
[00:00:00.000 --> 00:00:05.000]  婚前輔導何時開始?
[00:18:28.000 --> 00:18:31.000]  不是他
[00:18:31.000 --> 00:18:36.000]  價值觀、世界觀、興趣
[00:18:36.000 --> 00:18:40.000]  很關於他家庭背景
[00:18:40.000 --> 00:18:43.000]  他塑造的背景
[00:18:43.000 --> 00:18:45.000]  很關於這些
[00:18:45.000 --> 00:18:47.000]  所以不是偶然
[00:18:47.000 --> 00:18:50.000]  大家塑造的背景會有相當
[00:18:50.000 --> 00:18:51.000]  他才會看的
[00:18:51.000 --> 00:18:53.000]  會投契的
[00:18:53.000 --> 00:18:56.000]  第四是雙方的態度
[00:18:56.000 --> 00:18:59.000]  就算以上所有的東西都存在
[00:18:59.000 --> 00:19:03.000]  如果他裡面的態度不夠真誠
[00:19:03.000 --> 00:19:06.000]  不夠坦白
[00:19:06.000 --> 00:19:08.000]  不夠尊重
[00:19:08.000 --> 00:19:10.000]  都拆不開
[00:19:10.000 --> 00:19:11.000]  拆到火花
[00:19:11.000 --> 00:19:13.000]  火花不能延續
[00:19:13.000 --> 00:19:17.000]  所以沒辦法建立愛情
[00:19:17.000 --> 00:19:19.000]  他的態度都很需要
[00:19:19.000 --> 00:19:22.000]  以至可以培育感情
[00:19:22.000 --> 00:19:24.000]  在探索的裡面
[00:19:24.000 --> 00:19:28.000]  你一直這樣探索
[00:19:28.000 --> 00:19:32.000]  有很多個向度你必須要知道
[00:19:32.000 --> 00:19:34.000]  譬如他家庭的背景
[00:19:34.000 --> 00:19:38.000]  他跟父母弟兄姊妹相處的表現
[00:19:38.000 --> 00:19:41.000]  他家庭是怎樣的
[00:19:41.000 --> 00:19:43.000]  這些你要知道
[00:19:43.000 --> 00:19:45.000]  你要親身了解
[00:19:45.000 --> 00:19:48.000]  你真的要去他家吃飯
[00:19:48.000 --> 00:19:49.000]  你就知道
[00:19:49.000 --> 00:19:51.000]  這些你一早就知道
[00:19:51.000 --> 00:19:53.000]  不是你嫁進去或娶了
[00:19:53.000 --> 00:19:55.000]  你才知道他家庭是怎樣
[00:19:55.000 --> 00:19:57.000]  有個人說
[00:19:57.000 --> 00:19:59.000]  我真的受不了他
[00:19:59.000 --> 00:20:01.000]  他家庭很吵
[00:20:01.000 --> 00:20:05.000]  我說你結婚前沒去過他家吃飯嗎
[00:20:05.000 --> 00:20:07.000]  你不知道他這麼吵嗎
[00:20:07.000 --> 00:20:10.000]  這麼喜歡小朋友在玩耍嗎
[00:20:10.000 --> 00:20:11.000]  你不知道嗎
[00:20:11.000 --> 00:20:14.000]  全部都是你結婚後才出生嗎
[00:20:14.000 --> 00:20:16.000]  全部都是
[00:20:16.000 --> 00:20:20.000]  你結婚前吃飯的時候
[00:20:20.000 --> 00:20:22.000]  他沒有叫姨媽姑姐來吃嗎
[00:20:22.000 --> 00:20:27.000]  你結婚後他就叫了這麼多鄰舍來吃飯
[00:20:27.000 --> 00:20:29.000]  這些你都知道
[00:20:29.000 --> 00:20:31.000]  你說那時候他又成功了
[00:20:31.000 --> 00:20:33.000]  那就是了
[00:20:33.000 --> 00:20:34.000]  是你自己變了
[00:20:34.000 --> 00:20:36.000]  他家庭沒有變
[00:20:36.000 --> 00:20:38.000]  那你那時候憑什麼成功呢
[00:20:38.000 --> 00:20:39.000]  你憑什麼成功
[00:20:39.000 --> 00:20:41.000]  你現在憑什麼成功
[00:20:41.000 --> 00:20:43.000]  很簡單
[00:20:43.000 --> 00:20:47.000]  你不要想他會變
[00:20:47.000 --> 00:20:48.000]  這是常態
[00:20:48.000 --> 00:20:50.000]  他家庭是這樣的
[00:20:50.000 --> 00:20:53.000]  他家庭是這麼友誼的
[00:20:53.000 --> 00:20:55.000]  他家庭是這麼喜歡朋友的
[00:20:55.000 --> 00:20:57.000]  他家庭是喜歡人的
[00:20:57.000 --> 00:20:59.000]  他家庭就是這樣
[00:20:59.000 --> 00:21:01.000]  那你說
[00:21:01.000 --> 00:21:05.000]  一反過來就是這樣
[00:21:05.000 --> 00:21:06.000]  有些人說
[00:21:06.000 --> 00:21:08.000]  我去他家
[00:21:08.000 --> 00:21:10.000]  很冷
[00:21:10.000 --> 00:21:11.000]  沒有人來問你
[00:21:11.000 --> 00:21:13.000]  又少人
[00:21:13.000 --> 00:21:16.000]  坐在一起只有四個人
[00:21:16.000 --> 00:21:17.000]  然後吃一隻雞
[00:21:17.000 --> 00:21:19.000]  沒有菜
[00:21:19.000 --> 00:21:24.000]  可能你剛剛去他家吃飯
[00:21:24.000 --> 00:21:26.000]  他媽媽煮的比較多
[00:21:26.000 --> 00:21:29.000]  你可以去多幾次
[00:21:29.000 --> 00:21:30.000]  那你就看到
[00:21:30.000 --> 00:21:32.000]  由三隻雞變成一隻雞
[00:21:32.000 --> 00:21:33.000]  那你就知道
[00:21:33.000 --> 00:21:34.000]  以後都是一隻
[00:21:34.000 --> 00:21:36.000]  不可能三隻
[00:21:36.000 --> 00:21:38.000]  這些你都知道
[00:21:38.000 --> 00:21:40.000]  你就要觀察
[00:21:40.000 --> 00:21:42.000]  你如果戴著眼鏡
[00:21:42.000 --> 00:21:43.000]  黑色的走進去
[00:21:43.000 --> 00:21:45.000]  你去他家吃飯
[00:21:45.000 --> 00:21:47.000]  你都看不到東西
[00:21:47.000 --> 00:21:49.000]  他家是隨便的
[00:21:49.000 --> 00:21:51.000]  他家是怎樣的
[00:21:51.000 --> 00:21:52.000]  他家是很市政的
[00:21:52.000 --> 00:21:56.000]  全部你進去就知道
[00:21:56.000 --> 00:21:59.000]  他家很有規矩
[00:21:59.000 --> 00:22:01.000]  你進去就知道
[00:22:01.000 --> 00:22:03.000]  你一進去就很怕
[00:22:03.000 --> 00:22:05.000]  不要打爛東西
[00:22:05.000 --> 00:22:06.000]  那你就知道
[00:22:06.000 --> 00:22:08.000]  你以後就是要這樣
[00:22:08.000 --> 00:22:09.000]  你真的要這樣
[00:22:09.000 --> 00:22:10.000]  你說不是的
[00:22:10.000 --> 00:22:11.000]  不是的
[00:22:11.000 --> 00:22:12.000]  是這樣的
[00:22:12.000 --> 00:22:13.000]  我可以的
[00:22:13.000 --> 00:22:15.000]  我愛情很偉大
[00:22:15.000 --> 00:22:16.000]  我受得了
[00:22:16.000 --> 00:22:17.000]  以後十幾年
[00:22:17.000 --> 00:22:18.000]  二十幾年
[00:22:18.000 --> 00:22:20.000]  三十幾年都是這樣
[00:22:20.000 --> 00:22:22.000]  你自己想過
[00:22:22.000 --> 00:22:23.000]  你自己去他家
[00:22:23.000 --> 00:22:25.000]  親身經驗
[00:22:25.000 --> 00:22:26.000]  不要憑他說
[00:22:26.000 --> 00:22:28.000]  因為他說
[00:22:28.000 --> 00:22:31.000]  我們已經習慣了
[00:22:31.000 --> 00:22:32.000]  吃完的東西
[00:22:32.000 --> 00:22:35.000]  全部都要弄得很乾淨
[00:22:35.000 --> 00:22:36.000]  有粒飯在嘴裡
[00:22:36.000 --> 00:22:38.000]  整天不停地抹
[00:22:38.000 --> 00:22:39.000]  然後再吃
[00:22:39.000 --> 00:22:40.000]  抹抹抹再吃
[00:22:40.000 --> 00:22:41.000]  每個人都是這樣
[00:22:41.000 --> 00:22:42.000]  他不以為
[00:22:42.000 --> 00:22:43.000]  習以為常
[00:22:43.000 --> 00:22:44.000]  他不告訴你
[00:22:44.000 --> 00:22:45.000]  有什麼不同的
[00:22:45.000 --> 00:22:46.000]  是你去到
[00:22:46.000 --> 00:22:47.000]  你就知道不同了
[00:22:47.000 --> 00:22:49.000]  因為你是不同的家
[00:22:49.000 --> 00:22:51.000]  所以你一定要
[00:22:51.000 --> 00:22:53.000]  上去他家吃飯
[00:22:53.000 --> 00:22:56.000]  坐在那裡看著他
[00:22:56.000 --> 00:22:59.000]  究竟他們怎樣交接
[00:22:59.000 --> 00:23:00.000]  怎樣溝通
[00:23:00.000 --> 00:23:02.000]  怎樣說話
[00:23:02.000 --> 00:23:04.000]  怎樣做事
[00:23:04.000 --> 00:23:06.000]  這樣
[00:23:06.000 --> 00:23:07.000]  於是你見到
[00:23:07.000 --> 00:23:09.000]  原來每個男士
[00:23:09.000 --> 00:23:11.000]  都是坐在沙發
[00:23:11.000 --> 00:23:12.000]  每個女士
[00:23:12.000 --> 00:23:14.000]  都要看著看著看著
[00:23:14.000 --> 00:23:15.000]  你做女士的
[00:23:15.000 --> 00:23:16.000]  要嫁進去
[00:23:16.000 --> 00:23:17.000]  你就要想想
[00:23:17.000 --> 00:23:18.000]  你準備
[00:23:18.000 --> 00:23:19.000]  以後都是
[00:23:19.000 --> 00:23:21.000]  要看著看著看著
[00:23:21.000 --> 00:23:23.000]  因為你是女人
[00:23:23.000 --> 00:23:25.000]  有什麼分別
[00:23:25.000 --> 00:23:27.000]  他對他的女兒都是這樣
[00:23:27.000 --> 00:23:29.000]  怎麼對媳婦不是這樣
[00:23:29.000 --> 00:23:31.000]  你沒有什麼藉口
[00:23:31.000 --> 00:23:32.000]  沒有什麼原因
[00:23:32.000 --> 00:23:35.000]  要埋怨你的家婆
[00:23:35.000 --> 00:23:36.000]  你跟你的先生說
[00:23:36.000 --> 00:23:38.000]  你的先生也不明白
[00:23:38.000 --> 00:23:39.000]  因為我妹妹都這樣做
[00:23:39.000 --> 00:23:41.000]  有什麼理由你不做
[00:23:41.000 --> 00:23:43.000]  你說你家不習慣
[00:23:43.000 --> 00:23:45.000]  你嫁進來
[00:23:45.000 --> 00:23:47.000]  你真的說不定
[00:23:47.000 --> 00:23:49.000]  真的要看清楚
[00:23:49.000 --> 00:23:50.000]  這些很重要
[00:23:50.000 --> 00:23:52.000]  是細微的事
[00:23:52.000 --> 00:23:54.000]  不是很大件事
[00:23:54.000 --> 00:23:56.000]  這些細微的事
[00:23:56.000 --> 00:23:58.000]  你不要戴著黑眼鏡去看
[00:23:58.000 --> 00:24:00.000]  你去吃飯
[00:24:00.000 --> 00:24:02.000]  跟他們聊天
[00:24:02.000 --> 00:24:04.000]  夾雞你就知道
[00:24:04.000 --> 00:24:05.000]  夾雞
[00:24:05.000 --> 00:24:06.000]  看怎麼夾
[00:24:06.000 --> 00:24:08.000]  大家怎麼夾
[00:24:08.000 --> 00:24:10.000]  還有
[00:24:10.000 --> 00:24:12.000]  要怎樣
[00:24:12.000 --> 00:24:13.000]  你就知道
[00:24:13.000 --> 00:24:16.000]  這個家庭的方式是怎樣
[00:24:16.000 --> 00:24:18.000]  條件是怎樣
[00:24:18.000 --> 00:24:21.000]  這些全部是你自己的經驗
[00:24:21.000 --> 00:24:23.000]  感受回來的
[00:24:23.000 --> 00:24:25.000]  很重要
[00:24:25.000 --> 00:24:30.000]  這個家庭的背景是很重要
[00:24:30.000 --> 00:24:33.000]  這些你不斷要揣測
[00:24:33.000 --> 00:24:36.000]  不斷要觀察
[00:24:36.000 --> 00:24:39.000]  婚前輔導就要問你觀察成怎樣
[00:24:39.000 --> 00:24:42.000]  就要問你有什麼心得
[00:24:42.000 --> 00:24:45.000]  你做記者做得怎樣
[00:24:45.000 --> 00:24:47.000]  有什麼報導
[00:24:47.000 --> 00:24:49.000]  你報導出來
[00:24:49.000 --> 00:24:53.000]  還要被對方驗證一下
[00:24:53.000 --> 00:24:54.000]  是不是這樣
[00:24:54.000 --> 00:24:56.000]  如果是你報導就正確
[00:24:56.000 --> 00:24:58.000]  你觀察就好了
[00:24:58.000 --> 00:25:01.000]  然後大家就要注意
[00:25:01.000 --> 00:25:03.000]  我不是很習慣這些
[00:25:03.000 --> 00:25:05.000]  婚前就要好說
[00:25:05.000 --> 00:25:06.000]  是不是這樣
[00:25:06.000 --> 00:25:07.000]  要好說出來
[00:25:07.000 --> 00:25:09.000]  然後你就會不習慣
[00:25:09.000 --> 00:25:13.000]  我怎樣處理我不習慣的感受
[00:25:13.000 --> 00:25:16.000]  讓我以後繼續處的時候
[00:25:16.000 --> 00:25:20.000]  我的先生我的太太會明白我多些
[00:25:20.000 --> 00:25:23.000]  以致不要弄得我這麼艱難
[00:25:23.000 --> 00:25:24.000]  這麼辛苦
[00:25:24.000 --> 00:25:26.000]  因為我已經在學習
[00:25:26.000 --> 00:25:28.000]  他還說你還不夠
[00:25:28.000 --> 00:25:30.000]  我妹妹還捧了十盤菜
[00:25:30.000 --> 00:25:32.000]  你還不去洗菜嗎
[00:25:32.000 --> 00:25:34.000]  他會這樣
[00:25:34.000 --> 00:25:36.000]  因為他想你好
[00:25:36.000 --> 00:25:38.000]  他想你入群
[00:25:38.000 --> 00:25:40.000]  你總是進不了
[00:25:40.000 --> 00:25:43.000]  因為你不跟他們一起
[00:25:43.000 --> 00:25:45.000]  他很想你一起
[00:25:45.000 --> 00:25:46.000]  他就告訴你
[00:25:46.000 --> 00:25:47.000]  你應該多洗菜
[00:25:47.000 --> 00:25:49.000]  你應該怎樣洗菜
[00:25:49.000 --> 00:25:51.000]  你就以為他在驗你
[00:25:51.000 --> 00:25:53.000]  很少的事
[00:25:53.000 --> 00:25:56.000]  他就會產生很多的誤會
[00:25:56.000 --> 00:25:58.000]  這是不必要的
[00:25:58.000 --> 00:25:59.000]  第二
[00:25:59.000 --> 00:26:03.000]  學問學識見識
[00:26:03.000 --> 00:26:08.000]  都是一種考慮
[00:26:08.000 --> 00:26:12.000]  人生的理想價值觀信念
[00:26:12.000 --> 00:26:14.000]  又要考慮
[00:26:14.000 --> 00:26:17.000]  他的工作
[00:26:17.000 --> 00:26:20.000]  這包括經濟能力
[00:26:20.000 --> 00:26:23.000]  包括發展所長的方向
[00:26:23.000 --> 00:26:26.000]  這些都要考慮
[00:26:26.000 --> 00:26:27.000]  興趣
[00:26:27.000 --> 00:26:28.000]  這些又要考慮
[00:26:28.000 --> 00:26:31.000]  信仰溝不溝通
[00:26:31.000 --> 00:26:34.000]  人生命如何
[00:26:34.000 --> 00:26:36.000]  這些又要考慮
[00:26:36.000 --> 00:26:42.000]  如果我們會這樣做
[00:26:42.000 --> 00:26:47.000]  我們處理交友戀愛和婚姻
[00:26:47.000 --> 00:26:50.000]  比較具體實際的處理
[00:26:50.000 --> 00:26:55.000]  不只是躲藏在自己的世界
[00:26:55.000 --> 00:26:57.000]  有時更過份
[00:26:57.000 --> 00:27:00.000]  用聖經綁著這個世界
[00:27:00.000 --> 00:27:04.000]  讓沒有人挑戰我裡面的世界
[00:27:04.000 --> 00:27:06.000]  信心就行了
[00:27:06.000 --> 00:27:08.000]  不用說那些因素
[00:27:08.000 --> 00:27:09.000]  不是的
[00:27:09.000 --> 00:27:10.000]  神很落實
[00:27:10.000 --> 00:27:12.000]  神很實在
[00:27:12.000 --> 00:27:13.000]  神很道地
[00:27:13.000 --> 00:27:15.000]  神做人
[00:27:15.000 --> 00:27:17.000]  你不要做神
[00:27:17.000 --> 00:27:21.000]  神用了很多心機做人
[00:27:21.000 --> 00:27:23.000]  請我們每個人都要做人
[00:27:23.000 --> 00:27:26.000]  他用了很多心機做人
[00:27:26.000 --> 00:27:28.000]  為什麼你不做人
[00:27:28.000 --> 00:27:30.000]  他也很喜歡做人
[00:27:30.000 --> 00:27:32.000]  你又要做神
[00:27:32.000 --> 00:27:34.000]  每次都說神
[00:27:34.000 --> 00:27:36.000]  神會為我預備
[00:27:36.000 --> 00:27:37.000]  神會處理
[00:27:37.000 --> 00:27:39.000]  我雖然很不習慣
[00:27:39.000 --> 00:27:42.000]  我都應該
[00:27:42.000 --> 00:27:44.000]  你要好好看這些
[00:27:44.000 --> 00:27:48.000]  然後你求神的恩典幫你
[00:27:48.000 --> 00:27:51.000]  好好具體面對這些
[00:27:51.000 --> 00:27:53.000]  誤解是什麼呢
[00:27:53.000 --> 00:27:55.000]  在B的誤解
[00:27:55.000 --> 00:27:58.000]  愛情是偉大的
[00:27:58.000 --> 00:28:01.000]  它可以遮掩一切一切的弱點
[00:28:01.000 --> 00:28:03.000]  這是誤解
[00:28:03.000 --> 00:28:05.000]  我現在經常這樣說
[00:28:05.000 --> 00:28:07.000]  你觀察得重要
[00:28:07.000 --> 00:28:09.000]  你面對的東西
[00:28:09.000 --> 00:28:12.000]  不要把那些東西放在地氈底下
[00:28:12.000 --> 00:28:13.000]  當作沒有到
[00:28:13.000 --> 00:28:15.000]  愛情是偉大的
[00:28:15.000 --> 00:28:16.000]  掩飾一切的弱點
[00:28:16.000 --> 00:28:19.000]  這可能是你理性裡面
[00:28:19.000 --> 00:28:23.000]  把那個情況合理化了
[00:28:23.000 --> 00:28:25.000]  你以為你能接受
[00:28:25.000 --> 00:28:27.000]  加起來就接受不了
[00:28:27.000 --> 00:28:29.000]  一天就能接受
[00:28:29.000 --> 00:28:32.000]  幾十年就接受不了
[00:28:32.000 --> 00:28:34.000]  這些我們要看它
[00:28:34.000 --> 00:28:38.000]  始終是給多少
[00:28:38.000 --> 00:28:40.000]  我都有一點期望
[00:28:40.000 --> 00:28:41.000]  收回
[00:28:41.000 --> 00:28:42.000]  真的
[00:28:42.000 --> 00:28:44.000]  人就是這樣
[00:28:44.000 --> 00:28:46.000]  第二就是
[00:28:46.000 --> 00:28:48.000]  愛情是很甜的
[00:28:48.000 --> 00:28:52.000]  我們應該沒什麼大問題
[00:28:52.000 --> 00:28:54.000]  既然他都說愛我
[00:28:54.000 --> 00:28:55.000]  愛我
[00:28:55.000 --> 00:28:57.000]  永遠都愛我
[00:28:57.000 --> 00:28:59.000]  經常替我唱情歌
[00:28:59.000 --> 00:29:02.000]  應該沒什麼問題
[00:29:02.000 --> 00:29:05.000]  有問題的就當沒問題
[00:29:05.000 --> 00:29:08.000]  而且我將來都會這麼甜
[00:29:08.000 --> 00:29:10.000]  不會苦
[00:29:10.000 --> 00:29:13.000]  這是期望錯誤
[00:29:13.000 --> 00:29:15.000]  當你一見到苦的
[00:29:15.000 --> 00:29:16.000]  你就覺得不是愛了
[00:29:16.000 --> 00:29:18.000]  他不是愛我
[00:29:18.000 --> 00:29:19.000]  你知不知道有時候
[00:29:19.000 --> 00:29:21.000]  有人跟你發生爭執
[00:29:21.000 --> 00:29:23.000]  都是愛你的
[00:29:23.000 --> 00:29:25.000]  因為他緊張你才會發你生氣
[00:29:25.000 --> 00:29:28.000]  如果不是的話
[00:29:28.000 --> 00:29:30.000]  他不會向你發生生氣
[00:29:30.000 --> 00:29:32.000]  最好就跟我沒關係
[00:29:32.000 --> 00:29:34.000]  這樣發生生氣就好了
[00:29:34.000 --> 00:29:36.000]  有時候因為關係裡面
[00:29:36.000 --> 00:29:38.000]  不是很能接受
[00:29:38.000 --> 00:29:40.000]  因為關係密切
[00:29:40.000 --> 00:29:42.000]  還有你信任他的緣故
[00:29:42.000 --> 00:29:45.000]  他可以向你發生生氣
[00:29:45.000 --> 00:29:47.000]  你也可以發生生氣
[00:29:47.000 --> 00:29:51.000]  這表示你仍然會想發生生氣
[00:29:51.000 --> 00:29:53.000]  跟他打過
[00:29:53.000 --> 00:29:56.000]  有什麼是最糟糕的呢
[00:29:56.000 --> 00:30:01.000]  就是連打都沒興趣了
[00:30:01.000 --> 00:30:04.000]  連發生生氣都沒興趣了
[00:30:04.000 --> 00:30:06.000]  那就注定離婚了
[00:30:06.000 --> 00:30:07.000]  真的沒了
[00:30:07.000 --> 00:30:10.000]  連那種力都沒了
[00:30:10.000 --> 00:30:11.000]  沒了
[00:30:11.000 --> 00:30:12.000]  沒了
[00:30:12.000 --> 00:30:13.000]  真的沒得救了
[00:30:13.000 --> 00:30:16.000]  這就叫放棄
[00:30:16.000 --> 00:30:19.000]  有些人想打
[00:30:19.000 --> 00:30:20.000]  打過
[00:30:20.000 --> 00:30:25.000]  在進度層面上
[00:30:25.000 --> 00:30:29.000]  仍然有多少盼望
[00:30:29.000 --> 00:30:30.000]  因為他想打
[00:30:30.000 --> 00:30:33.000]  他想打過之後
[00:30:33.000 --> 00:30:35.000]  可以解決
[00:30:35.000 --> 00:30:39.000]  有些人已經全部放棄
[00:30:39.000 --> 00:30:43.000]  你擠他他都麻木了
[00:30:43.000 --> 00:30:47.000]  那就肯定沒希望了
[00:30:47.000 --> 00:30:51.000]  所以你不要說沒交愛是好現象
[00:30:51.000 --> 00:30:52.000]  未必的
[00:30:52.000 --> 00:30:53.000]  可能是後者
[00:30:53.000 --> 00:30:55.000]  沒交愛
[00:30:55.000 --> 00:30:56.000]  人家都放棄了你
[00:30:56.000 --> 00:30:58.000]  當然沒交愛了
[00:30:58.000 --> 00:31:00.000]  你還以為是好現象
[00:31:00.000 --> 00:31:02.000]  還在感謝主
[00:31:02.000 --> 00:31:05.000]  你就不明白了
[00:31:05.000 --> 00:31:06.000]  真的
[00:31:06.000 --> 00:31:07.000]  然後突然間
[00:31:07.000 --> 00:31:10.000]  他說要撿包袱離開
[00:31:10.000 --> 00:31:11.000]  你突然間
[00:31:11.000 --> 00:31:13.000]  怎麼會這樣
[00:31:13.000 --> 00:31:15.000]  他經常都沒交愛
[00:31:15.000 --> 00:31:17.000]  我經常都沒罵過他
[00:31:17.000 --> 00:31:19.000]  他也沒罵過我
[00:31:19.000 --> 00:31:20.000]  怎麼會這樣
[00:31:20.000 --> 00:31:21.000]  很多是這樣的
[00:31:21.000 --> 00:31:23.000]  很多情況是這樣
[00:31:23.000 --> 00:31:27.000]  不知道原來感情已經疏遠到一個地步
[00:31:27.000 --> 00:31:28.000]  人家已經放棄了
[00:31:28.000 --> 00:31:30.000]  有段時候
[00:31:30.000 --> 00:31:32.000]  到人家要撿包袱
[00:31:32.000 --> 00:31:35.000]  看到人家離開你才知道
[00:31:35.000 --> 00:31:37.000]  你說是不是很麻木
[00:31:37.000 --> 00:31:38.000]  千萬不要麻木
[00:31:38.000 --> 00:31:41.000]  這句話是
[00:31:41.000 --> 00:31:46.000]  你的期望是很切實際
[00:31:46.000 --> 00:31:48.000]  你還會好好地
[00:31:48.000 --> 00:31:51.000]  在實際的裡面對質
[00:31:51.000 --> 00:31:53.000]  如果你不是的話
[00:31:53.000 --> 00:31:55.000]  你突然間發現苦的話
[00:31:55.000 --> 00:31:57.000]  你會發怒
[00:31:57.000 --> 00:31:58.000]  發怒也好
[00:31:58.000 --> 00:31:59.000]  我會說
[00:31:59.000 --> 00:32:01.000]  但發怒了
[00:32:01.000 --> 00:32:05.000]  經常發怒都沒解決的話
[00:32:05.000 --> 00:32:07.000]  就可能會放棄了
[00:32:07.000 --> 00:32:09.000]  因為都沒用
[00:32:09.000 --> 00:32:11.000]  抗議無效
[00:32:11.000 --> 00:32:12.000]  那我不去了
[00:32:12.000 --> 00:32:14.000]  不去總督府了
[00:32:14.000 --> 00:32:16.000]  我連投票都不去了
[00:32:16.000 --> 00:32:17.000]  就是這樣
[00:32:17.000 --> 00:32:20.000]  每個人都移民
[00:32:20.000 --> 00:32:21.000]  第三
[00:32:21.000 --> 00:32:23.000]  愛情是兩個人的事
[00:32:23.000 --> 00:32:25.000]  這是誤解
[00:32:25.000 --> 00:32:29.000]  不關我家庭
[00:32:29.000 --> 00:32:32.000]  也不關他弟兄姊妹
[00:32:32.000 --> 00:32:36.000]  你們兩個人相愛是你們兩個人的事
[00:32:36.000 --> 00:32:38.000]  兩個人相愛
[00:32:38.000 --> 00:32:40.000]  愛情帶入婚姻
[00:32:40.000 --> 00:32:42.000]  就是三個家庭的事
[00:32:42.000 --> 00:32:44.000]  你自己的家庭
[00:32:44.000 --> 00:32:46.000]  你太太的家庭
[00:32:46.000 --> 00:32:49.000]  你丈夫的家庭
[00:32:49.000 --> 00:32:50.000]  三個家庭的事
[00:32:50.000 --> 00:32:53.000]  怎麼可能你自己孤立
[00:32:53.000 --> 00:32:55.000]  如果你是孤立的話
[00:32:55.000 --> 00:32:58.000]  你這個婚姻很危險
[00:32:58.000 --> 00:33:03.000]  因為你沒什麼左鄰右舍去幫助你
[00:33:03.000 --> 00:33:06.000]  而且應該幫助你的人
[00:33:06.000 --> 00:33:08.000]  成為你的仇敵
[00:33:08.000 --> 00:33:12.000]  每一次都會將你這個婚姻裡的家庭
[00:33:12.000 --> 00:33:15.000]  你自己的家庭拆散
[00:33:15.000 --> 00:33:17.000]  因為他們不幫你
[00:33:17.000 --> 00:33:19.000]  反而來拆你
[00:33:19.000 --> 00:33:25.000]  所以有時候父母完全激烈堅持反對
[00:33:25.000 --> 00:33:30.000]  這可能是婚前輔導的主要題目
[00:33:30.000 --> 00:33:34.000]  雙方父母堅持
[00:33:34.000 --> 00:33:36.000]  這也有可能
[00:33:36.000 --> 00:33:39.000]  父母都沒有人完全盲目
[00:33:39.000 --> 00:33:40.000]  四個都盲目
[00:33:40.000 --> 00:33:41.000]  兩個張開眼睛
[00:33:41.000 --> 00:33:42.000]  四個盲目了
[00:33:42.000 --> 00:33:44.000]  這不可能
[00:33:44.000 --> 00:33:46.000]  真的不可能
[00:33:46.000 --> 00:33:49.000]  這時輔導員客觀一點
[00:33:49.000 --> 00:33:52.000]  就要看誰盲目誰
[00:33:52.000 --> 00:33:55.000]  誰盲目了
[00:33:55.000 --> 00:33:57.000]  兩個看得這麼清楚
[00:33:57.000 --> 00:33:59.000]  四個都盲目了
[00:33:59.000 --> 00:34:01.000]  而且四個都是老了
[00:34:01.000 --> 00:34:02.000]  老一點的人
[00:34:02.000 --> 00:34:05.000]  兩個年輕人很衝動
[00:34:05.000 --> 00:34:08.000]  有所相割
[00:34:08.000 --> 00:34:10.000]  這些肯定
[00:34:10.000 --> 00:34:15.000]  他要知道不能脫離他的現實環境
[00:34:15.000 --> 00:34:17.000]  他有家庭
[00:34:17.000 --> 00:34:21.000]  之後很多事情會產生
[00:34:21.000 --> 00:34:23.000]  令他們本身的家庭
[00:34:23.000 --> 00:34:26.000]  都受到很多傷害
[00:34:26.000 --> 00:34:28.000]  很簡單
[00:34:28.000 --> 00:34:32.000]  就算一個家庭反對
[00:34:32.000 --> 00:34:35.000]  你娶了他的女兒
[00:34:35.000 --> 00:34:37.000]  你回到他家裡
[00:34:37.000 --> 00:34:39.000]  都被他排擠
[00:34:39.000 --> 00:34:41.000]  你說好受嗎
[00:34:41.000 --> 00:34:44.000]  以後只有女兒回家
[00:34:44.000 --> 00:34:47.000]  男兒不去
[00:34:47.000 --> 00:34:48.000]  女兒回家
[00:34:48.000 --> 00:34:50.000]  有時女兒回家
[00:34:50.000 --> 00:34:51.000]  又沒有男兒回家
[00:34:51.000 --> 00:34:53.000]  是否疏遠了
[00:34:53.000 --> 00:34:54.000]  會的
[00:34:54.000 --> 00:34:57.000]  有些人不懂得做
[00:34:57.000 --> 00:34:59.000]  他會和你慫恿
[00:34:59.000 --> 00:35:02.000]  你回家的時候說兩句
[00:35:02.000 --> 00:35:03.000]  你聽著聽著
[00:35:03.000 --> 00:35:06.000]  拿回自己本身的家
[00:35:06.000 --> 00:35:07.000]  對質
[00:35:07.000 --> 00:35:08.000]  你說是不是多餘
[00:35:08.000 --> 00:35:10.000]  那些人說
[00:35:10.000 --> 00:35:13.000]  因為大家感情不好
[00:35:13.000 --> 00:35:16.000]  有些感情線破裂了
[00:35:16.000 --> 00:35:18.000]  影響你自己本身的感情線
[00:35:18.000 --> 00:35:20.000]  還有家庭
[00:35:20.000 --> 00:35:23.000]  所以這些都要處理
[00:35:23.000 --> 00:35:24.000]  都要看
[00:35:24.000 --> 00:35:26.000]  這是誤解
[00:35:26.000 --> 00:35:28.000]  愛情是兩個人的事
[00:35:28.000 --> 00:35:30.000]  私奔
[00:35:30.000 --> 00:35:31.000]  我們私奔
[00:35:31.000 --> 00:35:32.000]  沒有哪段私奔
[00:35:32.000 --> 00:35:36.000]  在故事上是比結果好
[00:35:36.000 --> 00:35:38.000]  朱利亞那個已經不是
[00:35:38.000 --> 00:35:42.000]  朱利亞那個已經不是好結果
[00:35:42.000 --> 00:35:44.000]  於是
[00:35:44.000 --> 00:35:46.000]  你要看這些
[00:35:46.000 --> 00:35:48.000]  我們開始說
