
[00:00:00.000 --> 00:00:03.740]  給我們聖平安,原諒我們一起低頭祈禱
[00:18:07.200 --> 00:18:09.800]  我們要學習敬畏祂
[00:18:09.800 --> 00:18:12.600]  學習只要尊崇上帝是重要的
[00:18:12.600 --> 00:18:14.700]  其他都要放在一旁
[00:18:14.700 --> 00:18:16.300]  第二件事就是你每一天
[00:18:16.300 --> 00:18:19.000]  挑戰你每天花最少十五分鐘的時間
[00:18:19.000 --> 00:18:20.500]  什麼都不做
[00:18:20.500 --> 00:18:22.300]  就是安靜獨處在神的面前
[00:18:22.300 --> 00:18:25.100]  將自己放在神的面前
[00:18:25.100 --> 00:18:27.700]  透過安靜獨經祈禱
[00:18:27.700 --> 00:18:30.500]  正聽上帝對你的教導
[00:18:30.500 --> 00:18:33.900]  你跟祂建立親密的關係
[00:18:33.900 --> 00:18:36.000]  一個星期一百六十八小時
[00:18:36.000 --> 00:18:37.100]  我剛才所說
[00:18:37.100 --> 00:18:41.100]  加起來一個星期都不夠三個小時
[00:18:41.100 --> 00:18:42.800]  時間好像很少
[00:18:42.800 --> 00:18:45.400]  不過如果我們沒有這個決心的時候
[00:18:45.400 --> 00:18:46.600]  這三個小時
[00:18:46.600 --> 00:18:49.100]  真的很難去撥出來
[00:18:49.100 --> 00:18:52.500]  我們會不會透過撥出這三個小時
[00:18:52.500 --> 00:18:54.700]  去表明忠於上帝
[00:18:54.700 --> 00:18:57.300]  讓基督居守衛呢
[00:18:57.300 --> 00:18:59.700]  我明白大家的處境不太一樣
[00:18:59.700 --> 00:19:01.300]  生活的壓力都很沉重
[00:19:01.300 --> 00:19:04.400]  在香港是一個壓力煲的裡面
[00:19:04.400 --> 00:19:07.200]  我們可能連休息的時間都不夠
[00:19:07.200 --> 00:19:10.300]  很難撥出這些時間
[00:19:10.300 --> 00:19:11.900]  不過我想問的就是
[00:19:11.900 --> 00:19:14.100]  我們有沒有這個心智呢
[00:19:14.100 --> 00:19:16.500]  我們有沒有這個願望呢
[00:19:16.500 --> 00:19:19.700]  守聖日,參與現場崇拜的操練
[00:19:19.700 --> 00:19:21.500]  每天親近神
[00:19:21.500 --> 00:19:26.400]  作為我們走出讓基督居守衛的第一步
[00:19:26.400 --> 00:19:27.500]  沒錯
[00:19:27.500 --> 00:19:30.800]  我絕對相信翻准現場崇拜不算什麼
[00:19:30.800 --> 00:19:32.500]  真的不算什麼
[00:19:32.500 --> 00:19:36.100]  每天花十五分鐘靈修也不算什麼
[00:19:36.100 --> 00:19:38.200]  所以如果你已經做到的
[00:19:38.200 --> 00:19:40.300]  請你不要驕傲
[00:19:40.300 --> 00:19:42.300]  這個真的不算什麼
[00:19:42.300 --> 00:19:43.500]  當你做到的時候
[00:19:43.500 --> 00:19:45.600]  我們要請上帝去幫助我們
[00:19:45.600 --> 00:19:48.700]  再向前走進一步的操練
[00:19:48.700 --> 00:19:51.200]  以致我們一步一步這樣
[00:19:51.200 --> 00:19:53.000]  達到好像私人所說
[00:19:53.000 --> 00:19:54.700]  情願失去一切
[00:19:54.700 --> 00:19:57.700]  都要記得上帝
[00:19:57.700 --> 00:20:00.600]  至於未能夠做到的幾大兄姊妹
[00:20:00.600 --> 00:20:03.100]  我不是要大家去內疚
[00:20:03.100 --> 00:20:07.500]  而是挑戰大家為自己禱告
[00:20:07.500 --> 00:20:10.000]  讓自己有這個心願
[00:20:10.000 --> 00:20:13.700]  每一個星期去參與現場崇拜
[00:20:13.700 --> 00:20:17.200]  每天可以撥時間出來親近上帝
[00:20:17.200 --> 00:20:21.400]  作為操練忠於上帝的第一步
[00:20:21.400 --> 00:20:23.600]  當我們願意去求上帝的時候
[00:20:23.600 --> 00:20:26.000]  祂一定會幫助我們
[00:20:26.000 --> 00:20:27.700]  或者可能你心裏面說
[00:20:27.700 --> 00:20:33.800]  崇拜的侍婦人員做得不好
[00:20:33.800 --> 00:20:36.300]  講對又講得很差
[00:20:36.300 --> 00:20:38.500]  我怎樣有心機去崇拜呢
[00:20:38.500 --> 00:20:43.800]  我懷疑大家不要將這個成為你的伴腳石
[00:20:43.800 --> 00:20:46.500]  我請大家要多些為侍婦人員禱告
[00:20:46.500 --> 00:20:48.600]  為我們港人禱告
[00:20:48.600 --> 00:20:50.600]  他們在自己的慰份上
[00:20:50.600 --> 00:20:52.800]  忠不忠心
[00:20:52.800 --> 00:20:56.200]  是要向上帝交帳
[00:20:56.200 --> 00:20:58.500]  不忠心的上帝一定會懲罰
[00:20:58.500 --> 00:21:01.300]  特別是做牧師
[00:21:01.300 --> 00:21:04.100]  他會不會得到雙倍的懲罰
[00:21:04.100 --> 00:21:05.700]  所以請各位兄姊妹
[00:21:05.700 --> 00:21:07.500]  我要挑戰大家
[00:21:07.500 --> 00:21:09.800]  請大家在參與現場崇拜
[00:21:09.800 --> 00:21:12.400]  和每日靈修這兩件事上
[00:21:12.400 --> 00:21:15.000]  去努力操練自己
[00:21:15.000 --> 00:21:18.500]  去行出忠於上帝的第一步
[00:21:18.500 --> 00:21:20.500]  十月四日是唐慶的日子
[00:21:20.500 --> 00:21:22.500]  是五十九週年唐慶的日子
[00:21:22.500 --> 00:21:23.600]  在下午兩時
[00:21:23.600 --> 00:21:26.900]  我們會舉行盟約六十的啟動禮
[00:21:26.900 --> 00:21:28.900]  要請大家預留時間一起參與
[00:21:28.900 --> 00:21:30.900]  因為教會在未來一年
[00:21:30.900 --> 00:21:32.600]  用不同的方法
[00:21:32.600 --> 00:21:35.600]  就是希望能夠和弟兄姐妹一起去操練
[00:21:35.600 --> 00:21:37.400]  讓基督居首位
[00:21:37.400 --> 00:21:39.300]  同心宣揚主福音
[00:21:39.300 --> 00:21:41.500]  這一個目標
[00:21:41.500 --> 00:21:42.800]  在今天的周刊
[00:21:42.800 --> 00:21:45.000]  其實在教務的分享裏面
[00:21:45.000 --> 00:21:46.400]  都有詳細的講述
[00:21:46.400 --> 00:21:49.900]  大家可以在崇拜之後去細閱
[00:21:49.900 --> 00:21:51.300]  記得上帝
[00:21:51.300 --> 00:21:54.200]  記得些什麼呢
[00:21:54.200 --> 00:21:56.000]  記得亡國
[00:21:56.000 --> 00:21:59.700]  是因為犯罪裡勸不可去惹神發怒
[00:21:59.700 --> 00:22:01.900]  招致上帝的刑罰
[00:22:01.900 --> 00:22:04.300]  要記得上帝所恨
[00:22:04.300 --> 00:22:06.000]  不要再犯
[00:22:06.000 --> 00:22:08.500]  請我們的AV Team
[00:22:08.500 --> 00:22:11.900]  幫我們把經文打出來
[00:22:11.900 --> 00:22:13.500]  在此篇的一百三十九篇
[00:22:13.500 --> 00:22:16.800]  十九至二十四節去這樣講
[00:22:16.800 --> 00:22:21.900]  「阿神,惟願祢殺六惡人」
[00:22:21.900 --> 00:22:23.500]  「祢們好流人血的」
[00:22:23.500 --> 00:22:25.300]  「離開我去吧」
[00:22:25.300 --> 00:22:27.500]  「他們說惡言頂撞祢」
[00:22:27.500 --> 00:22:29.700]  「祢的仇的妄清祢的名」
[00:22:29.700 --> 00:22:31.800]  「而說我恨護祢的」
[00:22:31.800 --> 00:22:34.000]  「我豈不恨護他們」
[00:22:34.000 --> 00:22:35.200]  「攻擊祢的」
[00:22:35.200 --> 00:22:37.900]  「我豈不憎護他們嗎」
[00:22:37.900 --> 00:22:40.400]  「我恨護他們到極點」
[00:22:40.400 --> 00:22:43.000]  「以他們為我的仇的」
[00:22:43.000 --> 00:22:46.200]  「神啊,求祢監察我」
[00:22:46.200 --> 00:22:48.400]  「知道我的心思」
[00:22:48.400 --> 00:22:49.700]  「試煉我」
[00:22:49.700 --> 00:22:51.600]  「知道我的意念」
[00:22:51.600 --> 00:22:55.000]  「看在我裡面有什麼惡行沒有」
[00:22:55.000 --> 00:22:58.600]  「引導我走永生的道路」
[00:22:58.600 --> 00:23:00.600]  上帝嫉惡如仇
[00:23:00.600 --> 00:23:01.900]  他是公義的
[00:23:01.900 --> 00:23:03.100]  必認罰人的罪
[00:23:03.100 --> 00:23:05.700]  所以他不顧惜自己的聖地
[00:23:05.700 --> 00:23:07.600]  聖文、聖城、聖殿
[00:23:07.600 --> 00:23:10.900]  以及他不顧惜自己的名聲
[00:23:10.900 --> 00:23:13.200]  縱然被列邦嘲笑
[00:23:13.200 --> 00:23:16.000]  堅持要管教自己的子民
[00:23:16.000 --> 00:23:18.100]  要他們棄惡歸正
[00:23:18.100 --> 00:23:19.100]  他也不顧惜
[00:23:19.100 --> 00:23:22.100]  所差派出去的僕人巴比倫
[00:23:22.100 --> 00:23:24.100]  因為他們行惡
[00:23:24.100 --> 00:23:26.300]  所以認罰他們
[00:23:26.300 --> 00:23:29.700]  巴比倫人雖然風光一時
[00:23:29.700 --> 00:23:33.700]  不過最終他們都燒聲匿跡
[00:23:33.700 --> 00:23:35.300]  「是呀」
[00:23:35.300 --> 00:23:36.000]  聖經說
[00:23:36.000 --> 00:23:37.400]  「恨護你的」
[00:23:37.400 --> 00:23:40.000]  「我豈不恨護他們嗎」
[00:23:40.000 --> 00:23:41.300]  「攻擊你的」
[00:23:41.300 --> 00:23:44.200]  「我豈不憎護他們嗎」
[00:23:44.200 --> 00:23:46.400]  「我恨護他們到極點」
[00:23:46.400 --> 00:23:49.000]  「以他們為我的仇的」
[00:23:49.000 --> 00:23:52.100]  以上帝恨護的成為我們的恨護
[00:23:52.100 --> 00:23:57.100]  就是忘記耶和華的一種表達和操練
[00:23:57.100 --> 00:24:00.000]  不過聖經中我們要聽清楚
[00:24:00.000 --> 00:24:02.500]  千萬不要誤會
[00:24:02.500 --> 00:24:06.500]  不是要我們代替上帝審判論斷別人
[00:24:06.500 --> 00:24:09.900]  不是要我們用行動去執行認罰
[00:24:09.900 --> 00:24:14.000]  因為審判和認罰
[00:24:14.000 --> 00:24:17.100]  是上帝的權利和工作
[00:24:17.100 --> 00:24:19.300]  神阿求你監察我
[00:24:19.300 --> 00:24:21.300]  知道我的心思
[00:24:21.300 --> 00:24:22.100]  試煉我
[00:24:22.100 --> 00:24:23.700]  知道我的意念
[00:24:23.700 --> 00:24:27.500]  看在我裡面有什麼惡行沒有
[00:24:27.500 --> 00:24:30.700]  引導我走永生的道路
[00:24:30.700 --> 00:24:33.000]  早前跟一位朋友分享
[00:24:33.000 --> 00:24:36.800]  梁佛堂明年轉禧六十歲
[00:24:36.800 --> 00:24:40.700]  我們一起勉勵大英節目要繼續成長
[00:24:40.700 --> 00:24:42.000]  接著我的朋友就說
[00:24:42.000 --> 00:24:47.000]  「嘩!你們還在談成長?」
[00:24:47.000 --> 00:24:51.600]  「很奇怪,都六十歲了」
[00:24:51.600 --> 00:24:54.900]  其實教會二千年的歷史
[00:24:54.900 --> 00:24:56.400]  其實都是在重複著
[00:24:56.400 --> 00:24:59.800]  「日光之下無新事」的惡行
[00:24:59.800 --> 00:25:01.900]  如果以為自己已經得著了
[00:25:01.900 --> 00:25:04.400]  已經成長了、完全了
[00:25:04.400 --> 00:25:07.100]  那就真的是大錯特錯
[00:25:07.100 --> 00:25:09.300]  反而如果能夠像保祿那樣
[00:25:09.300 --> 00:25:12.100]  從裡裡外外看到自己的罪
[00:25:12.100 --> 00:25:13.600]  痛負自己
[00:25:13.600 --> 00:25:15.800]  不過是罪人的罪魁
[00:25:15.800 --> 00:25:17.900]  請求上帝的寬恕、教導
[00:25:17.900 --> 00:25:21.600]  以及可以去改過
[00:25:21.600 --> 00:25:23.600]  在這樣的狀況下
[00:25:23.600 --> 00:25:25.000]  教會才真正走上
[00:25:25.000 --> 00:25:27.800]  「夢想是越立」的道路
[00:25:27.800 --> 00:25:30.800]  包維古牧師曾經說過
[00:25:30.800 --> 00:25:32.400]  在教會的歷史裡面
[00:25:32.400 --> 00:25:35.700]  我們看到歷次教會的復興
[00:25:35.700 --> 00:25:39.900]  都是從彼此認罪開始的
[00:25:39.900 --> 00:25:41.700]  看不到自己的罪
[00:25:41.700 --> 00:25:45.500]  不願意恨護上帝所恨護的罪
[00:25:45.500 --> 00:25:47.700]  沒有承認自己的罪
[00:25:47.700 --> 00:25:51.500]  以及不願意去彼此的認罪
[00:25:51.500 --> 00:25:53.800]  寬恕別人的過失
[00:25:53.800 --> 00:25:59.900]  教會真的很難走上復興的路
[00:25:59.900 --> 00:26:01.900]  各位弟兄姊妹
[00:26:01.900 --> 00:26:07.100]  你知不知道上帝恨護了什麼?
[00:26:07.100 --> 00:26:13.700]  我們是不是在做上帝所恨護的罪呢?
[00:26:13.700 --> 00:26:17.600]  私人說不要忘記亡國之痛
[00:26:17.600 --> 00:26:20.100]  是提醒我們不要忘記
[00:26:20.100 --> 00:26:22.300]  我們曾經犯罪
[00:26:22.300 --> 00:26:25.000]  是會惹神發怒
[00:26:25.000 --> 00:26:28.600]  神是會審判和刑罰犯罪的人
[00:26:28.600 --> 00:26:33.700]  巴比倫人、以東人、猶太人的經歷
[00:26:33.700 --> 00:26:36.200]  正在提醒我們
[00:26:36.200 --> 00:26:37.400]  所以我們禱告就是
[00:26:37.400 --> 00:26:40.100]  求上帝去甦醒我們的靈魂
[00:26:40.100 --> 00:26:42.000]  知道自己的惡行
[00:26:42.000 --> 00:26:46.900]  去請求上帝請求其他人的寬恕
[00:26:46.900 --> 00:26:49.200]  今晚經文告訴我們
[00:26:49.200 --> 00:26:50.900]  無論是什麼處境
[00:26:50.900 --> 00:26:52.800]  是順境逆境也好
[00:26:52.800 --> 00:26:57.500]  我們要記得自己是上帝兒女的身份
[00:26:57.500 --> 00:26:58.600]  第二
[00:26:58.600 --> 00:27:01.800]  要堅持這個操練
[00:27:01.800 --> 00:27:05.700]  讓我們記得我們要忠於上帝
[00:27:05.700 --> 00:27:09.500]  這些操練可能是參與現場崇拜
[00:27:09.500 --> 00:27:12.300]  去獨處靈修、去表達
[00:27:12.300 --> 00:27:13.400]  你對上帝的忠心
[00:27:13.400 --> 00:27:15.700]  要分別這段時間出來
[00:27:15.700 --> 00:27:18.400]  以致我們可以逐步逐步走上
[00:27:18.400 --> 00:27:21.800]  讓基督居守衞這個目標
[00:27:21.800 --> 00:27:23.100]  第三
[00:27:23.100 --> 00:27:25.800]  恨護上帝所恨護的
[00:27:25.800 --> 00:27:27.500]  讓上帝去甦醒我們的靈魂
[00:27:27.500 --> 00:27:31.200]  去看自己的狀況
[00:27:31.200 --> 00:27:33.600]  我們願意讓上帝幫助我們
[00:27:33.600 --> 00:27:36.400]  轉移正在做的惡行
[00:27:36.400 --> 00:27:42.300]  並且尋求上帝和其他人對自己的寬恕
[00:27:42.300 --> 00:27:45.800]  我們每一個人都很想復興教會
[00:27:45.800 --> 00:27:50.200]  不過復興教會是由復興我們自己的靈魂開始
[00:27:50.200 --> 00:27:51.900]  願感動以利亞的靈
[00:27:51.900 --> 00:27:55.600]  去加倍地感動你和我
[00:27:55.600 --> 00:27:58.100]  去挑撥我們的心
[00:27:58.100 --> 00:28:01.300]  願在任何的情境之下
[00:28:01.300 --> 00:28:04.000]  我們都只是效忠於上帝
[00:28:04.000 --> 00:28:07.500]  讓我們祈禱
[00:28:07.500 --> 00:28:10.600]  上帝我們都是軟弱的
[00:28:10.600 --> 00:28:13.000]  但我們知道我們蒙你的恩惠
[00:28:13.000 --> 00:28:17.400]  是你所愛的兒女
[00:28:17.400 --> 00:28:20.200]  所以懇求上帝幫助我們
[00:28:20.200 --> 00:28:21.900]  要記得你
[00:28:21.900 --> 00:28:23.500]  情願失去一切
[00:28:23.500 --> 00:28:27.100]  都要記得我們是你兒女的身份
[00:28:27.100 --> 00:28:31.600]  主要幫助我們在日常過程中去操練
[00:28:31.600 --> 00:28:34.900]  可能是包括每日的靈修禱告
[00:28:34.900 --> 00:28:39.600]  可能是包括我們去守聖人
[00:28:39.600 --> 00:28:41.700]  在你面前學習敬畏你
[00:28:41.700 --> 00:28:43.600]  這些操練
[00:28:43.600 --> 00:28:48.100]  來走出我們要忠於你的第一步
[00:28:48.100 --> 00:28:50.300]  我們更加懇求你去蘇醒我們的靈魂
[00:28:50.300 --> 00:28:52.900]  看到我們裡面有沒有惡行
[00:28:52.900 --> 00:28:56.300]  以致我們能夠見到自己的光景
[00:28:56.300 --> 00:28:59.700]  來到你面前請求寬恕
[00:28:59.700 --> 00:29:04.700]  主我們更加懇求你去復興我們的教會
[00:29:04.700 --> 00:29:08.700]  我們的殿方娘
[00:29:08.700 --> 00:29:11.700]  懇求上主你去復興
[00:29:11.700 --> 00:29:15.900]  但我們知道首先是復興我們的靈魂來到開始
[00:29:15.900 --> 00:29:17.500]  天父
[00:29:17.500 --> 00:29:19.700]  讓你的旨意成就
[00:29:19.700 --> 00:29:22.100]  在我們每一個的頂尖的身上
[00:29:22.100 --> 00:29:23.100]  我們同心交道
[00:29:23.100 --> 00:29:24.100]  應想禱告
[00:29:24.100 --> 00:29:26.100]  奉主耶穌基督的名求
[00:29:26.100 --> 00:29:26.600]  阿們
