
[00:00:00.000 --> 00:00:08.000]  「耶穌對那女人說:「你的信救了你,平平安安地回去吧。」
[00:19:19.000 --> 00:19:21.000]  所以猶太人看不起他們
[00:19:21.000 --> 00:19:23.000]  而撒瑪利亞人
[00:19:23.000 --> 00:19:25.000]  跟猶太人沒有什麼來往
[00:19:25.000 --> 00:19:27.000]  在聖經裏面
[00:19:27.000 --> 00:19:29.000]  講得很清楚
[00:19:29.000 --> 00:19:31.000]  他們自己生活
[00:19:31.000 --> 00:19:33.000]  但反而在這個
[00:19:33.000 --> 00:19:35.000]  撒瑪利亞人的身上
[00:19:35.000 --> 00:19:37.000]  可能他看到的不單單是
[00:19:37.000 --> 00:19:39.000]  耶穌治好了他的
[00:19:39.000 --> 00:19:41.000]  大麻風病那麼簡單
[00:19:41.000 --> 00:19:45.000]  可能在這個撒瑪利亞人的身上
[00:19:45.000 --> 00:19:47.000]  他看到的就是
[00:19:47.000 --> 00:19:49.000]  耶穌給了他一個重新做人的機會
[00:19:51.000 --> 00:19:53.000]  一個重新做人的機會
[00:19:53.000 --> 00:19:55.000]  因為他的大麻風已經好了
[00:19:55.000 --> 00:19:57.000]  他能夠重新做人
[00:19:57.000 --> 00:20:01.000]  在我們來說
[00:20:01.000 --> 00:20:03.000]  就是一個救贖的恩典
[00:20:03.000 --> 00:20:05.000]  我們叫重新得救
[00:20:05.000 --> 00:20:07.000]  這個恩典
[00:20:07.000 --> 00:20:09.000]  這個救贖的恩典
[00:20:09.000 --> 00:20:11.000]  比其他一切的恩典
[00:20:11.000 --> 00:20:13.000]  來得更加重要
[00:20:13.000 --> 00:20:15.000]  因為原來我們的生命裏
[00:20:15.000 --> 00:20:17.000]  我們需不需要耶穌
[00:20:17.000 --> 00:20:19.000]  弟兄姊妹
[00:20:19.000 --> 00:20:21.000]  感謝主你說需要
[00:20:21.000 --> 00:20:23.000]  那我們就繼續信耶穌
[00:20:23.000 --> 00:20:25.000]  否則就有空找耶穌喝茶
[00:20:25.000 --> 00:20:29.000]  感謝主
[00:20:29.000 --> 00:20:31.000]  因為今天我們都是一個重新得救的基督徒
[00:20:31.000 --> 00:20:33.000]  我們經歷的是
[00:20:33.000 --> 00:20:35.000]  神那種救贖的恩典
[00:20:35.000 --> 00:20:37.000]  所以主耶穌其實很體重的
[00:20:37.000 --> 00:20:41.000]  是一個愛的服事
[00:20:41.000 --> 00:20:43.000]  一個重新得救的罪人
[00:20:43.000 --> 00:20:45.000]  一個蒙恩得救的罪人
[00:20:45.000 --> 00:20:47.000]  他的服事
[00:20:47.000 --> 00:20:49.000]  主耶穌很體重
[00:20:49.000 --> 00:20:51.000]  主耶穌很體重這件事
[00:20:51.000 --> 00:20:53.000]  所以他就轉身
[00:20:53.000 --> 00:20:55.000]  看著那個女人
[00:20:55.000 --> 00:20:57.000]  然後就跟西門說
[00:20:57.000 --> 00:20:59.000]  其實就是不客氣了
[00:20:59.000 --> 00:21:03.000]  你見不見到這個女人
[00:21:03.000 --> 00:21:05.000]  你見不見到這個女人
[00:21:05.000 --> 00:21:09.000]  我來你家
[00:21:09.000 --> 00:21:13.000]  你沒有給我水洗腳
[00:21:13.000 --> 00:21:15.000]  但是這個女人
[00:21:15.000 --> 00:21:17.000]  就用眼淚濕了我的腳
[00:21:17.000 --> 00:21:19.000]  也都用頭髮來擦乾
[00:21:19.000 --> 00:21:23.000]  我來你家
[00:21:23.000 --> 00:21:25.000]  你沒有給我親嘴
[00:21:25.000 --> 00:21:27.000]  但是這個女人
[00:21:27.000 --> 00:21:29.000]  進來的時候
[00:21:29.000 --> 00:21:31.000]  就不住地用嘴
[00:21:31.000 --> 00:21:33.000]  親我的腳
[00:21:33.000 --> 00:21:35.000]  我們看46節
[00:21:35.000 --> 00:21:37.000]  我來你家
[00:21:37.000 --> 00:21:39.000]  你沒有用油抹我的頭
[00:21:39.000 --> 00:21:41.000]  但是這個女人
[00:21:41.000 --> 00:21:43.000]  用香膏抹我的腳
[00:21:43.000 --> 00:21:45.000]  其實耶穌在這裡
[00:21:45.000 --> 00:21:47.000]  跟西門說
[00:21:47.000 --> 00:21:49.000]  其實你
[00:21:49.000 --> 00:21:51.000]  你當是什麼呢
[00:21:51.000 --> 00:21:53.000]  你請我來吃飯
[00:21:53.000 --> 00:21:55.000]  這個基本待客之道
[00:21:55.000 --> 00:21:57.000]  你都沒有做得到
[00:21:57.000 --> 00:21:59.000]  有沒有試過
[00:21:59.000 --> 00:22:01.000]  你請人來你家吃飯
[00:22:01.000 --> 00:22:03.000]  連茶都沒有杯給人
[00:22:03.000 --> 00:22:05.000]  不會的
[00:22:05.000 --> 00:22:07.000]  人家來你家應該要禮貌上
[00:22:07.000 --> 00:22:09.000]  都倒杯茶
[00:22:09.000 --> 00:22:11.000]  或者預備一些飲品
[00:22:11.000 --> 00:22:13.000]  朱全徒試過去探訪
[00:22:13.000 --> 00:22:15.000]  長者的時候
[00:22:15.000 --> 00:22:17.000]  還煲了湯
[00:22:17.000 --> 00:22:19.000]  很嚇人
[00:22:19.000 --> 00:22:21.000]  去多幾次真的不好意思
[00:22:21.000 --> 00:22:27.000]  耶穌在問西門
[00:22:27.000 --> 00:22:29.000]  其實
[00:22:29.000 --> 00:22:31.000]  你又怎樣對我呢
[00:22:31.000 --> 00:22:33.000]  但是你看這個女人
[00:22:33.000 --> 00:22:35.000]  你沒有做的那個女人都做了
[00:22:35.000 --> 00:22:37.000]  你沒有做的那個女人都做了
[00:22:37.000 --> 00:22:39.000]  我們看回上高
[00:22:39.000 --> 00:22:41.000]  上高
[00:22:41.000 --> 00:22:43.000]  四十四十五節
[00:22:43.000 --> 00:22:47.000]  水洗腳
[00:22:47.000 --> 00:22:49.000]  這是一個很普通的
[00:22:49.000 --> 00:22:51.000]  接待的禮貌
[00:22:51.000 --> 00:22:53.000]  因為當時風塵撲撲
[00:22:53.000 --> 00:22:55.000]  不是那麼漂亮的路
[00:22:55.000 --> 00:22:57.000]  所以你請一個人來你家吃飯
[00:22:57.000 --> 00:22:59.000]  給水洗腳是一個很普通的事
[00:22:59.000 --> 00:23:01.000]  都不用你做
[00:23:01.000 --> 00:23:03.000]  你找個工人做
[00:23:03.000 --> 00:23:05.000]  他有工人
[00:23:05.000 --> 00:23:07.000]  這麼簡單的事都沒有做
[00:23:07.000 --> 00:23:09.000]  還有親嘴
[00:23:09.000 --> 00:23:11.000]  如果我們看電影
[00:23:11.000 --> 00:23:13.000]  男人親嘴都是一個禮貌
[00:23:13.000 --> 00:23:15.000]  不是真的嘴對嘴
[00:23:15.000 --> 00:23:17.000]  面貼面的禮貌
[00:23:17.000 --> 00:23:19.000]  等於我們握手
[00:23:19.000 --> 00:23:21.000]  基本禮貌
[00:23:21.000 --> 00:23:23.000]  都沒有做
[00:23:23.000 --> 00:23:27.000]  還有用橄欖油
[00:23:27.000 --> 00:23:29.000]  抹頭髮
[00:23:29.000 --> 00:23:31.000]  頭髮有塵
[00:23:31.000 --> 00:23:33.000]  都沒有做
[00:23:33.000 --> 00:23:35.000]  基本的事都沒有做
[00:23:35.000 --> 00:23:37.000]  主耶穌跟西門說
[00:23:37.000 --> 00:23:39.000]  那個女人
[00:23:39.000 --> 00:23:41.000]  做了你
[00:23:41.000 --> 00:23:43.000]  沒有做的事
[00:23:43.000 --> 00:23:45.000]  替你做了你要做的事
[00:23:45.000 --> 00:23:47.000]  其實主耶穌在這裏
[00:23:47.000 --> 00:23:49.000]  他要
[00:23:49.000 --> 00:23:51.000]  告訴西門
[00:23:51.000 --> 00:23:53.000]  什麼事呢?
[00:23:53.000 --> 00:23:55.000]  在四十七節那裏
[00:23:55.000 --> 00:23:57.000]  就是因為她很多的罪
[00:23:57.000 --> 00:23:59.000]  都赦免了
[00:23:59.000 --> 00:24:01.000]  她的愛就多
[00:24:01.000 --> 00:24:03.000]  這個女人
[00:24:03.000 --> 00:24:05.000]  所做的一切
[00:24:05.000 --> 00:24:07.000]  耶穌已經閲立了
[00:24:07.000 --> 00:24:09.000]  耶穌不覺得
[00:24:09.000 --> 00:24:11.000]  這個女人是
[00:24:11.000 --> 00:24:13.000]  失禮人
[00:24:13.000 --> 00:24:15.000]  或者影低她的身份
[00:24:15.000 --> 00:24:17.000]  降了等級
[00:24:17.000 --> 00:24:19.000]  本來是一個大先知現在變了一個夫子
[00:24:19.000 --> 00:24:21.000]  降了等級
[00:24:21.000 --> 00:24:23.000]  主耶穌沒有看這些
[00:24:23.000 --> 00:24:25.000]  主耶穌看的是這個女人的服侍
[00:24:25.000 --> 00:24:27.000]  他見到這個女人
[00:24:27.000 --> 00:24:29.000]  愛的多
[00:24:29.000 --> 00:24:31.000]  所以她赦免的也多
[00:24:33.000 --> 00:24:35.000]  主耶穌其實很清楚
[00:24:35.000 --> 00:24:37.000]  知道這個女人來做什麼
[00:24:37.000 --> 00:24:39.000]  雖然經文開始的時候沒有說
[00:24:39.000 --> 00:24:41.000]  沒有交代
[00:24:41.000 --> 00:24:43.000]  但主耶穌很清楚知道這個女人來找他做什麼
[00:24:43.000 --> 00:24:45.000]  這個女人
[00:24:45.000 --> 00:24:47.000]  不是來陪酒的
[00:24:47.000 --> 00:24:51.000]  他找耶穌其實是想
[00:24:51.000 --> 00:24:53.000]  耶穌赦免他的罪
[00:24:53.000 --> 00:24:55.000]  他想悔改
[00:24:55.000 --> 00:24:57.000]  但他來到已經說不了話
[00:24:57.000 --> 00:24:59.000]  因為見到耶穌已經哭不成聲
[00:24:59.000 --> 00:25:01.000]  但耶穌知道
[00:25:01.000 --> 00:25:03.000]  不用說這麼多
[00:25:03.000 --> 00:25:05.000]  耶穌知道
[00:25:05.000 --> 00:25:07.000]  所以耶穌在西門面前
[00:25:07.000 --> 00:25:09.000]  很肯定這個女人所做的事
[00:25:09.000 --> 00:25:11.000]  但相對來說
[00:25:11.000 --> 00:25:13.000]  但那赦免少的
[00:25:13.000 --> 00:25:15.000]  他的愛就少
[00:25:15.000 --> 00:25:17.000]  這句說話就應了
[00:25:17.000 --> 00:25:19.000]  最後這句是和西門說的
[00:25:19.000 --> 00:25:21.000]  諷刺著
[00:25:21.000 --> 00:25:23.000]  法利賽人西門
[00:25:23.000 --> 00:25:25.000]  他自視為一個
[00:25:25.000 --> 00:25:27.000]  聖潔虔誠的
[00:25:27.000 --> 00:25:29.000]  宗教人士
[00:25:29.000 --> 00:25:31.000]  不與這些罪人
[00:25:31.000 --> 00:25:33.000]  為伍
[00:25:33.000 --> 00:25:35.000]  他自己以為自己擁有真理
[00:25:35.000 --> 00:25:39.000]  但他卻忘記了
[00:25:39.000 --> 00:25:41.000]  原來
[00:25:41.000 --> 00:25:43.000]  神就是真理的本身
[00:25:43.000 --> 00:25:47.000]  真理裏面也有
[00:25:47.000 --> 00:25:49.000]  恩典
[00:25:49.000 --> 00:25:51.000]  恩典和真理其實分不開的
[00:25:51.000 --> 00:25:53.000]  分不開的
[00:25:53.000 --> 00:25:55.000]  是一個銀的兩面
[00:25:55.000 --> 00:25:57.000]  你只有真理是很危險的
[00:25:57.000 --> 00:25:59.000]  還有恩典也是很危險的
[00:25:59.000 --> 00:26:01.000]  恩典和真理
[00:26:01.000 --> 00:26:03.000]  真理和恩典是分不開的
[00:26:03.000 --> 00:26:05.000]  主耶穌就要
[00:26:05.000 --> 00:26:07.000]  告訴西門
[00:26:07.000 --> 00:26:09.000]  你自視聖潔
[00:26:09.000 --> 00:26:11.000]  你自己以為擁有真理
[00:26:11.000 --> 00:26:15.000]  你的心裏面在指指點點
[00:26:15.000 --> 00:26:17.000]  認為耶穌應該是怎樣
[00:26:17.000 --> 00:26:19.000]  應該是怎樣
[00:26:19.000 --> 00:26:21.000]  你是誰呢?
[00:26:21.000 --> 00:26:23.000]  你又看不起
[00:26:23.000 --> 00:26:25.000]  這個女人
[00:26:25.000 --> 00:26:27.000]  因為她是一個罪人
[00:26:27.000 --> 00:26:29.000]  所以就跟她割了脊
[00:26:29.000 --> 00:26:31.000]  沒辦法談
[00:26:31.000 --> 00:26:37.000]  主耶穌在這裏
[00:26:37.000 --> 00:26:39.000]  一方面肯定這個女人
[00:26:39.000 --> 00:26:41.000]  一方面也要告訴西門
[00:26:41.000 --> 00:26:43.000]  其實你怎樣對我呢?
[00:26:43.000 --> 00:26:45.000]  你的愛就少了
[00:26:45.000 --> 00:26:47.000]  你甚麼也沒有做過
[00:26:47.000 --> 00:26:49.000]  你的赦免也少了
[00:26:49.000 --> 00:26:51.000]  你也不需要我赦免
[00:26:51.000 --> 00:26:53.000]  你當我是甚麼呢?
[00:26:53.000 --> 00:26:55.000]  還有很普通的朋友
[00:26:55.000 --> 00:26:59.000]  大家尊重
[00:26:59.000 --> 00:27:01.000]  我是法利塞人
[00:27:01.000 --> 00:27:03.000]  我當然要跟上下的人吃飯
[00:27:03.000 --> 00:27:05.000]  我請你來吃飯
[00:27:05.000 --> 00:27:07.000]  其實我看得起你
[00:27:07.000 --> 00:27:09.000]  我給你面子
[00:27:09.000 --> 00:27:11.000]  是不是這樣呢?
[00:27:11.000 --> 00:27:13.000]  赦免少了
[00:27:13.000 --> 00:27:15.000]  他的愛就少了
[00:27:15.000 --> 00:27:17.000]  法利塞人
[00:27:17.000 --> 00:27:19.000]  是靠甚麼得救的?
[00:27:19.000 --> 00:27:21.000]  有沒有印象?
[00:27:21.000 --> 00:27:23.000]  守律法的
[00:27:23.000 --> 00:27:25.000]  要不要恩典?
[00:27:25.000 --> 00:27:27.000]  不用的
[00:27:27.000 --> 00:27:29.000]  守律法就可以了
[00:27:29.000 --> 00:27:31.000]  規條已經定了
[00:27:31.000 --> 00:27:33.000]  犯了罪又怎樣呢?
[00:27:33.000 --> 00:27:35.000]  就獻祭
[00:27:35.000 --> 00:27:37.000]  有錢就可以獻祭
[00:27:37.000 --> 00:27:39.000]  就是這樣
[00:27:39.000 --> 00:27:43.000]  代客知道其實他沒有做到
[00:27:43.000 --> 00:27:45.000]  他愛耶穌多少呢?
[00:27:45.000 --> 00:27:47.000]  耶穌心裏有數
[00:27:47.000 --> 00:27:49.000]  但相對來說耶穌很看重的是這個女人
[00:27:49.000 --> 00:27:51.000]  耶穌眼中看到的不是一個罪人
[00:27:51.000 --> 00:27:53.000]  耶穌眼中看到的是一個甘心服侍的女人
[00:27:53.000 --> 00:27:55.000]  耶穌眼中看到的是一個甘心服侍的女人
[00:27:55.000 --> 00:27:57.000]  耶穌眼中看到的是一個甘心服侍的女人
[00:27:57.000 --> 00:27:59.000]  耶穌眼中看到的是一個甘心服侍的女人
[00:27:59.000 --> 00:28:01.000]  一個願意在神面前認罪悔改的罪人
[00:28:01.000 --> 00:28:03.000]  一個願意在神面前認罪悔改的罪人
[00:28:03.000 --> 00:28:05.000]  一個願意在神面前認罪悔改的罪人
[00:28:05.000 --> 00:28:07.000]  一個願意在神面前認罪悔改的罪人
[00:28:07.000 --> 00:28:09.000]  所以他提醒西門要放下成見
[00:28:09.000 --> 00:28:11.000]  所以他提醒西門要放下成見
[00:28:11.000 --> 00:28:13.000]  要看到這個女人有一個悔改的心
[00:28:13.000 --> 00:28:15.000]  要看到這個女人有一個悔改的心
[00:28:19.000 --> 00:28:21.000]  並且看重她愛的服侍
[00:28:21.000 --> 00:28:23.000]  並且看重她愛的服侍
[00:28:23.000 --> 00:28:25.000]  並且看重她愛的服侍
[00:28:25.000 --> 00:28:27.000]  最後耶穌在48節有個宣告
[00:28:27.000 --> 00:28:29.000]  最後耶穌在48節有個宣告
[00:28:29.000 --> 00:28:31.000]  最後耶穌在48節有個宣告
[00:28:31.000 --> 00:28:33.000]  我們看看這個宣告是怎樣說的
[00:28:33.000 --> 00:28:35.000]  「於是對那女人說你的罪赦免了」
[00:28:35.000 --> 00:28:37.000]  「於是對那女人說你的罪赦免了」
[00:28:37.000 --> 00:28:39.000]  「於是對那女人說你的罪赦免了」
[00:28:39.000 --> 00:28:41.000]  「於是對那女人說你的罪赦免了」
[00:28:41.000 --> 00:28:43.000]  「於是對那女人說你的罪赦免了」
[00:28:43.000 --> 00:28:45.000]  「於是對那女人說你的罪赦免了」
[00:28:45.000 --> 00:28:49.000]  當然那些人心裡不舒服
[00:28:49.000 --> 00:28:51.000]  當然那些人心裡不舒服
[00:28:51.000 --> 00:28:53.000]  但這句說話對那個女人來說很重要
[00:28:53.000 --> 00:28:55.000]  但這句說話對那個女人來說很重要
[00:28:55.000 --> 00:28:57.000]  其實那個女人來到的時候
[00:28:57.000 --> 00:28:59.000]  或者你看整段經文裡面
[00:28:59.000 --> 00:29:01.000]  那個女人有沒有說過一句說話
[00:29:01.000 --> 00:29:03.000]  「主啊你赦免我吧」
[00:29:03.000 --> 00:29:05.000]  有沒有說過
[00:29:05.000 --> 00:29:07.000]  沒有
[00:29:07.000 --> 00:29:09.000]  因為那個女人那種罪咎的心情
[00:29:09.000 --> 00:29:11.000]  因為那個女人那種罪咎的心情
[00:29:11.000 --> 00:29:13.000]  看到耶穌的時候已經哭不成聲
[00:29:13.000 --> 00:29:15.000]  看到耶穌的時候已經哭不成聲
[00:29:15.000 --> 00:29:17.000]  看到耶穌的時候已經哭不成聲
[00:29:17.000 --> 00:29:19.000]  看到耶穌的時候已經哭不成聲
[00:29:19.000 --> 00:29:21.000]  看到耶穌的時候已經哭不成聲
[00:29:21.000 --> 00:29:23.000]  看到耶穌的時候已經哭不成聲
[00:29:23.000 --> 00:29:25.000]  看到耶穌的時候已經哭不成聲
[00:29:25.000 --> 00:29:27.000]  看到耶穌的時候已經哭不成聲
[00:29:27.000 --> 00:29:29.000]  看到耶穌的時候已經哭不成聲
[00:29:29.000 --> 00:29:31.000]  看到耶穌的時候已經哭不成聲
[00:29:31.000 --> 00:29:33.000]  看到耶穌的時候已經哭不成聲
[00:29:33.000 --> 00:29:35.000]  看到耶穌的時候已經哭不成聲
[00:29:35.000 --> 00:29:37.000]  看到耶穌的時候已經哭不成聲
[00:29:37.000 --> 00:29:39.000]  看到耶穌的時候已經哭不成聲
[00:29:39.000 --> 00:29:41.000]  看到耶穌的時候已經哭不成聲
[00:29:41.000 --> 00:29:43.000]  看到耶穌的時候已經哭不成聲
[00:29:43.000 --> 00:29:45.000]  看到耶穌的時候已經哭不成聲
[00:29:45.000 --> 00:29:47.000]  看到耶穌的時候已經哭不成聲
[00:29:47.000 --> 00:29:49.000]  看到耶穌的時候已經哭不成聲
[00:29:49.000 --> 00:29:51.000]  看到耶穌的時候已經哭不成聲
[00:29:51.000 --> 00:29:53.000]  看到耶穌的時候已經哭不成聲
[00:29:53.000 --> 00:29:55.000]  看到耶穌的時候已經哭不成聲
[00:29:55.000 --> 00:29:57.000]  看到耶穌的時候已經哭不成聲
[00:29:57.000 --> 00:29:59.000]  看到耶穌的時候已經哭不成聲
[00:29:59.000 --> 00:30:01.000]  看到耶穌的時候已經哭不成聲
[00:30:01.000 --> 00:30:03.000]  看到耶穌的時候已經哭不成聲
[00:30:03.000 --> 00:30:05.000]  看到耶穌的時候已經哭不成聲
[00:30:05.000 --> 00:30:07.000]  看到耶穌的時候已經哭不成聲
[00:30:07.000 --> 00:30:09.000]  看到耶穌的時候已經哭不成聲
[00:30:09.000 --> 00:30:11.000]  看到耶穌的時候已經哭不成聲
[00:30:11.000 --> 00:30:13.000]  看到耶穌的時候已經哭不成聲
[00:30:13.000 --> 00:30:15.000]  看到耶穌的時候已經哭不成聲
[00:30:15.000 --> 00:30:17.000]  看到耶穌的時候已經哭不成聲
[00:30:17.000 --> 00:30:19.000]  看到耶穌的時候已經哭不成聲
[00:30:19.000 --> 00:30:21.000]  看到耶穌的時候已經哭不成聲
[00:30:21.000 --> 00:30:23.000]  看到耶穌的時候已經哭不成聲
[00:30:23.000 --> 00:30:25.000]  看到耶穌的時候已經哭不成聲
[00:30:25.000 --> 00:30:27.000]  看到耶穌的時候已經哭不成聲
[00:30:27.000 --> 00:30:29.000]  看到耶穌的時候已經哭不成聲
[00:30:29.000 --> 00:30:31.000]  看到耶穌的時候已經哭不成聲
[00:30:31.000 --> 00:30:33.000]  看到耶穌的時候已經哭不成聲
[00:30:33.000 --> 00:30:35.000]  看到耶穌的時候已經哭不成聲
[00:30:35.000 --> 00:30:37.000]  看到耶穌的時候已經哭不成聲
[00:30:37.000 --> 00:30:39.000]  看到耶穌的時候已經哭不成聲
[00:30:39.000 --> 00:30:41.000]  看到耶穌的時候已經哭不成聲
[00:30:41.000 --> 00:30:43.000]  看到耶穌的時候已經哭不成聲
[00:30:43.000 --> 00:30:45.000]  看到耶穌的時候已經哭不成聲
[00:30:45.000 --> 00:30:47.000]  看到耶穌的時候已經哭不成聲
[00:30:47.000 --> 00:30:49.000]  看到耶穌的時候已經哭不成聲
[00:30:49.000 --> 00:30:51.000]  看到耶穌的時候已經哭不成聲
[00:30:51.000 --> 00:30:53.000]  看到耶穌的時候已經哭不成聲
[00:30:53.000 --> 00:30:55.000]  看到耶穌的時候已經哭不成聲
[00:30:55.000 --> 00:30:57.000]  看到耶穌的時候已經哭不成聲
[00:30:57.000 --> 00:30:59.000]  看到耶穌的時候已經哭不成聲
[00:30:59.000 --> 00:31:01.000]  看到耶穌的時候已經哭不成聲
[00:31:01.000 --> 00:31:03.000]  看到耶穌的時候已經哭不成聲
[00:31:03.000 --> 00:31:05.000]  看到耶穌的時候已經哭不成聲
[00:31:05.000 --> 00:31:07.000]  看到耶穌的時候已經哭不成聲
[00:31:07.000 --> 00:31:09.000]  看到耶穌的時候已經哭不成聲
[00:31:09.000 --> 00:31:11.000]  看到耶穌的時候已經哭不成聲
[00:31:11.000 --> 00:31:13.000]  看到耶穌的時候已經哭不成聲
[00:31:13.000 --> 00:31:15.000]  看到耶穌的時候已經哭不成聲
[00:31:15.000 --> 00:31:17.000]  看到耶穌的時候已經哭不成聲
[00:31:17.000 --> 00:31:19.000]  看到耶穌的時候已經哭不成聲
[00:31:19.000 --> 00:31:21.000]  看到耶穌的時候已經哭不成聲
[00:31:21.000 --> 00:31:23.000]  看到耶穌的時候已經哭不成聲
[00:31:23.000 --> 00:31:25.000]  看到耶穌的時候已經哭不成聲
[00:31:25.000 --> 00:31:27.000]  看到耶穌的時候已經哭不成聲
[00:31:27.000 --> 00:31:29.000]  看到耶穌的時候已經哭不成聲
[00:31:29.000 --> 00:31:31.000]  看到耶穌的時候已經哭不成聲
[00:31:31.000 --> 00:31:33.000]  看到耶穌的時候已經哭不成聲
[00:31:33.000 --> 00:31:39.000]  其他事項
