
[00:00:00.000 --> 00:00:04.200]  我們一起讀一節聖經,在真言第十章第二十二節,
[00:21:12.360 --> 00:21:15.880]  那一天我就清楚地學習到一件事情,
[00:21:15.880 --> 00:21:19.240]  如果我們想在一個國家得蒙祝福,
[00:21:19.240 --> 00:21:23.080]  我們最好遵從那個國家的法則,
[00:21:23.080 --> 00:21:25.880]  否則連性命都不保。
[00:21:25.880 --> 00:21:30.280]  同樣的,今天我們若想在神的國裡面得到神的祝福,
[00:21:30.280 --> 00:21:35.080]  我們必須要按照神的法則來生活。
[00:21:35.080 --> 00:21:37.960]  你知道我發現今天很多的基督徒,
[00:21:37.960 --> 00:21:39.960]  雖然信了主很久,
[00:21:39.960 --> 00:21:43.560]  他們也很愛神,侍奉神,
[00:21:43.560 --> 00:21:49.560]  但卻在最基本的事情上,
[00:21:49.560 --> 00:21:52.280]  卻常常忽略了。
[00:21:52.280 --> 00:21:54.280]  這就好像大衛一樣,
[00:21:54.280 --> 00:21:57.000]  我們看大衛是個愛神的,不是嗎?
[00:21:57.000 --> 00:21:58.840]  他渴望神的同在,
[00:21:58.840 --> 00:22:01.240]  渴望更多來敬拜神。
[00:22:01.240 --> 00:22:04.840]  所以他才想要把約櫃從基列耶靈
[00:22:04.840 --> 00:22:07.240]  能夠迎接回耶路撒冷,
[00:22:07.240 --> 00:22:12.760]  就希望更多的敬拜,在神的面前敬拜神。
[00:22:12.760 --> 00:22:17.080]  大衛是個愛神的人,很想敬拜神的人。
[00:22:17.080 --> 00:22:20.680]  他一片好心,他打造了一個新的牛車,
[00:22:20.680 --> 00:22:24.040]  能夠接這個約櫃回耶路撒冷。
[00:22:24.040 --> 00:22:26.440]  他的動機是很好的,
[00:22:26.440 --> 00:22:31.160]  但問題是他卻不明白神的法則,
[00:22:31.160 --> 00:22:35.480]  他也沒有按照神的法則去做。
[00:22:35.480 --> 00:22:39.480]  約櫃不是用牛車帶來的,
[00:22:39.480 --> 00:22:43.960]  約櫃是用祭司去扛抬的。
[00:22:43.960 --> 00:22:47.160]  結果這件事情神就不喜悅。
[00:22:47.160 --> 00:22:50.120]  所以當他在運送約櫃的過程當中,
[00:22:50.120 --> 00:22:53.880]  這個牛就失了前提,車子就歪了。
[00:22:53.880 --> 00:22:56.440]  當時有個兵叫烏莎,
[00:22:56.440 --> 00:22:59.720]  也是一片好心想用手去扶約櫃,
[00:22:59.720 --> 00:23:03.400]  結果立刻被神擊打死亡。
[00:23:03.400 --> 00:23:06.840]  哇,當大衛知道這件事情,
[00:23:06.840 --> 00:23:09.800]  他心中就懼怕。
[00:23:09.800 --> 00:23:12.760]  聖經說他就不肯,很有意思,
[00:23:12.760 --> 00:23:16.840]  不肯把約櫃就帶回耶路撒冷。
[00:23:16.840 --> 00:23:21.640]  他就把它留在當地一個人叫厄別以東的家裡面。
[00:23:21.640 --> 00:23:26.840]  可是後來他就看見約櫃在厄別以東家,
[00:23:26.840 --> 00:23:30.520]  帶給厄別以東很大的祝福。
[00:23:30.520 --> 00:23:33.400]  他才發現問題不是約櫃,
[00:23:33.400 --> 00:23:35.400]  他以為是約櫃,問題不是約櫃,
[00:23:35.400 --> 00:23:39.720]  而是他運送約櫃的方式錯了。
[00:23:39.720 --> 00:23:41.000]  所以第二次,
[00:23:41.000 --> 00:23:45.080]  他就差派祭司去把約櫃扛回來,回到耶路撒冷。
[00:23:45.080 --> 00:23:50.440]  結果這一次神的祝福就大大臨到大衛身上。
[00:23:50.440 --> 00:23:53.720]  我們看見大衛很愛神,
[00:23:53.720 --> 00:23:56.600]  他也渴望敬拜神,
[00:23:56.600 --> 00:23:58.600]  但在第一次迎接約櫃的時候,
[00:23:58.600 --> 00:24:00.600]  他卻不明白神的法則,
[00:24:00.600 --> 00:24:02.760]  也沒有按照神的法則去做,
[00:24:02.760 --> 00:24:08.040]  以致於神的祝福就無法臨到在他身上。
[00:24:08.040 --> 00:24:12.520]  同樣的,我看見今天很多基督徒也是如此,
[00:24:12.520 --> 00:24:17.800]  他們很喜歡敬拜,很喜歡禱告,很愛慕神,
[00:24:17.800 --> 00:24:21.240]  這些都很好,都很重要,
[00:24:21.240 --> 00:24:24.600]  但他們常常不明白神的法則,
[00:24:24.600 --> 00:24:27.400]  也沒有按照神的法則去生活,
[00:24:27.400 --> 00:24:31.720]  以致於他們就無法得到神的祝福。
[00:24:31.720 --> 00:24:34.280]  今天我們若想得到神的祝福,
[00:24:34.280 --> 00:24:36.280]  光是愛神是不夠的,
[00:24:36.280 --> 00:24:38.440]  你一定要明白神的法則,
[00:24:38.440 --> 00:24:41.880]  並且遵循神的法則。
[00:24:41.880 --> 00:24:45.800]  我常說神的法則像一把鑰匙,
[00:24:45.800 --> 00:24:49.160]  能夠打開神祝福之門,
[00:24:49.160 --> 00:24:54.200]  而且不同的鑰匙是可以打開不同祝福的門的。
[00:24:54.200 --> 00:24:56.680]  聖經裡面很清楚地告訴我們,
[00:24:56.680 --> 00:24:59.720]  今天如果你想要趕鬼,你要怎麼做?
[00:24:59.720 --> 00:25:02.280]  你要進食禱告嘛!
[00:25:02.280 --> 00:25:04.760]  馬太福音第十七章二十一節怎麼說呢?
[00:25:04.760 --> 00:25:08.520]  至於這一類的鬼若不禱告、進食,
[00:25:08.520 --> 00:25:09.960]  他就不出來嘛!
[00:25:09.960 --> 00:25:13.800]  非常清楚地教導。
[00:25:13.800 --> 00:25:17.480]  今天如果你想在財務上得蒙神的祝福,
[00:25:17.480 --> 00:25:21.160]  那你要怎麼做?你要十一奉獻嘛!
[00:25:21.160 --> 00:25:24.920]  馬阿基書三章第十就講這麼清楚,
[00:25:24.920 --> 00:25:30.040]  所以萬鈞之音華如此說,你們要將當納的十分之一全然送入倉庫,
[00:25:30.040 --> 00:25:36.040]  使我家有良,以此試試我是否為你們敞開天上的窗戶,
[00:25:36.040 --> 00:25:39.240]  輕服於你們,甚至無處可容。
[00:25:39.240 --> 00:25:43.640]  嘿!神還在這裡說你們可以試試我咧!
[00:25:43.640 --> 00:25:46.040]  我們很多弟兄姊妹都可以做見證,
[00:25:46.040 --> 00:25:49.880]  這是一個百事不爽的原則。
[00:25:49.880 --> 00:25:52.440]  事實上在這個過新年的期間,
[00:25:52.440 --> 00:25:57.240]  你還有另外一個財務可以得蒙祝福的法則,
[00:25:57.240 --> 00:26:02.440]  那就是在新年期間,你要獻給神出俗的國旨。
[00:26:02.440 --> 00:26:05.560]  真言書三章九節十七章很清楚嘛!
[00:26:05.560 --> 00:26:09.240]  你要以財務和一切出俗的土產,尊榮也合法,
[00:26:09.240 --> 00:26:16.200]  這樣你的倉房必充滿有餘,你的酒座有新酒盈益嘛!
[00:26:16.200 --> 00:26:19.320]  那如果你希望你家裡有和樂呢?
[00:26:19.320 --> 00:26:24.040]  那你就要用捨己的愛去愛跟順服嘛!
[00:26:24.040 --> 00:26:26.040]  以弗洛索第五章二十講得很清楚,
[00:26:26.040 --> 00:26:30.120]  做妻子的,當順服自己的丈夫,如同順服主一樣。
[00:26:30.120 --> 00:26:34.120]  二十五節做丈夫的,你們要愛你們的妻子,
[00:26:34.120 --> 00:26:39.320]  正如基督愛教會,為教會捨己嘛!
[00:26:39.320 --> 00:26:41.240]  如果想病得醫治呢?
[00:26:41.240 --> 00:26:45.720]  你就要憑信心來尋求醫治的禱告嘛!
[00:26:45.720 --> 00:26:49.400]  雅各索第五章十四節講得很清楚,你們中間有病呢?
[00:26:49.400 --> 00:26:53.080]  就該請教會的長老來,他們可以奉主的名用油抹他,
[00:26:53.080 --> 00:26:59.720]  為他禱告。十五節更清楚,出於信心的祈禱要救那病人,
[00:26:59.720 --> 00:27:04.840]  主必叫他起來,他若犯了罪也必蒙赦免。
[00:27:04.840 --> 00:27:09.240]  所以我們看見神國的法則是非常清楚的,
[00:27:09.240 --> 00:27:13.160]  不同的法則是神所給我們不同的鑰匙,
[00:27:13.160 --> 00:27:16.360]  來打開神不同的祝福。
[00:27:16.360 --> 00:27:22.600]  我再次說,神不同的祝福是用不同的鑰匙來打開的。
[00:27:22.600 --> 00:27:28.600]  你一定要用對鑰匙,才能夠打開神天上的窗戶,
[00:27:28.600 --> 00:27:31.240]  得蒙神的祝福。
[00:27:31.240 --> 00:27:33.960]  所以你要記住,千萬不要用錯鑰匙,
[00:27:33.960 --> 00:27:37.240]  跟人說不要用錯鑰匙。
[00:27:37.240 --> 00:27:41.880]  想想看,如果你想趕鬼,十一奉獻有用嗎?
[00:27:41.880 --> 00:27:44.280]  恐怕沒什麼用了。
[00:27:44.280 --> 00:27:47.080]  你要進食禱告了。
[00:27:47.080 --> 00:27:50.440]  想想看,你想要在財務上得自由得蒙神的祝福,
[00:27:50.440 --> 00:27:52.360]  禱告有用嗎?
[00:27:52.360 --> 00:27:57.480]  是可以了,但更重要的,十一奉獻了。
[00:27:57.480 --> 00:28:00.920]  你若是希望神可以打開天上的窗戶,
[00:28:00.920 --> 00:28:05.960]  傾服於你,我告訴你,你一定要用對鑰匙。
[00:28:05.960 --> 00:28:08.680]  我們的神是信使的神,
[00:28:08.680 --> 00:28:14.600]  什麼時候我們明白祂的法則,並且遵循祂的法則來生活,
[00:28:14.600 --> 00:28:17.720]  我們必定得蒙祝福的。
[00:28:17.720 --> 00:28:19.080]  Amen?
[00:28:19.080 --> 00:28:24.520]  第二年在過新年的時候,我們都渴望得到神的祝福,
[00:28:24.520 --> 00:28:29.160]  但唯有神的祝福,才是我們一生的至寶。
[00:28:29.160 --> 00:28:34.840]  唯有神的祝福使人富足,而且不加上憂慮。
[00:28:34.840 --> 00:28:37.560]  求主幫助我們在這新的一年,
[00:28:37.560 --> 00:28:41.400]  有一個渴慕的心,看重神的同在。
[00:28:41.400 --> 00:28:45.320]  有一個信靠的心,信靠神的應許。
[00:28:45.320 --> 00:28:50.360]  有一個順服的心,來遵行神的法則。
[00:28:50.360 --> 00:28:53.240]  這樣我們就必然能夠在新的一年,
[00:28:53.240 --> 00:28:57.000]  領受神的恩典與祝福的。
[00:28:57.000 --> 00:28:57.800]  Amen?
[00:28:57.800 --> 00:28:59.880]  我們一起禱告。
[00:28:59.880 --> 00:29:03.960]  親愛的,我們再一次來到你面前,我們獻上感謝。
[00:29:03.960 --> 00:29:07.560]  謝謝主在我們一生當中,
[00:29:07.560 --> 00:29:11.400]  你樂意賜下各樣的祝福,
[00:29:11.400 --> 00:29:13.800]  你樂意成為我們的幫助,
[00:29:13.800 --> 00:29:16.280]  你樂意成為我們的依靠。
[00:29:16.280 --> 00:29:19.160]  求你來幫助我們在這新的一年當中,
[00:29:19.160 --> 00:29:22.760]  讓我們的心先迴轉到你的面前來,
[00:29:22.760 --> 00:29:27.160]  讓我們心來渴慕,看重你的同在,
[00:29:27.160 --> 00:29:29.880]  讓我們心來信靠你,
[00:29:29.880 --> 00:29:32.440]  不再依靠自己,
[00:29:32.440 --> 00:29:37.880]  也讓我們真的就是來遵行你的法則。
[00:29:37.880 --> 00:29:40.920]  因為當我們如此做的時候,
[00:29:40.920 --> 00:29:46.440]  你必將你的祝福賞賜給我們。
[00:29:46.440 --> 00:29:49.640]  求你的聖靈來,真的再一次幫助我們,
[00:29:49.640 --> 00:29:54.760]  讓我們的心在新年的時刻迴轉到你的面前來,
[00:29:54.760 --> 00:29:59.400]  也讓我們在今年能夠經歷豐盛的恩典與祝福。
[00:29:59.400 --> 00:30:03.720]  謝謝主!感謝禱告奉耶穌的聖靈祈求!
[00:30:03.720 --> 00:30:05.720]  Amen!
