
[00:00:00.000 --> 00:00:06.000]  好,大家平安,非常開心能夠來到你們當中。
[00:19:16.840 --> 00:19:18.820]  求告主名的就得救
[00:19:18.820 --> 00:19:20.720]  但是後來到了第14節
[00:19:20.720 --> 00:19:21.820]  下一節
[00:19:21.820 --> 00:19:23.320]  保羅語氣就改變了
[00:19:23.320 --> 00:19:24.580]  轉入下一節
[00:19:24.580 --> 00:19:26.820]  馬上保羅的口氣就不同了
[00:19:26.820 --> 00:19:28.820]  我們讀14 15節來 請
[00:19:28.820 --> 00:19:33.300]  人未曾信他怎能求他呢
[00:19:33.300 --> 00:19:36.340]  未曾聽見他怎能信他呢
[00:19:36.340 --> 00:19:38.960]  沒有傳道的怎能聽見呢
[00:19:38.960 --> 00:19:42.000]  若沒有奉差遣怎能傳道呢
[00:19:42.000 --> 00:19:43.700]  如今上所記
[00:19:43.700 --> 00:19:45.840]  報复英傳喜信的人
[00:19:45.840 --> 00:19:49.180]  他們的矯忠何等佳美
[00:19:49.180 --> 00:19:51.480]  然而 英文就是however
[00:19:51.480 --> 00:19:53.020]  英文就是however
[00:19:53.020 --> 00:19:55.280]  然而 然而
[00:19:55.280 --> 00:19:57.720]  保羅想到得救不難
[00:19:57.720 --> 00:19:59.360]  但是然而
[00:19:59.360 --> 00:20:01.020]  保羅想到得救不難
[00:20:01.020 --> 00:20:02.820]  不過然而
[00:20:02.820 --> 00:20:05.700]  他說你要得救
[00:20:05.700 --> 00:20:07.500]  你求就行了對不對
[00:20:07.500 --> 00:20:08.400]  他說你得救
[00:20:08.400 --> 00:20:09.260]  求就可以了
[00:20:09.260 --> 00:20:10.940]  但求之前要怎樣
[00:20:10.940 --> 00:20:11.960]  求之前要怎樣
[00:20:11.960 --> 00:20:13.060]  要相信嘛
[00:20:13.060 --> 00:20:15.140]  人未曾信他怎能求呢
[00:20:15.140 --> 00:20:19.280]  要相信才會求嘛
[00:20:19.280 --> 00:20:20.740]  要相信了才會求
[00:20:20.740 --> 00:20:22.480]  那怎麼相信呢
[00:20:22.480 --> 00:20:24.280]  怎麼要未曾聽見就是
[00:20:24.280 --> 00:20:26.220]  你要聽見才能相信
[00:20:26.220 --> 00:20:28.220]  怎樣才能夠聽見呢
[00:20:28.220 --> 00:20:30.480]  要聽見才能夠信才能求呢
[00:20:30.480 --> 00:20:32.280]  相信才會求
[00:20:32.280 --> 00:20:33.620]  信才會求
[00:20:33.620 --> 00:20:35.220]  求才會得救
[00:20:35.220 --> 00:20:36.420]  求才會得救
[00:20:36.420 --> 00:20:38.860]  所以得救之前要求
[00:20:38.860 --> 00:20:40.400]  所以得救之前要求
[00:20:40.400 --> 00:20:41.900]  求之前要相信
[00:20:41.900 --> 00:20:42.960]  求之前要信
[00:20:42.960 --> 00:20:44.400]  相信之前要聽見
[00:20:44.400 --> 00:20:45.800]  信之前要聽見
[00:20:45.800 --> 00:20:47.500]  阿們嗎
[00:20:47.500 --> 00:20:48.700]  我們都是這樣子的
[00:20:48.700 --> 00:20:49.540]  我們都是這樣
[00:20:49.540 --> 00:20:51.400]  那但是問題就來了
[00:20:51.400 --> 00:20:53.300]  問題就來了
[00:20:53.300 --> 00:20:56.480]  我怎麼聽見呢
[00:20:56.480 --> 00:20:58.580]  我怎麼聽見呢
[00:20:58.580 --> 00:21:01.220]  他說若沒有奉差遣
[00:21:01.220 --> 00:21:05.720]  怎能傳道呢
[00:21:05.720 --> 00:21:06.980]  你現在說沒有傳道的
[00:21:06.980 --> 00:21:09.360]  怎能聽見呢
[00:21:09.360 --> 00:21:10.760]  就是沒有人傳
[00:21:10.760 --> 00:21:12.100]  他怎麼能聽見
[00:21:12.100 --> 00:21:13.100]  所以沒有人傳的
[00:21:13.100 --> 00:21:14.020]  他怎麼聽見呢
[00:21:14.020 --> 00:21:20.440]  總要有人傳
[00:21:20.440 --> 00:21:21.800]  阿們嗎
[00:21:21.800 --> 00:21:24.540]  所以其實不難
[00:21:24.540 --> 00:21:27.680]  得救不難
[00:21:27.680 --> 00:21:29.340]  難的就是
[00:21:29.340 --> 00:21:31.840]  以下說若沒有奉差遣
[00:21:31.840 --> 00:21:36.020]  怎能傳道呢
[00:21:36.020 --> 00:21:37.620]  這個傳道不是傳道人的
[00:21:37.620 --> 00:21:39.280]  傳道人的傳道
[00:21:39.280 --> 00:21:40.380]  不是啊
[00:21:40.380 --> 00:21:42.320]  只是每一個人願意去分享
[00:21:42.320 --> 00:21:47.520]  去傳揚這個傳道
[00:21:47.520 --> 00:21:50.160]  意思就是說沒有人去傳
[00:21:50.160 --> 00:21:53.000]  他怎麼能夠聽見呢
[00:21:53.000 --> 00:21:54.500]  如果沒有人去傳
[00:21:54.500 --> 00:21:56.000]  他怎麼能聽見呢
[00:21:56.000 --> 00:21:59.640]  但是奉差遣就是願意去傳
[00:21:59.640 --> 00:22:01.980]  奉差遣就是願意去傳
[00:22:01.980 --> 00:22:07.220]  我願意去傳
[00:22:07.220 --> 00:22:12.720]  所以別人就有機會聽見
[00:22:12.720 --> 00:22:14.620]  要向誰去傳呢
[00:22:14.620 --> 00:22:16.220]  向誰去傳呢
[00:22:16.220 --> 00:22:17.620]  底下就講了
[00:22:17.620 --> 00:22:19.120]  傳福音報喜信
[00:22:19.120 --> 00:22:21.800]  講的就是那些沒有聽見的
[00:22:21.800 --> 00:22:23.800]  講的就是下文所講的
[00:22:23.800 --> 00:22:25.760]  那些未聽見的
[00:22:25.760 --> 00:22:27.540]  因為已經聽見了
[00:22:27.540 --> 00:22:30.000]  他就有機會了
[00:22:30.000 --> 00:22:31.980]  因為已經聽見的就有機會了
[00:22:31.980 --> 00:22:32.700]  阿們嗎
[00:22:32.700 --> 00:22:34.380]  阿們
[00:22:34.380 --> 00:22:36.380]  是不是在我們
[00:22:36.380 --> 00:22:37.740]  我們在台灣
[00:22:37.740 --> 00:22:39.640]  我們在台灣
[00:22:39.640 --> 00:22:41.320]  你能夠找到一個
[00:22:41.320 --> 00:22:45.420]  從來沒有聽見過耶穌的人嗎
[00:22:45.420 --> 00:22:46.460]  有沒有找到一個
[00:22:46.460 --> 00:22:49.620]  從來沒有聽見過耶穌的人呢
[00:22:49.620 --> 00:22:52.560]  大概是很難了
[00:22:52.560 --> 00:22:53.900]  大概是很難
[00:22:53.900 --> 00:22:56.500]  因為台灣有五千間教會
[00:22:56.500 --> 00:22:59.060]  因為台灣有五千間教會
[00:22:59.060 --> 00:23:00.460]  你說山上
[00:23:00.460 --> 00:23:02.040]  在山上面
[00:23:02.040 --> 00:23:04.340]  山上教會比平地更多
[00:23:04.340 --> 00:23:06.040]  山上的教會比平地更多
[00:23:06.040 --> 00:23:07.800]  因為福音是從山上出來的
[00:23:07.800 --> 00:23:10.380]  因為福音是從山上面出來的
[00:23:10.380 --> 00:23:12.120]  宣教士來先到山上去的
[00:23:12.120 --> 00:23:17.880]  宣教士來先到山上去的
[00:23:17.880 --> 00:23:20.620]  大概很難找到了
[00:23:20.620 --> 00:23:22.120]  可能很難找到
[00:23:22.120 --> 00:23:23.520]  有人沒有聽過福音
[00:23:23.520 --> 00:23:26.120]  台灣的教會也蠻多傳福音的
[00:23:26.120 --> 00:23:28.760]  台灣的教會也很熱心傳福音的
[00:23:28.760 --> 00:23:30.360]  你聽過幸福小組嗎
[00:23:30.360 --> 00:23:31.560]  聽過幸福小組
[00:23:31.560 --> 00:23:33.800]  就是台灣教會發明的
[00:23:33.800 --> 00:23:35.340]  就是台灣教會發明的
[00:23:35.340 --> 00:23:36.500]  很會傳福音
[00:23:36.500 --> 00:23:37.440]  我們有用
[00:23:37.440 --> 00:23:38.500]  我們有用
[00:23:38.500 --> 00:23:40.100]  還有GOOD TV有沒有
[00:23:40.100 --> 00:23:41.240]  GOOD TV
[00:23:41.240 --> 00:23:42.240]  這裡也有
[00:23:42.240 --> 00:23:43.240]  也是台灣出來的
[00:23:43.240 --> 00:23:44.240]  也是台灣出來的
[00:23:44.240 --> 00:23:45.240]  所以其實
[00:23:45.240 --> 00:23:49.020]  只要電視打開十五台就有GOOD TV
[00:23:49.020 --> 00:23:50.980]  只要電視打開十五台就有GOOD TV
[00:23:50.980 --> 00:23:54.820]  全台灣的有線電視都有GOOD TV
[00:23:54.820 --> 00:23:57.060]  全台灣有線電視都有GOOD TV
[00:23:57.060 --> 00:24:00.700]  所有的系統裡面都有GOOD TV
[00:24:00.700 --> 00:24:02.400]  所有的系統裡面都有GOOD TV
[00:24:02.400 --> 00:24:04.700]  是百分之百覆蓋率
[00:24:04.700 --> 00:24:06.460]  是百分之百覆蓋率
[00:24:06.460 --> 00:24:09.340]  你打開電視就有人跟你講耶穌了
[00:24:09.340 --> 00:24:12.640]  你打開電視就有人跟你講耶穌了
[00:24:12.640 --> 00:24:15.340]  所以
[00:24:15.340 --> 00:24:17.140]  大概找不太到
[00:24:17.140 --> 00:24:19.940]  大概找不太到
[00:24:19.940 --> 00:24:21.180]  所以我常常挑戰
[00:24:21.180 --> 00:24:23.780]  如果你找到一個
[00:24:23.780 --> 00:24:26.680]  過來我一定給你重賞
[00:24:26.680 --> 00:24:27.420]  我跟鄧小平說
[00:24:27.420 --> 00:24:28.960]  如果你找到一個我就帶他來
[00:24:28.960 --> 00:24:33.660]  我一定給你重賞
[00:24:33.660 --> 00:24:35.220]  這代表什麼
[00:24:35.220 --> 00:24:36.500]  這代表什麼呢
[00:24:36.500 --> 00:24:39.900]  台灣每一個人都可以信耶穌
[00:24:39.900 --> 00:24:43.500]  台灣每一個人都可以信耶穌
[00:24:43.500 --> 00:24:48.140]  只是他沒有決定要信耶穌
[00:24:48.140 --> 00:24:51.080]  只是他沒有決定要信耶穌
[00:24:51.080 --> 00:24:52.680]  只是他沒有決定要信耶穌
[00:24:52.680 --> 00:24:53.920]  只是他沒有決定要信耶穌
[00:24:53.920 --> 00:24:55.180]  請問香港呢
[00:24:55.180 --> 00:24:57.620]  請問香港呢
[00:24:57.620 --> 00:25:01.160]  香港有沒有一個人從來沒有聽見過耶穌
[00:25:01.160 --> 00:25:04.060]  香港有沒有一個人從來沒有聽見過耶穌
[00:25:04.060 --> 00:25:05.820]  我覺得也不容易找到
[00:25:05.820 --> 00:25:08.560]  我想也不容易找到
[00:25:08.560 --> 00:25:13.000]  如果找到了我請他喝茶
[00:25:13.000 --> 00:25:19.100]  找到就請他喝茶
[00:25:19.100 --> 00:25:24.380]  每一個香港居民都應該可以信耶穌
[00:25:24.380 --> 00:25:27.780]  每一個香港居民都應該可以信耶穌
[00:25:27.780 --> 00:25:31.580]  只是他還沒有決定要信耶穌
[00:25:31.580 --> 00:25:34.120]  只是他還沒有決定要信耶穌
[00:25:34.120 --> 00:25:38.420]  Amen嗎
[00:25:38.420 --> 00:25:41.460]  不代表他們沒有機會
[00:25:41.460 --> 00:25:45.600]  只是他們還沒有要
[00:25:45.600 --> 00:25:48.200]  所以羅馬叔繼續跟我們講
[00:25:48.200 --> 00:25:50.540]  說只是人沒有都聽從福音
[00:25:50.540 --> 00:25:52.500]  因為以賽亞說
[00:25:52.500 --> 00:25:54.800]  主啊我們所傳的有誰信呢
[00:25:54.800 --> 00:25:57.280]  可見信道是從聽道來的
[00:25:57.280 --> 00:25:59.680]  聽道是從基督的話來的
[00:25:59.680 --> 00:26:01.440]  所以一定要怎麼樣
[00:26:01.440 --> 00:26:03.420]  信道是從聽道來的
[00:26:03.420 --> 00:26:07.320]  所以信道是從聽道而來的
[00:26:07.320 --> 00:26:11.120]  所以關鍵是讓全世界都能夠聽見
[00:26:11.120 --> 00:26:14.920]  聽見之後人就有機會選擇相信而悔改
[00:26:14.920 --> 00:26:16.420]  若是沒有機會聽見
[00:26:16.420 --> 00:26:19.400]  根本談不上相信或拒絕
[00:26:19.400 --> 00:26:20.860]  Amen嗎
[00:26:20.860 --> 00:26:22.640]  若是你根本都不知道
[00:26:22.640 --> 00:26:25.100]  你怎麼能夠說我拒絕呢
[00:26:25.100 --> 00:26:26.140]  如果你都不知道
[00:26:26.140 --> 00:26:27.740]  我怎麼能夠說我拒絕
[00:26:27.740 --> 00:26:28.640]  你不拒絕呢
[00:26:28.640 --> 00:26:29.400]  對嗎
[00:26:29.400 --> 00:26:31.480]  你知道都不知道
[00:26:31.480 --> 00:26:33.680]  根本沒有接受跟拒絕的問題
[00:26:33.680 --> 00:26:34.780]  如果你都不知道
[00:26:34.780 --> 00:26:37.080]  根本就沒有拒絕與不拒絕的問題
[00:26:37.080 --> 00:26:39.120]  若是你聽見了你就有責任了
[00:26:39.120 --> 00:26:41.920]  但如果你聽見了你就有責任了
[00:26:41.920 --> 00:26:43.420]  所以保羅他怎麼說呢
[00:26:43.420 --> 00:26:45.220]  我們一起來讀羅馬叔十五章
[00:26:45.220 --> 00:26:46.720]  十九節到二十一節
[00:26:46.720 --> 00:26:47.420]  請
[00:26:47.420 --> 00:26:50.760]  甚至我從耶路撒冷時轉到以利利谷
[00:26:50.760 --> 00:26:53.160]  到處傳了基督的福音
[00:26:53.160 --> 00:26:57.400]  我立的志向不在基督的名被稱呼的地方傳福音
[00:26:57.400 --> 00:27:00.140]  免得建造在別人的根基上
[00:27:00.140 --> 00:27:03.800]  就如今上所記未曾聞之他信息的
[00:27:03.800 --> 00:27:07.740]  將要看見未曾聽過的將要明白
[00:27:07.740 --> 00:27:08.840]  保羅怎麼說
[00:27:08.840 --> 00:27:14.780]  我立的志向不在基督的名被稱呼的地方傳福音
[00:27:14.780 --> 00:27:16.520]  就是已經傳過他不來
[00:27:16.520 --> 00:27:19.860]  所以他傳過的他就不去了
[00:27:19.860 --> 00:27:24.220]  若是台灣跟香港邀請保羅去佈道
[00:27:24.220 --> 00:27:25.760]  他們保羅會去嗎
[00:27:25.760 --> 00:27:28.060]  如果台灣或者香港邀請保羅去佈道
[00:27:28.060 --> 00:27:28.840]  保羅去不去呢
[00:27:28.840 --> 00:27:29.540]  會不會來啊
[00:27:29.540 --> 00:27:31.200]  保羅說不來啊
[00:27:31.200 --> 00:27:32.300]  保羅說就不來了
[00:27:32.300 --> 00:27:34.780]  我辦一個一百萬人的大佈道會
[00:27:34.780 --> 00:27:36.640]  保羅你來場子很大
[00:27:36.640 --> 00:27:39.100]  我辦一個一百萬人的大佈道會
[00:27:39.100 --> 00:27:40.720]  保羅你來啊場面很大啊
[00:27:40.720 --> 00:27:42.540]  哇我獎員費很高啊
[00:27:42.540 --> 00:27:43.680]  講員費很高啊
[00:27:43.680 --> 00:27:44.840]  保羅說我不來
[00:27:44.840 --> 00:27:45.580]  保羅說我不來
[00:27:45.580 --> 00:27:47.120]  為什麼那邊已經稱過了
[00:27:47.120 --> 00:27:50.020]  福音耶穌的名被稱過了
[00:27:50.020 --> 00:27:51.360]  保羅的目的在哪裡
[00:27:51.360 --> 00:27:52.560]  未曾聞之的
[00:27:52.560 --> 00:27:54.320]  保羅的目的是未曾聞之
[00:27:54.320 --> 00:27:56.320]  未曾聽過的
[00:27:56.320 --> 00:27:58.460]  但是這十九節怎麼講
[00:27:58.460 --> 00:28:00.560]  他說甚至我從耶路撒冷
[00:28:00.560 --> 00:28:01.860]  直轉到耶利利谷
[00:28:01.860 --> 00:28:03.560]  到處傳了基督福音
[00:28:03.560 --> 00:28:07.040]  新一本說是把基督的福音都傳開了
[00:28:07.040 --> 00:28:09.780]  英文是I have fully proclaimed
[00:28:09.780 --> 00:28:10.940]  fully proclaimed
[00:28:10.940 --> 00:28:12.700]  完全傳開了
[00:28:12.700 --> 00:28:14.280]  完全傳開了
[00:28:14.280 --> 00:28:15.840]  那你看看這個地點在哪裡
[00:28:15.840 --> 00:28:17.580]  耶路撒冷到耶利利谷
[00:28:17.580 --> 00:28:19.540]  耶路撒冷在這裡
[00:28:19.540 --> 00:28:21.520]  耶利利谷在哪裡
[00:28:21.520 --> 00:28:25.680]  耶利利谷在哪裡
[00:28:25.680 --> 00:28:28.460]  這裡
[00:28:28.460 --> 00:28:31.400]  這一帶保羅說他都怎麼樣
[00:28:31.400 --> 00:28:34.900]  全大都傳開了
[00:28:34.900 --> 00:28:37.740]  保羅那個年代這麼大的地方
[00:28:37.740 --> 00:28:39.700]  都傳開的意思是什麼
[00:28:39.700 --> 00:28:40.700]  保羅那個年代
[00:28:40.700 --> 00:28:42.880]  福音這麼大的地方都傳開什麼意思呢
[00:28:42.880 --> 00:28:45.780]  都信耶穌嗎
[00:28:45.780 --> 00:28:47.580]  當然不是
[00:28:47.580 --> 00:28:48.780]  他的意思是
[00:28:48.780 --> 00:28:50.280]  福音都傳開了
[00:28:50.280 --> 00:28:52.780]  他們都有機會相信了
[00:28:52.780 --> 00:28:54.820]  所以福音都傳開那個地方了
[00:28:54.820 --> 00:28:56.820]  他們都有機會相信了
[00:28:56.820 --> 00:29:00.360]  所以保羅的目的不是要讓所有人
[00:29:00.360 --> 00:29:02.260]  你都要信耶穌
[00:29:02.260 --> 00:29:03.320]  保羅的目的就是說
[00:29:03.320 --> 00:29:05.260]  不是所有的人都要信耶穌
[00:29:05.260 --> 00:29:07.300]  因為這是上帝的期待
[00:29:07.300 --> 00:29:10.340]  但不是保羅傳福音的人
[00:29:10.340 --> 00:29:12.000]  單獨可以做決定的
[00:29:12.000 --> 00:29:13.460]  這個是上帝的期待
[00:29:13.460 --> 00:29:15.840]  但不是保羅傳福音給那些人
[00:29:15.840 --> 00:29:17.840]  他們自己單獨可以能夠成就的
[00:29:17.840 --> 00:29:20.740]  是聽見的人最後自己要做決定
[00:29:20.740 --> 00:29:23.220]  就是聽見的人最後自己要做決定的
[00:29:23.220 --> 00:29:25.420]  連上帝都不能夠勉強人
[00:29:25.420 --> 00:29:27.520]  但連上帝都不能勉強他
[00:29:27.520 --> 00:29:29.180]  對嘛
[00:29:29.180 --> 00:29:30.820]  所以重點是要傳給他
[00:29:30.820 --> 00:29:31.780]  讓他做決定
[00:29:31.780 --> 00:29:33.220]  所以重點就是傳給他
[00:29:33.220 --> 00:29:34.320]  讓他做決定
[00:29:34.320 --> 00:29:36.520]  好好傳但讓他做決定
[00:29:36.520 --> 00:29:39.720]  好好傳但讓他做決定
[00:29:39.720 --> 00:29:42.460]  所以保羅的重點是什麼呢
[00:29:42.460 --> 00:29:43.740]  所以保羅的重點是什麼呢
[00:29:43.740 --> 00:29:46.360]  他說後面有講說
[00:29:46.360 --> 00:29:48.300]  如今在這裡
[00:29:48.300 --> 00:29:51.440]  再沒有可傳的地方
[00:29:51.440 --> 00:29:53.040]  他想要去西班牙
[00:29:53.040 --> 00:29:55.180]  當時就是當時的地極
[00:29:55.180 --> 00:29:57.420]  就是當時的地極西班牙
[00:29:57.420 --> 00:29:59.740]  所以保羅說那一代他就不去了
[00:29:59.740 --> 00:30:01.280]  所以那一代他就不去了
[00:30:01.280 --> 00:30:03.020]  他要去當時的地極
[00:30:03.020 --> 00:30:04.920]  西班牙還沒有福音
[00:30:04.920 --> 00:30:07.660]  當時的地極就是西班牙還沒有福音
[00:30:07.660 --> 00:30:11.100]  所以保羅若是來台灣他會說什麼
[00:30:11.100 --> 00:30:12.600]  再沒有可傳
[00:30:12.600 --> 00:30:16.200]  本來來台灣就是這麼說
[00:30:16.200 --> 00:30:17.400]  他來美國呢
[00:30:17.400 --> 00:30:18.700]  他來美國
[00:30:18.700 --> 00:30:19.860]  我看也差不多
[00:30:19.860 --> 00:30:20.900]  也差不多
[00:30:20.900 --> 00:30:24.440]  美國教會聽說有四十萬間以上
[00:30:24.440 --> 00:30:30.740]  美國好像說有四十萬間以上的教會
[00:30:30.740 --> 00:30:32.380]  所以保羅畢生的努力
[00:30:32.380 --> 00:30:35.980]  是要未曾聽見的要聽見
[00:30:35.980 --> 00:30:39.580]  所以福音在初代教會就這樣傳開的
[00:30:39.580 --> 00:30:40.580]  這就是宣教
[00:30:40.580 --> 00:30:42.360]  所以我們今天才有機會
[00:30:42.360 --> 00:30:44.300]  聽見福音而得救
[00:30:44.300 --> 00:30:46.600]  教會也應該注重宣教
[00:30:46.600 --> 00:30:48.020]  因為這是神的心
[00:30:48.020 --> 00:30:50.260]  所以教會的牧師就是我啦
[00:30:50.260 --> 00:30:53.340]  我們要常常提醒會友
[00:30:53.340 --> 00:30:55.980]  哪裡需要我們去傳
[00:30:55.980 --> 00:30:57.240]  Amen嗎
[00:30:57.240 --> 00:30:58.740]  哪裡需要我們去傳
[00:30:58.740 --> 00:31:00.540]  哪裡需要我們去傳呢
[00:31:00.540 --> 00:31:02.620]  所以耶穌也是一樣的強調
[00:31:02.620 --> 00:31:03.820]  耶穌也是這樣強調
[00:31:03.820 --> 00:31:04.940]  祂強調什麼呢
[00:31:04.940 --> 00:31:05.420]  我們來念
[00:31:05.420 --> 00:31:09.720]  請這天國的福音要傳遍天下
[00:31:09.720 --> 00:31:11.680]  對萬民作見證
[00:31:11.680 --> 00:31:14.060]  然後末期才來到
[00:31:14.060 --> 00:31:16.160]  要天下
[00:31:16.160 --> 00:31:18.960]  全世界
[00:31:18.960 --> 00:31:22.000]  所以末期就耶穌再來跟世界的幕僚
[00:31:22.000 --> 00:31:23.860]  福音不能傳遍天下
[00:31:23.860 --> 00:31:25.140]  耶穌就不能來
[00:31:25.140 --> 00:31:27.600]  我們真的希望耶穌來嗎
[00:31:27.600 --> 00:31:28.800]  真的希望耶穌來
[00:31:28.800 --> 00:31:30.980]  讓全世界的人都有機會聽見
[00:31:30.980 --> 00:31:32.940]  希望耶穌真的再回來
[00:31:32.940 --> 00:31:34.540]  要全世界都能夠聽見
[00:31:34.540 --> 00:31:37.820]  所以宣教的主要對象是誰呢
[00:31:37.820 --> 00:31:40.120]  宣教的對象主要是誰呢
[00:31:40.120 --> 00:31:42.620]  一個是UPG是未得之名
[00:31:42.620 --> 00:31:46.160]  跟UUPG是未觸之名
[00:31:46.160 --> 00:31:47.760]  而這兩個講什麼呢
[00:31:47.760 --> 00:31:50.600]  未得之名講的是基督徒比例
[00:31:50.600 --> 00:31:54.000]  低於2%的語言族群
[00:31:54.000 --> 00:31:55.700]  低於2%
[00:31:55.700 --> 00:31:57.600]  所以濃度很少
[00:31:57.600 --> 00:31:58.840]  所以濃度很少
[00:31:58.840 --> 00:32:00.100]  濃度很少
[00:32:00.100 --> 00:32:02.640]  那UUPG講的未觸之名是
[00:32:02.640 --> 00:32:04.100]  那個地方是沒有教會
[00:32:04.100 --> 00:32:04.940]  沒有聖經
[00:32:04.940 --> 00:32:08.480]  沒有福音的語言族群
[00:32:08.480 --> 00:32:09.420]  完全沒有的
[00:32:09.420 --> 00:32:10.580]  那裡是完全沒有的
[00:32:10.580 --> 00:32:14.420]  好像在北非有一個地方
[00:32:14.420 --> 00:32:15.460]  叫做圖尼西亞
[00:32:15.460 --> 00:32:17.220]  它人口1100萬
[00:32:17.220 --> 00:32:20.920]  但基督徒只有不到500個
[00:32:20.920 --> 00:32:24.060]  好像在北非有一個圖尼西亞的地方
[00:32:24.060 --> 00:32:25.660]  他們人口有超過100萬
[00:32:25.660 --> 00:32:30.340]  但只有50個信徒
[00:32:30.340 --> 00:32:32.160]  500個人
[00:32:32.160 --> 00:32:33.880]  所以比你們教會的人還少
[00:32:33.880 --> 00:32:34.700]  比我們教會的人還少
[00:32:34.700 --> 00:32:36.840]  你們一間教會就多過它
[00:32:36.840 --> 00:32:40.740]  我們一間教會就多過整個國家的基督徒
[00:32:40.740 --> 00:32:44.540]  所以它的比例是0.005
[00:32:44.540 --> 00:32:46.720]  比例是0.005%
[00:32:46.720 --> 00:32:49.920]  如果是小數點後面只取兩位就是零
[00:32:49.920 --> 00:32:51.980]  0.00
[00:32:51.980 --> 00:32:53.460]  就是0.00
[00:32:53.460 --> 00:32:54.860]  非常低
[00:32:54.860 --> 00:32:57.800]  如果是講兩個數字就差不多沒有了
[00:32:57.800 --> 00:33:00.760]  很低的需要我們去統一
[00:33:00.760 --> 00:33:01.900]  好像伊拉克這個國家
[00:33:01.900 --> 00:33:04.600]  它有18個省份當中
[00:33:04.600 --> 00:33:07.000]  13個省份是一個基督徒
[00:33:07.000 --> 00:33:08.400]  一間教會都沒有的
[00:33:08.400 --> 00:33:09.500]  有18個省份
[00:33:09.500 --> 00:33:11.840]  其中13個省份是連一個教會
[00:33:11.840 --> 00:33:13.000]  一個基督徒都沒有
[00:33:13.000 --> 00:33:14.920]  要不要去直接去伶良堂
[00:33:14.920 --> 00:33:16.320]  要不要去直一間伶良堂
[00:33:16.320 --> 00:33:17.540]  Worldwide
[00:33:17.540 --> 00:33:18.420]  全世界
[00:33:18.420 --> 00:33:20.820]  伶良堂in Iraq
[00:33:20.820 --> 00:33:23.980]  是在伊拉克的伶良堂
[00:33:23.980 --> 00:33:25.120]  哇
[00:33:25.120 --> 00:33:26.420]  好不好
[00:33:26.420 --> 00:33:27.620]  你那裏沒有嗎
[00:33:27.620 --> 00:33:28.320]  那裏沒有
[00:33:28.320 --> 00:33:30.100]  你那裏人聽都沒有聽過嗎
[00:33:30.100 --> 00:33:31.060]  聽都沒有聽過
[00:33:31.060 --> 00:33:32.760]  幾代的人都沒有聽過
[00:33:32.760 --> 00:33:35.100]  幾代的人都沒有聽過
[00:33:35.100 --> 00:33:37.840]  所以這兩個加在一起是世界人口的三分之一
[00:33:37.840 --> 00:33:40.340]  所以這兩種人加在一起就是全世界三分之一
[00:33:40.340 --> 00:33:44.040]  所以這個圖我想上次王立民護士來也有談過
[00:33:44.040 --> 00:33:46.140]  北緯10到40度之窗
[00:33:46.140 --> 00:33:50.080]  最多需要服役的地方就在這個框框裏面
[00:33:50.080 --> 00:33:52.820]  去年可能王牧師來的時候也有提過這個
[00:33:52.820 --> 00:33:55.780]  最需要的地方就是這個40度之窗的地方
[00:33:55.780 --> 00:33:57.080]  就在這個框框裏面
[00:33:57.080 --> 00:33:58.420]  就在這個框框裏面
[00:33:58.420 --> 00:34:00.920]  那這個框框裏面的
[00:34:00.920 --> 00:34:03.220]  這是伊斯蘭
[00:34:03.220 --> 00:34:04.760]  它就是綠色的
[00:34:04.760 --> 00:34:08.860]  那這個跟剛剛的框框有沒有覺得有點像
[00:34:08.860 --> 00:34:11.300]  這個綠色的就是伊斯蘭的國家
[00:34:11.300 --> 00:34:13.100]  如果是跟剛才的比較下
[00:34:13.100 --> 00:34:14.840]  是不是好像差不多重疊
[00:34:14.840 --> 00:34:17.440]  跟灰色有沒有像
[00:34:17.440 --> 00:34:19.340]  灰色就是最需要的地方
[00:34:19.340 --> 00:34:21.040]  灰色就是最需要的地方
[00:34:21.040 --> 00:34:22.520]  那跟這個綠色有沒有像
[00:34:22.520 --> 00:34:24.820]  綠色的就是伊斯蘭國家
[00:34:24.820 --> 00:34:27.480]  各教徒的國家
[00:34:27.480 --> 00:34:28.120]  有沒有像
[00:34:28.120 --> 00:34:29.060]  很像啊
[00:34:29.060 --> 00:34:29.920]  很像啊
[00:34:29.920 --> 00:34:33.820]  所以伊斯蘭已經將近有19億人了
[00:34:33.820 --> 00:34:38.460]  伊斯蘭將近有19億人的人口
[00:34:38.460 --> 00:34:41.260]  但是我們不要以為伊斯蘭都很可怕
[00:34:41.260 --> 00:34:44.300]  我們不要以為伊斯蘭教的人很可怕
[00:34:44.300 --> 00:34:46.000]  不是不是不是
[00:34:46.000 --> 00:34:48.980]  大部分的伊斯蘭人是很溫和的
[00:34:48.980 --> 00:34:52.940]  大部分人的伊斯蘭教徒是很溫和的
[00:34:52.940 --> 00:35:00.280]  新聞都講那些比較暴力的激進的
[00:35:00.280 --> 00:35:02.260]  新聞都是講那些激進暴力的
[00:35:02.260 --> 00:35:04.060]  但是大部分人都是好的
[00:35:04.060 --> 00:35:05.620]  其實很多的伊斯蘭教徒
[00:35:05.620 --> 00:35:07.360]  只是他們沒有機會聽到福音
[00:35:07.360 --> 00:35:09.760]  只是他們沒有機會聽到福音
