
[00:00:00.000 --> 00:00:04.480]  今年的連題是「走出去傳遞愛 活出來見正神」
[00:19:17.320 --> 00:19:19.320]  就是說所有非猶太人
[00:19:19.320 --> 00:19:21.320]  就是外邦人
[00:19:21.320 --> 00:19:23.320]  我就作沒有律法的人
[00:19:23.320 --> 00:19:24.320]  又是什麼意思呢
[00:19:24.320 --> 00:19:26.320]  他怎樣作沒有律法的人呢
[00:19:26.320 --> 00:19:29.320]  他突破了舊約的限制
[00:19:29.320 --> 00:19:32.320]  猶太律法是怎麼樣的呢
[00:19:32.320 --> 00:19:37.320]  猶太律法將聖結和污穢分得很清楚
[00:19:37.320 --> 00:19:42.320]  猶太人不會和外邦人吃飯
[00:19:42.320 --> 00:19:45.320]  大家有沒有一些猶太教徒的朋友
[00:19:45.320 --> 00:19:47.320]  你們有沒有和他們吃飯
[00:19:47.320 --> 00:19:49.320]  如果你和他們吃飯是很麻煩的
[00:19:49.320 --> 00:19:51.320]  你不可以帶他們去吃叉燒
[00:19:51.320 --> 00:19:55.320]  你去喝茶的時候很多點心都不能吃
[00:19:55.320 --> 00:19:56.320]  為什麼呢
[00:19:56.320 --> 00:19:58.320]  因為豬肉是不潔的
[00:19:58.320 --> 00:20:03.320]  所以和外邦人吃飯很多東西都不能吃
[00:20:03.320 --> 00:20:05.320]  因為是不潔
[00:20:05.320 --> 00:20:07.320]  對於猶太人來說
[00:20:07.320 --> 00:20:09.320]  但是保羅這個猶太人
[00:20:09.320 --> 00:20:11.320]  他會和外邦人吃飯
[00:20:11.320 --> 00:20:14.320]  他為要贏得沒有律法的人
[00:20:14.320 --> 00:20:16.320]  但是保羅補充一句
[00:20:16.320 --> 00:20:21.320]  其實我在神面前不是沒有律法
[00:20:21.320 --> 00:20:23.320]  保羅說不要看我freestyle
[00:20:23.320 --> 00:20:26.320]  不要看我像無法無天那樣
[00:20:26.320 --> 00:20:28.320]  其實我有律法的
[00:20:28.320 --> 00:20:32.320]  他說他在基督的律法之下
[00:20:32.320 --> 00:20:35.320]  他想說他自己不在摩西律法底下
[00:20:35.320 --> 00:20:37.320]  而在基督底下
[00:20:37.320 --> 00:20:40.320]  在基督裏面按照加拉太書
[00:20:40.320 --> 00:20:44.320]  所有律法全律法都包含什麼
[00:20:44.320 --> 00:20:47.320]  在愛人如己裏面
[00:20:47.320 --> 00:20:50.320]  他受這一份愛去驅使
[00:20:50.320 --> 00:20:52.320]  去愛外邦人
[00:20:52.320 --> 00:20:54.320]  向外邦人傳福音
[00:20:54.320 --> 00:20:57.320]  他就成就了律法的精神
[00:20:57.320 --> 00:21:01.320]  所以有人說基督教很沒有自由
[00:21:01.320 --> 00:21:03.320]  欠缺彈性
[00:21:03.320 --> 00:21:07.320]  我們看到保羅這個很有自由度的去服事
[00:21:07.320 --> 00:21:10.320]  是相當具彈性的
[00:21:10.320 --> 00:21:11.320]  有自由去服事
[00:21:11.320 --> 00:21:14.320]  負彈性地融入社群不封閉
[00:21:14.320 --> 00:21:17.320]  這個其實是基督教的特色
[00:21:17.320 --> 00:21:19.320]  基督教不是僵化的文化
[00:21:19.320 --> 00:21:22.320]  一點都不是緊箍咒
[00:21:22.320 --> 00:21:25.320]  事實上基督教能夠適應多元的文化
[00:21:25.320 --> 00:21:30.320]  基督教的擴展其實不再是在發源地
[00:21:30.320 --> 00:21:35.320]  最興旺的教會是不是在耶路撒冷
[00:21:35.320 --> 00:21:36.320]  當然不是
[00:21:36.320 --> 00:21:38.320]  很多的地方
[00:21:38.320 --> 00:21:42.320]  但其實很多傳統宗教來來去去都是在發源地
[00:21:42.320 --> 00:21:45.320]  印度教最多人信在哪裏
[00:21:45.320 --> 00:21:47.320]  就是印度
[00:21:47.320 --> 00:21:51.320]  佛教 孔教都是在發源地裏面多
[00:21:51.320 --> 00:21:55.320]  但基督信仰現在最多人信在哪裏
[00:21:55.320 --> 00:21:58.320]  人們說在南半球
[00:21:58.320 --> 00:22:00.320]  南半球有什麼地方
[00:22:00.320 --> 00:22:03.320]  有南美 亦有非洲
[00:22:03.320 --> 00:22:05.320]  當然亞洲都有
[00:22:05.320 --> 00:22:08.320]  但我們多說一點非洲
[00:22:08.320 --> 00:22:10.320]  以非洲為例
[00:22:10.320 --> 00:22:14.320]  1900年非洲的基督徒數目是9%的人口
[00:22:14.320 --> 00:22:16.320]  都不少
[00:22:16.320 --> 00:22:19.320]  但現在大約有多少基督徒在非洲
[00:22:19.320 --> 00:22:22.320]  有44%的非洲人是基督徒
[00:22:22.320 --> 00:22:27.320]  當然今天中國 南韓都有很多基督徒
[00:22:27.320 --> 00:22:31.320]  我們再深入了解一下非洲這片土地
[00:22:31.320 --> 00:22:33.320]  為什麼非洲這麼多基督徒
[00:22:33.320 --> 00:22:35.320]  有非洲學者研究
[00:22:35.320 --> 00:22:40.320]  非洲人相信超自然有好的靈
[00:22:40.320 --> 00:22:42.320]  亦有壞的靈
[00:22:42.320 --> 00:22:44.320]  當他們讀到聖經
[00:22:44.320 --> 00:22:48.320]  很多人在耶穌身上看到自己歷史上的盼望
[00:22:48.320 --> 00:22:51.320]  非洲人信了耶穌之後
[00:22:51.320 --> 00:22:54.320]  能否保存自己的習俗
[00:22:54.320 --> 00:22:56.320]  保存自己的傳統
[00:22:56.320 --> 00:22:59.320]  他們會為神去唱歌
[00:22:59.320 --> 00:23:01.320]  非洲人很喜歡唱歌
[00:23:01.320 --> 00:23:04.320]  他們會為神演奏樂器
[00:23:04.320 --> 00:23:06.320]  他們最擅長的是什麼樂器
[00:23:06.320 --> 00:23:08.320]  非洲鼓
[00:23:08.320 --> 00:23:10.320]  要付錢學的很貴的
[00:23:10.320 --> 00:23:12.320]  他們最擅長的
[00:23:12.320 --> 00:23:17.320]  用他們的非洲鼓能夠去讚美神
[00:23:17.320 --> 00:23:25.320]  所以基督教是幫助非洲人成為新造的非洲人
[00:23:25.320 --> 00:23:28.320]  而不是被複製出來的歐洲人
[00:23:28.320 --> 00:23:30.320]  大家明白我說什麼嗎
[00:23:30.320 --> 00:23:34.320]  我們經常以為基督教信仰在歐洲開展
[00:23:34.320 --> 00:23:36.320]  所以歐洲人去到全部地方
[00:23:36.320 --> 00:23:38.320]  要人去信耶穌之餘
[00:23:38.320 --> 00:23:42.320]  亦要保留一些歐洲的文化
[00:23:42.320 --> 00:23:44.320]  其實不是的
[00:23:44.320 --> 00:23:45.320]  在這裡來說
[00:23:45.320 --> 00:23:47.320]  是要讓他們成為新造的非洲人
[00:23:47.320 --> 00:23:49.320]  非洲學者強調
[00:23:49.320 --> 00:23:52.320]  西方的世俗主義
[00:23:52.320 --> 00:23:57.320]  在他們反超自然的主義和個人主義的主張底下
[00:23:57.320 --> 00:23:59.320]  對於非洲文化來說
[00:23:59.320 --> 00:24:02.320]  基督教更加適合他們
[00:24:02.320 --> 00:24:05.320]  更加適合非洲人
[00:24:05.320 --> 00:24:06.320]  在聖經裡
[00:24:06.320 --> 00:24:09.320]  當非洲人讀到耶穌勝過邪靈
[00:24:09.320 --> 00:24:11.320]  透過基督教
[00:24:11.320 --> 00:24:13.320]  非洲人可以批判他們的傳統
[00:24:13.320 --> 00:24:15.320]  讓非洲人可以脫離
[00:24:15.320 --> 00:24:17.320]  脫離巫術
[00:24:17.320 --> 00:24:18.320]  脫離拜精靈
[00:24:18.320 --> 00:24:23.320]  但仍然可以讓非洲人持守某些傳統
[00:24:23.320 --> 00:24:25.320]  所以就是這樣的緣故
[00:24:25.320 --> 00:24:30.320]  基督教會在世界各地遍地開花
[00:24:30.320 --> 00:24:33.320]  在不同的地方孕育成長
[00:24:33.320 --> 00:24:37.320]  能夠適應融入不同的文化
[00:24:37.320 --> 00:24:43.320]  卻沒有對自身的宗旨妥協
[00:24:43.320 --> 00:24:49.320]  為什麼他們要融入不同的社群
[00:24:49.320 --> 00:24:54.320]  保羅很簡單在第22節裡說出一個原因
[00:24:54.320 --> 00:24:56.320]  對什麼樣的人
[00:24:56.320 --> 00:24:59.320]  我就作什麼樣的人
[00:24:59.320 --> 00:25:01.320]  給的原因是什麼
[00:25:01.320 --> 00:25:05.320]  無論如何
[00:25:05.320 --> 00:25:08.320]  我總要救一些人
[00:25:08.320 --> 00:25:11.320]  我們要了解一個真相
[00:25:11.320 --> 00:25:15.320]  就是每一個人都需要救贖
[00:25:15.320 --> 00:25:17.320]  就是這個世界都會終結
[00:25:17.320 --> 00:25:20.320]  我們今天所享受的一切
[00:25:20.320 --> 00:25:25.320]  就是蒲妃、放緹都會過去
[00:25:25.320 --> 00:25:29.320]  我們每一個人都需要獲得拯救
[00:25:29.320 --> 00:25:35.320]  所以當天介紹你來認識耶穌的朋友
[00:25:35.320 --> 00:25:38.320]  他們都很希望你分享到這份自由
[00:25:38.320 --> 00:25:40.320]  所以今天大家坐在這裡的時間
[00:25:40.320 --> 00:25:43.320]  我們都盼望能夠走出去
[00:25:43.320 --> 00:25:45.320]  讓別人都能夠
[00:25:45.320 --> 00:25:50.320]  我們的親友、崗位裡所認識的人
[00:25:50.320 --> 00:25:54.320]  都能夠享受到這一份自由
[00:25:54.320 --> 00:25:56.320]  所以保羅接著說
[00:25:56.320 --> 00:26:01.320]  凡我所做的都是為福音的緣故
[00:26:01.320 --> 00:26:06.320]  為要與人共享這福音的好處
[00:26:06.320 --> 00:26:08.320]  可能看到這裡的時間
[00:26:08.320 --> 00:26:10.320]  你或者會問
[00:26:10.320 --> 00:26:11.320]  對著不同的人
[00:26:11.320 --> 00:26:13.320]  成為不同的人
[00:26:13.320 --> 00:26:16.320]  有什麼奇怪的想法呢?
[00:26:16.320 --> 00:26:22.320]  這樣不就很假了嗎?
[00:26:22.320 --> 00:26:24.320]  對什麼樣的人
[00:26:24.320 --> 00:26:25.320]  我就作什麼樣的人
[00:26:25.320 --> 00:26:27.320]  原來香港人有一個版本
[00:26:27.320 --> 00:26:31.320]  叫做什麼?
[00:26:31.320 --> 00:26:33.320]  大家口型我都看到了
[00:26:33.320 --> 00:26:38.320]  見人講人話
[00:26:38.320 --> 00:26:41.320]  這樣不就很假了嗎?
[00:26:41.320 --> 00:26:43.320]  沒錯
[00:26:43.320 --> 00:26:46.320]  保羅可以很假
[00:26:46.320 --> 00:26:48.320]  除非一件事
[00:26:48.320 --> 00:26:50.320]  除非什麼呢?
[00:26:50.320 --> 00:26:53.320]  除非是出於愛
[00:26:53.320 --> 00:26:54.320]  來華的宣教士戴德生
[00:26:54.320 --> 00:26:56.320]  他曾經說過一句話
[00:26:56.320 --> 00:26:58.320]  假如我有千磅英金
[00:26:58.320 --> 00:27:01.320]  不留下一磅不給中國
[00:27:01.320 --> 00:27:05.320]  這份愛其實不是選擇性的愛
[00:27:05.320 --> 00:27:08.320]  是愛與我們不同的人
[00:27:08.320 --> 00:27:10.320]  你說愛非洲人?
[00:27:10.320 --> 00:27:13.320]  我們都不敢走過去
[00:27:13.320 --> 00:27:14.320]  不同的語言
[00:27:14.320 --> 00:27:15.320]  不同的文化
[00:27:15.320 --> 00:27:16.320]  不同的飲食習慣
[00:27:16.320 --> 00:27:19.320]  不同的身體氣味
[00:27:19.320 --> 00:27:22.320]  但是一位英國人
[00:27:22.320 --> 00:27:26.320]  來到中國人當中
[00:27:26.320 --> 00:27:28.320]  他更加做些什麼呢?
[00:27:28.320 --> 00:27:30.320]  他留邊
[00:27:30.320 --> 00:27:31.320]  他穿唐裝
[00:27:31.320 --> 00:27:34.320]  去融入當地的社群
[00:27:34.320 --> 00:27:37.320]  目的就是贏得中國人
[00:27:37.320 --> 00:27:40.320]  我們有弟兄
[00:27:40.320 --> 00:27:42.320]  有弟兄見到教會有樂器的需要
[00:27:42.320 --> 00:27:44.320]  他之前曾經去學打鼓
[00:27:44.320 --> 00:27:46.320]  為了想幫手
[00:27:46.320 --> 00:27:48.320]  我們有些導師
[00:27:48.320 --> 00:27:50.320]  為了青少年
[00:27:50.320 --> 00:27:52.320]  為了跟兒童一起
[00:27:52.320 --> 00:27:56.320]  他們很努力地去學習補課
[00:27:56.320 --> 00:27:57.320]  學習
[00:27:57.320 --> 00:28:00.320]  他們常常看見矇著雙眼在掃
[00:28:00.320 --> 00:28:02.320]  學一些社交平台
[00:28:02.320 --> 00:28:03.320]  什麼Fresh
[00:28:03.320 --> 00:28:05.320]  IG
[00:28:05.320 --> 00:28:07.320]  學這些東西
[00:28:07.320 --> 00:28:09.320]  跟青少年溝通
[00:28:09.320 --> 00:28:13.320]  跟孩子溝通
[00:28:13.320 --> 00:28:16.320]  他們更加重要的是什麼呢?
[00:28:16.320 --> 00:28:19.320]  他們冒著生命的危險
[00:28:19.320 --> 00:28:21.320]  他們做了什麼呢?
[00:28:21.320 --> 00:28:22.320]  他們居然去
[00:28:22.320 --> 00:28:24.320]  平時不會做的
[00:28:24.320 --> 00:28:27.320]  去超級市場買一些零食
[00:28:27.320 --> 00:28:29.320]  看見成分
[00:28:29.320 --> 00:28:31.320]  反式脂肪
[00:28:31.320 --> 00:28:33.320]  人造色素
[00:28:33.320 --> 00:28:35.320]  他冒著生命危險
[00:28:35.320 --> 00:28:37.320]  去跟青少年吃
[00:28:37.320 --> 00:28:40.320]  捨命陪青少
[00:28:40.320 --> 00:28:42.320]  很大的心理關口
[00:28:42.320 --> 00:28:43.320]  又或者有些
[00:28:43.320 --> 00:28:45.320]  終於等到機會可以吃
[00:28:45.320 --> 00:28:47.320]  他們要為了什麼呢?
[00:28:47.320 --> 00:28:49.320]  不是為了自己
[00:28:49.320 --> 00:28:51.320]  是為了融入他們
[00:28:51.320 --> 00:28:54.320]  所以第三個結論是什麼呢?
[00:28:54.320 --> 00:28:57.320]  原來自由是有自由去服侍
[00:28:57.320 --> 00:29:01.320]  去負擔性地融入社群
[00:29:01.320 --> 00:29:03.320]  愛是超越界限
[00:29:03.320 --> 00:29:05.320]  也是超越自我中心
[00:29:05.320 --> 00:29:07.320]  我們見到一群弟兄姊妹
[00:29:07.320 --> 00:29:09.320]  很愛我們的年輕人
[00:29:09.320 --> 00:29:11.320]  很愛我們的小朋友
[00:29:11.320 --> 00:29:15.320]  本來有動力去融入不同的文化
[00:29:15.320 --> 00:29:18.320]  但是他自己都要堅定
[00:29:18.320 --> 00:29:20.320]  能夠克制自己
[00:29:20.320 --> 00:29:21.320]  他要克制己身
[00:29:21.320 --> 00:29:24.320]  我們一起讀一讀第24至27節
[00:29:24.320 --> 00:29:25.320]  預備起
[00:29:25.320 --> 00:29:28.320]  你們不知道在運動場上賽跑的
[00:29:28.320 --> 00:29:30.320]  大家都跑
[00:29:30.320 --> 00:29:33.320]  但得獎賞的只有一人
[00:29:33.320 --> 00:29:35.320]  你們也要這樣跑
[00:29:35.320 --> 00:29:38.320]  好使你們得著獎賞
[00:29:38.320 --> 00:29:40.320]  凡參加競賽的
[00:29:40.320 --> 00:29:43.320]  在各方面都要有節制
[00:29:43.320 --> 00:29:46.320]  他們不過是要得會擾壞的冠冕
[00:29:46.320 --> 00:29:50.320]  我們卻是要得不會擾壞的冠冕
[00:29:50.320 --> 00:29:52.320]  所以我奔跑
[00:29:52.320 --> 00:29:54.320]  不像無目標的
[00:29:54.320 --> 00:29:55.320]  我鬥拳
[00:29:55.320 --> 00:29:57.320]  不像打空氣的
[00:29:57.320 --> 00:29:59.320]  我克制己身
[00:29:59.320 --> 00:30:01.320]  完全順服
[00:30:01.320 --> 00:30:03.320]  免得我傳福音給別人
[00:30:03.320 --> 00:30:06.320]  自己反而被淘汰了
[00:30:06.320 --> 00:30:10.320]  本來用運動員的概念
[00:30:10.320 --> 00:30:13.320]  去比喻基督徒的人生
[00:30:13.320 --> 00:30:16.320]  他不只要求自己
[00:30:16.320 --> 00:30:18.320]  不只要求自己做運動員
[00:30:18.320 --> 00:30:22.320]  他還叫大家一起去報渣馬
[00:30:22.320 --> 00:30:24.320]  去做運動員
[00:30:24.320 --> 00:30:26.320]  鼓勵所有基督徒
[00:30:26.320 --> 00:30:28.320]  第24節問好之後那句是什麼
[00:30:28.320 --> 00:30:31.320]  你們也要這樣跑
[00:30:31.320 --> 00:30:33.320]  好使你們得著獎賞
[00:30:33.320 --> 00:30:35.320]  而25節那裡本來要我們
[00:30:35.320 --> 00:30:37.320]  很清楚自己的人生目標
[00:30:37.320 --> 00:30:39.320]  是為不擾的冠冕
[00:30:39.320 --> 00:30:40.320]  是為耶穌而跑
[00:30:40.320 --> 00:30:42.320]  是為神的國而跑
[00:30:42.320 --> 00:30:44.320]  為什麼要這麼強調呢
[00:30:44.320 --> 00:30:47.320]  因為無私的付出
[00:30:47.320 --> 00:30:49.320]  有時候做著做著都會迷失
[00:30:49.320 --> 00:30:52.320]  可能大家在侍奉裡都有一段日子
[00:30:52.320 --> 00:30:54.320]  起初一片單心
[00:30:54.320 --> 00:30:56.320]  一片初心去服侍神
[00:30:56.320 --> 00:30:58.320]  但做著做著
[00:30:58.320 --> 00:31:00.320]  有時候不知道自己為什麼要這樣做
[00:31:00.320 --> 00:31:02.320]  我為了什麼呢
[00:31:02.320 --> 00:31:04.320]  他忘記了自己的初心
[00:31:04.320 --> 00:31:06.320]  所以我們要認清目標
[00:31:06.320 --> 00:31:10.320]  所以戴德生所說
[00:31:10.320 --> 00:31:12.320]  假如我有千磅英金
[00:31:12.320 --> 00:31:14.320]  不留下一磅不給中國
[00:31:14.320 --> 00:31:18.320]  原來後面還有一句說話
[00:31:18.320 --> 00:31:20.320]  大家知道是什麼嗎
[00:31:20.320 --> 00:31:28.320]  「不是中國,乃是基督」
[00:31:28.320 --> 00:31:31.320]  戴德生學後保羅
[00:31:31.320 --> 00:31:34.320]  教清自己的目標
[00:31:34.320 --> 00:31:39.320]  他知道自己在服侍的是基督
[00:31:39.320 --> 00:31:41.320]  27節保羅強調
[00:31:41.320 --> 00:31:44.320]  他要克制己身
[00:31:44.320 --> 00:31:47.320]  使他完全順服免得我全福音級別人
[00:31:47.320 --> 00:31:50.320]  自己反而被淘汰
[00:31:50.320 --> 00:31:52.320]  他要努力放下自我中心
[00:31:52.320 --> 00:31:55.320]  否則動機不好的時候
[00:31:55.320 --> 00:31:57.320]  可能別人一句批評
[00:31:57.320 --> 00:31:58.320]  別人一句說話
[00:31:58.320 --> 00:32:01.320]  又或者對方一些反應
[00:32:01.320 --> 00:32:03.320]  可能我們就會迷失
[00:32:03.320 --> 00:32:05.320]  全福音給其他人
[00:32:05.320 --> 00:32:08.320]  自己反而會迷失被淘汰
[00:32:08.320 --> 00:32:11.320]  其實在第9章24至27節
[00:32:11.320 --> 00:32:18.320]  其實是第9章和第10章中間的轉接說話
[00:32:18.320 --> 00:32:22.320]  所以保羅除了提醒我們
[00:32:22.320 --> 00:32:26.320]  要為其他人負擔性運用自己的自由之外
[00:32:26.320 --> 00:32:30.320]  也要為自己小心
[00:32:30.320 --> 00:32:31.320]  不要跌倒
[00:32:31.320 --> 00:32:33.320]  提醒我們不要參與
[00:32:33.320 --> 00:32:36.320]  原來第8至10章是說
[00:32:36.320 --> 00:32:39.320]  是否可以吃祭國偶像的食物
[00:32:39.320 --> 00:32:43.320]  保羅說為了別人的緣故可以吃
[00:32:43.320 --> 00:32:47.320]  你為了他也可以陪他一起吃
[00:32:47.320 --> 00:32:49.320]  或者你知道凡物都是潔淨的
[00:32:49.320 --> 00:32:50.320]  所以可以吃
[00:32:50.320 --> 00:32:52.320]  但是你要徹底知道
[00:32:52.320 --> 00:32:55.320]  如果別人不是這樣想的時候
[00:32:55.320 --> 00:32:57.320]  你又要不要吃
[00:32:57.320 --> 00:32:59.320]  你要節制
[00:32:59.320 --> 00:33:02.320]  但為人的時候你要節制不要吃
[00:33:02.320 --> 00:33:04.320]  但你為自己也要小心
[00:33:04.320 --> 00:33:08.320]  因為你參與的是什麼
[00:33:08.320 --> 00:33:09.320]  你要知道
[00:33:09.320 --> 00:33:11.320]  你不要參與在偶像崇拜的裏面
[00:33:11.320 --> 00:33:14.320]  不要參與在偶像的祭祀底下
[00:33:14.320 --> 00:33:17.320]  因為第10章裏面說那些是祭鬼
[00:33:17.320 --> 00:33:18.320]  是得罪神的
[00:33:18.320 --> 00:33:21.320]  所以我們要克制自己
[00:33:21.320 --> 00:33:24.320]  讓整個人都信服在主基督裏面
[00:33:24.320 --> 00:33:26.320]  免得我們傳福音給其他人
[00:33:26.320 --> 00:33:29.320]  自己反而被淘汰
[00:33:29.320 --> 00:33:32.320]  你可能接著又會問
[00:33:32.320 --> 00:33:34.320]  剛才我們不是一直在說自由嗎
[00:33:34.320 --> 00:33:36.320]  要克制自己
[00:33:36.320 --> 00:33:38.320]  這樣就很沒有自由
[00:33:38.320 --> 00:33:41.320]  我們有時候將自由這個定義
[00:33:41.320 --> 00:33:43.320]  定得太簡化
[00:33:43.320 --> 00:33:44.320]  定得太窄
[00:33:44.320 --> 00:33:48.320]  以為自由就是負面地排除所有限制
[00:33:48.320 --> 00:33:50.320]  沒有界線
[00:33:50.320 --> 00:33:52.320]  可以想怎樣就怎樣
[00:33:52.320 --> 00:33:54.320]  這個就是自由
[00:33:54.320 --> 00:33:57.320]  但我想說的是界線和限制
[00:33:57.320 --> 00:34:00.320]  其實是通往自由的一個路徑
[00:34:00.320 --> 00:34:03.320]  我想問大家有沒有人喜歡彈琴
[00:34:03.320 --> 00:34:06.320]  有沒有人喜歡玩樂器
[00:34:06.320 --> 00:34:09.320]  也有
[00:34:09.320 --> 00:34:13.320]  我問其他崇拜弟兄姊妹的時候
[00:34:13.320 --> 00:34:15.320]  也有人回應說喜歡
[00:34:15.320 --> 00:34:18.320]  我想問練樂器辛苦嗎
[00:34:18.320 --> 00:34:20.320]  練樂器辛苦
[00:34:20.320 --> 00:34:22.320]  練琴辛苦
[00:34:22.320 --> 00:34:25.320]  可能大家在家裏有兒女在練琴
[00:34:25.320 --> 00:34:27.320]  催他們辛苦嗎
[00:34:27.320 --> 00:34:29.320]  他辛苦之餘你也辛苦
[00:34:29.320 --> 00:34:32.320]  我想問練琴的時候有沒有自由
[00:34:32.320 --> 00:34:35.320]  練琴的時候同一時間做其他事
[00:34:35.320 --> 00:34:37.320]  沒有自由的
[00:34:37.320 --> 00:34:40.320]  你不會練琴一邊練一邊回覆手機
[00:34:40.320 --> 00:34:42.320]  你做不到這件事
[00:34:42.320 --> 00:34:45.320]  這樣就很沒有自由
[00:34:45.320 --> 00:34:47.320]  但我想說的是
[00:34:47.320 --> 00:34:51.320]  當你練琴練到很熟的時候
[00:34:51.320 --> 00:34:54.320]  你不需要再看樂譜去彈琴
[00:34:54.320 --> 00:34:57.320]  我想問一下感覺你猜爽不爽
[00:34:57.320 --> 00:34:59.320]  很爽的
[00:34:59.320 --> 00:35:04.320]  在電視上看到朗朗扭腰揮灑自如
[00:35:04.320 --> 00:35:09.320]  看到他很陶醉很high很自由
[00:35:09.320 --> 00:35:15.320]  原來這就是釋放出來的自由
[00:35:15.320 --> 00:35:18.320]  獲得更大的自由
[00:35:18.320 --> 00:35:21.320]  愛能夠推動自己
[00:35:21.320 --> 00:35:25.320]  我們剛才說最有效的解讀方法是福音解讀
[00:35:25.320 --> 00:35:29.320]  原來福音解讀裡面很有紀律
[00:35:29.320 --> 00:35:31.320]  要很有紀律
[00:35:31.320 --> 00:35:33.320]  我曾經訪問過
[00:35:33.320 --> 00:35:38.320]  和福音解讀機構裡的一位弟兄聊天
[00:35:38.320 --> 00:35:41.320]  他說其實福音解讀是很有紀律
[00:35:41.320 --> 00:35:43.320]  很辛苦很嚴格
[00:35:43.320 --> 00:35:47.320]  比坐牢還要嚴格
[00:35:47.320 --> 00:35:54.320]  但我又問為何這些學員會聽你們的要求
[00:35:54.320 --> 00:35:58.320]  因為他們知道導師愛他們
[00:35:58.320 --> 00:36:01.320]  因為他們知道耶穌愛他們
[00:36:01.320 --> 00:36:03.320]  因為體會到神的愛的時候
[00:36:03.320 --> 00:36:07.320]  讓他們有力量去克制自己
[00:36:07.320 --> 00:36:11.320]  我們經常聽到青少年說
[00:36:11.320 --> 00:36:13.320]  我要打機的自由
[00:36:13.320 --> 00:36:16.320]  有沒有聽過?家裡有沒有人說過?
[00:36:16.320 --> 00:36:19.320]  可能你會有這樣說過
[00:36:19.320 --> 00:36:21.320]  我要打機的自由
[00:36:21.320 --> 00:36:24.320]  但有時候我會去問
[00:36:24.320 --> 00:36:30.320]  其實打機這個操作本身是很沒有自由的
[00:36:30.320 --> 00:36:34.320]  遊戲有這麼多遊戲規則
[00:36:34.320 --> 00:36:36.320]  招式有時候可以出有時候不可以出
[00:36:36.320 --> 00:36:39.320]  然後又要走到哪裡去儲哪一樣東西
[00:36:39.320 --> 00:36:42.320]  很多規限很沒有自由
[00:36:42.320 --> 00:36:47.320]  其實關鍵不是在於自由
[00:36:47.320 --> 00:36:50.320]  關鍵是在於你喜不喜歡
[00:36:50.320 --> 00:36:55.320]  試想像一下一個男生在街上等女朋友
[00:36:55.320 --> 00:36:58.320]  買著束花在等她
[00:36:58.320 --> 00:37:00.320]  他還要提早
[00:37:00.320 --> 00:37:03.320]  甚至乎天寒地凍
[00:37:03.320 --> 00:37:05.320]  凍冰冰在等
[00:37:05.320 --> 00:37:11.320]  女生本身早就到了
[00:37:11.320 --> 00:37:12.320]  不過她不出現
[00:37:12.320 --> 00:37:14.320]  她埋伏在附近
[00:37:14.320 --> 00:37:16.320]  去看看男朋友在做什麼
[00:37:16.320 --> 00:37:17.320]  看他的表情
[00:37:17.320 --> 00:37:19.320]  看他的熱切的時候
[00:37:19.320 --> 00:37:21.320]  很開心
[00:37:21.320 --> 00:37:24.320]  看到他這麼凍冰冰的時間
[00:37:24.320 --> 00:37:25.320]  我想告訴大家
[00:37:25.320 --> 00:37:29.320]  其實這些是違反了男生的人物設定的
[00:37:29.320 --> 00:37:32.320]  這不是他的本性
[00:37:32.320 --> 00:37:35.320]  試想像他約其他朋友會不會這樣做
[00:37:35.320 --> 00:37:37.320]  拿著束花好好的
[00:37:37.320 --> 00:37:39.320]  會這樣做
[00:37:39.320 --> 00:37:40.320]  我想問問大家
[00:37:40.320 --> 00:37:41.320]  大兄姐妹
[00:37:41.320 --> 00:37:46.320]  這些叫什麼?
[00:37:46.320 --> 00:37:51.320]  我怕大家會說這些就是傻子
[00:37:51.320 --> 00:37:57.320]  我今早聽到說這些就是蠢子
[00:37:57.320 --> 00:38:01.320]  有沒有人這樣說你傻子過?
[00:38:01.320 --> 00:38:02.320]  我想說的是
[00:38:02.320 --> 00:38:03.320]  大兄姐妹
[00:38:03.320 --> 00:38:05.320]  這個是愛
[00:38:05.320 --> 00:38:06.320]  明白嗎?
[00:38:06.320 --> 00:38:08.320]  這個是愛
[00:38:08.320 --> 00:38:10.320]  愛是釋放
[00:38:10.320 --> 00:38:13.320]  是會令人釋放很大的力量
[00:38:13.320 --> 00:38:16.320]  是可以令一個人違反他人物設定
[00:38:16.320 --> 00:38:20.320]  去做一些你意想不到的行為
[00:38:20.320 --> 00:38:22.320]  但有人說
[00:38:22.320 --> 00:38:25.320]  愛是喜歡做什麼就做什麼
[00:38:25.320 --> 00:38:27.320]  我想告訴大家
[00:38:27.320 --> 00:38:29.320]  其實
[00:38:29.320 --> 00:38:31.320]  愛不是最大的
[00:38:31.320 --> 00:38:33.320]  大家有沒有聽過這句話
[00:38:33.320 --> 00:38:34.320]  經常聽的
[00:38:34.320 --> 00:38:37.320]  愛不是你想怎樣就怎樣
[00:38:37.320 --> 00:38:41.320]  保羅在再多幾章的時間
[00:38:41.320 --> 00:38:43.320]  他提到愛
[00:38:43.320 --> 00:38:46.320]  哥倫多前書哪裏最出名是愛?
[00:38:46.320 --> 00:38:47.320]  十三章
[00:38:47.320 --> 00:38:48.320]  沒錯
[00:38:48.320 --> 00:38:51.320]  保羅說愛是恆久忍耐
[00:38:51.320 --> 00:38:54.320]  愛是不作害羞的事
