
[00:00:00.000 --> 00:00:03.640]  首先我都係好想問候下大家
[00:17:14.320 --> 00:17:18.440]  佢話眾人雖然跌倒我總不能
[00:17:18.440 --> 00:17:22.560]  佢話我唔跌倒咪就算囉關其他人咩事啫
[00:17:22.560 --> 00:17:26.280]  做乜嘢要踩低其他人嚟抬高自己呢
[00:17:26.280 --> 00:17:29.000]  眾人雖然跌倒我總不能
[00:17:29.000 --> 00:17:30.760]  就係因著佢嘅驕傲
[00:17:30.760 --> 00:17:35.080]  因而佢輕忽咗耶穌曾經對佢嘅警告
[00:17:35.080 --> 00:17:37.360]  係佢會三次不認主
[00:17:37.360 --> 00:17:42.720]  而結果就成為咗撒旦去攻擊同埋篩走嘅目標
[00:17:42.720 --> 00:17:45.480]  所以隨後到後期我哋睇返新約聖經
[00:17:45.480 --> 00:17:48.080]  彼得喺後期佢寫成嘅書信
[00:17:48.080 --> 00:17:51.920]  彼得前書佢講過呢句說話我哋一齊讀好冇呀
[00:17:51.920 --> 00:17:54.160]  務要謹守警醒
[00:17:54.160 --> 00:17:56.560]  因為你們的仇敵魔鬼
[00:17:56.560 --> 00:17:58.480]  如同敲叫的獅子
[00:17:58.480 --> 00:17:59.800]  遍地遊行
[00:17:59.800 --> 00:18:02.840]  尋找可吞噬的人
[00:18:02.840 --> 00:18:04.240]  你話畀你隔離嗰個聽
[00:18:04.240 --> 00:18:08.520]  你係神揀選嘅
[00:18:08.520 --> 00:18:10.560]  好好聽吓好啱聽吓
[00:18:10.560 --> 00:18:13.800]  我再講多一樣嘢可能你哋唔係咁啱聽嘅
[00:18:13.800 --> 00:18:17.560]  你都係畀魔鬼揀選嘅
[00:18:17.560 --> 00:18:18.560]  同唔同意呀
[00:18:18.560 --> 00:18:21.840]  魔鬼都好想好想要得著你
[00:18:21.840 --> 00:18:25.560]  所以大家唔好輕看這個屬靈爭戰
[00:18:25.560 --> 00:18:28.400]  唔好咁睇咁容易就高估咗自己
[00:18:28.400 --> 00:18:31.120]  喺個爭戰裏面你唔會跌倒
[00:18:31.120 --> 00:18:33.080]  因為魔鬼嘅能力
[00:18:33.080 --> 00:18:34.560]  係大過我哋嘅
[00:18:34.560 --> 00:18:36.560]  如果我哋自己單打獨鬥嘅時候
[00:18:36.560 --> 00:18:38.760]  我哋唔夠魔鬼去打
[00:18:38.760 --> 00:18:40.040]  但我哋知道
[00:18:40.040 --> 00:18:42.200]  耶穌一定勝過魔鬼
[00:18:42.200 --> 00:18:44.800]  所以我哋別無他選我哋得一條路
[00:18:44.800 --> 00:18:47.360]  就係靠住神嘅話語聖靈去抵擋
[00:18:47.360 --> 00:18:50.960]  撒旦我哋去堅決企喺神嗰邊
[00:18:50.960 --> 00:18:52.480]  當我哋企喺神嗰邊嘅時候
[00:18:52.480 --> 00:18:53.960]  我哋同耶穌一齊
[00:18:53.960 --> 00:18:56.320]  就一定能夠勝過魔鬼
[00:18:56.320 --> 00:18:58.200]  我亦都話畀你聽啦
[00:18:58.200 --> 00:18:59.760]  魔鬼真係好鍾意你哋嘅
[00:18:59.760 --> 00:19:00.920]  好鍾意我哋嘅
[00:19:00.920 --> 00:19:02.920]  佢好想送十份禮物畀你
[00:19:02.920 --> 00:19:04.720]  你想唔想要呀
[00:19:04.720 --> 00:19:05.320]  唔想呀
[00:19:05.320 --> 00:19:08.080]  我哋一齊拒絕魔鬼嘅十份禮物好唔好呀
[00:19:08.080 --> 00:19:10.000]  大家可以記低佢
[00:19:10.000 --> 00:19:11.800]  然後唔好送禮自用嘅
[00:19:11.800 --> 00:19:12.880]  呢啲唔好要
[00:19:12.880 --> 00:19:15.360]  我哋去拒絕仇恨
[00:19:15.360 --> 00:19:19.920]  因為魔鬼想撒旦要用扭曲嘅心靈去傷害你
[00:19:19.920 --> 00:19:21.240]  去拒絕自卑
[00:19:21.240 --> 00:19:24.040]  去用其他人嘅優點嚟打擊你
[00:19:24.040 --> 00:19:28.320]  憂慮用一啲未知嘅境遇去嚇鬼你
[00:19:28.320 --> 00:19:30.440]  然後去憤怒
[00:19:30.440 --> 00:19:33.680]  用其他人嘅過錯嚟去傷害你
[00:19:33.680 --> 00:19:37.680]  煩惱用一啲冇乜必要嘅擔心去折磨你
[00:19:37.680 --> 00:19:40.920]  孤僻用自我中心去協制你
[00:19:40.920 --> 00:19:45.400]  衝動引誘你去犯錯嚟控告你
[00:19:45.400 --> 00:19:49.600]  後悔用一啲過去唔好嘅經歷去摧毀你
[00:19:49.600 --> 00:19:53.360]  嫉妒用錯誤嘅價值觀去逼迫你
[00:19:53.360 --> 00:19:57.840]  然後驕傲佢要你欺騙你要去遠離神
[00:19:57.840 --> 00:20:01.160]  去令你墮落
[00:20:01.160 --> 00:20:01.560]  係呀
[00:20:01.560 --> 00:20:04.760]  撒旦時時刻刻都想要得著你㗎
[00:20:04.760 --> 00:20:06.920]  所以我哋同心要靠住神
[00:20:06.920 --> 00:20:07.920]  要拒絕
[00:20:07.920 --> 00:20:12.480]  耶穌已經提醒咗我哋要拒絕撒旦嘅一切
[00:20:12.480 --> 00:20:14.800]  好處唔好處我哋都唔要
[00:20:14.800 --> 00:20:18.320]  我哋要謹守與耶穌嘅同在
[00:20:18.320 --> 00:20:20.760]  喺2008年我自己嘅人生
[00:20:20.760 --> 00:20:22.400]  我都喺我嘅侍奉生命裏面
[00:20:22.400 --> 00:20:25.880]  我都曾經經過一個大嘅試煉
[00:20:25.880 --> 00:20:27.160]  魔鬼冇例外
[00:20:27.160 --> 00:20:29.280]  篩所有人佢都想篩走
[00:20:29.280 --> 00:20:30.560]  我都一樣
[00:20:30.560 --> 00:20:34.000]  我當其時已經入咗同工團隊
[00:20:34.000 --> 00:20:35.440]  大概一年多嘅時間
[00:20:35.440 --> 00:20:39.000]  我06年進入教會侍奉
[00:20:39.000 --> 00:20:41.600]  當其時其實已經聽過有目者提過
[00:20:41.600 --> 00:20:42.880]  一啲新嘅傳道人
[00:20:42.880 --> 00:20:46.120]  大概佢嘅平均侍奉嘅日期
[00:20:46.120 --> 00:20:47.760]  大概係三年到
[00:20:47.760 --> 00:20:49.520]  三年到就會一定有啲嘢發生
[00:20:49.520 --> 00:20:53.840]  令到你會轉工場或者甚至乎離開
[00:20:53.840 --> 00:20:56.640]  但係我發生嘅竟然係一年幾已經發生
[00:20:56.640 --> 00:20:58.320]  內容唔同大家分享
[00:20:58.320 --> 00:21:02.240]  但係當其時令我產生嘅情緒係啲乜嘢
[00:21:02.240 --> 00:21:05.080]  好多嘅不滿好多嘅失望好多嘅氣餒
[00:21:05.080 --> 00:21:08.480]  當時亦都甚至乎懷疑即係有質疑自己
[00:21:08.480 --> 00:21:12.360]  做乜嘢要喺出面明明有份咁好嘅工
[00:21:12.360 --> 00:21:14.080]  你遲咗我遲咗份工
[00:21:14.080 --> 00:21:17.320]  然後大幅嘅減薪返到嚟教會做傳道
[00:21:17.320 --> 00:21:19.560]  返到嚟就樣樣嘢都唔開心
[00:21:19.560 --> 00:21:22.280]  樣樣嘢都即係咁多嘅難阻
[00:21:22.280 --> 00:21:25.280]  侍奉得個唔開心咁多嘅問題
[00:21:25.280 --> 00:21:27.200]  然後仇敵就欺侮我
[00:21:27.200 --> 00:21:29.560]  不如你劈炮啦辭職啦
[00:21:29.560 --> 00:21:32.520]  返返出去打工好過啦
[00:21:32.520 --> 00:21:34.320]  係呀好複雜嘅心情嘅時候
[00:21:34.320 --> 00:21:38.320]  但係當然而家經過咁多年之後
[00:21:38.320 --> 00:21:40.280]  我反省我有冇錯呢
[00:21:40.280 --> 00:21:41.720]  我當然有錯啦
[00:21:41.720 --> 00:21:43.560]  自己當年年少氣盛
[00:21:43.560 --> 00:21:45.480]  亦都有好多唔妥嘅地方
[00:21:45.480 --> 00:21:48.400]  但係當其時唔會覺嘅一切都係其他人嘅問題
[00:21:48.400 --> 00:21:50.480]  一切都係其他人嘅錯
[00:21:50.480 --> 00:21:54.680]  感恩教會嘅牧師長老好愛我哋
[00:21:54.680 --> 00:21:58.440]  對我好多嘅愛同埋包容好多嘅接納
[00:21:58.440 --> 00:22:01.920]  另外一個感恩就係我哋教會所在嘅地方
[00:22:01.920 --> 00:22:05.880]  而家可能比較艱難困難
[00:22:05.880 --> 00:22:10.040]  但係好感恩其實我哋真係喺銅鑼灣呢個地方
[00:22:10.040 --> 00:22:13.120]  我哋對面有個維園維多利亞公園
[00:22:13.120 --> 00:22:16.640]  好想話畀你聽如果你平時有啲唔開心
[00:22:16.640 --> 00:22:20.760]  有好多嘅難處呀憤怒呀好多嘅負面嘅嘢呢
[00:22:20.760 --> 00:22:23.200]  我鼓勵你入去維園行個圈啦
[00:22:23.200 --> 00:22:26.720]  行半個鐘行九個字同神傾下計啦
[00:22:26.720 --> 00:22:28.000]  之後你行返出嚟呢
[00:22:28.000 --> 00:22:31.360]  我深信你啲負面嘅嘢呢起碼都冇咗六七成
[00:22:31.360 --> 00:22:34.800]  維園真係呢係一個好好嘅幫我哋呢
[00:22:34.800 --> 00:22:37.800]  去除去一啲煩惱嘅地方
[00:22:37.800 --> 00:22:42.080]  就係咁樣好感恩就係當年縱然我受著撒旦嗰個嘅試煉
[00:22:42.080 --> 00:22:44.680]  但係我未冇被佢篩走
[00:22:44.680 --> 00:22:49.480]  我今時今日過咗十一年之後
[00:22:49.480 --> 00:22:51.680]  我仍然有機會喺大家當中
[00:22:51.680 --> 00:22:54.400]  我去服侍神同佢服侍大家
[00:22:54.400 --> 00:22:56.040]  呢個係神嘅恩典
[00:22:56.040 --> 00:22:58.480]  耶穌嘅警告第一個警告
[00:22:58.480 --> 00:23:03.400]  就係撒旦要得著你哋篩你哋好似篩墨紙一樣
[00:23:03.400 --> 00:23:05.160]  第二耶穌嘅祈求
[00:23:05.160 --> 00:23:06.640]  耶穌會為我哋祈求
[00:23:06.640 --> 00:23:08.120]  佢話好感恩嘅一件事
[00:23:08.120 --> 00:23:12.160]  佢話我已經為你祈求叫你哋唔好失去信心
[00:23:12.160 --> 00:23:15.000]  而喺約翰福音十章十節嘅下半節
[00:23:15.000 --> 00:23:21.000]  佢話我來了係叫人得生命並且得嘅更豐盛
[00:23:21.000 --> 00:23:23.440]  耶穌係喺度話畀我哋聽
[00:23:23.440 --> 00:23:26.960]  佢明知彼得會出賣佢會三次唔認佢
[00:23:26.960 --> 00:23:29.120]  但佢話佢已經為彼得祈求
[00:23:29.120 --> 00:23:33.480]  佢嘅祈禱唔係話要彼得順風順水就唔會出賣佢
[00:23:33.480 --> 00:23:35.880]  於是就唔會經過試探危難
[00:23:35.880 --> 00:23:37.280]  而係話畀彼得聽
[00:23:37.280 --> 00:23:40.720]  彼得你甚至乎你跌倒你失腳
[00:23:40.720 --> 00:23:42.520]  但係你唔好失去信心
[00:23:42.520 --> 00:23:44.960]  你唔好被撒旦去篩走
[00:23:44.960 --> 00:23:47.480]  呢段經文對我嚟講係非常之感動
[00:23:47.480 --> 00:23:50.400]  成兩次經文裏面最感動嘅一句說話
[00:23:50.400 --> 00:23:53.560]  原來耶穌愛我哋愛到呢個嘅地步
[00:23:53.560 --> 00:23:58.320]  係我哋會離棄佢我哋會背棄佢
[00:23:58.320 --> 00:23:59.680]  我哋會出賣佢
[00:23:59.680 --> 00:24:03.120]  但係佢話佢係知道呢個結果之先
[00:24:03.120 --> 00:24:05.400]  佢已經為我哋祈禱
[00:24:05.400 --> 00:24:08.360]  已經為彼得祈禱
[00:24:08.360 --> 00:24:10.640]  喺大四師傅裏面我哋睇到
[00:24:10.640 --> 00:24:15.760]  當佢受審佢畀人佢自己受著羞辱受著好多嘅痛苦嘅時候
[00:24:15.760 --> 00:24:18.200]  聖經裏面講佢話佢冇一刻冇
[00:24:18.200 --> 00:24:21.920]  佢離開過佢注視住喺後面偷睇
[00:24:21.920 --> 00:24:25.680]  係跟隨住佢睇佢發生緊咩事嗰個嘅彼得
[00:24:25.680 --> 00:24:27.520]  所以喺當中裏面有一句說話
[00:24:27.520 --> 00:24:30.760]  佢話當主耶穌轉身過嚟睇彼得嘅時候
[00:24:30.760 --> 00:24:33.720]  當佢睇到一個彼得睇到耶穌嘅眼神
[00:24:33.720 --> 00:24:36.760]  係一個唔帶責備一個關注嘅眼神嘅時候
[00:24:36.760 --> 00:24:39.760]  彼得就想起主對佢所講嘅說話
[00:24:39.760 --> 00:24:41.440]  佢就出去痛哭
[00:24:41.440 --> 00:24:45.080]  係一個愧疚係一個感恩係一個感動嘅痛哭
[00:24:45.080 --> 00:24:48.080]  係因為呢個嘅眼神呢個嘅接納
[00:24:48.080 --> 00:24:50.920]  係為佢帶嚟咗一個愛嘅寬恕
[00:24:50.920 --> 00:24:53.360]  為彼得帶嚟咗一個愛嘅寬恕
[00:24:53.360 --> 00:24:55.280]  而當耶穌基督佢復活嘅時候
[00:24:55.280 --> 00:24:58.480]  佢差遣天使去吩咐啲婦女嘅時候
[00:24:58.480 --> 00:25:02.880]  佢話你哋可以去告訴他的門徒和彼得
[00:25:02.880 --> 00:25:03.560]  好特別呀
[00:25:03.560 --> 00:25:06.680]  就係你咪叫佢告訴佢嘅門徒咪包哂囉
[00:25:06.680 --> 00:25:10.080]  點解一定要加住和彼得呢
[00:25:10.080 --> 00:25:12.480]  如果你係當其時你係彼得
[00:25:12.480 --> 00:25:14.680]  或者你而家你知道你自己
[00:25:14.680 --> 00:25:18.560]  即係生命裏面有啲缺失嘅時候
[00:25:18.560 --> 00:25:20.200]  你就好明白
[00:25:20.200 --> 00:25:27.360]  耶穌點解佢嗌返佢個名嗰份嘅接納
[00:25:27.360 --> 00:25:31.120]  大家都係乖嘅人嚟嘅
[00:25:31.120 --> 00:25:34.720]  大家細個有冇畀老師罰過㗎
[00:25:34.720 --> 00:25:35.600]  我就有啦
[00:25:35.600 --> 00:25:38.120]  當我畀老師罰喺教室門口嘅時候
[00:25:38.120 --> 00:25:38.760]  罰企啦
[00:25:38.760 --> 00:25:39.920]  企呀企嚟企去呀
[00:25:39.920 --> 00:25:40.920]  左扭右扭呀
[00:25:40.920 --> 00:25:41.760]  又開始攰呀
[00:25:41.760 --> 00:25:43.400]  左腳又拗右腳又拗呀
[00:25:43.400 --> 00:25:45.360]  即係咁企嚟企去嘅時候
[00:25:45.360 --> 00:25:47.840]  老師忽然喺課室入面大聲嗌
[00:25:47.840 --> 00:25:51.240]  朴智浩你同我乖乖地返返入嚟
[00:25:51.240 --> 00:25:53.160]  好似好嚴厲呀
[00:25:53.160 --> 00:25:56.240]  但係喺我心裏面感動得米啦
[00:25:56.240 --> 00:25:58.120]  老師唔會再嬲我啦
[00:25:58.120 --> 00:26:00.160]  佢嗌我全名呀
[00:26:00.160 --> 00:26:03.840]  係一個好愛嘅接納嚟嘅
[00:26:03.840 --> 00:26:05.800]  和彼得
[00:26:05.800 --> 00:26:09.840]  所以唔單止係耶穌更加再重一次接納返佢
[00:26:09.840 --> 00:26:13.240]  仍然畀佢喺使徒上面門徒上面有份
[00:26:13.240 --> 00:26:14.760]  一個愛嘅接納
[00:26:14.760 --> 00:26:17.680]  當然啦更深嘅就係當耶穌喺加里里海
[00:26:17.680 --> 00:26:19.760]  同彼得嘅愛嘅對話
[00:26:19.760 --> 00:26:22.120]  佢再一次去猜險
[00:26:22.120 --> 00:26:25.920]  佢已經經歷咗彼得對佢嘅不承認
[00:26:25.920 --> 00:26:26.960]  對佢嘅出賣
[00:26:26.960 --> 00:26:30.320]  但係佢仍然去接納佢
[00:26:30.320 --> 00:26:31.680]  去包容佢
[00:26:31.680 --> 00:26:33.000]  去猜險佢
[00:26:33.000 --> 00:26:35.000]  你愛我比姐姐更多嗎
[00:26:35.000 --> 00:26:37.360]  然後你去牧養我嘅羊
[00:26:37.360 --> 00:26:40.600]  係呀完完全全係耶穌嘅愛耶穌嘅祈求
[00:26:40.600 --> 00:26:44.040]  就係呢因著耶穌好愛彼得好愛我哋
[00:26:44.040 --> 00:26:48.280]  詩歌頭先我哋分享我哋嘅回應詩
[00:26:48.280 --> 00:26:50.600]  有人在為你祈禱
[00:26:50.600 --> 00:26:52.920]  Someone is praying for you
[00:26:52.920 --> 00:26:54.360]  佢歌詞裏面講過
[00:26:54.360 --> 00:26:57.800]  佢話你而家係咪處喺狂風暴雨之中
[00:26:57.800 --> 00:26:59.480]  好似問緊我哋咁樣
[00:26:59.480 --> 00:27:00.960]  然後主關心我哋
[00:27:00.960 --> 00:27:04.200]  而且了解我哋能夠忍受幾多
[00:27:04.200 --> 00:27:10.160]  神曾經講過佢唔會比我哋受嘅多過我哋可以接受
[00:27:10.160 --> 00:27:14.560]  然後而且佢話佢會叫其他人為我哋祈禱
[00:27:14.560 --> 00:27:18.320]  然後佢問我哋而家我哋去到邊個光景呢
[00:27:18.320 --> 00:27:22.400]  係咪我哋嘅心情我哋將要破碎我哋有絕望嘅時候
[00:27:22.400 --> 00:27:25.640]  佢叫我哋仍然要停一停
[00:27:25.640 --> 00:27:29.000]  要記得有人去為我哋祈禱
[00:27:29.000 --> 00:27:31.240]  我深信詩歌係咁樣講
[00:27:31.240 --> 00:27:35.760]  但我深信耶穌唔單止佢會猜險其他人為我哋祈禱
[00:27:35.760 --> 00:27:37.160]  人始終係軟弱
[00:27:37.160 --> 00:27:42.400]  祈禱唔能夠人嘅禱告我哋唔能夠完完全全嘅依賴
[00:27:42.400 --> 00:27:46.160]  大家都明白有人會叫過你為其他人祈禱嘅
[00:27:46.160 --> 00:27:49.400]  你有幾行徹你幾誠意
[00:27:49.400 --> 00:27:51.800]  即係有幾行徹為對方祈禱你自己知道
[00:27:51.800 --> 00:27:54.040]  我哋大家都知道我都包括我在內
[00:27:54.040 --> 00:27:57.400]  所以我深信當人都會忘記我哋嘅時候
[00:27:57.400 --> 00:28:01.880]  耶穌卻唔會忘記佢自己都會為我哋祈禱
[00:28:01.880 --> 00:28:05.400]  其實耶穌自己先至係嗰個嘅心溫
[00:28:05.400 --> 00:28:07.960]  正如喺羅馬書裏面講
[00:28:07.960 --> 00:28:10.920]  佢話耶穌基督喺神嘅右邊替我哋祈求
[00:28:10.920 --> 00:28:16.160]  佢晝夜不斷嘅唔打頓唔睡覺佢為我哋祈禱
[00:28:16.160 --> 00:28:18.080]  喺2003年嘅中秋節
[00:28:18.080 --> 00:28:20.640]  我想同大家分享一個教會嘅見證
[00:28:20.640 --> 00:28:22.760]  得到嘅當事人嘅同意
[00:28:22.760 --> 00:28:23.840]  我可以開佢嘅名
[00:28:23.840 --> 00:28:26.920]  因為比較親切啲佢叫美琪
[00:28:26.920 --> 00:28:30.240]  2003年嘅中秋節晚上
[00:28:30.240 --> 00:28:31.640]  一個人月團圓嘅晚上
[00:28:31.640 --> 00:28:35.400]  但係佢卻同佢丈夫有一個好大嘅爭拗
[00:28:35.400 --> 00:28:37.080]  一個好多長期嘅問題
[00:28:37.080 --> 00:28:38.680]  以至於佢當晚爆發咗出嚟
[00:28:38.680 --> 00:28:41.840]  結果丈夫話要離開佢要走啦唔要佢
[00:28:41.840 --> 00:28:44.400]  咁佢就好痛心好絕望
[00:28:44.400 --> 00:28:48.720]  於是佢去考慮或者係魔鬼去欺控佢
[00:28:48.720 --> 00:28:50.880]  就叫佢要去結束佢生命
[00:28:50.880 --> 00:28:54.280]  佢住喺銅鑼灣佢就諗住喺屋企跳落嚟
[00:28:54.280 --> 00:28:58.240]  但係佢臨走之前
[00:28:58.240 --> 00:29:01.880]  佢仍然想起佢一個喺澳洲讀緊書嘅兒子
[00:29:01.880 --> 00:29:05.760]  佢覺得佢應該要打個電話同個仔講拜拜
[00:29:05.760 --> 00:29:08.280]  於是就打個電話同個仔講
[00:29:08.280 --> 00:29:11.600]  佢個仔係喺澳洲信咗主嘅
[00:29:11.600 --> 00:29:13.600]  但係當佢聽到突然間收到媽媽
[00:29:13.600 --> 00:29:16.600]  突然其來嘅電話都嚇咗一跳
[00:29:16.600 --> 00:29:18.360]  咁佢冇嘢可以做到
[00:29:18.360 --> 00:29:21.440]  佢亦都喺香港突然間搵唔到任何人去幫佢
[00:29:21.440 --> 00:29:24.200]  佢只係可以叫佢媽媽唔好放棄
[00:29:24.200 --> 00:29:27.080]  叫佢去搵耶穌搵教會
[00:29:27.080 --> 00:29:29.080]  耶穌會幫到佢
[00:29:29.080 --> 00:29:33.560]  好感恩我深信佢個仔為佢祈禱
[00:29:33.560 --> 00:29:36.040]  耶穌亦都有保護喺當中
[00:29:36.040 --> 00:29:39.080]  就喺最後絕望嘅一刻佢都聽個仔話
[00:29:39.080 --> 00:29:41.800]  佢就自己去立咗一個字佢就話
[00:29:41.800 --> 00:29:43.800]  好我就由銅鑼灣開始
[00:29:43.800 --> 00:29:47.120]  一路行去北角再由北角行返去銅鑼灣
[00:29:47.120 --> 00:29:50.040]  如果冇教會開我入唔到去教會
[00:29:50.040 --> 00:29:51.680]  冇人去幫到我嘅時候
[00:29:51.680 --> 00:29:53.680]  我就上天台跳落嚟
[00:29:53.680 --> 00:29:58.040]  大家諗下大部分嘅教會都係好有愛心嘅教會
[00:29:58.040 --> 00:30:01.560]  我哋都好多嘅侍奉好愛人
[00:30:01.560 --> 00:30:04.640]  但係始終中秋節嘅晚上
[00:30:04.640 --> 00:30:09.000]  大部分時間我哋都會放弟兄姊妹返去同屋企人一齊食飯
[00:30:09.000 --> 00:30:11.360]  大部分嘅教會都一樣
[00:30:11.360 --> 00:30:15.800]  所以美琪就係由佢屋企銅鑼灣一路行到北角
[00:30:15.800 --> 00:30:18.200]  再行返去銅鑼灣
[00:30:18.200 --> 00:30:20.200]  冇教會開
[00:30:20.200 --> 00:30:23.800]  但係好奇怪好神跡嘅事
[00:30:23.800 --> 00:30:26.800]  我深信個仔嘅祈禱
[00:30:26.800 --> 00:30:30.400]  加上其實耶穌已經一路陪住美琪
[00:30:30.400 --> 00:30:33.480]  縱然一路上面搵唔到教會開
[00:30:33.480 --> 00:30:37.600]  但當佢行到摩頓台路口電車路嘅時候
[00:30:37.600 --> 00:30:41.080]  好特別好神跡嘅時候發生竟然見到一班嘅
[00:30:41.080 --> 00:30:44.000]  著住紅蜂褸嘅人
[00:30:44.000 --> 00:30:47.920]  喺度邀請啲人返嚟我哋同福堂度食飯
[00:30:47.920 --> 00:30:50.480]  好奇怪嘅時間點解咁呢平時
[00:30:50.480 --> 00:30:54.040]  原來我哋知道發生嘅時候當日發生咗咩事呢
[00:30:54.040 --> 00:30:56.280]  其實教會一樣我哋都係好想
[00:30:56.280 --> 00:30:59.840]  其實我哋當日嘅晏晝都有外宴
[00:30:59.840 --> 00:31:02.360]  但係我哋諗住一場外宴晏晝
[00:31:02.360 --> 00:31:04.680]  去到大概五點鐘完咗之後
[00:31:04.680 --> 00:31:07.560]  就會解散弟兄姊妹大家各自歸家
[00:31:07.560 --> 00:31:10.160]  各自同屋企人去度節
[00:31:10.160 --> 00:31:12.480]  去賞月等等
[00:31:12.480 --> 00:31:13.800]  呢個好正常
[00:31:13.800 --> 00:31:15.480]  但係發生咗咩事呢
[00:31:15.480 --> 00:31:17.720]  可能我哋當時嘅宣傳好好
[00:31:17.720 --> 00:31:19.840]  我哋都冇一個買飛嘅制度
[00:31:19.840 --> 00:31:22.360]  所以宣傳得太好嘅緣故
[00:31:22.360 --> 00:31:25.160]  就係到到晏晝嗰場開場嘅時候
[00:31:25.160 --> 00:31:28.000]  竟然吸引咗成幾十個
[00:31:28.000 --> 00:31:31.000]  窮公婆婆喺我哋附近周圍嘅社區
[00:31:31.000 --> 00:31:34.360]  銅鑼灣 天后 大坑 禮德村
[00:31:34.360 --> 00:31:36.920]  嚟咗我哋樓下個大堂嗰度
[00:31:36.920 --> 00:31:39.560]  但其實我哋已經坐到滿哂座
[00:31:39.560 --> 00:31:41.920]  其實都入唔到人嘅時候
[00:31:41.920 --> 00:31:44.840]  但係仲有幾十個窮公婆婆喺入面
[00:31:44.840 --> 00:31:48.040]  當其時何牧師就落去下面巡視
[00:31:48.040 --> 00:31:49.680]  四面遊行
[00:31:49.680 --> 00:31:52.160]  但係佢動咗慈心
[00:31:52.160 --> 00:31:53.200]  神去感動佢
[00:31:53.200 --> 00:31:56.840]  佢話見到呢班人好似羊冇咗牧羊人一樣
[00:31:56.840 --> 00:31:57.880]  點解佢嚟到教會
[00:31:57.880 --> 00:32:03.720]  我哋係咪可以就咁叫佢平平安安去罷明年請早呢
[00:32:03.720 --> 00:32:05.280]  我相信唔會啦
[00:32:05.280 --> 00:32:07.360]  大家都笑啦 冇可能
[00:32:07.360 --> 00:32:10.280]  所以牧師做咗一個好
[00:32:10.280 --> 00:32:14.360]  真係佢作為牧者嘅權柄嘅決定
[00:32:14.360 --> 00:32:15.840]  佢就同我哋同工分享
[00:32:15.840 --> 00:32:18.160]  當其時2003年我唔係同工其中一個侍奉人員
[00:32:18.160 --> 00:32:19.520]  但我知道發生咩事
[00:32:19.520 --> 00:32:21.520]  就同同工分享
[00:32:21.520 --> 00:32:24.320]  我哋不如加場
[00:32:24.320 --> 00:32:26.600]  係完全係即時嘅一個決定
[00:32:26.600 --> 00:32:29.440]  我哋開多一個六點場
[00:32:29.440 --> 00:32:30.480]  返咗場
[00:32:30.480 --> 00:32:32.920]  跟住同工好似同感一靈
[00:32:32.920 --> 00:32:35.920]  大家一個好似嗰個小朋友咁
[00:32:35.920 --> 00:32:37.000]  咁就去啦
[00:32:37.000 --> 00:32:39.000]  於是就去四出張羅
[00:32:39.000 --> 00:32:40.640]  訂嘢食
[00:32:40.640 --> 00:32:44.600]  咁樣我哋就開咗一個六點夜晚嘅場
[00:32:44.600 --> 00:32:46.480]  咁得幾十個窮公婆婆
[00:32:46.480 --> 00:32:49.960]  唔會嘥咗個咁大嘅場地
[00:32:49.960 --> 00:32:52.720]  咁於是我哋仲有咩其他嘢可以做呢
[00:32:52.720 --> 00:32:54.440]  好 迎新員你四出去出面啦
[00:32:54.440 --> 00:32:55.720]  我哋嘅社區裏面啦
[00:32:55.720 --> 00:32:58.280]  見到街上面啲人就睇下佢哋有冇飯食
[00:32:58.280 --> 00:32:59.200]  或者係咪行過啦
[00:32:59.200 --> 00:33:02.280]  邀請佢哋一齊返嚟耶穌請佢食飯
[00:33:02.280 --> 00:33:06.080]  係咪好感恩嘅神嘅工作
[00:33:06.080 --> 00:33:09.640]  我哋唔單止祝福咗嗰班嘅窮公婆婆
[00:33:09.640 --> 00:33:12.720]  原來喺路上呢位美琪
[00:33:12.720 --> 00:33:16.040]  就係咁樣比我哋邀請咗返嚟教會裏面
[00:33:16.040 --> 00:33:18.760]  佢就係當晚嘅
[00:33:18.760 --> 00:33:20.360]  神已經困咗佢嘅禱告啦
[00:33:20.360 --> 00:33:21.720]  因為佢搵到教會嘛
[00:33:21.720 --> 00:33:22.880]  有人接待佢嘛
[00:33:22.880 --> 00:33:26.640]  咁於是佢就唔使了結自己嘅生命
[00:33:26.640 --> 00:33:28.520]  從此之後而家過咗十幾年
[00:33:28.520 --> 00:33:31.480]  其實美琪同佢丈夫和好
[00:33:31.480 --> 00:33:33.400]  重新建立一個美好嘅家庭關係
[00:33:33.400 --> 00:33:35.080]  美好嘅家庭生活
[00:33:35.080 --> 00:33:36.200]  然後佢哋好開心嘅
[00:33:36.200 --> 00:33:37.240]  而家一齊返教會
[00:33:37.240 --> 00:33:39.080]  喺教會裏面服侍
[00:33:39.080 --> 00:33:42.920]  係咪我哋嘅神好值得一切嘅掌聲
[00:33:42.920 --> 00:33:45.160]  一切嘅榮耀仲贊歸返俾我哋嘅神
[00:33:45.160 --> 00:33:48.360]  阿利了也
[00:33:48.360 --> 00:33:49.600]  係呀
[00:33:49.600 --> 00:33:52.000]  我哋弟兄姊妹
[00:33:52.000 --> 00:33:54.720]  你而家嘅心情係點呢
[00:33:54.720 --> 00:33:56.440]  你會唔會有絕望
