
[00:00:00.000 --> 00:00:02.000]  請主媒平安
[00:17:02.000 --> 00:17:04.000]  然後就分享
[00:17:04.000 --> 00:17:06.000]  有些頂智媒基本上
[00:17:06.000 --> 00:17:08.000]  其實憑空想像
[00:17:08.000 --> 00:17:10.000]  又不看上下文
[00:17:10.000 --> 00:17:12.000]  亦都憑經驗
[00:17:12.000 --> 00:17:14.000]  憑感覺憑記憶憑印象
[00:17:14.000 --> 00:17:16.000]  然後就胡亂猜測
[00:17:16.000 --> 00:17:18.000]  其實我見到
[00:17:18.000 --> 00:17:20.000]  有些頂智媒當然有些很盡心
[00:17:20.000 --> 00:17:22.000]  有些很銳意
[00:17:22.000 --> 00:17:24.000]  有些很努力有些很研讀
[00:17:24.000 --> 00:17:26.000]  有些認認真真讀神的話
[00:17:26.000 --> 00:17:28.000]  但有些頂智媒讀神的話
[00:17:28.000 --> 00:17:30.000]  即是水過鴨背
[00:17:30.000 --> 00:17:32.000]  有些頂智媒讀了看了就當明白
[00:17:32.000 --> 00:17:34.000]  揭開就當看了
[00:17:34.000 --> 00:17:36.000]  我們還要在這裏講
[00:17:36.000 --> 00:17:38.000]  我們要沐浴在神的裏面
[00:17:38.000 --> 00:17:40.000]  其實剛才唱了一首詩歌
[00:17:40.000 --> 00:17:42.000]  那首詩歌求神以真理引導我們
[00:17:42.000 --> 00:17:44.000]  我們生命裏面
[00:17:44.000 --> 00:17:46.000]  唯有真的時時有神的說話
[00:17:46.000 --> 00:17:48.000]  因為我們知道聖經說
[00:17:48.000 --> 00:17:50.000]  「尼了神」
[00:17:50.000 --> 00:17:52.000]  我們不能作神魔
[00:17:52.000 --> 00:17:54.000]  「尼了我」我們就不能作神魔
[00:17:54.000 --> 00:17:56.000]  我們時時沐浴在神的裏面
[00:17:56.000 --> 00:17:58.000]  就記得神的說話
[00:17:58.000 --> 00:18:00.000]  頂智媒這段時間
[00:18:00.000 --> 00:18:02.000]  不知你
[00:18:02.000 --> 00:18:04.000]  是否時時都沐浴在神的說話裏面
[00:18:04.000 --> 00:18:06.000]  時時和神有緊密的結連
[00:18:06.000 --> 00:18:10.000]  聖經裏面說
[00:18:10.000 --> 00:18:12.000]  「尼了我」我們就不能作神魔
[00:18:12.000 --> 00:18:14.000]  久而久之我發現
[00:18:14.000 --> 00:18:16.000]  有時接觸一些朋友或頂智媒
[00:18:16.000 --> 00:18:18.000]  久而久之出現甚麼
[00:18:18.000 --> 00:18:20.000]  特別在這段時間
[00:18:20.000 --> 00:18:22.000]  在不能回教會的時間
[00:18:22.000 --> 00:18:24.000]  有時出現一些情況
[00:18:24.000 --> 00:18:26.000]  我都很害怕
[00:18:26.000 --> 00:18:28.000]  有時我都擔心有些危險出現
[00:18:28.000 --> 00:18:30.000]  危險是甚麼呢
[00:18:30.000 --> 00:18:32.000]  開始發現有些頂智媒
[00:18:32.000 --> 00:18:34.000]  原來不看聖經
[00:18:34.000 --> 00:18:36.000]  都沒甚麼
[00:18:36.000 --> 00:18:38.000]  有些頂智媒
[00:18:38.000 --> 00:18:40.000]  去表達不回教會
[00:18:40.000 --> 00:18:42.000]  都沒甚麼
[00:18:42.000 --> 00:18:44.000]  有些頂智媒覺得
[00:18:44.000 --> 00:18:46.000]  不見頂智媒
[00:18:46.000 --> 00:18:48.000]  用Zoom見一下都沒甚麼
[00:18:48.000 --> 00:18:50.000]  其實我在危險的時候
[00:18:50.000 --> 00:18:52.000]  就覺得
[00:18:52.000 --> 00:18:54.000]  不讀神的說話
[00:18:54.000 --> 00:18:56.000]  開始覺得沒甚麼
[00:18:56.000 --> 00:18:58.000]  不回教會開始覺得沒甚麼
[00:18:58.000 --> 00:19:00.000]  不見頂智媒覺得沒甚麼
[00:19:00.000 --> 00:19:02.000]  生活有沒有信仰都覺得沒甚麼
[00:19:02.000 --> 00:19:04.000]  其實越是覺得差不多
[00:19:04.000 --> 00:19:06.000]  有和無都差不多沒甚麼
[00:19:06.000 --> 00:19:08.000]  越是沒甚麼的時候我就覺得很危險
[00:19:08.000 --> 00:19:10.000]  因為原來覺得可有可無
[00:19:10.000 --> 00:19:12.000]  原來覺得不遑多讓
[00:19:12.000 --> 00:19:14.000]  都是差不多
[00:19:14.000 --> 00:19:16.000]  所以裡面聖經提醒我們
[00:19:16.000 --> 00:19:18.000]  資治如果離開了葡萄樹
[00:19:18.000 --> 00:19:20.000]  不能夠結果子
[00:19:20.000 --> 00:19:22.000]  我們也不能夠獨立在裡面生存
[00:19:22.000 --> 00:19:24.000]  「尼了我」我們不能作神魔
[00:19:24.000 --> 00:19:26.000]  「尼了我」的時候
[00:19:26.000 --> 00:19:28.000]  像枯枝一樣扔在火裡燒
[00:19:28.000 --> 00:19:30.000]  整個生命裡面
[00:19:30.000 --> 00:19:32.000]  不能夠在裡面結出果子
[00:19:32.000 --> 00:19:36.000]  所以在第一方面裡面提醒我們
[00:19:36.000 --> 00:19:38.000]  時時和神去結連
[00:19:38.000 --> 00:19:40.000]  時時在神的說話裡面
[00:19:40.000 --> 00:19:44.000]  接著住在神的愛裡面
[00:19:44.000 --> 00:19:46.000]  其實這個也是在延伸
[00:19:46.000 --> 00:19:48.000]  甚麼叫做在神的裡面
[00:19:48.000 --> 00:19:50.000]  正如父愛我
[00:19:50.000 --> 00:19:52.000]  我也愛你們
[00:19:52.000 --> 00:19:54.000]  你們要住在我的愛裡
[00:19:54.000 --> 00:19:56.000]  你們若遵守我的命令
[00:19:56.000 --> 00:19:58.000]  就會住在我的愛裡
[00:19:58.000 --> 00:20:00.000]  正如我遵守了我父的命令
[00:20:00.000 --> 00:20:02.000]  住在他的愛裡
[00:20:02.000 --> 00:20:04.000]  其實上文我們一直在看
[00:20:04.000 --> 00:20:06.000]  我們要遵守神的話
[00:20:06.000 --> 00:20:08.000]  我們遵守神的話是甚麼意思呢
[00:20:08.000 --> 00:20:10.000]  我們要遵守
[00:20:10.000 --> 00:20:12.000]  神的命令
[00:20:12.000 --> 00:20:14.000]  就好像主耶穌遵守天父的命令
[00:20:14.000 --> 00:20:16.000]  住在神的愛裡
[00:20:16.000 --> 00:20:18.000]  天父這樣愛主耶穌
[00:20:18.000 --> 00:20:20.000]  主耶穌就這樣愛我們
[00:20:22.000 --> 00:20:24.000]  第五章是三節說
[00:20:24.000 --> 00:20:26.000]  我們遵守神的誡命這個就是愛他
[00:20:26.000 --> 00:20:28.000]  並且他的誡命不是難受
[00:20:28.000 --> 00:20:32.000]  其實當我們去遵守神的命令的時候
[00:20:32.000 --> 00:20:34.000]  這個是反映我們愛神的表現
[00:20:34.000 --> 00:20:36.000]  而且神的誡命不是一些難受的誡命
[00:20:36.000 --> 00:20:38.000]  我們能夠真的去實踐神的誡命
[00:20:38.000 --> 00:20:40.000]  能夠守他的誡命
[00:20:40.000 --> 00:20:42.000]  我們去聽他的說話的時候
[00:20:42.000 --> 00:20:44.000]  這個就是一個愛的表達
[00:20:44.000 --> 00:20:48.000]  十一十二節
[00:20:48.000 --> 00:20:50.000]  我將這些事告訴你們
[00:20:50.000 --> 00:20:52.000]  要你們心裡有我的喜樂
[00:20:52.000 --> 00:20:54.000]  並要使你們滿心喜樂
[00:20:54.000 --> 00:20:58.000]  你們要彼此相愛
[00:20:58.000 --> 00:21:00.000]  好像我愛你們一樣
[00:21:00.000 --> 00:21:04.000]  這就是我的命令
[00:21:04.000 --> 00:21:06.000]  剛剛說的這個真愛的表達
[00:21:06.000 --> 00:21:10.000]  天父去愛耶穌
[00:21:10.000 --> 00:21:12.000]  耶穌用他去經歷天父對他的那份愛
[00:21:12.000 --> 00:21:14.000]  去愛我們
[00:21:14.000 --> 00:21:16.000]  接著叫我們遵守神的話
[00:21:16.000 --> 00:21:18.000]  遵守神的話
[00:21:18.000 --> 00:21:20.000]  就很清楚說
[00:21:20.000 --> 00:21:22.000]  我們去遵守神的話就是愛神
[00:21:22.000 --> 00:21:24.000]  就是住在神的裡面
[00:21:24.000 --> 00:21:26.000]  而這個命令就提醒我們
[00:21:26.000 --> 00:21:28.000]  要彼此去相愛
[00:21:28.000 --> 00:21:30.000]  很叫我們彼此相愛的時候
[00:21:30.000 --> 00:21:32.000]  這個就是
[00:21:32.000 --> 00:21:34.000]  主給我們很直接的命令
[00:21:34.000 --> 00:21:38.000]  很簡單地說
[00:21:38.000 --> 00:21:40.000]  我們一方面要愛神
[00:21:40.000 --> 00:21:42.000]  接著就說到我們要彼此相愛
[00:21:42.000 --> 00:21:44.000]  我們要去愛人
[00:21:46.000 --> 00:21:48.000]  十三節
[00:22:16.000 --> 00:22:18.000]  十三節
[00:22:18.000 --> 00:22:34.000]  其實為朋友寫命已經是一件很偉大的事
[00:22:34.000 --> 00:22:36.000]  但這裡說耶穌基督
[00:22:36.000 --> 00:22:38.000]  不單止好像為朋友寫命一樣
[00:22:38.000 --> 00:22:40.000]  更加說到在我們不可愛的時候
[00:22:40.000 --> 00:22:42.000]  仍然是罪人的時候
[00:22:42.000 --> 00:22:44.000]  他已經愛我們每一個
[00:22:44.000 --> 00:22:46.000]  他不單止愛朋友
[00:22:46.000 --> 00:22:48.000]  甚至為罪人去死
[00:22:48.000 --> 00:22:50.000]  神的愛在此向我們這樣顯明
[00:22:50.000 --> 00:22:52.000]  可想而知
[00:22:52.000 --> 00:22:54.000]  這份的愛是多麼偉大
[00:22:54.000 --> 00:22:56.000]  這份的愛是多麼超越
[00:22:56.000 --> 00:22:58.000]  這份的愛甚至願意為罪人去死
[00:22:58.000 --> 00:23:02.000]  所以剛才我們去分享詩歌的時候
[00:23:02.000 --> 00:23:04.000]  在說人世間的愛
[00:23:04.000 --> 00:23:06.000]  我們見到媽媽對我們的愛是無條件
[00:23:06.000 --> 00:23:08.000]  犧牲的愛已經很偉大
[00:23:08.000 --> 00:23:10.000]  同樣我們見到
[00:23:10.000 --> 00:23:12.000]  這份的愛 賢臣天父的愛
[00:23:12.000 --> 00:23:14.000]  他願意差遣他的獨生子耶穌
[00:23:14.000 --> 00:23:16.000]  來到世界 為我們成就救恩
[00:23:16.000 --> 00:23:18.000]  為我們死 為我們擔當我們的罪
[00:23:18.000 --> 00:23:20.000]  赦免我們的罪
[00:23:20.000 --> 00:23:22.000]  以致我們得蒙這份的救贖
[00:23:22.000 --> 00:23:24.000]  這份的恩典是更加大的
[00:23:24.000 --> 00:23:30.000]  十四十五節
[00:23:42.000 --> 00:23:44.000]  我已經稱你們為朋友
[00:23:44.000 --> 00:23:46.000]  因為我從
[00:23:46.000 --> 00:23:48.000]  我父那裡聽見的一切
[00:23:48.000 --> 00:23:50.000]  都讓你們知道
[00:23:50.000 --> 00:23:54.000]  上面一直在說
[00:23:54.000 --> 00:23:56.000]  人為朋友 捨命
[00:23:56.000 --> 00:23:58.000]  人的愛心沒有比這個更加大
[00:23:58.000 --> 00:24:00.000]  接著主耶穌就說
[00:24:00.000 --> 00:24:02.000]  當我們去遵行祂的說話的時候
[00:24:02.000 --> 00:24:04.000]  就稱我們為祂的朋友
[00:24:04.000 --> 00:24:06.000]  我們去遵行祂的吩咐
[00:24:06.000 --> 00:24:08.000]  就是祂的朋友
[00:24:08.000 --> 00:24:10.000]  祂不再視我們為僕人
[00:24:10.000 --> 00:24:12.000]  為朋友
[00:24:12.000 --> 00:24:14.000]  因為僕人從來不知道主人做些什麼
[00:24:14.000 --> 00:24:16.000]  但是朋友
[00:24:16.000 --> 00:24:20.000]  主耶穌就說
[00:24:20.000 --> 00:24:22.000]  我從天父裡知道的一切
[00:24:22.000 --> 00:24:24.000]  都告訴你們
[00:24:24.000 --> 00:24:26.000]  其實稱我們為朋友
[00:24:26.000 --> 00:24:28.000]  是一個很特別的稱呼
[00:24:28.000 --> 00:24:30.000]  其實在舊約聖經裡
[00:24:30.000 --> 00:24:32.000]  當時舊約聖經裡的人
[00:24:32.000 --> 00:24:34.000]  只有透過大祭司 祭司
[00:24:34.000 --> 00:24:36.000]  每一天或每年的獻祭
[00:24:36.000 --> 00:24:38.000]  人其實不可以直接去到神的面前
[00:24:38.000 --> 00:24:40.000]  人都是充滿著敬畏
[00:24:40.000 --> 00:24:42.000]  人都是和神很有距離感
[00:24:42.000 --> 00:24:44.000]  在舊約聖經裡
[00:24:44.000 --> 00:24:46.000]  如果你記得
[00:24:46.000 --> 00:24:48.000]  真的被稱為神的朋友有誰呢
[00:24:48.000 --> 00:24:52.000]  神和阿伯拉罕說
[00:24:52.000 --> 00:24:54.000]  神稱阿伯拉罕為神的朋友
[00:24:54.000 --> 00:24:56.000]  他說沒有什麼
[00:24:56.000 --> 00:24:58.000]  在阿伯拉罕面前去隱瞞
[00:24:58.000 --> 00:25:00.000]  整個舊約聖經裡稱為神的朋友
[00:25:00.000 --> 00:25:02.000]  只有阿伯拉罕一個
[00:25:02.000 --> 00:25:04.000]  在這段聖經裡用了同樣的稱呼
[00:25:04.000 --> 00:25:06.000]  當我們遵行神的說話
[00:25:06.000 --> 00:25:08.000]  當我們彼此相愛
[00:25:08.000 --> 00:25:10.000]  當我們實踐 當我們經歷上帝的時候
[00:25:10.000 --> 00:25:12.000]  當我們願意住在神裡面的時候
[00:25:12.000 --> 00:25:14.000]  他稱我們為神的朋友
[00:25:14.000 --> 00:25:16.000]  我們每一個人有一個很獨特的身份
[00:25:16.000 --> 00:25:18.000]  能夠成為神的朋友
[00:25:18.000 --> 00:25:20.000]  其實神的朋友即是反映著什麼呢
[00:25:20.000 --> 00:25:22.000]  神的朋友即是說
[00:25:22.000 --> 00:25:24.000]  我們不單止是主僕的關係
[00:25:24.000 --> 00:25:26.000]  神的朋友說我們和主是朋友的時候
[00:25:26.000 --> 00:25:28.000]  其實是說一個很緊密的關係
[00:25:28.000 --> 00:25:30.000]  緊密到
[00:25:30.000 --> 00:25:32.000]  他和天父裡面的交流
[00:25:32.000 --> 00:25:34.000]  和天父裡面所知道的
[00:25:34.000 --> 00:25:36.000]  都告訴我們
[00:25:36.000 --> 00:25:38.000]  沒有東西在我們面前去隱瞞
[00:25:38.000 --> 00:25:40.000]  讓我們能夠分享分享
[00:25:40.000 --> 00:25:42.000]  讓我們一起知道
[00:25:42.000 --> 00:25:44.000]  真是在裡面天父和他的關係
[00:25:44.000 --> 00:25:46.000]  讓我們認識天父 認識主耶穌自己
[00:25:46.000 --> 00:25:50.000]  所以這裡說到我們
[00:25:50.000 --> 00:25:52.000]  有一個朋友的關係
[00:25:52.000 --> 00:25:54.000]  而朋友的關係剛才說到
[00:25:54.000 --> 00:25:56.000]  他不單止為我們每一個寫明
[00:25:56.000 --> 00:25:58.000]  而是讓我們經歷
[00:25:58.000 --> 00:26:00.000]  他自己親自的那種擺上
[00:26:00.000 --> 00:26:02.000]  親自的犧牲
[00:26:02.000 --> 00:26:04.000]  為我們示範
[00:26:04.000 --> 00:26:06.000]  以致我們能夠認識主
[00:26:06.000 --> 00:26:08.000]  他就成為我們的主
[00:26:08.000 --> 00:26:10.000]  成為我們的朋友
[00:26:10.000 --> 00:26:12.000]  十六十七節
[00:26:12.000 --> 00:26:14.000]  不是你們揀選了我
[00:26:14.000 --> 00:26:16.000]  而是我揀選了你們
[00:26:16.000 --> 00:26:18.000]  並且分派你們去結果子
[00:26:18.000 --> 00:26:20.000]  讓你們的果子得以長存
[00:26:20.000 --> 00:26:22.000]  使你們奉我的名
[00:26:22.000 --> 00:26:24.000]  無論向父求什麼
[00:26:24.000 --> 00:26:26.000]  他就賜給你們
[00:26:26.000 --> 00:26:28.000]  我吩咐你們這些事
[00:26:28.000 --> 00:26:30.000]  是要叫你們彼此相愛
[00:26:30.000 --> 00:26:32.000]  前面
[00:26:32.000 --> 00:26:34.000]  剛剛在第七節說
[00:26:34.000 --> 00:26:36.000]  無論你們向我求什麼
[00:26:36.000 --> 00:26:38.000]  我就為你們成就
[00:26:38.000 --> 00:26:40.000]  去到第十六節
[00:26:40.000 --> 00:26:42.000]  再一次重申
[00:26:42.000 --> 00:26:44.000]  無論我們奉他的名去求什麼
[00:26:44.000 --> 00:26:46.000]  他就賜給我們
[00:26:46.000 --> 00:26:48.000]  剛剛十二節說
[00:26:48.000 --> 00:26:50.000]  你們要彼此相愛
[00:26:50.000 --> 00:26:52.000]  第十七節去總結的時候
[00:26:52.000 --> 00:26:54.000]  再一次說
[00:26:54.000 --> 00:26:56.000]  你們要彼此相愛
[00:26:58.000 --> 00:27:00.000]  整段經文裡其實很簡單
[00:27:00.000 --> 00:27:02.000]  整段經文裡說了葡萄樹和枝枝的關係
[00:27:02.000 --> 00:27:04.000]  說到我們和主的結連
[00:27:04.000 --> 00:27:06.000]  說到我們
[00:27:06.000 --> 00:27:08.000]  在裡面和主結連的時候
[00:27:08.000 --> 00:27:10.000]  我們要愛神
[00:27:10.000 --> 00:27:12.000]  我們接著要愛人
[00:27:12.000 --> 00:27:14.000]  我們經歷了愛神
[00:27:14.000 --> 00:27:16.000]  經歷神的愛的時候
[00:27:16.000 --> 00:27:18.000]  神去親自透過主耶穌
[00:27:18.000 --> 00:27:20.000]  成為那個示範去愛我們
[00:27:20.000 --> 00:27:22.000]  讓我們去學習
[00:27:22.000 --> 00:27:24.000]  彼此切實相愛
[00:27:24.000 --> 00:27:26.000]  當我們彼此切實相愛的時候
[00:27:26.000 --> 00:27:28.000]  其實眾人因此認出
[00:27:28.000 --> 00:27:30.000]  我們屬於主的門徒
[00:27:30.000 --> 00:27:32.000]  所以整段聖經裡提到
[00:27:32.000 --> 00:27:34.000]  我們彌了主
[00:27:34.000 --> 00:27:36.000]  我們不能不作甚麼
[00:27:36.000 --> 00:27:38.000]  讓我們時時有一種和他結連
[00:27:38.000 --> 00:27:40.000]  時時捉緊
[00:27:40.000 --> 00:27:42.000]  時時住在他裡面
[00:27:42.000 --> 00:27:44.000]  時時保留一個緊密的關係
[00:27:44.000 --> 00:27:48.000]  我深信這個成為我們很大的提醒
[00:27:48.000 --> 00:27:50.000]  母親節對每一位姊妹
[00:27:50.000 --> 00:27:52.000]  我想很重要
[00:27:52.000 --> 00:27:54.000]  每一位姊妹
[00:27:54.000 --> 00:27:56.000]  時時和主有一個緊密的結連
[00:27:56.000 --> 00:27:58.000]  我相信最大的禮物
[00:27:58.000 --> 00:28:00.000]  就是每一位姊妹
[00:28:00.000 --> 00:28:02.000]  如果你真是一位
[00:28:02.000 --> 00:28:04.000]  很愛上帝的姊妹
[00:28:04.000 --> 00:28:06.000]  你時時去捉緊神的話
[00:28:06.000 --> 00:28:08.000]  你又願意去愛其他人的時候
[00:28:08.000 --> 00:28:10.000]  這個就成為
[00:28:10.000 --> 00:28:12.000]  我們的子女
[00:28:12.000 --> 00:28:14.000]  一個很好的模範
[00:28:14.000 --> 00:28:16.000]  去提醒子女怎樣去愛神
[00:28:16.000 --> 00:28:18.000]  怎樣去愛人
[00:28:18.000 --> 00:28:20.000]  一個好媽媽去提醒子女
[00:28:20.000 --> 00:28:22.000]  怎樣去跟從神
[00:28:22.000 --> 00:28:24.000]  願意以真理
[00:28:24.000 --> 00:28:26.000]  真愛去引導
[00:28:26.000 --> 00:28:28.000]  我們的子女去跟隨神
[00:28:28.000 --> 00:28:30.000]  我相信是一件很美麗的事
[00:28:30.000 --> 00:28:32.000]  同樣對每位弟兄姊妹
[00:28:32.000 --> 00:28:36.000]  每一個認識神的人來說
[00:28:36.000 --> 00:28:38.000]  聖經說
[00:28:38.000 --> 00:28:40.000]  我們和神結連的時候
[00:28:40.000 --> 00:28:42.000]  我們聽神的話
[00:28:42.000 --> 00:28:44.000]  神就視我們為他的朋友
[00:28:44.000 --> 00:28:46.000]  我們捉緊和神的關係
[00:28:46.000 --> 00:28:48.000]  和神結連的時候
[00:28:48.000 --> 00:28:50.000]  聖經說我們就是主的門徒
[00:28:50.000 --> 00:28:52.000]  上帝就因此
[00:28:52.000 --> 00:28:54.000]  得榮耀
[00:28:54.000 --> 00:28:56.000]  當我們生命裏面充滿神的說話
[00:28:56.000 --> 00:28:58.000]  當我們生命裏面充滿愛的時候
[00:28:58.000 --> 00:29:00.000]  我們的生命自然
[00:29:00.000 --> 00:29:02.000]  是一個結果子的生命
[00:29:02.000 --> 00:29:04.000]  不是我們選擇去結果子
[00:29:04.000 --> 00:29:06.000]  是上帝
[00:29:06.000 --> 00:29:08.000]  選擇我們
[00:29:08.000 --> 00:29:10.000]  讓我們有份一起去結果子
[00:29:10.000 --> 00:29:12.000]  並且
[00:29:12.000 --> 00:29:14.000]  讓這些果子去上傳
[00:29:14.000 --> 00:29:16.000]  《常念經文》裏面一直在說
[00:29:16.000 --> 00:29:18.000]  結果子
[00:29:18.000 --> 00:29:20.000]  最直接的果子是什麼呢
[00:29:20.000 --> 00:29:22.000]  最直接的果子就是
[00:29:22.000 --> 00:29:24.000]  一個人愛
[00:29:24.000 --> 00:29:26.000]  愛的果子
[00:29:26.000 --> 00:29:28.000]  一個愛神愛人的果子
[00:29:28.000 --> 00:29:30.000]  當我們生命中間充滿神的說話
[00:29:30.000 --> 00:29:32.000]  當我們生命中間充滿神的愛的時候
[00:29:32.000 --> 00:29:34.000]  當我們生命中間充滿神的愛的時候
[00:29:34.000 --> 00:29:36.000]  我們就成為一個結果子的生命
[00:29:36.000 --> 00:29:38.000]  我們就成為一個結果子的生命
[00:29:38.000 --> 00:29:40.000]  願主祝福使用我們每一個
[00:29:40.000 --> 00:29:42.000]  讓我們在神的裏面
[00:29:42.000 --> 00:29:44.000]  每一個成為祂的朋友
[00:29:44.000 --> 00:29:46.000]  成為祂的門徒
[00:29:46.000 --> 00:29:48.000]  讓天父得榮耀
[00:29:48.000 --> 00:29:50.000]  我們同心祈禱
[00:29:50.000 --> 00:29:52.000]  真的真的想多謝你
[00:29:52.000 --> 00:29:54.000]  透過一段很熟悉的說話
[00:29:54.000 --> 00:29:56.000]  葡萄樹和獅子的關係
[00:29:56.000 --> 00:29:58.000]  我們知道主你要
[00:29:58.000 --> 00:30:00.000]  在我們生命中間
[00:30:00.000 --> 00:30:04.000]  你就好像天父一樣
[00:30:04.000 --> 00:30:06.000]  天父去成為圓丁
[00:30:06.000 --> 00:30:08.000]  去修剪我們的生命
[00:30:08.000 --> 00:30:10.000]  幫助我們生命裏面更加學持你
[00:30:10.000 --> 00:30:12.000]  幫助我們生命中間能夠充滿你的說話
[00:30:12.000 --> 00:30:14.000]  幫助我們生命中間充滿你的愛
[00:30:14.000 --> 00:30:16.000]  用你的愛去感動激勵我們的生命
[00:30:16.000 --> 00:30:18.000]  以致我們因著你的愛的緣故
[00:30:18.000 --> 00:30:20.000]  我們知道怎樣去愛我們身邊的人
[00:30:20.000 --> 00:30:22.000]  知道怎樣去愛我們身邊的人
[00:30:22.000 --> 00:30:24.000]  知道怎樣去愛我們身邊的人
[00:30:24.000 --> 00:30:26.000]  知道怎樣去愛我們身邊的人
[00:30:26.000 --> 00:30:28.000]  知道怎樣去愛我們身邊的人
[00:30:28.000 --> 00:30:30.000]  知道怎樣去愛我們身邊的人
[00:30:30.000 --> 00:30:32.000]  知道怎樣去愛我們身邊的人
[00:30:32.000 --> 00:30:34.000]  知道怎樣去愛我們身邊的人
[00:30:34.000 --> 00:30:36.000]  知道怎樣去愛我們身邊的人
[00:30:36.000 --> 00:30:38.000]  知道怎樣去愛我們身邊的人
[00:30:38.000 --> 00:30:40.000]  知道怎樣去愛我們身邊的人
[00:30:40.000 --> 00:30:42.000]  知道怎樣去愛我們身邊的人
[00:30:42.000 --> 00:30:44.000]  願你親如月臨
[00:30:44.000 --> 00:30:46.000]  我將我自己再一次獻醒給你
[00:30:46.000 --> 00:30:48.000]  多謝你聽我祈禱奉主耶穌的名球
[00:30:48.000 --> 00:30:50.000]  阿們
