
[00:00:00.000 --> 00:00:04.280]  在我們在開始敬拜之前,我們去同心禱告:
[00:22:40.960 --> 00:22:46.560]  所以他看到神的店被人玷污的時候,被人錯用的時候,
[00:22:46.560 --> 00:22:50.880]  他那種心裡面的那種的必竊,他就反映出來了。
[00:22:50.880 --> 00:23:00.320]  所以這種公義的意怒就讓他對那些人就這樣反對。
[00:23:00.320 --> 00:23:07.040]  那我剛才所說,教會的偏差未必是在我們太古城堂發生的,
[00:23:07.040 --> 00:23:12.320]  未必是在播道會發生的,但是在神的家裡面,
[00:23:12.320 --> 00:23:15.680]  我們以怎麼樣的心態來面對呢?
[00:23:15.680 --> 00:23:21.440]  我們是說:噢,不是在我們感謝神,我們的教會很正統,
[00:23:21.440 --> 00:23:25.600]  還是我們用這種的心態來看那些事呢?
[00:23:25.600 --> 00:23:31.840]  神的家是普世的,神的家任何的一個缺失,
[00:23:31.840 --> 00:23:34.720]  都應該是我們以禱告來紀念的事情。
[00:23:34.720 --> 00:23:37.600]  耶穌就是這樣,他沒有說聖殿不關我的事,
[00:23:37.600 --> 00:23:43.760]  因為他愛神,所以這個反應他就使他特別的要提出來。
[00:23:43.760 --> 00:23:48.880]  好,猶太人聽到他的話,猶太人的回應是什麼?我們來看。
[00:24:13.760 --> 00:24:30.720]  所以當耶穌從死人中復活以後,門徒想起了他說過的話,
[00:24:30.720 --> 00:24:34.400]  就信了聖經和耶穌所說的。
[00:24:34.400 --> 00:24:39.680]  那當猶太人他們看到耶穌接近聖殿的時候,他們的反應是什麼?
[00:24:39.680 --> 00:24:45.200]  他們怎麼樣去問耶穌?他們的回應是什麼?
[00:24:45.200 --> 00:24:48.720]  他們的反應是很令人尋味的,你看見沒有?
[00:24:48.720 --> 00:24:52.000]  他們沒有說耶穌你做得對或者不對,
[00:24:52.000 --> 00:24:54.560]  他要耶穌你行個神跡,
[00:24:54.560 --> 00:24:58.560]  那我們可能就會問為什麼他要耶穌行個神跡呢?
[00:24:58.560 --> 00:25:02.800]  這件事情就證明了,這些人看到耶穌這些發易錄,
[00:25:02.800 --> 00:25:06.560]  他們心裡知道耶穌做的是對的,
[00:25:06.560 --> 00:25:14.640]  所以他們不說你做得錯,他們知道他做得對,
[00:25:14.640 --> 00:25:20.320]  但是問題是他們很不高興他這樣做,為什麼呢?
[00:25:20.320 --> 00:25:26.640]  因為聖殿是我的地方,我們在當中是做領袖的,
[00:25:26.640 --> 00:25:30.560]  你一個年輕的傳道人,就算你講道講得很厲害,
[00:25:30.560 --> 00:25:32.480]  你也沒受過神學訓練,
[00:25:32.480 --> 00:25:36.080]  如果你了解我在說什麼,你就知道耶穌當時是這樣的。
[00:25:36.080 --> 00:25:41.360]  耶穌沒有跟過正統的老師,他是神學自修的,
[00:25:41.360 --> 00:25:46.960]  而且是耶穌當時沒有經過好像保羅一樣加碼列門下受訓,
[00:25:46.960 --> 00:25:50.400]  雖然當時很多人,成千上萬的人去聽,
[00:25:50.400 --> 00:25:53.280]  但是對他來說他不屬於正統的,
[00:25:53.280 --> 00:25:58.160]  而且比較年輕,那個時候三十多一點點,我比他還大一點點,
[00:25:58.160 --> 00:26:03.360]  所以你看到這個地方他就問,這個地方是我們的地方,
[00:26:03.360 --> 00:26:07.440]  憑什麼你要在這裡來做這些事情?
[00:26:07.440 --> 00:26:14.320]  所以他們就要求耶穌顯出你的全面出來。
[00:26:14.320 --> 00:26:17.040]  他們一方面不喜歡耶穌這樣做,
[00:26:17.040 --> 00:26:23.680]  但另外一方面他們也害怕萬一耶穌是先知怎麼辦呢?
[00:26:23.680 --> 00:26:27.600]  那先知就是神的代言人,對不對?
[00:26:27.600 --> 00:26:30.400]  那有神的全面,你不可以反對他,
[00:26:30.400 --> 00:26:33.920]  那如何可以分辨你是先知還是不是先知呢?
[00:26:33.920 --> 00:26:36.640]  就業格給我們看見,你就行神跡了。
[00:26:36.640 --> 00:26:40.560]  如果你行神跡,就表示你的全面是從神來的。
[00:26:40.560 --> 00:26:44.480]  所以他們就要求耶穌,你們行神跡。
[00:26:44.480 --> 00:26:47.680]  耶穌的回答是什麼?
[00:26:47.680 --> 00:26:51.360]  耶穌有沒有即刻行個神跡?沒有。
[00:26:51.360 --> 00:26:52.800]  耶穌說什麼呢?
[00:26:52.800 --> 00:26:58.960]  耶穌說,你們拆毀這殿,我三天之內要將它建造起來。
[00:26:58.960 --> 00:27:01.840]  這些人聽完以後,他們很驚訝。
[00:27:01.840 --> 00:27:06.880]  這個殿建了四十六年,那個時候是西律王所建的這個聖殿。
[00:27:06.880 --> 00:27:15.120]  如果如今存在這個聖殿的規模,應該算是世界八大奇蹟的那種相當宏偉的聖殿。
[00:27:15.120 --> 00:27:18.960]  你可以想當時的猶太人看見這個聖殿,看到耶穌,你說,
[00:27:18.960 --> 00:27:23.440]  這個殿建了四十六年,你竟然說三天就可以將它拆毀?
[00:27:23.440 --> 00:27:25.360]  耶穌在這裡說什麼呢?
[00:27:25.360 --> 00:27:35.040]  耶穌在這裡所指的聖殿,猶太人不明白,他們其實誤會了耶穌所說的。
[00:27:35.040 --> 00:27:37.920]  其實耶穌這句話有兩重的意思。
[00:27:37.920 --> 00:27:48.240]  第一重,耶穌在這裡宣告自己即將被釘十字架,三日死,然後三日之後復活。
[00:27:48.240 --> 00:27:57.360]  因為耶穌自己是道成肉身,所以祂的身體就好像有神的同在一樣的,就好像神的居所一樣的。
[00:27:57.360 --> 00:28:00.640]  而聖殿它原本的意思就是神的居所,對不對?
[00:28:00.640 --> 00:28:09.680]  所以祂說這裡是指的自己即將要成就的救恩,死,然後三日之後復活,這是第一重的意思。
[00:28:09.680 --> 00:28:13.920]  第二重的意思,耶穌在這裡預告了一個真理。
[00:28:13.920 --> 00:28:22.640]  這裡說什麼呢?祂說祂要重建的是整個的敬拜的制度,因為聖殿是讓人去敬拜神的。
[00:28:22.640 --> 00:28:36.880]  在這裡祂要拆了以後重建,事實上祂在這裡預告,祂要即將受死復活所帶來的是一個更新了整個的敬拜的制度。
[00:28:36.880 --> 00:28:49.680]  所以你看到當後來使徒行傳講到耶穌基督升天之後,聖靈降臨之後,聖殿就沒有再這種獻祭的功能了。
[00:28:49.680 --> 00:28:57.200]  而到公元後70年羅馬將軍提督帶兵攻打耶路撒冷的時候,就將整個的聖殿燒毀了。
[00:28:57.200 --> 00:29:03.600]  如今你可以到以色列看到那些遺跡,但是問題是什麼呢?
[00:29:03.600 --> 00:29:08.960]  耶穌在這裡說,祂說誰拆毀聖殿的?
[00:29:08.960 --> 00:29:16.400]  祂有沒有說是提督啊?你看這段聖經,祂說誰拆毀聖殿的?
[00:29:16.400 --> 00:29:20.960]  祂說誰啊?你們是指誰啊?猶太人啊!
[00:29:20.960 --> 00:29:27.120]  祂沒有說我拆毀聖殿,祂沒有說提督將軍拆毀聖殿,因為聖殿是提督將軍拆毀的。
[00:29:27.120 --> 00:29:32.240]  祂為什麼說你們拆毀聖殿?猶太人這麼尊重聖殿,他們不可能拆毀啊!
[00:29:32.240 --> 00:29:39.680]  為什麼耶穌說你們拆毀聖殿,我三日之後建起來?
[00:29:39.680 --> 00:29:58.000]  為什麼?因為猶太人雖然在這裡敬拜,但是他們錯誤的心態讓整個聖殿失去了真正敬拜的功能,所以耶穌說你們拆毀聖殿。
[00:29:58.000 --> 00:30:18.000]  原本的敬拜是應該有個正確的生態在聖殿裡面敬拜的,但是如今因為他們錯誤的敬拜心態使到整個聖殿原本敬拜的功能失去了意義,所以祂說你們拆毀了聖殿。
[00:30:18.000 --> 00:30:40.400]  所以你看到這一批人,他們原本應該按照神的心意去敬拜的,來分別為聖這個地方,現在搞得像一個市場一樣的,他們並且在其中來追求的這些的私利,而耶穌正確的去竭盡聖殿的時候,他們竟然來質問耶穌,你憑什麼全面做這些事情?
[00:30:40.400 --> 00:31:03.360]  所以自始至終你看到這些人,他們在這裡表面上好像在敬拜神,事實上他們在維護什麼?他們所追求的是什麼?私利,追求的是自己所維護的這些傳統和權威,所以耶穌挑戰他們的權威的時候,他們就問祂,你憑什麼做這些事情?
[00:31:03.360 --> 00:31:26.240]  所以反映了這些領袖,他們所帶的是一種錯誤的心態在這裡敬拜,在這裡帶領敬拜,讓聖殿原本應該是真正的敬拜的功能失去了,所以耶穌說,你們拆毀了聖殿。一個錯誤的心態就帶來的是一個敬拜的無意義。
[00:31:26.240 --> 00:31:53.740]  弟兄姐妹,我們今天來到教會來敬拜神,是不是會不知不覺也會有那種猶太人帶著錯誤的心態來敬拜神呢?久而久之,你最初開始不是的,你很熱情地來到神面前的,但是久而久之,會不會那些熱心沒有了,開始帶來一些不良的心態,或者是不是最正確的心態來敬拜神呢?
[00:31:53.740 --> 00:32:17.840]  我常常問自己這個問題,我來教會敬拜,為什麼?我們做傳道人的,也需要常常地自我反省。當一件事情你越做,已經變成一種你生命的習慣的時候,有的時候我們失去了問,到底我們為什麼來敬拜神,我的心態正不正確?
[00:32:17.840 --> 00:32:34.660]  那當然,要知道自己的心態到底正不正確,其實不是一件很容易的事情。你是需要在神的面前安靜、聖靈光照你,使你看到你的心態,你才知道。
[00:32:34.660 --> 00:32:56.100]  那你說,我怎麼知道我的心態正不正確呢?我給大家兩個建議。第一個,你問一下自己,當然,你自己問心之問,我是不是一個選擇性聽道的人?
[00:32:56.100 --> 00:33:14.480]  在美國,有一個教會崇拜,其中有一位牧師,他在台上很嚴肅地責備罪惡,他就呼籲人悔改。台下有很多的會眾被牧師的熱情所激盪,所以他們也在下面很熱烈地回應。
[00:33:14.480 --> 00:33:27.080]  你知道,美國人敬拜和我們中國人不一樣,中國人比較含蓄,就算唱了很感動的詩歌,你也不會像美國人那樣很感性地表達。
[00:33:27.080 --> 00:33:46.180]  所以那個牧師講到某些時候,下面的會眾就認同的時候,他們就說,阿們,阿們,哈利路亞,哈利路亞,這樣在說。所以當那個牧師在說,神恨我淫亂,那些有婚外情,上色情網站的人要悔改,大家都很同意。
[00:33:46.180 --> 00:34:02.480]  前面那一位姊妹就說,阿們,阿們,要悔改。然後牧師又說,虛假是一種罪,那些做生意瞞稅,撒謊的人要悔改。然後前面那一位姊妹就說,阿祖啊,對對對,要悔改,阿們,阿們,這樣的。
[00:34:02.480 --> 00:34:18.980]  大家都講,阿們,阿們。然後那個牧師又說,論斷是罪啊,那些在背後議論人的,說重傷人話的人要悔改,大家都說,阿們,阿們。那個姊妹不出聲了。
[00:34:18.980 --> 00:34:40.320]  然後那個牧師又說,貪心是罪,那些常常去佔人小便宜的,拿人的一些東西的人要悔改。那位女士就坐不住了,就開始跟後面的人說,你看看,那個牧師開始罵人了。
[00:34:40.320 --> 00:34:59.420]  你明白我在說什麼嗎?為什麼前面講的罪,那個姊妹很熱烈回應,後面的罪她不回應了?為什麼?因為前面不關她事,後面的說到她的痛處了。
[00:34:59.420 --> 00:35:26.380]  弟兄姊妹,會不會我們有時候也會這樣?選擇性聆聽,這個牧師講得好的時候,哇,阿們,這個牧師講得不好,或者是講到我心裡面一些隱秘的事情,錯誤的時候,我們就覺得,這是他個人的理解,或者我們選擇性將這些過濾掉了,選擇性聽到。
[00:35:26.380 --> 00:35:43.080]  第二個,敬拜神的心態是要開放的,要順服的。神在崇拜當中,藉著講緣,藉著詩歌,會來提醒我們。問題是,我們的心態如果不正確,我們的敬拜就流於心事了。
[00:35:43.080 --> 00:36:02.560]  第二個要問的問題是什麼?我來敬拜神,我到底是在追求神自己,還是在追求神之外的其他東西?我再說一次,到底我們來敬拜神,是來追求神自己,還是來追求神之外的其他東西?
[00:36:02.560 --> 00:36:17.920]  一個人的動機不一樣,他的心態不一樣,他的表現就不一樣。每個人來了神的面前,敬拜神,不一定有好的動機,不一定動機是正確的,這個只有我們自己才知道。
[00:36:17.920 --> 00:36:43.620]  有的人敬拜神,他其實是在追求一種令人享受放鬆的感覺。你想想,每個禮拜,到教會,和一批大家很和善的弟兄姐妹,很有禮貌,很有愛心,在這一個很舒適的環境當中,外面就在刮風下雨,我們也可以在這裡做得很好,很好的詩歌,
[00:36:43.620 --> 00:37:02.180]  而且講人講得有風趣,而且又令人發人深省,而且很多的見證令人很感動,所以我們才來這樣的敬拜。這些人追求的是什麼?是一種感覺,一種令人很舒適的感覺。
[00:37:02.180 --> 00:37:25.660]  還有人,他來教會,敬拜上帝的時候,他是追求一種知識性的滿足,那個講人學識淵博,看問題深入,認識聖經透徹,講道又能夠深入淺出,對應時事,他的解經更有獨到之處,而且精彩非凡,這樣的崇拜如果參加的時候,令人開闊思路,增長見識。
[00:37:25.660 --> 00:37:51.260]  有沒有這樣的人來敬拜?有,知識性的東西,所以講一些講座,他很願意來,還有一些人敬拜,他可能是追求一種平安,我敬拜神,神就賜福我的生活,未來我就很平安,還有人敬拜神,他可能是出於一種習慣,因為每個禮拜,日復一日,年復一年,這個時間就會來教會,他也是這一種的。
[00:37:51.260 --> 00:38:10.460]  每一個人到教會來,他的心態都不一樣,那我當然只是選擇了四種,就是很常見的,還有很多的,問題是我們自己問問自己,我們是不是因為渴慕神,渴慕來見神,來敬拜上帝的呢?很不一樣。
[00:38:10.460 --> 00:38:37.980]  耶穌在這裡,對那些猶太人的錯誤,有兩個的挑戰,第一個挑戰他們敬拜的焦點,他們的錯誤是將神為中心,偏差到以人為為本,滿足人的需要,這是他們敬拜的焦點錯了,第二個錯誤是他們敬拜的心態錯了,應該是滿足神的心,來按照神的心意來敬拜神,按照神的旨意來取悅他,
[00:38:37.980 --> 00:39:06.620]  結果他們錯誤的心態追求失利,或者其他東西。今天你和我,我們敬拜的心態是怎麼樣的?正確的敬拜是什麼?敬拜,我想我預備這一篇信息的時候,有一篇詩篇,我很有這方面的感動,所以想和大家分享,可不可以幫我放一下,詩篇一百篇。
[00:39:06.620 --> 00:39:13.500]  一首很熟悉的詩篇,我相信你可能讀過,或者讀過其中某些經文,我們一起讀一讀,好不好?
[00:39:36.620 --> 00:40:06.380]  你看這段很濃縮的經文,講到一個人敬拜,他的狀態是怎麼樣?在裡面講到,敬拜者要來到神的面前歡呼,要樂意侍奉神,要歡暢地來到神的面前,
[00:40:06.380 --> 00:40:18.860]  而且要稱謝祂,讚美祂,感謝祂,歌頌祂,就是說我們以神為中心,我們將一切的榮耀歸給上帝,這是我們的焦點,敬拜。
[00:40:18.860 --> 00:40:34.780]  這裡也提到,敬拜的心態是什麼呢?我是來追求認識耶和華,認識不是腦袋上的知識,認識是一種生命的相交,這需要的是我們有一個順服開放的心態。
[00:40:34.780 --> 00:40:53.340]  我們祈禱告。親愛的主,我們感謝祢,讓我們能夠透過這段接近聖殿的經文,我們可以自己有反省,很多時候我們會忽略了我們敬拜的焦點和敬拜的心態。
[00:40:53.340 --> 00:41:02.700]  主啊,祢今天再次提醒我們,讓我們知道祢才是我們敬拜的中心,我們要在敬拜當中將一切的榮耀歸給祢。
[00:41:02.700 --> 00:41:12.860]  主啊,祢也提醒我們,要用一個謙卑受教順服的心態來到祢的面前,從祢的當中得著恩典,得著提醒,也得著鼓勵。
[00:41:12.860 --> 00:41:23.340]  主啊,求祢幫助我們,在未來的敬拜當中,繼續地蒙主祢賜福,以至於我們的生命在每一次敬拜當中都被更新,靈敏得以成長。
[00:41:23.340 --> 00:41:27.420]  這樣禱告奉耶穌基督的名,求祢,阿們。
