
[00:00:00.000 --> 00:00:04.680]  好,各位導演,前輩,早晨,我們又開始這個專題講座了
[00:15:37.680 --> 00:15:39.040]  不只是這樣
[00:15:39.040 --> 00:15:41.200]  我昨天讀過一段經文
[00:15:41.200 --> 00:15:43.640]  就是說聖經對我們很重要的
[00:15:43.640 --> 00:15:44.640]  譬如聖經提到
[00:15:44.640 --> 00:15:47.360]  我們去愛的不是我喜歡的人
[00:15:47.360 --> 00:15:49.920]  那些你不喜歡的人也要去關心他
[00:15:49.920 --> 00:15:51.320]  如果你不關心他的時候
[00:15:51.320 --> 00:15:52.960]  那跟那些微信有什麼分別呢
[00:15:52.960 --> 00:15:54.240]  微信的人也可以來
[00:15:54.240 --> 00:15:55.920]  跟那些朋友去
[00:15:55.920 --> 00:15:57.640]  但是要去朋友的嘛
[00:15:57.640 --> 00:15:58.600]  好了
[00:15:58.600 --> 00:16:01.280]  原來聖經裡面很清楚地說
[00:16:01.280 --> 00:16:03.800]  新約和舊約其實是一致的
[00:16:03.800 --> 00:16:06.520]  我們經常覺得舊約好像比較嚴苛
[00:16:06.520 --> 00:16:07.440]  但是如果你留意到
[00:16:07.440 --> 00:16:09.280]  舊約也叫我們愛仇敵的
[00:16:09.280 --> 00:16:12.120]  好 我們一起來看
[00:16:12.120 --> 00:16:14.920]  《二十二書》第十八章的第五節
[00:16:14.920 --> 00:16:16.680]  和第七節
[00:16:16.680 --> 00:16:18.680]  人若是公義
[00:16:18.680 --> 00:16:21.480]  者行正直與合理的事
[00:16:21.480 --> 00:16:23.320]  未曾忽悟人
[00:16:23.320 --> 00:16:27.600]  乃將正義人的道理妥妥抹黑
[00:16:27.600 --> 00:16:30.520]  未曾想要人的賣點
[00:16:30.520 --> 00:16:33.760]  卻將食物給我的人吃
[00:16:33.760 --> 00:16:36.640]  將衣服給赤身的人穿
[00:16:36.640 --> 00:16:39.760]  原來一個行為正直的人
[00:16:39.760 --> 00:16:41.440]  去做些什麼呢
[00:16:41.440 --> 00:16:45.000]  原來就是沒有去規附人
[00:16:45.000 --> 00:16:47.920]  搵人笨 佔人便宜
[00:16:47.920 --> 00:16:49.920]  這個就是消極的 你記住
[00:16:49.920 --> 00:16:52.680]  聖經裡面有消極和積極的一面
[00:16:52.680 --> 00:16:54.600]  記得昨天我們看過消極是什麼嗎
[00:16:54.600 --> 00:16:57.240]  我們要逃避少年人的私慾
[00:16:57.240 --> 00:16:58.920]  但是積極是要什麼呢
[00:16:58.920 --> 00:17:00.200]  跟清心禱告主義的人
[00:17:00.200 --> 00:17:02.240]  去追求公義 信得人 愛和平
[00:17:02.240 --> 00:17:03.280]  好了 我們消極就是
[00:17:03.280 --> 00:17:04.400]  我不去做壞事
[00:17:04.400 --> 00:17:06.080]  不去剝奪別人
[00:17:06.080 --> 00:17:08.440]  但是更加積極的是什麼呢
[00:17:08.440 --> 00:17:09.440]  就是
[00:17:09.440 --> 00:17:12.600]  你看 將肚子餓的人
[00:17:12.600 --> 00:17:14.040]  也給他食物
[00:17:14.040 --> 00:17:16.520]  將衣服給赤身的人穿
[00:17:16.520 --> 00:17:19.400]  我們經常都在想
[00:17:19.400 --> 00:17:20.440]  聖經那個年代的人
[00:17:20.440 --> 00:17:22.760]  是不是有露體狂的呢
[00:17:22.760 --> 00:17:26.320]  經常都說赤身露體的呢
[00:17:26.320 --> 00:17:28.320]  那你明不明白什麼叫當頭
[00:17:28.320 --> 00:17:32.120]  未曾搶奪別人的當頭
[00:17:32.120 --> 00:17:33.760]  大家明不明白是什麼
[00:17:33.760 --> 00:17:36.480]  原來在耶穌的年代
[00:17:36.480 --> 00:17:37.320]  舊有的年代裡面
[00:17:37.320 --> 00:17:39.120]  很多人有窮的
[00:17:39.120 --> 00:17:40.800]  窮的時候
[00:17:40.800 --> 00:17:42.840]  他們要問別人借錢
[00:17:42.840 --> 00:17:45.000]  借錢就是有抵押品的
[00:17:45.000 --> 00:17:46.600]  在香港裡面
[00:17:46.600 --> 00:17:49.520]  有個叔叔經常幫人的
[00:17:49.520 --> 00:17:51.240]  知道什麼叔叔嗎
[00:17:51.240 --> 00:17:53.320]  沒錯 二叔公
[00:17:53.320 --> 00:17:54.760]  知道什麼叫二叔公嗎
[00:17:54.760 --> 00:17:56.920]  當舖
[00:17:56.920 --> 00:18:00.600]  有句成語叫舉屍觀塗
[00:18:00.600 --> 00:18:02.520]  知道為什麼嗎
[00:18:02.520 --> 00:18:04.400]  其實當舖是最安全的
[00:18:04.400 --> 00:18:06.040]  我表舅父
[00:18:06.040 --> 00:18:07.920]  那時候是開當舖的
[00:18:07.920 --> 00:18:09.280]  就是他爸爸
[00:18:09.280 --> 00:18:11.760]  我人生第一個手錶
[00:18:11.760 --> 00:18:13.600]  是我六年級的時候
[00:18:13.600 --> 00:18:14.760]  就是離地有的
[00:18:14.760 --> 00:18:15.480]  那為什麼呢
[00:18:15.480 --> 00:18:16.160]  我見到離地有手錶
[00:18:16.160 --> 00:18:17.040]  我們沒有
[00:18:17.040 --> 00:18:18.440]  我就跟爸爸說
[00:18:18.440 --> 00:18:19.960]  我們要考升中試
[00:18:19.960 --> 00:18:21.560]  我們要離地去45分鐘
[00:18:21.560 --> 00:18:22.880]  我們要答齊題目的
[00:18:22.880 --> 00:18:24.120]  我沒有手錶
[00:18:24.120 --> 00:18:26.640]  我不知道我的時間做得怎麼樣
[00:18:26.640 --> 00:18:28.200]  於是就要買手錶
[00:18:28.200 --> 00:18:29.640]  但是買那些手錶是什麼呢
[00:18:29.640 --> 00:18:31.320]  當然不會買新的手錶
[00:18:31.320 --> 00:18:33.320]  所以我秉承了爸爸的位置
[00:18:33.320 --> 00:18:34.360]  他去什麼呢
[00:18:34.360 --> 00:18:38.160]  在當舖買那些斷檔的東西
[00:18:38.160 --> 00:18:40.200]  知不知道什麼叫斷檔
[00:18:40.200 --> 00:18:44.800]  譬如當我要離地去
[00:18:44.800 --> 00:18:45.400]  沒錢了
[00:18:45.400 --> 00:18:46.520]  我買了一隻手錶
[00:18:46.520 --> 00:18:47.840]  我就要去當舖
[00:18:47.840 --> 00:18:49.240]  當舖很安全的
[00:18:49.240 --> 00:18:50.720]  因為大家知道當舖一定是高一點的
[00:18:50.720 --> 00:18:52.120]  高高在上的
[00:18:52.120 --> 00:18:53.320]  那時候叫舉屍觀塗
[00:18:53.320 --> 00:18:54.640]  你要舉高那樣東西
[00:18:54.640 --> 00:18:55.280]  遞給他
[00:18:55.280 --> 00:18:57.200]  這隻手錶多少錢
[00:18:57.200 --> 00:18:59.160]  知不知道他們會怎麼稱呼
[00:18:59.160 --> 00:19:00.280]  爛蛋一隻
[00:19:00.280 --> 00:19:00.800]  這樣
[00:19:00.800 --> 00:19:01.680]  將你離地去
[00:19:01.680 --> 00:19:02.480]  將你壓低的
[00:19:02.480 --> 00:19:03.200]  是不是
[00:19:03.200 --> 00:19:03.480]  好了
[00:19:03.480 --> 00:19:06.160]  那就是值30元
[00:19:06.160 --> 00:19:07.960]  但是可能那隻手錶是100元的
[00:19:07.960 --> 00:19:09.080]  他一定不會
[00:19:09.080 --> 00:19:10.360]  他就給你30元
[00:19:10.360 --> 00:19:12.520]  然後開一張檔票給你
[00:19:12.520 --> 00:19:14.320]  但是有期的
[00:19:14.320 --> 00:19:16.200]  譬如你要半年之內
[00:19:16.200 --> 00:19:18.080]  你可以贖回去的
[00:19:18.080 --> 00:19:19.880]  如果你半年之內
[00:19:19.880 --> 00:19:21.560]  那當然不是用30元
[00:19:21.560 --> 00:19:23.040]  他會計算利息的
[00:19:23.040 --> 00:19:25.320]  可能你贖回去的時候要35元
[00:19:25.320 --> 00:19:26.680]  那你就可以贖回去
[00:19:26.680 --> 00:19:28.080]  所以記住
[00:19:28.080 --> 00:19:29.080]  今天我們是補血
[00:19:29.080 --> 00:19:30.560]  買贖回來的
[00:19:30.560 --> 00:19:32.280]  耶穌也用他的血
[00:19:32.280 --> 00:19:34.400]  用他的生命救贖我們
[00:19:34.400 --> 00:19:37.000]  那就可以你自己擁有你的手錶了
[00:19:37.000 --> 00:19:39.960]  但是如果你半年之後到期了
[00:19:39.960 --> 00:19:41.640]  但是你都沒錢了
[00:19:41.640 --> 00:19:42.760]  那就沒了
[00:19:42.760 --> 00:19:44.440]  就叫斷檔了
[00:19:44.440 --> 00:19:45.840]  那他拿了那些手錶
[00:19:45.840 --> 00:19:46.800]  或者這些
[00:19:46.800 --> 00:19:47.760]  就會拿去賣的
[00:19:47.760 --> 00:19:51.960]  以前深水埗很多這些店鋪的
[00:19:51.960 --> 00:19:54.000]  澳門賭場對面
[00:19:54.000 --> 00:19:55.880]  有很多這些店鋪的
[00:19:55.880 --> 00:19:57.200]  一些人賭輸了錢
[00:19:57.200 --> 00:19:58.360]  就去當了
[00:19:58.360 --> 00:19:59.480]  但是沒錢再贖回來的時候
[00:19:59.480 --> 00:20:00.480]  他就去賣了
[00:20:00.480 --> 00:20:02.240]  這樣有謀利的
[00:20:02.240 --> 00:20:04.280]  原來以前那些窮的人
[00:20:04.280 --> 00:20:05.240]  還有什麼可以當的
[00:20:05.240 --> 00:20:07.200]  你知道嗎
[00:20:07.200 --> 00:20:09.560]  是只有一件外衣
[00:20:09.560 --> 00:20:11.920]  那件外衣
[00:20:11.920 --> 00:20:14.600]  就是一張被子
[00:20:14.600 --> 00:20:16.240]  我很喜歡一個明星
[00:20:16.240 --> 00:20:17.840]  我昨天在Charity
[00:20:17.840 --> 00:20:19.720]  竟然就買了一張他的碟子
[00:20:19.720 --> 00:20:21.200]  就是DVD
[00:20:21.200 --> 00:20:23.280]  就是麒麟伊士活
[00:20:23.280 --> 00:20:24.880]  麒麟伊士活
[00:20:24.880 --> 00:20:27.120]  最出名的那一套是什麼呢
[00:20:27.120 --> 00:20:28.640]  獨行俠
[00:20:28.640 --> 00:20:30.920]  連環奪命槍
[00:20:30.920 --> 00:20:33.320]  第二套就是江湖腹霸
[00:20:33.320 --> 00:20:35.760]  第三套就是Good, Bad and Ugly
[00:20:35.760 --> 00:20:37.200]  我昨天買的那套
[00:20:37.200 --> 00:20:39.160]  是這麼多年來第一次看到的
[00:20:39.160 --> 00:20:40.320]  那套就是
[00:20:40.320 --> 00:20:42.560]  有一個叫《傻大者沙利麥年》
[00:20:42.560 --> 00:20:44.120]  在香港的時候
[00:20:44.120 --> 00:20:45.440]  那個翻譯是什麼呢
[00:20:45.440 --> 00:20:47.960]  《獨行俠千里送精糧》
[00:20:47.960 --> 00:20:50.520]  其實那是妓女
[00:20:50.520 --> 00:20:52.680]  但是她假扮是修女
[00:20:52.680 --> 00:20:54.760]  獨行俠被她找來了
[00:20:54.760 --> 00:20:55.600]  好了
[00:20:55.600 --> 00:20:58.000]  獨行俠頭兩套
[00:20:58.000 --> 00:20:59.400]  是頭兩套而已
[00:20:59.400 --> 00:21:01.520]  是很經典的是什麼
[00:21:01.520 --> 00:21:03.600]  她套了一張絲巾在那裡
[00:21:03.600 --> 00:21:06.160]  那時候如果要開槍
[00:21:06.160 --> 00:21:07.240]  拼開那張絲巾
[00:21:07.240 --> 00:21:08.680]  是很酷的
[00:21:08.680 --> 00:21:09.760]  就是
[00:21:09.760 --> 00:21:14.520]  原來猶太人他們那件外衣
[00:21:14.520 --> 00:21:17.040]  就是那張絲巾
[00:21:17.040 --> 00:21:17.400]  好了
[00:21:17.400 --> 00:21:18.480]  所以他們工作的時候
[00:21:18.480 --> 00:21:20.320]  要脫掉那個外衣
[00:21:20.320 --> 00:21:21.560]  或者束起腰
[00:21:21.560 --> 00:21:22.720]  記不記得
[00:21:22.720 --> 00:21:24.880]  但是原來在法律規定
[00:21:24.880 --> 00:21:26.000]  生命記有的
[00:21:26.000 --> 00:21:28.080]  那個人借了錢
[00:21:28.080 --> 00:21:29.400]  他晚上
[00:21:29.400 --> 00:21:31.640]  沒有錢還給你也好
[00:21:31.640 --> 00:21:34.320]  你也要把那張的絲巾
[00:21:34.320 --> 00:21:35.200]  就是那件外衣
[00:21:35.200 --> 00:21:36.840]  還給他
[00:21:36.840 --> 00:21:37.800]  因為晚上
[00:21:37.800 --> 00:21:39.160]  中東地方是很特別的
[00:21:39.160 --> 00:21:40.600]  下午就很熱
[00:21:40.600 --> 00:21:42.600]  晚上氣溫就立刻暴跌
[00:21:42.600 --> 00:21:44.640]  可能跌到10度
[00:21:44.640 --> 00:21:46.120]  或者什麼的
[00:21:46.120 --> 00:21:49.160]  如果沒有了那張絲巾
[00:21:49.160 --> 00:21:50.720]  沒有了那件外衣
[00:21:50.720 --> 00:21:52.840]  他晚上就很難睡覺
[00:21:52.840 --> 00:21:54.760]  所以律法規定
[00:21:54.760 --> 00:21:57.120]  就算沒有錢還給他
[00:21:57.120 --> 00:22:00.160]  你也要把那個檔頭還給他
[00:22:00.160 --> 00:22:02.560]  但是有些人是怎樣呢
[00:22:02.560 --> 00:22:04.320]  就連那件檔頭
[00:22:04.320 --> 00:22:05.400]  那件外衣
[00:22:05.400 --> 00:22:06.920]  都不給他
[00:22:06.920 --> 00:22:08.840]  搶奪他
[00:22:08.840 --> 00:22:10.400]  甚至亞摩斯書
[00:22:10.400 --> 00:22:12.920]  所以不是不說社會事件
[00:22:12.920 --> 00:22:16.200]  你研究舊約的亞摩斯書
[00:22:16.200 --> 00:22:19.840]  只是一兩句罵他們
[00:22:19.840 --> 00:22:21.160]  拜假神
[00:22:21.160 --> 00:22:22.200]  但是全部是在說
[00:22:22.200 --> 00:22:23.680]  社會上的不公平
[00:22:23.680 --> 00:22:26.120]  有錢人剝奪窮人的東西
[00:22:26.120 --> 00:22:29.200]  看到人家的外衣都垂涎
[00:22:29.200 --> 00:22:30.560]  就是很有錢的人
[00:22:30.560 --> 00:22:32.800]  連窮人的外衣都想搶
[00:22:32.800 --> 00:22:33.880]  所以說到
[00:22:33.880 --> 00:22:35.480]  未曾規附人
[00:22:35.480 --> 00:22:38.560]  但是將協債的人的檔頭還給他
[00:22:38.560 --> 00:22:40.040]  所以你就明白了
[00:22:40.040 --> 00:22:42.880]  當你見到人赤身露體
[00:22:42.880 --> 00:22:44.240]  很冷的時候
[00:22:44.240 --> 00:22:46.440]  你給他一件衣服穿
[00:22:46.440 --> 00:22:49.680]  這個就是當時的背景
[00:22:49.680 --> 00:22:51.160]  好 接著
[00:22:51.160 --> 00:22:56.160]  我們會再看回前面那段經文
[00:22:56.160 --> 00:22:58.080]  他說到
[00:22:58.080 --> 00:23:01.040]  「我作客裡 你們留我住」
[00:23:01.040 --> 00:23:05.080]  這些也是我們現在很難去明白的地方
[00:23:05.080 --> 00:23:06.760]  就是
[00:23:06.760 --> 00:23:07.640]  好一點的
[00:23:07.640 --> 00:23:11.240]  你就住在三星級四星級的酒店
[00:23:11.240 --> 00:23:13.800]  如果不是很有錢的
[00:23:13.800 --> 00:23:14.600]  如果過來這裡
[00:23:14.600 --> 00:23:15.960]  或者想便宜一點的
[00:23:15.960 --> 00:23:17.680]  就 premium in
[00:23:17.680 --> 00:23:20.640]  如果再不行就 travel log
[00:23:20.640 --> 00:23:23.840]  都是三十多磅而已
[00:23:23.840 --> 00:23:24.480]  但是你知不知道
[00:23:24.480 --> 00:23:25.440]  在耶穌的年代
[00:23:25.440 --> 00:23:29.440]  第一就不是這麼多的旅館
[00:23:29.440 --> 00:23:31.600]  第二就是很貴的
[00:23:31.600 --> 00:23:33.040]  那時候
[00:23:33.040 --> 00:23:34.560]  如果有些人
[00:23:34.560 --> 00:23:35.600]  他要做客旅
[00:23:35.600 --> 00:23:37.440]  特別如果要去做宣教工作
[00:23:37.440 --> 00:23:39.560]  保羅的年代
[00:23:39.560 --> 00:23:41.960]  他們不是有錢的
[00:23:41.960 --> 00:23:44.560]  那他怎樣可以帶他到處去呢
[00:23:44.560 --> 00:23:47.280]  就有人來招呼他們住
[00:23:47.280 --> 00:23:50.960]  現在我們在這個社會裡面
[00:23:50.960 --> 00:23:54.400]  特別是在無論英國 加拿大那些
[00:23:54.400 --> 00:23:57.120]  是比較容易招呼人的
[00:23:57.120 --> 00:23:58.680]  連我家也可以招呼人
[00:23:58.680 --> 00:24:00.200]  因為現在有個書房
[00:24:00.200 --> 00:24:01.200]  如果有人來
[00:24:01.200 --> 00:24:03.520]  就開個汽錢床
[00:24:03.520 --> 00:24:05.240]  那你就睡書房了 是不是
[00:24:05.240 --> 00:24:07.520]  好 可能有些人多了一些房間
[00:24:07.520 --> 00:24:10.040]  我剛剛去 Derby 的時候
[00:24:10.040 --> 00:24:11.760]  上個星期天
[00:24:11.760 --> 00:24:13.920]  前兩天去人家家裡
[00:24:13.920 --> 00:24:17.440]  一對夫婦加一個小孩子
[00:24:17.440 --> 00:24:19.200]  但家裡有五個房間
[00:24:19.200 --> 00:24:21.200]  所以房間很大
[00:24:21.200 --> 00:24:23.600]  可以讓我在這裡睡
[00:24:23.600 --> 00:24:25.020]  當然房間大
[00:24:25.020 --> 00:24:26.080]  大什麼都好
[00:24:26.080 --> 00:24:27.680]  床怎麼大都好
[00:24:27.680 --> 00:24:28.760]  其實都不一定這麼需要
[00:24:28.760 --> 00:24:30.040]  你有沒有留意到
[00:24:30.040 --> 00:24:32.080]  你的床是King Size都好
[00:24:32.080 --> 00:24:34.320]  你睡就是睡一個位
[00:24:34.320 --> 00:24:35.360]  你不會滾來滾去
[00:24:35.360 --> 00:24:36.400]  哇 好棒啊
[00:24:36.400 --> 00:24:38.560]  這麼大 從這裡滾到那裡
[00:24:38.560 --> 00:24:39.560]  從那裡滾到那裡
[00:24:39.560 --> 00:24:40.560]  你睡就睡到那個位
[00:24:40.560 --> 00:24:42.000]  第二天早上就睡到那個位
[00:24:42.000 --> 00:24:42.640]  所以單人床
[00:24:42.640 --> 00:24:44.320]  和King Size的床
[00:24:44.320 --> 00:24:45.960]  對我來說是一樣的
[00:24:45.960 --> 00:24:47.880]  好了 但你不要忘記
[00:24:47.880 --> 00:24:50.680]  耶穌那個年代
[00:24:50.680 --> 00:24:52.280]  不是有錢人來的
[00:24:52.280 --> 00:24:54.160]  如果看回那些比喻
[00:24:54.160 --> 00:24:56.000]  有人晚上慷緩
[00:24:56.000 --> 00:24:56.680]  還記得嗎
[00:24:56.680 --> 00:24:57.880]  他說 不要搞我
[00:24:57.880 --> 00:24:59.960]  我和那些兒女現在在睡
[00:24:59.960 --> 00:25:01.920]  他們是一起來睡的
[00:25:01.920 --> 00:25:04.600]  就是說他們地方都很狹隘
[00:25:04.600 --> 00:25:07.000]  但是你仍然去招呼人
[00:25:07.000 --> 00:25:08.600]  不容易
[00:25:08.600 --> 00:25:09.400]  在英國好一點
[00:25:09.400 --> 00:25:10.040]  我已經說了
[00:25:10.040 --> 00:25:11.320]  我們地方大一點
[00:25:11.320 --> 00:25:14.000]  在香港你有朋友來的時候
[00:25:14.000 --> 00:25:16.520]  我們一定有這句說話的
[00:25:16.520 --> 00:25:18.680]  可以留飯
[00:25:18.680 --> 00:25:20.600]  不留宿
[00:25:20.600 --> 00:25:21.920]  就是不會留宿的飯給你
[00:25:21.920 --> 00:25:22.680]  是不是
[00:25:22.680 --> 00:25:23.280]  不是
[00:25:23.280 --> 00:25:25.520]  就是說我們可以請你吃飯
[00:25:25.520 --> 00:25:28.240]  但是要招呼你來我家住
[00:25:28.240 --> 00:25:29.640]  不好意思
[00:25:29.640 --> 00:25:30.400]  不要搞
[00:25:30.400 --> 00:25:31.320]  沒有的
[00:25:31.320 --> 00:25:33.080]  這是很重要的
[00:25:33.080 --> 00:25:35.240]  你試過招呼人來我家住嗎
[00:25:35.240 --> 00:25:36.680]  我試過
[00:25:36.680 --> 00:25:38.840]  就是當年有一個戶友
[00:25:38.840 --> 00:25:40.640]  他家人賭錢
[00:25:40.640 --> 00:25:42.880]  連累了家人
[00:25:42.880 --> 00:25:45.560]  債務人士欠了錢
[00:25:45.560 --> 00:25:46.560]  大耳窿追債
[00:25:46.560 --> 00:25:48.480]  就不是只追過一個債務人士
[00:25:48.480 --> 00:25:50.880]  他會拿你家裡其他人的資料
[00:25:50.880 --> 00:25:52.320]  騷擾你的家人
[00:25:52.320 --> 00:25:53.640]  他真的要逃亡
[00:25:53.640 --> 00:25:55.960]  結果就將他在讀六年班的兒子
[00:25:55.960 --> 00:25:58.240]  可以牧師住在你家裡
[00:25:58.240 --> 00:26:00.360]  寄宿住一個星期
[00:26:00.360 --> 00:26:02.400]  至一個多兩個星期
[00:26:02.400 --> 00:26:03.360]  我家沒問題
[00:26:03.360 --> 00:26:04.240]  無所謂
[00:26:04.240 --> 00:26:05.640]  那時候我也很厲害的
[00:26:05.640 --> 00:26:08.320]  我住一千呎地方的
[00:26:08.320 --> 00:26:09.640]  四個房間
[00:26:09.640 --> 00:26:11.240]  還有私人天台
[00:26:11.240 --> 00:26:11.960]  不錯的
[00:26:11.960 --> 00:26:13.720]  是那些四十年的舊樓
[00:26:13.720 --> 00:26:15.320]  就是沒有電梯的那種
[00:26:15.320 --> 00:26:17.080]  就是高層人士來的
[00:26:17.080 --> 00:26:17.920]  六樓
[00:26:17.920 --> 00:26:19.520]  走到我死
[00:26:19.520 --> 00:26:20.520]  好吧
[00:26:20.520 --> 00:26:22.080]  我兒子自己一間房
[00:26:22.080 --> 00:26:23.960]  就跟他在我兒子的房間睡
[00:26:23.960 --> 00:26:26.240]  但是我發現原來很不方便
[00:26:26.240 --> 00:26:27.240]  那個審美姐也很乖
[00:26:27.240 --> 00:26:29.200]  經常躲在我兒子的房間
[00:26:29.200 --> 00:26:30.960]  但是我們雖然四個房間而已
[00:26:30.960 --> 00:26:32.000]  但是呢
[00:26:32.000 --> 00:26:33.400]  只有一個廁所而已
[00:26:33.400 --> 00:26:34.520]  如果我平時
[00:26:34.520 --> 00:26:35.800]  當我突然間要肚子痛
[00:26:35.800 --> 00:26:36.320]  兒子在裡面
[00:26:36.320 --> 00:26:36.880]  喂
[00:26:36.880 --> 00:26:38.040]  快點出來
[00:26:38.040 --> 00:26:40.160]  爸爸要啊
[00:26:40.160 --> 00:26:41.560]  但是
[00:26:41.560 --> 00:26:45.440]  可能那個審美姐在的時候
[00:26:45.440 --> 00:26:47.400]  我就很急的時候
[00:26:47.400 --> 00:26:48.080]  我就要
[00:26:48.080 --> 00:26:49.720]  (門打開)
[00:26:49.720 --> 00:26:53.440]  不知道你行不行呢
[00:26:53.440 --> 00:26:54.560]  我有需要
[00:26:54.560 --> 00:26:55.000]  哇
[00:26:55.000 --> 00:26:56.400]  你明白我的意思嗎
[00:26:56.400 --> 00:26:57.320]  你去那裡
[00:26:57.320 --> 00:26:58.040]  好吧
[00:26:58.040 --> 00:26:58.960]  還有
[00:26:58.960 --> 00:27:00.200]  很累
[00:27:00.200 --> 00:27:01.880]  躺在沙發椅上
[00:27:01.880 --> 00:27:03.120]  弄一個寬鬆
[00:27:03.120 --> 00:27:04.080]  把腳動高
[00:27:04.080 --> 00:27:05.520]  我太太說
[00:27:05.520 --> 00:27:07.040]  走光了
[00:27:07.040 --> 00:27:08.880]  穿一條長褲
[00:27:08.880 --> 00:27:10.360]  在家裡穿長褲
[00:27:10.360 --> 00:27:11.280]  不好玩了
[00:27:11.280 --> 00:27:12.080]  是不是
[00:27:12.080 --> 00:27:13.640]  但是因為有外人
[00:27:13.640 --> 00:27:14.960]  雖然那是男生
[00:27:14.960 --> 00:27:16.000]  走光也沒問題
[00:27:16.000 --> 00:27:16.760]  是不是
[00:27:16.760 --> 00:27:17.440]  但是
[00:27:17.440 --> 00:27:18.920]  也要
[00:27:18.920 --> 00:27:19.400]  好了
[00:27:19.400 --> 00:27:20.120]  很累
[00:27:20.120 --> 00:27:21.960]  跟太太坐在沙發椅的時候
[00:27:21.960 --> 00:27:23.640]  我有時候瘋瘋癲癲
[00:27:23.640 --> 00:27:25.680]  挨個頭下去
[00:27:25.680 --> 00:27:28.080]  有外人在
[00:27:28.080 --> 00:27:28.880]  也很煩
[00:27:28.880 --> 00:27:30.280]  你明白我的意思嗎
[00:27:30.280 --> 00:27:32.400]  原來你招呼一個人
[00:27:32.400 --> 00:27:34.800]  進到你家裡住的時候
[00:27:34.800 --> 00:27:37.240]  其實是影響某些生活的
[00:27:37.240 --> 00:27:38.920]  不是那麼容易的
[00:27:38.920 --> 00:27:40.960]  但是他們是怎樣的
[00:27:40.960 --> 00:27:42.120]  你如果做客人
[00:27:42.120 --> 00:27:44.160]  你留我住
[00:27:44.160 --> 00:27:48.840]  中東人較為樂意招呼外人
[00:27:48.840 --> 00:27:52.120]  記不記得阿伯拉罕招呼客人
[00:27:52.120 --> 00:27:53.680]  是招呼了誰
[00:27:53.680 --> 00:27:55.400]  神自己本身
[00:27:55.400 --> 00:27:57.400]  就是天使加上神
[00:27:57.400 --> 00:27:59.360]  後來天使先走一步
[00:27:59.360 --> 00:28:00.520]  神就繼續留在那裡
[00:28:00.520 --> 00:28:01.960]  跟他聊天
[00:28:01.960 --> 00:28:02.360]  好了
[00:28:02.360 --> 00:28:03.160]  還有
[00:28:03.160 --> 00:28:04.240]  病
[00:28:04.240 --> 00:28:06.520]  你帶他去探望他
[00:28:06.520 --> 00:28:09.240]  這是很自然的事
[00:28:09.240 --> 00:28:11.280]  你試過病過沒有
[00:28:11.280 --> 00:28:13.360]  你有沒有試過住醫院
[00:28:13.360 --> 00:28:15.160]  你有沒有在醫院的時候
[00:28:15.160 --> 00:28:16.720]  就是在香港
[00:28:16.720 --> 00:28:18.360]  探病時間而已
[00:28:18.360 --> 00:28:21.120]  我人生第一次住醫院的時候是什麼呢
[00:28:21.120 --> 00:28:24.400]  就是我十三四歲
[00:28:24.400 --> 00:28:26.000]  大牙
[00:28:26.000 --> 00:28:27.480]  就是住了
[00:28:27.480 --> 00:28:29.920]  我爸爸帶我去九嶼坊
[00:28:29.920 --> 00:28:31.040]  就是
[00:28:31.040 --> 00:28:33.320]  你帶我去街坊福利會
[00:28:33.320 --> 00:28:34.360]  你帶我去
[00:28:34.360 --> 00:28:37.000]  想補回去還是什麼
[00:28:37.000 --> 00:28:39.000]  誰知道那些東西很髒
[00:28:39.000 --> 00:28:41.280]  我下午兩點多去補牙
[00:28:41.280 --> 00:28:43.280]  四點多就發現這裡開始腫了
[00:28:43.280 --> 00:28:45.920]  晚上腫到眼睛那裡
[00:28:45.920 --> 00:28:47.840]  原來那些細菌生了牙瘡
[00:28:47.840 --> 00:28:49.240]  送去瑪麗醫院
[00:28:49.240 --> 00:28:53.040]  然後後來就說要割掉那個瘡
[00:28:53.040 --> 00:28:53.800]  讓它消毒
[00:28:53.800 --> 00:28:54.720]  然後把牙齒拔掉
[00:28:54.720 --> 00:28:55.880]  所以現在沒有假牙
[00:28:55.880 --> 00:28:57.600]  不過現在牙齒是否痊癒了
[00:28:57.600 --> 00:28:59.240]  到現在我都沒有安回假牙上去
[00:28:59.240 --> 00:29:00.720]  原來會走位的
[00:29:00.720 --> 00:29:02.440]  但是瑪麗醫院是
[00:29:02.440 --> 00:29:04.440]  急症的醫院
[00:29:04.440 --> 00:29:06.680]  就把我扔到西營盤醫院
[00:29:06.680 --> 00:29:07.360]  不知道大家知不知道
[00:29:07.360 --> 00:29:08.320]  在哪裡來的
[00:29:08.320 --> 00:29:09.280]  接著皇后大道
[00:29:09.280 --> 00:29:10.680]  西東邊街那裡
[00:29:10.680 --> 00:29:13.680]  我家就在東邊街而已
[00:29:13.680 --> 00:29:16.240]  由我家走去醫院
[00:29:16.240 --> 00:29:18.960]  都不用六七分鐘就去到
[00:29:18.960 --> 00:29:20.280]  但是因為這些小事
[00:29:20.280 --> 00:29:22.120]  就沒有去探望我
[00:29:22.120 --> 00:29:23.440]  有的都很悶的
[00:29:23.440 --> 00:29:25.120]  住醫院真的很悶
[00:29:25.120 --> 00:29:26.560]  又不能走
[00:29:26.560 --> 00:29:28.720]  後來星期六的時候
