
[00:00:00.000 --> 00:00:02.000]  多謝家欣給我們好好的敬拜
[00:15:07.000 --> 00:15:09.000]  七點多鐘在街上看到
[00:15:09.000 --> 00:15:11.000]  大部份是自己人
[00:15:11.000 --> 00:15:13.000]  為什麼呢 一看
[00:15:13.000 --> 00:15:15.000]  這些女生直髮地拖頭
[00:15:15.000 --> 00:15:17.000]  不亂的
[00:15:17.000 --> 00:15:19.000]  然後總是會穿一條裙子
[00:15:19.000 --> 00:15:21.000]  蓋過膝蓋
[00:15:21.000 --> 00:15:23.000]  大腿部的裙子
[00:15:23.000 --> 00:15:25.000]  而男生都沒有什麼選擇
[00:15:25.000 --> 00:15:27.000]  大部份都是摔衣服
[00:15:27.000 --> 00:15:29.000]  西褲 皮鞋
[00:15:29.000 --> 00:15:31.000]  最重要的一件事
[00:15:31.000 --> 00:15:33.000]  不用查身份證
[00:15:33.000 --> 00:15:35.000]  大家都拿著
[00:15:35.000 --> 00:15:37.000]  電話簿那麼大的聖經
[00:15:37.000 --> 00:15:39.000]  夾著腋下
[00:15:39.000 --> 00:15:41.000]  這樣走
[00:15:41.000 --> 00:15:43.000]  所以你下樓一看到就知道
[00:15:43.000 --> 00:15:45.000]  都是弟兄姊妹
[00:15:45.000 --> 00:15:47.000]  通常都會點頭 說聲早晨
[00:15:47.000 --> 00:15:49.000]  但今天你看看隔壁那個
[00:15:49.000 --> 00:15:51.000]  你們只要走出褲林
[00:15:51.000 --> 00:15:53.000]  就已經迷失
[00:15:53.000 --> 00:15:55.000]  你找不到哪些是弟兄姊妹
[00:15:55.000 --> 00:15:57.000]  如果那些不生四肢
[00:15:57.000 --> 00:15:59.000]  霸位搶點心的那些
[00:15:59.000 --> 00:16:01.000]  我們更加不想認她們是弟兄姊妹
[00:16:01.000 --> 00:16:03.000]  我們沒有辦法
[00:16:03.000 --> 00:16:05.000]  好像有一個分辨
[00:16:05.000 --> 00:16:07.000]  讓人看到
[00:16:07.000 --> 00:16:09.000]  原來我們是基督徒
[00:16:09.000 --> 00:16:11.000]  在那個時代我們很流行
[00:16:11.000 --> 00:16:13.000]  談一個話題
[00:16:13.000 --> 00:16:15.000]  什麼叫做出世的基督徒
[00:16:15.000 --> 00:16:17.000]  離開世界
[00:16:17.000 --> 00:16:19.000]  和世界分別為四
[00:16:19.000 --> 00:16:21.000]  我們是聖潔的那一群
[00:16:21.000 --> 00:16:23.000]  但有一群人一直說
[00:16:23.000 --> 00:16:25.000]  不可以耶穌要我們傳福音
[00:16:25.000 --> 00:16:27.000]  我們要關心社會
[00:16:27.000 --> 00:16:29.000]  進入這個世界當中
[00:16:29.000 --> 00:16:31.000]  我們才叫入世的基督徒
[00:16:31.000 --> 00:16:33.000]  其實這個話題談了幾十年
[00:16:33.000 --> 00:16:35.000]  你問我有沒有什麼定義
[00:16:35.000 --> 00:16:37.000]  其實我看不到有什麼定義
[00:16:37.000 --> 00:16:39.000]  但我卻看到現況
[00:16:39.000 --> 00:16:41.000]  現況是教會由當年
[00:16:41.000 --> 00:16:43.000]  是非常出世的
[00:16:43.000 --> 00:16:45.000]  出世的意思是我們黑白分明
[00:16:45.000 --> 00:16:47.000]  我們覺得這樣的時裝
[00:16:47.000 --> 00:16:49.000]  看電影
[00:16:49.000 --> 00:16:51.000]  潮流那些東西是屬於魔鬼的
[00:16:51.000 --> 00:16:53.000]  所以我們這群所謂的基督徒
[00:16:53.000 --> 00:16:55.000]  我們是完全不參與的
[00:16:55.000 --> 00:16:57.000]  於是就只是困在教會裏面
[00:16:57.000 --> 00:16:59.000]  很清高地
[00:16:59.000 --> 00:17:01.000]  Hallelujah就在那裏敬大主
[00:17:01.000 --> 00:17:03.000]  慢慢慢慢轉變
[00:17:03.000 --> 00:17:05.000]  你會發覺很多時候
[00:17:05.000 --> 00:17:07.000]  整個教會的群體已經進入了社關
[00:17:07.000 --> 00:17:09.000]  進入了學校
[00:17:09.000 --> 00:17:11.000]  做了很多宣教的工作
[00:17:11.000 --> 00:17:13.000]  漸漸我們就開始
[00:17:13.000 --> 00:17:15.000]  懂得和別人打交道
[00:17:15.000 --> 00:17:17.000]  去接納大家的不同
[00:17:17.000 --> 00:17:19.000]  嘗試不要經常說那麼熟悉的言詞
[00:17:19.000 --> 00:17:21.000]  用一些不信主的人
[00:17:21.000 --> 00:17:23.000]  都能夠
[00:17:23.000 --> 00:17:25.000]  明白的來溝通
[00:17:25.000 --> 00:17:27.000]  於是漸漸地
[00:17:27.000 --> 00:17:29.000]  我們和外面
[00:17:29.000 --> 00:17:31.000]  其實沒什麼分別
[00:17:31.000 --> 00:17:33.000]  於是大家拿著日曆看日子
[00:17:33.000 --> 00:17:35.000]  去旅行我們是一樣的
[00:17:35.000 --> 00:17:37.000]  所以一看現在的事態就糟糕了
[00:17:37.000 --> 00:17:39.000]  我買了便宜的機票
[00:17:39.000 --> 00:17:41.000]  為什麼狗會有東西
[00:17:41.000 --> 00:17:43.000]  你明白那個心情嗎
[00:17:43.000 --> 00:17:45.000]  完全明白
[00:17:45.000 --> 00:17:47.000]  是不是不OK呢
[00:17:47.000 --> 00:17:49.000]  看看你的心態
[00:17:49.000 --> 00:17:51.000]  我自己會覺得
[00:17:51.000 --> 00:17:53.000]  這兩類的信徒其實最慘是一樣東西
[00:17:53.000 --> 00:17:55.000]  都是有這個迷思
[00:17:55.000 --> 00:17:57.000]  令到自己不開心
[00:17:57.000 --> 00:17:59.000]  那些是覺得自己要堅持到底
[00:17:59.000 --> 00:18:01.000]  仍然是地拖頭
[00:18:01.000 --> 00:18:03.000]  我們不做世俗的事
[00:18:03.000 --> 00:18:05.000]  要堅持在教會侍奉
[00:18:05.000 --> 00:18:07.000]  於是見到教會有聚會
[00:18:07.000 --> 00:18:09.000]  他一定要在那裏出席
[00:18:09.000 --> 00:18:11.000]  不然他覺得自己就像出賣主一樣
[00:18:11.000 --> 00:18:13.000]  很內疚很不開心
[00:18:13.000 --> 00:18:15.000]  那是不是真的OK呢
[00:18:15.000 --> 00:18:17.000]  如果你看到他們
[00:18:17.000 --> 00:18:19.000]  這樣就不要加入天文
[00:18:19.000 --> 00:18:21.000]  天文是麻煩的
[00:18:21.000 --> 00:18:23.000]  人家聖誕節都是一天
[00:18:23.000 --> 00:18:25.000]  為什麼你們搞這麼多日夜
[00:18:25.000 --> 00:18:27.000]  今天下午又有大型的事
[00:18:27.000 --> 00:18:29.000]  明天又有音樂會
[00:18:29.000 --> 00:18:31.000]  25號又要去攤位
[00:18:31.000 --> 00:18:33.000]  我班青年人26號還要去燒烤
[00:18:33.000 --> 00:18:35.000]  一路這樣扯下去
[00:18:35.000 --> 00:18:37.000]  你想想哪裏可能
[00:18:37.000 --> 00:18:39.000]  如果教會是聚會
[00:18:39.000 --> 00:18:41.000]  我都要有份去負責
[00:18:41.000 --> 00:18:43.000]  於是你就會怎樣
[00:18:43.000 --> 00:18:45.000]  埋怨
[00:18:45.000 --> 00:18:47.000]  搞錯啊
[00:18:47.000 --> 00:18:49.000]  第二
[00:18:49.000 --> 00:18:51.000]  你不埋怨自己參與
[00:18:51.000 --> 00:18:53.000]  你就會埋怨那些不參與的人
[00:18:53.000 --> 00:18:55.000]  大家立即投票
[00:18:55.000 --> 00:18:57.000]  瞪著組員
[00:18:57.000 --> 00:18:59.000]  攤位你有沒有搞錯
[00:18:59.000 --> 00:19:01.000]  你怎會去旅行
[00:19:01.000 --> 00:19:03.000]  那些暗湧在教會是很明顯的
[00:19:03.000 --> 00:19:05.000]  但回過頭來
[00:19:05.000 --> 00:19:07.000]  那些出去玩的
[00:19:07.000 --> 00:19:09.000]  現在已經是世界各地
[00:19:09.000 --> 00:19:11.000]  那班又怎樣提
[00:19:11.000 --> 00:19:13.000]  他們說我們要傳福音
[00:19:13.000 --> 00:19:15.000]  我們當然要和不信主的人一起
[00:19:15.000 --> 00:19:17.000]  大家喝酒就喝酒
[00:19:17.000 --> 00:19:19.000]  大家去玩我們就一起去玩
[00:19:19.000 --> 00:19:21.000]  還有
[00:19:21.000 --> 00:19:23.000]  現在最慘是高鐵都開了
[00:19:23.000 --> 00:19:25.000]  短線好又快又好玩
[00:19:25.000 --> 00:19:27.000]  於是一至五大家上班
[00:19:27.000 --> 00:19:29.000]  同時傳福音對象就沒空應酬你
[00:19:29.000 --> 00:19:31.000]  最好當然是星期六日
[00:19:31.000 --> 00:19:33.000]  為了福音的緣故
[00:19:33.000 --> 00:19:35.000]  我都要陪他們去玩
[00:19:35.000 --> 00:19:37.000]  一個one day trip
[00:19:37.000 --> 00:19:39.000]  六日就去玩
[00:19:39.000 --> 00:19:41.000]  回來一派成績表
[00:19:41.000 --> 00:19:43.000]  原來我樣樣都不合格
[00:19:43.000 --> 00:19:45.000]  這樣就很內疚
[00:19:45.000 --> 00:19:47.000]  是不是
[00:19:47.000 --> 00:19:49.000]  又很不開心
[00:19:49.000 --> 00:19:51.000]  聽姐妹
[00:19:51.000 --> 00:19:53.000]  你覺不覺得
[00:19:53.000 --> 00:19:55.000]  我們連自己都迷失
[00:19:55.000 --> 00:19:57.000]  究竟你是要天天都在教會
[00:19:57.000 --> 00:19:59.000]  還是
[00:19:59.000 --> 00:20:01.000]  天天在外面玩
[00:20:01.000 --> 00:20:03.000]  怎樣去拿個平衡
[00:20:03.000 --> 00:20:05.000]  怎樣讓我們
[00:20:05.000 --> 00:20:07.000]  真的能夠得到
[00:20:07.000 --> 00:20:09.000]  信耶穌那份真正的喜樂
[00:20:09.000 --> 00:20:11.000]  和平安
[00:20:11.000 --> 00:20:13.000]  最重要是那種自由
[00:20:13.000 --> 00:20:15.000]  耶穌拯救我們是要脫離罪惡
[00:20:15.000 --> 00:20:17.000]  離開黑暗
[00:20:17.000 --> 00:20:19.000]  享受一個自由的生活
[00:20:19.000 --> 00:20:21.000]  為什麼信了主之後
[00:20:21.000 --> 00:20:23.000]  我們好像還很不自由一樣
[00:20:23.000 --> 00:20:25.000]  耶穌怎樣說
[00:20:25.000 --> 00:20:27.000]  耶穌說沒病的人
[00:20:27.000 --> 00:20:29.000]  是不需要用醫生
[00:20:29.000 --> 00:20:31.000]  有病的人才用得著
[00:20:31.000 --> 00:20:33.000]  我來本不是召義人悔改
[00:20:33.000 --> 00:20:35.000]  乃是召罪人悔改
[00:20:35.000 --> 00:20:37.000]  悔改這個詞
[00:20:37.000 --> 00:20:39.000]  我再重新頂止每個定義
[00:20:39.000 --> 00:20:41.000]  不是說I am sorry
[00:20:41.000 --> 00:20:43.000]  悔改就是說
[00:20:43.000 --> 00:20:45.000]  我知道那件事
[00:20:45.000 --> 00:20:47.000]  I am wrong
[00:20:47.000 --> 00:20:49.000]  我是錯的
[00:20:49.000 --> 00:20:51.000]  我認為他錯的時候
[00:20:51.000 --> 00:20:53.000]  所以我就不會再做
[00:20:53.000 --> 00:20:55.000]  做少少告白
[00:20:55.000 --> 00:20:57.000]  幫這個萬王之王
[00:20:57.000 --> 00:20:59.000]  非常之好
[00:20:59.000 --> 00:21:01.000]  非常之仁心義的王
[00:21:01.000 --> 00:21:03.000]  但在人世間
[00:21:03.000 --> 00:21:05.000]  我們還有很多掙扎
[00:21:05.000 --> 00:21:07.000]  有很多困難要面對
[00:21:07.000 --> 00:21:09.000]  這樣怎麼辦
[00:21:09.000 --> 00:21:11.000]  我們是躲在深山生活
[00:21:11.000 --> 00:21:13.000]  做基督徒
[00:21:13.000 --> 00:21:15.000]  還是去到人群當中
[00:21:15.000 --> 00:21:17.000]  但我們又很怕自己迷失
[00:21:17.000 --> 00:21:19.000]  耶穌在這個世界上
[00:21:19.000 --> 00:21:21.000]  成為我們一個很重要的榜樣
[00:21:21.000 --> 00:21:23.000]  所以也賣個告白
[00:21:23.000 --> 00:21:25.000]  請你預備時間參加基督生平
[00:21:25.000 --> 00:21:27.000]  耶穌你見大部份時間
[00:21:27.000 --> 00:21:29.000]  他活在哪裏
[00:21:29.000 --> 00:21:31.000]  他是活在罪人當中
[00:21:31.000 --> 00:21:33.000]  他去到田間
[00:21:33.000 --> 00:21:35.000]  去到海邊
[00:21:35.000 --> 00:21:37.000]  去到人群聚集的地方
[00:21:37.000 --> 00:21:39.000]  去到罪人的家跟我們一起吃飯
[00:21:39.000 --> 00:21:41.000]  但你要記住
[00:21:41.000 --> 00:21:43.000]  耶穌從來沒有迷失
[00:21:43.000 --> 00:21:45.000]  他知道他自己是誰
[00:21:45.000 --> 00:21:47.000]  他知道他離世的目的是做什麼
[00:21:47.000 --> 00:21:49.000]  他來到這裏
[00:21:49.000 --> 00:21:51.000]  他是要走上十字架
[00:21:51.000 --> 00:21:53.000]  這條孤單的路
[00:21:53.000 --> 00:21:55.000]  去拯救我們脫離死亡
[00:21:55.000 --> 00:21:57.000]  他不會因為有一個很好的媽媽
[00:21:57.000 --> 00:21:59.000]  有一個很好的家
[00:21:59.000 --> 00:22:01.000]  有一群肯跟著他周圍走的門徒
[00:22:01.000 --> 00:22:03.000]  又或者他受萬眾的婦女愛戴
[00:22:03.000 --> 00:22:05.000]  他就迷失
[00:22:05.000 --> 00:22:07.000]  他就覺得
[00:22:07.000 --> 00:22:09.000]  不如我在這個地上作王
[00:22:09.000 --> 00:22:11.000]  那不就更加好嗎
[00:22:11.000 --> 00:22:13.000]  耶穌成為我們一個很重要的榜樣
[00:22:13.000 --> 00:22:15.000]  他降生為人
[00:22:15.000 --> 00:22:17.000]  不單是成就的
[00:22:17.000 --> 00:22:19.000]  我覺得你信主
[00:22:19.000 --> 00:22:21.000]  你去搭身我們這位主的時候
[00:22:21.000 --> 00:22:23.000]  天下是沒有一個信仰的神
[00:22:23.000 --> 00:22:25.000]  是願意來做人的
[00:22:25.000 --> 00:22:27.000]  大部份我們聽的先帆故事
[00:22:27.000 --> 00:22:29.000]  都是那些
[00:22:29.000 --> 00:22:31.000]  詩春的先女
[00:22:31.000 --> 00:22:33.000]  喜歡了凡人
[00:22:33.000 --> 00:22:35.000]  所以她才下來
[00:22:35.000 --> 00:22:37.000]  成為先帆之戀
[00:22:37.000 --> 00:22:39.000]  但是唯有我們的主
[00:22:39.000 --> 00:22:41.000]  他愛我們
[00:22:41.000 --> 00:22:43.000]  他要拯救我們
[00:22:43.000 --> 00:22:45.000]  他甚至在人類的歷史裏做人
[00:22:45.000 --> 00:22:47.000]  因為這樣
[00:22:47.000 --> 00:22:49.000]  他告訴我們
[00:22:49.000 --> 00:22:51.000]  他和我們一樣
[00:22:51.000 --> 00:22:53.000]  他是百分百的人
[00:22:53.000 --> 00:22:55.000]  當然他也是百分百的神
[00:22:55.000 --> 00:22:57.000]  他明白
[00:22:57.000 --> 00:22:59.000]  你裏面一切的掙扎
[00:22:59.000 --> 00:23:01.000]  你的隱憂
[00:23:01.000 --> 00:23:03.000]  或者你的孤單
[00:23:03.000 --> 00:23:05.000]  他都能夠去教導我們
[00:23:05.000 --> 00:23:07.000]  去引導我們
[00:23:07.000 --> 00:23:09.000]  成為我們一條的出路
[00:23:09.000 --> 00:23:11.000]  某程度來說
[00:23:11.000 --> 00:23:13.000]  無論你是選擇哪一個取向的信徒
[00:23:13.000 --> 00:23:15.000]  我只有一件事
[00:23:15.000 --> 00:23:17.000]  你都要去勉勵
[00:23:17.000 --> 00:23:19.000]  我們被稱為基督徒
[00:23:19.000 --> 00:23:21.000]  最重要的是凡事
[00:23:21.000 --> 00:23:23.000]  跟從主的腳踪
[00:23:23.000 --> 00:23:25.000]  你要做基督徒
[00:23:25.000 --> 00:23:27.000]  基督徒
[00:23:27.000 --> 00:23:29.000]  就是跟隨耶穌的人
[00:23:29.000 --> 00:23:31.000]  耶穌怎樣做
[00:23:31.000 --> 00:23:33.000]  我們就跟著怎樣去做
[00:23:33.000 --> 00:23:35.000]  所以你問我
[00:23:35.000 --> 00:23:37.000]  我都大膽的假設
[00:23:37.000 --> 00:23:39.000]  如果今天耶穌在的時候
[00:23:39.000 --> 00:23:41.000]  可能他未必有時間來參加我們的崇拜
[00:23:41.000 --> 00:23:43.000]  但我很肯定25號在球場
[00:23:43.000 --> 00:23:45.000]  我們一定會見到耶穌
[00:23:45.000 --> 00:23:47.000]  因為那裏有太多人不認識福音
[00:23:47.000 --> 00:23:49.000]  有太多人都不知道
[00:23:49.000 --> 00:23:51.000]  你知不知道
[00:23:51.000 --> 00:23:53.000]  當我們做福音工作的時候
[00:23:53.000 --> 00:23:55.000]  我們發覺有些事是從來沒有想過的
[00:23:55.000 --> 00:23:57.000]  原來很多街坊
[00:23:57.000 --> 00:23:59.000]  他們不知道他們是可以去教會的
[00:23:59.000 --> 00:24:01.000]  他們說我未入會
[00:24:01.000 --> 00:24:03.000]  我未信耶穌
[00:24:03.000 --> 00:24:05.000]  我都可以來嗎
[00:24:05.000 --> 00:24:07.000]  當我們說邀請聖誕節
[00:24:07.000 --> 00:24:09.000]  我們有崇拜我們有活動
[00:24:09.000 --> 00:24:11.000]  我未入會
[00:24:11.000 --> 00:24:13.000]  藥療中心是要入會
[00:24:13.000 --> 00:24:15.000]  他未入會我怎樣來呢
[00:24:15.000 --> 00:24:17.000]  你見到很多新朋友
[00:24:17.000 --> 00:24:19.000]  其實他們都有他們的需要
[00:24:19.000 --> 00:24:21.000]  去尋找一個神
[00:24:21.000 --> 00:24:23.000]  所以就有這麼多神婆
[00:24:23.000 --> 00:24:25.000]  很多都是求神拜佛
[00:24:25.000 --> 00:24:27.000]  即是在說什麼
[00:24:27.000 --> 00:24:29.000]  其實他們都想找上帝
[00:24:29.000 --> 00:24:31.000]  為什麼我們認識
[00:24:31.000 --> 00:24:33.000]  一位永生的真神
[00:24:33.000 --> 00:24:35.000]  我們卻不敢開口
[00:24:35.000 --> 00:24:37.000]  讓他們去知道
[00:24:37.000 --> 00:24:39.000]  很多時候
[00:24:39.000 --> 00:24:41.000]  這個大好的消息
[00:24:41.000 --> 00:24:43.000]  又或者我們只是說了一半
[00:24:43.000 --> 00:24:45.000]  說耶穌愛你
[00:24:45.000 --> 00:24:47.000]  為什麼現在的基督徒
[00:24:47.000 --> 00:24:49.000]  喜歡說這件事呢
[00:24:49.000 --> 00:24:51.000]  是因為我們以前
[00:24:51.000 --> 00:24:53.000]  我們舊一代
[00:24:53.000 --> 00:24:55.000]  常常都問你信不信耶穌
[00:24:55.000 --> 00:24:57.000]  你知不知道你是一個罪人
[00:24:57.000 --> 00:24:59.000]  你知不知道你死了去哪
[00:24:59.000 --> 00:25:01.000]  這些方法就嚇死人
[00:25:01.000 --> 00:25:03.000]  於是反過來
[00:25:03.000 --> 00:25:05.000]  我們就說一些好聽
[00:25:05.000 --> 00:25:07.000]  令自己舒服的說話
[00:25:07.000 --> 00:25:09.000]  什麼叫自己舒服的說話
[00:25:09.000 --> 00:25:11.000]  就是耶穌愛你
[00:25:11.000 --> 00:25:13.000]  大家都好來好去
[00:25:13.000 --> 00:25:15.000]  但如果你想想
[00:25:15.000 --> 00:25:17.000]  三章十六節這段經文
[00:25:17.000 --> 00:25:19.000]  不單說神愛世人
[00:25:19.000 --> 00:25:21.000]  什麼人才是不至滅亡
[00:25:21.000 --> 00:25:23.000]  反得永生
[00:25:23.000 --> 00:25:25.000]  是那些要真心相信耶穌
[00:25:25.000 --> 00:25:27.000]  並且跟從耶穌走的人
[00:25:27.000 --> 00:25:29.000]  他才得到這份救恩
[00:25:29.000 --> 00:25:31.000]  所以姐妹
[00:25:31.000 --> 00:25:33.000]  當我們說我們做很多社會的工作
[00:25:33.000 --> 00:25:35.000]  我們有很多免費的東西
[00:25:35.000 --> 00:25:37.000]  跟別人玩
[00:25:37.000 --> 00:25:39.000]  我們在攤位裡有很多禮物送
[00:25:39.000 --> 00:25:41.000]  這個只是一個
[00:25:41.000 --> 00:25:43.000]  第一級的傳福音
[00:25:43.000 --> 00:25:45.000]  我們不能夠
[00:25:45.000 --> 00:25:47.000]  只告訴他們
[00:25:47.000 --> 00:25:49.000]  信耶穌就有雞派
[00:25:49.000 --> 00:25:51.000]  信耶穌就有月餅派
[00:25:51.000 --> 00:25:53.000]  這個就是我們的福音
[00:25:53.000 --> 00:25:55.000]  我們的福音是要帶到他們
[00:25:55.000 --> 00:25:57.000]  能夠認識神
[00:25:57.000 --> 00:25:59.000]  這是一個很艱難的過程
[00:25:59.000 --> 00:26:01.000]  我們小組走了這麼多年
[00:26:01.000 --> 00:26:03.000]  每一個步
[00:26:03.000 --> 00:26:05.000]  都是細細地去研究
[00:26:05.000 --> 00:26:07.000]  慢慢去嘗試
[00:26:07.000 --> 00:26:09.000]  原來信耶穌跟你說耶穌
[00:26:09.000 --> 00:26:11.000]  到你真的成為一個基督徒
[00:26:11.000 --> 00:26:13.000]  而且為身比主
[00:26:13.000 --> 00:26:15.000]  是一個很長很長的時間
[00:26:15.000 --> 00:26:17.000]  今年我自己在牧區
[00:26:17.000 --> 00:26:19.000]  開了很多派對
[00:26:19.000 --> 00:26:21.000]  都看到很感動
[00:26:21.000 --> 00:26:23.000]  看到所有的組員
[00:26:23.000 --> 00:26:25.000]  都很投入和參與
[00:26:25.000 --> 00:26:27.000]  因為他們的事前工作
[00:26:27.000 --> 00:26:29.000]  嚇死你
[00:26:29.000 --> 00:26:31.000]  很多頭飾都自己手工製作
[00:26:31.000 --> 00:26:33.000]  所以看到都很感動
[00:26:33.000 --> 00:26:35.000]  第二個問題
[00:26:35.000 --> 00:26:37.000]  我們說出的生命的見證
[00:26:37.000 --> 00:26:39.000]  真的越來越堅
[00:26:39.000 --> 00:26:41.000]  那個堅的程度
[00:26:41.000 --> 00:26:43.000]  令到我們自己感受
[00:26:43.000 --> 00:26:45.000]  都沒有聽過失戀的故事
[00:26:45.000 --> 00:26:47.000]  一聽的時候
[00:26:47.000 --> 00:26:49.000]  大家都感覺到傷痛
[00:26:49.000 --> 00:26:51.000]  你知道
[00:26:51.000 --> 00:26:53.000]  什麼叫見證
[00:26:53.000 --> 00:26:55.000]  過了之後當然感恩見證
[00:26:55.000 --> 00:26:57.000]  但是當你說的那個過程
[00:26:57.000 --> 00:26:59.000]  其實大家都感覺到
[00:26:59.000 --> 00:27:01.000]  裏面的艱難和辛酸
[00:27:01.000 --> 00:27:03.000]  在苦難當中
[00:27:03.000 --> 00:27:05.000]  他們怎樣向上帝呼求
[00:27:05.000 --> 00:27:07.000]  而上帝竟然
[00:27:07.000 --> 00:27:09.000]  先行神蹟介入
[00:27:09.000 --> 00:27:11.000]  在他們這些困難的事情裏面
[00:27:11.000 --> 00:27:13.000]  我看到一樣東西是很感動
[00:27:13.000 --> 00:27:15.000]  其實很多新朋友
[00:27:15.000 --> 00:27:17.000]  你問我是不是一舉手就說
[00:27:17.000 --> 00:27:19.000]  我缺自信主呢
[00:27:19.000 --> 00:27:21.000]  不一定 但當然我們有不同的比例
[00:27:21.000 --> 00:27:23.000]  問題是當我們說見證的時候
[00:27:23.000 --> 00:27:25.000]  我們很多時候
[00:27:25.000 --> 00:27:27.000]  都留意到新朋友暗暗
[00:27:27.000 --> 00:27:29.000]  都會拿紙巾
[00:27:29.000 --> 00:27:31.000]  來擦眼淚
[00:27:31.000 --> 00:27:33.000]  其實我們的工作是與弟兄姊妹同在
[00:27:33.000 --> 00:27:35.000]  不是因為我們的食物
[00:27:35.000 --> 00:27:37.000]  預備得多好
[00:27:37.000 --> 00:27:39.000]  或是我們的頭飾弄得多漂亮
[00:27:39.000 --> 00:27:41.000]  我覺得是因為我們的生命很漂亮
[00:27:41.000 --> 00:27:43.000]  我們自己有血有淚
[00:27:43.000 --> 00:27:45.000]  去經歷神的真實
[00:27:45.000 --> 00:27:47.000]  當這個故事被分享的時候
[00:27:47.000 --> 00:27:49.000]  上帝就能夠
[00:27:49.000 --> 00:27:51.000]  用失戀的工作去打動
[00:27:51.000 --> 00:27:53.000]  一些新朋友的心
[00:27:53.000 --> 00:27:55.000]  所以弟兄姊妹我鼓勵你
[00:27:55.000 --> 00:27:57.000]  不要為了你自己的工作覺得氣餒
[00:27:57.000 --> 00:27:59.000]  現在跟別人說耶穌救世人
[00:27:59.000 --> 00:28:01.000]  是很難說的
[00:28:01.000 --> 00:28:03.000]  但我們要求神讓我們有智慧
[00:28:03.000 --> 00:28:05.000]  讓我們懂得將這個好消息
[00:28:05.000 --> 00:28:07.000]  來分享
[00:28:07.000 --> 00:28:09.000]  為什麼要這樣說呢
[00:28:09.000 --> 00:28:11.000]  我們過往就算是在示範現場
[00:28:11.000 --> 00:28:13.000]  經常都會這樣說
[00:28:13.000 --> 00:28:15.000]  在聖誕節都會說
[00:28:15.000 --> 00:28:17.000]  基督耶穌降世
[00:28:17.000 --> 00:28:19.000]  就是引用以太亞書9章6-7這段經文
[00:28:19.000 --> 00:28:21.000]  我們往往都會說
[00:28:21.000 --> 00:28:23.000]  他的名稱為奇妙
[00:28:23.000 --> 00:28:25.000]  測試全能的神 永在的富和平的君
[00:28:25.000 --> 00:28:27.000]  經文就是這樣讀
[00:28:27.000 --> 00:28:29.000]  就是和平的君
[00:28:29.000 --> 00:28:31.000]  耶穌基督降世
[00:28:31.000 --> 00:28:33.000]  祂不只是救世主
[00:28:33.000 --> 00:28:35.000]  祂是尼塞亞的君王
[00:28:35.000 --> 00:28:37.000]  政權擔當在祂的肩頭上
[00:28:37.000 --> 00:28:39.000]  祂的政權
[00:28:39.000 --> 00:28:41.000]  祂的國是怎樣降臨的
[00:28:41.000 --> 00:28:43.000]  是透過你和我
[00:28:43.000 --> 00:28:45.000]  是透過你和我
[00:28:45.000 --> 00:28:47.000]  是透過教會
[00:28:47.000 --> 00:28:49.000]  這是上帝的國度
[00:28:49.000 --> 00:28:51.000]  不過和平的君
[00:28:51.000 --> 00:28:53.000]  是耶穌基督
[00:28:53.000 --> 00:28:55.000]  第一次降臨的形象
[00:28:55.000 --> 00:28:57.000]  基督徒
[00:28:57.000 --> 00:28:59.000]  你有沒有讀清楚你的聖經
[00:28:59.000 --> 00:29:01.000]  耶穌基督是會再回來的
[00:29:01.000 --> 00:29:03.000]  當耶穌基督
[00:29:03.000 --> 00:29:05.000]  第二次降臨的時候
[00:29:05.000 --> 00:29:07.000]  再不是用和平的君
[00:29:07.000 --> 00:29:09.000]  祂是什麼
[00:29:09.000 --> 00:29:11.000]  祂是審判的主
[00:29:11.000 --> 00:29:13.000]  我們好消息
[00:29:13.000 --> 00:29:15.000]  告訴別人
[00:29:15.000 --> 00:29:17.000]  你信耶穌就得救了
[00:29:17.000 --> 00:29:19.000]  你就可以有永生的盼望
[00:29:19.000 --> 00:29:21.000]  我們是說了事實
[00:29:21.000 --> 00:29:23.000]  但為什麼你不迫切
[00:29:23.000 --> 00:29:25.000]  你明白嗎
[00:29:25.000 --> 00:29:27.000]  說了他相信
[00:29:27.000 --> 00:29:29.000]  不信就不信
[00:29:29.000 --> 00:29:31.000]  你們找三個朋友祈禱
[00:29:31.000 --> 00:29:33.000]  沒有的沒有朋友
[00:29:33.000 --> 00:29:35.000]  好像每個都找不到三個
[00:29:35.000 --> 00:29:37.000]  因為你會覺得我說了
[00:29:37.000 --> 00:29:39.000]  他不信我也沒有辦法
[00:29:39.000 --> 00:29:41.000]  但弟兄姊妹
[00:29:41.000 --> 00:29:43.000]  如果你認真面對我們的信仰
[00:29:43.000 --> 00:29:45.000]  耶穌基督為什麼要降生死在十字架上
[00:29:45.000 --> 00:29:47.000]  他承受的救恩是在說什麼
[00:29:47.000 --> 00:29:49.000]  原來當我們不能夠
[00:29:49.000 --> 00:29:51.000]  透過耶穌基督進入
[00:29:51.000 --> 00:29:53.000]  祂的救恩裡面
[00:29:53.000 --> 00:29:55.000]  這些人就得不到永恆的福樂
[00:29:55.000 --> 00:29:57.000]  得不到永恆的生命
[00:29:57.000 --> 00:29:59.000]  他們會在永盈
[00:29:59.000 --> 00:30:01.000]  永死的裡面
