
[00:00:00.000 --> 00:00:07.000]  我們一起去將這個美好的上帝給我們生命敬拜的人生
[00:17:18.000 --> 00:17:20.000]  為什麼呢?因為每個人都很忙
[00:17:20.000 --> 00:17:22.000]  拿手機出來
[00:17:22.000 --> 00:17:24.000]  就是要拍一些東西
[00:17:24.000 --> 00:17:26.000]  現在是我們的文化
[00:17:26.000 --> 00:17:28.000]  很多時候我們要拍一些東西
[00:17:28.000 --> 00:17:30.000]  但是我們有沒有一種
[00:17:30.000 --> 00:17:32.000]  憐憫的心在哪裡呢?
[00:17:32.000 --> 00:17:34.000]  當他在那裡
[00:17:34.000 --> 00:17:36.000]  拍的時候
[00:17:36.000 --> 00:17:38.000]  也有很多人發訊息
[00:17:38.000 --> 00:17:40.000]  為什麼這個女孩子會想跳下來呢?
[00:17:40.000 --> 00:17:42.000]  我認識她的
[00:17:42.000 --> 00:17:44.000]  她不知道發生什麼事
[00:17:44.000 --> 00:17:46.000]  很多議論紛紛
[00:17:46.000 --> 00:17:48.000]  甚至當中還有一些訊息說
[00:17:48.000 --> 00:17:50.000]  快點跳吧
[00:17:50.000 --> 00:17:52.000]  聽到這些新聞的時候
[00:17:52.000 --> 00:17:56.000]  會不會我也是這樣呢?
[00:17:56.000 --> 00:17:58.000]  會不會你也是這樣呢?
[00:17:58.000 --> 00:18:00.000]  有些事情我們無法理解
[00:18:00.000 --> 00:18:02.000]  但是今天我們問的時候
[00:18:02.000 --> 00:18:04.000]  我們都會不會
[00:18:04.000 --> 00:18:06.000]  不知不覺在這個世界
[00:18:06.000 --> 00:18:08.000]  失去了耶穌基督
[00:18:08.000 --> 00:18:10.000]  所教導我們的憐憫
[00:18:10.000 --> 00:18:14.000]  很多的殘酷
[00:18:14.000 --> 00:18:16.000]  很多的冷漠
[00:18:16.000 --> 00:18:18.000]  很多的功利在這個世界的時候
[00:18:18.000 --> 00:18:20.000]  我們會發覺
[00:18:20.000 --> 00:18:22.000]  其實環境很艱難
[00:18:22.000 --> 00:18:24.000]  但就是這麼艱難
[00:18:24.000 --> 00:18:26.000]  耶穌基督的憐憫
[00:18:26.000 --> 00:18:28.000]  就是見得更加的寶貴
[00:18:28.000 --> 00:18:30.000]  今天我們追求的
[00:18:30.000 --> 00:18:32.000]  要彰顯耶穌的生命
[00:18:32.000 --> 00:18:34.000]  我相信
[00:18:34.000 --> 00:18:36.000]  今天不病而愈的
[00:18:36.000 --> 00:18:38.000]  不是要餵飽很多人
[00:18:38.000 --> 00:18:40.000]  耶穌告訴我們
[00:18:40.000 --> 00:18:42.000]  今天
[00:18:42.000 --> 00:18:44.000]  祂的憐憫
[00:18:44.000 --> 00:18:46.000]  是一切的開始
[00:18:46.000 --> 00:18:48.000]  我們如何在這個世代
[00:18:48.000 --> 00:18:50.000]  仍然可以
[00:18:50.000 --> 00:18:54.000]  獲得一點點耶穌基督的憐憫呢?
[00:18:54.000 --> 00:18:58.000]  我相信
[00:18:58.000 --> 00:19:00.000]  第一一定要
[00:19:00.000 --> 00:19:02.000]  被神自己憐憫
[00:19:02.000 --> 00:19:04.000]  做一個開始
[00:19:04.000 --> 00:19:06.000]  去憐憫人不是我們努力
[00:19:06.000 --> 00:19:08.000]  做到的
[00:19:08.000 --> 00:19:10.000]  耶穌的憐憫
[00:19:10.000 --> 00:19:12.000]  不是靠我們的意志力
[00:19:12.000 --> 00:19:14.000]  而是很需要我們
[00:19:14.000 --> 00:19:16.000]  被祂自己的愛
[00:19:16.000 --> 00:19:18.000]  常常去觸摸
[00:19:18.000 --> 00:19:20.000]  這是一個開始點
[00:19:20.000 --> 00:19:22.000]  當你常常在神面前
[00:19:22.000 --> 00:19:24.000]  得到安慰
[00:19:24.000 --> 00:19:26.000]  得到接納
[00:19:26.000 --> 00:19:28.000]  得到祂的赦免的時候
[00:19:28.000 --> 00:19:30.000]  你個人自然的心會怎樣?
[00:19:30.000 --> 00:19:32.000]  你的心會
[00:19:32.000 --> 00:19:34.000]  柔軟一點
[00:19:34.000 --> 00:19:36.000]  今天我們需要一個柔軟的心
[00:19:36.000 --> 00:19:38.000]  這個柔軟的心
[00:19:38.000 --> 00:19:40.000]  我們才會有憐憫
[00:19:40.000 --> 00:19:42.000]  這個柔軟的心
[00:19:42.000 --> 00:19:44.000]  我們才會更加理解
[00:19:44.000 --> 00:19:46.000]  別人那種軟弱
[00:19:46.000 --> 00:19:48.000]  我們才可以去
[00:19:48.000 --> 00:19:50.000]  憐恤他們
[00:19:50.000 --> 00:19:52.000]  憐恤和同情
[00:19:52.000 --> 00:19:54.000]  不一樣
[00:19:54.000 --> 00:19:56.000]  同情就是一種感覺
[00:19:56.000 --> 00:19:58.000]  但沒有什麼行動
[00:19:58.000 --> 00:20:00.000]  憐憫呢
[00:20:00.000 --> 00:20:02.000]  是摸定一種感覺
[00:20:02.000 --> 00:20:04.000]  你真的想做一些事
[00:20:04.000 --> 00:20:06.000]  但你想做一些事之前
[00:20:06.000 --> 00:20:08.000]  這個憐憫的心
[00:20:08.000 --> 00:20:10.000]  我們需要去學習
[00:20:10.000 --> 00:20:12.000]  要有這個憐憫的心
[00:20:12.000 --> 00:20:14.000]  我們需要去學習
[00:20:14.000 --> 00:20:16.000]  去看到別人的故事
[00:20:16.000 --> 00:20:22.000]  我們除了常常要被上帝觸摸
[00:20:22.000 --> 00:20:24.000]  我們要去學習
[00:20:24.000 --> 00:20:26.000]  這個要自己操練
[00:20:26.000 --> 00:20:28.000]  去看到別人的故事
[00:20:28.000 --> 00:20:30.000]  什麼意思呢
[00:20:30.000 --> 00:20:32.000]  有時候
[00:20:32.000 --> 00:20:34.000]  有些人做錯事
[00:20:34.000 --> 00:20:36.000]  我們會看得到
[00:20:36.000 --> 00:20:38.000]  他做錯了
[00:20:38.000 --> 00:20:40.000]  好一點的
[00:20:40.000 --> 00:20:42.000]  就不理他
[00:20:42.000 --> 00:20:44.000]  做錯了不關我的事
[00:20:44.000 --> 00:20:46.000]  如果他做錯了是影響到你
[00:20:46.000 --> 00:20:48.000]  你的反應是怎樣呢
[00:20:48.000 --> 00:20:50.000]  一個弟兄會說
[00:20:50.000 --> 00:20:52.000]  他太太常常看見他做錯事
[00:20:52.000 --> 00:20:54.000]  看見他就是做錯事
[00:20:54.000 --> 00:20:56.000]  他覺得是
[00:20:56.000 --> 00:20:58.000]  他太太面前是一個錯人
[00:20:58.000 --> 00:21:02.000]  他不應該在這裡
[00:21:02.000 --> 00:21:04.000]  但他心底裡會問
[00:21:04.000 --> 00:21:06.000]  到底他太太知不知道
[00:21:06.000 --> 00:21:08.000]  有那種難處
[00:21:08.000 --> 00:21:12.000]  他能不能看到別人的故事呢
[00:21:12.000 --> 00:21:16.000]  因為姊妹都說
[00:21:16.000 --> 00:21:18.000]  他太太常常看見他做錯事
[00:21:18.000 --> 00:21:20.000]  但他也想問
[00:21:20.000 --> 00:21:22.000]  他太太到底看不看到
[00:21:22.000 --> 00:21:24.000]  他背後和他一起時的那種恐懼呢
[00:21:24.000 --> 00:21:26.000]  神不守舍呢
[00:21:26.000 --> 00:21:28.000]  跌了東西的時候
[00:21:28.000 --> 00:21:30.000]  你還說你跌了東西呢
[00:21:30.000 --> 00:21:34.000]  有個女孩說
[00:21:34.000 --> 00:21:36.000]  他媽媽常常看見他做錯事
[00:21:36.000 --> 00:21:38.000]  和他媽媽一起
[00:21:38.000 --> 00:21:40.000]  他媽媽就說
[00:21:40.000 --> 00:21:42.000]  你這樣不行不如這樣
[00:21:42.000 --> 00:21:44.000]  我剛才已經是很好的建議
[00:21:44.000 --> 00:21:46.000]  但通常是不會的
[00:21:46.000 --> 00:21:48.000]  但他也想問他媽媽
[00:21:48.000 --> 00:21:50.000]  到底你知不知道我背後那種迷失
[00:21:50.000 --> 00:21:54.000]  很多時候我們看不到
[00:21:54.000 --> 00:21:56.000]  別人故事的背後
[00:21:56.000 --> 00:21:58.000]  憐憫是什麼呢
[00:21:58.000 --> 00:22:00.000]  憐憫就是你願意相信
[00:22:00.000 --> 00:22:02.000]  他的行為背後有一個
[00:22:02.000 --> 00:22:04.000]  人為人知的故事
[00:22:04.000 --> 00:22:06.000]  但這個是要操練的
[00:22:06.000 --> 00:22:10.000]  當你見到其他人的缺點
[00:22:10.000 --> 00:22:12.000]  或者你是被冒犯的時候
[00:22:12.000 --> 00:22:14.000]  我們可不可以一起去學習
[00:22:14.000 --> 00:22:16.000]  我們心裏慢慢說
[00:22:16.000 --> 00:22:18.000]  我們說主啊
[00:22:18.000 --> 00:22:20.000]  讓我們能夠在他的身上
[00:22:20.000 --> 00:22:22.000]  看見他的故事
[00:22:22.000 --> 00:22:24.000]  給我們一種眼界
[00:22:24.000 --> 00:22:26.000]  給我們一種眼光
[00:22:26.000 --> 00:22:30.000]  即是你能夠時刻
[00:22:30.000 --> 00:22:32.000]  去保持住
[00:22:32.000 --> 00:22:34.000]  這種憐憫的心
[00:22:34.000 --> 00:22:36.000]  是不容易的事情
[00:22:36.000 --> 00:22:38.000]  但上帝會幫助我們
[00:22:38.000 --> 00:22:42.000]  我們不要被這個世界的冷漠
[00:22:42.000 --> 00:22:44.000]  就這樣同化了
[00:22:44.000 --> 00:22:48.000]  今天耶穌基督
[00:22:48.000 --> 00:22:50.000]  也用一個憐憫的心
[00:22:50.000 --> 00:22:52.000]  去看著你
[00:22:52.000 --> 00:22:54.000]  他看見你是什麼呢
[00:22:54.000 --> 00:22:56.000]  他看見你是
[00:22:56.000 --> 00:22:58.000]  不是一個人
[00:22:58.000 --> 00:23:00.000]  他不是說你不是人
[00:23:00.000 --> 00:23:02.000]  他看見你是一隻米羊
[00:23:02.000 --> 00:23:06.000]  他看見你是一個有受傷的心靈
[00:23:06.000 --> 00:23:10.000]  你是受傷了
[00:23:10.000 --> 00:23:14.000]  你可能說我沒有受傷
[00:23:14.000 --> 00:23:16.000]  你問問Louis就知道
[00:23:16.000 --> 00:23:18.000]  他有沒有受傷
[00:23:18.000 --> 00:23:20.000]  他說他沒有
[00:23:20.000 --> 00:23:22.000]  即是一點點都有
[00:23:22.000 --> 00:23:24.000]  不要說很大
[00:23:24.000 --> 00:23:26.000]  即是現在的心靈
[00:23:26.000 --> 00:23:28.000]  不是皮外傷
[00:23:28.000 --> 00:23:30.000]  你有受傷
[00:23:30.000 --> 00:23:32.000]  上帝看見
[00:23:32.000 --> 00:23:34.000]  上帝知道你迷失
[00:23:34.000 --> 00:23:36.000]  信仰上
[00:23:36.000 --> 00:23:38.000]  你的生命還未拿得住
[00:23:38.000 --> 00:23:40.000]  什麼是安心立命的
[00:23:40.000 --> 00:23:42.000]  那個柱
[00:23:42.000 --> 00:23:46.000]  上帝看見你
[00:23:46.000 --> 00:23:48.000]  被罪捆綁
[00:23:48.000 --> 00:23:54.000]  但是上帝看見你的
[00:23:54.000 --> 00:23:56.000]  是他所愛
[00:23:56.000 --> 00:23:58.000]  是要去拯救
[00:23:58.000 --> 00:24:00.000]  各位
[00:24:00.000 --> 00:24:04.000]  上帝這個憐憫的眼光
[00:24:04.000 --> 00:24:06.000]  當日在五餅二魚的時候
[00:24:06.000 --> 00:24:08.000]  的開始
[00:24:08.000 --> 00:24:10.000]  其實就是這樣去看著
[00:24:10.000 --> 00:24:12.000]  那群人
[00:24:12.000 --> 00:24:14.000]  耶穌基督
[00:24:14.000 --> 00:24:16.000]  很憐憫他們
[00:24:16.000 --> 00:24:18.000]  用神的話語
[00:24:18.000 --> 00:24:20.000]  去教導他們
[00:24:20.000 --> 00:24:22.000]  由早教導到晚
[00:24:22.000 --> 00:24:24.000]  聖經怎麼說呢
[00:24:24.000 --> 00:24:26.000]  天將晚的時候
[00:24:26.000 --> 00:24:28.000]  十二個門徒來到他面前說
[00:24:28.000 --> 00:24:30.000]  請解散他們眾人
[00:24:30.000 --> 00:24:32.000]  好讓他們
[00:24:32.000 --> 00:24:34.000]  往四面村莊
[00:24:34.000 --> 00:24:36.000]  鄉村裏面去
[00:24:36.000 --> 00:24:38.000]  找地方住
[00:24:38.000 --> 00:24:40.000]  找東西吃
[00:24:40.000 --> 00:24:42.000]  因為我們這裡是曠野
[00:24:42.000 --> 00:24:44.000]  這是路加夫妹說的
[00:24:44.000 --> 00:24:46.000]  即是環境
[00:24:46.000 --> 00:24:48.000]  你剛才看到是曠野
[00:24:48.000 --> 00:24:50.000]  耶穌就和一個門徒
[00:24:50.000 --> 00:24:52.000]  其中一個門徒
[00:24:52.000 --> 00:24:54.000]  第二個人物
[00:24:54.000 --> 00:24:56.000]  我們在神蹟裏面要注視的
[00:24:56.000 --> 00:24:58.000]  阿肥力
[00:24:58.000 --> 00:25:00.000]  耶穌問他
[00:25:00.000 --> 00:25:02.000]  我們在哪裏買到餅
[00:25:02.000 --> 00:25:04.000]  給這些人吃呢
[00:25:04.000 --> 00:25:06.000]  既然是這樣的環境
[00:25:06.000 --> 00:25:08.000]  阿肥力的回答是
[00:25:08.000 --> 00:25:10.000]  不是耶穌不是去哪裏買
[00:25:10.000 --> 00:25:12.000]  我只有
[00:25:12.000 --> 00:25:14.000]  二百個銀幣
[00:25:14.000 --> 00:25:16.000]  二百個銀幣
[00:25:16.000 --> 00:25:18.000]  這裡有五千多人
[00:25:18.000 --> 00:25:20.000]  還有其他
[00:25:20.000 --> 00:25:22.000]  我們用盡這五百
[00:25:22.000 --> 00:25:24.000]  二百多個銀幣我們每人分一點
[00:25:24.000 --> 00:25:26.000]  其實都不夠的
[00:25:26.000 --> 00:25:28.000]  不夠的
[00:25:28.000 --> 00:25:30.000]  即是
[00:25:30.000 --> 00:25:32.000]  二百銀幣有多少呢
[00:25:32.000 --> 00:25:34.000]  以前一個月就有一個銀幣
[00:25:34.000 --> 00:25:36.000]  一個月
[00:25:36.000 --> 00:25:38.000]  你賺到一個銀幣
[00:25:38.000 --> 00:25:40.000]  二百個你賺到半年
[00:25:40.000 --> 00:25:42.000]  即是
[00:25:42.000 --> 00:25:44.000]  總之
[00:25:44.000 --> 00:25:46.000]  阿肥力很會計算
[00:25:46.000 --> 00:25:48.000]  一百九十萬人
[00:25:48.000 --> 00:25:50.000]  我們二百個銀幣
[00:25:50.000 --> 00:25:52.000]  不行
[00:25:52.000 --> 00:25:54.000]  即是
[00:25:54.000 --> 00:25:56.000]  多少個飯盒都吃不到
[00:25:56.000 --> 00:25:58.000]  你怎樣計算
[00:25:58.000 --> 00:26:00.000]  有人說其實這個五餅二元
[00:26:00.000 --> 00:26:02.000]  不是神蹟
[00:26:02.000 --> 00:26:04.000]  是甚麼呢
[00:26:04.000 --> 00:26:06.000]  其實是當時很多人都帶了食物來
[00:26:06.000 --> 00:26:08.000]  是帶了
[00:26:08.000 --> 00:26:10.000]  沒有報名
[00:26:10.000 --> 00:26:12.000]  但是就不拿出來住
[00:26:12.000 --> 00:26:14.000]  直到
[00:26:14.000 --> 00:26:16.000]  大門徒都沒有辦法
[00:26:16.000 --> 00:26:18.000]  接著又見到有個小朋友
[00:26:18.000 --> 00:26:20.000]  拿了五個餅兩條魚出來
[00:26:20.000 --> 00:26:22.000]  大家都覺得好像不好意思
[00:26:22.000 --> 00:26:24.000]  自己在桌上
[00:26:24.000 --> 00:26:26.000]  拿出來
[00:26:26.000 --> 00:26:28.000]  大家吃
[00:26:28.000 --> 00:26:30.000]  五餅二魚
[00:26:30.000 --> 00:26:32.000]  有沒有可能呢
[00:26:32.000 --> 00:26:34.000]  可能聖誕大日
[00:26:34.000 --> 00:26:36.000]  如果有可能你們這個星期六不用報名
[00:26:36.000 --> 00:26:38.000]  自己帶來
[00:26:38.000 --> 00:26:42.000]  應該不可能
[00:26:42.000 --> 00:26:44.000]  因為如果
[00:26:44.000 --> 00:26:46.000]  如果這樣
[00:26:46.000 --> 00:26:48.000]  是不可能剩下十二鑼
[00:26:48.000 --> 00:26:50.000]  難道每個人
[00:26:50.000 --> 00:26:52.000]  真的帶了很多
[00:26:52.000 --> 00:26:54.000]  剩下十二鑼
[00:26:54.000 --> 00:26:56.000]  很多時候
[00:26:56.000 --> 00:26:58.000]  如果你有去過我們Tracy
[00:26:58.000 --> 00:27:00.000]  我們Tracy每個月都有一次Potluck
[00:27:00.000 --> 00:27:02.000]  那個Potluck的特色除了
[00:27:02.000 --> 00:27:04.000]  真收百味
[00:27:04.000 --> 00:27:06.000]  很多廚神在煮很好吃的東西
[00:27:06.000 --> 00:27:08.000]  次次有個姊妹
[00:27:08.000 --> 00:27:10.000]  都帶了很多盒
[00:27:10.000 --> 00:27:12.000]  空盒
[00:27:12.000 --> 00:27:14.000]  讓我們裝一些東西回去
[00:27:14.000 --> 00:27:16.000]  無論是蛋糕或食物
[00:27:16.000 --> 00:27:18.000]  十幾盒這樣帶走
[00:27:18.000 --> 00:27:20.000]  我真的不知道怎樣可以這樣
[00:27:20.000 --> 00:27:22.000]  有沒有可能是這樣呢
[00:27:22.000 --> 00:27:24.000]  但其實
[00:27:24.000 --> 00:27:26.000]  應該不可能不是神蹟
[00:27:26.000 --> 00:27:28.000]  因為那些聖經已經說明
[00:27:28.000 --> 00:27:30.000]  眾人看見耶穌
[00:27:30.000 --> 00:27:32.000]  上人的蹟就說
[00:27:32.000 --> 00:27:34.000]  這個真是那要
[00:27:34.000 --> 00:27:36.000]  世上來的先知
[00:27:36.000 --> 00:27:38.000]  你記得
[00:27:38.000 --> 00:27:40.000]  剛剛那個場景在哪裏
[00:27:40.000 --> 00:27:42.000]  在曠野
[00:27:42.000 --> 00:27:44.000]  他們覺得耶穌
[00:27:44.000 --> 00:27:46.000]  就是昔日那位的摩世
[00:27:46.000 --> 00:27:48.000]  那個先知
[00:27:48.000 --> 00:27:50.000]  可以從天上
[00:27:50.000 --> 00:27:52.000]  給馬拿他們的位置
[00:27:52.000 --> 00:27:56.000]  剛才說那個小朋友
[00:27:56.000 --> 00:27:58.000]  那個小朋友怎樣呢
[00:27:58.000 --> 00:28:00.000]  他說帶了五個大麥餅
[00:28:00.000 --> 00:28:02.000]  兩條魚
[00:28:02.000 --> 00:28:04.000]  那個小朋友
[00:28:04.000 --> 00:28:06.000]  他說
[00:28:06.000 --> 00:28:08.000]  我們分級這麼多人
[00:28:08.000 --> 00:28:10.000]  不是那個小朋友說的
[00:28:10.000 --> 00:28:12.000]  是安德烈說的
[00:28:12.000 --> 00:28:14.000]  有什麼用呢
[00:28:14.000 --> 00:28:16.000]  肥就說不夠
[00:28:16.000 --> 00:28:18.000]  安德烈就說這個小朋友帶了
[00:28:18.000 --> 00:28:20.000]  五餅二魚
[00:28:20.000 --> 00:28:22.000]  是沒有用的
[00:28:22.000 --> 00:28:26.000]  很多年前
[00:28:26.000 --> 00:28:28.000]  聽過一首歌
[00:28:28.000 --> 00:28:30.000]  叫做Five Loaves and Two Fishes
[00:28:30.000 --> 00:28:32.000]  英文的
[00:28:32.000 --> 00:28:34.000]  歌詞我覺得很有趣
[00:28:34.000 --> 00:28:36.000]  將焦點放在這個小朋友身上
[00:28:36.000 --> 00:28:38.000]  他說他是十三歲
[00:28:38.000 --> 00:28:40.000]  但其實不知道他幾歲
[00:28:40.000 --> 00:28:42.000]  這個小孩子帶著
[00:28:42.000 --> 00:28:44.000]  自己的飯盒
[00:28:44.000 --> 00:28:46.000]  一路上學的途中
[00:28:46.000 --> 00:28:48.000]  聽到有些人
[00:28:48.000 --> 00:28:50.000]  在笑遠方
[00:28:50.000 --> 00:28:52.000]  他覺得很奇怪
[00:28:52.000 --> 00:28:54.000]  他走過去
[00:28:54.000 --> 00:28:56.000]  歌詞說他聽到原來是耶穌在說
[00:28:56.000 --> 00:28:58.000]  這個人很有智慧
[00:28:58.000 --> 00:29:00.000]  他連小朋友都明白
[00:29:00.000 --> 00:29:02.000]  但一路說
[00:29:02.000 --> 00:29:04.000]  這時候夜幕低垂
[00:29:04.000 --> 00:29:06.000]  個個都開始飢餓
[00:29:06.000 --> 00:29:08.000]  你知道人飢餓的時候
[00:29:08.000 --> 00:29:10.000]  開始不守秩序
[00:29:10.000 --> 00:29:12.000]  開始亂
[00:29:12.000 --> 00:29:14.000]  開始發瘋
[00:29:14.000 --> 00:29:16.000]  有沒有人肚餓的時候特別脾氣不好
[00:29:16.000 --> 00:29:18.000]  你自己知道
[00:29:18.000 --> 00:29:20.000]  開始罵人
[00:29:20.000 --> 00:29:24.000]  但又沒有食物的蹤影
[00:29:24.000 --> 00:29:26.000]  其實那個小孩子的心亂在想什麼呢
[00:29:26.000 --> 00:29:30.000]  他見到一班大人在發茅
[00:29:30.000 --> 00:29:32.000]  他自己有五餅二魚
[00:29:32.000 --> 00:29:34.000]  他都懷疑
[00:29:34.000 --> 00:29:36.000]  當然沒有用
[00:29:36.000 --> 00:29:38.000]  但安德烈說都是沒有用
[00:29:38.000 --> 00:29:40.000]  你自己收起來吧
[00:29:40.000 --> 00:29:44.000]  耶穌基督的憐憫
[00:29:44.000 --> 00:29:46.000]  門徒那種沒有辦法
[00:29:46.000 --> 00:29:48.000]  一個無私的小孩
[00:29:48.000 --> 00:29:50.000]  為了什麼呢
[00:29:50.000 --> 00:29:52.000]  為了那班人
[00:29:52.000 --> 00:29:54.000]  搞了這麼久
[00:29:54.000 --> 00:29:56.000]  眾人見到耶穌所行的神蹟
[00:29:56.000 --> 00:29:58.000]  他就說你就是那位善智
[00:29:58.000 --> 00:30:00.000]  你就是那位魔勢
[00:30:00.000 --> 00:30:02.000]  但其實耶穌一聽就知道原來這班人是怎樣
[00:30:02.000 --> 00:30:04.000]  耶穌說
[00:30:04.000 --> 00:30:06.000]  知道了他們來的目的
[00:30:06.000 --> 00:30:08.000]  是要強迫他做和
[00:30:08.000 --> 00:30:10.000]  所以他離開
[00:30:10.000 --> 00:30:12.000]  為什麼耶穌基督行完這個神蹟之後
[00:30:12.000 --> 00:30:14.000]  他要離開呢
[00:30:14.000 --> 00:30:16.000]  個個都吃飽了他要走
[00:30:16.000 --> 00:30:18.000]  因為他發覺這班人
[00:30:18.000 --> 00:30:20.000]  是想他做和
[00:30:20.000 --> 00:30:22.000]  耶穌不希望這班群眾
[00:30:22.000 --> 00:30:24.000]  只停留在這種吃飽的層次裏
[00:30:24.000 --> 00:30:26.000]  今日我們的信仰
[00:30:26.000 --> 00:30:28.000]  我們所跟隨的神
[00:30:28.000 --> 00:30:30.000]  我們不可以停留在吃飽的層次裏
[00:30:30.000 --> 00:30:32.000]  耶穌不想
[00:30:32.000 --> 00:30:34.000]  成為他們長期的反嫖
[00:30:34.000 --> 00:30:36.000]  但人
[00:30:36.000 --> 00:30:38.000]  吃過番尋味
[00:30:38.000 --> 00:30:40.000]  他們沒有放過耶穌
[00:30:40.000 --> 00:30:42.000]  耶穌雖然離開了
[00:30:42.000 --> 00:30:44.000]  但他們繼續尋索耶穌
[00:30:44.000 --> 00:30:46.000]  他們用他們穩食的氣力
[00:30:46.000 --> 00:30:48.000]  去找耶穌
[00:30:48.000 --> 00:30:50.000]  今日如果你用你穩食的氣力
[00:30:50.000 --> 00:30:52.000]  去做任何事
[00:30:52.000 --> 00:30:54.000]  都是無妄而不利
[00:30:54.000 --> 00:30:56.000]  穩食
[00:30:56.000 --> 00:30:58.000]  穩食就是天
[00:30:58.000 --> 00:31:00.000]  我們就去找耶穌
[00:31:00.000 --> 00:31:02.000]  在那時候耶穌基督
[00:31:02.000 --> 00:31:04.000]  回答他們
[00:31:04.000 --> 00:31:06.000]  他說我實實在在告訴你們
[00:31:06.000 --> 00:31:08.000]  你們找我不是因為看見神蹟
[00:31:08.000 --> 00:31:10.000]  是因為吃了餅
[00:31:10.000 --> 00:31:12.000]  又吃飽了
[00:31:12.000 --> 00:31:20.000]  耶穌說我是生命的糧
[00:31:20.000 --> 00:31:22.000]  來到我這裏
[00:31:22.000 --> 00:31:24.000]  信我的永遠不渴
[00:31:24.000 --> 00:31:26.000]  這句很有名
[00:31:26.000 --> 00:31:28.000]  但這句說話
[00:31:28.000 --> 00:31:30.000]  他未講完
[00:31:30.000 --> 00:31:32.000]  我就是從天上降下來
[00:31:32.000 --> 00:31:34.000]  生命的糧
[00:31:34.000 --> 00:31:36.000]  我們覺得耶穌自稱是生命之糧
[00:31:36.000 --> 00:31:38.000]  我們覺得很重要
[00:31:38.000 --> 00:31:40.000]  但其實耶穌在這裏
[00:31:40.000 --> 00:31:42.000]  他更加沒有保留地
[00:31:42.000 --> 00:31:44.000]  將自己告訴那些群眾
[00:31:44.000 --> 00:31:46.000]  他說
[00:31:46.000 --> 00:31:48.000]  人若吃了這食物
[00:31:48.000 --> 00:31:50.000]  就必活到永遠
[00:31:50.000 --> 00:31:52.000]  那什麼是這食物呢
[00:31:52.000 --> 00:31:54.000]  什麼是這食物呢
[00:31:54.000 --> 00:31:58.000]  耶穌基督說
[00:31:58.000 --> 00:32:00.000]  他自己就是這食物
[00:32:00.000 --> 00:32:02.000]  他人子本身就是這食物
[00:32:02.000 --> 00:32:04.000]  對猶太人來說
[00:32:04.000 --> 00:32:06.000]  這件事是很恐怖的事
[00:32:06.000 --> 00:32:08.000]  是不是
[00:32:08.000 --> 00:32:10.000]  這個人怎樣能夠把自己的肉
[00:32:10.000 --> 00:32:12.000]  給我們吃呢
[00:32:12.000 --> 00:32:14.000]  是很恐怖的事
[00:32:14.000 --> 00:32:16.000]  因為猶太人不吃血
[00:32:16.000 --> 00:32:18.000]  你告訴我
[00:32:20.000 --> 00:32:22.000]  你可以吃
[00:32:22.000 --> 00:32:24.000]  你們在講什麼
[00:32:24.000 --> 00:32:26.000]  你們明白耶穌想講什麼嗎
[00:32:26.000 --> 00:32:28.000]  耶穌基督
[00:32:28.000 --> 00:32:30.000]  沒有嘗試去安慰他們
[00:32:30.000 --> 00:32:32.000]  或者解釋給他們
[00:32:32.000 --> 00:32:34.000]  什麼
[00:32:34.000 --> 00:32:36.000]  耶穌繼續進一步講
[00:32:36.000 --> 00:32:38.000]  他說你們若不吃人子的肉
[00:32:38.000 --> 00:32:40.000]  不喝人子的血
[00:32:40.000 --> 00:32:42.000]  會有生命在你們裏面
[00:32:42.000 --> 00:32:44.000]  他再講一次
[00:32:44.000 --> 00:32:46.000]  吃我的肉
[00:32:46.000 --> 00:32:48.000]  喝我的血
[00:32:48.000 --> 00:32:50.000]  就有永生
[00:32:50.000 --> 00:32:52.000]  所以末日我就要使他復活
[00:32:52.000 --> 00:32:54.000]  因為我的肉是怎樣
[00:32:54.000 --> 00:32:56.000]  真是可以吃的
[00:32:56.000 --> 00:32:58.000]  我的血是怎樣
[00:32:58.000 --> 00:33:00.000]  真是可以喝的
[00:33:00.000 --> 00:33:02.000]  他再講
[00:33:02.000 --> 00:33:04.000]  吃我肉的
[00:33:04.000 --> 00:33:06.000]  喝我血的
[00:33:06.000 --> 00:33:08.000]  就是住在我裏面
[00:33:08.000 --> 00:33:10.000]  我就住在他裏面
[00:33:10.000 --> 00:33:14.000]  怕不怕
[00:33:14.000 --> 00:33:16.000]  怎樣吃耶穌的肉
[00:33:18.000 --> 00:33:20.000]  BBQ
[00:33:20.000 --> 00:33:24.000]  你想起的時候
[00:33:24.000 --> 00:33:26.000]  你發覺
[00:33:26.000 --> 00:33:28.000]  為什麼耶穌講這些
[00:33:28.000 --> 00:33:30.000]  是他瘋了
[00:33:30.000 --> 00:33:32.000]  聽的人都瘋了
[00:33:32.000 --> 00:33:34.000]  聽的人覺得
[00:33:34.000 --> 00:33:36.000]  你講什麼
[00:33:36.000 --> 00:33:38.000]  怎樣吃這些
[00:33:38.000 --> 00:33:40.000]  當這麼難明的道理
[00:33:40.000 --> 00:33:42.000]  出現了之後
[00:33:42.000 --> 00:33:44.000]  結果就是
[00:33:44.000 --> 00:33:46.000]  在他的門徒當中
[00:33:46.000 --> 00:33:48.000]  有許多人聽了
[00:33:48.000 --> 00:33:50.000]  這些這麼難的道理
