
[00:00:00.000 --> 00:00:04.000]  我們應當凡事藉著禱告祈求和感謝
[00:17:01.000 --> 00:17:05.000]  為什麼這麼容易選都會選錯的
[00:17:05.000 --> 00:17:07.000]  但是更妙的一件事
[00:17:07.000 --> 00:17:08.000]  在這段經文
[00:17:08.000 --> 00:17:10.000]  如果我們細心思考
[00:17:10.000 --> 00:17:12.000]  很特別的
[00:17:12.000 --> 00:17:14.000]  馬可將這個重犯的名字
[00:17:14.000 --> 00:17:15.000]  說出來
[00:17:15.000 --> 00:17:17.000]  他就是巴拉巴
[00:17:17.000 --> 00:17:20.000]  我們中文是看不到有什麼意思的
[00:17:20.000 --> 00:17:23.000]  但是在原文
[00:17:23.000 --> 00:17:26.000]  其實他這裡是說兩個字的拼合
[00:17:26.000 --> 00:17:28.000]  這個叫「爸」
[00:17:28.000 --> 00:17:29.000]  「阿爸」
[00:17:29.000 --> 00:17:32.000]  這個「爸」其實在希伯來文
[00:17:32.000 --> 00:17:34.000]  就是兒子
[00:17:34.000 --> 00:17:35.000]  「阿爸」
[00:17:35.000 --> 00:17:37.000]  「阿爸」是什麼意思
[00:17:37.000 --> 00:17:38.000]  「阿爸」
[00:17:38.000 --> 00:17:40.000]  「阿爸」就是「阿爸」
[00:17:40.000 --> 00:17:42.000]  就是這麼簡單的
[00:17:42.000 --> 00:17:44.000]  我們全世界的小朋友
[00:17:44.000 --> 00:17:45.000]  一出世都不用人教
[00:17:45.000 --> 00:17:47.000]  「爸爸」、「媽媽」
[00:17:47.000 --> 00:17:49.000]  「婆婆」、「奶奶」
[00:17:49.000 --> 00:17:51.000]  那些就比較難叫
[00:17:51.000 --> 00:17:52.000]  「媽媽」、「爸爸」
[00:17:52.000 --> 00:17:55.000]  全世界的小孩子都會說
[00:17:55.000 --> 00:17:57.000]  原來這個發音是最容易說的
[00:17:57.000 --> 00:18:01.000]  這個在說一個爸爸的兒子
[00:18:01.000 --> 00:18:02.000]  就是這個「爸爸」
[00:18:02.000 --> 00:18:04.000]  這個巴拉巴
[00:18:04.000 --> 00:18:06.000]  這個兒子
[00:18:06.000 --> 00:18:09.000]  跟耶穌他是天父的獨生兒子
[00:18:09.000 --> 00:18:11.000]  兩個兒子擺在你面前
[00:18:11.000 --> 00:18:13.000]  你們抱誰呢
[00:18:13.000 --> 00:18:16.000]  竟然抱了那個殺人重犯
[00:18:16.000 --> 00:18:18.000]  竟然要釘死耶穌
[00:18:18.000 --> 00:18:20.000]  為什麼這樣都會選錯
[00:18:20.000 --> 00:18:23.000]  我們來看看這個過程
[00:18:23.000 --> 00:18:25.000]  原來在樣方十八章
[00:18:25.000 --> 00:18:28.000]  被拉到巡撫比拉多的面前
[00:18:28.000 --> 00:18:32.000]  耶穌都是被比拉多這樣問
[00:18:32.000 --> 00:18:34.000]  你是猶太人的王嗎
[00:18:34.000 --> 00:18:35.000]  那耶穌怎麼回答呢
[00:18:35.000 --> 00:18:38.000]  耶穌是有一些對白在那裡
[00:18:38.000 --> 00:18:40.000]  耶穌是說了一些東西
[00:18:40.000 --> 00:18:45.000]  耶穌說究竟是你說我是猶太人的王
[00:18:45.000 --> 00:18:47.000]  還是你聽人說的
[00:18:47.000 --> 00:18:50.000]  他說這些是猶太人你們的事
[00:18:50.000 --> 00:18:53.000]  我要問的是你是不是猶太人的王
[00:18:53.000 --> 00:18:56.000]  耶穌說我的國根本都不屬於這個世界
[00:18:56.000 --> 00:18:58.000]  如果我國是屬於這個世界
[00:18:58.000 --> 00:19:01.000]  我的手下現在就會來營救我
[00:19:01.000 --> 00:19:04.000]  他說你說我是王
[00:19:04.000 --> 00:19:06.000]  我正是為此而生
[00:19:06.000 --> 00:19:10.000]  而請我來到世間特為真理作見證
[00:19:10.000 --> 00:19:14.000]  凡屬真理的人就會來聽我的說話
[00:19:14.000 --> 00:19:16.000]  比拉多一聽完之後
[00:19:16.000 --> 00:19:19.000]  可能他在那個過程
[00:19:19.000 --> 00:19:22.000]  還會問一問耶穌什麼是真理
[00:19:22.000 --> 00:19:24.000]  但是聖經的交代就是
[00:19:24.000 --> 00:19:26.000]  他說真理是什麼呢
[00:19:26.000 --> 00:19:28.000]  接著說了這句話
[00:19:28.000 --> 00:19:30.000]  就說他出去猶太人那裡
[00:19:30.000 --> 00:19:34.000]  跟他們說我查不到這個人有什麼罪
[00:19:34.000 --> 00:19:38.000]  但查不到那群群眾
[00:19:38.000 --> 00:19:41.000]  就被祭司長挑撥離間
[00:19:41.000 --> 00:19:45.000]  慫恿他們就要求比拉多照常理
[00:19:45.000 --> 00:19:47.000]  來為他們辦理
[00:19:47.000 --> 00:19:51.000]  比拉多單從民意不從良知
[00:19:51.000 --> 00:19:53.000]  這是他第一個不義
[00:19:53.000 --> 00:19:58.000]  第二樣你看比拉多怎樣去說呢
[00:19:58.000 --> 00:20:00.000]  他說你們要我釋放猶太人的王
[00:20:00.000 --> 00:20:02.000]  給你們嗎
[00:20:02.000 --> 00:20:05.000]  他原知道祭司掌門是因實道
[00:20:05.000 --> 00:20:07.000]  才把耶穌解了來
[00:20:07.000 --> 00:20:10.000]  但是祭司掌門煽動眾人
[00:20:10.000 --> 00:20:13.000]  寧可要他釋放巴拉巴給他們
[00:20:13.000 --> 00:20:15.000]  這是比拉多第一次
[00:20:15.000 --> 00:20:17.000]  向他們發出這個質疑
[00:20:17.000 --> 00:20:20.000]  這個過程如果我們參考
[00:20:20.000 --> 00:20:22.000]  《馬太福音》二十七章
[00:20:22.000 --> 00:20:25.000]  十八到十九節那裡很精彩
[00:20:25.000 --> 00:20:27.000]  那裡就是在說
[00:20:27.000 --> 00:20:31.000]  比拉多正是坐堂審耶穌這個案子的時候
[00:20:31.000 --> 00:20:33.000]  他老婆就打發人來
[00:20:33.000 --> 00:20:35.000]  很急的跟他說
[00:20:35.000 --> 00:20:37.000]  他說這個異人的事
[00:20:37.000 --> 00:20:39.000]  你一點都不可以管
[00:20:39.000 --> 00:20:40.000]  因為我今天在夢中
[00:20:40.000 --> 00:20:42.000]  為他受了很多苦
[00:20:42.000 --> 00:20:46.000]  原來比拉多夫人那晚發惡夢
[00:20:46.000 --> 00:20:49.000]  我不知道她那晚怎樣受苦
[00:20:49.000 --> 00:20:50.000]  總之她覺得很嚴重
[00:20:50.000 --> 00:20:52.000]  快點通知我老公
[00:20:52.000 --> 00:20:54.000]  比拉多不要搞
[00:20:54.000 --> 00:20:55.000]  不要鬥這個人
[00:20:55.000 --> 00:20:58.000]  就是你不要來審這個人
[00:20:58.000 --> 00:21:01.000]  有罪的 這個是異人
[00:21:01.000 --> 00:21:05.000]  但是比拉多收到這個信息的時候
[00:21:05.000 --> 00:21:08.000]  跟著夏文就是祭司長和長老
[00:21:08.000 --> 00:21:09.000]  挑唆眾人
[00:21:09.000 --> 00:21:11.000]  要求他釋放巴拉巴
[00:21:11.000 --> 00:21:12.000]  除滅耶穌
[00:21:12.000 --> 00:21:15.000]  跟《馬太福音》這個記載一模一樣
[00:21:15.000 --> 00:21:19.000]  所以比拉多是想順從他的良知
[00:21:19.000 --> 00:21:21.000]  但是他最後都是違背他的良知
[00:21:21.000 --> 00:21:24.000]  跟著他就想推卸責任
[00:21:24.000 --> 00:21:25.000]  處決耶穌
[00:21:25.000 --> 00:21:28.000]  這裡是夏文第十二節繼續講
[00:21:28.000 --> 00:21:30.000]  比拉多又說
[00:21:30.000 --> 00:21:32.000]  那摩利門稱為猶太人的王
[00:21:32.000 --> 00:21:34.000]  第三次出現
[00:21:34.000 --> 00:21:36.000]  要我怎麼扮他呢
[00:21:36.000 --> 00:21:37.000]  不關我事
[00:21:37.000 --> 00:21:38.000]  你們怎樣扮他
[00:21:38.000 --> 00:21:40.000]  你們說吧
[00:21:40.000 --> 00:21:42.000]  拜他釘十字架
[00:21:42.000 --> 00:21:44.000]  這些就是當時的群眾
[00:21:44.000 --> 00:21:47.000]  在大聲吶喊
[00:21:47.000 --> 00:21:49.000]  所以比拉多沒有他們扶
[00:21:49.000 --> 00:21:50.000]  跟著怎樣
[00:21:50.000 --> 00:21:53.000]  比拉多就想一個辦法
[00:21:53.000 --> 00:21:58.000]  他說為什麼他做了什麼惡事呢
[00:21:58.000 --> 00:22:01.000]  他們更加來到這裡呼喊
[00:22:01.000 --> 00:22:03.000]  拜他釘十字架
[00:22:03.000 --> 00:22:05.000]  比拉多要討好眾人
[00:22:05.000 --> 00:22:06.000]  就釋放巴拉巴
[00:22:06.000 --> 00:22:08.000]  把耶穌鞭打後
[00:22:08.000 --> 00:22:11.000]  交給人釘十字架
[00:22:11.000 --> 00:22:13.000]  這三次的質疑
[00:22:13.000 --> 00:22:16.000]  但三次比拉多都沒有把握機會
[00:22:16.000 --> 00:22:19.000]  你可以說比拉多是專業失德
[00:22:19.000 --> 00:22:22.000]  他完全錯判這件案件
[00:22:22.000 --> 00:22:25.000]  因為他懼怕群眾的壓力
[00:22:25.000 --> 00:22:27.000]  為了討好眾人
[00:22:27.000 --> 00:22:30.000]  他沒有公平公正去審這個案
[00:22:30.000 --> 00:22:32.000]  馬太福音二十七章
[00:22:32.000 --> 00:22:34.000]  還給我們看到一個插曲
[00:22:34.000 --> 00:22:36.000]  那裡說比拉多見無濟
[00:22:36.000 --> 00:22:39.000]  於是勸那些群眾
[00:22:39.000 --> 00:22:42.000]  看到他們就快要生亂了
[00:22:42.000 --> 00:22:43.000]  他就拿盆水出來
[00:22:43.000 --> 00:22:45.000]  在眾人面前洗手
[00:22:45.000 --> 00:22:47.000]  他說流者以人的血
[00:22:47.000 --> 00:22:48.000]  罪不在我
[00:22:48.000 --> 00:22:50.000]  你們成當罷
[00:22:50.000 --> 00:22:52.000]  眾人說他的血
[00:22:52.000 --> 00:22:54.000]  也就是說耶穌的血
[00:22:54.000 --> 00:22:57.000]  歸到我們和我們的子孫身上
[00:22:57.000 --> 00:22:59.000]  於是他就釋放了巴拉巴
[00:22:59.000 --> 00:23:02.000]  鞭打耶穌釘十字架
[00:23:02.000 --> 00:23:05.000]  我們看到整個過程
[00:23:05.000 --> 00:23:09.000]  明明比拉多可以操生死之權
[00:23:09.000 --> 00:23:12.000]  但是他沒有尊重真理
[00:23:12.000 --> 00:23:14.000]  沒有尊重真相
[00:23:14.000 --> 00:23:16.000]  明明在真相的面前
[00:23:16.000 --> 00:23:18.000]  原來最有權勢的人
[00:23:18.000 --> 00:23:21.000]  他們都變得懼怕
[00:23:21.000 --> 00:23:22.000]  懊惰
[00:23:22.000 --> 00:23:24.000]  全世界一樣
[00:23:24.000 --> 00:23:26.000]  古往今來
[00:23:26.000 --> 00:23:27.000]  在歷史上
[00:23:27.000 --> 00:23:29.000]  都給我們看見很多人
[00:23:29.000 --> 00:23:31.000]  當他坐在某一個位置裡面
[00:23:31.000 --> 00:23:33.000]  如果他查明真相
[00:23:33.000 --> 00:23:36.000]  但是他不敢勇於面對真相
[00:23:36.000 --> 00:23:38.000]  他會違背他的良知
[00:23:38.000 --> 00:23:39.000]  但是請大家記住
[00:23:39.000 --> 00:23:41.000]  按著定命
[00:23:41.000 --> 00:23:42.000]  人人都有一死
[00:23:42.000 --> 00:23:45.000]  死後且有審判
[00:23:45.000 --> 00:23:47.000]  我們今天每一個人
[00:23:47.000 --> 00:23:48.000]  包括基督徒
[00:23:48.000 --> 00:23:50.000]  你將來要在審判台前
[00:23:50.000 --> 00:23:53.000]  要為你所說的每一句說話
[00:23:53.000 --> 00:23:55.000]  所做過每一件事
[00:23:55.000 --> 00:23:57.000]  你做過每一個選擇
[00:23:57.000 --> 00:24:00.000]  你都要向神教長
[00:24:00.000 --> 00:24:02.000]  我在這裡和大家分享一個見證
[00:24:02.000 --> 00:24:04.000]  是我幾個禮拜前
[00:24:04.000 --> 00:24:10.000]  我被幸福傳聲筒的機構
[00:24:10.000 --> 00:24:14.000]  邀請我出席看一套電影
[00:24:14.000 --> 00:24:17.000]  叫做《慈善守影》
[00:24:17.000 --> 00:24:18.000]  叫做《自由之聲》
[00:24:18.000 --> 00:24:19.000]  我看完後
[00:24:19.000 --> 00:24:21.000]  我非常感動
[00:24:21.000 --> 00:24:23.000]  誰知我和師母去到的時候
[00:24:23.000 --> 00:24:24.000]  發覺原來我們港福堂
[00:24:24.000 --> 00:24:27.000]  都有很多弟兄姊妹參與
[00:24:27.000 --> 00:24:28.000]  所以你在這裡看到
[00:24:28.000 --> 00:24:30.000]  我們開場之前
[00:24:30.000 --> 00:24:32.000]  座位還沒坐滿之前
[00:24:32.000 --> 00:24:35.000]  我們拍了一張照片
[00:24:35.000 --> 00:24:37.000]  你看到我完了之後
[00:24:37.000 --> 00:24:39.000]  我都去做一個
[00:24:39.000 --> 00:24:41.000]  接受他們的採訪
[00:24:41.000 --> 00:24:42.000]  分享
[00:24:42.000 --> 00:24:43.000]  我自己的感受
[00:24:43.000 --> 00:24:46.000]  我看完後是非常之感動
[00:24:46.000 --> 00:24:47.000]  這套電影
[00:24:47.000 --> 00:24:49.000]  現在在香港正在上映
[00:24:49.000 --> 00:24:50.000]  還沒上映的
[00:24:50.000 --> 00:24:52.000]  請大家把握機會去看
[00:24:52.000 --> 00:24:53.000]  我鼓勵你去看
[00:24:53.000 --> 00:24:55.000]  很值得你去看
[00:24:55.000 --> 00:24:58.000]  《自由之聲》是講什麼呢?
[00:24:58.000 --> 00:25:01.000]  是講的是一些小孩子
[00:25:01.000 --> 00:25:03.000]  他們的吶喊
[00:25:03.000 --> 00:25:04.000]  很可憐
[00:25:04.000 --> 00:25:08.000]  這套電影其實是低成本製作
[00:25:08.000 --> 00:25:10.000]  當它推出來
[00:25:10.000 --> 00:25:11.000]  只在美國上映
[00:25:11.000 --> 00:25:12.000]  在暑假的時候
[00:25:12.000 --> 00:25:15.000]  就遇上了《Mission Impossible》
[00:25:15.000 --> 00:25:16.000]  湯姆·克魯斯
[00:25:16.000 --> 00:25:18.000]  第七集
[00:25:18.000 --> 00:25:19.000]  這麼厲害的一套電影
[00:25:19.000 --> 00:25:21.000]  他都把它砌下來了
[00:25:21.000 --> 00:25:22.000]  印第安納·宗斯
[00:25:22.000 --> 00:25:23.000]  第五集
[00:25:23.000 --> 00:25:25.000]  這麼老的
[00:25:25.000 --> 00:25:26.000]  哈里森
[00:25:26.000 --> 00:25:27.000]  佛特
[00:25:27.000 --> 00:25:29.000]  都被他砌下來了
[00:25:29.000 --> 00:25:31.000]  奇蹟來的
[00:25:31.000 --> 00:25:33.000]  上映短短16天
[00:25:33.000 --> 00:25:36.000]  票房突破1億美金
[00:25:36.000 --> 00:25:38.000]  叫所有那些專家
[00:25:38.000 --> 00:25:39.000]  全部跌了眼鏡
[00:25:39.000 --> 00:25:42.000]  為什麼這套電影這麼成功呢?
[00:25:42.000 --> 00:25:44.000]  原因是他們沒有本錢
[00:25:44.000 --> 00:25:46.000]  去做大型的宣傳
[00:25:46.000 --> 00:25:48.000]  他們只是在Instagram
[00:25:48.000 --> 00:25:50.000]  就把這個網站去揭露
[00:25:50.000 --> 00:25:53.000]  那些兒童被性販賣
[00:25:53.000 --> 00:25:57.000]  那些殘酷的真相講出來
[00:25:57.000 --> 00:25:59.000]  這個是改編自《真人真事》
[00:25:59.000 --> 00:26:03.000]  是講一個美國的聯邦密探FBI
[00:26:03.000 --> 00:26:04.000]  這個叫做Tim Barrett
[00:26:04.000 --> 00:26:06.000]  他的親身經歷
[00:26:06.000 --> 00:26:08.000]  他很勇敢出來揭露
[00:26:08.000 --> 00:26:11.000]  兒童性販賣的殘酷事實
[00:26:11.000 --> 00:26:13.000]  他講到當時
[00:26:13.000 --> 00:26:16.000]  其實這個世界
[00:26:16.000 --> 00:26:19.000]  現在今天淪為這些奴隸的人
[00:26:19.000 --> 00:26:22.000]  是比合法速奴的時代中來得多
[00:26:22.000 --> 00:26:23.000]  據統計
[00:26:23.000 --> 00:26:26.000]  人口販賣是每年
[00:26:26.000 --> 00:26:29.000]  可以高達1500億美金
[00:26:29.000 --> 00:26:31.000]  一個生意來的
[00:26:31.000 --> 00:26:33.000]  所以美國現在是
[00:26:33.000 --> 00:26:35.000]  兒童性販賣最大的消費國
[00:26:35.000 --> 00:26:38.000]  而墨西哥就是第一線的供應者
[00:26:38.000 --> 00:26:41.000]  每小時墨西哥當地
[00:26:41.000 --> 00:26:43.000]  有6個細蚊仔失蹤
[00:26:43.000 --> 00:26:45.000]  一年就被拐帶高達
[00:26:45.000 --> 00:26:47.000]  2萬多個小孩子
[00:26:47.000 --> 00:26:49.000]  這一套《真人真事》
[00:26:49.000 --> 00:26:51.000]  就是講這個密探
[00:26:51.000 --> 00:26:53.000]  他去營救了一個
[00:26:53.000 --> 00:26:55.000]  幾十個的小孩子
[00:26:55.000 --> 00:26:58.000]  其中一個就是那個小男孩
[00:26:58.000 --> 00:27:00.000]  只有6歲
[00:27:00.000 --> 00:27:02.000]  他救了回來他跟他說
[00:27:02.000 --> 00:27:03.000]  他說Tim叔叔
[00:27:03.000 --> 00:27:05.000]  我還有一位阿姐
[00:27:05.000 --> 00:27:07.000]  我的姐姐還沒有救出來
[00:27:07.000 --> 00:27:09.000]  你可不可以救她
[00:27:09.000 --> 00:27:12.000]  這個Tim就跟他的上司說
[00:27:12.000 --> 00:27:15.000]  我要救這個
[00:27:15.000 --> 00:27:17.000]  他說預算不夠
[00:27:17.000 --> 00:27:18.000]  你下班了
[00:27:18.000 --> 00:27:19.000]  你關門了
[00:27:19.000 --> 00:27:21.000]  這個案件已經結束了
[00:27:21.000 --> 00:27:23.000]  你以為你現在是
[00:27:23.000 --> 00:27:25.000]  超人救地球嗎
[00:27:25.000 --> 00:27:28.000]  當時他說
[00:27:28.000 --> 00:27:30.000]  你有沒有子女
[00:27:30.000 --> 00:27:33.000]  如果這個女兒是你的女孩子
[00:27:33.000 --> 00:27:35.000]  是你的女兒的時候
[00:27:35.000 --> 00:27:37.000]  你會不會去救她
[00:27:37.000 --> 00:27:39.000]  他就本著這個良知
[00:27:39.000 --> 00:27:42.000]  以及這套電影出現了好幾次
[00:27:42.000 --> 00:27:43.000]  都是講什麼
[00:27:43.000 --> 00:27:49.000]  講這個上帝的孩子
[00:27:49.000 --> 00:27:52.000]  不是來做販賣的
[00:27:52.000 --> 00:27:54.000]  這裡大家看到嗎
[00:27:54.000 --> 00:28:00.000]  英文是說
[00:28:00.000 --> 00:28:04.000]  God's child is not for sale
[00:28:04.000 --> 00:28:06.000]  你不要將上帝所創造的
[00:28:06.000 --> 00:28:08.000]  這些小孩子
[00:28:08.000 --> 00:28:11.000]  你將他們販賣給別人
[00:28:11.000 --> 00:28:13.000]  一天一個小孩子
[00:28:13.000 --> 00:28:15.000]  竟然被人當商品
[00:28:15.000 --> 00:28:18.000]  被人性侵15次
[00:28:18.000 --> 00:28:19.000]  很恐怖
[00:28:19.000 --> 00:28:21.000]  還有一些資料
[00:28:21.000 --> 00:28:23.000]  我都不想讀出來
[00:28:23.000 --> 00:28:25.000]  不過現在這種買賣
[00:28:25.000 --> 00:28:27.000]  每天他們的盈利的生意
[00:28:27.000 --> 00:28:29.000]  是一千四百萬美金
[00:28:29.000 --> 00:28:31.000]  已經大幅度超越
[00:28:31.000 --> 00:28:35.000]  販賣毒品都沒有他們賺錢賺得快
[00:28:35.000 --> 00:28:37.000]  但是犧牲了那些小孩子
[00:28:37.000 --> 00:28:38.000]  那些小孩子
[00:28:38.000 --> 00:28:40.000]  到了十幾歲的時候
[00:28:40.000 --> 00:28:42.000]  被人真的當貨物
[00:28:42.000 --> 00:28:43.000]  接著再沒有
[00:28:43.000 --> 00:28:47.000]  可以做這些聖的奴隸的價值的時候
[00:28:47.000 --> 00:28:51.000]  就將他們的器官割了出來
[00:28:51.000 --> 00:28:53.000]  我看完的時候
[00:28:53.000 --> 00:28:57.000]  我真的心裡很憤慨
[00:28:57.000 --> 00:28:59.000]  這個也是那個原因
[00:28:59.000 --> 00:29:00.000]  為什麼那個主角
[00:29:00.000 --> 00:29:04.000]  要自己來到低成本都要拍這部電影
[00:29:04.000 --> 00:29:05.000]  而且他選角的
[00:29:05.000 --> 00:29:10.000]  男主角就是做受難曲的耶穌
[00:29:10.000 --> 00:29:11.000]  那個男主角
[00:29:11.000 --> 00:29:13.000]  他說我只是要找這個男主角
[00:29:13.000 --> 00:29:15.000]  他說因為這個男主角
[00:29:15.000 --> 00:29:22.000]  是很愛耶穌
[00:29:22.000 --> 00:29:24.000]  他說我拍這部電影
[00:29:24.000 --> 00:29:29.000]  就是要知悉全世界這個人口販賣
[00:29:29.000 --> 00:29:31.000]  今天如果你和我
[00:29:31.000 --> 00:29:33.000]  知道這些真相的時候
[00:29:33.000 --> 00:29:36.000]  請你和我都要站出來
[00:29:36.000 --> 00:29:39.000]  去支持這些機構
[00:29:39.000 --> 00:29:42.000]  去斷絕這個人口販賣
[00:29:42.000 --> 00:29:45.000]  我知道有很多國際教會
[00:29:45.000 --> 00:29:48.000]  已經很多年前都開始去支持他們
[00:29:48.000 --> 00:29:49.000]  這些機構
[00:29:49.000 --> 00:29:53.000]  還教會在這方面是比較少聽到的
[00:29:53.000 --> 00:29:55.000]  我在這裡呼籲大家
[00:29:55.000 --> 00:29:57.000]  一定要好好
[00:29:57.000 --> 00:30:01.000]  你要拯救這些小孩子
[00:30:01.000 --> 00:30:03.000]  誰是出賣主的人呢
[00:30:03.000 --> 00:30:04.000]  大家說
[00:30:04.000 --> 00:30:06.000]  有很多人都說是三十兩的銀紙
[00:30:06.000 --> 00:30:07.000]  這個郵帶是甚麼
[00:30:07.000 --> 00:30:09.000]  也有很多人說是彼得
[00:30:09.000 --> 00:30:11.000]  三次不認主
[00:30:11.000 --> 00:30:13.000]  他最後一次還發毒誓
[00:30:13.000 --> 00:30:15.000]  說我不認識這個人
[00:30:15.000 --> 00:30:19.000]  那個大祭書那個呂卜仁說
[00:30:19.000 --> 00:30:21.000]  我認得出你的口音
[00:30:21.000 --> 00:30:22.000]  你和他們是一黨的
[00:30:22.000 --> 00:30:25.000]  但是彼得竟然發毒誓
[00:30:25.000 --> 00:30:27.000]  我不認識他
[00:30:27.000 --> 00:30:29.000]  跟了耶穌三年
[00:30:29.000 --> 00:30:33.000]  這個大使徒彼得
[00:30:33.000 --> 00:30:35.000]  原來我們基督徒
[00:30:35.000 --> 00:30:38.000]  背棄神可以衰到鐵底
[00:30:38.000 --> 00:30:40.000]  但我請大家記住
[00:30:40.000 --> 00:30:43.000]  你甚麼時候在哪裡跌倒犯罪
[00:30:43.000 --> 00:30:44.000]  你在那裡站起來
[00:30:44.000 --> 00:30:45.000]  你回轉
[00:30:45.000 --> 00:30:49.000]  原來上帝仍然有恩典有憐憫
[00:30:49.000 --> 00:30:51.000]  當我們今天看的時候
[00:30:51.000 --> 00:30:54.000]  是誰來出賣主呢
[00:30:54.000 --> 00:30:56.000]  其實這班宗教領袖
[00:30:56.000 --> 00:30:59.000]  他們個個都有份去參與
[00:30:59.000 --> 00:31:02.000]  甚至連比拉多想放耶穌的時候
[00:31:02.000 --> 00:31:07.000]  他都要來慫恿那些群眾
[00:31:07.000 --> 00:31:10.000]  究竟我們今天是否就像那些群眾
[00:31:10.000 --> 00:31:12.000]  是被人利用
[00:31:12.000 --> 00:31:15.000]  我們看不到真正的真相
[00:31:15.000 --> 00:31:20.000]  而我們仍然是很蠻重負禍
[00:31:20.000 --> 00:31:22.000]  求主憐憫
[00:31:22.000 --> 00:31:25.000]  我們需要不要做比拉多
[00:31:25.000 --> 00:31:27.000]  如果今天我們在某一些位置裡面
[00:31:27.000 --> 00:31:29.000]  請你對得起你的良知
[00:31:29.000 --> 00:31:32.000]  你都對得起將來你在神的面前
[00:31:32.000 --> 00:31:34.000]  你要接受那些審判
[00:31:34.000 --> 00:31:36.000]  究竟我們今天現代的基督徒
[00:31:36.000 --> 00:31:38.000]  是怎樣出賣主呢
[00:31:38.000 --> 00:31:40.000]  我想問一下大家
[00:31:40.000 --> 00:31:43.000]  其實今天基督教很多的所謂學校
[00:31:43.000 --> 00:31:46.000]  我們有沒有只是教育
[00:31:46.000 --> 00:31:49.000]  完成了那些教學
[00:31:49.000 --> 00:31:51.000]  你有沒有關心過那些
[00:31:51.000 --> 00:31:54.000]  進到你的基督教學校的每一個孩子
[00:31:54.000 --> 00:31:57.000]  他們可以有機會聽到福音
[00:31:57.000 --> 00:31:59.000]  但我們不來為他們開團契
[00:31:59.000 --> 00:32:04.000]  不為他們說耶穌基督降世的意義
[00:32:04.000 --> 00:32:05.000]  我告訴大家
[00:32:05.000 --> 00:32:07.000]  今天我去北美洲
[00:32:07.000 --> 00:32:09.000]  我去無論教會也好
[00:32:09.000 --> 00:32:10.000]  去學校也好
[00:32:10.000 --> 00:32:14.000]  我不可以說同性戀是有罪
[00:32:14.000 --> 00:32:16.000]  我一這樣說
[00:32:16.000 --> 00:32:18.000]  我是會被抓
[00:32:18.000 --> 00:32:20.000]  我可以被抓去坐牢
[00:32:20.000 --> 00:32:24.000]  今天基督教的學校有機會
[00:32:24.000 --> 00:32:26.000]  我們今天香港是很自由的
[00:32:26.000 --> 00:32:28.000]  我可以告訴你
[00:32:28.000 --> 00:32:30.000]  今天我們在任何的教會
[00:32:30.000 --> 00:32:32.000]  我們就算在街頭報道都可以
[00:32:32.000 --> 00:32:34.000]  去到學校都可以
[00:32:34.000 --> 00:32:37.000]  我上星期跟 Leslie Choi 聊天的時候
[00:32:37.000 --> 00:32:41.000]  他說他被邀請到那些佛教學校
[00:32:41.000 --> 00:32:42.000]  道教的學校
[00:32:42.000 --> 00:32:46.000]  去講生命勵志的見證
[00:32:46.000 --> 00:32:47.000]  他跟校長說
[00:32:47.000 --> 00:32:49.000]  我講生命勵志
[00:32:49.000 --> 00:32:50.000]  我的生命怎樣被改變
[00:32:50.000 --> 00:32:52.000]  我一定會講到主耶穌
[00:32:52.000 --> 00:32:53.000]  因為我不講福音
[00:32:53.000 --> 00:32:55.000]  我講不了
[00:32:55.000 --> 00:32:57.000]  我被耶穌的福音
[00:32:57.000 --> 00:32:59.000]  我真的被主耶穌改變我的生命
[00:32:59.000 --> 00:33:01.000]  結果那些校長都讓他說
[00:33:01.000 --> 00:33:04.000]  不過他說麻煩你不要呼召
[00:33:04.000 --> 00:33:06.000]  他說OK
[00:33:06.000 --> 00:33:08.000]  基督教學校我就一定呼召
[00:33:08.000 --> 00:33:11.000]  但在那裡我都一定可以講耶穌
[00:33:11.000 --> 00:33:13.000]  怎樣拯救我改變我
[00:33:13.000 --> 00:33:14.000]  丁姐妹
[00:33:14.000 --> 00:33:17.000]  今天我們不以福音為恥
[00:33:17.000 --> 00:33:19.000]  我們要在眾人的面前
[00:33:19.000 --> 00:33:22.000]  今天香港人很自由去傳福音
[00:33:22.000 --> 00:33:25.000]  為甚麼我們都藏起來呢
[00:33:25.000 --> 00:33:29.000]  今天我們有沒有去出賣主
[00:33:29.000 --> 00:33:31.000]  我有時真的覺得
[00:33:31.000 --> 00:33:34.000]  我曾經遇過一個傳道人跟我說
[00:33:34.000 --> 00:33:36.000]  他說他很有心去中國宣教
[00:33:36.000 --> 00:33:39.000]  我說你好像不會講普通話
[00:33:39.000 --> 00:33:40.000]  他說是呀 我不懂
[00:33:40.000 --> 00:33:42.000]  那不懂你去學吧
[00:33:42.000 --> 00:33:43.000]  他說我又不會去學
[00:33:43.000 --> 00:33:45.000]  我說那你只是在廣東省
[00:33:45.000 --> 00:33:47.000]  傳福音而已
[00:33:47.000 --> 00:33:49.000]  為甚麼呢
[00:33:49.000 --> 00:33:52.000]  你這些是令我很費解的東西
[00:33:52.000 --> 00:33:55.000]  今天我們去到商場
[00:33:55.000 --> 00:34:00.000]  我們再也看不到那些聖嬰馬槽
[00:34:00.000 --> 00:34:03.000]  你只看到聖誕樹聖誕老人
