
[00:00:00.000 --> 00:00:07.360]  今天我們要學習另一個爲主一切發良的功課
[00:14:52.320 --> 00:14:53.760]  愛護的關係的時候
[00:14:53.760 --> 00:14:55.200]  其實你說什麼
[00:14:55.200 --> 00:14:56.880]  效果都不會很大的
[00:14:56.880 --> 00:14:58.520]  不會有很大的作用
[00:14:58.520 --> 00:15:01.120]  其中一個最好的開始是什麼呢?
[00:15:01.120 --> 00:15:02.520]  一個最好的開始就是
[00:15:02.520 --> 00:15:04.840]  訴諸共同的興趣
[00:15:04.840 --> 00:15:05.880]  OK
[00:15:05.880 --> 00:15:09.360]  聖經裏面也有這樣的意思教導我們
[00:15:09.360 --> 00:15:12.600]  在哥倫多前書九章二十二二十三節裏說
[00:15:12.600 --> 00:15:14.440]  在什麼樣的人當中
[00:15:14.440 --> 00:15:15.880]  我就做什麼樣的人
[00:15:15.880 --> 00:15:17.520]  無論用什麼方法
[00:15:17.520 --> 00:15:19.200]  我總要救一些人
[00:15:19.200 --> 00:15:21.720]  我爲了福音的緣故去做這些事
[00:15:21.720 --> 00:15:26.640]  目的是要跟別人分享福音的好處
[00:15:26.640 --> 00:15:29.000]  在這兩部聖經裏面來說
[00:15:29.000 --> 00:15:33.080]  它教導我們可以先找出大家有什麼地方
[00:15:33.080 --> 00:15:36.440]  是類似相同的地方
[00:15:36.440 --> 00:15:38.640]  可以作爲我們建立友誼
[00:15:38.640 --> 00:15:41.320]  以及彼此談話的一個起點
[00:15:41.320 --> 00:15:43.840]  譬如說說大家有什麼類似的經驗
[00:15:43.840 --> 00:15:46.720]  去過什麼地方旅行
[00:15:46.720 --> 00:15:48.400]  曾經在什麼地方生活
[00:15:48.400 --> 00:15:52.600]  平時不上班的時候喜歡做什麼
[00:15:52.600 --> 00:15:54.400]  說說這些
[00:15:54.400 --> 00:15:57.160]  嘗試去找出一些共同的需要
[00:15:57.160 --> 00:15:59.560]  共同的興趣
[00:15:59.560 --> 00:16:02.760]  如果你能夠多行一步
[00:16:02.760 --> 00:16:04.440]  不單單是他說他的興趣
[00:16:04.440 --> 00:16:06.120]  我說我的興趣
[00:16:06.120 --> 00:16:08.760]  如果你能夠嘗試多說一些他的興趣
[00:16:08.760 --> 00:16:10.600]  少一點說你自己的興趣
[00:16:10.600 --> 00:16:13.200]  那就更容易跟他熟絡
[00:16:13.200 --> 00:16:14.360]  做好朋友
[00:16:14.360 --> 00:16:15.440]  如果再進一步
[00:16:15.440 --> 00:16:17.560]  你還可以怎麼做呢
[00:16:17.560 --> 00:16:20.560]  培養自己對這個人有興趣
[00:16:20.560 --> 00:16:21.680]  不是叫你追求他
[00:16:21.680 --> 00:16:22.800]  男女異性要小心點
[00:16:22.800 --> 00:16:24.000]  不是這個意思
[00:16:24.000 --> 00:16:25.880]  因爲每個人都很喜歡說自己的東西
[00:16:25.880 --> 00:16:27.520]  如果你能夠培養
[00:16:27.520 --> 00:16:29.720]  認識對方的興趣
[00:16:29.720 --> 00:16:32.280]  不是在他的底下查他的家宅
[00:16:32.280 --> 00:16:33.240]  不是這個意思
[00:16:33.240 --> 00:16:35.560]  不過對他所說的東西
[00:16:35.560 --> 00:16:38.520]  表示你有興趣瞭解多一點
[00:16:38.520 --> 00:16:40.240]  不是主動去挖掘
[00:16:40.240 --> 00:16:42.800]  但是對他做工作
[00:16:42.800 --> 00:16:43.680]  做工程師的
[00:16:43.680 --> 00:16:44.280]  我不是做工程師
[00:16:44.280 --> 00:16:45.440]  我是做牧師的
[00:16:45.440 --> 00:16:47.120]  工程師經歷了什麼
[00:16:47.120 --> 00:16:48.160]  你上班的時候
[00:16:48.160 --> 00:16:49.640]  最大的問題是什麼
[00:16:49.640 --> 00:16:51.560]  培養對他這些興趣
[00:16:51.560 --> 00:16:53.440]  生活的情況
[00:16:53.440 --> 00:16:55.000]  小孩家庭怎麼樣
[00:16:55.000 --> 00:16:56.400]  婚姻的情況
[00:16:56.400 --> 00:16:57.680]  這些你看時間
[00:16:57.680 --> 00:17:00.240]  什麼時候可以問這些問題
[00:17:00.240 --> 00:17:02.200]  如果我們能夠培養
[00:17:02.200 --> 00:17:04.000]  去認識對方的興趣
[00:17:04.000 --> 00:17:04.640]  我告訴你
[00:17:04.640 --> 00:17:06.760]  你會有很多好朋友
[00:17:06.760 --> 00:17:09.120]  你會有很多很好的朋友
[00:17:09.120 --> 00:17:14.000]  很容易相識門天下
[00:17:14.000 --> 00:17:18.440]  前一個星期
[00:17:18.440 --> 00:17:23.160]  我和師母第一次和我們未來的親家見面
[00:17:23.160 --> 00:17:24.200]  大家是不認識的
[00:17:24.200 --> 00:17:26.960]  到喫飯前都是問兒子
[00:17:26.960 --> 00:17:28.240]  叫什麼名字
[00:17:28.240 --> 00:17:29.280]  David, Amy
[00:17:29.280 --> 00:17:31.600]  我現在才記得
[00:17:31.600 --> 00:17:32.800]  知道叫什麼名字
[00:17:32.800 --> 00:17:34.400]  大家就去了
[00:17:34.400 --> 00:17:35.280]  第一次見面
[00:17:35.280 --> 00:17:36.960]  大家是不認識的
[00:17:36.960 --> 00:17:38.240]  坐下有什麼好說的
[00:17:38.240 --> 00:17:39.520]  你說話的
[00:17:39.520 --> 00:17:40.720]  就說
[00:17:40.720 --> 00:17:41.920]  你在美國住多久
[00:17:41.920 --> 00:17:43.760]  在哪裏生活過
[00:17:43.760 --> 00:17:45.440]  大家住過紐約
[00:17:45.440 --> 00:17:46.560]  我們也住過紐約
[00:17:46.560 --> 00:17:47.600]  你有癌症
[00:17:47.600 --> 00:17:49.360]  師母也曾經有過癌症
[00:17:49.360 --> 00:17:50.440]  你前天在醫院
[00:17:50.440 --> 00:17:51.920]  我也在那個時間在醫院
[00:17:51.920 --> 00:17:53.760]  那有多少話說
[00:17:53.760 --> 00:17:55.520]  眨眼就過了幾個小時
[00:17:55.520 --> 00:17:57.640]  說不完
[00:17:57.640 --> 00:17:59.200]  其實就是這麼簡單
[00:17:59.200 --> 00:17:59.720]  你會發現
[00:17:59.720 --> 00:18:00.640]  哇,原來
[00:18:00.640 --> 00:18:03.120]  只要我們能夠去找一些
[00:18:03.120 --> 00:18:04.680]  類似共同的地方的時候
[00:18:04.680 --> 00:18:05.640]  大家都有話說
[00:18:05.640 --> 00:18:06.440]  說着說着
[00:18:06.440 --> 00:18:09.720]  很容易大家對對方的認識就會越來越多
[00:18:09.720 --> 00:18:11.320]  OK
[00:18:11.320 --> 00:18:13.080]  那麼
[00:18:13.080 --> 00:18:16.400]  所以我鼓勵大家在小組聚會的時候
[00:18:16.400 --> 00:18:17.040]  OK
[00:18:17.040 --> 00:18:17.920]  Ice-breaking也好
[00:18:17.920 --> 00:18:21.320]  或者是結束之後大家有社交的時間
[00:18:21.320 --> 00:18:22.160]  就是
[00:18:22.160 --> 00:18:24.440]  找這個時間大家一起去談談
[00:18:24.440 --> 00:18:25.960]  去說說
[00:18:25.960 --> 00:18:28.560]  有什麼大家有興趣一起去做
[00:18:28.560 --> 00:18:29.160]  OK
[00:18:29.160 --> 00:18:30.760]  有興趣一起去做的
[00:18:30.760 --> 00:18:34.440]  如果你的小組還沒決定去參加什麼社會服務的話
[00:18:34.440 --> 00:18:36.440]  你看看我們的週刊
[00:18:36.440 --> 00:18:38.920]  有很多小組已經選擇了去做些什麼了
[00:18:38.920 --> 00:18:41.200]  如果你的小組還沒決定的話
[00:18:41.200 --> 00:18:42.240]  大家可以去談談
[00:18:42.240 --> 00:18:44.800]  我們這幾個星期去做些什麼好呢
[00:18:44.800 --> 00:18:46.400]  大家喜歡做些什麼呢
[00:18:46.400 --> 00:18:47.560]  當你決定了之後
[00:18:47.560 --> 00:18:50.000]  咦,可能我的朋友、我的同事、我的朋友
[00:18:50.000 --> 00:18:52.000]  也有興趣做這些事情的
[00:18:52.000 --> 00:18:54.120]  請我們一起來
[00:18:54.120 --> 00:18:55.680]  因爲這些是共同的興趣
[00:18:55.680 --> 00:18:57.600]  共同大家覺得有意義的事情
[00:18:57.600 --> 00:18:58.640]  我們想去做的
[00:18:58.640 --> 00:19:00.200]  可以一起去參加
[00:19:00.200 --> 00:19:01.800]  所以就算你沒參加小組
[00:19:01.800 --> 00:19:03.640]  或者你暫時沒機會參加小組
[00:19:03.640 --> 00:19:04.680]  其實你也可以瞭解一下
[00:19:04.680 --> 00:19:07.400]  咦,哪個小組有什麼社會服務活動
[00:19:07.400 --> 00:19:10.280]  我們一起去
[00:19:10.280 --> 00:19:11.640]  Go to the community
[00:19:11.640 --> 00:19:13.080]  去到人羣當中
[00:19:13.080 --> 00:19:14.760]  Be the light
[00:19:14.760 --> 00:19:17.080]  Together
[00:19:17.080 --> 00:19:19.920]  當然大家要留意
[00:19:19.920 --> 00:19:23.440]  聖經也有提到
[00:19:23.440 --> 00:19:24.920]  保羅去做這些事情
[00:19:24.920 --> 00:19:26.480]  他最終的目的是什麼呢
[00:19:26.480 --> 00:19:28.080]  將福音傳給他們
[00:19:28.080 --> 00:19:30.440]  但是如果我們見面
[00:19:30.440 --> 00:19:32.920]  只是爲了傳福音才和他做朋友的話
[00:19:32.920 --> 00:19:35.480]  那些人就會很敏感的
[00:19:35.480 --> 00:19:37.800]  所以我們不可以將這個
[00:19:37.800 --> 00:19:39.840]  向朋友家人傳福音
[00:19:39.840 --> 00:19:42.200]  作爲我們和他們相處的建立關係
[00:19:42.200 --> 00:19:43.480]  唯一的目的
[00:19:43.480 --> 00:19:44.880]  No
[00:19:44.880 --> 00:19:45.880]  如果你這樣做的話
[00:19:45.880 --> 00:19:47.200]  那些人很快就會發覺
[00:19:47.200 --> 00:19:48.520]  我不信耶穌,你就不理我了
[00:19:48.520 --> 00:19:50.120]  就不關心我了
[00:19:50.120 --> 00:19:51.880]  這個不是唯一的目的
[00:19:51.880 --> 00:19:54.120]  我們必須要和這些人在一起的時候
[00:19:54.120 --> 00:19:56.720]  讓他們知道我們真的很想和他們做朋友
[00:19:56.720 --> 00:19:59.800]  我們要學習去培養
[00:19:59.800 --> 00:20:03.400]  和這些人有真摯的友誼
[00:20:03.400 --> 00:20:05.760]  這是第三件事你可以試試做的
[00:20:05.760 --> 00:20:06.920]  這個是要花時間的
[00:20:06.920 --> 00:20:08.200]  不是一次過兩次的
[00:20:08.200 --> 00:20:10.800]  要有時間去和這些人
[00:20:10.800 --> 00:20:13.040]  培養一個友好的關係
[00:20:13.040 --> 00:20:14.120]  聖經說
[00:20:14.120 --> 00:20:16.520]  無論對什麼人
[00:20:16.520 --> 00:20:18.120]  要同心彼此關懷
[00:20:18.120 --> 00:20:19.840]  不要心驕氣傲
[00:20:19.840 --> 00:20:21.560]  倒要苦就卑微
[00:20:21.560 --> 00:20:25.240]  也不要自以爲聰明
[00:20:25.240 --> 00:20:26.680]  剛纔我和大家說
[00:20:26.680 --> 00:20:28.800]  剛剛見面,剛剛認識
[00:20:28.800 --> 00:20:30.760]  談談共同的興趣
[00:20:30.760 --> 00:20:32.160]  做過什麼,住過哪裏
[00:20:32.160 --> 00:20:33.640]  很容易說
[00:20:33.640 --> 00:20:36.280]  不過你不能每次見面都說那些東西
[00:20:36.280 --> 00:20:38.360]  如果你每次坐在一起都是吹嘴
[00:20:38.360 --> 00:20:40.560]  說風花雪月,無關痛癢的東西
[00:20:40.560 --> 00:20:41.640]  我告訴你
[00:20:41.640 --> 00:20:43.120]  這些人可不可以和你做朋友呢
[00:20:43.120 --> 00:20:44.440]  可以
[00:20:44.440 --> 00:20:45.440]  不過
[00:20:45.440 --> 00:20:47.480]  他們只是你的凡凡之交
[00:20:47.480 --> 00:20:49.480]  大家明白我說什麼嗎
[00:20:49.480 --> 00:20:50.840]  不會是一個好的朋友
[00:20:50.840 --> 00:20:52.160]  真心的朋友
[00:20:52.160 --> 00:20:53.640]  見面都是吹嘴
[00:20:53.640 --> 00:20:55.880]  說一樣的,說一樣的,無關痛癢的東西
[00:20:55.880 --> 00:20:56.920]  有興趣的
[00:20:56.920 --> 00:20:59.360]  很快就說完幾個小時
[00:20:59.360 --> 00:21:00.720]  過了那一晚
[00:21:00.720 --> 00:21:03.320]  但是不能夠幫助你建立一個
[00:21:03.320 --> 00:21:07.240]  很密切、真摯的一個關係
[00:21:07.240 --> 00:21:09.600]  所以我們必須要學習去開放自己
[00:21:09.600 --> 00:21:11.440]  多說些話
[00:21:11.440 --> 00:21:12.960]  聖經教導我們
[00:21:12.960 --> 00:21:14.840]  要互相關懷
[00:21:14.840 --> 00:21:16.440]  當我們接觸多了的時候
[00:21:16.440 --> 00:21:18.400]  其實朋友之間
[00:21:18.400 --> 00:21:19.640]  珍貴的地方就是
[00:21:19.640 --> 00:21:21.560]  大家有需要彼此去幫助
[00:21:21.560 --> 00:21:23.480]  彼此去關心
[00:21:23.480 --> 00:21:25.720]  一次兩次可能你未有這個機會
[00:21:25.720 --> 00:21:26.680]  見多了的時候
[00:21:26.680 --> 00:21:28.440]  你會自然發覺這個人有什麼
[00:21:28.440 --> 00:21:29.360]  我可以幫他
[00:21:29.360 --> 00:21:32.120]  或者他有什麼可以幫我
[00:21:32.120 --> 00:21:33.880]  有一樣東西
[00:21:33.880 --> 00:21:36.560]  聖經提醒我們要切忌的是什麼呢
[00:21:36.560 --> 00:21:38.360]  就是發覺有些人覺得
[00:21:38.360 --> 00:21:39.760]  我只可以我去幫助別人
[00:21:39.760 --> 00:21:40.800]  別人不需要幫助我
[00:21:40.800 --> 00:21:42.520]  我不需要別人幫助
[00:21:42.520 --> 00:21:43.960]  於是我們跟別人接觸的時候
[00:21:43.960 --> 00:21:45.720]  是有一種君臨天下
[00:21:45.720 --> 00:21:49.880]  我是來施恩幫助你的那種感覺
[00:21:49.880 --> 00:21:50.760]  但是聖經說
[00:21:50.760 --> 00:21:52.800]  其實我們要謙卑
[00:21:52.800 --> 00:21:54.080]  《當代福音》翻譯說
[00:21:54.080 --> 00:21:56.800]  切不可自覺優越
[00:21:56.800 --> 00:21:58.680]  目空一切
[00:21:58.680 --> 00:22:01.080]  所以求神幫助我們去跟別人相處
[00:22:01.080 --> 00:22:03.760]  有機會彼此關心照顧的時候
[00:22:03.760 --> 00:22:05.960]  不單單我們去關心別人、幫助別人
[00:22:05.960 --> 00:22:08.760]  也要讓別人去關心和幫助我們
[00:22:08.760 --> 00:22:09.760]  如果你覺得
[00:22:09.760 --> 00:22:12.040]  我陳恩比我好很多
[00:22:12.040 --> 00:22:13.840]  我沒什麼需要
[00:22:13.840 --> 00:22:15.080]  我一個很大的問號
[00:22:15.080 --> 00:22:16.280]  你沒什麼需要
[00:22:16.280 --> 00:22:18.960]  OK
[00:22:18.960 --> 00:22:20.200]  不單單去關心別人
[00:22:20.200 --> 00:22:24.440]  學習讓別人去關心
[00:22:24.440 --> 00:22:26.520]  每一個人都需要別人關心
[00:22:26.520 --> 00:22:28.080]  每一個人都需要別人幫助
[00:22:28.080 --> 00:22:30.520]  因爲這樣我們才需要耶穌
[00:22:30.520 --> 00:22:31.680]  如果你這麼厲害
[00:22:31.680 --> 00:22:32.720]  什麼都可以
[00:22:32.720 --> 00:22:33.360]  只有你幫別人
[00:22:33.360 --> 00:22:34.360]  沒人能幫到你
[00:22:34.360 --> 00:22:35.760]  或者你不需要別人幫助
[00:22:35.760 --> 00:22:40.320]  其實這是一種心靈裏的驕傲
[00:22:40.320 --> 00:22:42.560]  當你有這種驕傲的時候
[00:22:42.560 --> 00:22:44.800]  你很難跟別人做好朋友
[00:22:44.800 --> 00:22:45.440]  很多時候
[00:22:45.440 --> 00:22:46.560]  在不知不覺當中
[00:22:46.560 --> 00:22:48.800]  你會跟別人有距離
[00:22:48.800 --> 00:22:50.000]  所以求神幫助我們
[00:22:50.000 --> 00:22:52.360]  希望我們不是這樣的人
[00:22:52.360 --> 00:22:53.200]  遇到這樣的人的時候
[00:22:53.200 --> 00:22:55.520]  我們要懂得和他相處
[00:22:55.520 --> 00:22:57.360]  在聖經裏面
[00:22:57.360 --> 00:22:58.680]  講到一個故事
[00:22:58.680 --> 00:23:03.520]  一個耶穌的門徒叫利尾
[00:23:03.520 --> 00:23:06.160]  他是做稅理的
[00:23:06.160 --> 00:23:07.000]  聖經說
[00:23:07.000 --> 00:23:08.960]  他信耶穌之後
[00:23:08.960 --> 00:23:12.760]  在家裏爲耶穌大排筵席
[00:23:12.760 --> 00:23:15.280]  在《路加福音》第五章二十九節說
[00:23:15.280 --> 00:23:19.560]  利尾在自己家裏爲耶穌舉行盛大的宴會
[00:23:19.560 --> 00:23:22.480]  很多的稅棍和其他人
[00:23:22.480 --> 00:23:26.640]  都來參加這個宴會
[00:23:26.640 --> 00:23:28.960]  其實在家裏聚會
[00:23:28.960 --> 00:23:30.360]  中國人都很流行的
[00:23:30.360 --> 00:23:32.200]  大家會參加家庭聚會
[00:23:32.200 --> 00:23:34.400]  特別是我們中國人喜歡講飲食
[00:23:34.400 --> 00:23:36.840]  一起喫披薩、喫火鍋、喫飯
[00:23:36.840 --> 00:23:41.640]  是一個培養友誼的很好的方法
[00:23:41.640 --> 00:23:43.600]  所以我鼓勵大家在小組裏面
[00:23:43.600 --> 00:23:45.040]  除了你們見面的時候
[00:23:45.040 --> 00:23:45.720]  看視頻
[00:23:45.720 --> 00:23:47.680]  一起討論、祈禱之外
[00:23:47.680 --> 00:23:49.320]  試一下去安排
[00:23:49.320 --> 00:23:51.680]  試一下去安排一些交誼的活動
[00:23:51.680 --> 00:23:54.120]  輕鬆一下去玩一下
[00:23:54.120 --> 00:23:55.560]  不過這是題外話
[00:23:55.560 --> 00:23:57.320]  我們看回利尾的時候
[00:23:57.320 --> 00:24:01.200]  利尾本身是一個稅吏
[00:24:01.200 --> 00:24:05.240]  所以他請來出席這個宴會的朋友裏面
[00:24:05.240 --> 00:24:07.520]  很多是他的同事
[00:24:07.520 --> 00:24:09.840]  《現代中文版》翻譯
[00:24:09.840 --> 00:24:12.040]  這些是什麼人呢
[00:24:12.040 --> 00:24:13.840]  稅棍
[00:24:13.840 --> 00:24:14.960]  收稅的光棍
[00:24:14.960 --> 00:24:22.080]  就是拿着做稅務官的裙柄
[00:24:22.080 --> 00:24:23.920]  巧立名目去抽稅
[00:24:23.920 --> 00:24:26.280]  欺壓自己的同胞
[00:24:26.280 --> 00:24:27.800]  所以
[00:24:27.800 --> 00:24:29.720]  猶太人做稅吏的時候
[00:24:29.720 --> 00:24:31.720]  就被自己的同胞
[00:24:31.720 --> 00:24:36.160]  當作是賣國求榮的大罪人
[00:24:36.160 --> 00:24:37.640]  那些虔誠的猶太人
[00:24:37.640 --> 00:24:42.400]  是不會和這些做稅吏的人做朋友的
[00:24:42.400 --> 00:24:45.000]  不要說還要去他家裏喫飯
[00:24:45.000 --> 00:24:46.280]  家裏都不肯進去
[00:24:46.280 --> 00:24:48.560]  因爲這些人是很差的人
[00:24:48.560 --> 00:24:49.680]  稅棍
[00:24:49.680 --> 00:24:52.160]  是罪人
[00:24:52.160 --> 00:24:54.400]  但是我們看看耶穌
[00:24:54.400 --> 00:24:55.440]  耶穌是不是猶太人呢
[00:24:55.440 --> 00:24:56.200]  Yes
[00:24:56.200 --> 00:24:57.160]  是不是虔誠的猶太人呢
[00:24:57.160 --> 00:24:58.320]  當然了
[00:24:58.320 --> 00:24:59.920]  不僅是虔誠的猶太人
[00:24:59.920 --> 00:25:01.360]  耶穌還是夫子
[00:25:01.360 --> 00:25:03.920]  即是老師
[00:25:03.920 --> 00:25:05.880]  當稅吏大牌宴請耶穌去的時候
[00:25:05.880 --> 00:25:07.400]  耶穌不僅自己去
[00:25:07.400 --> 00:25:11.480]  而且還帶着自己的門徒去
[00:25:11.480 --> 00:25:13.600]  這對那些猶太人來說
[00:25:13.600 --> 00:25:14.920]  特別是那些法利塞人
[00:25:14.920 --> 00:25:16.480]  那些法專家來說
[00:25:16.480 --> 00:25:18.800]  是不可以想象的
[00:25:18.800 --> 00:25:19.800]  不可以接納的
[00:25:19.800 --> 00:25:22.600]  你竟然去這些人家裏喫飯
[00:25:22.600 --> 00:25:25.640]  還帶着學生去
[00:25:25.640 --> 00:25:29.040]  然後人們就這樣挑戰耶穌
[00:25:29.040 --> 00:25:30.400]  但是耶穌怎麼說呢
[00:25:30.400 --> 00:25:32.120]  有病的人才要看醫生
[00:25:32.120 --> 00:25:35.280]  沒有病的人不需要看醫生
[00:25:35.280 --> 00:25:37.240]  耶穌知道這些是什麼人
[00:25:37.240 --> 00:25:39.040]  這些人是稅棍
[00:25:39.040 --> 00:25:41.600]  這些人不是利美
[00:25:41.600 --> 00:25:45.600]  利美就是馬太
[00:25:45.600 --> 00:25:48.360]  已經是信耶穌
[00:25:48.360 --> 00:25:49.800]  改變了
[00:25:49.800 --> 00:25:51.000]  利美對不起
[00:25:51.000 --> 00:25:52.840]  他已經是信耶穌改變了
[00:25:52.840 --> 00:25:53.880]  基督徒不是
[00:25:53.880 --> 00:25:56.520]  這些人還沒有信主
[00:25:56.520 --> 00:25:57.880]  這些人還沒有信耶穌
[00:25:57.880 --> 00:25:59.400]  這些人還在欺壓同胞
[00:25:59.400 --> 00:26:03.080]  這些人還在抓人拿錢
[00:26:03.080 --> 00:26:06.120]  但是耶穌仍然去跟這些人相處
[00:26:06.120 --> 00:26:10.280]  跟這些人接觸
[00:26:10.280 --> 00:26:11.720]  你說因爲他是耶穌
[00:26:11.720 --> 00:26:13.200]  因爲他是神的兒子
[00:26:13.200 --> 00:26:15.040]  我在想
[00:26:15.040 --> 00:26:16.200]  沒錯 你說得對
[00:26:16.200 --> 00:26:18.520]  他是耶穌 他是神的兒子
[00:26:18.520 --> 00:26:21.280]  但我相信耶穌
[00:26:21.280 --> 00:26:25.480]  跟神在創造世界的這個過程當中
[00:26:25.480 --> 00:26:28.240]  祂知道一個事實
[00:26:28.240 --> 00:26:30.120]  這個事實是什麼呢
[00:26:30.120 --> 00:26:33.960]  當祂跟天父上帝創造人的時候
[00:26:33.960 --> 00:26:36.400]  祂不會創造一個祂不愛的人
[00:26:36.400 --> 00:26:38.400]  放在地上
[00:26:38.400 --> 00:26:40.400]  你聽到我的意思嗎
[00:26:40.400 --> 00:26:42.160]  祂創造人是祂所創造的
[00:26:42.160 --> 00:26:44.360]  祂不會創造一個祂不愛的人
[00:26:44.360 --> 00:26:45.560]  放在地上
[00:26:45.560 --> 00:26:48.160]  祂也不會創造一個人是沒用的
[00:26:48.160 --> 00:26:49.640]  放在那裏做花瓶
[00:26:49.640 --> 00:26:51.720]  不 花瓶也有用
[00:26:51.720 --> 00:26:54.000]  神不會做一個沒用的人
[00:26:54.000 --> 00:26:56.240]  放在這個世界上
[00:26:56.240 --> 00:26:57.800]  而耶穌呢
[00:26:57.800 --> 00:26:59.920]  當祂來到世界的時候
[00:26:59.920 --> 00:27:03.600]  也是願意爲每一個這樣的人
[00:27:03.600 --> 00:27:05.160]  神所創造的
[00:27:05.160 --> 00:27:06.880]  攜手創造的人
[00:27:06.880 --> 00:27:10.600]  被釘十字架
[00:27:10.600 --> 00:27:12.840]  這就是耶穌基督的愛
[00:27:12.840 --> 00:27:15.240]  因爲耶穌這個行動
[00:27:15.240 --> 00:27:21.280]  於是贊取了這些人的友誼
[00:27:21.280 --> 00:27:23.480]  所以弟兄姊妹
[00:27:23.480 --> 00:27:25.720]  讓我們求聖靈幫助我們
[00:27:25.720 --> 00:27:27.480]  繼續改變我們的生命
[00:27:27.480 --> 00:27:28.880]  我們在改變當中
[00:27:28.880 --> 00:27:31.320]  我們感謝主神沒有放棄我們
[00:27:31.320 --> 00:27:36.400]  但讓我們求神繼續改變我們的心
[00:27:36.400 --> 00:27:38.680]  讓我們能夠像耶穌基督一樣
[00:27:38.680 --> 00:27:43.840]  去愛和接納每一個神所創造的人
[00:27:43.840 --> 00:27:45.600]  願意和我們做朋友
[00:27:45.600 --> 00:27:48.160]  並且能夠用耶穌基督的愛
[00:27:48.160 --> 00:27:50.880]  去觸動他們的生命
[00:27:50.880 --> 00:27:53.600]  所以第四件事你要學習去做
[00:27:53.600 --> 00:27:56.680]  用愛去觸動他們的生命
[00:27:56.680 --> 00:27:59.800]  貼上內雅前書二章八節
[00:27:59.800 --> 00:28:03.360]  我們既然是這樣真摯地愛護你們
[00:28:03.360 --> 00:28:06.480]  當然樂而把上帝的福音傳給你們
[00:28:06.480 --> 00:28:08.440]  就算爲了你們犧牲性命
[00:28:08.440 --> 00:28:10.360]  也在所不惜
[00:28:10.360 --> 00:28:14.320]  因爲我們實在太疼愛你們了
[00:28:14.320 --> 00:28:15.560]  我們看到
[00:28:15.560 --> 00:28:17.120]  保羅真的學會了這個功課
[00:28:17.120 --> 00:28:18.520]  我不知道大家學會了沒有
[00:28:18.520 --> 00:28:19.760]  一起學吧
[00:28:19.760 --> 00:28:21.840]  保羅真的學會了這個功課
[00:28:21.840 --> 00:28:25.160]  所以無論保羅旅遊全代
[00:28:25.160 --> 00:28:27.640]  無論去到哪一個地方
[00:28:27.640 --> 00:28:31.240]  保羅就不像《舊約聖經》裏面的若拿仙芝
[00:28:31.240 --> 00:28:32.960]  大家記得若拿仙芝
[00:28:32.960 --> 00:28:35.600]  被大雨吞下的那個
[00:28:35.600 --> 00:28:37.600]  保羅無論去到哪裏
[00:28:37.600 --> 00:28:39.360]  他不像若拿仙芝
[00:28:39.360 --> 00:28:41.080]  是很不情願的
[00:28:41.080 --> 00:28:42.160]  被逼的
[00:28:42.160 --> 00:28:43.760]  去到歷歷未成
[00:28:43.760 --> 00:28:44.680]  走到中間
[00:28:44.680 --> 00:28:45.840]  大聲疾呼
[00:28:45.840 --> 00:28:48.800]  宣告神的審判
[00:28:48.800 --> 00:28:49.720]  神的刑罰
[00:28:49.720 --> 00:28:53.480]  神的刑罰再次會淋到你們的身上
[00:28:53.480 --> 00:28:54.920]  但是保羅不是
[00:28:54.920 --> 00:28:56.600]  保羅傳福音的時候
[00:28:56.600 --> 00:28:59.160]  是出於他對神的愛
[00:28:59.160 --> 00:29:00.320]  這個很大分別
[00:29:00.320 --> 00:29:01.680]  很大的對比
[00:29:01.680 --> 00:29:02.840]  保羅去到不同的地方
[00:29:02.840 --> 00:29:03.440]  傳福音的時候
[00:29:03.440 --> 00:29:04.880]  是由於出於神的愛
[00:29:04.880 --> 00:29:08.200]  以至到他能夠真摯地去愛這些人
[00:29:08.200 --> 00:29:09.480]  甚至
[00:29:09.480 --> 00:29:11.120]  保羅說我願意爲你犧牲性命
[00:29:11.120 --> 00:29:12.880]  也在所不惜
[00:29:12.880 --> 00:29:15.280]  哇
[00:29:15.280 --> 00:29:17.600]  可能我們還沒到那個水平
[00:29:17.600 --> 00:29:19.520]  我們還沒到那個水平
[00:29:19.520 --> 00:29:22.240]  但是弟兄姊妹我想告訴你們
[00:29:22.240 --> 00:29:23.680]  當你參加這個40 days
[00:29:23.680 --> 00:29:24.840]  這四十天
[00:29:24.840 --> 00:29:26.080]  在這幾個星期
[00:29:26.080 --> 00:29:28.360]  我們鼓勵每個小組
[00:29:28.360 --> 00:29:31.640]  都去做一個社會服務
[00:29:31.640 --> 00:29:32.640]  將基督的愛
[00:29:32.640 --> 00:29:35.160]  透過這些社區的服務
[00:29:35.160 --> 00:29:38.680]  帶到不同的人羣當中
[00:29:38.680 --> 00:29:39.360]  老實說
[00:29:39.360 --> 00:29:41.480]  這些人可能你從來沒見過
[00:29:41.480 --> 00:29:43.640]  這些人你不認識的
[00:29:43.640 --> 00:29:46.400]  但是有明顯的需要
[00:29:46.400 --> 00:29:48.640]  當你們去的時候
[00:29:48.640 --> 00:29:50.040]  其實很現實的
[00:29:50.040 --> 00:29:50.800]  你要付出的
[00:29:50.800 --> 00:29:51.400]  付出什麼
[00:29:51.400 --> 00:29:53.200]  付出你的時間
[00:29:53.200 --> 00:29:54.280]  你去服侍他們
[00:29:54.280 --> 00:29:56.280]  付出你的精力
