
[00:00:00.000 --> 00:00:02.000]  各位姐妹們
[00:25:00.000 --> 00:25:04.000]  我家人認為我不應該寬恕他的
[00:25:04.000 --> 00:25:06.000]  但其實我也想聽聽
[00:25:06.000 --> 00:25:12.000]  其他人會不會叫我去寬恕他
[00:25:12.000 --> 00:25:16.000]  對大多數人來說
[00:25:16.000 --> 00:25:18.000]  寬恕那些惡人
[00:25:18.000 --> 00:25:21.000]  這個是反常的
[00:25:21.000 --> 00:25:28.000]  好像叫我們在水裡長期呼氣呼吸
[00:25:28.000 --> 00:25:31.000]  是很不正常的
[00:25:31.000 --> 00:25:34.000]  雖然耶穌基督是鼓勵我們
[00:25:34.000 --> 00:25:38.000]  要愛那些敵人
[00:25:38.000 --> 00:25:42.000]  為那些逼迫我們的人去祈禱
[00:25:42.000 --> 00:25:46.000]  但我們是不敢要求那些被傷害的人
[00:25:46.000 --> 00:25:49.000]  去這樣去寬恕的
[00:25:49.000 --> 00:25:51.000]  因為你想想
[00:25:51.000 --> 00:25:55.000]  當人受到這麼重的傷害
[00:25:55.000 --> 00:25:59.000]  假如那個人是被一些惡的政權所傷害
[00:25:59.000 --> 00:26:01.000]  他家人被人去殘殺
[00:26:01.000 --> 00:26:07.000]  假如那個小孩至少是被成年人去欺凌
[00:26:07.000 --> 00:26:09.000]  去欺侮侵犯的話
[00:26:09.000 --> 00:26:13.000]  我們怎樣可以講寬恕
[00:26:13.000 --> 00:26:20.000]  用口講寬恕只是派個輕描淡寫
[00:26:20.000 --> 00:26:22.000]  但是耶穌基督
[00:26:22.000 --> 00:26:24.000]  祂叫我們
[00:26:24.000 --> 00:26:27.000]  沒錯,面對天災人禍的時候
[00:26:27.000 --> 00:26:29.000]  要依靠祂
[00:26:29.000 --> 00:26:33.000]  但祂是叫我們在每天的生活
[00:26:33.000 --> 00:26:35.000]  每天的生活當中
[00:26:35.000 --> 00:26:39.000]  是要面對人間的背叛
[00:26:39.000 --> 00:26:42.000]  人的關係的破裂
[00:26:42.000 --> 00:26:46.000]  會亦都是面對
[00:26:46.000 --> 00:26:47.000]  在教會當中
[00:26:47.000 --> 00:26:49.000]  另一位姐妹佩芳
[00:26:49.000 --> 00:26:53.000]  她和教會的領袖是有矛盾
[00:26:53.000 --> 00:26:55.000]  她不相信這位領袖
[00:26:55.000 --> 00:26:59.000]  她發表的意見和領袖的意見是不一樣
[00:26:59.000 --> 00:27:01.000]  領袖的意見和她的意見又不一樣
[00:27:01.000 --> 00:27:04.000]  兩者的意見都是不一樣
[00:27:04.000 --> 00:27:05.000]  這種矛盾
[00:27:05.000 --> 00:27:09.000]  其他的弟兄姐妹們都見到了
[00:27:09.000 --> 00:27:10.000]  後來佩芳
[00:27:10.000 --> 00:27:13.000]  她因為有一位女士
[00:27:13.000 --> 00:27:16.000]  這位女士因為服藥過量的緣故
[00:27:16.000 --> 00:27:17.000]  身體有需要
[00:27:17.000 --> 00:27:19.000]  她就知道這位女士
[00:27:19.000 --> 00:27:22.000]  就住在這位教會領袖的樓下
[00:27:22.000 --> 00:27:25.000]  於是她就找這位教會領袖
[00:27:25.000 --> 00:27:27.000]  幫助這位女士
[00:27:27.000 --> 00:27:32.000]  就因為這樣去求助這位教會領袖
[00:27:32.000 --> 00:27:42.000]  他們意識了他們長年以來那種無聲無息的爭議
[00:27:42.000 --> 00:27:46.000]  這個成為了佩芳和這位教會領袖的關係
[00:27:46.000 --> 00:27:48.000]  恢復的開始
[00:27:48.000 --> 00:27:49.000]  後來佩芳就想一想
[00:27:49.000 --> 00:27:52.000]  這個和好是怎樣成就呢?
[00:27:52.000 --> 00:27:56.000]  她就想起她小時候和爸爸相處的方式
[00:27:56.000 --> 00:27:58.000]  當她和爸爸有困難的時候
[00:27:58.000 --> 00:28:01.000]  很多的矛盾的處理是怎樣呢?
[00:28:01.000 --> 00:28:04.000]  譬如大家不說那件事了
[00:28:04.000 --> 00:28:06.000]  大家一起去捉魚
[00:28:06.000 --> 00:28:08.000]  種一棵樹等等
[00:28:08.000 --> 00:28:11.000]  用間接的方式就處理了
[00:28:11.000 --> 00:28:13.000]  去想一想
[00:28:13.000 --> 00:28:15.000]  這些方式其實就是說
[00:28:15.000 --> 00:28:19.000]  人的關係都是要從感受培養
[00:28:19.000 --> 00:28:20.000]  慢慢的累積
[00:28:20.000 --> 00:28:22.000]  去到某一點
[00:28:22.000 --> 00:28:24.000]  某一個交界
[00:28:24.000 --> 00:28:29.000]  關係是可以突然間和好的
[00:28:29.000 --> 00:28:32.000]  相對來說她認為
[00:28:32.000 --> 00:28:35.000]  那些在風浪當中
[00:28:35.000 --> 00:28:41.000]  仍然說要去議論對理力爭的話
[00:28:41.000 --> 00:28:43.000]  她覺得結果可能更加惡劣
[00:28:43.000 --> 00:28:47.000]  這個就好像在混濁的水當中
[00:28:47.000 --> 00:28:50.000]  找一首作去搞更加混濁
[00:28:50.000 --> 00:28:53.000]  因為在混濁的水的背後就是混濁
[00:28:53.000 --> 00:28:56.000]  在混濁的水的背後就是沒有安全感
[00:28:56.000 --> 00:29:01.000]  不安、驚惶、沒有信心、沒有信任等等
[00:29:01.000 --> 00:29:03.000]  所以她認為
[00:29:03.000 --> 00:29:06.000]  培養情感是很重要的
[00:29:06.000 --> 00:29:10.000]  微細的情感的動作
[00:29:10.000 --> 00:29:15.000]  是能夠重新建立信任
[00:29:15.000 --> 00:29:18.000]  所以原來在崇拜的開始
[00:29:18.000 --> 00:29:20.000]  崇拜的開始
[00:29:20.000 --> 00:29:24.000]  或者在教會碰到的時候
[00:29:24.000 --> 00:29:28.000]  就算那個人你覺得有困難和他相處
[00:29:28.000 --> 00:29:30.000]  或者看法很不同
[00:29:30.000 --> 00:29:33.000]  一個點頭
[00:29:33.000 --> 00:29:36.000]  一個笑容
[00:29:36.000 --> 00:29:39.000]  一句早晨
[00:29:39.000 --> 00:29:43.000]  這些都是能夠培養感情的
[00:29:43.000 --> 00:29:44.000]  這個就好像父神那樣
[00:29:44.000 --> 00:29:47.000]  用手拍一拍我們
[00:29:47.000 --> 00:29:49.000]  和他打個招呼吧
[00:29:49.000 --> 00:29:53.000]  打個招呼吧
[00:29:53.000 --> 00:29:55.000]  從一個角度去看
[00:29:55.000 --> 00:29:58.000]  當我們想起和平、和睦
[00:29:58.000 --> 00:30:00.000]  這個就不是代表我們要遠離那些
[00:30:00.000 --> 00:30:02.000]  我們不能和睦的人
[00:30:02.000 --> 00:30:04.000]  分開、越走越遠越好
[00:30:04.000 --> 00:30:05.000]  也不是這樣
[00:30:05.000 --> 00:30:08.000]  和平、和睦也不是代表著
[00:30:08.000 --> 00:30:16.000]  我們要立即清除當下的混亂
[00:30:16.000 --> 00:30:18.000]  有一個修道者
[00:30:18.000 --> 00:30:20.000]  他就問一位蜀靈師父
[00:30:20.000 --> 00:30:22.000]  蜀靈師父名叫波曼
[00:30:22.000 --> 00:30:25.000]  他就問
[00:30:25.000 --> 00:30:28.000]  容若我離開這個地方
[00:30:28.000 --> 00:30:31.000]  因為我在這裡是很焦慮的
[00:30:31.000 --> 00:30:35.000]  在這裡我好像沒有了我的靈魂
[00:30:35.000 --> 00:30:37.000]  那些細佬哥的聲音
[00:30:37.000 --> 00:30:39.000]  我聽起來我覺得都很煩
[00:30:39.000 --> 00:30:45.000]  會使得我內心沒有和平
[00:30:45.000 --> 00:30:49.000]  蜀靈師父他就說
[00:30:49.000 --> 00:30:53.000]  這些天使的聲音
[00:30:53.000 --> 00:30:56.000]  細佬哥的聲音
[00:30:56.000 --> 00:31:00.000]  會叫你離開這裡嗎?
[00:31:00.000 --> 00:31:02.000]  弟兄姊妹們
[00:31:02.000 --> 00:31:06.000]  剛才所講的是教會的和睦
[00:31:06.000 --> 00:31:08.000]  之前講到家庭的和睦
[00:31:08.000 --> 00:31:11.000]  五十七歲的弟兄
[00:31:11.000 --> 00:31:16.000]  接著我們講到教會的和睦是如何的建立
[00:31:16.000 --> 00:31:19.000]  社會又如何呢?
[00:31:19.000 --> 00:31:23.000]  我們怎樣面對社會的不和呢?
[00:31:23.000 --> 00:31:26.000]  在公共領域當中一個著名的例子
[00:31:26.000 --> 00:31:29.000]  就是曼德拉·勒爾森·曼德拉的例子
[00:31:29.000 --> 00:31:33.000]  勒爾森·曼德拉在1990年被釋放
[00:31:33.000 --> 00:31:39.000]  在過往他在南非的監獄住了27年
[00:31:39.000 --> 00:31:41.000]  他被監禁的原因
[00:31:41.000 --> 00:31:49.000]  是他拒絕南非政府的種族隔離的政策
[00:31:49.000 --> 00:31:51.000]  因為他拒絕
[00:31:51.000 --> 00:31:52.000]  因為他反對
[00:31:52.000 --> 00:31:55.000]  他被監禁27年
[00:31:55.000 --> 00:31:57.000]  當他被釋放的時候
[00:31:57.000 --> 00:32:01.000]  南非的政府是沒有向他道歉的
[00:32:01.000 --> 00:32:06.000]  也沒有向他表達歉意、遺憾
[00:32:06.000 --> 00:32:07.000]  沒有的
[00:32:07.000 --> 00:32:09.000]  而曼德拉離開監獄的時候
[00:32:09.000 --> 00:32:12.000]  他也不是很憤怒、很苦毒
[00:32:12.000 --> 00:32:13.000]  他沒有的
[00:32:13.000 --> 00:32:17.000]  他也不贊成應該用暴力去改革一個政府
[00:32:17.000 --> 00:32:19.000]  他沒有的
[00:32:19.000 --> 00:32:22.000]  曼德拉繼續用勇氣、尊嚴
[00:32:22.000 --> 00:32:26.000]  去推動南非的復和
[00:32:26.000 --> 00:32:33.000]  要去創造一個合一的新的南非
[00:32:33.000 --> 00:32:35.000]  曼德拉說
[00:32:35.000 --> 00:32:41.000]  我知道很多人都想我去憎恨那些白種人
[00:32:41.000 --> 00:32:44.000]  但是我沒有
[00:32:44.000 --> 00:32:45.000]  在監獄當中
[00:32:45.000 --> 00:32:47.000]  我對那些白種人
[00:32:47.000 --> 00:32:48.000]  我的憤怒
[00:32:48.000 --> 00:32:49.000]  對他們的憤怒
[00:32:49.000 --> 00:32:51.000]  變得越來越少
[00:32:51.000 --> 00:32:56.000]  但是我對南非的政治系統
[00:32:56.000 --> 00:33:00.000]  我越來越討厭
[00:33:00.000 --> 00:33:03.000]  所以我很希望南非的人民見到
[00:33:03.000 --> 00:33:06.000]  我們是可以愛敵人的
[00:33:06.000 --> 00:33:08.000]  我是愛敵人的
[00:33:08.000 --> 00:33:10.000]  但是與此同時
[00:33:10.000 --> 00:33:20.000]  我是珍惡南非那種政治的體制
[00:33:20.000 --> 00:33:23.000]  曼德拉在南非的政治的貢獻
[00:33:23.000 --> 00:33:27.000]  就是去締造一個新的國家
[00:33:27.000 --> 00:33:31.000]  彩虹的國家的出現
[00:33:31.000 --> 00:33:35.000]  雖然現在南非仍然還有很多的矛盾
[00:33:35.000 --> 00:33:40.000]  但是白種人和黑人
[00:33:40.000 --> 00:33:43.000]  是可以一起的工作
[00:33:43.000 --> 00:33:47.000]  可以一起的生活
[00:33:47.000 --> 00:33:51.000]  正如高維亞這樣描述
[00:33:51.000 --> 00:33:56.000]  假如寬恕是能夠制止一個內戰
[00:33:56.000 --> 00:33:59.000]  沒有人敢這樣說
[00:33:59.000 --> 00:34:04.000]  寬恕的做法是極端的
[00:34:04.000 --> 00:34:07.000]  任何反對單方面寬恕的人
[00:34:07.000 --> 00:34:12.000]  都應該看到曼德拉這個例子
[00:34:12.000 --> 00:34:15.000]  他所追求的和平復和
[00:34:15.000 --> 00:34:18.000]  沒有內戰
[00:34:18.000 --> 00:34:25.000]  可以說是寬恕的一些果實
[00:34:25.000 --> 00:34:30.000]  除此之外 波曼剛才我提及的那位淑玲師傅
[00:34:30.000 --> 00:34:32.000]  她也說出一個故事
[00:34:32.000 --> 00:34:36.000]  說到人怎樣參與社會的裏面
[00:34:36.000 --> 00:34:41.000]  有一個修道者去市集那裏做生意
[00:34:41.000 --> 00:34:43.000]  這個市集是很吵架的
[00:34:43.000 --> 00:34:45.000]  那些人很吵架的 很麻煩的
[00:34:45.000 --> 00:34:47.000]  所以他去問波曼的意見
[00:34:47.000 --> 00:34:50.000]  他就說你給我什麼意見
[00:34:50.000 --> 00:34:55.000]  叫我怎樣去當中行事為人
[00:34:55.000 --> 00:34:58.000]  波曼的答案就是說
[00:34:58.000 --> 00:35:02.000]  跟那些欺負你的人去交往
[00:35:02.000 --> 00:35:07.000]  跟那些欺負你的人去做朋友
[00:35:07.000 --> 00:35:14.000]  和和平平 老老實實地繼續去賣你的貨
[00:35:14.000 --> 00:35:16.000]  對波曼來說
[00:35:16.000 --> 00:35:22.000]  默默和平是神給我們的禮物
[00:35:22.000 --> 00:35:26.000]  和平是神給我們的禮物
[00:35:26.000 --> 00:35:31.000]  我們的責任就是在社會當中
[00:35:31.000 --> 00:35:37.000]  去分享這些和平的禮物
[00:35:37.000 --> 00:35:39.000]  弟兄姊妹們
[00:35:39.000 --> 00:35:43.000]  剛才波曼和曼德拉他們所講所做的
[00:35:43.000 --> 00:35:46.000]  或者是一個好的參考
[00:35:46.000 --> 00:35:48.000]  是值得我們繼續去思想
[00:35:48.000 --> 00:35:52.000]  從聖經的角度繼續去思想
[00:35:52.000 --> 00:35:54.000]  弟兄姊妹們
[00:35:54.000 --> 00:35:57.000]  你又怎樣?
[00:35:57.000 --> 00:35:59.000]  你有沒有經歷到
[00:35:59.000 --> 00:36:02.000]  信耶穌那種和平和睦呢?
[00:36:02.000 --> 00:36:07.000]  你是不是和神是和平和睦的呢?
[00:36:07.000 --> 00:36:11.000]  你有沒有在你的家庭當中
[00:36:11.000 --> 00:36:13.000]  在教會當中
[00:36:13.000 --> 00:36:15.000]  在你的工作當中
[00:36:15.000 --> 00:36:17.000]  在社會當中
[00:36:17.000 --> 00:36:21.000]  是締造和平和睦
[00:36:21.000 --> 00:36:24.000]  分享和睦呢?
[00:36:24.000 --> 00:36:26.000]  你有沒有呢?
[00:36:26.000 --> 00:36:28.000]  我相信你們是有的
[00:36:28.000 --> 00:36:33.000]  但讓我們繼續記得一個簡單的答案
[00:36:33.000 --> 00:36:36.000]  我們繼續努力締造和平
[00:36:36.000 --> 00:36:42.000]  但這個締造不是你做的
[00:36:42.000 --> 00:36:47.000]  這個和平是耶穌基督給你的
[00:36:47.000 --> 00:36:49.000]  是禮物來的
[00:36:49.000 --> 00:36:53.000]  而要打破人間種種的圍牆
[00:36:53.000 --> 00:36:56.000]  恣意的牆
[00:36:56.000 --> 00:36:59.000]  你是不行的
[00:36:59.000 --> 00:37:02.000]  你是不行的
[00:37:02.000 --> 00:37:06.000]  我們只能夠靠耶穌
[00:37:06.000 --> 00:37:08.000]  靠耶穌
[00:37:08.000 --> 00:37:14.000]  打破人間種種的根深蒂固
[00:37:14.000 --> 00:37:17.000]  恣意的牆
[00:37:17.000 --> 00:37:19.000]  所以我們常常向神呼喊
[00:37:19.000 --> 00:37:21.000]  舉起我們的手呼喊
[00:37:21.000 --> 00:37:25.000]  神呀,幫助我們
[00:37:25.000 --> 00:37:28.000]  神呀,憐憫我們
[00:37:28.000 --> 00:37:33.000]  耶穌基督是我們的和睦
[00:37:33.000 --> 00:37:38.000]  耶穌基督是我們的和睦
[00:37:38.000 --> 00:37:44.000]  耶穌基督是我們的和睦
[00:37:44.000 --> 00:37:48.000]  讓我們相信和經歷這個奧秘
[00:37:48.000 --> 00:37:52.000]  我們向心禱告
[00:37:52.000 --> 00:37:56.000]  親愛的主願求您恩待我們眾弟兄姊妹們
[00:37:56.000 --> 00:37:58.000]  讓我們眾弟兄姊妹們
[00:37:58.000 --> 00:38:03.000]  我們的信心慢慢地成長
[00:38:03.000 --> 00:38:06.000]  我們相信你的話語
[00:38:06.000 --> 00:38:08.000]  因為相信你的話語
[00:38:08.000 --> 00:38:11.000]  我們能經歷你的奧秘
[00:38:11.000 --> 00:38:13.000]  經歷你的同在
[00:38:13.000 --> 00:38:15.000]  在這三天當中
[00:38:15.000 --> 00:38:21.000]  弟兄姊妹們都努力邀請朋友來教會
[00:38:21.000 --> 00:38:23.000]  去得到你的福音
[00:38:23.000 --> 00:38:27.000]  在今天早上我們再遞上你的福音
[00:38:27.000 --> 00:38:29.000]  和我們生活的關係
[00:38:29.000 --> 00:38:33.000]  親愛的主,求您憐憫我們,幫助我們
[00:38:33.000 --> 00:38:37.000]  你知道我們很多時候都是不信的
[00:38:37.000 --> 00:38:40.000]  你知道我們很多時候信心都是不夠的
[00:38:40.000 --> 00:38:42.000]  主呀,憐憫我們
[00:38:42.000 --> 00:38:44.000]  讓我們每個弟兄姊妹們
[00:38:44.000 --> 00:38:49.000]  每當面對人和神的隔離
[00:38:49.000 --> 00:38:52.000]  人與人的隔離的時候
[00:38:52.000 --> 00:38:54.000]  我們在我們心靈裏面
[00:38:54.000 --> 00:38:59.000]  常常地去重念
[00:38:59.000 --> 00:39:03.000]  耶穌基督是我們的和睦
[00:39:03.000 --> 00:39:08.000]  耶穌基督是我們的和睦
[00:39:08.000 --> 00:39:12.000]  耶穌基督是我們的和睦
[00:39:12.000 --> 00:39:17.000]  主呀,多謝您,多謝您的幫助
[00:39:17.000 --> 00:39:20.000]  我們這樣的禱告是奉主耶穌基督的名字
[00:39:20.000 --> 00:39:22.000]  阿們
