
[00:00:00.000 --> 00:00:04.260]  今日用一個題目叫「Hey! 俾五分鐘我可以嗎?」
[00:15:36.220 --> 00:15:40.620]  其實在這一章十九二十節前面
[00:15:40.620 --> 00:15:43.020]  其實他在說另一樣東西
[00:15:43.020 --> 00:15:44.420]  不是另一樣東西
[00:15:44.420 --> 00:15:46.820]  他在說一個生命 他在妙術什麼呢?
[00:15:46.820 --> 00:15:52.520]  他說我們這幫人是神用真道生了我們
[00:15:52.520 --> 00:15:56.020]  使我們能夠在萬物當中成為一個結果子
[00:15:56.020 --> 00:15:57.520]  就是我們有果子去結
[00:15:57.520 --> 00:15:59.820]  我們生命是能夠結到果子
[00:15:59.820 --> 00:16:03.820]  是因為神用真道生了我們
[00:16:03.820 --> 00:16:05.020]  那個很不同
[00:16:05.020 --> 00:16:08.320]  就是說我用我血肉之軀
[00:16:08.320 --> 00:16:10.520]  用我很大的性情
[00:16:10.520 --> 00:16:13.520]  用我這個粉碎疾俗的背景
[00:16:13.520 --> 00:16:16.620]  什麼都好 你可以指定自己是怎樣
[00:16:16.620 --> 00:16:20.320]  但是最終極你能夠去抽離
[00:16:20.320 --> 00:16:23.720]  和聽到對方在很不懂得分享
[00:16:23.720 --> 00:16:28.020]  或者你覺得很想發火的前提裡面
[00:16:28.020 --> 00:16:33.720]  你去找尋愛的存在
[00:16:33.720 --> 00:16:36.920]  Learn and listen 那個功課要練習的
[00:16:36.920 --> 00:16:38.620]  第三樣東西是什麼呢?
[00:16:38.620 --> 00:16:43.420]  就是Please 你去Engage
[00:16:43.420 --> 00:16:47.520]  在溝通裡面其實要經營
[00:16:47.520 --> 00:16:51.320]  所有關係都要經營
[00:16:51.320 --> 00:16:53.220]  我不知道你做哪一行
[00:16:53.220 --> 00:16:55.920]  或者你做一些比較賺錢的工
[00:16:55.920 --> 00:16:57.820]  商業的或者是一些
[00:16:57.820 --> 00:17:00.220]  我不知道什麼叫做賺錢的工
[00:17:00.220 --> 00:17:01.620]  我們每個人都要賺錢回來的
[00:17:01.620 --> 00:17:03.220]  不是做端工
[00:17:03.220 --> 00:17:04.320]  我們要生存
[00:17:04.320 --> 00:17:06.120]  我想說 你都知道
[00:17:06.120 --> 00:17:08.220]  當你在你的職場裡面
[00:17:08.220 --> 00:17:10.020]  你做你的行業裡面
[00:17:10.020 --> 00:17:11.620]  你要經營那件事
[00:17:11.620 --> 00:17:13.520]  然後你在你的職場裡面
[00:17:13.520 --> 00:17:15.220]  你要學那個技術
[00:17:15.220 --> 00:17:16.020]  去怎樣去經營
[00:17:16.020 --> 00:17:17.020]  譬如你是Sales
[00:17:17.020 --> 00:17:18.620]  你要面對你的客戶
[00:17:18.620 --> 00:17:20.720]  你要經營這個生意
[00:17:20.720 --> 00:17:24.720]  你會去了解對方的需要是什麼
[00:17:24.720 --> 00:17:27.920]  或者你要在這個餐廳裡面
[00:17:27.920 --> 00:17:29.420]  你經營這個餐廳
[00:17:29.420 --> 00:17:34.920]  你要知道對方或者客人的要求是什麼
[00:17:34.920 --> 00:17:36.420]  要經營
[00:17:36.420 --> 00:17:38.020]  關係都要經營
[00:17:38.020 --> 00:17:41.820]  何況生意都要經營
[00:17:41.820 --> 00:17:43.420]  何況是關係
[00:17:43.420 --> 00:17:45.120]  一些很微妙
[00:17:45.120 --> 00:17:48.420]  也不是可以量度
[00:17:48.420 --> 00:17:51.920]  數量量度我賺到多少錢
[00:17:51.920 --> 00:17:54.820]  很多關係是量度不到的
[00:17:54.820 --> 00:17:58.920]  自我調教是良方
[00:17:58.920 --> 00:18:00.820]  什麼意思?
[00:18:00.820 --> 00:18:02.920]  譬如你太太
[00:18:02.920 --> 00:18:04.920]  沒什麼耐性的
[00:18:04.920 --> 00:18:06.720]  她說 什麼事?
[00:18:06.720 --> 00:18:08.120]  你叫我給你五分鐘
[00:18:08.120 --> 00:18:10.620]  什麼事?
[00:18:10.620 --> 00:18:13.320]  其實是這樣的
[00:18:13.320 --> 00:18:16.720]  我知道你很忙的
[00:18:16.720 --> 00:18:20.420]  不過我其實真的有些事跟你說
[00:18:20.420 --> 00:18:25.620]  那你說吧
[00:18:25.620 --> 00:18:28.120]  我其實又不知道怎樣跟你說
[00:18:28.120 --> 00:18:29.420]  你的本說出來就行了
[00:18:29.420 --> 00:18:33.720]  說出來 說出來
[00:18:33.720 --> 00:18:35.720]  說英文行不行?
[00:18:35.720 --> 00:18:36.420]  行 行 行
[00:18:36.420 --> 00:18:39.720]  說英文
[00:18:39.720 --> 00:18:40.720]  再這樣假裝下去
[00:18:40.720 --> 00:18:44.320]  五分鐘就過了
[00:18:44.320 --> 00:18:45.620]  那種調教是
[00:18:45.620 --> 00:18:47.820]  你明知你太太心急
[00:18:47.820 --> 00:18:49.620]  拜託你才調自己
[00:18:49.620 --> 00:18:51.220]  不是調她
[00:18:51.220 --> 00:18:52.520]  你不要這麼心急
[00:18:52.520 --> 00:18:54.120]  追求我行不行?
[00:18:54.120 --> 00:18:56.320]  不過這一句也挺好的
[00:18:56.320 --> 00:18:59.120]  因為你將你自己
[00:18:59.120 --> 00:19:00.320]  應該這樣說
[00:19:00.320 --> 00:19:03.520]  我需要你不要這麼心急去對我
[00:19:03.520 --> 00:19:06.220]  我想我們常常溝通都會學
[00:19:06.220 --> 00:19:08.620]  其中一個必殺技就是
[00:19:08.620 --> 00:19:10.620]  拜託你試試你做句的裡面
[00:19:10.620 --> 00:19:13.420]  你先用「我」字開頭
[00:19:13.420 --> 00:19:14.720]  因為「我」字就是
[00:19:14.720 --> 00:19:18.720]  我覺得 我需要 我想這樣
[00:19:18.720 --> 00:19:20.120]  我懷疑這件事
[00:19:20.120 --> 00:19:22.320]  我想過是什麼
[00:19:22.320 --> 00:19:24.420]  就是「你」
[00:19:24.420 --> 00:19:26.420]  有時候還未到語氣
[00:19:26.420 --> 00:19:27.920]  只是做句這件事
[00:19:27.920 --> 00:19:30.320]  已經由「你」字開始已經大件事了
[00:19:30.320 --> 00:19:32.720]  已經很大件事了
[00:19:32.720 --> 00:19:35.020]  你給點耐性行不行?
[00:19:35.020 --> 00:19:37.020]  剛才我說的
[00:19:37.020 --> 00:19:38.920]  老婆已經追著你
[00:19:38.920 --> 00:19:41.020]  你給點耐性行不行?
[00:19:41.020 --> 00:19:42.020]  我現在很有耐性
[00:19:42.020 --> 00:19:42.820]  你叫我給你五分鐘
[00:19:42.820 --> 00:19:44.220]  我就坐在這裡了
[00:19:44.220 --> 00:19:45.820]  女人說話快很多
[00:19:45.820 --> 00:19:48.020]  她一句已經幾十個字
[00:19:48.020 --> 00:19:50.920]  你還在等第十個字
[00:19:50.920 --> 00:19:52.620]  很難的
[00:19:52.620 --> 00:19:54.820]  你應該調轉你的做句可以怎樣?
[00:19:54.820 --> 00:19:57.020]  你自我調教
[00:19:57.020 --> 00:19:59.920]  就是什麼?
[00:19:59.920 --> 00:20:02.820]  我今天需要你給我多點耐性
[00:20:02.820 --> 00:20:03.820]  行 沒問題
[00:20:03.820 --> 00:20:05.820]  我給你十分鐘你是怎樣說的?
[00:20:05.820 --> 00:20:08.020]  多了五分鐘
[00:20:08.020 --> 00:20:10.920]  很有趣的是這件事
[00:20:10.920 --> 00:20:12.920]  我想大家學學我
[00:20:12.920 --> 00:20:15.320]  我想給大家看看這幅圖
[00:20:15.320 --> 00:20:17.720]  認得這張照片是什麼?
[00:20:17.720 --> 00:20:20.020]  3 2 1 答案
[00:20:20.020 --> 00:20:22.320]  不過沒有獎品的 對不起 我沒有帶
[00:20:22.320 --> 00:20:26.720]  有沒有人看過這類似的照片?
[00:20:26.720 --> 00:20:29.120]  其實它是劇照
[00:20:29.120 --> 00:20:32.620]  有沒有人看過這部電影?
[00:20:32.620 --> 00:20:36.420]  應該是2018年
[00:20:36.420 --> 00:20:38.120]  你真厲害
[00:20:38.120 --> 00:20:40.120]  你叫什麼名字? 我經常看到
[00:20:40.120 --> 00:20:41.320]  你有看過?
[00:20:41.320 --> 00:20:43.020]  我也有看
[00:20:43.020 --> 00:20:44.320]  它叫做
[00:20:44.320 --> 00:20:47.120]  《我的老婆日日扮死》
[00:20:47.120 --> 00:20:50.120]  我不知道是《天天扮死》還是《日日扮死》
[00:20:50.120 --> 00:20:53.720]  是一套日劇
[00:20:53.720 --> 00:20:55.020]  基本上它是說
[00:20:55.020 --> 00:20:59.120]  太太離婚結了婚
[00:20:59.120 --> 00:21:00.620]  第一段婚姻是三年
[00:21:00.620 --> 00:21:02.920]  然後第三年就覺得太平淡了
[00:21:02.920 --> 00:21:04.620]  就跟太太離婚
[00:21:04.620 --> 00:21:07.320]  然後輾轉就跟這個太太結婚
[00:21:07.320 --> 00:21:09.620]  完全是很日劇
[00:21:09.620 --> 00:21:11.020]  或者日式的生活
[00:21:11.020 --> 00:21:13.620]  就是太太真的在家裡面去
[00:21:13.620 --> 00:21:14.920]  她就沒有兒女
[00:21:14.920 --> 00:21:16.820]  她基本上就是照顧家庭
[00:21:16.820 --> 00:21:18.520]  天天都在做那件事
[00:21:18.520 --> 00:21:21.820]  所以一開始基本上是說丈夫下班
[00:21:21.820 --> 00:21:23.520]  也很天然地
[00:21:23.520 --> 00:21:25.820]  她就已經是一個習慣性
[00:21:25.820 --> 00:21:27.020]  是沒有用腦的那種
[00:21:27.020 --> 00:21:28.320]  就是怎樣走到門口
[00:21:28.320 --> 00:21:29.420]  然後怎樣
[00:21:29.420 --> 00:21:30.920]  一說一句話
[00:21:30.920 --> 00:21:32.420]  然後太太就天然地
[00:21:32.420 --> 00:21:35.020]  就會在那三秒內開門
[00:21:35.020 --> 00:21:36.020]  然後鞠個躬
[00:21:36.020 --> 00:21:37.920]  然後天然地就跟著程序
[00:21:37.920 --> 00:21:38.920]  全部做完
[00:21:38.920 --> 00:21:39.820]  給她喝一杯水
[00:21:39.820 --> 00:21:40.920]  幫她脫鞋
[00:21:40.920 --> 00:21:42.220]  然後給她吃飯
[00:21:42.220 --> 00:21:43.120]  然後吃完飯就說
[00:21:43.120 --> 00:21:44.020]  你辛苦了
[00:21:44.020 --> 00:21:47.920]  這樣每天都是這樣唱《壞歌》
[00:21:47.920 --> 00:21:49.320]  直到第三年
[00:21:49.320 --> 00:21:51.720]  她太太就意識到這個第三年
[00:21:51.720 --> 00:21:53.020]  我不知道對她來講
[00:21:53.020 --> 00:21:54.720]  還是對她丈夫來講
[00:21:54.720 --> 00:21:56.420]  她就開始做一件事
[00:21:56.420 --> 00:21:57.520]  就是第一天
[00:21:57.520 --> 00:21:59.420]  她回來看到一個這樣的情景
[00:21:59.420 --> 00:22:02.220]  就是鱷魚在吃她的頭
[00:22:02.220 --> 00:22:04.720]  不知道這個是現在式
[00:22:04.720 --> 00:22:06.320]  進行式不知道是什麼
[00:22:06.320 --> 00:22:08.520]  總之就是她就停下來
[00:22:08.520 --> 00:22:10.520]  鱷魚咬著太太的頭
[00:22:10.520 --> 00:22:14.020]  鱷魚就是道具來的
[00:22:14.020 --> 00:22:15.020]  嚇死她
[00:22:15.020 --> 00:22:17.720]  因為她本身的習性就是三年
[00:22:17.720 --> 00:22:19.820]  每年都是我
[00:22:19.820 --> 00:22:21.020]  不是每天
[00:22:21.020 --> 00:22:22.620]  我下班走到門口
[00:22:22.620 --> 00:22:24.120]  講一個聲音
[00:22:24.120 --> 00:22:24.620]  就是我不知道
[00:22:24.620 --> 00:22:26.620]  我回來了
[00:22:26.620 --> 00:22:28.820]  那麼自動地她就會開門
[00:22:28.820 --> 00:22:29.820]  鈴鐺也不用按
[00:22:29.820 --> 00:22:31.120]  誰知道她發現我說完
[00:22:31.120 --> 00:22:32.020]  沒人的
[00:22:32.020 --> 00:22:33.320]  再講再講再講
[00:22:33.320 --> 00:22:33.920]  沒人的
[00:22:33.920 --> 00:22:35.020]  再按鈴鐺
[00:22:35.020 --> 00:22:35.720]  接著沒人的
[00:22:35.720 --> 00:22:36.620]  接著她想想
[00:22:36.620 --> 00:22:38.220]  我的鑰匙平時放在哪裡
[00:22:38.220 --> 00:22:39.220]  這樣才找了很久
[00:22:39.220 --> 00:22:41.820]  找回她平時不需要用的鑰匙
[00:22:41.820 --> 00:22:42.720]  去開門
[00:22:42.720 --> 00:22:45.520]  然後發現了這樣的情景
[00:22:45.520 --> 00:22:48.120]  嚇她一跳
[00:22:48.120 --> 00:22:51.320]  然後她接著每天回來
[00:22:51.320 --> 00:22:55.720]  都有不同的死狀的太太等著她
[00:22:55.720 --> 00:22:58.020]  有試過一條箭射了她的頭
[00:22:58.020 --> 00:23:00.920]  原來她就冷靜下來
[00:23:00.920 --> 00:23:01.620]  站在那裡
[00:23:01.620 --> 00:23:02.720]  坐在那裡
[00:23:02.720 --> 00:23:05.020]  有些就一攤茄汁
[00:23:05.020 --> 00:23:07.020]  然後有一支劍刺死了
[00:23:07.020 --> 00:23:09.320]  又一個死狀
[00:23:09.320 --> 00:23:10.420]  什麼都有
[00:23:10.420 --> 00:23:13.020]  每天的白天就去找道具
[00:23:13.020 --> 00:23:18.220]  去裝死
[00:23:18.220 --> 00:23:19.120]  挺有趣的
[00:23:19.120 --> 00:23:20.720]  挺有趣的就是
[00:23:20.720 --> 00:23:21.620]  她的過程
[00:23:21.620 --> 00:23:24.620]  她的丈夫被她嚇死
[00:23:24.620 --> 00:23:26.420]  覺得她在搞什麼
[00:23:26.420 --> 00:23:27.520]  不理解
[00:23:27.520 --> 00:23:28.620]  到她問她的同事
[00:23:28.620 --> 00:23:29.920]  我老婆有這樣的行為
[00:23:29.920 --> 00:23:30.820]  究竟是什麼事
[00:23:30.820 --> 00:23:32.720]  那些男人就亂猜
[00:23:32.720 --> 00:23:33.620]  猜了一堆
[00:23:33.620 --> 00:23:36.820]  到她再跟太太好好聊天
[00:23:36.820 --> 00:23:40.020]  基本上她沒有什麼很正確的答案
[00:23:40.020 --> 00:23:44.120]  這個故事教訓我們
[00:23:44.120 --> 00:23:45.520]  沒有這些東西的
[00:23:45.520 --> 00:23:48.420]  不是這樣的表達
[00:23:48.420 --> 00:23:50.520]  但裡面那種溫馨的感覺
[00:23:50.520 --> 00:23:53.020]  你會去明白一個太太
[00:23:53.020 --> 00:23:56.620]  很想去經營她的婚姻
[00:23:56.620 --> 00:23:58.920]  很銳意地去經營
[00:23:58.920 --> 00:24:01.320]  她跟她丈夫的關係
[00:24:01.320 --> 00:24:03.220]  而面對死亡這件事
[00:24:03.220 --> 00:24:04.320]  原來在她的生命裡面
[00:24:04.320 --> 00:24:06.220]  是一個很大的恐懼
[00:24:06.220 --> 00:24:09.420]  所以她用了面對死亡這個地方
[00:24:09.420 --> 00:24:12.120]  這個情境去提醒自己
[00:24:12.120 --> 00:24:13.620]  我今天還沒死
[00:24:13.620 --> 00:24:17.720]  我應該享受我的丈夫和我的生命
[00:24:17.720 --> 00:24:19.120]  挺有意思的
[00:24:19.120 --> 00:24:20.620]  我不知道Napsys那些有沒有看
[00:24:20.620 --> 00:24:21.920]  好像可能有
[00:24:21.920 --> 00:24:23.320]  I don't know
[00:24:23.320 --> 00:24:26.720]  第五點
[00:24:26.720 --> 00:24:28.720]  我們挺快的
[00:24:28.720 --> 00:24:29.920]  第五點
[00:24:29.920 --> 00:24:31.620]  Appreciation
[00:24:31.620 --> 00:24:34.320]  用到A了
[00:24:34.320 --> 00:24:36.620]  均乎肯定
[00:24:36.620 --> 00:24:39.720]  我想有幾幅圖
[00:24:39.720 --> 00:24:41.720]  很適合我
[00:24:41.720 --> 00:24:44.420]  我就用了這幅圖
[00:24:44.420 --> 00:24:46.020]  給十秒討論一下
[00:24:46.020 --> 00:24:49.320]  你覺得如果你不用肯定的延遲
[00:24:49.320 --> 00:24:51.120]  你作為一個父母
[00:24:51.120 --> 00:24:52.220]  因為我準備想咳
[00:24:52.220 --> 00:24:54.220]  我想喝口水
[00:24:54.220 --> 00:24:56.020]  給二十秒好不好
[00:24:56.020 --> 00:24:59.320]  你們討論一下
[00:24:59.320 --> 00:25:01.520]  你應該用什麼肯定的延遲
[00:25:01.520 --> 00:25:03.620]  以致你的子女這樣玩的時候
[00:25:03.620 --> 00:25:06.520]  你可以加增他們的快樂
[00:25:06.520 --> 00:25:07.020]  預備
[00:25:07.020 --> 00:25:08.220]  開始和旁邊那個
[00:25:08.220 --> 00:25:09.720]  謝謝
[00:25:36.820 --> 00:25:38.420]  好
[00:25:38.420 --> 00:25:41.920]  Sandy幫我找一個人回答一下
[00:25:41.920 --> 00:25:42.720]  這個
[00:25:42.720 --> 00:25:44.120]  這個挺好的
[00:25:44.120 --> 00:25:45.620]  好像和你挺相襯
[00:25:45.620 --> 00:25:48.620]  不知道有什麼答案
[00:25:48.620 --> 00:25:54.720]  正在種植
[00:25:54.720 --> 00:25:56.820]  在種植
[00:25:56.820 --> 00:25:58.420]  在種植
[00:25:58.420 --> 00:26:15.220]  正在種植
[00:26:15.220 --> 00:26:17.720]  好
[00:26:17.720 --> 00:26:27.020]  很有意思
[00:26:27.020 --> 00:26:29.120]  他想起他們的關係
[00:26:29.120 --> 00:26:31.920]  或者想起不同的事情
[00:26:31.920 --> 00:26:34.120]  可以去栽種經營
[00:26:34.120 --> 00:26:34.920]  多謝你
[00:26:34.920 --> 00:26:35.720]  記得這一點
[00:26:35.720 --> 00:26:36.720]  好 我再問
[00:26:36.720 --> 00:26:38.820]  究竟如果你是他的父母
[00:26:38.820 --> 00:26:40.820]  他用什麼肯定的延遲
[00:26:40.820 --> 00:26:42.920]  鼓勵他們繼續快樂
[00:26:42.920 --> 00:26:44.320]  Linda
[00:26:44.320 --> 00:26:44.820]  不用了
[00:26:44.820 --> 00:26:46.520]  不用一起做
[00:26:46.520 --> 00:26:47.320]  一起做
[00:26:47.320 --> 00:26:49.420]  其實可以一起做
[00:26:49.420 --> 00:26:50.520]  嗯
[00:26:50.520 --> 00:26:52.620]  你和他同步一起去做
[00:26:52.620 --> 00:26:53.620]  他喜歡做的事
[00:26:53.620 --> 00:26:55.720]  所以歡樂就是加上你的笑聲
[00:26:55.720 --> 00:26:58.520]  OK 非常好
[00:26:58.520 --> 00:26:59.220]  對了
[00:26:59.220 --> 00:27:01.920]  你看他的笑聲多麼清脆
[00:27:01.920 --> 00:27:04.020]  好 你幫我找一個頂尖去
[00:27:04.020 --> 00:27:05.120]  我找到他了
[00:27:05.120 --> 00:27:05.720]  麥克風
[00:27:05.720 --> 00:27:08.220]  好
[00:27:08.220 --> 00:27:11.720]  一起經營
[00:27:11.720 --> 00:27:15.520]  最多有四、五、六、七、八年
[00:27:15.520 --> 00:27:16.120]  你說什麼
[00:27:16.120 --> 00:27:16.820]  你會說什麼
[00:27:16.820 --> 00:27:17.720]  你會跟他說什麼
[00:27:17.720 --> 00:27:19.320]  我們一起經營一起玩
[00:27:19.320 --> 00:27:21.620]  我們經營一起玩
[00:27:21.620 --> 00:27:22.520]  但是你走過來
[00:27:22.520 --> 00:27:24.020]  如果你走過來的時候
[00:27:24.020 --> 00:27:25.720]  他真的會懷疑著
[00:27:25.720 --> 00:27:26.720]  我應該做一件事
[00:27:26.720 --> 00:27:28.020]  阿嵐 你會怎樣
[00:27:28.020 --> 00:27:28.720]  KC說
[00:27:28.720 --> 00:27:29.420]  看一看你
[00:27:29.420 --> 00:27:32.520]  然後停一停手
[00:27:32.520 --> 00:27:33.920]  問他在做什麼
[00:27:33.920 --> 00:27:34.920]  他在做什麼
[00:27:34.920 --> 00:27:35.920]  哈哈哈哈
[00:27:35.920 --> 00:27:37.920]  他說他在做什麼
[00:27:37.920 --> 00:27:38.820]  OK
[00:27:38.820 --> 00:27:39.820]  在做什麼
[00:27:39.820 --> 00:27:42.120]  這樣還是在做什麼
[00:27:42.120 --> 00:27:42.720]  還是在
[00:27:42.720 --> 00:27:44.420]  在做什麼
[00:27:44.420 --> 00:27:45.320]  這樣就是
[00:27:45.320 --> 00:27:47.620]  原來聲音是很不同的
[00:27:47.620 --> 00:27:48.920]  對不對
[00:27:48.920 --> 00:27:49.920]  高一點的音調
[00:27:49.920 --> 00:27:50.820]  還要是慢
[00:27:50.820 --> 00:27:52.620]  還要是加上你的那個
[00:27:52.620 --> 00:27:56.920]  91%的非言語的字詞
[00:27:56.920 --> 00:28:00.020]  你要欣賞他
[00:28:00.020 --> 00:28:01.220]  原來很重要的
[00:28:01.220 --> 00:28:03.520]  大家知不知道男人最
[00:28:03.520 --> 00:28:06.020]  就是
[00:28:06.020 --> 00:28:08.620]  那些學男女關係
[00:28:08.620 --> 00:28:09.820]  男人大不同
[00:28:09.820 --> 00:28:10.820]  什麼男女大不同
[00:28:10.820 --> 00:28:11.520]  諸如此類
[00:28:11.520 --> 00:28:12.220]  很多書
[00:28:12.220 --> 00:28:13.020]  其實很好看
[00:28:13.020 --> 00:28:14.220]  你看到一定是
[00:28:14.220 --> 00:28:14.720]  最後
[00:28:14.720 --> 00:28:16.020]  所以就是你們
[00:28:16.020 --> 00:28:17.120]  起步最後婚姻
[00:28:17.120 --> 00:28:18.320]  或者已經最後婚姻
[00:28:18.320 --> 00:28:19.220]  或者各日
[00:28:19.220 --> 00:28:19.920]  其實
[00:28:19.920 --> 00:28:21.820]  或者我們在人際裡面
[00:28:21.820 --> 00:28:22.620]  遇到一些挫折
[00:28:22.620 --> 00:28:24.120]  再來過
[00:28:24.120 --> 00:28:24.920]  都要努力的
[00:28:24.920 --> 00:28:26.920]  那就要多看一些書
[00:28:26.920 --> 00:28:33.820]  他說男人最期望是什麼
[00:28:33.820 --> 00:28:36.220]  他說男人最期望是
[00:28:36.220 --> 00:28:39.120]  得到被信任
[00:28:39.120 --> 00:28:39.920]  怎麼搞的
[00:28:39.920 --> 00:28:40.920]  男人這麼差
[00:28:40.920 --> 00:28:42.220]  還要人家被信任
[00:28:42.220 --> 00:28:46.920]  才能建立自我
[00:28:46.920 --> 00:28:48.120]  你可以這樣說
[00:28:48.120 --> 00:28:53.520]  但他真的需要你去認領他
[00:28:53.520 --> 00:28:54.020]  你明白嗎
[00:28:54.020 --> 00:28:55.720]  最開心的一句是
[00:28:55.720 --> 00:28:58.820]  我覺得你可以的
[00:28:58.820 --> 00:29:01.220]  就是調回
[00:29:01.220 --> 00:29:05.120]  我覺得你一定可以的
[00:29:05.120 --> 00:29:07.920]  其實可能你心裡還有30個問號
[00:29:07.920 --> 00:29:10.420]  有七成是覺得可以
[00:29:10.420 --> 00:29:11.520]  只有30個問號
[00:29:11.520 --> 00:29:13.120]  即是三成是覺得
[00:29:13.120 --> 00:29:13.620]  糟了
[00:29:13.620 --> 00:29:15.520]  不知道他行不行
[00:29:15.520 --> 00:29:17.520]  但原來在溝通裡面
[00:29:17.520 --> 00:29:20.220]  你的肯定是讓他那三成
[00:29:20.220 --> 00:29:21.620]  本來不行的能力
[00:29:21.620 --> 00:29:23.720]  是會爆發出來的
[00:29:23.720 --> 00:29:26.420]  這就是男人的潛質問題
[00:29:26.420 --> 00:29:27.820]  他需要被肯定
[00:29:27.820 --> 00:29:30.120]  需要被鼓勵讚賞
[00:29:30.120 --> 00:29:30.920]  怎麼搞的
[00:29:30.920 --> 00:29:32.820]  男人可能不知道是不是媽媽小
[00:29:32.820 --> 00:29:34.420]  對男人比較頑固
[00:29:34.420 --> 00:29:36.220]  不要稱讚男人
[00:29:36.220 --> 00:29:37.020]  還要不要哭
[00:29:37.020 --> 00:29:38.920]  不過你這一代應該已經不是這樣了
[00:29:38.920 --> 00:29:39.920]  你這一代
[00:29:39.920 --> 00:29:41.220]  我女兒的勢力
[00:29:41.220 --> 00:29:42.820]  你大她一點而已
[00:29:42.820 --> 00:29:45.120]  我們很少叫她們不要哭
[00:29:45.120 --> 00:29:46.420]  男人應該怎樣
[00:29:46.420 --> 00:29:48.220]  女人是這樣的
[00:29:48.220 --> 00:29:50.220]  少了很多
[00:29:50.220 --> 00:29:53.320]  但是他這樣說
[00:29:53.320 --> 00:29:55.420]  肯定是很重要的
[00:29:55.420 --> 00:29:57.520]  女人重視什麼呢
[00:29:57.520 --> 00:30:01.520]  重視你心中有沒有她
[00:30:01.520 --> 00:30:03.620]  男人就要信任
[00:30:03.620 --> 00:30:04.620]  讚賞
[00:30:04.620 --> 00:30:05.320]  鼓勵
[00:30:05.320 --> 00:30:05.920]  肯定
[00:30:05.920 --> 00:30:07.520]  有很多項
[00:30:07.520 --> 00:30:11.020]  即是同一類的書籍
[00:30:11.020 --> 00:30:13.220]  他們好像比較喜歡說
[00:30:13.220 --> 00:30:14.020]  當然有很多
[00:30:14.020 --> 00:30:16.620]  女人需要被愛
[00:30:16.620 --> 00:30:17.020]  但是他說
[00:30:17.020 --> 00:30:19.020]  女人重視你心中有沒有她
[00:30:19.020 --> 00:30:21.220]  而重視一件事還有就是
[00:30:21.220 --> 00:30:23.420]  其實兩人都重視一件事就是
[00:30:23.420 --> 00:30:24.420]  特別女性
[00:30:24.420 --> 00:30:25.620]  很喜歡we
[00:30:25.620 --> 00:30:26.920]  我們的問題
[00:30:26.920 --> 00:30:29.220]  我們
[00:30:29.220 --> 00:30:34.820]  他很想我們一起去建造這件事
[00:30:34.820 --> 00:30:37.420]  是關乎我們
[00:30:37.420 --> 00:30:39.220]  在我們的溝通裏面
[00:30:39.220 --> 00:30:42.020]  在彼此聆聽的裏面
[00:30:42.020 --> 00:30:44.920]  能不能夠令對方聽到
[00:30:44.920 --> 00:30:47.120]  你是關乎我們一起的
[00:30:47.120 --> 00:30:49.220]  還是他一直在聆聽
[00:30:49.220 --> 00:30:51.920]  只是你在發表你的偉大
[00:30:51.920 --> 00:30:54.320]  然後他一直被你縮小
[00:30:54.320 --> 00:30:56.720]  男人一直在de-motivate
[00:30:56.720 --> 00:30:57.820]  被de-motivate
[00:30:57.820 --> 00:31:00.320]  一邊小一邊小
[00:31:00.320 --> 00:31:03.020]  接著我們女人就站在這裏
[00:31:03.020 --> 00:31:03.620]  聽我說
[00:31:03.620 --> 00:31:05.220]  這麼像
[00:31:05.220 --> 00:31:06.620]  其實基本上
[00:31:06.620 --> 00:31:10.920]  不會建立一個更好的婚姻和關係
[00:31:10.920 --> 00:31:14.020]  基本上
[00:31:14.020 --> 00:31:16.620]  在很多的溝通裏面
[00:31:16.620 --> 00:31:18.720]  如果我們先用聆聽行
[00:31:18.720 --> 00:31:19.420]  他說
[00:31:19.420 --> 00:31:21.720]  你要快快地聆聽
[00:31:21.720 --> 00:31:23.020]  慢慢地說
[00:31:23.020 --> 00:31:25.520]  然後慢慢地動腦
[00:31:25.520 --> 00:31:26.320]  你有沒有發現
[00:31:26.320 --> 00:31:28.720]  很多時候我們動了腦
[00:31:28.720 --> 00:31:31.920]  以致那個溝通失效
[00:31:31.920 --> 00:31:34.620]  很多時候是這樣
[00:31:34.620 --> 00:31:37.020]  有幾個潛在的可能性
[00:31:37.020 --> 00:31:39.320]  第一就是你已經估計
[00:31:39.320 --> 00:31:41.120]  那個人是傷害你的
[00:31:41.120 --> 00:31:44.020]  所以你已經是抱著一種
[00:31:44.020 --> 00:31:46.820]  我要保護自己的態度走過去
[00:31:46.820 --> 00:31:48.420]  所以他三句不說
[00:31:48.420 --> 00:31:50.220]  你第四句
[00:31:50.220 --> 00:31:51.520]  他是沒有機會說下去
[00:31:51.520 --> 00:31:53.420]  因為你已經想抗衡
[00:31:53.420 --> 00:31:55.820]  因為你要保護自己
[00:31:55.820 --> 00:31:57.820]  是你的估計
[00:31:57.820 --> 00:31:58.620]  因為你沒有聆聽
[00:31:58.620 --> 00:32:01.020]  因為你已經第一句覺得是的
[00:32:01.020 --> 00:32:02.220]  我也試過上星期
[00:32:02.220 --> 00:32:03.520]  上兩個星期
[00:32:03.520 --> 00:32:04.620]  跟一個同事溝通的時候
[00:32:04.620 --> 00:32:06.020]  因為我估計一些
[00:32:06.020 --> 00:32:08.320]  接著我自己也很快
