
[00:00:00.000 --> 00:00:01.500]  今天是感恩節的主日
[00:17:04.220 --> 00:17:05.620]  講那個主人走的時候
[00:17:05.620 --> 00:17:07.520]  把銀錢分給他的僕人
[00:17:07.520 --> 00:17:08.620]  一個人給了五千兩
[00:17:08.620 --> 00:17:09.420]  一個人給兩千兩
[00:17:09.420 --> 00:17:11.620]  一個人給一千兩
[00:17:11.620 --> 00:17:12.920]  我們看見這五千兩
[00:17:12.920 --> 00:17:14.020]  他賺了五千兩
[00:17:14.020 --> 00:17:15.820]  兩千兩出去賺兩千兩
[00:17:15.820 --> 00:17:17.820]  那一千兩的呢
[00:17:17.820 --> 00:17:20.120]  我發現人的軟弱就在這裡
[00:17:20.120 --> 00:17:22.720]  人就會比較
[00:17:22.720 --> 00:17:25.020]  如果說耶穌換一個角度講
[00:17:25.020 --> 00:17:26.720]  或許就沒這個問題
[00:17:26.720 --> 00:17:28.420]  如果耶穌換一個角度說
[00:17:28.420 --> 00:17:29.620]  這個人給了個桃子
[00:17:29.620 --> 00:17:30.520]  那個人給個蘋果
[00:17:30.520 --> 00:17:31.620]  這個人給個橘子
[00:17:31.620 --> 00:17:32.920]  那也許就沒問題
[00:17:32.920 --> 00:17:34.620]  可是耶穌偏偏選擇
[00:17:34.620 --> 00:17:35.920]  這個人給了五千
[00:17:35.920 --> 00:17:37.220]  那個人兩千
[00:17:37.220 --> 00:17:38.620]  那個人給了一千
[00:17:38.620 --> 00:17:39.220]  為什麼
[00:17:39.220 --> 00:17:41.420]  因為耶穌才知道我們人的軟弱
[00:17:41.420 --> 00:17:43.520]  我們人常常就喜歡比較
[00:17:43.520 --> 00:17:45.420]  為什麼他拿五千
[00:17:45.420 --> 00:17:47.020]  為什麼他拿兩千
[00:17:47.020 --> 00:17:51.420]  而我只有一千
[00:17:51.420 --> 00:17:52.820]  當你拿到一千的時候
[00:17:52.820 --> 00:17:56.020]  心裡已經受極大的創傷了
[00:17:56.020 --> 00:17:57.820]  神啊你不公平
[00:17:57.820 --> 00:18:00.120]  你不夠愛我們
[00:18:00.120 --> 00:18:01.320]  但是讓你要知道
[00:18:01.320 --> 00:18:02.820]  耶穌講這個比喻的時候
[00:18:02.820 --> 00:18:03.920]  重點不在於
[00:18:03.920 --> 00:18:05.720]  恩賜的大小多少
[00:18:05.720 --> 00:18:08.320]  你不要落入這個圈套裡面
[00:18:08.320 --> 00:18:10.920]  耶穌講這個比喻的重點在於
[00:18:10.920 --> 00:18:13.620]  每一個人恩賜都不一樣
[00:18:13.620 --> 00:18:14.820]  你們
[00:18:14.820 --> 00:18:17.420]  有五千的有兩千的一千的
[00:18:17.420 --> 00:18:19.220]  耶穌講這個重點是
[00:18:19.220 --> 00:18:20.520]  只要你去用
[00:18:20.520 --> 00:18:23.120]  獎賞是一樣的
[00:18:23.120 --> 00:18:24.020]  Amen
[00:18:24.020 --> 00:18:25.620]  五千的賺了五千
[00:18:25.620 --> 00:18:27.820]  獎賞跟兩千賺兩千一模一樣
[00:18:27.820 --> 00:18:28.520]  換句話說
[00:18:28.520 --> 00:18:31.320]  一千兩的也去用的時候
[00:18:31.320 --> 00:18:33.720]  去發揮這個恩賜才幹的時候
[00:18:33.720 --> 00:18:35.620]  我們看他所得的獎賞
[00:18:35.620 --> 00:18:37.420]  是跟前面的獎賞完全一樣
[00:18:37.420 --> 00:18:39.920]  倍增的恩典都要淋到在他身上
[00:18:39.920 --> 00:18:41.320]  Amen
[00:18:41.320 --> 00:18:42.620]  但很多時候我們看見
[00:18:42.620 --> 00:18:44.920]  耶穌就故意讓人
[00:18:44.920 --> 00:18:46.420]  在這個時候需要明白
[00:18:46.420 --> 00:18:47.820]  在這種掙扎的過程
[00:18:47.820 --> 00:18:49.320]  讓我們不要比較
[00:18:49.320 --> 00:18:50.620]  不要因為好像我們
[00:18:50.620 --> 00:18:52.720]  所感覺到我們只拿一千
[00:18:52.720 --> 00:18:53.820]  你覺得受傷害
[00:18:53.820 --> 00:18:55.820]  其實上帝是很公平的
[00:18:55.820 --> 00:18:57.920]  上帝恩典是很公平
[00:18:57.920 --> 00:18:59.420]  只要神說給你多少
[00:18:59.420 --> 00:19:00.220]  你用多少
[00:19:00.220 --> 00:19:02.320]  神的恩典是一模一樣的
[00:19:02.320 --> 00:19:03.120]  Amen
[00:19:03.120 --> 00:19:05.620]  不要落入仇敵的圈套裡面
[00:19:05.620 --> 00:19:07.520]  也不要因為你覺得你拿了少
[00:19:07.520 --> 00:19:08.520]  你就埋藏起來
[00:19:08.520 --> 00:19:10.020]  像那一千兩一樣
[00:19:10.020 --> 00:19:12.620]  他反而變成又餓又懶的僕人
[00:19:12.620 --> 00:19:13.620]  求神來幫助
[00:19:13.620 --> 00:19:15.420]  無論神給我們的多少
[00:19:15.420 --> 00:19:17.220]  不要埋藏起來
[00:19:17.220 --> 00:19:19.720]  要為主好好的使用
[00:19:19.720 --> 00:19:20.620]  Amen
[00:19:20.620 --> 00:19:24.020]  跟人說不要埋藏你的恩典
[00:19:24.020 --> 00:19:24.620]  Hallelujah
[00:19:24.620 --> 00:19:26.020]  所以我常說教會什麼
[00:19:26.020 --> 00:19:27.220]  教會不是一個
[00:19:27.220 --> 00:19:29.720]  不是個Cruise Ship
[00:19:29.720 --> 00:19:32.020]  我知道今天恐怕有些人在Cruise上
[00:19:32.020 --> 00:19:34.320]  感恩節
[00:19:34.320 --> 00:19:34.820]  Cruise
[00:19:34.820 --> 00:19:35.620]  你坐過Cruise
[00:19:35.620 --> 00:19:37.920]  你在Cruise裡面
[00:19:37.920 --> 00:19:38.820]  那個情況怎麼樣
[00:19:38.820 --> 00:19:41.120]  只有少數人忙得半死
[00:19:41.120 --> 00:19:43.020]  多數人在幹嘛
[00:19:43.020 --> 00:19:45.820]  躺在那裡
[00:19:45.820 --> 00:19:47.320]  那是Cruise
[00:19:47.320 --> 00:19:50.120]  教會不是像Cruise Ship一樣的
[00:19:50.120 --> 00:19:53.120]  教會應該像戰艦一樣
[00:19:53.120 --> 00:19:54.220]  Amen
[00:19:54.220 --> 00:19:55.420]  如果你在軍隊裡面
[00:19:55.420 --> 00:19:58.120]  戰艦的話是每一個人都有崗位的
[00:19:58.120 --> 00:19:59.420]  一吹起哨子來是
[00:19:59.420 --> 00:20:00.820]  每一個人
[00:20:00.820 --> 00:20:02.120]  知道去哪裡的
[00:20:02.120 --> 00:20:03.120]  不是Cruise的
[00:20:03.120 --> 00:20:04.720]  是戰艦
[00:20:04.720 --> 00:20:05.920]  Amen
[00:20:05.920 --> 00:20:08.520]  只有當我們同心合意的時候
[00:20:08.520 --> 00:20:11.820]  我們看見我們才能夠贏得這個屬靈的戰爭
[00:20:11.820 --> 00:20:13.820]  我們每一個人都需要起來
[00:20:13.820 --> 00:20:16.820]  按照神給我們的恩賜跟才幹
[00:20:16.820 --> 00:20:18.120]  我們來侍奉神
[00:20:18.120 --> 00:20:18.920]  Amen
[00:20:18.920 --> 00:20:19.620]  第三
[00:20:19.620 --> 00:20:21.620]  你要做神機會的管家
[00:20:21.620 --> 00:20:25.720]  跟你朋友說做神機會的管家
[00:20:25.720 --> 00:20:27.220]  我們很少會想到說
[00:20:27.220 --> 00:20:30.920]  機會也是神所給我們的資源
[00:20:30.920 --> 00:20:33.620]  傳道書九章十一節是我非常喜歡的經文
[00:20:33.620 --> 00:20:35.620]  這裡講到說我又轉念
[00:20:35.620 --> 00:20:39.320]  今天日光之下快跑的未必能贏
[00:20:39.320 --> 00:20:41.820]  力戰的未必得勝
[00:20:41.820 --> 00:20:44.220]  智慧的未必得糧食
[00:20:44.220 --> 00:20:46.820]  明哲的未必得資材
[00:20:46.820 --> 00:20:49.320]  靈巧的未必得喜悅
[00:20:49.320 --> 00:20:52.620]  所領導眾人的是在乎什麼
[00:20:52.620 --> 00:20:54.720]  當時的機會
[00:20:54.720 --> 00:20:55.520]  換句話說
[00:20:55.520 --> 00:20:59.520]  神是會把機會放在我們面前的
[00:20:59.520 --> 00:21:02.720]  神是會把機會給我們
[00:21:02.720 --> 00:21:07.420]  而我們就需要去敏銳神所給我們的機會
[00:21:07.420 --> 00:21:12.520]  勇敢抓住這些時機來跟隨神
[00:21:12.520 --> 00:21:16.620]  我們一定要做神機會的好管家
[00:21:16.620 --> 00:21:19.820]  因為人生是不斷向前進
[00:21:19.820 --> 00:21:20.120]  第二點
[00:21:20.120 --> 00:21:21.720]  當我們看到我們人生的時候
[00:21:21.720 --> 00:21:23.020]  就發現真的
[00:21:23.020 --> 00:21:25.820]  人生是不能停留的了
[00:21:25.820 --> 00:21:28.020]  無論再好的時光
[00:21:28.020 --> 00:21:30.020]  再糟糕的景況
[00:21:30.020 --> 00:21:32.920]  我告訴你都是會過去的
[00:21:32.920 --> 00:21:33.520]  你說是的
[00:21:33.520 --> 00:21:35.020]  劉慕斯一咬牙就過去了
[00:21:35.020 --> 00:21:35.420]  我告訴你
[00:21:35.420 --> 00:21:36.620]  不咬牙也要過去
[00:21:36.620 --> 00:21:37.920]  真的
[00:21:37.920 --> 00:21:41.020]  人生是不能夠停留的嘛
[00:21:41.020 --> 00:21:42.220]  不但不能夠停留
[00:21:42.220 --> 00:21:45.320]  人生也是不能夠回頭的嘛
[00:21:45.320 --> 00:21:48.720]  無論你想到以前的日子多麼的美好
[00:21:48.720 --> 00:21:52.020]  good old days
[00:21:52.020 --> 00:21:55.620]  但想想good old days也不真的那麼good
[00:21:55.620 --> 00:21:56.820]  但你會回想
[00:21:56.820 --> 00:21:58.020]  那美好的日子
[00:21:58.020 --> 00:21:59.220]  美好的時光
[00:21:59.220 --> 00:22:00.420]  我告訴你再美好
[00:22:00.420 --> 00:22:03.720]  你也無法回頭
[00:22:03.720 --> 00:22:04.820]  所以我女兒畢業的時候
[00:22:04.820 --> 00:22:06.320]  我送她一個小匾額
[00:22:06.320 --> 00:22:08.120]  上面只有幾個字
[00:22:08.120 --> 00:22:10.520]  don't look back
[00:22:10.520 --> 00:22:13.520]  永遠不要回頭看
[00:22:13.520 --> 00:22:14.620]  為什麼
[00:22:14.620 --> 00:22:19.320]  因為我們人常常容易活在過去的回憶當中
[00:22:19.320 --> 00:22:23.420]  我們常常會為過去而懊悔
[00:22:23.420 --> 00:22:25.820]  那聖靈在我們身上的工作
[00:22:25.820 --> 00:22:28.320]  永遠不是帶我們回到過去
[00:22:28.320 --> 00:22:29.520]  弟兄姊妹
[00:22:29.520 --> 00:22:30.120]  我在座
[00:22:30.120 --> 00:22:31.520]  聖靈在我們身上的工作
[00:22:31.520 --> 00:22:35.420]  永遠不是帶我們回到過去
[00:22:35.420 --> 00:22:37.720]  無論你過去是如何
[00:22:37.720 --> 00:22:39.820]  是好是壞
[00:22:39.820 --> 00:22:42.320]  在基督裡面都要成為新造人
[00:22:42.320 --> 00:22:45.420]  一切的舊事都已經過去
[00:22:45.420 --> 00:22:47.820]  一切都要變成新的
[00:22:47.820 --> 00:22:50.720]  聖靈來從來不是要把你帶回到過去
[00:22:50.720 --> 00:22:55.820]  聖靈永遠是幫助你現在來跟隨神
[00:22:55.820 --> 00:22:57.920]  這是聖靈的工作
[00:22:57.920 --> 00:22:58.820]  弟兄姊妹
[00:22:58.820 --> 00:23:03.220]  神所給你的機會永遠是現在的
[00:23:03.220 --> 00:23:06.820]  你不要只是為過去懊悔
[00:23:06.820 --> 00:23:09.520]  也不要只是寄望將來
[00:23:09.520 --> 00:23:13.720]  神給你的機會永遠是現在
[00:23:13.720 --> 00:23:18.920]  而神的機會永遠是要你主動去抓取的
[00:23:18.920 --> 00:23:21.620]  不然就會過去
[00:23:21.620 --> 00:23:24.920]  這個機會不會只是降臨在你身上
[00:23:24.920 --> 00:23:26.620]  你需要敏銳
[00:23:26.620 --> 00:23:28.620]  你需要抓住這個機會
[00:23:28.620 --> 00:23:30.420]  勇敢來跟隨
[00:23:30.420 --> 00:23:33.720]  這個機會也不是一些神秘兮兮的東西
[00:23:33.720 --> 00:23:35.120]  這個機會是
[00:23:35.120 --> 00:23:40.420]  事實上常常發生在你每天的日常生活的裡面
[00:23:40.420 --> 00:23:42.120]  在每天的生活當中
[00:23:42.120 --> 00:23:45.520]  機會就在其中
[00:23:45.520 --> 00:23:46.720]  事實上我常常說
[00:23:46.720 --> 00:23:51.120]  在你跟你的夢想之間所差的
[00:23:51.120 --> 00:23:53.920]  常常只是一個勇敢的行動而已
[00:23:53.920 --> 00:23:57.420]  就這麼簡單
[00:23:57.420 --> 00:23:59.520]  這次我去台北
[00:23:59.520 --> 00:24:04.620]  除了是要錄我們第六章的CD「天開了」之外
[00:24:04.620 --> 00:24:09.320]  我也是參加台北靈良堂的宣教的高峰會議
[00:24:09.320 --> 00:24:11.620]  那這次他們給我比較長的時間
[00:24:11.620 --> 00:24:16.820]  可以分享到我們教會所做的跨文化事工
[00:24:16.820 --> 00:24:19.720]  對很多台北的同工來講
[00:24:19.720 --> 00:24:23.220]  這是可能第一次他們聽到我們教會所做這些工作
[00:24:23.220 --> 00:24:25.220]  雖然他們知道我們教會分堂很多
[00:24:25.220 --> 00:24:26.520]  在很多國家在做
[00:24:26.520 --> 00:24:29.520]  但是卻不是太明白我們怎麼做的
[00:24:29.520 --> 00:24:32.220]  到底怎麼會這些事情在發生
[00:24:32.220 --> 00:24:37.020]  所以很多同工是第一次聽到我們教會所做這些工作
[00:24:37.020 --> 00:24:39.720]  他們聽到都非常的興奮
[00:24:39.720 --> 00:24:42.720]  所以走以前禮拜五還一定要我
[00:24:42.720 --> 00:24:45.520]  回去山莊重新錄影一遍
[00:24:45.520 --> 00:24:47.920]  把我的信息從頭再講一遍
[00:24:47.920 --> 00:24:49.620]  他們把它錄影起來
[00:24:49.620 --> 00:24:53.320]  要到全省的同工會讓同工們來聽這個信息
[00:24:53.320 --> 00:24:55.120]  他們很有興趣說怎麼可能
[00:24:55.120 --> 00:24:56.720]  怎麼能夠這麼快速
[00:24:56.720 --> 00:25:00.020]  在17個國家現在109間分堂
[00:25:00.020 --> 00:25:01.120]  怎麼那麼快速
[00:25:01.120 --> 00:25:02.820]  而且做這麼多跨文化的工作
[00:25:02.820 --> 00:25:05.520]  怎麼建起來的
[00:25:05.520 --> 00:25:08.220]  其實當我在跟他們分享的時候
[00:25:08.220 --> 00:25:10.920]  回想起來真的只有一件事情
[00:25:10.920 --> 00:25:13.420]  在乎當時的機會
[00:25:13.420 --> 00:25:15.820]  就這麼簡單
[00:25:15.820 --> 00:25:17.920]  你說我們一開始有策略嗎
[00:25:17.920 --> 00:25:20.420]  我常看到no沒策略
[00:25:20.420 --> 00:25:22.620]  你說什麼方法沒方法
[00:25:22.620 --> 00:25:23.920]  那個時候誰教我
[00:25:23.920 --> 00:25:26.120]  我沒有人教我
[00:25:26.120 --> 00:25:27.920]  在那個時候想問請教誰
[00:25:27.920 --> 00:25:30.520]  沒人可請教
[00:25:30.520 --> 00:25:35.020]  就在那個只是因為當時的機會
[00:25:35.020 --> 00:25:38.720]  當我們神帶領我們到一個新的地區
[00:25:38.720 --> 00:25:41.820]  我們看見一些好的同工
[00:25:41.820 --> 00:25:45.620]  我們招募當地的同工訓練他們
[00:25:45.620 --> 00:25:48.620]  就在那裡我們開始建立了教會
[00:25:48.620 --> 00:25:51.020]  你說冒不冒險
[00:25:51.020 --> 00:25:54.820]  冒險真的非常冒險
[00:25:54.820 --> 00:25:59.120]  不但是你選了同工對不對是個冒險
[00:25:59.120 --> 00:26:01.120]  你灑下去的金錢
[00:26:01.120 --> 00:26:03.620]  會不會回收也是很大的冒險
[00:26:03.620 --> 00:26:07.120]  這種投資也是很大的投資
[00:26:07.120 --> 00:26:09.420]  可在那個時候好像就是看見
[00:26:09.420 --> 00:26:13.220]  那是神擺在面前的機會
[00:26:13.220 --> 00:26:15.920]  我們抓住這個機會
[00:26:15.920 --> 00:26:17.820]  勇敢的向前
[00:26:17.820 --> 00:26:20.620]  回頭一看感謝神
[00:26:20.620 --> 00:26:23.820]  真的都在乎當時的機會
[00:26:23.820 --> 00:26:27.120]  神所成就的遠超過我們所求所想
[00:26:27.120 --> 00:26:30.320]  你們很多教會都其實我們也可以做啊
[00:26:30.320 --> 00:26:31.520]  That's right
[00:26:31.520 --> 00:26:33.620]  其實每個教會都可以做
[00:26:33.620 --> 00:26:36.720]  我做的工作其實每個教會都可以做
[00:26:36.720 --> 00:26:40.520]  但是很多時候沒有看見那當時的機會
[00:26:40.520 --> 00:26:43.920]  抓住當時的機會
[00:26:43.920 --> 00:26:45.620]  Amen
[00:26:45.620 --> 00:26:47.720]  貝恩廣播網
[00:26:47.720 --> 00:26:50.920]  我們也看見神在這些日子短短的時間裡面
[00:26:50.920 --> 00:26:53.220]  貝恩廣播網發展的非常的快
[00:26:53.220 --> 00:26:55.220]  有多少人聽過貝恩我們的節目
[00:26:55.220 --> 00:26:57.120]  廣播節目
[00:26:57.120 --> 00:26:59.220]  很精彩吧那節目
[00:26:59.220 --> 00:27:01.820]  我回想到貝恩廣播網
[00:27:01.820 --> 00:27:04.020]  我也只能說一件事情
[00:27:04.020 --> 00:27:07.220]  真的是在乎當時的機會
[00:27:07.220 --> 00:27:10.620]  你要知道劉師母其實一直很想做廣播節目
[00:27:10.620 --> 00:27:12.920]  其實這是她從年輕時代就想做
[00:27:12.920 --> 00:27:14.920]  我認識她的時候她就很想做廣播節目
[00:27:14.920 --> 00:27:16.720]  一直沒做成
[00:27:16.720 --> 00:27:20.420]  所以一直想做的時候講到現在
[00:27:20.420 --> 00:27:23.620]  那個時候想要進到92.3的廣播網的時候
[00:27:23.620 --> 00:27:24.920]  FM
[00:27:24.920 --> 00:27:26.920]  你知道92.3那個時候已經
[00:27:26.920 --> 00:27:28.720]  都是站台都站滿了嘛
[00:27:28.720 --> 00:27:30.920]  哪有沒有共黨啊
[00:27:30.920 --> 00:27:35.620]  好不容易就是勉強擠到禮拜天晚上九點鐘
[00:27:35.620 --> 00:27:37.920]  你還記得那段時間嗎
[00:27:37.920 --> 00:27:41.420]  禮拜天晚上九點鐘做半個鐘頭的節目
[00:27:41.420 --> 00:27:45.520]  那是一個沒有人聽收音機的時段
[00:27:45.520 --> 00:27:48.320]  但是唯一open的就是那段時間
[00:27:48.320 --> 00:27:50.820]  所以她就擠進在那段時間裡面
[00:27:50.820 --> 00:27:53.020]  禮拜天晚上就開始製作節目
[00:27:53.020 --> 00:27:57.720]  你要製作半個鐘頭的節目其實不是太容易
[00:27:57.720 --> 00:28:00.420]  你還不但是你會要講這些材料
[00:28:00.420 --> 00:28:03.120]  而且要剪接everything
[00:28:03.120 --> 00:28:06.020]  所以我看她搞了三更半夜我說哎呀算了
[00:28:06.020 --> 00:28:09.020]  一個節目就搞死人了已經
[00:28:09.020 --> 00:28:13.020]  她心中有很大的負擔為這件事禱告
[00:28:13.020 --> 00:28:16.420]  然後突然間機會來到了
[00:28:16.420 --> 00:28:18.820]  在這個FM廣播節目
[00:28:18.820 --> 00:28:22.820]  這個中文節目裡面有一個大遷移前一陣子
[00:28:22.820 --> 00:28:26.920]  所有的廣播節目同時從FM92.3
[00:28:26.920 --> 00:28:31.020]  全部遷移到AM的1450
[00:28:31.020 --> 00:28:34.420]  忽然間92.3突然間很大的空檔
[00:28:34.420 --> 00:28:37.020]  因為所有的中文節目全部跑光了
[00:28:37.020 --> 00:28:38.920]  這是個機會
[00:28:38.920 --> 00:28:41.320]  然後廣播電台就對劉師母說
[00:28:41.320 --> 00:28:43.920]  你願不願意但是我們是有空檔給你
[00:28:43.920 --> 00:28:47.720]  早上哇很棒早上每一天
[00:28:47.720 --> 00:28:49.820]  而且最好接每一天如果一個節目還不要
[00:28:49.820 --> 00:28:50.920]  因為我們太多空檔
[00:28:50.920 --> 00:28:53.120]  你要接就接禮拜一到禮拜五
[00:28:53.120 --> 00:28:56.620]  而且帶狀節目從禮拜一到禮拜五一個鐘頭
[00:28:56.620 --> 00:28:59.520]  哇本來是半個鐘頭的節目
[00:28:59.520 --> 00:29:03.620]  現在要做禮拜一到禮拜五一個鐘頭的節目
[00:29:03.620 --> 00:29:06.720]  換句話說要做十個半個鐘頭的節目
[00:29:06.720 --> 00:29:09.920]  從一個半個鐘頭要變十個半個鐘頭
[00:29:09.920 --> 00:29:12.520]  我就說一個半個鐘頭就要人命了
[00:29:12.520 --> 00:29:14.220]  我說你還做十個節目
[00:29:14.220 --> 00:29:15.720]  怎麼可能啊
[00:29:15.720 --> 00:29:17.720]  節目從哪裡來啊
[00:29:17.720 --> 00:29:19.820]  錢從哪裡來啊
[00:29:19.820 --> 00:29:21.620]  以前一個禮拜一千塊
[00:29:21.620 --> 00:29:23.520]  不是一個月一千塊
[00:29:23.520 --> 00:29:26.620]  現在十個節目一個月一萬塊
[00:29:26.620 --> 00:29:30.520]  從一千塊到一萬塊我說從哪裡來的錢啊
[00:29:30.520 --> 00:29:32.920]  怎麼可能啊
[00:29:32.920 --> 00:29:36.420]  就在那個時候師母看見這是機會
[00:29:36.420 --> 00:29:38.820]  如果不抓住這個機會
[00:29:38.820 --> 00:29:41.220]  可能以後沒有這樣的機會了
[00:29:41.220 --> 00:29:44.120]  既然人把機會擺在你的面前
[00:29:44.120 --> 00:29:47.120]  所以師母說憑信心往前走
[00:29:47.120 --> 00:29:48.520]  既然節目也不知道從哪裡來
[00:29:48.520 --> 00:29:50.320]  錢也不知道從哪裡來
[00:29:50.320 --> 00:29:53.720]  憑信心抓住神給他的機會
[00:29:53.720 --> 00:29:55.520]  感謝主現在的確
[00:29:55.520 --> 00:29:57.820]  一個禮拜我們十個節目都有
[00:29:57.820 --> 00:30:01.020]  而且都各個精彩
[00:30:01.020 --> 00:30:04.820]  事實上現在你想再上92.3已經不那麼容易了
[00:30:04.820 --> 00:30:07.620]  已經站臺又站得滿滿的
[00:30:07.620 --> 00:30:10.520]  現在想再進去已經沒那麼容易
[00:30:10.520 --> 00:30:14.520]  我就感謝神看見師母就在那一剎那
[00:30:14.520 --> 00:30:15.720]  抓住那個機會
[00:30:15.720 --> 00:30:18.320]  現在是在我們灣區唯一的
[00:30:18.320 --> 00:30:21.920]  基督教的帶狀節目就是備恩廣播
[00:30:21.920 --> 00:30:23.820]  其他的廣播節目都零零星星
[00:30:23.820 --> 00:30:25.920]  但只有92.3這個時候
[00:30:25.920 --> 00:30:29.520]  我們基督教唯一的帶狀節目
[00:30:29.520 --> 00:30:33.720]  在乎當時的機會
[00:30:33.720 --> 00:30:36.720]  抓住機會勇敢向前
[00:30:36.720 --> 00:30:41.420]  我們就看見神要成就遠超過我們所求所想
[00:30:41.420 --> 00:30:44.320]  最後第四要做神財物的管家
[00:30:44.320 --> 00:30:48.820]  跟你媽說要做神財物的管家
[00:30:48.820 --> 00:30:52.020]  瑪拉基書三章第八節到第十節
[00:30:52.020 --> 00:30:54.820]  這裡說人豈可奪取神的物呢
[00:30:54.820 --> 00:30:56.920]  神說你們竟奪取我的貢物
[00:30:56.920 --> 00:30:59.420]  你們卻說我們在何事上奪取你的貢物呢
[00:30:59.420 --> 00:31:03.020]  就是在你們當那的十分之一和當現的貢物上
[00:31:03.020 --> 00:31:05.520]  因為你們通國人都奪取我的貢物
[00:31:05.520 --> 00:31:07.420]  咒詛就臨到在你們身上
[00:31:07.420 --> 00:31:11.220]  萬鈞之又說你們要將當那的十分之一全然送入倉庫
[00:31:11.220 --> 00:31:13.520]  使我加有良以此釋釋我
[00:31:13.520 --> 00:31:15.620]  是否為你們敞開天上的窗戶
[00:31:15.620 --> 00:31:18.720]  輕浮於你們甚至無處可容
[00:31:18.720 --> 00:31:21.520]  在這裡神責備當時以色列百姓說
[00:31:21.520 --> 00:31:24.320]  你們搶奪了神的東西
[00:31:24.320 --> 00:31:26.920]  當時以色列百姓也是心中充滿納悶
[00:31:26.920 --> 00:31:28.420]  神說我什麼時候搶奪你的東西
[00:31:28.420 --> 00:31:31.220]  我們怎麼敢搶你的東西呢
[00:31:31.220 --> 00:31:33.220]  神說你們是怎麼搶的
[00:31:33.220 --> 00:31:37.120]  你們在當那的十分之一上沒有給神的時候
[00:31:37.120 --> 00:31:41.820]  神說就等於搶奪了神的東西
[00:31:41.820 --> 00:31:46.920]  而事實上因著當那的十分之一沒有帶到神的面前
[00:31:46.920 --> 00:31:51.920]  以至於神的祝福也無法臨到在神的百姓身上
[00:31:51.920 --> 00:31:53.420]  所以換句話說
[00:31:53.420 --> 00:31:58.720]  以前我們是以為因為我們缺乏所以無法十一奉獻
[00:31:58.720 --> 00:32:01.420]  現在神說剛好相反
[00:32:01.420 --> 00:32:04.820]  現在是因為你們沒有十一奉獻人物
[00:32:04.820 --> 00:32:07.820]  所以你們才缺乏
[00:32:07.820 --> 00:32:09.320]  整個想法要改變過來
[00:32:09.320 --> 00:32:11.620]  以前我們是以為因為我們缺乏
[00:32:11.620 --> 00:32:13.820]  所以我沒有辦法十一奉獻
[00:32:13.820 --> 00:32:15.220]  神說錯了
[00:32:15.220 --> 00:32:18.720]  是因為你沒有十一奉獻所以你才缺乏
[00:32:18.720 --> 00:32:19.220]  換句話說
[00:32:19.220 --> 00:32:24.520]  今天我們需要將神所給我們當那的十分之一奉獻
[00:32:24.520 --> 00:32:26.120]  當我們如此做的時候
[00:32:26.120 --> 00:32:28.620]  我告訴你神的應許是驚人的
[00:32:28.620 --> 00:32:31.620]  這裡說如果你將當那的十分之一歸給神的時候
[00:32:31.620 --> 00:32:34.520]  神要打開天上的倉庫
[00:32:34.520 --> 00:32:37.920]  輕浮於你甚至無處可容
[00:32:37.920 --> 00:32:39.320]  Hallelujah
[00:32:39.320 --> 00:32:40.320]  在這有多少人
[00:32:40.320 --> 00:32:42.920]  你希望神輕浮於你無處可容
[00:32:42.920 --> 00:32:44.520]  舉一下手好不好
[00:32:44.520 --> 00:32:45.120]  Hallelujah
[00:32:45.120 --> 00:32:48.520]  我們當然可望
[00:32:48.520 --> 00:32:51.620]  神說一個秘訣很清楚一件事情
[00:32:51.620 --> 00:32:53.820]  就是將十分之一奉獻
[00:32:53.820 --> 00:32:56.520]  而且神說你可以試試我
[00:32:56.520 --> 00:32:58.220]  聖經裡面從來沒有教我們試驗
[00:32:58.220 --> 00:32:59.420]  而且不可以試驗
[00:32:59.420 --> 00:33:00.320]  除了這段聖經
[00:33:00.320 --> 00:33:01.020]  只有這裡
[00:33:01.020 --> 00:33:01.520]  神說
[00:33:01.520 --> 00:33:04.520]  神容許我們可以試試他
[00:33:04.520 --> 00:33:07.520]  看他是否真實的信實可靠
[00:33:07.520 --> 00:33:08.520]  Amen
[00:33:08.520 --> 00:33:10.720]  這不單是神的命令
[00:33:10.720 --> 00:33:14.020]  我告訴你這是神極大的應許
[00:33:14.020 --> 00:33:17.220]  你知道當我在年輕的時候做基督徒的時候
[00:33:17.220 --> 00:33:19.320]  我常常把十分之一的教導
[00:33:19.320 --> 00:33:21.820]  當作一個神的命令
[00:33:21.820 --> 00:33:25.320]  所以那時候我做基督徒做的不大快樂
[00:33:25.320 --> 00:33:27.620]  因為我總覺得神要求很多
[00:33:27.620 --> 00:33:30.920]  你怎麼給他好像神都不滿足的樣子
[00:33:30.920 --> 00:33:32.420]  所以每次奉獻給神的時候
[00:33:32.420 --> 00:33:33.120]  我對主說
[00:33:33.120 --> 00:33:33.920]  主啊
[00:33:33.920 --> 00:33:35.920]  這十分之一是給你的
[00:33:35.920 --> 00:33:39.220]  那十分之九卻是我的
[00:33:39.220 --> 00:33:40.420]  你的我不敢動
[00:33:40.420 --> 00:33:44.120]  我的你最後不要動
[00:33:44.120 --> 00:33:45.320]  所以那天我跟神
[00:33:45.320 --> 00:33:46.120]  啊給我來
[00:33:46.120 --> 00:33:47.720]  你的我的你的我的你的
[00:33:47.720 --> 00:33:48.720]  所以很不快樂
[00:33:48.720 --> 00:33:49.220]  你知道嗎
