
[00:00:00.000 --> 00:00:05.800]  大家要開始去追到這個傳道士的作者
[00:15:59.200 --> 00:16:00.200]  他在說什麼呢?
[00:16:00.200 --> 00:16:06.200]  他說你應該要繼續去審視你的人生
[00:16:06.200 --> 00:16:08.200]  你也應該像我這樣
[00:16:08.200 --> 00:16:11.200]  去和自己討論一下
[00:16:11.200 --> 00:16:15.200]  你的人生是怎麼樣呢?
[00:16:15.200 --> 00:16:16.200]  你遇到的事情
[00:16:16.200 --> 00:16:18.200]  很多事情是不如意的
[00:16:18.200 --> 00:16:20.200]  不是你掌握當中的
[00:16:20.200 --> 00:16:22.200]  那你怎樣處理呢?
[00:16:22.200 --> 00:16:24.200]  你怎樣和自己
[00:16:24.200 --> 00:16:26.200]  和這些的事情
[00:16:26.200 --> 00:16:27.200]  和人物
[00:16:27.200 --> 00:16:31.200]  等等
[00:16:31.200 --> 00:16:34.200]  你都去捉埋這盤棋呢?
[00:16:34.200 --> 00:16:38.200]  傳統計劃
[00:16:38.200 --> 00:16:39.200]  首先就要有一個
[00:16:39.200 --> 00:16:40.200]  agreement(協議)先
[00:16:40.200 --> 00:16:42.200]  不然你不知道怎樣開始
[00:16:42.200 --> 00:16:44.200]  你先要立一扇
[00:16:44.200 --> 00:16:46.200]  人生的協議書
[00:16:46.200 --> 00:16:49.200]  有兩種的
[00:16:49.200 --> 00:16:50.200]  場景
[00:16:50.200 --> 00:16:51.200]  人生協議書
[00:16:52.200 --> 00:16:57.200]  即是那些不被掌管的
[00:16:57.200 --> 00:16:59.200]  世界不公平的事情
[00:16:59.200 --> 00:17:00.200]  包括了法庭
[00:17:00.200 --> 00:17:01.200]  包括了政治的制度
[00:17:01.200 --> 00:17:02.200]  經濟的制度
[00:17:02.200 --> 00:17:03.200]  等等
[00:17:03.200 --> 00:17:04.200]  強有力的
[00:17:04.200 --> 00:17:05.200]  拉下來
[00:17:05.200 --> 00:17:06.200]  好了
[00:17:06.200 --> 00:17:07.200]  你知道嗎?
[00:17:07.200 --> 00:17:09.200]  抗抗議
[00:17:09.200 --> 00:17:11.200]  那些不注重一切
[00:17:11.200 --> 00:17:13.200]  這個世界的不公平的事情
[00:17:13.200 --> 00:17:14.200]  那些天然的事件
[00:17:14.200 --> 00:17:15.200]  那些壓制的事件
[00:17:15.200 --> 00:17:16.200]  那些貧窮的事件
[00:17:16.200 --> 00:17:18.200]  就是這樣的了
[00:17:20.200 --> 00:17:22.200]  你知道嗎?
[00:17:22.200 --> 00:17:23.200]  你要先看清楚這個圖文
[00:17:23.200 --> 00:17:24.200]  是不是?
[00:17:24.200 --> 00:17:25.200]  律師都教你了
[00:17:25.200 --> 00:17:26.200]  是不是?
[00:17:26.200 --> 00:17:28.200]  你去買一篇
[00:17:28.200 --> 00:17:29.200]  看一看
[00:17:29.200 --> 00:17:30.200]  簽了一個合約
[00:17:30.200 --> 00:17:31.200]  是甚麼內容
[00:17:31.200 --> 00:17:33.200]  會不會是內容來的?
[00:17:33.200 --> 00:17:34.200]  你知道嗎?
[00:17:34.200 --> 00:17:36.200]  先看一下
[00:17:36.200 --> 00:17:37.200]  好了
[00:17:37.200 --> 00:17:38.200]  這個傳統計劃
[00:17:38.200 --> 00:17:40.200]  它提供第一個考慮給你
[00:17:40.200 --> 00:17:42.200]  第一個考慮
[00:17:42.200 --> 00:17:43.200]  即是讀過經文
[00:17:43.200 --> 00:17:44.200]  我讀一次
[00:17:44.200 --> 00:17:45.200]  是嗎?
[00:17:45.200 --> 00:17:46.200]  講一個經文
[00:17:46.200 --> 00:17:47.200]  摸針出線
[00:17:47.200 --> 00:17:48.200]  問甚麼?
[00:17:48.200 --> 00:17:49.200]  死人比人更幸運
[00:17:49.200 --> 00:17:50.200]  意味
[00:17:50.200 --> 00:17:51.200]  他是怎樣?
[00:17:51.200 --> 00:17:52.200]  最幸運的
[00:17:52.200 --> 00:17:53.200]  那些尚未出生的人
[00:17:53.200 --> 00:17:57.200]  他們還未見到太陽底下的一切和幸
[00:17:57.200 --> 00:17:59.200]  他胎死之中的死胎
[00:17:59.200 --> 00:18:02.200]  即是說
[00:18:02.200 --> 00:18:03.200]  首先
[00:18:03.200 --> 00:18:04.200]  看鏡頭
[00:18:04.200 --> 00:18:05.200]  甚麼來的?
[00:18:05.200 --> 00:18:06.200]  離棄緣
[00:18:06.200 --> 00:18:07.200]  是不是?
[00:18:07.200 --> 00:18:08.200]  他精彩的説明
[00:18:08.200 --> 00:18:09.200]  你要向生命棄緣
[00:18:09.200 --> 00:18:11.200]  這是第一個
[00:18:11.200 --> 00:18:13.200]  生命要先的
[00:18:13.200 --> 00:18:15.200]  傳統社會提出來的
[00:18:15.200 --> 00:18:16.200]  範本
[00:18:16.200 --> 00:18:17.200]  即是說
[00:18:17.200 --> 00:18:18.200]  既然生不如死
[00:18:18.200 --> 00:18:19.200]  是不是?
[00:18:19.200 --> 00:18:20.200]  說生不如死
[00:18:20.200 --> 00:18:22.200]  那在這裏有甚麼人不得了?
[00:18:22.200 --> 00:18:23.200]  是不是?
[00:18:23.200 --> 00:18:25.200]  我要承受中間人間的不平事
[00:18:25.200 --> 00:18:26.200]  不合理的事
[00:18:26.200 --> 00:18:27.200]  我不夠理解的事
[00:18:27.200 --> 00:18:28.200]  我不夠應付的事
[00:18:28.200 --> 00:18:30.200]  不夠安慰的事
[00:18:30.200 --> 00:18:31.200]  這樣
[00:18:31.200 --> 00:18:32.200]  生不如死
[00:18:32.200 --> 00:18:33.200]  是不是?
[00:18:33.200 --> 00:18:34.200]  所以說
[00:18:34.200 --> 00:18:35.200]  死不如
[00:18:35.200 --> 00:18:36.200]  未出生
[00:18:36.200 --> 00:18:37.200]  是不是?
[00:18:37.200 --> 00:18:38.200]  是不是?
[00:18:38.200 --> 00:18:39.200]  死不如未死
[00:18:39.200 --> 00:18:40.200]  是不是?
[00:18:40.200 --> 00:18:41.200]  因為你未出生的時候
[00:18:41.200 --> 00:18:44.200]  你都未見過這些人間的惡行
[00:18:44.200 --> 00:18:45.200]  是不是?
[00:18:45.200 --> 00:18:46.200]  你出世了
[00:18:46.200 --> 00:18:48.200]  你見過那麼多這些東西
[00:18:48.200 --> 00:18:49.200]  是不是?
[00:18:49.200 --> 00:18:50.200]  你出世那麼多
[00:18:50.200 --> 00:18:51.200]  這些東西
[00:18:51.200 --> 00:18:53.200]  這麼骯髒的
[00:18:53.200 --> 00:18:55.200]  這些東西這麼醜惡的
[00:18:55.200 --> 00:18:57.200]  這些東西這麼難啃的
[00:18:57.200 --> 00:18:58.200]  這些東西
[00:18:58.200 --> 00:19:00.200]  那麼壞又要我吃的
[00:19:00.200 --> 00:19:01.200]  這些東西
[00:19:01.200 --> 00:19:03.200]  看不過眼的
[00:19:03.200 --> 00:19:04.200]  好
[00:19:04.200 --> 00:19:06.200]  你一個範本一
[00:19:06.200 --> 00:19:08.200]  投降
[00:19:08.200 --> 00:19:10.200]  我不玩了
[00:19:10.200 --> 00:19:12.200]  那有兩種方法
[00:19:12.200 --> 00:19:14.200]  他叫做善尋短見
[00:19:14.200 --> 00:19:15.200]  即是叫你
[00:19:15.200 --> 00:19:16.200]  逃避這個世界
[00:19:16.200 --> 00:19:17.200]  是不是?
[00:19:17.200 --> 00:19:20.200]  逃避
[00:19:20.200 --> 00:19:21.200]  即是逃避的政策
[00:19:21.200 --> 00:19:22.200]  欺騙
[00:19:22.200 --> 00:19:23.200]  不是指
[00:19:23.200 --> 00:19:24.200]  叫你自殺死了好過
[00:19:24.200 --> 00:19:25.200]  是不是?
[00:19:25.200 --> 00:19:27.200]  不是這個意思
[00:19:27.200 --> 00:19:28.200]  他說
[00:19:28.200 --> 00:19:29.200]  欺騙
[00:19:29.200 --> 00:19:30.200]  即是我不玩了
[00:19:30.200 --> 00:19:31.200]  即是
[00:19:31.200 --> 00:19:33.200]  從生命當中
[00:19:33.200 --> 00:19:35.200]  我撤出來
[00:19:35.200 --> 00:19:36.200]  又去人間又好
[00:19:36.200 --> 00:19:38.200]  即是什麼都不計較
[00:19:38.200 --> 00:19:39.200]  什麼也壞
[00:19:39.200 --> 00:19:40.200]  是不是這樣?
[00:19:40.200 --> 00:19:42.200]  是不是?
[00:19:42.200 --> 00:19:43.200]  憑什麼良心?
[00:19:43.200 --> 00:19:45.200]  無由減
[00:19:45.200 --> 00:19:46.200]  許什麼教會?
[00:19:46.200 --> 00:19:47.200]  無由減
[00:19:47.200 --> 00:19:48.200]  是不是?
[00:19:48.200 --> 00:19:51.200]  向生命棄權的
[00:19:51.200 --> 00:19:52.200]  這些人
[00:19:52.200 --> 00:19:53.200]  不考慮的
[00:19:53.200 --> 00:19:54.200]  這個就算了
[00:19:54.200 --> 00:19:55.200]  是不是?
[00:19:55.200 --> 00:19:58.200]  第二個的考慮
[00:19:58.200 --> 00:20:00.200]  全部自己人提出的考慮
[00:20:00.200 --> 00:20:02.200]  他說
[00:20:02.200 --> 00:20:03.200]  我看
[00:20:03.200 --> 00:20:07.200]  人最好還是以自己的工作為樂
[00:20:07.200 --> 00:20:09.200]  我們正是為此而生
[00:20:09.200 --> 00:20:10.200]  我們死後
[00:20:10.200 --> 00:20:12.200]  無人能使我們死而復活
[00:20:12.200 --> 00:20:14.200]  再來享受人生
[00:20:14.200 --> 00:20:17.200]  工作那句
[00:20:17.200 --> 00:20:18.200]  我已經講過了
[00:20:18.200 --> 00:20:19.200]  早兩次
[00:20:19.200 --> 00:20:20.200]  所以我不再講了
[00:20:20.200 --> 00:20:21.200]  他說
[00:20:21.200 --> 00:20:22.200]  最好還是工作
[00:20:22.200 --> 00:20:23.200]  雖然有苦
[00:20:23.200 --> 00:20:24.200]  有難
[00:20:24.200 --> 00:20:25.200]  是不是?
[00:20:25.200 --> 00:20:26.200]  但最好
[00:20:26.200 --> 00:20:27.200]  以工作為樂
[00:20:27.200 --> 00:20:28.200]  因為工作的成果
[00:20:28.200 --> 00:20:29.200]  是神所賜給你的
[00:20:29.200 --> 00:20:31.200]  你要以工作為樂
[00:20:31.200 --> 00:20:34.200]  不是以工作的難和苦為樂
[00:20:34.200 --> 00:20:36.200]  而是工作有個成果給你
[00:20:36.200 --> 00:20:38.200]  你要以工作的成果
[00:20:38.200 --> 00:20:39.200]  是神所賜給你的
[00:20:39.200 --> 00:20:40.200]  要以它為樂
[00:20:40.200 --> 00:20:42.200]  你是為此而生的
[00:20:42.200 --> 00:20:43.200]  我們一出生
[00:20:43.200 --> 00:20:45.200]  每個人都要工作
[00:20:45.200 --> 00:20:47.200]  我們也要享受
[00:20:47.200 --> 00:20:49.200]  也能夠享受工作的快樂
[00:20:49.200 --> 00:20:51.200]  死者他可以享受
[00:20:51.200 --> 00:20:53.200]  他告訴你要享受
[00:20:53.200 --> 00:20:54.200]  我再一次講
[00:20:54.200 --> 00:20:56.200]  千萬千萬不要認為
[00:20:56.200 --> 00:20:58.200]  聖經耶穌要叫你
[00:20:58.200 --> 00:21:00.200]  埋沒所謂一切的樂趣
[00:21:00.200 --> 00:21:01.200]  叫你
[00:21:01.200 --> 00:21:02.200]  你行得正
[00:21:02.200 --> 00:21:03.200]  記得正
[00:21:03.200 --> 00:21:04.200]  所以一切
[00:21:04.200 --> 00:21:06.200]  好玩的東西
[00:21:06.200 --> 00:21:07.200]  就不玩
[00:21:07.200 --> 00:21:08.200]  好吃的東西
[00:21:08.200 --> 00:21:09.200]  就不吃
[00:21:09.200 --> 00:21:10.200]  不是
[00:21:10.200 --> 00:21:11.200]  微笑的
[00:21:11.200 --> 00:21:12.200]  微笑是要
[00:21:12.200 --> 00:21:14.200]  令你的人生更加精彩
[00:21:14.200 --> 00:21:15.200]  更加你看到
[00:21:15.200 --> 00:21:16.200]  弘上的太陽
[00:21:16.200 --> 00:21:17.200]  是不是?
[00:21:17.200 --> 00:21:18.200]  看到你
[00:21:18.200 --> 00:21:19.200]  嘩!燦爛的一個人生
[00:21:19.200 --> 00:21:20.200]  但這個
[00:21:20.200 --> 00:21:21.200]  弘上的太陽
[00:21:21.200 --> 00:21:22.200]  不是到
[00:21:22.200 --> 00:21:23.200]  萬聖節時
[00:21:23.200 --> 00:21:24.200]  發生的
[00:21:24.200 --> 00:21:25.200]  他是當下
[00:21:25.200 --> 00:21:26.200]  給人的解釋
[00:21:26.200 --> 00:21:27.200]  其實今天
[00:21:27.200 --> 00:21:28.200]  你享受的人生
[00:21:28.200 --> 00:21:29.200]  是神所賜給你的
[00:21:29.200 --> 00:21:30.200]  就是告訴你
[00:21:30.200 --> 00:21:31.200]  如果你有這個
[00:21:31.200 --> 00:21:32.200]  弘上的太陽
[00:21:32.200 --> 00:21:33.200]  這個神的
[00:21:33.200 --> 00:21:34.200]  信仰
[00:21:34.200 --> 00:21:35.200]  或者觀念
[00:21:35.200 --> 00:21:37.200]  你根本不存在
[00:21:37.200 --> 00:21:38.200]  你就在弘下
[00:21:38.200 --> 00:21:40.200]  你斷死在弘國
[00:21:40.200 --> 00:21:42.200]  你明白嗎?
[00:21:42.200 --> 00:21:44.200]  你跟到我了嗎?
[00:21:44.200 --> 00:21:45.200]  跟到你了
[00:21:45.200 --> 00:21:46.200]  所以那個
[00:21:46.200 --> 00:21:47.200]  生命意義
[00:21:47.200 --> 00:21:48.200]  B範本
[00:21:48.200 --> 00:21:49.200]  第二個範本就是
[00:21:49.200 --> 00:21:50.200]  你活在當下
[00:21:50.200 --> 00:21:52.200]  你記住
[00:21:52.200 --> 00:21:53.200]  傳統思維
[00:21:53.200 --> 00:21:54.200]  叫你活在當下
[00:21:54.200 --> 00:21:55.200]  活在今天
[00:21:55.200 --> 00:21:57.200]  好像上一本詩
[00:21:57.200 --> 00:22:00.200]  雙龍教我送一首
[00:22:00.200 --> 00:22:01.200]  就是
[00:22:01.200 --> 00:22:03.200]  登登登登登登登登
[00:22:03.200 --> 00:22:04.200]  就是這首歌的
[00:22:04.200 --> 00:22:06.200]  原來的一個曲線
[00:22:06.200 --> 00:22:07.200]  因為主旋律
[00:22:07.200 --> 00:22:09.200]  的一個變奏
[00:22:09.200 --> 00:22:10.200]  是嗎?
[00:22:10.200 --> 00:22:12.200]  嘩!
[00:22:12.200 --> 00:22:13.200]  都是
[00:22:13.200 --> 00:22:14.200]  都是收到
[00:22:14.200 --> 00:22:15.200]  是弘仔
[00:22:15.200 --> 00:22:16.200]  是呀
[00:22:16.200 --> 00:22:17.200]  孔丁欣賞他
[00:22:17.200 --> 00:22:18.200]  屯門也欣賞他
[00:22:18.200 --> 00:22:19.200]  不是這個意思
[00:22:19.200 --> 00:22:21.200]  是他們活得美好
[00:22:21.200 --> 00:22:22.200]  就是叫人可以
[00:22:22.200 --> 00:22:23.200]  工作和享受
[00:22:23.200 --> 00:22:24.200]  是嗎?
[00:22:24.200 --> 00:22:25.200]  有份工作
[00:22:25.200 --> 00:22:26.200]  有得享受
[00:22:26.200 --> 00:22:27.200]  是嗎?
[00:22:27.200 --> 00:22:28.200]  幾好呀
[00:22:28.200 --> 00:22:29.200]  沒工作
[00:22:29.200 --> 00:22:31.200]  剪埋雙手
[00:22:31.200 --> 00:22:32.200]  就講講
[00:22:32.200 --> 00:22:33.200]  沒工作的問題
[00:22:33.200 --> 00:22:34.200]  是嗎?
[00:22:34.200 --> 00:22:35.200]  不是幾好
[00:22:35.200 --> 00:22:38.200]  死人不可以做官的
[00:22:38.200 --> 00:22:39.200]  也不可以享受的
[00:22:39.200 --> 00:22:40.200]  你今天
[00:22:40.200 --> 00:22:41.200]  記住
[00:22:41.200 --> 00:22:42.200]  他用今天來講話
[00:22:42.200 --> 00:22:44.200]  他不是用來世官來講話
[00:22:44.200 --> 00:22:45.200]  是嗎?
[00:22:45.200 --> 00:22:47.200]  所以傳統師弟
[00:22:47.200 --> 00:22:49.200]  講了這四節的講話
[00:22:49.200 --> 00:22:51.200]  只有人
[00:22:51.200 --> 00:22:52.200]  希望
[00:22:52.200 --> 00:22:53.200]  正如他人所說
[00:22:53.200 --> 00:22:54.200]  作活著的狗
[00:22:54.200 --> 00:22:55.200]  勝過
[00:22:55.200 --> 00:22:56.200]  作死的獅子
[00:22:56.200 --> 00:22:58.200]  他不是在講
[00:22:58.200 --> 00:22:59.200]  有沒有良心的問題
[00:22:59.200 --> 00:23:01.200]  他不是在講這個問題
[00:23:01.200 --> 00:23:02.200]  他在講這個良心
[00:23:02.200 --> 00:23:03.200]  是提言
[00:23:03.200 --> 00:23:05.200]  我不會再講這麼多了
[00:23:05.200 --> 00:23:06.200]  是嗎?
[00:23:06.200 --> 00:23:07.200]  他在講今天
[00:23:07.200 --> 00:23:09.200]  你現在怎樣繼續生活
[00:23:09.200 --> 00:23:12.200]  你記住
[00:23:12.200 --> 00:23:14.200]  有息尚存
[00:23:14.200 --> 00:23:15.200]  你在哪裡生活的時候
[00:23:15.200 --> 00:23:16.200]  你知道
[00:23:16.200 --> 00:23:17.200]  活著的狗
[00:23:17.200 --> 00:23:19.200]  勝過了死的獅子
[00:23:19.200 --> 00:23:23.200]  原來這個挺重要的
[00:23:23.200 --> 00:23:24.200]  活著的狗
[00:23:24.200 --> 00:23:25.200]  和死了的獅子
[00:23:25.200 --> 00:23:26.200]  包括有人死了
[00:23:26.200 --> 00:23:28.200]  就是譚飛
[00:23:28.200 --> 00:23:30.200]  好像我死了一隻狗回來
[00:23:30.200 --> 00:23:32.200]  眼睛這麼大
[00:23:32.200 --> 00:23:33.200]  眼睛
[00:23:33.200 --> 00:23:36.200]  就像我們住的伙伴
[00:23:36.200 --> 00:23:37.200]  那個伯母
[00:23:37.200 --> 00:23:39.200]  去年去世
[00:23:39.200 --> 00:23:41.200]  眼睛一樣這麼大
[00:23:41.200 --> 00:23:44.200]  獅子也一樣長大
[00:23:44.200 --> 00:23:46.200]  其實是毛多了
[00:23:46.200 --> 00:23:50.200]  世界有種種不平的事
[00:23:50.200 --> 00:23:52.200]  各位兄弟姐妹
[00:23:52.200 --> 00:23:53.200]  我的朋友
[00:23:53.200 --> 00:23:55.200]  領導的朋友
[00:23:55.200 --> 00:23:56.200]  要勸耶穌
[00:23:56.200 --> 00:23:58.200]  我正在問這個問題
[00:23:59.200 --> 00:24:02.200]  這個世界好像沒什麼公道
[00:24:02.200 --> 00:24:03.200]  在公之下
[00:24:03.200 --> 00:24:05.200]  所以道公適應
[00:24:05.200 --> 00:24:07.200]  在公之下
[00:24:07.200 --> 00:24:10.200]  是沒有公平的交易
[00:24:10.200 --> 00:24:13.200]  人不是給動物的福氣
[00:24:13.200 --> 00:24:14.200]  我常常說
[00:24:14.200 --> 00:24:15.200]  做狗要做人
[00:24:15.200 --> 00:24:16.200]  是嗎?
[00:24:16.200 --> 00:24:17.200]  是真的
[00:24:17.200 --> 00:24:21.200]  我做了一隻狗
[00:24:21.200 --> 00:24:23.200]  這隻狗說
[00:24:23.200 --> 00:24:26.200]  你就是做了一隻狗
[00:24:26.200 --> 00:24:27.200]  我就好像人一樣
[00:24:27.200 --> 00:24:29.200]  像人一樣
[00:24:29.200 --> 00:24:32.200]  因為我做了很多新品
[00:24:32.200 --> 00:24:33.200]  我做了一隻狗
[00:24:33.200 --> 00:24:35.200]  牠就像人一樣
[00:24:35.200 --> 00:24:37.200]  人不值得給動物的福氣
[00:24:37.200 --> 00:24:39.200]  各位朋友
[00:24:39.200 --> 00:24:41.200]  自己的奴役成果
[00:24:41.200 --> 00:24:42.200]  給別人享受
[00:24:42.200 --> 00:24:43.200]  我講過了
[00:24:43.200 --> 00:24:44.200]  黃君彥
[00:24:44.200 --> 00:24:47.200]  陸兄弟一定要自己再提及這件事
[00:24:47.200 --> 00:24:48.200]  有些人
[00:24:48.200 --> 00:24:50.200]  很多錢都沒人承受
[00:24:50.200 --> 00:24:51.200]  承受的人都不懂
[00:24:51.200 --> 00:24:52.200]  還死
[00:24:52.200 --> 00:24:53.200]  黃君彥說
[00:24:53.200 --> 00:24:54.200]  你當我女兒
[00:24:54.200 --> 00:24:55.200]  然後帶了他去司機
[00:24:56.200 --> 00:24:57.200]  將
[00:24:57.200 --> 00:24:59.200]  以至今後
[00:24:59.200 --> 00:25:00.200]  我看見他人底下
[00:25:00.200 --> 00:25:01.200]  還有一件
[00:25:01.200 --> 00:25:03.200]  相當可悲的事
[00:25:03.200 --> 00:25:05.200]  重重的壓在世人身上
[00:25:05.200 --> 00:25:07.200]  上帝賜給了世人
[00:25:07.200 --> 00:25:09.200]  極大的財富
[00:25:09.200 --> 00:25:12.200]  圈內和他們想要的一切
[00:25:12.200 --> 00:25:13.200]  卻沒有人
[00:25:13.200 --> 00:25:16.200]  卻沒有給他們享受的機會
[00:25:16.200 --> 00:25:19.200]  大人就沒得享受
[00:25:19.200 --> 00:25:20.200]  他們死了
[00:25:20.200 --> 00:25:21.200]  就由其他人
[00:25:21.200 --> 00:25:22.200]  甚至是陌生人
[00:25:22.200 --> 00:25:24.200]  來享受他們的財富
[00:25:24.200 --> 00:25:27.200]  實在是毫無意義
[00:25:27.200 --> 00:25:29.200]  真是一場人生命的悲劇
[00:25:29.200 --> 00:25:30.200]  多慘
[00:25:30.200 --> 00:25:31.200]  不堪道
[00:25:31.200 --> 00:25:32.200]  有些人真的
[00:25:32.200 --> 00:25:33.200]  埋了一世成果
[00:25:33.200 --> 00:25:35.200]  給別人
[00:25:35.200 --> 00:25:36.200]  不勞而獲
[00:25:36.200 --> 00:25:37.200]  不識天
[00:25:37.200 --> 00:25:39.200]  好了
[00:25:39.200 --> 00:25:40.200]  你以為我享受獄獸
[00:25:40.200 --> 00:25:41.200]  跟著他說
[00:25:41.200 --> 00:25:42.200]  第四樣
[00:25:42.200 --> 00:25:44.200]  那就是他滿足
[00:25:44.200 --> 00:25:45.200]  不是的
[00:25:45.200 --> 00:25:46.200]  我享受獄獸都不是只有那個
[00:25:46.200 --> 00:25:47.200]  他說再做久了
[00:25:47.200 --> 00:25:48.200]  不打出來了
[00:25:48.200 --> 00:25:50.200]  他說一個人
[00:25:50.200 --> 00:25:52.200]  就算子女成單
[00:25:52.200 --> 00:25:54.200]  小成群
[00:25:54.200 --> 00:25:55.200]  威昌命百歲
[00:25:55.200 --> 00:25:57.200]  但如果他生前不得他滿足
[00:25:57.200 --> 00:26:00.200]  死後又不得他安在
[00:26:00.200 --> 00:26:02.200]  成百個子孫都不和他在
[00:26:02.200 --> 00:26:03.200]  為什麼?
[00:26:03.200 --> 00:26:04.200]  那些都是
[00:26:04.200 --> 00:26:05.200]  搞什麼?
[00:26:05.200 --> 00:26:07.200]  搞不著子孫
[00:26:07.200 --> 00:26:09.200]  倒不如
[00:26:09.200 --> 00:26:11.200]  一出世死了他就善
[00:26:11.200 --> 00:26:15.200]  反而他的出生就毫無意義
[00:26:15.200 --> 00:26:16.200]  他本身就無意義
[00:26:16.200 --> 00:26:18.200]  他有在黑暗中消亡
[00:26:18.200 --> 00:26:21.200]  這個在黑暗中消亡
[00:26:21.200 --> 00:26:24.200]  就算他一出世就冤絕
[00:26:24.200 --> 00:26:28.200]  以前那些死胎
[00:26:28.200 --> 00:26:29.200]  冤絕有什麼意義?
[00:26:29.200 --> 00:26:30.200]  他不會有
[00:26:30.200 --> 00:26:32.200]  以前他不會葬禮
[00:26:32.200 --> 00:26:33.200]  那個洞會埋葬他
[00:26:33.200 --> 00:26:35.200]  就是黑暗中消亡
[00:26:35.200 --> 00:26:37.200]  甚至不會有名字
[00:26:37.200 --> 00:26:40.200]  他一出世會給他一個名字
[00:26:40.200 --> 00:26:42.200]  不會看見太陽
[00:26:42.200 --> 00:26:44.200]  因為他未見天日
[00:26:44.200 --> 00:26:46.200]  不知道他的存在
[00:26:46.200 --> 00:26:47.200]  但記起
[00:26:47.200 --> 00:26:48.200]  這樣的人
[00:26:48.200 --> 00:26:50.200]  不見天日又無名
[00:26:50.200 --> 00:26:52.200]  但他享有更多的安眠
[00:26:52.200 --> 00:26:55.200]  不用那麼辛苦
[00:26:55.200 --> 00:26:58.200]  只要一個受存的人
[00:26:58.200 --> 00:26:59.200]  就算活上一千歲
[00:26:59.200 --> 00:27:01.200]  又再活多一千年
[00:27:01.200 --> 00:27:02.200]  那怎麼辦?
[00:27:02.200 --> 00:27:03.200]  千萬不要
[00:27:03.200 --> 00:27:05.200]  我沒有說過
[00:27:05.200 --> 00:27:09.200]  因為咒人長命
[00:27:09.200 --> 00:27:10.200]  長命是一失
[00:27:10.200 --> 00:27:12.200]  不過怕長命
[00:27:12.200 --> 00:27:13.200]  不死得
[00:27:13.200 --> 00:27:14.200]  死不去
[00:27:14.200 --> 00:27:15.200]  我講過了
[00:27:15.200 --> 00:27:20.200]  我以前求過世過一番事
[00:27:20.200 --> 00:27:24.200]  所以他說
[00:27:24.200 --> 00:27:25.200]  沒用的
[00:27:25.200 --> 00:27:26.200]  受存了
[00:27:26.200 --> 00:27:27.200]  你要這樣講
[00:27:27.200 --> 00:27:29.200]  他說
[00:27:29.200 --> 00:27:30.200]  他似乎仍然
[00:27:30.200 --> 00:27:32.200]  不讓那些愚蠢人
[00:27:32.200 --> 00:27:33.200]  更有償處
[00:27:33.200 --> 00:27:34.200]  因為都死了
[00:27:34.200 --> 00:27:35.200]  你講過了
[00:27:35.200 --> 00:27:36.200]  既然這樣的時候
[00:27:36.200 --> 00:27:37.200]  怎麼辦?
[00:27:37.200 --> 00:27:39.200]  他再用這個性格
[00:27:39.200 --> 00:27:41.200]  種種不平事變
[00:27:41.200 --> 00:27:42.200]  為什麼?
[00:27:42.200 --> 00:27:44.200]  質問人生
[00:27:44.200 --> 00:27:45.200]  有沒有?
[00:27:45.200 --> 00:27:47.200]  或者大家都過去了
[00:27:47.200 --> 00:27:48.200]  變青人才會質問人生
[00:27:48.200 --> 00:27:49.200]  是不是?
[00:27:49.200 --> 00:27:50.200]  不是的
[00:27:50.200 --> 00:27:52.200]  看他什麼處境
[00:27:52.200 --> 00:27:54.200]  有人問
[00:27:54.200 --> 00:27:55.200]  為什麼旁觀者
[00:27:55.200 --> 00:27:57.200]  基督教怎樣解釋呢?
[00:27:57.200 --> 00:27:58.200]  回答問題
[00:27:58.200 --> 00:27:59.200]  基督教怎樣解釋呢?
[00:27:59.200 --> 00:28:00.200]  這樣的問題呢?
[00:28:00.200 --> 00:28:01.200]  怎樣解釋呢?
[00:28:01.200 --> 00:28:02.200]  是不是?
[00:28:02.200 --> 00:28:03.200]  旁觀者
[00:28:03.200 --> 00:28:04.200]  為什麼?
[00:28:04.200 --> 00:28:05.200]  理性去問
[00:28:05.200 --> 00:28:06.200]  是不是?
[00:28:06.200 --> 00:28:08.200]  答完他
[00:28:08.200 --> 00:28:09.200]  他繼續
[00:28:09.200 --> 00:28:10.200]  答完他一千個
[00:28:10.200 --> 00:28:11.200]  為什麼?
[00:28:11.200 --> 00:28:14.200]  他就有一千個到一萬個再問下去
[00:28:14.200 --> 00:28:18.200]  那些叫客觀地問
[00:28:18.200 --> 00:28:20.200]  不公道地問下去
[00:28:20.200 --> 00:28:21.200]  這些都要問的
[00:28:21.200 --> 00:28:22.200]  很多人問
[00:28:22.200 --> 00:28:23.200]  這個世界不公道
[00:28:23.200 --> 00:28:24.200]  是不是?
[00:28:24.200 --> 00:28:26.200]  神不允許這個世界不公道
[00:28:26.200 --> 00:28:27.200]  是不是?
[00:28:27.200 --> 00:28:28.200]  如果有神的話
[00:28:28.200 --> 00:28:29.200]  是不是?
[00:28:29.200 --> 00:28:30.200]  他可以問下去
[00:28:30.200 --> 00:28:32.200]  這個是一個哲學性的問
[00:28:32.200 --> 00:28:34.200]  思維性的問
[00:28:34.200 --> 00:28:36.200]  然後怎樣?
[00:28:36.200 --> 00:28:38.200]  為什麼是我那些呢?
[00:28:38.200 --> 00:28:40.200]  我就要再回答多一點
[00:28:40.200 --> 00:28:41.200]  我?
