
[00:00:00.000 --> 00:00:03.400]  我們這個講道的系列
[00:15:31.800 --> 00:15:33.800]  為什麼我不可以說了算呢
[00:15:33.800 --> 00:15:35.800]  為什麼我不可以自己去決定
[00:15:35.800 --> 00:15:37.800]  什麼是對什麼是錯呢
[00:15:37.800 --> 00:15:39.800]  我可以決定的
[00:15:39.800 --> 00:15:41.800]  我認為同性戀是對的
[00:15:41.800 --> 00:15:43.800]  我認為吸大麻是好事
[00:15:43.800 --> 00:15:45.800]  我認為婚外情是好事
[00:15:45.800 --> 00:15:47.800]  我決定的
[00:15:47.800 --> 00:15:49.800]  憑什麼是祂決定呢
[00:15:57.800 --> 00:15:59.800]  夏娃當初的心態
[00:15:59.800 --> 00:16:01.800]  才是最後
[00:16:01.800 --> 00:16:03.800]  他們和神決裂
[00:16:03.800 --> 00:16:05.800]  背後最真正的原因
[00:16:05.800 --> 00:16:07.800]  這種原因如果你不處理
[00:16:07.800 --> 00:16:09.800]  他們和神之間的關係
[00:16:09.800 --> 00:16:11.800]  沒有辦法
[00:16:11.800 --> 00:16:13.800]  水果不是問題
[00:16:13.800 --> 00:16:15.800]  吃水果不是問題
[00:16:15.800 --> 00:16:17.800]  問題是吃水果背後
[00:16:17.800 --> 00:16:19.800]  才是真正的問題
[00:16:19.800 --> 00:16:21.800]  所以我們上星期六
[00:16:21.800 --> 00:16:23.800]  有Tracy的報道會
[00:16:23.800 --> 00:16:25.800]  報道會完了
[00:16:25.800 --> 00:16:27.800]  我呼召
[00:16:27.800 --> 00:16:29.800]  我呼召的時候
[00:16:29.800 --> 00:16:31.800]  有個年輕人
[00:16:31.800 --> 00:16:33.800]  我星期六晚在國語崇拜
[00:16:33.800 --> 00:16:35.800]  我載了三個年輕人上去
[00:16:35.800 --> 00:16:37.800]  參加音樂報道會
[00:16:37.800 --> 00:16:39.800]  然後我講信息
[00:16:39.800 --> 00:16:41.800]  我呼召的時候
[00:16:41.800 --> 00:16:43.800]  其中一個我載他上去的年輕人就舉手
[00:16:43.800 --> 00:16:45.800]  我就很開心
[00:16:45.800 --> 00:16:47.800]  除了他還有幾個
[00:16:47.800 --> 00:16:49.800]  完了之後我們就問他
[00:16:49.800 --> 00:16:51.800]  你是不是真的舉手信主
[00:16:51.800 --> 00:16:53.800]  他說我不是
[00:16:53.800 --> 00:16:55.800]  我看到你呼著沒有人舉手
[00:16:55.800 --> 00:16:57.800]  我怕你尷尬
[00:16:57.800 --> 00:16:59.800]  我給你面子
[00:16:59.800 --> 00:17:01.800]  給你台階
[00:17:01.800 --> 00:17:03.800]  多謝你這麼體貼
[00:17:03.800 --> 00:17:05.800]  在回程的車上
[00:17:05.800 --> 00:17:07.800]  我又提醒他
[00:17:07.800 --> 00:17:09.800]  不是的你有感動
[00:17:09.800 --> 00:17:11.800]  你不要裝酷
[00:17:11.800 --> 00:17:13.800]  我看你的眼充滿了對主的愛意
[00:17:13.800 --> 00:17:15.800]  你很想和神說
[00:17:15.800 --> 00:17:17.800]  Jesus I love you
[00:17:17.800 --> 00:17:19.800]  你和我講一次
[00:17:19.800 --> 00:17:21.800]  你明明愛神
[00:17:21.800 --> 00:17:23.800]  我提示他
[00:17:23.800 --> 00:17:25.800]  我提示他
[00:17:25.800 --> 00:17:27.800]  逼他講幾句真話
[00:17:27.800 --> 00:17:29.800]  他就說
[00:17:29.800 --> 00:17:31.800]  其實我又不可以說一點感動都沒有
[00:17:31.800 --> 00:17:33.800]  我又有
[00:17:33.800 --> 00:17:35.800]  其實你怕什麼呢
[00:17:35.800 --> 00:17:37.800]  他說
[00:17:37.800 --> 00:17:39.800]  其實我又有感動
[00:17:39.800 --> 00:17:41.800]  想認識多一點這位神
[00:17:41.800 --> 00:17:43.800]  和祂有個關係
[00:17:43.800 --> 00:17:45.800]  但我又很怕和祂走得太近
[00:17:45.800 --> 00:17:47.800]  他說我很怕走得太近的時候
[00:17:47.800 --> 00:17:49.800]  我就沒有了我的主權
[00:17:49.800 --> 00:17:51.800]  他說
[00:17:51.800 --> 00:17:53.800]  這件事我覺得很恐怖
[00:17:53.800 --> 00:17:55.800]  我憑什麼將人生的主權
[00:17:55.800 --> 00:17:57.800]  我真的信得過祂嗎
[00:17:57.800 --> 00:17:59.800]  我憑什麼將主權交給祂
[00:17:59.800 --> 00:18:01.800]  我為什麼
[00:18:01.800 --> 00:18:03.800]  不可以將主權交回我自己手
[00:18:03.800 --> 00:18:05.800]  我自己決定
[00:18:05.800 --> 00:18:07.800]  最後我的結論就是
[00:18:07.800 --> 00:18:09.800]  我想想還是和神保持現有的關係安全一點
[00:18:09.800 --> 00:18:11.800]  我又不想完全離祂太遠
[00:18:11.800 --> 00:18:13.800]  因為我又知道祂真的存在
[00:18:13.800 --> 00:18:15.800]  我又需要祂
[00:18:15.800 --> 00:18:17.800]  但太近我又怕失去主權
[00:18:17.800 --> 00:18:19.800]  不知道各位有沒有這樣的矛盾
[00:18:19.800 --> 00:18:21.800]  你們有沒有這樣的矛盾
[00:18:21.800 --> 00:18:23.800]  很想親近神
[00:18:23.800 --> 00:18:25.800]  又很怕親近太近失去主權
[00:18:25.800 --> 00:18:27.800]  這樣會令你感到恐怖
[00:18:27.800 --> 00:18:29.800]  另一方面你又覺得離得太遠
[00:18:29.800 --> 00:18:31.800]  你的生命又沒有了意義
[00:18:31.800 --> 00:18:33.800]  你又過不到很豐盛的生活
[00:18:33.800 --> 00:18:35.800]  又經歷不到神
[00:18:35.800 --> 00:18:37.800]  又感覺和神不近
[00:18:37.800 --> 00:18:39.800]  你想突破
[00:18:39.800 --> 00:18:41.800]  但你又害怕
[00:18:41.800 --> 00:18:43.800]  我覺得
[00:18:43.800 --> 00:18:45.800]  我做了基督徒二十多年
[00:18:45.800 --> 00:18:47.800]  如果你看我的行為
[00:18:47.800 --> 00:18:49.800]  其實我沒有什麼特別邪惡的行為
[00:18:49.800 --> 00:18:51.800]  當然不完美
[00:18:51.800 --> 00:18:53.800]  但我沒有什麼
[00:18:53.800 --> 00:18:55.800]  打劫哪家銀行
[00:18:55.800 --> 00:18:57.800]  明領的人生規劃就是教婚愛情
[00:18:57.800 --> 00:18:59.800]  我沒有這些
[00:18:59.800 --> 00:19:01.800]  所以行為上沒有什麼特別
[00:19:01.800 --> 00:19:03.800]  讓人覺得很邪惡
[00:19:03.800 --> 00:19:05.800]  但我也有很多不完美的地方
[00:19:05.800 --> 00:19:07.800]  背著老婆偷喝可樂
[00:19:07.800 --> 00:19:09.800]  諸如此類我會做的
[00:19:09.800 --> 00:19:11.800]  大家明白
[00:19:11.800 --> 00:19:13.800]  但當我看自己的
[00:19:13.800 --> 00:19:15.800]  心思意念的時候
[00:19:15.800 --> 00:19:17.800]  我發覺當初亞當夏娃
[00:19:17.800 --> 00:19:19.800]  有的心態
[00:19:19.800 --> 00:19:21.800]  即使做了基督徒二十年
[00:19:21.800 --> 00:19:23.800]  仍然有
[00:19:23.800 --> 00:19:25.800]  那種想
[00:19:25.800 --> 00:19:27.800]  離開神
[00:19:27.800 --> 00:19:29.800]  那種想尋求獨立
[00:19:29.800 --> 00:19:31.800]  我想和祂平等
[00:19:31.800 --> 00:19:33.800]  我想緊緊抓住我人生的主權
[00:19:33.800 --> 00:19:35.800]  我想控制一切
[00:19:35.800 --> 00:19:37.800]  那種心態
[00:19:37.800 --> 00:19:39.800]  是很根深蒂固
[00:19:39.800 --> 00:19:41.800]  即使做了二十年基督徒
[00:19:41.800 --> 00:19:43.800]  我發覺每一天我都有
[00:19:43.800 --> 00:19:45.800]  每一天我都仍然
[00:19:45.800 --> 00:19:47.800]  struggling with my own demon
[00:19:47.800 --> 00:19:49.800]  我每一天都有fantasy
[00:19:49.800 --> 00:19:51.800]  我的fantasy只有一個主題
[00:19:51.800 --> 00:19:53.800]  freedom
[00:19:53.800 --> 00:19:55.800]  最好有一天立即
[00:19:55.800 --> 00:19:57.800]  quit my job
[00:19:57.800 --> 00:19:59.800]  立即買了房子
[00:19:59.800 --> 00:20:01.800]  買了RV
[00:20:01.800 --> 00:20:03.800]  最好自己可以掌握一切
[00:20:03.800 --> 00:20:05.800]  那種背後的心態
[00:20:05.800 --> 00:20:07.800]  是根深蒂固
[00:20:07.800 --> 00:20:09.800]  每一天都要fight against
[00:20:09.800 --> 00:20:11.800]  那種desire
[00:20:11.800 --> 00:20:13.800]  每一天都想
[00:20:13.800 --> 00:20:15.800]  我不會make decision
[00:20:15.800 --> 00:20:17.800]  according to this desire
[00:20:17.800 --> 00:20:19.800]  我不知道你有沒有
[00:20:19.800 --> 00:20:21.800]  如果你做了一段時間的基督徒
[00:20:21.800 --> 00:20:23.800]  十年二十年
[00:20:23.800 --> 00:20:25.800]  你和神永遠都不覺得親近
[00:20:25.800 --> 00:20:27.800]  我永遠都不覺得很親密
[00:20:27.800 --> 00:20:29.800]  可能不是你的行為出了問題
[00:20:29.800 --> 00:20:31.800]  你說行為ok
[00:20:31.800 --> 00:20:33.800]  雖然不完美
[00:20:33.800 --> 00:20:35.800]  但我又來崇拜
[00:20:35.800 --> 00:20:37.800]  非常忠心的奉獻
[00:20:37.800 --> 00:20:39.800]  但你知不知道
[00:20:39.800 --> 00:20:41.800]  可能問題不是行為
[00:20:41.800 --> 00:20:43.800]  是心態
[00:20:43.800 --> 00:20:45.800]  是背後那種
[00:20:45.800 --> 00:20:47.800]  你不夠膽
[00:20:47.800 --> 00:20:49.800]  將主權交給神的那種心態
[00:20:49.800 --> 00:20:51.800]  是你仍然覺得
[00:20:51.800 --> 00:20:53.800]  我和神應該是平等的
[00:20:53.800 --> 00:20:55.800]  我仍然想自己掌握前面的一切
[00:20:55.800 --> 00:20:57.800]  我仍然想自己決定什麼是對
[00:20:57.800 --> 00:20:59.800]  什麼是錯
[00:20:59.800 --> 00:21:01.800]  是那種心態
[00:21:01.800 --> 00:21:03.800]  讓你和神之間有一條無法跨越的鴻溝
[00:21:03.800 --> 00:21:05.800]  無論你做了基督徒
[00:21:05.800 --> 00:21:07.800]  多少年
[00:21:07.800 --> 00:21:09.800]  你仍然覺得和神漸行漸遠
[00:21:09.800 --> 00:21:11.800]  忽遠忽近
[00:21:11.800 --> 00:21:13.800]  為什麼會這樣
[00:21:13.800 --> 00:21:15.800]  可能是這種心態
[00:21:15.800 --> 00:21:17.800]  我認識很多人
[00:21:17.800 --> 00:21:19.800]  有呼召想去全世界服侍神
[00:21:19.800 --> 00:21:21.800]  但背後不能出來
[00:21:21.800 --> 00:21:23.800]  很大的原因
[00:21:23.800 --> 00:21:25.800]  表面是因為錢
[00:21:25.800 --> 00:21:27.800]  背後是因為這種心態
[00:21:27.800 --> 00:21:29.800]  祈禱很簡單
[00:21:29.800 --> 00:21:31.800]  如果你給我足夠的錢
[00:21:31.800 --> 00:21:33.800]  我不用擔心養老的問題
[00:21:33.800 --> 00:21:35.800]  我願意做我的工作
[00:21:35.800 --> 00:21:37.800]  然後出來全世界服侍你
[00:21:37.800 --> 00:21:39.800]  表面原因是因為錢
[00:21:39.800 --> 00:21:41.800]  沒有安全感
[00:21:41.800 --> 00:21:43.800]  這個大家都能理解
[00:21:43.800 --> 00:21:45.800]  但背後你想想那種心態
[00:21:45.800 --> 00:21:47.800]  意思就是神
[00:21:47.800 --> 00:21:49.800]  如果你給我足夠的錢
[00:21:49.800 --> 00:21:51.800]  我就不需要太依靠你
[00:21:51.800 --> 00:21:53.800]  我多少可以獨立
[00:21:53.800 --> 00:21:55.800]  我不需要來教會服侍
[00:21:55.800 --> 00:21:57.800]  需要看執事長的臉色
[00:21:57.800 --> 00:21:59.800]  我們每次三年合約
[00:21:59.800 --> 00:22:01.800]  還要評價
[00:22:01.800 --> 00:22:03.800]  反正我足夠的錢
[00:22:03.800 --> 00:22:05.800]  我走就走
[00:22:05.800 --> 00:22:07.800]  我來去自如
[00:22:07.800 --> 00:22:09.800]  我希望有這樣的自由
[00:22:09.800 --> 00:22:11.800]  不需要隨時捉住神
[00:22:11.800 --> 00:22:13.800]  我要經濟上依靠你
[00:22:13.800 --> 00:22:15.800]  我有這樣的獨立
[00:22:15.800 --> 00:22:17.800]  我才想要服侍你
[00:22:17.800 --> 00:22:19.800]  但問題是如果你有這樣的獨立心態
[00:22:19.800 --> 00:22:21.800]  你就無法服侍這位上帝
[00:22:21.800 --> 00:22:23.800]  因為你和祂的關係
[00:22:23.800 --> 00:22:25.800]  永遠都無法親近
[00:22:25.800 --> 00:22:27.800]  是那種心態
[00:22:27.800 --> 00:22:29.800]  讓我和你和神
[00:22:29.800 --> 00:22:31.800]  永遠無法有一個真正親密的關係
[00:22:31.800 --> 00:22:33.800]  可能不是行為
[00:22:33.800 --> 00:22:35.800]  所以如果你想
[00:22:35.800 --> 00:22:37.800]  未來的日子想有些突破
[00:22:37.800 --> 00:22:39.800]  可能焦點是你的心態
[00:22:39.800 --> 00:22:41.800]  我鼓勵你做一些突破
[00:22:41.800 --> 00:22:43.800]  不要尋求那種
[00:22:43.800 --> 00:22:45.800]  如果有一天
[00:22:45.800 --> 00:22:47.800]  我所有東西都獨立
[00:22:47.800 --> 00:22:49.800]  所以不靠神我就服侍你
[00:22:49.800 --> 00:22:51.800]  相反神要你服侍祂
[00:22:51.800 --> 00:22:53.800]  就是想你學習怎樣依靠祂
[00:22:53.800 --> 00:22:55.800]  每一步
[00:22:55.800 --> 00:22:57.800]  如果有足夠的錢
[00:22:57.800 --> 00:22:59.800]  你夠膽出去藉堂
[00:22:59.800 --> 00:23:01.800]  就表示我不想依靠你神
[00:23:01.800 --> 00:23:03.800]  我夠錢了我現在藉堂
[00:23:03.800 --> 00:23:05.800]  我們明年開了兩個堂
[00:23:05.800 --> 00:23:07.800]  我們是沒有錢的
[00:23:07.800 --> 00:23:09.800]  我們需要很大的預算
[00:23:09.800 --> 00:23:11.800]  我們是靠信心
[00:23:11.800 --> 00:23:13.800]  我們知道每一步都逼著你
[00:23:13.800 --> 00:23:15.800]  一定要靠著神才可以完成
[00:23:15.800 --> 00:23:17.800]  這種如果你願意去做
[00:23:17.800 --> 00:23:19.800]  你就經歷到神
[00:23:19.800 --> 00:23:21.800]  你在過程當中
[00:23:21.800 --> 00:23:23.800]  和神建立一個很親密的關係
[00:23:23.800 --> 00:23:25.800]  這個就是不變的原則
[00:23:25.800 --> 00:23:27.800]  所以我們和神之間
[00:23:27.800 --> 00:23:29.800]  無法跨越的鴻溝其實不是行為
[00:23:29.800 --> 00:23:31.800]  是那種心態
[00:23:31.800 --> 00:23:33.800]  我想大家注意到這種心態
[00:23:33.800 --> 00:23:35.800]  第二點想和大家討論一下
[00:23:35.800 --> 00:23:37.800]  神用什麼方式去處理
[00:23:37.800 --> 00:23:39.800]  我們和祂的復合
[00:23:39.800 --> 00:23:41.800]  我們看看
[00:23:41.800 --> 00:23:43.800]  哥羅西書的第一章
[00:23:43.800 --> 00:23:45.800]  繼續看下去22到23節
[00:23:45.800 --> 00:23:47.800]  這樣說的
[00:23:47.800 --> 00:23:49.800]  你們從前和神是
[00:23:49.800 --> 00:23:51.800]  現在復合了
[00:23:51.800 --> 00:23:53.800]  但如今神在愛子的肉身上
[00:23:53.800 --> 00:23:55.800]  藉著他的死
[00:23:55.800 --> 00:23:57.800]  使你們與神和好了
[00:23:57.800 --> 00:23:59.800]  為了要把你們
[00:23:59.800 --> 00:24:01.800]  這些聖潔
[00:24:01.800 --> 00:24:03.800]  無瑕疵無可指責的人
[00:24:03.800 --> 00:24:05.800]  呈現在他面前
[00:24:05.800 --> 00:24:07.800]  只是你們要常存信心
[00:24:07.800 --> 00:24:09.800]  根基穩固
[00:24:09.800 --> 00:24:11.800]  不受搖動
[00:24:11.800 --> 00:24:13.800]  偏離福音的盼望
[00:24:13.800 --> 00:24:15.800]  這福音你們聽過了
[00:24:15.800 --> 00:24:17.800]  也傳給了天下萬民
[00:24:17.800 --> 00:24:19.800]  我保羅也作了這福音的伯譯
[00:24:19.800 --> 00:24:21.800]  在這段聖經
[00:24:21.800 --> 00:24:23.800]  保羅解釋了神用什麼方式
[00:24:23.800 --> 00:24:25.800]  來修復這段破裂的關係
[00:24:25.800 --> 00:24:27.800]  他用什麼方法
[00:24:27.800 --> 00:24:29.800]  來修復那些
[00:24:29.800 --> 00:24:31.800]  不可修復的差別
[00:24:31.800 --> 00:24:33.800]  當然他不是用
[00:24:33.800 --> 00:24:35.800]  一些強制的方式
[00:24:35.800 --> 00:24:37.800]  恐嚇 威逼 各種操控人行為的方式
[00:24:37.800 --> 00:24:39.800]  他用的方式
[00:24:39.800 --> 00:24:41.800]  其實很簡單
[00:24:41.800 --> 00:24:43.800]  就是透過主耶穌基督的死來修復這段關係
[00:24:43.800 --> 00:24:45.800]  你知道關於神
[00:24:45.800 --> 00:24:47.800]  用什麼方式來修復這段關係
[00:24:47.800 --> 00:24:49.800]  如果你細心想
[00:24:49.800 --> 00:24:51.800]  你可以想到
[00:24:51.800 --> 00:24:53.800]  過千種的意義
[00:24:53.800 --> 00:24:55.800]  今天時間的篇幅
[00:24:55.800 --> 00:24:57.800]  我和你分享
[00:24:57.800 --> 00:24:59.800]  其中三點
[00:24:59.800 --> 00:25:01.800]  第一點
[00:25:01.800 --> 00:25:03.800]  父神是透過
[00:25:03.800 --> 00:25:05.800]  他的獨生子耶穌基督
[00:25:05.800 --> 00:25:07.800]  來完成了與神
[00:25:07.800 --> 00:25:09.800]  神人的修復
[00:25:09.800 --> 00:25:11.800]  Reconciliation
[00:25:11.800 --> 00:25:13.800]  換句話說
[00:25:13.800 --> 00:25:15.800]  當神要處理我們之間的
[00:25:15.800 --> 00:25:17.800]  分離的時候
[00:25:17.800 --> 00:25:19.800]  他不只是
[00:25:19.800 --> 00:25:21.800]  父神一個人去處理
[00:25:21.800 --> 00:25:23.800]  你知道我們信的神是三位一體
[00:25:23.800 --> 00:25:25.800]  一位神 三個位格
[00:25:25.800 --> 00:25:27.800]  聖父 聖子 聖靈
[00:25:27.800 --> 00:25:29.800]  他不是父神一個人
[00:25:29.800 --> 00:25:31.800]  我搞定
[00:25:31.800 --> 00:25:33.800]  我一個人獨力就可以完成
[00:25:33.800 --> 00:25:35.800]  與人類修復他們的破裂的關係
[00:25:35.800 --> 00:25:37.800]  不是
[00:25:37.800 --> 00:25:39.800]  他一定要藉著
[00:25:39.800 --> 00:25:41.800]  他的獨生子耶穌基督才做得成
[00:25:41.800 --> 00:25:43.800]  過程當中還要藉著
[00:25:43.800 --> 00:25:45.800]  聖靈
[00:25:45.800 --> 00:25:47.800]  三位一體
[00:25:47.800 --> 00:25:49.800]  都在這個計劃當中有份一起參與
[00:25:49.800 --> 00:25:53.800]  第三世紀
[00:25:53.800 --> 00:25:55.800]  很出名的教會父親
[00:25:55.800 --> 00:25:57.800]  奧古斯丁
[00:25:57.800 --> 00:25:59.800]  你知道以前的人寫的文章
[00:25:59.800 --> 00:26:01.800]  是很深奧的 很難讀的
[00:26:01.800 --> 00:26:03.800]  因為以前的人沒有手機
[00:26:03.800 --> 00:26:05.800]  很多時候思想是深奧的
[00:26:05.800 --> 00:26:07.800]  奧古斯丁寫了一篇
[00:26:07.800 --> 00:26:09.800]  有關三位一體
[00:26:09.800 --> 00:26:11.800]  Trinity的文章
[00:26:11.800 --> 00:26:13.800]  這篇文章是這麼說的
[00:26:13.800 --> 00:26:15.800]  他提出一個意義
[00:26:15.800 --> 00:26:17.800]  你知道三位一體的神
[00:26:17.800 --> 00:26:19.800]  之所以要做人
[00:26:19.800 --> 00:26:21.800]  是與人分享
[00:26:21.800 --> 00:26:23.800]  三位一體之間的愛
[00:26:23.800 --> 00:26:25.800]  如果神只有一位一體
[00:26:25.800 --> 00:26:27.800]  如果神只有父神
[00:26:27.800 --> 00:26:29.800]  God the Father
[00:26:29.800 --> 00:26:31.800]  表示祂是一個單身
[00:26:31.800 --> 00:26:33.800]  祂單身 只有一個
[00:26:33.800 --> 00:26:35.800]  一個人
[00:26:35.800 --> 00:26:37.800]  如果神只有一位一體
[00:26:37.800 --> 00:26:39.800]  就好像其他魔門教
[00:26:39.800 --> 00:26:41.800]  牧野華見證
[00:26:41.800 --> 00:26:43.800]  如果祂只有一位一體
[00:26:43.800 --> 00:26:45.800]  就表示這位神
[00:26:45.800 --> 00:26:47.800]  祂應該不明白什麼叫愛
[00:26:47.800 --> 00:26:49.800]  也不明白什麼叫關係
[00:26:49.800 --> 00:26:51.800]  祂是做了人之後
[00:26:51.800 --> 00:26:53.800]  我試試看可不可以跟祂相處
[00:26:53.800 --> 00:26:55.800]  你可以想像這位老人家
[00:26:55.800 --> 00:26:57.800]  每到情人節的時候
[00:26:57.800 --> 00:26:59.800]  孤單寂寞 有點冷
[00:26:59.800 --> 00:27:01.800]  後來覺得很孤單
[00:27:01.800 --> 00:27:03.800]  做個人來陪我
[00:27:03.800 --> 00:27:05.800]  做了人之後才覺得
[00:27:05.800 --> 00:27:07.800]  我現在摸著石頭過河
[00:27:07.800 --> 00:27:09.800]  好像我們處理婚姻也是這樣
[00:27:09.800 --> 00:27:11.800]  自己摸著石頭過河
[00:27:11.800 --> 00:27:13.800]  學習怎樣跟別人相處
[00:27:13.800 --> 00:27:15.800]  有了矛盾怎麼辦
[00:27:15.800 --> 00:27:17.800]  我就試想辦法補救
[00:27:17.800 --> 00:27:19.800]  很多人認為神是這樣的
[00:27:19.800 --> 00:27:21.800]  做了人之後才學習怎樣跟神相愛
[00:27:21.800 --> 00:27:23.800]  但不是
[00:27:23.800 --> 00:27:25.800]  聖經不是這樣說
[00:27:25.800 --> 00:27:27.800]  聖經說這位神是三位一體的神
[00:27:27.800 --> 00:27:29.800]  聖父 聖子 聖靈
[00:27:29.800 --> 00:27:31.800]  從耿古到耿古 他們都是用這樣的形式存在
[00:27:31.800 --> 00:27:33.800]  三位一體
[00:27:33.800 --> 00:27:35.800]  他們之間本身就有彼此相愛的關係
[00:27:35.800 --> 00:27:37.800]  換句話說
[00:27:37.800 --> 00:27:39.800]  神是一位
[00:27:39.800 --> 00:27:41.800]  Relational God
[00:27:41.800 --> 00:27:43.800]  他是一位完全不明白
[00:27:43.800 --> 00:27:45.800]  什麼叫做關係的神
[00:27:45.800 --> 00:27:47.800]  他明白什麼叫做愛
[00:27:47.800 --> 00:27:49.800]  聖經說神
[00:27:49.800 --> 00:27:51.800]  就是愛
[00:27:51.800 --> 00:27:53.800]  沒有三位一體 神不可能是愛
[00:27:53.800 --> 00:27:55.800]  是做了你才學習
[00:27:55.800 --> 00:27:57.800]  什麼是愛
[00:27:57.800 --> 00:27:59.800]  但不是 神本身就是愛
[00:27:59.800 --> 00:28:01.800]  他做人就是為了跟你分享
[00:28:01.800 --> 00:28:03.800]  三位一體之間本身就存在的那種
[00:28:03.800 --> 00:28:05.800]  Mutual Love
[00:28:05.800 --> 00:28:07.800]  他和人之間都有那種愛存在
[00:28:07.800 --> 00:28:09.800]  所以神是
[00:28:09.800 --> 00:28:11.800]  人際關係的頂尖高手
[00:28:11.800 --> 00:28:13.800]  He is a master of loving relationship
[00:28:13.800 --> 00:28:15.800]  所以他做你
[00:28:15.800 --> 00:28:17.800]  就是為了跟你分享這種愛
[00:28:17.800 --> 00:28:19.800]  第二點
[00:28:19.800 --> 00:28:21.800]  既然三位一體都有份參與
[00:28:21.800 --> 00:28:23.800]  就表示他們是一個Teamwork
[00:28:23.800 --> 00:28:25.800]  在修復與人
[00:28:25.800 --> 00:28:27.800]  和神之間的關係
[00:28:27.800 --> 00:28:29.800]  他們是一個Teamwork
[00:28:29.800 --> 00:28:31.800]  這個Teamwork裏面一定是彼此
[00:28:31.800 --> 00:28:33.800]  Mutual Trust
[00:28:33.800 --> 00:28:35.800]  彼此的信賴
[00:28:35.800 --> 00:28:37.800]  倚靠
[00:28:37.800 --> 00:28:39.800]  父神一定要信得過他的
[00:28:39.800 --> 00:28:41.800]  獨生子耶穌基督
[00:28:41.800 --> 00:28:43.800]  一定會信服到底
[00:28:43.800 --> 00:28:45.800]  肯死在十架上
[00:28:45.800 --> 00:28:47.800]  而
[00:28:47.800 --> 00:28:49.800]  獨生子主耶穌
[00:28:49.800 --> 00:28:51.800]  也必須相信父神
[00:28:51.800 --> 00:28:53.800]  要信多一種程度
[00:28:53.800 --> 00:28:55.800]  100%信他
[00:28:55.800 --> 00:28:57.800]  才可以Obedient
[00:28:57.800 --> 00:28:59.800]  我願意死在十架上
[00:28:59.800 --> 00:29:01.800]  然後獨生子主耶穌基督
[00:29:01.800 --> 00:29:03.800]  有這樣的Power
[00:29:03.800 --> 00:29:05.800]  因為聖靈有這樣的Power
[00:29:05.800 --> 00:29:07.800]  將主耶穌變成一粒小種子
[00:29:07.800 --> 00:29:09.800]  然後擺入
[00:29:09.800 --> 00:29:11.800]  童女瑪利亞的腹中
[00:29:11.800 --> 00:29:13.800]  然後跟主耶穌說
[00:29:13.800 --> 00:29:15.800]  你在那裏留十個月
[00:29:15.800 --> 00:29:17.800]  然後順利出生
[00:29:17.800 --> 00:29:19.800]  你知道
[00:29:19.800 --> 00:29:21.800]  主耶穌一定要問
[00:29:21.800 --> 00:29:23.800]  你行不行
[00:29:23.800 --> 00:29:25.800]  聖靈就說你放心
[00:29:25.800 --> 00:29:27.800]  我這麼Powerful
[00:29:27.800 --> 00:29:29.800]  當初神創造天地
[00:29:29.800 --> 00:29:31.800]  誰去做
[00:29:31.800 --> 00:29:33.800]  誰下手下腳
[00:29:33.800 --> 00:29:35.800]  神說有光就有光
[00:29:35.800 --> 00:29:37.800]  我做的
[00:29:37.800 --> 00:29:39.800]  聖靈說放心
[00:29:39.800 --> 00:29:41.800]  絕對沒問題
[00:29:41.800 --> 00:29:43.800]  我絕對有能力將你變成一粒小種子
[00:29:43.800 --> 00:29:45.800]  放在童女瑪利亞的腹中
[00:29:45.800 --> 00:29:47.800]  然後懷胎十月
[00:29:47.800 --> 00:29:49.800]  順利出生
[00:29:49.800 --> 00:29:51.800]  而且過程裏
[00:29:51.800 --> 00:29:53.800]  絕對不出任何差錯
[00:29:53.800 --> 00:29:55.800]  你有沒有想過
[00:29:55.800 --> 00:29:57.800]  如果出錯會怎樣
[00:29:57.800 --> 00:29:59.800]  流產會怎樣
[00:29:59.800 --> 00:30:01.800]  如果出生會怎樣
[00:30:01.800 --> 00:30:03.800]  弱智會怎樣
[00:30:03.800 --> 00:30:05.800]  如果主耶穌出生
[00:30:05.800 --> 00:30:07.800]  弱智的話
[00:30:07.800 --> 00:30:09.800]  做不到你救主
[00:30:09.800 --> 00:30:11.800]  因為愚智的羔羊
[00:30:11.800 --> 00:30:13.800]  必須沒有殘實
[00:30:13.800 --> 00:30:15.800]  出生的時候
[00:30:15.800 --> 00:30:17.800]  跛腳怎樣
[00:30:17.800 --> 00:30:19.800]  出生的時候
[00:30:19.800 --> 00:30:21.800]  少一隻手指
[00:30:21.800 --> 00:30:23.800]  多一隻手指
[00:30:23.800 --> 00:30:25.800]  所以當初三位弟開會的時候
[00:30:25.800 --> 00:30:27.800]  主耶穌降生
[00:30:27.800 --> 00:30:29.800]  就成為我們的贖罪祭
[00:30:29.800 --> 00:30:31.800]  贖罪的羔羊
[00:30:31.800 --> 00:30:33.800]  必須沒有殘實
[00:30:33.800 --> 00:30:35.800]  大家要列一些準則
[00:30:35.800 --> 00:30:37.800]  聖靈說我舉手有問題
[00:30:37.800 --> 00:30:39.800]  拜託你甩髮算不算
[00:30:39.800 --> 00:30:41.800]  神說甩髮都不行
[00:30:41.800 --> 00:30:43.800]  所以主耶穌三十三歲前釘十架之前
[00:30:43.800 --> 00:30:45.800]  絕對不可以甩髮
[00:30:45.800 --> 00:30:47.800]  像成龍的廣告一樣
[00:30:47.800 --> 00:30:49.800]  必須是這樣
[00:30:49.800 --> 00:30:51.800]  香港腳行不行
