
[00:00:00.000 --> 00:00:03.280]  「弟兄姊妹主內平安」
[00:16:11.880 --> 00:16:15.480]  很多是取自希伯來文的譯音
[00:16:15.480 --> 00:16:19.320]  所以大家可能會搞到亂七八糟
[00:16:19.320 --> 00:16:20.600]  有個姐妹提醒我
[00:16:20.600 --> 00:16:22.160]  她說有方法記的
[00:16:22.160 --> 00:16:23.240]  她說耶和華拉法
[00:16:23.240 --> 00:16:24.920]  你記住拿法拉理就可以了
[00:16:24.920 --> 00:16:25.800]  法拉
[00:16:25.800 --> 00:16:26.400]  拉法
[00:16:26.400 --> 00:16:27.080]  是不是?
[00:16:27.080 --> 00:16:27.960]  耶和華沙馬
[00:16:27.960 --> 00:16:28.840]  記住是馬沙
[00:16:28.840 --> 00:16:30.480]  馬沙買東西就是沙馬
[00:16:30.480 --> 00:16:31.640]  這樣也夠了嗎?
[00:16:31.640 --> 00:16:32.800]  好像也是
[00:16:32.800 --> 00:16:34.360]  可以記住
[00:16:34.360 --> 00:16:37.280]  為什麼這麼重要呢?
[00:16:37.280 --> 00:16:39.280]  耶和華的同在
[00:16:39.280 --> 00:16:41.600]  原來整本聖經
[00:16:41.600 --> 00:16:43.480]  它很著重一件事
[00:16:43.480 --> 00:16:45.520]  除了「恩信清兒」
[00:16:45.520 --> 00:16:46.480]  「恩信清兒」
[00:16:46.480 --> 00:16:48.200]  舊約就不是很強調
[00:16:48.200 --> 00:16:49.800]  是有阿巴拉康的「恩信清兒」
[00:16:49.800 --> 00:16:51.480]  羅華的「恩信清兒」
[00:16:51.480 --> 00:16:53.200]  但是耶和華的同在
[00:16:53.200 --> 00:16:56.200]  祂與我們屬神的人一起
[00:16:56.200 --> 00:16:57.440]  這個概念
[00:16:57.440 --> 00:16:59.720]  這個意念是很重要的
[00:16:59.720 --> 00:17:00.880]  在聖經裡面
[00:17:00.880 --> 00:17:02.000]  一開始
[00:17:02.000 --> 00:17:03.240]  伊甸園
[00:17:03.240 --> 00:17:04.640]  伊甸園就是耶和華
[00:17:04.640 --> 00:17:08.160]  與人一起住的地方
[00:17:08.160 --> 00:17:09.480]  你不要以為耶和華
[00:17:09.480 --> 00:17:12.680]  整個伊甸園就是被亞當嚇壞的算數
[00:17:12.680 --> 00:17:13.280]  不是的
[00:17:13.280 --> 00:17:14.520]  祂與祂一起的
[00:17:14.520 --> 00:17:16.440]  耶和華在當中
[00:17:16.440 --> 00:17:17.640]  他們看不看得到耶和華的樣子
[00:17:17.640 --> 00:17:18.040]  我不知道
[00:17:18.040 --> 00:17:18.560]  可能看得到
[00:17:18.560 --> 00:17:20.680]  因為當時人未犯罪
[00:17:20.680 --> 00:17:21.520]  但是
[00:17:21.520 --> 00:17:23.080]  《創世紀》二章八節
[00:17:23.080 --> 00:17:24.000]  說得很清楚
[00:17:24.000 --> 00:17:26.040]  耶和華上帝在東方伊甸
[00:17:26.040 --> 00:17:28.600]  栽了一個園子
[00:17:28.600 --> 00:17:30.840]  把祂做的人安置在那裡
[00:17:30.840 --> 00:17:32.840]  結果就是耶和華
[00:17:32.840 --> 00:17:34.440]  來與他們聊天
[00:17:34.440 --> 00:17:35.960]  《聖經》雖然沒有講得很詳細
[00:17:35.960 --> 00:17:38.280]  但是我們知道耶和華與他們有交往
[00:17:38.280 --> 00:17:39.400]  不是說做了地方
[00:17:39.400 --> 00:17:40.880]  你在那裡住就算了
[00:17:40.880 --> 00:17:43.560]  祂會來看看你的房子是怎樣的
[00:17:43.560 --> 00:17:44.520]  住得怎樣
[00:17:44.520 --> 00:17:45.800]  你開不開心
[00:17:45.800 --> 00:17:47.680]  祂與祂是有很多交往的
[00:17:47.680 --> 00:17:49.480]  所以耶和華住的地方
[00:17:49.480 --> 00:17:51.000]  就是伊甸園當時
[00:17:51.000 --> 00:17:52.760]  就是地上的地方
[00:17:52.760 --> 00:17:53.200]  好了
[00:17:53.200 --> 00:17:54.520]  後來去到
[00:17:54.520 --> 00:17:56.240]  曠野時代
[00:17:56.240 --> 00:17:58.480]  就是出了埃及之後
[00:17:58.480 --> 00:17:59.880]  出埃及記十三章
[00:17:59.880 --> 00:18:01.120]  二十一、二十二節
[00:18:01.120 --> 00:18:03.880]  耶和華走在他門前面
[00:18:03.880 --> 00:18:06.040]  耶和華站在他門前面嗎
[00:18:06.040 --> 00:18:07.640]  原來祂的意思是什麼呢
[00:18:07.640 --> 00:18:11.000]  祂說日間用雲柱引領他們的路
[00:18:11.000 --> 00:18:13.680]  夜間用火柱照亮他們
[00:18:13.680 --> 00:18:15.560]  使他們日夜都可以行走
[00:18:15.560 --> 00:18:16.560]  日間有雲柱
[00:18:16.560 --> 00:18:17.680]  夜間有火柱
[00:18:17.680 --> 00:18:19.720]  總不離開百姓的面前
[00:18:19.720 --> 00:18:21.520]  原來耶和華就在他門前面
[00:18:21.520 --> 00:18:23.160]  原來耶和華就化身
[00:18:23.160 --> 00:18:24.400]  有「化身」這個字
[00:18:24.400 --> 00:18:27.200]  成為一個雲柱
[00:18:27.200 --> 00:18:28.160]  Pillar of cloud
[00:18:28.160 --> 00:18:29.920]  一條雲的柱
[00:18:29.920 --> 00:18:31.640]  那麼晚上看不見了
[00:18:31.640 --> 00:18:32.560]  變成了火柱
[00:18:32.560 --> 00:18:33.200]  Pillar of fire
[00:18:33.200 --> 00:18:34.560]  真的很厲害
[00:18:34.560 --> 00:18:37.360]  以色列人看到這條柱
[00:18:37.360 --> 00:18:38.960]  就知道這就是神
[00:18:38.960 --> 00:18:40.360]  耶和華原來在這裡
[00:18:40.360 --> 00:18:42.400]  原來耶和華站在前面
[00:18:42.400 --> 00:18:44.120]  帶他們行走
[00:18:44.120 --> 00:18:45.960]  因為他們不懂路
[00:18:45.960 --> 00:18:49.200]  沒有衛星導航
[00:18:49.200 --> 00:18:51.320]  衛星導航就是耶和華
[00:18:51.320 --> 00:18:53.000]  耶和華行東他們跟著東
[00:18:53.000 --> 00:18:54.800]  行西他們跟著西
[00:18:54.800 --> 00:18:59.280]  所以耶和華是與他們同在
[00:18:59.280 --> 00:18:59.920]  還不夠
[00:18:59.920 --> 00:19:02.720]  後來在西賴山那裡
[00:19:02.720 --> 00:19:05.040]  神就跟摩西說
[00:19:05.040 --> 00:19:07.080]  你要建一個會幕
[00:19:07.080 --> 00:19:09.240]  Tabernacle 會幕
[00:19:09.240 --> 00:19:10.200]  就像一個帳幕一樣
[00:19:10.200 --> 00:19:11.680]  很大的帳幕
[00:19:11.680 --> 00:19:13.280]  會幕是什麼意思呢
[00:19:13.280 --> 00:19:15.600]  Dwelling 即是居所的意思
[00:19:15.600 --> 00:19:21.240]  是神住在以色列人中間的地方
[00:19:21.240 --> 00:19:22.600]  這個會幕
[00:19:22.600 --> 00:19:25.520]  其實不是真的神要在那裡住
[00:19:25.520 --> 00:19:27.160]  神是一個靈
[00:19:27.160 --> 00:19:29.600]  神不需要一間大屋
[00:19:29.600 --> 00:19:30.320]  所以我們禮拜堂
[00:19:30.320 --> 00:19:32.640]  我們不需要站得多輝煌
[00:19:32.640 --> 00:19:36.000]  我們的神不一定要住在那裡
[00:19:36.000 --> 00:19:38.720]  大家明白這個道理嗎
[00:19:38.720 --> 00:19:42.200]  是人的心態要建得多漂亮
[00:19:42.200 --> 00:19:47.200]  很容易這樣做會偶像化了那個神
[00:19:47.200 --> 00:19:48.480]  你明白嗎
[00:19:48.480 --> 00:19:51.360]  但我知道我們的神是無處不在
[00:19:51.360 --> 00:19:53.760]  神的其中一個屬性是無處不在
[00:19:53.760 --> 00:19:55.880]  但是神要提醒以色列人
[00:19:55.880 --> 00:19:57.120]  我是與你同在
[00:19:57.120 --> 00:19:58.000]  怎樣提醒呢
[00:19:58.000 --> 00:19:59.000]  都看不到祂
[00:19:59.000 --> 00:20:00.600]  所以就要建一個會幕
[00:20:00.600 --> 00:20:02.640]  所以大家今天回來教會崇拜
[00:20:02.640 --> 00:20:03.560]  就是這個意思
[00:20:03.560 --> 00:20:06.280]  不是說你回來神就會賜你平安
[00:20:06.280 --> 00:20:08.280]  你今天病了在家裡上網就不會
[00:20:08.280 --> 00:20:09.400]  不關事
[00:20:09.400 --> 00:20:11.320]  神在我們心裡面
[00:20:11.320 --> 00:20:13.160]  問題就是我們來到
[00:20:13.160 --> 00:20:14.640]  大家聚在一起
[00:20:14.640 --> 00:20:16.320]  我們有這個敬拜的時候
[00:20:16.320 --> 00:20:18.560]  我們感覺到神就是與我同在
[00:20:18.560 --> 00:20:21.720]  那個感應力是大很多的
[00:20:21.720 --> 00:20:25.120]  一定大很多的
[00:20:25.120 --> 00:20:28.480]  大家知道我們有網上同步崇拜
[00:20:28.480 --> 00:20:31.960]  每個星期我們在群組都會提醒大家
[00:20:31.960 --> 00:20:33.720]  大家如果那天來不到
[00:20:33.720 --> 00:20:36.040]  尤其是生病
[00:20:36.040 --> 00:20:38.840]  我們都鼓勵你上網
[00:20:38.840 --> 00:20:40.080]  但是我們今天坐在這裡
[00:20:40.080 --> 00:20:42.240]  可能一百十人一百人
[00:20:42.240 --> 00:20:44.960]  上網的可能只有十個八個
[00:20:44.960 --> 00:20:45.920]  是好的
[00:20:45.920 --> 00:20:46.880]  是很現象的
[00:20:46.880 --> 00:20:48.360]  如果坐在這裡只有十個八個
[00:20:48.360 --> 00:20:49.920]  上網有九十個
[00:20:49.920 --> 00:20:51.480]  那真的挺可悲的
[00:20:51.480 --> 00:20:52.360]  是不是
[00:20:52.360 --> 00:20:53.440]  挺可悲的
[00:20:53.440 --> 00:20:54.880]  不只是夏天那麼好
[00:20:54.880 --> 00:20:56.880]  冬天狂風驟雨
[00:20:56.880 --> 00:20:57.800]  下了雪
[00:20:57.800 --> 00:20:59.520]  我們都坐得很滿
[00:20:59.520 --> 00:21:00.840]  大家覺得
[00:21:00.840 --> 00:21:05.440]  來到這裡教會的興奮程度是高很多的
[00:21:05.440 --> 00:21:06.120]  是真的
[00:21:06.120 --> 00:21:09.760]  所以聖經叫我們不要停止聚會
[00:21:09.760 --> 00:21:10.080]  是不是
[00:21:10.080 --> 00:21:12.120]  就算我們的神不一定要在這裡
[00:21:12.120 --> 00:21:13.280]  祂可以在你家裡
[00:21:13.280 --> 00:21:14.160]  在你公司
[00:21:14.160 --> 00:21:14.920]  在哪裡都可以
[00:21:14.920 --> 00:21:15.920]  但是我們在這裡
[00:21:15.920 --> 00:21:17.360]  我們感受到神的同在
[00:21:17.360 --> 00:21:20.240]  這個會幕就是提醒以色列人
[00:21:20.240 --> 00:21:22.040]  神是住在他們中間
[00:21:22.040 --> 00:21:24.440]  所以當他們去到一個曠野的地方
[00:21:24.440 --> 00:21:26.360]  新的地方紮營的時候
[00:21:26.360 --> 00:21:28.840]  會幕一定在中間的
[00:21:28.840 --> 00:21:33.000]  我們十二支帕就環住這個會幕去紮營
[00:21:33.000 --> 00:21:33.920]  明白了嗎
[00:21:33.920 --> 00:21:34.800]  中間
[00:21:34.800 --> 00:21:36.560]  神在他們中間
[00:21:36.560 --> 00:21:37.680]  但是這個很重要
[00:21:37.680 --> 00:21:39.680]  會幕裡面有個約會
[00:21:39.680 --> 00:21:40.920]  約會有基路柏
[00:21:40.920 --> 00:21:42.640]  有天使
[00:21:42.640 --> 00:21:45.000]  初夏及其二十五章二十二節就說
[00:21:45.000 --> 00:21:47.400]  「我要在那裡與你相會」
[00:21:47.400 --> 00:21:51.160]  原來神與人相會的地方就是會幕裡面
[00:21:51.160 --> 00:21:53.000]  那個約會
[00:21:53.000 --> 00:21:54.720]  不是普通人都可以去的
[00:21:54.720 --> 00:21:56.720]  大齊師都是要沐浴更衣才可以去
[00:21:56.720 --> 00:21:58.480]  但是那裡他領受什麼呢
[00:21:58.480 --> 00:22:00.680]  他領受了吩咐以色列人一切的事
[00:22:00.680 --> 00:22:03.520]  就是神頒布的命令、法則
[00:22:03.520 --> 00:22:04.720]  在那裡頒布出來的
[00:22:04.720 --> 00:22:06.520]  就是說神在那裡
[00:22:06.520 --> 00:22:08.360]  所以神與祂是同在
[00:22:08.360 --> 00:22:10.480]  所以到了出埃及記四十章
[00:22:10.480 --> 00:22:12.600]  最後一章的時候
[00:22:12.600 --> 00:22:14.520]  特別提到這個會幕
[00:22:14.520 --> 00:22:16.920]  他說「那時雲彩遮蓋會幕」
[00:22:16.920 --> 00:22:18.880]  「夜和的榮光充滿了帳幕」
[00:22:18.880 --> 00:22:20.600]  又一次說榮光
[00:22:20.600 --> 00:22:24.840]  「夜和的榮光充滿了帳幕」
[00:22:24.840 --> 00:22:26.200]  就是夜和同在
[00:22:26.200 --> 00:22:28.720]  所以同在這件事是很重要的
[00:22:28.720 --> 00:22:32.040]  所以夜和不同在的時候怎麼辦呢
[00:22:32.040 --> 00:22:33.480]  不得了了
[00:22:33.480 --> 00:22:36.000]  結果後來他們去了迦南打仗
[00:22:36.000 --> 00:22:37.240]  為什麼會打贏呢
[00:22:37.240 --> 00:22:38.480]  之前說過
[00:22:38.480 --> 00:22:40.760]  摩西舉起仗打贏
[00:22:40.760 --> 00:22:42.760]  手放下就打輸
[00:22:42.760 --> 00:22:44.480]  不是仗的法力
[00:22:44.480 --> 00:22:47.320]  而是神的能力在仗上
[00:22:47.320 --> 00:22:47.840]  明白嗎
[00:22:47.840 --> 00:22:51.360]  是神令他打仗
[00:22:51.360 --> 00:22:53.320]  意識的人打仗打贏
[00:22:53.320 --> 00:22:55.600]  不在乎人多人少
[00:22:55.600 --> 00:22:56.480]  是在乎什麼
[00:22:56.480 --> 00:22:58.880]  在乎神的大能
[00:22:58.880 --> 00:23:01.840]  今天大家可能經歷過很多不同的見證
[00:23:01.840 --> 00:23:04.240]  很多時候不是靠我們的能力
[00:23:04.240 --> 00:23:05.080]  是在乎什麼
[00:23:05.080 --> 00:23:07.200]  是在乎神的能力
[00:23:07.200 --> 00:23:08.960]  在人覺得不可能的事
[00:23:08.960 --> 00:23:11.760]  在神凡事都能
[00:23:11.760 --> 00:23:13.000]  是嗎
[00:23:13.000 --> 00:23:18.040]  這就是神在我們身上彰顯的神蹟其事
[00:23:18.040 --> 00:23:20.320]  其實每一天都有
[00:23:20.320 --> 00:23:22.440]  他不需要顯現給你看
[00:23:22.440 --> 00:23:24.040]  藉著他所做的
[00:23:24.040 --> 00:23:27.720]  我們就知道神的存在
[00:23:27.720 --> 00:23:29.560]  但是很可怕的事來到
[00:23:29.560 --> 00:23:31.320]  意識人犯罪
[00:23:31.320 --> 00:23:33.800]  去拜偶像
[00:23:33.800 --> 00:23:36.160]  他們跟了一些迦南人去拜偶像
[00:23:36.160 --> 00:23:38.000]  之前已經警告千萬不要
[00:23:38.000 --> 00:23:40.560]  但是他們又去做
[00:23:40.560 --> 00:23:41.840]  你說
[00:23:41.840 --> 00:23:44.120]  跟我有什麼關係我不去拜偶像
[00:23:44.120 --> 00:23:46.920]  其實很多時候我們是拜了偶像
[00:23:46.920 --> 00:23:50.600]  我說的不是MIRROR樂隊的那些偶像
[00:23:50.600 --> 00:23:52.800]  我們的金錢
[00:23:52.800 --> 00:23:55.320]  我們的兒女
[00:23:55.320 --> 00:23:56.760]  我們的生活
[00:23:56.760 --> 00:23:58.720]  我們的工作
[00:23:58.720 --> 00:24:02.600]  如果我們試過的東西是大過我們的神
[00:24:02.600 --> 00:24:03.920]  就是偶像
[00:24:03.920 --> 00:24:05.560]  如果你把心機放進去
[00:24:05.560 --> 00:24:06.600]  很多憂慮的
[00:24:06.600 --> 00:24:07.960]  那些就是你的偶像
[00:24:07.960 --> 00:24:09.720]  不是說你兒女你不理
[00:24:09.720 --> 00:24:12.360]  不是說工作不用做神會給錢你
[00:24:12.360 --> 00:24:13.240]  當然不是
[00:24:13.240 --> 00:24:16.200]  但是如果你試過的東西是重要的
[00:24:16.200 --> 00:24:18.560]  是重要過神的
[00:24:18.560 --> 00:24:22.680]  如果你試過的東西是做不到的時候
[00:24:22.680 --> 00:24:23.800]  你是很憂慮的
[00:24:23.800 --> 00:24:26.120]  憂慮到影響到你心靈和健康的
[00:24:26.120 --> 00:24:27.520]  那些就是你的偶像
[00:24:27.520 --> 00:24:29.400]  意識的人就去拜偶像
[00:24:29.400 --> 00:24:30.720]  結果就沉淪了
[00:24:30.720 --> 00:24:31.600]  結果怎樣
[00:24:31.600 --> 00:24:33.280]  連皇帝都去拜
[00:24:33.280 --> 00:24:35.160]  到最後國家亡了
[00:24:35.160 --> 00:24:40.560]  剛才就是以色結那段時間國家亡了
[00:24:40.560 --> 00:24:42.520]  國家亡了神沒有放棄
[00:24:42.520 --> 00:24:43.840]  繼續跟他們說話
[00:24:43.840 --> 00:24:45.920]  藉著先知跟他們說話
[00:24:45.920 --> 00:24:51.880]  但是去到馬拉基書之後就完了
[00:24:51.880 --> 00:24:52.920]  馬拉基書三章一節
[00:24:52.920 --> 00:24:54.920]  他說萬鈞的耶和華說
[00:24:54.920 --> 00:24:59.280]  漢娜我要差遣我的使者在我前面預備道路
[00:24:59.280 --> 00:25:01.880]  你們所尋求的主必然來到他的殿
[00:25:01.880 --> 00:25:03.240]  立約的使者
[00:25:03.240 --> 00:25:05.760]  就是你們所仰慕的漢娜快要來到
[00:25:05.760 --> 00:25:08.680]  說完這句之後馬拉基書就完了
[00:25:08.680 --> 00:25:10.840]  他說我會差一個使者
[00:25:10.840 --> 00:25:11.480]  就這麼多
[00:25:11.480 --> 00:25:12.560]  說完了
[00:25:12.560 --> 00:25:13.480]  接著多少年了
[00:25:13.480 --> 00:25:14.880]  四百年
[00:25:14.880 --> 00:25:19.920]  四百年神沒有再採過以色列人
[00:25:19.920 --> 00:25:20.680]  他不是走了嗎
[00:25:20.680 --> 00:25:21.920]  他在這裡
[00:25:21.920 --> 00:25:24.880]  但是他要給他們一個警告
[00:25:24.880 --> 00:25:27.960]  因為之前所說的他不聽
[00:25:27.960 --> 00:25:29.520]  聽都當聽不到
[00:25:29.520 --> 00:25:31.000]  左而入右而出
[00:25:31.000 --> 00:25:34.120]  總而言之神就要他們悔改
[00:25:34.120 --> 00:25:35.560]  要他們靜脈悔改
[00:25:35.560 --> 00:25:37.160]  神就沒有採他們四百年
[00:25:37.160 --> 00:25:38.600]  說不會採幾百年
[00:25:38.600 --> 00:25:40.120]  很重要的
[00:25:40.120 --> 00:25:42.720]  因為神一向是與猶太人同在
[00:25:42.720 --> 00:25:45.720]  由耿古由伊甸園開始
[00:25:45.720 --> 00:25:46.920]  沒有離開過他們
[00:25:46.920 --> 00:25:49.720]  現在似乎離開了
[00:25:49.720 --> 00:25:51.160]  亡了國都沒有離開
[00:25:51.160 --> 00:25:52.520]  去到馬拉基書
[00:25:52.520 --> 00:25:55.680]  接著神失蹤了四百年
[00:25:55.680 --> 00:25:58.680]  他們過著所謂黑暗的日子
[00:25:58.680 --> 00:25:59.680]  神沒有採他們
[00:25:59.680 --> 00:26:03.120]  四百年很長時間
[00:26:03.120 --> 00:26:04.360]  我老婆不採我四分鐘
[00:26:04.360 --> 00:26:07.640]  我已經緊張了
[00:26:07.640 --> 00:26:08.320]  真的
[00:26:08.320 --> 00:26:10.040]  跟你一起生活的那個
[00:26:10.040 --> 00:26:11.800]  他罵你反而好
[00:26:11.800 --> 00:26:13.640]  他當你透明的時候
[00:26:13.640 --> 00:26:15.600]  你就怕了
[00:26:15.600 --> 00:26:16.920]  神當他透明
[00:26:16.920 --> 00:26:18.000]  放以色列人透明
[00:26:18.000 --> 00:26:18.880]  不採
[00:26:18.880 --> 00:26:20.680]  祈禱不認
[00:26:20.680 --> 00:26:24.040]  不再派先之彌
[00:26:24.040 --> 00:26:25.400]  到什麼時候
[00:26:25.400 --> 00:26:26.800]  到馬太福音三章一至
[00:26:26.800 --> 00:26:29.280]  二次生育一開始的時候
[00:26:29.280 --> 00:26:29.800]  誰出來
[00:26:29.800 --> 00:26:31.960]  獅子約翰出來
[00:26:31.960 --> 00:26:35.120]  他說你們要悔改天國
[00:26:35.120 --> 00:26:39.080]  他回應馬拉基書最後那一段
[00:26:39.080 --> 00:26:41.920]  原來這個事實就是
[00:26:41.920 --> 00:26:44.280]  獅子約翰來到
[00:26:44.280 --> 00:26:47.600]  為耶穌基督鋪了一條路
[00:26:47.600 --> 00:26:50.800]  大家清楚了
[00:26:50.800 --> 00:26:54.160]  以塞亞先知
[00:26:54.160 --> 00:26:55.760]  之前已經預言
[00:26:55.760 --> 00:26:56.600]  七章十四節
[00:26:56.600 --> 00:26:57.800]  我們聖誕節
[00:26:57.800 --> 00:26:59.680]  章林祈經常都讀
[00:26:59.680 --> 00:27:03.600]  他說因此主自己要給你一個預兆
[00:27:03.600 --> 00:27:05.640]  漢立必有童女懷孕生子
[00:27:05.640 --> 00:27:07.760]  給他起名叫以馬內利
[00:27:07.760 --> 00:27:08.720]  記不記得
[00:27:08.720 --> 00:27:09.560]  以馬內利即是什麼
[00:27:09.560 --> 00:27:10.920]  神與人同在
[00:27:10.920 --> 00:27:12.800]  神與愛同在
[00:27:12.800 --> 00:27:15.360]  這個是在之前
[00:27:15.360 --> 00:27:17.360]  在公元前起碼五六百年
[00:27:17.360 --> 00:27:19.400]  那段時間說的了
[00:27:19.400 --> 00:27:21.840]  但是一直都沒有發生過
[00:27:21.840 --> 00:27:23.440]  直到馬太福音
[00:27:23.440 --> 00:27:24.600]  一章二十的時候
[00:27:24.600 --> 00:27:27.960]  天使來和約瑟說
[00:27:27.960 --> 00:27:29.720]  是和瑪利亞先知說的
[00:27:29.720 --> 00:27:32.680]  他說正如應驗了先知所說的
[00:27:32.680 --> 00:27:34.000]  必有童女懷孕
[00:27:34.000 --> 00:27:36.360]  人要稱他名為以馬內利
[00:27:36.360 --> 00:27:38.240]  就是上帝與我們同在
[00:27:38.240 --> 00:27:39.880]  等了很多一百年
[00:27:39.880 --> 00:27:41.960]  原來耶穌基督來到
[00:27:41.960 --> 00:27:44.920]  就是與人同在
[00:27:44.920 --> 00:27:47.240]  原來這個同在回來了
[00:27:47.240 --> 00:27:48.120]  沒有了四百年
[00:27:48.120 --> 00:27:48.920]  似乎沒有了
[00:27:48.920 --> 00:27:50.680]  其實神沒有走了
[00:27:50.680 --> 00:27:52.600]  回來了
[00:27:52.600 --> 00:27:55.240]  但猶太人拒絕他不相信
[00:27:55.240 --> 00:27:56.800]  不相信這個就是利賽亞
[00:27:56.800 --> 00:27:59.640]  就是救他們的那個
[00:27:59.640 --> 00:28:01.200]  約翰提醒我們
[00:28:01.200 --> 00:28:03.800]  這個耶穌一章十四節
[00:28:03.800 --> 00:28:04.320]  他說
[00:28:04.320 --> 00:28:05.160]  約翰福音
[00:28:05.160 --> 00:28:06.680]  他說道成了肉身
[00:28:06.680 --> 00:28:09.640]  住在我們中間
[00:28:09.640 --> 00:28:14.600]  耶穌當日住在猶太人中間
[00:28:14.600 --> 00:28:18.880]  充充滿滿地有恩典有真理
[00:28:18.880 --> 00:28:20.720]  我們也見過他的榮光
[00:28:20.720 --> 00:28:22.320]  正是獨一而至的榮光
[00:28:22.320 --> 00:28:24.520]  耶穌復活之後
[00:28:24.520 --> 00:28:26.800]  他的榮光很多人都看到
[00:28:26.800 --> 00:28:28.600]  約翰後來寫出來
[00:28:28.600 --> 00:28:30.200]  但是猶太人大部分
[00:28:30.200 --> 00:28:34.040]  是選擇不接受這個耶穌
[00:28:34.040 --> 00:28:39.440]  他們仍然想著重建聖殿
[00:28:39.440 --> 00:28:42.280]  耶穌的榮光就回來了
[00:28:42.280 --> 00:28:44.840]  當時的聖殿是局部重建
[00:28:44.840 --> 00:28:46.960]  但是後來住了七十年
[00:28:46.960 --> 00:28:51.040]  就徹徹底底毀壞了
[00:28:51.040 --> 00:28:52.640]  到現在二千年後
[00:28:52.640 --> 00:28:54.600]  聖殿都沒有再重建
[00:28:54.600 --> 00:28:57.360]  猶太人今天仍然等著聖殿重建
[00:28:57.360 --> 00:28:58.880]  因為覺得聖殿重建
[00:28:58.880 --> 00:29:00.400]  耶穌說的榮光回來了
[00:29:00.400 --> 00:29:01.680]  就是神與人同在
[00:29:01.680 --> 00:29:02.640]  其實不是
[00:29:02.640 --> 00:29:04.480]  耶穌已經來了
[00:29:04.480 --> 00:29:06.240]  住在他們中間
[00:29:06.240 --> 00:29:07.640]  但是他們接受不了這件事
[00:29:07.640 --> 00:29:09.000]  他們都不明白
[00:29:09.000 --> 00:29:13.520]  所以他們沒有辦法
[00:29:13.520 --> 00:29:16.360]  今天耶穌說的同在
[00:29:16.360 --> 00:29:19.080]  跟我們有什麼關係
[00:29:19.080 --> 00:29:23.720]  第一 耶和華與我們同在
[00:29:23.720 --> 00:29:26.440]  它包括了每一天在我們旁邊
[00:29:26.440 --> 00:29:27.760]  與我們同行
[00:29:27.760 --> 00:29:28.600]  就是我們走的時候
[00:29:28.600 --> 00:29:29.520]  祂跟著我們走
[00:29:29.520 --> 00:29:32.240]  我們坐祂就跟著我們坐
[00:29:32.240 --> 00:29:33.280]  睡覺的時候就跟著我們睡
[00:29:33.280 --> 00:29:35.360]  總之在我們旁邊
[00:29:35.360 --> 00:29:39.360]  這個就是所謂神與我們同在
[00:29:39.360 --> 00:29:42.840]  就是耶和華三馬的意思
[00:29:42.840 --> 00:29:46.160]  舊約有個人叫做以諾
[00:29:46.160 --> 00:29:47.200]  提他很少
[00:29:47.200 --> 00:29:48.240]  一兩句而已
[00:29:48.240 --> 00:29:50.240]  他說以諾與神同行
[00:29:50.240 --> 00:29:52.000]  三百年了
[00:29:52.000 --> 00:29:53.240]  那時候人們很長命
[00:29:53.240 --> 00:29:55.560]  神就將他接去
[00:29:55.560 --> 00:29:56.920]  他沒有經歷死亡
[00:29:56.920 --> 00:29:58.680]  很奇怪
[00:29:58.680 --> 00:30:01.160]  耶和華與祂同在
[00:30:01.160 --> 00:30:03.880]  新明記 《律法》一早已經說了
[00:30:03.880 --> 00:30:05.280]  要我們剛強壯膽
[00:30:05.280 --> 00:30:06.400]  不要害怕
[00:30:06.400 --> 00:30:07.400]  不要畏懼
[00:30:07.400 --> 00:30:09.320]  因為耶和華你的神
[00:30:09.320 --> 00:30:12.560]  必與你同去
[00:30:12.560 --> 00:30:13.480]  祂不會撇下你
[00:30:13.480 --> 00:30:14.720]  也不會丟棄你
[00:30:14.720 --> 00:30:16.680]  同去 同在 同行
[00:30:16.680 --> 00:30:19.560]  一樣意思 即是同在
[00:30:19.560 --> 00:30:20.920]  The Lord is there
[00:30:20.920 --> 00:30:22.080]  The Lord is here
[00:30:22.080 --> 00:30:24.800]  今天神就在我們中間
[00:30:24.800 --> 00:30:27.080]  這個是很重要的
[00:30:27.080 --> 00:30:29.600]  就是神與我們一起去
[00:30:29.600 --> 00:30:30.880]  祂陪伴我們
[00:30:30.880 --> 00:30:33.760]  就好像和姐陪伴程文輝一樣
[00:30:33.760 --> 00:30:35.840]  幾十年的不離不棄
[00:30:35.840 --> 00:30:37.120]  不會因為祂盲
[00:30:37.120 --> 00:30:38.960]  祂就會離開祂
[00:30:38.960 --> 00:30:40.920]  今天我們不會因為盲
[00:30:40.920 --> 00:30:45.920]  我們的神就要離開我們
[00:30:45.920 --> 00:30:51.200]  我們的子女有一天會離開我們
[00:30:51.200 --> 00:30:54.120]  我經常鼓勵我自己
[00:30:54.120 --> 00:30:55.440]  安慰我自己
[00:30:55.440 --> 00:30:58.480]  如果她很大年紀還在我身邊
[00:30:58.480 --> 00:30:59.520]  不離開我
[00:30:59.520 --> 00:31:00.320]  我也挺慘的
[00:31:00.320 --> 00:31:02.120]  她沒有她自己的生活
[00:31:02.120 --> 00:31:03.760]  她離開是好的
[00:31:03.760 --> 00:31:05.400]  你教導她長大成人
[00:31:05.400 --> 00:31:06.360]  有自己的事業
[00:31:06.360 --> 00:31:07.440]  有自己的家庭
[00:31:07.440 --> 00:31:08.920]  這是很正常的發展
