
[00:00:00.000 --> 00:00:03.000]  你怎樣看曱甴的?
[00:32:51.000 --> 00:32:55.000]  你不用錢,只是用一隻手指,click,click,click,
[00:32:55.000 --> 00:33:01.000]  就是令到這些少女受到很多的苦袋。
[00:33:01.000 --> 00:33:05.000]  你不用給錢,不過有人在給錢,有人在賺錢。
[00:33:05.000 --> 00:33:12.000]  雖然你不花一分一文,但其實是助長這個行業,
[00:33:12.000 --> 00:33:16.000]  令到很多人都受到苦袋。
[00:33:16.000 --> 00:33:21.000]  不要給錢他們賺,不要貪便宜。
[00:33:21.000 --> 00:33:27.000]  我們都有辦法可以決定不參與在人口販賣裏面,
[00:33:27.000 --> 00:33:30.000]  不助長他們。
[00:33:30.000 --> 00:33:36.000]  第三,我鼓勵你出席接下來關愛年會的講座。
[00:33:36.000 --> 00:33:39.000]  尤其是如果你對人口販賣有興趣,想知道多些的時候,
[00:33:39.000 --> 00:33:45.000]  下個星期六晚,陳念宗醫生私下的前總幹事,
[00:33:45.000 --> 00:33:47.000]  他所知道的比我多很多,
[00:33:47.000 --> 00:33:50.000]  他可以更加具體地讓你知道今時今日我們在香港,
[00:33:50.000 --> 00:33:54.000]  我們可以做些什麼去回應這個問題。
[00:33:54.000 --> 00:33:57.000]  當然我會鼓勵你們三堂的講座出席,
[00:33:57.000 --> 00:33:59.000]  讓我們更加知道整傳善命是什麼一回事,
[00:33:59.000 --> 00:34:03.000]  讓我們更加知道我們應該怎樣去活出這個福音,
[00:34:03.000 --> 00:34:06.000]  怎樣去傳授這個福音。
[00:34:06.000 --> 00:34:08.000]  如果我們面對著一個被販賣的人,
[00:34:08.000 --> 00:34:12.000]  我們跟他講一句,耶穌很愛你,你信耶穌,我們就走的時候,
[00:34:12.000 --> 00:34:15.000]  這樣會不會很殘忍?
[00:34:15.000 --> 00:34:17.000]  我們應該怎樣去回應呢?
[00:34:17.000 --> 00:34:20.000]  我鼓勵你出席這三堂講座,
[00:34:20.000 --> 00:34:24.000]  可能你說我很忙,我的時間很矜貴,我明白,
[00:34:24.000 --> 00:34:30.000]  你願不願意可能花幾個小時很寶貴的時間去認識多些,
[00:34:30.000 --> 00:34:37.000]  以至你可能可以救到幾個很寶貴的生命呢?
[00:34:37.000 --> 00:34:41.000]  如果你的人生裡面只能夠幫到三個人,
[00:34:41.000 --> 00:34:44.000]  去脫離一個人口販賣的困境,
[00:34:44.000 --> 00:34:47.000]  這樣足夠嗎?
[00:34:47.000 --> 00:34:50.000]  如果你出席這三次的講座只能夠幫到三個人的話,
[00:34:50.000 --> 00:34:54.000]  這樣值不值得呢?
[00:34:54.000 --> 00:34:59.000]  弟兄姊妹,可能你改變一下你的生活模式,
[00:34:59.000 --> 00:35:05.000]  就已經可以幫到幾個很珍貴的生命,
[00:35:05.000 --> 00:35:13.000]  讓我們真的認真去思考,我們可以怎樣去參與。
[00:35:13.000 --> 00:35:16.000]  在見面的時候我想跟大家說一個故事,
[00:35:16.000 --> 00:35:19.000]  是一個真人真事的故事,
[00:35:19.000 --> 00:35:24.000]  一個女孩子叫Mia在柬埔寨,
[00:35:24.000 --> 00:35:29.000]  她父親於走賭錢,欠債,
[00:35:29.000 --> 00:35:34.000]  終日打她媽媽和一些朋友,
[00:35:34.000 --> 00:35:37.000]  Mia看著她爸爸經常打她媽媽,她很心痛,
[00:35:37.000 --> 00:35:41.000]  而經常把他們吃飯的錢都拿走了,
[00:35:41.000 --> 00:35:44.000]  她看見這些情況無力解辯,
[00:35:44.000 --> 00:35:46.000]  有一天她跟媽媽說,
[00:35:46.000 --> 00:35:51.000]  「你賣了我吧,你賣了我才有出路。」
[00:35:51.000 --> 00:35:56.000]  她媽媽萬般不捨,但實在無計可施,
[00:35:56.000 --> 00:36:01.000]  在這個情況之下,Mia十四歲就被人賣了,
[00:36:01.000 --> 00:36:11.000]  在妓院裏面,被人抓了,放在一間粉紅色的房間裏面,
[00:36:11.000 --> 00:36:13.000]  因為知道她是處女,
[00:36:13.000 --> 00:36:19.000]  就等到有外國的客人來的時候給多點錢,
[00:36:19.000 --> 00:36:22.000]  才把她拿出來,
[00:36:22.000 --> 00:36:26.000]  她說她被人關在房間裏面,她很害怕,
[00:36:26.000 --> 00:36:30.000]  她很害怕這些事情會發生,
[00:36:30.000 --> 00:36:34.000]  終於這天出現了,
[00:36:34.000 --> 00:36:39.000]  她的精粹和她的生命和她的身體,
[00:36:39.000 --> 00:36:42.000]  就是這樣被人踐踏有倫,
[00:36:42.000 --> 00:36:44.000]  在六年的時間裏面,
[00:36:44.000 --> 00:36:49.000]  她每天差不多十秒鐘被人不斷地踐踏有倫,
[00:36:49.000 --> 00:36:54.000]  她本身很有價值,很有市場價值,
[00:36:54.000 --> 00:37:02.000]  但最後沒有市場價值,仍然在做這個行業,
[00:37:02.000 --> 00:37:05.000]  她每天都很害怕有客人,
[00:37:05.000 --> 00:37:11.000]  但亦都很害怕沒有客人,她媽媽就沒有錢,
[00:37:11.000 --> 00:37:15.000]  就是這樣矛盾地掙扎著每一天,
[00:37:15.000 --> 00:37:17.000]  我不知道那六年她怎樣過,
[00:37:17.000 --> 00:37:24.000]  但到她二十歲那年,有班基督徒營救了她出來,
[00:37:24.000 --> 00:37:30.000]  救了她之後,還帶了她去一個庇護中心,
[00:37:30.000 --> 00:37:33.000]  讓她重新康復,
[00:37:33.000 --> 00:37:36.000]  讓她看見她在神裏面的價值,
[00:37:36.000 --> 00:37:41.000]  讓她看見身邊的人怎樣真的愛她,
[00:37:41.000 --> 00:37:46.000]  讓她可以找回她自己的人生,
[00:37:46.000 --> 00:37:50.000]  她說她的夢想是要做一個小小的裁縫,
[00:37:50.000 --> 00:37:52.000]  開一間小小的店舖,
[00:37:52.000 --> 00:37:58.000]  可以在她媽媽附近照顧媽媽,
[00:37:58.000 --> 00:38:02.000]  都真的過了幾年之後,她被醫治,
[00:38:02.000 --> 00:38:05.000]  她真的成功成為一個裁縫,
[00:38:05.000 --> 00:38:08.000]  那個中心都借錢給她買了一個醫車,
[00:38:08.000 --> 00:38:10.000]  可以自己製醫,
[00:38:10.000 --> 00:38:15.000]  她都嫁了人,開始一個新的生活,
[00:38:15.000 --> 00:38:19.000]  弟兄姊妹,這些事情是可以發生的,
[00:38:19.000 --> 00:38:23.000]  這個是福音的大銀,是改變人的生命,
[00:38:23.000 --> 00:38:26.000]  這個是我們所信的福音,
[00:38:26.000 --> 00:38:31.000]  我們應該這樣去活出神所改變給我們的生命,
[00:38:31.000 --> 00:38:34.000]  以致我們可以改變更多人的生命,
[00:38:34.000 --> 00:38:38.000]  這個是神給我們整全的使命,
[00:38:38.000 --> 00:38:42.000]  是關乎到整個人生的問題,
[00:38:42.000 --> 00:38:46.000]  你可能會想,我做的事情很少,
[00:38:46.000 --> 00:38:50.000]  只是汪洋大海的一滴水,
[00:38:50.000 --> 00:38:56.000]  沒錯,大海就是由眾多的水點去形成的,
[00:38:56.000 --> 00:39:00.000]  願意我們每一個人都在我們自己的崗位上,
[00:39:00.000 --> 00:39:04.000]  盡忠做上,最好,
[00:39:04.000 --> 00:39:10.000]  以致我們可以同心活出神給我們的使命,
[00:39:10.000 --> 00:39:15.000]  救贖那幫被困苦被綑綁的人。
