
[00:00:00.000 --> 00:00:05.760]  今天我們繼續看「貼哂萊黎加前後書」系列
[00:20:22.560 --> 00:20:24.560]  趕人出會是很容易做的
[00:20:24.560 --> 00:20:28.560]  我那時候
[00:20:28.560 --> 00:20:30.560]  參加很多不同的conference
[00:20:30.560 --> 00:20:32.560]  其中一個conference
[00:20:32.560 --> 00:20:34.560]  我就參加一個G12的conference
[00:20:34.560 --> 00:20:36.560]  就是哥倫比亞的Casinos
[00:20:36.560 --> 00:20:37.560]  他們的教會
[00:20:37.560 --> 00:20:39.560]  那些教會幾十萬人聚會
[00:20:39.560 --> 00:20:41.560]  在哥倫比亞
[00:20:41.560 --> 00:20:43.560]  但他就宣稱
[00:20:43.560 --> 00:20:45.560]  他教會
[00:20:45.560 --> 00:20:48.560]  是沒有離婚的個案
[00:20:48.560 --> 00:20:50.560]  在南美洲
[00:20:50.560 --> 00:20:53.560]  哥倫比亞三十多四十萬人的教會
[00:20:53.560 --> 00:20:55.560]  沒有離婚的個案
[00:20:55.560 --> 00:20:57.560]  我們做牧者當然是渴慕
[00:20:57.560 --> 00:20:59.560]  要去聽
[00:20:59.560 --> 00:21:01.560]  我們面對多少婚姻的問題
[00:21:01.560 --> 00:21:04.560]  為什麼這麼厲害
[00:21:04.560 --> 00:21:06.560]  他說聖靈的工作
[00:21:06.560 --> 00:21:08.560]  於是我們就去聽
[00:21:08.560 --> 00:21:10.560]  我就問他為什麼你沒有離婚呢
[00:21:10.560 --> 00:21:11.560]  教會
[00:21:11.560 --> 00:21:13.560]  他說了一個方法很簡單
[00:21:13.560 --> 00:21:15.560]  其實就是這麼簡單
[00:21:15.560 --> 00:21:17.560]  他就說沒有
[00:21:17.560 --> 00:21:19.560]  如果教會裡面知道哪對夫婦
[00:21:19.560 --> 00:21:20.560]  在搞離婚呢
[00:21:20.560 --> 00:21:22.560]  馬上踢他出會
[00:21:22.560 --> 00:21:24.560]  那就沒有了
[00:21:24.560 --> 00:21:26.560]  離婚的時候已經不是你會有了
[00:21:26.560 --> 00:21:28.560]  所以我教會的會友是沒有離婚的
[00:21:28.560 --> 00:21:30.560]  這個也是處理方法
[00:21:30.560 --> 00:21:32.560]  我們會點如果這樣做
[00:21:32.560 --> 00:21:34.560]  可以號稱
[00:21:34.560 --> 00:21:36.560]  華人教會第一家
[00:21:36.560 --> 00:21:38.560]  就是沒有離婚的教會
[00:21:38.560 --> 00:21:40.560]  這個是不是解決了問題呢
[00:21:40.560 --> 00:21:42.560]  不是
[00:21:42.560 --> 00:21:44.560]  當然他們有他們的處理方法
[00:21:44.560 --> 00:21:46.560]  就好像香港
[00:21:46.560 --> 00:21:48.560]  我認識某間教會也是
[00:21:48.560 --> 00:21:50.560]  不讓十六歲以下的小孩去拍拖
[00:21:50.560 --> 00:21:54.560]  如果拍拖就趕他出會
[00:21:54.560 --> 00:21:56.560]  那就沒有了
[00:21:56.560 --> 00:21:58.560]  所以他就號稱
[00:21:58.560 --> 00:22:00.560]  我教會的年輕人很聽話的
[00:22:00.560 --> 00:22:02.560]  沒有人拍拖的
[00:22:02.560 --> 00:22:04.560]  十六歲以下那些
[00:22:04.560 --> 00:22:06.560]  那你不是真的在牧養他們
[00:22:06.560 --> 00:22:08.560]  不是真的在煽誘他們
[00:22:08.560 --> 00:22:10.560]  原來真的有教會在做這些事
[00:22:10.560 --> 00:22:14.560]  聖經告訴我們
[00:22:14.560 --> 00:22:16.560]  煽誘不是一腳把他伸走
[00:22:16.560 --> 00:22:18.560]  煽誘是
[00:22:18.560 --> 00:22:20.560]  你要不斷的去
[00:22:20.560 --> 00:22:22.560]  跟他說
[00:22:22.560 --> 00:22:24.560]  不斷的勸他
[00:22:24.560 --> 00:22:26.560]  甚至是教導他
[00:22:26.560 --> 00:22:28.560]  這個是聖經告訴我們
[00:22:28.560 --> 00:22:30.560]  不是一次
[00:22:30.560 --> 00:22:32.560]  而是不斷的去做
[00:22:32.560 --> 00:22:36.560]  第二段
[00:22:36.560 --> 00:22:38.560]  很久就用
[00:22:38.560 --> 00:22:40.560]  會有對牧者應該怎樣
[00:22:40.560 --> 00:22:42.560]  終於到你們了
[00:22:42.560 --> 00:22:44.560]  我們應該怎樣做呢
[00:22:44.560 --> 00:22:46.560]  我們又看看
[00:22:46.560 --> 00:22:48.560]  聖經裡面是怎樣說
[00:22:48.560 --> 00:22:50.560]  會有對牧者應該怎樣
[00:22:50.560 --> 00:22:52.560]  頂門我勸你們
[00:22:52.560 --> 00:22:54.560]  要敬重那些
[00:22:54.560 --> 00:22:56.560]  在你們當中
[00:22:56.560 --> 00:22:58.560]  奴婦的人
[00:22:58.560 --> 00:23:00.560]  因為他們所做的功
[00:23:00.560 --> 00:23:02.560]  用愛心格外尊重他們
[00:23:02.560 --> 00:23:04.560]  請弟兄們
[00:23:04.560 --> 00:23:06.560]  為我們禱告
[00:23:06.560 --> 00:23:08.560]  第二段本來就用了
[00:23:08.560 --> 00:23:10.560]  另外一個希臘文法
[00:23:10.560 --> 00:23:12.560]  這個希臘文法叫
[00:23:12.560 --> 00:23:14.560]  Infinitive
[00:23:14.560 --> 00:23:16.560]  中文叫不定式
[00:23:16.560 --> 00:23:18.560]  什麼叫不定式呢
[00:23:18.560 --> 00:23:20.560]  簡單說
[00:23:20.560 --> 00:23:22.560]  就是
[00:23:22.560 --> 00:23:24.560]  你隨時隨在
[00:23:24.560 --> 00:23:26.560]  在什麼地方
[00:23:26.560 --> 00:23:28.560]  什麼人物
[00:23:28.560 --> 00:23:30.560]  無論你對Gideon也好
[00:23:30.560 --> 00:23:32.560]  對梁牧師也好
[00:23:32.560 --> 00:23:34.560]  對Eileen也好
[00:23:34.560 --> 00:23:36.560]  在其他教會
[00:23:36.560 --> 00:23:38.560]  對其他牧者也好
[00:23:38.560 --> 00:23:40.560]  在什麼處境
[00:23:40.560 --> 00:23:42.560]  對著什麼人
[00:23:42.560 --> 00:23:44.560]  你都需要這樣去做
[00:23:44.560 --> 00:23:46.560]  這個就是不定式的意思
[00:23:46.560 --> 00:23:48.560]  不定式就是
[00:23:48.560 --> 00:23:50.560]  無論你對著什麼牧者
[00:23:50.560 --> 00:23:52.560]  你都需要這樣去做
[00:23:52.560 --> 00:23:54.560]  第一件事是叫敬重
[00:23:54.560 --> 00:23:56.560]  聖經裡面說
[00:23:56.560 --> 00:23:58.560]  什麼叫敬重呢
[00:23:58.560 --> 00:24:00.560]  就是敬重在你們當中
[00:24:00.560 --> 00:24:02.560]  奴婦的人
[00:24:02.560 --> 00:24:04.560]  新漢語也叫欣賞
[00:24:04.560 --> 00:24:06.560]  NIV也叫appreciate
[00:24:06.560 --> 00:24:08.560]  appreciate就是欣賞
[00:24:08.560 --> 00:24:10.560]  但是這個字如果我們看解經家的話
[00:24:10.560 --> 00:24:12.560]  不應該單單也叫欣賞
[00:24:12.560 --> 00:24:14.560]  因為這個字在
[00:24:14.560 --> 00:24:16.560]  馬達福音二章二召裡面
[00:24:16.560 --> 00:24:18.560]  也出現過
[00:24:18.560 --> 00:24:20.560]  那群東方博士
[00:24:20.560 --> 00:24:22.560]  望見
[00:24:22.560 --> 00:24:24.560]  那個星
[00:24:24.560 --> 00:24:26.560]  那個大衛之星
[00:24:26.560 --> 00:24:28.560]  望見就是這個字
[00:24:28.560 --> 00:24:30.560]  他不是在欣賞那個星
[00:24:30.560 --> 00:24:32.560]  他是
[00:24:32.560 --> 00:24:34.560]  真的去觀察
[00:24:34.560 --> 00:24:36.560]  我英文有一個
[00:24:36.560 --> 00:24:38.560]  很好的字叫observe
[00:24:38.560 --> 00:24:40.560]  去觀察
[00:24:40.560 --> 00:24:42.560]  當中
[00:24:42.560 --> 00:24:44.560]  觀察他們什麼呢
[00:24:44.560 --> 00:24:46.560]  要觀察他們是一群奴婦
[00:24:46.560 --> 00:24:48.560]  的人
[00:24:48.560 --> 00:24:50.560]  這個和我們希臘常用的
[00:24:50.560 --> 00:24:52.560]  Kenosis這個字很不同
[00:24:52.560 --> 00:24:54.560]  Kenosis純粹是頭腦的G
[00:24:54.560 --> 00:24:56.560]  而這個
[00:24:56.560 --> 00:24:58.560]  敬重這個字
[00:24:58.560 --> 00:25:00.560]  其實
[00:25:00.560 --> 00:25:02.560]  這個字原文希臘文
[00:25:02.560 --> 00:25:04.560]  用來另外一個字
[00:25:04.560 --> 00:25:06.560]  就是孝敬父母
[00:25:06.560 --> 00:25:08.560]  就是這個字孝敬
[00:25:08.560 --> 00:25:10.560]  當然我不是叫你最好
[00:25:10.560 --> 00:25:12.560]  你也好像孝敬的Gideon
[00:25:12.560 --> 00:25:14.560]  當你爸爸一樣
[00:25:14.560 --> 00:25:16.560]  這個字不只是
[00:25:16.560 --> 00:25:18.560]  孝敬或者欣賞
[00:25:18.560 --> 00:25:20.560]  而是當你觀察
[00:25:20.560 --> 00:25:22.560]  這群牧者他們做到
[00:25:22.560 --> 00:25:24.560]  他們的奴婦
[00:25:24.560 --> 00:25:26.560]  我們就要產生
[00:25:26.560 --> 00:25:28.560]  那種敬重
[00:25:28.560 --> 00:25:30.560]  的心
[00:25:30.560 --> 00:25:32.560]  好像敬重孝敬我們父母一樣
[00:25:32.560 --> 00:25:34.560]  保羅講得
[00:25:34.560 --> 00:25:36.560]  很小心
[00:25:36.560 --> 00:25:38.560]  聖經保羅不只是叫你
[00:25:38.560 --> 00:25:40.560]  說誠實話叫你用愛心
[00:25:40.560 --> 00:25:42.560]  說誠實話
[00:25:42.560 --> 00:25:44.560]  不只是要敬重牧者
[00:25:44.560 --> 00:25:46.560]  他說要敬重
[00:25:46.560 --> 00:25:48.560]  在你當中的奴婦
[00:25:48.560 --> 00:25:50.560]  我們見不到的奴婦
[00:25:50.560 --> 00:25:52.560]  好像很遠的
[00:25:52.560 --> 00:25:54.560]  Pastor Alan
[00:25:54.560 --> 00:25:56.560]  Pastor Anders
[00:25:56.560 --> 00:25:58.560]  是不是不需要敬重他們呢
[00:25:58.560 --> 00:26:00.560]  第二件事
[00:26:00.560 --> 00:26:02.560]  用愛心格外的尊重他們
[00:26:02.560 --> 00:26:04.560]  用愛心格外的尊重他們
[00:26:04.560 --> 00:26:06.560]  新漢語解釋了這件事
[00:26:06.560 --> 00:26:08.560]  就是
[00:26:08.560 --> 00:26:10.560]  和上面的欣賞
[00:26:10.560 --> 00:26:12.560]  是平衡的
[00:26:12.560 --> 00:26:14.560]  他是奴婦你欣賞他
[00:26:14.560 --> 00:26:16.560]  就算你看不到
[00:26:16.560 --> 00:26:18.560]  他是奴婦
[00:26:18.560 --> 00:26:20.560]  你都要去尊重他
[00:26:20.560 --> 00:26:22.560]  尊重這個字
[00:26:22.560 --> 00:26:24.560]  軍階
[00:26:24.560 --> 00:26:26.560]  他是軍階
[00:26:26.560 --> 00:26:28.560]  高過你
[00:26:28.560 --> 00:26:30.560]  你見到他要敬禮
[00:26:30.560 --> 00:26:32.560]  要有那種
[00:26:32.560 --> 00:26:34.560]  肅然起敬的
[00:26:34.560 --> 00:26:36.560]  態度
[00:26:36.560 --> 00:26:38.560]  保羅也很小心說
[00:26:38.560 --> 00:26:40.560]  用愛心格外
[00:26:40.560 --> 00:26:42.560]  F.F.Bruce
[00:26:42.560 --> 00:26:44.560]  一個聖經學者
[00:26:44.560 --> 00:26:46.560]  他解釋什麼是格外
[00:26:46.560 --> 00:26:48.560]  就是過界
[00:26:48.560 --> 00:26:50.560]  Out of bound
[00:26:50.560 --> 00:26:52.560]  昨天你看NBA
[00:26:52.560 --> 00:26:54.560]  出界
[00:26:54.560 --> 00:26:56.560]  或者踢球
[00:26:56.560 --> 00:26:58.560]  不單在一個框框裡面
[00:26:58.560 --> 00:27:00.560]  還要出界地
[00:27:00.560 --> 00:27:02.560]  在額外地
[00:27:02.560 --> 00:27:04.560]  用愛心包容他
[00:27:04.560 --> 00:27:06.560]  用愛心去尊重他
[00:27:06.560 --> 00:27:08.560]  尊重他
[00:27:08.560 --> 00:27:10.560]  保羅就算
[00:27:10.560 --> 00:27:12.560]  你看不到他是奴婦
[00:27:12.560 --> 00:27:14.560]  也好
[00:27:14.560 --> 00:27:16.560]  因著他的呼召夢召
[00:27:16.560 --> 00:27:18.560]  在當中對大家的服侍
[00:27:18.560 --> 00:27:20.560]  我們都要去尊重他
[00:27:20.560 --> 00:27:22.560]  到最後
[00:27:22.560 --> 00:27:24.560]  老生常談
[00:27:24.560 --> 00:27:26.560]  有多少頂子們
[00:27:26.560 --> 00:27:28.560]  每天是為著目者
[00:27:28.560 --> 00:27:30.560]  去禱告
[00:27:30.560 --> 00:27:32.560]  接受羅勒嘉前書
[00:27:32.560 --> 00:27:34.560]  保羅有四次提到
[00:27:34.560 --> 00:27:36.560]  要彼此禱告
[00:27:36.560 --> 00:27:38.560]  要不住的禱告
[00:27:38.560 --> 00:27:40.560]  也要圍到教會的目者去禱告
[00:27:40.560 --> 00:27:42.560]  因為我們每一個
[00:27:42.560 --> 00:27:44.560]  和大家一樣
[00:27:44.560 --> 00:27:46.560]  我們都會面對不同的
[00:27:46.560 --> 00:27:48.560]  生命裡面的處境
[00:27:48.560 --> 00:27:50.560]  我們有身體的問題
[00:27:50.560 --> 00:27:52.560]  我們有家庭的問題
[00:27:52.560 --> 00:27:54.560]  我們有教養子女的問題
[00:27:54.560 --> 00:27:56.560]  我們有照顧父母的需要
[00:27:56.560 --> 00:27:58.560]  我們有照顧父母的需要
[00:27:58.560 --> 00:28:00.560]  我們有照顧父母的需要
[00:28:00.560 --> 00:28:02.560]  等著他們都知道
[00:28:02.560 --> 00:28:04.560]  幾個禮拜前
[00:28:04.560 --> 00:28:06.560]  我岳父去世了
[00:28:06.560 --> 00:28:08.560]  家裡剛剛才處理好後事
[00:28:08.560 --> 00:28:10.560]  我也多謝頂子妹
[00:28:10.560 --> 00:28:12.560]  為我代禱
[00:28:12.560 --> 00:28:14.560]  沒什麼在這裡可以做到
[00:28:14.560 --> 00:28:16.560]  起碼可以為我們祈禱
[00:28:16.560 --> 00:28:18.560]  我想我們目者都很需要
[00:28:18.560 --> 00:28:20.560]  頂子妹每天
[00:28:20.560 --> 00:28:22.560]  為我們的靈明
[00:28:22.560 --> 00:28:24.560]  為我們肉身的需要
[00:28:24.560 --> 00:28:26.560]  為我們的家庭去禱告
[00:28:26.560 --> 00:28:28.560]  這個也是保羅提醒頂子妹
[00:28:28.560 --> 00:28:30.560]  要去做
[00:28:30.560 --> 00:28:32.560]  然後保羅就說
[00:28:32.560 --> 00:28:34.560]  會眾我們應該怎樣
[00:28:34.560 --> 00:28:36.560]  我們對目者或會眾之間
[00:28:36.560 --> 00:28:38.560]  你看保羅怎樣說
[00:28:38.560 --> 00:28:40.560]  我們要彼此和睦
[00:28:40.560 --> 00:28:42.560]  又要勸弟兄們警戒
[00:28:42.560 --> 00:28:44.560]  那些不守規矩的人
[00:28:44.560 --> 00:28:46.560]  愛就是包容就算了
[00:28:46.560 --> 00:28:48.560]  都要警戒
[00:28:48.560 --> 00:28:50.560]  要站起來告訴他們
[00:28:50.560 --> 00:28:52.560]  什麼對什麼不對
[00:28:52.560 --> 00:28:54.560]  如果灰心是勉勵他們
[00:28:54.560 --> 00:28:56.560]  軟弱是輔助他們
[00:28:56.560 --> 00:28:58.560]  你們要謹慎
[00:28:58.560 --> 00:29:00.560]  以惡報惡
[00:29:00.560 --> 00:29:02.560]  不要做一個
[00:29:02.560 --> 00:29:04.560]  retaliation
[00:29:04.560 --> 00:29:06.560]  或者彼此相待待眾人
[00:29:06.560 --> 00:29:08.560]  大家對目者
[00:29:08.560 --> 00:29:10.560]  對頂子妹
[00:29:10.560 --> 00:29:12.560]  我們都要追求
[00:29:12.560 --> 00:29:14.560]  良善
[00:29:14.560 --> 00:29:16.560]  很直接
[00:29:16.560 --> 00:29:18.560]  保羅
[00:29:18.560 --> 00:29:20.560]  我都不需要逐句去解釋
[00:29:20.560 --> 00:29:22.560]  不過保羅在當中
[00:29:22.560 --> 00:29:24.560]  讓了一個字
[00:29:24.560 --> 00:29:26.560]  我覺得是每間教會
[00:29:26.560 --> 00:29:28.560]  目者和目者之間
[00:29:28.560 --> 00:29:30.560]  目者和會友之間
[00:29:30.560 --> 00:29:32.560]  都需要去學習
[00:29:32.560 --> 00:29:34.560]  我特意紅色了
[00:29:34.560 --> 00:29:36.560]  這個字
[00:29:36.560 --> 00:29:38.560]  這個秘訣
[00:29:38.560 --> 00:29:40.560]  就是忍耐
[00:29:40.560 --> 00:29:44.560]  macro thermal
[00:29:44.560 --> 00:29:48.560]  希臘文的字
[00:29:48.560 --> 00:29:50.560]  拆字就明白
[00:29:50.560 --> 00:29:52.560]  macro 長 大
[00:29:52.560 --> 00:29:54.560]  thermal 就是起火
[00:29:54.560 --> 00:29:56.560]  熱火
[00:29:56.560 --> 00:29:58.560]  macro thermal
[00:29:58.560 --> 00:30:00.560]  就是麻煩你拖長一點
[00:30:00.560 --> 00:30:02.560]  把火
[00:30:02.560 --> 00:30:04.560]  廣東話或中文就譯作
[00:30:04.560 --> 00:30:06.560]  恆久忍耐
[00:30:06.560 --> 00:30:08.560]  就是這個字
[00:30:08.560 --> 00:30:12.560]  哥倫多前書第十三章
[00:30:12.560 --> 00:30:14.560]  告訴我們
[00:30:14.560 --> 00:30:16.560]  什麼是恆久忍耐
[00:30:16.560 --> 00:30:18.560]  同樣這個字
[00:30:18.560 --> 00:30:20.560]  macro thermal
[00:30:20.560 --> 00:30:22.560]  保羅提醒我們
[00:30:22.560 --> 00:30:24.560]  每一個
[00:30:24.560 --> 00:30:26.560]  無論去到什麼境況
[00:30:26.560 --> 00:30:28.560]  忍無可忍
[00:30:28.560 --> 00:30:30.560]  仍是要忍
[00:30:30.560 --> 00:30:32.560]  對你的
[00:30:32.560 --> 00:30:34.560]  家人對你的子女
[00:30:34.560 --> 00:30:36.560]  對你的配偶對你的父母
[00:30:36.560 --> 00:30:38.560]  對你的同工對你的老闆
[00:30:38.560 --> 00:30:40.560]  對你的下屬對你的弟兄姊妹
[00:30:40.560 --> 00:30:42.560]  都是這個字
[00:30:42.560 --> 00:30:44.560]  向眾人
[00:30:44.560 --> 00:30:46.560]  都是要macro thermal
[00:30:46.560 --> 00:30:48.560]  忍無可忍都是要忍
[00:30:50.560 --> 00:30:52.560]  用什麼去忍
[00:30:52.560 --> 00:30:54.560]  不是用意志去忍
[00:30:54.560 --> 00:30:56.560]  哥倫多前書第十三章
[00:30:56.560 --> 00:30:58.560]  一開始的時候保羅已經說了
[00:30:58.560 --> 00:31:00.560]  阿加皮這個愛
[00:31:00.560 --> 00:31:02.560]  如果我們要學習愛
[00:31:02.560 --> 00:31:04.560]  上帝的愛
[00:31:04.560 --> 00:31:06.560]  我們就要學習去忍
[00:31:06.560 --> 00:31:08.560]  我忍他不是因為他值得我忍
[00:31:08.560 --> 00:31:10.560]  我忍他
[00:31:10.560 --> 00:31:12.560]  因為上帝的愛
[00:31:12.560 --> 00:31:14.560]  我願意去忍
[00:31:14.560 --> 00:31:16.560]  願意學習去忍
[00:31:16.560 --> 00:31:18.560]  這個就是Rick Roland告訴我們
[00:31:18.560 --> 00:31:20.560]  你如果每天的生活
[00:31:20.560 --> 00:31:22.560]  都是風平浪靜
[00:31:22.560 --> 00:31:24.560]  每個人在你面前都是很可愛
[00:31:24.560 --> 00:31:26.560]  都是沒問題的
[00:31:26.560 --> 00:31:28.560]  都是滿足到你的
[00:31:28.560 --> 00:31:30.560]  都是令你快慰的
[00:31:30.560 --> 00:31:32.560]  那你用不著學習忍耐
[00:31:32.560 --> 00:31:34.560]  保羅和耶穌經常要我們學習忍耐
[00:31:34.560 --> 00:31:36.560]  就是因為面對那些人
[00:31:36.560 --> 00:31:38.560]  你就受不了
[00:31:38.560 --> 00:31:40.560]  你面對那些人跟你合作的時候
[00:31:40.560 --> 00:31:42.560]  你是忍無可忍
[00:31:42.560 --> 00:31:44.560]  就對了
[00:31:44.560 --> 00:31:46.560]  忍無可忍就是要忍
[00:31:46.560 --> 00:31:48.560]  要學習
[00:31:48.560 --> 00:31:50.560]  一個功課
[00:31:50.560 --> 00:31:52.560]  不是躺在沙灘
[00:31:52.560 --> 00:31:54.560]  很舒服的
[00:31:54.560 --> 00:31:56.560]  微微的海風
[00:31:56.560 --> 00:31:58.560]  有人在旁邊跳草裙舞
[00:31:58.560 --> 00:32:00.560]  喝著一杯pina colada
[00:32:00.560 --> 00:32:02.560]  可以說
[00:32:02.560 --> 00:32:04.560]  上帝我學習到忍耐
[00:32:04.560 --> 00:32:06.560]  什麼叫忍耐
[00:32:06.560 --> 00:32:08.560]  忍耐就是你放一個人在你家
[00:32:08.560 --> 00:32:10.560]  整天搞到你
[00:32:10.560 --> 00:32:12.560]  心火起
[00:32:12.560 --> 00:32:14.560]  想拍桌子
[00:32:14.560 --> 00:32:16.560]  想吵架
[00:32:16.560 --> 00:32:18.560]  想出手打人
[00:32:18.560 --> 00:32:20.560]  特別在pandemic裏面
[00:32:20.560 --> 00:32:22.560]  昨天才聽到一個
[00:32:22.560 --> 00:32:24.560]  例子就是有對夫婦
[00:32:24.560 --> 00:32:26.560]  去打架
[00:32:26.560 --> 00:32:28.560]  出手
[00:32:28.560 --> 00:32:30.560]  因為pandemic
[00:32:30.560 --> 00:32:32.560]  困在家裏
[00:32:32.560 --> 00:32:34.560]  解決不了問題
[00:32:34.560 --> 00:32:36.560]  這個就是我們要學習
[00:32:36.560 --> 00:32:38.560]  如何在神裏面去忍耐
[00:32:38.560 --> 00:32:40.560]  姐妹之間
[00:32:40.560 --> 00:32:42.560]  我們應該如何彼此相教
[00:32:42.560 --> 00:32:44.560]  我想和大家分享
[00:32:44.560 --> 00:32:46.560]  這本書叫different drama
[00:32:46.560 --> 00:32:48.560]  一個很出名的Scott Peck
[00:32:48.560 --> 00:32:50.560]  17年前去世
[00:32:50.560 --> 00:32:52.560]  一個精神科醫生
[00:32:52.560 --> 00:32:54.560]  心理學家
[00:32:54.560 --> 00:32:56.560]  本來他信佛教
[00:32:56.560 --> 00:32:58.560]  後來他
[00:32:58.560 --> 00:33:00.560]  決志信耶穌
[00:33:00.560 --> 00:33:02.560]  信了耶穌之後他就開始回教會
[00:33:02.560 --> 00:33:04.560]  年紀大才開始回教會
[00:33:04.560 --> 00:33:06.560]  回教會因為他是精神科醫生
[00:33:06.560 --> 00:33:08.560]  他是心理學家
[00:33:08.560 --> 00:33:10.560]  於是他就去觀察
[00:33:10.560 --> 00:33:12.560]  後會
[00:33:12.560 --> 00:33:14.560]  所謂的團契
[00:33:14.560 --> 00:33:16.560]  彼此相愛究竟是怎樣的
[00:33:16.560 --> 00:33:18.560]  於是他就
[00:33:18.560 --> 00:33:20.560]  寫了一本書
[00:33:20.560 --> 00:33:22.560]  different drama
[00:33:22.560 --> 00:33:24.560]  四個不同的階段
[00:33:24.560 --> 00:33:26.560]  他就說通常回到教會裏面
[00:33:26.560 --> 00:33:28.560]  回來崇拜
[00:33:28.560 --> 00:33:30.560]  見到那些人
[00:33:30.560 --> 00:33:32.560]  都是假團契
[00:33:32.560 --> 00:33:34.560]  就是大家現在
[00:33:34.560 --> 00:33:36.560]  假團契
[00:33:36.560 --> 00:33:38.560]  這個不是團契
[00:33:38.560 --> 00:33:40.560]  只是在那裏說話
[00:33:40.560 --> 00:33:42.560]  完了之後散場
[00:33:42.560 --> 00:33:44.560]  你又望著前面人的後尾枕
[00:33:44.560 --> 00:33:46.560]  你現在又望著前面人的後尾枕
[00:33:46.560 --> 00:33:48.560]  你永遠見不到那些人的真正面孔
[00:33:48.560 --> 00:33:50.560]  更加不會
[00:33:50.560 --> 00:33:52.560]  有一個親密的相交
[00:33:52.560 --> 00:33:54.560]  當然你說
[00:33:54.560 --> 00:33:56.560]  一會兒出去會聊聊天
[00:33:56.560 --> 00:33:58.560]  但當人問到你的時候
[00:33:58.560 --> 00:34:00.560]  如果你不是和他很熟的
[00:34:00.560 --> 00:34:02.560]  你當然會說fine
[00:34:02.560 --> 00:34:04.560]  一定是這樣的
[00:34:04.560 --> 00:34:06.560]  最近怎樣?OK
[00:34:06.560 --> 00:34:08.560]  因為你和他
[00:34:08.560 --> 00:34:10.560]  不是很深入的溝通
[00:34:10.560 --> 00:34:12.560]  我記得以前
[00:34:12.560 --> 00:34:14.560]  我開始募會的時候在香港
[00:34:14.560 --> 00:34:16.560]  百多人的教會
[00:34:16.560 --> 00:34:18.560]  每次崇拜完之後
[00:34:18.560 --> 00:34:20.560]  在門口送客
[00:34:20.560 --> 00:34:22.560]  鞠躬
[00:34:22.560 --> 00:34:24.560]  每逢見到都頂著他們握手
[00:34:24.560 --> 00:34:26.560]  下禮拜再見
[00:34:26.560 --> 00:34:28.560]  每個人都笑面迎人
[00:34:28.560 --> 00:34:30.560]  問他
[00:34:30.560 --> 00:34:32.560]  每個人都說沒事
[00:34:32.560 --> 00:34:34.560]  但是
[00:34:34.560 --> 00:34:36.560]  如果不是真實的警方
[00:34:36.560 --> 00:34:38.560]  大家都知道
[00:34:38.560 --> 00:34:40.560]  有沒有可能
[00:34:40.560 --> 00:34:42.560]  什麼事都fine
[00:34:42.560 --> 00:34:44.560]  最近和太太的關係怎樣?
[00:34:44.560 --> 00:34:46.560]  OK fine
[00:34:46.560 --> 00:34:48.560]  可能剛剛吵完架
[00:34:48.560 --> 00:34:50.560]  所以為什麼後現代的
[00:34:50.560 --> 00:34:52.560]  年輕人
[00:34:52.560 --> 00:34:54.560]  16或14至16
[00:34:54.560 --> 00:34:56.560]  至24歲的年輕人
[00:34:56.560 --> 00:34:58.560]  不再回教會
[00:34:58.560 --> 00:35:00.560]  其中一個原因
[00:35:00.560 --> 00:35:02.560]  如果你看You Lost Me那本書
[00:35:02.560 --> 00:35:04.560]  統計
[00:35:04.560 --> 00:35:06.560]  第一個原因
[00:35:06.560 --> 00:35:08.560]  為什麼我們下一代不肯再回來教會
[00:35:08.560 --> 00:35:10.560]  為什麼在我們兒童士工
[00:35:10.560 --> 00:35:12.560]  洗了他們十年腦
[00:35:12.560 --> 00:35:14.560]  以兩歲三歲回來
[00:35:14.560 --> 00:35:16.560]  回到14歲
[00:35:16.560 --> 00:35:18.560]  洗了十幾年腦
[00:35:18.560 --> 00:35:20.560]  但是
[00:35:20.560 --> 00:35:22.560]  他們不再回教會
[00:35:22.560 --> 00:35:24.560]  第一個原因
[00:35:24.560 --> 00:35:26.560]  number one reason
[00:35:26.560 --> 00:35:28.560]  hypocrisy
[00:35:28.560 --> 00:35:30.560]  虛偽
[00:35:30.560 --> 00:35:32.560]  虛偽
[00:35:32.560 --> 00:35:36.560]  剛剛我爸媽在家才吵完架
[00:35:36.560 --> 00:35:38.560]  接著他們回來教會
[00:35:38.560 --> 00:35:40.560]  牧師問
[00:35:40.560 --> 00:35:42.560]  最近家裡怎樣?
[00:35:42.560 --> 00:35:44.560]  very good fine
[00:35:44.560 --> 00:35:46.560]  沒問題
[00:35:46.560 --> 00:35:48.560]  父慈子孝
[00:35:48.560 --> 00:35:50.560]  那些小朋友看到的
[00:35:50.560 --> 00:35:52.560]  只有這些人
[00:35:52.560 --> 00:35:54.560]  當然也有些不見證
[00:35:54.560 --> 00:35:56.560]  拿著聖經回來教會
[00:35:56.560 --> 00:35:58.560]  穿得很光鮮
[00:35:58.560 --> 00:36:00.560]  聖經就放在桌子上
[00:36:00.560 --> 00:36:02.560]  一個禮拜都不會看
[00:36:02.560 --> 00:36:04.560]  那麼我們下一代
[00:36:04.560 --> 00:36:06.560]  怎樣會再願意回來教會
[00:36:06.560 --> 00:36:08.560]  可能他們繼續相信
[00:36:08.560 --> 00:36:10.560]  但是他們覺得教會是虛偽假團契
[00:36:10.560 --> 00:36:12.560]  那麼
[00:36:12.560 --> 00:36:14.560]  Scott Peck就說
