
[00:00:00.000 --> 00:00:03.080]  在整個羅馬書一開宗明義
[00:15:11.440 --> 00:15:12.520]  在香港喫到的
[00:15:12.520 --> 00:15:14.160]  炸春捲
[00:15:14.160 --> 00:15:14.800]  蒙
[00:15:14.800 --> 00:15:17.000]  是不是叫蒙
[00:15:17.000 --> 00:15:18.400]  就是那些
[00:15:18.400 --> 00:15:19.240]  我怎麼會痛
[00:15:19.240 --> 00:15:20.720]  我不太明白
[00:15:20.720 --> 00:15:22.120]  前一晚纔好
[00:15:22.120 --> 00:15:25.360]  前一晚所有貝殼類都喫了
[00:15:25.360 --> 00:15:27.280]  前一晚沒事
[00:15:27.280 --> 00:15:29.960]  我和一個牧師七十幾歲的
[00:15:29.960 --> 00:15:31.360]  他比我還厲害
[00:15:31.360 --> 00:15:33.040]  他說喫絲糠
[00:15:33.040 --> 00:15:35.120]  第一碟絲糠是全熟的
[00:15:35.120 --> 00:15:36.360]  我說哪裏好喫
[00:15:36.360 --> 00:15:37.240]  是不好喫的
[00:15:37.240 --> 00:15:37.800]  全熟的
[00:15:37.800 --> 00:15:39.600]  不好喫也喫
[00:15:39.600 --> 00:15:41.200]  有沒有生一點的
[00:15:41.200 --> 00:15:42.840]  第二碟是半生熟的
[00:15:42.840 --> 00:15:44.880]  第三碟是很生
[00:15:44.880 --> 00:15:45.800]  不是很熟的
[00:15:45.800 --> 00:15:47.360]  第四碟是全生的
[00:15:47.360 --> 00:15:48.000]  我都不敢喫
[00:15:48.000 --> 00:15:50.160]  我給牧師你喫完
[00:15:50.160 --> 00:15:52.320]  他喫了三十幾個
[00:15:52.320 --> 00:15:54.560]  血淋淋的絲糠
[00:15:54.560 --> 00:15:55.320]  喫完之後
[00:15:55.320 --> 00:15:57.320]  我說你今晚半夜會不會有事
[00:15:57.320 --> 00:15:58.080]  你七十幾歲了
[00:15:58.080 --> 00:15:58.840]  有什麼事我帶不走
[00:15:58.840 --> 00:16:01.000]  你回去很糟糕的
[00:16:01.000 --> 00:16:02.720]  那晚我喫完之後沒事
[00:16:02.720 --> 00:16:04.080]  血淋淋的我沒喫
[00:16:04.080 --> 00:16:05.680]  他喫了也沒事
[00:16:05.680 --> 00:16:08.080]  第二天我喫的那些是很正常的東西
[00:16:08.080 --> 00:16:09.360]  凌晨兩點胃痛
[00:16:09.360 --> 00:16:13.080]  痛到全身冒冷汗
[00:16:13.080 --> 00:16:14.240]  冒冷汗到那個地步
[00:16:14.240 --> 00:16:20.480]  是牀的皮膚都溼了
[00:16:20.480 --> 00:16:22.800]  痛得很嚴重
[00:16:22.800 --> 00:16:23.720]  痛痛痛
[00:16:23.720 --> 00:16:24.200]  我又醒不來
[00:16:24.200 --> 00:16:24.880]  我又帶藥了
[00:16:24.880 --> 00:16:27.040]  真是慘
[00:16:27.040 --> 00:16:28.200]  不斷痛
[00:16:28.200 --> 00:16:29.440]  痛痛痛
[00:16:29.440 --> 00:16:31.160]  沒有帶藥的唯一辦法就是
[00:16:31.160 --> 00:16:32.520]  師傅我有忌妒
[00:16:32.520 --> 00:16:34.040]  啊
[00:16:34.040 --> 00:16:36.520]  忌妒得很痛
[00:16:36.520 --> 00:16:37.560]  所以喫藥
[00:16:37.560 --> 00:16:39.360]  喫藥就吐
[00:16:39.360 --> 00:16:40.640]  吐更恐怖
[00:16:40.640 --> 00:16:43.880]  吐出那些藥味更恐怖
[00:16:43.880 --> 00:16:46.440]  一聞到那味道更加吐兩下
[00:16:46.440 --> 00:16:47.560]  吐吐吐
[00:16:47.560 --> 00:16:49.240]  吐到沒東西好吐
[00:16:49.240 --> 00:16:49.960]  喝水
[00:16:49.960 --> 00:16:51.240]  喝水後再吐
[00:16:51.240 --> 00:16:52.720]  吐完睡覺
[00:16:52.720 --> 00:16:54.560]  我就發信息給一些人
[00:16:54.560 --> 00:16:56.280]  爲我祈禱
[00:16:56.280 --> 00:16:57.280]  重點在後面
[00:16:57.280 --> 00:17:00.080]  不在前面
[00:17:00.080 --> 00:17:02.760]  爲我祈禱的弟兄姊妹
[00:17:02.760 --> 00:17:04.840]  有兩類回應
[00:17:04.840 --> 00:17:06.480]  我們教會的弟兄姊妹回應就是
[00:17:06.480 --> 00:17:07.440]  牧師爲你祈禱
[00:17:07.440 --> 00:17:09.520]  求神醫治你
[00:17:09.520 --> 00:17:10.920]  在外面有些人就說
[00:17:10.920 --> 00:17:11.560]  哦
[00:17:11.560 --> 00:17:16.840]  我們在捆綁魔鬼魔鬼攻擊牧師
[00:17:16.840 --> 00:17:17.880]  我不太明白
[00:17:17.880 --> 00:17:19.280]  我不太知道
[00:17:19.280 --> 00:17:20.600]  是不是魔鬼在攻擊我
[00:17:20.600 --> 00:17:21.560]  我真的不太知道
[00:17:21.560 --> 00:17:23.160]  如果是應該前一晚聚會攻擊
[00:17:23.160 --> 00:17:23.640]  沒理由
[00:17:23.640 --> 00:17:24.440]  完了之後攻擊
[00:17:24.440 --> 00:17:25.800]  我覺得很奇怪
[00:17:25.800 --> 00:17:27.120]  你說魔鬼是不是很差
[00:17:27.120 --> 00:17:29.080]  完了之後才攻擊你
[00:17:29.080 --> 00:17:30.120]  應該是在聚會的時候
[00:17:30.120 --> 00:17:31.480]  突然之間痛到冒冷汗
[00:17:31.480 --> 00:17:32.480]  你不就說不出來了
[00:17:32.480 --> 00:17:32.880]  是不是
[00:17:32.880 --> 00:17:33.440]  說出來了
[00:17:33.440 --> 00:17:34.040]  呼出來了
[00:17:34.040 --> 00:17:35.520]  搞定了所有東西
[00:17:35.520 --> 00:17:36.400]  他嚇你
[00:17:36.400 --> 00:17:37.400]  怕你下次不敢回來
[00:17:37.400 --> 00:17:41.200]  是嗎
[00:17:41.200 --> 00:17:42.000]  你明白嗎
[00:17:42.000 --> 00:17:45.320]  我整個邏輯上想不通
[00:17:45.320 --> 00:17:49.120]  但是在靈恩裏面的人就是
[00:17:49.120 --> 00:17:50.520]  原因只有兩個
[00:17:50.520 --> 00:17:51.640]  要麼是上帝
[00:17:51.640 --> 00:17:52.520]  要麼是魔鬼
[00:17:52.520 --> 00:17:53.080]  是不是
[00:17:53.080 --> 00:17:53.960]  你現在有個問題
[00:17:53.960 --> 00:17:55.440]  當然是魔鬼攻擊你
[00:17:55.440 --> 00:18:02.640]  這是多元神論的一種宗教裏面
[00:18:02.640 --> 00:18:04.600]  很容易解釋的東西
[00:18:04.600 --> 00:18:05.760]  非常容易解釋的東西
[00:18:05.760 --> 00:18:07.160]  第一元神論
[00:18:07.160 --> 00:18:07.720]  就有問題
[00:18:07.720 --> 00:18:09.400]  一神論就有很大問題
[00:18:09.400 --> 00:18:10.640]  保羅要面對的問題就是
[00:18:10.640 --> 00:18:12.320]  一神論的上帝的時候
[00:18:12.320 --> 00:18:15.600]  好和壞都是從上帝而來的
[00:18:15.600 --> 00:18:16.880]  魔鬼的存在
[00:18:16.880 --> 00:18:19.960]  都是上帝允許的
[00:18:19.960 --> 00:18:21.000]  但是不要忘記
[00:18:21.000 --> 00:18:26.280]  魔鬼從來沒有能力和上帝搏鬥
[00:18:26.280 --> 00:18:28.360]  是不能夠比的
[00:18:28.360 --> 00:18:29.880]  你把魔鬼提升到一個地步
[00:18:29.880 --> 00:18:31.200]  可以和上帝站在一起
[00:18:31.200 --> 00:18:33.240]  可以摔跤打仗的話
[00:18:33.240 --> 00:18:35.400]  太抬舉魔鬼了
[00:18:35.400 --> 00:18:37.080]  但是我們不能夠說魔鬼不存在
[00:18:37.080 --> 00:18:38.720]  不是
[00:18:38.720 --> 00:18:40.040]  我又不是說魔鬼力量不大
[00:18:40.040 --> 00:18:41.000]  不是
[00:18:41.000 --> 00:18:43.640]  但是他不是大到你所說的那麼誇張
[00:18:43.640 --> 00:18:46.520]  他可以和上帝角力
[00:18:46.520 --> 00:18:47.480]  有時他贏
[00:18:47.480 --> 00:18:48.200]  有時他輸
[00:18:48.200 --> 00:18:50.920]  他贏與輸在乎於我們的祈禱能力
[00:18:50.920 --> 00:18:52.600]  難道上帝的存在
[00:18:52.600 --> 00:18:54.160]  他的能力的存在與否
[00:18:54.160 --> 00:18:55.840]  是在乎我們祈禱多少
[00:18:55.840 --> 00:18:57.920]  耶穌一句話講就已經完全不成立
[00:18:57.920 --> 00:18:59.080]  你說沒有祈禱之先
[00:18:59.080 --> 00:19:02.280]  上帝已經知道你的需要
[00:19:02.280 --> 00:19:03.800]  是不是
[00:19:03.800 --> 00:19:06.000]  這些禱告神學
[00:19:06.000 --> 00:19:08.320]  都是出現了一神論
[00:19:08.320 --> 00:19:10.560]  還是多神論的問題
[00:19:10.560 --> 00:19:11.920]  一神論很難搞的
[00:19:11.920 --> 00:19:14.080]  一神論難搞就是
[00:19:14.080 --> 00:19:15.960]  上帝我有病
[00:19:15.960 --> 00:19:17.360]  是從禰而來的
[00:19:17.360 --> 00:19:18.080]  我發達
[00:19:18.080 --> 00:19:20.280]  是從禰而來的
[00:19:20.280 --> 00:19:23.040]  我不可以再賴第二個神
[00:19:23.040 --> 00:19:24.840]  現在一神論最大的問題是什麼
[00:19:24.840 --> 00:19:26.360]  現在保羅要面對的是
[00:19:26.360 --> 00:19:29.760]  我是在加瑪尼門下成長的人
[00:19:29.760 --> 00:19:31.960]  是出自名門的教導
[00:19:31.960 --> 00:19:34.440]  猶太教是一神論的自小背錄
[00:19:34.440 --> 00:19:36.000]  是《生命紀》第六章
[00:19:36.000 --> 00:19:38.160]  上帝你是獨一的真神
[00:19:38.160 --> 00:19:41.000]  當時的民事翻譯出來是無法接受
[00:19:41.000 --> 00:19:43.480]  講耶穌是講潛往的說話
[00:19:43.480 --> 00:19:45.640]  是因爲耶穌說我是上帝的兒子
[00:19:45.640 --> 00:19:46.720]  上帝只有一位
[00:19:46.720 --> 00:19:49.560]  他怎樣可以有兒子
[00:19:49.560 --> 00:19:51.080]  如果上帝有兒子
[00:19:51.080 --> 00:19:53.200]  那究竟我拜的就是一個神
[00:19:53.200 --> 00:19:55.520]  還是一個神加他的兒子
[00:19:55.520 --> 00:19:58.120]  一個神加他的兒子不就是兩個神
[00:19:58.120 --> 00:19:59.560]  你開始明白這個問題
[00:19:59.560 --> 00:20:00.320]  這個難題
[00:20:00.320 --> 00:20:01.360]  這個絕對的難題
[00:20:01.360 --> 00:20:02.760]  保羅要思考這個難題
[00:20:02.760 --> 00:20:03.440]  他搞不定
[00:20:03.440 --> 00:20:05.560]  他很難去傳這個福音的
[00:20:05.560 --> 00:20:06.720]  向右看
[00:20:06.720 --> 00:20:07.880]  第二個問題
[00:20:07.880 --> 00:20:10.400]  第二個就是羅馬的問題
[00:20:10.400 --> 00:20:15.720]  當時羅馬是受了希臘羅馬文化影響
[00:20:15.720 --> 00:20:17.520]  大家如果今天去到希臘羅馬
[00:20:17.520 --> 00:20:20.320]  你要知道希臘羅馬有兩種很獨特的文化
[00:20:20.320 --> 00:20:21.120]  第一種文化
[00:20:21.120 --> 00:20:22.800]  兩種完全是
[00:20:22.800 --> 00:20:27.760]  你知道如果你去希臘羅馬或者大典博物館
[00:20:27.760 --> 00:20:32.480]  你看當時的所有雕塑和藝術品
[00:20:32.480 --> 00:20:34.400]  都有一種主題
[00:20:34.400 --> 00:20:39.440]  這種主題叫做矛盾與衝突
[00:20:39.440 --> 00:20:40.440]  講完了
[00:20:40.440 --> 00:20:44.480]  你進去大典博物館看那些所有的藝術品
[00:20:44.480 --> 00:20:46.040]  你聽你的導遊講一大堆
[00:20:46.040 --> 00:20:47.200]  講三個小時
[00:20:47.200 --> 00:20:49.040]  最後都只有一個主題
[00:20:49.040 --> 00:20:51.840]  叫做矛盾與衝突
[00:20:51.840 --> 00:20:53.040]  矛盾與衝突是什麼呢
[00:20:53.040 --> 00:20:54.240]  你要記住
[00:20:54.240 --> 00:20:55.080]  所有電影
[00:20:55.080 --> 00:20:57.520]  所有的戲劇
[00:20:57.520 --> 00:20:58.760]  所有小說
[00:20:58.760 --> 00:21:00.320]  如果沒有矛盾與衝突
[00:21:00.320 --> 00:21:02.120]  就不好看
[00:21:02.120 --> 00:21:03.600]  一定越矛盾越好看
[00:21:03.600 --> 00:21:04.600]  越衝突越好看
[00:21:04.600 --> 00:21:05.920]  是這樣的
[00:21:05.920 --> 00:21:10.480]  所以這個由希羅的文化一直影響到今天
[00:21:10.480 --> 00:21:13.960]  當時的希羅哲學
[00:21:13.960 --> 00:21:16.120]  到今天仍然影響着我們
[00:21:16.120 --> 00:21:19.080]  我們如果進去大學讀哲學的話
[00:21:19.080 --> 00:21:22.600]  都必定要涉獵希羅哲學
[00:21:22.600 --> 00:21:24.200]  保羅要面對的希羅哲學
[00:21:24.200 --> 00:21:26.760]  整個羅馬書是要回應
[00:21:26.760 --> 00:21:30.160]  其中一個東西是回應當時的希羅哲學
[00:21:30.160 --> 00:21:32.920]  也有人在講羅馬書的時候
[00:21:32.920 --> 00:21:35.560]  不斷講希羅哲學去解釋羅馬書
[00:21:35.560 --> 00:21:39.000]  這種手法是全錯的
[00:21:39.000 --> 00:21:40.520]  我再一次重新講
[00:21:40.520 --> 00:21:42.240]  所以
[00:21:42.240 --> 00:21:46.640]  在《以塞俠書》講羅馬的希羅哲學去解釋羅馬書的話
[00:21:46.640 --> 00:21:48.400]  這是全錯的
[00:21:48.400 --> 00:21:51.240]  保羅不是很想跟你講希羅哲學
[00:21:51.240 --> 00:21:53.160]  保羅想回應希羅哲學
[00:21:53.160 --> 00:21:54.120]  但是不想跟你講
[00:21:54.120 --> 00:21:55.760]  他想回應的是
[00:21:55.760 --> 00:21:59.000]  人間的這些小學
[00:21:59.000 --> 00:22:00.280]  這些辯論
[00:22:00.280 --> 00:22:01.720]  無謂的辯論
[00:22:01.720 --> 00:22:04.360]  我們不要碰了
[00:22:04.360 --> 00:22:06.840]  當時雅典的男人很喜歡走出來
[00:22:06.840 --> 00:22:10.840]  喫飽飯沒有工作就是找東西辯論的
[00:22:10.840 --> 00:22:15.120]  保羅就講這些是人間的小學
[00:22:15.120 --> 00:22:17.120]  這些是未入流的
[00:22:17.120 --> 00:22:20.440]  在上帝的救贖計劃裏面
[00:22:20.440 --> 00:22:22.720]  他們摸不透也想不通
[00:22:22.720 --> 00:22:26.360]  希羅哲學是解救不了你人生問題的
[00:22:26.360 --> 00:22:28.440]  哲學是解救不了你人生問題的
[00:22:28.440 --> 00:22:29.320]  我爲什麼要提呢
[00:22:29.320 --> 00:22:31.640]  因爲根本都入不了流
[00:22:31.640 --> 00:22:36.000]  所以你硬要將希羅哲學加入羅馬書去解釋的話
[00:22:36.000 --> 00:22:42.320]  就是將羅馬書的保羅的神學精髓完全貶低
[00:22:42.320 --> 00:22:43.680]  第二
[00:22:43.680 --> 00:22:46.160]  這麼厲害的哲學
[00:22:46.160 --> 00:22:47.480]  蘇格拉底
[00:22:47.480 --> 00:22:49.400]  阿里士多德
[00:22:49.400 --> 00:22:51.480]  你不知道他們那套東西講什麼
[00:22:51.480 --> 00:22:53.760]  起碼都聽過這兩個人的名字
[00:22:53.760 --> 00:22:56.400]  這些全部是支持希羅的哲學
[00:22:56.400 --> 00:22:59.640]  這羣這麼厲害的人
[00:22:59.640 --> 00:23:02.680]  他們所講的東西我們都未必明白
[00:23:02.680 --> 00:23:06.280]  本來要面對的羅馬信徒是這樣的背景大
[00:23:06.280 --> 00:23:07.320]  但是與此同時
[00:23:07.320 --> 00:23:08.120]  矛盾在哪裏
[00:23:08.120 --> 00:23:09.200]  與此同時
[00:23:09.200 --> 00:23:10.240]  這麼講哲學
[00:23:10.240 --> 00:23:12.400]  這麼講邏輯的希羅文化
[00:23:12.400 --> 00:23:19.080]  竟然有一個是完全不合邏輯的希臘神話
[00:23:19.080 --> 00:23:22.200]  如果你偶爾讀希臘神話你會知道
[00:23:22.200 --> 00:23:23.400]  最厲害的叫宙斯
[00:23:23.400 --> 00:23:29.560]  如果你不太清楚打機的一定知道
[00:23:29.560 --> 00:23:31.920]  你今天穿的那雙球鞋叫Nike
[00:23:31.920 --> 00:23:34.120]  都是來自希臘的神
[00:23:34.120 --> 00:23:37.040]  所以有些基督徒是反對穿Nike的
[00:23:37.040 --> 00:23:38.240]  不穿Nike穿什麼好呢
[00:23:38.240 --> 00:23:39.720]  Adidas
[00:23:39.720 --> 00:23:41.280]  Adidas怎麼穿啊
[00:23:41.280 --> 00:23:42.840]  你的事
[00:23:42.840 --> 00:23:45.160]  這個不是我的問題
[00:23:45.160 --> 00:23:48.160]  一踢
[00:23:48.160 --> 00:23:52.040]  你看回Nike最原創的廣告
[00:23:52.040 --> 00:23:54.840]  就是在以不所廢墟
[00:23:54.840 --> 00:23:59.640]  他們見到那個神
[00:23:59.640 --> 00:24:02.800]  就靈感來了
[00:24:02.800 --> 00:24:04.400]  你穿的那雙球鞋
[00:24:04.400 --> 00:24:09.000]  其實你穿着一個當時很厲害的神
[00:24:09.000 --> 00:24:10.800]  等於這雙鞋叫黃大仙
[00:24:10.800 --> 00:24:12.640]  你開始明白了
[00:24:12.640 --> 00:24:13.240]  你穿什麼
[00:24:13.240 --> 00:24:15.560]  黃大仙
[00:24:15.560 --> 00:24:18.680]  你這雙是觀音
[00:24:18.680 --> 00:24:19.960]  你明白嗎
[00:24:19.960 --> 00:24:22.360]  這個是不是十八羅
[00:24:22.360 --> 00:24:23.600]  你開始明白了
[00:24:23.600 --> 00:24:25.280]  你不會穿到黃大仙走了
[00:24:25.280 --> 00:24:26.880]  身爲基督徒你這雙鞋是什麼
[00:24:26.880 --> 00:24:28.200]  哇厲害啊穿黃大仙
[00:24:28.200 --> 00:24:29.120]  厲害啊厲害啊
[00:24:29.120 --> 00:24:30.440]  你不會穿嘛
[00:24:30.440 --> 00:24:32.840]  我這樣的本色你就知道你不會穿
[00:24:32.840 --> 00:24:34.080]  Nike就是這樣
[00:24:34.080 --> 00:24:35.280]  Nike就是當時一個
[00:24:35.280 --> 00:24:36.160]  你like不like到
[00:24:36.160 --> 00:24:39.000]  他真的是Nike
[00:24:39.000 --> 00:24:42.160]  是一個希臘神的一個名字
[00:24:42.160 --> 00:24:44.320]  是一個很出名的神
[00:24:44.320 --> 00:24:47.080]  本來要面對當時的希臘的神話
[00:24:47.080 --> 00:24:48.640]  就無論是宙斯
[00:24:48.640 --> 00:24:49.480]  哇這些
[00:24:49.480 --> 00:24:52.000]  他們的道德完全敗壞的
[00:24:52.000 --> 00:24:54.080]  這些神
[00:24:54.080 --> 00:24:58.040]  兄弟姐妹可以亂論的
[00:24:58.040 --> 00:25:02.280]  可以有個神是不斷喝酒
[00:25:02.280 --> 00:25:03.560]  喝了必醉
[00:25:03.560 --> 00:25:04.480]  醉了再醒
[00:25:04.480 --> 00:25:05.680]  醒了再喝
[00:25:05.680 --> 00:25:07.520]  這也是神
[00:25:07.520 --> 00:25:08.920]  酒神
[00:25:08.920 --> 00:25:11.880]  我們中國也有酒仙
[00:25:11.880 --> 00:25:15.360]  希臘神話就是充滿了這樣的
[00:25:15.360 --> 00:25:21.880]  甚至乎希臘神話可以接受半人神
[00:25:21.880 --> 00:25:23.160]  半人
[00:25:23.160 --> 00:25:23.600]  半神
[00:25:23.600 --> 00:25:26.200]  他的半人神和我們中國不同
[00:25:26.200 --> 00:25:31.920]  我們中國那些狐狸修煉成仙就叫做什麼
[00:25:31.920 --> 00:25:32.960]  狐仙
[00:25:32.960 --> 00:25:34.440]  不是香港那個
[00:25:34.440 --> 00:25:35.720]  狐仙
[00:25:35.720 --> 00:25:40.280]  狐仙他會有法力令自己變成人
[00:25:40.280 --> 00:25:42.960]  當他法力沒了之後就變成狐狸
[00:25:42.960 --> 00:25:43.640]  是這樣的
[00:25:43.640 --> 00:25:44.480]  但是
[00:25:44.480 --> 00:25:46.440]  希臘神話的半神人不是這樣的
[00:25:46.440 --> 00:25:47.720]  希臘神話的半神人
[00:25:47.720 --> 00:25:50.040]  他真正的形象出來就是半神人
[00:25:50.040 --> 00:25:52.360]  我是整隻鹿
[00:25:52.360 --> 00:25:54.200]  不人的頭
[00:25:54.200 --> 00:25:56.120]  就是這樣走出來見你的
[00:25:56.120 --> 00:25:57.800]  我不會化身變成人的
[00:25:57.800 --> 00:25:59.320]  我整隻鹿走出來
[00:25:59.320 --> 00:26:00.800]  不過鹿的頭是個人頭
[00:26:00.800 --> 00:26:02.160]  你怕不怕很恐怖
[00:26:02.160 --> 00:26:04.280]  你去海洋公園見動物
[00:26:04.280 --> 00:26:07.320]  那隻蟑螂突然變成人的頭跟你說話
[00:26:07.320 --> 00:26:08.200]  你不怕是嗎
[00:26:08.200 --> 00:26:10.360]  爲什麼國寶變成人的
[00:26:10.360 --> 00:26:11.760]  還是鄧小平的樣子跟你說話
[00:26:11.760 --> 00:26:13.560]  你不怕
[00:26:13.560 --> 00:26:15.720]  希臘神話是接受到這些東西的
[00:26:15.720 --> 00:26:16.320]  保羅
[00:26:16.320 --> 00:26:18.560]  我講一大堆東西給你們聽
[00:26:18.560 --> 00:26:20.360]  如果你不明白這個背景
[00:26:20.360 --> 00:26:21.320]  你第三第四節
[00:26:21.320 --> 00:26:23.400]  你就水過鴨背一讀完就算了
[00:26:23.400 --> 00:26:26.400]  你覺得就是這麼簡單 保羅就講一兩句
[00:26:26.400 --> 00:26:28.240]  保羅問題在這裏
[00:26:28.240 --> 00:26:36.400]  我怎麼可以向羅馬信徒介紹這位耶穌基督
[00:26:36.400 --> 00:26:38.560]  是一個充滿了
[00:26:38.560 --> 00:26:41.760]  可以這麼古靈精怪的希臘神話
[00:26:41.760 --> 00:26:44.640]  與此同時又這麼矛盾與衝突地
[00:26:44.640 --> 00:26:48.720]  有一個這麼有邏輯性的希羅哲學的背景
[00:26:48.720 --> 00:26:51.440]  一個這樣的帝國
[00:26:51.440 --> 00:26:57.200]  你知道羅馬帝國最後是充滿了淫亂的一個國度
[00:26:57.200 --> 00:27:03.800]  這兩者是一個很完全的背景音樂影響下來的
[00:27:03.800 --> 00:27:06.280]  保羅想很久
[00:27:06.280 --> 00:27:07.520]  他想通了
[00:27:07.520 --> 00:27:08.840]  他想透了
[00:27:08.840 --> 00:27:11.240]  所以講出第三第四節
[00:27:11.240 --> 00:27:12.640]  他按肉體說
[00:27:12.640 --> 00:27:16.680]  他是從大衛的後裔所生的
[00:27:16.680 --> 00:27:20.960]  耶穌不是亂選一個家族出世的
[00:27:20.960 --> 00:27:26.680]  他是由猶太之派大衛王朝的家族出世
[00:27:26.680 --> 00:27:34.240]  以至他有合法承繼王權的一種身份
[00:27:34.240 --> 00:27:37.440]  所以在《耳塞書》講的
[00:27:37.440 --> 00:27:40.640]  大衛的後裔必要坐着爲王
[00:27:40.640 --> 00:27:43.600]  這個應驗在耶穌身上是必然的
[00:27:43.600 --> 00:27:45.600]  如果耶穌說他是尼西亞
[00:27:45.600 --> 00:27:47.880]  但他竟然不是出自大衛的後裔
[00:27:47.880 --> 00:27:49.320]  不是出自猶太之派的話
[00:27:49.320 --> 00:27:52.360]  他講得多餘,他完全沒有資格
[00:27:52.360 --> 00:27:54.200]  但他竟然是
[00:27:54.200 --> 00:27:56.320]  在人來講他是這樣
[00:27:56.320 --> 00:27:58.600]  但按照聖潔的靈來講
[00:27:58.600 --> 00:28:03.440]  因爲從死人復活顯明他是帶有能力的神的兒子
[00:28:03.440 --> 00:28:05.120]  如果他是人的話他怎麼能夠復活
[00:28:05.120 --> 00:28:06.320]  他不可能復活
[00:28:06.320 --> 00:28:08.320]  但他復活就證明他不是人這麼簡單
[00:28:08.320 --> 00:28:09.680]  他就是上帝
[00:28:09.680 --> 00:28:13.840]  唯有上帝纔有能力可以復活
[00:28:13.840 --> 00:28:15.080]  如果是這樣的話
[00:28:15.080 --> 00:28:18.200]  保羅在這兩句騙語就完全解釋了
[00:28:18.200 --> 00:28:22.440]  耶穌100%是人
[00:28:22.440 --> 00:28:27.040]  耶穌100%是神
[00:28:27.040 --> 00:28:31.440]  基督的人神異性
[00:28:31.440 --> 00:28:33.480]  就在羅馬書第三第四節
[00:28:33.480 --> 00:28:37.560]  一個這麼深的神學就出現了
[00:28:37.560 --> 00:28:41.520]  也是下個星期我們教義學裏面要探討的
[00:28:41.520 --> 00:28:45.240]  我們花了一個下午三個小時的時間要探討的一個課題
[00:28:45.240 --> 00:28:46.840]  所以如果你報名來記住
[00:28:46.840 --> 00:28:48.560]  我講的是一個很深的課題
[00:28:48.560 --> 00:28:50.800]  基督的神人異性
[00:28:50.800 --> 00:28:54.720]  當然很深我希望很顯切地講得你明白
[00:28:54.720 --> 00:28:56.360]  當時猶太人
[00:28:56.360 --> 00:28:57.400]  希臘人
[00:28:57.400 --> 00:28:58.600]  羅馬人
[00:28:58.600 --> 00:29:02.240]  所面對的這麼複雜的背景
[00:29:02.240 --> 00:29:04.640]  保羅必須要思考很清楚
[00:29:04.640 --> 00:29:06.560]  我現在跟你講的福音
[00:29:06.560 --> 00:29:08.400]  這個福音是什麼福音
[00:29:08.400 --> 00:29:11.440]  耶穌不是半神半人
[00:29:11.440 --> 00:29:12.960]  祂是人
[00:29:12.960 --> 00:29:14.240]  也是神
[00:29:14.240 --> 00:29:15.320]  祂是神
[00:29:15.320 --> 00:29:16.320]  也是人
[00:29:16.320 --> 00:29:18.560]  這個超越了人間理性
[00:29:18.560 --> 00:29:19.280]  完全超越了
[00:29:19.280 --> 00:29:21.920]  你告訴我如果耶穌是半神半人我都明白
[00:29:21.920 --> 00:29:24.080]  但是怎麼可能祂是人
[00:29:24.080 --> 00:29:25.840]  祂是神呢
[00:29:25.840 --> 00:29:27.480]  保羅思考了很久
[00:29:27.480 --> 00:29:28.960]  得到這個結論
[00:29:28.960 --> 00:29:31.080]  猶太人很難接受這個信仰
[00:29:31.080 --> 00:29:32.280]  上帝既然是獨一
[00:29:32.280 --> 00:29:33.400]  爲什麼會有兒子
[00:29:33.400 --> 00:29:34.040]  如果有兒子
[00:29:34.040 --> 00:29:36.360]  這個兒子是人來的呢
[00:29:36.360 --> 00:29:38.600]  是上帝和人結合的
[00:29:38.600 --> 00:29:42.840]  因爲這個在希臘神話裏面是有的
[00:29:42.840 --> 00:29:47.000]  衆神裏面下來和凡間的女子結婚
[00:29:47.000 --> 00:29:48.040]  就生了個兒子
[00:29:48.040 --> 00:29:50.480]  這個兒子是半神人
[00:29:50.480 --> 00:29:51.760]  那是不是這樣呢
[00:29:51.760 --> 00:29:52.760]  不是
[00:29:52.760 --> 00:29:54.800]  祂是童貞女瑪利亞所生
[00:29:54.800 --> 00:29:56.400]  是聖靈所懷
[00:29:56.400 --> 00:30:01.320]  基督教獨特之處有別於希臘神話
[00:30:01.320 --> 00:30:03.400]  就是不是這個
[00:30:03.400 --> 00:30:04.640]  就是令人驚訝
[00:30:04.640 --> 00:30:05.880]  祂獨特的地方就在這裏
[00:30:05.880 --> 00:30:07.760]  如果沒有了這個獨特性的話
[00:30:07.760 --> 00:30:10.000]  今天我們所傳的福音就沒有獨特性了
[00:30:10.000 --> 00:30:14.840]  我們在傳的就是希臘神話式的基督教
[00:30:14.840 --> 00:30:16.080]  當你有了背景
[00:30:16.080 --> 00:30:17.320]  你開始明白了
[00:30:17.320 --> 00:30:19.040]  爲什麼第三第四節那麼重要
[00:30:19.040 --> 00:30:20.560]  本來要講這個第三第四節
[00:30:20.560 --> 00:30:22.520]  好像很輕鬆地提了
[00:30:22.520 --> 00:30:25.640]  但是這個是一個很重要的根基
[00:30:25.640 --> 00:30:27.520]  奠基在這個根基上面
[00:30:27.520 --> 00:30:31.600]  保羅羅纔可以不斷地詳釋整個福音的內容
[00:30:31.600 --> 00:30:33.320]  其實整個羅馬書
[00:30:33.320 --> 00:30:34.840]  你會看到
[00:30:34.840 --> 00:30:37.480]  保羅羅不斷地問問題
[00:30:37.480 --> 00:30:38.840]  因爲他思考了很久
