
[00:00:00.000 --> 00:00:05.000]  《錄音》或《錄影》的版權是屬於基督教宣導會不覺堂所有
[00:20:49.000 --> 00:20:52.000]  這個就是大衛他所經驗到
[00:20:52.000 --> 00:20:55.000]  得到蒙赦免
[00:20:55.000 --> 00:20:57.000]  得到釋放
[00:20:57.000 --> 00:20:59.000]  所以人生最大的福分
[00:20:59.000 --> 00:21:01.000]  這裏說到就是
[00:21:01.000 --> 00:21:03.000]  就是夢神的憐憫
[00:21:03.000 --> 00:21:06.000]  被他接納
[00:21:06.000 --> 00:21:10.000]  最近他看到一位姊妹的見證
[00:21:10.000 --> 00:21:14.000]  這位姊妹出生於一個書香世代
[00:21:14.000 --> 00:21:18.000]  從小就讀很多書
[00:21:18.000 --> 00:21:20.000]  讀的都是中外的名著
[00:21:20.000 --> 00:21:22.000]  在這些名著裏面
[00:21:22.000 --> 00:21:24.000]  都會有一些西方的人物
[00:21:24.000 --> 00:21:27.000]  似乎他看到一些內容
[00:21:27.000 --> 00:21:29.000]  有些人在祈禱
[00:21:29.000 --> 00:21:30.000]  願上帝保佑我
[00:21:30.000 --> 00:21:31.000]  求主赦免我的罪
[00:21:31.000 --> 00:21:33.000]  等等這些說話
[00:21:33.000 --> 00:21:34.000]  這些說話都挺有趣的
[00:21:34.000 --> 00:21:37.000]  這位姊妹當時當然未相信
[00:21:37.000 --> 00:21:39.000]  她說有本聖經看看也好
[00:21:39.000 --> 00:21:41.000]  不過她身處的地方
[00:21:41.000 --> 00:21:43.000]  不容易找到聖經
[00:21:43.000 --> 00:21:45.000]  所以又漸漸地去到
[00:21:45.000 --> 00:21:47.000]  好像亡卻了一樣
[00:21:47.000 --> 00:21:49.000]  所以長大之後
[00:21:49.000 --> 00:21:52.000]  她已經獲取了很多的尊嚴資格
[00:21:52.000 --> 00:21:54.000]  都考了
[00:21:54.000 --> 00:21:57.000]  但是當她去一個地方
[00:21:57.000 --> 00:21:59.000]  要去遠一點的地方工作
[00:21:59.000 --> 00:22:03.000]  她發揮這麼高的學歷的時候
[00:22:03.000 --> 00:22:05.000]  她發覺那個地方很陌生
[00:22:05.000 --> 00:22:08.000]  面孔很陌生
[00:22:08.000 --> 00:22:10.000]  突然間她覺得整個人很孤單
[00:22:10.000 --> 00:22:11.000]  很害怕
[00:22:11.000 --> 00:22:13.000]  在迷茫的時間
[00:22:13.000 --> 00:22:14.000]  很痛苦的時間
[00:22:14.000 --> 00:22:16.000]  有一個基督的朋友
[00:22:16.000 --> 00:22:18.000]  帶她回教會
[00:22:18.000 --> 00:22:21.000]  他說不如你回教會吧
[00:22:21.000 --> 00:22:24.000]  認識一下我們基督徒的朋友
[00:22:24.000 --> 00:22:26.000]  她記得她小時候
[00:22:26.000 --> 00:22:29.000]  她說看書也想有本聖經
[00:22:29.000 --> 00:22:31.000]  那就去教堂吧
[00:22:31.000 --> 00:22:34.000]  當她第一次步入教堂的時候
[00:22:34.000 --> 00:22:36.000]  她就很感受到那個氣氛
[00:22:36.000 --> 00:22:38.000]  當她回想的時候
[00:22:38.000 --> 00:22:39.000]  這個叫什麼呢
[00:22:39.000 --> 00:22:41.000]  就是感覺到上帝的聖潔
[00:22:41.000 --> 00:22:43.000]  上帝的尊貴
[00:22:43.000 --> 00:22:46.000]  感覺到自己很微小
[00:22:46.000 --> 00:22:48.000]  但是很得安慰
[00:22:48.000 --> 00:22:49.000]  因為在教堂裡面
[00:22:49.000 --> 00:22:51.000]  看到有幾個字
[00:22:51.000 --> 00:22:52.000]  有些金句
[00:22:52.000 --> 00:22:53.000]  信忘愛
[00:22:53.000 --> 00:22:54.000]  這幾個字
[00:22:54.000 --> 00:22:55.000]  覺得很親切
[00:22:55.000 --> 00:22:57.000]  覺得這個就是一直以來
[00:22:57.000 --> 00:23:00.000]  她很想有的生活方向
[00:23:00.000 --> 00:23:02.000]  她回想的時間
[00:23:02.000 --> 00:23:03.000]  進了主之後
[00:23:03.000 --> 00:23:04.000]  她進主之前都很積極
[00:23:04.000 --> 00:23:05.000]  很樂觀
[00:23:05.000 --> 00:23:06.000]  很開朗
[00:23:06.000 --> 00:23:09.000]  看事情很多時候都比較豁達
[00:23:09.000 --> 00:23:11.000]  但是當她認識了耶穌之後
[00:23:11.000 --> 00:23:12.000]  她發覺
[00:23:12.000 --> 00:23:14.000]  她所得的喜樂是完全不同的
[00:23:14.000 --> 00:23:16.000]  和以前是不一樣的
[00:23:16.000 --> 00:23:19.000]  她覺得自己完全是一個新做的人
[00:23:19.000 --> 00:23:21.000]  當她有聖經的時候
[00:23:21.000 --> 00:23:23.000]  她就很勤力去看
[00:23:23.000 --> 00:23:25.000]  因為從小就很隨便去看
[00:23:25.000 --> 00:23:27.000]  聖經是什麼
[00:23:27.000 --> 00:23:29.000]  雖然她小時候讀過很多書
[00:23:29.000 --> 00:23:30.000]  包括醫學
[00:23:30.000 --> 00:23:31.000]  經濟學
[00:23:31.000 --> 00:23:32.000]  文學
[00:23:32.000 --> 00:23:33.000]  心理學各類的書
[00:23:33.000 --> 00:23:35.000]  但是她感受到
[00:23:35.000 --> 00:23:36.000]  當她讀的時候
[00:23:36.000 --> 00:23:38.000]  聖經是特別的不同
[00:23:38.000 --> 00:23:39.000]  特別對她的生命
[00:23:39.000 --> 00:23:41.000]  有一種影響力
[00:23:41.000 --> 00:23:43.000]  當她很想發怒的時候
[00:23:43.000 --> 00:23:47.000]  聖靈就藉著神的話語提醒她
[00:23:47.000 --> 00:23:49.000]  愛是寬容的
[00:23:49.000 --> 00:23:50.000]  大家想到吧
[00:23:50.000 --> 00:23:51.000]  可能是前書
[00:23:51.000 --> 00:23:53.000]  愛是不計較的
[00:23:53.000 --> 00:23:55.000]  如果你不寬容別人
[00:23:55.000 --> 00:23:56.000]  想一想
[00:23:56.000 --> 00:24:00.000]  你也被神寬容過範了
[00:24:00.000 --> 00:24:02.000]  神都原諒你了
[00:24:02.000 --> 00:24:04.000]  你也原諒人吧
[00:24:04.000 --> 00:24:06.000]  所以聖經說話就是這樣去安慰她
[00:24:06.000 --> 00:24:07.000]  支持她
[00:24:07.000 --> 00:24:10.000]  給她心靈裡面那種力量
[00:24:10.000 --> 00:24:15.000]  跟她以往看那麼多書的經歷完全不同
[00:24:15.000 --> 00:24:17.000]  她回憶她很多年的生命
[00:24:17.000 --> 00:24:19.000]  無論是順境還是逆境
[00:24:19.000 --> 00:24:21.000]  她都經歷了上帝的帶領
[00:24:21.000 --> 00:24:22.000]  有一段時間
[00:24:22.000 --> 00:24:25.000]  因為她有那麼高的學歷
[00:24:25.000 --> 00:24:27.000]  賺了很多錢
[00:24:27.000 --> 00:24:30.000]  人人都覺得有房有車等等
[00:24:30.000 --> 00:24:34.000]  但其實內心有一份虛空
[00:24:34.000 --> 00:24:37.000]  覺得人生的方向都不知道是什麼
[00:24:37.000 --> 00:24:39.000]  甚至曾經經歷過生意失敗之後
[00:24:39.000 --> 00:24:41.000]  跌到谷底
[00:24:41.000 --> 00:24:43.000]  情緒很低落
[00:24:43.000 --> 00:24:45.000]  但當她每天讀聖經
[00:24:45.000 --> 00:24:48.000]  安靜的祈禱思想
[00:24:48.000 --> 00:24:49.000]  大閉日
[00:24:49.000 --> 00:24:52.000]  回到教堂裡面崇拜
[00:24:52.000 --> 00:24:53.000]  工作之餘
[00:24:53.000 --> 00:24:58.000]  有時間在教會的餐廳幫忙服侍
[00:24:58.000 --> 00:24:59.000]  她感受到生命裡面
[00:24:59.000 --> 00:25:03.000]  雖然外在的環境有很多困難
[00:25:03.000 --> 00:25:06.000]  但生命裡面充滿了喜樂
[00:25:06.000 --> 00:25:09.000]  有一次當她遇到一位舊同學
[00:25:09.000 --> 00:25:11.000]  跟她聊天就發覺
[00:25:11.000 --> 00:25:13.000]  她有很嚴重的心理毛病
[00:25:13.000 --> 00:25:14.000]  情緒的毛病
[00:25:14.000 --> 00:25:16.000]  甚至有自殺的傾向
[00:25:16.000 --> 00:25:19.000]  她跟家人的關係又非常緊張
[00:25:19.000 --> 00:25:22.000]  似乎姐妹跟她聊天的時間
[00:25:22.000 --> 00:25:25.000]  就跟她分享上帝的話
[00:25:25.000 --> 00:25:29.000]  當這位同學離開要回去的時候
[00:25:29.000 --> 00:25:31.000]  姐妹就送一本聖經給她
[00:25:31.000 --> 00:25:35.000]  後來這位同學又繼續回到教會
[00:25:35.000 --> 00:25:37.000]  不再想自殺的事情
[00:25:37.000 --> 00:25:39.000]  這位姐妹回想這個經歷
[00:25:39.000 --> 00:25:41.000]  是神的帶領
[00:25:41.000 --> 00:25:43.000]  是讓這個舊同學找到上帝
[00:25:43.000 --> 00:25:45.000]  是上帝去拯救這個人
[00:25:45.000 --> 00:25:48.000]  而這個舊同學也分享了
[00:25:48.000 --> 00:25:50.000]  她進入到教堂
[00:25:50.000 --> 00:25:52.000]  心靈裡面又輕鬆
[00:25:52.000 --> 00:25:54.000]  看聖經的時候
[00:25:54.000 --> 00:25:56.000]  心靈就平靜
[00:25:56.000 --> 00:25:58.000]  這些平安的經歷
[00:25:58.000 --> 00:26:01.000]  都完全不是靠律法可以有的功效
[00:26:01.000 --> 00:26:03.000]  是神的憐憫
[00:26:03.000 --> 00:26:05.000]  是神的恩典
[00:26:05.000 --> 00:26:06.000]  臨到我們
[00:26:06.000 --> 00:26:10.000]  是因著我們單純的原意去接受
[00:26:10.000 --> 00:26:12.000]  所以今天羅馬書的訊息裡面
[00:26:12.000 --> 00:26:13.000]  讓我們明白
[00:26:13.000 --> 00:26:15.000]  救恩是神的義
[00:26:15.000 --> 00:26:18.000]  是用公平公正的途徑賜給所有人
[00:26:18.000 --> 00:26:20.000]  沒有分別
[00:26:20.000 --> 00:26:22.000]  無論猶太人和外邦人都沒有分別
[00:26:22.000 --> 00:26:24.000]  救恩是神的恩典
[00:26:24.000 --> 00:26:27.000]  信仰是恩典
[00:26:27.000 --> 00:26:31.000]  律法、行為甚至連本身都沒有可掛之處
[00:26:31.000 --> 00:26:34.000]  單單是上帝的憐憫
[00:26:34.000 --> 00:26:36.000]  最後,什麼是福氣呢?
[00:26:36.000 --> 00:26:39.000]  是我們因著神的憐憫
[00:26:39.000 --> 00:26:41.000]  我們生命有改變
[00:26:41.000 --> 00:26:45.000]  這也是我們每一位基督徒已經經驗了
[00:26:45.000 --> 00:26:48.000]  這個福氣我們每一個信主的人都有
[00:26:48.000 --> 00:26:51.000]  而且是會一生的伴隨我們
[00:26:51.000 --> 00:26:56.000]  願意我們都能夠好好珍惜這份寶貴的福氣
