
[00:00:00.000 --> 00:00:03.360]  如果大家在兩個禮拜前有在這裏的話
[00:18:38.480 --> 00:18:41.960]  因爲你體貼的不是上帝的心意
[00:18:41.960 --> 00:18:45.040]  而是人你自己的心意
[00:18:45.040 --> 00:18:47.120]  這是第一次預表
[00:18:47.120 --> 00:18:48.720]  第二次預表呢?
[00:18:48.720 --> 00:18:54.120]  第二次預表他受死復活之後有什麼反應呢?
[00:18:54.120 --> 00:18:56.600]  第九章第三十二節這樣說
[00:18:56.600 --> 00:19:00.120]  「瞞徒卻不明白者話」
[00:19:00.120 --> 00:19:02.840]  表面上你看覺得好像進步了一點
[00:19:02.840 --> 00:19:05.240]  起碼他瞞徒沒有斥責耶穌
[00:19:05.240 --> 00:19:07.360]  只不過他是不明白者話
[00:19:07.360 --> 00:19:09.520]  但是你繼續看下去
[00:19:09.520 --> 00:19:13.440]  在第三十四節那裏這樣說
[00:19:13.440 --> 00:19:15.040]  「瞞徒不明白者話」
[00:19:15.040 --> 00:19:21.800]  接着「瞞徒在路上彼此爭論誰偉大」
[00:19:21.800 --> 00:19:25.280]  爲什麼瞞徒爭論誰偉大?
[00:19:25.280 --> 00:19:28.840]  因爲他們在想耶穌很快要做王
[00:19:28.840 --> 00:19:30.160]  耶穌做了皇帝之後
[00:19:30.160 --> 00:19:32.000]  誰是做左丞相
[00:19:32.000 --> 00:19:34.120]  誰是做右丞相
[00:19:34.120 --> 00:19:39.240]  他們開始認爲因爲這些瞞徒都是一樣
[00:19:39.240 --> 00:19:40.000]  和彼得一樣
[00:19:40.000 --> 00:19:44.320]  在追求一個地上的國度
[00:19:44.320 --> 00:19:46.280]  我想帶你去看一個大圖畫
[00:19:46.280 --> 00:19:51.080]  一個由八章二十二節到九章三十七節的大圖畫
[00:19:51.080 --> 00:19:53.160]  在這個整個段落裏面
[00:19:53.160 --> 00:19:58.320]  我可以將它分爲五段
[00:19:58.320 --> 00:20:02.120]  我想你留意到在整個段落中間的中心
[00:20:02.120 --> 00:20:06.160]  是耶穌基督登山變像的故事
[00:20:06.160 --> 00:20:07.280]  在這個故事裏面
[00:20:07.280 --> 00:20:11.240]  是講耶穌基督受死復活榮耀的寓言
[00:20:11.240 --> 00:20:18.040]  然後在祂的旁邊是耶穌兩次清清楚楚的寓言
[00:20:18.040 --> 00:20:21.120]  祂將要受死復活
[00:20:21.120 --> 00:20:25.640]  然後在祂的寓言的前後
[00:20:25.640 --> 00:20:30.040]  告訴我們當事人對祂的寓言的回應
[00:20:30.040 --> 00:20:32.040]  在第一個寓言的前後裏面
[00:20:32.040 --> 00:20:36.560]  我們看到「克子彼得體貼自己的心意」
[00:20:36.560 --> 00:20:38.680]  在第二個寓言的背後
[00:20:38.680 --> 00:20:44.200]  我們看到「不討的門徒爭論誰偉大」
[00:20:44.200 --> 00:20:47.280]  你是不是開始覺得整個故事是前後呼應的
[00:20:47.280 --> 00:20:50.400]  告訴你耶穌的寓言
[00:20:50.400 --> 00:20:51.320]  耶穌的寓言
[00:20:51.320 --> 00:20:52.280]  別人聽不明白
[00:20:52.280 --> 00:20:55.360]  別人聽不明白
[00:20:55.360 --> 00:20:57.920]  他們聽不明白
[00:20:57.920 --> 00:21:01.560]  是因爲他們在追求地上的世界
[00:21:01.560 --> 00:21:02.920]  在整段聖經裏面
[00:21:02.920 --> 00:21:05.400]  耶穌要凸顯的是兩件事
[00:21:05.400 --> 00:21:06.120]  耶穌要凸顯
[00:21:06.120 --> 00:21:10.080]  第一,祂要爲罪人的緣故去賞十字架
[00:21:10.080 --> 00:21:11.480]  祂要爲他們受死
[00:21:11.480 --> 00:21:12.720]  要爲他們復活
[00:21:12.720 --> 00:21:15.440]  這是其中第一件祂要凸顯的事情
[00:21:15.440 --> 00:21:17.920]  第二個祂要凸顯的事情是
[00:21:17.920 --> 00:21:19.600]  凡要跟隨祂的人
[00:21:19.600 --> 00:21:24.080]  一定要背起十字架來跟隨祂
[00:21:24.080 --> 00:21:26.200]  結果無論是上面的彼得
[00:21:26.200 --> 00:21:28.400]  或者下面的其他門徒
[00:21:28.400 --> 00:21:30.400]  都沒有辦法聽得入耳
[00:21:30.400 --> 00:21:33.160]  沒有辦法明白耶穌的教導
[00:21:33.160 --> 00:21:36.960]  沒有辦法跟隨主耶穌的基督
[00:21:36.960 --> 00:21:43.760]  原因是因爲他們在追求一個地上的國度
[00:21:43.760 --> 00:21:46.120]  但如果你繼續看我們今天的故事
[00:21:46.120 --> 00:21:47.600]  你會發現今天的故事
[00:21:47.600 --> 00:21:49.720]  在深度地解釋給我們聽
[00:21:49.720 --> 00:21:52.360]  究竟爲何無論是彼得也好
[00:21:52.360 --> 00:21:53.400]  其他門徒也好
[00:21:53.400 --> 00:21:56.680]  他們在追求地上的國度呢
[00:21:56.680 --> 00:22:00.120]  原來是因爲有污泥的纏擾
[00:22:00.120 --> 00:22:01.880]  在彼得的故事裏面
[00:22:01.880 --> 00:22:05.000]  我們見到是撒旦的工作
[00:22:05.000 --> 00:22:06.760]  在這個故事裏面
[00:22:06.760 --> 00:22:09.560]  我們見到有另外一個邪靈
[00:22:09.560 --> 00:22:17.120]  有一個污泥在影響、迷惑那些門徒
[00:22:17.120 --> 00:22:17.960]  但感謝上帝
[00:22:17.960 --> 00:22:20.360]  這個故事還沒完呢
[00:22:20.360 --> 00:22:22.440]  最後的結束是
[00:22:22.440 --> 00:22:27.720]  耶穌祂自己用祂的話語
[00:22:27.720 --> 00:22:32.360]  去趕走了撒旦和邪靈
[00:22:32.360 --> 00:22:35.160]  以致最後祂的門徒
[00:22:35.160 --> 00:22:36.920]  彼得包括了
[00:22:36.920 --> 00:22:39.640]  最後他們會背起十字架
[00:22:39.640 --> 00:22:43.320]  來跟隨主耶穌基督祂
[00:22:43.320 --> 00:22:46.320]  這是整個故事最終的取向
[00:22:46.320 --> 00:22:49.120]  是耶穌對祂門徒的一個認許
[00:22:49.120 --> 00:22:49.840]  是一個認許
[00:22:49.840 --> 00:22:51.320]  當時還沒實現
[00:22:51.320 --> 00:22:53.800]  要去到聖靈降臨的時候才實現
[00:22:53.800 --> 00:22:57.000]  但是當時整個故事是預言着
[00:22:57.000 --> 00:22:59.440]  耶穌一定會拯救他們
[00:22:59.440 --> 00:23:02.520]  而拯救最終結局的圖畫是
[00:23:02.520 --> 00:23:06.560]  他們會背起十字架來跟隨耶穌
[00:23:06.560 --> 00:23:10.200]  我想帶你回到《猛鬼山腳》裏
[00:23:10.200 --> 00:23:13.040]  去看這件故事
[00:23:13.040 --> 00:23:15.720]  《猛福音》第9章第28節這樣說
[00:23:15.720 --> 00:23:17.720]  耶穌進了屋子
[00:23:17.720 --> 00:23:19.800]  門徒就私下問祂
[00:23:19.800 --> 00:23:23.160]  「你們爲什麼不能講出那靈?」
[00:23:23.160 --> 00:23:25.640]  「我們爲什麼不能講出那靈?」
[00:23:25.640 --> 00:23:27.520]  耶穌對他們說
[00:23:27.520 --> 00:23:33.120]  「非用土告,這一類的邪靈總趕不出來」
[00:23:33.120 --> 00:23:36.480]  我們現在未是時候去問
[00:23:36.480 --> 00:23:38.960]  耶穌是怎樣趕出這個邪靈
[00:23:38.960 --> 00:23:44.320]  和什麼叫做「非用土告,總趕不出邪靈」這句話
[00:23:44.320 --> 00:23:47.920]  但我想你留意一句話
[00:23:47.920 --> 00:23:50.800]  這句非常有趣的語句
[00:23:50.800 --> 00:23:53.080]  祂說「這一類邪靈」
[00:23:53.080 --> 00:23:56.920]  耶穌說這個邪靈不是一個普通的邪靈
[00:23:56.920 --> 00:24:00.360]  祂說有一類的邪靈是特別厲害的
[00:24:00.360 --> 00:24:07.000]  有一類的邪靈是需要某一些動作才能趕走的
[00:24:07.000 --> 00:24:11.520]  究竟這一類的邪靈是哪一類呢?
[00:24:11.520 --> 00:24:16.080]  我想帶你回去看看我們剛纔的舞臺劇
[00:24:16.080 --> 00:24:19.440]  當你回去看這個舞臺劇
[00:24:19.440 --> 00:24:24.120]  馬可福音第九章的天國劇場的下集的時候
[00:24:24.120 --> 00:24:28.960]  你會發現有一些很重要的字眼
[00:24:28.960 --> 00:24:33.960]  是凸顯了這個舞臺劇的一些特質的
[00:24:33.960 --> 00:24:39.120]  如果你有機會回家連續從頭到尾看馬可福音十次八次
[00:24:39.120 --> 00:24:41.400]  你可能會發現一件事
[00:24:41.400 --> 00:24:46.360]  就是這些所謂關鍵的人物、詞句和場景
[00:24:46.360 --> 00:24:49.280]  其實在馬可福音另外一個故事裏面
[00:24:49.280 --> 00:24:53.160]  早就已經出現過了
[00:24:53.160 --> 00:24:55.840]  這裏所有剩下的字眼
[00:24:55.840 --> 00:24:58.200]  所有剩下的人物
[00:24:58.200 --> 00:25:00.080]  原來在另外一個故事
[00:25:00.080 --> 00:25:03.440]  之前的一個故事已經出現過了
[00:25:03.440 --> 00:25:04.920]  在哪裏呢?
[00:25:04.920 --> 00:25:06.720]  是在第一章
[00:25:06.720 --> 00:25:08.400]  是馬可福音第一章
[00:25:08.400 --> 00:25:11.520]  又是另外一個講鬼的故事
[00:25:11.520 --> 00:25:14.480]  我不知道這裏有沒有人一年多前
[00:25:14.480 --> 00:25:18.600]  在一樓的時候有聽過我講那篇故事
[00:25:18.600 --> 00:25:21.040]  叫「會堂裏的污鬼」
[00:25:21.040 --> 00:25:23.360]  所有的東西
[00:25:23.360 --> 00:25:24.640]  所有的人物
[00:25:24.640 --> 00:25:27.400]  所有的動作、表情
[00:25:27.400 --> 00:25:30.560]  原來已經在另外一個故事裏面出現過
[00:25:30.560 --> 00:25:32.320]  簡單來講
[00:25:32.320 --> 00:25:34.480]  這兩個故事是相胞胎
[00:25:34.480 --> 00:25:35.480]  甚至可以這麼說
[00:25:35.480 --> 00:25:37.960]  裏面兩個污靈
[00:25:37.960 --> 00:25:40.560]  是同一類的污靈
[00:25:40.560 --> 00:25:44.040]  第九章所講的是猛鬼的山腳
[00:25:44.040 --> 00:25:48.080]  第一章所講的是猛鬼的會堂
[00:25:48.080 --> 00:25:53.960]  是同一樣的污靈
[00:25:53.960 --> 00:25:56.320]  猛鬼的會堂
[00:25:56.320 --> 00:25:57.720]  或者會堂裏的污鬼
[00:25:57.720 --> 00:26:02.320]  是耶穌在馬可福音裏面做的第一件神蹟
[00:26:02.320 --> 00:26:04.240]  第一件神蹟重不重要?
[00:26:04.240 --> 00:26:05.000]  非常之重要
[00:26:05.000 --> 00:26:07.120]  是耶穌基督的代表作
[00:26:07.120 --> 00:26:09.120]  耶穌基督第一件神蹟
[00:26:09.120 --> 00:26:13.200]  是祂一生使命的彰顯
[00:26:13.200 --> 00:26:14.120]  而那個故事
[00:26:14.120 --> 00:26:15.960]  這個故事和我們今天講的故事
[00:26:15.960 --> 00:26:20.760]  剛好是同一類的污靈
[00:26:20.760 --> 00:26:22.040]  哪一類呢?
[00:26:22.040 --> 00:26:23.600]  這類污靈可以做些什麼?
[00:26:23.600 --> 00:26:27.440]  我想帶你回去看看馬可福音第一章
[00:26:27.440 --> 00:26:29.680]  在馬可福音第一章裏面
[00:26:29.680 --> 00:26:32.320]  會堂裏的污鬼
[00:26:32.320 --> 00:26:37.200]  有兩節非常之關鍵的聖經
[00:26:37.200 --> 00:26:39.160]  第一節是第一章第二十二節
[00:26:39.160 --> 00:26:42.120]  第二節是第一章第二十七節
[00:26:42.120 --> 00:26:44.040]  一章二十二節這麼說
[00:26:44.040 --> 00:26:48.120]  他們對他的教導感到很驚奇
[00:26:48.120 --> 00:26:52.480]  他教導他們正仗有權柄的人
[00:26:52.480 --> 00:26:53.960]  不仗民事
[00:26:53.960 --> 00:26:55.600]  接着第二十七節
[00:26:55.600 --> 00:26:57.200]  衆人都驚訝
[00:26:57.200 --> 00:26:58.680]  這是什麼事
[00:26:58.680 --> 00:27:00.360]  是個新的教導啊
[00:27:00.360 --> 00:27:03.680]  他用權柄命令污靈
[00:27:03.680 --> 00:27:07.560]  連污靈也聽從了他
[00:27:07.560 --> 00:27:10.200]  我想你想想在那個故事裏面
[00:27:10.200 --> 00:27:13.360]  耶穌用了權柄的教導
[00:27:13.360 --> 00:27:16.400]  擊敗了誰?
[00:27:16.400 --> 00:27:17.840]  一看你當然知道
[00:27:17.840 --> 00:27:21.320]  耶穌用他權柄的教導擊敗了污靈
[00:27:21.320 --> 00:27:23.120]  趕了污靈出來
[00:27:23.120 --> 00:27:25.360]  但是如果你回到第二十二節
[00:27:25.360 --> 00:27:27.960]  你會發現耶穌不僅用他權柄的教導
[00:27:27.960 --> 00:27:29.080]  擊敗了污靈
[00:27:29.080 --> 00:27:34.240]  也用他權柄的教導擊敗了民事
[00:27:34.240 --> 00:27:38.520]  你看不看到這兩節聖經的平衡
[00:27:38.520 --> 00:27:41.000]  耶穌去到會堂裏面
[00:27:41.000 --> 00:27:44.400]  在會堂裏面講着講着
[00:27:44.400 --> 00:27:46.600]  爆了污靈出來
[00:27:46.600 --> 00:27:47.600]  我不知道你有沒有想過
[00:27:47.600 --> 00:27:49.160]  如果耶穌沒有講
[00:27:49.160 --> 00:27:51.160]  或者他的講道很差
[00:27:51.160 --> 00:27:53.040]  或者他的講道是假教導
[00:27:53.040 --> 00:27:55.520]  不是有權柄的講道的話
[00:27:55.520 --> 00:27:57.720]  污靈會不會出來
[00:27:57.720 --> 00:27:59.240]  是不會的
[00:27:59.240 --> 00:28:04.240]  是因爲耶穌的講道污靈彈了出來
[00:28:04.240 --> 00:28:06.480]  這個會堂裏面有隻污靈
[00:28:06.480 --> 00:28:10.400]  污靈住在會堂裏面很久了
[00:28:10.400 --> 00:28:13.200]  他住在會堂裏面做些什麼
[00:28:13.200 --> 00:28:16.240]  我們看他在附身的人身上
[00:28:16.240 --> 00:28:17.480]  還有呢
[00:28:17.480 --> 00:28:24.240]  有沒有想過這個污靈是在掌管整個會堂的教導
[00:28:24.240 --> 00:28:28.560]  那個污靈和民事是蛇鼠一窩
[00:28:28.560 --> 00:28:30.920]  他們是partners
[00:28:30.920 --> 00:28:32.200]  他們是一起
[00:28:32.200 --> 00:28:33.920]  一個team
[00:28:33.920 --> 00:28:36.160]  在做這件事
[00:28:36.160 --> 00:28:38.600]  於是耶穌要擊敗污靈
[00:28:38.600 --> 00:28:42.520]  更加要擊敗民事假的教導
[00:28:42.520 --> 00:28:44.880]  這個是會堂黑暗的原因
[00:28:44.880 --> 00:28:48.920]  不是因爲會堂裏面有個人被鬼附
[00:28:48.920 --> 00:28:54.960]  而是因爲這隻鬼也是同時在掌管會堂裏面的教導
[00:28:54.960 --> 00:28:59.400]  以致衆人都被迷惑了
[00:28:59.400 --> 00:29:02.640]  如果今天我問你
[00:29:02.640 --> 00:29:05.200]  對一間教會來講
[00:29:05.200 --> 00:29:09.400]  以下哪一個情況是更加危險的
[00:29:09.400 --> 00:29:11.160]  你會怎樣選擇呢
[00:29:11.160 --> 00:29:14.280]  因爲教會里面有一個人是被鬼附的
[00:29:14.280 --> 00:29:18.120]  或者這個教會里面有一個牧師
[00:29:18.120 --> 00:29:19.600]  是被鬼所影響
[00:29:19.600 --> 00:29:22.480]  以致他妖言惑衆的
[00:29:22.480 --> 00:29:26.520]  哪一個是更加危險的情況
[00:29:26.520 --> 00:29:30.840]  是有一隻污靈在妖魔附身
[00:29:30.840 --> 00:29:35.080]  還是有一個牧師妖言惑衆
[00:29:35.080 --> 00:29:37.760]  當然是一個牧師妖言惑衆更厲害
[00:29:37.760 --> 00:29:40.360]  因爲如果你是附身你只可以附一個人
[00:29:40.360 --> 00:29:46.520]  但是如果有個牧師是被魔鬼所掌管的
[00:29:46.520 --> 00:29:48.440]  他可以妖言惑衆的
[00:29:48.440 --> 00:29:51.640]  我說掌管不是上身
[00:29:51.640 --> 00:29:54.360]  而是用謊言
[00:29:54.360 --> 00:29:56.040]  將謊言變成真理
[00:29:56.040 --> 00:29:58.440]  然後在講臺上宣講
[00:29:58.440 --> 00:30:03.160]  這間教會真的是非常恰當
[00:30:03.160 --> 00:30:07.560]  於是耶穌去到這個猛鬼的會堂裏面
[00:30:07.560 --> 00:30:09.440]  祂要擊敗兩種人
[00:30:09.440 --> 00:30:11.560]  第一個將污鬼踢出來
[00:30:11.560 --> 00:30:15.480]  第二個祂要用祂的教導
[00:30:15.480 --> 00:30:18.680]  去驅除錯誤的教導
[00:30:18.680 --> 00:30:23.840]  以致祂可以將其他的人拯救出來
[00:30:23.840 --> 00:30:27.880]  我現在想你將這個猛鬼會堂的故事
[00:30:27.880 --> 00:30:32.360]  讀回去猛鬼山腳裏面
[00:30:32.360 --> 00:30:34.120]  因爲去到猛鬼山腳的時候
[00:30:34.120 --> 00:30:37.400]  你發現猛鬼山腳裏面的危險
[00:30:37.400 --> 00:30:42.720]  再不是有一個孩子被鬼附這麼簡單
[00:30:42.720 --> 00:30:45.120]  而是還有一羣門徒
[00:30:45.120 --> 00:30:47.000]  還有一個不信的爸爸
[00:30:47.000 --> 00:30:51.880]  是沒辦法聽得明白耶穌基督的教導
[00:30:51.880 --> 00:30:54.440]  耶穌不斷在跟門徒說
[00:30:54.440 --> 00:30:56.080]  什麼是基督的福音
[00:30:56.080 --> 00:31:00.840]  就是我必須要爲你們罪的緣故受死復活
[00:31:00.840 --> 00:31:05.560]  然後你們必須要爲我的緣故背起十字架來跟隨我
[00:31:05.560 --> 00:31:06.560]  他們聽不明白
[00:31:06.560 --> 00:31:07.920]  他們聽不入耳
[00:31:07.920 --> 00:31:10.400]  因爲有煞行的工作
[00:31:10.400 --> 00:31:11.800]  在迷惑他們
[00:31:11.800 --> 00:31:15.760]  以致他們沒辦法跟隨耶穌基督
[00:31:15.760 --> 00:31:17.080]  今天我們也很值得問
[00:31:17.080 --> 00:31:19.040]  我們今天回教會這麼久
[00:31:19.040 --> 00:31:22.320]  我們明不明白耶穌基督的道理
[00:31:22.320 --> 00:31:23.200]  如果我告訴你
[00:31:23.200 --> 00:31:26.200]  整個基督教的信仰的中心就是兩樣東西
[00:31:26.200 --> 00:31:29.600]  一個是爲我們罪受死復活的基督
[00:31:29.600 --> 00:31:31.840]  可能很多人都會阿們
[00:31:31.840 --> 00:31:33.880]  但如果我說下一剎
[00:31:33.880 --> 00:31:35.480]  如果我說下一邊
[00:31:35.480 --> 00:31:37.240]  什麼是一個基督教人生
[00:31:37.240 --> 00:31:42.600]  就是我們要背起我們的十字架來跟隨祂
[00:31:42.600 --> 00:31:46.120]  這個是不是我們所信奉的福音呢
[00:31:46.120 --> 00:31:49.680]  這兩個主要的信息是缺一
[00:31:49.680 --> 00:31:50.840]  不論我們明不明白
[00:31:50.840 --> 00:31:52.240]  我們需要明白
[00:31:52.240 --> 00:31:55.000]  如果我們不明白或者不願意接受
[00:31:55.000 --> 00:31:56.560]  不願意跟隨的話
[00:31:56.560 --> 00:32:01.200]  那就是代表污靈在我們的周圍
[00:32:01.200 --> 00:32:05.640]  在散播着很多的謠言
[00:32:05.640 --> 00:32:10.200]  我想帶你回去看污鬼的故事
[00:32:10.200 --> 00:32:11.800]  猛鬼的山腳
[00:32:11.800 --> 00:32:14.040]  耶穌問祂父親
[00:32:14.040 --> 00:32:17.800]  他得這病有多久了
[00:32:17.800 --> 00:32:20.880]  父親說從小的時候
[00:32:20.880 --> 00:32:27.440]  哪寧屢次把他陰在火裏水裏要致死他
[00:32:27.440 --> 00:32:28.920]  如果我們就這樣看這個孩子
[00:32:28.920 --> 00:32:32.080]  我們覺得這個孩子很可憐
[00:32:32.080 --> 00:32:32.960]  真的很可憐
[00:32:32.960 --> 00:32:35.600]  他從小到大這隻污鬼就在他身邊
[00:32:35.600 --> 00:32:39.320]  我不知道是護着他還是影響他
[00:32:39.320 --> 00:32:42.920]  這個污鬼令他想扔到火裏
[00:32:42.920 --> 00:32:43.720]  扔到水裏
[00:32:43.720 --> 00:32:47.520]  火和水都是一些可以致命的東西
[00:32:47.520 --> 00:32:51.360]  我們覺得這個孩子很可憐
[00:32:51.360 --> 00:32:55.080]  但是你有沒有在這個孩子的身上看到你自己
[00:32:55.080 --> 00:32:56.480]  如果我告訴你這個故事
[00:32:56.480 --> 00:33:00.560]  不是單單在講一個身體上的折磨
[00:33:00.560 --> 00:33:06.880]  而是其實在傳播着一個屬靈的現實的時候
[00:33:06.880 --> 00:33:10.760]  你看不看到你自己在裏面呢
[00:33:10.760 --> 00:33:15.160]  我們這裏我想沒有什麼人是從小被鬼附的
[00:33:15.160 --> 00:33:19.040]  但是我們這裏有沒有人是從小被鬼迷的呢
[00:33:19.040 --> 00:33:22.800]  有沒有人在這裏是從小被鬼所迷惑的
[00:33:22.800 --> 00:33:26.640]  有的舉手
[00:33:26.640 --> 00:33:28.200]  我舉
[00:33:28.200 --> 00:33:30.440]  香港大的
[00:33:30.440 --> 00:33:34.120]  從小被鬼所迷惑的
[00:33:34.120 --> 00:33:37.520]  是我
[00:33:37.520 --> 00:33:38.560]  可能你當中有人說
[00:33:38.560 --> 00:33:40.640]  喂 怎麼會是我啊
[00:33:40.640 --> 00:33:42.040]  我又不去黃大仙
[00:33:42.040 --> 00:33:43.720]  我不去車公廟如來佛
[00:33:43.720 --> 00:33:48.200]  我全部都不去 我家裏不信這些東西的
[00:33:48.200 --> 00:33:50.360]  但是你有上學的嘛
[00:33:50.360 --> 00:33:51.800]  你有上班的嘛
[00:33:51.800 --> 00:33:54.320]  你有上教會的嘛
[00:33:54.320 --> 00:33:57.480]  你有沒有想過這個世界最擾氣沖天的地方
[00:33:57.480 --> 00:33:59.760]  就是那三個地方
[00:33:59.760 --> 00:34:00.840]  上學
[00:34:00.840 --> 00:34:02.200]  上班
[00:34:02.200 --> 00:34:04.000]  還有教會
[00:34:04.000 --> 00:34:06.120]  最擾氣沖天的地方
[00:34:06.120 --> 00:34:08.560]  希望不是我們教會
[00:34:08.560 --> 00:34:14.160]  如果有隻污鬼想要妖言惑衆
[00:34:14.160 --> 00:34:17.120]  你猜那隻污鬼會去哪裏
[00:34:17.120 --> 00:34:18.480]  會上學
[00:34:18.480 --> 00:34:20.920]  會上班
[00:34:20.920 --> 00:34:25.040]  會上教會
[00:34:25.040 --> 00:34:30.800]  於是我想你想想彼得和其他不同的情況
[00:34:30.800 --> 00:34:35.240]  他們從小到大都是被撒旦污鬼
[00:34:35.240 --> 00:34:36.960]  做什麼
[00:34:36.960 --> 00:34:37.920]  是困住了他們
[00:34:37.920 --> 00:34:42.960]  他們從小到大都是在聽錯誤的教導
[00:34:42.960 --> 00:34:47.000]  他們從小到大都是在追求一個地上的國度
[00:34:47.000 --> 00:34:50.880]  撒旦污鬼沒有將他們斷手斷腳
[00:34:50.880 --> 00:34:57.240]  但是撒旦污鬼一直保守他們追求地上的國度
[00:34:57.240 --> 00:35:00.320]  這個就是撒旦的工作
[00:35:00.320 --> 00:35:03.040]  當你看到火裏水裏的時候
[00:35:03.040 --> 00:35:08.920]  火和水在聖經裏代表了上帝最終的審判
[00:35:08.920 --> 00:35:12.000]  索多瑪的俄摩拉是被火燒死的
[00:35:12.000 --> 00:35:13.760]  還有羅亞的洪水
[00:35:13.760 --> 00:35:18.800]  這些是代表最終上帝審判的記號
[00:35:18.800 --> 00:35:22.120]  撒旦最終的目的不是要置你和我於死地
[00:35:22.120 --> 00:35:23.760]  有時我們會這樣說
[00:35:23.760 --> 00:35:26.680]  撒旦叫我想一些很歪的東西
[00:35:26.680 --> 00:35:28.640]  要我想一些很負面的
[00:35:28.640 --> 00:35:30.280]  以至我最後可能想
[00:35:30.280 --> 00:35:31.280]  你知道的
[00:35:31.280 --> 00:35:32.280]  自殺
[00:35:32.280 --> 00:35:34.120]  這個是撒旦的工作
[00:35:34.120 --> 00:35:37.640]  有沒有想過撒旦不是這麼簡單的
[00:35:37.640 --> 00:35:41.000]  有沒有想過撒旦沒有這麼傻的
[00:35:41.000 --> 00:35:44.720]  有沒有想過撒旦比你想象中聰明很多
[00:35:44.720 --> 00:35:49.280]  有沒有想過撒旦想你開開心心過了這一世
[00:35:49.280 --> 00:35:53.680]  以至你可以永遠永遠和他一起
[00:35:53.680 --> 00:35:57.080]  在地獄的火裏燃燒
[00:35:57.080 --> 00:36:00.360]  撒旦已經決定他不會悔改
[00:36:00.360 --> 00:36:03.960]  撒旦已經知道他一定會在永遠的火爐裏
[00:36:03.960 --> 00:36:09.680]  撒旦現在在找人和他一起陪葬
[00:36:09.680 --> 00:36:11.160]  於是門徒被迷惑
[00:36:11.160 --> 00:36:14.840]  這裏當中被撒旦捆綁的再不是這個孩子
[00:36:14.840 --> 00:36:16.640]  而是所有的門徒
[00:36:16.640 --> 00:36:18.080]  除非耶穌救他們出來
[00:36:18.080 --> 00:36:24.160]  否則他們最終都會在永遠的審判裏面
[00:36:24.160 --> 00:36:28.240]  被上帝的憤怒所燃燒
[00:36:28.240 --> 00:36:31.640]  我想說的我們當中每一個人都是
[00:36:31.640 --> 00:36:32.760]  因爲我們上學
[00:36:32.760 --> 00:36:33.640]  因爲我們上班
[00:36:33.640 --> 00:36:35.440]  因爲我們上教會
[00:36:35.440 --> 00:36:36.280]  上某些教會
[00:36:36.280 --> 00:36:37.600]  上電視上的教會
[00:36:37.600 --> 00:36:41.520]  不知道最猛鬼的地方
[00:36:41.520 --> 00:36:43.160]  最妖言惑衆的地方
[00:36:43.160 --> 00:36:47.760]  如果我們今天不認識上帝的真道
[00:36:47.760 --> 00:36:55.800]  有一天我們都會走向這個滅亡
[00:36:55.800 --> 00:36:58.240]  瓦普音第9章第25字這麼說
[00:36:58.240 --> 00:37:01.080]  耶穌看見衆人都跑上來
[00:37:01.080 --> 00:37:03.600]  就斥責那巫靈說
[00:37:03.600 --> 00:37:06.160]  你這龍眼的靈
[00:37:06.160 --> 00:37:08.720]  你這龍眼的靈
[00:37:08.720 --> 00:37:10.280]  我考考你
[00:37:10.280 --> 00:37:12.800]  在聖經裏面有什麼鬼
[00:37:12.800 --> 00:37:14.400]  是最兇狠
[00:37:14.400 --> 00:37:16.160]  最危險
[00:37:16.160 --> 00:37:18.040]  最令人害怕的
[00:37:18.040 --> 00:37:20.520]  你最害怕的是什麼鬼
[00:37:20.520 --> 00:37:23.120]  有什麼鬼是最兇狠
[00:37:23.120 --> 00:37:24.600]  最危險
[00:37:24.600 --> 00:37:26.960]  最值得我們懼怕的
[00:37:26.960 --> 00:37:29.360]  答案是龍眼鬼
[00:37:29.360 --> 00:37:31.840]  龍眼鬼
[00:37:31.840 --> 00:37:33.880]  林牧師龍眼鬼有沒有很害怕
[00:37:33.880 --> 00:37:35.360]  當然每隻鬼我都害怕
[00:37:35.360 --> 00:37:36.880]  不過龍眼鬼
[00:37:36.880 --> 00:37:39.840]  就算我說不出話都可以
[00:37:39.840 --> 00:37:41.080]  聽不出話都可以
[00:37:41.080 --> 00:37:43.280]  可以坐聽戲
[00:37:43.280 --> 00:37:44.240]  都看得到
[00:37:44.240 --> 00:37:45.120]  我都讀得到
[00:37:45.120 --> 00:37:47.160]  我上網就可以了
[00:37:47.160 --> 00:37:49.840]  爲什麼龍眼鬼
[00:37:49.840 --> 00:37:53.000]  是最值得我們害怕
[00:37:53.000 --> 00:37:55.160]  因爲救恩是從哪裏來的
[00:37:55.160 --> 00:37:59.720]  聖經告訴你救恩是從聽到以來
[00:37:59.720 --> 00:38:04.240]  這個龍眼鬼說的不是你的耳朵
[00:38:04.240 --> 00:38:09.640]  是說你究竟能不能聆聽到上帝的福音
[00:38:09.640 --> 00:38:13.040]  以色列人最大的
[00:38:13.040 --> 00:38:16.160]  上帝給他們最大的命令是什麼
[00:38:16.160 --> 00:38:17.040]  聽啊
[00:38:17.040 --> 00:38:17.920]  O Israel
[00:38:17.920 --> 00:38:18.760]  Hear O Israel
[00:38:18.760 --> 00:38:19.200]  聽啊
[00:38:19.200 --> 00:38:20.840]  以色列人你們要聽
