
[00:00:00.000 --> 00:00:08.000]  首先,我們來看看這對的雙胞胎。
[00:26:53.000 --> 00:26:55.000]  而且來了我們的教會。
[00:26:55.000 --> 00:27:03.000]  老實講,雖然已經離世了,這個人已經離世了,
[00:27:03.000 --> 00:27:07.000]  但是我們還是感覺,神恩帶了我們,
[00:27:07.000 --> 00:27:09.000]  恩帶我們怎麼樣呢?
[00:27:09.000 --> 00:27:12.000]  就是透過我們願意這樣做,
[00:27:12.000 --> 00:27:15.000]  祂把一些更好的禮物來賜給我們。
[00:27:15.000 --> 00:27:17.000]  這個更好的禮物是什麼呢?
[00:27:17.000 --> 00:27:21.000]  就是他們的永生,他們的生靈。
[00:27:21.000 --> 00:27:28.000]  爲了這一切,我的心從頭到尾我只有感恩。
[00:27:28.000 --> 00:27:31.000]  所以我們在這個地方看得見,
[00:27:31.000 --> 00:27:36.000]  雅各分批把他的家人跟那個聖書帶走,
[00:27:36.000 --> 00:27:43.000]  謙卑的腐服七次在地,三次三批的人都下敗。
[00:27:43.000 --> 00:27:48.000]  另外一方面,多次求他的哥哥收下那些禮物,
[00:27:48.000 --> 00:27:52.000]  全部都是值得的。
[00:27:52.000 --> 00:27:56.000]  弟兄姐妹們,問題是我們今天的價值觀,
[00:27:56.000 --> 00:28:03.000]  我們是否感覺關係遠比其他的更加重要呢?
[00:28:03.000 --> 00:28:09.000]  最後,當他們兩兄弟和好了以後,
[00:28:09.000 --> 00:28:16.000]  神的給了雅各一個智慧,免爲後患。
[00:28:16.000 --> 00:28:18.000]  這個智慧是什麼呢?
[00:28:18.000 --> 00:28:25.000]  始終信仰不一樣,相見好,同住難。
[00:28:25.000 --> 00:28:29.000]  所以在那個時間,當他們兩兄弟和好了以後,
[00:28:29.000 --> 00:28:33.000]  姨嫂就說,你跟着我們走吧,我們去老鄉下,
[00:28:33.000 --> 00:28:35.000]  我們一起住在那裏。
[00:28:35.000 --> 00:28:37.000]  他們一定是這樣子的。
[00:28:37.000 --> 00:28:40.000]  雅各也是這樣子的。
[00:28:40.000 --> 00:28:43.000]  雅各的回應怎麼樣呢?
[00:28:43.000 --> 00:28:49.000]  三十三章十二節,我們一起來的讀到二十節,
[00:28:49.000 --> 00:28:53.000]  一起來,姨嫂說,我們可以起身前往,
[00:28:53.000 --> 00:28:55.000]  我在你前頭走。
[00:28:55.000 --> 00:28:59.000]  雅各對她說,我祖知道孩子們年幼嬌嫩,
[00:28:59.000 --> 00:29:04.000]  牛羊正在滷養的時候,若是吹趕一天,
[00:29:04.000 --> 00:29:08.000]  羣書都逼死了,求我祖在僕人前頭走,
[00:29:08.000 --> 00:29:14.000]  我要連着在我前面生書和孩子的力量慢慢的前行,
[00:29:14.000 --> 00:29:17.000]  只走到席爾我祖那裏。
[00:29:17.000 --> 00:29:21.000]  姨嫂說,容我在跟隨我的人留幾個在你這裏。
[00:29:21.000 --> 00:29:26.000]  雅各說,何必呢?只要在我祖眼前蒙恩就是了。
[00:29:26.000 --> 00:29:31.000]  於是姨嫂當日起慶,前往席爾去了。
[00:29:31.000 --> 00:29:35.000]  雅各就往蘇格去,在那裏爲自己建造房屋,
[00:29:35.000 --> 00:29:40.000]  又爲生書搭棚,因此那個地方叫蘇格。
[00:29:40.000 --> 00:29:43.000]  雅各從巴淡雅南迴來的時候,
[00:29:43.000 --> 00:29:46.000]  平平安安的回到迦南地道釋劍去,
[00:29:46.000 --> 00:29:54.000]  在城東支搭帳篷,就用一百塊銀子向釋劍的父親哈默的子孫
[00:29:54.000 --> 00:29:58.000]  買了支帳篷的那塊地,在那裏住一座壇,
[00:29:58.000 --> 00:30:03.000]  一名叫伊利伊羅伊以色列。
[00:30:03.000 --> 00:30:05.000]  就是這樣子。
[00:30:05.000 --> 00:30:14.000]  在這個地方,我們看見有一些可以引起我們領受的,
[00:30:14.000 --> 00:30:20.000]  就是姨嫂希望雅各跟她一起回到席爾。
[00:30:20.000 --> 00:30:27.000]  席爾這個字在希伯來文就是多毛的意思,
[00:30:27.000 --> 00:30:29.000]  多毛的意思。
[00:30:29.000 --> 00:30:33.000]  各位知道姨嫂原文是什麼意思啊?
[00:30:33.000 --> 00:30:36.000]  這是多毛的意思。
[00:30:36.000 --> 00:30:39.000]  不同的字,同樣的意思。
[00:30:39.000 --> 00:30:46.000]  換句話說,姨嫂住在席爾,
[00:30:46.000 --> 00:30:52.000]  因爲都是多毛,江山易改。
[00:30:52.000 --> 00:30:58.000]  跟着下一句是什麼?秉性難移。
[00:30:58.000 --> 00:31:02.000]  無論現在和好了怎麼樣,
[00:31:02.000 --> 00:31:08.000]  但始終我們都要留一些空間給自己,
[00:31:08.000 --> 00:31:16.000]  貼得越近,越是侵入到對方個人的一些習慣當中,
[00:31:16.000 --> 00:31:20.000]  彼此的相處一定會有問題。
[00:31:20.000 --> 00:31:23.000]  彼此的尊重是需要,
[00:31:23.000 --> 00:31:29.000]  因爲他們是兩兄弟,不是夫婦,是兩兄弟。
[00:31:29.000 --> 00:31:32.000]  所以姨嫂是多毛就是多毛,
[00:31:32.000 --> 00:31:35.000]  她是暴躁就是暴躁,
[00:31:35.000 --> 00:31:37.000]  你是慢就是慢,
[00:31:37.000 --> 00:31:38.000]  你是快就是快,
[00:31:38.000 --> 00:31:40.000]  你急就是急,
[00:31:40.000 --> 00:31:42.000]  這是性格不會改的。
[00:31:42.000 --> 00:31:51.000]  但是我們性格中那些弱點,那些傷害人的地方,
[00:31:51.000 --> 00:31:55.000]  在神的裏面,我們是可以改掉的。
[00:31:55.000 --> 00:31:58.000]  什麼都可以改,
[00:31:58.000 --> 00:32:00.000]  快的你不能變成慢,
[00:32:00.000 --> 00:32:03.000]  但是最低限度你快的來,
[00:32:03.000 --> 00:32:05.000]  你不會要求別人,
[00:32:05.000 --> 00:32:07.000]  快的人你要求自己,
[00:32:07.000 --> 00:32:08.000]  沒有問題的,
[00:32:08.000 --> 00:32:09.000]  是不是啊?
[00:32:09.000 --> 00:32:11.000]  你什麼東西都快,
[00:32:11.000 --> 00:32:13.000]  工作又快,
[00:32:13.000 --> 00:32:15.000]  我告訴你,
[00:32:15.000 --> 00:32:17.000]  你跟一個很快的同事,
[00:32:17.000 --> 00:32:19.000]  一起做同事的話呢,
[00:32:19.000 --> 00:32:22.000]  一方面你可以是個福,
[00:32:22.000 --> 00:32:24.000]  也同樣可以是個禍,
[00:32:24.000 --> 00:32:27.000]  就是這個快的同事常常看着你,
[00:32:27.000 --> 00:32:28.000]  你爲什麼那麼慢呢?
[00:32:28.000 --> 00:32:30.000]  那你就是禍了,
[00:32:30.000 --> 00:32:31.000]  這個變成一個禍,
[00:32:31.000 --> 00:32:32.000]  相處的禍,
[00:32:32.000 --> 00:32:34.000]  但要是他做很快,
[00:32:34.000 --> 00:32:35.000]  做完了以後,
[00:32:35.000 --> 00:32:36.000]  什麼東西要我幫啊,
[00:32:36.000 --> 00:32:37.000]  我幫你吧,
[00:32:37.000 --> 00:32:38.000]  什麼東西要幫,
[00:32:38.000 --> 00:32:39.000]  我幫你吧,
[00:32:39.000 --> 00:32:40.000]  我要幫你吧,
[00:32:40.000 --> 00:32:41.000]  我什麼東西都幫你,
[00:32:41.000 --> 00:32:44.000]  所以整個公司全部他幫你,
[00:32:44.000 --> 00:32:46.000]  那這個就是福,
[00:32:46.000 --> 00:32:49.000]  我不知道同不同意,
[00:32:49.000 --> 00:32:50.000]  當然,
[00:32:50.000 --> 00:32:54.000]  我們自己本身也要學長進,
[00:32:54.000 --> 00:32:55.000]  但是這樣的人,
[00:32:55.000 --> 00:32:59.000]  應該是有人見人愛的,
[00:32:59.000 --> 00:33:03.000]  但是我們身上那些的影響人,
[00:33:03.000 --> 00:33:04.000]  刺傷人,
[00:33:04.000 --> 00:33:07.000]  傷害人的那些習慣,
[00:33:07.000 --> 00:33:10.000]  必須要改變過來,
[00:33:10.000 --> 00:33:12.000]  另外一方面,
[00:33:12.000 --> 00:33:14.000]  雅各就怎麼樣呢?
[00:33:14.000 --> 00:33:16.000]  他就在蘇格,
[00:33:16.000 --> 00:33:19.000]  那蘇格那個地方原文是什麼呢?
[00:33:19.000 --> 00:33:22.000]  原文就是貪蕩,
[00:33:22.000 --> 00:33:25.000]  其實是賣東西擺東西來的,
[00:33:25.000 --> 00:33:29.000]  賣的那個貪蕩的意思,
[00:33:29.000 --> 00:33:32.000]  這個中文的聖經就把它翻譯出來,
[00:33:32.000 --> 00:33:34.000]  就是彭的意思,
[00:33:34.000 --> 00:33:39.000]  彭其實原來就是那些雜貨貪蕩,
[00:33:39.000 --> 00:33:41.000]  有遮蓋的地方要來賣東西的,
[00:33:41.000 --> 00:33:44.000]  擺東西出來的,
[00:33:44.000 --> 00:33:46.000]  看得下來,
[00:33:46.000 --> 00:33:50.000]  雅各就從巴旦亞蘭回來的時候,
[00:33:50.000 --> 00:33:53.000]  平平安安的到了迦南地的士健,
[00:33:53.000 --> 00:33:56.000]  然後就在那個地方用一百塊銀子,
[00:33:56.000 --> 00:33:59.000]  向士健的父親哈木的子孫,
[00:33:59.000 --> 00:34:02.000]  買了支帳篷的那塊地,
[00:34:02.000 --> 00:34:04.000]  在那裏租了一個壇,
[00:34:04.000 --> 00:34:06.000]  這個壇的意思,
[00:34:06.000 --> 00:34:09.000]  伊犁,伊羅伊,以色列,
[00:34:09.000 --> 00:34:14.000]  其實L就是神的意思,
[00:34:14.000 --> 00:34:19.000]  伊羅伊,伊羅伊也是神,
[00:34:19.000 --> 00:34:24.000]  以色列,以色列L就是神得勝,
[00:34:24.000 --> 00:34:27.000]  所以整句話講什麼呢?
[00:34:27.000 --> 00:34:29.000]  你把它翻譯出來,
[00:34:29.000 --> 00:34:33.000]  就是以色列是全能神,
[00:34:33.000 --> 00:34:37.000]  以色列的全能神就是這個意思,
[00:34:37.000 --> 00:34:40.000]  以色列全能的神,
[00:34:40.000 --> 00:34:43.000]  以色列全能神的意思,
[00:34:43.000 --> 00:34:46.000]  從那個時候開始,
[00:34:46.000 --> 00:34:49.000]  兩兄弟就分開發展,
[00:34:49.000 --> 00:34:55.000]  以掃就在他的地方,
[00:34:55.000 --> 00:34:57.000]  當時希爾那個地方,
[00:34:57.000 --> 00:34:59.000]  就變成以東,
[00:34:59.000 --> 00:35:01.000]  就是這樣來的開始,
[00:35:01.000 --> 00:35:04.000]  雅各就在以色列這一邊,
[00:35:04.000 --> 00:35:08.000]  來的發展以色列這個支派,
[00:35:08.000 --> 00:35:10.000]  從那個時候開始,
[00:35:10.000 --> 00:35:15.000]  他們當中的族羣就慢慢形成,
[00:35:15.000 --> 00:35:18.000]  我看着這兩兄弟的和好,
[00:35:18.000 --> 00:35:21.000]  我的心深深味道今天的以色列,
[00:35:21.000 --> 00:35:23.000]  阿拉伯的國家,
[00:35:23.000 --> 00:35:26.000]  特別巴勒斯坦與以色列的關係,
[00:35:26.000 --> 00:35:29.000]  感覺到心痛,
[00:35:29.000 --> 00:35:33.000]  我的心痛就是以色列沒有從他們的祖先身上,
[00:35:33.000 --> 00:35:37.000]  學到這個和好的功課,
[00:35:37.000 --> 00:35:40.000]  我深深地相信,
[00:35:40.000 --> 00:35:45.000]  要是巴勒斯坦他們要在那個地方立國,
[00:35:45.000 --> 00:35:50.000]  以色列能夠伸出援手對他們說,
[00:35:50.000 --> 00:35:54.000]  好,你們有需要的,我們供應給你們,
[00:35:54.000 --> 00:35:57.000]  你們就在這塊地,你們立國吧,
[00:35:57.000 --> 00:36:00.000]  我知道你們現在暫時很多東西都缺的,
[00:36:00.000 --> 00:36:03.000]  沒有問題,我們儘量,
[00:36:03.000 --> 00:36:05.000]  我們是兩兄弟來的,
[00:36:05.000 --> 00:36:07.000]  我們來供應你們,
[00:36:07.000 --> 00:36:08.000]  我告訴你,
[00:36:08.000 --> 00:36:12.000]  要是以色列是這樣來處理他們的關係,
[00:36:12.000 --> 00:36:16.000]  一早已經天下太平,
[00:36:16.000 --> 00:36:18.000]  很可惜,
[00:36:18.000 --> 00:36:21.000]  他們並不是這樣子,
[00:36:21.000 --> 00:36:23.000]  這塊地是我的,
[00:36:23.000 --> 00:36:25.000]  這塊地是我的,
[00:36:25.000 --> 00:36:28.000]  你說是你的,是什麼時候?
[00:36:28.000 --> 00:36:30.000]  2500年前是我的,
[00:36:30.000 --> 00:36:33.000]  2000年前是我的,
[00:36:33.000 --> 00:36:40.000]  從1915年開始是我的,
[00:36:40.000 --> 00:36:42.000]  每一個人都在講,
[00:36:42.000 --> 00:36:43.000]  這好像釣魚島,
[00:36:43.000 --> 00:36:46.000]  這好像南海,
[00:36:46.000 --> 00:36:47.000]  其實真正來講,
[00:36:47.000 --> 00:36:49.000]  他說是他的,
[00:36:49.000 --> 00:36:53.000]  你是看什麼時候?
[00:36:53.000 --> 00:36:54.000]  我們看得見,
[00:36:54.000 --> 00:36:59.000]  今天人與人之間的問題來來去去,
[00:36:59.000 --> 00:37:02.000]  就是爲了一些短暫的東西,
[00:37:02.000 --> 00:37:03.000]  我們上了和氣,
[00:37:03.000 --> 00:37:05.000]  帶來的結果,
[00:37:05.000 --> 00:37:07.000]  當然,我感覺,
[00:37:07.000 --> 00:37:09.000]  公益必須有,
[00:37:09.000 --> 00:37:10.000]  但是,
[00:37:10.000 --> 00:37:12.000]  今天這個世界,
[00:37:12.000 --> 00:37:17.000]  你要由世界來尋求絕對的公益,
[00:37:17.000 --> 00:37:22.000]  根本是不可能的事,
[00:37:22.000 --> 00:37:24.000]  連美國,
[00:37:24.000 --> 00:37:26.000]  聯合國,
[00:37:26.000 --> 00:37:30.000]  都沒有絕對的公益,
[00:37:30.000 --> 00:37:32.000]  但來到我們的家庭,
[00:37:32.000 --> 00:37:34.000]  什麼是更重要的?
[00:37:34.000 --> 00:37:36.000]  關係呢?
[00:37:36.000 --> 00:37:38.000]  還是外面的東西?
[00:37:38.000 --> 00:37:42.000]  我們一起低頭做一個禱告,
[00:37:42.000 --> 00:37:44.000]  我們在禱告的當中,
[00:37:44.000 --> 00:37:49.000]  我想問在座中,
[00:37:49.000 --> 00:37:50.000]  有多少人你的親戚,
[00:37:50.000 --> 00:37:51.000]  你的朋友,
[00:37:51.000 --> 00:37:53.000]  同事,
[00:37:53.000 --> 00:37:55.000]  甚至家人,
[00:37:55.000 --> 00:37:58.000]  包括你自己,
[00:37:58.000 --> 00:38:02.000]  都有一些破裂的關係,
[00:38:02.000 --> 00:38:06.000]  彼此沒有原諒,
[00:38:06.000 --> 00:38:08.000]  彼此有隔閡,
[00:38:08.000 --> 00:38:11.000]  有多少人有這樣的經歷?
[00:38:11.000 --> 00:38:14.000]  請你們舉手,
[00:38:14.000 --> 00:38:16.000]  看到,看到,看到,
[00:38:16.000 --> 00:38:18.000]  請放下,
[00:38:18.000 --> 00:38:20.000]  有多少的人,
[00:38:20.000 --> 00:38:22.000]  你都願意,
[00:38:22.000 --> 00:38:28.000]  認定聖經和好之路是對的,
[00:38:28.000 --> 00:38:31.000]  只有我們的價值觀能夠轉變,
[00:38:31.000 --> 00:38:34.000]  海闊天空,
[00:38:34.000 --> 00:38:38.000]  什麼的嫌隙都可以解決,
[00:38:38.000 --> 00:38:40.000]  有多少人你願意,
[00:38:40.000 --> 00:38:42.000]  用聖經的原則,
[00:38:42.000 --> 00:38:44.000]  介紹神給他們,
[00:38:44.000 --> 00:38:47.000]  也知道他們能夠解決他們之間的嫌隙?
[00:38:47.000 --> 00:38:49.000]  我請你舉手,
[00:38:49.000 --> 00:38:53.000]  有多少人你願意把和好的福音告訴他們,
[00:38:53.000 --> 00:38:56.000]  讓他們靠着神解決他們的問題?
[00:38:56.000 --> 00:38:58.000]  舉高一點好吧,
[00:38:58.000 --> 00:38:59.000]  多少人?
[00:38:59.000 --> 00:39:00.000]  我們看見,看見,看見,
[00:39:00.000 --> 00:39:01.000]  感謝主。
[00:39:01.000 --> 00:39:03.000]  我給你下來想問,
[00:39:03.000 --> 00:39:04.000]  有多少人,
[00:39:04.000 --> 00:39:06.000]  你過去從來沒有認識神,
[00:39:06.000 --> 00:39:07.000]  接受過他,
[00:39:07.000 --> 00:39:09.000]  但今天你看得見,
[00:39:09.000 --> 00:39:11.000]  原來我們的神一早,
[00:39:11.000 --> 00:39:13.000]  好幾千年前,
[00:39:13.000 --> 00:39:18.000]  已經給我們定出和好之路,
[00:39:18.000 --> 00:39:20.000]  只要我們信他,
[00:39:20.000 --> 00:39:22.000]  其實我們是可以經歷他的,
[00:39:22.000 --> 00:39:23.000]  因爲這個緣故,
[00:39:23.000 --> 00:39:26.000]  你願意相信他的,
[00:39:26.000 --> 00:39:27.000]  你以前沒有相信,
[00:39:27.000 --> 00:39:29.000]  你今天願意相信他的,
[00:39:29.000 --> 00:39:30.000]  我請你舉手,
[00:39:30.000 --> 00:39:32.000]  有沒有?
[00:39:32.000 --> 00:39:34.000]  有沒有這樣的朋友,弟兄姐妹?
[00:39:34.000 --> 00:39:36.000]  有,我看到,我看到,
[00:39:36.000 --> 00:39:39.000]  我們一起用掌聲,
[00:39:39.000 --> 00:39:43.000]  歡迎這些覺知的朋友,
[00:39:43.000 --> 00:39:46.000]  感謝主。
[00:39:46.000 --> 00:39:50.000]  我現在就請願意覺知的弟兄姐妹,
[00:39:50.000 --> 00:39:51.000]  你跟着我一句一句,
[00:39:51.000 --> 00:39:52.000]  做一個禱告,
[00:39:52.000 --> 00:39:55.000]  讓神能夠進到我們的心中,
[00:39:55.000 --> 00:39:57.000]  也願意今天,
[00:39:57.000 --> 00:39:59.000]  你帶着這個使命,
[00:39:59.000 --> 00:40:01.000]  成爲一個和好使者的,
[00:40:01.000 --> 00:40:04.000]  你都可以跟着我一起來禱告。
[00:40:04.000 --> 00:40:06.000]  親愛的主耶穌,
[00:40:06.000 --> 00:40:08.000]  感謝禰,
[00:40:08.000 --> 00:40:12.000]  禰是和平之君,
[00:40:12.000 --> 00:40:16.000]  禰能夠把和好賜給我們。
[00:40:16.000 --> 00:40:21.000]  我承認靠自己不能夠得救,
[00:40:21.000 --> 00:40:26.000]  也沒有辦法能夠與人和好,
[00:40:26.000 --> 00:40:31.000]  但是我相信禰能夠幫助我,
[00:40:31.000 --> 00:40:39.000]  我相信禰能夠把這個和好之路賜給我們。
[00:40:39.000 --> 00:40:42.000]  我就敞開我的心,
[00:40:42.000 --> 00:40:45.000]  請禰進到我的裏面,
[00:40:45.000 --> 00:40:49.000]  成爲我的和平之君,
[00:40:49.000 --> 00:40:53.000]  成爲我唯一的救助。
[00:40:53.000 --> 00:40:55.000]  我這樣禱告,
[00:40:55.000 --> 00:40:58.000]  是奉靠主耶穌的名求。
[00:40:58.000 --> 00:41:00.000]  Amen。
[00:41:00.000 --> 00:41:02.000]  元神賜福他的王
