
[00:00:00.000 --> 00:00:07.200]  今日呢就好想同大家分享有關公義
[00:18:02.120 --> 00:18:05.920]  咁樣畀人嚟參觀
[00:18:05.920 --> 00:18:07.720]  而喺嗰日之後
[00:18:07.720 --> 00:18:08.840]  即係我其中一個
[00:18:08.840 --> 00:18:11.760]  嗰陣時之後我自己落個決定就係
[00:18:11.760 --> 00:18:15.720]  我唔想特別喺佢哋喺場嘅場合
[00:18:15.720 --> 00:18:18.440]  我唔想再繼續 label 佢哋叫做難民
[00:18:18.440 --> 00:18:19.640]  難民難民難民
[00:18:19.640 --> 00:18:21.480]  係咁嗌佢哋做難民
[00:18:21.480 --> 00:18:25.800]  我盡量嘅我都係想直接嗌佢哋個名
[00:18:25.800 --> 00:18:27.640]  或者我嗌佢哋就係
[00:18:27.640 --> 00:18:29.080]  佢哋介紹佢哋嘅時候
[00:18:29.080 --> 00:18:30.880]  佢哋係我敘利亞嘅朋友
[00:18:30.880 --> 00:18:35.640]  佢哋係我嚟自阿富汗嘅朋友
[00:18:36.040 --> 00:18:38.360]  真係我想當返佢哋係一個人
[00:18:38.360 --> 00:18:43.000]  係同我同等 level 嘅人
[00:18:43.000 --> 00:18:44.200]  嗰一刻我都
[00:18:44.200 --> 00:18:45.800]  其實我諗住可能我心痛佢哋
[00:18:45.800 --> 00:18:46.840]  我愛佢哋
[00:18:46.840 --> 00:18:48.120]  都係嘅 mix 嘅
[00:18:48.120 --> 00:18:49.960]  但當我預備呢篇道嘅時候
[00:18:49.960 --> 00:18:52.720]  我諗返呢個事件
[00:18:52.720 --> 00:18:55.280]  我就更加覺得
[00:18:55.280 --> 00:18:58.120]  原來呢個係義嘅一部分
[00:18:58.120 --> 00:19:02.680]  公義入面嘅公義嘅一部分
[00:19:02.680 --> 00:19:04.360]  我真係覺得佢哋
[00:19:04.360 --> 00:19:06.400]  畀到好唔公義嘅對待
[00:19:06.400 --> 00:19:07.800]  而我好想
[00:19:07.800 --> 00:19:10.080]  雖然縱然個行動係好少
[00:19:10.080 --> 00:19:11.560]  但係我好想
[00:19:11.560 --> 00:19:16.200]  恢復返佢哋係神創造
[00:19:16.200 --> 00:19:21.600]  係有神樣式嘅一個人
[00:19:21.600 --> 00:19:23.440]  呢個係我自己一個嘅
[00:19:23.440 --> 00:19:29.200]  好深刻嘅經歷
[00:19:29.200 --> 00:19:30.520]  然之後就再
[00:19:30.520 --> 00:19:32.520]  係喇呢個
[00:19:32.520 --> 00:19:34.680]  係呢個就係另外喺約百記嗰度
[00:19:34.680 --> 00:19:38.600]  都好講到呢段經文嗰個意思
[00:19:38.600 --> 00:19:40.920]  我哋都讀一次喇
[00:19:40.920 --> 00:19:43.720]  我的復辟如我爭辯
[00:19:43.720 --> 00:19:47.120]  我若藐視不聽他們的冤情
[00:19:47.120 --> 00:19:50.960]  神興起嘅時候我怎麼行呢
[00:19:50.960 --> 00:19:55.240]  他察問嘅時候我怎樣回答他呢
[00:19:55.240 --> 00:19:57.800]  做我在母腹中的
[00:19:57.800 --> 00:20:00.320]  不也是做了他嗎
[00:20:00.320 --> 00:20:03.640]  在母腹中使我們成型的
[00:20:03.640 --> 00:20:06.720]  豈不是同一位嗎
[00:20:06.720 --> 00:20:09.120]  呢個約百都講得好清楚喇
[00:20:09.120 --> 00:20:12.440]  其實我同埋啲復辟
[00:20:12.440 --> 00:20:15.480]  一樣都係神所做嘅
[00:20:15.480 --> 00:20:19.440]  所以我一樣係要公義咁去對待佢哋
[00:20:19.440 --> 00:20:23.440]  唔可以有分別咁去對待
[00:20:23.440 --> 00:20:25.800]  佢哋唔係因為佢哋有個復辟
[00:20:25.800 --> 00:20:36.760]  我就可以做乜都得
[00:20:36.760 --> 00:20:37.520]  係囉
[00:20:37.520 --> 00:20:39.400]  跟住下一個就係
[00:20:39.400 --> 00:20:40.520]  呢個報應性嘅公義
[00:20:40.520 --> 00:20:42.280]  就係頭先解釋到喇
[00:20:42.280 --> 00:20:44.240]  好多時就係
[00:20:44.240 --> 00:20:46.400]  我哋講公義就係
[00:20:46.400 --> 00:20:47.640]  好強調呢樣嘢
[00:20:47.640 --> 00:20:48.920]  掌線罰惡
[00:20:48.920 --> 00:20:50.800]  覺得惡人應該有報應
[00:20:50.800 --> 00:20:52.120]  係嘅
[00:20:52.120 --> 00:20:53.760]  有錯就要有罰
[00:20:53.760 --> 00:20:54.360]  係有報應
[00:20:54.360 --> 00:20:57.240]  呢個係應該嘅
[00:20:57.240 --> 00:20:58.320]  係二聖經裏面
[00:20:58.320 --> 00:21:01.920]  神裏面係重複過好多次
[00:21:01.920 --> 00:21:04.840]  但係呢個並唔係個終結
[00:21:04.840 --> 00:21:08.400]  呢個只不過個過程嘅一部分
[00:21:08.400 --> 00:21:11.480]  我哋繼續睇返去亞摩斯書裏面
[00:21:11.480 --> 00:21:13.200]  亞摩斯書裏面五章嗰度
[00:21:13.200 --> 00:21:17.520]  又再有其他經文會講啲乜嘢呢
[00:21:17.520 --> 00:21:19.760]  呢度就係二節嗰度喇
[00:21:19.760 --> 00:21:21.040]  二至三節
[00:21:21.040 --> 00:21:24.800]  以色列民跌倒 不得再起
[00:21:24.800 --> 00:21:29.320]  躺在地上 無人扶起
[00:21:29.320 --> 00:21:32.040]  主耶和華予此說
[00:21:32.040 --> 00:21:35.880]  以色列加的城派出一千
[00:21:35.880 --> 00:21:37.480]  只剩一百
[00:21:37.480 --> 00:21:41.080]  派出一百 只剩十個
[00:21:41.080 --> 00:21:43.880]  咁都係一啲懲罰嘅句子啦
[00:21:43.880 --> 00:21:45.760]  因為以色列人佢哋
[00:21:45.760 --> 00:21:48.240]  其實頭先睇到之前係另外一啲經文
[00:21:48.240 --> 00:21:49.680]  就係佢哋好大嘅罪惡
[00:21:49.680 --> 00:21:51.840]  咁以至到神懲罰佢哋啦
[00:21:51.840 --> 00:21:53.880]  但神唔係咁樣懲罰完
[00:21:53.880 --> 00:21:56.280]  就完咗㗎喇
[00:21:56.280 --> 00:21:57.360]  二至三節完咗之後
[00:21:57.360 --> 00:21:59.760]  第四節神會講乜嘢呀
[00:21:59.760 --> 00:22:11.720]  二至三節完咗
[00:22:11.720 --> 00:22:14.280]  接落去個第四節
[00:22:14.280 --> 00:22:17.480]  耶和華向以色列加予此說
[00:22:17.480 --> 00:22:22.760]  「你哋要尋求我 就必存活」
[00:22:22.760 --> 00:22:25.240]  然之後第六節都會再重複多次
[00:22:25.240 --> 00:22:31.520]  「要尋求耶和華 就必存活」
[00:22:31.520 --> 00:22:36.200]  再去到下低都再重複繼續講
[00:22:36.200 --> 00:22:38.400]  雖然中間隔咗好多懲罰
[00:22:38.400 --> 00:22:40.440]  好harsh嘅懲罰嘅句子
[00:22:40.440 --> 00:22:44.640]  但係神繼續係同時間亦都會講呢啲句子
[00:22:44.640 --> 00:22:47.000]  「你哋要尋求良善」
[00:22:47.000 --> 00:22:51.680]  「不要尋求邪惡 就必存活」
[00:22:51.680 --> 00:22:56.040]  這樣耶和華 萬鈞之神
[00:22:56.040 --> 00:23:00.440]  必照你們所說的如你們同在
[00:23:00.440 --> 00:23:04.680]  要恨惡邪惡 喜歡良善
[00:23:04.680 --> 00:23:08.120]  在城門口秉公行義
[00:23:08.120 --> 00:23:11.880]  或者耶和華 萬鈞之神
[00:23:11.880 --> 00:23:17.520]  會「施恩給若失的愚民」
[00:23:17.520 --> 00:23:20.280]  即係重要嘅嘢會重複講三次
[00:23:20.280 --> 00:23:22.680]  而家呢度都繼續「就必存活」
[00:23:22.680 --> 00:23:26.560]  重複講咗好多次三次
[00:23:26.560 --> 00:23:30.280]  神係想我哋每一個人都存活
[00:23:30.280 --> 00:23:31.240]  佢想我哋存活
[00:23:31.240 --> 00:23:34.840]  佢唔係想我哋去滅亡
[00:23:34.840 --> 00:23:37.960]  唔係想我哋死亡
[00:23:37.960 --> 00:23:39.880]  所以當我哋行公義嘅時候
[00:23:39.880 --> 00:23:44.360]  冇錯 有錯 做錯事係要罰嘅
[00:23:44.360 --> 00:23:50.000]  惡人係應當有相關嘅懲罰嘅
[00:23:50.000 --> 00:23:50.920]  好似以色列人咁
[00:23:50.920 --> 00:23:52.000]  佢哋真係好惡呀
[00:23:52.000 --> 00:23:55.040]  做咗好多嘅惡事
[00:23:55.040 --> 00:23:57.560]  但唔係就咁樣做惡事受罰
[00:23:57.560 --> 00:23:59.400]  然後句號 完咗
[00:23:59.400 --> 00:24:01.320]  以後唔想再見到佢哋喇
[00:24:01.320 --> 00:24:03.200]  唔係呀
[00:24:03.200 --> 00:24:04.800]  神重複再重複嗰次
[00:24:04.800 --> 00:24:07.080]  「你哋嚟返我身邊啦」
[00:24:07.080 --> 00:24:08.360]  「你哋嚟到我身邊」
[00:24:08.360 --> 00:24:10.720]  「靠住我 你哋就必存活」
[00:24:10.720 --> 00:24:18.360]  神好想佢哋每一位都係存活嘅
[00:24:18.360 --> 00:24:19.040]  其實而我哋
[00:24:19.040 --> 00:24:19.960]  大家我哋每一位
[00:24:19.960 --> 00:24:23.320]  我哋都經歷過呢個神嘅恩典
[00:24:23.320 --> 00:24:25.840]  喺《新約》裏面都講到我哋世人都犯了罪
[00:24:25.840 --> 00:24:27.760]  規決咗個神嘅榮耀
[00:24:27.760 --> 00:24:29.800]  其實我哋所謂異人惡人
[00:24:29.800 --> 00:24:31.000]  冇一個係異人呀
[00:24:31.000 --> 00:24:32.800]  世上我哋每一個都係
[00:24:32.800 --> 00:24:33.960]  其實喺當中跌返嘅話
[00:24:33.960 --> 00:24:36.000]  我哋每一個都係嗰啲惡人
[00:24:36.000 --> 00:24:40.280]  我哋大大咁得罪咗神
[00:24:40.280 --> 00:24:41.480]  而我哋得稱為異
[00:24:41.480 --> 00:24:42.720]  就只不過係因為
[00:24:42.720 --> 00:24:44.880]  耶穌基督為我哋死
[00:24:44.880 --> 00:24:46.880]  佢嘅寶血救贖咗我哋
[00:24:46.880 --> 00:24:52.280]  所以我哋先可以稱為異
[00:24:52.280 --> 00:24:54.920]  我哋靠住神嚟到存活咗
[00:24:54.920 --> 00:24:57.520]  而當我哋有咁嘅恩典嘅時候
[00:24:57.520 --> 00:25:01.520]  我哋可能我哋都有好多好憎
[00:25:01.520 --> 00:25:02.880]  好想佢消失
[00:25:02.880 --> 00:25:03.480]  好想佢死
[00:25:03.480 --> 00:25:07.960]  或者好多真係好惡嘅惡人呀
[00:25:07.960 --> 00:25:11.080]  喺新聞度每一日都見到
[00:25:11.080 --> 00:25:13.280]  可能喺我哋日常生活中
[00:25:13.280 --> 00:25:14.680]  甚至我以前喺工場度
[00:25:14.680 --> 00:25:16.320]  大家講緊宣教士嘅朋友
[00:25:16.320 --> 00:25:18.200]  教會入面嘅朋友
[00:25:18.200 --> 00:25:20.160]  都可能有呢啲嘅朋友
[00:25:20.160 --> 00:25:22.800]  都可能有啲我覺得佢做得好錯
[00:25:22.800 --> 00:25:25.080]  佢點解神仲唔罰佢
[00:25:25.080 --> 00:25:28.480]  嘅一啲人
[00:25:28.480 --> 00:25:34.680]  每一個群體都一定有
[00:25:34.680 --> 00:25:36.960]  但係我哋可唔可以除咗求神
[00:25:36.960 --> 00:25:39.200]  由呢個報應式嘅公義
[00:25:39.200 --> 00:25:42.120]  去到臨落佢之後
[00:25:42.120 --> 00:25:43.560]  我哋可唔可以都為佢
[00:25:43.560 --> 00:25:47.400]  求佢可以去到親近返神
[00:25:47.400 --> 00:25:49.280]  去到存活呢
[00:25:49.280 --> 00:25:51.280]  因為呢個就係神嘅心意
[00:25:51.280 --> 00:25:53.680]  神希望每一個人
[00:25:53.680 --> 00:25:55.680]  每一個犯咗罪嘅人
[00:25:55.680 --> 00:25:58.280]  都可以迴轉返去到佢身邊
[00:25:58.280 --> 00:26:03.680]  可以得到存活
[00:26:03.680 --> 00:26:05.000]  係好難嘅
[00:26:05.000 --> 00:26:06.440]  點樣愛我嘅敵人
[00:26:06.440 --> 00:26:09.320]  愛我嗰啲唔鍾意嘅人
[00:26:09.320 --> 00:26:18.680]  明明係100%係佢錯我啱㗎啦
[00:26:18.680 --> 00:26:19.960]  但係嗰一刻我都好記得
[00:26:19.960 --> 00:26:22.680]  耶穌講過其中一個比喻
[00:26:22.680 --> 00:26:26.600]  主人赦免咗個僕人
[00:26:26.600 --> 00:26:28.920]  嗰個人爭咗佢一千蚊
[00:26:28.920 --> 00:26:30.400]  咁佢放僕人走
[00:26:30.400 --> 00:26:32.760]  個僕人出到去見到佢嘅朋友
[00:26:32.760 --> 00:26:34.720]  又抽住佢
[00:26:34.720 --> 00:26:37.080]  你爭我十蚊追佢還
[00:26:37.080 --> 00:26:38.760]  帶佢去見官
[00:26:38.760 --> 00:26:44.760]  大家都記得呢個比喻
[00:26:44.760 --> 00:26:50.040]  當我哋畀神好大大咁樣憐憫嘅時候
[00:26:50.040 --> 00:26:56.560]  我哋都需要將呢樣嘢
[00:26:56.560 --> 00:26:59.600]  去將呢個公義嘅行動
[00:26:59.600 --> 00:27:02.080]  去畀我哋身邊嘅人
[00:27:02.080 --> 00:27:03.720]  畀我哋身邊嘅所有嘅人
[00:27:03.720 --> 00:27:07.120]  我哋身邊嘅朋友
[00:27:07.120 --> 00:27:11.400]  特別係一類
[00:27:11.400 --> 00:27:16.520]  嗰啲冇被人當係人嘅人
[00:27:16.520 --> 00:27:22.120]  嗰啲喺好低下街
[00:27:22.120 --> 00:27:25.840]  好被邊緣化嘅朋友
[00:27:25.840 --> 00:27:28.640]  我哋點樣按返佢哋應有嘅公義
[00:27:28.640 --> 00:27:31.040]  代返佢哋
[00:27:31.040 --> 00:27:32.760]  而第二類嘅係嗰啲
[00:27:32.760 --> 00:27:33.520]  我哋好唔鍾意
[00:27:33.520 --> 00:27:35.440]  我哋好覺得佢應該
[00:27:35.440 --> 00:27:38.160]  要受到懲罰嘅惡人
[00:27:38.160 --> 00:27:39.920]  我哋係咪都可以
[00:27:39.920 --> 00:27:43.160]  按正當嘅公義去到對佢哋
[00:27:43.160 --> 00:27:44.520]  唔係淨係咁樣
[00:27:44.520 --> 00:27:47.360]  想佢哋消失就完咗
[00:27:47.360 --> 00:27:50.000]  冇錯佢哋係會有應得嘅報應嘅
[00:27:50.000 --> 00:27:54.320]  但係同時間
[00:27:54.320 --> 00:28:04.760]  係神嘅希望每一個人都係可以存活
[00:28:04.760 --> 00:28:07.000]  咁其實呢個「義」嘅topic
[00:28:07.000 --> 00:28:08.280]  繼續講到落去
[00:28:08.280 --> 00:28:09.440]  真係實在預備嘅時候
[00:28:09.440 --> 00:28:10.800]  係太多嘢講嘅
[00:28:10.800 --> 00:28:11.760]  太豐富
[00:28:11.760 --> 00:28:15.080]  因為淨係查個「義」呢隻字
[00:28:15.080 --> 00:28:16.640]  喺聖經中出現過幾多次呢
[00:28:16.640 --> 00:28:17.880]  係七百幾次
[00:28:17.880 --> 00:28:19.720]  咁其實相對「愛」
[00:28:19.720 --> 00:28:21.160]  「愛」都係八百幾次嘅啫
[00:28:21.160 --> 00:28:22.360]  都唔係爭好遠嘅
[00:28:22.360 --> 00:28:23.440]  所以喺一個
[00:28:23.440 --> 00:28:24.760]  喺聖經入面係
[00:28:24.760 --> 00:28:27.120]  好重要嘅一個詞語
[00:28:27.120 --> 00:28:28.640]  亦都係
[00:28:28.640 --> 00:28:30.760]  係好重要嘅一個元素
[00:28:30.760 --> 00:28:31.360]  都希望
[00:28:31.360 --> 00:28:32.680]  真係我今日都冇辦法
[00:28:32.680 --> 00:28:35.120]  講得曬咁多嘅出嚟
[00:28:35.120 --> 00:28:36.360]  但係希望
[00:28:36.360 --> 00:28:37.520]  今日有一個點題
[00:28:37.520 --> 00:28:38.960]  畀大家
[00:28:38.960 --> 00:28:42.480]  想更多去理解呢個字嘅意思
[00:28:42.480 --> 00:28:44.000]  可以喺未來嘅時候
[00:28:44.000 --> 00:28:46.640]  去到更多去到查考呢一隻字
[00:28:46.640 --> 00:28:49.480]  究竟對我哋嘅生命
[00:28:49.480 --> 00:28:53.000]  係有乜嘢嘅意義
[00:28:53.000 --> 00:28:54.560]  最後想recap番
[00:28:54.560 --> 00:28:58.120]  頭先我講幾個幾個嘅重點
[00:28:58.120 --> 00:29:00.000]  第一個重點係
[00:29:00.000 --> 00:29:01.880]  如果我哋唔正視
[00:29:01.880 --> 00:29:05.160]  我哋唔公義嘅社群
[00:29:05.160 --> 00:29:13.800]  神係唔會月立我哋嘅敬拜同埋憲制嘅
[00:29:13.800 --> 00:29:14.880]  第二就係
[00:29:14.880 --> 00:29:16.200]  喺聖經入面
[00:29:16.200 --> 00:29:17.960]  公義呢個字
[00:29:17.960 --> 00:29:20.040]  究竟係咩解釋
[00:29:20.040 --> 00:29:20.960]  係講緊
[00:29:20.960 --> 00:29:23.160]  人與人之間嘅正當嘅關係
[00:29:23.160 --> 00:29:27.920]  係對每一個人都視佢為
[00:29:27.920 --> 00:29:32.960]  係有神形象尊貴嘅人
[00:29:32.960 --> 00:29:35.600]  而同時間係有呢個報應式嘅公義
[00:29:35.600 --> 00:29:42.480]  同埋修復式嘅公義喺當中
[00:29:42.480 --> 00:29:44.840]  最後
[00:29:44.840 --> 00:29:46.520]  嗰個報應式嘅公義
[00:29:46.520 --> 00:29:49.040]  並唔係終結
[00:29:49.040 --> 00:29:50.680]  神想我哋存活
[00:29:50.680 --> 00:29:52.520]  神想我哋每一個人
[00:29:52.520 --> 00:29:54.400]  所有人都係存活
[00:29:54.400 --> 00:29:56.240]  可以去到佢面前
[00:29:56.240 --> 00:29:58.040]  去到敬拜佢
[00:29:58.040 --> 00:29:58.720]  一齊同佢
[00:29:58.720 --> 00:30:05.120]  享受同佢一齊嘅關係
[00:30:05.120 --> 00:30:09.560]  希望今日呢個簡短嘅分享
[00:30:09.560 --> 00:30:15.080]  可以俾大家更多理解
[00:30:15.080 --> 00:30:17.080]  去消化神
[00:30:17.080 --> 00:30:18.840]  點樣睇我哋
[00:30:18.840 --> 00:30:21.240]  他想和我們建立一個怎樣的關係
