
[00:00:00.000 --> 00:00:14.000]  我們先有一個等候的心,來到神的面前仰望祂,施恩,幫助我們,我們同心禱告。
[00:26:10.000 --> 00:26:12.000]  所以他們經常都是,
[00:26:12.000 --> 00:26:14.000]  搞不定其實有一個方法的,
[00:26:14.000 --> 00:26:15.000]  就是用這個,
[00:26:15.000 --> 00:26:18.000]  就是那隻鱷魚按那隻牙,
[00:26:18.000 --> 00:26:19.000]  按到咬下去,
[00:26:19.000 --> 00:26:21.000]  那個人就洗碗了,
[00:26:21.000 --> 00:26:22.000]  插那支劍,
[00:26:22.000 --> 00:26:26.000]  插到中間那個海盜彈起,
[00:26:26.000 --> 00:26:28.000]  那個就洗碗了,
[00:26:28.000 --> 00:26:29.000]  掃地了,
[00:26:29.000 --> 00:26:32.000]  其實這些都是很好我們去試一下,
[00:26:32.000 --> 00:26:37.000]  讓我們下一代負起自己應付的責任的一些方法,
[00:26:37.000 --> 00:26:40.000]  其實同樣我們的侍奉裏面,
[00:26:40.000 --> 00:26:43.000]  有時我們覺得很沉重,
[00:26:43.000 --> 00:26:48.000]  可能是因為我們背了我們不應該背的重擔,
[00:26:48.000 --> 00:26:51.000]  你見到這個行李箱,
[00:26:51.000 --> 00:26:54.000]  其實他可能去三天旅行,
[00:26:54.000 --> 00:26:57.000]  但他帶上潛水鞋,
[00:26:57.000 --> 00:27:00.000]  幾十套的衣服,
[00:27:00.000 --> 00:27:02.000]  有時我們都會這樣,
[00:27:02.000 --> 00:27:05.000]  不知不覺越加越多越加越多,
[00:27:05.000 --> 00:27:07.000]  在我們生命裏面一些無謂的東西,
[00:27:07.000 --> 00:27:10.000]  我們侍奉上面一些無謂的東西是什麼?
[00:27:10.000 --> 00:27:12.000]  就是你自己的榮辱,
[00:27:12.000 --> 00:27:14.000]  你自己的成就感,
[00:27:14.000 --> 00:27:16.000]  你自己的成功感,
[00:27:16.000 --> 00:27:20.000]  上帝已經為我們度身訂做我們的十字架,
[00:27:20.000 --> 00:27:22.000]  本來是可以很輕散的,
[00:27:22.000 --> 00:27:25.000]  但我們又加下一個行李,
[00:27:25.000 --> 00:27:26.000]  加下一個行李,
[00:27:26.000 --> 00:27:28.000]  所以我們慢慢就很重,
[00:27:28.000 --> 00:27:30.000]  耶穌基督告訴我們,
[00:27:30.000 --> 00:27:35.000]  我們的十字架是要背起自己的十字架,
[00:27:35.000 --> 00:27:38.000]  你要寫記要背起他的十字架,
[00:27:38.000 --> 00:27:41.000]  所以你的十字架是為你度身訂做的,
[00:27:41.000 --> 00:27:44.000]  當然耶穌會在你旁邊與你同行,
[00:27:44.000 --> 00:27:46.000]  教你怎樣行,
[00:27:46.000 --> 00:27:50.000]  但你自己都要學習輕散的走這段路,
[00:27:50.000 --> 00:27:53.000]  最後我有一個例子,
[00:27:53.000 --> 00:27:58.000]  都是我最近對這段經文的一些理解,
[00:27:58.000 --> 00:28:00.000]  我很喜歡喝咖啡,
[00:28:00.000 --> 00:28:02.000]  大家都知道,
[00:28:02.000 --> 00:28:04.000]  有些人都知道,
[00:28:04.000 --> 00:28:10.000]  去年五一我都試過在教會教人沖咖啡,
[00:28:10.000 --> 00:28:12.000]  Felix教人沖手沖咖啡,
[00:28:12.000 --> 00:28:15.000]  我就教人沖子彈咖啡,
[00:28:15.000 --> 00:28:17.000]  因為我很怕麻煩的,
[00:28:17.000 --> 00:28:22.000]  子彈咖啡,膠囊咖啡一放下去,
[00:28:22.000 --> 00:28:24.000]  一沖就一杯了,
[00:28:24.000 --> 00:28:28.000]  你出去喝咖啡現在很貴,
[00:28:28.000 --> 00:28:30.000]  三四十元,
[00:28:30.000 --> 00:28:33.000]  手沖咖啡我喝過六十元一杯,
[00:28:33.000 --> 00:28:34.000]  誇張,
[00:28:34.000 --> 00:28:43.000]  所以我後來有一次我和太太上去一個姐妹家,
[00:28:43.000 --> 00:28:47.000]  她有些招呼客人的咖啡,
[00:28:47.000 --> 00:28:48.000]  整套的,
[00:28:48.000 --> 00:28:51.000]  沖了一杯手沖咖啡給我喝,
[00:28:51.000 --> 00:28:53.000]  很好喝,
[00:28:53.000 --> 00:28:55.000]  和我沖的不同,
[00:28:55.000 --> 00:28:57.000]  我沖的是很澀的,
[00:28:57.000 --> 00:28:59.000]  我太太說很純,
[00:28:59.000 --> 00:29:01.000]  很香,
[00:29:01.000 --> 00:29:02.000]  不澀,
[00:29:02.000 --> 00:29:04.000]  這句說話就出事了,
[00:29:04.000 --> 00:29:07.000]  因為這樣的時候我就很不服氣,
[00:29:07.000 --> 00:29:09.000]  我都可以沖的,
[00:29:09.000 --> 00:29:16.000]  於是我上去淘寶買了這部咖啡磨豆機,
[00:29:16.000 --> 00:29:18.000]  學沖手沖咖啡,
[00:29:18.000 --> 00:29:20.000]  因為最重要你知道,
[00:29:20.000 --> 00:29:27.000]  咖啡磨完之後五分鐘內沖的,
[00:29:27.000 --> 00:29:30.000]  因為五分鐘後味道已經不同了,
[00:29:30.000 --> 00:29:32.000]  再五分鐘又不同了,
[00:29:32.000 --> 00:29:35.000]  所以為什麼要喝即磨咖啡就是這個意思,
[00:29:35.000 --> 00:29:38.000]  誰知道我上去的時候淘寶問我,
[00:29:38.000 --> 00:29:42.000]  你要平刀還是鬼刺,
[00:29:42.000 --> 00:29:46.000]  什麼來的,
[00:29:46.000 --> 00:29:51.000]  聽說還有一種叫做最稻手磨的,
[00:29:51.000 --> 00:29:53.000]  這麼複雜,
[00:29:53.000 --> 00:29:55.000]  我想買一隻貴的,
[00:29:55.000 --> 00:29:57.000]  貴的應該好,
[00:29:57.000 --> 00:30:00.000]  鬼刺,名字又猛,
[00:30:00.000 --> 00:30:02.000]  一定磨得很漂亮,
[00:30:02.000 --> 00:30:04.000]  改這個名字也有人買,
[00:30:04.000 --> 00:30:06.000]  買完之後,
[00:30:06.000 --> 00:30:08.000]  我再看看介紹,
[00:30:08.000 --> 00:30:11.000]  他說這隻是給初學者用的,
[00:30:11.000 --> 00:30:14.000]  高手都是沖這隻的,
[00:30:14.000 --> 00:30:16.000]  不要緊,我是初學者,
[00:30:16.000 --> 00:30:18.000]  買了就算了,
[00:30:18.000 --> 00:30:21.000]  接著就要買一個杯,
[00:30:21.000 --> 00:30:23.000]  就要濾了,
[00:30:23.000 --> 00:30:25.000]  濾杯又分很多種的,
[00:30:25.000 --> 00:30:26.000]  有些平的,
[00:30:26.000 --> 00:30:28.000]  有些尖的,
[00:30:28.000 --> 00:30:29.000]  金屬的,
[00:30:29.000 --> 00:30:31.000]  玻璃的,
[00:30:31.000 --> 00:30:34.000]  聽說那些濾紙有些黃的,
[00:30:34.000 --> 00:30:36.000]  有些白的,
[00:30:36.000 --> 00:30:38.000]  有些尖的,
[00:30:38.000 --> 00:30:40.000]  有些平的,
[00:30:40.000 --> 00:30:41.000]  這麼複雜的,
[00:30:41.000 --> 00:30:42.000]  買哪一隻,
[00:30:42.000 --> 00:30:44.000]  隨便買一隻,
[00:30:44.000 --> 00:30:46.000]  買了一隻之後再告訴我,
[00:30:46.000 --> 00:30:51.000]  有些不用濾紙的,
[00:30:51.000 --> 00:30:53.000]  早知道不用這麼辛苦,
[00:30:53.000 --> 00:30:55.000]  接著還要買一個咖啡沖壺,
[00:30:55.000 --> 00:30:56.000]  為什麼?
[00:30:56.000 --> 00:30:59.000]  嘴尖沖出來均勻一點,
[00:30:59.000 --> 00:31:01.000]  沖力大一點,
[00:31:01.000 --> 00:31:03.000]  可以攪勻咖啡粉,
[00:31:03.000 --> 00:31:07.000]  所以一定要買這個沖壺,
[00:31:07.000 --> 00:31:09.000]  買哪一隻才好?
[00:31:09.000 --> 00:31:11.000]  金銀銅哪一隻好?
[00:31:11.000 --> 00:31:16.000]  我最後買了一個阿拉丁神燈,
[00:31:16.000 --> 00:31:18.000]  應該一定可以,
[00:31:18.000 --> 00:31:20.000]  看樣子都已經煞食,
[00:31:20.000 --> 00:31:22.000]  誰知道後來才發覺,
[00:31:22.000 --> 00:31:24.000]  有些還要煮水的,
[00:31:24.000 --> 00:31:26.000]  這些不行的,
[00:31:26.000 --> 00:31:28.000]  這些沖下去的,
[00:31:28.000 --> 00:31:31.000]  又買錯了一點點,
[00:31:31.000 --> 00:31:32.000]  不要緊,
[00:31:32.000 --> 00:31:34.000]  應該都可以喝的,
[00:31:34.000 --> 00:31:36.000]  誰知道還不夠,
[00:31:36.000 --> 00:31:38.000]  還要買一個咖啡壺,
[00:31:38.000 --> 00:31:39.000]  為什麼?
[00:31:39.000 --> 00:31:41.000]  因為裏面要有刻度,
[00:31:41.000 --> 00:31:42.000]  你喝多少杯,
[00:31:42.000 --> 00:31:44.000]  這裏要寫明,
[00:31:44.000 --> 00:31:49.000]  還要清楚寫多少ml,
[00:31:49.000 --> 00:31:51.000]  要計算得很清楚,
[00:31:51.000 --> 00:31:53.000]  後來才發覺有一隻連濾杯,
[00:31:53.000 --> 00:31:55.000]  早知道不用買那隻,
[00:31:55.000 --> 00:31:58.000]  又是弄錯了,
[00:31:58.000 --> 00:31:59.000]  好了,
[00:31:59.000 --> 00:32:01.000]  買齊了沒有?
[00:32:01.000 --> 00:32:02.000]  還沒有,
[00:32:02.000 --> 00:32:03.000]  當然還沒有,
[00:32:03.000 --> 00:32:05.000]  還有一個電子磅,
[00:32:05.000 --> 00:32:09.000]  因為那些咖啡豆要秤過才行,
[00:32:09.000 --> 00:32:11.000]  多少克,
[00:32:11.000 --> 00:32:13.000]  要搞清楚,
[00:32:13.000 --> 00:32:14.000]  沖那些水,
[00:32:14.000 --> 00:32:16.000]  可以計算ml多少,
[00:32:16.000 --> 00:32:18.000]  現在的電子磅很厲害,
[00:32:18.000 --> 00:32:19.000]  一按下去會變成零,
[00:32:19.000 --> 00:32:21.000]  然後你沖水下去,
[00:32:21.000 --> 00:32:23.000]  連水多少都計算得到,
[00:32:23.000 --> 00:32:25.000]  還要計算時,
[00:32:25.000 --> 00:32:27.000]  因為你沖多久,
[00:32:27.000 --> 00:32:30.000]  時間沖好這杯都要計算,
[00:32:30.000 --> 00:32:31.000]  好了,
[00:32:31.000 --> 00:32:33.000]  夠了沒有?
[00:32:33.000 --> 00:32:35.000]  還沒有,
[00:32:35.000 --> 00:32:40.000]  原來在網上有整套買的,
[00:32:40.000 --> 00:32:43.000]  早知道不用那麼快,
[00:32:43.000 --> 00:32:44.000]  好了,
[00:32:44.000 --> 00:32:45.000]  這樣也好,
[00:32:45.000 --> 00:32:46.000]  我逐件買,
[00:32:46.000 --> 00:32:48.000]  買到我最喜歡最好,
[00:32:48.000 --> 00:32:51.000]  後來又看到,
[00:32:51.000 --> 00:32:55.000]  原來這只是其中一種沖法,
[00:32:55.000 --> 00:32:57.000]  還有moka壺,
[00:32:57.000 --> 00:32:59.000]  咖啡機,
[00:32:59.000 --> 00:33:00.000]  意大利式咖啡機,
[00:33:00.000 --> 00:33:02.000]  冰滴咖啡,
[00:33:02.000 --> 00:33:03.000]  是甚麼來的?
[00:33:03.000 --> 00:33:05.000]  冰也可以沖咖啡?
[00:33:05.000 --> 00:33:06.000]  真是奇怪,
[00:33:06.000 --> 00:33:07.000]  不要緊,
[00:33:07.000 --> 00:33:09.000]  但我後來再看看,
[00:33:09.000 --> 00:33:11.000]  意大利咖啡也有很多種,
[00:33:11.000 --> 00:33:12.000]  你沖出來,
[00:33:12.000 --> 00:33:14.000]  espresso,
[00:33:14.000 --> 00:33:16.000]  mochaccino,
[00:33:16.000 --> 00:33:17.000]  moka,
[00:33:17.000 --> 00:33:19.000]  cappuccino,
[00:33:19.000 --> 00:33:21.000]  你讀都不會讀,
[00:33:21.000 --> 00:33:22.000]  意大利文,
[00:33:22.000 --> 00:33:24.000]  原來博大精深,
[00:33:24.000 --> 00:33:27.000]  所以待會大家去喝那杯咖啡時,
[00:33:27.000 --> 00:33:29.000]  存著感恩的心,
[00:33:29.000 --> 00:33:31.000]  因為很多人幫你選了,
[00:33:31.000 --> 00:33:35.000]  做了很多事才沖得出這杯咖啡,
[00:33:35.000 --> 00:33:37.000]  未夠的,
[00:33:37.000 --> 00:33:39.000]  你還未買咖啡豆呢?
[00:33:39.000 --> 00:33:41.000]  我去到咖啡豆店,
[00:33:41.000 --> 00:33:43.000]  他跟我說,
[00:33:43.000 --> 00:33:44.000]  你要淺烘焙,
[00:33:44.000 --> 00:33:45.000]  中烘焙,
[00:33:45.000 --> 00:33:46.000]  還是深烘焙?
[00:33:46.000 --> 00:33:48.000]  有甚麼分別?
[00:33:48.000 --> 00:33:51.000]  原來都有很大的分別,
[00:33:51.000 --> 00:33:52.000]  你要沖出果香,
[00:33:52.000 --> 00:33:54.000]  就要淺烘焙,
[00:33:54.000 --> 00:33:57.000]  你要沖出栗子味,
[00:33:57.000 --> 00:33:58.000]  香味,
[00:33:58.000 --> 00:34:01.000]  就要中或者深烘焙,
[00:34:01.000 --> 00:34:02.000]  嘩,
[00:34:02.000 --> 00:34:03.000]  夠未?
[00:34:03.000 --> 00:34:04.000]  未夠,
[00:34:04.000 --> 00:34:05.000]  你還未選,
[00:34:05.000 --> 00:34:06.000]  你從哪裏來的咖啡豆?
[00:34:06.000 --> 00:34:08.000]  整個世界地圖這麼多,
[00:34:08.000 --> 00:34:10.000]  哪些才適合你?
[00:34:10.000 --> 00:34:11.000]  印尼,
[00:34:11.000 --> 00:34:12.000]  衣索匹,
[00:34:12.000 --> 00:34:13.000]  巴西,
[00:34:13.000 --> 00:34:14.000]  嘩,
[00:34:14.000 --> 00:34:15.000]  犀不犀利?
[00:34:15.000 --> 00:34:16.000]  博大精深,
[00:34:16.000 --> 00:34:17.000]  問你死未?
[00:34:17.000 --> 00:34:18.000]  未死,
[00:34:18.000 --> 00:34:21.000]  原來還有一種叫貓屎咖啡,
[00:34:21.000 --> 00:34:24.000]  貓屎都可以沖咖啡,
[00:34:24.000 --> 00:34:26.000]  原來你發覺,
[00:34:26.000 --> 00:34:29.000]  真是很複雜,
[00:34:29.000 --> 00:34:31.000]  沖一杯咖啡這麼複雜,
[00:34:31.000 --> 00:34:34.000]  但你忘記了一件事,
[00:34:34.000 --> 00:34:37.000]  你現在是否入實驗室這麼緊急制?
[00:34:37.000 --> 00:34:38.000]  嘩,
[00:34:38.000 --> 00:34:39.000]  會否很辛苦?
[00:34:39.000 --> 00:34:40.000]  你沖一杯咖啡,
[00:34:40.000 --> 00:34:43.000]  你不是為了享受一個
[00:34:43.000 --> 00:34:47.000]  悠閒的咖啡時間,
[00:34:47.000 --> 00:34:49.000]  跟朋友聊天,
[00:34:49.000 --> 00:34:52.000]  跟朋友好好相處嗎?
[00:34:52.000 --> 00:34:55.000]  這杯咖啡變成了你的重擔,
[00:34:55.000 --> 00:34:58.000]  今天其實我們的信仰一樣,
[00:34:58.000 --> 00:35:00.000]  在我們信仰裏面,
[00:35:00.000 --> 00:35:01.000]  沒錯,
[00:35:01.000 --> 00:35:03.000]  有很多很精彩的東西,
[00:35:03.000 --> 00:35:05.000]  很多學聖經的知識,
[00:35:05.000 --> 00:35:06.000]  我們可以學習,
[00:35:06.000 --> 00:35:08.000]  很多神的話語,
[00:35:08.000 --> 00:35:10.000]  我們應該都會去明白,
[00:35:10.000 --> 00:35:12.000]  但原來最重要的就是,
[00:35:12.000 --> 00:35:15.000]  你要來到親近上帝,
[00:35:15.000 --> 00:35:18.000]  你要來到用信心去到神的面前,
[00:35:18.000 --> 00:35:24.000]  有時我們忘記了初衷,
[00:35:24.000 --> 00:35:27.000]  馬丁路德他為何要改教?
[00:35:27.000 --> 00:35:31.000]  正正因為當時的天主教,
[00:35:31.000 --> 00:35:35.000]  有很多很繁瑣的條文,
[00:35:35.000 --> 00:35:36.000]  他特別入到修院,
[00:35:36.000 --> 00:35:39.000]  他發覺很重的重擔,
[00:35:39.000 --> 00:35:42.000]  不斷地做很多禁食,
[00:35:42.000 --> 00:35:43.000]  禱告,
[00:35:43.000 --> 00:35:44.000]  或者做很多的操練,
[00:35:44.000 --> 00:35:47.000]  似乎他都達不到上帝的心意,
[00:35:47.000 --> 00:35:49.000]  後來他來到這條聖街,
[00:35:49.000 --> 00:35:51.000]  相傳這條聖街,
[00:35:51.000 --> 00:35:53.000]  是君士坦丁的母親,
[00:35:53.000 --> 00:35:57.000]  凱倫娜將比拉多衙門前面的街,
[00:35:57.000 --> 00:35:59.000]  整條街搬來羅馬,
[00:35:59.000 --> 00:36:02.000]  跟著他數過28級樓梯,
[00:36:02.000 --> 00:36:07.000]  你每上一級就熟到幾多序,
[00:36:07.000 --> 00:36:10.000]  當你跪著行這麼多級,
[00:36:10.000 --> 00:36:12.000]  就熟清你所有的序,
[00:36:12.000 --> 00:36:13.000]  各位,
[00:36:13.000 --> 00:36:15.000]  是不是走火入魔?
[00:36:15.000 --> 00:36:18.000]  當我們在這個永遠好像沒辦法,
[00:36:18.000 --> 00:36:21.000]  達到神的標準的這條聖街裏面,
[00:36:21.000 --> 00:36:23.000]  向上觀望的時候,
[00:36:23.000 --> 00:36:27.000]  他回去再查考聖經,
[00:36:27.000 --> 00:36:29.000]  聖經很清楚在羅馬書說,
[00:36:29.000 --> 00:36:32.000]  二人必因信特生,
[00:36:32.000 --> 00:36:37.000]  原來整個聖經的信仰告訴我們,
[00:36:37.000 --> 00:36:39.000]  唯獨信心,
[00:36:39.000 --> 00:36:41.000]  唯獨因典,
[00:36:41.000 --> 00:36:44.000]  唯獨神的話語,
[00:36:44.000 --> 00:36:46.000]  聖經就是這麼簡單,
[00:36:46.000 --> 00:36:50.000]  他將所有繁複的東西化成簡單,
[00:36:50.000 --> 00:36:52.000]  的四個堅持,
[00:36:52.000 --> 00:36:54.000]  四個條文,
[00:36:54.000 --> 00:36:55.000]  告訴我們,
[00:36:55.000 --> 00:36:57.000]  今天我們都走錯了路,
[00:36:57.000 --> 00:36:59.000]  各位弟兄姊妹,
[00:36:59.000 --> 00:37:02.000]  上幾年我自己都學習,
[00:37:02.000 --> 00:37:06.000]  在神學院裏面學習很多靈修的方法,
[00:37:06.000 --> 00:37:08.000]  認識他們嗎?
[00:37:08.000 --> 00:37:11.000]  這個是叫大德蘭的七寶樓台,
[00:37:11.000 --> 00:37:14.000]  十字架約翰的心靈黑夜,
[00:37:14.000 --> 00:37:18.000]  聖法蘭西斯的靈花,
[00:37:18.000 --> 00:37:22.000]  這個是聖伊納爵的神操,
[00:37:22.000 --> 00:37:25.000]  現代的盧雲,
[00:37:25.000 --> 00:37:27.000]  這個梅頓,
[00:37:27.000 --> 00:37:30.000]  這個古倫神父,
[00:37:30.000 --> 00:37:33.000]  這個是基督教的Eugene Peterson,
[00:37:33.000 --> 00:37:35.000]  德德森,
[00:37:35.000 --> 00:37:38.000]  這麼多這麼多屬靈的名著,
[00:37:38.000 --> 00:37:40.000]  我看完之後,
[00:37:40.000 --> 00:37:44.000]  我覺得真的很博大精深,
[00:37:44.000 --> 00:37:47.000]  當然這些都能夠幫助我們更加明白,
[00:37:47.000 --> 00:37:50.000]  怎樣去親近上帝,
[00:37:50.000 --> 00:37:53.000]  但是如果我們只是讀了這些,
[00:37:53.000 --> 00:37:54.000]  了解了這些,
[00:37:54.000 --> 00:37:56.000]  為了要明白這些,
[00:37:56.000 --> 00:37:58.000]  我們走了一條路,
[00:37:58.000 --> 00:38:00.000]  就是我們不斷去讀很多,
[00:38:00.000 --> 00:38:03.000]  忘記了最簡單,
[00:38:03.000 --> 00:38:05.000]  聖經說你們親近神,
[00:38:05.000 --> 00:38:08.000]  神就必親近你們,
[00:38:08.000 --> 00:38:10.000]  就是這麼簡單,
[00:38:10.000 --> 00:38:13.000]  我們連這種最初的初心,
[00:38:13.000 --> 00:38:15.000]  上帝要我們來親近他,
[00:38:15.000 --> 00:38:17.000]  我們都沒有時間的時候,
[00:38:17.000 --> 00:38:20.000]  我們還說什麼屬靈的操練,
[00:38:20.000 --> 00:38:23.000]  還說什麼這麼高深,
[00:38:23.000 --> 00:38:26.000]  淵博的屬靈的解體呢?
[00:38:26.000 --> 00:38:27.000]  各位弟兄姊妹,
[00:38:27.000 --> 00:38:29.000]  希望我們都是在這段時間,
[00:38:29.000 --> 00:38:32.000]  好好地思想這段經文,
[00:38:32.000 --> 00:38:33.000]  做一次,
[00:38:33.000 --> 00:38:36.000]  簡簡單單來到耶穌基督面前,
[00:38:36.000 --> 00:38:39.000]  我們去做一次讀這段經文,
[00:38:39.000 --> 00:38:41.000]  我們一起,
[00:38:41.000 --> 00:38:46.000]  「凡勞苦擔重擔的人,到我這裡來,
[00:38:46.000 --> 00:38:49.000]  我要使你們得安息,
[00:38:49.000 --> 00:38:52.000]  我心裡柔和謙卑,
[00:38:52.000 --> 00:38:54.000]  你們當乎我的額,
[00:38:54.000 --> 00:38:56.000]  向我學習,
[00:38:56.000 --> 00:39:00.000]  這樣你們的心靈就必得安息,
[00:39:00.000 --> 00:39:03.000]  因為我的額是容易的,
[00:39:03.000 --> 00:39:07.000]  我的擔只是輕散的。」
[00:39:07.000 --> 00:39:11.000]  我們用一小時間,在神面前安靜默想,
[00:39:11.000 --> 00:39:14.000]  親近我們的主,
[00:39:14.000 --> 00:39:16.000]  神今天要對我們說的話,
[00:39:16.000 --> 00:39:19.000]  我們好好地去思考,
[00:39:19.000 --> 00:39:22.000]  「凡勞苦擔重擔的人,
[00:39:22.000 --> 00:39:27.000]  都到我這裡來,
[00:39:27.000 --> 00:39:32.000]  我要使你們得安息,
[00:39:32.000 --> 00:39:37.000]  我心裡柔和謙卑,
[00:39:37.000 --> 00:39:40.000]  你們當乎我的額,
[00:39:40.000 --> 00:39:42.000]  向我學習,
[00:39:42.000 --> 00:39:51.000]  這樣你們的心靈就必得安息,
[00:39:51.000 --> 00:39:55.000]  因為我的額是容易的,
[00:39:55.000 --> 00:39:59.000]  我的擔只是輕散的。」
