
[00:00:00.000 --> 00:00:02.420]  新的一年
[00:18:05.040 --> 00:18:07.040]  有些很恐怖的事
[00:18:07.040 --> 00:18:09.040]  晚上就祈禱
[00:18:09.040 --> 00:18:11.040]  奉耶穌的名叫他離開
[00:18:11.040 --> 00:18:14.040]  或者你真的遇到一些被鬼附的人
[00:18:14.040 --> 00:18:16.040]  他有很多章篇的時候
[00:18:16.040 --> 00:18:17.040]  可以做什麼
[00:18:17.040 --> 00:18:20.040]  奉耶穌的名叫你停止
[00:18:20.040 --> 00:18:22.040]  奉耶穌的名叫你離開
[00:18:22.040 --> 00:18:24.040]  很有能力
[00:18:24.040 --> 00:18:26.040]  因為耶穌這裡都是一句話
[00:18:26.040 --> 00:18:29.040]  這隻鬼就已經要離開
[00:18:29.040 --> 00:18:33.040]  看到神是一個很奇妙的神
[00:18:33.040 --> 00:18:35.040]  他千辛萬苦
[00:18:35.040 --> 00:18:38.040]  繞個圈都要去找人
[00:18:38.040 --> 00:18:40.040]  他很有能力
[00:18:40.040 --> 00:18:42.040]  他來是要釋放我們
[00:18:42.040 --> 00:18:44.040]  還有一個amazing
[00:18:44.040 --> 00:18:46.040]  這個人
[00:18:46.040 --> 00:18:47.040]  他是一個amazing man
[00:18:47.040 --> 00:18:49.040]  一個很非凡
[00:18:49.040 --> 00:18:52.040]  有非一般的經歷的人
[00:18:52.040 --> 00:18:54.040]  他的經歷
[00:18:54.040 --> 00:18:56.040]  經文這裡描述
[00:18:56.040 --> 00:18:59.040]  他原本被鎖鏈綁住
[00:18:59.040 --> 00:19:00.040]  你想想
[00:19:00.040 --> 00:19:03.040]  但是鬼的緣故
[00:19:03.040 --> 00:19:06.040]  讓他能夠掙斷那些鎖鏈
[00:19:06.040 --> 00:19:07.040]  有沒有想像到
[00:19:07.040 --> 00:19:09.040]  為什麼這麼厲害
[00:19:09.040 --> 00:19:11.040]  我就想起
[00:19:11.040 --> 00:19:12.040]  史達林傳裡面
[00:19:12.040 --> 00:19:14.040]  西拉和保羅
[00:19:14.040 --> 00:19:16.040]  試過在監獄裡面
[00:19:16.040 --> 00:19:19.040]  被鎖鏈綁住
[00:19:19.040 --> 00:19:21.040]  然後他敬拜
[00:19:21.040 --> 00:19:24.040]  鎖鏈就脫開了
[00:19:24.040 --> 00:19:27.040]  不知道是解開還是整斷
[00:19:27.040 --> 00:19:29.040]  不過讓我想起
[00:19:29.040 --> 00:19:32.040]  靈界的靈體
[00:19:32.040 --> 00:19:35.040]  天使是不是也有能力
[00:19:35.040 --> 00:19:36.040]  也有的
[00:19:36.040 --> 00:19:37.040]  他有他的能力
[00:19:37.040 --> 00:19:40.040]  這隻鬼的能力特別大
[00:19:40.040 --> 00:19:41.040]  可能和他的名字有關
[00:19:41.040 --> 00:19:44.040]  他的名字叫群
[00:19:44.040 --> 00:19:48.040]  群當時英文叫legion
[00:19:48.040 --> 00:19:50.040]  在羅馬的編制裡面
[00:19:50.040 --> 00:19:52.040]  是一個軍團的意思
[00:19:52.040 --> 00:19:54.040]  這隻鬼為什麼這麼厲害
[00:19:54.040 --> 00:19:56.040]  很多很多
[00:19:56.040 --> 00:19:58.040]  好像一個軍團
[00:19:58.040 --> 00:20:01.040]  所以現在我們平時生活的裡面
[00:20:01.040 --> 00:20:03.040]  我們也會遇見
[00:20:03.040 --> 00:20:04.040]  有些祈禱服事的需要
[00:20:04.040 --> 00:20:05.040]  你也不用怕
[00:20:05.040 --> 00:20:07.040]  因為不是每個人都是群
[00:20:07.040 --> 00:20:09.040]  有些是一兩隻鬼
[00:20:09.040 --> 00:20:11.040]  或者沒有這麼多
[00:20:11.040 --> 00:20:14.040]  這麼激烈的反應
[00:20:14.040 --> 00:20:15.040]  無論如何這個人
[00:20:15.040 --> 00:20:19.040]  他經歷了一個很大的釋放
[00:20:19.040 --> 00:20:21.040]  很大的自由
[00:20:21.040 --> 00:20:24.040]  他做了一個行動
[00:20:24.040 --> 00:20:26.040]  最後的時候
[00:20:26.040 --> 00:20:28.040]  那些格拉森的人
[00:20:28.040 --> 00:20:32.040]  叫耶穌離開他們的境界
[00:20:32.040 --> 00:20:34.040]  但這個人
[00:20:34.040 --> 00:20:37.040]  他去找耶穌
[00:20:37.040 --> 00:20:39.040]  英文裡面這樣說
[00:20:39.040 --> 00:20:41.040]  他去找耶穌
[00:20:41.040 --> 00:20:43.040]  第38節
[00:20:43.040 --> 00:20:45.040]  鬼所離開的那一天
[00:20:45.040 --> 00:20:49.040]  懇求和耶穌同在
[00:20:49.040 --> 00:20:52.040]  懇求和耶穌同在
[00:20:52.040 --> 00:20:53.040]  接著
[00:20:53.040 --> 00:20:55.040]  耶穌就不肯
[00:20:55.040 --> 00:20:56.040]  不給
[00:20:56.040 --> 00:20:58.040]  就叫他回去
[00:20:58.040 --> 00:21:03.040]  你去傳說上帝為你做了何等大的事
[00:21:03.040 --> 00:21:08.040]  他就去滿城裡傳揚耶穌
[00:21:08.040 --> 00:21:12.040]  為他做了何等大的事
[00:21:12.040 --> 00:21:13.040]  這裡有個體會
[00:21:13.040 --> 00:21:14.040]  這個人
[00:21:14.040 --> 00:21:16.040]  我稱之為他覺得
[00:21:16.040 --> 00:21:19.040]  很非一般的一個經歷
[00:21:19.040 --> 00:21:23.040]  他不單止經歷主給他很大的釋放
[00:21:23.040 --> 00:21:24.040]  他有一個決心
[00:21:24.040 --> 00:21:26.040]  就是跟隨耶穌
[00:21:26.040 --> 00:21:27.040]  你想想
[00:21:27.040 --> 00:21:29.040]  他是一個外邦人
[00:21:29.040 --> 00:21:31.040]  他住在那個地方
[00:21:31.040 --> 00:21:32.040]  不知道他有沒有親人
[00:21:32.040 --> 00:21:34.040]  因為他被鬼附了一段時間
[00:21:34.040 --> 00:21:36.040]  可能眾叛親離
[00:21:36.040 --> 00:21:39.040]  不過他決心要跟隨耶穌
[00:21:39.040 --> 00:21:42.040]  這個決心從哪裡看到
[00:21:42.040 --> 00:21:44.040]  他不只是說
[00:21:44.040 --> 00:21:45.040]  我跟隨你
[00:21:45.040 --> 00:21:49.040]  有時候我們今天聽到一些主給你的訊息
[00:21:49.040 --> 00:21:51.040]  你是不是也會有回應
[00:21:51.040 --> 00:21:52.040]  是啊
[00:21:52.040 --> 00:21:53.040]  主會回應
[00:21:53.040 --> 00:21:54.040]  可能在禱告
[00:21:54.040 --> 00:21:55.040]  可能在呼召裡面
[00:21:55.040 --> 00:21:57.040]  我們也會回應
[00:21:57.040 --> 00:22:01.040]  其實我們有沒有在這些回應裡面
[00:22:01.040 --> 00:22:07.040]  真的很落實地回應你所回應的呢
[00:22:07.040 --> 00:22:10.040]  我體會有時候也不是
[00:22:10.040 --> 00:22:14.040]  心靈願意欲體卻事然
[00:22:14.040 --> 00:22:15.040]  回應了
[00:22:15.040 --> 00:22:16.040]  雁門之後
[00:22:16.040 --> 00:22:17.040]  坐下
[00:22:17.040 --> 00:22:18.040]  出去
[00:22:18.040 --> 00:22:19.040]  這個星期
[00:22:19.040 --> 00:22:20.040]  下個星期回來的時候
[00:22:20.040 --> 00:22:22.040]  或者開小組的時候
[00:22:22.040 --> 00:22:24.040]  忘記了
[00:22:24.040 --> 00:22:26.040]  想一下說什麼
[00:22:26.040 --> 00:22:27.040]  抄一些筆記
[00:22:27.040 --> 00:22:28.040]  看看說什麼
[00:22:28.040 --> 00:22:30.040]  但是這個人
[00:22:30.040 --> 00:22:32.040]  他有一個決心
[00:22:32.040 --> 00:22:34.040]  很堅的
[00:22:34.040 --> 00:22:36.040]  為什麼看到他堅呢
[00:22:36.040 --> 00:22:39.040]  因為他想跟隨耶穌
[00:22:39.040 --> 00:22:40.040]  耶穌不給
[00:22:40.040 --> 00:22:42.040]  耶穌叫他一件事
[00:22:42.040 --> 00:22:44.040]  做什麼
[00:22:44.040 --> 00:22:46.040]  你回去吧
[00:22:46.040 --> 00:22:48.040]  回去哪裡
[00:22:48.040 --> 00:22:50.040]  回去你居住的地方
[00:22:50.040 --> 00:22:52.040]  回去你的親屬那裡
[00:22:52.040 --> 00:22:54.040]  就是回去你
[00:22:54.040 --> 00:22:56.040]  用現在的用語
[00:22:56.040 --> 00:22:59.040]  回去你的圈子裡面
[00:22:59.040 --> 00:23:01.040]  做什麼呢
[00:23:01.040 --> 00:23:05.040]  傳揚我為你作了何等大的事
[00:23:05.040 --> 00:23:07.040]  然後他就去了
[00:23:07.040 --> 00:23:11.040]  滿城裡傳揚耶穌
[00:23:11.040 --> 00:23:14.040]  為他作了何等大的事
[00:23:14.040 --> 00:23:18.040]  你猜他是不是真的有做呢
[00:23:18.040 --> 00:23:20.040]  一個人怎麼做
[00:23:20.040 --> 00:23:22.040]  馬克福音說在底加波利
[00:23:22.040 --> 00:23:24.040]  整個地區
[00:23:24.040 --> 00:23:26.040]  傳揚耶穌
[00:23:26.040 --> 00:23:28.040]  這裡也很特別
[00:23:28.040 --> 00:23:31.040]  後面耶穌再回去
[00:23:31.040 --> 00:23:33.040]  這裡有個合理的推論
[00:23:33.040 --> 00:23:35.040]  其實他真的在那裡
[00:23:35.040 --> 00:23:37.040]  做了很多奇妙的事
[00:23:37.040 --> 00:23:41.040]  以至耶穌回去重溫
[00:23:41.040 --> 00:23:43.040]  重新去探他
[00:23:43.040 --> 00:23:44.040]  顧念他
[00:23:44.040 --> 00:23:45.040]  看他
[00:23:45.040 --> 00:23:47.040]  我相信當耶穌再回去的時候
[00:23:47.040 --> 00:23:49.040]  不只是看他
[00:23:49.040 --> 00:23:52.040]  一個人怎麼做
[00:23:52.040 --> 00:23:55.040]  耶穌是不是一個人
[00:23:55.040 --> 00:23:59.040]  耶穌一個人來這個世界
[00:23:59.040 --> 00:24:01.040]  現在有多少基督徒
[00:24:01.040 --> 00:24:03.040]  很多呀
[00:24:03.040 --> 00:24:05.040]  我們這裡也是
[00:24:05.040 --> 00:24:07.040]  還有很多基督徒
[00:24:07.040 --> 00:24:10.040]  原因就是他們有傳福音
[00:24:10.040 --> 00:24:12.040]  不是一個人傳的
[00:24:12.040 --> 00:24:13.040]  傳完給你
[00:24:13.040 --> 00:24:15.040]  你是不是可以傳給別人
[00:24:15.040 --> 00:24:17.040]  這樣傳的時候
[00:24:17.040 --> 00:24:18.040]  一傳二
[00:24:18.040 --> 00:24:19.040]  二傳四
[00:24:19.040 --> 00:24:21.040]  四傳就八了
[00:24:21.040 --> 00:24:23.040]  是不是很多
[00:24:23.040 --> 00:24:25.040]  這是一個傳福音的策略
[00:24:25.040 --> 00:24:28.040]  一個人可以改變很多地方
[00:24:28.040 --> 00:24:31.040]  可以改變底加波利
[00:24:31.040 --> 00:24:33.040]  十八個城市的地方
[00:24:33.040 --> 00:24:34.040]  一個人
[00:24:34.040 --> 00:24:35.040]  你的生命
[00:24:35.040 --> 00:24:37.040]  是不是都可以改變
[00:24:37.040 --> 00:24:39.040]  你身邊很多的人呢
[00:24:39.040 --> 00:24:41.040]  可以的
[00:24:41.040 --> 00:24:44.040]  我稱這個是Amazing
[00:24:44.040 --> 00:24:46.040]  就是很奇妙
[00:24:46.040 --> 00:24:48.040]  非凡一個人的生命
[00:24:48.040 --> 00:24:51.040]  因為他決心跟隨主
[00:24:51.040 --> 00:24:55.040]  聽從主的說話
[00:24:55.040 --> 00:24:57.040]  還有一個Amazing呢
[00:24:57.040 --> 00:24:59.040]  就是Amazing Calling
[00:24:59.040 --> 00:25:01.040]  一個奇妙的呼召
[00:25:01.040 --> 00:25:05.040]  怎麼看到這個呼召很奇妙呢
[00:25:05.040 --> 00:25:08.040]  大家看一下經文裡面所說的
[00:25:08.040 --> 00:25:16.040]  那些人跟耶穌說
[00:25:16.040 --> 00:25:20.040]  你離開我們
[00:25:20.040 --> 00:25:21.040]  37節
[00:25:21.040 --> 00:25:23.040]  加拉森四為敵人
[00:25:23.040 --> 00:25:25.040]  因為害怕得很
[00:25:25.040 --> 00:25:28.040]  都求耶穌離開他們
[00:25:28.040 --> 00:25:30.040]  耶穌就怎樣
[00:25:30.040 --> 00:25:35.040]  耶穌就上船回去了
[00:25:35.040 --> 00:25:38.040]  耶穌就走了
[00:25:38.040 --> 00:25:40.040]  耶穌有沒有呼召
[00:25:40.040 --> 00:25:41.040]  沒有
[00:25:41.040 --> 00:25:45.040]  為什麼耶穌大費周章
[00:25:45.040 --> 00:25:47.040]  又要去平靜風浪
[00:25:47.040 --> 00:25:49.040]  又要去趕鬼
[00:25:49.040 --> 00:25:51.040]  又要殺了二千隻豬
[00:25:51.040 --> 00:25:54.040]  這些人說走就走了
[00:25:54.040 --> 00:25:57.040]  不過神是很厲害的
[00:25:57.040 --> 00:26:00.040]  神知道人的心思
[00:26:00.040 --> 00:26:02.040]  耶穌會不會都預知
[00:26:02.040 --> 00:26:04.040]  這個人會來找我
[00:26:04.040 --> 00:26:06.040]  這裡看到一個呼召
[00:26:06.040 --> 00:26:08.040]  我覺得奇妙之處就是
[00:26:08.040 --> 00:26:11.040]  神對人的呼召
[00:26:11.040 --> 00:26:13.040]  是可以選擇的
[00:26:13.040 --> 00:26:16.040]  是給我們選擇的
[00:26:16.040 --> 00:26:18.040]  神對你有沒有呼召
[00:26:18.040 --> 00:26:19.040]  有
[00:26:19.040 --> 00:26:21.040]  有些人說沒有
[00:26:21.040 --> 00:26:22.040]  聽不到
[00:26:22.040 --> 00:26:24.040]  聽到我就會做
[00:26:24.040 --> 00:26:26.040]  但我聽不到
[00:26:26.040 --> 00:26:28.040]  我就過我的生活
[00:26:28.040 --> 00:26:30.040]  我看到那些人
[00:26:30.040 --> 00:26:32.040]  這樣來服事主的時候
[00:26:32.040 --> 00:26:33.040]  我也很想
[00:26:33.040 --> 00:26:36.040]  但是我聽不到主給我的呼召
[00:26:36.040 --> 00:26:39.040]  這裡有一個體會
[00:26:39.040 --> 00:26:41.040]  原來主的呼召
[00:26:41.040 --> 00:26:43.040]  祂不會強迫我們
[00:26:43.040 --> 00:26:45.040]  這裡是
[00:26:45.040 --> 00:26:48.040]  主在耳目裡面呼召你
[00:26:48.040 --> 00:26:51.040]  主有聲音呼召你
[00:26:51.040 --> 00:26:54.040]  那是呼召臨到
[00:26:54.040 --> 00:26:56.040]  不過我體會就是
[00:26:56.040 --> 00:26:59.040]  當我們要進入主的呼召
[00:26:59.040 --> 00:27:01.040]  有一個先決條件
[00:27:01.040 --> 00:27:03.040]  就是你要願意
[00:27:03.040 --> 00:27:05.040]  如果你都不願意
[00:27:05.040 --> 00:27:07.040]  主怎麼呼召你
[00:27:07.040 --> 00:27:09.040]  和你說話你聽不聽到
[00:27:09.040 --> 00:27:10.040]  聽不到
[00:27:10.040 --> 00:27:12.040]  把耳朵收起來
[00:27:12.040 --> 00:27:13.040]  或者你的靈裡面
[00:27:13.040 --> 00:27:15.040]  我都不開放
[00:27:15.040 --> 00:27:17.040]  我不會聽到主和我說話
[00:27:17.040 --> 00:27:20.040]  我沒有預計主會和我說話
[00:27:20.040 --> 00:27:21.040]  這個人
[00:27:21.040 --> 00:27:23.040]  他就是一個行動
[00:27:23.040 --> 00:27:25.040]  懇求耶穌
[00:27:25.040 --> 00:27:26.040]  去找耶穌
[00:27:26.040 --> 00:27:28.040]  我跟你的耶穌
[00:27:28.040 --> 00:27:30.040]  跟耶穌不是一句話
[00:27:30.040 --> 00:27:32.040]  是一個行動
[00:27:32.040 --> 00:27:34.040]  耶穌讓我們有不同的人
[00:27:34.040 --> 00:27:36.040]  有不同的行動
[00:27:36.040 --> 00:27:39.040]  按照你所擁有的
[00:27:39.040 --> 00:27:40.040]  去呼召你
[00:27:40.040 --> 00:27:42.040]  按照這個人所擁有的
[00:27:42.040 --> 00:27:44.040]  去呼召他
[00:27:44.040 --> 00:27:47.040]  做一件在一個區域裡面
[00:27:47.040 --> 00:27:49.040]  傳揚耶穌
[00:27:49.040 --> 00:27:51.040]  他擁有什麼
[00:27:51.040 --> 00:27:52.040]  這裡沒有說
[00:27:52.040 --> 00:27:53.040]  不知道
[00:27:53.040 --> 00:27:55.040]  他會不會好像保羅一樣
[00:27:55.040 --> 00:27:57.040]  擁有現在所謂的
[00:27:57.040 --> 00:28:01.040]  他有很多神學的學位
[00:28:01.040 --> 00:28:03.040]  很多的背景
[00:28:03.040 --> 00:28:05.040]  所以耶穌呼召他
[00:28:05.040 --> 00:28:06.040]  不是的
[00:28:06.040 --> 00:28:08.040]  耶穌呼召很多人
[00:28:08.040 --> 00:28:10.040]  耶穌呼召漁夫
[00:28:10.040 --> 00:28:12.040]  他會打魚
[00:28:12.040 --> 00:28:13.040]  彼得
[00:28:13.040 --> 00:28:14.040]  耶穌跟他說
[00:28:14.040 --> 00:28:16.040]  你要得人而得魚
[00:28:16.040 --> 00:28:18.040]  不是因為他很厲害
[00:28:18.040 --> 00:28:19.040]  耶穌的門徒都說
[00:28:19.040 --> 00:28:21.040]  我們都是無學的小民
[00:28:21.040 --> 00:28:23.040]  但是耶穌在我們生命裡面
[00:28:23.040 --> 00:28:24.040]  作了很奇妙的事
[00:28:24.040 --> 00:28:26.040]  所以我要宣告耶穌
[00:28:26.040 --> 00:28:28.040]  這個人同樣都是
[00:28:28.040 --> 00:28:30.040]  耶穌的呼召就是
[00:28:30.040 --> 00:28:32.040]  叫他做一件事
[00:28:32.040 --> 00:28:34.040]  將你所經歷的
[00:28:34.040 --> 00:28:36.040]  跟別人分享
[00:28:36.040 --> 00:28:38.040]  去你的親屬裡面
[00:28:38.040 --> 00:28:42.040]  說我為你做過什麼事
[00:28:42.040 --> 00:28:45.040]  其實我們各有各經歷
[00:28:45.040 --> 00:28:47.040]  我沒有他那麼厲害
[00:28:47.040 --> 00:28:48.040]  我沒有他那麼慘
[00:28:48.040 --> 00:28:51.040]  我沒有他那麼戲劇性
[00:28:51.040 --> 00:28:53.040]  但是當你分享
[00:28:53.040 --> 00:28:55.040]  你個人的經歷的時候
[00:28:55.040 --> 00:28:58.040]  那個就會有說服力
[00:28:58.040 --> 00:29:00.040]  有影響力
[00:29:00.040 --> 00:29:03.040]  生命可以影響生命
[00:29:03.040 --> 00:29:05.040]  不是說耶穌
[00:29:05.040 --> 00:29:07.040]  是讓你的經歷
[00:29:07.040 --> 00:29:10.040]  去感染到別人
[00:29:10.040 --> 00:29:14.040]  這個奇妙的呼召
[00:29:14.040 --> 00:29:18.040]  就是主給你一個選擇
[00:29:18.040 --> 00:29:20.040]  但是我們要有一個
[00:29:20.040 --> 00:29:22.040]  預備跟從耶穌的心
[00:29:22.040 --> 00:29:24.040]  傳耶穌
[00:29:24.040 --> 00:29:26.040]  如何傳呢
[00:29:26.040 --> 00:29:27.040]  剛才我說
[00:29:27.040 --> 00:29:31.040]  不用很多其他附帶的條件
[00:29:31.040 --> 00:29:33.040]  在這裡我們看到
[00:29:33.040 --> 00:29:35.040]  講述你的經歷
[00:29:35.040 --> 00:29:39.040]  大家認不認識Ivy
[00:29:39.040 --> 00:29:41.040]  我想起Ivy
[00:29:41.040 --> 00:29:44.040]  Ivy福音歌手
[00:29:44.040 --> 00:29:46.040]  我們一位姊妹
[00:29:46.040 --> 00:29:49.040]  她經常開報道會
[00:29:49.040 --> 00:29:53.040]  她在香港 中港澳 美加
[00:29:53.040 --> 00:29:55.040]  經常開報道會
[00:29:55.040 --> 00:29:57.040]  現在應該還在開
[00:29:57.040 --> 00:29:59.040]  她講什麼
[00:29:59.040 --> 00:30:03.040]  你有沒有聽過她的報道會
[00:30:03.040 --> 00:30:05.040]  聽過多少次
[00:30:05.040 --> 00:30:07.040]  大約多少人去
[00:30:07.040 --> 00:30:09.040]  她講什麼
[00:30:09.040 --> 00:30:11.040]  有沒有不同
[00:30:11.040 --> 00:30:13.040]  發覺她來
[00:30:13.040 --> 00:30:14.040]  獨孤一味
[00:30:14.040 --> 00:30:15.040]  講什麼
[00:30:15.040 --> 00:30:16.040]  這裡就說
[00:30:16.040 --> 00:30:20.040]  上帝在你生命裡的作為
[00:30:20.040 --> 00:30:23.040]  是不是很powerful
[00:30:23.040 --> 00:30:27.040]  這裡有多少人因為Ivy的見證信主
[00:30:27.040 --> 00:30:29.040]  我知道有的
[00:30:29.040 --> 00:30:31.040]  我們很多的上一代
[00:30:31.040 --> 00:30:34.040]  都是聽了她的見證信主
[00:30:34.040 --> 00:30:36.040]  我這裡很體會到
[00:30:36.040 --> 00:30:38.040]  神的作為
[00:30:38.040 --> 00:30:40.040]  其實就是一個很有力
[00:30:40.040 --> 00:30:44.040]  傳福音的一個方法
[00:30:44.040 --> 00:30:45.040]  一個策略
[00:30:45.040 --> 00:30:47.040]  一個回應
[00:30:47.040 --> 00:30:52.040]  最近我剛才看到Anna
[00:30:52.040 --> 00:30:56.040]  最近在疫情期間
[00:30:56.040 --> 00:31:00.040]  她每個星期日都會去街頭報道
[00:31:00.040 --> 00:31:03.040]  疫情 限聚令 怎樣報道
[00:31:03.040 --> 00:31:05.040]  她兩個人
[00:31:05.040 --> 00:31:07.040]  Partner兩個人
[00:31:07.040 --> 00:31:10.040]  拿著Banner在街頭報道
[00:31:10.040 --> 00:31:13.040]  這是主對她的呼召
[00:31:13.040 --> 00:31:15.040]  她就這樣回應
[00:31:15.040 --> 00:31:18.040]  很有效果
[00:31:18.040 --> 00:31:20.040]  每次她報道完
[00:31:20.040 --> 00:31:22.040]  就會聽她的報告
[00:31:22.040 --> 00:31:25.040]  報告就是幾十個口罩
[00:31:25.040 --> 00:31:27.040]  二十幾個信耶穌
[00:31:27.040 --> 00:31:29.040]  十幾個信耶穌
[00:31:29.040 --> 00:31:31.040]  最多不知道有沒有三十個
[00:31:31.040 --> 00:31:33.040]  我看到好像有二十幾個
[00:31:33.040 --> 00:31:34.040]  每次都是二十幾個
[00:31:34.040 --> 00:31:35.040]  多久
[00:31:35.040 --> 00:31:37.040]  一個小時 一個半小時
[00:31:37.040 --> 00:31:39.040]  帶了很多人信耶穌
[00:31:39.040 --> 00:31:41.040]  我的體會就是
[00:31:41.040 --> 00:31:44.040]  當我們願意回應主的呼召的時候
[00:31:44.040 --> 00:31:47.040]  主就會用我們
[00:31:47.040 --> 00:31:50.040]  早前 主也給我一個呼召
[00:31:50.040 --> 00:31:53.040]  這個呼召 我也回應了
[00:31:53.040 --> 00:31:55.040]  主給我的呼召就是
[00:31:55.040 --> 00:31:56.040]  透過一次的經歷
[00:31:56.040 --> 00:31:59.040]  我帶了一個區縣的朋友
[00:31:59.040 --> 00:32:01.040]  他沒有信耶穌
[00:32:01.040 --> 00:32:04.040]  他生活裡有一些很大的難關
[00:32:04.040 --> 00:32:06.040]  回來教會約談
[00:32:06.040 --> 00:32:07.040]  聊完天之後
[00:32:07.040 --> 00:32:08.040]  跟他講福音
[00:32:08.040 --> 00:32:10.040]  他信了耶穌
[00:32:10.040 --> 00:32:12.040]  你帶他信耶穌
[00:32:12.040 --> 00:32:13.040]  很多人都有經歷過
[00:32:13.040 --> 00:32:15.040]  你會做什麼
[00:32:15.040 --> 00:32:16.040]  我就跟他講
[00:32:16.040 --> 00:32:18.040]  你要讀聖經
[00:32:18.040 --> 00:32:20.040]  講了很多原因
[00:32:20.040 --> 00:32:22.040]  然後就結束了
[00:32:22.040 --> 00:32:24.040]  離開的時候
[00:32:24.040 --> 00:32:26.040]  我心裡有一句話
[00:32:26.040 --> 00:32:28.040]  我覺得從主而來
[00:32:28.040 --> 00:32:30.040]  意義就是
[00:32:30.040 --> 00:32:33.040]  你叫人讀聖經
[00:32:33.040 --> 00:32:35.040]  不可行的
[00:32:35.040 --> 00:32:37.040]  你要跟他讀聖經
[00:32:37.040 --> 00:32:39.040]  這個是跟我說的
[00:32:39.040 --> 00:32:41.040]  不是跟你說的
[00:32:41.040 --> 00:32:43.040]  這個是跟我說的
[00:32:43.040 --> 00:32:44.040]  我覺得主跟我說
[00:32:44.040 --> 00:32:46.040]  給我一個命令
[00:32:46.040 --> 00:32:48.040]  你帶人信耶穌
[00:32:48.040 --> 00:32:50.040]  我不是說帶人信耶穌不好
[00:32:50.040 --> 00:32:51.040]  叫人讀聖經不好
[00:32:51.040 --> 00:32:53.040]  不過跟我個人有一個體會
[00:32:53.040 --> 00:32:56.040]  主說 你陪他讀聖經吧
[00:32:56.040 --> 00:33:00.040]  我心裡有一個回應
[00:33:00.040 --> 00:33:01.040]  回應主
[00:33:01.040 --> 00:33:03.040]  好啊 我陪他讀聖經
[00:33:03.040 --> 00:33:06.040]  我不但帶人信耶穌
[00:33:06.040 --> 00:33:08.040]  我要陪他讀聖經
[00:33:08.040 --> 00:33:10.040]  我要教他讀聖經
[00:33:10.040 --> 00:33:12.040]  我真的做了
[00:33:12.040 --> 00:33:13.040]  其實做的時候
[00:33:13.040 --> 00:33:15.040]  起初也是想很難的
[00:33:15.040 --> 00:33:16.040]  難不難?
[00:33:16.040 --> 00:33:18.040]  難的
[00:33:18.040 --> 00:33:20.040]  但是我發覺
[00:33:20.040 --> 00:33:22.040]  真的這樣做的時候
[00:33:22.040 --> 00:33:27.040]  真的有人接受我的邀請
[00:33:27.040 --> 00:33:28.040]  你信了耶穌嗎?
[00:33:28.040 --> 00:33:30.040]  你有沒有興趣讀聖經?
[00:33:30.040 --> 00:33:32.040]  要看聖經的
[00:33:32.040 --> 00:33:34.040]  我們找人陪你讀聖經好不好?
[00:33:34.040 --> 00:33:35.040]  好
[00:33:35.040 --> 00:33:39.040]  現在我跟Anna說
[00:33:39.040 --> 00:33:40.040]  有些人缺志
[00:33:40.040 --> 00:33:42.040]  缺志的人多加一句
[00:33:42.040 --> 00:33:45.040]  我教會有人陪你讀聖經
[00:33:45.040 --> 00:33:47.040]  若你願意留下電話給我
[00:33:47.040 --> 00:33:49.040]  我們聯絡你
[00:33:49.040 --> 00:33:50.040]  真的有效
[00:33:50.040 --> 00:33:52.040]  她又給了我三個名字
[00:33:52.040 --> 00:33:55.040]  現在有一個正在讀聖經
[00:33:55.040 --> 00:33:57.040]  還有另外一個
[00:33:57.040 --> 00:33:58.040]  在街上
[00:33:58.040 --> 00:33:59.040]  我們有一個姐妹
[00:33:59.040 --> 00:34:01.040]  在街上公園裡
[00:34:01.040 --> 00:34:02.040]  聊聊天
[00:34:02.040 --> 00:34:04.040]  帶了他去信耶穌
[00:34:04.040 --> 00:34:05.040]  很簡單
[00:34:05.040 --> 00:34:06.040]  分享他們的經歷
[00:34:06.040 --> 00:34:08.040]  你要不要信耶穌?
[00:34:08.040 --> 00:34:09.040]  他說要
[00:34:09.040 --> 00:34:11.040]  你要不要讀聖經?
[00:34:11.040 --> 00:34:12.040]  不懂
[00:34:12.040 --> 00:34:13.040]  陪你讀聖經好嗎?
[00:34:13.040 --> 00:34:14.040]  好
[00:34:14.040 --> 00:34:15.040]  又有一個姐妹
[00:34:15.040 --> 00:34:18.040]  現在又在讀聖經
[00:34:18.040 --> 00:34:20.040]  原來真的有效
[00:34:20.040 --> 00:34:25.040]  我就體會原來主的呼召很個別
[00:34:25.040 --> 00:34:28.040]  不知道主對你有什麼呼召
[00:34:28.040 --> 00:34:30.040]  傳耶穌
[00:34:30.040 --> 00:34:33.040]  傳耶穌包括栽培他的生命
[00:34:33.040 --> 00:34:35.040]  門徒訓練
[00:34:35.040 --> 00:34:37.040]  可以訓練他
[00:34:37.040 --> 00:34:40.040]  可能主給你有不同的呼召
[00:34:40.040 --> 00:34:45.040]  不過如果你願意問主的時候
[00:34:45.040 --> 00:34:50.040]  相信主會按照我們個人獨特之處
[00:34:50.040 --> 00:34:52.040]  你的領袖
[00:34:52.040 --> 00:34:53.040]  你的強項
[00:34:53.040 --> 00:34:55.040]  你很賞心的東西
[00:34:55.040 --> 00:34:57.040]  主會呼召你
[00:34:57.040 --> 00:35:02.040]  讓你成為一個流通的管治
[00:35:02.040 --> 00:35:03.040]  很感謝主
[00:35:03.040 --> 00:35:05.040]  當我這樣回應的時候
