
[00:00:00.000 --> 00:00:02.080]  大家有沒有聽過一間大學
[00:19:20.440 --> 00:19:21.840]  他都願意怎樣?
[00:19:21.840 --> 00:19:23.840]  不是以暴逆暴
[00:19:23.840 --> 00:19:25.040]  以惡制惡
[00:19:25.040 --> 00:19:26.240]  他是甚麼?
[00:19:26.240 --> 00:19:31.640]  以善成惡
[00:19:31.640 --> 00:19:34.640]  羅馬書十二章二十一節
[00:19:34.640 --> 00:19:35.440]  最後
[00:19:35.440 --> 00:19:37.240]  不假冒
[00:19:37.240 --> 00:19:38.840]  意思就是他不會虛偽
[00:19:38.840 --> 00:19:39.840]  不會偽裝
[00:19:39.840 --> 00:19:43.040]  也不會以假冒為善的手段
[00:19:43.040 --> 00:19:44.640]  去達到一己的目的
[00:19:44.640 --> 00:19:46.440]  他是以真誠和誠實
[00:19:46.440 --> 00:19:47.840]  去和別人交往
[00:19:47.840 --> 00:19:49.640]  他願意將真正的自己
[00:19:49.640 --> 00:19:52.040]  就是自己的罪和過失
[00:19:52.040 --> 00:19:53.840]  去誠實和開放
[00:19:53.840 --> 00:19:56.640]  他知道自己是不可能達到完美
[00:19:56.640 --> 00:19:58.840]  也不會假裝完美
[00:19:58.840 --> 00:20:02.040]  人總是扮演著別人所期望的自己
[00:20:02.040 --> 00:20:05.040]  我們在做一個角色
[00:20:05.040 --> 00:20:07.240]  是別人期望的角色
[00:20:07.840 --> 00:20:09.640]  但是這個不假冒的人
[00:20:09.640 --> 00:20:10.840]  他是不會逞強
[00:20:10.840 --> 00:20:13.840]  並且會承認自己是一個軟弱的人
[00:20:13.840 --> 00:20:16.240]  聖經下的書在這裡講明了
[00:20:16.240 --> 00:20:17.640]  從上頭而來的智慧
[00:20:17.640 --> 00:20:19.040]  透過人這塊甚麼?
[00:20:19.040 --> 00:20:20.440]  三靈鏡
[00:20:20.440 --> 00:20:23.840]  就會折射出七種的生命色彩之後
[00:20:23.840 --> 00:20:25.440]  接著在三章十八節
[00:20:25.440 --> 00:20:26.440]  接著那一節
[00:20:26.440 --> 00:20:28.040]  聖經就講了一句說話
[00:20:28.040 --> 00:20:29.840]  去勉勵我們
[00:20:29.840 --> 00:20:30.840]  我們一起讀好不好?
[00:20:30.840 --> 00:20:32.040]  三章十八節
[00:20:32.040 --> 00:20:32.840]  十八節
[00:20:32.840 --> 00:20:33.840]  預備起
[00:20:38.840 --> 00:20:40.440]  在這裡
[00:20:40.440 --> 00:20:43.440]  原來這一節用希臘文原文直譯的時候
[00:20:43.440 --> 00:20:44.840]  它的意思是這樣說
[00:20:44.840 --> 00:20:47.240]  一切公義的果子
[00:20:47.240 --> 00:20:50.440]  都是從散播和平的人
[00:20:50.440 --> 00:20:54.040]  借著散播和平的種子
[00:20:54.040 --> 00:20:56.040]  所栽種出來
[00:20:56.040 --> 00:20:58.040]  所有公義的果子
[00:20:58.040 --> 00:21:00.640]  都是從散播和平的人
[00:21:00.640 --> 00:21:04.040]  借著散播和平的種子
[00:21:04.040 --> 00:21:05.640]  所栽種出來
[00:21:05.640 --> 00:21:07.240]  在這一節聖經綜合了
[00:21:07.240 --> 00:21:10.640]  從上頭而來的智慧所發揮的果效
[00:21:10.640 --> 00:21:12.840]  這是一個農耕的比喻
[00:21:12.840 --> 00:21:14.840]  所播的種子是甚麼?
[00:21:14.840 --> 00:21:16.840]  和平
[00:21:16.840 --> 00:21:20.240]  所耕作的土地
[00:21:20.240 --> 00:21:21.840]  是人的生命
[00:21:21.840 --> 00:21:25.840]  而最終所得的成果的果實是甚麼?
[00:21:25.840 --> 00:21:27.640]  公義
[00:21:27.640 --> 00:21:29.840]  在這裡我們要留意
[00:21:29.840 --> 00:21:32.040]  原來公義不是種子
[00:21:32.040 --> 00:21:33.040]  是甚麼?
[00:21:33.040 --> 00:21:35.440]  成果是果實
[00:21:35.440 --> 00:21:37.440]  是由和平的種子
[00:21:37.440 --> 00:21:40.840]  能夠得以發芽成長之後的成果
[00:21:40.840 --> 00:21:44.640]  因此公義的果子不是要被散播的
[00:21:44.640 --> 00:21:46.640]  我們不能夠散播公義的
[00:21:46.640 --> 00:21:49.440]  因為真正的公義在哪裡?
[00:21:49.440 --> 00:21:51.640]  在神那裡
[00:21:51.640 --> 00:21:54.840]  如果要得到公義的果實
[00:21:54.840 --> 00:21:57.240]  我們就要在自己的生命裡面
[00:21:57.240 --> 00:21:59.240]  播下甚麼種子?
[00:21:59.240 --> 00:22:01.240]  和平的種子
[00:22:01.240 --> 00:22:03.240]  還記不記得耶穌說
[00:22:03.240 --> 00:22:05.440]  「使人和睦的人有福了」
[00:22:05.440 --> 00:22:06.440]  記不記得?
[00:22:06.440 --> 00:22:07.640]  為甚麼?
[00:22:07.640 --> 00:22:12.440]  「因為他們必稱為神的兒女」
[00:22:12.440 --> 00:22:16.640]  使人和睦正是作為神兒女所應有的善行
[00:22:16.640 --> 00:22:19.440]  只有散播和平種子的人
[00:22:19.440 --> 00:22:23.440]  才能夠從神裡面收成公義的果實
[00:22:23.440 --> 00:22:26.440]  你願意在你的朋友當中
[00:22:26.440 --> 00:22:28.440]  在你的家人面前
[00:22:28.440 --> 00:22:30.640]  甚至在你的同事裡面
[00:22:30.640 --> 00:22:33.040]  散播和平的種子嗎?
[00:22:34.040 --> 00:22:36.640]  當一個群體裡面的所有人
[00:22:36.640 --> 00:22:38.640]  都願意和睦共處的時候
[00:22:38.640 --> 00:22:41.840]  他就必定能夠收成公義的果子
[00:22:41.840 --> 00:22:44.240]  能夠走在公義的道路當中
[00:22:44.240 --> 00:22:45.440]  這個正正就是
[00:22:45.440 --> 00:22:48.440]  從上頭而來的智慧所引導的人
[00:22:48.440 --> 00:22:51.440]  所必定具備的表現
[00:22:51.440 --> 00:22:55.240]  既然從上頭而來的智慧這一束
[00:22:55.240 --> 00:22:56.840]  從神而來的光
[00:22:56.840 --> 00:22:58.840]  透過人這一塊的三靈鏡
[00:22:58.840 --> 00:23:01.640]  會折射出七種生命的色彩
[00:23:02.040 --> 00:23:04.440]  那麼那些來自地獄
[00:23:04.440 --> 00:23:07.840]  來自鬼魔的智慧
[00:23:07.840 --> 00:23:11.240]  同樣透過人這一塊三靈鏡
[00:23:11.240 --> 00:23:13.840]  又會折射出什麼呢?
[00:23:13.840 --> 00:23:20.440]  我們可以肯定那些來自地獄
[00:23:20.440 --> 00:23:21.840]  來自鬼魔的那一束光
[00:23:21.840 --> 00:23:23.840]  名副其實叫做死光
[00:23:23.840 --> 00:23:25.440]  不妨是好東西
[00:23:25.440 --> 00:23:26.240]  是死光
[00:23:26.240 --> 00:23:28.840]  它透過人這一塊三靈鏡
[00:23:28.840 --> 00:23:30.840]  會折射出什麼呢?
[00:23:31.040 --> 00:23:33.840]  我們一起看《亞各書》三章十四到十六節
[00:23:33.840 --> 00:23:35.840]  十四到十六節
[00:23:35.840 --> 00:23:36.640]  請大家讀
[00:23:36.640 --> 00:23:37.440]  請大家讀
[00:23:37.440 --> 00:23:38.240]  預備起
[00:24:01.840 --> 00:24:03.240]  在你的朋友當中
[00:24:03.240 --> 00:24:04.640]  在你的家庭裏面
[00:24:04.640 --> 00:24:05.840]  甚至在你的公司
[00:24:05.840 --> 00:24:07.840]  有沒有那些嫉妒?
[00:24:07.840 --> 00:24:09.640]  有沒有紛爭?
[00:24:09.640 --> 00:24:13.240]  原來你要用屬靈的智慧看清楚
[00:24:13.240 --> 00:24:15.640]  原來那些是來自哪裡的?
[00:24:15.640 --> 00:24:20.440]  在一個屬地、屬情慾、屬鬼魔的智慧橫行
[00:24:20.440 --> 00:24:22.840]  人人都對峙的不良環境底下
[00:24:22.840 --> 00:24:26.040]  福音的種子可不可以散播?
[00:24:26.040 --> 00:24:27.640]  可不可以成長?
[00:24:27.640 --> 00:24:30.640]  和平的種子不單不能夠生長
[00:24:30.640 --> 00:24:35.440]  群體裏面也漸漸被那些苦毒和紛爭所佔據
[00:24:35.440 --> 00:24:38.840]  成為了一塊福音的貧瘠之地
[00:24:38.840 --> 00:24:42.240]  不單見不出任何公義的果實
[00:24:42.240 --> 00:24:45.240]  更加會令到整個環境佈滿了什麼呢?
[00:24:45.240 --> 00:24:46.240]  十六節所說
[00:24:46.240 --> 00:24:49.040]  擾亂和各樣的壞事
[00:24:49.040 --> 00:24:52.840]  擾亂和各樣的壞事
[00:24:52.840 --> 00:24:56.640]  既然這些屬地、屬情慾和屬鬼魔的智慧
[00:24:56.640 --> 00:24:59.640]  不能夠叫我們可以傳福音
[00:24:59.840 --> 00:25:04.040]  叫我們能夠以公義的成果作為修成
[00:25:04.040 --> 00:25:07.440]  我們就要堅決用這樣的智慧
[00:25:07.440 --> 00:25:09.440]  活在我們的生活當中
[00:25:09.440 --> 00:25:11.640]  在我們的生命裏面去滋長
[00:25:11.640 --> 00:25:13.640]  首先我們要知道
[00:25:13.640 --> 00:25:16.640]  這些屬地、屬情慾、屬鬼魔的智慧是些什麼?
[00:25:16.640 --> 00:25:20.240]  我們才懂得不要讓它在我們生命裏滋長
[00:25:20.240 --> 00:25:23.240]  聖經在這裏斬釘截鐵地指出
[00:25:23.240 --> 00:25:25.240]  這樣的智慧原來是來自世界的
[00:25:25.240 --> 00:25:27.840]  是來自情慾的
[00:25:28.440 --> 00:25:30.440]  也是來自鬼魔的
[00:25:30.440 --> 00:25:36.240]  是以世俗那一套作為標準的智慧
[00:25:36.240 --> 00:25:40.640]  是源於人自己的私慾的智慧
[00:25:40.640 --> 00:25:47.040]  是來自納心與神為敵為仇的魔鬼撒旦的智慧
[00:25:47.040 --> 00:25:49.240]  擁有這樣的智慧的人
[00:25:49.240 --> 00:25:51.640]  明顯是他會與神為敵
[00:25:51.640 --> 00:25:57.240]  當人的內心蘊含著極端的苦毒的時候
[00:25:57.440 --> 00:26:01.440]  毫無疑問他已經被自己的私慾和個人的慾望
[00:26:01.440 --> 00:26:03.240]  牢牢地控制著
[00:26:03.240 --> 00:26:06.640]  這正是《雅各書》三章十四節所形容的
[00:26:06.640 --> 00:26:09.440]  苦毒的嫉妒和自私的野心
[00:26:09.440 --> 00:26:11.840]  在和學本的《紛爭》那一字
[00:26:11.840 --> 00:26:15.240]  其實所說的就是自私的野心
[00:26:15.240 --> 00:26:18.040]  首先我們先去了解什麼是嫉妒
[00:26:18.040 --> 00:26:21.440]  原來嫉妒原文本身有一個意思是熱心
[00:26:21.440 --> 00:26:23.240]  熱心的意思
[00:26:23.240 --> 00:26:25.840]  但問題在於這一份的熱心
[00:26:25.840 --> 00:26:30.440]  原來是源於當事人自己內心那份苦毒
[00:26:30.440 --> 00:26:33.640]  是出於自己一些自私的動機
[00:26:33.640 --> 00:26:38.640]  繼而引發自己內心那份暴烈的狂熱主義
[00:26:38.640 --> 00:26:41.440]  這一火的嫉妒式的熱心
[00:26:41.440 --> 00:26:43.440]  正是聖經所責備的
[00:26:43.440 --> 00:26:47.040]  而這樣的嫉妒是因為自私的動機
[00:26:47.040 --> 00:26:49.640]  而去引發起一腔的怒火
[00:26:49.640 --> 00:26:53.640]  而這一腔的怒火不單止焚燒他自己當事人
[00:26:53.840 --> 00:26:56.040]  更加可能禍延其他人
[00:26:56.040 --> 00:26:59.640]  使其他人慘被捲入這個漩渦裡
[00:26:59.640 --> 00:27:02.240]  什麼是紛爭呢?
[00:27:02.240 --> 00:27:04.240]  說完了
[00:27:04.240 --> 00:27:05.440]  什麼是紛爭呢?
[00:27:05.440 --> 00:27:07.240]  在希臘文原文本身
[00:27:07.240 --> 00:27:09.040]  紛爭的那一字是Eurydice
[00:27:09.040 --> 00:27:10.040]  Eurydice
[00:27:10.040 --> 00:27:13.040]  這個字是非常罕見的字
[00:27:13.040 --> 00:27:15.640]  在新的聖經出現之前
[00:27:15.640 --> 00:27:18.040]  這個字唯一出現過的地方
[00:27:18.040 --> 00:27:19.840]  就是亞里士多德的作品
[00:27:19.840 --> 00:27:21.240]  大家認不認識亞里士多德?
[00:27:22.840 --> 00:27:25.040]  是誰呢?是亞歷山大大帝
[00:27:25.040 --> 00:27:26.840]  大家認不認識亞歷山大大帝?
[00:27:26.840 --> 00:27:30.840]  亞歷山大大帝就是希臘的皇帝
[00:27:30.840 --> 00:27:35.640]  他建立了橫跨歐洲、亞洲和非洲的大帝國
[00:27:35.640 --> 00:27:39.240]  亞里士多德,亞歷山大大帝就是他的老師
[00:27:39.240 --> 00:27:41.840]  在亞歷士多德的著作裡面指出
[00:27:41.840 --> 00:27:46.440]  原來紛爭Eurydice這個字是說人自私的野心
[00:27:46.440 --> 00:27:50.440]  所指的就是當時那群貪心的政客們
[00:27:50.440 --> 00:27:54.240]  他們黑暗的分黨分化的野心
[00:27:54.240 --> 00:27:57.840]  這群政客為了達到自己的目的
[00:27:57.840 --> 00:27:59.840]  而去不擇手段
[00:27:59.840 --> 00:28:04.440]  這種苦毒的質度和自私的野心的智慧
[00:28:04.440 --> 00:28:06.440]  和屬靈的智慧一相比
[00:28:06.440 --> 00:28:08.440]  是否真是天與地之比?
[00:28:08.440 --> 00:28:11.040]  聖經《雅各書》三章十六節
[00:28:11.040 --> 00:28:19.240]  就描述由這種彎曲薄茂的智慧的人所引致的後果
[00:28:19.240 --> 00:28:26.440]  最明顯的就是會為人帶來產生混亂和各樣的惡事
[00:28:26.440 --> 00:28:29.240]  十六節,在何處有質度紛爭?
[00:28:29.240 --> 00:28:35.040]  就在何處有擾亂和各樣的壞事?
[00:28:35.040 --> 00:28:40.240]  如果譯得直接一點,應該是惡事
[00:28:40.240 --> 00:28:44.240]  去到這裡,大家可能希望知道
[00:28:44.240 --> 00:28:48.040]  究竟有什麼方法可以讓我們自己不再被屬地
[00:28:48.040 --> 00:28:51.240]  屬情慾和屬鬼魔的智慧所克制
[00:28:51.240 --> 00:28:56.440]  不再讓自己繼續懷著那些苦毒的質度和自私的野心
[00:28:56.440 --> 00:28:59.640]  取而代之,它是能夠得著屬天
[00:28:59.640 --> 00:29:02.640]  從上頭而來,從神而來的智慧
[00:29:02.640 --> 00:29:06.040]  讓自己,甚至我們所接觸的人
[00:29:06.040 --> 00:29:09.640]  都能夠以公義的果實作為修成
[00:29:09.640 --> 00:29:12.440]  在這裡,聖經這樣勸勉我們
[00:29:12.440 --> 00:29:14.440]  第十四節
[00:29:14.440 --> 00:29:16.440]  我們一起讀,十四節
[00:29:16.440 --> 00:29:18.440]  預備起
[00:29:18.440 --> 00:29:21.440]  苦毒的質度和紛爭
[00:29:21.440 --> 00:29:25.440]  有不可自誇,有不可說謊,或體狀身亡
[00:29:25.440 --> 00:29:31.440]  原來自誇和說謊不單止為真理所不容
[00:29:31.440 --> 00:29:36.440]  而且更是人不能夠實踐真道的原因
[00:29:36.440 --> 00:29:39.440]  當我們自誇,當我們說謊的時候
[00:29:39.440 --> 00:29:44.440]  我們就很難將福音的種子去散播
[00:29:44.440 --> 00:29:46.440]  如果一個人其實是擁有著
[00:29:46.440 --> 00:29:48.440]  這些苦毒的質度和自私的野心
[00:29:48.440 --> 00:29:50.440]  他誇耀自己有屬靈的智慧
[00:29:50.440 --> 00:29:52.440]  擁有了真理
[00:29:52.440 --> 00:29:54.440]  事實的真相是什麼?
[00:29:54.440 --> 00:29:56.440]  原來他是無視真理
[00:29:56.440 --> 00:29:58.440]  抵擋著真道
[00:29:58.440 --> 00:30:00.440]  我們必須要留意聖經
[00:30:00.440 --> 00:30:02.440]  在這裡給我們一個命令
[00:30:02.440 --> 00:30:04.440]  十四節
[00:30:04.440 --> 00:30:06.440]  對我們每一個的命令
[00:30:06.440 --> 00:30:09.440]  他說什麼?不可自誇
[00:30:09.440 --> 00:30:12.440]  不可說謊,抵擋真道
[00:30:12.440 --> 00:30:14.440]  只有這樣我們才能夠
[00:30:14.440 --> 00:30:17.440]  得到從上頭,從神而來的那個屬天的智慧
[00:30:17.440 --> 00:30:21.440]  讓我們能夠將福音廣傳
[00:30:21.440 --> 00:30:24.440]  讓我們能夠成為和平之子
[00:30:24.440 --> 00:30:26.440]  讓我們真真正正
[00:30:26.440 --> 00:30:28.440]  到將來主回來的時候
[00:30:28.440 --> 00:30:32.440]  有公義的成果作為我們的修成
[00:30:32.440 --> 00:30:34.440]  弟兄姊妹,你有沒有發覺
[00:30:34.440 --> 00:30:37.440]  其實我們每一個都是農夫
[00:30:37.440 --> 00:30:39.440]  在每一天的生活裡
[00:30:39.440 --> 00:30:42.440]  其實我們都在不斷地播種
[00:30:42.440 --> 00:30:45.440]  但問題是什麼呢?
[00:30:45.440 --> 00:30:50.440]  我們所散播的究竟是什麼種子?
[00:30:50.440 --> 00:30:56.440]  我們所播的究竟是那些從地獄的智慧
[00:30:56.440 --> 00:30:59.440]  屬情獄,屬鬼魔的智慧
[00:30:59.440 --> 00:31:01.440]  所衍生出來的那些
[00:31:01.440 --> 00:31:03.440]  腐毒的種子?
[00:31:03.440 --> 00:31:06.440]  窒道的種子?
[00:31:06.440 --> 00:31:08.440]  自私的種子?
[00:31:08.440 --> 00:31:11.440]  還是情慾的種子?
[00:31:11.440 --> 00:31:14.440]  還是從神而來的那個屬天的智慧
[00:31:14.440 --> 00:31:18.440]  所衍生出來的那些和平的種子?
[00:31:18.440 --> 00:31:20.440]  信心的種子
[00:31:20.440 --> 00:31:22.440]  是什麼呢?
[00:31:22.440 --> 00:31:25.440]  就是你能不能夠在怨恨之處
[00:31:25.440 --> 00:31:27.440]  播下愛
[00:31:27.440 --> 00:31:30.440]  你能不能夠在傷痕的當中
[00:31:30.440 --> 00:31:32.440]  播下寬恕
[00:31:32.440 --> 00:31:35.440]  你願不願意在懷疑的裡面
[00:31:35.440 --> 00:31:37.440]  播下信實
[00:31:37.440 --> 00:31:40.440]  你能不能夠向著那些絕望的人
[00:31:40.440 --> 00:31:43.440]  播下盼望
[00:31:43.440 --> 00:31:46.440]  弟子妹,你期望你的人生
[00:31:46.440 --> 00:31:48.440]  能夠得著什麼成為你的修成?
[00:31:48.440 --> 00:31:51.440]  你期望當主耶穌基督再回來的時候
[00:31:51.440 --> 00:31:53.440]  在白色大寶座面前
[00:31:53.440 --> 00:32:00.440]  你聽到主耶穌對你說的是哪一句呢?
[00:32:00.440 --> 00:32:03.440]  你想聽對你說的那句是
[00:32:03.440 --> 00:32:07.440]  你既忠心又良善的僕人呢?
[00:32:07.440 --> 00:32:09.440]  還是另外那一句
[00:32:09.440 --> 00:32:15.440]  我不認識你?
[00:32:15.440 --> 00:32:17.440]  聖經下的書提醒我們
[00:32:17.440 --> 00:32:19.440]  原來我們生命最重要的
[00:32:19.440 --> 00:32:22.440]  就是要得著真正的屬天的智慧
[00:32:22.440 --> 00:32:26.440]  與其去過一個充斥著苦毒的人生
[00:32:26.440 --> 00:32:29.440]  一個不斷紛爭的人生
[00:32:29.440 --> 00:32:31.440]  倒不如去把握
[00:32:31.440 --> 00:32:34.440]  去得著這個神已經預設給過我們
[00:32:34.440 --> 00:32:37.440]  一個充滿生命色彩的人生
[00:32:37.440 --> 00:32:39.440]  是不是來得更加好?
[00:32:39.440 --> 00:32:41.440]  是不是?
[00:32:41.440 --> 00:32:45.440]  又假裝聽不到
[00:32:45.440 --> 00:32:47.440]  要得著這個充滿色彩
[00:32:47.440 --> 00:32:48.440]  生命色彩的人生
[00:32:48.440 --> 00:32:50.440]  弟子妹,你現在要做的
[00:32:50.440 --> 00:32:52.440]  就是向今天
[00:32:52.440 --> 00:32:56.440]  聖經下的書所給過你的提醒
[00:32:56.440 --> 00:32:57.440]  不可自誇
[00:32:57.440 --> 00:33:00.440]  也不可說謊話抵擋真道
[00:33:00.440 --> 00:33:03.440]  要在神面前柔和謙卑
[00:33:03.440 --> 00:33:05.440]  記不記得這個品牌?
[00:33:05.440 --> 00:33:07.440]  柔和謙卑
[00:33:07.440 --> 00:33:09.440]  讓主耶穌基督真真正正
[00:33:09.440 --> 00:33:12.440]  去進入你的生命當中
[00:33:12.440 --> 00:33:15.440]  使你得著真正屬天的智慧
[00:33:15.440 --> 00:33:17.440]  去享有一個真正
[00:33:17.440 --> 00:33:20.440]  由神賜給你的豐盛生命
[00:33:20.440 --> 00:33:23.440]  當別人見到你是和平之子
[00:33:23.440 --> 00:33:26.440]  見到你這些生命色彩
[00:33:26.440 --> 00:33:27.440]  見到你擁有一個
[00:33:27.440 --> 00:33:29.440]  真正豐盛生命的時候
[00:33:29.440 --> 00:33:32.440]  祂會被你吸引
[00:33:32.440 --> 00:33:35.440]  祂會很想和你一樣
[00:33:35.440 --> 00:33:38.440]  得著這個福音,是不是?
[00:33:38.440 --> 00:33:40.440]  弟子妹,讓我們一起努力
[00:33:40.440 --> 00:33:41.440]  在以後的日子
[00:33:41.440 --> 00:33:45.440]  我們首先要去做一個敬畏神的人
[00:33:45.440 --> 00:33:46.440]  因為一個敬畏神的人
[00:33:46.440 --> 00:33:49.440]  他才會遠離什麼事?
[00:33:49.440 --> 00:33:51.440]  遠離惡事
[00:33:51.440 --> 00:33:53.440]  他可以做善事
[00:33:53.440 --> 00:33:55.440]  我們也要成為一個
[00:33:55.440 --> 00:33:57.440]  真正愛的群體
[00:33:57.440 --> 00:33:59.440]  我們去彼此相愛
[00:33:59.440 --> 00:34:00.440]  也去愛其他人
[00:34:00.440 --> 00:34:02.440]  我們要成為一個和平之子
[00:34:02.440 --> 00:34:07.440]  在人群當中去散播什麼種子?
[00:34:07.440 --> 00:34:09.440]  喂?喂?喂?
[00:34:09.440 --> 00:34:11.440]  和平的種子
[00:34:11.440 --> 00:34:14.440]  又是裝作聽不到
[00:34:14.440 --> 00:34:15.440]  這樣的時候
[00:34:15.440 --> 00:34:18.440]  我們才能夠在主耶穌基督再回來
[00:34:18.440 --> 00:34:20.440]  我們在白色大寶座面前
[00:34:20.440 --> 00:34:22.440]  得著主耶穌基督的稱讚
[00:34:22.440 --> 00:34:26.440]  並且神會親自將公義的成果
[00:34:26.440 --> 00:34:28.440]  成為我們的收成
[00:34:28.440 --> 00:34:29.440]  大家願不願意?
[00:34:29.440 --> 00:34:31.440]  讓我們一起低頭祈禱
[00:34:31.440 --> 00:34:33.440]  我們親愛的主耶穌基督
[00:34:33.440 --> 00:34:34.440]  我們多謝你
[00:34:34.440 --> 00:34:36.440]  今天你透過《雅各書》
[00:34:36.440 --> 00:34:38.440]  給我們一個很重要的提醒
[00:34:38.440 --> 00:34:40.440]  讓我們去分辨清楚
[00:34:40.440 --> 00:34:42.440]  我們現在的所作所為
[00:34:42.440 --> 00:34:44.440]  究竟是來自從你而來
[00:34:44.440 --> 00:34:46.440]  從天、從神而來
[00:34:46.440 --> 00:34:47.440]  屬天的智慧
[00:34:47.440 --> 00:34:51.440]  還是那些從地、從鬼魔
[00:34:51.440 --> 00:34:53.440]  從地獄而來的智慧
[00:34:53.440 --> 00:34:54.440]  在我們生命當中
[00:34:54.440 --> 00:34:57.440]  我們有沒有那些苦毒的嫉妒
[00:34:57.440 --> 00:35:00.440]  我們有沒有自私的野心
[00:35:00.440 --> 00:35:02.440]  在我們生活的每一個場景
[00:35:02.440 --> 00:35:03.440]  在我們朋友裡
[00:35:03.440 --> 00:35:04.440]  在我們的家庭當中
[00:35:04.440 --> 00:35:06.440]  甚至在我們公司
[00:35:06.440 --> 00:35:10.440]  會不會有那些壞事
[00:35:10.440 --> 00:35:11.440]  有那些惡事
[00:35:11.440 --> 00:35:13.440]  由我們而產生
[00:35:13.440 --> 00:35:15.440]  我們有沒有真真正正
[00:35:15.440 --> 00:35:17.440]  用主耶穌基督你的愛
[00:35:17.440 --> 00:35:19.440]  去愛其他人
[00:35:19.440 --> 00:35:21.440]  神你是最清楚
[00:35:21.440 --> 00:35:23.440]  神你是知道的
[00:35:23.440 --> 00:35:25.440]  求你今日借著你的說話
[00:35:25.440 --> 00:35:26.440]  去提醒我們每一個
[00:35:26.440 --> 00:35:27.440]  我們從今以後
[00:35:27.440 --> 00:35:29.440]  我們願意去摒棄
[00:35:29.440 --> 00:35:32.440]  不要那些屬地、屬鬼魔的智慧
[00:35:32.440 --> 00:35:34.440]  但是要從你而來
[00:35:34.440 --> 00:35:36.440]  得著屬天的智慧
[00:35:36.440 --> 00:35:39.440]  使我們真真正正去敬畏你
[00:35:39.440 --> 00:35:42.440]  使我們真真正正去彼此相愛
[00:35:42.440 --> 00:35:44.440]  亦都讓我們願意去愛他人
[00:35:44.440 --> 00:35:46.440]  成為和平之子
[00:35:46.440 --> 00:35:49.440]  在人群當中去締造和平
[00:35:49.440 --> 00:35:54.440]  在人群當中去展現你生命的七種色彩
[00:35:54.440 --> 00:35:57.440]  求你讓我們重新去擁抱
[00:35:57.440 --> 00:36:00.440]  你為我們預設的永恆
[00:36:00.440 --> 00:36:03.440]  充滿生命色彩的生命
[00:36:03.440 --> 00:36:06.440]  讓我們在人群當中去活現出來
[00:36:06.440 --> 00:36:08.440]  亦都讓我們能夠憧憬著
[00:36:08.440 --> 00:36:10.440]  當我們願意這樣做的時候
[00:36:10.440 --> 00:36:13.440]  我們願意去散播和平種子的時候
[00:36:13.440 --> 00:36:16.440]  到主耶穌基督你再回來的日子
[00:36:16.440 --> 00:36:19.440]  我們每一個都可以得著公義的果實
[00:36:19.440 --> 00:36:21.440]  成為我們的修成
[00:36:21.440 --> 00:36:24.440]  我們多謝你聽我們這樣的禱告和立志
[00:36:24.440 --> 00:36:25.440]  願主你親自祝福
[00:36:25.440 --> 00:36:28.440]  亦都讓我們在未來的十二日裏面
[00:36:28.440 --> 00:36:31.440]  我們繼續很努力去邀請我們的親朋戚友
[00:36:31.440 --> 00:36:35.440]  去參與這一次路直路彎的報道會當中
[00:36:35.440 --> 00:36:38.440]  使他們能夠得著真正的幸福
[00:36:38.440 --> 00:36:39.440]  願主你親自祝福大利
[00:36:39.440 --> 00:36:40.440]  我們這樣祈禱交託
[00:36:40.440 --> 00:36:43.440]  是奉主耶穌基督得勝的明智祈求
[00:36:43.440 --> 00:36:44.440]  阿們
