
[00:00:00.000 --> 00:00:05.320]  今天講的是「再加兩代情,夢福從此起」
[00:14:00.520 --> 00:14:02.320]  剛剛倒轉真的厲害
[00:14:02.320 --> 00:14:03.220]  不過
[00:14:03.220 --> 00:14:05.320]  坐在你旁邊的不是這樣的
[00:14:05.320 --> 00:14:06.220]  你跟他說
[00:14:06.220 --> 00:14:08.320]  你不是這樣的
[00:14:08.320 --> 00:14:09.020]  剛才已經說了
[00:14:09.020 --> 00:14:11.020]  我們要先弄清楚
[00:14:11.020 --> 00:14:13.320]  聽清楚為什麼爭辯
[00:14:13.320 --> 00:14:14.720]  其實爭辯是在反映
[00:14:14.720 --> 00:14:16.420]  如果是家庭在兩代
[00:14:16.420 --> 00:14:17.320]  或者兄弟姐妹
[00:14:17.320 --> 00:14:19.520]  在想一些不同的事情
[00:14:19.520 --> 00:14:22.120]  可能思想價值觀出現了落差
[00:14:22.120 --> 00:14:23.720]  最大問題在落差裡面
[00:14:23.720 --> 00:14:26.920]  你要對方跟隨你
[00:14:26.920 --> 00:14:30.920]  那個是很大的危機
[00:14:30.920 --> 00:14:31.920]  再看下去
[00:14:31.920 --> 00:14:34.520]  我們如果真的要去學習
[00:14:34.520 --> 00:14:36.120]  快快的聽
[00:14:36.120 --> 00:14:37.920]  慢慢的說
[00:14:37.920 --> 00:14:41.120]  溝通是重要的第一步
[00:14:41.120 --> 00:14:42.120]  溝通是說什麼
[00:14:42.120 --> 00:14:46.520]  是兩個人以上互動的過程
[00:14:46.520 --> 00:14:47.720]  你又說說
[00:14:47.720 --> 00:14:48.520]  我又說
[00:14:48.520 --> 00:14:50.120]  你又說我又聽
[00:14:50.120 --> 00:14:51.120]  接著
[00:14:51.120 --> 00:14:54.120]  到我說的時候你又聽
[00:14:54.120 --> 00:14:55.920]  要聽
[00:14:55.920 --> 00:14:56.920]  要聽
[00:14:56.920 --> 00:14:58.920]  快快的什麼
[00:14:58.920 --> 00:14:59.920]  快快的什麼
[00:14:59.920 --> 00:15:01.120]  聽
[00:15:01.120 --> 00:15:03.920]  看看你旁邊的耳朵
[00:15:03.920 --> 00:15:04.520]  真的
[00:15:04.520 --> 00:15:05.420]  很重要
[00:15:05.420 --> 00:15:06.120]  為什麼
[00:15:06.120 --> 00:15:08.720]  因為很多時候衝突和傷害
[00:15:08.720 --> 00:15:10.720]  是因為誤會而來的
[00:15:10.720 --> 00:15:11.720]  我發現
[00:15:11.720 --> 00:15:13.520]  最少七成
[00:15:13.520 --> 00:15:15.720]  都是聽錯了發生的衝突
[00:15:15.720 --> 00:15:16.720]  搞定了第一步
[00:15:16.720 --> 00:15:17.920]  搞定是不是誤會
[00:15:17.920 --> 00:15:19.920]  如果不是才去到衝突
[00:15:19.920 --> 00:15:21.120]  才再下去
[00:15:21.120 --> 00:15:23.120]  有一個笑話我聽得真是挺好笑
[00:15:23.120 --> 00:15:24.720]  他說有兩個同學仔
[00:15:24.720 --> 00:15:25.920]  中學生在聊天
[00:15:25.920 --> 00:15:28.120]  一個同學A同學B
[00:15:28.120 --> 00:15:30.320]  有一次同學A就問同學B
[00:15:30.320 --> 00:15:31.720]  他說喂同學仔
[00:15:31.720 --> 00:15:34.720]  你人生有什麼夢想
[00:15:34.720 --> 00:15:36.320]  接著同學B就說
[00:15:36.320 --> 00:15:39.720]  我的夢想是成為億萬富翁
[00:15:39.720 --> 00:15:42.120]  就好像我爸爸那樣
[00:15:42.120 --> 00:15:43.520]  同學A就想
[00:15:43.520 --> 00:15:44.120]  哇
[00:15:44.120 --> 00:15:45.520]  你爸爸這麼厲害
[00:15:45.520 --> 00:15:46.920]  原來億萬富翁
[00:15:46.920 --> 00:15:47.520]  他就問他
[00:15:47.520 --> 00:15:48.920]  哇你爸爸真厲害
[00:15:48.920 --> 00:15:50.520]  原來億萬富翁
[00:15:50.520 --> 00:15:51.520]  接著同學B就說
[00:15:51.520 --> 00:15:52.320]  等一下
[00:15:52.320 --> 00:15:53.520]  你聽錯了
[00:15:53.520 --> 00:15:56.720]  我爸爸也很想成為億萬富翁
[00:15:56.720 --> 00:15:58.120]  所以我想成為好像我這樣
[00:15:58.120 --> 00:15:59.520]  幸好你講清楚
[00:15:59.520 --> 00:16:01.120]  我以為你那麼囂張
[00:16:01.120 --> 00:16:02.720]  在裝模作樣
[00:16:02.720 --> 00:16:04.320]  什麼提示一輪
[00:16:04.320 --> 00:16:05.720]  差一個字而已
[00:16:05.720 --> 00:16:07.520]  或者沒什麼差字
[00:16:07.520 --> 00:16:09.920]  聽錯一些東西而已
[00:16:09.920 --> 00:16:11.120]  所以很多時候我都鼓勵
[00:16:11.120 --> 00:16:11.720]  你聽完之後
[00:16:11.720 --> 00:16:14.320]  你問他是不是這樣的意思
[00:16:14.320 --> 00:16:16.520]  我們要優質聊聊天
[00:16:16.520 --> 00:16:17.320]  問清楚
[00:16:17.320 --> 00:16:19.320]  不是你想的就是
[00:16:19.320 --> 00:16:20.920]  你想對方是這樣就是這樣
[00:16:20.920 --> 00:16:21.320]  不是的
[00:16:21.320 --> 00:16:22.520]  很多時候不是
[00:16:22.520 --> 00:16:24.720]  或者你想對方這樣想你就是這樣
[00:16:24.720 --> 00:16:25.920]  不是的
[00:16:25.920 --> 00:16:26.520]  很多人跟我說
[00:16:26.520 --> 00:16:27.120]  哎呀
[00:16:27.120 --> 00:16:27.920]  哎呀
[00:16:27.920 --> 00:16:31.720]  他爸爸這樣看我
[00:16:31.720 --> 00:16:33.120]  你不要問他
[00:16:33.120 --> 00:16:35.720]  你這樣想是不是這樣
[00:16:35.720 --> 00:16:36.920]  是才對他說
[00:16:36.920 --> 00:16:39.320]  有一次有一對夫婦跟我說
[00:16:39.320 --> 00:16:40.320]  哎呀
[00:16:40.320 --> 00:16:43.320]  我爸爸這樣幫我照顧小孩真的不對
[00:16:43.320 --> 00:16:44.920]  他兒子兩三歲
[00:16:44.920 --> 00:16:46.320]  帶他出去玩
[00:16:46.320 --> 00:16:47.520]  吃雪糕
[00:16:47.520 --> 00:16:49.320]  吃完雪糕他們一吵
[00:16:49.320 --> 00:16:51.120]  電子奶瓶
[00:16:51.120 --> 00:16:51.720]  什麼
[00:16:51.720 --> 00:16:53.120]  給他看iPad
[00:16:53.120 --> 00:16:54.720]  這對眼不好嘛
[00:16:54.720 --> 00:16:56.720]  接著他們在玩
[00:16:56.720 --> 00:16:57.320]  跑啊跑
[00:16:57.320 --> 00:16:59.120]  又說危險不讓他跑
[00:16:59.120 --> 00:16:59.920]  我聽到
[00:16:59.920 --> 00:17:01.520]  我明白的
[00:17:01.520 --> 00:17:02.320]  我說
[00:17:02.320 --> 00:17:05.720]  那你有沒有跟他說過
[00:17:05.720 --> 00:17:07.320]  又沒有
[00:17:07.320 --> 00:17:09.320]  我說為什麼你不跟你爸爸媽媽說
[00:17:09.320 --> 00:17:11.520]  你想他幫你帶去玩的時候
[00:17:11.520 --> 00:17:13.120]  不是這樣看小孩
[00:17:13.120 --> 00:17:14.920]  接著說他應該知道的
[00:17:14.920 --> 00:17:16.720]  他應該知道的
[00:17:16.720 --> 00:17:18.520]  他為什麼應該知道的
[00:17:18.520 --> 00:17:20.120]  我們上一代是這樣的大
[00:17:20.120 --> 00:17:21.720]  有東西就放在這裡
[00:17:21.720 --> 00:17:22.920]  他是最好的東西
[00:17:22.920 --> 00:17:24.520]  為什麼你不跟他說
[00:17:24.520 --> 00:17:26.120]  啊
[00:17:26.120 --> 00:17:27.520]  先說一下
[00:17:27.520 --> 00:17:29.120]  還有說的時候慢慢說
[00:17:29.120 --> 00:17:30.120]  很重要
[00:17:30.120 --> 00:17:31.520]  先搞定
[00:17:31.520 --> 00:17:32.920]  還有中間
[00:17:32.920 --> 00:17:34.720]  說的時候不要插嘴
[00:17:34.720 --> 00:17:36.320]  慢慢游
[00:17:36.320 --> 00:17:37.920]  這個真的很真
[00:17:37.920 --> 00:17:39.520]  先弄了誤會
[00:17:39.520 --> 00:17:43.120]  如果中間發現真是有核心的問題
[00:17:43.120 --> 00:17:45.120]  就是大家看的東西不同
[00:17:45.120 --> 00:17:45.920]  就是什麼呢
[00:17:45.920 --> 00:17:47.920]  就是衝突中間會發生
[00:17:47.920 --> 00:17:49.120]  什麼是衝突呢
[00:17:49.120 --> 00:17:52.520]  衝突其實兩個人以上
[00:17:52.520 --> 00:17:54.520]  看法價值觀目標
[00:17:54.520 --> 00:17:56.720]  利益行動不同的現象
[00:17:56.720 --> 00:17:58.120]  沒有問題的
[00:17:58.120 --> 00:17:59.520]  衝突是好事
[00:17:59.520 --> 00:18:00.720]  不要怕
[00:18:00.720 --> 00:18:01.320]  真的
[00:18:01.320 --> 00:18:02.120]  我記得
[00:18:02.120 --> 00:18:03.720]  剛剛兩天前
[00:18:03.720 --> 00:18:06.320]  我是結婚週年紀念
[00:18:06.320 --> 00:18:08.120]  二十七年
[00:18:08.120 --> 00:18:11.520]  謝謝
[00:18:11.520 --> 00:18:12.720]  算起來認識她
[00:18:12.720 --> 00:18:15.920]  拍拖九年已經三十六年了
[00:18:15.920 --> 00:18:16.920]  感謝主
[00:18:16.920 --> 00:18:18.520]  我老婆警告我很多年
[00:18:18.520 --> 00:18:21.320]  你不要再跟別人說幾年了
[00:18:21.320 --> 00:18:24.320]  我們一歲就結婚了
[00:18:24.320 --> 00:18:26.320]  我記得在結婚的初期
[00:18:26.320 --> 00:18:28.520]  她有一天投訴我
[00:18:28.520 --> 00:18:31.520]  我覺得她真的誤會我
[00:18:31.520 --> 00:18:33.520]  不是未說清楚
[00:18:33.520 --> 00:18:34.720]  她就經常跟我說
[00:18:34.720 --> 00:18:37.520]  她說 John 你真的很髒
[00:18:37.520 --> 00:18:39.520]  不換床單的
[00:18:39.520 --> 00:18:41.120]  我會說等一下
[00:18:41.120 --> 00:18:42.720]  不是不換床單
[00:18:42.720 --> 00:18:45.920]  是未換床單而已
[00:18:45.920 --> 00:18:47.920]  很大分別的
[00:18:47.920 --> 00:18:50.120]  我換床單和我老婆不同
[00:18:50.120 --> 00:18:53.720]  我老婆一個星期換一次床單
[00:18:53.720 --> 00:18:57.120]  我一個月換一次床單
[00:18:57.120 --> 00:18:58.520]  是不是很環保
[00:18:58.520 --> 00:19:00.320]  大家覺得怎樣
[00:19:00.320 --> 00:19:01.920]  所以我每次跟老婆說
[00:19:01.920 --> 00:19:03.720]  又不換床單
[00:19:03.720 --> 00:19:05.120]  我說錯了
[00:19:05.120 --> 00:19:06.520]  是未換的
[00:19:06.520 --> 00:19:09.120]  你比我早了很多
[00:19:09.120 --> 00:19:11.120]  慢慢很快
[00:19:11.120 --> 00:19:12.120]  住幾天就知道
[00:19:12.120 --> 00:19:12.720]  怎麼搞的
[00:19:12.720 --> 00:19:14.120]  我沒有說不換床單
[00:19:14.120 --> 00:19:16.120]  我說等一下
[00:19:16.120 --> 00:19:18.920]  是未換床單而已
[00:19:18.920 --> 00:19:21.320]  我老婆一天換三次床單
[00:19:21.320 --> 00:19:22.920]  還要抹
[00:19:22.920 --> 00:19:25.920]  我三天換一次床單
[00:19:25.920 --> 00:19:26.720]  所以我跟她說
[00:19:26.720 --> 00:19:27.320]  不是不換床單
[00:19:27.320 --> 00:19:29.120]  是未換
[00:19:29.120 --> 00:19:33.320]  而她每天抹完床單
[00:19:33.320 --> 00:19:34.920]  還有兩天
[00:19:34.920 --> 00:19:36.920]  還有兩天才到我
[00:19:36.920 --> 00:19:38.920]  三天
[00:19:38.920 --> 00:19:40.920]  她又三天又抹
[00:19:40.920 --> 00:19:44.920]  我說這個價值觀不同
[00:19:44.920 --> 00:19:48.320]  你不要以為每天洗澡是對的
[00:19:48.320 --> 00:19:50.920]  醫學期刊不是每天洗澡
[00:19:50.920 --> 00:19:51.920]  但你不用擔心
[00:19:51.920 --> 00:19:53.520]  我每天洗澡
[00:19:53.520 --> 00:19:54.920]  每天洗頭
[00:19:54.920 --> 00:19:57.920]  為何油脂更換得太快
[00:19:57.920 --> 00:19:59.320]  這個價值觀不同
[00:19:59.320 --> 00:20:00.920]  如果有的話
[00:20:00.920 --> 00:20:02.720]  我們接納不同
[00:20:02.720 --> 00:20:04.320]  找個方法解決
[00:20:04.320 --> 00:20:06.520]  不一定是你和我
[00:20:06.520 --> 00:20:07.320]  為甚麼
[00:20:07.320 --> 00:20:08.120]  衝突有兩種
[00:20:08.120 --> 00:20:10.520]  一是破壞性的
[00:20:10.520 --> 00:20:11.520]  衝突帶來處理
[00:20:11.520 --> 00:20:14.320]  不如繼續互爆
[00:20:14.320 --> 00:20:16.120]  然後大家指大家不對
[00:20:16.120 --> 00:20:16.920]  你要跟我
[00:20:16.920 --> 00:20:17.920]  很慘
[00:20:17.920 --> 00:20:20.920]  衝突其實可以建設性
[00:20:20.920 --> 00:20:21.720]  是一個挑戰
[00:20:21.720 --> 00:20:24.120]  一個積極的回應
[00:20:24.120 --> 00:20:28.720]  明白對方達成新的共識
[00:20:28.720 --> 00:20:30.320]  說到這裡
[00:20:30.320 --> 00:20:31.920]  我想大家學一件事
[00:20:31.920 --> 00:20:33.520]  發現原來釐清了
[00:20:33.520 --> 00:20:34.320]  大家明白
[00:20:34.320 --> 00:20:35.520]  沒有了誤會
[00:20:35.520 --> 00:20:37.520]  有衝突有不同之後
[00:20:37.520 --> 00:20:38.520]  我們學習
[00:20:38.520 --> 00:20:43.320]  聽完對方就放下歧見
[00:20:43.320 --> 00:20:44.920]  聽主而行是甚麼
[00:20:44.920 --> 00:20:48.320]  如果我們的不同源自
[00:20:48.320 --> 00:20:50.320]  不涉及聖經真理
[00:20:50.320 --> 00:20:51.320]  可以嗎
[00:20:51.320 --> 00:20:52.920]  不是打劫
[00:20:52.920 --> 00:20:55.720]  不是謊話
[00:20:55.720 --> 00:20:58.920]  不涉及對得到錯
[00:20:58.920 --> 00:21:02.120]  只是涉及個人喜好
[00:21:02.120 --> 00:21:03.520]  何時打劫 何時吃飯
[00:21:03.520 --> 00:21:04.720]  何時讀書
[00:21:04.720 --> 00:21:05.720]  讀完書才打劫
[00:21:05.720 --> 00:21:07.520]  突然假認何時讀書
[00:21:07.520 --> 00:21:09.520]  頂不頂耳洞
[00:21:09.520 --> 00:21:10.920]  染不染頭髮
[00:21:10.920 --> 00:21:15.320]  穿甚麼衣服
[00:21:15.320 --> 00:21:17.120]  放手
[00:21:17.120 --> 00:21:19.120]  大家不要管
[00:21:19.120 --> 00:21:22.320]  其中一件事我發現父母
[00:21:22.320 --> 00:21:23.320]  兒女長大了
[00:21:23.320 --> 00:21:25.720]  二十歲 三十歲 四十歲
[00:21:25.720 --> 00:21:27.520]  但父母不懂長大
[00:21:27.520 --> 00:21:29.120]  像小朋友一樣
[00:21:29.120 --> 00:21:31.720]  你這樣不好
[00:21:31.720 --> 00:21:33.720]  長大了
[00:21:33.720 --> 00:21:35.120]  不是認認輸
[00:21:35.120 --> 00:21:36.720]  不涉及那些
[00:21:36.720 --> 00:21:38.520]  我們照主而行
[00:21:38.520 --> 00:21:39.320]  不過
[00:21:39.320 --> 00:21:42.520]  如果涉及聖經的真理就不同了
[00:21:42.520 --> 00:21:45.520]  我們就要勸勉去教導他
[00:21:45.520 --> 00:21:46.920]  很重要
[00:21:46.920 --> 00:21:48.920]  怎樣找大放小
[00:21:48.920 --> 00:21:50.920]  找大真理原則
[00:21:50.920 --> 00:21:53.320]  放下自己的喜好
[00:21:53.320 --> 00:21:54.920]  第一件事我們要學習
[00:21:54.920 --> 00:21:58.120]  作為父母兒女都要知道
[00:21:58.120 --> 00:22:00.920]  不是你說就算
[00:22:00.920 --> 00:22:02.920]  神講才算
[00:22:02.920 --> 00:22:04.720]  大家都有自由空間
[00:22:04.720 --> 00:22:06.720]  在神的原則底下
[00:22:06.720 --> 00:22:09.320]  活出你自己的喜好
[00:22:09.320 --> 00:22:11.320]  非常重要
[00:22:11.320 --> 00:22:14.320]  我以前看那些古代的乳殘片
[00:22:14.320 --> 00:22:15.720]  很喜歡其中一句
[00:22:15.720 --> 00:22:16.920]  我經常勸人
[00:22:16.920 --> 00:22:18.320]  就是施主
[00:22:18.320 --> 00:22:23.320]  放手啦
[00:22:23.320 --> 00:22:24.720]  這樣我們進入去
[00:22:24.720 --> 00:22:27.720]  第二個學習就非常有意思了
[00:22:27.720 --> 00:22:29.920]  作為兒女
[00:22:29.920 --> 00:22:31.720]  要做好你的本份
[00:22:31.720 --> 00:22:33.520]  我們再讀
[00:22:33.520 --> 00:22:36.720]  《乙不所書》六章一到三節
[00:22:36.720 --> 00:22:37.520]  我們一起讀
[00:22:37.520 --> 00:22:38.320]  一二三
[00:22:38.320 --> 00:22:40.320]  你們作兒女的
[00:22:40.320 --> 00:22:43.320]  要在主女聽從父母
[00:22:43.320 --> 00:22:45.520]  這是你所當年的
[00:22:45.520 --> 00:22:47.120]  要罵你的父母
[00:22:47.120 --> 00:22:48.320]  使你得福
[00:22:48.320 --> 00:22:49.720]  在世長壽
[00:22:49.720 --> 00:22:52.720]  這是你罵你的父母的誡命
[00:22:52.720 --> 00:22:54.720]  父母對我們一定是
[00:22:54.720 --> 00:22:55.720]  很想我們好
[00:22:55.720 --> 00:22:56.520]  絕大部份
[00:22:56.520 --> 00:22:59.120]  我不說奇奇怪怪有問題那些
[00:22:59.120 --> 00:23:00.320]  我們遲些再說
[00:23:00.320 --> 00:23:02.520]  但是我們聽從父母
[00:23:02.520 --> 00:23:04.120]  當然在主女
[00:23:04.120 --> 00:23:05.920]  在神的原則底下
[00:23:05.920 --> 00:23:08.120]  所以第二樣我們要學作為兒女
[00:23:08.120 --> 00:23:10.920]  要聽從父母
[00:23:10.920 --> 00:23:13.520]  要孝敬父母
[00:23:13.520 --> 00:23:16.920]  這個說話其實是來自十屆
[00:23:16.920 --> 00:23:18.520]  在《春丫及記》第二十章
[00:23:18.520 --> 00:23:20.120]  第十二節就這樣說
[00:23:20.120 --> 00:23:21.720]  第五屆我們一起讀
[00:23:21.720 --> 00:23:22.720]  一二三
[00:23:22.720 --> 00:23:24.520]  當孝敬父母
[00:23:24.520 --> 00:23:30.720]  使你得福在世長壽
[00:23:30.720 --> 00:23:32.120]  當孝敬父母
[00:23:32.120 --> 00:23:33.320]  十屆很有趣的
[00:23:33.320 --> 00:23:36.720]  頭四屆是關於人和神
[00:23:36.720 --> 00:23:38.920]  以及人與自己
[00:23:38.920 --> 00:23:40.920]  例如第四屆安息人
[00:23:40.920 --> 00:23:43.120]  再重拾安靜
[00:23:43.120 --> 00:23:44.320]  依靠神等等
[00:23:44.320 --> 00:23:47.120]  一二三屆關於人和神
[00:23:47.120 --> 00:23:51.320]  第五屆開始和第十屆人與人
[00:23:51.320 --> 00:23:52.720]  人與人的誡命
[00:23:52.720 --> 00:23:53.920]  第一屆就是第五屆
[00:23:53.920 --> 00:23:55.720]  就是關於人與父母
[00:23:55.720 --> 00:23:59.120]  所以神很著重我們對父母的孝敬
[00:23:59.120 --> 00:24:00.520]  很清楚的
[00:24:00.520 --> 00:24:04.120]  而裡面說了一個很重要的原則
[00:24:04.120 --> 00:24:07.920]  為什麼我們要成為誡命呢
[00:24:07.920 --> 00:24:09.320]  因為
[00:24:09.320 --> 00:24:10.920]  上帝知道
[00:24:10.920 --> 00:24:15.720]  我們兩代三代是充滿張力的
[00:24:15.720 --> 00:24:17.120]  他知道的
[00:24:17.120 --> 00:24:18.920]  什麼東西要擺誡命
[00:24:18.920 --> 00:24:20.920]  不是請你吃飯要
[00:24:20.920 --> 00:24:22.720]  不是請你去米芝蓮餐廳要
[00:24:22.720 --> 00:24:25.120]  因為那些很舒服很想去
[00:24:25.120 --> 00:24:26.520]  不用誡命
[00:24:26.520 --> 00:24:28.920]  請你去日本玩不用誡命
[00:24:28.920 --> 00:24:30.920]  有些東西難做的
[00:24:30.920 --> 00:24:31.920]  但是要做
[00:24:31.920 --> 00:24:33.120]  做了是好的
[00:24:33.120 --> 00:24:34.520]  誡命
[00:24:34.520 --> 00:24:35.920]  明白嗎
[00:24:35.920 --> 00:24:37.120]  第五屆
[00:24:37.120 --> 00:24:38.320]  他知道的
[00:24:38.320 --> 00:24:39.720]  而我們當然知道
[00:24:39.720 --> 00:24:40.920]  到了今時今日
[00:24:40.920 --> 00:24:42.720]  或者我們成長的時候
[00:24:42.720 --> 00:24:43.920]  什麼時候聽從
[00:24:43.920 --> 00:24:45.520]  怎樣聽從呢
[00:24:45.520 --> 00:24:48.320]  是按照我們的年歲都不同的
[00:24:48.320 --> 00:24:49.320]  例如我們剛剛出生
[00:24:49.320 --> 00:24:50.520]  兩歲三歲
[00:24:50.520 --> 00:24:52.920]  父母就如同神一般的
[00:24:52.920 --> 00:24:54.920]  她照顧看顧
[00:24:54.920 --> 00:24:56.720]  她說話都是真的
[00:24:56.720 --> 00:24:58.120]  不會挑戰的
[00:24:58.120 --> 00:25:00.120]  也不懂挑戰的
[00:25:00.120 --> 00:25:02.320]  到了你小學
[00:25:02.320 --> 00:25:03.520]  高小
[00:25:03.520 --> 00:25:04.520]  初中
[00:25:04.520 --> 00:25:05.720]  你開始發現
[00:25:05.720 --> 00:25:07.520]  原來父母說話
[00:25:07.520 --> 00:25:09.720]  是會錯的
[00:25:09.720 --> 00:25:10.920]  到了高中你發現
[00:25:10.920 --> 00:25:13.120]  原來父母有些東西不懂的
[00:25:13.120 --> 00:25:15.120]  你發現有個真實的情況
[00:25:15.120 --> 00:25:17.520]  原來父母不是萬能的
[00:25:17.520 --> 00:25:18.720]  你工作了
[00:25:18.720 --> 00:25:21.720]  二十歲三十歲
[00:25:21.720 --> 00:25:25.120]  你開始發現那些真實的情況
[00:25:25.120 --> 00:25:29.120]  有些東西原來它追不上時代
[00:25:29.120 --> 00:25:31.720]  神之有張力的
[00:25:31.720 --> 00:25:33.520]  孝敬它
[00:25:33.520 --> 00:25:35.920]  聽從或者不同了
[00:25:35.920 --> 00:25:37.920]  我們對父母重要的
[00:25:37.920 --> 00:25:39.120]  什麼叫孝敬
[00:25:39.120 --> 00:25:42.120]  從聽從轉到孝敬是什麼
[00:25:42.120 --> 00:25:43.320]  很重要就是
[00:25:43.320 --> 00:25:47.520]  我們要幫在起居飲食
[00:25:47.520 --> 00:25:50.520]  幫在情感需要
[00:25:50.520 --> 00:25:53.720]  他日常不同的問題
[00:25:53.720 --> 00:25:56.720]  我們要幫他解決
[00:25:56.720 --> 00:25:57.720]  很重要
[00:25:57.720 --> 00:25:59.920]  就是說我們連崇一也成長不同
[00:25:59.920 --> 00:26:01.720]  為什麼要孝敬父母
[00:26:01.720 --> 00:26:03.720]  因為父母養育之恩
[00:26:03.720 --> 00:26:05.520]  很清楚
[00:26:05.520 --> 00:26:07.120]  很簡單也很直接
[00:26:07.120 --> 00:26:09.320]  這裡提到一些很特別的東西
[00:26:09.320 --> 00:26:11.120]  說回二千年前的經文
[00:26:11.120 --> 00:26:12.920]  今天非常用得著
[00:26:12.920 --> 00:26:17.320]  真理是不會到期的
[00:26:17.320 --> 00:26:19.720]  猶太人的德訓篇說得很好
[00:26:19.720 --> 00:26:22.520]  他說我兒你父親年老
[00:26:22.520 --> 00:26:24.520]  你當輔助
[00:26:24.520 --> 00:26:27.320]  你父親年輕不用輔助他
[00:26:27.320 --> 00:26:28.320]  他自己可以
[00:26:28.320 --> 00:26:30.120]  大家不要擔心母親
[00:26:30.120 --> 00:26:31.520]  父親幫母親
[00:26:31.520 --> 00:26:33.720]  當時是父系社會
[00:26:33.720 --> 00:26:36.320]  在他有生之日
[00:26:36.320 --> 00:26:37.720]  不要使他憂傷
[00:26:37.720 --> 00:26:40.320]  若他自歷
[00:26:40.320 --> 00:26:42.320]  衰陽老了
[00:26:42.320 --> 00:26:43.920]  怎樣
[00:26:43.920 --> 00:26:46.320]  你要對他有耐心
[00:26:46.320 --> 00:26:49.520]  不要因你連負力強
[00:26:49.520 --> 00:26:53.320]  就藐視他
[00:26:53.320 --> 00:26:55.120]  知道的
[00:26:55.120 --> 00:26:57.720]  子女成長了
[00:26:57.720 --> 00:27:00.920]  覺得追不到時代了
[00:27:00.920 --> 00:27:01.920]  那怎樣
[00:27:01.920 --> 00:27:04.520]  聖經教我們孝敬
[00:27:04.520 --> 00:27:08.720]  孝敬的原文是重量
[00:27:08.720 --> 00:27:09.520]  很重
[00:27:09.520 --> 00:27:10.920]  有份量
[00:27:10.920 --> 00:27:12.120]  我不知道有多少人
[00:27:12.120 --> 00:27:14.320]  覺得我們父母有份量
[00:27:14.320 --> 00:27:15.720]  基督徒特別覺得有份量
[00:27:15.720 --> 00:27:17.720]  因為神會教我們
[00:27:17.720 --> 00:27:18.920]  有份量
[00:27:18.920 --> 00:27:22.520]  這個份量是重要的
[00:27:22.520 --> 00:27:26.520]  而這個份量的相反
[00:27:26.520 --> 00:27:28.920]  重的相反是什麼
[00:27:28.920 --> 00:27:30.120]  輕
[00:27:30.120 --> 00:27:32.320]  輕視
[00:27:32.320 --> 00:27:34.720]  今天我們一方面要學習
[00:27:34.720 --> 00:27:37.520]  怎樣去照顧父母
[00:27:37.520 --> 00:27:38.320]  當他年老
[00:27:38.320 --> 00:27:40.320]  因為他不年老不用你教他
[00:27:40.320 --> 00:27:42.120]  他自由自在開心心
[00:27:42.120 --> 00:27:43.720]  他年老時日常的飲食
[00:27:43.720 --> 00:27:44.920]  起居飲食的情感
[00:27:44.920 --> 00:27:46.520]  所以聆聽很重要
[00:27:46.520 --> 00:27:47.720]  什麼叫輕視
[00:27:47.720 --> 00:27:48.720]  我們做節日
[00:27:48.720 --> 00:27:49.520]  出去吃飯
[00:27:49.520 --> 00:27:51.720]  我們見到很多
[00:27:51.720 --> 00:27:52.520]  我常常都見到
[00:27:52.520 --> 00:27:53.720]  一台在這裏
[00:27:53.720 --> 00:27:55.720]  有時見到兩代三代四代
[00:27:55.720 --> 00:27:57.120]  兄弟姊妹
[00:27:57.120 --> 00:27:59.120]  談得很好
[00:27:59.120 --> 00:28:00.920]  跟著父母說話
[00:28:00.920 --> 00:28:03.320]  他們盡量都學習聽
[00:28:03.320 --> 00:28:05.320]  有時我見到他們的樣子
[00:28:05.320 --> 00:28:06.720]  每一次父母說話
[00:28:06.720 --> 00:28:09.120]  好像很新鮮
[00:28:09.120 --> 00:28:11.520]  有一次我聽到
[00:28:11.520 --> 00:28:13.120]  父母說
[00:28:13.120 --> 00:28:16.120]  其實這件事我都說了很多次
[00:28:16.120 --> 00:28:16.720]  當然了
[00:28:16.720 --> 00:28:18.920]  父母說話都要三百五十九次
[00:28:18.920 --> 00:28:20.120]  四百七十八次
[00:28:20.120 --> 00:28:22.720]  和三千五百次
[00:28:22.720 --> 00:28:24.920]  你尊重他的
[00:28:24.920 --> 00:28:27.520]  孝敬他就繼續聽
[00:28:27.520 --> 00:28:29.320]  你記不記得你小時候
[00:28:29.320 --> 00:28:31.320]  問過你父母多少次問題
[00:28:31.320 --> 00:28:32.820]  那些是什麼
[00:28:32.820 --> 00:28:34.320]  那些是什麼
[00:28:34.320 --> 00:28:36.320]  那些是什麼
[00:28:36.320 --> 00:28:37.520]  你記不記得
[00:28:37.520 --> 00:28:41.920]  父母幫你問過多少次試片
[00:28:41.920 --> 00:28:45.120]  今天父母囉嗦一下而已
[00:28:45.120 --> 00:28:46.720]  聽
[00:28:46.720 --> 00:28:47.720]  另一邊廂
[00:28:47.720 --> 00:28:49.120]  我見到什麼叫輕視
[00:28:49.120 --> 00:28:51.520]  這個真是孝敬
[00:28:51.520 --> 00:28:52.920]  輕視很簡單
[00:28:52.920 --> 00:28:54.720]  一坐下
[00:28:54.720 --> 00:28:56.120]  拿個電話出來
[00:28:56.120 --> 00:28:59.120]  父母說話
[00:28:59.120 --> 00:29:00.920]  好像父母在電話裏
[00:29:00.920 --> 00:29:02.120]  爸爸
