
[00:00:00.000 --> 00:00:02.000]  請展會平安
[00:21:22.000 --> 00:21:27.000]  「你愛我比這些更深」
[00:21:27.000 --> 00:21:29.000]  我們就會想到
[00:21:29.000 --> 00:21:31.000]  我們是不是愛這個世界很多呢?
[00:21:31.000 --> 00:21:33.000]  我們是不是愛某些東西很多呢?
[00:21:33.000 --> 00:21:37.000]  我們是不是愛某些東西多於愛上帝呢?
[00:21:37.000 --> 00:21:40.000]  我今年再讀這段聖經
[00:21:40.000 --> 00:21:42.000]  有一個不同的體會
[00:21:42.000 --> 00:21:47.000]  想跟大家分享一下
[00:21:47.000 --> 00:21:50.000]  我的體會是
[00:21:50.000 --> 00:21:55.000]  我不覺得彼得愛這些魚
[00:21:55.000 --> 00:21:56.000]  他愛打魚
[00:21:56.000 --> 00:21:59.000]  愛加利利
[00:21:59.000 --> 00:22:03.000]  我不覺得
[00:22:03.000 --> 00:22:09.000]  我覺得他很消沉
[00:22:09.000 --> 00:22:12.000]  他放棄了
[00:22:12.000 --> 00:22:14.000]  他回去
[00:22:14.000 --> 00:22:18.000]  過這些他熟悉可以做的事情
[00:22:18.000 --> 00:22:19.000]  那就算了
[00:22:19.000 --> 00:22:23.000]  也沒有什麼可以做
[00:22:23.000 --> 00:22:27.000]  彼得不是很愛這些東西
[00:22:27.000 --> 00:22:28.000]  很喜歡這些東西
[00:22:28.000 --> 00:22:30.000]  他是逃避
[00:22:30.000 --> 00:22:31.000]  我都在思想
[00:22:31.000 --> 00:22:35.000]  為什麼耶穌用這句話來問彼得呢?
[00:22:35.000 --> 00:22:37.000]  在靈修裡面
[00:22:37.000 --> 00:22:41.000]  耶穌說「你愛我比這些更深」
[00:22:41.000 --> 00:22:45.000]  如果耶穌用另外一個說話來問他
[00:22:45.000 --> 00:22:50.000]  那你是不是在那裡過下半生呢?
[00:22:50.000 --> 00:22:53.000]  差不多的意思
[00:22:53.000 --> 00:22:55.000]  那你是不是在那裡過一輩子呢?
[00:22:55.000 --> 00:22:57.000]  你是不是在那裡逃避呢?
[00:22:57.000 --> 00:22:58.000]  耶穌這樣問
[00:22:58.000 --> 00:23:00.000]  我覺得都是貼近事實
[00:23:00.000 --> 00:23:04.000]  不過呢
[00:23:04.000 --> 00:23:07.000]  令到彼得更加難受
[00:23:07.000 --> 00:23:09.000]  如果我是彼得的話
[00:23:09.000 --> 00:23:10.000]  我自己的體會
[00:23:10.000 --> 00:23:12.000]  靈修上的體會
[00:23:12.000 --> 00:23:17.000]  耶穌是很顧及到彼得的感受
[00:23:17.000 --> 00:23:22.000]  你愛我比這些更深
[00:23:22.000 --> 00:23:25.000]  你難道真的很喜歡這些東西嗎?
[00:23:25.000 --> 00:23:29.000]  甚至比我多嗎?
[00:23:29.000 --> 00:23:35.000]  彼得說「你知道我愛你」
[00:23:35.000 --> 00:23:37.000]  我不覺得彼得
[00:23:37.000 --> 00:23:38.000]  在那個時候
[00:23:38.000 --> 00:23:40.000]  好像放棄了主
[00:23:40.000 --> 00:23:42.000]  然後去追求他自己的理想
[00:23:42.000 --> 00:23:44.000]  然後去追求他自己所愛的
[00:23:44.000 --> 00:23:46.000]  他是很消沉
[00:23:46.000 --> 00:23:49.000]  很消沉
[00:23:49.000 --> 00:23:52.000]  在我這樣思想的時候
[00:23:52.000 --> 00:23:58.000]  有一個圖像在我的腦海中呈現
[00:23:58.000 --> 00:24:02.000]  我從小到大都在粉嶺生活
[00:24:02.000 --> 00:24:04.000]  除了短時間住過九龍
[00:24:04.000 --> 00:24:05.000]  住過大埔
[00:24:05.000 --> 00:24:06.000]  住過其他地方
[00:24:06.000 --> 00:24:08.000]  我大部分的時間都在粉嶺
[00:24:08.000 --> 00:24:11.000]  粉嶺有一個墟叫聯和墟
[00:24:11.000 --> 00:24:14.000]  元朗的墟很大
[00:24:14.000 --> 00:24:17.000]  近一點的石湖墟也大一點
[00:24:17.000 --> 00:24:18.000]  聯和墟很小
[00:24:18.000 --> 00:24:19.000]  一個小小的墟
[00:24:19.000 --> 00:24:20.000]  幾條街
[00:24:20.000 --> 00:24:23.000]  那個墟就是我成長的地方
[00:24:23.000 --> 00:24:26.000]  我原生的教會就在那個墟的旁邊
[00:24:26.000 --> 00:24:30.000]  好像這裡和元朗中心這麼近
[00:24:30.000 --> 00:24:31.000]  我的教會在這裡
[00:24:31.000 --> 00:24:34.000]  聯和墟就在元朗中心
[00:24:34.000 --> 00:24:38.000]  我記得我年紀很小的時候
[00:24:38.000 --> 00:24:40.000]  十三、四歲
[00:24:40.000 --> 00:24:42.000]  或者十五、六歲
[00:24:42.000 --> 00:24:44.000]  具體不是很清楚
[00:24:44.000 --> 00:24:46.000]  教會有幾個大哥哥
[00:24:46.000 --> 00:24:48.000]  二十多歲
[00:24:48.000 --> 00:24:49.000]  大姐姐
[00:24:49.000 --> 00:24:51.000]  就是我們的前輩
[00:24:51.000 --> 00:24:54.000]  我們的導師
[00:24:54.000 --> 00:25:00.000]  他們就是在這裡帶領我們聽他們講
[00:25:00.000 --> 00:25:05.000]  後來當中有些就做了傳承人
[00:25:05.000 --> 00:25:13.000]  其中有一位是最出色的一個領袖
[00:25:13.000 --> 00:25:17.000]  是弟兄
[00:25:17.000 --> 00:25:19.000]  那段時間他還跟一個
[00:25:19.000 --> 00:25:22.000]  聯合教會實習的神學生
[00:25:22.000 --> 00:25:25.000]  準傳到人結了婚
[00:25:25.000 --> 00:25:28.000]  大家都會預期他將來都會讀神學
[00:25:28.000 --> 00:25:31.000]  都會走上侍奉之路
[00:25:31.000 --> 00:25:34.000]  但是殘不知過了不是很長的日子
[00:25:34.000 --> 00:25:36.000]  一段時間
[00:25:36.000 --> 00:25:39.000]  這個人就消失了
[00:25:39.000 --> 00:25:41.000]  消失了
[00:25:41.000 --> 00:25:45.000]  我還記得有些導師說
[00:25:45.000 --> 00:25:48.000]  這位弟兄曾經很誇口地說
[00:25:48.000 --> 00:25:50.000]  所有人跌倒
[00:25:50.000 --> 00:25:53.000]  我都不會跌倒
[00:25:53.000 --> 00:25:55.000]  因為他是教會的
[00:25:55.000 --> 00:25:58.000]  自命是教會的台柱
[00:25:58.000 --> 00:26:00.000]  和擔當者
[00:26:00.000 --> 00:26:03.000]  所以他就消失了
[00:26:03.000 --> 00:26:07.000]  我們相差了十年有多
[00:26:07.000 --> 00:26:09.000]  當然是不同的一個
[00:26:09.000 --> 00:26:13.000]  但是這個印象很深刻
[00:26:13.000 --> 00:26:17.000]  這個人物都在我的腦海中出現
[00:26:17.000 --> 00:26:19.000]  他消失了之後
[00:26:19.000 --> 00:26:21.000]  他其實就在一個墟裏面
[00:26:21.000 --> 00:26:26.000]  開了一間小小的店
[00:26:26.000 --> 00:26:27.000]  一個小小的店
[00:26:27.000 --> 00:26:29.000]  百多呎的店
[00:26:29.000 --> 00:26:30.000]  在那裏做生意
[00:26:30.000 --> 00:26:31.000]  很近
[00:26:31.000 --> 00:26:35.000]  他在元朗中心開了一個店
[00:26:35.000 --> 00:26:37.000]  我們經常都有事經過
[00:26:37.000 --> 00:26:39.000]  經過我就見到他在那裏
[00:26:39.000 --> 00:26:45.000]  做他養生的生意
[00:26:45.000 --> 00:26:49.000]  到如今這個店都還在那裏
[00:26:49.000 --> 00:26:52.000]  規模都是一樣
[00:26:52.000 --> 00:26:55.000]  這位我以前的導師
[00:26:55.000 --> 00:26:59.000]  都還在那個店裏
[00:26:59.000 --> 00:27:01.000]  我有時很尷尬
[00:27:01.000 --> 00:27:02.000]  我經過
[00:27:02.000 --> 00:27:04.000]  我都不知走不走過那個店的門口
[00:27:04.000 --> 00:27:07.000]  因為他當我們這些人不太認識
[00:27:07.000 --> 00:27:11.000]  但他都知道大家有這個人
[00:27:11.000 --> 00:27:12.000]  有時我就經過
[00:27:12.000 --> 00:27:14.000]  或者在對面馬路經過
[00:27:14.000 --> 00:27:16.000]  即是在對面路經過
[00:27:16.000 --> 00:27:20.000]  我都有一種戚戚然的感覺
[00:27:20.000 --> 00:27:22.000]  到現在都是
[00:27:22.000 --> 00:27:24.000]  這位弟兄
[00:27:24.000 --> 00:27:26.000]  他當年多有抱負
[00:27:26.000 --> 00:27:27.000]  多有熱誠
[00:27:27.000 --> 00:27:29.000]  多願意去侍奉
[00:27:29.000 --> 00:27:32.000]  我不知道發生了甚麼原因
[00:27:32.000 --> 00:27:34.000]  那個我就不太知道
[00:27:34.000 --> 00:27:38.000]  他就扔開了
[00:27:38.000 --> 00:27:43.000]  他就在那裏開了一個店
[00:27:43.000 --> 00:27:46.000]  四十多年
[00:27:46.000 --> 00:27:48.000]  他就在那個店裏
[00:27:48.000 --> 00:27:50.000]  到現在今日都還在那個店裏
[00:27:50.000 --> 00:27:55.000]  都是那百多呎
[00:27:55.000 --> 00:27:56.000]  我讀這段事經的時候
[00:27:56.000 --> 00:28:00.000]  我就想起這個
[00:28:00.000 --> 00:28:02.000]  我認識的
[00:28:02.000 --> 00:28:05.000]  這位被我連長的弟兄
[00:28:05.000 --> 00:28:07.000]  他曾幾何時
[00:28:07.000 --> 00:28:10.000]  他不是有雄心壯志嗎?
[00:28:10.000 --> 00:28:13.000]  他不是立心去跟從主嗎?
[00:28:13.000 --> 00:28:16.000]  不是要侍奉嗎?
[00:28:16.000 --> 00:28:18.000]  不知道甚麼原因
[00:28:18.000 --> 00:28:20.000]  他扔下了
[00:28:20.000 --> 00:28:22.000]  打魚去了
[00:28:22.000 --> 00:28:24.000]  彼得會很開心很enjoy他
[00:28:24.000 --> 00:28:27.000]  打魚的那個滿足感嗎?
[00:28:27.000 --> 00:28:32.000]  我不覺得
[00:28:32.000 --> 00:28:36.000]  他很消沉
[00:28:36.000 --> 00:28:38.000]  我就想起這位
[00:28:38.000 --> 00:28:41.000]  被我連長的弟兄
[00:28:41.000 --> 00:28:45.000]  他就這樣做著一些
[00:28:45.000 --> 00:28:52.000]  能夠維生的工作
[00:28:52.000 --> 00:28:55.000]  雖然具體我不知道
[00:28:55.000 --> 00:29:01.000]  但我相信
[00:29:01.000 --> 00:29:03.000]  應該有很多次
[00:29:03.000 --> 00:29:06.000]  他自己都會心裏面
[00:29:06.000 --> 00:29:08.000]  他都會經驗到
[00:29:08.000 --> 00:29:11.000]  好像耶穌去問彼得
[00:29:11.000 --> 00:29:13.000]  你就是這樣嗎?
[00:29:13.000 --> 00:29:18.000]  你就是這樣生活嗎?
[00:29:18.000 --> 00:29:20.000]  敲他的心
[00:29:20.000 --> 00:29:22.000]  問他
[00:29:22.000 --> 00:29:27.000]  其中有位弟兄姐妹
[00:29:27.000 --> 00:29:31.000]  在今天復活節的清晨
[00:29:31.000 --> 00:29:35.000]  如果這裏是加利利的海邊
[00:29:35.000 --> 00:29:40.000]  主耶穌會不會都走近你那裏
[00:29:40.000 --> 00:29:45.000]  問你同樣的問題
[00:29:45.000 --> 00:29:49.000]  你愛我比這些更深
[00:29:49.000 --> 00:29:52.000]  你就是過這一種的生活
[00:29:52.000 --> 00:29:56.000]  就是這樣生活下去嗎?
[00:29:56.000 --> 00:29:59.000]  你當初那種的熱誠
[00:29:59.000 --> 00:30:00.000]  那種的想像
[00:30:00.000 --> 00:30:05.000]  那種的維生
[00:30:05.000 --> 00:30:08.000]  現在呢?
[00:30:08.000 --> 00:30:12.000]  這個是我們一個很真實的回答
[00:30:12.000 --> 00:30:14.000]  彼得是逃避的
[00:30:14.000 --> 00:30:16.000]  主耶穌說你知道
[00:30:16.000 --> 00:30:21.000]  你知道我愛你
[00:30:21.000 --> 00:30:25.000]  第二次都說主耶穌你知道我愛你
[00:30:25.000 --> 00:30:28.000]  耶穌一次又一次地問他
[00:30:28.000 --> 00:30:30.000]  然後就告訴他
[00:30:30.000 --> 00:30:33.000]  你餵養我的羊
[00:30:33.000 --> 00:30:37.000]  意思就是你要出來
[00:30:37.000 --> 00:30:40.000]  你要出來
[00:30:40.000 --> 00:30:45.000]  你要擔當這個責任
[00:30:45.000 --> 00:30:48.000]  然後就對彼得說
[00:30:48.000 --> 00:31:00.000]  你來跟從我吧
[00:31:00.000 --> 00:31:05.000]  復活節的主人
[00:31:05.000 --> 00:31:09.000]  但願我們遇到耶穌
[00:31:09.000 --> 00:31:12.000]  聽到耶穌對我們說
[00:31:12.000 --> 00:31:20.000]  願你們平安
[00:31:20.000 --> 00:31:24.000]  聽到耶穌的邀請
[00:31:24.000 --> 00:31:27.000]  你來探入我的臨床
[00:31:27.000 --> 00:31:30.000]  我們有一種的信心
[00:31:30.000 --> 00:31:32.000]  即使我們的生活
[00:31:32.000 --> 00:31:33.000]  我們的現實
[00:31:33.000 --> 00:31:36.000]  是有很多我們的困難
[00:31:36.000 --> 00:31:42.000]  但是耶穌基督他已經經過
[00:31:42.000 --> 00:31:45.000]  他沒有幫我們打開門
[00:31:45.000 --> 00:31:47.000]  但當我們不再怕
[00:31:47.000 --> 00:31:50.000]  我們自己就可以打開門
[00:31:50.000 --> 00:31:52.000]  去面對去應付
[00:31:52.000 --> 00:31:54.000]  並且我們會經歷到
[00:31:54.000 --> 00:31:58.000]  好像昔日的門徒所經歷的一樣
[00:31:58.000 --> 00:31:59.000]  在復活節的清晨
[00:31:59.000 --> 00:32:02.000]  我們都聽到耶穌對我們說
[00:32:02.000 --> 00:32:06.000]  我們對我們的呼召
[00:32:06.000 --> 00:32:09.000]  來跟從我吧
[00:32:09.000 --> 00:32:14.000]  過去有什麼令到我們消沉的
[00:32:14.000 --> 00:32:17.000]  逃避的
[00:32:17.000 --> 00:32:19.000]  我們都由一個禱告
[00:32:19.000 --> 00:32:21.000]  由一個立志
[00:32:21.000 --> 00:32:26.000]  主啊我願意來跟從你
[00:32:26.000 --> 00:32:31.000]  我們一起祈禱
[00:32:31.000 --> 00:32:34.000]  親愛的主
[00:32:34.000 --> 00:32:39.000]  我們的大牧人
[00:32:39.000 --> 00:32:40.000]  你為我們死
[00:32:40.000 --> 00:32:42.000]  又為我們活
[00:32:42.000 --> 00:32:46.000]  你將生命賜給我們
[00:32:46.000 --> 00:32:50.000]  你就讓我們能夠
[00:32:50.000 --> 00:32:53.000]  幫助我們能夠讓這個生命
[00:32:53.000 --> 00:32:55.000]  可以一直這樣成長
[00:32:55.000 --> 00:32:56.000]  壯大
[00:32:56.000 --> 00:32:58.000]  活出來
[00:32:58.000 --> 00:33:03.000]  主我們今天在這個復活節的日子
[00:33:03.000 --> 00:33:06.000]  我們思想你自己的說話
[00:33:06.000 --> 00:33:12.000]  也都是思想你當日對門徒的呼召
[00:33:12.000 --> 00:33:13.000]  邀請
[00:33:13.000 --> 00:33:18.000]  求主今日都對我們有同樣的邀請
[00:33:18.000 --> 00:33:19.000]  同樣的說話
[00:33:19.000 --> 00:33:22.000]  又讓我們好像門徒一樣
[00:33:22.000 --> 00:33:24.000]  同樣的回應你
[00:33:24.000 --> 00:33:26.000]  祈禱奉耶穌基督的名
[00:33:26.000 --> 00:33:28.000]  成心所欲
