
[00:00:00.000 --> 00:00:01.120]  今天是聖誕主日
[00:18:39.360 --> 00:18:40.360]  那是什麼事情
[00:18:40.360 --> 00:18:43.160]  你怎麼想過
[00:18:43.160 --> 00:18:44.480]  你知道很多時候攔阻我們來跟隨神
[00:18:44.480 --> 00:18:47.040]  都不是什麼壞事情
[00:18:47.040 --> 00:18:48.720]  你記得有一次
[00:18:48.720 --> 00:18:50.880]  主耶穌講一個比喻
[00:18:50.880 --> 00:18:55.760]  講天國好像一個主人擺一桌宴席
[00:18:55.760 --> 00:18:58.720]  邀請不同的人來參加
[00:18:58.720 --> 00:19:00.040]  第一個人就回絕
[00:19:00.040 --> 00:19:02.440]  他說對不起我剛買一塊地
[00:19:02.440 --> 00:19:04.880]  我有房產要處理
[00:19:04.880 --> 00:19:07.320]  對不起不能來
[00:19:07.320 --> 00:19:10.160]  第二個說我剛買了五頭牛
[00:19:10.160 --> 00:19:12.200]  我有事業要發展
[00:19:12.200 --> 00:19:14.200]  對不起不能來
[00:19:14.200 --> 00:19:17.000]  第三個說對不起我剛剛結了婚
[00:19:17.000 --> 00:19:18.040]  娶了老婆
[00:19:18.040 --> 00:19:20.000]  有家庭要照顧
[00:19:20.000 --> 00:19:21.440]  不能來
[00:19:21.440 --> 00:19:25.560]  一個一個說對不起不能來
[00:19:25.560 --> 00:19:29.880]  就認為房產 家庭 事業
[00:19:29.880 --> 00:19:33.280]  難道不常常就是我們戲骨的人
[00:19:33.280 --> 00:19:35.920]  最常用的藉口嗎
[00:19:35.920 --> 00:19:36.800]  我們常常以為
[00:19:36.800 --> 00:19:38.640]  只有當我們把自己的生活
[00:19:38.640 --> 00:19:40.680]  方面都搞定了
[00:19:40.680 --> 00:19:42.640]  一切都安排妥當了
[00:19:42.640 --> 00:19:45.440]  我們才能來跟隨神
[00:19:45.440 --> 00:19:47.960]  但事實上正好相反
[00:19:47.960 --> 00:19:51.040]  跟你們說正好相反跟他說
[00:19:51.040 --> 00:19:53.880]  只有當你先來跟隨神
[00:19:53.880 --> 00:19:55.240]  你才能得到智慧
[00:19:55.240 --> 00:19:58.520]  解決你生活的問題
[00:19:58.520 --> 00:20:00.400]  只有你先來跟隨神
[00:20:00.400 --> 00:20:03.840]  才得到力量來面對生命的難關
[00:20:03.840 --> 00:20:05.600]  Amen
[00:20:05.600 --> 00:20:08.720]  馬太福音六章三三節我們很熟悉的聖經
[00:20:08.720 --> 00:20:10.320]  我們一同來念
[00:20:10.320 --> 00:20:13.120]  你們要先求祂的國和祂的義
[00:20:13.120 --> 00:20:15.760]  這些東西都要加給你們
[00:20:15.760 --> 00:20:18.400]  你知道這節聖經我們都會背
[00:20:18.400 --> 00:20:20.800]  事實上也很多人會唱
[00:20:20.800 --> 00:20:22.520]  但是我們都要仔細來讀
[00:20:22.520 --> 00:20:23.520]  我們再讀一遍好了
[00:20:23.520 --> 00:20:25.120]  仔細來讀一遍來
[00:20:25.120 --> 00:20:28.520]  你們要先求祂的國和祂的義
[00:20:28.520 --> 00:20:31.400]  這些東西都要加給你們
[00:20:31.400 --> 00:20:35.000]  換句話說神樂意賜福給你的
[00:20:35.000 --> 00:20:37.560]  這些東西神都樂意給你
[00:20:37.560 --> 00:20:38.520]  什麼是這些東西
[00:20:38.520 --> 00:20:40.720]  你心裡所求的
[00:20:40.720 --> 00:20:43.200]  神都樂意賞賜給你
[00:20:43.200 --> 00:20:44.720]  真的
[00:20:44.720 --> 00:20:47.520]  但在這裡卻告訴我們很清楚的
[00:20:47.520 --> 00:20:49.800]  一個優先次序
[00:20:49.800 --> 00:20:51.560]  不是神不樂意賜給你
[00:20:51.560 --> 00:20:53.800]  有個優先次序在這裡
[00:20:53.800 --> 00:20:56.320]  優先次序你們要怎麼樣
[00:20:56.320 --> 00:21:00.920]  先求神的國跟神的義
[00:21:00.920 --> 00:21:02.800]  很明白
[00:21:02.800 --> 00:21:05.000]  有個優先不是神不要賜福
[00:21:05.000 --> 00:21:07.920]  不是神不樂意給你
[00:21:07.920 --> 00:21:09.200]  但優先次序
[00:21:09.200 --> 00:21:11.800]  先求神的國和神的義
[00:21:11.800 --> 00:21:14.000]  這些東西怎麼樣
[00:21:14.000 --> 00:21:17.120]  都不要忘記還有個都
[00:21:17.120 --> 00:21:18.400]  很重要
[00:21:18.400 --> 00:21:22.600]  這些東西都要賜給你了
[00:21:22.600 --> 00:21:23.600]  Amen
[00:21:23.600 --> 00:21:24.800]  Hallelujah
[00:21:24.800 --> 00:21:28.320]  求神幫助我們在今年慶祝聖誕的時候
[00:21:28.320 --> 00:21:32.400]  不是在外面慶祝耶穌降生
[00:21:32.400 --> 00:21:34.600]  而從我們裡面
[00:21:34.600 --> 00:21:36.200]  讓我們再一次歡迎
[00:21:36.200 --> 00:21:39.120]  耶穌在我們裡面做主
[00:21:39.120 --> 00:21:41.800]  在我們生命當中來做主
[00:21:41.800 --> 00:21:44.200]  讓我們重新決定
[00:21:44.200 --> 00:21:47.320]  我們委身來跟隨神
[00:21:47.320 --> 00:21:48.600]  Amen
[00:21:48.600 --> 00:21:52.200]  只有當我們活出一個不一樣的見證的時候
[00:21:52.200 --> 00:21:55.400]  我們才可能影響世代的
[00:21:55.400 --> 00:21:57.000]  Amen
[00:21:57.000 --> 00:21:58.600]  第三
[00:21:58.600 --> 00:22:00.120]  我們要像天使一樣
[00:22:00.120 --> 00:22:01.600]  歡喜來宣告
[00:22:01.600 --> 00:22:05.400]  跟你們說一下歡喜來宣告
[00:22:05.400 --> 00:22:07.600]  如果你仔細來讀聖誕故事
[00:22:07.600 --> 00:22:08.800]  你會發現
[00:22:08.800 --> 00:22:12.200]  裡面充滿了天使的宣告
[00:22:12.200 --> 00:22:15.800]  天使多少次向不同人顯現
[00:22:15.800 --> 00:22:18.200]  而且帶出宣告
[00:22:18.200 --> 00:22:20.600]  他們宣告的內容是什麼呢
[00:22:20.600 --> 00:22:23.400]  那就是神在舊約當中的應許
[00:22:23.400 --> 00:22:25.800]  如今已經應驗了
[00:22:25.800 --> 00:22:28.600]  多少年來神的百姓在黑暗當中
[00:22:28.600 --> 00:22:31.400]  被仇敵跟罪惡所捆索
[00:22:31.400 --> 00:22:35.000]  如今在基督裡面神的應許的得勝
[00:22:35.000 --> 00:22:37.000]  要降臨了
[00:22:37.000 --> 00:22:39.400]  貧窮的要成為富足
[00:22:39.400 --> 00:22:41.400]  軟弱的要變為剛強
[00:22:41.400 --> 00:22:45.000]  過去生活在仇敵捆綁跟挾持當中
[00:22:45.000 --> 00:22:47.000]  如今要得到自由了
[00:22:47.000 --> 00:22:48.000]  Hallelujah
[00:22:48.000 --> 00:22:50.000]  而今天這一切的恩典
[00:22:50.000 --> 00:22:55.600]  已經臨到那些選擇在基督耶穌裡面的人了
[00:22:55.600 --> 00:22:59.000]  請問你今天是在基督裡面的人嗎
[00:22:59.000 --> 00:23:00.600]  你是嗎
[00:23:00.600 --> 00:23:03.200]  那這個恩典已經臨到在你身上了
[00:23:03.200 --> 00:23:04.200]  你們
[00:23:04.200 --> 00:23:08.000]  這為什麼我說我們今天可以宣告的原因了
[00:23:08.000 --> 00:23:10.600]  在基督裡面我們是可以宣告
[00:23:10.600 --> 00:23:15.200]  因為耶穌基督已經為我們成就那偉大的救恩了
[00:23:15.200 --> 00:23:16.800]  所以耶穌在十字架上
[00:23:16.800 --> 00:23:18.800]  我很感謝耶穌在十字架上
[00:23:18.800 --> 00:23:20.600]  祂沒有說完了
[00:23:20.600 --> 00:23:22.000]  祂說什麼
[00:23:22.000 --> 00:23:22.800]  成了
[00:23:22.800 --> 00:23:23.800]  Hallelujah
[00:23:23.800 --> 00:23:25.200]  耶穌沒有說完了
[00:23:25.200 --> 00:23:27.200]  耶穌說成了
[00:23:27.200 --> 00:23:28.200]  什麼意思
[00:23:28.200 --> 00:23:30.400]  救恩已經完成了
[00:23:30.400 --> 00:23:33.200]  罪惡的鎖鏈已經被斷開了
[00:23:33.200 --> 00:23:37.000]  今天每一個屬神的兒女都可以來到父神的面前
[00:23:37.000 --> 00:23:40.600]  稱呼神為我們的阿爸天父
[00:23:40.600 --> 00:23:43.400]  我們可以存的坦然無懼
[00:23:43.400 --> 00:23:44.400]  太棒了
[00:23:44.400 --> 00:23:46.600]  坦然無懼的心
[00:23:46.600 --> 00:23:47.800]  來到神的面前
[00:23:47.800 --> 00:23:50.400]  你可以坦然無懼
[00:23:50.400 --> 00:23:54.800]  能夠領受神為我們預備一切豐富的恩典
[00:23:54.800 --> 00:23:55.600]  Amen
[00:23:55.600 --> 00:23:57.200]  Hallelujah
[00:23:57.200 --> 00:24:01.000]  各位你可知道聖誕節不是只是一個
[00:24:01.000 --> 00:24:05.000]  孩子們可以得到禮物的節日嗎
[00:24:05.000 --> 00:24:07.400]  你可知道聖誕節
[00:24:07.400 --> 00:24:10.600]  是說耶穌是為你而來的嗎
[00:24:10.600 --> 00:24:15.400]  祂樂意成全在你心中的渴望嗎
[00:24:15.400 --> 00:24:18.000]  仔細讀聖經故事吧
[00:24:18.000 --> 00:24:20.800]  難道聖誕故事不是一連串
[00:24:20.800 --> 00:24:26.000]  夢想成真的故事編織而成的嗎
[00:24:26.000 --> 00:24:29.000]  撒加利亞跟伊麗莎伯
[00:24:29.000 --> 00:24:31.200]  他們的年紀老邁
[00:24:31.200 --> 00:24:33.400]  卻沒有孩子
[00:24:33.400 --> 00:24:37.400]  他們夫妻一生渴望得到一個孩子
[00:24:37.400 --> 00:24:40.400]  神就垂聽了他們的禱告
[00:24:40.400 --> 00:24:42.400]  使他們夢想成真
[00:24:42.400 --> 00:24:44.400]  他們生了一個兒子取名叫約翰
[00:24:44.400 --> 00:24:46.800]  就是後來的思喜約翰
[00:24:46.800 --> 00:24:49.400]  神成就他們的心願
[00:24:49.400 --> 00:24:52.000]  不但是為了神的計畫
[00:24:52.000 --> 00:24:55.600]  更是為了叫他們全家歡喜快樂
[00:24:55.600 --> 00:24:57.200]  Hallelujah
[00:24:57.200 --> 00:25:03.000]  東方博士一生渴望得見救世主的降生
[00:25:03.000 --> 00:25:06.400]  雖然經過多少旅途的艱難
[00:25:06.400 --> 00:25:08.400]  但神垂聽他們的呼救
[00:25:08.400 --> 00:25:12.800]  至終引領他們來到主的耶穌的面前
[00:25:12.800 --> 00:25:15.600]  他們親眼看見了新生命
[00:25:15.600 --> 00:25:18.800]  他們心中的渴望得以成就
[00:25:18.800 --> 00:25:20.400]  Hallelujah
[00:25:20.400 --> 00:25:23.200]  瑪利亞一生渴望來侍奉
[00:25:23.200 --> 00:25:25.800]  他渴望成為神祝福的管道
[00:25:25.800 --> 00:25:27.000]  在聖誕節的時候
[00:25:27.000 --> 00:25:29.400]  神使他的夢想成真
[00:25:29.400 --> 00:25:31.400]  神的靈降臨在他身上
[00:25:31.400 --> 00:25:33.200]  使他懷孕生子
[00:25:33.200 --> 00:25:37.800]  使他一生果然成為萬國萬民的祝福
[00:25:37.800 --> 00:25:39.800]  先知西面
[00:25:39.800 --> 00:25:41.600]  當他手抱著嬰孩
[00:25:41.600 --> 00:25:43.600]  耶穌在他手上
[00:25:43.600 --> 00:25:46.000]  他對神做一個很偉大的禱告
[00:25:46.000 --> 00:25:47.600]  他說主啊可以照你的話
[00:25:47.600 --> 00:25:51.200]  現在釋放你的僕人安然去世
[00:25:51.200 --> 00:25:55.400]  因為我的眼睛果然已經看見那救世主
[00:25:55.400 --> 00:25:56.800]  他心中最大的渴望
[00:25:56.800 --> 00:25:59.800]  他一生當中能夠看見這個救世主的降生
[00:25:59.800 --> 00:26:01.800]  而當他在神面前禱告
[00:26:01.800 --> 00:26:04.200]  神就成全他的心願
[00:26:04.200 --> 00:26:06.200]  我閱讀聖誕故事
[00:26:06.200 --> 00:26:08.000]  我就越來越發現
[00:26:08.000 --> 00:26:10.000]  聖誕節的信息是什麼呢
[00:26:10.000 --> 00:26:14.200]  聖誕節的信息不只是說神愛世人
[00:26:14.200 --> 00:26:17.600]  更是耶穌是為你而來
[00:26:17.600 --> 00:26:19.800]  神沒有忘記你
[00:26:19.800 --> 00:26:23.000]  跟你們說神沒有忘記你
[00:26:23.000 --> 00:26:28.000]  神要在你生命當中成就大事
[00:26:28.000 --> 00:26:29.200]  所以在聖誕節的時候
[00:26:29.200 --> 00:26:33.400]  每當你看見那五彩繽紛的裝飾的時候
[00:26:33.400 --> 00:26:37.200]  你要知道這一切都在提醒你
[00:26:37.200 --> 00:26:40.000]  每一盞燈都在提醒你
[00:26:40.000 --> 00:26:44.000]  每一個歌聲都在提醒你
[00:26:44.000 --> 00:26:47.400]  神的兒女要起來慶祝
[00:26:47.400 --> 00:26:49.600]  神的兒女要起來宣告
[00:26:49.600 --> 00:26:53.400]  因為神的恩典已經降臨了
[00:26:53.400 --> 00:26:58.200]  他已經斷開我們生命當中一切黑暗的鎖鏈
[00:26:58.200 --> 00:27:00.600]  神已經為我們成就大事
[00:27:00.600 --> 00:27:02.600]  遠超過我們所求所想
[00:27:02.600 --> 00:27:05.000]  Hallelujah Amen
[00:27:05.000 --> 00:27:07.400]  既然神的恩典已經降臨
[00:27:07.400 --> 00:27:10.400]  你就要每天靠足喜樂起來
[00:27:10.400 --> 00:27:12.400]  Hallelujah Amen
[00:27:12.400 --> 00:27:14.600]  不要再唉聲嘆氣
[00:27:14.600 --> 00:27:17.800]  跟你媽說不要再唉聲嘆氣
[00:27:17.800 --> 00:27:19.800]  不要再看環境
[00:27:19.800 --> 00:27:22.200]  因為環境永遠會過去的
[00:27:22.200 --> 00:27:24.000]  如果你還不知道的話
[00:27:24.000 --> 00:27:26.200]  環境永遠會過去的
[00:27:26.200 --> 00:27:28.200]  你要開口來讚美
[00:27:28.200 --> 00:27:29.600]  你一開口讚美
[00:27:29.600 --> 00:27:32.200]  聖經說魔鬼就要退去
[00:27:32.200 --> 00:27:33.400]  你一開口讚美
[00:27:33.400 --> 00:27:35.200]  神就要為你開道路
[00:27:35.200 --> 00:27:36.600]  你一開口讚美
[00:27:36.600 --> 00:27:40.200]  神的喜樂就大大充滿在你生命當中
[00:27:40.200 --> 00:27:43.800]  我常說聖誕節是一個喜樂的季節
[00:27:43.800 --> 00:27:45.400]  你如果在聖誕節不喜樂
[00:27:45.400 --> 00:27:46.400]  你還什麼時候可以喜樂
[00:27:46.400 --> 00:27:48.400]  我請問你
[00:27:48.400 --> 00:27:50.400]  喜樂起來吧
[00:27:50.400 --> 00:27:53.200]  因為神的恩典已經降臨了
[00:27:53.200 --> 00:27:57.400]  聖誕節對基督徒來講
[00:27:57.400 --> 00:28:01.200]  不只是跟世界上一同歡樂的季節
[00:28:01.200 --> 00:28:01.800]  我告訴你
[00:28:01.800 --> 00:28:04.400]  如果說這個世界上的人
[00:28:04.400 --> 00:28:07.800]  在聖誕節有歡樂的理由的話
[00:28:07.800 --> 00:28:08.600]  那我告訴你
[00:28:08.600 --> 00:28:10.600]  今天在基督裡面的人
[00:28:10.600 --> 00:28:14.800]  我們在聖誕節更加有歡樂的理由
[00:28:14.800 --> 00:28:18.200]  因為偉大奇妙的真神
[00:28:18.200 --> 00:28:19.800]  是愛我們的神
[00:28:19.800 --> 00:28:23.000]  而且愛我們到底
[00:28:23.000 --> 00:28:24.200]  有誰愛你到底
[00:28:24.200 --> 00:28:26.000]  我告訴你
[00:28:26.000 --> 00:28:26.600]  沒有人
[00:28:26.600 --> 00:28:29.000]  除了耶穌基督以外
[00:28:29.000 --> 00:28:34.200]  祂也是為賜下得勝的盼望的神
[00:28:34.200 --> 00:28:37.200]  求主幫助我們在今年的聖誕節
[00:28:37.200 --> 00:28:40.600]  我們不但只是慶祝這個節日
[00:28:40.600 --> 00:28:42.800]  而是我們像瑪利亞一樣
[00:28:42.800 --> 00:28:46.000]  我們渴望來服侍神
[00:28:46.000 --> 00:28:48.200]  像東方博士一樣
[00:28:48.200 --> 00:28:51.800]  讓我們重新尾聲來跟隨神
[00:28:51.800 --> 00:28:53.600]  像天使一樣
[00:28:53.600 --> 00:28:55.800]  我們歡喜來宣告
[00:28:55.800 --> 00:28:59.600]  因為主的恩典果然已經降臨了
[00:28:59.600 --> 00:29:00.600]  Amen
[00:29:00.600 --> 00:29:01.200]  Hallelujah
[00:29:01.200 --> 00:29:02.200]  我們一起禱告
[00:29:02.200 --> 00:29:04.400]  親愛的我們再次來這邊感謝讚美你
[00:29:04.400 --> 00:29:05.400]  謝謝主耶穌
[00:29:05.400 --> 00:29:08.000]  你為我們降生在這個世界上
[00:29:08.000 --> 00:29:12.000]  你為我們斷開一切黑暗罪惡死亡的詮釋
[00:29:12.000 --> 00:29:13.000]  在基督裡面
[00:29:13.000 --> 00:29:15.600]  我們能夠得到一個新的身份
[00:29:15.600 --> 00:29:17.600]  在基督裡面成為神的兒女
[00:29:17.600 --> 00:29:20.200]  領受神一切豐盛的恩典
[00:29:20.200 --> 00:29:21.800]  在這樣慶祝聖誕節的時候
[00:29:21.800 --> 00:29:24.000]  讓我們心歡喜起來
[00:29:24.000 --> 00:29:26.600]  讓我們眼目不是看見環境
[00:29:26.600 --> 00:29:28.200]  讓我們眼目不是看見
[00:29:28.200 --> 00:29:30.400]  這些在我們身邊周圍的困難
[00:29:30.400 --> 00:29:33.000]  讓我們眼目淡淡定靜在你身上
[00:29:33.000 --> 00:29:36.400]  因為看見你已經降下那得勝的恩典了
[00:29:36.400 --> 00:29:39.600]  貧窮的要在基督裡得到富足了
[00:29:39.600 --> 00:29:42.600]  那些軟弱的在基督要成為剛強了
[00:29:42.600 --> 00:29:44.600]  我們可以向這個世界來宣告
[00:29:44.600 --> 00:29:45.800]  能夠跨勝
[00:29:45.800 --> 00:29:47.800]  在基督裡面我們要得勝
[00:29:47.800 --> 00:29:48.800]  我們謝謝主
[00:29:48.800 --> 00:29:51.600]  願祢的聖靈喜樂靈降臨在我們中間
[00:29:51.600 --> 00:29:53.600]  在這樣聖誕節的期間的時候
[00:29:53.600 --> 00:29:55.800]  讓我們的喜樂成為我們的力量
[00:29:55.800 --> 00:29:58.000]  讓我們的喜樂成為我們的見證
[00:29:58.000 --> 00:29:58.600]  我們謝謝主
[00:29:58.600 --> 00:29:59.600]  將一切榮耀歸給你
[00:29:59.600 --> 00:30:00.600]  感謝禱告
[00:30:00.600 --> 00:30:02.600]  我們耶穌在這裡面祈求
[00:30:02.600 --> 00:30:03.600]  阿們
