
[00:00:00.000 --> 00:00:03.300]  在臺灣的時候跟回來
[00:19:25.360 --> 00:19:27.560]  我只能夠怎麼樣呢
[00:19:27.560 --> 00:19:28.960]  心不甘
[00:19:28.960 --> 00:19:30.360]  情不願
[00:19:30.360 --> 00:19:31.960]  也要起來
[00:19:31.960 --> 00:19:33.760]  去到那個地方
[00:19:33.760 --> 00:19:35.360]  我也試過
[00:19:35.360 --> 00:19:36.760]  吵什麼啊
[00:19:36.760 --> 00:19:38.560]  吵什麼啊
[00:19:38.560 --> 00:19:40.560]  安靜 不要吵
[00:19:40.560 --> 00:19:42.360]  你越是叫他不要吵
[00:19:42.360 --> 00:19:43.760]  他就越吵
[00:19:43.760 --> 00:19:44.960]  你叫他越小聲
[00:19:44.960 --> 00:19:46.560]  他就越大聲了
[00:19:46.560 --> 00:19:48.760]  是這樣子的
[00:19:48.760 --> 00:19:50.760]  除非到我學會了
[00:19:50.760 --> 00:19:52.160]  在那個時間
[00:19:52.160 --> 00:19:53.960]  你必須要再看看
[00:19:53.960 --> 00:19:55.960]  他是不是Vivi了
[00:19:55.960 --> 00:19:57.960]  有66了
[00:19:57.960 --> 00:19:58.760]  一個事物上
[00:19:58.760 --> 00:20:00.560]  你要跟他換片了
[00:20:00.560 --> 00:20:02.360]  換這個6片
[00:20:02.360 --> 00:20:03.360]  第二個方面
[00:20:03.360 --> 00:20:05.160]  他是不是肚子餓了
[00:20:05.160 --> 00:20:06.760]  那肚子餓的時間
[00:20:06.760 --> 00:20:08.560]  需要做點什麼呀
[00:20:08.560 --> 00:20:10.760]  把一個奶瓶塞到他的嘴裏
[00:20:10.760 --> 00:20:11.760]  一塞進去
[00:20:11.760 --> 00:20:13.560]  他就靜了下來
[00:20:13.560 --> 00:20:15.160]  包住那個奶瓶
[00:20:15.160 --> 00:20:17.560]  就一面喫
[00:20:17.560 --> 00:20:18.760]  喫啊喫啊
[00:20:18.760 --> 00:20:20.960]  喫一段的時間他睡着了
[00:20:20.960 --> 00:20:22.560]  他就不會吵你的
[00:20:22.560 --> 00:20:24.960]  但要是兩樣都不是的話
[00:20:24.960 --> 00:20:26.760]  就麻煩了
[00:20:26.760 --> 00:20:29.760]  有可能他身體不舒服
[00:20:29.760 --> 00:20:32.360]  那個問題就稍微大一點了
[00:20:32.360 --> 00:20:33.360]  所以你要看看
[00:20:33.360 --> 00:20:34.760]  他有沒有發燒呢
[00:20:34.760 --> 00:20:35.960]  有沒有這裏不舒服
[00:20:35.960 --> 00:20:37.760]  那裏不舒服呢
[00:20:37.760 --> 00:20:38.960]  做父母的
[00:20:38.960 --> 00:20:40.560]  我們都懂得
[00:20:40.560 --> 00:20:42.760]  但是我告訴各位
[00:20:42.760 --> 00:20:44.360]  我發現
[00:20:44.360 --> 00:20:46.360]  當你真真正正是
[00:20:46.360 --> 00:20:50.360]  愛你的孩子的時候
[00:20:50.360 --> 00:20:52.760]  你不想起來
[00:20:52.760 --> 00:20:55.560]  你都會起來
[00:20:55.560 --> 00:20:57.960]  你不願意做
[00:20:57.960 --> 00:21:00.560]  你都會做
[00:21:00.560 --> 00:21:04.960]  我記得我們孩子小的時間
[00:21:04.960 --> 00:21:08.960]  我們要臭臭他們的大便
[00:21:08.960 --> 00:21:10.760]  我不知道各位有多少父母
[00:21:10.760 --> 00:21:11.760]  你們都是這樣做呢
[00:21:11.760 --> 00:21:13.360]  聞聞看看
[00:21:13.360 --> 00:21:14.960]  原來大便的味道
[00:21:14.960 --> 00:21:18.760]  可以看得出他的健康的情形如何
[00:21:18.760 --> 00:21:21.560]  這個是愛 我告訴你
[00:21:21.560 --> 00:21:22.960]  你聞了以後
[00:21:22.960 --> 00:21:24.960]  你就知道這是正常的
[00:21:24.960 --> 00:21:26.560]  不是不正常
[00:21:26.560 --> 00:21:28.560]  但你要是特別有些的味道
[00:21:28.560 --> 00:21:30.360]  平常聞不到的話呢
[00:21:30.360 --> 00:21:34.160]  那可能他的身體狀態出了問題
[00:21:34.160 --> 00:21:35.960]  你都需要看醫生
[00:21:35.960 --> 00:21:38.960]  來看看有什麼東西來幫助他
[00:21:38.960 --> 00:21:42.560]  愛是以對方爲中心
[00:21:42.560 --> 00:21:44.160]  但是我們看見
[00:21:44.160 --> 00:21:46.560]  在《創世紀》第六章那個地方
[00:21:46.560 --> 00:21:50.760]  婚姻的制度已經改變了
[00:21:50.760 --> 00:21:53.160]  改變成爲怎麼樣呢
[00:21:53.160 --> 00:21:58.160]  人都是用他們個人裏面的慾望爲中心
[00:21:58.160 --> 00:22:00.560]  以他們的情慾爲中心
[00:22:00.560 --> 00:22:02.960]  以他們的喜愛爲中心
[00:22:02.960 --> 00:22:05.160]  不是以對方爲中心
[00:22:05.160 --> 00:22:06.360]  第二個方面
[00:22:06.360 --> 00:22:09.760]  婚姻不再是一個責任
[00:22:09.760 --> 00:22:12.960]  婚姻變成一種發泄
[00:22:12.960 --> 00:22:14.560]  我們看到這個地方
[00:22:14.560 --> 00:22:17.760]  神的兒子們就是看指示
[00:22:17.760 --> 00:22:19.760]  看中女子的美貌
[00:22:19.760 --> 00:22:21.360]  有條件性的
[00:22:21.360 --> 00:22:23.960]  美貌的就隨意挑選
[00:22:23.960 --> 00:22:26.360]  沒有美貌的就不要
[00:22:26.360 --> 00:22:27.360]  第二個方面
[00:22:27.360 --> 00:22:30.760]  現在美貌的我就繼續保存
[00:22:30.760 --> 00:22:32.760]  將來不再美貌的
[00:22:32.760 --> 00:22:34.360]  你就把它撇棄
[00:22:34.360 --> 00:22:35.760]  那麼我們看見今天的人
[00:22:35.760 --> 00:22:37.560]  是不是這個樣子
[00:22:37.560 --> 00:22:38.760]  弟兄姐妹們
[00:22:38.760 --> 00:22:41.760]  爲什麼有包小二
[00:22:41.760 --> 00:22:43.360]  爲什麼有小三
[00:22:43.360 --> 00:22:45.160]  爲什麼有小四
[00:22:45.160 --> 00:22:47.760]  原因都是因爲
[00:22:47.760 --> 00:22:50.760]  他們以裏面的情慾爲中心
[00:22:50.760 --> 00:22:53.360]  以個人的喜好爲中心
[00:22:53.360 --> 00:22:56.160]  而不是以對方爲大前提
[00:22:56.160 --> 00:22:57.960]  帶來的結果
[00:22:57.960 --> 00:23:00.160]  就是婚姻的制度
[00:23:00.160 --> 00:23:06.160]  完完全全徹徹底底的破壞了
[00:23:06.160 --> 00:23:10.160]  《創世紀》第六章
[00:23:10.160 --> 00:23:15.360]  給我們看見一個非常非常令人不安的局面
[00:23:15.360 --> 00:23:20.160]  就是婚姻制度的改變
[00:23:20.160 --> 00:23:21.760]  跟着下來
[00:23:21.760 --> 00:23:24.360]  婚姻制度的改變
[00:23:24.360 --> 00:23:26.160]  我們就看見
[00:23:26.160 --> 00:23:30.760]  整個世界各方面也會改變
[00:23:30.760 --> 00:23:34.760]  我們一起來看看第五節開始
[00:23:34.760 --> 00:23:35.960]  第五節開始
[00:23:35.960 --> 00:23:38.960]  一直去到第十四節
[00:23:38.960 --> 00:23:43.160]  各位早到 我們一起來讀這段聖經
[00:23:43.160 --> 00:23:46.160]  耶和華見人在地上罪惡很大
[00:23:46.160 --> 00:23:49.360]  終日所思想的盡都是惡
[00:23:49.360 --> 00:23:51.960]  耶和華就後悔造人在地上
[00:23:51.960 --> 00:23:53.560]  心中憂傷
[00:23:53.560 --> 00:23:54.560]  耶和華說
[00:23:54.560 --> 00:23:58.160]  我要將所造的人和醜獸並昆蟲
[00:23:58.160 --> 00:24:02.160]  以及空中的飛鳥都從地上除滅
[00:24:02.160 --> 00:24:04.560]  因爲我造了後悔了
[00:24:04.560 --> 00:24:07.960]  唯有羅亞在耶和華面前蒙恩
[00:24:07.960 --> 00:24:09.960]  羅亞的後代記載下面
[00:24:09.960 --> 00:24:11.360]  羅亞是個義人
[00:24:11.360 --> 00:24:14.360]  在當時時代是個完全人
[00:24:14.360 --> 00:24:16.160]  羅亞與神同行
[00:24:16.160 --> 00:24:17.760]  羅亞生了三個兒子
[00:24:17.760 --> 00:24:20.360]  就是散寒亞佛
[00:24:20.360 --> 00:24:22.360]  世界在神的面前敗壞
[00:24:22.360 --> 00:24:24.760]  地上滿了強暴
[00:24:24.760 --> 00:24:26.160]  神觀看這個世界
[00:24:26.160 --> 00:24:27.360]  見是敗壞的
[00:24:27.360 --> 00:24:31.560]  凡有血氣的人在地上都敗壞的行爲
[00:24:31.560 --> 00:24:33.160]  神就對羅亞說
[00:24:33.160 --> 00:24:34.560]  凡有血氣的人
[00:24:34.560 --> 00:24:37.360]  他的盡頭已經來到我的面前
[00:24:37.360 --> 00:24:39.560]  因爲地上滿了他們的強暴
[00:24:39.560 --> 00:24:43.760]  我要把他們並地一同地毀滅
[00:24:43.760 --> 00:24:46.160]  弟兄弟妹們
[00:24:46.160 --> 00:24:52.360]  這段聖經當中先後多次來講到
[00:24:52.360 --> 00:24:58.160]  地上滿了罪惡 滿了強暴
[00:24:58.160 --> 00:24:59.960]  第五節
[00:24:59.960 --> 00:25:04.360]  耶和華見人在地上的罪惡很大
[00:25:04.360 --> 00:25:08.960]  終日所思想的盡都是惡
[00:25:08.960 --> 00:25:10.160]  換句話說
[00:25:10.160 --> 00:25:15.360]  人裏面想的東西都是跟惡
[00:25:15.360 --> 00:25:17.360]  跟罪
[00:25:17.360 --> 00:25:23.760]  跟神人利己有關的東西
[00:25:23.760 --> 00:25:28.560]  剛纔下來另外一段
[00:25:28.560 --> 00:25:31.160]  這段聖經就是第十一節
[00:25:31.160 --> 00:25:33.360]  世界在神的面前敗壞
[00:25:33.360 --> 00:25:35.960]  地上滿了強暴
[00:25:35.960 --> 00:25:36.960]  第十二節
[00:25:36.960 --> 00:25:39.560]  神觀看這個世界 見是敗壞了
[00:25:39.560 --> 00:25:46.760]  凡有血氣的人在地上都敗壞了行爲
[00:25:46.760 --> 00:25:48.560]  然後十四節
[00:25:48.560 --> 00:25:51.360]  一起再讀十四節
[00:25:51.360 --> 00:25:54.560]  凡有血氣的人在地上的罪惡很大
[00:25:54.560 --> 00:25:57.560]  因爲地上滿了他們的強暴
[00:25:57.560 --> 00:26:01.760]  我要把他們並地一同地毀滅
[00:26:01.760 --> 00:26:08.960]  聖經給了我們一些指引
[00:26:08.960 --> 00:26:10.560]  這個指引
[00:26:10.560 --> 00:26:12.360]  我自己在看的時間
[00:26:12.360 --> 00:26:15.560]  跟中國人古人的教導
[00:26:15.560 --> 00:26:17.760]  我自己非常相信
[00:26:17.760 --> 00:26:21.160]  神有普遍的啓示
[00:26:21.160 --> 00:26:22.960]  這個普遍的啓示
[00:26:22.960 --> 00:26:26.960]  甚至是對一些非以色列的族類
[00:26:26.960 --> 00:26:32.360]  神都有祂的啓示來顯露出來
[00:26:32.360 --> 00:26:35.760]  而其中一種的啓示
[00:26:35.760 --> 00:26:37.360]  我們中國的人
[00:26:37.360 --> 00:26:39.760]  古人講
[00:26:39.760 --> 00:26:44.160]  一個人必須首先要義成
[00:26:44.160 --> 00:26:47.960]  義成然後心正
[00:26:47.960 --> 00:26:52.160]  心正然後身修
[00:26:52.160 --> 00:26:53.560]  身修
[00:26:53.560 --> 00:26:57.160]  跟着下來什麼呀 加齊
[00:26:57.160 --> 00:27:00.360]  加齊了就可以國治
[00:27:00.360 --> 00:27:03.360]  國治了以後就可以怎麼樣
[00:27:03.360 --> 00:27:04.960]  天下平
[00:27:04.960 --> 00:27:07.160]  有聽過嗎
[00:27:07.160 --> 00:27:09.360]  要是能夠聽過這些的時候
[00:27:09.360 --> 00:27:11.960]  你就發現跟那個創世紀裏面那些的
[00:27:11.960 --> 00:27:14.960]  次序非常相像
[00:27:14.960 --> 00:27:17.960]  這個最相像的地方是什麼呢
[00:27:17.960 --> 00:27:23.560]  就是我們看見婚姻制度的破壞
[00:27:23.560 --> 00:27:25.160]  帶來的結果
[00:27:25.160 --> 00:27:29.560]  就是人間的罪惡會越來越多
[00:27:29.560 --> 00:27:34.560]  人的罪行越來越多
[00:27:34.560 --> 00:27:37.560]  很多的時候我們都不瞭解
[00:27:37.560 --> 00:27:40.360]  爲什麼這個家庭制度的破壞
[00:27:40.360 --> 00:27:42.160]  會帶給我們整個的社會
[00:27:42.160 --> 00:27:44.360]  越來越多的罪惡呢
[00:27:44.360 --> 00:27:46.560]  有那個最重要
[00:27:46.560 --> 00:27:50.760]  人怎麼樣纔可以過得有道德
[00:27:50.760 --> 00:27:53.360]  正直的一個生活呢
[00:27:53.360 --> 00:27:57.760]  離不開家庭健康的教育
[00:27:57.760 --> 00:28:00.560]  要是家庭健康的教育
[00:28:00.560 --> 00:28:02.360]  不能夠實行出來的話呢
[00:28:02.360 --> 00:28:03.960]  這些人的本身
[00:28:03.960 --> 00:28:08.160]  是沒有辦法能夠知道什麼是責任感
[00:28:08.160 --> 00:28:09.560]  也沒有辦法能夠知道
[00:28:09.560 --> 00:28:11.160]  什麼是道德
[00:28:11.160 --> 00:28:12.360]  什麼是好的
[00:28:12.360 --> 00:28:14.160]  什麼是不好的
[00:28:14.160 --> 00:28:15.760]  你看到這些人
[00:28:15.760 --> 00:28:17.160]  因爲在婚姻的當中
[00:28:17.160 --> 00:28:19.760]  都是以自我爲中心
[00:28:19.760 --> 00:28:22.560]  婚姻不再是一種責任
[00:28:22.560 --> 00:28:25.560]  婚姻不再是一種的承擔
[00:28:25.560 --> 00:28:28.360]  婚姻不再是一種付出
[00:28:28.360 --> 00:28:32.160]  婚姻你改變成爲一個
[00:28:32.160 --> 00:28:35.160]  就是個人的自由
[00:28:35.160 --> 00:28:38.360]  婚姻就變成是個人的享受
[00:28:38.360 --> 00:28:40.960]  個人的權利
[00:28:40.960 --> 00:28:44.960]  我喜歡怎麼樣就怎麼樣
[00:28:44.960 --> 00:28:48.160]  我們看見這種的情形
[00:28:48.160 --> 00:28:53.360]  一定會影響到人在這個社會他的表現
[00:28:53.360 --> 00:28:55.960]  因爲這個是個根本上
[00:28:55.960 --> 00:29:00.560]  在家看父母的樣子都是這個樣子
[00:29:00.560 --> 00:29:04.160]  他們的婚姻就是這個樣子啊
[00:29:04.160 --> 00:29:05.560]  因爲這個緣故
[00:29:05.560 --> 00:29:07.760]  孩子們就從父母的身上
[00:29:07.760 --> 00:29:09.960]  也學到同樣的樣子
[00:29:09.960 --> 00:29:11.160]  自我爲中心
[00:29:11.160 --> 00:29:14.760]  什麼都是看看我喜歡還是不喜歡
[00:29:14.760 --> 00:29:17.560]  這是我個人的自由
[00:29:17.560 --> 00:29:19.360]  從來不會想到
[00:29:19.360 --> 00:29:21.160]  我在這個社會上
[00:29:21.160 --> 00:29:23.360]  到底我有什麼的責任
[00:29:23.360 --> 00:29:25.160]  怎麼樣纔可以讓這個社會
[00:29:25.160 --> 00:29:29.160]  成爲一個真正和睦相處
[00:29:29.160 --> 00:29:33.760]  和平 和諧的一個社會
[00:29:33.760 --> 00:29:36.560]  我在過去
[00:29:36.560 --> 00:29:39.560]  有不少的時間輔導
[00:29:39.560 --> 00:29:45.360]  一些面臨破裂的夫妻的關係
[00:29:45.360 --> 00:29:47.560]  輔導他們的時間
[00:29:47.560 --> 00:29:50.360]  我第一個最擔心的
[00:29:50.360 --> 00:29:52.760]  就是他們的孩子們
[00:29:52.760 --> 00:29:56.960]  我多次對着這些想要離婚的父母
[00:29:56.960 --> 00:29:58.560]  有些兩個孩子
[00:29:58.560 --> 00:30:00.960]  有些三個孩子
[00:30:00.960 --> 00:30:03.160]  我對着他們說
[00:30:03.160 --> 00:30:05.160]  你們有想過
[00:30:05.160 --> 00:30:06.960]  你們這個舉動
[00:30:06.960 --> 00:30:10.960]  對你們下一代的影響怎麼樣嗎
[00:30:10.960 --> 00:30:13.560]  他們說
[00:30:13.560 --> 00:30:15.360]  我要是沒有想到我的下一代
[00:30:15.360 --> 00:30:17.160]  我一早就離婚了
[00:30:17.160 --> 00:30:18.960]  我爲什麼還要拖到現在
[00:30:18.960 --> 00:30:21.960]  就是因爲我已經忍受不住了
[00:30:21.960 --> 00:30:25.160]  我要有些的空間給我自己
[00:30:25.160 --> 00:30:29.160]  兩個都說要給一些空間給我自己
[00:30:29.160 --> 00:30:32.760]  完全不再提責任的問題
[00:30:32.760 --> 00:30:33.760]  到他們啊
[00:30:33.760 --> 00:30:35.760]  我有提到責任的問題啊
[00:30:35.760 --> 00:30:38.560]  我就是要兩個孩子都歸我啊
[00:30:38.560 --> 00:30:39.960]  那那個丈夫也說
[00:30:39.960 --> 00:30:41.360]  兩個孩子都歸我
[00:30:41.360 --> 00:30:43.760]  那什麼歸我啊
[00:30:43.760 --> 00:30:47.360]  什麼都是歸給你的
[00:30:47.360 --> 00:30:50.160]  丈夫
[00:30:50.160 --> 00:30:53.760]  要有撫養兩個孩子的權
[00:30:53.760 --> 00:30:55.160]  太太
[00:30:55.160 --> 00:30:59.360]  要有撫養兩個孩子的權
[00:30:59.360 --> 00:31:00.960]  我看了下來
[00:31:00.960 --> 00:31:03.960]  你們有問過孩子嗎
[00:31:03.960 --> 00:31:08.360]  孩子是寧願選擇爸爸呢
[00:31:08.360 --> 00:31:11.360]  還是寧願選擇媽媽呢
[00:31:11.360 --> 00:31:16.360]  還是寧願選擇爸爸與媽媽呢
[00:31:16.360 --> 00:31:19.960]  你們有問過他們嗎
[00:31:19.960 --> 00:31:21.960]  我看了下來我就對他們說
[00:31:21.960 --> 00:31:27.160]  要是孩子們的選擇是爸爸和媽媽
[00:31:27.160 --> 00:31:30.760]  你們要不要放下你們離婚的念頭
[00:31:30.760 --> 00:31:34.560]  不要再把這個孩子當作好像
[00:31:34.560 --> 00:31:38.960]  一些物質一樣隨着你們的喜好
[00:31:38.960 --> 00:31:42.960]  要還是不要
[00:31:42.960 --> 00:31:45.160]  他們不願意
[00:31:45.160 --> 00:31:49.160]  他們說孩子很小 不懂得選擇
[00:31:49.160 --> 00:31:51.560]  你們聽過很多這些的怪論了
[00:31:51.560 --> 00:31:54.360]  孩子小 不懂得選擇
[00:31:54.360 --> 00:31:57.360]  你錯了 孩子一早就小的選擇
[00:31:57.360 --> 00:32:00.160]  你看他們在小的時間去哪裏喫飯
[00:32:00.160 --> 00:32:03.160]  誰選擇多
[00:32:03.160 --> 00:32:04.960]  誰啊
[00:32:04.960 --> 00:32:08.360]  有多少父母到外面喫飯的時間
[00:32:08.360 --> 00:32:10.760]  你都要看看孩子們喜歡喫什麼
[00:32:10.760 --> 00:32:11.960]  就隨着他們去的
[00:32:11.960 --> 00:32:12.960]  好不好舉手
[00:32:12.960 --> 00:32:14.960]  多少父母是這樣子的
[00:32:14.960 --> 00:32:16.560]  我告訴你
[00:32:16.560 --> 00:32:18.960]  當然我們家呢
[00:32:18.960 --> 00:32:21.760]  我有個兒子 有個女兒
[00:32:21.760 --> 00:32:23.560]  有太太 有我
[00:32:23.560 --> 00:32:25.960]  我們是比較民主一點的
[00:32:25.960 --> 00:32:28.160]  少數服從多數
[00:32:28.160 --> 00:32:30.760]  但要是兩票對兩票的話呢
[00:32:30.760 --> 00:32:32.160]  我們一般來講
[00:32:32.160 --> 00:32:34.360]  都是隨着孩子的喜好
[00:32:34.360 --> 00:32:37.760]  所以他們一定要同心的 我跟你講
[00:32:37.760 --> 00:32:41.160]  孩子們不同心呢 我們就選擇
[00:32:41.160 --> 00:32:43.760]  他們同心呢 我們就跟隨他們
[00:32:43.760 --> 00:32:48.160]  那他們非常非常有智慧
[00:32:48.160 --> 00:32:50.560]  他們選擇前
[00:32:50.560 --> 00:32:53.760]  先做好一些商量
[00:32:53.760 --> 00:32:54.960]  商量完了以後
[00:32:54.960 --> 00:32:56.160]  就對我們說
[00:32:56.160 --> 00:32:57.760]  我們要去麥當勞
[00:32:57.760 --> 00:33:00.160]  那結果呢 就要麥當勞
[00:33:00.160 --> 00:33:03.360]  很多的時候都是這樣子的
[00:33:03.360 --> 00:33:04.360]  所以今天
[00:33:04.360 --> 00:33:05.960]  不要以爲我們的孩子小
[00:33:05.960 --> 00:33:07.560]  他們不懂得選擇
[00:33:07.560 --> 00:33:08.560]  老實講
[00:33:08.560 --> 00:33:11.560]  要是我們硬硬把他們心目中最好的
[00:33:11.560 --> 00:33:13.160]  你不給他們的時間
[00:33:13.160 --> 00:33:14.360]  未來
[00:33:14.360 --> 00:33:18.360]  他們會成爲一些反社會行爲的
[00:33:18.360 --> 00:33:20.160]  一些的受害人
[00:33:20.160 --> 00:33:21.760]  而這個受害人
[00:33:21.760 --> 00:33:26.160]  也同樣會變成一些害人的人
[00:33:26.160 --> 00:33:27.760]  《創世紀》第六章
[00:33:27.760 --> 00:33:30.960]  就是把這個現狀來的告訴我們
[00:33:30.960 --> 00:33:32.960]  當這個家破裂了
[00:33:32.960 --> 00:33:34.560]  愛沒有了
[00:33:34.560 --> 00:33:35.960]  責任感沒有了
[00:33:35.960 --> 00:33:38.160]  有的只是個人的權利
[00:33:38.160 --> 00:33:40.560]  個人的自由帶來的結果
[00:33:40.560 --> 00:33:43.760]  人就會損人利己
[00:33:43.760 --> 00:33:47.960]  在這個社會就充滿強暴
[00:33:47.960 --> 00:33:49.360]  不幸的
[00:33:49.360 --> 00:33:50.760]  來到今天
[00:33:50.760 --> 00:33:53.160]  我們這個社會都是一樣
[00:33:53.160 --> 00:33:56.360]  我們看到這個ISIS就是這樣子
[00:33:56.360 --> 00:33:58.360]  那神的反應怎麼樣呢
[00:33:58.360 --> 00:34:03.960]  當他看見整個的世界充滿着強暴
[00:34:03.960 --> 00:34:05.760]  現在這個世界
[00:34:05.760 --> 00:34:07.960]  是叫我們不要隨便信任
[00:34:07.960 --> 00:34:11.960]  任何一個你不認識的人
[00:34:11.960 --> 00:34:15.360]  神的反應怎麼樣呢
[00:34:15.360 --> 00:34:16.960]  第六節
[00:34:16.960 --> 00:34:18.160]  我們一起來的讀
[00:34:18.160 --> 00:34:19.560]  第六節
[00:34:19.560 --> 00:34:23.360]  言後華就後悔造人在地上
[00:34:23.360 --> 00:34:26.360]  心中有傷
[00:34:26.360 --> 00:34:29.360]  我剛剛讀《創世紀》的時間
[00:34:29.360 --> 00:34:31.760]  我都有很多的疑惑
[00:34:31.760 --> 00:34:33.760]  神都會後悔
[00:34:33.760 --> 00:34:36.560]  就是他做錯了
[00:34:36.560 --> 00:34:37.760]  是嗎
[00:34:37.760 --> 00:34:40.960]  所以責任不是人
[00:34:40.960 --> 00:34:42.960]  責任是在神
[00:34:42.960 --> 00:34:45.960]  因爲神造錯了人
[00:34:45.960 --> 00:34:48.360]  我以前都問了很多問題
[00:34:48.360 --> 00:34:50.160]  神又是全能的
[00:34:50.160 --> 00:34:51.760]  又是慈愛的
[00:34:51.760 --> 00:34:55.960]  爲什麼他不造一個好一點的亞當出來
[00:34:55.960 --> 00:34:59.360]  爲什麼不造一個好一點的夏娃出來
[00:34:59.360 --> 00:35:03.360]  爲什麼造一個那麼烏煙瘴氣的亞當出來
[00:35:03.360 --> 00:35:05.560]  要反判他的
[00:35:05.560 --> 00:35:06.960]  後來
[00:35:06.960 --> 00:35:08.760]  有個人非常聰明
[00:35:08.760 --> 00:35:14.560]  對着這樣一個辯論的七連纔信的人
[00:35:14.560 --> 00:35:16.560]  他用了一個比喻
[00:35:16.560 --> 00:35:18.560]  跟我講
[00:35:18.560 --> 00:35:20.760]  要是有一天
[00:35:20.760 --> 00:35:22.360]  你看到一個鯨魚
[00:35:22.360 --> 00:35:25.360]  從這個鯨魚缸跳了出來
[00:35:25.360 --> 00:35:27.160]  跳了出來之後
[00:35:27.160 --> 00:35:28.560]  跳跳跳
[00:35:28.560 --> 00:35:30.960]  後來它死掉了
[00:35:30.960 --> 00:35:33.760]  你會怨這個造物主
[00:35:33.760 --> 00:35:36.560]  爲什麼不造一條
[00:35:36.560 --> 00:35:37.960]  跳了出來
[00:35:37.960 --> 00:35:39.560]  它來它去
[00:35:39.560 --> 00:35:41.160]  都不會死掉的
[00:35:41.160 --> 00:35:43.360]  一條鯨魚
[00:35:43.360 --> 00:35:46.160]  你會怨這個造物主
[00:35:46.160 --> 00:35:48.360]  造錯了一條魚
[00:35:48.360 --> 00:35:50.960]  造一個不完美的魚
[00:35:50.960 --> 00:35:53.960]  造成這個魚跳了出來會死掉
[00:35:53.960 --> 00:35:56.360]  你會這樣怨他嗎
[00:35:56.360 --> 00:35:58.760]  我當時聽了他這個問題
[00:35:58.760 --> 00:36:01.360]  我不知道他下面想講什麼
[00:36:01.360 --> 00:36:02.960]  我說當然不會啊
[00:36:02.960 --> 00:36:04.760]  他就問我爲什麼不會啊
[00:36:04.760 --> 00:36:07.160]  因爲魚嘛 魚就要水的嘛
[00:36:07.160 --> 00:36:09.560]  魚沒有水當然會死掉啦
[00:36:09.560 --> 00:36:11.160]  他跟了下來
[00:36:11.160 --> 00:36:13.760]  你答得非常非常有智慧
[00:36:13.760 --> 00:36:16.560]  非常對的跟了下來
[00:36:16.560 --> 00:36:17.960]  他就問
[00:36:17.960 --> 00:36:19.360]  那爲什麼
[00:36:19.360 --> 00:36:21.960]  神造一個人
[00:36:21.960 --> 00:36:26.760]  你要求他要完美到好像神一樣
[00:36:26.760 --> 00:36:28.760]  這個就不是人啦
[00:36:28.760 --> 00:36:31.360]  完美的就不是人啦
[00:36:31.360 --> 00:36:33.160]  神就造神啦
[00:36:33.160 --> 00:36:36.760]  造一個神出來啦 變成
[00:36:36.760 --> 00:36:38.960]  那跟了下來我就問他
[00:36:38.960 --> 00:36:41.160]  兩者有什麼相同的地方
[00:36:41.160 --> 00:36:44.160]  魚要水才能夠生存
[00:36:44.160 --> 00:36:45.960]  那人呢
[00:36:45.960 --> 00:36:48.960]  我跟了下來我就對他說
[00:36:48.960 --> 00:36:52.760]  我都沒有辦法能夠了解兩者有什麼分別
[00:36:52.760 --> 00:36:55.160]  他跟了下來
[00:36:55.160 --> 00:36:59.360]  打開《創世紀》第二章第七節
[00:36:59.360 --> 00:37:01.960]  借我讀
[00:37:01.960 --> 00:37:06.560]  神用地上的塵土造人
[00:37:06.560 --> 00:37:09.560]  造完了以後怎麼樣啊
[00:37:09.560 --> 00:37:13.960]  就在他的鼻孔裏吹一口氣
[00:37:13.960 --> 00:37:16.960]  於是那個人怎麼樣啊
[00:37:16.960 --> 00:37:21.960]  就成了有靈的活人
[00:37:21.960 --> 00:37:24.360]  名叫亞當
[00:37:24.360 --> 00:37:30.360]  原來人是需要從神而來的那口氣
[00:37:30.360 --> 00:37:34.160]  而這個氣希伯來文也可以翻譯成爲靈
[00:37:34.160 --> 00:37:37.360]  人有聖靈就完全
[00:37:37.360 --> 00:37:39.760]  人沒有聖靈就不完全
[00:37:39.760 --> 00:37:43.160]  一個人被聖靈充滿 那就完全
[00:37:43.160 --> 00:37:45.360]  要是完全沒有聖靈充滿
[00:37:45.360 --> 00:37:48.760]  他就一塌糊塗 很多問題都會產生
[00:37:48.760 --> 00:37:51.360]  他就打開《加勒太書》五章
[00:37:51.360 --> 00:37:53.760]  二十二到二十三節也給我們看
[00:37:53.760 --> 00:37:55.760]  我看完了以後
[00:37:55.760 --> 00:37:59.360]  我就開始有一點點
[00:37:59.360 --> 00:38:03.560]  猜得出他想我知道的是什麼
[00:38:03.560 --> 00:38:05.160]  那我跟了下來
[00:38:05.160 --> 00:38:07.960]  要是神沒有做錯
[00:38:07.960 --> 00:38:10.960]  爲何他會後悔呢
[00:38:10.960 --> 00:38:15.360]  我就用《創世紀》這一段的聖經問他
[00:38:15.360 --> 00:38:19.960]  結果當時這個人不懂得回答
[00:38:19.960 --> 00:38:21.360]  所以因爲這個緣故
[00:38:21.360 --> 00:38:22.760]  這個問題一直纏着我
[00:38:22.760 --> 00:38:24.960]  爲什麼纏了七年那麼久呢
[00:38:24.960 --> 00:38:27.160]  就是因爲他沒有答案給我
[00:38:27.160 --> 00:38:29.760]  我也沒有辦法說服我自己
