
[00:00:00.000 --> 00:00:04.080]  很高興 首先在這裡預祝大家
[00:19:07.980 --> 00:19:10.980]  有幾段工作時間的
[00:19:10.980 --> 00:19:12.780]  大家一起說
[00:19:12.780 --> 00:19:14.180]  五段
[00:19:14.180 --> 00:19:15.880]  有六點的
[00:19:15.880 --> 00:19:18.680]  六點的是最勤勞的
[00:19:18.680 --> 00:19:21.080]  早上六點如果是這個天氣
[00:19:21.080 --> 00:19:22.680]  六點鐘是天很黑的
[00:19:22.680 --> 00:19:25.880]  因為大約六點半才太陽升起
[00:19:25.880 --> 00:19:27.680]  所以早上六點鐘
[00:19:27.680 --> 00:19:29.680]  清早的第一批就知道
[00:19:29.680 --> 00:19:32.780]  二十章一節的是很勤勞的
[00:19:32.780 --> 00:19:34.280]  是安排好家裡面的事情
[00:19:34.280 --> 00:19:36.280]  能夠到達市場的
[00:19:36.280 --> 00:19:39.480]  可能要五點多就出來
[00:19:39.480 --> 00:19:41.880]  可能中午跟下午三點
[00:19:41.880 --> 00:19:42.980]  上午可能沒有來
[00:19:42.980 --> 00:19:44.680]  或者是來晚一點
[00:19:44.680 --> 00:19:47.880]  或者站的地方的位置不是很好的
[00:19:47.880 --> 00:19:50.580]  可能有大老闆來找工人的時候
[00:19:50.580 --> 00:19:54.080]  他去跟別的朋友去喝茶去了
[00:19:54.080 --> 00:19:57.680]  或者是趕快打一點麻將再過來
[00:19:57.680 --> 00:19:58.480]  會不會有這樣的
[00:19:58.480 --> 00:20:01.180]  我想一定會有的
[00:20:01.180 --> 00:20:03.580]  無論怎麼樣五段工作時間
[00:20:03.580 --> 00:20:04.880]  用香港的話講
[00:20:04.880 --> 00:20:07.180]  有full time的全職的
[00:20:07.180 --> 00:20:09.580]  有半職的half time的
[00:20:09.580 --> 00:20:13.480]  也有終點工的
[00:20:13.480 --> 00:20:15.680]  但是第二部分是老闆開始
[00:20:15.680 --> 00:20:19.580]  當天要發工資了
[00:20:19.580 --> 00:20:21.980]  發工資對工作的人來講是
[00:20:21.980 --> 00:20:24.380]  很神聖很重要的時刻
[00:20:24.380 --> 00:20:26.480]  對不對
[00:20:26.480 --> 00:20:32.180]  老闆故意告訴管工的
[00:20:32.180 --> 00:20:34.380]  就是在一般公司
[00:20:34.380 --> 00:20:37.680]  可能是會計主任或者怎麼樣
[00:20:37.680 --> 00:20:39.380]  說發的時候
[00:20:39.380 --> 00:20:41.980]  當然不像現在是轉帳
[00:20:41.980 --> 00:20:45.480]  他們根本就沒有e-banking
[00:20:45.480 --> 00:20:47.180]  所以叫他們來
[00:20:47.180 --> 00:20:48.380]  但是怎麼樣來呢
[00:20:48.380 --> 00:20:50.080]  人一定多
[00:20:50.080 --> 00:20:52.180]  一定不是五個三個人
[00:20:52.180 --> 00:20:54.980]  可能是我們把它想大一點的
[00:20:54.980 --> 00:20:59.380]  大的葡萄園全山都是他的
[00:20:59.380 --> 00:21:03.480]  可能五六十個人七八十個人
[00:21:03.480 --> 00:21:04.680]  二三十個人
[00:21:04.680 --> 00:21:07.180]  那他說從最晚來的人
[00:21:07.180 --> 00:21:09.180]  先叫他們來
[00:21:09.180 --> 00:21:09.880]  好了
[00:21:09.880 --> 00:21:13.280]  這就是後面這一段發工資
[00:21:13.280 --> 00:21:14.580]  八姐到了黃昏
[00:21:14.580 --> 00:21:15.880]  園主對管工說
[00:21:15.880 --> 00:21:17.780]  把工人叫來給他們供錢
[00:21:17.780 --> 00:21:20.080]  從最後的開始到最先的
[00:21:20.080 --> 00:21:21.480]  這講得很清楚的
[00:21:21.480 --> 00:21:23.880]  所以他們的會計主任就通知
[00:21:23.880 --> 00:21:27.080]  可能他們在另外一個區等候
[00:21:27.080 --> 00:21:28.980]  最後來的過來
[00:21:28.980 --> 00:21:30.480]  最後啪啪啪
[00:21:30.480 --> 00:21:31.680]  五個十個
[00:21:31.680 --> 00:21:32.580]  或者他們是最後
[00:21:32.580 --> 00:21:33.580]  對你們是最後來的
[00:21:33.580 --> 00:21:33.880]  對啊
[00:21:33.880 --> 00:21:35.680]  我們是一看就知道
[00:21:35.680 --> 00:21:36.980]  用我的想像是
[00:21:36.980 --> 00:21:39.880]  又瘦又小又不會工作
[00:21:39.880 --> 00:21:40.980]  反應慢一點的
[00:21:40.980 --> 00:21:42.580]  別人不太願意請的
[00:21:42.580 --> 00:21:43.880]  又沒洗臉
[00:21:43.880 --> 00:21:46.480]  打扮的也不是乾乾淨淨的
[00:21:46.480 --> 00:21:49.280]  但是可能有點還生病
[00:21:49.280 --> 00:21:50.680]  不但咳嗽可能等等
[00:21:50.680 --> 00:21:51.980]  對不對
[00:21:51.980 --> 00:21:53.880]  可能還有很多傷口
[00:21:53.880 --> 00:21:56.880]  古代也很多會沒有醫療保險
[00:21:56.880 --> 00:22:00.780]  所以最後來的先進來
[00:22:00.780 --> 00:22:03.180]  第九節那些下午五點鐘
[00:22:03.180 --> 00:22:04.280]  開始工作的人來了
[00:22:04.280 --> 00:22:09.280]  每個人都領到一個銀幣
[00:22:09.280 --> 00:22:15.980]  一個銀幣是全職工作的工資
[00:22:15.980 --> 00:22:18.480]  他們說古代羅馬冰冰一天的工資
[00:22:18.480 --> 00:22:21.180]  也是一銀錢一個銀幣
[00:22:21.180 --> 00:22:23.580]  這個我們在第一節也看到了
[00:22:23.580 --> 00:22:25.180]  早上六點鐘清早的呢
[00:22:25.180 --> 00:22:26.980]  他是講好的簽約的
[00:22:26.980 --> 00:22:30.180]  口頭上的約說是一個全職的
[00:22:30.180 --> 00:22:30.680]  所以呢
[00:22:30.680 --> 00:22:32.080]  這是很令人驚奇的
[00:22:32.080 --> 00:22:35.780]  第九節最先做工的人也來了
[00:22:35.780 --> 00:22:39.280]  以為會那他們出來以後
[00:22:39.280 --> 00:22:41.780]  每個人笑還是哭
[00:22:41.780 --> 00:22:44.980]  工作了一個小時的人笑還是哭
[00:22:44.980 --> 00:22:48.580]  大家想像如果你一個月的工資是一萬塊錢
[00:22:48.580 --> 00:22:51.780]  但是你只工作一個小時
[00:22:51.780 --> 00:22:53.480]  每天只工作一個小時
[00:22:53.480 --> 00:22:55.980]  但這個月發工資的時候
[00:22:55.980 --> 00:22:57.680]  不是十二月年底
[00:22:57.680 --> 00:23:00.880]  就是平時的一個月給你了一個全職的工資
[00:23:00.880 --> 00:23:03.780]  你一定非常高興的
[00:23:03.780 --> 00:23:04.680]  好了
[00:23:04.680 --> 00:23:06.380]  那麼他們一定高興
[00:23:06.380 --> 00:23:08.380]  其他人一定知道
[00:23:08.380 --> 00:23:10.080]  那麼就說
[00:23:10.080 --> 00:23:16.780]  我們的話呢早上六點來一定是很多
[00:23:16.780 --> 00:23:17.880]  繼續講
[00:23:17.880 --> 00:23:18.780]  耶穌說
[00:23:18.780 --> 00:23:22.380]  但每個人也是得到了一個銀幣
[00:23:22.380 --> 00:23:26.580]  十一節就是第二部分了
[00:23:26.580 --> 00:23:30.780]  得到工資以後人們的反應
[00:23:30.780 --> 00:23:31.380]  三部分
[00:23:31.380 --> 00:23:34.780]  第一個就是我們講的比較詳細一點的
[00:23:34.780 --> 00:23:37.880]  請五批工人有工作的需要
[00:23:37.880 --> 00:23:38.680]  第二
[00:23:38.680 --> 00:23:41.280]  發工資但是發工資呢
[00:23:41.280 --> 00:23:44.680]  有人是很多的
[00:23:44.680 --> 00:23:45.580]  第三
[00:23:45.580 --> 00:23:48.280]  發完全部的工資以後的反應
[00:23:48.280 --> 00:23:49.080]  十一節
[00:23:49.080 --> 00:23:50.980]  他們領到之後呢
[00:23:50.980 --> 00:23:56.280]  就埋怨家族
[00:23:56.280 --> 00:23:57.580]  我讀多一次
[00:23:57.580 --> 00:23:59.280]  這是廣東話讀多一次
[00:23:59.280 --> 00:24:01.280]  我多讀一次普通話
[00:24:01.280 --> 00:24:04.680]  他們領到工資以後
[00:24:04.680 --> 00:24:09.680]  就埋怨家族
[00:24:09.680 --> 00:24:11.880]  我讀第三次
[00:24:11.880 --> 00:24:13.280]  這個新義本不清楚
[00:24:13.280 --> 00:24:16.380]  和和本也不清楚
[00:24:16.380 --> 00:24:18.080]  和和本修訂版說
[00:24:18.080 --> 00:24:21.280]  他們領到工資之後
[00:24:21.280 --> 00:24:25.880]  就埋怨家族
[00:24:25.880 --> 00:24:27.380]  這是一個很簡單的話
[00:24:27.380 --> 00:24:29.280]  但是
[00:24:29.280 --> 00:24:31.080]  有一點點可惜在裡面
[00:24:31.080 --> 00:24:34.080]  他們拿到工錢以後
[00:24:34.080 --> 00:24:36.980]  是埋怨
[00:24:36.980 --> 00:24:38.880]  拿到工錢
[00:24:38.880 --> 00:24:41.980]  在這個世界上有工錢拿到的話
[00:24:41.980 --> 00:24:46.280]  是一件好事情
[00:24:46.280 --> 00:24:48.680]  因為很多人還沒有工作
[00:24:48.680 --> 00:24:52.480]  很多人的工資可能還會拖欠
[00:24:52.480 --> 00:24:53.580]  等下個月再給
[00:24:53.580 --> 00:24:55.880]  再等下個月再給
[00:24:55.880 --> 00:24:56.980]  但是這一節就是說
[00:24:56.980 --> 00:24:58.780]  他們拿到工資以後
[00:24:58.780 --> 00:25:03.880]  嘴巴出現的是埋怨
[00:25:03.880 --> 00:25:04.780]  為什麼埋怨呢
[00:25:04.780 --> 00:25:06.380]  12節
[00:25:06.380 --> 00:25:08.480]  他們就把秘密講出來
[00:25:08.480 --> 00:25:10.180]  前面沒有講的
[00:25:10.180 --> 00:25:14.880]  我們整天在烈日下勞苦
[00:25:14.880 --> 00:25:19.480]  這些後來的人只工作了一個小時
[00:25:19.480 --> 00:25:25.980]  你卻給他們跟我們一樣的工錢
[00:25:25.980 --> 00:25:27.980]  在烈日下工作
[00:25:27.980 --> 00:25:30.980]  工作的質量是不一樣的
[00:25:30.980 --> 00:25:33.880]  我們工作的是很辛苦的
[00:25:33.880 --> 00:25:35.080]  而他們做一個小時的
[00:25:35.080 --> 00:25:36.280]  可能是很簡單的
[00:25:36.280 --> 00:25:39.180]  可能差不多鋪套都做完了
[00:25:39.180 --> 00:25:40.380]  收成差不多好了
[00:25:40.380 --> 00:25:41.780]  可能他們來只是
[00:25:41.780 --> 00:25:43.680]  在旁邊稍微幫一幫
[00:25:43.680 --> 00:25:44.780]  或者站在那裡幫助
[00:25:44.780 --> 00:25:47.180]  看著什麼東西點一點
[00:25:47.180 --> 00:25:49.780]  為這不公平
[00:25:49.780 --> 00:25:52.880]  就他們是一個銀錢
[00:25:52.880 --> 00:25:54.380]  我們也是一個銀錢
[00:25:54.380 --> 00:25:56.580]  所以把我們的那個內容
[00:25:56.580 --> 00:26:00.180]  那個辛苦講出來
[00:26:00.180 --> 00:26:04.380]  當然埋怨了
[00:26:04.380 --> 00:26:07.180]  簡單講是不公平
[00:26:07.180 --> 00:26:08.680]  但是我跟大家講
[00:26:08.680 --> 00:26:11.080]  以後你一生一世都要想一個問題
[00:26:11.080 --> 00:26:15.580]  什麼叫公平
[00:26:15.580 --> 00:26:19.280]  什麼叫公平
[00:26:19.280 --> 00:26:20.880]  這個問題不容易回答的
[00:26:20.880 --> 00:26:22.880]  你講一個公平
[00:26:22.880 --> 00:26:23.880]  單單是我一個人
[00:26:23.880 --> 00:26:26.580]  我可以給你推翻的
[00:26:26.580 --> 00:26:29.980]  因為我是在工作單位
[00:26:29.980 --> 00:26:31.480]  有的人說為什麼
[00:26:31.480 --> 00:26:33.980]  他做工作量那麼少
[00:26:33.980 --> 00:26:38.880]  那我說他會普通話
[00:26:38.880 --> 00:26:40.280]  但是這個人也會普通話呢
[00:26:40.280 --> 00:26:44.380]  我說他的聲音好聽
[00:26:44.380 --> 00:26:48.280]  怎麼樣定誰的聲音好聽是主觀的
[00:26:48.280 --> 00:26:51.180]  我說他比較老
[00:26:51.180 --> 00:26:52.780]  年輕不是更好嗎
[00:26:52.780 --> 00:26:55.880]  這些東西都是主觀的
[00:26:55.880 --> 00:26:57.080]  當然我們在香港呢
[00:26:57.080 --> 00:26:59.480]  是有一個很完美的制度
[00:26:59.480 --> 00:27:03.680]  我們有幾樣的制度來評定
[00:27:03.680 --> 00:27:05.980]  一個廣播節目好還是不好
[00:27:05.980 --> 00:27:07.580]  如果誰有興趣知道的話
[00:27:07.580 --> 00:27:10.280]  散會以後有機會可以問我
[00:27:10.280 --> 00:27:12.280]  我們一定是從不同的角度
[00:27:12.280 --> 00:27:13.180]  不同的反應
[00:27:13.180 --> 00:27:15.080]  不同的元素來評定
[00:27:15.080 --> 00:27:16.780]  這個是好還是不好
[00:27:16.780 --> 00:27:19.080]  但是最後的評定還是上帝評定
[00:27:19.080 --> 00:27:21.080]  因為我們是傳福音的節目
[00:27:21.080 --> 00:27:23.180]  傳福音的電台
[00:27:23.180 --> 00:27:26.380]  什麼是公平
[00:27:26.380 --> 00:27:28.680]  什麼是公義
[00:27:28.680 --> 00:27:31.780]  單單看工資跟時間呢
[00:27:31.780 --> 00:27:34.980]  他講的是對的
[00:27:34.980 --> 00:27:36.880]  講的真的是對的
[00:27:36.880 --> 00:27:39.380]  可是真的嗎
[00:27:39.380 --> 00:27:41.180]  主人怎麼回答
[00:27:41.180 --> 00:27:41.880]  十三節
[00:27:41.880 --> 00:27:44.780]  家族回答他們當中的一個
[00:27:44.780 --> 00:27:46.280]  這聖經很有意思
[00:27:46.280 --> 00:27:50.780]  回答一個人
[00:27:50.780 --> 00:27:52.380]  埋怨的人不是一個人
[00:27:52.380 --> 00:27:55.580]  是很多人支持那一個人
[00:27:55.580 --> 00:27:56.980]  但是先回答一個人
[00:27:56.980 --> 00:27:58.980]  他可能是那個帶領的
[00:27:58.980 --> 00:28:01.680]  可能是廣東話的搞喜
[00:28:01.680 --> 00:28:03.880]  有勇氣的那一個
[00:28:03.880 --> 00:28:05.280]  是拉布的那一個
[00:28:05.280 --> 00:28:08.680]  他可能不公平
[00:28:08.680 --> 00:28:09.780]  回答一個人說
[00:28:09.780 --> 00:28:12.880]  朋友我並沒有虧待你
[00:28:12.880 --> 00:28:17.180]  你我不是講定了一個銀幣嗎
[00:28:17.180 --> 00:28:20.180]  老闆在今天把約打開
[00:28:20.180 --> 00:28:22.380]  你講得很清楚啊
[00:28:22.380 --> 00:28:24.480]  你也簽名了
[00:28:24.480 --> 00:28:27.580]  我沒有違反我的約
[00:28:27.580 --> 00:28:29.680]  那麼發生了什麼問題
[00:28:29.680 --> 00:28:31.680]  那個問題就是
[00:28:31.680 --> 00:28:35.780]  我給他後來的和給你的一樣
[00:28:35.780 --> 00:28:37.080]  這個是問題
[00:28:37.080 --> 00:28:38.980]  但是這個問題是誰的問題
[00:28:38.980 --> 00:28:43.180]  是老闆的主意
[00:28:43.180 --> 00:28:45.080]  從整個故事來講呢
[00:28:45.080 --> 00:28:48.280]  老闆是合理的老闆
[00:28:48.280 --> 00:28:49.880]  因為在第三節那裡
[00:28:49.880 --> 00:28:52.080]  九點鐘他看到有人的時候
[00:28:52.080 --> 00:28:53.280]  他叫他們進來
[00:28:53.280 --> 00:28:54.680]  老闆講了一句話
[00:28:54.680 --> 00:28:56.380]  他說你所需要的工資
[00:28:56.380 --> 00:29:00.380]  我會給你合理的價格
[00:29:00.380 --> 00:29:02.480]  九點跟六點其實都是一塊錢的
[00:29:02.480 --> 00:29:04.080]  一個銀幣的
[00:29:04.080 --> 00:29:05.380]  老闆是合理的
[00:29:05.380 --> 00:29:07.880]  只是問題在老闆
[00:29:07.880 --> 00:29:10.880]  給一些人
[00:29:10.880 --> 00:29:12.480]  在時間上來看
[00:29:12.480 --> 00:29:15.180]  比較的時候是多了
[00:29:15.180 --> 00:29:17.080]  那我就問大家
[00:29:17.080 --> 00:29:20.180]  五個時間工作的人
[00:29:20.180 --> 00:29:21.780]  埋怨的
[00:29:21.780 --> 00:29:23.680]  除了六點鐘工作的
[00:29:23.680 --> 00:29:24.980]  九點鐘工作的
[00:29:24.980 --> 00:29:28.680]  會不會覺得公平呢
[00:29:28.680 --> 00:29:30.480]  下午五點鐘來得一塊錢
[00:29:30.480 --> 00:29:32.580]  九點鐘的也是得一塊錢的話
[00:29:32.580 --> 00:29:33.780]  早上九點鐘工作的
[00:29:33.780 --> 00:29:35.080]  他也是不會覺得公平
[00:29:35.080 --> 00:29:36.780]  他也會不高興的
[00:29:36.780 --> 00:29:38.580]  那麼十二點鐘的
[00:29:38.580 --> 00:29:39.780]  看到六點跟九點
[00:29:39.780 --> 00:29:41.680]  在那裡抗議埋怨的時候
[00:29:41.680 --> 00:29:42.580]  十二點來的
[00:29:42.580 --> 00:29:45.480]  中午來的會不會支持他們呢
[00:29:45.480 --> 00:29:46.580]  如果是在香港的話
[00:29:46.580 --> 00:29:49.380]  十二點的也支持
[00:29:49.380 --> 00:29:51.080]  那麼我問大家
[00:29:51.080 --> 00:29:52.280]  沒有埋怨
[00:29:52.280 --> 00:29:53.280]  最高興的
[00:29:53.280 --> 00:29:54.980]  是哪一個時間來工作的
[00:29:54.980 --> 00:29:57.380]  大家一起說
[00:29:57.380 --> 00:29:59.480]  對 五點鐘
[00:29:59.480 --> 00:30:00.280]  古代的社會
[00:30:00.280 --> 00:30:04.780]  工資是大家都能夠知道的
[00:30:04.780 --> 00:30:05.580]  隱私
[00:30:05.580 --> 00:30:07.380]  工資不可以告訴人的是
[00:30:07.380 --> 00:30:08.480]  我們現代社會
[00:30:08.480 --> 00:30:12.180]  可能是二十世紀跟二十一世紀的
[00:30:12.180 --> 00:30:14.080]  古代的人很單純很坦白
[00:30:14.080 --> 00:30:14.780]  社會
[00:30:14.780 --> 00:30:16.080]  古代的人睡覺的時候
[00:30:16.080 --> 00:30:16.880]  窗都是開的
[00:30:16.880 --> 00:30:18.180]  門大概也不鎖的
[00:30:18.180 --> 00:30:18.780]  古代
[00:30:18.780 --> 00:30:21.280]  你去中國農村就知道了
[00:30:21.280 --> 00:30:22.580]  誰家發生什麼事情
[00:30:22.580 --> 00:30:23.280]  大家都知道
[00:30:23.280 --> 00:30:25.080]  連香港上有四季
[00:30:25.080 --> 00:30:26.480]  隔壁家吃什麼東西
[00:30:26.480 --> 00:30:29.380]  他都知道的
[00:30:29.380 --> 00:30:30.080]  隱私
[00:30:30.080 --> 00:30:31.880]  這麼多的法定的隱私
[00:30:31.880 --> 00:30:34.780]  是今天才有的
[00:30:34.780 --> 00:30:35.780]  不信的話
[00:30:35.780 --> 00:30:36.580]  大家是弟兄姐妹
[00:30:36.580 --> 00:30:37.580]  你告訴你旁邊的人
[00:30:37.580 --> 00:30:40.780]  你的工資是多少
[00:30:40.780 --> 00:30:41.480]  你告訴他們
[00:30:41.480 --> 00:30:43.180]  你就是傻瓜
[00:30:43.180 --> 00:30:44.780]  不可以告訴
[00:30:44.780 --> 00:30:47.680]  為什麼不可以告訴呢
[00:30:47.680 --> 00:30:48.280]  沒有問題
[00:30:48.280 --> 00:30:49.180]  古代都是大家
[00:30:49.180 --> 00:30:53.380]  他們彼此都知道的
[00:30:53.380 --> 00:30:54.980]  同一間公司的工資
[00:30:54.980 --> 00:30:57.380]  也不可以告訴
[00:30:57.380 --> 00:31:00.680]  因為心裡面會受傷
[00:31:00.680 --> 00:31:02.480]  所有的人都會受傷
[00:31:02.480 --> 00:31:04.080]  唯獨一批人不受傷
[00:31:04.080 --> 00:31:07.080]  就是工作最差的那些人
[00:31:07.080 --> 00:31:09.280]  他們不會受傷的
[00:31:09.280 --> 00:31:11.180]  他們是覺得我能夠上班
[00:31:11.180 --> 00:31:13.180]  我能夠工作
[00:31:13.180 --> 00:31:14.880]  老闆不炒我魷魚
[00:31:14.880 --> 00:31:15.880]  我就已經很好了
[00:31:15.880 --> 00:31:17.780]  為什麼我每天上班的時候
[00:31:17.780 --> 00:31:18.780]  不工作嗎
[00:31:18.780 --> 00:31:19.480]  喝咖啡
[00:31:19.480 --> 00:31:20.980]  然後去弄手機
[00:31:20.980 --> 00:31:22.480]  去弄別的
[00:31:22.480 --> 00:31:24.080]  所以趕快做一點
[00:31:24.080 --> 00:31:26.480]  因為他工作能力最差
[00:31:26.480 --> 00:31:30.080]  但是他有工作沒有被炒
[00:31:30.080 --> 00:31:32.680]  在今天的比喻裡面
[00:31:32.680 --> 00:31:33.480]  沒有寫下來
[00:31:33.480 --> 00:31:35.580]  但是我們都知道
[00:31:35.580 --> 00:31:37.380]  五點鐘來的人
[00:31:37.380 --> 00:31:39.980]  是沒有埋怨的
[00:31:39.980 --> 00:31:41.080]  老闆好
[00:31:41.080 --> 00:31:41.980]  是對誰好呢
[00:31:41.980 --> 00:31:44.980]  是對那個工作時間最少的
[00:31:44.980 --> 00:31:46.180]  下午三點鐘的
[00:31:46.180 --> 00:31:48.780]  其實也應該滿足
[00:31:48.780 --> 00:31:49.680]  中午來的
[00:31:49.680 --> 00:31:50.580]  半值的
[00:31:50.580 --> 00:31:52.080]  你得了一銀
[00:31:52.080 --> 00:31:59.780]  其實你應該得二分之一銀幣
[00:31:59.780 --> 00:32:00.380]  四五節
[00:32:00.380 --> 00:32:03.180]  難道我不可以照自己的主意
[00:32:03.180 --> 00:32:04.780]  用我的財物嗎
[00:32:04.780 --> 00:32:06.880]  還是因為我仁慈
[00:32:06.880 --> 00:32:10.780]  你就嫉妒呢
[00:32:10.780 --> 00:32:12.480]  當我們看完這個比喻的時候
[00:32:12.480 --> 00:32:13.180]  很簡單
[00:32:13.180 --> 00:32:14.080]  因為耶穌基督的比喻
[00:32:14.080 --> 00:32:14.880]  都是很簡單的
[00:32:14.880 --> 00:32:16.080]  生活裡面的
[00:32:16.080 --> 00:32:17.580]  但他有一個
[00:32:17.580 --> 00:32:19.080]  基督教信仰裡面
[00:32:19.080 --> 00:32:21.680]  很重要的根基
[00:32:21.680 --> 00:32:22.780]  就是我要問大家
[00:32:22.780 --> 00:32:24.180]  我要問我自己
[00:32:24.180 --> 00:32:26.180]  在五種工作的人
[00:32:26.180 --> 00:32:28.580]  你如果選一個時間
[00:32:28.580 --> 00:32:32.380]  你是屬於哪一個時間的
[00:32:32.380 --> 00:32:35.180]  很多時候我們以為
[00:32:35.180 --> 00:32:35.980]  我們不敢驕傲說
[00:32:35.980 --> 00:32:38.280]  我是六點鐘那個最勤勞的
[00:32:38.280 --> 00:32:40.880]  我們大概都是普通
[00:32:40.880 --> 00:32:43.680]  九點鐘的
[00:32:43.680 --> 00:32:43.980]  對吧
[00:32:43.980 --> 00:32:45.480]  我們禮拜天天這麼冷
[00:32:45.480 --> 00:32:47.380]  也能夠勤勞地在家不睡覺
[00:32:47.380 --> 00:32:48.880]  來到教會
[00:32:48.880 --> 00:32:49.580]  對不對
[00:32:49.580 --> 00:32:53.180]  正常你可以睡到十點鐘才舒服
[00:32:53.180 --> 00:32:55.280]  大家是肯勤勞
[00:32:55.280 --> 00:32:56.380]  肯付代價的人
[00:32:56.380 --> 00:32:57.680]  所以我們是屬於九點鐘
[00:32:57.680 --> 00:32:59.280]  可能差一點吧
[00:32:59.280 --> 00:33:00.380]  是十二點鐘
[00:33:00.380 --> 00:33:01.480]  我們大部分的人
[00:33:01.480 --> 00:33:03.180]  不會覺得自己是那個
[00:33:03.180 --> 00:33:06.480]  沒有人請你
[00:33:06.480 --> 00:33:07.380]  差一個鐘頭
[00:33:07.380 --> 00:33:11.380]  那一天就沒有工作的人
[00:33:11.380 --> 00:33:15.080]  但聖經提醒我們
[00:33:15.080 --> 00:33:19.880]  我們是最後的那一批
[00:33:19.880 --> 00:33:23.580]  不是一個心理不健康的問題
[00:33:23.580 --> 00:33:27.580]  而是一個正確的自我價值
[00:33:27.580 --> 00:33:30.680]  跟自我認識
[00:33:30.680 --> 00:33:33.780]  有一本書我介紹大家看
[00:33:33.780 --> 00:33:35.080]  當然跟那個出版商
[00:33:35.080 --> 00:33:36.480]  什麼都沒有關係
[00:33:36.480 --> 00:33:39.380]  叫品格
[00:33:39.380 --> 00:33:40.680]  英文翻譯過來的
[00:33:40.680 --> 00:33:41.680]  台灣翻譯了
[00:33:41.680 --> 00:33:46.280]  2015年是美國紐約時報
[00:33:46.280 --> 00:33:48.980]  暢銷第一位的書
[00:33:48.980 --> 00:33:52.180]  英文名字叫品格之路
[00:33:52.180 --> 00:33:54.280]  The Road to Character
[00:33:54.280 --> 00:33:56.780]  台灣翻譯做品格
[00:33:56.780 --> 00:34:01.080]  是New York Times
[00:34:01.080 --> 00:34:07.280]  時代雜誌專欄作家他寫的
[00:34:07.280 --> 00:34:09.880]  是寫給美國一般大眾的
[00:34:09.880 --> 00:34:12.680]  他裡面有幾章很多章
[00:34:12.680 --> 00:34:15.580]  他第一章講謙卑
[00:34:15.580 --> 00:34:18.980]  第七章第八章講愛
[00:34:18.980 --> 00:34:21.880]  他就講今天社會跟今天的教育
[00:34:21.880 --> 00:34:26.680]  對於品格的那個失去
[00:34:26.680 --> 00:34:28.280]  他對美國人講
[00:34:28.280 --> 00:34:29.880]  他說有一個英文字
[00:34:29.880 --> 00:34:30.980]  我們今天不用了
[00:34:30.980 --> 00:34:33.280]  他說這個是在傳統歷史裡面
[00:34:33.280 --> 00:34:34.780]  是一個重要的字
[00:34:34.780 --> 00:34:36.380]  要把它拿回來
[00:34:36.380 --> 00:34:40.380]  就是罪
[00:34:40.380 --> 00:34:41.680]  今天不講這個了
[00:34:41.680 --> 00:34:43.280]  一般人不講罪
[00:34:43.280 --> 00:34:45.480]  講犯罪的就是法律上的犯罪
[00:34:45.480 --> 00:34:47.080]  他說但是你看
[00:34:47.080 --> 00:34:49.780]  古代的以前的名著
[00:34:49.780 --> 00:34:55.080]  都講人有罪
[00:34:55.080 --> 00:34:59.380]  人類有很多問題
[00:34:59.380 --> 00:35:01.180]  都要面對都要解決
[00:35:01.180 --> 00:35:04.980]  所以凡是謝恩不是我們
[00:35:04.980 --> 00:35:06.580]  不理問題不是的
[00:35:06.580 --> 00:35:08.680]  我們問題要面對
[00:35:08.680 --> 00:35:10.280]  工作要做的
[00:35:10.280 --> 00:35:14.280]  但是我們的罪的問題
[00:35:14.280 --> 00:35:15.680]  在神面前
[00:35:15.680 --> 00:35:17.980]  我們人真正的這個問題
[00:35:17.980 --> 00:35:19.880]  要認清楚
[00:35:19.880 --> 00:35:22.780]  所以保羅他有一句話
[00:35:22.780 --> 00:35:24.780]  他說
[00:35:24.780 --> 00:35:26.580]  新一本是這樣翻譯的
[00:35:26.580 --> 00:35:29.080]  使你與人不同的是誰呢
[00:35:29.080 --> 00:35:31.480]  你有什麼不是領受的呢
[00:35:31.480 --> 00:35:32.680]  既然是領受的
[00:35:32.680 --> 00:35:34.180]  為什麼要自誇
[00:35:34.180 --> 00:35:37.580]  好像不是領受的呢
[00:35:37.580 --> 00:35:40.080]  我們跟別人沒有不同
[00:35:40.080 --> 00:35:41.480]  我們有不同的話
[00:35:41.480 --> 00:35:43.580]  都是我們領受的
[00:35:43.580 --> 00:35:45.280]  都是我們得來的
[00:35:45.280 --> 00:35:46.680]  從幼稚園到大學
[00:35:46.680 --> 00:35:48.080]  從大學以後的教育
[00:35:48.080 --> 00:35:49.080]  從你的社會
[00:35:49.080 --> 00:35:50.080]  從你的經驗
[00:35:50.080 --> 00:35:50.980]  從你的家庭
[00:35:50.980 --> 00:35:51.780]  你的朋友
[00:35:51.780 --> 00:35:53.680]  一切都是你得來的
[00:35:53.680 --> 00:35:55.480]  如果是你得來的話
[00:35:55.480 --> 00:36:00.780]  你有什麼可自誇的呢
[00:36:00.780 --> 00:36:06.580]  我們是哪一個時段的工人
[00:36:06.580 --> 00:36:08.680]  我們如果有埋怨的話
[00:36:08.680 --> 00:36:10.680]  你埋怨的那個理由
[00:36:10.680 --> 00:36:13.280]  難道是社會不公平嗎
[00:36:13.280 --> 00:36:13.680]  對
[00:36:13.680 --> 00:36:15.480]  有的人一出生的時候
[00:36:15.480 --> 00:36:18.280]  父母就有很多的條件
