
[00:00:00.000 --> 00:00:04.000]  9月陪中國崇拜安排了用職場的主題做開始
[00:14:51.000 --> 00:14:55.000]  大概就當六七十或八十安士
[00:14:55.000 --> 00:14:58.000]  所以大概幾十萬到八十萬
[00:14:58.000 --> 00:15:00.000]  或者更多的錢
[00:15:00.000 --> 00:15:04.000]  如果一萬個他倫德的銀子
[00:15:04.000 --> 00:15:08.000]  幾十萬再乘一萬
[00:15:08.000 --> 00:15:10.000]  幾十億
[00:15:10.000 --> 00:15:11.000]  甚麼意思呢
[00:15:11.000 --> 00:15:13.000]  聖經講到有一個人物
[00:15:13.000 --> 00:15:14.000]  你得罪他
[00:15:14.000 --> 00:15:16.000]  這個哈曼
[00:15:16.000 --> 00:15:17.000]  你沒理由得罪他
[00:15:17.000 --> 00:15:19.000]  這個人願意用幾十億
[00:15:19.000 --> 00:15:21.000]  去買起你整族
[00:15:21.000 --> 00:15:23.000]  殺死你整族
[00:15:23.000 --> 00:15:26.000]  請問這個哈曼霸不霸氣
[00:15:26.000 --> 00:15:28.000]  都很霸氣
[00:15:28.000 --> 00:15:31.000]  香港看過薄熙來被審
[00:15:31.000 --> 00:15:33.000]  都覺得薄熙來很霸氣
[00:15:33.000 --> 00:15:35.000]  當年在重慶要得罪他
[00:15:35.000 --> 00:15:38.000]  你都不知道甚麼事
[00:15:38.000 --> 00:15:41.000]  當代薄熙來都沒有哈曼那麼霸氣
[00:15:41.000 --> 00:15:43.000]  哈曼非常有霸氣
[00:15:43.000 --> 00:15:45.000]  一個人得罪他
[00:15:45.000 --> 00:15:47.000]  他寧願用幾十億買起整個民族
[00:15:47.000 --> 00:15:49.000]  滅了你民族
[00:15:49.000 --> 00:15:53.000]  人生如果你遇到這樣的所謂仇敵
[00:15:53.000 --> 00:15:55.000]  這個死對頭的時候
[00:15:55.000 --> 00:15:57.000]  你怎樣面對呢
[00:15:57.000 --> 00:15:59.000]  在職場裡面
[00:15:59.000 --> 00:16:02.000]  有時候真的很順境
[00:16:02.000 --> 00:16:04.000]  但在職場有時候很逆境
[00:16:04.000 --> 00:16:06.000]  我看下一張
[00:16:06.000 --> 00:16:08.000]  曾經和大家講過一個人物
[00:16:08.000 --> 00:16:10.000]  就是Tim Tebow
[00:16:10.000 --> 00:16:12.000]  聽過一兩三年前講
[00:16:12.000 --> 00:16:14.000]  這個美國足球明星
[00:16:14.000 --> 00:16:16.000]  兩年前他很出名
[00:16:16.000 --> 00:16:17.000]  打幾場球
[00:16:17.000 --> 00:16:19.000]  最後贏了
[00:16:19.000 --> 00:16:20.000]  很開心
[00:16:20.000 --> 00:16:21.000]  但上年的時候
[00:16:21.000 --> 00:16:23.000]  他參加一隊球隊的時候
[00:16:23.000 --> 00:16:25.000]  是紐約的一個球隊
[00:16:25.000 --> 00:16:27.000]  教練對他不對
[00:16:27.000 --> 00:16:29.000]  或者他的球技有限制
[00:16:29.000 --> 00:16:30.000]  結果
[00:16:30.000 --> 00:16:32.000]  其中一張照片代表他一年做甚麼
[00:16:32.000 --> 00:16:33.000]  他一年做甚麼呢
[00:16:33.000 --> 00:16:35.000]  一年就坐在那裏
[00:16:35.000 --> 00:16:37.000]  做懶懶椅
[00:16:37.000 --> 00:16:39.000]  一年曾經很出名的明星
[00:16:39.000 --> 00:16:40.000]  不教的時候
[00:16:40.000 --> 00:16:41.000]  一年都沒有出場
[00:16:41.000 --> 00:16:43.000]  幾乎就坐在那裏
[00:16:43.000 --> 00:16:46.000]  後來球季完了又賣了另一隊
[00:16:46.000 --> 00:16:51.000]  前年他上了很多體育雜誌
[00:16:51.000 --> 00:16:53.000]  明星明星明星
[00:16:53.000 --> 00:16:55.000]  第二年就是
[00:16:55.000 --> 00:16:57.000]  踩到鼻的一個人物
[00:16:57.000 --> 00:16:59.000]  有些雜誌是Turbo
[00:16:59.000 --> 00:17:01.000]  很差很差的情況
[00:17:01.000 --> 00:17:03.000]  我想起兩年前的故事
[00:17:03.000 --> 00:17:05.000]  兩年前林書豪
[00:17:05.000 --> 00:17:07.000]  在紐約隊的時候很驚人
[00:17:07.000 --> 00:17:09.000]  最近我準備這個例子的時候
[00:17:09.000 --> 00:17:11.000]  看回Youtube
[00:17:11.000 --> 00:17:13.000]  他在紐約隊的時候打球
[00:17:13.000 --> 00:17:14.000]  我女兒在旁邊看
[00:17:14.000 --> 00:17:15.000]  都很球
[00:17:15.000 --> 00:17:17.000]  有個我女兒的親戚
[00:17:17.000 --> 00:17:18.000]  外甥看
[00:17:18.000 --> 00:17:19.000]  很漂亮射得
[00:17:19.000 --> 00:17:21.000]  兩年前
[00:17:21.000 --> 00:17:23.000]  上年就普通
[00:17:23.000 --> 00:17:24.000]  今年有人說
[00:17:24.000 --> 00:17:25.000]  火箭隊都不知道
[00:17:25.000 --> 00:17:27.000]  會不會被解僱
[00:17:27.000 --> 00:17:28.000]  基圖都是
[00:17:28.000 --> 00:17:29.000]  我們在職場裏面
[00:17:29.000 --> 00:17:31.000]  真的有些時候很順境
[00:17:31.000 --> 00:17:33.000]  有些時候很多逆風
[00:17:33.000 --> 00:17:35.000]  很多的難處
[00:17:35.000 --> 00:17:36.000]  但其中一個提醒就是
[00:17:36.000 --> 00:17:38.000]  基圖在無論順風逆境裏面
[00:17:38.000 --> 00:17:40.000]  很重要的兩個觀念
[00:17:40.000 --> 00:17:41.000]  第一個觀念就是
[00:17:41.000 --> 00:17:43.000]  我們堅持奮鬥
[00:17:43.000 --> 00:17:44.000]  其實越逆風的時候
[00:17:44.000 --> 00:17:45.000]  你不奮鬥
[00:17:45.000 --> 00:17:47.000]  越趨後
[00:17:47.000 --> 00:17:48.000]  你頂住了風
[00:17:48.000 --> 00:17:50.000]  都不向前
[00:17:50.000 --> 00:17:51.000]  但你一放棄
[00:17:51.000 --> 00:17:53.000]  風就吹走了
[00:17:53.000 --> 00:17:54.000]  所以其中
[00:17:54.000 --> 00:17:56.000]  逆風的時候要奮鬥
[00:17:56.000 --> 00:17:57.000]  但逆風的時候
[00:17:57.000 --> 00:17:58.000]  另一個重要的就是
[00:17:58.000 --> 00:17:59.000]  逆風裏面
[00:17:59.000 --> 00:18:00.000]  另一個重挑戰就是
[00:18:00.000 --> 00:18:02.000]  你有沒有堅持你的競技
[00:18:02.000 --> 00:18:05.000]  我最近看林思榮的一個短片
[00:18:05.000 --> 00:18:08.000]  叫Germany Reloaded
[00:18:08.000 --> 00:18:09.000]  在Youtube都有
[00:18:09.000 --> 00:18:10.000]  講一些在健身房裏面
[00:18:10.000 --> 00:18:12.000]  怎樣跑步
[00:18:12.000 --> 00:18:14.000]  兩隻手拍籃球
[00:18:14.000 --> 00:18:15.000]  他說
[00:18:15.000 --> 00:18:16.000]  以前過去的輝煌
[00:18:16.000 --> 00:18:17.000]  我都放下了
[00:18:17.000 --> 00:18:20.000]  現在就希望每天進步
[00:18:20.000 --> 00:18:21.000]  所以人生裏面
[00:18:21.000 --> 00:18:23.000]  我們都是有沒有這種朝氣
[00:18:23.000 --> 00:18:24.000]  每天進步
[00:18:24.000 --> 00:18:28.000]  和每天堅持我們的敬虔呢
[00:18:28.000 --> 00:18:29.000]  對當時
[00:18:29.000 --> 00:18:30.000]  今日《聖經》
[00:18:30.000 --> 00:18:32.000]  《伊斯典記》的主人翁
[00:18:32.000 --> 00:18:34.000]  末底葛來講
[00:18:34.000 --> 00:18:36.000]  他的骨頭硬
[00:18:36.000 --> 00:18:39.000]  他的所謂的傲骨
[00:18:39.000 --> 00:18:40.000]  他的風骨
[00:18:40.000 --> 00:18:44.000]  他有他的立場
[00:18:44.000 --> 00:18:47.000]  他帶來整個民族的
[00:18:47.000 --> 00:18:49.000]  滅族的死亡
[00:18:49.000 --> 00:18:50.000]  想起講到
[00:18:50.000 --> 00:18:52.000]  當時哈曼就決定
[00:18:52.000 --> 00:18:53.000]  到年尾的時候
[00:18:53.000 --> 00:18:54.000]  十二的時候
[00:18:54.000 --> 00:18:55.000]  將猶太人
[00:18:55.000 --> 00:18:58.000]  無論老少婦女孩子
[00:18:58.000 --> 00:19:00.000]  都要殺光
[00:19:00.000 --> 00:19:03.000]  將他們的錢財拿走
[00:19:03.000 --> 00:19:05.000]  我經常想起這段經文
[00:19:05.000 --> 00:19:06.000]  想起
[00:19:06.000 --> 00:19:07.000]  假如你是
[00:19:07.000 --> 00:19:10.000]  末底葛的親戚
[00:19:10.000 --> 00:19:11.000]  都是猶太人
[00:19:11.000 --> 00:19:13.000]  你是末底葛的一些鄰居
[00:19:13.000 --> 00:19:14.000]  都是猶太人
[00:19:14.000 --> 00:19:16.000]  你會怎樣說末底葛呢
[00:19:16.000 --> 00:19:17.000]  當末底葛見到
[00:19:17.000 --> 00:19:18.000]  這個惡霸哈曼的時候
[00:19:18.000 --> 00:19:20.000]  不跪不拜
[00:19:20.000 --> 00:19:21.000]  最後哈曼決定
[00:19:21.000 --> 00:19:23.000]  滅了猶太人的全族
[00:19:23.000 --> 00:19:25.000]  你怎樣說末底葛呢
[00:19:25.000 --> 00:19:27.000]  「好嘢,夠硬正」
[00:19:27.000 --> 00:19:29.000]  「死就死爆,我陪你死」
[00:19:29.000 --> 00:19:30.000]  有沒有這樣說
[00:19:30.000 --> 00:19:32.000]  「好嘢,你不得罪他」
[00:19:32.000 --> 00:19:33.000]  「你覺得得罪他」
[00:19:33.000 --> 00:19:34.000]  「我和你一起死」
[00:19:34.000 --> 00:19:37.000]  「一起同屋同屋」
[00:19:37.000 --> 00:19:39.000]  「兄弟甚麼甚麼」
[00:19:39.000 --> 00:19:40.000]  我想這樣說的人
[00:19:40.000 --> 00:19:43.000]  也許有,但不太多
[00:19:43.000 --> 00:19:45.000]  更多人說甚麼
[00:19:45.000 --> 00:19:46.000]  「好得罪,不得罪」
[00:19:46.000 --> 00:19:48.000]  「你得罪他」
[00:19:48.000 --> 00:19:50.000]  你忘了辦公室文化嗎
[00:19:50.000 --> 00:19:52.000]  「忍一步」是甚麼
[00:19:52.000 --> 00:19:54.000]  「開闊天空」
[00:19:54.000 --> 00:19:57.000]  辦公室裡面就是要吞
[00:19:57.000 --> 00:20:00.000]  要忍
[00:20:00.000 --> 00:20:02.000]  要受辱
[00:20:02.000 --> 00:20:04.000]  「出嚟乜乜」
[00:20:04.000 --> 00:20:05.000]  「通俗啲」
[00:20:05.000 --> 00:20:06.000]  「出去行,出去做嘢」
[00:20:06.000 --> 00:20:08.000]  「就要受這些氣」
[00:20:08.000 --> 00:20:09.000]  「你得罪,好唔得罪」
[00:20:09.000 --> 00:20:10.000]  「得罪這個惡霸」
[00:20:10.000 --> 00:20:13.000]  「搞到我們都死牌」之類
[00:20:13.000 --> 00:20:15.000]  可能更多是這些說話
[00:20:15.000 --> 00:20:18.000]  令到這個曾經堅持
[00:20:18.000 --> 00:20:21.000]  有風骨的無底改
[00:20:21.000 --> 00:20:23.000]  我想和很多的基督徒一樣
[00:20:23.000 --> 00:20:26.000]  當我們面對無端端的災禍
[00:20:26.000 --> 00:20:30.000]  工作上或各方面的逆境的時候
[00:20:30.000 --> 00:20:32.000]  我們可以做的就是祈禱
[00:20:32.000 --> 00:20:33.000]  當時我曾經記載
[00:20:33.000 --> 00:20:35.000]  當這個滅族的危機
[00:20:35.000 --> 00:20:37.000]  臨到整個猶太人的時候
[00:20:37.000 --> 00:20:39.000]  去到第四章,整個記載
[00:20:39.000 --> 00:20:42.000]  猶太人就大大的悲哀
[00:20:42.000 --> 00:20:46.000]  禁食、哭泣、哀號
[00:20:46.000 --> 00:20:49.000]  他可以做的就是祈禱
[00:20:49.000 --> 00:20:54.000]  無底改當時就派人找到皇后以色帖
[00:20:54.000 --> 00:20:57.000]  而當時以色帖這個猶太人身份
[00:20:57.000 --> 00:20:59.000]  皇帝不知道,臣民又不知道
[00:20:59.000 --> 00:21:02.000]  後來以色帖勇敢說
[00:21:02.000 --> 00:21:04.000]  雖然皇帝不知道見不見我
[00:21:04.000 --> 00:21:06.000]  如果不見我,可能我衝去見他
[00:21:06.000 --> 00:21:07.000]  我自己會死亡
[00:21:07.000 --> 00:21:08.000]  但無論如何
[00:21:08.000 --> 00:21:11.000]  你們為我禁食三晝三夜
[00:21:11.000 --> 00:21:13.000]  為我祈禱吧
[00:21:13.000 --> 00:21:16.000]  基督徒有時候我們可以做的就是祈禱
[00:21:16.000 --> 00:21:18.000]  基督徒最大的權柄、最大的能力
[00:21:18.000 --> 00:21:20.000]  有時不是我們勤奮
[00:21:20.000 --> 00:21:22.000]  有時甚至不是我們聰明
[00:21:22.000 --> 00:21:25.000]  又不知我們人際關係有多少人際網絡
[00:21:25.000 --> 00:21:27.000]  我們最大的權柄就是我們的禱告
[00:21:27.000 --> 00:21:29.000]  我們有神
[00:21:29.000 --> 00:21:31.000]  但很多時候在這個禱告裡面
[00:21:31.000 --> 00:21:34.000]  有時基督徒就不是一帆風順
[00:21:34.000 --> 00:21:36.000]  好像末帝國這個例子
[00:21:36.000 --> 00:21:40.000]  當他們整個民族哀哭祈禱的時候
[00:21:40.000 --> 00:21:43.000]  當皇后要求他們又餵他們禁食祈禱的時候
[00:21:43.000 --> 00:21:46.000]  當皇后有機會見到哈曼的時候
[00:21:46.000 --> 00:21:49.000]  請記載去到第五章說
[00:21:49.000 --> 00:21:52.000]  當哈曼去到皇后的筵席的時候
[00:21:52.000 --> 00:21:54.000]  想著很特別
[00:21:54.000 --> 00:21:57.000]  連皇帝、皇后的私人派對都要請我去
[00:21:57.000 --> 00:21:58.000]  嘩,我多威風
[00:21:58.000 --> 00:22:01.000]  哈曼不知道皇后跟他不對
[00:22:01.000 --> 00:22:03.000]  但覺得很威風的時候
[00:22:03.000 --> 00:22:06.000]  末帝國就繼續不跪不拜
[00:22:06.000 --> 00:22:09.000]  哈曼就非常的憤怒
[00:22:09.000 --> 00:22:12.000]  回到家裡想記載一點很特別
[00:22:12.000 --> 00:22:15.000]  就是他的太太、他的妻子
[00:22:15.000 --> 00:22:18.000]  西尼斯和一群朋友
[00:22:18.000 --> 00:22:19.000]  用中國話說
[00:22:19.000 --> 00:22:21.000]  他那群豬朋狗友
[00:22:21.000 --> 00:22:23.000]  這群惡勢力的朋友
[00:22:23.000 --> 00:22:24.000]  就說很簡單
[00:22:24.000 --> 00:22:26.000]  皇帝那麼疼你
[00:22:26.000 --> 00:22:28.000]  整個民族都殺死了
[00:22:28.000 --> 00:22:30.000]  難道不會殺這個末帝國一人嗎?
[00:22:30.000 --> 00:22:32.000]  你明天去找皇帝
[00:22:32.000 --> 00:22:34.000]  殺了末帝國不就行了嗎?
[00:22:34.000 --> 00:22:37.000]  我們在家裡今天弄個五丈高的木架
[00:22:37.000 --> 00:22:39.000]  明天早上吊死他不就行了嗎?
[00:22:39.000 --> 00:22:41.000]  哈曼說很棒
[00:22:41.000 --> 00:22:43.000]  從一個末帝國的角度
[00:22:43.000 --> 00:22:45.000]  就是他一路祈禱
[00:22:45.000 --> 00:22:47.000]  然後一路堅持敬田
[00:22:47.000 --> 00:22:50.000]  怎知道本來年尾才死
[00:22:50.000 --> 00:22:51.000]  結果提早死
[00:22:51.000 --> 00:22:53.000]  明天就要死
[00:22:53.000 --> 00:22:54.000]  早一點還死
[00:22:54.000 --> 00:22:56.000]  明天就是他的死期
[00:22:56.000 --> 00:22:59.000]  特別是對當代末帝國的朋友
[00:22:59.000 --> 00:23:00.000]  或者當代那些認識末帝國的人
[00:23:00.000 --> 00:23:02.000]  甚至猶太人來說
[00:23:02.000 --> 00:23:04.000]  你猜他們知不知道
[00:23:04.000 --> 00:23:07.000]  末帝國的仇敵就是哈曼嗎?
[00:23:07.000 --> 00:23:10.000]  全世界要殺死猶太人很大件事
[00:23:10.000 --> 00:23:13.000]  而哈曼要弄個五丈高的木架
[00:23:13.000 --> 00:23:14.000]  可能很多人估計
[00:23:14.000 --> 00:23:17.000]  木架想吊死就是這個末帝國
[00:23:17.000 --> 00:23:18.000]  所以很多人就說
[00:23:18.000 --> 00:23:19.000]  猶太人有什麼用呢?
[00:23:19.000 --> 00:23:20.000]  就像基督徒那樣
[00:23:20.000 --> 00:23:22.000]  越祈禱就越壞
[00:23:22.000 --> 00:23:23.000]  越祈禱你就失業
[00:23:23.000 --> 00:23:25.000]  越祈禱就不升職
[00:23:25.000 --> 00:23:26.000]  你去祈禱吧
[00:23:26.000 --> 00:23:29.000]  你媽昨天驗身又有癌症
[00:23:29.000 --> 00:23:31.000]  有時人生裏面有些逆境
[00:23:31.000 --> 00:23:33.000]  就好像有人還在取笑你
[00:23:33.000 --> 00:23:35.000]  你敬田有什麼益處呢?
[00:23:35.000 --> 00:23:38.000]  有什麼好處呢?
[00:23:38.000 --> 00:23:40.000]  在這個時候我們更需要知道
[00:23:40.000 --> 00:23:42.000]  神是主權
[00:23:42.000 --> 00:23:44.000]  神容讓我們有逆境
[00:23:44.000 --> 00:23:46.000]  有死任憂谷
[00:23:46.000 --> 00:23:48.000]  是有祂的心意
[00:23:48.000 --> 00:23:49.000]  有時我們不能夠明白
[00:23:49.000 --> 00:23:51.000]  我只可以在逆境裏面
[00:23:51.000 --> 00:23:53.000]  堅持我們的倚靠
[00:23:53.000 --> 00:23:54.000]  堅持我們的敬田
[00:23:54.000 --> 00:23:56.000]  堅持我們的勤奮
[00:23:56.000 --> 00:23:57.000]  我喜歡一個例子
[00:23:57.000 --> 00:24:00.000]  就是孫中山的例子
[00:24:00.000 --> 00:24:02.000]  孫中山在倫敦的時候
[00:24:02.000 --> 00:24:05.000]  曾經革命失意的時候
[00:24:05.000 --> 00:24:06.000]  很多失敗的時候
[00:24:06.000 --> 00:24:09.000]  去到倫敦探望他的老師
[00:24:09.000 --> 00:24:10.000]  探望老師的時候
[00:24:10.000 --> 00:24:13.000]  有機會經過倫敦的大使館
[00:24:13.000 --> 00:24:15.000]  竟然被清朝大使館抓去
[00:24:15.000 --> 00:24:17.000]  清朝的大使館裏面
[00:24:17.000 --> 00:24:19.000]  面臨死亡
[00:24:19.000 --> 00:24:21.000]  應該會必死無疑
[00:24:21.000 --> 00:24:23.000]  當時達德森
[00:24:23.000 --> 00:24:25.000]  不是達德森,是孫中山
[00:24:25.000 --> 00:24:27.000]  他可以作者的祈禱
[00:24:27.000 --> 00:24:29.000]  孫中山說
[00:24:29.000 --> 00:24:30.000]  他身在牢中
[00:24:30.000 --> 00:24:33.000]  自憤必死,無再生之望
[00:24:33.000 --> 00:24:35.000]  窮則呼天
[00:24:35.000 --> 00:24:38.000]  他說為此痛心懺悔
[00:24:38.000 --> 00:24:41.000]  懇切的祈禱而一連六七日
[00:24:41.000 --> 00:24:43.000]  日夜不住的祈禱
[00:24:43.000 --> 00:24:44.000]  越祈越切
[00:24:44.000 --> 00:24:45.000]  但很奇怪
[00:24:45.000 --> 00:24:46.000]  當他越祈越切的時候
[00:24:46.000 --> 00:24:48.000]  到第七日的時候
[00:24:48.000 --> 00:24:50.000]  突然間心裏有一份平安
[00:24:50.000 --> 00:24:53.000]  他深信神是聽禱告請救他
[00:24:53.000 --> 00:24:54.000]  很特別這個背景
[00:24:54.000 --> 00:24:56.000]  我很喜歡這個背景
[00:24:56.000 --> 00:24:59.000]  大家知不知道孫中山以前有個花名
[00:24:59.000 --> 00:25:01.000]  知不知道甚麼花名
[00:25:01.000 --> 00:25:03.000]  那個花名叫孫大炮
[00:25:03.000 --> 00:25:07.000]  廣東話一個車大炮
[00:25:07.000 --> 00:25:09.000]  講得很大
[00:25:09.000 --> 00:25:11.000]  但就不行
[00:25:11.000 --> 00:25:12.000]  叫車大炮
[00:25:12.000 --> 00:25:13.000]  但孫中山
[00:25:13.000 --> 00:25:18.000]  你想想當時清朝中國封建制度幾千年
[00:25:18.000 --> 00:25:20.000]  皇帝很極權
[00:25:20.000 --> 00:25:21.000]  敵對皇帝
[00:25:21.000 --> 00:25:23.000]  在中國傳統要怎麼死
[00:25:23.000 --> 00:25:26.000]  嚴厲的時候要豬狗族
[00:25:26.000 --> 00:25:29.000]  所以你說孫中山在各地說
[00:25:29.000 --> 00:25:31.000]  革命的時候要民國
[00:25:31.000 --> 00:25:33.000]  好像外國共和的時候
[00:25:33.000 --> 00:25:35.000]  有些人就說有沒有可能
[00:25:35.000 --> 00:25:37.000]  可能有些華僑捐少許錢給他
[00:25:37.000 --> 00:25:39.000]  捐少許做幾次都失敗
[00:25:39.000 --> 00:25:41.000]  可能有些人就封他名
[00:25:41.000 --> 00:25:43.000]  你講就天下無敵
[00:25:43.000 --> 00:25:44.000]  做的事情怎麼做得到呢
[00:25:44.000 --> 00:25:45.000]  這麼難的事情
[00:25:45.000 --> 00:25:47.000]  所以你講這些夢想
[00:25:47.000 --> 00:25:49.000]  這些夢想奮鬥都是講的
[00:25:49.000 --> 00:25:50.000]  只有個口
[00:25:50.000 --> 00:25:51.000]  可能這樣講
[00:25:51.000 --> 00:25:56.000]  慢慢有個名字叫孫大炮
[00:25:56.000 --> 00:25:59.000]  我想到倫敦蒙蘭記很特別的經歷就是
[00:25:59.000 --> 00:26:03.000]  當時後來他托了清朝一個西人的
[00:26:03.000 --> 00:26:06.000]  在清朝大使館一個西人的工人
[00:26:06.000 --> 00:26:07.000]  給他一字條老師
[00:26:07.000 --> 00:26:10.000]  他老師是基督徒
[00:26:10.000 --> 00:26:12.000]  孫中山都受過洗
[00:26:12.000 --> 00:26:15.000]  可能是一個不算很常常回教會
[00:26:15.000 --> 00:26:17.000]  未必最敬虔的基督徒
[00:26:17.000 --> 00:26:19.000]  但都有基督徒的心靈
[00:26:19.000 --> 00:26:22.000]  這位老師拿到這便條的時候
[00:26:22.000 --> 00:26:24.000]  就找英國的政府
[00:26:24.000 --> 00:26:26.000]  因為政府本來就不想理
[00:26:26.000 --> 00:26:30.000]  一個中國人被一個清朝人抓回
[00:26:30.000 --> 00:26:32.000]  就中文東西
[00:26:32.000 --> 00:26:34.000]  人家領事館的東西就要煩
[00:26:34.000 --> 00:26:35.000]  都不知道是真是假
[00:26:35.000 --> 00:26:36.000]  很煩
[00:26:36.000 --> 00:26:38.000]  就叫政府不要理
[00:26:38.000 --> 00:26:41.000]  但他的老師就很認真
[00:26:41.000 --> 00:26:43.000]  他知道政府雖然不理
[00:26:43.000 --> 00:26:45.000]  但如果你說去報章
[00:26:45.000 --> 00:26:46.000]  政府就會理
[00:26:46.000 --> 00:26:48.000]  將事情說去報章
[00:26:48.000 --> 00:26:50.000]  報章寫的就和政府不同的說法
[00:26:50.000 --> 00:26:51.000]  報章寫的就很會說
[00:26:51.000 --> 00:26:53.000]  大致的說法是
[00:26:53.000 --> 00:26:56.000]  竟然有外國勢力來到我們英國
[00:26:56.000 --> 00:26:59.000]  我們日不倒的大國
[00:26:59.000 --> 00:27:01.000]  我們全世界最強的國家
[00:27:01.000 --> 00:27:03.000]  竟然在我們地方侵犯我們主權
[00:27:03.000 --> 00:27:05.000]  沒有我們的公安
[00:27:05.000 --> 00:27:07.000]  沒有我們的警察就私自去捉拿
[00:27:07.000 --> 00:27:09.000]  這樣就是侮辱我們國家
[00:27:09.000 --> 00:27:12.000]  我們怎可以容許其他國家在這個地方侮辱國家
[00:27:12.000 --> 00:27:13.000]  這樣說下去
[00:27:13.000 --> 00:27:15.000]  政府理不理
[00:27:15.000 --> 00:27:17.000]  政府是被迫理
[00:27:17.000 --> 00:27:19.000]  給了你幾天醞釀之後
[00:27:19.000 --> 00:27:21.000]  很多報章講了好幾天
[00:27:21.000 --> 00:27:23.000]  結果就被迫處理
[00:27:23.000 --> 00:27:24.000]  我想問你
[00:27:24.000 --> 00:27:26.000]  當時在一百多年前
[00:27:26.000 --> 00:27:28.000]  世界最大的強國是什麼國家
[00:27:28.000 --> 00:27:31.000]  是不是美國
[00:27:31.000 --> 00:27:33.000]  是什麼國家
[00:27:33.000 --> 00:27:34.000]  是英國
[00:27:34.000 --> 00:27:36.000]  那世界最出名的報章
[00:27:36.000 --> 00:27:37.000]  你猜猜是什麼國家
[00:27:37.000 --> 00:27:40.000]  都是英國
[00:27:40.000 --> 00:27:42.000]  那最出名的報章
[00:27:42.000 --> 00:27:44.000]  在什麼城市發行呢
[00:27:44.000 --> 00:27:46.000]  那個倫敦
[00:27:46.000 --> 00:27:48.000]  這幾天
[00:27:48.000 --> 00:27:50.000]  有個中國革命家
[00:27:50.000 --> 00:27:52.000]  孫中山
[00:27:52.000 --> 00:27:54.000]  被捉拿
[00:27:54.000 --> 00:27:56.000]  請問孫中山的名字
[00:27:56.000 --> 00:27:58.000]  這次洋洋嗎
[00:27:58.000 --> 00:28:00.000]  一炮成名
[00:28:00.000 --> 00:28:02.000]  所以孫中山的名字
[00:28:02.000 --> 00:28:04.000]  以前華僑叫他孫大炮
[00:28:04.000 --> 00:28:06.000]  一炮成名
[00:28:06.000 --> 00:28:08.000]  那時候叫中國革命家
[00:28:08.000 --> 00:28:10.000]  孫日新 孫中山
[00:28:10.000 --> 00:28:12.000]  有時
[00:28:12.000 --> 00:28:14.000]  這一幕
[00:28:14.000 --> 00:28:16.000]  多多少少奠基了
[00:28:16.000 --> 00:28:18.000]  孫中山這個革命的身份
[00:28:18.000 --> 00:28:22.000]  所以人生的故事很有趣
[00:28:22.000 --> 00:28:24.000]  基圖有時我們以為
[00:28:24.000 --> 00:28:26.000]  我們在政權裡
[00:28:26.000 --> 00:28:28.000]  或奮鬥的歷史裡的逆境
[00:28:28.000 --> 00:28:30.000]  是沒意思的
[00:28:30.000 --> 00:28:32.000]  但有時很特別
[00:28:32.000 --> 00:28:34.000]  那些最黑暗最逆境的故事裡
[00:28:34.000 --> 00:28:36.000]  他是神
[00:28:36.000 --> 00:28:38.000]  是用那些時間
[00:28:38.000 --> 00:28:40.000]  去成就一些我們想不到的事情
[00:28:40.000 --> 00:28:42.000]  剛剛三月份
[00:28:42.000 --> 00:28:44.000]  香港講到沙士十週年
[00:28:44.000 --> 00:28:46.000]  我記得
[00:28:46.000 --> 00:28:48.000]  沙士的時候
[00:28:48.000 --> 00:28:50.000]  香港有個出名的醫生
[00:28:50.000 --> 00:28:52.000]  鄭宇文醫生
[00:28:52.000 --> 00:28:54.000]  他安葬的時候
[00:28:54.000 --> 00:28:56.000]  我記得那時候我在長洲見到教書
[00:28:56.000 --> 00:28:58.000]  我在廚房幫太太煮廚房的東西
[00:28:58.000 --> 00:29:00.000]  剛剛無線六點半新聞
[00:29:00.000 --> 00:29:02.000]  播他怎樣去安葬的時候
[00:29:02.000 --> 00:29:04.000]  我記得
[00:29:04.000 --> 00:29:06.000]  六點五十分到五十五分的時候
[00:29:06.000 --> 00:29:08.000]  突然間電視機裡
[00:29:08.000 --> 00:29:10.000]  播出一首歌
[00:29:10.000 --> 00:29:12.000]  放詩歌叫《彩虹的約定》
[00:29:12.000 --> 00:29:14.000]  我說這麼奇怪
[00:29:14.000 --> 00:29:16.000]  就放詩歌
[00:29:16.000 --> 00:29:18.000]  無線電視台放詩歌
[00:29:18.000 --> 00:29:20.000]  講他去安葬
[00:29:20.000 --> 00:29:22.000]  這個故事
[00:29:22.000 --> 00:29:24.000]  在香港危機的時候
[00:29:24.000 --> 00:29:26.000]  很多人都留意這個故事
[00:29:26.000 --> 00:29:28.000]  這個故事感動香港人
[00:29:28.000 --> 00:29:30.000]  很奇怪
[00:29:30.000 --> 00:29:32.000]  剛剛死了安葬沒多久
[00:29:32.000 --> 00:29:34.000]  香港解除了禁制的時候
[00:29:34.000 --> 00:29:36.000]  然後香港人就很忙
[00:29:36.000 --> 00:29:38.000]  慢慢忘記了沙士
[00:29:38.000 --> 00:29:40.000]  人生裡面
[00:29:40.000 --> 00:29:42.000]  很多逆境的時候
[00:29:42.000 --> 00:29:44.000]  在逆境的時候神就讓我們注目
[00:29:44.000 --> 00:29:46.000]  看到神的權柄
[00:29:46.000 --> 00:29:48.000]  若世人見到我們能夠
