
[00:00:00.000 --> 00:00:04.200]  讓我們一起祈福 預備用心去聽這條聖經
[00:15:19.740 --> 00:15:20.420]  都吃飽了
[00:15:20.420 --> 00:15:23.560]  以我們這樣的年紀
[00:15:23.560 --> 00:15:25.400]  又不是老 又不是亂的那些
[00:15:25.400 --> 00:15:27.800]  又不老 又不年輕
[00:15:27.800 --> 00:15:29.340]  吃東西就不多了現在
[00:15:29.340 --> 00:15:30.320]  吃東西就不多
[00:15:30.320 --> 00:15:33.280]  吃小籠包一隻起兩隻子
[00:15:33.280 --> 00:15:35.280]  一個喜歡吃兩個就飽了
[00:15:35.280 --> 00:15:36.720]  因為還有其他東西
[00:15:36.720 --> 00:15:38.160]  還有其他的
[00:15:38.160 --> 00:15:41.180]  那兩個小朋友 嘩 喜歡吃多
[00:15:41.180 --> 00:15:42.520]  喜歡到多厲害
[00:15:42.520 --> 00:15:44.660]  這兩個小朋友非常喜歡
[00:15:44.660 --> 00:15:47.020]  最後吃了很多籠小籠包
[00:15:47.020 --> 00:15:48.220]  都是他們吃的
[00:15:48.220 --> 00:15:50.500]  吃了很多小籠包
[00:15:50.500 --> 00:15:51.920]  不是在灣仔
[00:15:51.920 --> 00:15:54.600]  待會告訴你
[00:15:54.600 --> 00:15:55.860]  吃到最後
[00:15:55.860 --> 00:15:56.440]  吃到最後
[00:15:56.440 --> 00:15:57.300]  只剩下一隻
[00:15:57.300 --> 00:15:58.000]  只剩下一隻
[00:15:58.000 --> 00:15:59.920]  因為他叫完又叫 叫完又叫
[00:15:59.920 --> 00:16:01.460]  叫完以後又叫
[00:16:01.460 --> 00:16:02.260]  只剩下一隻
[00:16:02.260 --> 00:16:03.180]  只剩下一隻
[00:16:03.180 --> 00:16:04.620]  那兩個小朋友呢
[00:16:04.620 --> 00:16:05.120]  這兩個小朋友
[00:16:05.120 --> 00:16:06.840]  我看到的 我坐在他對面
[00:16:06.840 --> 00:16:07.340]  我坐在對面
[00:16:07.340 --> 00:16:09.940]  他的眼睛是看著那隻小籠包
[00:16:09.940 --> 00:16:12.980]  這兩個小朋友的眼睛是看著小籠包
[00:16:12.980 --> 00:16:14.420]  那大家人都看到了
[00:16:14.420 --> 00:16:15.200]  大家都看到
[00:16:15.200 --> 00:16:16.340]  那我就這樣說
[00:16:16.340 --> 00:16:18.060]  通常我是做講話的那個
[00:16:18.060 --> 00:16:19.380]  在吃飯的時候
[00:16:19.380 --> 00:16:20.820]  那我這時候說話
[00:16:20.820 --> 00:16:22.260]  如果穿小籠包
[00:16:22.260 --> 00:16:23.740]  叫小朋友吃了它
[00:16:23.740 --> 00:16:24.700]  這個小孩子
[00:16:24.700 --> 00:16:26.100]  小籠包給小朋友吃了
[00:16:26.100 --> 00:16:27.700]  小朋友馬上拿一隻筷子
[00:16:27.700 --> 00:16:28.860]  兩個人打算戳下去
[00:16:28.860 --> 00:16:29.820]  這兩個小朋友
[00:16:29.820 --> 00:16:32.780]  等到他開始想同時去搶那個小籠包
[00:16:32.780 --> 00:16:34.100]  那只剩下一隻
[00:16:34.100 --> 00:16:35.020]  那兩個分不到的
[00:16:35.020 --> 00:16:36.660]  不是 一個小籠包少分
[00:16:36.660 --> 00:16:38.860]  小籠包漏湯的
[00:16:38.860 --> 00:16:40.340]  小籠包漏湯的
[00:16:40.340 --> 00:16:42.420]  於是乎那個爸爸就這樣說了
[00:16:42.420 --> 00:16:44.900]  這兩個小朋友的爸爸
[00:16:44.900 --> 00:16:46.660]  這兩個小孩的父親說
[00:16:46.660 --> 00:16:47.540]  只剩下一隻
[00:16:47.540 --> 00:16:48.980]  猜情沉了
[00:16:48.980 --> 00:16:50.260]  你們兩個猜情沉了
[00:16:50.260 --> 00:16:51.940]  三盤兩食 誰吃
[00:16:51.940 --> 00:16:53.220]  這三盤兩食
[00:16:53.220 --> 00:16:55.060]  那兩個小朋友就猜情沉了
[00:16:55.060 --> 00:16:56.380]  這兩個小孩子
[00:16:56.380 --> 00:16:58.060]  一猜了情沉之後
[00:16:58.060 --> 00:16:59.300]  一猜全以後
[00:16:59.300 --> 00:17:00.700]  包剪鎚
[00:17:00.700 --> 00:17:02.460]  姐姐贏了第一步
[00:17:02.460 --> 00:17:04.220]  姐姐贏了第一步
[00:17:04.220 --> 00:17:06.420]  接著猜多次了
[00:17:06.420 --> 00:17:08.500]  包剪鎚又出了
[00:17:08.500 --> 00:17:10.020]  姐姐又出了
[00:17:10.020 --> 00:17:11.660]  又是姐姐又中了
[00:17:11.660 --> 00:17:14.700]  又是姐姐贏了
[00:17:14.700 --> 00:17:16.980]  姐姐啊 好啊 好高興啊
[00:17:16.980 --> 00:17:18.500]  姐姐非常高興
[00:17:18.500 --> 00:17:20.220]  那接著
[00:17:20.220 --> 00:17:23.660]  那你贏了 你吃了 是不是
[00:17:23.660 --> 00:17:24.980]  你知道我們的叔叔
[00:17:24.980 --> 00:17:26.020]  那當然這樣說
[00:17:26.020 --> 00:17:27.020]  那他馬上很開心
[00:17:27.020 --> 00:17:28.300]  準備拿著筷子
[00:17:28.300 --> 00:17:31.500]  戳進去那隻小籠包裡
[00:17:31.500 --> 00:17:34.780]  就在這個時候
[00:17:34.780 --> 00:17:35.780]  就在這個時候
[00:17:35.780 --> 00:17:37.220]  他媽媽就這樣說了
[00:17:37.220 --> 00:17:38.940]  他媽媽就這樣說
[00:17:38.940 --> 00:17:40.260]  大羊細啊
[00:17:40.260 --> 00:17:41.740]  這些是美德來的
[00:17:41.740 --> 00:17:44.500]  大羊小的 美德
[00:17:44.500 --> 00:17:46.660]  他拿著兩隻筷子
[00:17:46.660 --> 00:17:50.220]  準備戳進去那隻小籠包
[00:17:50.220 --> 00:17:51.500]  夾不夾好呢
[00:17:51.500 --> 00:17:52.780]  夾還是不夾呢
[00:17:52.780 --> 00:17:54.180]  他看著我
[00:17:54.180 --> 00:17:55.700]  看著他爸爸
[00:17:55.700 --> 00:17:56.740]  他不敢看他媽
[00:17:56.740 --> 00:17:57.460]  他不敢看他媽
[00:17:57.460 --> 00:17:59.460]  因為爸爸說贏了誰吃
[00:17:59.460 --> 00:18:00.100]  因為爸說吃
[00:18:00.100 --> 00:18:02.460]  阿細伯 這些叔叔我
[00:18:02.460 --> 00:18:03.420]  叫他吃
[00:18:03.420 --> 00:18:04.540]  叔叔叫他吃
[00:18:04.540 --> 00:18:06.060]  他當然希望我吃啦
[00:18:06.060 --> 00:18:07.900]  他很希望我說這句話
[00:18:07.900 --> 00:18:09.620]  他希望我這樣吃
[00:18:09.620 --> 00:18:10.780]  誰不知道
[00:18:10.780 --> 00:18:12.100]  誰不知道
[00:18:12.100 --> 00:18:13.580]  他再看一看他媽
[00:18:13.580 --> 00:18:15.220]  再看一看他母親
[00:18:15.220 --> 00:18:16.220]  不敢動
[00:18:16.220 --> 00:18:19.740]  不敢動
[00:18:19.740 --> 00:18:20.980]  不知誰吃了呢
[00:18:20.980 --> 00:18:22.420]  這樣就知道了
[00:18:22.420 --> 00:18:24.020]  一陣子沒力氣了
[00:18:24.020 --> 00:18:25.700]  以後再告訴你
[00:18:25.700 --> 00:18:26.620]  大英姐妹
[00:18:26.620 --> 00:18:29.620]  大英姐妹
[00:18:29.620 --> 00:18:31.140]  說媽媽對不對
[00:18:31.140 --> 00:18:32.100]  母親對不對
[00:18:32.100 --> 00:18:33.220]  爸爸對不對
[00:18:33.220 --> 00:18:36.460]  父親對不對
[00:18:36.460 --> 00:18:37.380]  那時候有些事
[00:18:37.380 --> 00:18:39.060]  究竟做還是不做好呢
[00:18:39.060 --> 00:18:41.380]  有些事做還是不做好呢
[00:18:41.380 --> 00:18:42.260]  吃
[00:18:42.260 --> 00:18:43.300]  我也很想
[00:18:43.300 --> 00:18:44.140]  吃我很想
[00:18:44.140 --> 00:18:45.980]  以勝利者姿態吃
[00:18:45.980 --> 00:18:46.620]  挺好
[00:18:46.620 --> 00:18:48.180]  以勝利者姿態吃
[00:18:48.180 --> 00:18:49.340]  做好
[00:18:49.340 --> 00:18:50.740]  在這樣的光景裏面
[00:18:50.740 --> 00:18:53.060]  在這樣的光景裏面
[00:18:53.060 --> 00:18:55.100]  這個小朋友的心怎麼想呢
[00:18:55.100 --> 00:18:58.860]  這個小朋友的心怎麼想呢
[00:18:58.860 --> 00:19:02.060]  是不是他媽媽偏愛妹妹呢
[00:19:02.060 --> 00:19:04.900]  是不是他媽媽偏愛妹妹呢
[00:19:04.900 --> 00:19:06.580]  我這些做世伯的
[00:19:06.580 --> 00:19:07.820]  我這些做叔叔的
[00:19:07.820 --> 00:19:09.300]  在這些情況之下
[00:19:09.300 --> 00:19:10.180]  在這種情況之下
[00:19:10.180 --> 00:19:11.580]  最適合就是
[00:19:11.580 --> 00:19:12.460]  最適合的情況是
[00:19:12.460 --> 00:19:14.100]  不要說話
[00:19:14.100 --> 00:19:16.540]  最好不要說話
[00:19:16.540 --> 00:19:17.500]  因為在裏面
[00:19:17.500 --> 00:19:18.700]  因為在這裏面
[00:19:18.700 --> 00:19:20.500]  混合了很多的問題
[00:19:20.500 --> 00:19:23.460]  包含了很多的問題
[00:19:23.460 --> 00:19:24.340]  不過
[00:19:24.340 --> 00:19:25.460]  核心是
[00:19:25.460 --> 00:19:26.140]  核心是
[00:19:26.140 --> 00:19:28.180]  這個小朋友會不會自恃
[00:19:28.180 --> 00:19:29.620]  不喜歡他媽媽呢
[00:19:29.620 --> 00:19:32.660]  這個小朋友會不會自恃不喜歡他媽媽呢
[00:19:32.660 --> 00:19:33.420]  聽姐妹
[00:19:33.420 --> 00:19:34.500]  回到這段聖經
[00:19:34.500 --> 00:19:35.260]  回到這段聖經
[00:19:35.260 --> 00:19:36.460]  利未人
[00:19:36.460 --> 00:19:37.100]  利未人
[00:19:37.100 --> 00:19:38.220]  一直我們都以為
[00:19:38.220 --> 00:19:39.940]  他沒有地可分的
[00:19:39.940 --> 00:19:40.940]  一直以為
[00:19:40.940 --> 00:19:42.420]  沒有地可分
[00:19:42.420 --> 00:19:43.340]  我們經常都這樣聽
[00:19:43.340 --> 00:19:44.620]  利未人不准分地的
[00:19:44.620 --> 00:19:45.940]  沒有地給他分的
[00:19:45.940 --> 00:19:47.860]  因為利未人沒有地可分
[00:19:47.860 --> 00:19:50.180]  為什麼在這個時候
[00:19:50.180 --> 00:19:53.500]  耶和華神還要給他們有成一
[00:19:53.500 --> 00:19:55.420]  總共四十八座城呢
[00:19:55.420 --> 00:19:57.140]  為什麼耶和華神這個時候
[00:19:57.140 --> 00:19:58.740]  允許他們有四十八座城呢
[00:19:58.740 --> 00:20:01.060]  而且這四十八座城
[00:20:01.060 --> 00:20:05.060]  也要從其他的支派拿出來給他們呢
[00:20:05.060 --> 00:20:08.420]  要從其他的支派拿出來給他們呢
[00:20:08.420 --> 00:20:10.260]  情況像不像這個小朋友
[00:20:10.260 --> 00:20:11.860]  這隻
[00:20:11.860 --> 00:20:13.460]  小籠包是不是剛才說的
[00:20:13.460 --> 00:20:14.420]  小籠包
[00:20:14.420 --> 00:20:15.900]  是他的了
[00:20:15.900 --> 00:20:16.980]  這個小籠包
[00:20:16.980 --> 00:20:17.940]  這個小朋友
[00:20:17.940 --> 00:20:19.660]  這個小籠包已經屬於他的了
[00:20:19.660 --> 00:20:25.140]  為什麼要從我的口袋拿出來給對方呢
[00:20:25.140 --> 00:20:27.220]  要從我的口袋拿出來給對方
[00:20:27.220 --> 00:20:29.060]  是不是偏心啊 耶和華神
[00:20:29.060 --> 00:20:30.740]  是不是耶和華神偏心呢
[00:20:30.740 --> 00:20:31.940]  鄭英文
[00:20:31.940 --> 00:20:34.740]  這條問題我們要問一下
[00:20:34.740 --> 00:20:36.620]  當我們讀到這段聖經的時候
[00:20:36.620 --> 00:20:37.300]  當我們讀到這段聖經的時候
[00:20:37.300 --> 00:20:39.460]  耶和華神是不是因為利未人
[00:20:39.460 --> 00:20:41.420]  侍奉在他的會幕裏面
[00:20:41.420 --> 00:20:43.220]  所以偏心要他們
[00:20:43.220 --> 00:20:46.100]  可以從其他支派當中
[00:20:46.100 --> 00:20:47.140]  分到這四十八座城
[00:20:47.140 --> 00:20:49.020]  是不是因為他們在恢復工作
[00:20:49.020 --> 00:20:52.140]  而神偏心在許生其他的
[00:20:52.140 --> 00:20:54.100]  於是你拿到這個城給他們呢
[00:20:54.100 --> 00:20:55.460]  當我們讀到這段聖經的時候
[00:20:55.460 --> 00:20:56.260]  當我們讀到這段聖經的時候
[00:20:56.260 --> 00:20:57.380]  你應該問這個問題
[00:20:57.380 --> 00:20:58.420]  你應該問這個問題
[00:20:58.420 --> 00:21:00.060]  又說沒有 現在又有
[00:21:00.060 --> 00:21:00.900]  本來說沒有
[00:21:00.900 --> 00:21:02.700]  但是你怎麼搞的
[00:21:02.700 --> 00:21:06.780]  你怎麼弄
[00:21:06.780 --> 00:21:08.860]  我不希望大家不信
[00:21:08.860 --> 00:21:10.380]  以為我耶和華神偏心
[00:21:10.380 --> 00:21:12.100]  我不希望你誤信
[00:21:12.100 --> 00:21:14.540]  因為這段聖經就正正告訴你
[00:21:14.540 --> 00:21:16.140]  不是耶和華神偏心
[00:21:16.140 --> 00:21:17.940]  這聖經剛好不是耶和華神偏心
[00:21:17.940 --> 00:21:21.780]  問題在我們做基督徒的身上
[00:21:21.780 --> 00:21:23.420]  問題是我們做基督徒的身上
[00:21:23.420 --> 00:21:26.940]  我們那個時候有沒有全面地聽清楚
[00:21:26.940 --> 00:21:28.380]  神講的說話呢
[00:21:28.380 --> 00:21:32.300]  這個學習很重要的
[00:21:32.300 --> 00:21:33.980]  因為當我們學習到
[00:21:33.980 --> 00:21:35.820]  我們怎樣去聽神的話的時候
[00:21:35.820 --> 00:21:40.300]  其實可以用在我們自己
[00:21:40.300 --> 00:21:41.940]  和其他人身上辯護
[00:21:41.940 --> 00:21:46.340]  我怎樣去聽我身邊人的說話呢
[00:21:46.340 --> 00:21:49.660]  小心去聽他的說話呢
[00:21:49.660 --> 00:21:52.780]  使得我不會誤會他呢
[00:21:52.780 --> 00:21:56.060]  使得我不會誤會他呢
[00:21:56.060 --> 00:21:57.900]  你做事都可以用到的
[00:21:57.900 --> 00:21:58.940]  做事也可以用到
[00:21:58.940 --> 00:22:00.900]  我在香港做事的期間
[00:22:00.900 --> 00:22:02.260]  我在香港做事的期間
[00:22:02.260 --> 00:22:04.060]  每一天很多人走來找我
[00:22:04.060 --> 00:22:05.580]  每天有很多人來找我
[00:22:05.580 --> 00:22:07.220]  講很多東西給我聽
[00:22:07.220 --> 00:22:08.580]  講很多事情給我聽
[00:22:08.580 --> 00:22:10.140]  當我聽了很多東西的時候
[00:22:10.140 --> 00:22:11.420]  當我聽了很多事情的時候
[00:22:11.420 --> 00:22:13.820]  是不是我每一樣都相信他們講的東西呢
[00:22:13.820 --> 00:22:17.020]  就是我每天都在聽他們講的
[00:22:17.020 --> 00:22:18.740]  就算他們講的東西
[00:22:18.740 --> 00:22:21.740]  我有沒有去細心想過是不是對的東西呢
[00:22:21.740 --> 00:22:22.780]  但是他講了以後
[00:22:22.780 --> 00:22:24.700]  我沒有去細心去思考過他講的東西
[00:22:24.700 --> 00:22:26.340]  所以聖經的學習
[00:22:26.340 --> 00:22:29.620]  不是怎樣單單教你做個基督徒
[00:22:29.620 --> 00:22:32.020]  不是單單教你做個基督徒
[00:22:32.020 --> 00:22:33.420]  是你生活都用得到的
[00:22:33.420 --> 00:22:34.140]  是你生活都可以用得到
[00:22:34.140 --> 00:22:35.740]  而當你生活用得到的時候
[00:22:35.740 --> 00:22:36.540]  當然生活都可以用得到
[00:22:36.540 --> 00:22:37.980]  你就在見證主了
[00:22:37.980 --> 00:22:39.700]  你就在見證主了
[00:22:39.700 --> 00:22:40.820]  我們來看一下
[00:22:40.820 --> 00:22:41.500]  我們看一下
[00:22:41.500 --> 00:22:42.580]  第一第二節
[00:22:42.580 --> 00:22:45.900]  為甚麼要小心去聽聖經的說話
[00:22:45.900 --> 00:22:46.820]  聽神的說話
[00:22:46.820 --> 00:22:49.140]  讓我小心聽聖經所說的話
[00:22:49.140 --> 00:22:49.980]  我們一起讀好不好
[00:22:49.980 --> 00:22:53.220]  第一節 第一章一至二節
[00:22:53.220 --> 00:22:56.180]  我們一同來讀聖經的第二節
[00:22:56.180 --> 00:22:57.660]  好 我們一起讀
[00:22:57.660 --> 00:23:00.820]  那時利利人的眾族長
[00:23:00.820 --> 00:23:06.540]  來到祭司以利亞撒和亂的兒子約書亞
[00:23:06.540 --> 00:23:10.660]  並以聖哲各支派的族長面前
[00:23:10.660 --> 00:23:14.660]  在迦南地的侍羅對他們說
[00:23:14.660 --> 00:23:17.580]  從前耶和華者像摩西
[00:23:17.580 --> 00:23:20.860]  吩咐給我們乘泣居住
[00:23:20.860 --> 00:23:22.860]  並乘泣的郊野
[00:23:22.860 --> 00:23:26.660]  可以牧羊我們的牲畜
[00:23:26.660 --> 00:23:29.220]  在這段聖經當中
[00:23:29.220 --> 00:23:32.020]  一開始我們聽見利利人的眾族長
[00:23:32.020 --> 00:23:36.180]  來到祭司以利亞撒和亂的兒子約書亞
[00:23:36.180 --> 00:23:38.740]  利利人的眾族長來到
[00:23:38.740 --> 00:23:42.540]  祭司以利亞撒和亂的兒子約書亞
[00:23:42.540 --> 00:23:45.260]  並在以色列各支派的族長面前
[00:23:45.260 --> 00:23:49.020]  並在以色列各支派的族長面前
[00:23:49.020 --> 00:23:51.700]  好像利微的首領來到
[00:23:51.700 --> 00:23:55.780]  向以色列的所有領袖去談判一樣
[00:23:55.780 --> 00:23:59.620]  好像利微的領袖來到
[00:23:59.620 --> 00:24:02.980]  其他族長面前談判一樣
[00:24:02.980 --> 00:24:05.460]  他們是不是現在才來
[00:24:05.460 --> 00:24:07.460]  為自己去爭取自己的權益呢
[00:24:07.460 --> 00:24:09.900]  是不是爭取自己的權益呢
[00:24:09.900 --> 00:24:12.060]  如果我們就這樣看來好像是的
[00:24:12.060 --> 00:24:14.500]  就台灣這邊看好像是
[00:24:14.500 --> 00:24:16.580]  而且他們遠道從不同的地方
[00:24:16.580 --> 00:24:18.660]  走到士羅這個地點
[00:24:18.660 --> 00:24:21.020]  因為他們是遠道走到士羅這個地點
[00:24:21.020 --> 00:24:22.380]  士羅是一個什麼地點呢
[00:24:22.380 --> 00:24:23.020]  士羅是一個城市
[00:24:23.020 --> 00:24:25.180]  在以色列人當他們過了約旦河
[00:24:25.180 --> 00:24:26.780]  進入了英許地之後
[00:24:26.780 --> 00:24:33.500]  扎根的宗教政治軍事的中心點士羅城
[00:24:33.500 --> 00:24:36.540]  就是說以色列人過了約旦河以後
[00:24:36.540 --> 00:24:37.900]  到了英許地以後
[00:24:37.900 --> 00:24:40.900]  政治經濟在這個中心地點
[00:24:40.900 --> 00:24:44.020]  這個是在約書亞記十四章第一節開始說的
[00:24:44.020 --> 00:24:47.140]  在約書亞記的十四章開始講的
[00:24:47.140 --> 00:24:50.180]  他們來到去要求領袖
[00:24:50.180 --> 00:24:52.740]  包括祭司長以利亞薩
[00:24:52.740 --> 00:24:54.700]  和亂的兒子約書亞
[00:24:54.700 --> 00:24:56.620]  和其他的支派的首領
[00:24:56.620 --> 00:24:59.260]  你們這個時候要為我們去
[00:24:59.260 --> 00:25:00.740]  給我們乘一病去住
[00:25:00.740 --> 00:25:05.420]  就是在祭司以利亞薩和約書亞
[00:25:05.420 --> 00:25:08.820]  以及以色列國的主導面前說
[00:25:08.820 --> 00:25:10.740]  你們要給我們乘一病去住
[00:25:10.740 --> 00:25:13.340]  他們強迫拿回他們應有的東西
[00:25:13.340 --> 00:25:16.380]  他們是不是強迫拿回誰允許的呢
[00:25:16.380 --> 00:25:17.900]  表面上看上去好像是
[00:25:17.900 --> 00:25:18.980]  表面上看上去是
[00:25:18.980 --> 00:25:21.340]  不過我們仔細一點看第二節
[00:25:21.340 --> 00:25:23.100]  我們看第二節
[00:25:23.100 --> 00:25:26.420]  第二節他們這樣向這班領袖說的
[00:25:26.420 --> 00:25:28.380]  他們第二節是這麼說的
[00:25:28.380 --> 00:25:35.740]  從前耶和華遮著摩西分府給我們乘一居住
[00:25:35.740 --> 00:25:39.780]  從前耶和華遮著摩西分府給我們乘一居住
[00:25:39.780 --> 00:25:43.380]  並乘一個郊野可以牧養我們的牲畜
[00:25:43.380 --> 00:25:46.260]  並乘一個郊野可以牧養我們的牲畜
[00:25:46.260 --> 00:25:51.740]  這班領袖的重點不是為自己拿利益
[00:25:51.740 --> 00:25:53.380]  不是為自己拿利益
[00:25:53.380 --> 00:25:55.660]  我們看上去好像是來拿東西
[00:25:55.660 --> 00:25:58.260]  我們看上去好像是要來爭取權益
[00:25:58.260 --> 00:26:00.420]  我很記得我祖母
[00:26:00.420 --> 00:26:02.100]  我記得我的祖母
[00:26:02.100 --> 00:26:03.340]  她沒過生的時候
[00:26:03.340 --> 00:26:04.060]  沒過生的時候
[00:26:04.060 --> 00:26:05.060]  她經常跟我說
[00:26:05.060 --> 00:26:05.980]  她經常跟我講
[00:26:05.980 --> 00:26:07.780]  我們幾時去教會呢
[00:26:07.780 --> 00:26:08.700]  我們幾時去教會
[00:26:08.700 --> 00:26:10.540]  她說你阿孫你經常叫我去教會
[00:26:10.540 --> 00:26:11.780]  我們幾時才去教會
[00:26:11.780 --> 00:26:13.100]  她說我們去教會
[00:26:13.100 --> 00:26:14.220]  幾時去教會
[00:26:14.220 --> 00:26:15.780]  她說甚麼時候去教會
[00:26:15.780 --> 00:26:17.500]  去教會拿東西就去拿
[00:26:17.500 --> 00:26:18.780]  教會能拿東西
[00:26:18.780 --> 00:26:20.540]  香港以前窮
[00:26:20.540 --> 00:26:21.460]  香港以前窮
[00:26:21.460 --> 00:26:22.580]  一般人窮
[00:26:22.580 --> 00:26:23.820]  最有錢就去教會
[00:26:23.820 --> 00:26:24.500]  最有錢就去教會
[00:26:24.500 --> 00:26:25.700]  去教會做甚麼
[00:26:25.700 --> 00:26:26.580]  教會做甚麼
[00:26:26.580 --> 00:26:27.780]  拿米
[00:26:27.780 --> 00:26:28.340]  拿米
[00:26:28.340 --> 00:26:29.620]  拿牛奶
[00:26:29.620 --> 00:26:31.100]  拿牛奶
[00:26:31.100 --> 00:26:31.980]  拿這些東西
[00:26:31.980 --> 00:26:33.020]  拿糖
[00:26:33.020 --> 00:26:33.780]  拿糖
[00:26:33.780 --> 00:26:35.100]  因為他們經常派東西
[00:26:35.100 --> 00:26:35.860]  他們經常派
[00:26:35.860 --> 00:26:36.900]  教會派東西
[00:26:36.900 --> 00:26:38.060]  教會派
[00:26:38.060 --> 00:26:39.300]  他們是不是來拿東西
[00:26:39.300 --> 00:26:42.260]  他們是不是來拿東西
[00:26:42.260 --> 00:26:45.060]  他們的著重點不是來拿東西
[00:26:45.060 --> 00:26:47.340]  他們的著重點不是來拿東西
[00:26:47.340 --> 00:26:48.700]  大兄姐們我們就這樣立下去
[00:26:48.700 --> 00:26:49.900]  就說他們來拿東西
[00:26:49.900 --> 00:26:51.420]  我們這樣看很明顯
[00:26:51.420 --> 00:26:52.420]  原來不是
[00:26:52.420 --> 00:26:53.020]  絕對不是
[00:26:53.020 --> 00:26:54.700]  利美的領袖
[00:26:54.700 --> 00:26:55.820]  利美的領袖
[00:26:55.820 --> 00:27:00.180]  是說叫這班以色列人的領袖
[00:27:00.180 --> 00:27:01.700]  叫以色列人的領袖
[00:27:01.700 --> 00:27:04.220]  包括祭司長伊利亞薩
[00:27:04.220 --> 00:27:05.860]  包括祭司長伊利亞薩
[00:27:05.860 --> 00:27:07.420]  亂的兒子約書亞
[00:27:07.420 --> 00:27:08.340]  亂的兒子約書亞
[00:27:08.340 --> 00:27:09.380]  和所有族長
[00:27:09.380 --> 00:27:11.100]  和所有族長
[00:27:11.100 --> 00:27:14.100]  你要履行神的吩咐
[00:27:14.100 --> 00:27:17.100]  你要履行神的吩咐
[00:27:17.100 --> 00:27:19.420]  他們不是拿神出來要脅他們拿東西
[00:27:19.420 --> 00:27:21.500]  不是拿神出來要脅他們
[00:27:21.500 --> 00:27:24.020]  而是履行神的吩咐
[00:27:24.020 --> 00:27:26.420]  是重要過一切的
[00:27:26.420 --> 00:27:27.900]  履行神的吩咐
[00:27:27.900 --> 00:27:30.900]  是比一切都重要
[00:27:30.900 --> 00:27:32.700]  大兄姐們
[00:27:32.700 --> 00:27:35.220]  原來是早早說了
[00:27:35.220 --> 00:27:38.700]  原來有一些誠邑是給利美人居住的
[00:27:38.700 --> 00:27:40.620]  你早就說過
[00:27:40.620 --> 00:27:42.580]  一些誠邑是要給利美人居住的
[00:27:42.580 --> 00:27:44.180]  但是很多時候我們基督徒誤信
[00:27:44.180 --> 00:27:45.540]  就是說利美人沒有地的
[00:27:45.540 --> 00:27:46.860]  所以什麼都不應該擁有的
[00:27:46.860 --> 00:27:49.140]  我們經常誤信以為是
[00:27:49.140 --> 00:27:50.580]  利美人應該什麼都沒有
[00:27:50.580 --> 00:27:52.580]  為什麼我們會有這樣的錯誤想法呢
[00:27:52.580 --> 00:27:53.900]  我們為什麼會有這樣的錯想
[00:27:53.900 --> 00:27:55.300]  為什麼我們不留意到
[00:27:55.300 --> 00:27:56.860]  原來21章這裡
[00:27:56.860 --> 00:27:57.980]  其實不只是21章
[00:27:57.980 --> 00:28:00.180]  早在文素記第35章1至8節
[00:28:00.180 --> 00:28:03.060]  原來耶和華神已經說了要給誠邑
[00:28:03.060 --> 00:28:05.420]  給利美人居住
[00:28:05.420 --> 00:28:07.500]  文素記第35章1至8節
[00:28:07.500 --> 00:28:11.900]  已經講到耶和華神要給利美人居住
[00:28:11.900 --> 00:28:16.020]  利美人他們不是來為自己尋找利益
[00:28:16.020 --> 00:28:18.340]  利美人不是為自己尋找利益
[00:28:18.340 --> 00:28:20.620]  很多時候我們誤會了它
[00:28:20.620 --> 00:28:23.020]  你們沒有地的
[00:28:23.020 --> 00:28:25.980]  你們現在來討價還價
[00:28:25.980 --> 00:28:27.660]  你們現在討價還價
[00:28:27.660 --> 00:28:29.420]  不是的大兄姐們
[00:28:29.420 --> 00:28:33.060]  利美人原來一直都這麼忠信耶和華神
[00:28:33.060 --> 00:28:36.740]  他講過的東西
[00:28:36.740 --> 00:28:37.740]  他講過的
[00:28:37.740 --> 00:28:39.380]  我們所有人都要做
[00:28:39.380 --> 00:28:40.700]  我們所有人都要做
[00:28:40.700 --> 00:28:43.220]  不是因為那個利益是歸於利美人
[00:28:43.220 --> 00:28:44.740]  所以他才來講
[00:28:44.740 --> 00:28:46.700]  不是利益歸於利美人他們
[00:28:46.700 --> 00:28:50.660]  而是因為耶和華神講過你們要這麼做
[00:28:50.660 --> 00:28:52.700]  是耶和華神講過你們要這麼做
[00:28:52.700 --> 00:28:54.060]  所以你們要去做
[00:28:54.060 --> 00:28:55.260]  所以你們要去做
[00:28:55.260 --> 00:28:57.140]  利美人在這裡的角色
[00:28:57.140 --> 00:29:00.660]  利美人在這裡的角色 成為整個以色列人的提醒
[00:29:00.660 --> 00:29:02.540]  成為整個以色列人的提醒
[00:29:02.540 --> 00:29:04.300]  你們所做的所有事情
[00:29:04.300 --> 00:29:05.140]  你們所做的所有事情
[00:29:05.140 --> 00:29:06.780]  所得到的所有一切
[00:29:06.780 --> 00:29:07.780]  所得到的所有一切
[00:29:07.780 --> 00:29:11.380]  全自於是耶和華神的應許
[00:29:11.380 --> 00:29:13.540]  是耶和華神的應許
[00:29:13.540 --> 00:29:15.660]  所以我現在來到你們的面前
[00:29:15.660 --> 00:29:17.500]  所以來到你們的面前
[00:29:17.500 --> 00:29:20.820]  看似好像我們要求去討價還價一些東西
[00:29:20.820 --> 00:29:23.380]  看似好像我是要想得到一些什麼
[00:29:23.380 --> 00:29:25.900]  大兄姐們將你自己手上所有的誠意
