
[00:00:00.000 --> 00:00:03.000]  新約聖經提到主的再來
[00:16:58.000 --> 00:17:01.000]  召集他的選民
[00:17:01.000 --> 00:17:02.000]  這裡說到人子
[00:17:02.000 --> 00:17:05.000]  駕著天上的雲來臨
[00:17:05.000 --> 00:17:07.000]  他的出處是來自
[00:17:07.000 --> 00:17:10.000]  彈耳利書七章的異象
[00:17:10.000 --> 00:17:14.000]  當時彈耳利在他被擄的年代
[00:17:14.000 --> 00:17:15.000]  他夢到
[00:17:15.000 --> 00:17:16.000]  他看到
[00:17:16.000 --> 00:17:17.000]  上帝給他看到有一個異象
[00:17:17.000 --> 00:17:19.000]  就是有四隻不同的野獸
[00:17:19.000 --> 00:17:22.000]  在海上面出來
[00:17:22.000 --> 00:17:25.000]  那個是代表著地上邪惡的強權
[00:17:25.000 --> 00:17:26.000]  同一段的經文
[00:17:26.000 --> 00:17:28.000]  當這個四獸在海中出來
[00:17:28.000 --> 00:17:31.000]  上帝的寶座是在地上設立了
[00:17:31.000 --> 00:17:34.000]  而人子也駕運而來
[00:17:34.000 --> 00:17:38.000]  這整幅異象的圖畫
[00:17:38.000 --> 00:17:40.000]  對於彈耳利當代的人
[00:17:40.000 --> 00:17:43.000]  並不是在說耶穌再來這些事
[00:17:43.000 --> 00:17:44.000]  他是在說
[00:17:44.000 --> 00:17:48.000]  上帝必然會介入人類的歷史
[00:17:48.000 --> 00:17:51.000]  去施行公義的審判
[00:17:51.000 --> 00:17:52.000]  一定審判
[00:17:52.000 --> 00:17:57.000]  一定讓祂的子民平反
[00:17:57.000 --> 00:18:00.000]  上帝在這個救贖歷史
[00:18:00.000 --> 00:18:02.000]  這條線上面
[00:18:02.000 --> 00:18:05.000]  不斷不斷去彰顯祂的公義
[00:18:05.000 --> 00:18:07.000]  由彈耳利的異象
[00:18:07.000 --> 00:18:10.000]  是逐步逐步去展現實現應驗
[00:18:10.000 --> 00:18:12.000]  最終去到主耶穌基督的身上
[00:18:12.000 --> 00:18:13.000]  就完全成就了
[00:18:13.000 --> 00:18:15.000]  完全實現了
[00:18:15.000 --> 00:18:18.000]  這幅人子駕著天雲來
[00:18:18.000 --> 00:18:22.000]  有公義審判的景象
[00:18:22.000 --> 00:18:23.000]  在二零二三年
[00:18:23.000 --> 00:18:27.000]  全球至少有三點六億的基督徒
[00:18:27.000 --> 00:18:30.000]  因為信主、因為信仰
[00:18:30.000 --> 00:18:34.000]  而受到高度的逼迫和歧視
[00:18:34.000 --> 00:18:35.000]  那些逼迫
[00:18:35.000 --> 00:18:37.000]  統計報告這樣形容是什麼呢
[00:18:37.000 --> 00:18:41.000]  就是當那個人宣認耶穌是主
[00:18:41.000 --> 00:18:42.000]  而他們又活在一個
[00:18:42.000 --> 00:18:45.000]  比較劇烈宗教限制的地方
[00:18:45.000 --> 00:18:47.000]  他們經常就要為他們這個宣認
[00:18:47.000 --> 00:18:51.000]  這個信仰付出沉重的代價
[00:18:51.000 --> 00:18:52.000]  有人被毆打
[00:18:52.000 --> 00:18:53.000]  有人被折磨
[00:18:53.000 --> 00:18:54.000]  有人被監禁
[00:18:54.000 --> 00:18:55.000]  有人被隔離
[00:18:55.000 --> 00:18:56.000]  有人被強姦
[00:18:56.000 --> 00:18:57.000]  有人成為奴隸
[00:18:57.000 --> 00:19:00.000]  有人在教育和就業方面
[00:19:00.000 --> 00:19:02.000]  都受到限制和歧視
[00:19:02.000 --> 00:19:05.000]  有人面對死亡
[00:19:05.000 --> 00:19:06.000]  在今天的世界
[00:19:06.000 --> 00:19:09.000]  三點六億信主的人
[00:19:09.000 --> 00:19:13.000]  面對著這樣的處境
[00:19:13.000 --> 00:19:14.000]  頂姐妹
[00:19:14.000 --> 00:19:17.000]  或者我們還沒有在那個狀況
[00:19:17.000 --> 00:19:18.000]  或者不是
[00:19:18.000 --> 00:19:24.000]  你是不是剛才所說的那些極端處境
[00:19:24.000 --> 00:19:25.000]  在那些處境當中
[00:19:25.000 --> 00:19:27.000]  頂姐妹
[00:19:27.000 --> 00:19:31.000]  他們會賀賞基督的在臨
[00:19:31.000 --> 00:19:32.000]  因為在那種
[00:19:32.000 --> 00:19:34.000]  他沒有辦法活動的狀況
[00:19:34.000 --> 00:19:35.000]  完全被捆綁
[00:19:35.000 --> 00:19:36.000]  沒有能力
[00:19:36.000 --> 00:19:38.000]  無能為力
[00:19:38.000 --> 00:19:43.000]  他最大的盼望就是主再來
[00:19:43.000 --> 00:19:46.000]  之後為他主持的公道
[00:19:46.000 --> 00:19:48.000]  那種重負特色
[00:19:48.000 --> 00:19:49.000]  當然主的再來
[00:19:49.000 --> 00:19:52.000]  也都對我們不在那種狀況的
[00:19:52.000 --> 00:19:54.000]  頂姐妹都有幫助
[00:19:54.000 --> 00:19:56.000]  有安慰的
[00:19:56.000 --> 00:19:57.000]  我們當中可能有人
[00:19:57.000 --> 00:19:59.000]  正是經歷過極大的困難
[00:19:59.000 --> 00:20:00.000]  艱苦
[00:20:00.000 --> 00:20:03.000]  哀傷
[00:20:03.000 --> 00:20:06.000]  我們當中也有人失去家人
[00:20:06.000 --> 00:20:07.000]  當時鐵砂羅尼加人
[00:20:07.000 --> 00:20:09.000]  就是有這一種的狀況
[00:20:09.000 --> 00:20:11.000]  在前書那裡說到
[00:20:11.000 --> 00:20:15.000]  他們有些信了主的親友
[00:20:15.000 --> 00:20:17.000]  離世了
[00:20:17.000 --> 00:20:18.000]  他們很擔心
[00:20:18.000 --> 00:20:19.000]  主還沒有回來
[00:20:19.000 --> 00:20:20.000]  他們就離世了
[00:20:20.000 --> 00:20:21.000]  那怎麼辦呢
[00:20:21.000 --> 00:20:24.000]  所以那個時候
[00:20:24.000 --> 00:20:27.000]  保羅在前書那裡就說
[00:20:27.000 --> 00:20:28.000]  主是會回來的
[00:20:28.000 --> 00:20:29.000]  而且首先讓那些
[00:20:29.000 --> 00:20:32.000]  在主裡面死了的人先復活
[00:20:32.000 --> 00:20:34.000]  你是會見到祂的
[00:20:34.000 --> 00:20:35.000]  所以主的再來
[00:20:35.000 --> 00:20:36.000]  是一個很實在
[00:20:36.000 --> 00:20:39.000]  對每一個人的安慰
[00:20:39.000 --> 00:20:42.000]  在你一個極大的失去當中
[00:20:42.000 --> 00:20:44.000]  在你沒有辦法動彈的處境
[00:20:44.000 --> 00:20:45.000]  你覺得這個世界
[00:20:45.000 --> 00:20:47.000]  是圍迫你
[00:20:47.000 --> 00:20:48.000]  圍困你
[00:20:48.000 --> 00:20:50.000]  或者你因著信仰
[00:20:50.000 --> 00:20:51.000]  被針對
[00:20:51.000 --> 00:20:52.000]  被攻擊到一個狀態
[00:20:52.000 --> 00:20:54.000]  苦不堪言的時候
[00:20:54.000 --> 00:20:56.000]  主再來的應許
[00:20:56.000 --> 00:21:00.000]  是確切的安慰
[00:21:00.000 --> 00:21:01.000]  正正是這樣
[00:21:01.000 --> 00:21:04.000]  每年我們迎接聖誕的張林奇
[00:21:04.000 --> 00:21:07.000]  其實應該有更深的意義
[00:21:07.000 --> 00:21:08.000]  不單止我們慶祝主
[00:21:08.000 --> 00:21:10.000]  第一次降生成為嬰孩
[00:21:10.000 --> 00:21:11.000]  來帶來救人
[00:21:11.000 --> 00:21:13.000]  導成肉身
[00:21:13.000 --> 00:21:14.000]  這個是我們會慶祝
[00:21:14.000 --> 00:21:16.000]  很開心歡慶
[00:21:16.000 --> 00:21:18.000]  同時這個張林奇
[00:21:18.000 --> 00:21:20.000]  是說我們由主的第一次降臨
[00:21:20.000 --> 00:21:23.000]  到第二次再來
[00:21:23.000 --> 00:21:24.000]  中間這個階段
[00:21:24.000 --> 00:21:28.000]  我們期望著那個再來的日子
[00:21:28.000 --> 00:21:31.000]  那個張林是說這個再來的日子
[00:21:31.000 --> 00:21:35.000]  更加盼望看望主真的回來了
[00:21:35.000 --> 00:21:38.000]  在我們人生最悲苦的吶喊當中
[00:21:38.000 --> 00:21:44.000]  我們渴求渴望主的再來
[00:21:44.000 --> 00:21:46.000]  我們得到完全的拯救
[00:21:46.000 --> 00:21:48.000]  我們身體得贖
[00:21:48.000 --> 00:21:50.000]  我們見回我們的至親
[00:21:50.000 --> 00:21:52.000]  我們從受屈被害當中
[00:21:52.000 --> 00:21:54.000]  得到伸冤和平反
[00:21:54.000 --> 00:21:58.000]  主帶給我們有完全的公義
[00:21:58.000 --> 00:22:03.000]  領召的聖經就是陳述這些事實
[00:22:03.000 --> 00:22:04.000]  在陳述當中
[00:22:04.000 --> 00:22:06.000]  他是一而再再而親
[00:22:06.000 --> 00:22:09.000]  告訴你不是讓你得個知字
[00:22:09.000 --> 00:22:11.000]  是讓你選
[00:22:11.000 --> 00:22:14.000]  讓你選擇
[00:22:14.000 --> 00:22:16.000]  這就是為什麼我們今天
[00:22:16.000 --> 00:22:18.000]  沒有把這個重要的真理
[00:22:18.000 --> 00:22:19.000]  看為重要
[00:22:19.000 --> 00:22:20.000]  因為我們不知道
[00:22:20.000 --> 00:22:23.000]  原來我們知道了之後要選
[00:22:23.000 --> 00:22:25.000]  可能我們覺得
[00:22:25.000 --> 00:22:27.000]  主耶穌說的近
[00:22:27.000 --> 00:22:28.000]  說的快
[00:22:28.000 --> 00:22:29.000]  近了快了
[00:22:29.000 --> 00:22:32.000]  到二千年了
[00:22:32.000 --> 00:22:33.000]  都還沒到
[00:22:33.000 --> 00:22:35.000]  很久了
[00:22:35.000 --> 00:22:37.000]  很遙遠
[00:22:37.000 --> 00:22:38.000]  觸不及
[00:22:38.000 --> 00:22:42.000]  無所謂
[00:22:42.000 --> 00:22:44.000]  今天之前你是這麼想
[00:22:44.000 --> 00:22:47.000]  我希望今天之後你不是這麼想
[00:22:47.000 --> 00:22:48.000]  你說都是
[00:22:48.000 --> 00:22:50.000]  都是很久了
[00:22:50.000 --> 00:22:52.000]  或者
[00:22:52.000 --> 00:22:54.000]  我們可以試試這樣換個角度
[00:22:54.000 --> 00:22:57.000]  去思考主再來的事
[00:22:57.000 --> 00:22:59.000]  每一個人一生
[00:22:59.000 --> 00:23:02.000]  聖經說強壯的可以到多少歲
[00:23:02.000 --> 00:23:03.000]  七十八十歲
[00:23:03.000 --> 00:23:04.000]  現在就不止了
[00:23:04.000 --> 00:23:05.000]  九十歲
[00:23:05.000 --> 00:23:08.000]  我們教會一百歲都有
[00:23:08.000 --> 00:23:11.000]  長期一百一十了
[00:23:11.000 --> 00:23:13.000]  但是每一個人其實
[00:23:13.000 --> 00:23:15.000]  都是在這個歷史長河裏面
[00:23:15.000 --> 00:23:20.000]  那一小段
[00:23:20.000 --> 00:23:21.000]  一百年也好
[00:23:21.000 --> 00:23:22.000]  很短而已
[00:23:22.000 --> 00:23:24.000]  所以我們往往在
[00:23:24.000 --> 00:23:26.000]  送別親友的時候都是說
[00:23:26.000 --> 00:23:28.000]  人生苦短
[00:23:28.000 --> 00:23:29.000]  如果是這樣的話
[00:23:29.000 --> 00:23:31.000]  而聖經告訴我們
[00:23:31.000 --> 00:23:33.000]  帖撒羅里加前書告訴我們
[00:23:33.000 --> 00:23:37.000]  人死了之後好像睡著一樣
[00:23:37.000 --> 00:23:40.000]  左邊那幅圖
[00:23:40.000 --> 00:23:43.000]  而主再來的時候是怎樣
[00:23:43.000 --> 00:23:46.000]  睡醒
[00:23:46.000 --> 00:23:48.000]  睡醒
[00:23:48.000 --> 00:23:50.000]  帖撒羅里加前書說的
[00:23:50.000 --> 00:23:52.000]  主降臨的時候
[00:23:52.000 --> 00:23:55.000]  在主裏面睡了的人率先復活
[00:23:55.000 --> 00:23:58.000]  未死已經看到主回來的人
[00:23:58.000 --> 00:24:01.000]  接著就一起被提升天
[00:24:01.000 --> 00:24:04.000]  所有人都會被復活
[00:24:04.000 --> 00:24:09.000]  去面對將來主公義的判斷
[00:24:09.000 --> 00:24:11.000]  按照祂所做的
[00:24:11.000 --> 00:24:13.000]  祂的福音所說的
[00:24:13.000 --> 00:24:17.000]  得生其他授刑
[00:24:17.000 --> 00:24:19.000]  看回時間性
[00:24:19.000 --> 00:24:20.000]  就是說我們每個人
[00:24:20.000 --> 00:24:22.000]  由出生到見主面
[00:24:22.000 --> 00:24:25.000]  都差不多了
[00:24:25.000 --> 00:24:29.000]  都是那短短幾十年了
[00:24:29.000 --> 00:24:32.000]  這樣的話近不近
[00:24:32.000 --> 00:24:34.000]  你閉上眼睛
[00:24:34.000 --> 00:24:36.000]  睜大眼睛
[00:24:36.000 --> 00:24:37.000]  就是你死了的時候閉上眼睛
[00:24:37.000 --> 00:24:38.000]  你睜大眼睛
[00:24:38.000 --> 00:24:39.000]  你就應該是
[00:24:39.000 --> 00:24:44.000]  我希望大家都是被提的那個
[00:24:44.000 --> 00:24:47.000]  很快的
[00:24:47.000 --> 00:24:48.000]  所以主耶穌說
[00:24:48.000 --> 00:24:51.000]  祂近在門口是真的
[00:24:51.000 --> 00:24:52.000]  因為你沒有人知道
[00:24:52.000 --> 00:24:58.000]  我們明天有沒有這個生命繼續
[00:24:58.000 --> 00:25:00.000]  很快人生很短
[00:25:00.000 --> 00:25:01.000]  其實你想想
[00:25:01.000 --> 00:25:03.000]  福祥講了一年
[00:25:03.000 --> 00:25:07.000]  十二月三號
[00:25:07.000 --> 00:25:08.000]  還有二十幾天
[00:25:08.000 --> 00:25:11.000]  我們就二零二四年了
[00:25:11.000 --> 00:25:13.000]  很快
[00:25:13.000 --> 00:25:15.000]  如果懂得這樣看
[00:25:15.000 --> 00:25:19.000]  主的在來一點都不遠
[00:25:19.000 --> 00:25:20.000]  如果是這樣的話
[00:25:20.000 --> 00:25:21.000]  我們這一家活著的這一生
[00:25:21.000 --> 00:25:25.000]  你要選了
[00:25:25.000 --> 00:25:27.000]  在第八第九節
[00:25:27.000 --> 00:25:30.000]  貼在劉里加後書一章裡這樣說
[00:25:30.000 --> 00:25:32.000]  信了耶穌的人
[00:25:32.000 --> 00:25:35.000]  和不信耶穌的人的分別
[00:25:35.000 --> 00:25:37.000]  你信了耶穌你安樂了
[00:25:37.000 --> 00:25:38.000]  就是我們選了
[00:25:38.000 --> 00:25:39.000]  我們選了
[00:25:39.000 --> 00:25:41.000]  的確聖經豪不含糊
[00:25:41.000 --> 00:25:42.000]  講到信與不信
[00:25:42.000 --> 00:25:45.000]  是有完全不同的區別
[00:25:45.000 --> 00:25:46.000]  所以當中
[00:25:46.000 --> 00:25:48.000]  如果我們有親友朋友
[00:25:48.000 --> 00:25:51.000]  你未接受耶穌的
[00:25:51.000 --> 00:25:52.000]  你今天有得選
[00:25:52.000 --> 00:25:56.000]  你把握時間選擇跟隨耶穌
[00:25:56.000 --> 00:25:58.000]  不要到耶穌回來的時候
[00:25:58.000 --> 00:26:02.000]  沒有得選
[00:26:02.000 --> 00:26:03.000]  同時聖經豪不含糊
[00:26:03.000 --> 00:26:07.000]  講到一些變節後退的信徒
[00:26:07.000 --> 00:26:09.000]  或者因為種種壓力
[00:26:09.000 --> 00:26:12.000]  信仰上有妥協的信徒
[00:26:12.000 --> 00:26:13.000]  或者容讓自己
[00:26:13.000 --> 00:26:14.000]  說信了
[00:26:14.000 --> 00:26:17.000]  其實仍然過著昔日生活的信徒
[00:26:17.000 --> 00:26:19.000]  活著一生信主的人生
[00:26:19.000 --> 00:26:20.000]  加起來的
[00:26:20.000 --> 00:26:21.000]  同一個未信的人
[00:26:21.000 --> 00:26:23.000]  一樣的信徒
[00:26:23.000 --> 00:26:25.000]  信了好像未信那樣的人
[00:26:25.000 --> 00:26:27.000]  這樣要小心
[00:26:27.000 --> 00:26:29.000]  聖經不同的經文都提到
[00:26:29.000 --> 00:26:30.000]  得過天恩
[00:26:30.000 --> 00:26:33.000]  都可以失去因為那個人
[00:26:33.000 --> 00:26:38.000]  退後妥協放下信仰
[00:26:38.000 --> 00:26:40.000]  都是選擇
[00:26:40.000 --> 00:26:42.000]  如果你知道你閉上眼睛
[00:26:42.000 --> 00:26:43.000]  離開這個世界
[00:26:43.000 --> 00:26:46.000]  睜大眼睛就見到主的再來
[00:26:46.000 --> 00:26:48.000]  在這個起點到終點
[00:26:48.000 --> 00:26:49.000]  中間的這一天
[00:26:49.000 --> 00:26:51.000]  你怎樣選呢
[00:26:51.000 --> 00:26:53.000]  弟兄姊妹
[00:26:53.000 --> 00:26:54.000]  貼紮努尼迦的信徒
[00:26:54.000 --> 00:26:58.000]  跟你們很多人一樣選了
[00:26:58.000 --> 00:27:01.000]  他們仍然對神有信靠
[00:27:01.000 --> 00:27:02.000]  我相信我們今天坐在這裡
[00:27:02.000 --> 00:27:03.000]  很多弟兄姊妹
[00:27:03.000 --> 00:27:04.000]  經歷過這幾年
[00:27:04.000 --> 00:27:07.000]  在信心上都有增長
[00:27:07.000 --> 00:27:10.000]  不然你不會仍然坐在這裡
[00:27:10.000 --> 00:27:12.000]  為你們感恩
[00:27:12.000 --> 00:27:14.000]  你們能夠在這個艱難的時勢
[00:27:14.000 --> 00:27:16.000]  仍然彼此相愛
[00:27:16.000 --> 00:27:18.000]  為你們感恩
[00:27:18.000 --> 00:27:20.000]  貼紮努尼迦就是這樣
[00:27:20.000 --> 00:27:21.000]  在不同的患難困難當中
[00:27:21.000 --> 00:27:25.000]  他們的信心超乎常態地增長
[00:27:25.000 --> 00:27:27.000]  這個原文的意思是這樣
[00:27:27.000 --> 00:27:29.000]  而且他們不是愛心濫淡
[00:27:29.000 --> 00:27:31.000]  仍然是彼此相愛
[00:27:31.000 --> 00:27:32.000]  這些事越來越多
[00:27:32.000 --> 00:27:33.000]  在這個群體裏面
[00:27:33.000 --> 00:27:36.000]  有這種由主而來的愛
[00:27:36.000 --> 00:27:39.000]  不過人無法靠自己幾力
[00:27:39.000 --> 00:27:41.000]  去繼續堅持下去
[00:27:41.000 --> 00:27:42.000]  所以保羅繼續為這群
[00:27:42.000 --> 00:27:43.000]  他這麼愛的弟兄姊妹
[00:27:43.000 --> 00:27:45.000]  祈禱
[00:27:45.000 --> 00:27:47.000]  他說我常為你們禱告
[00:27:47.000 --> 00:27:49.000]  願我們的神看你們
[00:27:49.000 --> 00:27:51.000]  與他的呼召相配
[00:27:51.000 --> 00:27:52.000]  他又求神用大能
[00:27:52.000 --> 00:27:55.000]  去成就他們一切良善的美意
[00:27:55.000 --> 00:28:03.000]  他們樂意向善的這份心願
[00:28:03.000 --> 00:28:05.000]  他求神繼續用大能
[00:28:05.000 --> 00:28:06.000]  去成就他們的心願
[00:28:06.000 --> 00:28:08.000]  你們願意這樣做
[00:28:08.000 --> 00:28:10.000]  但是要一生這樣做的時候
[00:28:10.000 --> 00:28:12.000]  神托著你們
[00:28:12.000 --> 00:28:16.000]  並且他們有一個信心的工作
[00:28:16.000 --> 00:28:19.000]  基於信耶穌而有的行為表現
[00:28:19.000 --> 00:28:21.000]  他們知道耶穌要他們
[00:28:21.000 --> 00:28:22.000]  在這一生活出的使命
[00:28:22.000 --> 00:28:24.000]  要做些什麼
[00:28:24.000 --> 00:28:28.000]  同樣是要神的大能去托著
[00:28:28.000 --> 00:28:29.000]  終其一生他們需要神
[00:28:29.000 --> 00:28:33.000]  全程用恩惠平安大能托著
[00:28:33.000 --> 00:28:36.000]  以至最終他們能夠
[00:28:36.000 --> 00:28:39.000]  讓神的名字得到榮耀
[00:28:39.000 --> 00:28:43.000]  他們也都分享到這份榮耀
[00:28:43.000 --> 00:28:44.000]  接著耶穌說下了
[00:28:44.000 --> 00:28:47.000]  他主宰來的信息
[00:28:47.000 --> 00:28:51.000]  同時也交下了大使命
[00:28:51.000 --> 00:28:54.000]  即是告訴你
[00:28:54.000 --> 00:28:57.000]  你可以有這個願意做的心
[00:28:57.000 --> 00:28:59.000]  也都按照信心所領受的工作
[00:28:59.000 --> 00:29:03.000]  你的任務請你選擇去做
[00:29:03.000 --> 00:29:06.000]  時間是有限的
[00:29:06.000 --> 00:29:08.000]  我們待會閉上眼睛祈禱
[00:29:08.000 --> 00:29:10.000]  睜大雙眼
[00:29:10.000 --> 00:29:15.000]  都是感恩我們仍然在生
[00:29:15.000 --> 00:29:17.000]  如果是這樣的話我們怎麼選呢
[00:29:17.000 --> 00:29:18.000]  因為主宰來的真理
[00:29:18.000 --> 00:29:22.000]  我們怎麼選擇今天如何生活呢
[00:29:22.000 --> 00:29:24.000]  你懂得選擇吧
[00:29:24.000 --> 00:29:25.000]  今天我們未必有
[00:29:25.000 --> 00:29:26.000]  當天貼殺羅里加教會
[00:29:26.000 --> 00:29:30.000]  被逼迫的困難
[00:29:30.000 --> 00:29:32.000]  會不會是因為世事的煩擾
[00:29:32.000 --> 00:29:34.000]  我們少了依靠主
[00:29:34.000 --> 00:29:37.000]  或者困難其實我們覺得很靠近
[00:29:37.000 --> 00:29:40.000]  慢慢又覺得真的不是很靠近
[00:29:40.000 --> 00:29:42.000]  生活都可以如常
[00:29:42.000 --> 00:29:44.000]  甚至我們恢復復常
[00:29:44.000 --> 00:29:48.000]  追趕自己人生指定的計劃
[00:29:48.000 --> 00:29:49.000]  你所擔心的就是
[00:29:49.000 --> 00:29:50.000]  有沒有在及時的地方
[00:29:50.000 --> 00:29:54.000]  唱到Yan唱到奧圓
[00:29:54.000 --> 00:29:59.000]  你不知道什麼都不要緊
[00:29:59.000 --> 00:30:02.000]  當然那些是我們可以做的
[00:30:02.000 --> 00:30:03.000]  但如果你全副的心機
[00:30:03.000 --> 00:30:06.000]  你只是選擇做這些事情
[00:30:06.000 --> 00:30:09.000]  你完全放下了上帝給你的任務
[00:30:09.000 --> 00:30:11.000]  你總是覺得總有明天
[00:30:11.000 --> 00:30:14.000]  主還沒有回來很遠
[00:30:14.000 --> 00:30:17.000]  今天主再來的真理提醒我們
[00:30:17.000 --> 00:30:20.000]  你可以再好好地選擇
[00:30:20.000 --> 00:30:21.000]  馬拉松二十四章講完
[00:30:21.000 --> 00:30:23.000]  抹後主再來的事之後
[00:30:23.000 --> 00:30:29.000]  耶穌就在接連講了四個比喻
[00:30:29.000 --> 00:30:30.000]  繼續是這個話題
[00:30:30.000 --> 00:30:33.000]  祂講了一個忠僕惡僕的比喻
[00:30:33.000 --> 00:30:35.000]  講了十個同類的比喻
[00:30:35.000 --> 00:30:39.000]  講了按財幹受託的比喻
[00:30:39.000 --> 00:30:43.000]  講了綿羊山羊的比喻
[00:30:43.000 --> 00:30:46.000]  這四個比喻同樣都是講選擇
[00:30:46.000 --> 00:30:48.000]  弟兄姊妹
[00:30:48.000 --> 00:30:50.000]  有個對比
[00:30:50.000 --> 00:30:52.000]  你選擇做
[00:30:52.000 --> 00:30:55.000]  在神聖家裡面做一個忠心
[00:30:55.000 --> 00:30:57.000]  等候主的僕人
[00:30:57.000 --> 00:30:59.000]  還是一個惡僕呢
[00:30:59.000 --> 00:31:02.000]  忠日吃喝和打人
[00:31:02.000 --> 00:31:03.000]  你選擇做一個
[00:31:03.000 --> 00:31:05.000]  有預備了五個童女
[00:31:05.000 --> 00:31:07.000]  還是什麼都沒有預備的
[00:31:07.000 --> 00:31:08.000]  五個童女呢
[00:31:08.000 --> 00:31:11.000]  你選擇做領受一千
[00:31:11.000 --> 00:31:12.000]  卻埋在地上
[00:31:12.000 --> 00:31:15.000]  不拿出來用的僕人
[00:31:15.000 --> 00:31:17.000]  還是那個領二千五千
[00:31:17.000 --> 00:31:21.000]  拿出來好好的運用的僕人呢
[00:31:21.000 --> 00:31:24.000]  你選擇做那個看到人困苦
[00:31:24.000 --> 00:31:28.000]  有弱小的人受難受害
[00:31:28.000 --> 00:31:31.000]  你幫助他的綿羊
[00:31:31.000 --> 00:31:32.000]  還是你什麼都不管
[00:31:32.000 --> 00:31:35.000]  自己開心的山羊
[00:31:35.000 --> 00:31:37.000]  選擇
[00:31:37.000 --> 00:31:38.000]  頂著他的願意
[00:31:38.000 --> 00:31:41.000]  我們都懂得選
[00:31:41.000 --> 00:31:43.000]  學想在林
[00:31:43.000 --> 00:31:44.000]  是很實在
[00:31:44.000 --> 00:31:47.000]  今天的真理
[00:31:47.000 --> 00:31:48.000]  因為主再來
[00:31:48.000 --> 00:31:50.000]  給我們有公義和釋放
[00:31:50.000 --> 00:31:54.000]  我們可以有天家相見的機會
[00:31:54.000 --> 00:31:56.000]  對於從來
[00:31:56.000 --> 00:31:57.000]  對於主再來
[00:31:57.000 --> 00:31:58.000]  沒有感覺的人
[00:31:58.000 --> 00:32:00.000]  今日聖經的話語
[00:32:00.000 --> 00:32:01.000]  讓你記得
[00:32:01.000 --> 00:32:03.000]  你會看見世事
[00:32:03.000 --> 00:32:05.000]  不斷去發生去演變
[00:32:05.000 --> 00:32:08.000]  這些是一個指標
[00:32:08.000 --> 00:32:09.000]  告訴你
[00:32:09.000 --> 00:32:12.000]  主再來的日子是近的
[00:32:12.000 --> 00:32:14.000]  只要知道主再來的日子
[00:32:14.000 --> 00:32:15.000]  是天父的決定
[00:32:15.000 --> 00:32:17.000]  沒有人計算到何時
[00:32:17.000 --> 00:32:18.000]  沒有人完全知道何時
[00:32:18.000 --> 00:32:19.000]  這樣的話
[00:32:19.000 --> 00:32:21.000]  我們每一個人
[00:32:21.000 --> 00:32:22.000]  都是很近
[00:32:22.000 --> 00:32:24.000]  主回來的日子
[00:32:24.000 --> 00:32:26.000]  短短一生就見主
[00:32:26.000 --> 00:32:27.000]  如果是這樣的話
[00:32:27.000 --> 00:32:30.000]  我們就不如做好好選擇
[00:32:30.000 --> 00:32:32.000]  選擇良善
[00:32:32.000 --> 00:32:33.000]  行出所信
[00:32:33.000 --> 00:32:36.000]  趁著還有的今天
[00:32:36.000 --> 00:32:38.000]  將主的福音傳開
[00:32:38.000 --> 00:32:39.000]  十二月是一個
[00:32:39.000 --> 00:32:41.000]  很好的傳福音報道
[00:32:41.000 --> 00:32:44.000]  帶親朋戚友認識主的日子
[00:32:44.000 --> 00:32:45.000]  不要讓他們成為
[00:32:45.000 --> 00:32:47.000]  到最後沒有選擇的人
[00:32:47.000 --> 00:32:49.000]  我們一起祈禱
[00:32:49.000 --> 00:32:54.000]  主耶穌基督
[00:32:54.000 --> 00:32:56.000]  祢最認識我們
[00:32:56.000 --> 00:32:58.000]  我們仍然懇求祢的恩惠和平安
[00:32:58.000 --> 00:33:00.000]  臨到我們身家
[00:33:00.000 --> 00:33:02.000]  每一個弟兄姊妹
[00:33:02.000 --> 00:33:03.000]  每一個朋友
[00:33:03.000 --> 00:33:06.000]  如果當中我們有未信耶穌的
[00:33:06.000 --> 00:33:09.000]  願祢的話語觸動他們的心
[00:33:09.000 --> 00:33:12.000]  讓他們可以把握今天
[00:33:12.000 --> 00:33:13.000]  決定去認識祢
[00:33:13.000 --> 00:33:14.000]  去相信祢
[00:33:14.000 --> 00:33:15.000]  去跟隨祢
[00:33:15.000 --> 00:33:17.000]  若果我們當中
[00:33:17.000 --> 00:33:18.000]  過去對於主
[00:33:18.000 --> 00:33:20.000]  祢再回來的道理
[00:33:20.000 --> 00:33:21.000]  不至可否
[00:33:21.000 --> 00:33:23.000]  當沒有什麼所謂的
[00:33:23.000 --> 00:33:25.000]  讓我們今天認真去對待
[00:33:25.000 --> 00:33:27.000]  成為我們今天的選擇
[00:33:27.000 --> 00:33:30.000]  背後的原因
[00:33:30.000 --> 00:33:31.000]  我們懂得選擇
[00:33:31.000 --> 00:33:33.000]  將來我們活好這一生
[00:33:33.000 --> 00:33:35.000]  配得盡你的過
[00:33:35.000 --> 00:33:36.000]  多謝主
[00:33:36.000 --> 00:33:38.000]  我們期待奉主耶穌基督
[00:33:38.000 --> 00:33:39.000]  得勝名節祈求
[00:33:39.000 --> 00:33:40.000]  下門
