
[00:00:00.000 --> 00:00:05.600]  好的 頂姐妹早安 很開心來到大家當中
[00:16:47.800 --> 00:16:49.600]  知道最重要的東西
[00:16:49.600 --> 00:16:52.000]  先寫calendar做了它
[00:16:52.000 --> 00:16:55.800]  不要被很多其他東西迷惑
[00:16:55.800 --> 00:17:00.400]  第三樣我們都需要一些明智的分辨能力
[00:17:00.400 --> 00:17:02.000]  在六章十節
[00:17:02.000 --> 00:17:04.400]  有一招新的一招
[00:17:04.400 --> 00:17:08.000]  這時候我去見這個史瑪雅
[00:17:08.000 --> 00:17:11.000]  他是米希大別的孫子
[00:17:11.000 --> 00:17:12.600]  他是個先知
[00:17:12.600 --> 00:17:14.800]  帝雷雅的兒子
[00:17:14.800 --> 00:17:17.600]  他因事不能夠離開他的房子
[00:17:17.600 --> 00:17:19.400]  他對我說
[00:17:19.400 --> 00:17:22.800]  你我必須去躲藏在聖殿的聖所
[00:17:22.800 --> 00:17:24.000]  Holy of Holy
[00:17:24.000 --> 00:17:26.800]  就是一年一次大祭司才可以進去的地方
[00:17:26.800 --> 00:17:28.200]  鎖上門
[00:17:28.200 --> 00:17:29.000]  為什麼呢
[00:17:29.000 --> 00:17:31.000]  因為他們要來殺你
[00:17:31.000 --> 00:17:32.200]  我收到信
[00:17:32.200 --> 00:17:34.000]  神有啟示給我
[00:17:34.000 --> 00:17:35.800]  神很關心你的姓名
[00:17:35.800 --> 00:17:38.400]  神昨天夢中向我顯現
[00:17:38.400 --> 00:17:41.000]  跟我說今天參巴拉派殺手來殺你
[00:17:41.000 --> 00:17:42.200]  今晚就來
[00:17:42.200 --> 00:17:43.400]  我有個方法
[00:17:43.400 --> 00:17:44.600]  你跟我一起
[00:17:44.600 --> 00:17:48.400]  躲藏在聖殿的聖所關上門就安全了
[00:17:48.400 --> 00:17:49.600]  保你的姓名
[00:17:49.600 --> 00:17:51.800]  他們夜間要來殺你
[00:17:51.800 --> 00:17:53.800]  米希米回答
[00:17:53.800 --> 00:17:55.800]  我不是那種逃避的人
[00:17:55.800 --> 00:17:59.400]  我是那種貪生怕死的人嗎
[00:17:59.400 --> 00:18:03.600]  如果他躲藏在聖殿的聖所去避難
[00:18:03.600 --> 00:18:07.200]  基本上就是我們稱之為樹倒猢猻散
[00:18:07.200 --> 00:18:07.800]  雖然不怕死
[00:18:07.800 --> 00:18:08.600]  每個人都怕死
[00:18:08.600 --> 00:18:09.600]  自己走了
[00:18:09.600 --> 00:18:11.200]  那就不用見城牆了
[00:18:11.200 --> 00:18:13.600]  大家散兵吧
[00:18:13.600 --> 00:18:18.800]  他說你以為我會躲在聖殿保存自己的性命嗎
[00:18:18.800 --> 00:18:20.400]  他說我不去
[00:18:20.400 --> 00:18:21.800]  下面很重要這句
[00:18:21.800 --> 00:18:24.800]  十字節
[00:18:24.800 --> 00:18:29.200]  他說我把這事想了一遍
[00:18:29.200 --> 00:18:31.400]  深思熟慮再想多一次
[00:18:31.400 --> 00:18:32.800]  整理一下思緒
[00:18:32.800 --> 00:18:35.200]  然後他知道有不妥的地方
[00:18:35.200 --> 00:18:40.800]  他知道聖帝並沒有對司馬雅說話
[00:18:40.800 --> 00:18:45.400]  而是多比亞和參巴拉收買了他來警告我
[00:18:45.400 --> 00:18:51.200]  他知道神根本沒有透過你想跟我說話來騙我的
[00:18:51.200 --> 00:18:55.000]  是他們僱用他來恐嚇我使我犯罪
[00:18:55.000 --> 00:18:59.600]  這樣他們就能毀謗我侮辱我
[00:18:59.600 --> 00:19:07.400]  我的神多比亞、參巴拉、呂先知、羅亞底和其餘的先知都叫我懼怕
[00:19:07.400 --> 00:19:08.400]  所以不止一個
[00:19:08.400 --> 00:19:12.000]  他們收買了很多個不斷跟你說
[00:19:12.000 --> 00:19:14.800]  求你紀念他們所行的這些事
[00:19:14.800 --> 00:19:17.600]  如果他不是再想一遍想清楚
[00:19:17.600 --> 00:19:19.600]  他終於就不會痛
[00:19:19.600 --> 00:19:20.400]  因為有時候
[00:19:20.400 --> 00:19:21.800]  這件事很難detect
[00:19:21.800 --> 00:19:26.200]  因為連續有四五個屬靈長會跟你說同樣的事
[00:19:26.200 --> 00:19:30.600]  有時候你是否真的神藉著他想跟我說的話
[00:19:30.600 --> 00:19:34.800]  可能真是神顧我性命要我躲在聖所
[00:19:34.800 --> 00:19:36.000]  但他回去再想一遍
[00:19:36.000 --> 00:19:37.000]  再想一遍
[00:19:37.000 --> 00:19:38.000]  為什麼有些事情不妥
[00:19:38.000 --> 00:19:39.200]  哪裡不妥呢
[00:19:39.200 --> 00:19:40.600]  他想一想
[00:19:40.600 --> 00:19:42.400]  可能不知道他想到什麼
[00:19:42.400 --> 00:19:45.000]  摩西律法說了不可以進入聖所
[00:19:45.000 --> 00:19:46.600]  明明要我犯摩西律法
[00:19:46.600 --> 00:19:47.000]  是不是這樣
[00:19:47.000 --> 00:19:50.600]  總之他一定想到一些事情覺得痛了
[00:19:50.600 --> 00:19:51.400]  說謊話
[00:19:51.400 --> 00:19:52.400]  你想騙我
[00:19:52.400 --> 00:19:54.400]  你想挖個坑讓我跳進去
[00:19:54.400 --> 00:19:56.400]  你們這些人被人收買了
[00:19:56.400 --> 00:19:58.000]  故意作弄我
[00:19:58.000 --> 00:19:59.800]  然後出來侮辱我
[00:19:59.800 --> 00:20:01.200]  你的領導貪生怕死
[00:20:01.200 --> 00:20:03.600]  他自己犯了摩西律法躲在聖所
[00:20:03.600 --> 00:20:04.800]  你還跟他
[00:20:04.800 --> 00:20:06.400]  你想我們散兵
[00:20:06.400 --> 00:20:08.400]  不想我們繼續建城牆
[00:20:08.400 --> 00:20:10.000]  他終於想通了
[00:20:10.000 --> 00:20:11.600]  通了
[00:20:11.600 --> 00:20:13.200]  所以有時候我們需要什麼
[00:20:13.200 --> 00:20:16.800]  真的花點時間去思想你的人生
[00:20:16.800 --> 00:20:18.000]  這樣就通了
[00:20:18.000 --> 00:20:21.000]  因為身邊很多人會跟你說很多事情
[00:20:21.000 --> 00:20:22.800]  你親戚很多聲音
[00:20:22.800 --> 00:20:24.000]  你家人很多聲音
[00:20:24.000 --> 00:20:25.200]  你身邊朋友很多聲音
[00:20:25.200 --> 00:20:26.600]  你同事很多聲音
[00:20:26.600 --> 00:20:29.400]  你少了組員也很多聲音
[00:20:29.400 --> 00:20:30.400]  但不是那些聲音
[00:20:30.400 --> 00:20:33.200]  看來都是神直接對我說話
[00:20:33.200 --> 00:20:34.800]  你自己要detect一下
[00:20:34.800 --> 00:20:36.000]  分辨一下
[00:20:36.000 --> 00:20:39.000]  誰是來自神給你真實的感動
[00:20:39.000 --> 00:20:40.400]  detect一下
[00:20:40.400 --> 00:20:43.600]  我身邊認識很多靈音派頂梓梅
[00:20:43.600 --> 00:20:46.800]  經常不斷send啟示給我
[00:20:46.800 --> 00:20:50.200]  有些經常send一個message
[00:20:50.200 --> 00:20:52.600]  昨晚做夢夢見你
[00:20:52.600 --> 00:20:54.200]  神有話對你說
[00:20:54.200 --> 00:20:55.200]  寫了啟示出來
[00:20:55.200 --> 00:20:57.200]  然後要我照做
[00:20:57.200 --> 00:20:58.400]  每一次我真的
[00:20:58.400 --> 00:20:59.600]  你經常夢見我
[00:20:59.600 --> 00:21:01.600]  發生什麼事
[00:21:01.600 --> 00:21:03.400]  時不時就有啟示
[00:21:03.400 --> 00:21:05.000]  所以有時候我都要自己detect一下
[00:21:05.000 --> 00:21:07.600]  不是見到就一定是
[00:21:07.600 --> 00:21:09.600]  有時候自己要尋求
[00:21:09.600 --> 00:21:11.000]  因為你來到神面前
[00:21:11.000 --> 00:21:13.200]  神會真的給你感動
[00:21:13.200 --> 00:21:14.400]  你都要detect一下
[00:21:14.400 --> 00:21:17.200]  是否神真的想藉著他的夢對我說話
[00:21:17.200 --> 00:21:19.400]  還是他想多了
[00:21:19.400 --> 00:21:23.200]  還是需要你affirm是否這個
[00:21:23.200 --> 00:21:24.400]  想清楚
[00:21:24.400 --> 00:21:26.600]  深思熟慮
[00:21:26.600 --> 00:21:28.800]  在馬太福音十章十六節
[00:21:28.800 --> 00:21:31.400]  是這麼說的
[00:21:31.400 --> 00:21:33.200]  主耶穌說我差你們去
[00:21:33.200 --> 00:21:35.400]  如同羊進入狼群
[00:21:35.400 --> 00:21:36.400]  不是進入羊群
[00:21:36.400 --> 00:21:38.200]  是進入狼群
[00:21:38.200 --> 00:21:41.200]  所以你們要靈巧像蛇
[00:21:41.200 --> 00:21:44.600]  也要純良像甲子
[00:21:44.600 --> 00:21:46.600]  我們做福音的工作
[00:21:46.600 --> 00:21:50.200]  進入人群當中其實是有危險的
[00:21:50.200 --> 00:21:52.400]  敵人會不斷攻擊我們
[00:21:52.400 --> 00:21:53.600]  所以主耶穌說
[00:21:53.600 --> 00:21:55.400]  我不希望你們很蠢
[00:21:55.400 --> 00:21:56.800]  你們不可以害人
[00:21:56.800 --> 00:21:58.600]  但是要懂得防備自己
[00:21:58.600 --> 00:22:00.600]  防備別人害你
[00:22:00.600 --> 00:22:02.200]  所以你都要靈巧像蛇
[00:22:02.200 --> 00:22:04.600]  所以基督徒不是蠢單純
[00:22:04.600 --> 00:22:06.000]  怕被人欺騙
[00:22:06.000 --> 00:22:08.400]  你都很多東西要懂得分辨
[00:22:08.400 --> 00:22:10.200]  所以神希望我們能夠成熟
[00:22:10.200 --> 00:22:11.800]  有個明智的分辨能力
[00:22:11.800 --> 00:22:13.000]  靈巧一些
[00:22:13.000 --> 00:22:13.800]  不可以害人
[00:22:13.800 --> 00:22:15.600]  但至少不要被人害到
[00:22:15.600 --> 00:22:16.800]  尼西米也很厲害
[00:22:16.800 --> 00:22:18.000]  他也懂得分辨
[00:22:18.000 --> 00:22:19.200]  你想害我
[00:22:19.200 --> 00:22:20.400]  想清楚
[00:22:20.400 --> 00:22:21.600]  鬼計
[00:22:21.600 --> 00:22:23.800]  所以我們有時候需要想清楚
[00:22:23.800 --> 00:22:25.400]  我們身邊很多的聲音
[00:22:25.400 --> 00:22:28.600]  到底是哪一種的感動來主神
[00:22:28.600 --> 00:22:30.600]  一定要有安靜的時間
[00:22:30.600 --> 00:22:32.800]  懂得和聖靈親近
[00:22:32.800 --> 00:22:35.000]  慢慢一步一步開始
[00:22:35.000 --> 00:22:37.200]  你會知道聖靈的感動很特別
[00:22:37.200 --> 00:22:40.000]  你會很熟悉那個聲音
[00:22:40.000 --> 00:22:41.400]  當祂確認你的時候
[00:22:41.400 --> 00:22:43.000]  那種是很清楚的
[00:22:43.000 --> 00:22:46.000]  所以你要懂得自己親自去做祈禱
[00:22:46.000 --> 00:22:47.400]  然後分辨
[00:22:47.400 --> 00:22:48.800]  最後一個就是
[00:22:48.800 --> 00:22:51.400]  也是最大的攻擊
[00:22:51.400 --> 00:22:53.800]  四次邀請他都不肯來的時候
[00:22:53.800 --> 00:22:55.600]  第五次他就做了一件事
[00:22:55.600 --> 00:22:56.200]  六章五節
[00:22:56.200 --> 00:22:58.800]  參巴拉第五次打發僕人來
[00:22:58.800 --> 00:23:01.800]  手裡拿著未封的信
[00:23:01.800 --> 00:23:03.400]  未封的公文
[00:23:03.400 --> 00:23:06.400]  以前發送這些信通常是用蠟燒
[00:23:06.400 --> 00:23:08.200]  封起的
[00:23:08.200 --> 00:23:11.000]  故意發封未封的
[00:23:11.000 --> 00:23:14.200]  為什麼呢 就是想所有拿到信的人
[00:23:14.200 --> 00:23:15.600]  因為好奇心想看看
[00:23:15.600 --> 00:23:18.200]  重要公文有什麼秘密
[00:23:18.200 --> 00:23:19.600]  他就是想你看裡面的內容
[00:23:19.600 --> 00:23:21.200]  然後傳開去
[00:23:21.200 --> 00:23:24.200]  因為裡面記載了一個謠言
[00:23:24.200 --> 00:23:25.600]  信上怎麼說呢
[00:23:25.600 --> 00:23:26.800]  未封的信
[00:23:26.800 --> 00:23:28.600]  這封未封的信上面寫著
[00:23:28.600 --> 00:23:31.000]  外邦人中有風聲
[00:23:31.000 --> 00:23:33.800]  他說加斯姆都說
[00:23:33.800 --> 00:23:36.800]  你和猶太人要謀反
[00:23:36.800 --> 00:23:41.000]  修造城牆你要做他的王
[00:23:41.000 --> 00:23:44.400]  他想這個風聲傳出去就是
[00:23:44.400 --> 00:23:48.000]  你以為尼西米帶領你們建城牆
[00:23:48.000 --> 00:23:50.200]  是為著人民的福祉嗎
[00:23:50.200 --> 00:23:51.400]  No
[00:23:51.400 --> 00:23:53.800]  他是為自己的野心
[00:23:53.800 --> 00:23:55.400]  他想建完城牆
[00:23:55.400 --> 00:23:57.400]  就擁兵造反
[00:23:57.400 --> 00:23:59.200]  他想自己做王
[00:23:59.200 --> 00:24:01.000]  你們危險了
[00:24:01.000 --> 00:24:03.600]  你又派先知在耶路撒冷
[00:24:03.600 --> 00:24:06.800]  指著你宣講說猶太有王
[00:24:06.800 --> 00:24:09.400]  你連登基大典都籌備好了
[00:24:09.400 --> 00:24:11.200]  先知都請了
[00:24:11.200 --> 00:24:14.800]  隨時按立宣告猶太有王
[00:24:14.800 --> 00:24:15.800]  又建了城牆
[00:24:15.800 --> 00:24:17.800]  又有了自己的兵
[00:24:17.800 --> 00:24:20.200]  登基就搞定了
[00:24:20.200 --> 00:24:22.000]  然後下面說
[00:24:22.000 --> 00:24:25.800]  現在者說必傳與王之
[00:24:25.800 --> 00:24:27.800]  這封信的內容
[00:24:27.800 --> 00:24:31.600]  會傳到舒山城給波斯王知道
[00:24:31.600 --> 00:24:34.000]  你猜猜會發生什麼事
[00:24:34.000 --> 00:24:38.800]  就會大兵壓境耶路撒冷
[00:24:38.800 --> 00:24:41.800]  這是滅頂之災
[00:24:41.800 --> 00:24:44.600]  你們還敢跟這個人走在一起嗎
[00:24:44.600 --> 00:24:47.000]  你還敢跟他一起建城牆嗎
[00:24:47.000 --> 00:24:48.200]  這是一個野心的人
[00:24:48.200 --> 00:24:51.400]  他的野心會招來滅族之災
[00:24:51.400 --> 00:24:53.800]  你們是否夠膽擁戴他
[00:24:53.800 --> 00:24:55.000]  這招很絕的
[00:24:55.000 --> 00:24:58.000]  這招一出去真的很嚴重
[00:24:58.000 --> 00:25:00.600]  所以請你來跟我們彼此商議
[00:25:00.600 --> 00:25:04.200]  你敢不敢不來
[00:25:04.200 --> 00:25:07.600]  你不來這封信就會傳到舒山城
[00:25:07.600 --> 00:25:08.800]  要不你就來跟我談判
[00:25:08.800 --> 00:25:10.800]  否則就威脅
[00:25:10.800 --> 00:25:13.400]  這封信很有威力
[00:25:13.400 --> 00:25:15.600]  我放自己在尼西米的位置
[00:25:15.600 --> 00:25:16.800]  我都覺得害怕
[00:25:16.800 --> 00:25:18.400]  這不是開玩笑
[00:25:18.400 --> 00:25:20.200]  這個謠言傳到舒山城
[00:25:20.200 --> 00:25:24.200]  我跟波斯王怎麼解釋都不通
[00:25:24.200 --> 00:25:27.000]  這是可以帶來很嚴重的後果
[00:25:27.000 --> 00:25:28.000]  如果是你
[00:25:28.000 --> 00:25:29.200]  是不是應該停工
[00:25:29.200 --> 00:25:32.800]  這次不行了 要停工
[00:25:32.800 --> 00:25:34.200]  厲害啊 尼西米
[00:25:34.200 --> 00:25:36.400]  總是不停工
[00:25:36.400 --> 00:25:37.800]  他怎麼回應
[00:25:37.800 --> 00:25:38.800]  迅速回應
[00:25:38.800 --> 00:25:39.800]  招又不停工
[00:25:39.800 --> 00:25:41.200]  依然派人去
[00:25:41.200 --> 00:25:42.600]  但這次很迅速回應
[00:25:42.600 --> 00:25:44.800]  馬上去Defend
[00:25:44.800 --> 00:25:48.400]  你所說的這事一概沒有
[00:25:48.400 --> 00:25:51.600]  你自己心裏面捏造出來的
[00:25:51.600 --> 00:25:52.600]  你作出來的
[00:25:52.600 --> 00:25:54.800]  馬上回應 馬上Defend
[00:25:54.800 --> 00:25:55.800]  馬上澄清
[00:25:55.800 --> 00:25:56.400]  沒什麼事
[00:25:56.400 --> 00:25:57.800]  你作的
[00:25:57.800 --> 00:25:59.400]  我都要公開澄清
[00:25:59.400 --> 00:26:00.600]  然後第九節
[00:26:00.600 --> 00:26:01.600]  他們都要祈禱
[00:26:01.600 --> 00:26:03.200]  因為這件事很重要
[00:26:03.200 --> 00:26:04.400]  很嚴重
[00:26:04.400 --> 00:26:06.400]  他們都要使我懼怕
[00:26:06.400 --> 00:26:07.600]  他們想嚇我
[00:26:07.600 --> 00:26:10.400]  讓我fear 恐懼
[00:26:10.400 --> 00:26:11.600]  然後意思說
[00:26:11.600 --> 00:26:13.000]  他們的手必軟弱
[00:26:13.000 --> 00:26:14.400]  以致工作不能成就
[00:26:14.400 --> 00:26:16.400]  嚇得我怕手震
[00:26:16.400 --> 00:26:17.800]  放棄停工
[00:26:17.800 --> 00:26:20.400]  這件事就做不成
[00:26:20.400 --> 00:26:21.400]  他說 神啊
[00:26:21.400 --> 00:26:24.800]  求祢堅固我的手
[00:26:24.800 --> 00:26:27.400]  當我們害怕的時候
[00:26:27.400 --> 00:26:29.600]  需要來到神面前做祈禱
[00:26:29.600 --> 00:26:31.200]  有時你要做神的工作
[00:26:31.200 --> 00:26:34.000]  你要面對很多的挑戰壓力
[00:26:34.000 --> 00:26:34.600]  害不害怕
[00:26:34.600 --> 00:26:35.400]  會害怕
[00:26:35.400 --> 00:26:37.400]  你起碼都害怕
[00:26:37.400 --> 00:26:39.200]  不怕他不會做這個祈禱
[00:26:39.200 --> 00:26:40.600]  他都知道神
[00:26:40.600 --> 00:26:42.600]  有可能會傷害到
[00:26:42.600 --> 00:26:45.000]  你派我做的工作
[00:26:45.000 --> 00:26:47.600]  我需要你現在來堅固我的手
[00:26:47.600 --> 00:26:49.000]  讓我的手有力
[00:26:49.000 --> 00:26:50.800]  我站得穩
[00:26:50.800 --> 00:26:52.000]  所以你就靠著神
[00:26:52.000 --> 00:26:54.200]  他依然第五次
[00:26:54.200 --> 00:26:55.600]  這麼強的壓力下
[00:26:55.600 --> 00:26:57.200]  他都依然說
[00:26:57.200 --> 00:26:58.600]  停工
[00:26:58.600 --> 00:27:00.000]  繼續
[00:27:00.000 --> 00:27:01.000]  澄清
[00:27:01.000 --> 00:27:02.600]  祈禱
[00:27:02.600 --> 00:27:04.600]  有時服侍神會面對很多挑戰
[00:27:04.600 --> 00:27:07.200]  有時很多攻擊會臨到
[00:27:07.200 --> 00:27:09.200]  梁牧上星期都說過
[00:27:09.200 --> 00:27:11.000]  近來他都遇到攻擊
[00:27:11.000 --> 00:27:13.600]  最新的謠言就是梁牧是敵人
[00:27:13.600 --> 00:27:15.000]  大家知道
[00:27:15.000 --> 00:27:18.200]  我在很多年前
[00:27:18.200 --> 00:27:21.200]  我接了夏威夷教會
[00:27:21.200 --> 00:27:22.800]  請我去講retreat
[00:27:22.800 --> 00:27:24.000]  講完retreat之後
[00:27:24.000 --> 00:27:26.400]  我就和師母去吃飯
[00:27:26.400 --> 00:27:28.800]  吃飯的時候就遇到會友
[00:27:28.800 --> 00:27:30.800]  會友就上來跟我說
[00:27:30.800 --> 00:27:33.400]  PJ其實我在後面
[00:27:33.400 --> 00:27:35.000]  見到你很久了
[00:27:35.000 --> 00:27:36.400]  我一直看著你
[00:27:36.400 --> 00:27:37.000]  然後他說
[00:27:37.000 --> 00:27:40.000]  但我又不夠膽上來跟你打招呼
[00:27:40.000 --> 00:27:40.800]  為什麼呢
[00:27:40.800 --> 00:27:42.200]  他說因為我不肯定
[00:27:42.200 --> 00:27:44.400]  坐你對面那個是Shirley
[00:27:44.400 --> 00:27:45.800]  萬一不是上來打招呼
[00:27:45.800 --> 00:27:47.800]  不是很尷尬嗎
[00:27:47.800 --> 00:27:49.200]  所以他就看很久
[00:27:49.200 --> 00:27:50.200]  是不是Shirley來的
[00:27:50.200 --> 00:27:52.800]  是不是Shirley呢
[00:27:52.800 --> 00:27:53.800]  他說他不肯定
[00:27:53.800 --> 00:27:54.800]  最後都試一下
[00:27:54.800 --> 00:27:57.200]  扛著頭皮上來打招呼
[00:27:57.200 --> 00:27:59.600]  這位弟兄最後的決定
[00:27:59.600 --> 00:28:00.600]  不肯定是不是Shirley
[00:28:00.600 --> 00:28:02.800]  他不上來打招呼
[00:28:02.800 --> 00:28:05.800]  回到教會就開始和弟兄姐妹分享
[00:28:05.800 --> 00:28:07.200]  我在夏威夷遇到PJ
[00:28:07.200 --> 00:28:08.200]  但我沒有上去打招呼
[00:28:08.200 --> 00:28:09.000]  因為我不肯定
[00:28:09.000 --> 00:28:11.200]  他坐對面那個是不是Shirley
[00:28:11.200 --> 00:28:12.200]  他沒有說謊
[00:28:12.200 --> 00:28:14.600]  但他這樣說就多了他不少
[00:28:14.600 --> 00:28:16.800]  這些謠言在教會一傳開
[00:28:16.800 --> 00:28:18.600]  知不知道PJ在夏威夷
[00:28:18.600 --> 00:28:19.800]  和另一個女人吃飯
[00:28:19.800 --> 00:28:21.800]  被會友抓到
[00:28:21.800 --> 00:28:23.200]  然後傳著傳著就傳到
[00:28:23.200 --> 00:28:26.200]  知不知道PJ在夏威夷有頭家
[00:28:26.200 --> 00:28:29.600]  聽說小孩都六歲了
[00:28:29.600 --> 00:28:32.200]  那時候我就要迅速回應
[00:28:32.200 --> 00:28:33.800]  沒有什麼事亂作的
[00:28:33.800 --> 00:28:36.800]  然後就求神肩貢我手
[00:28:36.800 --> 00:28:37.800]  這些謠言出來
[00:28:37.800 --> 00:28:38.800]  我不用募會
[00:28:38.800 --> 00:28:40.800]  募會工作即停
[00:28:40.800 --> 00:28:43.200]  這些是屬於
[00:28:43.200 --> 00:28:43.800]  聽姐妹
[00:28:43.800 --> 00:28:46.400]  假如我和你這樣澄清
[00:28:46.400 --> 00:28:50.000]  你會不會相信我的澄清
[00:28:50.000 --> 00:28:51.200]  很多時候你信不信我
[00:28:51.200 --> 00:28:56.600]  其實depends on我平時的表現
[00:28:56.600 --> 00:28:59.000]  其實李希敏厲害的地方是
[00:28:59.000 --> 00:29:01.400]  第五章讓我看到
[00:29:01.400 --> 00:29:03.600]  上次巴塞基迪亞分享過
[00:29:03.600 --> 00:29:05.000]  李希敏很厲害
[00:29:05.000 --> 00:29:08.000]  後來他站完整場
[00:29:08.000 --> 00:29:10.000]  然後波斯王就叫他
[00:29:10.000 --> 00:29:11.400]  不如你這麼喜歡耶路撒冷
[00:29:11.400 --> 00:29:12.400]  去那裡做省長
[00:29:12.400 --> 00:29:14.400]  做了12年
[00:29:14.400 --> 00:29:16.800]  他自己說他在12年做省長的時候
[00:29:16.800 --> 00:29:19.200]  那種見證多厲害
[00:29:19.200 --> 00:29:21.800]  他不但沒有要求他們的俸祿
[00:29:21.800 --> 00:29:24.000]  那些食物娛樂課程
[00:29:24.000 --> 00:29:28.200]  還自己花錢去做這個省長
[00:29:28.200 --> 00:29:29.600]  所以他這麼多年來
[00:29:29.600 --> 00:29:32.000]  他是建立了一些信任
[00:29:32.000 --> 00:29:34.800]  是用他真實的行動
[00:29:34.800 --> 00:29:36.600]  他的見證
[00:29:36.600 --> 00:29:39.600]  去建立了一些信用
[00:29:39.600 --> 00:29:41.800]  而有時候謠言來到的時候
[00:29:41.800 --> 00:29:45.200]  其實你要靠的就是這些信用去抵擋
[00:29:45.200 --> 00:29:47.000]  我出來defend你信不信我
[00:29:47.000 --> 00:29:49.200]  不只是我一面之詞
[00:29:49.200 --> 00:29:50.600]  是你跟我認識了這麼多年
[00:29:50.600 --> 00:29:52.600]  認識了PJ十年
[00:29:52.600 --> 00:29:54.400]  他是不是一個喜歡撩女生
[00:29:54.400 --> 00:29:57.000]  和男女關係沒有界線
[00:29:57.000 --> 00:30:00.600]  他又不看重婚姻專一的人
[00:30:00.600 --> 00:30:02.200]  如果我憑你認識了這麼久
[00:30:02.200 --> 00:30:03.400]  你說不是的
[00:30:03.400 --> 00:30:05.000]  他平時表現都不是這樣
[00:30:05.000 --> 00:30:08.200]  所以我相信他自己的澄清
[00:30:08.200 --> 00:30:10.800]  應該不是真的
[00:30:10.800 --> 00:30:13.400]  所以很多時候是你平時的見證
[00:30:13.400 --> 00:30:15.800]  建立到一些信任
[00:30:15.800 --> 00:30:18.200]  當攻擊你的時候
[00:30:18.200 --> 00:30:21.200]  有時候你需要用到這個東西
[00:30:21.200 --> 00:30:22.800]  其實這個謠言
[00:30:22.800 --> 00:30:26.000]  就是說他傭兵要做王的謠言
[00:30:26.000 --> 00:30:27.200]  其實at the end
[00:30:27.200 --> 00:30:31.800]  最厲害的謠言是去到主耶穌那裡
[00:30:31.800 --> 00:30:33.200]  希律收到謠言
[00:30:33.200 --> 00:30:35.400]  猶太有王要降生
[00:30:35.400 --> 00:30:38.800]  於是他就去派人殺了兩歲以下的嬰孩
[00:30:38.800 --> 00:30:40.600]  其實是謠言
[00:30:40.600 --> 00:30:42.000]  因為主耶穌說得很清楚
[00:30:42.000 --> 00:30:44.600]  我不是來和你爭王位的
[00:30:44.600 --> 00:30:47.200]  我的國都不是你所謂的國
[00:30:47.200 --> 00:30:48.600]  我和你不需要爭位
[00:30:48.600 --> 00:30:50.200]  我是萬王之王
[00:30:50.200 --> 00:30:51.800]  如果我要和你爭位
[00:30:51.800 --> 00:30:52.600]  簡單的
[00:30:52.600 --> 00:30:55.000]  我隨時一響紙
[00:30:55.000 --> 00:30:56.200]  成千上萬的天使
[00:30:56.200 --> 00:30:59.000]  馬上就滅了你的國
[00:30:59.000 --> 00:31:02.000]  根本耶穌從來沒想過和希律爭位
[00:31:02.000 --> 00:31:03.000]  是他自己害怕
[00:31:03.000 --> 00:31:04.600]  你想奪權
[00:31:04.600 --> 00:31:06.600]  先殺了你
[00:31:06.600 --> 00:31:08.000]  比拉多要釘
[00:31:08.000 --> 00:31:09.200]  最後要釘耶穌十戒
[00:31:09.200 --> 00:31:11.400]  又是因為這樣的謠言
[00:31:11.400 --> 00:31:13.200]  群眾的壓力壓他
[00:31:13.200 --> 00:31:14.800]  這個人聽說他做王
[00:31:14.800 --> 00:31:16.000]  那個猶太人
[00:31:16.000 --> 00:31:17.200]  你不釘十戒
[00:31:17.200 --> 00:31:19.400]  表示你是不是想擁戴他
[00:31:19.400 --> 00:31:20.000]  我又說
[00:31:20.000 --> 00:31:21.800]  這話必傳於王之
[00:31:21.800 --> 00:31:23.200]  即是羅馬皇帝會知道
[00:31:23.200 --> 00:31:24.400]  你死不死
[00:31:24.400 --> 00:31:25.600]  比拉多在這些壓力
[00:31:25.600 --> 00:31:26.600]  想一想都害怕
[00:31:26.600 --> 00:31:27.800]  洗手
[00:31:27.800 --> 00:31:30.800]  你搞定他
[00:31:30.800 --> 00:31:31.800]  耶穌說得很清楚
[00:31:31.800 --> 00:31:34.400]  我不是來和你奪權的
[00:31:34.400 --> 00:31:35.000]  我是王
[00:31:35.000 --> 00:31:37.000]  但我是天國的王
[00:31:37.000 --> 00:31:38.200]  我不是你想的
[00:31:38.200 --> 00:31:41.200]  我不是和你爭羅馬皇帝來做的
[00:31:41.200 --> 00:31:43.800]  很多時候我們都收到這樣的風聲
[00:31:43.800 --> 00:31:46.000]  你有沒有收到這樣的謠言
[00:31:46.000 --> 00:31:47.800]  我和你都有
[00:31:47.800 --> 00:31:51.000]  這就是為什麼我和你很多時候不肯
[00:31:51.000 --> 00:31:53.200]  將我們的生命
[00:31:53.200 --> 00:31:55.000]  真的放在主那裡
[00:31:55.000 --> 00:31:57.200]  因為我們都收到這些謠言
[00:31:57.200 --> 00:31:59.800]  耶穌是來和我奪權的
[00:31:59.800 --> 00:32:00.800]  我將生命交給他
[00:32:00.800 --> 00:32:02.600]  他沒有了自由
[00:32:02.600 --> 00:32:04.400]  人生沒有了選擇
[00:32:04.400 --> 00:32:06.000]  你有沒有這樣想過
[00:32:06.000 --> 00:32:07.200]  害不害怕
[00:32:07.200 --> 00:32:08.000]  覺得跟了主耶穌
