
[00:00:00.000 --> 00:00:04.640]  今天就講真誠群體五
[00:15:10.880 --> 00:15:11.880]  那些奉獻箱是怎樣的呢?
[00:15:11.880 --> 00:15:12.880]  我找到一幅圖
[00:15:12.880 --> 00:15:15.840]  我想是那些耶穌福音書的電影
[00:15:15.840 --> 00:15:18.200]  我都覺得頗逼真
[00:15:18.200 --> 00:15:20.360]  可以講到裡面的情況
[00:15:20.360 --> 00:15:22.400]  就是有13個奉獻箱
[00:15:22.400 --> 00:15:24.960]  那個奉獻箱收納的位置
[00:15:24.960 --> 00:15:27.640]  就好像有一個陽閣的倒轉
[00:15:27.640 --> 00:15:30.200]  就好像漏斗那樣
[00:15:30.200 --> 00:15:31.480]  所以當奉獻的時候
[00:15:31.480 --> 00:15:33.480]  那個漏斗就會將銀錢
[00:15:33.480 --> 00:15:35.840]  一路轉轉轉就有很多聲音
[00:15:35.840 --> 00:15:37.000]  所以你越多錢的時候
[00:15:37.000 --> 00:15:38.080]  一路放錢進去
[00:15:38.080 --> 00:15:44.280]  (音效)就一直轉了 如果寡婦奉獻只有兩個小時
[00:15:44.280 --> 00:15:48.640]  兩個小時就會(音效)
[00:15:48.640 --> 00:15:50.120]  這樣就很強烈對比
[00:15:50.120 --> 00:15:52.760]  一個有錢人奉獻一堆錢放進去
[00:15:52.760 --> 00:15:54.560]  (音效)
[00:15:54.560 --> 00:15:57.600]  那寡婦就(音效)
[00:15:57.600 --> 00:15:59.280]  那些人一聽就知道
[00:15:59.280 --> 00:16:00.560]  我接納了誰呢?
[00:16:00.560 --> 00:16:01.400]  奉獻了很多
[00:16:01.400 --> 00:16:05.120]  那個是奉獻了一元幾毫
[00:16:05.120 --> 00:16:06.880]  這個就是給人的感覺
[00:16:06.880 --> 00:16:09.920]  這個奉獻箱就是這樣
[00:16:09.920 --> 00:16:11.720]  寡婦奉獻了多少?
[00:16:11.720 --> 00:16:14.320]  那些財主就奉獻了很多很多
[00:16:14.320 --> 00:16:17.600]  寡婦奉獻了兩個小文錢
[00:16:17.600 --> 00:16:21.000]  兩個小文錢在原文是當時
[00:16:21.000 --> 00:16:25.280]  羅馬的銀幣裏面最小的面額
[00:16:25.280 --> 00:16:28.200]  我都不知道今天香港最小面額
[00:16:28.200 --> 00:16:29.960]  還是一毫還是兩毫
[00:16:29.960 --> 00:16:30.680]  現在你都知道了
[00:16:30.680 --> 00:16:32.200]  很多人說我不收毫子了
[00:16:32.200 --> 00:16:33.600]  五毫都有些不收
[00:16:33.600 --> 00:16:35.720]  一元才收
[00:16:35.720 --> 00:16:37.360]  但是在原文就說
[00:16:37.360 --> 00:16:42.040]  可能是一日的工錢的六十四分之一
[00:16:42.040 --> 00:16:44.200]  一日的工錢的六十四分之一
[00:16:44.200 --> 00:16:45.280]  那我開頭就想
[00:16:45.280 --> 00:16:46.680]  用香港最低工資
[00:16:46.680 --> 00:16:48.360]  37.5 是不是?
[00:16:48.360 --> 00:16:49.680]  我沒有錯
[00:16:49.680 --> 00:16:51.720]  37.5
[00:16:51.720 --> 00:16:55.400]  那我當8小時就300元一日
[00:16:55.400 --> 00:16:56.240]  但我想不是的
[00:16:56.240 --> 00:17:00.280]  香港都是一些高工資的城市
[00:17:00.280 --> 00:17:03.560]  我看回我們國內的第三第四線城市
[00:17:03.560 --> 00:17:05.920]  大約月薪是1500-2000元
[00:17:05.920 --> 00:17:09.960]  每日的日薪是70-80元
[00:17:09.960 --> 00:17:12.840]  六十四分之一的70-80元
[00:17:12.840 --> 00:17:15.640]  就只是一元至兩元之間
[00:17:15.640 --> 00:17:18.720]  就是說這個婦人的奉獻
[00:17:18.720 --> 00:17:20.640]  可能頂多是兩元多一點
[00:17:20.640 --> 00:17:22.880]  就是兩個小文錢
[00:17:22.880 --> 00:17:24.280]  兩個小文錢
[00:17:24.280 --> 00:17:25.960]  對於我們來說
[00:17:25.960 --> 00:17:28.360]  可能掉到地上都不想撿回
[00:17:28.360 --> 00:17:31.000]  但是對於寡婦來說
[00:17:31.000 --> 00:17:33.240]  耶穌後面會怎樣形容?
[00:17:33.240 --> 00:17:36.920]  就是祂要來養奶養身的所有
[00:17:36.920 --> 00:17:38.720]  祂都投了進去
[00:17:38.720 --> 00:17:44.040]  耶穌在第43節跟門徒說
[00:17:44.040 --> 00:17:46.320]  我實實在在的告訴你們
[00:17:46.320 --> 00:17:48.600]  這個實實在在是阿門的意思
[00:17:48.600 --> 00:17:50.960]  就是耶穌切實很重要地
[00:17:50.960 --> 00:17:54.480]  告訴門徒你要留意這件事
[00:17:54.480 --> 00:17:57.840]  這寡婦窮寡婦投入銀庫裡的
[00:17:57.840 --> 00:18:00.200]  比眾人所投的更多
[00:18:00.200 --> 00:18:03.080]  嘩!這個怎麼解釋的呢?
[00:18:03.080 --> 00:18:05.840]  昨天我在晚堂也說了
[00:18:05.840 --> 00:18:06.880]  有些價值觀
[00:18:06.880 --> 00:18:10.240]  基督教價值觀跟世代是顛覆的
[00:18:10.240 --> 00:18:11.920]  是相反的
[00:18:11.920 --> 00:18:13.240]  在世俗的價值觀
[00:18:13.240 --> 00:18:15.000]  就是越高位越多學識
[00:18:15.000 --> 00:18:16.800]  就越尊貴越重要的
[00:18:16.800 --> 00:18:18.000]  在我們基督教裡面
[00:18:18.000 --> 00:18:19.360]  這些都不算什麼
[00:18:19.360 --> 00:18:20.000]  都重要
[00:18:20.000 --> 00:18:21.640]  不是說我們不追求學識
[00:18:21.640 --> 00:18:23.360]  不追求高位
[00:18:23.360 --> 00:18:26.120]  而是不是最重要
[00:18:26.120 --> 00:18:27.760]  錢奉獻
[00:18:27.760 --> 00:18:28.480]  嘩!越多
[00:18:28.480 --> 00:18:29.760]  幾十萬奉獻
[00:18:29.760 --> 00:18:30.760]  最好
[00:18:30.760 --> 00:18:31.920]  但是在我們基督教裡面
[00:18:31.920 --> 00:18:32.800]  不是
[00:18:32.800 --> 00:18:36.040]  而是那個婦人
[00:18:36.040 --> 00:18:38.520]  我先不要這麼快說答案
[00:18:38.520 --> 00:18:39.400]  那個婦人
[00:18:39.400 --> 00:18:40.080]  耶穌說
[00:18:40.080 --> 00:18:42.200]  祂比那些有錢人
[00:18:42.200 --> 00:18:42.200]  嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟
[00:18:42.200 --> 00:19:09.800]  (聽不清) 讀了一個小時還沒完的那些更加多 叮一聲 比(聽不清)更多 是什麼意思呢?在44節耶穌說 因為綠色字是代表很多的意思 在馬可福音的作者刻意將多和少做一個很強烈的比較 原文是眾人 所有人所奉獻的是有餘
[00:19:09.800 --> 00:19:14.400]  即是對於他們來說 他們是很多 而且多到有餘 滿舍的意思
[00:19:14.400 --> 00:19:16.520]  而在原文的
[00:19:16.520 --> 00:19:17.400]  祂沒有說寡婦
[00:19:17.400 --> 00:19:19.560]  這 即是單單這一個
[00:19:19.560 --> 00:19:21.120]  耶穌說這一個 一個而已
[00:19:21.120 --> 00:19:22.680]  這一個 單這一個
[00:19:22.680 --> 00:19:24.880]  祂表面上是不足的
[00:19:24.880 --> 00:19:25.960]  祂自己是不足的
[00:19:25.960 --> 00:19:29.080]  在藍色的字代表這不足 是缺欠的
[00:19:29.080 --> 00:19:31.800]  但是耶穌說最重要的是什麼呢?
[00:19:31.800 --> 00:19:34.000]  不是多寡 而是背後裡面
[00:19:34.000 --> 00:19:38.720]  祂把他一生所有的全投進去了
[00:19:39.960 --> 00:19:44.120]  祂投入一切 將自己原本不足的
[00:19:44.120 --> 00:19:46.640]  這個寡婦 是不足的
[00:19:46.640 --> 00:19:49.720]  其實你不足的話 你可以不奉獻的
[00:19:49.720 --> 00:19:50.720]  這個是自由的
[00:19:50.720 --> 00:19:52.600]  祂可以不奉獻
[00:19:52.600 --> 00:19:57.280]  但是祂卻是放棄這個可以不奉獻的權利
[00:19:57.280 --> 00:19:58.880]  祂仍然要奉獻
[00:19:58.880 --> 00:20:00.400]  祂仍然要堅持奉獻
[00:20:00.400 --> 00:20:03.040]  看到在奉獻上的謙卑
[00:20:03.040 --> 00:20:04.800]  奉獻上的謙卑是什麼呢?
[00:20:04.800 --> 00:20:10.240]  就是捨己 放下權利 甘心樂意
[00:20:10.240 --> 00:20:12.920]  謙卑的意思就是
[00:20:12.920 --> 00:20:17.720]  捨己 放下權利 甘心樂意
[00:20:17.720 --> 00:20:22.080]  這個窮寡婦投入了一切
[00:20:22.080 --> 00:20:23.520]  她超過了自己的能力
[00:20:23.520 --> 00:20:25.600]  她將一切養生
[00:20:25.600 --> 00:20:27.160]  她自己養大自己
[00:20:27.160 --> 00:20:29.520]  可能下一餐飯都靠這兩塊錢了
[00:20:29.520 --> 00:20:31.280]  她都願意投上
[00:20:31.760 --> 00:20:36.200]  這個對於一個窮寡婦來說是一個最高的奉獻
[00:20:36.200 --> 00:20:38.240]  全然的奉獻
[00:20:38.240 --> 00:20:39.920]  最大的奉獻
[00:20:39.920 --> 00:20:41.400]  捨己的奉獻
[00:20:41.400 --> 00:20:43.840]  賴以為生
[00:20:43.840 --> 00:20:45.760]  就是說她的生命都是靠她
[00:20:45.760 --> 00:20:47.400]  所以奉獻的意思就是說
[00:20:47.400 --> 00:20:51.040]  她將自己整個生命都奉獻在上帝的面前
[00:20:51.040 --> 00:20:57.000]  耶穌看到這個窮寡婦奉獻的心
[00:20:57.000 --> 00:21:01.640]  原來謙卑是看你的內心
[00:21:02.040 --> 00:21:03.760]  不是看你的外在表現
[00:21:03.760 --> 00:21:07.680]  我更加欣賞這個窮寡婦
[00:21:07.680 --> 00:21:08.840]  她有一份自信
[00:21:08.840 --> 00:21:10.960]  為什麼呢
[00:21:10.960 --> 00:21:12.520]  我們看回這幅圖
[00:21:12.520 --> 00:21:16.520]  當然這幅圖都是後人拍電影的時候放上去的
[00:21:16.520 --> 00:21:17.480]  不知道是真是假
[00:21:17.480 --> 00:21:20.880]  但你看到旁邊都是有錢人穿著華麗的衣服
[00:21:20.880 --> 00:21:23.880]  但只有這個窮寡婦
[00:21:23.880 --> 00:21:26.280]  她仍然一樣進去奉獻
[00:21:26.280 --> 00:21:27.920]  如果你是窮寡婦
[00:21:27.920 --> 00:21:29.800]  你都是想著奉獻這兩塊錢的
[00:21:29.800 --> 00:21:31.600]  你夠膽在這裡奉獻嗎
[00:21:32.760 --> 00:21:40.280]  我寧願趁早一點或晚一點的時間
[00:21:40.280 --> 00:21:41.520]  等人少一點才去
[00:21:41.520 --> 00:21:42.880]  免得被人看見
[00:21:42.880 --> 00:21:43.520]  不是
[00:21:43.520 --> 00:21:44.600]  不需要
[00:21:44.600 --> 00:21:46.800]  因為這個窮寡婦
[00:21:46.800 --> 00:21:48.600]  她奉獻得來有她的自信
[00:21:48.600 --> 00:21:50.320]  她知道
[00:21:50.320 --> 00:21:53.280]  我不敢說她是否像耶穌那樣
[00:21:53.280 --> 00:21:56.320]  看到明我奉獻了比其他人更多
[00:21:56.320 --> 00:21:57.480]  我不知道她是不是這樣想
[00:21:57.480 --> 00:22:00.640]  但她謙卑得來有自信
[00:22:01.040 --> 00:22:05.200]  她知道奉獻這兩小錢是很微小
[00:22:05.200 --> 00:22:07.000]  但她是甘心樂意
[00:22:07.000 --> 00:22:08.960]  她要上帝的閱立
[00:22:08.960 --> 00:22:10.560]  她不需要別人怎樣看她
[00:22:10.560 --> 00:22:14.720]  而她得到耶穌的稱讚
[00:22:14.720 --> 00:22:16.320]  而我更加肯定
[00:22:16.320 --> 00:22:17.720]  她在末世
[00:22:17.720 --> 00:22:20.200]  在天家的時候得到的獎賞
[00:22:20.200 --> 00:22:23.880]  比所有財富的人更豐富更多
[00:22:23.880 --> 00:22:28.280]  我們再用一個圖來做對比
[00:22:28.560 --> 00:22:31.160]  文氏的外表是穿長袍的
[00:22:31.160 --> 00:22:33.320]  窮寡婦很明顯不用說
[00:22:33.320 --> 00:22:34.320]  衣著簡陋
[00:22:34.320 --> 00:22:37.120]  文氏是喜歡走來走去
[00:22:37.120 --> 00:22:39.760]  她的行為是侵吞了寡婦的家產
[00:22:39.760 --> 00:22:41.600]  假以作墾場的禱告
[00:22:41.600 --> 00:22:43.640]  而窮寡婦的行為就是
[00:22:43.640 --> 00:22:45.400]  沒有什麼人留意她
[00:22:45.400 --> 00:22:47.200]  她投了兩個小文錢
[00:22:47.200 --> 00:22:50.000]  比眾人所投的大概更多
[00:22:50.000 --> 00:22:53.000]  這是耶穌的註腳
[00:22:53.000 --> 00:22:55.720]  文氏的內心我們更加要留意
[00:22:55.720 --> 00:22:59.640]  她喜歡在街上讓更多人問安
[00:22:59.640 --> 00:23:01.200]  喜歡坐高位
[00:23:01.200 --> 00:23:03.000]  在現席上的首席
[00:23:03.000 --> 00:23:05.440]  窮寡婦不理會這些事
[00:23:05.440 --> 00:23:07.480]  她內心就是將自己不足的
[00:23:07.480 --> 00:23:09.160]  她一生所仰賴的
[00:23:09.160 --> 00:23:11.840]  全投進在奉獻箱裡
[00:23:11.840 --> 00:23:13.600]  結果會是怎樣呢?
[00:23:13.600 --> 00:23:15.280]  耶穌形容這把文字
[00:23:15.280 --> 00:23:16.960]  會面對更重的懲罰
[00:23:16.960 --> 00:23:18.360]  而窮寡婦
[00:23:18.360 --> 00:23:20.240]  她是受到更大的祝福
[00:23:20.240 --> 00:23:23.120]  在當中我有很多學習
[00:23:23.120 --> 00:23:24.520]  在窮寡婦身上
[00:23:24.960 --> 00:23:28.400]  我看到真謙卑和假謙卑的對比
[00:23:28.400 --> 00:23:31.120]  這把文字是虛偽的
[00:23:31.120 --> 00:23:33.360]  她們喜歡爭高位
[00:23:33.360 --> 00:23:36.720]  在世俗裡追求一個名利
[00:23:36.720 --> 00:23:37.920]  當然
[00:23:37.920 --> 00:23:40.000]  這些可能在今天我們基督教裡
[00:23:40.000 --> 00:23:40.760]  我們都知道
[00:23:40.760 --> 00:23:41.840]  我們不應該這樣做
[00:23:41.840 --> 00:23:43.080]  我們很懂得包裝
[00:23:43.080 --> 00:23:44.600]  我們不要高位
[00:23:44.600 --> 00:23:45.840]  不要稱呼我做牧師
[00:23:45.840 --> 00:23:47.760]  不要稱呼我做獎執
[00:23:47.760 --> 00:23:49.320]  我也是一個卑微的牧人
[00:23:49.320 --> 00:23:51.120]  我有時也會用這些字眼
[00:23:51.120 --> 00:23:52.640]  去掩飾自己的驕傲
[00:23:52.640 --> 00:23:54.800]  但是我們作為老師
[00:23:54.800 --> 00:23:56.400]  我們作為教導聖經的
[00:23:56.400 --> 00:23:57.760]  文士就是有一個職份
[00:23:57.760 --> 00:23:59.800]  文士的意思就是教聖經的人
[00:23:59.800 --> 00:24:03.080]  我們會不會有時懂得教人
[00:24:03.080 --> 00:24:04.760]  卻不懂得教自己呢?
[00:24:04.760 --> 00:24:07.960]  我們會不會有時有些盲點
[00:24:07.960 --> 00:24:09.080]  自己看不到呢?
[00:24:09.080 --> 00:24:12.840]  我相信那些文士不會覺得自己不對
[00:24:12.840 --> 00:24:13.600]  文士會覺得
[00:24:13.600 --> 00:24:14.680]  其實我也很不對
[00:24:14.680 --> 00:24:16.160]  我不想這樣做
[00:24:16.160 --> 00:24:17.120]  不會的
[00:24:17.120 --> 00:24:18.760]  他們覺得自己做得很對
[00:24:18.760 --> 00:24:20.360]  他們覺得自己做得很好的
[00:24:20.360 --> 00:24:22.480]  我們都要小心點
[00:24:22.480 --> 00:24:24.240]  當我們越有學識
[00:24:24.240 --> 00:24:25.400]  或越高位的時候
[00:24:25.400 --> 00:24:26.960]  會不會我們都不自覺
[00:24:26.960 --> 00:24:28.480]  進入了一個盲點裏面
[00:24:28.480 --> 00:24:30.040]  我們自己看不清自己呢?
[00:24:30.040 --> 00:24:31.560]  今天
[00:24:31.560 --> 00:24:33.080]  我們弟兄姊妹
[00:24:33.080 --> 00:24:35.200]  在我們的關係裏面
[00:24:35.200 --> 00:24:37.320]  很多因為不同的政見
[00:24:37.320 --> 00:24:38.760]  不同的立場
[00:24:38.760 --> 00:24:41.960]  而關係撕裂
[00:24:41.960 --> 00:24:44.000]  我們很容易就會覺得
[00:24:44.000 --> 00:24:45.560]  我是對的
[00:24:45.560 --> 00:24:46.960]  我是正確的
[00:24:46.960 --> 00:24:48.840]  是你有問題
[00:24:48.840 --> 00:24:51.040]  這是不是一個
[00:24:51.040 --> 00:24:53.240]  好像文士那種虛偽
[00:24:53.240 --> 00:24:55.040]  看不到自己的盲點
[00:24:55.040 --> 00:24:56.200]  一個驕傲
[00:24:56.200 --> 00:24:59.560]  大家堅持自己是對的
[00:24:59.560 --> 00:25:00.920]  不肯謙卑
[00:25:00.920 --> 00:25:03.320]  就更加不可能一起真誠的禱告
[00:25:03.320 --> 00:25:06.240]  另外我在
[00:25:06.240 --> 00:25:08.080]  這班文士裏面我們看到
[00:25:08.080 --> 00:25:11.080]  我們越高位
[00:25:11.080 --> 00:25:12.880]  越有經驗
[00:25:12.880 --> 00:25:14.480]  越有侍奉的經驗
[00:25:14.480 --> 00:25:16.680]  越有神學的學識
[00:25:16.680 --> 00:25:18.720]  個人就
[00:25:18.720 --> 00:25:20.960]  不自覺地會越自高
[00:25:20.960 --> 00:25:22.000]  越驕傲
[00:25:22.000 --> 00:25:23.560]  越難謙卑
[00:25:23.560 --> 00:25:25.960]  當面對自己可能犯錯的時候
[00:25:25.960 --> 00:25:27.080]  就越不敢承認
[00:25:27.080 --> 00:25:29.240]  或者不敢面對自己真正的過失
[00:25:29.240 --> 00:25:33.960]  我不是在說
[00:25:33.960 --> 00:25:35.960]  我們不可以說自己有經驗
[00:25:35.960 --> 00:25:37.120]  不可以自己有知識
[00:25:37.120 --> 00:25:39.440]  我在我的文章裏面
[00:25:39.440 --> 00:25:40.160]  我都寫了
[00:25:40.160 --> 00:25:41.280]  我做了多少年什麼
[00:25:41.280 --> 00:25:42.680]  做了幾年什麼
[00:25:42.680 --> 00:25:45.000]  但是我當中我看到
[00:25:45.000 --> 00:25:46.280]  我要學習謙卑
[00:25:46.280 --> 00:25:50.000]  我不是在說自己有多有地位
[00:25:50.000 --> 00:25:51.520]  或者多有能力
[00:25:51.520 --> 00:25:53.360]  或者多少年經驗
[00:25:53.360 --> 00:25:55.520]  原來這些全部都是神的恩典
[00:25:55.520 --> 00:25:57.080]  神的禮物
[00:25:57.080 --> 00:25:59.880]  在這麼多年的經驗裏面
[00:25:59.880 --> 00:26:01.800]  原來全部都是上帝給我的恩典
[00:26:01.800 --> 00:26:03.120]  如果沒有了祂
[00:26:03.120 --> 00:26:04.640]  可能我不能夠持續下去
[00:26:04.640 --> 00:26:07.760]  一早已經完結了我侍奉的生涯
[00:26:07.760 --> 00:26:11.560]  我們要將這些驕傲
[00:26:11.560 --> 00:26:13.560]  轉化成為真正的謙卑
[00:26:13.560 --> 00:26:16.640]  有時候我們都要反省
[00:26:16.640 --> 00:26:19.680]  我們的侍奉或者我們的
[00:26:19.680 --> 00:26:22.360]  的行為是不是為了博取別人的掌聲呢
[00:26:22.360 --> 00:26:23.720]  博取別人的欣賞呢
[00:26:23.720 --> 00:26:26.040]  那個動機問題
[00:26:26.040 --> 00:26:31.080]  我的意思不是說我們不要欣賞別人
[00:26:31.080 --> 00:26:35.080]  我剛剛在上個月才叫大家要多欣賞別人
[00:26:35.080 --> 00:26:37.040]  不知道大家聽到沒有分別
[00:26:37.040 --> 00:26:41.600]  我們自己不是要求別人欣賞
[00:26:41.600 --> 00:26:43.600]  不是為了博人的掌聲
[00:26:43.600 --> 00:26:44.920]  而是做自己
[00:26:44.920 --> 00:26:47.000]  知道上帝要我們做一做正確的事
[00:26:47.680 --> 00:26:51.320]  但是別人的欣賞能夠建立到人
[00:26:51.320 --> 00:26:54.080]  我可能說得不太好
[00:26:54.080 --> 00:26:55.320]  簡單來說就是
[00:26:55.320 --> 00:26:56.560]  我們要欣賞別人
[00:26:56.560 --> 00:27:00.000]  但你自己就不是要學求別人的欣賞
[00:27:00.000 --> 00:27:02.240]  而是我們要好好地
[00:27:02.240 --> 00:27:04.760]  去找回我們侍奉的目的
[00:27:04.760 --> 00:27:06.000]  我們的動機
[00:27:06.000 --> 00:27:08.560]  動機不是為了別人的掌聲
[00:27:08.560 --> 00:27:11.040]  而是好像窮寡婦那樣
[00:27:11.040 --> 00:27:12.640]  去找上帝的心意
[00:27:12.640 --> 00:27:15.000]  原來我已經超時了
[00:27:16.800 --> 00:27:19.160]  窮寡婦裏面更加有很多值得我去學習
[00:27:19.160 --> 00:27:20.760]  真謙卑的功課
[00:27:20.760 --> 00:27:23.080]  神看重我們的內心
[00:27:23.080 --> 00:27:25.520]  我們會真正地愛祂
[00:27:25.520 --> 00:27:26.400]  信服祂
[00:27:26.400 --> 00:27:27.720]  跟從祂
[00:27:27.720 --> 00:27:30.960]  不是用外表行為去量度這個人的謙卑或驕傲
[00:27:30.960 --> 00:27:33.400]  而是我們要真誠地由心出發
[00:27:33.400 --> 00:27:36.120]  這個窮寡婦教導學習
[00:27:36.120 --> 00:27:38.640]  要捨己放下自己
[00:27:38.640 --> 00:27:39.880]  真正的謙卑
[00:27:39.880 --> 00:27:41.840]  原來是沒有自己放下自己
[00:27:41.840 --> 00:27:45.120]  預將自己放在一個最低的位置裏面
[00:27:45.120 --> 00:27:46.960]  不是要控制別人
[00:27:46.960 --> 00:27:48.920]  強迫別人跟隨自己
[00:27:48.920 --> 00:27:51.280]  而是要放手去等候
[00:27:51.280 --> 00:27:53.080]  上帝必然會去工作
[00:27:53.080 --> 00:27:55.080]  我做好我的份內事
[00:27:55.080 --> 00:27:57.920]  我們在窮寡婦裏面
[00:27:57.920 --> 00:28:00.000]  看到她將自己仰賴
[00:28:00.000 --> 00:28:02.040]  所有養生的
[00:28:02.040 --> 00:28:04.360]  全然奉獻在神的面前
[00:28:04.360 --> 00:28:06.320]  這個全人的奉獻
[00:28:06.320 --> 00:28:08.320]  是一個全人的謙卑
[00:28:08.320 --> 00:28:09.320]  全人的謙卑
[00:28:09.320 --> 00:28:13.280]  剛才我也說了一些自信的東西
[00:28:13.280 --> 00:28:15.200]  當我預備的時候
[00:28:15.200 --> 00:28:17.480]  謙卑和自信是矛盾的
[00:28:17.480 --> 00:28:20.520]  一個謙卑的人是不是不應該有自信呢
[00:28:20.520 --> 00:28:21.120]  我覺得不是
[00:28:21.120 --> 00:28:22.440]  兩樣東西是可以並存的
[00:28:22.440 --> 00:28:24.880]  這個窮寡婦就給了我一個好的學習
[00:28:24.880 --> 00:28:27.280]  我覺得這個窮寡婦是很有自信地
[00:28:27.280 --> 00:28:30.800]  投這兩個銀幣進去這個奉獻箱裏面
[00:28:30.800 --> 00:28:33.840]  她不怕跟旁邊的有錢人去比較
[00:28:33.840 --> 00:28:35.360]  因為知道她已經是
[00:28:35.360 --> 00:28:38.280]  做了一件上帝喜悅的事
[00:28:38.280 --> 00:28:40.040]  所以自信就是
[00:28:40.040 --> 00:28:43.160]  我們相信上帝的心意
[00:28:43.160 --> 00:28:45.640]  而做出上帝的心意
[00:28:45.640 --> 00:28:46.840]  就去做
[00:28:46.840 --> 00:28:50.040]  不需要說好像很驕傲
[00:28:50.040 --> 00:28:51.160]  我們不是消極
[00:28:51.160 --> 00:28:53.800]  不是沒有自己的位置
[00:28:53.800 --> 00:28:56.160]  而是我們在自己可能範圍裏面
[00:28:56.160 --> 00:28:57.440]  做到最好
[00:28:57.440 --> 00:28:59.440]  而窮寡婦不單只是做到最好
[00:28:59.440 --> 00:29:02.280]  是超出了自己的範圍裏面
[00:29:02.280 --> 00:29:03.600]  她根本沒有這樣的能力
[00:29:03.600 --> 00:29:06.120]  她都要將自己所有的奉獻出來
[00:29:06.120 --> 00:29:09.400]  這個就是她對上帝面前的
[00:29:09.400 --> 00:29:11.600]  最大的謙卑和超越了
[00:29:11.600 --> 00:29:14.280]  自己能力的範圍
[00:29:14.280 --> 00:29:17.120]  另一個我們常用的字眼就是自卑
[00:29:17.120 --> 00:29:20.040]  謙卑和自卑又是什麼意思呢?
[00:29:20.040 --> 00:29:22.600]  是不是可以並存還是不可以並存呢?
[00:29:22.600 --> 00:29:25.920]  我覺得這個就不可以並存
[00:29:25.920 --> 00:29:29.400]  你謙卑的話你不需要自卑
[00:29:29.400 --> 00:29:31.200]  謙卑的意思
[00:29:31.200 --> 00:29:34.400]  就是你相信你所有一切的因典
[00:29:34.400 --> 00:29:35.680]  你所有一切的財幹
[00:29:35.680 --> 00:29:37.480]  你所有一切的財產
[00:29:37.480 --> 00:29:39.000]  一切的能力
[00:29:39.000 --> 00:29:40.680]  從哪裡而來的?
[00:29:40.680 --> 00:29:42.000]  從神而來
[00:29:42.000 --> 00:29:43.200]  是神給你的
[00:29:43.200 --> 00:29:44.920]  這個就是真正的謙卑
[00:29:44.920 --> 00:29:46.760]  而自卑的人是怎樣的呢?
[00:29:46.760 --> 00:29:49.440]  自卑的人只會看到自己的缺乏
[00:29:49.440 --> 00:29:51.640]  覺得自己不足夠
[00:29:51.640 --> 00:29:53.480]  沒有真正的倚靠神
[00:29:53.480 --> 00:29:54.440]  覺得自己不行
[00:29:54.440 --> 00:29:55.080]  他沒有倚靠神
[00:29:55.080 --> 00:29:55.720]  我不行的
[00:29:55.720 --> 00:29:56.520]  我什麼都沒有能力
[00:29:56.520 --> 00:29:58.400]  我不行的
[00:29:58.400 --> 00:29:59.520]  你的能力是從哪裡來的?
[00:29:59.520 --> 00:30:00.080]  是從神而來的
[00:30:00.080 --> 00:30:02.440]  你沒有倚靠上帝
[00:30:02.440 --> 00:30:04.840]  他不懂得感謝神給他的那一份
[00:30:04.840 --> 00:30:06.400]  他只看到自己沒有那一份
[00:30:06.400 --> 00:30:07.920]  他看不到自己有那一份
[00:30:07.920 --> 00:30:09.960]  他沒有為他有那一份感恩
[00:30:09.960 --> 00:30:11.240]  這個就是自卑
[00:30:11.240 --> 00:30:12.880]  謙卑就是為他有那一份
[00:30:12.880 --> 00:30:14.520]  他懂得感恩
[00:30:14.520 --> 00:30:16.240]  他懂得將他有的
[00:30:16.240 --> 00:30:18.040]  奉獻出來去榮耀上帝
[00:30:18.040 --> 00:30:23.000]  這個就是自信和謙卑
[00:30:23.000 --> 00:30:24.960]  最後很重要
[00:30:24.960 --> 00:30:27.480]  就是真謙卑
[00:30:27.480 --> 00:30:29.960]  可能那些人看不見的
[00:30:29.960 --> 00:30:32.120]  寡婦這兩小時沒有人知道的
[00:30:32.120 --> 00:30:33.280]  耶穌不說出來
[00:30:33.280 --> 00:30:35.200]  門徒也留意不到
[00:30:35.200 --> 00:30:37.000]  但是他是蒙上帝看見
[00:30:37.000 --> 00:30:40.640]  這個看見不是被人用眼看見
[00:30:40.640 --> 00:30:42.040]  是耶穌知道
[00:30:42.040 --> 00:30:43.600]  上帝知道
[00:30:43.600 --> 00:30:46.520]  而耶穌上帝必然會在將來
[00:30:46.520 --> 00:30:51.600]  有最大的賞賜給這班真謙卑的人
[00:30:51.600 --> 00:30:52.520]  好了
[00:30:52.520 --> 00:30:54.480]  所以這裡我不說了
[00:30:54.480 --> 00:30:55.720]  這部分我要跳過去
[00:30:55.720 --> 00:30:57.000]  不好意思
[00:30:57.000 --> 00:31:02.560]  好
[00:31:02.560 --> 00:31:03.080]  好
[00:31:03.080 --> 00:31:04.800]  總結
[00:31:04.800 --> 00:31:11.360]  謙卑、聆聽、欣賞、信任和合一
