
[00:00:00.000 --> 00:00:06.000]  今日和大家分享的題目是重建大衛的帳幕
[00:23:02.000 --> 00:23:05.000]  如果在天秤裡面多還是少
[00:23:05.000 --> 00:23:07.000]  少的
[00:23:07.000 --> 00:23:10.000]  有時候我們真的少了感恩
[00:23:10.000 --> 00:23:15.000]  有時候我們真的少了在生命裡面去數算主因
[00:23:15.000 --> 00:23:19.000]  每年12月31號
[00:23:19.000 --> 00:23:21.000]  教會都有個什麼
[00:23:21.000 --> 00:23:24.000]  年終感恩見證會
[00:23:24.000 --> 00:23:26.000]  你們今年有沒有來
[00:23:26.000 --> 00:23:28.000]  今年我們只有百多人
[00:23:28.000 --> 00:23:30.000]  也不算多
[00:23:30.000 --> 00:23:35.000]  但是每年的年終我們都聽到弟兄姊妹的分享
[00:23:35.000 --> 00:23:37.000]  而我特別感動的是
[00:23:37.000 --> 00:23:40.000]  這個分享不只是說病得醫治
[00:23:40.000 --> 00:23:42.000]  有些人的分享是說到
[00:23:42.000 --> 00:23:45.000]  我去參與一個侍奉
[00:23:45.000 --> 00:23:47.000]  我去看到那些公公婆婆
[00:23:47.000 --> 00:23:50.000]  他們生命的改變的時候很開心
[00:23:50.000 --> 00:23:52.000]  又或者我去看到
[00:23:52.000 --> 00:23:54.000]  在我的生命裡面
[00:23:54.000 --> 00:23:57.000]  神怎樣去帶領我
[00:23:57.000 --> 00:24:02.000]  可以建立一個屬靈的生命的生活
[00:24:02.000 --> 00:24:06.000]  這個見證很多元化
[00:24:06.000 --> 00:24:08.000]  我們以前常常想
[00:24:08.000 --> 00:24:10.000]  見證多數是病得醫治
[00:24:10.000 --> 00:24:12.000]  是最多的
[00:24:12.000 --> 00:24:16.000]  但是其實見證是很多方面的
[00:24:16.000 --> 00:24:20.000]  在你生命裡面有什麼去讚美神
[00:24:20.000 --> 00:24:23.000]  去感謝神的呢
[00:24:23.000 --> 00:24:28.000]  所以我們要很珍惜
[00:24:28.000 --> 00:24:30.000]  當我們數算主因
[00:24:30.000 --> 00:24:32.000]  當我們去感謝神的時候
[00:24:32.000 --> 00:24:40.000]  我就會很強烈感受到神的同在
[00:24:40.000 --> 00:24:41.000]  去另一個方面
[00:24:41.000 --> 00:24:44.000]  有時候我們做基督徒會做到一樣東西
[00:24:44.000 --> 00:24:46.000]  就是我侍奉
[00:24:46.000 --> 00:24:48.000]  我願意侍奉
[00:24:48.000 --> 00:24:51.000]  我很努力去侍奉
[00:24:51.000 --> 00:24:54.000]  我的生命以侍奉神為我最主要的
[00:24:54.000 --> 00:24:56.000]  當然我說這個侍奉
[00:24:56.000 --> 00:24:59.000]  不一定是說在教會裡面的侍奉
[00:24:59.000 --> 00:25:02.000]  這個可能是說在社會上的見證
[00:25:02.000 --> 00:25:04.000]  職場上的見證
[00:25:04.000 --> 00:25:06.000]  家庭裡面的見證
[00:25:06.000 --> 00:25:08.000]  但有時候我們都會陷入另一個危機
[00:25:08.000 --> 00:25:12.000]  就是我們的侍奉缺少了什麼呢
[00:25:12.000 --> 00:25:15.000]  缺少了喜樂
[00:25:15.000 --> 00:25:19.000]  我不知道大家可不可以感受到
[00:25:19.000 --> 00:25:22.000]  我們很努力去侍奉去服侍神
[00:25:22.000 --> 00:25:25.000]  我很努力去為神做很多的事
[00:25:25.000 --> 00:25:27.000]  我可以很努力去為神去探訪
[00:25:27.000 --> 00:25:30.000]  我可以很努力去為神去帶組
[00:25:30.000 --> 00:25:35.000]  我可以很努力去為神去做很多幫助人
[00:25:35.000 --> 00:25:36.000]  建立人的工作
[00:25:36.000 --> 00:25:39.000]  但我做得不開心
[00:25:39.000 --> 00:25:43.000]  我不知道你會不會試過有這樣的感想
[00:25:43.000 --> 00:25:47.000]  侍奉好像帶來一種壓力
[00:25:47.000 --> 00:25:51.000]  侍奉好像帶來一種不得不去侍奉
[00:25:51.000 --> 00:25:53.000]  甚至可能去到一個地步
[00:25:53.000 --> 00:25:54.000]  不去侍奉神
[00:25:54.000 --> 00:25:57.000]  可能神就會責罰或是神會管教
[00:25:57.000 --> 00:25:59.000]  是不是很嚴重
[00:25:59.000 --> 00:26:03.000]  我就提醒大家
[00:26:03.000 --> 00:26:05.000]  如果我們沒有了這個喜樂的時候
[00:26:05.000 --> 00:26:07.000]  我們會不會忘記了一件事
[00:26:07.000 --> 00:26:13.000]  我們忘記了其實我們是神的子女
[00:26:13.000 --> 00:26:15.000]  我們是神的子女
[00:26:15.000 --> 00:26:19.000]  我們不是神的奴隸
[00:26:19.000 --> 00:26:24.000]  有時聖經也說我們要作神的奴僕
[00:26:24.000 --> 00:26:25.000]  是對的
[00:26:25.000 --> 00:26:27.000]  但我剛才所說的是
[00:26:27.000 --> 00:26:28.000]  另一個意思就是說
[00:26:28.000 --> 00:26:32.000]  有時我們侍奉主會不會侍奉到一個地步
[00:26:32.000 --> 00:26:34.000]  就是對神有一個觀感
[00:26:34.000 --> 00:26:39.000]  就是神就是一個Taskmaster
[00:26:39.000 --> 00:26:42.000]  什麼意思呢
[00:26:42.000 --> 00:26:45.000]  就好像在《出埃及記》裏面
[00:26:45.000 --> 00:26:47.000]  那些埃及人
[00:26:47.000 --> 00:26:51.000]  怎樣去定目標給那些以色列人
[00:26:51.000 --> 00:26:53.000]  那些以色列人又叫做磚
[00:26:53.000 --> 00:26:54.000]  記不記得
[00:26:54.000 --> 00:26:55.000]  很辛苦啊
[00:26:55.000 --> 00:26:56.000]  做磚
[00:26:56.000 --> 00:27:01.000]  那些埃及人就盯著他去做
[00:27:01.000 --> 00:27:04.000]  如果他稍微不夠數的時候
[00:27:04.000 --> 00:27:06.000]  就說為什麼你不夠數
[00:27:06.000 --> 00:27:11.000]  有時我們可能對神也有這樣的觀感
[00:27:11.000 --> 00:27:13.000]  我做得不夠好
[00:27:13.000 --> 00:27:17.000]  或者我仍然有很多虧欠
[00:27:17.000 --> 00:27:21.000]  當然你說我和神有很多虧欠也是對的
[00:27:21.000 --> 00:27:23.000]  我不是說你錯
[00:27:23.000 --> 00:27:25.000]  但有時這種心態很重要
[00:27:25.000 --> 00:27:26.000]  重要到一個地步
[00:27:26.000 --> 00:27:30.000]  甚至是對神有一種好像怕了一樣
[00:27:30.000 --> 00:27:33.000]  反過來說敬畏神是對的
[00:27:33.000 --> 00:27:35.000]  但去到一個地方
[00:27:35.000 --> 00:27:38.000]  就是神的形象去到一個改變
[00:27:38.000 --> 00:27:41.000]  你沒有侍奉神的那種雀躍
[00:27:41.000 --> 00:27:43.000]  你沒有侍奉神的那種喜樂
[00:27:43.000 --> 00:27:47.000]  你忘記了神讓你去侍奉是發揮你的恩賜
[00:27:47.000 --> 00:27:50.000]  你忘記了神讓你有機會侍奉
[00:27:50.000 --> 00:27:55.000]  是一個很大的恩典
[00:27:55.000 --> 00:27:58.000]  有時我們做傳道人也有這個危機
[00:27:58.000 --> 00:28:02.000]  因為我們很多時候可能當這個傳道的職份
[00:28:02.000 --> 00:28:04.000]  是打一份工
[00:28:04.000 --> 00:28:06.000]  因為可能大家都會說
[00:28:06.000 --> 00:28:11.000]  我們出糧給你的 你應該是這樣做的
[00:28:11.000 --> 00:28:13.000]  有時也會的
[00:28:13.000 --> 00:28:14.000]  如果我用打工心態
[00:28:14.000 --> 00:28:17.000]  我曾經試過有一段時間是怎樣的呢
[00:28:17.000 --> 00:28:21.000]  哎呀 怎麼這麼快又出糧了
[00:28:21.000 --> 00:28:25.000]  不知道你有沒有試過
[00:28:25.000 --> 00:28:27.000]  怎麼這麼快又出糧了
[00:28:27.000 --> 00:28:29.000]  真的很感謝主
[00:28:29.000 --> 00:28:32.000]  有時真的有些打工心態
[00:28:32.000 --> 00:28:36.000]  不過我的心態是怎麼這麼快又出糧了
[00:28:36.000 --> 00:28:38.000]  感謝主 感謝主
[00:28:38.000 --> 00:28:42.000]  又可以侍奉主 又可以出糧
[00:28:42.000 --> 00:28:46.000]  但是你們有沒有這種喜樂呢
[00:28:46.000 --> 00:28:47.000]  在侍奉過程裏面
[00:28:47.000 --> 00:28:50.000]  會不會好像你出糧那麼開心呢
[00:28:50.000 --> 00:28:51.000]  有些人出糧也不開心
[00:28:51.000 --> 00:28:54.000]  因為他的糧全部有地方去
[00:28:54.000 --> 00:28:56.000]  所以基本上出了糧也沒有剩的
[00:28:56.000 --> 00:29:00.000]  可能你真的不是很開心
[00:29:00.000 --> 00:29:04.000]  不過我們真的要提防自己
[00:29:04.000 --> 00:29:07.000]  有一個好像勞瀑的心態
[00:29:07.000 --> 00:29:10.000]  失去了一個做兒子的心態
[00:29:10.000 --> 00:29:16.000]  我不知道大家能不能拿到這個想法呢
[00:29:16.000 --> 00:29:18.000]  如果你能拿到這個想法
[00:29:18.000 --> 00:29:24.000]  你基本上就可以防止你的帳幕倒塌了
[00:29:24.000 --> 00:29:27.000]  為什麼我們的帳幕會倒塌呢
[00:29:27.000 --> 00:29:29.000]  因為我們burn out嘛
[00:29:29.000 --> 00:29:31.000]  因為我們帳幕覺得
[00:29:31.000 --> 00:29:32.000]  我們侍奉神
[00:29:32.000 --> 00:29:34.000]  侍奉得那麼辛苦
[00:29:34.000 --> 00:29:37.000]  但是都好像得過吉
[00:29:37.000 --> 00:29:39.000]  我們侍奉神都沒有神的賜福
[00:29:39.000 --> 00:29:40.000]  會不會呢
[00:29:40.000 --> 00:29:41.000]  為什麼呢
[00:29:41.000 --> 00:29:42.000]  你沒有感恩嘛
[00:29:42.000 --> 00:29:45.000]  你不感恩就沒有賜福
[00:29:45.000 --> 00:29:46.000]  沒有福了
[00:29:46.000 --> 00:29:50.000]  福是要感恩才有的
[00:29:50.000 --> 00:29:52.000]  你失去了神的同在
[00:29:52.000 --> 00:29:53.000]  你只有做 做 做
[00:29:53.000 --> 00:29:55.000]  你只有死命去做
[00:29:55.000 --> 00:29:57.000]  但是你沒有神的同在
[00:29:57.000 --> 00:29:59.000]  所以你怎麼會有侍奉主的喜樂呢
[00:29:59.000 --> 00:30:02.000]  所以有幾句說話很精彩的
[00:30:02.000 --> 00:30:03.000]  他說
[00:30:03.000 --> 00:30:04.000]  人失去了神的同在
[00:30:04.000 --> 00:30:08.000]  是因為人忘記了那位創造的神
[00:30:08.000 --> 00:30:11.000]  遠離了那個賜福的源頭
[00:30:11.000 --> 00:30:13.000]  人失去了神的同在
[00:30:13.000 --> 00:30:16.000]  是因為人忘記了公認的神
[00:30:16.000 --> 00:30:19.000]  遠離了平安的源頭
[00:30:19.000 --> 00:30:21.000]  當失去了神的同在
[00:30:21.000 --> 00:30:23.000]  人類在各個層面上的富裕
[00:30:23.000 --> 00:30:28.000]  都找不到安全和平穩
[00:30:28.000 --> 00:30:31.000]  神的同在何等重要
[00:30:31.000 --> 00:30:34.000]  侍奉神沒有神的同在
[00:30:34.000 --> 00:30:38.000]  你怎麼會有喜樂呢
[00:30:38.000 --> 00:30:41.000]  我們怎樣重建大衛的帳幕呢
[00:30:41.000 --> 00:30:43.000]  以賽亞書十六章五節這樣說
[00:30:43.000 --> 00:30:48.000]  在大衛帳幕中必有寶座因慈愛建立
[00:30:48.000 --> 00:30:54.000]  必有因為君王憑信實坐在其上施行審判
[00:30:54.000 --> 00:30:59.000]  尋求公平迅速行公義
[00:30:59.000 --> 00:31:02.000]  我們仍然看到大衛的帳幕中
[00:31:02.000 --> 00:31:04.000]  必有寶座因慈愛建立
[00:31:04.000 --> 00:31:06.000]  我們經常說一件事
[00:31:06.000 --> 00:31:08.000]  神是慈愛的
[00:31:08.000 --> 00:31:12.000]  但同時神是怎樣呢
[00:31:12.000 --> 00:31:15.000]  大家聽不到
[00:31:15.000 --> 00:31:17.000]  神是慈愛的
[00:31:17.000 --> 00:31:19.000]  但同時神是甚麼呢
[00:31:19.000 --> 00:31:20.000]  公義嘛
[00:31:20.000 --> 00:31:22.000]  在經文都是這樣說
[00:31:22.000 --> 00:31:27.000]  我們覺得這兩樣東西很難去融合
[00:31:27.000 --> 00:31:29.000]  好像兩樣東西都不相干
[00:31:29.000 --> 00:31:31.000]  但你要記得一件事
[00:31:31.000 --> 00:31:34.000]  如果神的慈愛沒有祂的公義
[00:31:34.000 --> 00:31:36.000]  那就是偏愛
[00:31:36.000 --> 00:31:38.000]  那就是濫愛
[00:31:38.000 --> 00:31:45.000]  這個愛是沒有任何幫助你去改變你的生命的愛
[00:31:45.000 --> 00:31:47.000]  濫愛
[00:31:47.000 --> 00:31:50.000]  所以神的愛是有公義的
[00:31:50.000 --> 00:31:52.000]  祂看到不對的東西
[00:31:52.000 --> 00:31:54.000]  祂會指出你不對的東西
[00:31:54.000 --> 00:31:57.000]  神看到你的生命有缺口的時候
[00:31:57.000 --> 00:31:59.000]  祂會去管教你的生命
[00:31:59.000 --> 00:32:02.000]  以至你能夠回轉回到神的身邊
[00:32:02.000 --> 00:32:05.000]  所以重建帳幕的意思
[00:32:05.000 --> 00:32:14.000]  就是要在大衛的寶座上去沾養神的慈愛和公義
[00:32:14.000 --> 00:32:18.000]  當慈愛和公義兩樣東西一起的時候
[00:32:18.000 --> 00:32:22.000]  就是成為一個神整全對我們的愛
[00:32:22.000 --> 00:32:26.000]  這個也是同時神向以色列和猶大所發的應許
[00:32:26.000 --> 00:32:30.000]  這個應許並非是由地上的政治領袖去實現
[00:32:30.000 --> 00:32:34.000]  而是彌賽亞將來的復興屬靈的角度
[00:32:34.000 --> 00:32:38.000]  並且掌權直到永遠
[00:32:38.000 --> 00:32:45.000]  今天我們很多時候仰望有一個很厲害的領袖出來
[00:32:45.000 --> 00:32:50.000]  帶領著香港甚至帶領著這個世界
[00:32:50.000 --> 00:32:53.000]  但是聖經告訴我們
[00:32:53.000 --> 00:32:57.000]  神的應許不是地上政治的領袖
[00:32:57.000 --> 00:33:01.000]  甚至神的應許不是大衛這個人
[00:33:01.000 --> 00:33:05.000]  神的應許的角度是永遠的角度
[00:33:05.000 --> 00:33:08.000]  是耶穌基督在永恆的角度
[00:33:08.000 --> 00:33:10.000]  所以聖經這裡說
[00:33:10.000 --> 00:33:15.000]  那個恢復賭塔的其實不是那個帳幕
[00:33:15.000 --> 00:33:19.000]  恢復什麼呢?恢復我們
[00:33:19.000 --> 00:33:21.000]  我們就是那個帳幕
[00:33:21.000 --> 00:33:23.000]  為什麼你這麼說?牧師
[00:33:23.000 --> 00:33:28.000]  因為在新約裡面你和我都是聖靈的電
[00:33:28.000 --> 00:33:31.000]  這個電是可以到處走的
[00:33:31.000 --> 00:33:36.000]  這個帳幕都是可以到處走的
[00:33:36.000 --> 00:33:39.000]  我們一天到晚都到處走
[00:33:39.000 --> 00:33:42.000]  我們這個帳幕是帶著什麼呢?
[00:33:42.000 --> 00:33:48.000]  是帶著神任命我們去做的事情
[00:33:48.000 --> 00:33:53.000]  所以這個帳幕就是我們
[00:33:53.000 --> 00:33:55.000]  為什麼用帳幕呢?
[00:33:55.000 --> 00:33:58.000]  因為這個帳幕是臨時的
[00:33:58.000 --> 00:34:02.000]  我們這個身體是臨時的
[00:34:02.000 --> 00:34:05.000]  我們會扭壞的
[00:34:05.000 --> 00:34:07.000]  雖然我們很注意自己的健康
[00:34:07.000 --> 00:34:11.000]  但是我們身體的機能都會衰退
[00:34:11.000 --> 00:34:15.000]  但是我們知道我們有一個復活的身體
[00:34:15.000 --> 00:34:21.000]  所以今天神在我們生命裡面要作弓
[00:34:21.000 --> 00:34:25.000]  我們要呼求神重建人與神的關係
[00:34:25.000 --> 00:34:28.000]  兒女的關係,聖結的關係
[00:34:28.000 --> 00:34:30.000]  這個不是人所能恢復的
[00:34:30.000 --> 00:34:31.000]  是什麼呢?
[00:34:31.000 --> 00:34:33.000]  是恩典
[00:34:33.000 --> 00:34:35.000]  我們為什麼能夠侍奉神的喜悅
[00:34:35.000 --> 00:34:38.000]  因為我們回到恩典
[00:34:38.000 --> 00:34:40.000]  我們在神的恩典裡面
[00:34:40.000 --> 00:34:45.000]  以馬內里的主與我們同在
[00:34:45.000 --> 00:34:48.000]  重建就是回歸神
[00:34:48.000 --> 00:34:52.000]  重建就是脫去從前行為的舊人舊事舊罪
[00:34:52.000 --> 00:34:55.000]  私欲的迷惑,虛妄的心
[00:34:55.000 --> 00:34:57.000]  分會私欲的迷惑
[00:34:57.000 --> 00:35:01.000]  種種的污穢與生命隔絕
[00:35:01.000 --> 00:35:04.000]  我們要將我們的心智改換一新
[00:35:04.000 --> 00:35:07.000]  穿上新人新的態度
[00:35:07.000 --> 00:35:10.000]  新的眼光,新的習慣
[00:35:10.000 --> 00:35:12.000]  這個新人是照著神的形象所做
[00:35:12.000 --> 00:35:15.000]  有真理的人意和聖結
[00:35:15.000 --> 00:35:18.000]  用愛心說誠實話
[00:35:18.000 --> 00:35:23.000]  棄絕一切謊言、苦毒、怒恨、憤怒
[00:35:23.000 --> 00:35:26.000]  讓鬧、毀謗、惡毒
[00:35:26.000 --> 00:35:30.000]  這些都要從生命中除掉
[00:35:30.000 --> 00:35:32.000]  弟兄姊妹,如果我們在這一年開始
[00:35:32.000 --> 00:35:34.000]  我們就有這樣的立願
[00:35:34.000 --> 00:35:39.000]  我相信我們今年一定過得很不一樣
[00:35:39.000 --> 00:35:41.000]  為什麼有時候我們那麼多傷痕呢?
[00:35:41.000 --> 00:35:43.000]  就是因為這些東西不走
[00:35:43.000 --> 00:35:44.000]  這些東西不走的時候
[00:35:44.000 --> 00:35:45.000]  我們就帶著傷痕
[00:35:45.000 --> 00:35:47.000]  我們就不會滿足
[00:35:47.000 --> 00:35:49.000]  就算神很多的恩典都來到
[00:35:49.000 --> 00:35:50.000]  我都看不到
[00:35:50.000 --> 00:35:53.000]  所以在新約聖經裡所說的重見
[00:35:53.000 --> 00:35:56.000]  是經歷舊恩的憐憫
[00:35:56.000 --> 00:35:59.000]  讓我們得見生命的光
[00:35:59.000 --> 00:36:01.000]  當我們在聖靈裡得到醫治
[00:36:01.000 --> 00:36:03.000]  在尋求神當中得到滿足
[00:36:03.000 --> 00:36:07.000]  在寶座前恢復神兒子的身份
[00:36:07.000 --> 00:36:12.000]  在一切人心深處的幽谷裡蘇醒
[00:36:12.000 --> 00:36:15.000]  可能我們就能夠突破對種族的歧視
[00:36:15.000 --> 00:36:19.000]  在文化和膚色的偏見當中得到釋放
[00:36:19.000 --> 00:36:22.000]  在隱藏內心的黑暗裡被照亮
[00:36:22.000 --> 00:36:26.000]  在破裂關係裡得見曙光
[00:36:26.000 --> 00:36:31.000]  在真道、善行、美德裡得到實踐
[00:36:31.000 --> 00:36:35.000]  一切的重見都建基於一樣很重要的
[00:36:35.000 --> 00:36:40.000]  就是神永恆的愛
[00:36:40.000 --> 00:36:45.000]  其實都是講愛
[00:36:45.000 --> 00:36:47.000]  如果沒有愛
[00:36:47.000 --> 00:36:50.000]  一切都是得了「港」字
[00:36:50.000 --> 00:37:01.000]  神對大衛的預言其實還沒有完全成就
[00:37:01.000 --> 00:37:05.000]  在新約的時代已經成就了一點
[00:37:05.000 --> 00:37:10.000]  在《史徒行傳》第十七十八節
[00:37:10.000 --> 00:37:11.000]  他這樣說
[00:37:11.000 --> 00:37:17.000]  「此後我要回來重新修造大衛倒塌了的帳幕
[00:37:17.000 --> 00:37:20.000]  從廢墟中重新修造
[00:37:20.000 --> 00:37:22.000]  把它建立起來
[00:37:22.000 --> 00:37:23.000]  使剩餘的人
[00:37:23.000 --> 00:37:26.000]  就是凡稱我名的外邦人
[00:37:26.000 --> 00:37:27.000]  都尋求主
[00:37:27.000 --> 00:37:35.000]  這說是自古以來顯明這些事的主說的重新修造
[00:37:35.000 --> 00:37:38.000]  外邦人尋求主」
[00:37:38.000 --> 00:37:42.000]  這個應許就是藉著基督的復活和教會
[00:37:42.000 --> 00:37:44.000]  這個教會不再只是猶太人
[00:37:44.000 --> 00:37:46.000]  這個教會是包括外邦人
[00:37:46.000 --> 00:37:48.000]  外邦人即是我們
[00:37:48.000 --> 00:37:49.000]  來實現的
[00:37:49.000 --> 00:37:51.000]  使餘剩的人
[00:37:51.000 --> 00:37:57.000]  就是指彌賽亞國道乃是普世性的是包括外邦人的
[00:37:57.000 --> 00:38:00.000]  當神將外邦人帶進來的時候
[00:38:00.000 --> 00:38:04.000]  就是將被破壞的重新建立起來
[00:38:04.000 --> 00:38:07.000]  外邦人也都被召集起來的時候
[00:38:07.000 --> 00:38:11.000]  神就要重新復興新以色列的榮耀
[00:38:11.000 --> 00:38:18.000]  所有以色列的領土將來都要成為神國度的一部分」
[00:38:18.000 --> 00:38:22.000]  嘩 精不精?
[00:38:22.000 --> 00:38:25.000]  不過這個都未到最後
[00:38:25.000 --> 00:38:28.000]  大衛的帳幕到最後在哪裏?
[00:38:28.000 --> 00:38:29.000]  在啟示錄
[00:38:29.000 --> 00:38:32.000]  在啟示錄第21章
[00:38:32.000 --> 00:38:34.000]  第3節那裏這樣說
[00:38:34.000 --> 00:38:39.000]  「我聽見有大聲音從寶座中出來說
[00:38:39.000 --> 00:38:42.000]  漢男 神的帳幕在人間
[00:38:42.000 --> 00:38:44.000]  祂要和他們同住
[00:38:44.000 --> 00:38:46.000]  他們要作祂的子民
[00:38:46.000 --> 00:38:50.000]  神要親自與他們同在
[00:38:50.000 --> 00:38:56.000]  大衛的帳幕最終就是神的同在
[00:38:56.000 --> 00:39:00.000]  就是神的帳幕在人間」
[00:39:00.000 --> 00:39:02.000]  靖姐妹
[00:39:02.000 --> 00:39:04.000]  牧師講不到第二點
[00:39:04.000 --> 00:39:06.000]  我今天講了一點
[00:39:06.000 --> 00:39:09.000]  但我覺得這一點本身已經是很寶貴
[00:39:09.000 --> 00:39:11.000]  為甚麼?
[00:39:11.000 --> 00:39:18.000]  因為神讓我們有這種生命被依次被重建的時候
[00:39:18.000 --> 00:39:22.000]  我們的教會就在行在神的心意當中
[00:39:22.000 --> 00:39:27.000]  你知不知道我們的使命宣言是甚麼?
[00:39:27.000 --> 00:39:30.000]  我知道大家都很害怕
[00:39:30.000 --> 00:39:32.000]  你打開那個
[00:39:32.000 --> 00:39:33.000]  不用打開
[00:39:33.000 --> 00:39:36.000]  秩序表第一頁都有
[00:39:36.000 --> 00:39:37.000]  一起讀好嗎?
[00:39:37.000 --> 00:39:39.000]  我們的使命宣言
[00:39:39.000 --> 00:39:41.000]  一起讀
[00:39:41.000 --> 00:39:47.000]  我們是以敬拜禱告宣教建立神榮耀的角度
[00:39:47.000 --> 00:39:51.000]  有時一年第一次講道
[00:39:51.000 --> 00:39:53.000]  都要講這些
[00:39:53.000 --> 00:39:56.000]  不講這些好像有點問題
[00:39:56.000 --> 00:40:00.000]  這句說話其實都不是偶然
[00:40:00.000 --> 00:40:05.000]  我相信神讓沙浸以這句作為使命宣言
[00:40:05.000 --> 00:40:08.000]  我會看到有很奇妙的
[00:40:08.000 --> 00:40:11.000]  敬拜禱告宣教
[00:40:11.000 --> 00:40:15.000]  基本上就是三而一的一件事
[00:40:15.000 --> 00:40:19.000]  如果我們不懂得敬拜的時候
[00:40:19.000 --> 00:40:21.000]  我們的禱告生活就會貧乏
[00:40:21.000 --> 00:40:23.000]  當我們不懂得禱告的時候
[00:40:23.000 --> 00:40:26.000]  宣教的工作就沒辦法推展
[00:40:26.000 --> 00:40:30.000]  宣教的工作不是猜錢不是猜人
[00:40:30.000 --> 00:40:33.000]  是先去禱告
[00:40:33.000 --> 00:40:39.000]  當我們很體重為宣教工作禱告的時候
[00:40:39.000 --> 00:40:43.000]  神的作為就在這個世界裡彰顯
[00:40:43.000 --> 00:40:48.000]  大家知不知道有一本書叫《宣教日引》
[00:40:48.000 --> 00:40:50.000]  《宣教日引》很棒的
[00:40:50.000 --> 00:40:54.000]  有三個月每天都有代禱
[00:40:54.000 --> 00:40:59.000]  而且每個月都會就一個地方集中去禱告
[00:40:59.000 --> 00:41:03.000]  這個月一月就是為也門這個地方禱告
[00:41:03.000 --> 00:41:08.000]  你知道《宣教日引》以前是在下面可以拿的
[00:41:08.000 --> 00:41:11.000]  不過我現在講了你們應該都拿了
[00:41:11.000 --> 00:41:13.000]  不過不要緊
[00:41:13.000 --> 00:41:15.000]  現在有PDF版了
[00:41:15.000 --> 00:41:17.000]  真是厲害
[00:41:17.000 --> 00:41:21.000]  拿著PDF在手機或平板已經看到
[00:41:21.000 --> 00:41:23.000]  可以代禱了
[00:41:23.000 --> 00:41:25.000]  是不是很棒呢
[00:41:25.000 --> 00:41:29.000]  我也是剛剛發現
[00:41:29.000 --> 00:41:31.000]  本來要講很多
[00:41:31.000 --> 00:41:33.000]  不過時間到了
[00:41:33.000 --> 00:41:35.000]  講結論
[00:41:35.000 --> 00:41:41.000]  神讓燒浸成為一間以敬拜禱告宣教的群體並非偶然
[00:41:41.000 --> 00:41:45.000]  正當我們踏入紀念立會五十年之際
[00:41:45.000 --> 00:41:47.000]  我們個人要先修補生命的缺口
[00:41:47.000 --> 00:41:49.000]  醫治我們的傷痛
[00:41:49.000 --> 00:41:54.000]  進一步捉緊神對我們這個群體的心意
[00:41:54.000 --> 00:41:57.000]  就是我們的異象宣言
[00:41:57.000 --> 00:41:59.000]  從然愛主生命
[00:41:59.000 --> 00:42:02.000]  同心轉化社群
[00:42:02.000 --> 00:42:04.000]  我們一齊的禱告
[00:42:04.000 --> 00:42:06.000]  前外的天父
[00:42:06.000 --> 00:42:10.000]  神今日在這個訊息裏面挑戰我們的生命
[00:42:10.000 --> 00:42:14.000]  究竟我們這個帳幕今天的景況是怎樣呢
[00:42:14.000 --> 00:42:17.000]  今日我們的帳幕究竟是危危乎呢
[00:42:17.000 --> 00:42:20.000]  因為我們的帳幕是堅穩
[00:42:20.000 --> 00:42:24.000]  是可以被神承托神更大的功呢
[00:42:24.000 --> 00:42:27.000]  主耶穌祢去幫助我們
[00:42:27.000 --> 00:42:29.000]  有這段生命反省的時間
[00:42:29.000 --> 00:42:32.000]  主祢與我們同在
[00:42:32.000 --> 00:42:34.000]  一年第一次的講道
[00:42:34.000 --> 00:42:36.000]  一年第一次的訊息
[00:42:36.000 --> 00:42:39.000]  我相信是挑戰我們生命的現況
[00:42:39.000 --> 00:42:41.000]  如果我們不改變的時候
[00:42:41.000 --> 00:42:42.000]  我們看不到神的作為
[00:42:42.000 --> 00:42:44.000]  當我們不感恩的時候
[00:42:44.000 --> 00:42:46.000]  我們就會成為一個埋怨的信徒
[00:42:46.000 --> 00:42:48.000]  我們看不到恩典的時候
[00:42:48.000 --> 00:42:52.000]  我們的傷就得不到醫治
[00:42:52.000 --> 00:42:55.000]  所以今日我們藉著一首詩歌
[00:42:55.000 --> 00:42:59.000]  我們去成為我們的回應
[00:42:59.000 --> 00:43:01.000]  重建大衛的帳幕
[00:43:01.000 --> 00:43:03.000]  我們一起起立
[00:43:03.000 --> 00:43:07.000]  我們去唱這一首的詩歌
