
[00:00:00.000 --> 00:00:03.000]  (主席)各位姐妹,我們希望在2013年
[00:17:09.000 --> 00:17:11.000]  因為我曾經聽別人說過
[00:17:11.000 --> 00:17:13.000]  也見過這樣的見證
[00:17:13.000 --> 00:17:15.000]  有骨癥
[00:17:15.000 --> 00:17:17.000]  有骨癥癌
[00:17:17.000 --> 00:17:18.000]  有什麼的
[00:17:18.000 --> 00:17:20.000]  很多的
[00:17:20.000 --> 00:17:22.000]  我真的有點擔心害怕
[00:17:22.000 --> 00:17:23.000]  不過我有
[00:17:23.000 --> 00:17:24.000]  譬如說信賴
[00:17:24.000 --> 00:17:25.000]  都在你手中
[00:17:25.000 --> 00:17:27.000]  要走都要走
[00:17:27.000 --> 00:17:28.000]  是不是
[00:17:28.000 --> 00:17:30.000]  結果後來都是
[00:17:30.000 --> 00:17:32.000]  上帝的了解
[00:17:32.000 --> 00:17:36.000]  我真的去找一位醫生去看一看
[00:17:36.000 --> 00:17:39.000]  醫生是昨晚有
[00:17:39.000 --> 00:17:41.000]  聽我見證就知道
[00:17:41.000 --> 00:17:43.000]  我昨晚在一個侍奉團體那裡
[00:17:43.000 --> 00:17:45.000]  我們一班人去YMCA那裡工作
[00:17:45.000 --> 00:17:47.000]  我講到
[00:17:47.000 --> 00:17:51.000]  跟我很有淵源的
[00:17:51.000 --> 00:17:52.000]  後來他跟我照
[00:17:52.000 --> 00:17:54.000]  沒事啊
[00:17:54.000 --> 00:17:56.000]  沒事啊
[00:17:56.000 --> 00:17:57.000]  為什麼不舒服呢
[00:17:57.000 --> 00:17:59.000]  我曾經去針灸過
[00:17:59.000 --> 00:18:01.000]  都不行
[00:18:01.000 --> 00:18:03.000]  後來
[00:18:03.000 --> 00:18:06.000]  問題就不是那麼複雜
[00:18:06.000 --> 00:18:08.000]  五十肩
[00:18:08.000 --> 00:18:09.000]  我說
[00:18:09.000 --> 00:18:12.000]  我快七十了
[00:18:12.000 --> 00:18:15.000]  他說是五十之後才有
[00:18:15.000 --> 00:18:17.000]  我說我以前
[00:18:17.000 --> 00:18:18.000]  這邊試過
[00:18:18.000 --> 00:18:19.000]  他說你那邊試過
[00:18:19.000 --> 00:18:21.000]  這邊又來
[00:18:21.000 --> 00:18:23.000]  那我就知道了
[00:18:23.000 --> 00:18:25.000]  要多點運動
[00:18:25.000 --> 00:18:27.000]  那時候嚇得我動都不敢動
[00:18:27.000 --> 00:18:28.000]  我怕磨損
[00:18:28.000 --> 00:18:29.000]  又什麼
[00:18:29.000 --> 00:18:30.000]  很多事
[00:18:30.000 --> 00:18:34.000]  凡是出身問題都是想負面的事
[00:18:34.000 --> 00:18:36.000]  你害不害怕
[00:18:36.000 --> 00:18:37.000]  聽到香港那麼多消息
[00:18:37.000 --> 00:18:40.000]  怕不怕
[00:18:40.000 --> 00:18:42.000]  弟兄姊妹
[00:18:42.000 --> 00:18:45.000]  害怕就不會祈禱了
[00:18:45.000 --> 00:18:47.000]  因為祈禱那位是全能的神
[00:18:47.000 --> 00:18:48.000]  什麼都會搞的
[00:18:48.000 --> 00:18:49.000]  我怕的時候
[00:18:49.000 --> 00:18:51.000]  連我的心理狀態
[00:18:51.000 --> 00:18:53.000]  吻合不到
[00:18:53.000 --> 00:18:54.000]  還有
[00:18:54.000 --> 00:18:57.000]  不願意祈禱
[00:18:57.000 --> 00:18:59.000]  有沒有這樣的基督徒
[00:18:59.000 --> 00:19:00.000]  算了
[00:19:00.000 --> 00:19:01.000]  奇不鬼
[00:19:01.000 --> 00:19:03.000]  奇來奇去都是這樣
[00:19:03.000 --> 00:19:05.000]  不過不奇就不是
[00:19:05.000 --> 00:19:07.000]  還說幾句
[00:19:07.000 --> 00:19:08.000]  特別
[00:19:08.000 --> 00:19:10.000]  人家邀請你回來祈禱會的時候
[00:19:10.000 --> 00:19:12.000]  都不懂的
[00:19:12.000 --> 00:19:14.000]  說什麼
[00:19:14.000 --> 00:19:16.000]  沒有參加祈禱會的人
[00:19:16.000 --> 00:19:21.000]  在屬靈的成長上是走寶
[00:19:21.000 --> 00:19:22.000]  彼此認罪
[00:19:22.000 --> 00:19:23.000]  互相代求
[00:19:23.000 --> 00:19:26.000]  使你們得醫治
[00:19:26.000 --> 00:19:28.000]  以人祈禱力量是大有功效的
[00:19:28.000 --> 00:19:31.000]  《雅各書》第五章十六節所說
[00:19:31.000 --> 00:19:33.000]  我好幾次在祈禱會裡
[00:19:33.000 --> 00:19:35.000]  告訴我們的小組祈禱
[00:19:35.000 --> 00:19:36.000]  為我祈禱
[00:19:36.000 --> 00:19:38.000]  因為我不舒服
[00:19:38.000 --> 00:19:43.000]  結果我真的沒有什麼特別的醫治
[00:19:43.000 --> 00:19:44.000]  當然
[00:19:44.000 --> 00:19:45.000]  熱敷
[00:19:45.000 --> 00:19:49.000]  這些是物理的一些治療
[00:19:49.000 --> 00:19:51.000]  接著做些運動
[00:19:51.000 --> 00:19:54.000]  梁家感謝上帝
[00:19:54.000 --> 00:19:57.000]  還有一點點痛
[00:19:57.000 --> 00:19:59.000]  我相信
[00:19:59.000 --> 00:20:01.000]  當你不願意祈禱的時候
[00:20:01.000 --> 00:20:04.000]  或者只是為那件事祈禱不成效的時候
[00:20:04.000 --> 00:20:07.000]  我們一定會遇到問題
[00:20:07.000 --> 00:20:08.000]  求主幫助我們
[00:20:08.000 --> 00:20:12.000]  能夠借助聖經的經文來禱告
[00:20:12.000 --> 00:20:14.000]  因為剛才已經讀了經文
[00:20:14.000 --> 00:20:16.000]  沒有耶穌的道在心中
[00:20:16.000 --> 00:20:18.000]  那些人想殺耶穌
[00:20:18.000 --> 00:20:19.000]  沒有上帝的旨意
[00:20:19.000 --> 00:20:21.000]  不明白上帝的說話
[00:20:21.000 --> 00:20:23.000]  你祈禱是妄求
[00:20:23.000 --> 00:20:27.000]  在《懷疑我的禱告》那本書第三頁
[00:20:27.000 --> 00:20:29.000]  借助聖經的經文來禱告
[00:20:29.000 --> 00:20:33.000]  來攻破生命中的堡壘
[00:20:33.000 --> 00:20:35.000]  它有根據的
[00:20:35.000 --> 00:20:38.000]  它用了聖經哥林多後書第十章第三到五節
[00:20:38.000 --> 00:20:39.000]  聖經這樣說
[00:20:39.000 --> 00:20:41.000]  我們雖然在世上行事
[00:20:41.000 --> 00:20:46.000]  卻不是按照世俗的方式作戰
[00:20:46.000 --> 00:20:48.000]  不知道大家明白什麼叫作戰
[00:20:48.000 --> 00:20:51.000]  這個世代已經是作戰的時代
[00:20:51.000 --> 00:20:56.000]  不是硬拼那種思維上的
[00:20:56.000 --> 00:20:57.000]  文化上的
[00:20:57.000 --> 00:21:00.000]  你看到最近香港那種形勢
[00:21:00.000 --> 00:21:05.000]  上兩星期大家在政府總部外面集會
[00:21:05.000 --> 00:21:07.000]  殺到來了
[00:21:07.000 --> 00:21:11.000]  那些是一個作戰來的
[00:21:11.000 --> 00:21:13.000]  最近報紙的記載
[00:21:13.000 --> 00:21:18.000]  已經有傾向同性戀行為的人
[00:21:18.000 --> 00:21:23.000]  他們把這種教材放在家庭計劃指導會裏
[00:21:23.000 --> 00:21:26.000]  預備放在中學裏做教材
[00:21:26.000 --> 00:21:28.000]  告訴我們這些中學生
[00:21:28.000 --> 00:21:30.000]  告訴我們這些小學生
[00:21:30.000 --> 00:21:35.000]  性別的取向和婚姻沒有什麼關係的
[00:21:35.000 --> 00:21:38.000]  這個機構用的材料
[00:21:38.000 --> 00:21:40.000]  我們學校以前早已經不用了
[00:21:40.000 --> 00:21:43.000]  他說婚前的濫交不是問題
[00:21:43.000 --> 00:21:45.000]  不過要小心行事就行了
[00:21:45.000 --> 00:21:47.000]  這樣教下一代的
[00:21:47.000 --> 00:21:55.000]  那個叫做家庭計劃指導會
[00:21:55.000 --> 00:21:57.000]  你怎麼辦
[00:21:57.000 --> 00:22:01.000]  你的下一代怎麼辦
[00:22:01.000 --> 00:22:02.000]  弟兄姊妹
[00:22:02.000 --> 00:22:05.000]  我們不是與屬勢的爭戰
[00:22:05.000 --> 00:22:07.000]  我們不是仇視他們
[00:22:07.000 --> 00:22:09.000]  我們要防範
[00:22:09.000 --> 00:22:11.000]  真理不是這樣教導我們的
[00:22:11.000 --> 00:22:13.000]  因為我們作戰所用的兵器
[00:22:13.000 --> 00:22:14.000]  不是屬於這個世界
[00:22:14.000 --> 00:22:17.000]  而是在神面前有能力的
[00:22:17.000 --> 00:22:20.000]  可以攻陷堅固的堡壘
[00:22:20.000 --> 00:22:21.000]  在禱告事情上
[00:22:21.000 --> 00:22:24.000]  我們有沒有堅固的堡壘難了我們
[00:22:24.000 --> 00:22:26.000]  攻破詭辯
[00:22:26.000 --> 00:22:30.000]  和做來抵擋人認識神一切的高牆
[00:22:30.000 --> 00:22:32.000]  並且將一切的心意奪回來
[00:22:32.000 --> 00:22:35.000]  要馴服基督
[00:22:35.000 --> 00:22:36.000]  弟兄姊妹
[00:22:36.000 --> 00:22:37.000]  在這裏我們有沒有看到
[00:22:37.000 --> 00:22:39.000]  什麼是我們要用來靠祈禱
[00:22:39.000 --> 00:22:42.000]  來攻破的障礙呢
[00:22:42.000 --> 00:22:44.000]  很多時候我們要禱告的時候
[00:22:44.000 --> 00:22:45.000]  有兩樣東西我們要認識
[00:22:45.000 --> 00:22:46.000]  第一樣東西就是
[00:22:46.000 --> 00:22:51.000]  阻擋了人認識神的思想和主張
[00:22:51.000 --> 00:22:54.000]  什麼叫阻擋人認識神的思想呢
[00:22:54.000 --> 00:22:55.000]  這個阻擋人認識神
[00:22:55.000 --> 00:22:58.000]  不是神存不存在的問題
[00:22:58.000 --> 00:23:00.000]  而是很多時候基督徒會想
[00:23:00.000 --> 00:23:04.000]  神是不會聽我祈禱的
[00:23:04.000 --> 00:23:05.000]  甚至會想
[00:23:05.000 --> 00:23:10.000]  我是不相信神會應允我的祈求的
[00:23:10.000 --> 00:23:14.000]  你未祈禱之前已經有兩個思維存在
[00:23:14.000 --> 00:23:16.000]  神不會聽我祈禱的
[00:23:16.000 --> 00:23:19.000]  我不相信神會應允我的祈禱
[00:23:19.000 --> 00:23:21.000]  回到剛才那些經文那裏
[00:23:21.000 --> 00:23:23.000]  你都沒有按照神的旨意
[00:23:23.000 --> 00:23:26.000]  按照神的心意去禱告的時候
[00:23:26.000 --> 00:23:28.000]  上帝呼喚你的時候
[00:23:28.000 --> 00:23:30.000]  你充耳不聞
[00:23:30.000 --> 00:23:32.000]  你現在向祂祈求
[00:23:32.000 --> 00:23:35.000]  你要祂怎麼做
[00:23:35.000 --> 00:23:37.000]  我想在教導我的小朋友成長裏面
[00:23:37.000 --> 00:23:40.000]  我講什麼你都不聽
[00:23:40.000 --> 00:23:41.000]  當然到要救命的時候
[00:23:41.000 --> 00:23:42.000]  我當然要救他
[00:23:42.000 --> 00:23:44.000]  不會不救他
[00:23:44.000 --> 00:23:46.000]  不過他跟我說的時候
[00:23:46.000 --> 00:23:49.000]  我先讓你辛苦一下
[00:23:49.000 --> 00:23:50.000]  是不是
[00:23:50.000 --> 00:23:51.000]  辛苦夠了
[00:23:51.000 --> 00:23:53.000]  會不會親他抱抱他
[00:23:53.000 --> 00:23:57.000]  會的
[00:23:57.000 --> 00:23:59.000]  我教子女那一代
[00:23:59.000 --> 00:24:02.000]  和看書那一代又不同
[00:24:02.000 --> 00:24:04.000]  我曾經做學校工作的時候
[00:24:04.000 --> 00:24:05.000]  我曾經跟同事說
[00:24:05.000 --> 00:24:06.000]  如果再有機會
[00:24:06.000 --> 00:24:08.000]  我將來照顧孫子會怎樣怎樣做
[00:24:08.000 --> 00:24:10.000]  講了很多理論
[00:24:10.000 --> 00:24:12.000]  到今時今日一見到他們
[00:24:12.000 --> 00:24:14.000]  遇到我們就投降
[00:24:14.000 --> 00:24:19.000]  因為原來不是這樣的心態
[00:24:19.000 --> 00:24:20.000]  他不聽話
[00:24:20.000 --> 00:24:21.000]  我太太說
[00:24:21.000 --> 00:24:23.000]  有他就走他
[00:24:23.000 --> 00:24:25.000]  我說不行
[00:24:25.000 --> 00:24:27.000]  我女婿和女兒更加厲害
[00:24:27.000 --> 00:24:28.000]  讓他安靜一下
[00:24:28.000 --> 00:24:30.000]  馬上打他一巴掌
[00:24:30.000 --> 00:24:31.000]  要他冷靜
[00:24:31.000 --> 00:24:33.000]  不要拔他不要打他
[00:24:33.000 --> 00:24:36.000]  他馬上就說好了
[00:24:36.000 --> 00:24:38.000]  他就馬上閉嘴
[00:24:38.000 --> 00:24:41.000]  原來原因就是很多時候
[00:24:41.000 --> 00:24:43.000]  我們在思想上
[00:24:43.000 --> 00:24:46.000]  我們不認為上帝會聽我們的禱告
[00:24:46.000 --> 00:24:47.000]  我們很主觀地
[00:24:47.000 --> 00:24:50.000]  甚至我們主張
[00:24:50.000 --> 00:24:51.000]  講給人聽
[00:24:51.000 --> 00:24:53.000]  行為上告訴人聽
[00:24:53.000 --> 00:24:59.000]  上帝是不會聽我祈禱的
[00:24:59.000 --> 00:25:01.000]  為什麼會這樣說
[00:25:01.000 --> 00:25:02.000]  未必你的口說
[00:25:02.000 --> 00:25:03.000]  你的行為告訴人聽
[00:25:03.000 --> 00:25:06.000]  因為我已經不想祈禱了
[00:25:06.000 --> 00:25:08.000]  我已經不想參加祈禱會了
[00:25:08.000 --> 00:25:11.000]  我已經覺得祈禱是沒有用的了
[00:25:11.000 --> 00:25:12.000]  你又回到禮拜堂
[00:25:12.000 --> 00:25:13.000]  是的
[00:25:13.000 --> 00:25:14.000]  循例
[00:25:14.000 --> 00:25:16.000]  奉命行事
[00:25:16.000 --> 00:25:19.000]  這種思想和主張
[00:25:19.000 --> 00:25:22.000]  慢慢會攔阻人認識神
[00:25:22.000 --> 00:25:24.000]  而在無形中間
[00:25:24.000 --> 00:25:26.000]  你的自高
[00:25:26.000 --> 00:25:27.000]  你的自負
[00:25:27.000 --> 00:25:32.000]  你的自我就產生
[00:25:32.000 --> 00:25:34.000]  緊記不要忘記在宇宙裏面
[00:25:34.000 --> 00:25:37.000]  當那個天使
[00:25:37.000 --> 00:25:41.000]  他想自高自我彰顯的時候
[00:25:41.000 --> 00:25:42.000]  淪落成為魔鬼
[00:25:42.000 --> 00:25:43.000]  在伊甸園裏面
[00:25:43.000 --> 00:25:47.000]  當人想與神的智慧平等的時候
[00:25:47.000 --> 00:25:49.000]  人就犯罪墮落
[00:25:49.000 --> 00:25:50.000]  同時今天
[00:25:50.000 --> 00:25:51.000]  在你的心態裏面
[00:25:51.000 --> 00:25:54.000]  你覺得不相信神的時候
[00:25:54.000 --> 00:25:58.000]  你心中就會產生這種自高自私
[00:25:58.000 --> 00:25:59.000]  為什麼呢
[00:25:59.000 --> 00:26:01.000]  在禱告裏面要謙卑
[00:26:01.000 --> 00:26:03.000]  主啊 求你幫助我
[00:26:03.000 --> 00:26:06.000]  當你自高自負的時候
[00:26:06.000 --> 00:26:08.000]  雖然你口無心中說
[00:26:08.000 --> 00:26:09.000]  我靠這個搞定
[00:26:09.000 --> 00:26:10.000]  我靠那個搞定
[00:26:10.000 --> 00:26:12.000]  我靠這個搞定
[00:26:12.000 --> 00:26:15.000]  我何必一定要靠你
[00:26:15.000 --> 00:26:18.000]  我曾經聽過人這樣說
[00:26:18.000 --> 00:26:20.000]  很危險
[00:26:20.000 --> 00:26:22.000]  回到基督徒身上
[00:26:22.000 --> 00:26:24.000]  所以就算你有懷疑
[00:26:24.000 --> 00:26:25.000]  不要不信
[00:26:25.000 --> 00:26:28.000]  人非有信是不能得神的喜悅
[00:26:28.000 --> 00:26:29.000]  到神面前的人
[00:26:29.000 --> 00:26:30.000]  必須信有神
[00:26:30.000 --> 00:26:33.000]  並且相信他會賞賜尋寄他的人
[00:26:33.000 --> 00:26:36.000]  當我們發覺我們裏面有這麼多障礙的時候
[00:26:36.000 --> 00:26:37.000]  有什麼呢
[00:26:37.000 --> 00:26:38.000]  包括了
[00:26:38.000 --> 00:26:40.000]  有偶像
[00:26:40.000 --> 00:26:44.000]  以別的代替神的就是偶像
[00:26:44.000 --> 00:26:45.000]  禱告的時候
[00:26:45.000 --> 00:26:47.000]  先求他力各和他力矣
[00:26:47.000 --> 00:26:49.000]  頂尖會
[00:26:49.000 --> 00:26:51.000]  上次我說那些信息的時候
[00:26:51.000 --> 00:26:53.000]  第一個禱告
[00:26:53.000 --> 00:26:56.000]  在神面前要敬拜讚美他
[00:26:56.000 --> 00:26:58.000]  第二個禱告要承認我們的罪
[00:26:58.000 --> 00:27:00.000]  第三個要感恩
[00:27:00.000 --> 00:27:02.000]  第四要代求
[00:27:02.000 --> 00:27:05.000]  記不記得那個字
[00:27:05.000 --> 00:27:07.000]  原來我發覺我們在禱告的時候
[00:27:07.000 --> 00:27:09.000]  很多時候不是禱告那些
[00:27:09.000 --> 00:27:11.000]  我們一想去祈求的時候
[00:27:11.000 --> 00:27:16.000]  就將我們心中認為是最重要最重要的東西
[00:27:16.000 --> 00:27:18.000]  當然除非你
[00:27:18.000 --> 00:27:20.000]  沉船要叫救命的時候
[00:27:20.000 --> 00:27:22.000]  沒理由沉船叫救命的時候
[00:27:22.000 --> 00:27:24.000]  要主禱文全背
[00:27:24.000 --> 00:27:25.000]  又背了詩篇23篇
[00:27:25.000 --> 00:27:27.000]  然後才要主教救我
[00:27:27.000 --> 00:27:28.000]  不會這樣做的
[00:27:28.000 --> 00:27:30.000]  但是很多時候我們禱告的時候
[00:27:30.000 --> 00:27:32.000]  就將我們的focus目標
[00:27:32.000 --> 00:27:35.000]  放在一個我們認為最重要的事情上
[00:27:35.000 --> 00:27:36.000]  甚至重要過神
[00:27:36.000 --> 00:27:38.000]  重要過他的作為的時候
[00:27:38.000 --> 00:27:41.000]  這是我們的偶像
[00:27:41.000 --> 00:27:43.000]  不信惡心
[00:27:43.000 --> 00:27:45.000]  我們的驕傲
[00:27:45.000 --> 00:27:46.000]  甚至乎我們的內心
[00:27:46.000 --> 00:27:49.000]  失去那種平安
[00:27:49.000 --> 00:27:51.000]  裡面不斷
[00:27:51.000 --> 00:27:54.000]  未曾在神
[00:27:54.000 --> 00:27:57.000]  在人面前承認過的罪
[00:27:57.000 --> 00:27:59.000]  撒旦仍然
[00:27:59.000 --> 00:28:00.000]  執著這件事
[00:28:00.000 --> 00:28:01.000]  在內心裡控告你
[00:28:01.000 --> 00:28:03.000]  你的罪就是這樣
[00:28:03.000 --> 00:28:06.000]  我記不記得信了幾十年
[00:28:06.000 --> 00:28:08.000]  都還沒對付清楚
[00:28:08.000 --> 00:28:09.000]  因此
[00:28:09.000 --> 00:28:11.000]  一他禱告的時候
[00:28:11.000 --> 00:28:12.000]  撒旦就控告
[00:28:12.000 --> 00:28:13.000]  很奇妙
[00:28:13.000 --> 00:28:14.000]  你到神面前禱告的時候
[00:28:14.000 --> 00:28:15.000]  那個prosecutor
[00:28:15.000 --> 00:28:16.000]  那個控告
[00:28:16.000 --> 00:28:17.000]  那個檢控官就出現了
[00:28:17.000 --> 00:28:19.000]  你出什麼聲音
[00:28:19.000 --> 00:28:20.000]  你這個問題還沒解決
[00:28:20.000 --> 00:28:23.000]  你以為上帝會聽你的祈禱嗎
[00:28:23.000 --> 00:28:25.000]  如果你真的認罪之後
[00:28:25.000 --> 00:28:26.000]  神說東離西又多遠
[00:28:26.000 --> 00:28:27.000]  我叫過犯下來
[00:28:27.000 --> 00:28:28.000]  多遠又多遠
[00:28:28.000 --> 00:28:29.000]  神已經叫你離開多遠了
[00:28:29.000 --> 00:28:31.000]  誰還可以控告我們
[00:28:31.000 --> 00:28:34.000]  誰還可以控告神所愛的兒女
[00:28:34.000 --> 00:28:35.000]  沒有了
[00:28:35.000 --> 00:28:36.000]  但是你不承認
[00:28:36.000 --> 00:28:37.000]  始終存在
[00:28:37.000 --> 00:28:39.000]  你承認求主赦免的時候
[00:28:39.000 --> 00:28:42.000]  一筆勾銷
[00:28:42.000 --> 00:28:44.000]  抑鬱
[00:28:44.000 --> 00:28:46.000]  常見
[00:28:46.000 --> 00:28:48.000]  不知道是不是因為醫學的名詞
[00:28:48.000 --> 00:28:49.000]  太普遍了
[00:28:49.000 --> 00:28:52.000]  以前不開心就算了
[00:28:52.000 --> 00:28:53.000]  我昨天和一個主女
[00:28:53.000 --> 00:28:55.000]  一個弟兄
[00:28:55.000 --> 00:28:58.000]  有機會下午見面聊天
[00:28:58.000 --> 00:29:00.000]  工作完畢
[00:29:00.000 --> 00:29:02.000]  帶領了幾十個聚會回來
[00:29:02.000 --> 00:29:03.000]  突然間
[00:29:03.000 --> 00:29:04.000]  幾個月時間
[00:29:04.000 --> 00:29:07.000]  陷在這個光景中間
[00:29:07.000 --> 00:29:08.000]  很感謝神
[00:29:08.000 --> 00:29:10.000]  祂將祂的心聲和我分享的時候
[00:29:10.000 --> 00:29:12.000]  祂的說話
[00:29:12.000 --> 00:29:15.000]  重新從那個抑鬱中間出來
[00:29:15.000 --> 00:29:18.000]  短期
[00:29:18.000 --> 00:29:19.000]  短期
[00:29:19.000 --> 00:29:20.000]  每個人都有不開心
[00:29:20.000 --> 00:29:22.000]  但不斷長期不開心的時候
[00:29:22.000 --> 00:29:24.000]  沒有了聖靈的果之喜樂
[00:29:24.000 --> 00:29:26.000]  要小心
[00:29:26.000 --> 00:29:27.000]  最第一件事
[00:29:27.000 --> 00:29:28.000]  絕望
[00:29:28.000 --> 00:29:29.000]  就是這樣
[00:29:29.000 --> 00:29:31.000]  算了
[00:29:31.000 --> 00:29:32.000]  頂尖妹
[00:29:32.000 --> 00:29:35.000]  我們如果要離開世界見神
[00:29:35.000 --> 00:29:36.000]  不是絕望的
[00:29:36.000 --> 00:29:38.000]  我們就算離開世界見神
[00:29:38.000 --> 00:29:40.000]  是一個盼望
[00:29:40.000 --> 00:29:41.000]  不要說算了
[00:29:41.000 --> 00:29:43.000]  一死了之
[00:29:43.000 --> 00:29:45.000]  不
[00:29:45.000 --> 00:29:47.000]  好過是一個盼望
[00:29:47.000 --> 00:29:49.000]  今天第一首詩歌
[00:29:49.000 --> 00:29:50.000]  非常好
[00:29:50.000 --> 00:29:51.000]  歌詞
[00:29:51.000 --> 00:29:54.000]  你沒有死亡進不入我永生
[00:29:54.000 --> 00:29:58.000]  沒有冬天沒有春天
[00:29:58.000 --> 00:30:00.000]  求主讓我們透過
[00:30:00.000 --> 00:30:03.000]  這一個絕望的人生裡面
[00:30:03.000 --> 00:30:05.000]  看到永恆的盼望
[00:30:05.000 --> 00:30:07.000]  我們盼望什麼
[00:30:07.000 --> 00:30:09.000]  我們要見我們的主
[00:30:09.000 --> 00:30:10.000]  鬼咋
[00:30:10.000 --> 00:30:12.000]  不誠實
[00:30:12.000 --> 00:30:13.000]  現在風風雨雨
[00:30:13.000 --> 00:30:15.000]  離離去的問題
[00:30:15.000 --> 00:30:17.000]  誠信問題
[00:30:17.000 --> 00:30:18.000]  既然我們要除這些障礙
[00:30:18.000 --> 00:30:20.000]  有什麼辦法呢
[00:30:20.000 --> 00:30:22.000]  我們的生命豐富的供應
[00:30:22.000 --> 00:30:24.000]  是來自神的話語
[00:30:24.000 --> 00:30:26.000]  我想大家沒有反對
[00:30:26.000 --> 00:30:27.000]  是不是
[00:30:27.000 --> 00:30:28.000]  沒有神的話語
[00:30:28.000 --> 00:30:29.000]  沒有豐富的供應
[00:30:29.000 --> 00:30:31.000]  我講明是生命
[00:30:31.000 --> 00:30:33.000]  當然這個生命豐富之後
[00:30:33.000 --> 00:30:35.000]  你的生活都不會差在哪裡
[00:30:35.000 --> 00:30:37.000]  但是
[00:30:37.000 --> 00:30:39.000]  如果要將我們裡面
[00:30:39.000 --> 00:30:41.000]  這個自造的型裡
[00:30:41.000 --> 00:30:43.000]  要攻破的時候
[00:30:43.000 --> 00:30:45.000]  沒有撒旦
[00:30:45.000 --> 00:30:47.000]  是撒旦攻擊你
[00:30:47.000 --> 00:30:48.000]  要陷害你
[00:30:48.000 --> 00:30:49.000]  要製造這個氣氛的時候
[00:30:49.000 --> 00:30:51.000]  有什麼可以幫助你
[00:30:51.000 --> 00:30:53.000]  能夠拆毀這些堡壘呢
[00:30:53.000 --> 00:30:55.000]  原來在我們的信仰
[00:30:55.000 --> 00:30:57.000]  整副武裝裡面
[00:30:57.000 --> 00:30:59.000]  能夠攻破這些型裡的
[00:30:59.000 --> 00:31:00.000]  就是一樣東西
[00:31:00.000 --> 00:31:02.000]  而不鎖書第六章
[00:31:02.000 --> 00:31:03.000]  聖經這樣講
[00:31:03.000 --> 00:31:04.000]  我還有沒了的話
[00:31:04.000 --> 00:31:05.000]  你們要靠著主
[00:31:05.000 --> 00:31:07.000]  依賴他的大能大力
[00:31:07.000 --> 00:31:08.000]  作剛強的人
[00:31:08.000 --> 00:31:11.000]  要穿戴神所賜的全副軍裝
[00:31:11.000 --> 00:31:14.000]  就能抵擋魔鬼一切的詭計
[00:31:14.000 --> 00:31:17.000]  因我們並不是與屬血氣的征戰
[00:31:17.000 --> 00:31:19.000]  乃是與那些執政的掌權的
[00:31:19.000 --> 00:31:21.000]  管轄著幽暗世界的
[00:31:21.000 --> 00:31:25.000]  以及天空屬靈的惡魔征戰
[00:31:25.000 --> 00:31:27.000]  所以你們要拿起
[00:31:27.000 --> 00:31:30.000]  神所賜的全副軍裝
[00:31:30.000 --> 00:31:32.000]  一起讀下去
[00:31:32.000 --> 00:31:34.000]  好在磨爛的日子
[00:31:34.000 --> 00:31:35.000]  抵擋囚定
[00:31:35.000 --> 00:31:37.000]  並且成就了一切
[00:31:37.000 --> 00:31:39.000]  還能站立得住
[00:31:39.000 --> 00:31:41.000]  所以要站穩了
[00:31:41.000 --> 00:31:43.000]  用真理當作大指束腰
[00:31:43.000 --> 00:31:46.000]  用公義當作護心鏡借控
[00:31:46.000 --> 00:31:48.000]  又用平安的福音
[00:31:48.000 --> 00:31:50.000]  當作預備走路的鞋
[00:31:50.000 --> 00:31:51.000]  穿在腳上
[00:31:51.000 --> 00:31:52.000]  此外
[00:31:52.000 --> 00:31:55.000]  又拿著信德當作盾牌
[00:31:55.000 --> 00:31:56.000]  可以
[00:31:56.000 --> 00:31:58.000]  這裡全部都是防護性的
[00:31:58.000 --> 00:32:01.000]  可以滅盡那惡之一切的火箭
[00:32:01.000 --> 00:32:03.000]  並且戴上救恩的頭盔
[00:32:03.000 --> 00:32:04.000]  接著下面怎麼說
[00:32:04.000 --> 00:32:06.000]  拿著聖靈的寶劍
[00:32:06.000 --> 00:32:09.000]  就是神的道
[00:32:09.000 --> 00:32:11.000]  唯有神的道
[00:32:11.000 --> 00:32:13.000]  聖靈的寶劍
[00:32:13.000 --> 00:32:15.000]  這個可以幫助我們
[00:32:15.000 --> 00:32:17.000]  去攻破一切的堡壘
[00:32:17.000 --> 00:32:19.000]  請諮詢
[00:32:19.000 --> 00:32:21.000]  有一次聖經大家都很熟悉的
[00:32:21.000 --> 00:32:23.000]  聖經都是神所默示的
[00:32:23.000 --> 00:32:25.000]  於教訓督則使人歸正
[00:32:25.000 --> 00:32:28.000]  教導人學而都是有益的
[00:32:28.000 --> 00:32:30.000]  教熟神的人
[00:32:30.000 --> 00:32:32.000]  這個沒有量下去
[00:32:32.000 --> 00:32:35.000]  原來神的話語
[00:32:35.000 --> 00:32:37.000]  一打開
[00:32:37.000 --> 00:32:39.000]  只要你去讀
[00:32:39.000 --> 00:32:41.000]  就有亮光
[00:32:41.000 --> 00:32:44.000]  使那些愚人通達
[00:32:44.000 --> 00:32:46.000]  這個愚人不是指那些蠢人
[00:32:46.000 --> 00:32:48.000]  我自己的領袖就是
[00:32:48.000 --> 00:32:51.000]  使那些頭腦簡單的人
[00:32:51.000 --> 00:32:54.000]  那些頭腦很精密計算的那些
[00:32:54.000 --> 00:32:56.000]  你用那種東西去到神面前
