
[00:00:00.000 --> 00:00:03.020]  當大家看回這一段聖經的時候
[00:18:43.600 --> 00:18:44.440]  所以值得她
[00:18:44.440 --> 00:18:47.880]  就被那個女人欺騙了她的錢
[00:18:47.880 --> 00:18:50.320]  但是這個是她做錯事
[00:18:50.320 --> 00:18:52.560]  所以要承擔的後果
[00:18:52.560 --> 00:18:54.040]  她講出來的時候
[00:18:54.040 --> 00:18:57.280]  也不是因為這樣而幸災樂禍
[00:18:57.280 --> 00:19:00.680]  反而她很可惜的是
[00:19:00.680 --> 00:19:04.160]  她到死都是執迷不悟
[00:19:04.160 --> 00:19:05.760]  但是她在其中
[00:19:05.760 --> 00:19:07.920]  讓我深深感受到一件事
[00:19:07.920 --> 00:19:11.320]  一個可以受到這麼大創傷
[00:19:11.320 --> 00:19:18.560]  這麼痛苦的一個經歷的人
[00:19:18.560 --> 00:19:23.840]  都能夠因為神的工作
[00:19:23.840 --> 00:19:25.920]  因為他認識了耶穌基督
[00:19:25.920 --> 00:19:27.720]  生命改變了
[00:19:27.720 --> 00:19:32.760]  可以將他很多東西都改變了
[00:19:32.760 --> 00:19:34.880]  很多東西都改變了
[00:19:34.880 --> 00:19:37.440]  所以其實在復活節的時候
[00:19:37.440 --> 00:19:39.520]  講到饒恕
[00:19:39.520 --> 00:19:41.240]  我們怎麼能夠饒恕呢?
[00:19:41.240 --> 00:19:44.400]  是講我們生命的改變
[00:19:44.400 --> 00:19:46.200]  因為耶穌基督
[00:19:46.200 --> 00:19:50.240]  他復活是要叫我們清怡
[00:19:50.240 --> 00:19:52.880]  清怡不單止我們身份上面
[00:19:52.880 --> 00:19:54.840]  因為耶穌基督補血
[00:19:54.840 --> 00:19:56.560]  已經是潔淨我們了
[00:19:56.560 --> 00:19:58.400]  神是無條件的接納我們
[00:19:58.400 --> 00:20:02.640]  並且是叫一切信他的
[00:20:02.640 --> 00:20:03.560]  不致滅亡
[00:20:03.560 --> 00:20:04.600]  反得永生
[00:20:04.600 --> 00:20:08.360]  並且還給我們有權定作祂的兒女
[00:20:08.360 --> 00:20:10.080]  不僅是這樣
[00:20:10.080 --> 00:20:13.760]  而是當神在我們生命裡面工作
[00:20:13.760 --> 00:20:18.680]  當我們接受耶穌基督的福音的時候
[00:20:18.680 --> 00:20:20.840]  也是保羅說的
[00:20:20.840 --> 00:20:23.000]  是彼得說的
[00:20:23.000 --> 00:20:24.600]  在彼得前書第一章里
[00:20:24.600 --> 00:20:27.600]  他說神就借著聖靈
[00:20:27.600 --> 00:20:31.080]  給我們聽到福音
[00:20:31.080 --> 00:20:32.640]  而且接受福音
[00:20:32.640 --> 00:20:34.160]  神借著聖靈
[00:20:34.160 --> 00:20:40.000]  給我們體會到福音的能力
[00:20:40.000 --> 00:20:42.400]  我們生命的改變
[00:20:42.400 --> 00:20:47.880]  事實彼得也是一個真正的生命改變的人
[00:20:47.880 --> 00:20:52.960]  當他感受到神的饒恕
[00:20:52.960 --> 00:20:58.400]  當他在神的饒恕里重新站立起來的時候
[00:20:58.400 --> 00:21:04.480]  這件事在約翰福音21章15節之後
[00:21:04.480 --> 00:21:06.520]  18節的部分
[00:21:06.520 --> 00:21:08.600]  其實是說出來的
[00:21:08.600 --> 00:21:13.600]  這可能是約翰經過幾十年的沈澱
[00:21:13.600 --> 00:21:15.640]  經過幾十年的反思
[00:21:15.640 --> 00:21:19.440]  經過幾十年的對這些事情的默想
[00:21:19.440 --> 00:21:20.920]  有的結論
[00:21:20.920 --> 00:21:24.360]  他寫了出來
[00:21:24.360 --> 00:21:27.280]  在約翰福音21章15節到19節
[00:21:27.280 --> 00:21:29.040]  我讀給大家聽
[00:21:29.040 --> 00:21:31.360]  都是一段很熟悉的聖經
[00:21:31.360 --> 00:21:33.320]  就是耶穌三次問彼得
[00:21:33.320 --> 00:21:37.000]  你愛我比這些更多嗎?
[00:21:37.000 --> 00:21:37.840]  彼得就說
[00:21:37.840 --> 00:21:40.120]  主人你知道我是愛你的
[00:21:40.120 --> 00:21:43.880]  請聽聽那裡是怎樣說的
[00:21:43.880 --> 00:21:45.720]  他們吃完了早飯
[00:21:45.720 --> 00:21:48.360]  耶穌對西門彼得說
[00:21:48.360 --> 00:21:50.120]  約翰的兒子西門
[00:21:50.120 --> 00:21:53.160]  你愛我比這些更深嗎?
[00:21:53.160 --> 00:21:53.960]  彼得說
[00:21:53.960 --> 00:21:55.040]  主啊是的
[00:21:55.040 --> 00:21:56.600]  你知道我愛你
[00:21:56.600 --> 00:21:57.760]  耶穌對他說
[00:21:57.760 --> 00:22:00.200]  你餵養我的小羊
[00:22:00.200 --> 00:22:02.160]  耶穌又第二次對他說
[00:22:02.160 --> 00:22:03.800]  約翰的兒子西門
[00:22:03.800 --> 00:22:05.160]  你愛我嗎?
[00:22:05.160 --> 00:22:05.880]  彼得說
[00:22:05.880 --> 00:22:07.320]  主啊是的
[00:22:07.320 --> 00:22:09.480]  你知道我愛你
[00:22:09.480 --> 00:22:10.360]  耶穌說
[00:22:10.360 --> 00:22:12.360]  你牧養我的羊
[00:22:12.360 --> 00:22:14.480]  第三次對他說
[00:22:14.480 --> 00:22:15.960]  約翰的兒子西門
[00:22:15.960 --> 00:22:17.440]  你愛我嗎?
[00:22:17.440 --> 00:22:20.320]  彼得因為耶穌第三次對他說
[00:22:20.320 --> 00:22:21.840]  你愛我嗎?
[00:22:21.840 --> 00:22:22.920]  就憂愁
[00:22:22.920 --> 00:22:24.120]  對耶穌說
[00:22:24.120 --> 00:22:26.200]  主啊你是無所不知的
[00:22:26.200 --> 00:22:28.320]  你知道我愛你
[00:22:28.320 --> 00:22:29.320]  耶穌說
[00:22:29.320 --> 00:22:32.040]  你餵養我的羊
[00:22:32.040 --> 00:22:33.320]  十八十九次
[00:22:33.320 --> 00:22:35.400]  我實在的告訴你
[00:22:35.400 --> 00:22:36.800]  年少的時候
[00:22:36.800 --> 00:22:39.320]  自己畜上太子
[00:22:39.320 --> 00:22:40.600]  隨意往來
[00:22:40.600 --> 00:22:42.360]  但年老的時候
[00:22:42.360 --> 00:22:44.160]  你要伸出手來
[00:22:44.160 --> 00:22:47.640]  別人要把你畜上
[00:22:47.640 --> 00:22:51.880]  帶你到不願意去的地方
[00:22:51.880 --> 00:22:53.480]  耶穌說這話
[00:22:53.480 --> 00:22:57.320]  是指約彼得要怎樣死的
[00:22:57.320 --> 00:23:00.440]  來榮耀上帝
[00:23:00.440 --> 00:23:03.040]  這一段經文
[00:23:03.040 --> 00:23:07.080]  約翰在經過多年的深思之後
[00:23:07.080 --> 00:23:08.640]  他寫出來的
[00:23:08.640 --> 00:23:11.920]  一方面是特別提到
[00:23:11.920 --> 00:23:17.120]  耶穌基督如何還回彼得
[00:23:17.120 --> 00:23:18.560]  當復活之後
[00:23:18.560 --> 00:23:21.440]  他們一群人聚集在加利利海邊
[00:23:21.440 --> 00:23:23.280]  或者重操故業也不一定
[00:23:23.280 --> 00:23:26.640]  或者他們在那裡繼續討論
[00:23:26.640 --> 00:23:30.600]  我們如何面對面前的道路呢?
[00:23:30.600 --> 00:23:31.920]  為什麼我們的主
[00:23:31.920 --> 00:23:33.360]  我們的首領
[00:23:33.360 --> 00:23:36.960]  我們的領袖一直帶領著我們的耶穌已經死了
[00:23:36.960 --> 00:23:38.840]  其實怎樣好呢?
[00:23:38.840 --> 00:23:40.440]  雖然說祂是復活
[00:23:40.440 --> 00:23:45.160]  其實在那時他們還不知道如何
[00:23:45.160 --> 00:23:47.400]  在說這番話的時候
[00:23:47.400 --> 00:23:52.040]  忽然間復活的主就在他們當中
[00:23:52.040 --> 00:23:56.640]  特別提到彼得這回事
[00:23:56.640 --> 00:23:58.640]  我覺得真是和
[00:23:58.640 --> 00:24:01.480]  馬福音第十六章第七節
[00:24:01.480 --> 00:24:03.400]  和彼得這三個字
[00:24:03.400 --> 00:24:04.880]  或者這一個片語
[00:24:04.880 --> 00:24:06.680]  真是互相呼應
[00:24:06.680 --> 00:24:08.080]  在那裡
[00:24:08.080 --> 00:24:12.240]  主耶穌就透過一再的去問祂
[00:24:12.240 --> 00:24:14.000]  有關禰愛我嗎?
[00:24:14.000 --> 00:24:17.000]  禰愛我比這些更多嗎?
[00:24:17.000 --> 00:24:18.720]  當指著這些的時候
[00:24:18.720 --> 00:24:20.720]  可能指著他們正在吃的早餐
[00:24:20.720 --> 00:24:21.840]  當指著這些的時候
[00:24:21.840 --> 00:24:25.640]  可能指著他們擁有的那條船
[00:24:25.640 --> 00:24:27.960]  他們那些衛生的工具
[00:24:27.960 --> 00:24:35.000]  甚至任何一些他們覺得是寶貝的重要的東西
[00:24:35.000 --> 00:24:38.080]  耶穌這樣問的時候
[00:24:38.080 --> 00:24:40.080]  彼得也是這樣回答
[00:24:40.080 --> 00:24:42.440]  主啊,我是愛你的
[00:24:42.440 --> 00:24:44.080]  但是留意的是
[00:24:44.080 --> 00:24:45.880]  當這樣回答之後
[00:24:45.880 --> 00:24:49.320]  主耶穌的回應是什麼?
[00:24:49.320 --> 00:24:51.680]  主耶穌的回應是什麼?
[00:24:51.680 --> 00:24:54.200]  禰餵養我的羊
[00:24:54.200 --> 00:24:55.960]  禰餵養我的小羊
[00:24:55.960 --> 00:25:00.120]  禰去牧養我的羊
[00:25:00.120 --> 00:25:05.120]  今天當我們體會到神在我們生命裡面的工作
[00:25:05.120 --> 00:25:06.560]  當我們感受到
[00:25:06.560 --> 00:25:09.400]  我們深深地品嘗到
[00:25:09.400 --> 00:25:12.640]  神在我們身上
[00:25:12.640 --> 00:25:17.240]  在我們人生當中的那一個恩典的時候
[00:25:17.240 --> 00:25:20.440]  我們怎樣去回應?
[00:25:20.440 --> 00:25:26.480]  我們會有什麼回應在那裡?
[00:25:26.480 --> 00:25:30.560]  這裡不僅是說恢復彼得的門徒
[00:25:30.560 --> 00:25:35.480]  或者仕徒的身份的積分
[00:25:35.480 --> 00:25:39.240]  我相信在那一個過程裡面
[00:25:39.240 --> 00:25:41.960]  如果從彼得的角度來思想
[00:25:41.960 --> 00:25:43.680]  他現在明白了
[00:25:43.680 --> 00:25:45.200]  他現在知道了
[00:25:45.200 --> 00:25:49.400]  原來神一直苦心孤衛的
[00:25:49.400 --> 00:25:51.280]  沒有捨棄我
[00:25:51.280 --> 00:25:52.640]  不離不棄的
[00:25:52.640 --> 00:25:56.120]  要我不斷地經歷祂各樣的恩典
[00:25:56.120 --> 00:25:58.320]  只是一件事
[00:25:58.320 --> 00:26:03.880]  叫我能夠成為這個恩典的一個見證
[00:26:03.880 --> 00:26:06.560]  牧養我的羊
[00:26:06.560 --> 00:26:08.480]  牧養我的小羊
[00:26:08.480 --> 00:26:11.400]  我們不需要將它一推推到
[00:26:11.400 --> 00:26:13.080]  這個是傳道人
[00:26:13.080 --> 00:26:14.680]  這個是要做牧師
[00:26:14.680 --> 00:26:15.960]  不是
[00:26:15.960 --> 00:26:19.080]  當我們去牧養的時候
[00:26:19.080 --> 00:26:20.720]  是去照顧
[00:26:20.720 --> 00:26:24.160]  是去關懷
[00:26:24.160 --> 00:26:27.560]  人與人之間我們都需要照顧
[00:26:27.560 --> 00:26:29.600]  我們都需要關懷
[00:26:29.600 --> 00:26:33.000]  唯有我們經歷過這些事情
[00:26:33.000 --> 00:26:36.680]  正如彼得他經歷過
[00:26:36.680 --> 00:26:37.920]  這些苦楚
[00:26:37.920 --> 00:26:40.840]  經歷過丟棄耶穌
[00:26:40.840 --> 00:26:41.880]  否認耶穌
[00:26:41.880 --> 00:26:44.520]  又得祂輓回的時候
[00:26:44.520 --> 00:26:47.360]  他明白
[00:26:47.360 --> 00:26:50.000]  當主耶穌
[00:26:50.000 --> 00:26:54.920]  去告訴彼得要三次不認我
[00:26:54.920 --> 00:26:57.440]  彼得當時都不相信
[00:26:57.440 --> 00:27:00.360]  我死我都會跟著你
[00:27:00.360 --> 00:27:03.840]  我跟著你甚至命都可以等下
[00:27:03.840 --> 00:27:06.840]  說完沒多久就碎三次
[00:27:06.840 --> 00:27:09.200]  但是當耶穌這樣說的時候
[00:27:09.200 --> 00:27:10.040]  他說
[00:27:10.040 --> 00:27:12.200]  不過我會為你禱告
[00:27:12.200 --> 00:27:13.440]  在奴家那裡
[00:27:13.440 --> 00:27:15.400]  奴家坊那裡說
[00:27:15.400 --> 00:27:16.680]  會為你禱告
[00:27:16.680 --> 00:27:18.160]  當你回頭之後
[00:27:18.160 --> 00:27:22.280]  你要去幫助很多人
[00:27:22.280 --> 00:27:24.000]  他回想的
[00:27:24.000 --> 00:27:24.760]  他體會到
[00:27:24.760 --> 00:27:28.360]  原來神就是有這樣的目的在那裡
[00:27:28.360 --> 00:27:32.800]  今天神容許我們去經歷很多事情
[00:27:32.800 --> 00:27:34.880]  快樂也好
[00:27:34.880 --> 00:27:37.840]  成功也好
[00:27:37.840 --> 00:27:39.120]  愛徒也好
[00:27:39.120 --> 00:27:39.840]  失敗也好
[00:27:39.840 --> 00:27:40.560]  種種
[00:27:40.560 --> 00:27:44.200]  其實人生的跌宕
[00:27:44.200 --> 00:27:47.520]  正如佛家都說
[00:27:47.520 --> 00:27:50.120]  變幻是正常的
[00:27:50.120 --> 00:27:55.680]  其實我們不斷在這些事情上經歷的時候
[00:27:55.680 --> 00:28:01.120]  其實我們有什麼體會呢?
[00:28:01.120 --> 00:28:01.880]  我們有沒有問
[00:28:01.880 --> 00:28:07.440]  為什麼神容許這些事情臨到我們呢?
[00:28:07.440 --> 00:28:09.600]  彼得告訴我們
[00:28:09.600 --> 00:28:13.320]  今天神也借助彼得告訴我們
[00:28:13.320 --> 00:28:18.120]  祂想我們成為這些事情的見證
[00:28:18.120 --> 00:28:20.600]  祂想我們成為去牧養人
[00:28:20.600 --> 00:28:21.480]  去關心人
[00:28:21.480 --> 00:28:26.120]  去照顧人的人
[00:28:26.120 --> 00:28:27.160]  作為基督徒
[00:28:27.160 --> 00:28:31.040]  特別是我們生活在今天這個世代
[00:28:31.040 --> 00:28:36.480]  在我們身邊接觸的人、事
[00:28:36.480 --> 00:28:38.960]  其實都充滿了不義
[00:28:38.960 --> 00:28:40.200]  充滿了不公
[00:28:40.200 --> 00:28:44.480]  充滿了因為一個扭曲了的社會
[00:28:44.480 --> 00:28:47.080]  一個扭曲了的價值
[00:28:47.080 --> 00:28:54.160]  而遭遇到很多不幸、不平的事情
[00:28:54.160 --> 00:28:57.480]  你說要扭轉這些事情嗎?
[00:28:57.480 --> 00:29:02.880]  你說要改變這個世界嗎?
[00:29:02.880 --> 00:29:05.920]  可以是一種理想
[00:29:05.920 --> 00:29:08.280]  如果我們看聖經的時候
[00:29:08.280 --> 00:29:15.040]  "人心比萬物都詭詐,壞到極處,誰能測透呢?"
[00:29:15.040 --> 00:29:16.880]  其實只是這句話
[00:29:16.880 --> 00:29:19.360]  就已經告訴我們
[00:29:19.360 --> 00:29:23.920]  這個世界只會每況愈下
[00:29:23.920 --> 00:29:30.760]  不會有一個美麗新世界
[00:29:30.760 --> 00:29:31.840]  你看看
[00:29:31.840 --> 00:29:34.280]  今天有很多的科技發明
[00:29:34.280 --> 00:29:35.960]  新的科技發明
[00:29:35.960 --> 00:29:38.600]  似乎好像在改變我們的生活
[00:29:38.600 --> 00:29:40.000]  但是與此同時
[00:29:40.000 --> 00:29:42.920]  是在控制著我們的生活
[00:29:42.920 --> 00:29:44.440]  我又說回
[00:29:44.440 --> 00:29:45.880]  這個事情
[00:29:45.880 --> 00:29:48.000]  這個男女老幼
[00:29:48.000 --> 00:29:54.400]  都是看著他不看路的
[00:29:54.400 --> 00:29:55.840]  今天那部電話
[00:29:55.840 --> 00:29:57.120]  不是用來打的
[00:29:57.120 --> 00:30:02.440]  是用來打的
[00:30:02.440 --> 00:30:04.800]  我前一段時間都跟師母說
[00:30:04.800 --> 00:30:08.680]  我都染上了一些貓屎病
[00:30:08.680 --> 00:30:10.120]  因為經常打電腦
[00:30:10.120 --> 00:30:13.520]  所以這只手的肌肉是酸痛的
[00:30:13.520 --> 00:30:15.920]  這些是新科技發明
[00:30:15.920 --> 00:30:18.640]  帶來我們似乎好像是
[00:30:18.640 --> 00:30:23.160]  生活改變了
[00:30:23.160 --> 00:30:26.440]  有個電視賣告白
[00:30:26.440 --> 00:30:33.840]  叫我們去登記做他的用戶
[00:30:33.840 --> 00:30:36.280]  他說電視變成了什麼呢
[00:30:36.280 --> 00:30:39.360]  變成了用手機控制的
[00:30:39.360 --> 00:30:40.840]  意思是什麼
[00:30:40.840 --> 00:30:42.040]  似乎科技發達
[00:30:42.040 --> 00:30:44.560]  但是你的生活卻被他控制了
[00:30:44.560 --> 00:30:46.240]  被他影響了
[00:30:46.240 --> 00:30:51.720]  當你沈醉在這些科技裡面的時候
[00:30:51.720 --> 00:30:53.560]  你對身邊的人
[00:30:53.560 --> 00:30:54.400]  對身邊的事物
[00:30:54.400 --> 00:30:57.360]  你是一無所知的
[00:30:57.360 --> 00:30:59.240]  今天早上我和師母來的時候
[00:30:59.240 --> 00:31:00.320]  他都沒有手機
[00:31:00.320 --> 00:31:02.280]  都已經是這樣了
[00:31:02.280 --> 00:31:07.000]  有三個少女在走路
[00:31:07.000 --> 00:31:11.880]  一個就走到行人路底下
[00:31:11.880 --> 00:31:16.800]  三個聊得很投契很入迷
[00:31:16.800 --> 00:31:19.360]  後面的巴士來來去去
[00:31:19.360 --> 00:31:21.440]  她是聽不到的
[00:31:21.440 --> 00:31:23.200]  靠近她身邊
[00:31:23.200 --> 00:31:25.040]  再撥一下
[00:31:25.040 --> 00:31:26.080]  都聽不到的
[00:31:26.080 --> 00:31:30.120]  是另外的人告訴她才能走上來
[00:31:30.120 --> 00:31:36.840]  今天我們就是在這樣的環境裡面
[00:31:36.840 --> 00:31:38.840]  我們對四周圍的事情
[00:31:38.840 --> 00:31:41.040]  我們已經沒有一個感覺
[00:31:41.040 --> 00:31:44.240]  似乎是科技很發達的同時
[00:31:44.240 --> 00:31:48.560]  其實這個科技帶領我們去到一個沈淪的地步
[00:31:48.560 --> 00:31:53.320]  請容我這麼說
[00:31:53.320 --> 00:31:55.400]  今天再有沒有人肯幫一下人呢
[00:31:55.400 --> 00:31:57.160]  你猜在車里
[00:31:57.160 --> 00:32:01.600]  請讓座的座位其實沒有人看到的
[00:32:01.600 --> 00:32:02.600]  每個人坐在那裡
[00:32:02.600 --> 00:32:04.320]  我們都有八阿公在那裡
[00:32:04.320 --> 00:32:06.920]  他也是
[00:32:06.920 --> 00:32:07.880]  是不是
[00:32:07.880 --> 00:32:08.600]  為什麼
[00:32:08.600 --> 00:32:11.200]  我們已經迷失了
[00:32:11.200 --> 00:32:12.640]  我們在科技裡面
[00:32:12.640 --> 00:32:16.080]  我們也在扭曲了的價值裡面
[00:32:16.080 --> 00:32:18.480]  今天我們很講人權
[00:32:18.480 --> 00:32:22.640]  講人權其實是很講我們自己
[00:32:22.640 --> 00:32:23.880]  就在這樣的情況裡面
[00:32:23.880 --> 00:32:27.280]  我們已經忘記了其他人
[00:32:27.280 --> 00:32:31.320]  他們應該要有的一些東西
[00:32:31.320 --> 00:32:34.560]  今天神說你要牧養我的小羊
[00:32:34.560 --> 00:32:38.520]  你要牧養我的羊
[00:32:38.520 --> 00:32:39.880]  我的羊在哪裡
[00:32:39.880 --> 00:32:42.760]  其實整個世界的人都是神的羊
[00:32:42.760 --> 00:32:47.840]  可能今天神就是要我們去關心社會
[00:32:47.840 --> 00:32:51.640]  叫我們關心身邊的事情
[00:32:51.640 --> 00:32:53.520]  神要叫我們復活
[00:32:53.520 --> 00:32:56.560]  我們從靈性的低沈
[00:32:56.560 --> 00:33:00.080]  靈性的死亡裡面要復活過來
[00:33:00.080 --> 00:33:04.560]  我們要開始去敏感身邊的事情
[00:33:04.560 --> 00:33:07.720]  開始去敏感身邊的需要
[00:33:07.720 --> 00:33:09.040]  我們經常說要去傳福音
[00:33:09.040 --> 00:33:10.880]  我經常說我們要去傳福音
[00:33:10.880 --> 00:33:14.400]  是啊,我們有很多的計劃去傳福音
[00:33:14.400 --> 00:33:16.960]  但是那些計劃出的時候
[00:33:16.960 --> 00:33:20.320]  我們是不是這麼踴躍的來報名呢
[00:33:20.320 --> 00:33:24.520]  我們是不是這麼踴躍的來參加呢
[00:33:24.520 --> 00:33:26.880]  當答案說不是的時候
[00:33:26.880 --> 00:33:34.160]  你有沒有問一下為什麼我會這樣呢
[00:33:34.160 --> 00:33:35.280]  可能對於我們來說
[00:33:35.280 --> 00:33:37.160]  傳福音是教會的活動
[00:33:37.160 --> 00:33:40.120]  傳福音是基督徒的責任
[00:33:40.120 --> 00:33:45.120]  正如奉獻也是基督徒的責任
[00:33:45.120 --> 00:33:47.360]  一說到責任就有壓力
[00:33:47.360 --> 00:33:50.000]  一說到責任就有抗拒
[00:33:50.000 --> 00:33:54.040]  但是唯有我們看到身邊的人的一個需要
[00:33:54.040 --> 00:33:58.680]  當我們看到人正是走向沈淪的時候
[00:33:58.680 --> 00:34:02.760]  我們心裡面起了一份的惻隱
[00:34:02.760 --> 00:34:06.360]  當我們想起我過去都是這樣的人
[00:34:06.360 --> 00:34:09.120]  神的憐憫他臨到我的時候
[00:34:09.120 --> 00:34:12.480]  我們願意
[00:34:12.480 --> 00:34:14.360]  也都將神這份憐憫
[00:34:14.360 --> 00:34:17.400]  將神這份恩典去和人分享
[00:34:17.400 --> 00:34:19.440]  這個是牧羊
[00:34:19.440 --> 00:34:21.920]  這個是牧養我的羊
[00:34:21.920 --> 00:34:26.040]  牧養我的小羊
[00:34:26.040 --> 00:34:29.320]  彼得他開始明白
[00:34:29.320 --> 00:34:33.480]  所以他的生命也都有所改變
[00:34:33.480 --> 00:34:37.280]  在第十八第十九節
[00:34:37.280 --> 00:34:39.440]  主耶穌似乎是預言到
[00:34:39.440 --> 00:34:43.080]  將來彼得的一個結局
[00:34:43.080 --> 00:34:44.120]  彼得要怎麼死
[00:34:44.120 --> 00:34:45.800]  事實也都在第十九節說
[00:34:45.800 --> 00:34:49.000]  耶穌借話士指著彼得要怎麼死
[00:34:49.000 --> 00:34:50.800]  榮耀上帝
[00:34:50.800 --> 00:34:52.960]  但是在他怎麼死
[00:34:52.960 --> 00:34:55.800]  我們不要計那麼多
[00:34:55.800 --> 00:34:57.960]  而是去想想
[00:34:57.960 --> 00:35:00.200]  若果他肯這樣去死
[00:35:00.200 --> 00:35:05.000]  他肯在年老的時候
[00:35:05.000 --> 00:35:06.200]  別人來抓他
[00:35:06.200 --> 00:35:09.160]  他可以雙手伸出來
[00:35:09.160 --> 00:35:10.320]  還問
[00:35:10.320 --> 00:35:14.040]  要不要拍我
[00:35:14.040 --> 00:35:15.600]  你想想他年少的時候
[00:35:15.600 --> 00:35:18.080]  當耶穌被埋那一夜
[00:35:18.080 --> 00:35:19.440]  別人來抓他
[00:35:19.440 --> 00:35:21.680]  誰拔出那把刀
[00:35:21.680 --> 00:35:23.960]  削了馬勒古的耳朵
[00:35:23.960 --> 00:35:25.920]  是彼得
[00:35:25.920 --> 00:35:29.800]  他到了晚年的時候
[00:35:29.800 --> 00:35:32.400]  或者說他的生命開始成熟
[00:35:32.400 --> 00:35:35.360]  開始成長之後
[00:35:35.360 --> 00:35:36.840]  所出現的
[00:35:36.840 --> 00:35:40.000]  是他的價值觀念的改變
[00:35:40.000 --> 00:35:43.320]  他不會再為這些事情去爭
[00:35:43.320 --> 00:35:45.120]  他學會的是信服
[00:35:45.120 --> 00:35:46.640]  他是信服神的心意
[00:35:46.640 --> 00:35:51.280]  若果神要我經歷這樣的人生的時候
[00:35:51.280 --> 00:35:52.360]  我就願意
[00:35:52.360 --> 00:35:54.640]  不是說我願意被人拍
[00:35:54.640 --> 00:35:56.280]  不是說我願意伸出手來
[00:35:56.280 --> 00:35:58.240]  被人綁著拉我
[00:35:58.240 --> 00:36:00.160]  去到我不想去的地方
[00:36:00.160 --> 00:36:04.200]  而是在那時候他是願意進行神的心意
[00:36:04.200 --> 00:36:05.600]  因為他發覺
[00:36:05.600 --> 00:36:07.520]  其實我整個人生
[00:36:07.520 --> 00:36:10.200]  都是神給我的
[00:36:10.200 --> 00:36:12.120]  我整個人生的意義
[00:36:12.120 --> 00:36:15.400]  是神賦予給我的
[00:36:15.400 --> 00:36:18.920]  那我還有什麼好說的
[00:36:18.920 --> 00:36:19.920]  其實今天
[00:36:19.920 --> 00:36:24.680]  當我們在復活節的時候
[00:36:24.680 --> 00:36:27.720]  我們需要再一次的求神
[00:36:27.720 --> 00:36:32.840]  去使我們這個屬靈的生命
[00:36:32.840 --> 00:36:35.760]  重新的又再一次
[00:36:35.760 --> 00:36:38.440]  得著力量來活過來
[00:36:38.440 --> 00:36:43.280]  我們要重新的來審視我們與神的關係
[00:36:43.280 --> 00:36:45.880]  我們所蒙受神的恩典
[00:36:45.880 --> 00:36:52.960]  以及神在我們生命中的一個祈盼
[00:36:52.960 --> 00:36:55.400]  當我這樣說的時候
[00:36:55.400 --> 00:37:00.800]  好像我們又走回一個功利的角度裡面
[00:37:00.800 --> 00:37:02.840]  其實不是的
[00:37:02.840 --> 00:37:05.880]  當我們想要做一些事情去討月神的時候
[00:37:05.880 --> 00:37:07.080]  這個是功利
[00:37:07.080 --> 00:37:09.360]  但當我們明白這個是神的計劃
[00:37:09.360 --> 00:37:14.480]  而我願意照著神的計劃來生活的時候
[00:37:14.480 --> 00:37:16.960]  這個是信服
[00:37:16.960 --> 00:37:18.800]  我們願意信服神
[00:37:18.800 --> 00:37:20.240]  我們願意信服祂的心意
[00:37:20.240 --> 00:37:21.840]  信服祂的旨意
[00:37:21.840 --> 00:37:27.280]  正如約翰最後作出的結論
[00:37:27.280 --> 00:37:30.920]  第21章18-19節那兩句話
[00:37:30.920 --> 00:37:33.080]  他整個人改變了
[00:37:33.080 --> 00:37:37.040]  他開始明白到
[00:37:37.040 --> 00:37:41.400]  今日活著的雖然是保羅說的
[00:37:41.400 --> 00:37:46.000]  但是這個原則在他身上一樣走出來
[00:37:46.000 --> 00:37:48.200]  現在活著的不再是我
[00:37:48.200 --> 00:37:52.120]  乃是基督在我裡面活著
[00:37:52.120 --> 00:37:55.480]  如果說基督的復活
[00:37:55.480 --> 00:37:57.000]  正如那首詩歌
[00:37:57.000 --> 00:37:58.040]  去年我都唱過
[00:37:58.040 --> 00:38:01.800]  不過今年不唱了
[00:38:01.800 --> 00:38:04.840]  我怎知他活著
[00:38:04.840 --> 00:38:10.200]  他活在我心裡
[00:38:10.200 --> 00:38:13.400]  我們大家低頭禱告
