
[00:00:00.000 --> 00:00:03.300]  (主席)兄姊妹主內平安
[00:19:19.580 --> 00:19:21.460]  是因為我們有很多派對
[00:19:21.460 --> 00:19:24.260]  是因為我們可以跟家人相聚
[00:19:24.260 --> 00:19:29.420]  是因為我們會收到和送禮物給人
[00:19:29.420 --> 00:19:32.260]  是不是這些事物讓我們雀躍呢?
[00:19:32.260 --> 00:19:35.420]  還是說是因為每一年到聖誕的時候
[00:19:35.420 --> 00:19:37.620]  我們就紀念
[00:19:37.620 --> 00:19:44.140]  我們要雀躍是因為耶穌基督已經為我們降生了
[00:19:44.140 --> 00:19:48.420]  就正如在剛才那幅畫所形容的
[00:19:48.420 --> 00:19:51.740]  他說瑪利亞持長喜悅地來到這個家
[00:19:51.740 --> 00:19:57.620]  他的出現好象響起了他將要頌唱的尊主頌
[00:19:57.620 --> 00:20:00.620]  尊主頌就是經文繼續下去
[00:20:00.620 --> 00:20:02.660]  瑪利亞唱出的
[00:20:02.660 --> 00:20:09.420]  「我心尊主為大,我的靈兒我救主為樂」
[00:20:09.420 --> 00:20:12.700]  他對未來那份喝彩、那份期盼
[00:20:12.700 --> 00:20:19.380]  是因為他知道上帝在他身上有奇妙的作為
[00:20:19.380 --> 00:20:24.900]  所以他為了興奮的心去迎接
[00:20:24.900 --> 00:20:29.420]  兄姐妹今天我們身處的世界好像是灰色一片
[00:20:29.420 --> 00:20:31.020]  疫情究竟何時完呢?
[00:20:31.020 --> 00:20:33.020]  疫苗何時可以接種?
[00:20:33.020 --> 00:20:34.500]  經濟何時復甦?
[00:20:34.500 --> 00:20:36.340]  社會究竟何時安定?
[00:20:36.340 --> 00:20:38.700]  各樣各樣的問題
[00:20:38.700 --> 00:20:41.620]  好像是沒有一樣東西令我們雀躍
[00:20:41.620 --> 00:20:45.580]  令我們可以喝彩
[00:20:45.580 --> 00:20:50.020]  但我們不要忘記
[00:20:50.020 --> 00:20:56.420]  道成肉身的主已經來到世界裡面
[00:20:56.420 --> 00:21:02.980]  章林奇就是為了未來喝彩去期盼耶穌的降臨
[00:21:02.980 --> 00:21:06.660]  章林奇去到聖誕節就是紀念
[00:21:06.660 --> 00:21:08.380]  我們原本是罪人
[00:21:08.380 --> 00:21:12.700]  但因著耶穌道成肉身在我們當中
[00:21:12.700 --> 00:21:16.500]  我們生命就不再一樣
[00:21:16.500 --> 00:21:21.700]  所以今年雖然好像是灰色一片
[00:21:21.700 --> 00:21:27.100]  我們仍然可以慶祝聖誕節
[00:21:27.100 --> 00:21:30.180]  不是因為我們有很多派對
[00:21:30.180 --> 00:21:33.780]  不是因為我們生活很安定
[00:21:33.780 --> 00:21:36.100]  如果是這樣的話
[00:21:36.100 --> 00:21:41.100]  我們慶祝的重點、焦點擺錯了
[00:21:41.100 --> 00:21:44.660]  我們今天仍然可以慶祝
[00:21:44.660 --> 00:21:48.260]  是因為這個救恩
[00:21:48.260 --> 00:21:54.980]  無論在什麼環境裡這個救恩都與我們同在
[00:21:54.980 --> 00:21:57.820]  我們能夠慶祝聖誕
[00:21:57.820 --> 00:22:05.100]  是因為我們有那份救恩帶來的喜樂和平安
[00:22:05.100 --> 00:22:08.140]  接著伊麗莎白就因著聖靈的充滿
[00:22:08.140 --> 00:22:10.140]  她怎麼說呢?
[00:22:10.140 --> 00:22:11.540]  她就高聲喊著說
[00:22:11.540 --> 00:22:13.380]  「你在婦女中是有福的
[00:22:13.380 --> 00:22:17.380]  你所懷的胎也是有福的」
[00:22:17.380 --> 00:22:20.060]  伊麗莎白也因著聖靈的充滿
[00:22:20.060 --> 00:22:22.540]  她高聲讚美主
[00:22:22.540 --> 00:22:26.580]  她的高聲呼喊不是來自人的感動
[00:22:26.580 --> 00:22:28.660]  而是來自聖靈
[00:22:28.660 --> 00:22:29.900]  我相信在昔日
[00:22:29.900 --> 00:22:33.260]  要走幾天的路程才能探望到人
[00:22:33.260 --> 00:22:35.620]  又沒有電話
[00:22:35.620 --> 00:22:38.700]  伊麗莎白怎麼會知道瑪利亞已經懷孕了
[00:22:38.700 --> 00:22:40.420]  如果不是聖靈的感動的時候
[00:22:40.420 --> 00:22:42.500]  她怎麼會知道呢?
[00:22:42.500 --> 00:22:44.380]  是瑪利亞是有福的
[00:22:44.380 --> 00:22:46.020]  因為她聽到神的話
[00:22:46.020 --> 00:22:48.820]  她就相信,就好像經文一章四十五節
[00:22:48.820 --> 00:22:50.820]  不如我們一起讀
[00:22:50.820 --> 00:22:53.020]  「者相信女子是有福的
[00:22:53.020 --> 00:22:55.180]  因為主對她所說的話
[00:22:55.180 --> 00:22:57.660]  都要迎嚴」
[00:22:57.660 --> 00:23:01.220]  聽見就相信的人是有福的
[00:23:01.220 --> 00:23:04.420]  更何況是一個令人難以相信
[00:23:04.420 --> 00:23:09.700]  和很難去經歷的一個過程
[00:23:09.700 --> 00:23:10.980]  不是嗎?
[00:23:10.980 --> 00:23:15.580]  瑪利亞怎麼跟自己的未婚夫人交代這件事呢?
[00:23:15.580 --> 00:23:21.620]  怎麼面對身邊的人的閒言閒語呢?
[00:23:21.620 --> 00:23:24.340]  前面的路要怎麼走呢?
[00:23:24.340 --> 00:23:26.900]  但是瑪利亞她是相信
[00:23:26.900 --> 00:23:30.140]  神必然成就
[00:23:30.140 --> 00:23:33.500]  相比起伊麗莎白的丈夫薩加尼亞
[00:23:33.500 --> 00:23:36.420]  天使也說會賜一個兒子給她
[00:23:36.420 --> 00:23:37.660]  但是她的反應是怎樣呢?
[00:23:37.660 --> 00:23:39.660]  她說有什麼可能呢?
[00:23:39.660 --> 00:23:41.940]  於是天使就跟她說
[00:23:41.940 --> 00:23:44.460]  「只因你的不信
[00:23:44.460 --> 00:23:49.620]  你必啞巴不能說話」
[00:23:49.620 --> 00:23:51.860]  兩個奇蹟
[00:23:51.860 --> 00:23:55.100]  兩個截然不同的反應
[00:23:55.100 --> 00:23:59.140]  一個是年老的祭司薩加尼亞
[00:23:59.140 --> 00:24:05.180]  一個是平凡的年輕女子瑪利亞
[00:24:05.180 --> 00:24:07.300]  經文這樣記載
[00:24:07.300 --> 00:24:09.540]  很清楚地提醒我們
[00:24:09.540 --> 00:24:14.780]  信心不是來自身份
[00:24:14.780 --> 00:24:16.460]  不是來自地位
[00:24:16.460 --> 00:24:17.940]  不是來自背景
[00:24:17.940 --> 00:24:20.460]  不是來自年紀
[00:24:20.460 --> 00:24:24.540]  信心乃是來自對神的相信
[00:24:24.540 --> 00:24:28.580]  信服和行動
[00:24:28.580 --> 00:24:30.380]  我再說一次
[00:24:30.380 --> 00:24:34.700]  信心不是來自身份、地位、背景、年紀
[00:24:34.700 --> 00:24:39.860]  信心乃是來自對神的相信、信服
[00:24:39.860 --> 00:24:43.980]  並且行動去回應
[00:24:43.980 --> 00:24:49.940]  這是你個人對神的信心
[00:24:49.940 --> 00:24:54.620]  弟子妹妹我都希望我們每個人都有這份信心
[00:24:54.620 --> 00:24:58.980]  就是相信、信服和行動
[00:24:58.980 --> 00:25:01.060]  因為我相信上帝的作為
[00:25:01.060 --> 00:25:05.500]  在我們每個人身上都會發生
[00:25:05.500 --> 00:25:10.060]  我們知道面對未來瑪利亞所受的壓力一定很大
[00:25:10.060 --> 00:25:13.300]  她可能會被人看不起、會被人羞辱
[00:25:13.300 --> 00:25:18.460]  這是因為當時社會不容許有這樣的事情發生
[00:25:18.460 --> 00:25:21.620]  但我相信伊麗莎白很明白這種壓力
[00:25:21.620 --> 00:25:23.380]  雖然她未試過這樣
[00:25:23.380 --> 00:25:27.020]  但她一直以來都沒有懷孕
[00:25:27.020 --> 00:25:29.340]  在她內心裏面有很多痛苦
[00:25:29.340 --> 00:25:31.580]  因為在當時的社會
[00:25:31.580 --> 00:25:33.740]  如果婦女沒有懷孕
[00:25:33.740 --> 00:25:38.060]  是視為一個不祥、被咒詛的情況
[00:25:38.060 --> 00:25:40.460]  不是被祝福的
[00:25:40.460 --> 00:25:46.300]  但上帝的恩典讓她在老年的時候懷孕
[00:25:46.300 --> 00:25:47.660]  所以伊麗莎白怎樣說呢?
[00:25:47.660 --> 00:25:48.900]  當她知道後她說
[00:25:48.900 --> 00:25:51.100]  主在眷顧我的日子
[00:25:51.100 --> 00:25:53.100]  這樣看待我
[00:25:53.100 --> 00:25:58.140]  要把我在人間的羞恥除掉
[00:25:58.140 --> 00:26:03.260]  是因著她能夠懷孕
[00:26:03.260 --> 00:26:11.300]  她就把她的羞恥一抹就抹走
[00:26:11.300 --> 00:26:15.500]  所以當她知道瑪利亞懷孕的時候
[00:26:15.500 --> 00:26:18.100]  她除去世人的眼光
[00:26:18.100 --> 00:26:20.980]  是因著她有那份同理心
[00:26:20.980 --> 00:26:25.900]  她歡迎去擁抱、去迎接、去祝福瑪利亞
[00:26:25.900 --> 00:26:29.180]  或者在經文的記載裏讓我反省
[00:26:29.180 --> 00:26:33.820]  今天我們是不是也有一份同理心
[00:26:33.820 --> 00:26:36.380]  去接納那些被人拒絕的人呢?
[00:26:36.380 --> 00:26:39.260]  頂智妹,我很希望我們也有一份同理心
[00:26:39.260 --> 00:26:46.780]  我們多點敏感於那些被人經常忘記了的
[00:26:46.780 --> 00:26:50.660]  最近是不是有些國樂的生物
[00:26:50.660 --> 00:26:56.700]  那些就是在國樂那裏經常被人忘記的
[00:26:56.700 --> 00:26:59.820]  他們也有生命的缺陷
[00:26:59.820 --> 00:27:02.020]  但是我們有沒有看到他們生命裏面
[00:27:02.020 --> 00:27:04.980]  也有很多的好處
[00:27:04.980 --> 00:27:07.740]  在他們生命裏面也有很多上帝的祝福
[00:27:07.740 --> 00:27:11.660]  以致我們能夠去擁抱他們呢?
[00:27:11.660 --> 00:27:12.940]  瑪利亞是有福的
[00:27:12.940 --> 00:27:15.900]  因為她懷著救主
[00:27:15.900 --> 00:27:18.020]  因為道成肉身的耶穌基督
[00:27:18.020 --> 00:27:21.340]  在她的禱福裏面成長
[00:27:21.340 --> 00:27:23.660]  她所懷的胎也是有福的
[00:27:23.660 --> 00:27:25.300]  是因為什麼呢?
[00:27:25.300 --> 00:27:28.340]  因為路加福有一章32-33節的形容
[00:27:28.340 --> 00:27:29.380]  我們一起讀吧
[00:27:29.380 --> 00:27:32.620]  「她要為大,稱為至高者的兒子
[00:27:32.620 --> 00:27:35.740]  主神要把她祖大位的位給她
[00:27:35.740 --> 00:27:37.500]  她要作亞國家的王
[00:27:37.500 --> 00:27:44.060]  直到永遠,她的國也沒有窮盡」
[00:27:44.060 --> 00:27:48.980]  當年青的瑪利亞老遠來探訪伊麗莎白
[00:27:48.980 --> 00:27:53.220]  很興奮,後輩來探望長輩
[00:27:53.220 --> 00:27:56.060]  但是伊麗莎白的反應是怎樣呢?
[00:27:56.060 --> 00:27:57.340]  伊麗莎白說
[00:27:57.340 --> 00:27:59.380]  「我主的母到我這裏來
[00:27:59.380 --> 00:28:02.180]  這是從那裏得的呢?」
[00:28:02.180 --> 00:28:04.900]  《新普教譯本》讓我們明白一點
[00:28:04.900 --> 00:28:07.900]  她說「怎麼會有這樣的榮幸
[00:28:07.900 --> 00:28:12.380]  蒙我主的母親探望我?」
[00:28:12.380 --> 00:28:14.420]  你有沒有見過一些長輩到後輩
[00:28:14.420 --> 00:28:16.300]  「哎呀,真是榮幸了
[00:28:16.300 --> 00:28:19.220]  你今天來探望我了」
[00:28:19.220 --> 00:28:20.860]  伊麗莎白怎麼會這樣說呢?
[00:28:20.860 --> 00:28:23.540]  怎麼會她說「我主的母」呢?
[00:28:23.540 --> 00:28:27.380]  英文是The Mother of My Lord
[00:28:27.380 --> 00:28:29.500]  是因為她知道
[00:28:29.500 --> 00:28:32.140]  瑪利亞圖裏面的
[00:28:32.140 --> 00:28:35.500]  這個不是一個普通的英語
[00:28:35.500 --> 00:28:38.100]  而是生命的主
[00:28:38.100 --> 00:28:39.300]  在路加福音裏面
[00:28:39.300 --> 00:28:40.780]  Lord這個字
[00:28:40.780 --> 00:28:43.380]  在第一章和第二章已經出現過
[00:28:43.380 --> 00:28:47.380]  超過二十次了
[00:28:47.380 --> 00:28:50.340]  她再一次宣告
[00:28:50.340 --> 00:28:55.060]  耶穌基督就是我們的主
[00:28:55.060 --> 00:28:59.420]  在後輩探望前輩當中
[00:28:59.420 --> 00:29:04.300]  前輩、長輩竟然有這樣的榮幸
[00:29:04.300 --> 00:29:08.700]  這個正正就好像那幅畫所形容的
[00:29:08.700 --> 00:29:10.220]  那幅畫它說
[00:29:10.220 --> 00:29:13.420]  她舉起禱告姿勢的雙手
[00:29:13.420 --> 00:29:15.820]  尊崇那位在她家中
[00:29:15.820 --> 00:29:20.340]  撐桌旁的神
[00:29:20.340 --> 00:29:22.580]  伊麗莎白和約翰
[00:29:22.580 --> 00:29:24.020]  尊耶穌為大
[00:29:24.020 --> 00:29:27.700]  自己甘願降卑
[00:29:27.700 --> 00:29:29.180]  她所看到的
[00:29:29.180 --> 00:29:31.460]  她知道她所面對的
[00:29:31.460 --> 00:29:34.460]  那個就是她的主
[00:29:34.460 --> 00:29:37.060]  所以她舉起這個姿勢
[00:29:37.060 --> 00:29:38.220]  這個雙手
[00:29:38.220 --> 00:29:42.620]  去尊崇、去謙卑自己
[00:29:42.620 --> 00:29:43.740]  頂姐妹
[00:29:43.740 --> 00:29:45.780]  在聖誕節的期間
[00:29:45.780 --> 00:29:49.780]  我都希望我們能夠放下自己
[00:29:49.780 --> 00:29:51.980]  謙卑自己
[00:29:51.980 --> 00:29:55.940]  不要只計算為自己買什麼聖誕禮物
[00:29:55.940 --> 00:29:58.220]  不要只計算是否還有機會
[00:29:58.220 --> 00:30:02.420]  怎樣爭取機會來有些派對
[00:30:02.420 --> 00:30:06.260]  不要只想著自己
[00:30:06.260 --> 00:30:09.140]  我們可不可以將我們的眼目
[00:30:09.140 --> 00:30:12.380]  在聖誕節去紀念耶穌基督降生的日子裏面
[00:30:12.380 --> 00:30:14.820]  我們再一次來謙卑
[00:30:14.820 --> 00:30:17.260]  在上帝的面前
[00:30:17.260 --> 00:30:18.220]  在聖誕節裏面
[00:30:18.220 --> 00:30:20.460]  我希望你用多一點的時間
[00:30:20.460 --> 00:30:22.540]  安靜
[00:30:22.540 --> 00:30:23.620]  去紀念
[00:30:23.620 --> 00:30:28.220]  去感謝那位為我們降生的基督
[00:30:28.220 --> 00:30:29.740]  就好像伊麗莎白
[00:30:29.740 --> 00:30:33.460]  當她面見這個救主的時候
[00:30:33.460 --> 00:30:34.820]  她就謙卑
[00:30:34.820 --> 00:30:40.900]  她舉起敬拜的手
[00:30:40.900 --> 00:30:43.260]  探訪親人
[00:30:43.260 --> 00:30:47.060]  是我們平常生活的一部分
[00:30:47.060 --> 00:30:50.460]  所以瑪利亞和伊麗莎白的見面
[00:30:50.460 --> 00:30:56.780]  亦都是一個日常生活的場景裏面
[00:30:56.780 --> 00:31:00.420]  這個相遇亦都提醒我們
[00:31:00.420 --> 00:31:02.780]  上帝的臨在
[00:31:02.780 --> 00:31:05.420]  可能在我們日常生活裏面
[00:31:05.420 --> 00:31:07.260]  常常的出現
[00:31:07.260 --> 00:31:09.820]  就好像這幅畫所形容的
[00:31:09.820 --> 00:31:12.900]  就在你歸家的路途上
[00:31:12.900 --> 00:31:17.700]  就在你預備餐桌的時間
[00:31:17.700 --> 00:31:22.420]  我鼓勵你在這段時間多了留在家裏的時間
[00:31:22.420 --> 00:31:27.300]  多一點和親人在一起的時間
[00:31:27.300 --> 00:31:30.100]  去享受家庭
[00:31:30.100 --> 00:31:32.940]  一起相聚家庭樂的時間
[00:31:32.940 --> 00:31:35.500]  去細意去察案
[00:31:35.500 --> 00:31:40.300]  上帝是否都臨在你們當中
[00:31:40.300 --> 00:31:43.940]  這段時間我和師母都多了時間在家裏
[00:31:43.940 --> 00:31:46.220]  所以我們多了時間一起煮飯
[00:31:46.220 --> 00:31:47.180]  一起做家務
[00:31:47.180 --> 00:31:49.580]  一起洗衣服、晾衣服
[00:31:49.580 --> 00:31:53.660]  多了很多聊天的時間
[00:31:53.660 --> 00:31:55.060]  我發覺往往很多時候
[00:31:55.060 --> 00:32:00.660]  我們彼此的交談彼此一起的協作
[00:32:00.660 --> 00:32:03.740]  我們都感受到上帝
[00:32:03.740 --> 00:32:05.940]  很多時候我們彼此的溝通裏面
[00:32:05.940 --> 00:32:10.860]  我們又去分享得到上帝在我們生命裏面
[00:32:10.860 --> 00:32:12.260]  那種突然臨在
[00:32:12.260 --> 00:32:15.980]  那種感動那種微笑的聲音
[00:32:15.980 --> 00:32:18.340]  頂智慧我鼓勵你們
[00:32:18.340 --> 00:32:19.860]  夫婦之間
[00:32:19.860 --> 00:32:21.820]  家人在一個時間
[00:32:21.820 --> 00:32:25.580]  在一個這麼普通的餐桌旁邊
[00:32:25.580 --> 00:32:27.820]  在一個日常的家務當中
[00:32:27.820 --> 00:32:31.580]  在一個日常生活的細節裏面
[00:32:31.580 --> 00:32:34.700]  我們都能夠感受得到
[00:32:34.700 --> 00:32:39.980]  經歷得到上帝的同在
[00:32:39.980 --> 00:32:43.420]  我們今天所面對的世界
[00:32:43.420 --> 00:32:46.340]  讓我們看到的好像是
[00:32:46.340 --> 00:32:48.740]  很多的不可知
[00:32:48.740 --> 00:32:53.380]  好像很多的灰色
[00:32:53.380 --> 00:32:55.220]  以前好像我們努力讀書
[00:32:55.220 --> 00:32:56.580]  就會有好的工作
[00:32:56.580 --> 00:32:58.500]  前路就一片光明
[00:32:58.500 --> 00:32:59.820]  但現在卻是
[00:32:59.820 --> 00:33:02.300]  這些不是一些必然的事
[00:33:02.300 --> 00:33:03.780]  互聯網的發明
[00:33:03.780 --> 00:33:06.460]  將人的距離拉得很近很近
[00:33:06.460 --> 00:33:09.140]  但是今天大數據的發展
[00:33:09.140 --> 00:33:13.820]  卻是令到我們有很多不同的考慮或者是憂心
[00:33:13.820 --> 00:33:19.540]  我們好像不能為未來有任何的喝彩
[00:33:19.540 --> 00:33:21.580]  是不是真的這樣呢?
[00:33:21.580 --> 00:33:24.420]  我希望這個探訪的故事提醒了我們
[00:33:24.420 --> 00:33:26.820]  有聖靈的工作在我們當中的時候
[00:33:26.820 --> 00:33:29.940]  我們生命就充滿了奇蹟
[00:33:29.940 --> 00:33:32.740]  很多的不可能都變成可能
[00:33:32.740 --> 00:33:35.140]  是因為這種的不可能變成可能
[00:33:35.140 --> 00:33:37.660]  讓我們雖然不知道前面的路是怎樣
[00:33:37.660 --> 00:33:41.580]  我們都仍然能夠為未來而喝彩
[00:33:41.580 --> 00:33:46.300]  不是因為我們完全知道完全掌握我們前路是怎樣
[00:33:46.300 --> 00:33:48.060]  而是我們相信
[00:33:48.060 --> 00:33:51.340]  當有聖靈有主與我們同在的時候
[00:33:51.340 --> 00:33:57.820]  我們每一天都可以為未來而感到感恩和喝彩
[00:33:57.820 --> 00:33:59.380]  好消息就是
[00:33:59.380 --> 00:34:02.140]  在聖誕裡面我們再一次被提醒
[00:34:02.140 --> 00:34:04.300]  我們有同一位上帝
[00:34:04.300 --> 00:34:05.860]  我們有同一個勝利
[00:34:05.860 --> 00:34:13.140]  我們有同一個美好的好消息去宣揚出去
[00:34:13.140 --> 00:34:16.020]  聖誕節是充滿了歡樂的日子
[00:34:16.020 --> 00:34:18.340]  所以在路加福音裡面這樣去形容
[00:34:18.340 --> 00:34:22.380]  它形容約翰為耶穌而跳動
[00:34:22.380 --> 00:34:25.860]  撒加利亞為懷了約翰而歡喜快樂
[00:34:25.860 --> 00:34:28.580]  瑪利亞因救主而快樂
[00:34:28.580 --> 00:34:33.020]  天使向牧羊人報大喜的訊息
[00:34:33.020 --> 00:34:40.380]  幾道經文都用了「喜樂快樂」這個字
[00:34:40.380 --> 00:34:42.900]  是因為他們完全知道自己前面的路是怎樣
[00:34:42.900 --> 00:34:45.460]  所以他們歡喜快樂嗎?
[00:34:45.460 --> 00:34:47.980]  約翰為耶穌而跳動
[00:34:47.980 --> 00:34:50.060]  當我們去看福音書的時候
[00:34:50.060 --> 00:34:52.620]  我們知道約翰的一生是怎樣
[00:34:52.620 --> 00:34:54.140]  他是貧窮的
[00:34:54.140 --> 00:35:04.380]  他去到曠野宣告要人悔罪的宣告
[00:35:04.380 --> 00:35:08.900]  他的生命可能充滿了很多困難
[00:35:08.900 --> 00:35:12.300]  但他為了約翰而跳動
[00:35:12.300 --> 00:35:17.180]  他知道他一生是要為耶穌作先鋒
[00:35:17.180 --> 00:35:22.220]  撒加利亞為了懷了約翰而歡喜快樂
[00:35:22.220 --> 00:35:26.260]  但他即時的反應是不相信
[00:35:26.260 --> 00:35:29.220]  於是他一直不能說話
[00:35:29.220 --> 00:35:32.540]  直到這個孩子出世
[00:35:32.540 --> 00:35:33.700]  在當中的經歷
[00:35:33.700 --> 00:35:35.660]  他真的滿載著信心嗎?
[00:35:35.660 --> 00:35:39.940]  他知道他的兒子將來的一生會是怎樣嗎?
[00:35:39.940 --> 00:35:43.100]  瑪利亞因著救主而快樂
[00:35:43.100 --> 00:35:46.900]  很明顯他知道自己前面的路絕對不容易
[00:35:46.900 --> 00:35:50.100]  但為何他因著救主而快樂呢?
[00:35:50.100 --> 00:35:54.980]  天使向那些在寒冷的黑夜裏的牧羊人
[00:35:54.980 --> 00:35:57.700]  來報大喜的訊息
[00:35:57.700 --> 00:36:00.540]  這班牧羊人聽到這個訊息之後
[00:36:00.540 --> 00:36:04.940]  接著他們去找耶穌
[00:36:04.940 --> 00:36:06.860]  但他們的生命裏有沒有改變呢?
[00:36:06.860 --> 00:36:11.700]  可能他們仍然回到原本被人看不起的工作裏
[00:36:11.700 --> 00:36:13.540]  仍然在寒冷裏
[00:36:13.540 --> 00:36:16.820]  塞縮著要看守羊群
[00:36:16.820 --> 00:36:25.220]  但為何他因著耶穌降生的訊息而大大喜樂呢?
[00:36:25.220 --> 00:36:27.220]  經文的記載讓我們看到
[00:36:27.220 --> 00:36:30.060]  那份喜樂不是來自我們因著環境
[00:36:30.060 --> 00:36:34.180]  因著我們生命有甚麼是平順的
[00:36:34.180 --> 00:36:36.140]  豐足的讓我們喜樂
[00:36:36.140 --> 00:36:37.860]  那份喜樂
[00:36:37.860 --> 00:36:40.140]  縱然我們知道這條路不容易走
[00:36:40.140 --> 00:36:43.460]  縱然我們知道未來是怎樣的
[00:36:43.460 --> 00:36:47.100]  但因著耶穌基督進到我們生命裏面的時候
[00:36:47.100 --> 00:36:49.820]  我們因此而喜樂
[00:36:49.820 --> 00:36:54.940]  我們因此能夠為未來而喝彩
[00:36:54.940 --> 00:37:00.500]  在節目上我們特別去插了這盆花
[00:37:00.500 --> 00:37:07.260]  這盆花形容如煙花般來綻放光芒
[00:37:07.260 --> 00:37:10.020]  是我們生命能夠為未來喝彩
[00:37:10.020 --> 00:37:13.580]  是因為我們在這一刻我們知道
[00:37:13.580 --> 00:37:16.860]  主已經為我們降生
[00:37:16.860 --> 00:37:22.380]  我們要看的是在未知和未來裏面
[00:37:22.380 --> 00:37:28.300]  我們期待著上帝奇妙的作為
[00:37:28.300 --> 00:37:31.180]  以致我們能夠為未來而喝彩
[00:37:31.180 --> 00:37:34.980]  我們一起同心禱告
[00:37:34.980 --> 00:37:36.940]  主耶穌我們感謝祢
[00:37:36.940 --> 00:37:41.540]  親自降臨在世界上為我們成就救恩
[00:37:41.540 --> 00:37:47.700]  主願意我們能夠為未知的未來而喝彩
[00:37:47.700 --> 00:37:50.580]  不是因為我們全然把握
[00:37:50.580 --> 00:37:54.460]  正是因為我們不知道是怎樣
[00:37:54.460 --> 00:37:58.940]  但祢在我們生命裏面帶著我們前路
[00:37:58.940 --> 00:38:00.940]  我們可以喝彩
[00:38:00.940 --> 00:38:04.220]  以上禱告奉主耶穌基督的聖命祈求
[00:38:04.220 --> 00:38:05.220]  阿們
