
[00:00:00.000 --> 00:00:02.140]  首先在這裡恭祝大家
[00:17:41.220 --> 00:17:44.140]  總共去過高爾夫球場302次
[00:17:44.140 --> 00:17:45.700]  當然不是每次都打
[00:17:45.700 --> 00:17:47.940]  有時候會聊天、開會等等
[00:17:47.940 --> 00:17:52.100]  其中有146次真的打高爾夫球
[00:17:52.100 --> 00:17:55.700]  在美國有12個高爾夫球場
[00:17:55.700 --> 00:17:57.380]  是他開的
[00:17:57.380 --> 00:17:58.940]  杜拜也有2個
[00:17:58.940 --> 00:18:00.380]  愛爾蘭也有1個
[00:18:00.380 --> 00:18:03.140]  原來蘇格蘭也有2個
[00:18:03.140 --> 00:18:05.340]  總數加起來有17個
[00:18:05.340 --> 00:18:08.820]  他平均差不多5.9天在他在任期間
[00:18:08.820 --> 00:18:10.940]  就去打一次高爾夫球
[00:18:10.940 --> 00:18:14.780]  其實操練身體確實是有益的
[00:18:14.780 --> 00:18:17.100]  我以前很喜歡打乒乓球
[00:18:17.100 --> 00:18:19.780]  中學的時間一早6點
[00:18:19.780 --> 00:18:22.460]  就出門去搭頭班車的巴士
[00:18:22.460 --> 00:18:23.700]  回到學校裡面
[00:18:23.700 --> 00:18:25.100]  來到去吧桌
[00:18:25.100 --> 00:18:28.060]  然後就跟別人猜球
[00:18:28.060 --> 00:18:28.820]  打球
[00:18:28.820 --> 00:18:32.100]  所以我練出左右兩手都能打乒乓球
[00:18:32.100 --> 00:18:33.260]  很喜歡打球
[00:18:33.260 --> 00:18:38.100]  有時候你會看到有些人他有些習慣
[00:18:38.100 --> 00:18:41.460]  就算什麼打風下雨他都不會改
[00:18:41.460 --> 00:18:43.300]  跑步是其中一個例子
[00:18:43.300 --> 00:18:44.220]  你會看到有些人
[00:18:44.220 --> 00:18:45.620]  大風他也打
[00:18:45.620 --> 00:18:48.260]  走出去跑步 下雨也走出去跑步
[00:18:48.260 --> 00:18:50.060]  下雪也跑
[00:18:50.060 --> 00:18:51.940]  我有時候心裡面有沒有這麼瘋狂
[00:18:51.940 --> 00:18:53.980]  下這麼大雪跑步
[00:18:53.980 --> 00:18:56.700]  他真的這個習慣是改不了的
[00:18:56.700 --> 00:18:58.140]  他習慣了
[00:18:58.140 --> 00:19:00.140]  操練就是一種習慣
[00:19:00.140 --> 00:19:01.300]  有人說
[00:19:01.300 --> 00:19:04.420]  有人說為什麼我打字打得這麼快
[00:19:04.420 --> 00:19:05.340]  我告訴大家
[00:19:05.340 --> 00:19:07.500]  起碼我每天都打字
[00:19:07.500 --> 00:19:08.900]  我不需要想他怎麼拆
[00:19:08.900 --> 00:19:10.820]  我看到字就已經打出來了
[00:19:10.820 --> 00:19:12.700]  為什麼可以做到我整天打
[00:19:12.700 --> 00:19:15.300]  當你將人變成一種習慣的時候
[00:19:15.300 --> 00:19:17.180]  你就自然做到出來
[00:19:17.180 --> 00:19:21.700]  其實經虔都是一種習慣的操練而成
[00:19:21.700 --> 00:19:25.340]  經虔這個字
[00:19:25.340 --> 00:19:26.740]  Eusebius這個字
[00:19:26.740 --> 00:19:31.500]  其實在新約是指人對神當首的本分
[00:19:31.500 --> 00:19:34.460]  所以意思是指虔誠
[00:19:34.460 --> 00:19:40.100]  有人說虔誠就是向上帝獻身
[00:19:40.100 --> 00:19:42.420]  討祂喜悅
[00:19:42.420 --> 00:19:46.380]  有人就從這個字義裡面作出一些分析
[00:19:46.380 --> 00:19:48.260]  他說Eusebius這個字
[00:19:48.260 --> 00:19:50.260]  這個"You"就是指好
[00:19:50.260 --> 00:19:52.740]  或者是指學會的意思
[00:19:52.740 --> 00:19:54.140]  識確的意思
[00:19:54.140 --> 00:19:57.260]  "Sub"這個字就是指敬拜尊崇的意思
[00:19:57.260 --> 00:19:58.620]  所以這裡是在說
[00:19:58.620 --> 00:20:00.940]  敬虔的人就以適當的態度
[00:20:00.940 --> 00:20:03.500]  來敬拜上帝
[00:20:03.500 --> 00:20:04.900]  但無論如何
[00:20:04.900 --> 00:20:06.340]  Eusebius這個字
[00:20:06.340 --> 00:20:10.500]  敬虔可以說是舊約裡面時事所說的
[00:20:10.500 --> 00:20:13.100]  敬畏耶和華的含義
[00:20:13.100 --> 00:20:16.100]  原來經虔是可以操練的
[00:20:16.100 --> 00:20:19.540]  都是一個習慣培養孕育出來的
[00:20:19.540 --> 00:20:21.940]  有人說當你做一件事
[00:20:21.940 --> 00:20:25.500]  重複、重複、又重複做二十一次
[00:20:25.500 --> 00:20:29.060]  你就會將它打掃成為一種習慣
[00:20:29.060 --> 00:20:31.820]  變成一種你每天都會做的事情
[00:20:31.820 --> 00:20:34.060]  你不妨去試一試
[00:20:34.060 --> 00:20:37.220]  每天其實讀聖經就是一種習慣
[00:20:37.220 --> 00:20:38.900]  透過每天的靈修
[00:20:38.900 --> 00:20:39.860]  什麼叫做靈修?
[00:20:39.860 --> 00:20:41.980]  靈修就是大概可以理解為
[00:20:41.980 --> 00:20:43.780]  修養我們的靈性
[00:20:43.780 --> 00:20:45.980]  就好像你很緊張一棵植物
[00:20:45.980 --> 00:20:47.300]  你去修理一下它
[00:20:47.300 --> 00:20:49.100]  就好像你很緊張你的寵物
[00:20:49.100 --> 00:20:50.700]  你的貓、你的狗
[00:20:50.700 --> 00:20:53.500]  要看牠的指甲、掃牠的毛
[00:20:53.500 --> 00:20:54.860]  有沒有毛蟲
[00:20:54.860 --> 00:20:56.300]  你緊張牠的寵物
[00:20:56.300 --> 00:20:58.980]  你分分鐘比緊張牠的人更多
[00:20:58.980 --> 00:21:01.220]  你的老公、你的子女
[00:21:01.220 --> 00:21:03.780]  比緊張牠們還多也未定
[00:21:03.780 --> 00:21:06.860]  與神的關係
[00:21:06.860 --> 00:21:10.580]  我們有沒有一種習慣去親近神?
[00:21:10.580 --> 00:21:13.500]  敬虔其實是個人的層面
[00:21:13.500 --> 00:21:17.540]  每天都需要這個習慣去操練敬虔
[00:21:17.540 --> 00:21:19.220]  與神建立一個關係
[00:21:19.220 --> 00:21:23.820]  我們每一個人都必須要自己對自己的敬虔負責任
[00:21:23.820 --> 00:21:25.740]  沒有人可以幫到你的
[00:21:25.740 --> 00:21:28.220]  雖然教會可以提供一些支援
[00:21:28.220 --> 00:21:31.620]  給一些關心你、幫助你、鼓勵你
[00:21:31.620 --> 00:21:32.900]  給一些課程你
[00:21:32.900 --> 00:21:34.940]  有講道、有主學、有查經
[00:21:34.940 --> 00:21:41.180]  但你真正都要自己與神每天去建造這個生命
[00:21:41.180 --> 00:21:42.540]  是要操練
[00:21:42.540 --> 00:21:44.340]  這是一種習慣
[00:21:44.340 --> 00:21:46.540]  在屬靈的生命追求上
[00:21:46.540 --> 00:21:47.780]  弟兄姊妹
[00:21:47.780 --> 00:21:53.460]  這完全是在你掌握的手上
[00:21:53.460 --> 00:21:56.460]  還有第三樣東西
[00:21:56.460 --> 00:21:58.500]  操練敬虔
[00:21:58.500 --> 00:22:02.940]  就是操練可以令到你變得更強
[00:22:02.940 --> 00:22:08.380]  《猶伊第八節》操練身體益處還是?
[00:22:08.380 --> 00:22:09.700]  這裡的意思是
[00:22:09.700 --> 00:22:11.740]  因為身體相關的訓練
[00:22:11.740 --> 00:22:16.460]  是對一些事情有一點點的益處
[00:22:16.460 --> 00:22:20.940]  操練身體的確對身體有很多益處
[00:22:20.940 --> 00:22:23.420]  但保羅只是說一些的益處
[00:22:23.420 --> 00:22:24.700]  到底有什麼益處呢?
[00:22:24.700 --> 00:22:25.980]  保羅都懶得說
[00:22:25.980 --> 00:22:27.780]  因為所有人都知道
[00:22:27.780 --> 00:22:31.220]  對運動員來說根本一點都不難理解
[00:22:31.220 --> 00:22:34.540]  操練就決定了他能不能保持最好的狀態
[00:22:34.540 --> 00:22:37.660]  操練就決定了他能不能破了另一個極限
[00:22:37.660 --> 00:22:39.940]  有一輪大家都知道我經常去跑步
[00:22:39.940 --> 00:22:40.660]  有一輪
[00:22:40.660 --> 00:22:43.180]  一年多兩年前
[00:22:43.180 --> 00:22:44.220]  我每天都跑步
[00:22:44.220 --> 00:22:45.260]  每天都計時
[00:22:45.260 --> 00:22:46.540]  我試過計過
[00:22:46.540 --> 00:22:48.220]  如果我跑10公里的話
[00:22:48.220 --> 00:22:50.100]  是45分鐘可以跑完的
[00:22:50.100 --> 00:22:51.740]  因為你不斷去練
[00:22:51.740 --> 00:22:53.780]  練的時候你就會變得越來越強
[00:22:53.780 --> 00:22:55.580]  開始跑的時候不要說1公里
[00:22:55.580 --> 00:22:58.180]  跑100碼你都想死
[00:22:58.180 --> 00:22:59.860]  當你不斷去做的時候
[00:22:59.860 --> 00:23:01.940]  你自然就會變得更強
[00:23:01.940 --> 00:23:02.900]  當你不做的時候
[00:23:02.900 --> 00:23:04.820]  你現在叫我再跑
[00:23:04.820 --> 00:23:06.580]  我想不要說45分鐘
[00:23:06.580 --> 00:23:07.660]  一個小時45分鐘
[00:23:07.660 --> 00:23:09.060]  未必跑得完
[00:23:09.060 --> 00:23:14.500]  所以如果你不斷做一些有效的操練
[00:23:14.500 --> 00:23:17.060]  你就沒有辦法變得自己
[00:23:17.060 --> 00:23:19.740]  令自己在那個項目裡面更強
[00:23:19.740 --> 00:23:22.420]  甚至當我們操練得合宜的話
[00:23:22.420 --> 00:23:25.380]  你的肌肉就會變得更加強化
[00:23:25.380 --> 00:23:27.980]  而這個更加不要說單單是身體
[00:23:27.980 --> 00:23:29.220]  不單單是體格
[00:23:29.220 --> 00:23:32.420]  也包括了鬥志上、意志上
[00:23:32.420 --> 00:23:35.100]  特別現在是疫情的時間
[00:23:35.100 --> 00:23:37.140]  病毒真的很厲害
[00:23:37.140 --> 00:23:41.060]  我們都必須要有一個很強健的身體體格
[00:23:41.060 --> 00:23:43.460]  很強健的體魄
[00:23:43.460 --> 00:23:50.220]  來幫我們去對抗外面這麼多不好的細菌
[00:23:50.220 --> 00:23:54.140]  所以我們必須要有一個很鬥志、王城的意志
[00:23:54.140 --> 00:23:56.260]  而這個意志其實都可以
[00:23:56.260 --> 00:23:59.580]  透過操練你的身體來得到
[00:23:59.580 --> 00:24:00.780]  因為很多人
[00:24:00.780 --> 00:24:03.660]  其實我們特別都知道
[00:24:03.660 --> 00:24:09.500]  現在有很多家庭主婦都面對很多壓力
[00:24:09.500 --> 00:24:11.740]  我訪問過一些姐妹們
[00:24:11.740 --> 00:24:14.940]  她們說疫情的時候小朋友又不用上學
[00:24:14.940 --> 00:24:16.100]  我每天都對著她們
[00:24:16.100 --> 00:24:17.340]  又要煮三餐給她們吃
[00:24:17.340 --> 00:24:18.980]  人都瘋了
[00:24:18.980 --> 00:24:20.900]  真的很辛苦
[00:24:20.900 --> 00:24:22.820]  其實坦白說
[00:24:22.820 --> 00:24:26.580]  真的不少因為這樣對著小朋友這麼長時間
[00:24:26.580 --> 00:24:28.060]  在裡面有很多的衝突
[00:24:28.060 --> 00:24:30.980]  甚至對丈夫、對太太、彼此之間
[00:24:30.980 --> 00:24:32.980]  有很多的衝突在裡面都未定
[00:24:32.980 --> 00:24:34.940]  情緒都變得很不穩定
[00:24:34.940 --> 00:24:37.820]  甚至有些調查顯示年輕人在家裡面
[00:24:37.820 --> 00:24:39.500]  也因為這個緣故
[00:24:39.500 --> 00:24:42.220]  經常都變成了一個宅男宅女
[00:24:42.220 --> 00:24:44.060]  影響了情緒
[00:24:44.060 --> 00:24:47.100]  所以其實做運動一定可以幫到你
[00:24:47.100 --> 00:24:49.420]  來強化你的意志
[00:24:49.420 --> 00:24:50.900]  強化你的鬥志
[00:24:50.900 --> 00:24:53.340]  讓你在逆境裡面變得更強
[00:24:53.340 --> 00:24:59.140]  運動員的目的當然要達到更高、更快、更強壯
[00:24:59.140 --> 00:25:02.660]  如果達到一個限度就停在這裡的話
[00:25:02.660 --> 00:25:05.140]  那就是不進則退
[00:25:05.140 --> 00:25:07.020]  同樣操練勁拳
[00:25:07.020 --> 00:25:09.380]  都是要令到靈魂更上一層樓
[00:25:09.380 --> 00:25:10.500]  更加要親近神
[00:25:10.500 --> 00:25:11.620]  更蒙他喜悅
[00:25:11.620 --> 00:25:13.220]  不單有勁拳的外貌
[00:25:13.220 --> 00:25:16.140]  更加有勁拳的實意
[00:25:16.140 --> 00:25:17.460]  牛年的時候
[00:25:17.460 --> 00:25:21.620]  當然是不想做到像牛一樣
[00:25:21.620 --> 00:25:25.860]  我真的很希望大家操練勁拳
[00:25:25.860 --> 00:25:28.260]  這是我新年一年
[00:25:28.260 --> 00:25:30.140]  希望在主的裡面
[00:25:30.140 --> 00:25:32.060]  對大家一個挑戰
[00:25:32.060 --> 00:25:33.900]  操練勁拳
[00:25:33.900 --> 00:25:37.180]  在神的裡面變得更強
[00:25:37.180 --> 00:25:38.900]  還有第四樣東西
[00:25:38.900 --> 00:25:42.980]  我們的操練是需要嚴格的訓練
[00:25:42.980 --> 00:25:45.140]  才達到果效
[00:25:45.140 --> 00:25:47.860]  操練必須有一個好的教練
[00:25:47.860 --> 00:25:50.060]  和好的同伴
[00:25:50.060 --> 00:25:52.180]  運動員要做好成績
[00:25:52.180 --> 00:25:54.580]  一定要有一個良師指導
[00:25:54.580 --> 00:25:57.060]  身邊一定要有專業的運動員
[00:25:57.060 --> 00:25:59.780]  運動員的教練來幫
[00:25:59.780 --> 00:26:02.580]  專業的運動員一定要有教練來幫他才行
[00:26:02.580 --> 00:26:07.380]  例如前任的香港東方足球的主教練陳婉婷
[00:26:07.380 --> 00:26:09.460]  她成為了當時世界第一位
[00:26:09.460 --> 00:26:16.740]  帶領男子職業足球奪得第一級聯賽冠軍的女教練
[00:26:16.740 --> 00:26:19.100]  我們都知道女桌球手
[00:26:19.100 --> 00:26:20.260]  香港的吳安儀
[00:26:20.260 --> 00:26:23.260]  她曾經在列斯贏得她的世界冠軍
[00:26:23.260 --> 00:26:25.780]  原來她原本是一位宅女
[00:26:25.780 --> 00:26:28.860]  她說在13歲那一年
[00:26:28.860 --> 00:26:31.620]  她在桌球室工作的爸爸鼓勵她
[00:26:31.620 --> 00:26:32.700]  不如打桌球吧
[00:26:32.700 --> 00:26:34.260]  不要那麼宅
[00:26:34.260 --> 00:26:38.540]  她就開始跟著她爸爸打桌球
[00:26:38.540 --> 00:26:42.020]  她爸爸可以說是她人生中第一位的教練
[00:26:42.020 --> 00:26:44.220]  她今天有這樣的成績
[00:26:44.220 --> 00:26:46.500]  她真的多了她爸爸不少
[00:26:46.500 --> 00:26:48.500]  因為如果沒有了她爸爸的話
[00:26:48.500 --> 00:26:53.260]  她也沒有辦法能夠曾經成為壓倒英國的球手
[00:26:53.260 --> 00:26:55.220]  奪得世界第一位的排名
[00:26:55.220 --> 00:26:59.140]  這個我要再一次證實才行
[00:26:59.140 --> 00:27:00.340]  不過我很肯定
[00:27:00.340 --> 00:27:02.420]  她曾經在列斯贏得世界冠軍
[00:27:02.420 --> 00:27:04.740]  到底她有沒有曾經爬上第一位呢?
[00:27:04.740 --> 00:27:06.060]  這個要查明才知道
[00:27:06.060 --> 00:27:08.780]  當然了,操練出好成績
[00:27:08.780 --> 00:27:11.380]  就一定要好好下苦功
[00:27:11.380 --> 00:27:12.460]  努力不懈
[00:27:12.460 --> 00:27:13.980]  全然投入
[00:27:13.980 --> 00:27:15.340]  甚至付上代價
[00:27:15.340 --> 00:27:17.700]  才能獲得好成績
[00:27:17.700 --> 00:27:18.940]  是不是?
[00:27:18.940 --> 00:27:20.980]  原來在保羅的時代
[00:27:20.980 --> 00:27:22.620]  在希臘的世界裡面
[00:27:22.620 --> 00:27:26.100]  每一個城市都有一個頗具規模的運動場
[00:27:26.100 --> 00:27:29.940]  年輕人到了16到18歲這個年紀
[00:27:29.940 --> 00:27:32.780]  最重要的就是體育
[00:27:32.780 --> 00:27:35.180]  他們要鍛鍊好自己的體格
[00:27:35.180 --> 00:27:37.300]  不過在希臘的社會裡面
[00:27:37.300 --> 00:27:41.220]  同性戀是一個很普遍的風氣
[00:27:41.220 --> 00:27:43.540]  特別是在城市的運動場
[00:27:43.540 --> 00:27:47.380]  這些同性戀的風氣是更加嚴重的
[00:27:47.380 --> 00:27:50.060]  在當時根本就是一個公開的秘密
[00:27:50.060 --> 00:27:51.500]  人到了運動場
[00:27:51.500 --> 00:27:52.700]  自然就可以鍛鍊身體
[00:27:52.700 --> 00:27:54.180]  但不知道什麼時候開始
[00:27:54.180 --> 00:27:56.140]  身體就強壯起來的時候
[00:27:56.140 --> 00:27:59.860]  但是道德就開始偏離了神的標準
[00:27:59.860 --> 00:28:02.460]  和真理越走越遠
[00:28:02.460 --> 00:28:05.740]  而保羅就在這裡提醒作為教會領袖的人
[00:28:05.740 --> 00:28:08.540]  個人屬靈生命上必須有一個分寸
[00:28:08.540 --> 00:28:11.660]  要好好顧及靈性的操練
[00:28:11.660 --> 00:28:13.820]  就好像鍛鍊身體的時候
[00:28:13.820 --> 00:28:16.580]  那種操練的精神一樣
[00:28:16.580 --> 00:28:19.660]  要很有嚴格的紀律
[00:28:19.660 --> 00:28:21.700]  要有鬥心
[00:28:21.700 --> 00:28:24.940]  如果我們有這樣的情況
[00:28:24.940 --> 00:28:25.780]  即是有鬥心的話
[00:28:25.780 --> 00:28:29.100]  就一定能夠克服任何的困難
[00:28:29.100 --> 00:28:32.020]  當然對於做運動的人來說
[00:28:32.020 --> 00:28:34.140]  身體固然是重要的
[00:28:34.140 --> 00:28:38.100]  不過哪怕你的體格是多麼的魁梧
[00:28:38.100 --> 00:28:42.300]  你的身形多麼的強壯
[00:28:42.300 --> 00:28:43.780]  最多是幾年
[00:28:43.780 --> 00:28:44.620]  十幾年
[00:28:44.620 --> 00:28:45.540]  三十年
[00:28:45.540 --> 00:28:47.940]  這樣我們的體型就會變了
[00:28:47.940 --> 00:28:50.100]  隨著我們的年紀越大
[00:28:50.100 --> 00:28:52.300]  我們的身形就會越來越變
[00:28:52.300 --> 00:28:56.260]  所以靈性的操練
[00:28:56.260 --> 00:28:58.700]  就顯得更加長久
[00:28:58.700 --> 00:29:00.500]  因為隨著我們的身體的狀況
[00:29:00.500 --> 00:29:03.620]  我們的體能就會越走越下坡
[00:29:03.620 --> 00:29:06.740]  但是靈性如果都是同一步伐地走下坡
[00:29:06.740 --> 00:29:08.700]  就永遠都陪著我們
[00:29:08.700 --> 00:29:12.540]  所以靈性的操練就更加要加大力度
[00:29:12.540 --> 00:29:14.140]  更加要多一些的心思
[00:29:14.140 --> 00:29:15.180]  多一些的時間
[00:29:15.180 --> 00:29:16.500]  多一些的精神
[00:29:16.500 --> 00:29:17.820]  有更大的鬥志
[00:29:17.820 --> 00:29:18.940]  有更高的要求
[00:29:18.940 --> 00:29:19.700]  更嚴格
[00:29:19.700 --> 00:29:21.500]  更持久的雄心
[00:29:21.500 --> 00:29:23.420]  當然我們都知道
[00:29:23.420 --> 00:29:25.620]  我們必須要去信服神
[00:29:25.620 --> 00:29:33.540]  我們才能夠做到這麼嚴格的一個習慣的操練
[00:29:33.540 --> 00:29:37.980]  有一次我就問一位國語的小朋友
[00:29:37.980 --> 00:29:39.500]  我就問他
[00:29:39.500 --> 00:29:41.220]  你有什麼夢想
[00:29:41.220 --> 00:29:42.940]  他就告訴我
[00:29:42.940 --> 00:29:47.300]  我要成為英超的專業球員
[00:29:47.300 --> 00:29:48.220]  我就跟他說
[00:29:48.220 --> 00:29:50.220]  哇,你真棒哦
[00:29:50.220 --> 00:29:52.340]  非常有理想哦
[00:29:52.340 --> 00:29:53.940]  我心裏面就在想
[00:29:53.940 --> 00:29:57.380]  成為一位英超的足球員
[00:29:57.380 --> 00:29:59.460]  到底要接受什麼訓練呢?
[00:29:59.460 --> 00:30:01.740]  於是我就做了一點點的功夫
[00:30:01.740 --> 00:30:04.980]  首先我就去找一些資料
[00:30:04.980 --> 00:30:11.380]  原來他們要有很多的嚴格訓練
[00:30:11.380 --> 00:30:13.700]  首先就是心理的難關
[00:30:13.700 --> 00:30:16.700]  原來當他們去到一個作客來踢球的時候
[00:30:16.700 --> 00:30:19.180]  意思就是離開了自己的城市
[00:30:19.180 --> 00:30:21.620]  去到另一個城市的球會比賽
[00:30:21.620 --> 00:30:24.060]  他們就會先坐車去到主隊的球場
[00:30:24.060 --> 00:30:27.020]  然後就會被安排參觀主隊的更衣室
[00:30:27.020 --> 00:30:30.700]  哇,原來更衣室很豪華的
[00:30:30.700 --> 00:30:32.900]  又大,設施又好
[00:30:32.900 --> 00:30:34.620]  每一個人都有自己的儲物櫃
[00:30:34.620 --> 00:30:36.820]  又有一些插線聽音樂
[00:30:36.820 --> 00:30:38.460]  位置又寬鬆
[00:30:38.460 --> 00:30:39.740]  哇,又豪華
[00:30:39.740 --> 00:30:46.980]  然後你作客的更衣室又小又大
[00:30:46.980 --> 00:30:48.900]  隨時有些比較差的球會
[00:30:48.900 --> 00:30:50.820]  連一個抽屜都沒有給你
[00:30:50.820 --> 00:30:52.820]  衣服就放在你旁邊就算了
[00:30:52.820 --> 00:30:56.660]  然後設計到一些顏色
[00:30:56.660 --> 00:30:57.660]  擺放一些飾物
[00:30:57.660 --> 00:31:01.060]  讓你感覺到空間是很密集的
[00:31:01.060 --> 00:31:07.100]  而且他也在很多地方放了他自己主隊球員的照片
[00:31:07.100 --> 00:31:08.300]  大大個
[00:31:08.300 --> 00:31:10.460]  讓你渾身都不聚財
[00:31:10.460 --> 00:31:11.620]  大大的照片
[00:31:11.620 --> 00:31:14.660]  希望讓你害怕一害怕
[00:31:14.660 --> 00:31:18.420]  讓你未踢球之前感受到他們多厲害
[00:31:18.420 --> 00:31:20.420]  這個是心理戰
[00:31:20.420 --> 00:31:21.660]  做專業的職球員
[00:31:21.660 --> 00:31:26.420]  你就一定要克服這些心理戰術
[00:31:26.420 --> 00:31:31.020]  然後在飲食上都有很嚴格的控制
[00:31:31.020 --> 00:31:35.820]  他們飲食的東西都是經過專人去幫他們量身訂做的
[00:31:35.820 --> 00:31:37.420]  如果你經過訓練之後
[00:31:37.420 --> 00:31:39.220]  你消失了兩公升的水分
[00:31:39.220 --> 00:31:42.220]  你就必須要補充1.5倍的水分
[00:31:42.220 --> 00:31:43.620]  就是3公升的水分
[00:31:43.620 --> 00:31:47.220]  同樣你訓練之後有大量的鹽流失
[00:31:47.220 --> 00:31:52.420]  所以他們一定要有一些粉紅色的液體水
[00:31:52.420 --> 00:31:55.820]  來幫你補充一些鹽分
[00:31:55.820 --> 00:31:59.220]  所以你流失多少就要攝取多少
[00:31:59.220 --> 00:32:02.820]  而且為了要讓他們的肌肉強化
[00:32:02.820 --> 00:32:04.020]  有好的體能
[00:32:04.020 --> 00:32:06.220]  他們要吸收大量的蛋白質
[00:32:06.220 --> 00:32:08.620]  而且必須每天要分階段攝取
[00:32:08.620 --> 00:32:11.020]  不能一次過吃完蛋白質
[00:32:11.020 --> 00:32:13.620]  是要分階段逐一攝取
[00:32:13.620 --> 00:32:15.620]  食物要講求平衡
[00:32:15.620 --> 00:32:16.620]  舉個例子
[00:32:16.620 --> 00:32:20.020]  他們不可以只吃蛋黃色的高纖麵包
[00:32:20.020 --> 00:32:21.220]  他們必須要吃白色的
[00:32:21.220 --> 00:32:22.620]  又要吃蛋黃色的
[00:32:22.620 --> 00:32:24.220]  通粉也是一樣
[00:32:24.220 --> 00:32:27.220]  他們不能夠吸收單一類別的食物
[00:32:27.220 --> 00:32:29.420]  否則就不能夠平衡
[00:32:29.420 --> 00:32:35.220]  然後他們就會去到室內的地方做一些運動
[00:32:35.220 --> 00:32:38.820]  當他們去到室內練習場的時候
[00:32:38.820 --> 00:32:43.020]  他們首先會叫你做一些運動
[00:32:43.020 --> 00:32:46.220]  例如圖中這位球員
[00:32:46.220 --> 00:32:48.620]  他首先將你的手壓在一個大的球上
[00:32:48.620 --> 00:32:50.220]  然後用力壓住它
[00:32:50.220 --> 00:32:51.420]  然後動來動去
[00:32:51.420 --> 00:32:54.820]  讓它製造一個如何可以平衡
[00:32:54.820 --> 00:32:57.820]  而且接著就會做五下掌上壓
[00:32:57.820 --> 00:32:58.620]  如此類推
[00:32:58.620 --> 00:33:00.020]  重複地做這些動作
[00:33:00.020 --> 00:33:02.020]  接著就會做一連串的
[00:33:02.020 --> 00:33:06.620]  讓你靈敏度高的運動操練
[00:33:06.620 --> 00:33:08.020]  讓你平衡好一點
[00:33:08.020 --> 00:33:12.220]  保護到你的腳部訓練的活動
[00:33:12.220 --> 00:33:15.220]  接著無論天氣有多差
[00:33:15.220 --> 00:33:17.620]  他們就會走出去戶外做訓練
[00:33:17.620 --> 00:33:23.220]  這些戶外的訓練主要包括控球、射門
[00:33:23.220 --> 00:33:24.620]  特別訓練他們射低球
[00:33:24.620 --> 00:33:28.220]  因為低球通常是最重要的
[00:33:28.220 --> 00:33:29.220]  通常入球
[00:33:29.220 --> 00:33:33.220]  入低球的龍門是最難破的
[00:33:33.220 --> 00:33:35.020]  所以他們特別會訓練那些
[00:33:35.020 --> 00:33:36.420]  當然在不同的位置
[00:33:36.420 --> 00:33:40.420]  那些球員就會訓練那個位置的一些主要功能
[00:33:40.420 --> 00:33:41.220]  例如龍門
[00:33:41.220 --> 00:33:42.220]  例如後衛
[00:33:42.220 --> 00:33:43.820]  他們也有特別的不同的訓練
[00:33:43.820 --> 00:33:48.820]  當然他們又要負責一些國球、佛球、十二碼這些戰術的訓練
[00:33:48.820 --> 00:33:50.420]  期間也會安排一些
[00:33:50.420 --> 00:33:52.020]  去到一個小小的球場
[00:33:52.020 --> 00:33:57.820]  進行去到九人的場地裡面
[00:33:57.820 --> 00:33:58.620]  縮小的球場
[00:33:58.620 --> 00:34:00.020]  大概九個人左右
[00:34:00.020 --> 00:34:00.820]  每隊九個人
[00:34:00.820 --> 00:34:03.220]  你作出一些處境式的訓練
[00:34:03.220 --> 00:34:07.220]  例如假設上半場他已經輸了一球或者兩球
[00:34:07.220 --> 00:34:09.620]  接著去到那個訓練場就開始
[00:34:09.620 --> 00:34:10.820]  你是贏球的
[00:34:10.820 --> 00:34:11.820]  你怎麼去守呢?
[00:34:11.820 --> 00:34:12.820]  你是輸定的
[00:34:12.820 --> 00:34:13.820]  你怎麼去攻呢?
[00:34:13.820 --> 00:34:20.820]  他們就開始有這些處境式的作戰的部署
[00:34:20.820 --> 00:34:22.620]  將所有東西完成之後
[00:34:22.620 --> 00:34:27.420]  接著他們就馬上要去喝那些水分、鹽水來補充
[00:34:27.420 --> 00:34:30.220]  接著他們就不是躺著休息
[00:34:30.220 --> 00:34:34.220]  而是他們會做一些簡單的踩單車
[00:34:34.220 --> 00:34:35.620]  七分鐘的踩單車
[00:34:35.620 --> 00:34:40.220]  另一半的球員就去做一些輕度的練習
[00:34:40.220 --> 00:34:43.220]  目的就是要讓你的身體可以回復正常
[00:34:43.220 --> 00:34:45.020]  七分鐘之後就兌換了
[00:34:45.020 --> 00:34:47.020]  所以他們不是只是坐著
[00:34:47.020 --> 00:34:51.620]  他們要接受像瑜伽一樣伸展肌肉的輕鬆動作
[00:34:51.620 --> 00:34:53.820]  以免受傷
[00:34:53.820 --> 00:34:57.020]  然後他們就去洗澡
[00:34:57.020 --> 00:34:59.820]  接著有一個很奇怪的項目
[00:34:59.820 --> 00:35:03.820]  就是他們原來要穿過兩分半鐘的房間
[00:35:03.820 --> 00:35:05.420]  慢慢走過這個房間
[00:35:05.420 --> 00:35:06.620]  有什麼難呢?
[00:35:06.620 --> 00:35:08.420]  他們是上身什麼都不穿的
[00:35:08.420 --> 00:35:12.020]  就是穿著一條很長的貼身的長褲
[00:35:12.020 --> 00:35:13.420]  然後再穿一條短褲
[00:35:13.420 --> 00:35:16.820]  戴上手套、帽子和口罩
[00:35:16.820 --> 00:35:20.420]  接著就進入一個比零下100度更冷的地方
[00:35:20.420 --> 00:35:22.220]  穿過這個房間
