
[00:00:00.000 --> 00:00:04.160]  各位兄弟姐妹們,平安
[00:23:32.380 --> 00:23:36.740]  所以我去就很簡單
[00:23:36.740 --> 00:23:38.260]  五色珠是不適用的
[00:23:38.260 --> 00:23:39.540]  因為太多東西了
[00:23:39.540 --> 00:23:43.140]  只能夠說你信不信耶穌
[00:23:43.140 --> 00:23:46.460]  你小時候跟著我去過學校
[00:23:46.460 --> 00:23:49.020]  因為他在基督教的學校讀書
[00:23:49.020 --> 00:23:52.860]  他沒有說話
[00:23:52.860 --> 00:23:54.900]  但是他聽到
[00:23:54.900 --> 00:23:57.460]  我說耶穌愛你的
[00:23:57.460 --> 00:23:58.740]  你知不知道
[00:23:58.740 --> 00:24:00.540]  我看到他哭了
[00:24:00.540 --> 00:24:02.340]  有些眼淚
[00:24:02.340 --> 00:24:07.460]  我幫他禱告求主與他同在
[00:24:07.460 --> 00:24:08.740]  很簡單
[00:24:08.740 --> 00:24:14.100]  但是我後來離開沒多久他就去世了
[00:24:14.100 --> 00:24:16.660]  我想起這件事無論如何
[00:24:16.660 --> 00:24:18.720]  我如果沒有去的話
[00:24:18.720 --> 00:24:21.020]  我一生都會遺憾的
[00:24:21.020 --> 00:24:22.820]  我有去的時候
[00:24:22.820 --> 00:24:26.140]  無論如何都給了他一個盼望
[00:24:26.140 --> 00:24:30.240]  至於耶穌收不收我們不知道
[00:24:30.240 --> 00:24:33.580]  但是讓他知道是有神與他同在的
[00:24:33.580 --> 00:24:35.620]  這一點已經很重要了
[00:24:35.620 --> 00:24:38.480]  基督徒我們為什麼有力
[00:24:38.480 --> 00:24:43.040]  因為我們知道死了的時候都有主的同在
[00:24:43.040 --> 00:24:45.100]  這一點是很重要的
[00:24:45.100 --> 00:24:48.680]  所以有機會你要把握機會去做
[00:24:48.680 --> 00:24:50.720]  你自己做不到的
[00:24:50.720 --> 00:24:52.520]  就找牧師去做
[00:24:52.520 --> 00:24:54.820]  找傳道人
[00:24:54.820 --> 00:24:57.120]  我們很樂意做這些的
[00:24:57.120 --> 00:24:59.940]  特別是一些有特別需要的人
[00:24:59.940 --> 00:25:02.760]  他正是需要在生死之間
[00:25:02.760 --> 00:25:06.340]  或者他很需要信仰的時候
[00:25:06.340 --> 00:25:09.420]  那我們來幫助他
[00:25:09.420 --> 00:25:11.460]  得時不得時
[00:25:11.460 --> 00:25:14.020]  無論任何情況
[00:25:14.020 --> 00:25:16.580]  你都要留意去做的
[00:25:16.580 --> 00:25:18.900]  英國有一個很出名的
[00:25:18.900 --> 00:25:20.940]  就是施暴真牧師
[00:25:20.940 --> 00:25:23.240]  大家上網就知道很多
[00:25:23.240 --> 00:25:28.100]  他曾經影響了19世紀整個英國的
[00:25:28.100 --> 00:25:30.400]  我們這個英國
[00:25:30.400 --> 00:25:33.480]  他屬靈生命的復興
[00:25:33.480 --> 00:25:36.300]  但是施暴真他經常都去報道
[00:25:36.300 --> 00:25:37.820]  神好使用他
[00:25:37.820 --> 00:25:40.140]  給很多人信主
[00:25:40.140 --> 00:25:42.440]  但是他有一個好朋友
[00:25:42.440 --> 00:25:45.760]  一個朋友都不是說一定很好
[00:25:45.760 --> 00:25:47.560]  但是經常見的
[00:25:47.560 --> 00:25:50.880]  他有個朋友是街坊來的
[00:25:50.880 --> 00:25:54.980]  但是他就經常每天早上都會見到他
[00:25:54.980 --> 00:25:59.340]  有一次他這個朋友就走來他面前
[00:25:59.340 --> 00:26:01.380]  對施暴真說
[00:26:01.380 --> 00:26:04.700]  他說施暴真牧師
[00:26:04.700 --> 00:26:08.800]  你是不是真的相信你這本聖經的
[00:26:08.800 --> 00:26:12.640]  當時施暴真就拿著這本聖經去報道
[00:26:12.640 --> 00:26:14.180]  講章也是他
[00:26:14.180 --> 00:26:15.460]  查經也是他
[00:26:15.460 --> 00:26:16.740]  他就靠一本
[00:26:16.740 --> 00:26:18.780]  不是靠我這本東西的
[00:26:18.780 --> 00:26:21.100]  他們靠聖經的話語
[00:26:21.100 --> 00:26:23.900]  不過我這裡都有聖經的話語的
[00:26:23.900 --> 00:26:28.000]  施暴真問他為什麼
[00:26:28.000 --> 00:26:31.840]  他說你經常都見到我
[00:26:31.840 --> 00:26:34.920]  你聖經裡面的神那麼好
[00:26:34.920 --> 00:26:37.980]  為什麼你不早點跟我說
[00:26:37.980 --> 00:26:41.560]  施暴真他就覺得很不好意思
[00:26:41.560 --> 00:26:45.020]  不過他現在都相信了
[00:26:45.020 --> 00:26:46.940]  感謝主
[00:26:46.940 --> 00:26:48.540]  但是如果沒有朋友
[00:26:48.540 --> 00:26:50.780]  施暴真又不說的時候
[00:26:50.780 --> 00:26:54.620]  他的朋友就沒辦法改變
[00:26:54.620 --> 00:26:58.720]  相信耶穌的人我們很開心的
[00:26:58.720 --> 00:27:01.540]  你看到有人因為相信了耶穌
[00:27:01.540 --> 00:27:04.100]  生命的改變
[00:27:04.100 --> 00:27:07.420]  你是開心到不得了的
[00:27:07.420 --> 00:27:09.460]  我講少少一次經歷
[00:27:09.460 --> 00:27:11.260]  我還有一次
[00:27:11.260 --> 00:27:13.060]  不應該講那麼多例子
[00:27:13.060 --> 00:27:14.580]  不過有感動
[00:27:14.580 --> 00:27:18.180]  我就在大概四十多五十年前
[00:27:18.180 --> 00:27:19.960]  當時我很年輕
[00:27:19.960 --> 00:27:25.340]  1980年我去過聖地
[00:27:25.340 --> 00:27:29.440]  當時80年代能夠去到聖地
[00:27:29.440 --> 00:27:30.720]  很少人
[00:27:30.720 --> 00:27:32.500]  但是我有得去
[00:27:32.500 --> 00:27:34.800]  我就做了一個特輯
[00:27:34.800 --> 00:27:37.380]  耶穌基督是真實可信的
[00:27:37.380 --> 00:27:40.700]  然後我就弄成一些Slide
[00:27:40.700 --> 00:27:43.500]  可能年輕人不知道什麼叫Slide
[00:27:43.500 --> 00:27:45.040]  一片片那些
[00:27:45.040 --> 00:27:46.840]  就介紹聖地
[00:27:46.840 --> 00:27:49.660]  接著我就講福音信息
[00:27:49.660 --> 00:27:53.500]  我大概都向了一萬人
[00:27:53.500 --> 00:27:59.140]  因為我去學校、醫院、教會很多地方
[00:27:59.140 --> 00:28:01.700]  就靠這個Slide去報道
[00:28:01.700 --> 00:28:04.760]  我很多人信主
[00:28:04.760 --> 00:28:08.340]  但是最重要的是我發現有一次
[00:28:08.340 --> 00:28:10.400]  我在寧實醫院報道
[00:28:10.400 --> 00:28:14.500]  就用那套Slide來報道
[00:28:14.500 --> 00:28:17.560]  只有一兩個人信主
[00:28:17.560 --> 00:28:21.140]  但是有一個姓李的傳道人
[00:28:21.140 --> 00:28:22.180]  他就聽
[00:28:22.180 --> 00:28:25.760]  我主要其實是講耶穌
[00:28:25.760 --> 00:28:27.540]  降生是真實的
[00:28:27.540 --> 00:28:29.340]  拯救是真實的
[00:28:29.340 --> 00:28:32.140]  每個人真的信了主
[00:28:32.140 --> 00:28:33.440]  他是吸毒的
[00:28:33.440 --> 00:28:34.460]  是導誘
[00:28:34.460 --> 00:28:37.020]  後來又信了耶穌
[00:28:37.020 --> 00:28:39.060]  他又去報道
[00:28:39.060 --> 00:28:43.160]  我心想雖然那次我去報道都很失落
[00:28:43.160 --> 00:28:45.460]  好像沒有人信主那樣
[00:28:45.460 --> 00:28:47.260]  只有一兩丁
[00:28:47.260 --> 00:28:50.080]  去小學的那些學校
[00:28:50.080 --> 00:28:51.620]  報道最好了
[00:28:51.620 --> 00:28:53.400]  我都快舉手了
[00:28:53.400 --> 00:28:56.220]  但是不是耶穌使用我
[00:28:56.220 --> 00:28:58.520]  可能就是因為這樣
[00:28:58.520 --> 00:29:01.600]  耶穌用我然後有人信主
[00:29:01.600 --> 00:29:05.180]  又再差派他去做傳道人
[00:29:05.180 --> 00:29:07.740]  傳道總要專心
[00:29:07.740 --> 00:29:10.040]  總要專心應該逆去做
[00:29:10.040 --> 00:29:11.320]  很著緊
[00:29:11.320 --> 00:29:12.600]  很緊張
[00:29:12.600 --> 00:29:13.640]  很著緊
[00:29:13.640 --> 00:29:15.160]  很緊張的一件事
[00:29:15.160 --> 00:29:17.720]  你就會去做的
[00:29:17.720 --> 00:29:21.560]  為什麼我們經常懶懶走呢
[00:29:21.560 --> 00:29:23.620]  那些人不夠專心
[00:29:23.620 --> 00:29:26.160]  我很著緊教書
[00:29:26.160 --> 00:29:28.480]  無論如何我都要
[00:29:28.480 --> 00:29:31.540]  準備好避我的課去教
[00:29:31.540 --> 00:29:33.860]  所以我新開有個課程
[00:29:33.860 --> 00:29:36.400]  有機會讓大家知道
[00:29:36.400 --> 00:29:38.460]  今天我想專一講道
[00:29:38.460 --> 00:29:41.020]  先不講那些
[00:29:41.020 --> 00:29:42.560]  專心去做
[00:29:42.560 --> 00:29:43.580]  著緊的
[00:29:43.580 --> 00:29:45.120]  好像那些士兵
[00:29:45.120 --> 00:29:46.900]  經常都要準備
[00:29:46.900 --> 00:29:49.720]  可能敵人會來的
[00:29:49.720 --> 00:29:51.520]  所以他們要準備
[00:29:51.520 --> 00:29:54.580]  可能把刀那些什麼全部都要
[00:29:54.580 --> 00:29:56.380]  擺在你的身邊
[00:29:56.380 --> 00:29:57.660]  運動員
[00:29:57.660 --> 00:30:01.500]  他要很注重全程投入
[00:30:01.500 --> 00:30:04.060]  去做他的運動
[00:30:04.060 --> 00:30:05.340]  他是劍擊的
[00:30:05.340 --> 00:30:07.140]  他就要經常練習
[00:30:07.140 --> 00:30:09.700]  要竭力而為
[00:30:09.700 --> 00:30:12.000]  我記得我在木會裏面
[00:30:12.000 --> 00:30:13.780]  有個弟兄
[00:30:13.780 --> 00:30:15.580]  是教會的弟兄
[00:30:15.580 --> 00:30:17.640]  他是做保險的
[00:30:17.640 --> 00:30:21.220]  做保險的人每天都很多挑戰
[00:30:21.220 --> 00:30:23.260]  不知道遇到什麼人
[00:30:23.260 --> 00:30:25.580]  又擔心
[00:30:25.580 --> 00:30:27.360]  不是很賺到錢
[00:30:27.360 --> 00:30:29.660]  做保險不是個個那麼快的
[00:30:29.660 --> 00:30:32.480]  在報紙登的那些多數很快
[00:30:32.480 --> 00:30:34.280]  但有些都不是
[00:30:34.280 --> 00:30:36.060]  這個弟兄
[00:30:36.060 --> 00:30:39.140]  他就經常都很多擔心
[00:30:39.140 --> 00:30:42.980]  但是我就問他為什麼你做保險
[00:30:42.980 --> 00:30:45.540]  他說我做保險雖然
[00:30:45.540 --> 00:30:47.340]  都不是容易賺錢的
[00:30:47.340 --> 00:30:51.680]  因為當時的保險業都很興旺的
[00:30:51.680 --> 00:30:55.780]  在八十年九十年代都很興旺的
[00:30:55.780 --> 00:30:58.600]  我主要就是透過保險
[00:30:58.600 --> 00:30:59.880]  去傳福音
[00:30:59.880 --> 00:31:01.420]  一有機會就
[00:31:01.420 --> 00:31:03.200]  勸他信主
[00:31:03.200 --> 00:31:05.500]  又幫他賺到財
[00:31:05.500 --> 00:31:08.580]  更加賺到天上的神
[00:31:08.580 --> 00:31:11.140]  靈性也有了
[00:31:11.140 --> 00:31:14.220]  地上的金錢也有了可能
[00:31:14.220 --> 00:31:17.540]  他覺得神是給他這個使命
[00:31:17.540 --> 00:31:20.360]  所以他一有機會就隨時出擊
[00:31:20.360 --> 00:31:23.180]  要透過他的行業
[00:31:23.180 --> 00:31:26.500]  來做福音的工作
[00:31:26.500 --> 00:31:28.300]  所以職場宣教
[00:31:28.300 --> 00:31:30.600]  都在九十年代
[00:31:30.600 --> 00:31:33.160]  很多提出透過職場
[00:31:33.160 --> 00:31:35.980]  怎樣去將福音傳揚
[00:31:35.980 --> 00:31:39.060]  八般的忍耐
[00:31:39.060 --> 00:31:41.100]  八般的忍耐是指
[00:31:41.100 --> 00:31:44.940]  在任何情況下都能夠忍耐
[00:31:44.940 --> 00:31:47.240]  長久的忍耐
[00:31:47.240 --> 00:31:49.540]  忍無可忍都要忍
[00:31:49.540 --> 00:31:51.860]  你對有些人都是要這樣
[00:31:51.860 --> 00:31:54.160]  忍無可忍都要忍
[00:31:54.160 --> 00:31:55.940]  對什麼人要這樣
[00:31:55.940 --> 00:31:58.260]  對你的伴侶
[00:31:58.260 --> 00:32:00.300]  對你的子女
[00:32:00.300 --> 00:32:02.340]  對你老闆
[00:32:02.340 --> 00:32:06.440]  你不忍他他就不忍你
[00:32:06.440 --> 00:32:08.220]  你不用做了
[00:32:08.220 --> 00:32:11.300]  所以這個忍是要長久的忍耐
[00:32:11.300 --> 00:32:13.600]  傳福音都要有這樣的心
[00:32:13.600 --> 00:32:17.180]  很難你一喊他就相信耶穌
[00:32:17.180 --> 00:32:19.740]  都是你要等候忍耐
[00:32:19.740 --> 00:32:21.540]  還要不停的忍
[00:32:21.540 --> 00:32:22.820]  不是一次
[00:32:22.820 --> 00:32:25.380]  很多時候我這次忍到你
[00:32:25.380 --> 00:32:26.920]  那次忍不到
[00:32:26.920 --> 00:32:29.980]  或者我有些人定有原則
[00:32:29.980 --> 00:32:32.540]  最多忍你三次
[00:32:32.540 --> 00:32:35.100]  有個子女對老爸說
[00:32:35.100 --> 00:32:36.900]  我忍你三次
[00:32:36.900 --> 00:32:40.740]  你三次再這樣我就受不了
[00:32:40.740 --> 00:32:43.540]  不知道他怎樣受得了爸爸
[00:32:43.540 --> 00:32:45.860]  不要說是誰
[00:32:45.860 --> 00:32:48.160]  希臘文
[00:32:48.160 --> 00:32:52.260]  在這個忍耐值得大家留意
[00:32:52.260 --> 00:32:55.060]  它是指一種
[00:32:55.060 --> 00:32:58.140]  希臘文這個字很特別
[00:32:58.140 --> 00:33:03.520]  它是指一種是無論人家怎樣激你
[00:33:03.520 --> 00:33:07.860]  怎樣想令你跌倒
[00:33:07.860 --> 00:33:12.740]  你都能夠忍耐刺激你的神經
[00:33:12.740 --> 00:33:16.320]  我不知道你有沒有試過給子女
[00:33:16.320 --> 00:33:18.880]  跟你頂或者你頂你的子女
[00:33:18.880 --> 00:33:21.180]  你的子女都要頂你的
[00:33:21.180 --> 00:33:23.740]  做子女的那些都經歷過
[00:33:23.740 --> 00:33:25.780]  要忍爸爸媽媽的
[00:33:25.780 --> 00:33:28.860]  你都能夠不會失望
[00:33:28.860 --> 00:33:31.660]  你都能夠忍受得住
[00:33:31.660 --> 00:33:34.740]  傳福音你是要忍耐的
[00:33:34.740 --> 00:33:37.040]  這個
[00:33:37.040 --> 00:33:41.140]  George Mowler
[00:33:41.140 --> 00:33:45.740]  他是在Bistro那裡
[00:33:45.740 --> 00:33:48.820]  建立過四間孤兒院
[00:33:48.820 --> 00:33:52.660]  收容那2000個孤兒
[00:33:52.660 --> 00:33:56.500]  他是憑信心的禱告
[00:33:56.500 --> 00:33:58.040]  藉著禱告
[00:33:58.040 --> 00:34:00.860]  來拿到籌募那些錢的
[00:34:00.860 --> 00:34:02.640]  不是籌募
[00:34:02.640 --> 00:34:04.940]  他都沒有去勸人捐錢
[00:34:04.940 --> 00:34:06.480]  他只是祈禱
[00:34:06.480 --> 00:34:07.760]  就是祈禱什麼
[00:34:07.760 --> 00:34:09.560]  那些錢會送過來的了
[00:34:09.560 --> 00:34:12.380]  不用他去拍人家門口的
[00:34:12.380 --> 00:34:15.440]  你有沒有這樣的信心去籌募
[00:34:15.440 --> 00:34:19.040]  但是這個莫納他是
[00:34:19.040 --> 00:34:23.900]  很相信如果是神的工作
[00:34:23.900 --> 00:34:26.720]  神自己會去成就那件事
[00:34:26.720 --> 00:34:28.520]  交給神去做
[00:34:28.520 --> 00:34:31.080]  很多時候我們教會都是
[00:34:31.080 --> 00:34:34.140]  有時候我們想不到什麼辦法
[00:34:34.140 --> 00:34:36.460]  真的要交給神
[00:34:36.460 --> 00:34:39.260]  交給神你要對神有信心
[00:34:39.260 --> 00:34:44.380]  但你都要忍耐等候神的幫助
[00:34:44.380 --> 00:34:46.940]  莫納他就是有這個信心
[00:34:46.940 --> 00:34:50.020]  而他更加被人欣賞就是
[00:34:50.020 --> 00:34:52.580]  莫納有五個好朋友
[00:34:52.580 --> 00:34:55.900]  這五個好朋友
[00:34:55.900 --> 00:34:58.980]  他都是不停地為他們禱告
[00:34:58.980 --> 00:35:00.380]  有一個禱告了
[00:35:00.380 --> 00:35:03.060]  第一個禱告了十年
[00:35:03.060 --> 00:35:08.700]  第二個和第三個禱告了
[00:35:08.700 --> 00:35:11.000]  第一個禱告了五年
[00:35:11.000 --> 00:35:14.840]  第二個第三個禱告了十年
[00:35:14.840 --> 00:35:18.180]  第四個禱告了二十五年
[00:35:18.180 --> 00:35:19.960]  最後那個
[00:35:19.960 --> 00:35:23.540]  他死了還沒有決志相信耶穌
[00:35:23.540 --> 00:35:27.380]  但是死後就決志了
[00:35:27.380 --> 00:35:30.460]  五個都相信了耶穌
[00:35:30.460 --> 00:35:32.260]  大家不要輕視
[00:35:32.260 --> 00:35:37.120]  你的禱告忍耐神會祝福的
[00:35:37.120 --> 00:35:39.420]  神會祝福的
[00:35:39.420 --> 00:35:43.000]  所以傳道的工作不是等候時機
[00:35:43.000 --> 00:35:45.800]  我們是要把握時機
[00:35:45.800 --> 00:35:48.900]  瑪麗遜牧師在1807年
[00:35:48.900 --> 00:35:53.240]  他坐著東印度公司的船來到我們中國
[00:35:53.240 --> 00:35:56.320]  船長是英國人
[00:35:56.320 --> 00:35:59.120]  他對瑪麗遜說
[00:35:59.120 --> 00:36:02.200]  中國人是拜開屠殺的
[00:36:02.200 --> 00:36:05.280]  你說這個耶穌是看不到的
[00:36:05.280 --> 00:36:07.320]  你的神是看不到的
[00:36:07.320 --> 00:36:09.620]  他們不會相信的
[00:36:09.620 --> 00:36:13.200]  你去傳福音是不可能的
[00:36:13.200 --> 00:36:15.760]  你回英國吧
[00:36:15.760 --> 00:36:18.840]  但是戴德生他說
[00:36:18.840 --> 00:36:20.360]  我不能
[00:36:20.360 --> 00:36:22.680]  但是上面的能
[00:36:22.680 --> 00:36:24.220]  我不能
[00:36:24.220 --> 00:36:26.000]  上面的能
[00:36:26.000 --> 00:36:30.100]  提醒姐妹你可能也在向有些人傳福音
[00:36:30.100 --> 00:36:34.460]  你發覺你好像沒有什麼能力改變他
[00:36:34.460 --> 00:36:36.500]  但是你也試一下
[00:36:36.500 --> 00:36:40.600]  試極也不行你也繼續為他禱告
[00:36:40.600 --> 00:36:46.240]  你不行神會改變他的
[00:36:46.240 --> 00:36:50.080]  我自己也有很多經歷是這樣的
[00:36:50.080 --> 00:36:52.120]  傳道的作用
[00:36:52.120 --> 00:36:54.940]  我們沒有要傳道
[00:36:54.940 --> 00:36:57.740]  我們將各樣的教導
[00:36:57.740 --> 00:37:00.060]  藉著各樣的教導
[00:37:00.060 --> 00:37:05.440]  用可能擇避人、警戒人、勸勉人的方式
[00:37:05.440 --> 00:37:09.800]  這個不一定你三樣你都做完的
[00:37:09.800 --> 00:37:12.860]  你可以選擇其中一樣兩樣
[00:37:12.860 --> 00:37:15.180]  因為你一擇避人
[00:37:15.180 --> 00:37:19.780]  你一擇避人這個方式不是個個受得起的
[00:37:19.780 --> 00:37:24.640]  如果你要用擇避的方式都不是擇避那個人
[00:37:24.640 --> 00:37:27.720]  你是壞人、蠢人、罪人
[00:37:27.720 --> 00:37:31.800]  最忌諱中國人你說他是罪人
[00:37:31.800 --> 00:37:34.120]  他就生氣到火爆了
[00:37:34.120 --> 00:37:37.440]  我記得我中學的時候有個老師
[00:37:37.440 --> 00:37:40.260]  在基督教學校他教書
[00:37:40.260 --> 00:37:41.800]  他也是副校長
[00:37:41.800 --> 00:37:44.100]  有機會做校長的了
[00:37:44.100 --> 00:37:47.180]  他不知道是不是幫自己倒米
[00:37:47.180 --> 00:37:50.240]  他就說我不信耶穌的
[00:37:50.240 --> 00:37:52.560]  有個人一來說我是罪人
[00:37:52.560 --> 00:37:53.840]  我是什麼罪人
[00:37:53.840 --> 00:37:55.620]  我總是不服
[00:37:55.620 --> 00:38:00.240]  結果校長也沒得做了
[00:38:00.240 --> 00:38:03.820]  後來不知道是不是傳了去校方
[00:38:03.820 --> 00:38:05.620]  結果我不知道
[00:38:05.620 --> 00:38:10.980]  但是這個後期我大概二三十年遇到他的時候
[00:38:10.980 --> 00:38:14.060]  他說我信了耶穌去牧師
[00:38:14.060 --> 00:38:16.360]  又做了校長
[00:38:16.360 --> 00:38:20.200]  很奇妙的
[00:38:20.200 --> 00:38:24.820]  當然不是信耶穌令他做校長
[00:38:24.820 --> 00:38:27.880]  而是他自己有人向他傳道
[00:38:27.880 --> 00:38:30.440]  他有好朋友向他傳道
[00:38:30.440 --> 00:38:32.240]  因為他很多好朋友
[00:38:32.240 --> 00:38:35.320]  都是教育界信耶穌的
[00:38:35.320 --> 00:38:39.160]  所以你警戒人責備人
[00:38:39.160 --> 00:38:42.220]  警戒人就是說提醒人
[00:38:42.220 --> 00:38:45.300]  罪有什麼結果呢
[00:38:45.300 --> 00:38:49.640]  你有朋友不知不覺就快走向懸崖了
[00:38:49.640 --> 00:38:51.960]  你也任由他
[00:38:51.960 --> 00:38:56.560]  或者他很快將會離開患了重病的時候
[00:38:56.560 --> 00:38:58.860]  你更加要把握個機會
[00:38:58.860 --> 00:39:00.920]  叫他來信耶穌
[00:39:00.920 --> 00:39:04.760]  有機會上去天國
[00:39:04.760 --> 00:39:08.080]  特別那些家人已經信了主的那些
[00:39:08.080 --> 00:39:13.460]  你也要警戒和勉勵他
[00:39:13.460 --> 00:39:15.000]  信了耶穌
[00:39:15.000 --> 00:39:17.040]  一家人都可以在天上
[00:39:17.040 --> 00:39:19.360]  雖然在天堂不分
[00:39:19.360 --> 00:39:22.160]  就是不會分什麼男女
[00:39:22.160 --> 00:39:23.200]  但是無論如何
[00:39:23.200 --> 00:39:26.000]  你一家人能夠在一起的地方
[00:39:26.000 --> 00:39:29.080]  是不是比分開好呢
[00:39:29.080 --> 00:39:33.440]  所以我們要了解
[00:39:33.440 --> 00:39:36.760]  我們接著下去勸勉人
[00:39:36.760 --> 00:39:39.840]  勸勉人是一種力量
[00:39:39.840 --> 00:39:42.900]  給人能夠積極去做好的事
[00:39:42.900 --> 00:39:45.480]  勸勉他信耶穌
[00:39:45.480 --> 00:39:50.840]  特別你可以將你神在你身上的恩典
[00:39:50.840 --> 00:39:53.660]  或者一些見證和他分享
[00:39:53.660 --> 00:39:56.720]  信了主之前你是怎樣的
[00:39:56.720 --> 00:39:59.280]  信了主之後你是怎樣的
[00:39:59.280 --> 00:40:01.080]  信了主之前
[00:40:01.080 --> 00:40:03.640]  你面對很多困難
[00:40:03.640 --> 00:40:07.720]  信了主之後你的困難仍然會存在
[00:40:07.720 --> 00:40:11.560]  信耶穌不是有免死金牌
[00:40:11.560 --> 00:40:15.660]  也不是有免痛苦的金牌
[00:40:15.660 --> 00:40:18.220]  我信了耶穌和我還沒信
[00:40:18.220 --> 00:40:22.060]  好像我面對的東西並沒有少到
[00:40:22.060 --> 00:40:25.640]  信了耶穌我面對的困難更多
[00:40:25.640 --> 00:40:27.940]  但是不同的就是
[00:40:27.940 --> 00:40:31.520]  有困難但是有主和我同行
[00:40:31.520 --> 00:40:34.600]  好像有個教友說許牧師我不怕死
[00:40:34.600 --> 00:40:37.920]  死了我還是想去和耶穌一起
[00:40:37.920 --> 00:40:42.020]  我不想去耶穌也下來和我一起
[00:40:42.020 --> 00:40:44.840]  耶穌也為了愛我們下來
[00:40:44.840 --> 00:40:47.660]  下來自己受苦來救我們
[00:40:47.660 --> 00:40:49.960]  耶穌是這麼愛我的
[00:40:49.960 --> 00:40:52.000]  所以他就算面對死亡
[00:40:52.000 --> 00:40:55.340]  他也很勇敢去面對
[00:40:55.340 --> 00:40:58.920]  所以我們傳福音的人
[00:40:58.920 --> 00:41:01.740]  我們要有這樣的心
[00:41:01.740 --> 00:41:04.300]  傳道者有挑戰
[00:41:04.300 --> 00:41:09.680]  這個挑戰也要和大家說一下
[00:41:09.680 --> 00:41:13.000]  第一個挑戰
[00:41:13.000 --> 00:41:18.380]  保羅說無要傳道因為時候到了
[00:41:18.380 --> 00:41:21.200]  無要傳道因為時候到了
[00:41:21.200 --> 00:41:24.520]  這個時候是指危險的時候
[00:41:24.520 --> 00:41:28.620]  也是指基督徒將要受大逼迫的時候
[00:41:28.620 --> 00:41:31.940]  尼祿皇帝死了之後
[00:41:31.940 --> 00:41:35.540]  基督教的迫害是沒有減少的
[00:41:35.540 --> 00:41:38.600]  一直到第三世紀的
[00:41:38.600 --> 00:41:42.440]  君士坦丁皇帝的時候
[00:41:42.440 --> 00:41:45.760]  他成為了一個基督徒
[00:41:45.760 --> 00:41:50.880]  但之前君士坦丁皇帝死之前
[00:41:50.880 --> 00:41:54.980]  那個位置是迫害基督徒
[00:41:54.980 --> 00:41:58.560]  叫多米田
[00:41:58.560 --> 00:42:03.160]  多米田的皇帝是迫害基督徒很厲害
[00:42:03.160 --> 00:42:06.240]  不單止是放在鬥獸場
[00:42:06.240 --> 00:42:08.280]  還給火燒他們
[00:42:08.280 --> 00:42:13.160]  甚至將基督徒捉了
[00:42:13.160 --> 00:42:15.460]  在他的花園那裡
[00:42:15.460 --> 00:42:19.040]  用來做燈柱燒基督徒
[00:42:19.040 --> 00:42:25.180]  用十字架燒來殘害基督徒不得了
[00:42:25.180 --> 00:42:30.560]  在這個危險的日子來到的時候
[00:42:30.560 --> 00:42:36.440]  更加就是你該知道末世是有危險日子來到
[00:42:36.440 --> 00:42:39.000]  當代是有危險的
[00:42:39.000 --> 00:42:41.060]  而同樣在當代
[00:42:41.060 --> 00:42:43.880]  還有一個更大的危險
[00:42:43.880 --> 00:42:46.680]  是保羅要醒提波泰的
[00:42:46.680 --> 00:42:49.240]  就是有些虛假的先知
[00:42:49.240 --> 00:42:52.560]  散播一些虛假的思想
[00:42:52.560 --> 00:42:57.940]  有一些所謂叫做大師或者志士
[00:42:57.940 --> 00:43:03.060]  是要宗教的服務要你給一大筆錢的
[00:43:03.060 --> 00:43:08.440]  或者教導人說話是教人怎樣強詞奪理的
[00:43:08.440 --> 00:43:12.800]  將理虧的東西變成合理的東西
[00:43:12.800 --> 00:43:16.120]  宗教是去滿足人的慾望
[00:43:16.120 --> 00:43:22.000]  或者宗教是滿足他能夠得到財
[00:43:22.000 --> 00:43:25.340]  得到色或者得到一些不好的東西
[00:43:25.340 --> 00:43:28.660]  這個更加是一個危險的日子
[00:43:28.660 --> 00:43:31.220]  不只是大逼吧
[00:43:31.220 --> 00:43:38.900]  在20年前你沒聽過新世紀宗教的運動或者宗教
[00:43:38.900 --> 00:43:43.520]  但是現在已經很多了東方閃電全能神天道五教
[00:43:43.520 --> 00:43:46.980]  在中國內地發現超過25個
[00:43:46.980 --> 00:43:49.660]  在全世界就更加多了
[00:43:49.660 --> 00:43:54.780]  介紹一個新世紀的宗教Scientology
[00:43:54.780 --> 00:43:57.600]  Church of Scientology
[00:43:57.600 --> 00:43:59.140]  就是科學神教
[00:43:59.140 --> 00:44:00.920]  名字是很吸引人的
[00:44:00.920 --> 00:44:03.240]  又科學又神
[00:44:03.240 --> 00:44:06.300]  它教堂外有個十字架
[00:44:06.300 --> 00:44:08.360]  這幅圖很小
[00:44:08.360 --> 00:44:10.920]  可能你未必看到
[00:44:10.920 --> 00:44:12.700]  但是它不是基督教的
[00:44:12.700 --> 00:44:14.160]  是弄了個十字架
[00:44:14.160 --> 00:44:18.080]  魔門教也說自己是基督教的
[00:44:18.080 --> 00:44:20.380]  它用迷惑人的心
[00:44:20.380 --> 00:44:22.180]  用新的思想
[00:44:22.180 --> 00:44:24.740]  新的傳教的方式
[00:44:24.740 --> 00:44:28.060]  特別是向明星傳教
[00:44:28.060 --> 00:44:30.360]  大家認識這位吧
[00:44:30.360 --> 00:44:32.160]  不用我介紹
[00:44:32.160 --> 00:44:34.200]  他們強調什麼呢
