
[00:00:00.000 --> 00:00:01.580]  大英姊妹晚安
[00:15:01.360 --> 00:15:02.360]  星期七日
[00:15:02.360 --> 00:15:05.360]  星期二十四不是星期一十一
[00:15:05.360 --> 00:15:07.360]  不是單單七十一
[00:15:07.360 --> 00:15:09.360]  是七二十四
[00:15:09.360 --> 00:15:10.360]  我跟大家說
[00:15:10.360 --> 00:15:13.360]  如果你能夠有三分鐘不需要神
[00:15:13.360 --> 00:15:15.360]  你猜你會做什麼
[00:15:15.360 --> 00:15:22.360]  今天你越明白聖經說什麼
[00:15:22.360 --> 00:15:24.360]  你越欣賞耶穌基督
[00:15:24.360 --> 00:15:25.360]  祂有另一個名字叫什麼
[00:15:25.360 --> 00:15:27.360]  你記得嗎
[00:15:27.360 --> 00:15:31.360]  祂說我的名字叫做以馬來尼
[00:15:31.360 --> 00:15:34.360]  以馬來尼是什麼意思
[00:15:34.360 --> 00:15:38.360]  你知道還要present tense
[00:15:38.360 --> 00:15:40.360]  現在式
[00:15:40.360 --> 00:15:43.360]  意思就是永恆地與我們同在
[00:15:43.360 --> 00:15:45.360]  是隨時隨地與我們同在
[00:15:45.360 --> 00:15:48.360]  是七二十四與我們同在
[00:15:48.360 --> 00:15:49.360]  我們做父母都不可以
[00:15:49.360 --> 00:15:52.360]  你不可以24小時看著你的兒女
[00:15:52.360 --> 00:15:54.360]  你都要let go
[00:15:54.360 --> 00:15:56.360]  但是我們的神就知道
[00:15:56.360 --> 00:15:58.360]  我們每時每刻都要面對很多困難
[00:15:58.360 --> 00:16:01.360]  所以祂願意親自來到這裡
[00:16:01.360 --> 00:16:03.360]  與我們同在
[00:16:03.360 --> 00:16:05.360]  幫助我們扶持我們
[00:16:05.360 --> 00:16:06.360]  安慰我們鼓勵我們
[00:16:06.360 --> 00:16:09.360]  去面對人生這麼多困難
[00:16:09.360 --> 00:16:11.360]  是不是Hallelujah
[00:16:11.360 --> 00:16:12.360]  是不是應該給點掌聲
[00:16:12.360 --> 00:16:14.360]  我們的主耶穌基督
[00:16:14.360 --> 00:16:19.360]  但是我每一次都見到
[00:16:19.360 --> 00:16:21.360]  那些敬拜隊的時候
[00:16:21.360 --> 00:16:23.360]  我都為他們感恩
[00:16:23.360 --> 00:16:24.360]  你知道嗎
[00:16:24.360 --> 00:16:25.360]  不是容易的
[00:16:25.360 --> 00:16:27.360]  我跟大家說
[00:16:27.360 --> 00:16:29.360]  在教裡面
[00:16:29.360 --> 00:16:32.360]  除了牧師傳道之外
[00:16:32.360 --> 00:16:35.360]  最艱難的
[00:16:35.360 --> 00:16:39.360]  就是一班利眉人、音樂人
[00:16:39.360 --> 00:16:41.360]  我教主學
[00:16:41.360 --> 00:16:44.360]  我回去教主學就搞定了
[00:16:44.360 --> 00:16:45.360]  但是你知不知道
[00:16:45.360 --> 00:16:47.360]  那班musician
[00:16:47.360 --> 00:16:48.360]  他來到夾歌
[00:16:48.360 --> 00:16:50.360]  你以為來到就馬上夾得了
[00:16:50.360 --> 00:16:52.360]  他要回去做什麼
[00:16:52.360 --> 00:16:54.360]  要做功課
[00:16:54.360 --> 00:16:55.360]  不是簡單的
[00:16:55.360 --> 00:16:56.360]  我跟大家說
[00:16:56.360 --> 00:16:57.360]  而且是這樣的
[00:16:57.360 --> 00:16:58.360]  教主學呢
[00:16:58.360 --> 00:17:00.360]  暑假我放假
[00:17:00.360 --> 00:17:01.360]  我問大家
[00:17:01.360 --> 00:17:03.360]  你會不會今天
[00:17:03.360 --> 00:17:05.360]  林牧師出來跟我們說
[00:17:05.360 --> 00:17:07.360]  各位親愛的弟兄姊妹們
[00:17:07.360 --> 00:17:08.360]  現在是暑假
[00:17:08.360 --> 00:17:13.360]  所以我們就沒有姓鄂了
[00:17:13.360 --> 00:17:16.360]  可不可以
[00:17:16.360 --> 00:17:18.360]  所以他們連終不休的
[00:17:18.360 --> 00:17:19.360]  是這樣的服侍
[00:17:19.360 --> 00:17:20.360]  所以我們應該都
[00:17:20.360 --> 00:17:21.360]  為了我們這班
[00:17:21.360 --> 00:17:22.360]  這麼努力的廟師
[00:17:22.360 --> 00:17:24.360]  給點掌聲我們的神
[00:17:24.360 --> 00:17:27.360]  很難得
[00:17:27.360 --> 00:17:28.360]  thank you thank you
[00:17:28.360 --> 00:17:31.360]  我經常鼓勵教會領袖
[00:17:31.360 --> 00:17:33.360]  懂得去愛這班人
[00:17:33.360 --> 00:17:35.360]  雖然他們囂張一點
[00:17:35.360 --> 00:17:36.360]  但是你不要忘記
[00:17:36.360 --> 00:17:39.360]  音樂人的個性就是囂張
[00:17:39.360 --> 00:17:42.360]  不然他做不到音樂人
[00:17:42.360 --> 00:17:44.360]  是真的
[00:17:44.360 --> 00:17:47.360]  不過當你的愛融化了之後
[00:17:47.360 --> 00:17:49.360]  他就不是叫囂張
[00:17:49.360 --> 00:17:51.360]  他就叫commit
[00:17:51.360 --> 00:17:53.360]  音樂人很傻
[00:17:53.360 --> 00:17:54.360]  你看他囂張
[00:17:54.360 --> 00:17:57.360]  但是當他經歷了神的愛之後
[00:17:57.360 --> 00:17:59.360]  他就很乖的了
[00:17:59.360 --> 00:18:00.360]  就是這樣
[00:18:00.360 --> 00:18:01.360]  就是這麼精彩
[00:18:01.360 --> 00:18:02.360]  是不是
[00:18:02.360 --> 00:18:03.360]  一會兒會說
[00:18:03.360 --> 00:18:04.360]  所以大家看看
[00:18:04.360 --> 00:18:05.360]  為什麼今天我選這個C編
[00:18:05.360 --> 00:18:08.360]  在C編三十三篇呢
[00:18:08.360 --> 00:18:10.360]  我們看看
[00:18:10.360 --> 00:18:12.360]  我們一起讀
[00:18:12.360 --> 00:18:31.360]  (演唱)
[00:18:31.360 --> 00:18:34.360]  弟兄姊妹們
[00:18:34.360 --> 00:18:36.360]  給我大聲一點
[00:18:36.360 --> 00:18:40.360]  因為我還要講
[00:18:40.360 --> 00:18:42.360]  四堂
[00:18:42.360 --> 00:18:44.360]  所以我要save my voice
[00:18:44.360 --> 00:18:46.360]  親愛的弟兄姊妹們
[00:18:46.360 --> 00:18:48.360]  我以前讀經
[00:18:48.360 --> 00:18:50.360]  都是這樣讀的
[00:18:50.360 --> 00:18:52.360]  好像沒什麼所謂
[00:18:52.360 --> 00:18:54.360]  直至我去到以色列
[00:18:54.360 --> 00:18:57.360]  我見到那班猶太人讀經
[00:18:57.360 --> 00:18:58.360]  嚇死我
[00:18:58.360 --> 00:19:01.360]  首先他們一定不會坐在那裡
[00:19:01.360 --> 00:19:03.360]  而且他們就站直一直
[00:19:03.360 --> 00:19:06.360]  他們一讀神的話語
[00:19:06.360 --> 00:19:07.360]  那種精神
[00:19:07.360 --> 00:19:08.360]  那種adjective 態度
[00:19:08.360 --> 00:19:10.360]  令我佩服
[00:19:10.360 --> 00:19:13.360]  你知道為什麼嗎
[00:19:13.360 --> 00:19:15.360]  你見到那些藥櫃
[00:19:15.360 --> 00:19:16.360]  有什麼東西在裡面嗎
[00:19:16.360 --> 00:19:18.360]  其中一樣東西
[00:19:18.360 --> 00:19:19.360]  十戒
[00:19:19.360 --> 00:19:21.360]  那藥櫃在做什麼的
[00:19:21.360 --> 00:19:24.360]  擺在以色列人當中
[00:19:24.360 --> 00:19:26.360]  即是代表什麼
[00:19:26.360 --> 00:19:29.360]  神的同在
[00:19:29.360 --> 00:19:30.360]  你記不記得
[00:19:30.360 --> 00:19:32.360]  當日他們在西亞山下
[00:19:32.360 --> 00:19:34.360]  等神下來的時候
[00:19:34.360 --> 00:19:35.360]  神沒有下來
[00:19:35.360 --> 00:19:36.360]  不過十戒下來
[00:19:36.360 --> 00:19:37.360]  所以以色列人
[00:19:37.360 --> 00:19:39.360]  當他們見到神的話語
[00:19:39.360 --> 00:19:41.360]  他們每個人都
[00:19:41.360 --> 00:19:43.360]  當然更厲害過我們
[00:19:43.360 --> 00:19:45.360]  他們甚至背了
[00:19:45.360 --> 00:19:46.360]  是這麼重要的
[00:19:46.360 --> 00:19:47.360]  跟大家說
[00:19:47.360 --> 00:19:49.360]  當我們讀的時候
[00:19:49.360 --> 00:19:50.360]  那些微信主義人
[00:19:50.360 --> 00:19:53.360]  見到我們讀經那種adjective
[00:19:53.360 --> 00:19:56.360]  他們就知道神在我們當中
[00:19:56.360 --> 00:19:57.360]  對不對
[00:19:57.360 --> 00:19:59.360]  我們試一次
[00:19:59.360 --> 00:20:01.360]  我鼓勵你
[00:20:01.360 --> 00:20:02.360]  你讀出來
[00:20:02.360 --> 00:20:05.360]  什麼讓我見到神在你當中
[00:20:05.360 --> 00:20:07.360]  試試看
[00:20:07.360 --> 00:20:09.360]  我們再試一次
[00:20:09.360 --> 00:20:10.360]  一起來
[00:20:10.360 --> 00:20:12.360]  二人啊
[00:20:12.360 --> 00:20:14.360]  你們當
[00:20:14.360 --> 00:20:15.360]  活潑
[00:20:15.360 --> 00:20:17.360]  正直人的讚美
[00:20:17.360 --> 00:20:19.360]  沒錯
[00:20:19.360 --> 00:20:20.360]  接著呢
[00:20:20.360 --> 00:20:21.360]  你們要彈琴
[00:20:21.360 --> 00:20:23.360]  正直人的禍華
[00:20:23.360 --> 00:20:25.360]  用十弦琴
[00:20:25.360 --> 00:20:26.360]  歌頌他
[00:20:26.360 --> 00:20:27.360]  接著呢
[00:20:27.360 --> 00:20:29.360]  以我向他唱新歌
[00:20:29.360 --> 00:20:31.360]  彈得考驗
[00:20:31.360 --> 00:20:33.360]  聖人保佑
[00:20:33.360 --> 00:20:35.360]  嘩 你看是不是不一樣
[00:20:35.360 --> 00:20:36.360]  你有沒有留意
[00:20:36.360 --> 00:20:37.360]  你讀完之後
[00:20:37.360 --> 00:20:38.360]  心都涼一點
[00:20:38.360 --> 00:20:39.360]  I mean good
[00:20:39.360 --> 00:20:40.360]  不是bad
[00:20:40.360 --> 00:20:41.360]  不是心涼
[00:20:41.360 --> 00:20:42.360]  不是
[00:20:42.360 --> 00:20:43.360]  是很涼快
[00:20:43.360 --> 00:20:44.360]  你知道嗎
[00:20:44.360 --> 00:20:45.360]  這是神的話語
[00:20:45.360 --> 00:20:46.360]  你讀出來
[00:20:46.360 --> 00:20:48.360]  就是告訴神聽
[00:20:48.360 --> 00:20:50.360]  Now I am listening to you
[00:20:50.360 --> 00:20:53.360]  because of your presence
[00:20:53.360 --> 00:20:54.360]  因為你的同在
[00:20:54.360 --> 00:20:57.360]  所以我直接讀你的話語
[00:20:57.360 --> 00:20:58.360]  告訴你
[00:20:58.360 --> 00:21:01.360]  你配得我的敬拜和尊重
[00:21:01.360 --> 00:21:03.360]  對嗎
[00:21:03.360 --> 00:21:05.360]  原來你這樣做的時候
[00:21:05.360 --> 00:21:07.360]  你就將神的特性
[00:21:07.360 --> 00:21:09.360]  祂的屬性拿出來
[00:21:09.360 --> 00:21:10.360]  因為神是無所知
[00:21:10.360 --> 00:21:11.360]  無所不能
[00:21:11.360 --> 00:21:13.360]  最後呢
[00:21:13.360 --> 00:21:14.360]  看到沒有
[00:21:14.360 --> 00:21:15.360]  所以你不要以為
[00:21:15.360 --> 00:21:16.360]  讀經沒有意思
[00:21:16.360 --> 00:21:17.360]  跟大家說
[00:21:17.360 --> 00:21:18.360]  你唱詩歌
[00:21:18.360 --> 00:21:20.360]  怎樣唱法
[00:21:20.360 --> 00:21:21.360]  在當中
[00:21:21.360 --> 00:21:24.360]  弟兄姊妹感覺到的
[00:21:24.360 --> 00:21:25.360]  我跟你說
[00:21:25.360 --> 00:21:26.360]  你不要當我沒有道
[00:21:26.360 --> 00:21:27.360]  對不對
[00:21:27.360 --> 00:21:28.360]  你當我沒有道
[00:21:28.360 --> 00:21:29.360]  你只是當神沒有道
[00:21:29.360 --> 00:21:31.360]  你就在敬拜
[00:21:31.360 --> 00:21:33.360]  我經常這樣說
[00:21:33.360 --> 00:21:35.360]  傻
[00:21:35.360 --> 00:21:37.360]  你知道敬畏惹禍
[00:21:37.360 --> 00:21:39.360]  就是甚麼嗎
[00:21:39.360 --> 00:21:41.360]  那我就將它調成頭讀
[00:21:41.360 --> 00:21:43.360]  所以敬畏世界
[00:21:43.360 --> 00:21:45.360]  就是傻的開端
[00:21:45.360 --> 00:21:48.360]  這是我人生的領會
[00:21:48.360 --> 00:21:50.360]  因為有原因的
[00:21:50.360 --> 00:21:51.360]  傻得多
[00:21:51.360 --> 00:21:53.360]  當你敬畏世界
[00:21:53.360 --> 00:21:54.360]  就是你不敬畏神
[00:21:54.360 --> 00:21:56.360]  所以我給大家看到
[00:21:56.360 --> 00:21:59.360]  原來神的偉大是這麼精彩
[00:21:59.360 --> 00:22:00.360]  即使在我們讀經
[00:22:00.360 --> 00:22:02.360]  都可以讓人看到
[00:22:02.360 --> 00:22:03.360]  是這麼精彩的
[00:22:03.360 --> 00:22:04.360]  弟兄姊妹
[00:22:04.360 --> 00:22:06.360]  所以在CP-33篇
[00:22:06.360 --> 00:22:07.360]  講到敬畏的時候
[00:22:07.360 --> 00:22:09.360]  究竟我們的態度
[00:22:09.360 --> 00:22:11.360]  究竟甚麼人配得起敬畏呢
[00:22:11.360 --> 00:22:12.360]  所以開端說
[00:22:12.360 --> 00:22:13.360]  二人啊
[00:22:13.360 --> 00:22:16.360]  你們應當靠爺和歡樂
[00:22:16.360 --> 00:22:18.360]  這個CP-33篇
[00:22:18.360 --> 00:22:21.360]  和CP-32篇是姊妹篇
[00:22:21.360 --> 00:22:23.360]  今天我就沒有給大家看到
[00:22:23.360 --> 00:22:24.360]  CP-32篇
[00:22:24.360 --> 00:22:25.360]  不過我可以讀給大家聽
[00:22:25.360 --> 00:22:27.360]  甚麼叫二人呢
[00:22:27.360 --> 00:22:28.360]  CP-32篇這麼說
[00:22:28.360 --> 00:22:29.360]  一開始
[00:22:29.360 --> 00:22:30.360]  它說
[00:22:30.360 --> 00:22:32.360]  得赦免其過
[00:22:32.360 --> 00:22:34.360]  遮蓋其罪的
[00:22:34.360 --> 00:22:37.360]  這人是有福的
[00:22:37.360 --> 00:22:38.360]  哇
[00:22:38.360 --> 00:22:39.360]  我問大家
[00:22:39.360 --> 00:22:40.360]  今天誰信耶穌
[00:22:40.360 --> 00:22:43.360]  請舉手看看
[00:22:43.360 --> 00:22:44.360]  哇 哈利路亞
[00:22:44.360 --> 00:22:46.360]  差不多百分之百都是這樣
[00:22:46.360 --> 00:22:47.360]  非常好
[00:22:47.360 --> 00:22:49.360]  回到神瑜伽裡面
[00:22:49.360 --> 00:22:50.360]  一起敬畏神
[00:22:50.360 --> 00:22:51.360]  我問大家
[00:22:51.360 --> 00:22:52.360]  經歷過神的救人
[00:22:52.360 --> 00:22:55.360]  開心嗎
[00:22:55.360 --> 00:22:59.360]  開心
[00:22:59.360 --> 00:23:02.360]  你們這樣做
[00:23:02.360 --> 00:23:04.360]  你又忽視了甚麼問題
[00:23:04.360 --> 00:23:05.360]  他無所不知
[00:23:05.360 --> 00:23:07.360]  無所不能
[00:23:07.360 --> 00:23:12.360]  無所不在
[00:23:12.360 --> 00:23:14.360]  你現在是在見證神的
[00:23:14.360 --> 00:23:15.360]  嚇你一跳
[00:23:15.360 --> 00:23:17.360]  你見不見那張椅子空了
[00:23:17.360 --> 00:23:19.360]  在中間沒有人坐
[00:23:19.360 --> 00:23:21.360]  不是沒有
[00:23:21.360 --> 00:23:23.360]  每一次敬拜魔鬼
[00:23:23.360 --> 00:23:25.360]  一定坐在中間
[00:23:25.360 --> 00:23:27.360]  大家不要忘記
[00:23:27.360 --> 00:23:28.360]  這裏不是
[00:23:28.360 --> 00:23:29.360]  這裏禮拜堂
[00:23:29.360 --> 00:23:30.360]  怎會有魔鬼
[00:23:30.360 --> 00:23:31.360]  不要嚇我
[00:23:31.360 --> 00:23:32.360]  林牧師
[00:23:32.360 --> 00:23:33.360]  我不嚇你
[00:23:33.360 --> 00:23:34.360]  你回去看看
[00:23:34.360 --> 00:23:35.360]  馬奧福音第一章
[00:23:35.360 --> 00:23:36.360]  第一章
[00:23:36.360 --> 00:23:37.360]  耶穌就在
[00:23:37.360 --> 00:23:39.360]  哪裏
[00:23:39.360 --> 00:23:40.360]  沒錯
[00:23:40.360 --> 00:23:42.360]  在會堂裏面做甚麼
[00:23:42.360 --> 00:23:44.360]  趕鬼
[00:23:44.360 --> 00:23:46.360]  屎成隻鬼坐在這裏
[00:23:46.360 --> 00:23:47.360]  鬼做甚麼
[00:23:47.360 --> 00:23:48.360]  你猜他做甚麼
[00:23:48.360 --> 00:23:49.360]  他當然是甚麼
[00:23:49.360 --> 00:23:51.360]  這位敬拜神鬼有很多名字
[00:23:51.360 --> 00:23:52.360]  其中一個名字
[00:23:52.360 --> 00:23:54.360]  就叫控訴者
[00:23:54.360 --> 00:23:56.360]  The Accuser
[00:23:56.360 --> 00:23:57.360]  他一定坐在這裏
[00:23:57.360 --> 00:23:58.360]  跟神在聊天
[00:23:58.360 --> 00:23:59.360]  你看看
[00:23:59.360 --> 00:24:01.360]  你們這些子民在幹甚麼
[00:24:01.360 --> 00:24:02.360]  弟兄姊妹
[00:24:02.360 --> 00:24:04.360]  當我開始明白聖經
[00:24:04.360 --> 00:24:06.360]  我就開始敬畏上你的心
[00:24:06.360 --> 00:24:08.360]  就越來越重
[00:24:08.360 --> 00:24:09.360]  以前其實我都像你這樣
[00:24:09.360 --> 00:24:10.360]  我以前很壞
[00:24:10.360 --> 00:24:11.360]  我幫你講
[00:24:11.360 --> 00:24:12.360]  我很聰明
[00:24:12.360 --> 00:24:13.360]  小時候
[00:24:13.360 --> 00:24:15.360]  以前我在尖沙村聖信會
[00:24:15.360 --> 00:24:17.360]  這個在七零年代的時候
[00:24:17.360 --> 00:24:19.360]  你知道我很聰明
[00:24:19.360 --> 00:24:21.360]  我是教音樂的
[00:24:21.360 --> 00:24:22.360]  星期日
[00:24:22.360 --> 00:24:24.360]  我是很乖的
[00:24:24.360 --> 00:24:26.360]  十一點鐘就在最後那個位置
[00:24:26.360 --> 00:24:27.360]  最後那個人
[00:24:27.360 --> 00:24:30.360]  因為那裏近門口
[00:24:30.360 --> 00:24:34.360]  所以當牧師可以結束禱告
[00:24:34.360 --> 00:24:37.360]  你知道尖陣有成千幾人
[00:24:37.360 --> 00:24:39.360]  就好像戲院散場那樣
[00:24:39.360 --> 00:24:40.360]  接著要吃東西
[00:24:40.360 --> 00:24:42.360]  聰明人怎樣做
[00:24:42.360 --> 00:24:45.360]  牧師禱告是我的時候
[00:24:45.360 --> 00:24:48.360]  時候將到如今就是了
[00:24:48.360 --> 00:24:50.360]  那真正要謀生的
[00:24:50.360 --> 00:24:51.360]  就離開了
[00:24:51.360 --> 00:24:53.360]  我不要嚇你
[00:24:53.360 --> 00:24:55.360]  之後我看到聖經都有這樣講
[00:24:55.360 --> 00:24:56.360]  你留心
[00:24:56.360 --> 00:24:57.360]  都是一樣是福音
[00:24:57.360 --> 00:24:59.360]  他說在夜晚裏面
[00:24:59.360 --> 00:25:02.360]  那個大哥叫甚麼名字
[00:25:02.360 --> 00:25:04.360]  做好東西過來找耶穌
[00:25:04.360 --> 00:25:06.360]  走了那個是誰
[00:25:06.360 --> 00:25:08.360]  猶大就在黑暗裏面
[00:25:08.360 --> 00:25:09.360]  怎樣
[00:25:09.360 --> 00:25:11.360]  走了離開了耶穌
[00:25:11.360 --> 00:25:13.360]  我看完之後才知道
[00:25:13.360 --> 00:25:15.360]  我想多年我就是這個樣子
[00:25:15.360 --> 00:25:17.360]  牧師有禱告的時候
[00:25:17.360 --> 00:25:19.360]  他有祝福我都不要
[00:25:19.360 --> 00:25:21.360]  全走出去
[00:25:21.360 --> 00:25:23.360]  但最不幸的是甚麼
[00:25:23.360 --> 00:25:26.360]  今天我做牧師
[00:25:26.360 --> 00:25:29.360]  當我禱告的時候
[00:25:29.360 --> 00:25:32.360]  歷史又重現了
[00:25:32.360 --> 00:25:34.360]  所以我很坦白跟那班人講
[00:25:34.360 --> 00:25:35.360]  大爺姊妹
[00:25:35.360 --> 00:25:37.360]  你不要做這些事刺激我
[00:25:37.360 --> 00:25:38.360]  我當日壞了
[00:25:38.360 --> 00:25:39.360]  你現在是這樣
[00:25:39.360 --> 00:25:41.360]  真是日光之下無心事
[00:25:41.360 --> 00:25:44.360]  所以大家留心
[00:25:44.360 --> 00:25:45.360]  我們來敬拜神
[00:25:45.360 --> 00:25:48.360]  我們真的要心靈和誠實
[00:25:48.360 --> 00:25:50.360]  心靈其中一樣東西就是
[00:25:50.360 --> 00:25:52.360]  我們怎樣騷擾我們的心靈
[00:25:52.360 --> 00:25:54.360]  讓上帝看到我們真的在這裏
[00:25:54.360 --> 00:25:58.360]  真心全心盡心盡意盡力
[00:25:58.360 --> 00:26:00.360]  盡聖盡意盡力
[00:26:00.360 --> 00:26:02.360]  來敬拜我們的神
[00:26:02.360 --> 00:26:04.360]  我們的神在這裏盯著
[00:26:04.360 --> 00:26:05.360]  可能你沒有空盯著祂
[00:26:05.360 --> 00:26:06.360]  我幫你講
[00:26:06.360 --> 00:26:08.360]  祂一定盯著我們
[00:26:08.360 --> 00:26:09.360]  by default
[00:26:09.360 --> 00:26:10.360]  祂一定在這裏看著我們
[00:26:10.360 --> 00:26:11.360]  因為《四經》說
[00:26:11.360 --> 00:26:13.360]  在二十二話書第四十三章
[00:26:13.360 --> 00:26:15.360]  二十二話先知說
[00:26:15.360 --> 00:26:17.360]  上帝做了我們這班子民
[00:26:17.360 --> 00:26:19.360]  就是怎樣來到敬拜
[00:26:19.360 --> 00:26:21.360]  去讚美、去榮耀祂
[00:26:21.360 --> 00:26:23.360]  那你想想上帝會不會看著我們
[00:26:23.360 --> 00:26:24.360]  是嗎
[00:26:24.360 --> 00:26:25.360]  我就沒有那隻眼
[00:26:25.360 --> 00:26:26.360]  沒有那麼清楚看到你了
[00:26:26.360 --> 00:26:27.360]  是嗎
[00:26:27.360 --> 00:26:28.360]  現在就在這裏
[00:26:28.360 --> 00:26:29.360]  我鬼那麼剛
[00:26:29.360 --> 00:26:30.360]  你那邊就那麼黑
[00:26:30.360 --> 00:26:31.360]  所以我看得不太清楚
[00:26:31.360 --> 00:26:32.360]  不過
[00:26:32.360 --> 00:26:33.360]  我告訴你
[00:26:33.360 --> 00:26:34.360]  上帝現在在這裏
[00:26:34.360 --> 00:26:36.360]  看得很清楚
[00:26:36.360 --> 00:26:37.360]  所以祂看著我們
[00:26:37.360 --> 00:26:38.360]  所以祂見到我們
[00:26:38.360 --> 00:26:39.360]  第一句
[00:26:39.360 --> 00:26:41.360]  「而你們亦當靠耶和華」
[00:26:41.360 --> 00:26:42.360]  是嗎
[00:26:42.360 --> 00:26:44.360]  這個《聖經》
[00:26:44.360 --> 00:26:45.360]  改了一點點
[00:26:45.360 --> 00:26:46.360]  挺好的
[00:26:46.360 --> 00:26:47.360]  「你們當因耶和華」
[00:26:47.360 --> 00:26:48.360]  用了「因」字
[00:26:48.360 --> 00:26:49.360]  是嗎
[00:26:49.360 --> 00:26:50.360]  但是
[00:26:50.360 --> 00:26:51.360]  在這個和合本
[00:26:51.360 --> 00:26:53.360]  就是「靠耶和華」
[00:26:53.360 --> 00:26:55.360]  其實都在三十二節這裏來的
[00:26:55.360 --> 00:26:56.360]  你看弟兄姊妹
[00:26:56.360 --> 00:26:58.360]  所以真正敬拜是甚麼呢
[00:26:58.360 --> 00:27:00.360]  就是在我們的生活裏面
[00:27:00.360 --> 00:27:01.360]  真的
[00:27:01.360 --> 00:27:03.360]  甚麼事都學習「靠耶和華」
[00:27:03.360 --> 00:27:05.360]  靠著我們的神
[00:27:05.360 --> 00:27:06.360]  所以《聖經》
[00:27:06.360 --> 00:27:07.360]  寫這麼多東西出來
[00:27:07.360 --> 00:27:08.360]  我跟大家講
[00:27:08.360 --> 00:27:09.360]  寫這麼多
[00:27:09.360 --> 00:27:10.360]  其實《聖經》不用講這麼多
[00:27:10.360 --> 00:27:11.360]  只講
[00:27:11.360 --> 00:27:12.360]  「我愛你」已經夠了
[00:27:12.360 --> 00:27:13.360]  但原來
[00:27:13.360 --> 00:27:14.360]  「我愛你」當中
[00:27:14.360 --> 00:27:15.360]  原來人呢
[00:27:15.360 --> 00:27:17.360]  有很多東西作反
[00:27:17.360 --> 00:27:18.360]  所以祂要逐件逐件
[00:27:18.360 --> 00:27:19.360]  跟我們講清楚
[00:27:19.360 --> 00:27:21.360]  我們人性的問題
[00:27:21.360 --> 00:27:22.360]  然後給我們一個答案
[00:27:22.360 --> 00:27:23.360]  讓我們可以
[00:27:23.360 --> 00:27:24.360]  能夠
[00:27:24.360 --> 00:27:25.360]  依著上帝
[00:27:25.360 --> 00:27:26.360]  明白我們
[00:27:26.360 --> 00:27:27.360]  每個人都可以創造我們
[00:27:27.360 --> 00:27:29.360]  所以祂有很多很多的教導
[00:27:29.360 --> 00:27:30.360]  來幫助我們
[00:27:30.360 --> 00:27:32.360]  去怎樣過每日的日子
[00:27:32.360 --> 00:27:34.360]  「靠耶和華」
[00:27:34.360 --> 00:27:35.360]  所以見到嗎
[00:27:35.360 --> 00:27:36.360]  當我們這樣做的時候
[00:27:36.360 --> 00:27:38.360]  我們的生命就很歡呼
[00:27:38.360 --> 00:27:39.360]  跟大家講
[00:27:39.360 --> 00:27:41.360]  我的人生
[00:27:41.360 --> 00:27:42.360]  有一件事
[00:27:42.360 --> 00:27:43.360]  我覺得很有意思
[00:27:43.360 --> 00:27:44.360]  我初初去美國
[00:27:44.360 --> 00:27:46.360]  是1980年
[00:27:46.360 --> 00:27:48.360]  不知道大家出世了沒有
[00:27:48.360 --> 00:27:49.360]  80年的時候
[00:27:49.360 --> 00:27:50.360]  我就去美國
[00:27:50.360 --> 00:27:51.360]  去到
[00:27:51.360 --> 00:27:53.360]  其實我很喜歡車
[00:27:53.360 --> 00:27:55.360]  我是一個車狂
[00:27:55.360 --> 00:27:57.360]  去到
[00:27:57.360 --> 00:27:58.360]  哎呀
[00:27:58.360 --> 00:27:59.360]  走過
[00:27:59.360 --> 00:28:00.360]  見到有一個車
[00:28:00.360 --> 00:28:01.360]  在我旁邊經過
[00:28:01.360 --> 00:28:03.360]  MG老爺車
[00:28:03.360 --> 00:28:04.360]  你知呀
[00:28:04.360 --> 00:28:05.360]  喜歡修車
[00:28:05.360 --> 00:28:06.360]  我其實小時候
[00:28:06.360 --> 00:28:07.360]  和我爸爸
[00:28:07.360 --> 00:28:09.360]  最喜歡修那些什麼MG
[00:28:09.360 --> 00:28:10.360]  Mini Cooper
[00:28:10.360 --> 00:28:11.360]  又是Jaguar
[00:28:11.360 --> 00:28:12.360]  所以我很熟悉那些車
[00:28:12.360 --> 00:28:13.360]  我見到
[00:28:13.360 --> 00:28:14.360]  哇
[00:28:14.360 --> 00:28:15.360]  如果我有一輛多好呢
[00:28:15.360 --> 00:28:17.360]  賣千五元美金
[00:28:17.360 --> 00:28:19.360]  剛剛去到最近的錢
[00:28:19.360 --> 00:28:20.360]  賣得起
[00:28:20.360 --> 00:28:22.360]  最多好像美國的黑人
[00:28:22.360 --> 00:28:23.360]  買了新車
[00:28:23.360 --> 00:28:24.360]  然後睡在裡面
[00:28:24.360 --> 00:28:25.360]  沒問題的
[00:28:25.360 --> 00:28:26.360]  你不要住屋
[00:28:26.360 --> 00:28:27.360]  我都願意
[00:28:27.360 --> 00:28:28.360]  我禱告
[00:28:28.360 --> 00:28:29.360]  但一邊禱告
[00:28:29.360 --> 00:28:31.360]  一邊禱告沒有平安
[00:28:31.360 --> 00:28:32.360]  結果呢
[00:28:32.360 --> 00:28:33.360]  跟大家講
[00:28:33.360 --> 00:28:35.360]  我就學習
[00:28:35.360 --> 00:28:36.360]  信靠神
[00:28:36.360 --> 00:28:37.360]  是不是
[00:28:37.360 --> 00:28:38.360]  神沒有給我
[00:28:38.360 --> 00:28:39.360]  那個感動去買
