
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,你好!
[00:18:59.000 --> 00:19:02.000]  祂很多時候透過不同的教導神蹟
[00:19:02.000 --> 00:19:06.000]  是要教導我們明白屬靈的事
[00:19:06.000 --> 00:19:11.000]  二千頭豬不能夠給上一個寶貴的靈魂
[00:19:11.000 --> 00:19:12.000]  同樣無花果樹
[00:19:12.000 --> 00:19:14.000]  好像一個實物教材
[00:19:14.000 --> 00:19:16.000]  耶穌要教導
[00:19:16.000 --> 00:19:17.000]  透過這個行動
[00:19:17.000 --> 00:19:20.000]  要教導門徒一個屬靈的真理
[00:19:20.000 --> 00:19:23.000]  就用一個這樣的處境
[00:19:23.000 --> 00:19:27.000]  去教一個可能門徒生命當中
[00:19:27.000 --> 00:19:29.000]  要認識的屬靈真理
[00:19:29.000 --> 00:19:30.000]  這個真理是什麼呢
[00:19:30.000 --> 00:19:32.000]  我們繼續看下去
[00:19:32.000 --> 00:19:36.000]  第二段就是剛才說的十五到十九節
[00:19:36.000 --> 00:19:38.000]  十五到十九節
[00:19:38.000 --> 00:19:42.000]  就是我說三文治裡面那個餡
[00:19:42.000 --> 00:19:45.000]  這裡說耶穌來到耶路撒冷
[00:19:45.000 --> 00:19:47.000]  進入聖殿
[00:19:47.000 --> 00:19:50.000]  趕出殿裡作買賣的人
[00:19:50.000 --> 00:19:54.000]  接著下面有三句這樣的形容方法
[00:19:54.000 --> 00:19:56.000]  就是十五節的下半節和十六節
[00:19:56.000 --> 00:19:59.000]  推倒兌換銀錢之人的桌子
[00:19:59.000 --> 00:20:01.000]  和賣鴿子之人的凳子
[00:20:01.000 --> 00:20:06.000]  也不許人拿著器具從殿裡經過
[00:20:06.000 --> 00:20:08.000]  如果有機會將它重新翻譯的話
[00:20:08.000 --> 00:20:12.000]  我大概會將十五節的上面那部分
[00:20:12.000 --> 00:20:13.000]  作買賣
[00:20:13.000 --> 00:20:14.000]  耶穌進入聖殿
[00:20:14.000 --> 00:20:18.000]  趕出殿裡作買賣的人
[00:20:18.000 --> 00:20:20.000]  然後我會加上兩個母號
[00:20:20.000 --> 00:20:21.000]  兩點
[00:20:21.000 --> 00:20:23.000]  接著下面那三句
[00:20:23.000 --> 00:20:29.000]  就是說怎樣作買賣的其中三個例子
[00:20:29.000 --> 00:20:32.000]  我說下去你可能會明白我說什麼
[00:20:32.000 --> 00:20:37.000]  第一個就是推倒兌換銀錢的人
[00:20:37.000 --> 00:20:39.000]  這個很奇怪的事
[00:20:39.000 --> 00:20:43.000]  為什麼聖殿裡有找換店呢
[00:20:43.000 --> 00:20:47.000]  原來當時在聖殿裡要奉獻
[00:20:47.000 --> 00:20:48.000]  納丁稅也好
[00:20:48.000 --> 00:20:49.000]  要奉獻的時候也好
[00:20:49.000 --> 00:20:51.000]  要將他的銀錢
[00:20:51.000 --> 00:20:53.000]  特別是在中東一帶
[00:20:53.000 --> 00:20:57.000]  那幫所謂海外的猶太人
[00:20:57.000 --> 00:20:58.000]  去到耶路撒冷的時間
[00:20:58.000 --> 00:21:01.000]  他先兌換了聖殿特別的貨幣
[00:21:01.000 --> 00:21:03.000]  然後才可以奉獻
[00:21:03.000 --> 00:21:04.000]  這樣很好吧
[00:21:04.000 --> 00:21:05.000]  當然不同我們
[00:21:05.000 --> 00:21:09.000]  如果我們教會裡面下面有人民幣和港幣找換店
[00:21:09.000 --> 00:21:10.000]  我們覺得很奇怪
[00:21:10.000 --> 00:21:11.000]  但當時是有這個需要的
[00:21:11.000 --> 00:21:15.000]  所以要找換那些銀錢以至奉獻
[00:21:15.000 --> 00:21:16.000]  好像很合理
[00:21:16.000 --> 00:21:21.000]  不過不要忘記這個找換店的老闆是誰呢
[00:21:21.000 --> 00:21:23.000]  就是當時的大祭司
[00:21:23.000 --> 00:21:25.000]  是一盤生意
[00:21:25.000 --> 00:21:29.000]  下面你看到更離譜的
[00:21:29.000 --> 00:21:34.000]  就是那裡說有賣甲子之人的凳子
[00:21:34.000 --> 00:21:37.000]  為什麼街市賣甲子呢
[00:21:37.000 --> 00:21:38.000]  這麼有趣
[00:21:38.000 --> 00:21:40.000]  大家明白了
[00:21:40.000 --> 00:21:42.000]  因為當時是愚節
[00:21:42.000 --> 00:21:44.000]  幾天之後就是愚節
[00:21:44.000 --> 00:21:45.000]  一定是人山人海
[00:21:45.000 --> 00:21:48.000]  很多來自中東一帶地方的人
[00:21:48.000 --> 00:21:50.000]  都會回耶路撒冷
[00:21:50.000 --> 00:21:52.000]  是猶太人三大節旗之首
[00:21:52.000 --> 00:21:53.000]  愚節
[00:21:53.000 --> 00:21:55.000]  所以是非常重視節旗
[00:21:55.000 --> 00:21:56.000]  就像中國人過年一樣
[00:21:56.000 --> 00:21:57.000]  很虛憾的
[00:21:57.000 --> 00:22:00.000]  去到耶路撒冷去敬拜上帝
[00:22:00.000 --> 00:22:01.000]  而敬拜上帝裡面
[00:22:01.000 --> 00:22:03.000]  其中一件事他們會獻祭的
[00:22:03.000 --> 00:22:06.000]  有錢的人當然會獻牛羊
[00:22:06.000 --> 00:22:09.000]  不過大部分的人會獻什麼呢
[00:22:09.000 --> 00:22:10.000]  白鴿
[00:22:10.000 --> 00:22:11.000]  斑溝
[00:22:11.000 --> 00:22:13.000]  那些飛禽
[00:22:13.000 --> 00:22:15.000]  那些禽鳥
[00:22:15.000 --> 00:22:18.000]  所以當時就有在聖殿裡面
[00:22:18.000 --> 00:22:20.000]  為了方便他們
[00:22:20.000 --> 00:22:22.000]  有一個賣甲子之人的凳子
[00:22:22.000 --> 00:22:26.000]  在那裡有人做賣白鴿的生意
[00:22:26.000 --> 00:22:28.000]  就是說假如我來自羅馬
[00:22:28.000 --> 00:22:30.000]  來自敘利亞
[00:22:30.000 --> 00:22:34.000]  我沒理由在羅馬帶著白鴿跟我一起坐船
[00:22:34.000 --> 00:22:37.000]  去到中東然後去上耶路撒冷
[00:22:37.000 --> 00:22:39.000]  我不會這樣做的
[00:22:39.000 --> 00:22:41.000]  我只有兩個可能性
[00:22:41.000 --> 00:22:42.000]  第一個可能性
[00:22:42.000 --> 00:22:44.000]  就是在耶路撒冷的市集
[00:22:44.000 --> 00:22:46.000]  買一隻白鴿然後上這個山坡
[00:22:46.000 --> 00:22:47.000]  去到聖殿敬拜
[00:22:47.000 --> 00:22:49.000]  另一個可能性
[00:22:49.000 --> 00:22:51.000]  我索性去到聖殿裡面
[00:22:51.000 --> 00:22:54.000]  然後才在那裡買一隻白鴿
[00:22:54.000 --> 00:22:56.000]  為什麼耶穌會這麼憤怒
[00:22:56.000 --> 00:22:58.000]  似乎好像不近人情
[00:22:58.000 --> 00:23:00.000]  那些人要去聖殿
[00:23:00.000 --> 00:23:02.000]  既然要憲制
[00:23:02.000 --> 00:23:04.000]  那就方便他們去做
[00:23:04.000 --> 00:23:11.000]  有一個解經家跟我們說
[00:23:11.000 --> 00:23:13.000]  他說大概
[00:23:13.000 --> 00:23:15.000]  我沒什麼很難去證實這件事
[00:23:15.000 --> 00:23:17.000]  不過我猜大家可以參考
[00:23:17.000 --> 00:23:20.000]  他說大概當時在耶路撒冷的市集
[00:23:20.000 --> 00:23:23.000]  買一隻白鴿是三分錢
[00:23:23.000 --> 00:23:25.000]  三分錢
[00:23:25.000 --> 00:23:28.000]  你儘管猜猜
[00:23:28.000 --> 00:23:30.000]  在聖殿裡面
[00:23:30.000 --> 00:23:34.000]  買一隻白鴿要多少錢呢
[00:23:34.000 --> 00:23:35.000]  你儘管猜猜
[00:23:35.000 --> 00:23:37.000]  如果在街市買三分
[00:23:37.000 --> 00:23:42.000]  在那裡要多少錢呢
[00:23:42.000 --> 00:23:43.000]  你儘管猜猜
[00:23:43.000 --> 00:23:46.000]  多少呢
[00:23:46.000 --> 00:23:48.000]  根據這個解經家說
[00:23:48.000 --> 00:23:53.000]  是七十分錢
[00:23:53.000 --> 00:23:55.000]  你會跟耶穌一樣的反應
[00:23:55.000 --> 00:23:58.000]  你會很憤怒
[00:23:58.000 --> 00:24:00.000]  不過
[00:24:00.000 --> 00:24:03.000]  你在街市買的那隻白鴿
[00:24:03.000 --> 00:24:06.000]  所有憲制都要給祭司驗
[00:24:06.000 --> 00:24:07.000]  我開玩笑說
[00:24:07.000 --> 00:24:11.000]  祭司說我就不喜歡這隻白鴿
[00:24:11.000 --> 00:24:13.000]  我覺得有殘疾
[00:24:13.000 --> 00:24:14.000]  不合適
[00:24:14.000 --> 00:24:15.000]  不合適怎麼辦
[00:24:15.000 --> 00:24:17.000]  下去山下再買
[00:24:17.000 --> 00:24:19.000]  是非常麻煩的
[00:24:19.000 --> 00:24:21.000]  但是在聖殿裡買的
[00:24:21.000 --> 00:24:23.000]  是一定可以的
[00:24:23.000 --> 00:24:24.000]  為什麼呢
[00:24:24.000 --> 00:24:27.000]  因為老闆是大祭司
[00:24:27.000 --> 00:24:28.000]  所以你不想麻煩
[00:24:28.000 --> 00:24:31.000]  就給七十分錢
[00:24:31.000 --> 00:24:34.000]  竟然發聖殿的財
[00:24:34.000 --> 00:24:37.000]  將敬拜看成了
[00:24:37.000 --> 00:24:41.000]  一個謀取暴利的生意
[00:24:41.000 --> 00:24:44.000]  你明白為什麼當時的大祭司
[00:24:44.000 --> 00:24:47.000]  當耶穌推倒他們兌換銀錢的時候
[00:24:47.000 --> 00:24:50.000]  他們敢怒而不敢言
[00:24:50.000 --> 00:24:52.000]  百姓聽完耶穌這麼說的時候
[00:24:52.000 --> 00:24:55.000]  他們支持耶穌
[00:24:55.000 --> 00:24:57.000]  所以為什麼環境裡
[00:24:57.000 --> 00:24:59.000]  雖然是大祭司的地盤
[00:24:59.000 --> 00:25:01.000]  雖然是宗教領袖控制的環境
[00:25:01.000 --> 00:25:04.000]  他們都不敢動手捉拿耶穌
[00:25:04.000 --> 00:25:07.000]  因為明明他們是錯的
[00:25:07.000 --> 00:25:09.000]  百姓都知道
[00:25:09.000 --> 00:25:11.000]  第三方面
[00:25:11.000 --> 00:25:15.000]  也不許人拿著器具從殿裡經過
[00:25:15.000 --> 00:25:18.000]  大家知道聖殿有外院有內院
[00:25:18.000 --> 00:25:20.000]  大概是外院
[00:25:20.000 --> 00:25:27.000]  男女甚至是外邦人都可以到的地方
[00:25:27.000 --> 00:25:29.000]  拿著器具是什麼意思呢
[00:25:29.000 --> 00:25:32.000]  大概是說生財工具
[00:25:32.000 --> 00:25:35.000]  是說擺地攤的人
[00:25:35.000 --> 00:25:37.000]  做一些買賣
[00:25:37.000 --> 00:25:41.000]  為什麼要拿著器具從殿裡經過呢
[00:25:41.000 --> 00:25:43.000]  你記得聖殿到現在為止
[00:25:43.000 --> 00:25:45.000]  如果你去到以色列旅行都會看到
[00:25:45.000 --> 00:25:48.000]  在小山坡上 在山丘上
[00:25:48.000 --> 00:25:50.000]  是很大的範圍
[00:25:50.000 --> 00:25:54.000]  然後如果由A點到B點
[00:25:54.000 --> 00:25:56.000]  有兩個選擇
[00:25:56.000 --> 00:25:59.000]  一是在山下繞一大圈
[00:25:59.000 --> 00:26:02.000]  由A點走到B點做買賣
[00:26:02.000 --> 00:26:04.000]  但這樣走遠一點
[00:26:04.000 --> 00:26:05.000]  一條捷徑
[00:26:05.000 --> 00:26:06.000]  那條捷徑是怎樣呢
[00:26:06.000 --> 00:26:08.000]  就是走上聖殿山
[00:26:08.000 --> 00:26:11.000]  經過外院再去到B點
[00:26:11.000 --> 00:26:13.000]  這叫捷徑
[00:26:13.000 --> 00:26:15.000]  那就是說
[00:26:15.000 --> 00:26:18.000]  他去到聖殿 去到外院
[00:26:18.000 --> 00:26:20.000]  經過的地方
[00:26:20.000 --> 00:26:22.000]  其實他不是想敬拜
[00:26:22.000 --> 00:26:25.000]  他為了做生意方便
[00:26:25.000 --> 00:26:27.000]  你明白為什麼耶穌會這麼憤怒
[00:26:27.000 --> 00:26:30.000]  原來聖殿裡面竟然變成市集
[00:26:30.000 --> 00:26:36.000]  變成謀財 變成方便自己的地方
[00:26:36.000 --> 00:26:41.000]  接著 耶穌說了一句話
[00:26:41.000 --> 00:26:43.000]  這句話 或者這段話
[00:26:43.000 --> 00:26:46.000]  也是整段經文
[00:26:46.000 --> 00:26:49.000]  唯一提到引述舊約聖經的一段話
[00:26:49.000 --> 00:26:53.000]  就好像三文字當中的一個三文字
[00:26:53.000 --> 00:26:58.000]  他說 我的殿必稱為萬國禱告的殿
[00:26:58.000 --> 00:27:02.000]  你們賭使它成為賊窩了
[00:27:02.000 --> 00:27:04.000]  這段引述的經文
[00:27:04.000 --> 00:27:05.000]  是整段經文裡面
[00:27:05.000 --> 00:27:08.000]  唯一引述舊約經文的地方
[00:27:08.000 --> 00:27:09.000]  這句話
[00:27:09.000 --> 00:27:11.000]  綠色的部分和藍色的部分
[00:27:11.000 --> 00:27:14.000]  其實是引述兩段不同的舊約經文
[00:27:14.000 --> 00:27:16.000]  第一段 綠色的部分
[00:27:16.000 --> 00:27:18.000]  我的殿必稱為萬國禱告的殿
[00:27:18.000 --> 00:27:22.000]  是來自以剎書56章第七節
[00:27:22.000 --> 00:27:26.000]  然後 耶利米蘇七章十一節
[00:27:26.000 --> 00:27:28.000]  寫稱為我名下的殿
[00:27:28.000 --> 00:27:32.000]  在你眼中起了汗為賊窩窩
[00:27:32.000 --> 00:27:36.000]  兩節聖經同樣說的是一個信息
[00:27:36.000 --> 00:27:38.000]  因為我的殿必稱為萬國禱告的殿
[00:27:38.000 --> 00:27:40.000]  是一個正面的說法
[00:27:40.000 --> 00:27:43.000]  就是說 聖殿本來應該怎樣的
[00:27:43.000 --> 00:27:45.000]  然後 耶利米蘇七章十一節所說的話
[00:27:45.000 --> 00:27:48.000]  在你眼中起了汗成為賊窩
[00:27:48.000 --> 00:27:50.000]  為什麼敬拜上帝的人
[00:27:50.000 --> 00:27:52.000]  會將聖殿變成賊窩呢
[00:27:52.000 --> 00:27:53.000]  是一個反應的說法
[00:27:53.000 --> 00:27:57.000]  就是說 聖殿不應該成為什麼地方
[00:27:57.000 --> 00:27:59.000]  所以 耶穌在說
[00:27:59.000 --> 00:28:02.000]  聖殿本來存在的目的是什麼
[00:28:02.000 --> 00:28:03.000]  聖殿本來存在的目的
[00:28:03.000 --> 00:28:06.000]  是為了成為萬國禱告的殿
[00:28:06.000 --> 00:28:09.000]  是所有人 包括猶太人 外邦人
[00:28:09.000 --> 00:28:12.000]  去到那裏 藉著宴祭 藉著禱告
[00:28:12.000 --> 00:28:14.000]  去親近神的地方
[00:28:14.000 --> 00:28:19.000]  但是現在 將聖殿本來的本質扭曲了
[00:28:19.000 --> 00:28:22.000]  兄弟姐妹 不知道大家有沒有想過
[00:28:22.000 --> 00:28:27.000]  我坦白說 到現在我都沒有什麼實際出路
[00:28:27.000 --> 00:28:29.000]  你有沒有想過
[00:28:29.000 --> 00:28:34.000]  我們的殿 我們敬拜上帝的場所
[00:28:34.000 --> 00:28:41.000]  第一個目的 是為了祈禱
[00:28:41.000 --> 00:28:44.000]  我很慨嘆的是 大概
[00:28:44.000 --> 00:28:47.000]  今天在很多大的宗教裏面
[00:28:47.000 --> 00:28:52.000]  那個建築物 最不是用來預備人祈禱的地方
[00:28:52.000 --> 00:28:55.000]  大概是基督教
[00:28:55.000 --> 00:29:00.000]  大家有沒有機會參觀過回教的清真寺
[00:29:00.000 --> 00:29:04.000]  我有機會去到印尼回教
[00:29:04.000 --> 00:29:07.000]  全東南亞第二最大的清真寺裏面
[00:29:07.000 --> 00:29:09.000]  很詫異的一件事
[00:29:09.000 --> 00:29:11.000]  那件事是什麼呢
[00:29:11.000 --> 00:29:13.000]  原來整個清真寺 當然我們不能進去
[00:29:13.000 --> 00:29:15.000]  他們都有一個籃子
[00:29:15.000 --> 00:29:16.000]  你不是回教徒不能進去的
[00:29:16.000 --> 00:29:19.000]  在外面看
[00:29:19.000 --> 00:29:24.000]  整個清真寺裏面 是沒有家師的
[00:29:24.000 --> 00:29:28.000]  只有祭司長可以坐的一張高椅
[00:29:28.000 --> 00:29:30.000]  其他一件家師都沒有的
[00:29:30.000 --> 00:29:32.000]  為什麼呢
[00:29:32.000 --> 00:29:35.000]  因為那些人一日五次進去
[00:29:35.000 --> 00:29:40.000]  是跪下五體投地的祈禱
[00:29:40.000 --> 00:29:42.000]  他們的清真寺是用來祈禱的
[00:29:42.000 --> 00:29:44.000]  第一個目的 或者三個唯一的目的
[00:29:44.000 --> 00:29:48.000]  是用來祈禱的
[00:29:48.000 --> 00:29:54.000]  佛教 道教 他們的佛寺道觀
[00:29:54.000 --> 00:29:56.000]  那些人去拜神 去品神
[00:29:56.000 --> 00:29:58.000]  就是他們的祈禱方法
[00:29:58.000 --> 00:30:00.000]  他們所謂的大雄寶殿
[00:30:00.000 --> 00:30:04.000]  或者那些人去上香油等等的地方
[00:30:04.000 --> 00:30:08.000]  本來就是給那些善信去祈禱
[00:30:08.000 --> 00:30:10.000]  他們是偶像的
[00:30:10.000 --> 00:30:14.000]  天主教每個星期平日的時間
[00:30:14.000 --> 00:30:16.000]  都打開側門的
[00:30:16.000 --> 00:30:17.000]  我們做什麼呢
[00:30:17.000 --> 00:30:18.000]  讓人去告解
[00:30:18.000 --> 00:30:21.000]  讓人點蠟燭去祈禱
[00:30:21.000 --> 00:30:23.000]  基督教呢
[00:30:23.000 --> 00:30:26.000]  基督教 我們聚會的設計
[00:30:26.000 --> 00:30:31.000]  第一個目的是為了方便大家聚會
[00:30:31.000 --> 00:30:35.000]  方便大家有不同的活動
[00:30:35.000 --> 00:30:37.000]  甚至有些人覺得很浪費
[00:30:37.000 --> 00:30:40.000]  一個星期才一次
[00:30:40.000 --> 00:30:42.000]  這些有不同的看法
[00:30:42.000 --> 00:30:46.000]  我也不想牽涉到這個爭議性的討論
[00:30:46.000 --> 00:30:50.000]  不過 這個值不值得我們反省呢
[00:30:50.000 --> 00:30:53.000]  耶穌說 我的殿 本來的目的
[00:30:53.000 --> 00:30:57.000]  是必稱為萬國禱告的殿
[00:30:57.000 --> 00:31:00.000]  聖殿第一個目的存在是為了祈禱
[00:31:00.000 --> 00:31:02.000]  我不知道你們有沒有試過
[00:31:02.000 --> 00:31:05.000]  在平日 如果你回來教會的時候
[00:31:05.000 --> 00:31:09.000]  突然回來 在教會找一個地方祈禱
[00:31:09.000 --> 00:31:10.000]  如果我是目的
[00:31:10.000 --> 00:31:11.000]  你有沒有什麼事
[00:31:11.000 --> 00:31:12.000]  是不是發生了什麼事
[00:31:12.000 --> 00:31:13.000]  是不是有困難
[00:31:13.000 --> 00:31:14.000]  什麼意思呢
[00:31:14.000 --> 00:31:17.000]  這樣的行動是一個不正常的行動
[00:31:17.000 --> 00:31:21.000]  所以我特別要關心你
[00:31:21.000 --> 00:31:28.000]  有一次 我在教會借一間學校聚會
[00:31:28.000 --> 00:31:31.000]  在油麻地的地方借一間學校聚會
[00:31:31.000 --> 00:31:32.000]  到一點鐘
[00:31:32.000 --> 00:31:33.000]  因為我們借的場所已經完了
[00:31:33.000 --> 00:31:35.000]  那些人一邊走 一邊聊天
[00:31:35.000 --> 00:31:38.000]  一邊聊天 聊到在門口
[00:31:38.000 --> 00:31:39.000]  一點鐘 關閘了
[00:31:39.000 --> 00:31:41.000]  在門口繼續聊天
[00:31:41.000 --> 00:31:44.000]  我很喜歡這樣大家聊天
[00:31:44.000 --> 00:31:47.000]  剛好有一個來自國內的朋友
[00:31:47.000 --> 00:31:49.000]  他來參觀我們教會的教會聚會
[00:31:49.000 --> 00:31:51.000]  完了之後 我就和他一起走
[00:31:51.000 --> 00:31:52.000]  你覺得今天聚會怎麼樣
[00:31:52.000 --> 00:31:54.000]  他說 挺好的 挺好的
[00:31:54.000 --> 00:31:56.000]  不過我覺得他面有難色
[00:31:56.000 --> 00:31:58.000]  好像有些問題他放在心裡不說
[00:31:58.000 --> 00:32:00.000]  我就直接問他
[00:32:00.000 --> 00:32:02.000]  其實你是不是有些意見
[00:32:02.000 --> 00:32:05.000]  他說 我也不是很想說
[00:32:05.000 --> 00:32:06.000]  不過也說吧
[00:32:06.000 --> 00:32:08.000]  我覺得你們很奇怪
[00:32:08.000 --> 00:32:09.000]  我說什麼奇怪
[00:32:09.000 --> 00:32:11.000]  我已經習慣了不覺得什麼奇怪
[00:32:11.000 --> 00:32:12.000]  每個星期都差不多
[00:32:12.000 --> 00:32:13.000]  我怎麼會覺得奇怪
[00:32:13.000 --> 00:32:15.000]  為什麼你們不祈禱
[00:32:15.000 --> 00:32:17.000]  我說有啊 沒有祈禱
[00:32:17.000 --> 00:32:18.000]  我們崇拜有祈禱
[00:32:18.000 --> 00:32:19.000]  主席也會祈禱
[00:32:19.000 --> 00:32:21.000]  我們聚會有祈禱和祝福
[00:32:21.000 --> 00:32:22.000]  為什麼沒有祈禱呢
[00:32:22.000 --> 00:32:24.000]  他說 我不是說這些
[00:32:24.000 --> 00:32:27.000]  我是說弟兄姊妹之間為什麼不祈禱
[00:32:27.000 --> 00:32:32.000]  我不太懂回答他
[00:32:32.000 --> 00:32:34.000]  因為我知道在國內很多教會
[00:32:34.000 --> 00:32:36.000]  家庭教會也好 公開教會也好
[00:32:36.000 --> 00:32:38.000]  完了聚會之後
[00:32:38.000 --> 00:32:39.000]  很多人走過來
[00:32:39.000 --> 00:32:41.000]  幾個一起 幾個一起祈禱
[00:32:42.000 --> 00:32:43.000]  我可不可以說
[00:32:43.000 --> 00:32:44.000]  為什麼這麼不正常
[00:32:44.000 --> 00:32:45.000]  完了聚會就要祈禱
[00:32:45.000 --> 00:32:46.000]  這麼不正常
[00:32:46.000 --> 00:32:48.000]  我估計我長大後會說不出來
[00:32:48.000 --> 00:32:52.000]  或者說 因為他們的文化問題
[00:32:52.000 --> 00:32:53.000]  他們喜歡這樣祈禱
[00:32:53.000 --> 00:32:54.000]  我們不同 我們文化不同
[00:32:54.000 --> 00:32:55.000]  你可不可以這樣說呢
[00:32:55.000 --> 00:32:59.000]  還是我們已經太不正常到一個地步
[00:32:59.000 --> 00:33:02.000]  以為自己在做的是沒有問題呢
[00:33:02.000 --> 00:33:05.000]  我的殿
[00:33:05.000 --> 00:33:09.000]  被稱為萬國禱告的殿
[00:33:09.000 --> 00:33:12.000]  我們究竟對這個信是多認真去對待呢
[00:33:12.000 --> 00:33:18.000]  有多少教會會將禱告成為教會的中心呢
[00:33:18.000 --> 00:33:21.000]  第三段我們看下去
[00:33:21.000 --> 00:33:25.000]  就是耶穌解讀
[00:33:25.000 --> 00:33:27.000]  或者被咒助無花果樹
[00:33:27.000 --> 00:33:31.000]  這件事的理由
[00:33:31.000 --> 00:33:33.000]  20節
[00:33:33.000 --> 00:33:35.000]  早晨 他們從哪裡經過
[00:33:35.000 --> 00:33:37.000]  你見到上文就在說
[00:33:37.000 --> 00:33:41.000]  耶穌又從耶路撒冷走回到伯大利
[00:33:41.000 --> 00:33:42.000]  第二天 同一條路
[00:33:42.000 --> 00:33:45.000]  祂從伯大利又走回到耶路撒冷
[00:33:45.000 --> 00:33:46.000]  當祂經過的時間
[00:33:46.000 --> 00:33:50.000]  就看見無花果樹連根都枯乾了
[00:33:50.000 --> 00:33:51.000]  在馬達荒說
[00:33:51.000 --> 00:33:52.000]  當耶穌咒助的時候
[00:33:52.000 --> 00:33:53.000]  祂是即立時枯乾
[00:33:53.000 --> 00:34:08.000]  就連根都枯乾了
[00:34:08.000 --> 00:34:09.000]  拉彼就是老師
[00:34:09.000 --> 00:34:11.000]  彼得很有趣
[00:34:11.000 --> 00:34:13.000]  大部分的發言
[00:34:13.000 --> 00:34:16.000]  第一時間都是彼得說起的
[00:34:16.000 --> 00:34:18.000]  彼得是一個很有趣的人
[00:34:18.000 --> 00:34:22.000]  他是說話快過思考
[00:34:22.000 --> 00:34:25.000]  他做事比思考快
[00:34:25.000 --> 00:34:27.000]  有些人想了很久都不做事
[00:34:27.000 --> 00:34:28.000]  都不說話
[00:34:28.000 --> 00:34:29.000]  有些人開會的時候
[00:34:29.000 --> 00:34:30.000]  一直在想
[00:34:30.000 --> 00:34:31.000]  想了很久都想不到什麼
[00:34:31.000 --> 00:34:33.000]  回家之後就知道什麼事
[00:34:33.000 --> 00:34:34.000]  就開始說
[00:34:34.000 --> 00:34:35.000]  剛才開會不算數
[00:34:35.000 --> 00:34:37.000]  不知道有沒有見過這樣的事情
[00:34:37.000 --> 00:34:38.000]  很有趣
[00:34:38.000 --> 00:34:39.000]  但有些人
[00:34:39.000 --> 00:34:40.000]  無論如何都說了一大輪
[00:34:40.000 --> 00:34:42.000]  很快就有反應
[00:34:42.000 --> 00:34:44.000]  彼得似乎是這樣的人
[00:34:44.000 --> 00:34:45.000]  似乎他想說
[00:34:45.000 --> 00:34:47.000]  耶穌你看 死了
[00:34:47.000 --> 00:34:49.000]  這樣都可以
[00:34:49.000 --> 00:34:51.000]  不過他說得婉轉一點
[00:34:51.000 --> 00:34:54.000]  你看看 無花果樹枯乾了
[00:34:54.000 --> 00:34:55.000]  他差不多想說了那一句
[00:34:55.000 --> 00:34:56.000]  沒理由都可以
[00:34:56.000 --> 00:34:58.000]  他沒有這樣說
[00:34:58.000 --> 00:34:59.000]  耶穌就跟他說
[00:34:59.000 --> 00:35:01.000]  你當信服神
[00:35:01.000 --> 00:35:02.000]  和學本也叫信服
[00:35:02.000 --> 00:35:04.000]  即是你當對上帝有信心
[00:35:04.000 --> 00:35:09.000]  你當信靠或相信神
[00:35:09.000 --> 00:35:10.000]  耶穌就說
[00:35:10.000 --> 00:35:12.000]  其實這件事
[00:35:12.000 --> 00:35:14.000]  就在無花果樹的解讀就是
[00:35:14.000 --> 00:35:16.000]  透過這個實物的教材
[00:35:16.000 --> 00:35:20.000]  你要學習信心的祈禱
[00:35:20.000 --> 00:35:21.000]  接著耶穌說
[00:35:21.000 --> 00:35:23.000]  我實在告訴你們
[00:35:23.000 --> 00:35:26.000]  你知道很多人說實在都不實在
[00:35:26.000 --> 00:35:28.000]  耶穌不說實在都很實在
[00:35:28.000 --> 00:35:30.000]  不過當耶穌說實在的時候
[00:35:30.000 --> 00:35:31.000]  就加強了語氣
[00:35:31.000 --> 00:35:32.000]  他要說的就是
[00:35:32.000 --> 00:35:34.000]  無論何人對這座山說
[00:35:34.000 --> 00:35:37.000]  你挪開此地 投在海裡
[00:35:37.000 --> 00:35:39.000]  如果他心裡不疑的話
[00:35:39.000 --> 00:35:40.000]  他相信他所說的必成就
[00:35:40.000 --> 00:35:42.000]  就必加多成就了
[00:35:42.000 --> 00:35:45.000]  這個經文很需要解釋的地方
[00:35:45.000 --> 00:35:47.000]  這個移山的禱告
[00:35:47.000 --> 00:35:49.000]  是什麼意思呢
[00:35:49.000 --> 00:35:51.000]  原來山在猶太人和中國人裡面
[00:35:51.000 --> 00:35:54.000]  都有類似的意思
[00:35:54.000 --> 00:35:56.000]  我們中國人說穩如泰山
[00:35:56.000 --> 00:35:57.000]  意思就是說
[00:35:57.000 --> 00:35:58.000]  是一個很穩陣的
[00:35:58.000 --> 00:36:01.000]  是一個很難更改的
[00:36:01.000 --> 00:36:03.000]  移山的禱告和猶太人一樣
[00:36:03.000 --> 00:36:06.000]  就是說這個困難大到
[00:36:06.000 --> 00:36:08.000]  是不可能有移動的
[00:36:08.000 --> 00:36:10.000]  好像一座山一樣
[00:36:10.000 --> 00:36:13.000]  這個當然不是一個叫我們
[00:36:13.000 --> 00:36:16.000]  操練我們信心的一個具體的方法
[00:36:16.000 --> 00:36:19.000]  你會不會對著太平山 獅子山說
[00:36:19.000 --> 00:36:20.000]  我要試一下信心
[00:36:20.000 --> 00:36:24.000]  移到維多利亞港
[00:36:24.000 --> 00:36:25.000]  我坦白說
[00:36:25.000 --> 00:36:27.000]  我年少的時候真的這樣想過
[00:36:27.000 --> 00:36:29.000]  我以為現在有信心應該這樣
