
[00:00:00.000 --> 00:00:04.220]  我們今天崇拜的講道來到登山補訓的最後一段
[00:19:37.900 --> 00:19:39.620]  她很想快點走
[00:19:39.620 --> 00:19:41.580]  然後走到外面
[00:19:41.580 --> 00:19:44.420]  然後她一出了街之後
[00:19:44.420 --> 00:19:47.500]  突然間就發覺自己的口裏面就說
[00:19:47.500 --> 00:19:48.940]  很漂亮嗎?
[00:19:48.940 --> 00:19:52.500]  我也可以有的
[00:19:52.500 --> 00:19:53.220]  她很驚訝
[00:19:53.220 --> 00:19:56.780]  自己突然間口裏面出了一句這樣的說話
[00:19:56.780 --> 00:19:58.620]  沒錯 在家裏面
[00:19:58.620 --> 00:20:00.980]  還是出了一些好的果子
[00:20:00.980 --> 00:20:02.820]  好像好的果子
[00:20:02.820 --> 00:20:05.660]  但是當她面對自己的時候
[00:20:05.660 --> 00:20:08.260]  那些真實的假的果子
[00:20:08.260 --> 00:20:10.220]  或者說壞的果子
[00:20:10.220 --> 00:20:13.580]  都在她的生命裏面出來
[00:20:13.580 --> 00:20:15.780]  各位聽眾好清楚地說
[00:20:15.780 --> 00:20:20.420]  唯有你真正將生命轉向上帝
[00:20:20.420 --> 00:20:22.380]  你真是知道在神面前
[00:20:22.380 --> 00:20:24.420]  你都按祂的心意
[00:20:24.420 --> 00:20:27.980]  你都去作人生的抉擇
[00:20:27.980 --> 00:20:30.220]  讓美善在你裏面累積
[00:20:30.220 --> 00:20:31.660]  聖經的字眼很好
[00:20:31.660 --> 00:20:35.020]  是一個傳這些美善
[00:20:35.020 --> 00:20:37.500]  將這些美善傳在你的心裏面
[00:20:37.500 --> 00:20:39.300]  英文是Store up
[00:20:39.300 --> 00:20:40.660]  你就發覺這個美善
[00:20:40.660 --> 00:20:44.860]  就自然能夠讓你結出美善的果子
[00:20:44.860 --> 00:20:46.380]  當你的人生
[00:20:46.380 --> 00:20:49.500]  行在神的路上多一步
[00:20:49.500 --> 00:20:50.820]  當你按照神的心意
[00:20:50.820 --> 00:20:55.100]  作出一個按祂心意作的抉擇多一次
[00:20:55.100 --> 00:20:58.220]  你的生命就茁壯多一點
[00:20:58.220 --> 00:21:01.020]  你就儲存多一點的善
[00:21:01.020 --> 00:21:02.900]  在你的生命中
[00:21:02.900 --> 00:21:07.860]  而你就會結出真正的美善的果子
[00:21:07.860 --> 00:21:08.980]  聖經告訴我們
[00:21:08.980 --> 00:21:11.780]  要小心去分辨很多人
[00:21:11.780 --> 00:21:14.820]  給你的一些假的教導
[00:21:14.820 --> 00:21:20.020]  我們回到《馬太福音》
[00:21:20.020 --> 00:21:23.300]  《馬太福音》裏面提及到那些假先知
[00:21:23.300 --> 00:21:24.340]  要留心
[00:21:24.340 --> 00:21:28.140]  留心他們給你的錯誤的榜樣
[00:21:28.140 --> 00:21:30.100]  或者錯誤的教導
[00:21:30.100 --> 00:21:30.780]  各位弟兄姊妹
[00:21:30.780 --> 00:21:35.380]  這個時代都有很多假的先知
[00:21:35.380 --> 00:21:39.700]  他會教導你很多成功之道
[00:21:39.700 --> 00:21:43.180]  甚至一些宗教上的成功
[00:21:43.180 --> 00:21:47.460]  他會教你怎樣尋求一些即時有的果效
[00:21:47.460 --> 00:21:51.380]  怎樣可以有成功的發展
[00:21:51.380 --> 00:21:55.340]  有一些弟兄姊妹都記得
[00:21:55.340 --> 00:21:59.220]  當我們教會一路來發展的時候
[00:21:59.220 --> 00:22:01.860]  曾經我們有一個很深切的反思
[00:22:01.860 --> 00:22:04.020]  後來我們就寫了一篇文章
[00:22:04.020 --> 00:22:11.060]  這篇文章寫著「慎防大北宣主義」
[00:22:11.060 --> 00:22:13.100]  寫這篇文章背後的原因就是
[00:22:13.100 --> 00:22:14.060]  有一次
[00:22:14.060 --> 00:22:18.740]  有幾次我聽到一些外國回來的目者跟我聊天
[00:22:18.740 --> 00:22:22.780]  他說你們有些弟兄姊妹來到我們教會
[00:22:22.780 --> 00:22:24.660]  來到的時候經常都說
[00:22:24.660 --> 00:22:27.300]  我們北宣不是這樣的
[00:22:27.300 --> 00:22:30.140]  你們為甚麼會這樣
[00:22:30.140 --> 00:22:31.940]  然後就跟他們說
[00:22:31.940 --> 00:22:35.220]  你們教會有甚麼問題有甚麼不好的地方
[00:22:35.220 --> 00:22:37.740]  你們可以學一下我們
[00:22:37.740 --> 00:22:41.780]  然後這些目者就跟我說了這種情況
[00:22:41.780 --> 00:22:44.660]  我聽的時候我心裏面就很難過
[00:22:44.660 --> 00:22:49.620]  我知道我們在看很多表面的事情
[00:22:49.620 --> 00:22:53.380]  我們裏面有些時候把注意力集中在外在的
[00:22:53.380 --> 00:22:56.580]  一種好像興旺
[00:22:56.580 --> 00:23:02.020]  但是沒有真正知道真正生命裏面的情況
[00:23:02.020 --> 00:23:05.380]  究竟我們能否作出一種評價
[00:23:05.380 --> 00:23:08.980]  我們沒有人能夠在這個時候作出甚麼判斷
[00:23:08.980 --> 00:23:10.340]  只是問一個問題
[00:23:10.340 --> 00:23:13.500]  這整個外表是不是真實的果子
[00:23:13.500 --> 00:23:19.260]  還是真正的只是不過是外在的一些果子
[00:23:19.260 --> 00:23:21.980]  當我們上上來到思想聖經的時候
[00:23:21.980 --> 00:23:27.580]  主耶穌提醒我們要留心很多外表的追求
[00:23:27.580 --> 00:23:30.420]  我們稱為外表面主義的追求
[00:23:30.420 --> 00:23:34.580]  而興奮了自己誠實生命的成長
[00:23:34.580 --> 00:23:38.340]  因此你看回聖經第十九節
[00:23:38.340 --> 00:23:42.740]  主耶穌說不單止留心這些外在的情況
[00:23:42.740 --> 00:23:43.900]  十九節就說
[00:23:43.900 --> 00:23:48.780]  「凡是不結好果子的樹,就被撼下來」
[00:23:48.780 --> 00:23:51.980]  這個不單止在說那些假先知
[00:23:51.980 --> 00:23:55.620]  也在說那些只是追尋外在的成功
[00:23:55.620 --> 00:23:57.780]  外在的表現的人
[00:23:57.780 --> 00:24:01.620]  「就被撼下來,凋在火裏」
[00:24:01.620 --> 00:24:06.100]  「就被撼下來,凋在火裏」
[00:24:06.100 --> 00:24:07.900]  我聽到一位姐妹分享
[00:24:07.900 --> 00:24:10.820]  她講述到她自己一段很長的時間
[00:24:10.820 --> 00:24:13.740]  跟媽媽關係很惡劣
[00:24:13.740 --> 00:24:16.140]  然後她有一段時間差不多六年
[00:24:16.140 --> 00:24:20.780]  是完全沒有跟媽媽通電話或者聊天、見面
[00:24:20.780 --> 00:24:22.380]  但是她保持一件事情
[00:24:22.380 --> 00:24:27.020]  她說「每一年好,母親節我就會寄張卡給她」
[00:24:27.020 --> 00:24:29.260]  一位姐妹常常為媽媽祈禱
[00:24:29.260 --> 00:24:32.740]  因為媽媽曾經對她很大的傷害
[00:24:32.740 --> 00:24:35.580]  因此她就求神光照她
[00:24:35.580 --> 00:24:40.060]  叫她媽媽能夠悔改、能夠改變
[00:24:40.060 --> 00:24:42.540]  有一次當她自己在教會聽講道的時候
[00:24:42.540 --> 00:24:43.700]  牧師勸告
[00:24:43.700 --> 00:24:47.020]  「每位弟兄姊妹,你自己每一天靈修,讀神的話」
[00:24:47.020 --> 00:24:49.700]  「讓神的話成為我們生命的引導」
[00:24:49.700 --> 00:24:53.500]  這位姐妹受到感動,她開始每一天讀聖經
[00:24:53.500 --> 00:24:56.580]  她就說「當我開始每一天讀聖經的時候」
[00:24:56.580 --> 00:25:01.380]  「就發覺神的話每一天不斷來光照我自己」
[00:25:01.380 --> 00:25:02.660]  「剛剛在那個時候」
[00:25:02.660 --> 00:25:07.780]  「她知道她的媽媽再嫁的丈夫離世,很傷心」
[00:25:07.780 --> 00:25:10.300]  這位姐妹心中有一份很清楚的感動
[00:25:10.300 --> 00:25:12.620]  好像聖靈特別來提醒她
[00:25:12.620 --> 00:25:16.180]  「你去安慰你的母親」
[00:25:16.180 --> 00:25:19.220]  這位姐妹就寫了一封很長的信
[00:25:19.220 --> 00:25:21.820]  來安慰她媽媽
[00:25:21.820 --> 00:25:24.780]  她媽媽很大的感動
[00:25:24.780 --> 00:25:26.340]  得到很大的安慰
[00:25:26.340 --> 00:25:28.380]  然後寫了一封很長的信
[00:25:28.380 --> 00:25:31.140]  跟她說了很多很多自己的事情
[00:25:31.140 --> 00:25:35.860]  然後他們兩個開始了一個很好的溝通
[00:25:35.860 --> 00:25:37.660]  這位姐妹後來就說
[00:25:37.660 --> 00:25:42.100]  「我不斷為媽媽祈禱,求神改變她」
[00:25:42.100 --> 00:25:48.300]  「但是發覺原來神要改變的不是她,是我」
[00:25:48.300 --> 00:25:52.340]  「祂要我真的知道學習去原諒我的母親」
[00:25:52.340 --> 00:25:54.420]  「學習去愛她」
[00:25:54.420 --> 00:25:57.500]  「而當她聽從神給她的吩咐的時候」
[00:25:57.500 --> 00:26:03.180]  「她覺得她的生命開始改變了,開始轉變」
[00:26:03.180 --> 00:26:09.620]  「留心自己的生命是比起堆砌一些外在的果子」
[00:26:09.620 --> 00:26:11.180]  「是更加真實」
[00:26:11.180 --> 00:26:13.460]  「因為聖經主耶穌不斷重複說」
[00:26:13.460 --> 00:26:16.580]  「好樹是不會結壞果子的」
[00:26:16.580 --> 00:26:19.940]  「壞樹是不會結果子的」
[00:26:19.940 --> 00:26:21.700]  「如果繼續是壞樹」
[00:26:21.700 --> 00:26:26.140]  「就被陷下來,凋在火中」
[00:26:26.140 --> 00:26:26.780]  各位弟兄姊妹
[00:26:26.780 --> 00:26:28.780]  當我們看完這兩個比喻之後
[00:26:28.780 --> 00:26:31.500]  要記得我開始時曾經講及
[00:26:31.500 --> 00:26:33.460]  當摩西臨終之前
[00:26:33.460 --> 00:26:36.580]  語重心長跟以色列人說甚麼
[00:26:36.580 --> 00:26:42.860]  「我將生與死、禍與福擺在你們面前」
[00:26:42.860 --> 00:26:45.660]  「你們要揀選生命」
[00:26:45.660 --> 00:26:50.300]  「這個世界是將我們帶到大路上」
[00:26:50.300 --> 00:26:54.460]  「但主耶穌是不斷提醒我們」
[00:26:54.460 --> 00:26:56.860]  「行在窄路上」
[00:26:56.860 --> 00:27:02.100]  「而且幫助自己繼續行在窄路上」
[00:27:02.100 --> 00:27:05.060]  「以致我們真正的蒙恩」
[00:27:05.060 --> 00:27:07.780]  「求神幫助你、幫助我」
[00:27:07.780 --> 00:27:12.220]  「付出代價,跟隨耶穌行在小路上」
[00:27:12.220 --> 00:27:17.180]  我們一起來祈禱
[00:27:17.180 --> 00:27:37.180]  請大家安靜為自己禱告
[00:27:47.180 --> 00:28:07.820]  親愛的主我們感謝祢
[00:28:07.820 --> 00:28:09.820]  感謝祢拯救我們
[00:28:09.820 --> 00:28:11.820]  又帶領我們走人生的路
[00:28:11.820 --> 00:28:13.820]  讓我們在人生的路上
[00:28:13.820 --> 00:28:15.820]  盡心地來認識祢
[00:28:15.820 --> 00:28:17.820]  又得盡祢賜給我們
[00:28:17.820 --> 00:28:19.820]  豐盛的生命
[00:28:19.820 --> 00:28:21.820]  主在行走這條路上
[00:28:21.820 --> 00:28:23.820]  求祢幫助我們
[00:28:23.820 --> 00:28:25.820]  我們更加知道靠著祢付出代價
[00:28:25.820 --> 00:28:28.820]  去信服祢、去信靠祢
[00:28:28.820 --> 00:28:30.820]  去聽從祢給我們的吩咐
[00:28:30.820 --> 00:28:32.820]  以致我們能夠真正
[00:28:32.820 --> 00:28:34.820]  繼續行在祢給我們的
[00:28:34.820 --> 00:28:36.820]  這條窄路上
[00:28:36.820 --> 00:28:39.820]  是一條通往永生的路上
[00:28:39.820 --> 00:28:41.820]  主求祢救我們脫離
[00:28:41.820 --> 00:28:45.820]  敗壞的生命
[00:28:45.820 --> 00:28:47.820]  脫離了死亡的終局
[00:28:47.820 --> 00:28:49.820]  以致我們真正在祢面前
[00:28:49.820 --> 00:28:51.820]  能夠蒙恩
[00:28:51.820 --> 00:28:53.820]  求主施恩
[00:28:53.820 --> 00:28:55.820]  你聽我們有聲無聲的禱告
[00:28:55.820 --> 00:28:57.820]  奉耶穌聖名求您
[00:28:57.820 --> 00:28:59.820]  阿門
