
[00:00:00.000 --> 00:00:01.500]  艱難的日子
[00:13:23.620 --> 00:13:24.900]  可能教會的行政
[00:13:24.900 --> 00:13:27.020]  甚至要承擔整個教會的方向
[00:13:27.020 --> 00:13:28.900]  或者在自己工作裡面都會是
[00:13:28.900 --> 00:13:31.580]  或者同學之間都有機會
[00:13:31.580 --> 00:13:32.940]  三幾個朋友出來喝下茶
[00:13:32.940 --> 00:13:33.700]  吃下東西
[00:13:33.700 --> 00:13:35.140]  很容易
[00:13:35.140 --> 00:13:36.060]  搞活動
[00:13:36.060 --> 00:13:36.900]  做下事情
[00:13:36.900 --> 00:13:38.380]  於是乎很容易
[00:13:38.380 --> 00:13:39.420]  你就會發現
[00:13:39.420 --> 00:13:40.940]  你所做的事情
[00:13:40.940 --> 00:13:43.820]  不是要讓每一個人喜歡的
[00:13:43.820 --> 00:13:46.500]  不是每一個人都會喜歡你在做的事情
[00:13:46.500 --> 00:13:49.260]  甚至有太多的估計
[00:13:49.260 --> 00:13:50.900]  於是就帶來攻擊
[00:13:50.900 --> 00:13:53.100]  普通人在第十二到十四節裡面
[00:13:53.100 --> 00:13:55.020]  就要做一件事情
[00:13:55.020 --> 00:13:56.180]  就像剛才所說的
[00:13:56.180 --> 00:13:58.020]  因為他想去探訪某些教會
[00:13:58.020 --> 00:13:59.300]  而延遲了
[00:13:59.300 --> 00:14:01.620]  但是帶來了很多的攻擊指責
[00:14:01.620 --> 00:14:03.940]  本來要直接在他們面前
[00:14:03.940 --> 00:14:04.900]  十二節說
[00:14:04.900 --> 00:14:06.820]  我所誇的是自己的良心
[00:14:06.820 --> 00:14:09.620]  見證我們憑著神的聖潔和誠實
[00:14:09.620 --> 00:14:10.820]  在世為人
[00:14:10.820 --> 00:14:12.100]  不是靠人的聰明
[00:14:12.100 --> 00:14:13.380]  而是靠神的恩惠
[00:14:13.380 --> 00:14:14.220]  很重要的
[00:14:14.220 --> 00:14:15.740]  接著還跟他們說
[00:14:15.740 --> 00:14:17.180]  不外乎你一直認識我
[00:14:17.180 --> 00:14:18.620]  我也盼望你一直認識我
[00:14:18.620 --> 00:14:20.220]  一直認識到底
[00:14:20.220 --> 00:14:21.660]  說什麼呢
[00:14:21.660 --> 00:14:22.940]  本來在受攻擊的時候
[00:14:22.940 --> 00:14:25.140]  他有冤也無路可掃
[00:14:25.140 --> 00:14:26.500]  他只能夠說一件事
[00:14:26.500 --> 00:14:29.100]  等於說如果你一直認識我是一個怎樣的人
[00:14:29.100 --> 00:14:32.220]  你就不應該相信那些流言蜚語
[00:14:32.220 --> 00:14:33.420]  在攻擊我的事情
[00:14:33.420 --> 00:14:34.100]  憑什麼呢
[00:14:34.100 --> 00:14:38.260]  憑我這個人在神面前的誠實
[00:14:38.260 --> 00:14:41.340]  因為保羅正在面對他這一次的苦難
[00:14:41.340 --> 00:14:42.500]  在這個困難裡面
[00:14:42.500 --> 00:14:44.540]  他能夠跟別人辯解
[00:14:44.540 --> 00:14:45.420]  你認識我這麼多年
[00:14:45.420 --> 00:14:46.620]  你知道我是怎樣
[00:14:46.620 --> 00:14:47.500]  你相信我
[00:14:47.500 --> 00:14:49.300]  差不多是這一點要說
[00:14:49.300 --> 00:14:50.540]  但是憑什麼相信你呢
[00:14:50.540 --> 00:14:52.620]  不是憑著保羅自己
[00:14:52.620 --> 00:14:56.220]  而是憑著我跟隨的上帝的聖潔和誠實
[00:14:56.220 --> 00:15:00.980]  讓你知道我能夠用良心去服侍
[00:15:00.980 --> 00:15:03.780]  我猜生命裡面我們都有這樣的機會
[00:15:03.780 --> 00:15:04.980]  儘管你稍微認識我
[00:15:04.980 --> 00:15:06.300]  我偶爾會提一下
[00:15:06.300 --> 00:15:11.060]  我一直在自己同學之間都是搞活動的人
[00:15:11.060 --> 00:15:15.740]  所以以往都經常搞一些校友活動
[00:15:15.740 --> 00:15:19.620]  幾年前我中學畢業25週年
[00:15:19.620 --> 00:15:21.420]  都是八年多了
[00:15:21.420 --> 00:15:22.700]  搞了一次活動
[00:15:22.700 --> 00:15:24.300]  完了之後有一件事
[00:15:24.300 --> 00:15:25.380]  很現實的
[00:15:25.380 --> 00:15:28.260]  我被別人的骯髒連累了
[00:15:28.260 --> 00:15:31.020]  但是我又沒有這樣追殺那個人
[00:15:31.020 --> 00:15:34.180]  我們本來預算25週年的活動之後
[00:15:34.180 --> 00:15:35.580]  會出版特刊
[00:15:35.580 --> 00:15:37.540]  再送給同學
[00:15:37.540 --> 00:15:38.740]  但是這件事
[00:15:38.740 --> 00:15:40.020]  在我們完活動之後
[00:15:40.020 --> 00:15:41.500]  一年還沒有
[00:15:41.500 --> 00:15:42.380]  兩年還沒有
[00:15:42.380 --> 00:15:43.700]  三年都還沒有
[00:15:43.700 --> 00:15:45.380]  現在是第四年了
[00:15:45.380 --> 00:15:46.580]  接下來將會
[00:15:46.580 --> 00:15:51.340]  我要面對這個畢業的30週年
[00:15:51.340 --> 00:15:52.740]  但是在去年
[00:15:52.740 --> 00:15:55.260]  有一次有個同學打電話給我
[00:15:55.260 --> 00:15:57.140]  就告訴我
[00:15:57.140 --> 00:15:57.660]  喂
[00:15:57.660 --> 00:15:59.700]  你本來什麼時候有
[00:15:59.700 --> 00:16:01.300]  其實那時候我也在搞活動
[00:16:01.300 --> 00:16:03.060]  但是有不同的理由
[00:16:03.060 --> 00:16:05.380]  都挺慢的
[00:16:05.380 --> 00:16:06.260]  他還告訴我
[00:16:06.260 --> 00:16:07.820]  有些人在傳
[00:16:07.820 --> 00:16:10.540]  你和誰誰收了大家的錢
[00:16:10.540 --> 00:16:12.140]  就「掠水甲大師徒」
[00:16:12.140 --> 00:16:14.660]  你知道嗎
[00:16:14.660 --> 00:16:17.340]  我聽到之後不是很開心
[00:16:17.340 --> 00:16:18.060]  我再問他
[00:16:18.060 --> 00:16:19.780]  那你怎麼知道
[00:16:19.780 --> 00:16:22.580]  因為我剛剛和誰誰整個團隊一起出來吃飯
[00:16:22.580 --> 00:16:26.380]  他們就在罵這件事
[00:16:26.380 --> 00:16:28.540]  那你聽到之後怎麼樣
[00:16:28.540 --> 00:16:30.100]  你就知道
[00:16:30.100 --> 00:16:30.420]  喂喂喂
[00:16:30.420 --> 00:16:32.340]  他們說我打了電話給你
[00:16:32.340 --> 00:16:33.780]  你都知道我沒有給你
[00:16:33.780 --> 00:16:35.340]  我還要幫你講那句話
[00:16:35.340 --> 00:16:36.020]  我只要告訴你
[00:16:36.020 --> 00:16:37.180]  我認識了誰誰這麼久
[00:16:37.180 --> 00:16:38.500]  他不會做的
[00:16:38.500 --> 00:16:43.660]  結果整個團隊一起來圍著罵我
[00:16:43.660 --> 00:16:44.260]  我完了之後
[00:16:44.260 --> 00:16:46.340]  有些事情是不開心的
[00:16:46.340 --> 00:16:47.420]  雖然在電話裡面都覺得
[00:16:47.420 --> 00:16:49.820]  你知道我這麼久
[00:16:49.820 --> 00:16:50.380]  兩個理由
[00:16:50.380 --> 00:16:51.180]  你不應該以為是
[00:16:51.180 --> 00:16:52.700]  第一
[00:16:52.700 --> 00:16:54.500]  那裡都是三萬多塊錢
[00:16:54.500 --> 00:16:56.580]  我為什麼要為那些錢
[00:16:56.580 --> 00:16:59.140]  把自己所有的誠信扔掉呢
[00:16:59.140 --> 00:17:00.060]  這樣說不是意思
[00:17:00.060 --> 00:17:00.860]  代表三十多萬
[00:17:00.860 --> 00:17:02.060]  或者三百多萬
[00:17:02.060 --> 00:17:04.500]  我們應該要做些什麼事
[00:17:04.500 --> 00:17:05.540]  但是還有一件事
[00:17:05.540 --> 00:17:07.900]  我知道那些出口的人
[00:17:07.900 --> 00:17:09.980]  是收住幾個房子收租
[00:17:09.980 --> 00:17:16.060]  不知道多少千萬億的身家的大哥
[00:17:16.060 --> 00:17:17.060]  更重要的一件事
[00:17:17.060 --> 00:17:19.460]  你不是畢業二十五週年才認識我的
[00:17:19.460 --> 00:17:20.620]  你之前竟然曉我
[00:17:20.620 --> 00:17:21.780]  讀書竟然曉我
[00:17:21.780 --> 00:17:26.460]  我有多糊塗你都知道
[00:17:26.460 --> 00:17:27.580]  雖然這樣解釋了
[00:17:27.580 --> 00:17:29.860]  但終究有些不開心的
[00:17:29.860 --> 00:17:31.060]  沒辦法的
[00:17:31.060 --> 00:17:32.980]  人要靠自己才爭氣的
[00:17:32.980 --> 00:17:34.820]  所以在去年我一滴埋心肝
[00:17:34.820 --> 00:17:35.780]  就馬上說
[00:17:35.780 --> 00:17:36.260]  不要了
[00:17:36.260 --> 00:17:36.740]  沒有人幫我
[00:17:36.740 --> 00:17:37.660]  自己也來
[00:17:37.660 --> 00:17:40.020]  就搞定這本東西
[00:17:40.020 --> 00:17:41.140]  也感謝上帝
[00:17:41.140 --> 00:17:41.820]  我下個星期一
[00:17:41.820 --> 00:17:44.260]  就會收到那本東西的印刷版
[00:17:44.260 --> 00:17:45.100]  終於可以派給別人了
[00:17:45.100 --> 00:17:48.380]  塞住大家的嘴巴
[00:17:48.380 --> 00:17:49.860]  在這一年裡面
[00:17:49.860 --> 00:17:52.260]  間中都會想起這件事
[00:17:52.260 --> 00:17:53.940]  自己都會有點不開心的
[00:17:53.940 --> 00:17:55.980]  因為為了一本這樣的東西
[00:17:55.980 --> 00:17:57.340]  我會想
[00:17:57.340 --> 00:17:58.500]  不要忘記以往
[00:17:58.500 --> 00:17:59.540]  畢業十週年
[00:17:59.540 --> 00:18:00.580]  畢業十五週年
[00:18:00.580 --> 00:18:02.060]  畢業二十週年
[00:18:02.060 --> 00:18:04.100]  我都幫大家做了這麼多事
[00:18:04.100 --> 00:18:05.020]  要數這些東西
[00:18:05.020 --> 00:18:06.220]  你怎麼跟我算呢
[00:18:06.220 --> 00:18:07.460]  以往約出來吃飯
[00:18:07.460 --> 00:18:08.700]  明明訂了四桌
[00:18:08.700 --> 00:18:09.820]  你只有三桌來
[00:18:09.820 --> 00:18:12.820]  剩下的那桌誰肯呢
[00:18:12.820 --> 00:18:13.940]  一大串的東西
[00:18:13.940 --> 00:18:16.220]  在自己裡面都出來了
[00:18:16.220 --> 00:18:18.540]  當然就不會開心到不得了
[00:18:18.540 --> 00:18:20.340]  因為知道有部分人
[00:18:20.340 --> 00:18:24.060]  一向都不好招呼的了
[00:18:24.060 --> 00:18:24.580]  但是很快
[00:18:24.580 --> 00:18:26.660]  當準備這本聖經的時候
[00:18:26.660 --> 00:18:29.060]  剛剛這件事也回到我身上
[00:18:29.060 --> 00:18:31.180]  感謝上帝有一件這樣的事在我身上
[00:18:31.180 --> 00:18:34.340]  讓我明白保羅更多
[00:18:34.340 --> 00:18:35.580]  因為我做這件事
[00:18:35.580 --> 00:18:36.780]  相對地
[00:18:36.780 --> 00:18:37.940]  那些吵吵鬧鬧
[00:18:37.940 --> 00:18:39.300]  輕鬆一點的東西
[00:18:39.300 --> 00:18:40.220]  招呼著的
[00:18:40.220 --> 00:18:42.620]  都是那二百人的同學
[00:18:42.620 --> 00:18:44.940]  但是保羅是在講他的服事裡面
[00:18:44.940 --> 00:18:49.460]  被哥倫多教會的部分人誣衊著
[00:18:49.460 --> 00:18:52.420]  被哥倫多教會的部分人攻擊著
[00:18:52.420 --> 00:18:55.060]  我們可以猜猜為什麼
[00:18:55.060 --> 00:18:56.900]  其中一個很有機會的原因就是
[00:18:56.900 --> 00:18:59.140]  如果你沒有忘記哥倫多前說
[00:18:59.140 --> 00:19:00.740]  或者哥倫多後說都特別提到的
[00:19:00.740 --> 00:19:03.740]  那封嚴厲的信的話
[00:19:03.740 --> 00:19:07.340]  保羅建立哥倫多教會
[00:19:07.340 --> 00:19:10.300]  但是我們去掌握到關於他跟保羅
[00:19:10.300 --> 00:19:13.540]  哥倫多教會跟保羅之間的來往裡面
[00:19:13.540 --> 00:19:17.140]  保羅不下一次指責哥倫多教會
[00:19:17.140 --> 00:19:19.540]  說白一點就是
[00:19:19.540 --> 00:19:21.420]  保羅整天都做醜人
[00:19:21.420 --> 00:19:24.540]  就在搞很多紀律和真理教導的東西
[00:19:24.540 --> 00:19:25.340]  受教的
[00:19:25.340 --> 00:19:26.060]  感謝神
[00:19:26.060 --> 00:19:28.100]  不受教自然有不少
[00:19:28.100 --> 00:19:31.140]  於是教會文化或者社會文化都是這樣
[00:19:31.140 --> 00:19:34.540]  永遠以雞爬牙去嚇人哄人那個最受歡迎
[00:19:34.540 --> 00:19:36.180]  保羅秉持真道
[00:19:36.180 --> 00:19:40.100]  於是動人就很容易被人攻擊
[00:19:40.100 --> 00:19:40.860]  所以令姐妹
[00:19:40.860 --> 00:19:41.820]  你去服侍神的時候
[00:19:41.820 --> 00:19:44.660]  你要準備好你要離開受歡迎的日子
[00:19:44.660 --> 00:19:45.900]  不是要成為一個一日打鬧的
[00:19:45.900 --> 00:19:46.900]  不是
[00:19:46.900 --> 00:19:48.700]  而是為了上帝的緣故
[00:19:48.700 --> 00:19:52.220]  有機會真的被人誣告
[00:19:52.220 --> 00:19:54.020]  有機會被人誤會
[00:19:54.020 --> 00:19:56.900]  但是否因為這樣的緣故退讓呢
[00:19:56.900 --> 00:19:59.380]  保羅在這裡能夠表達的
[00:19:59.380 --> 00:20:02.940]  就是跟哥倫多教會說
[00:20:02.940 --> 00:20:04.660]  其實從起初我建立教會的時候
[00:20:04.660 --> 00:20:06.860]  你已經認識我
[00:20:06.860 --> 00:20:09.780]  其實這句話多麼傷心
[00:20:09.780 --> 00:20:10.860]  同一個人的關係
[00:20:10.860 --> 00:20:12.340]  或者同一個群體的關係
[00:20:12.340 --> 00:20:13.460]  要講到
[00:20:13.460 --> 00:20:14.700]  你要相信我
[00:20:14.700 --> 00:20:16.140]  這麼多年幾十年來
[00:20:16.140 --> 00:20:19.380]  你沒理由相信我剛進來教會幾年來說的話
[00:20:19.380 --> 00:20:22.020]  這些話是很悲哀的一件事
[00:20:22.020 --> 00:20:24.780]  但是保羅都竟然要這麼說
[00:20:24.780 --> 00:20:26.260]  因為你從認識我那天
[00:20:26.260 --> 00:20:29.460]  就知道我的良心是怎麼樣
[00:20:29.460 --> 00:20:30.900]  作為侍奉的
[00:20:30.900 --> 00:20:33.700]  都會感受到那種委屈
[00:20:33.700 --> 00:20:34.700]  然而另一方面
[00:20:34.700 --> 00:20:36.740]  保羅在面對這些事的時候
[00:20:36.740 --> 00:20:37.980]  他也坦言
[00:20:37.980 --> 00:20:39.060]  是很直的
[00:20:39.060 --> 00:20:40.860]  你有沒有看到保羅的性情
[00:20:40.860 --> 00:20:42.820]  他沒有跟你諱過於人
[00:20:42.820 --> 00:20:44.820]  轉彎抹角
[00:20:44.820 --> 00:20:46.260]  也很直接的
[00:20:46.260 --> 00:20:49.140]  在表達自己的感受
[00:20:49.140 --> 00:20:50.580]  邀請別人讓他認識
[00:20:50.580 --> 00:20:51.820]  我是這麼通透的
[00:20:51.820 --> 00:20:52.820]  我是這樣的
[00:20:52.820 --> 00:20:54.340]  請你認識我
[00:20:54.340 --> 00:20:56.500]  接受我
[00:20:56.500 --> 00:20:58.020]  而更重要的是在這個過程中
[00:20:58.020 --> 00:20:59.900]  縱然受到誣告
[00:20:59.900 --> 00:21:03.020]  而保羅在這個第一章的最後段落
[00:21:03.020 --> 00:21:05.340]  也回到上帝的面前
[00:21:05.340 --> 00:21:07.620]  在這些困難裡面
[00:21:07.620 --> 00:21:09.420]  他憑什麼過呢
[00:21:09.420 --> 00:21:11.380]  也只能夠靠著上帝
[00:21:11.380 --> 00:21:12.300]  因為神的應許
[00:21:12.300 --> 00:21:13.540]  說是的就是的
[00:21:13.540 --> 00:21:14.780]  所以仍然堅持
[00:21:14.780 --> 00:21:15.700]  因為神的應許
[00:21:15.700 --> 00:21:16.380]  放在我裡面
[00:21:16.380 --> 00:21:17.380]  從我信祂的那一刻
[00:21:17.380 --> 00:21:18.980]  聖靈已經內在我心裡
[00:21:18.980 --> 00:21:20.220]  成為了印記
[00:21:20.220 --> 00:21:23.260]  我仍然能夠過得了這些日子
[00:21:23.260 --> 00:21:25.700]  聖靈成為了保羅在服侍裡面
[00:21:25.700 --> 00:21:28.220]  一個很重要的印記
[00:21:28.220 --> 00:21:29.580]  接下來你看《江湖大學》後面
[00:21:29.580 --> 00:21:32.020]  都會繼續再說的
[00:21:32.020 --> 00:21:33.660]  但是在一個這麼困難的裡面
[00:21:33.660 --> 00:21:35.460]  保羅憑什麼跨過
[00:21:35.460 --> 00:21:36.740]  22節
[00:21:36.740 --> 00:21:38.220]  他又用印印了我們
[00:21:38.220 --> 00:21:41.500]  並似聖靈在我們心裡作憑據
[00:21:41.500 --> 00:21:43.140]  憑據原文作字
[00:21:43.140 --> 00:21:44.660]  這個字不是「則」
[00:21:44.660 --> 00:21:46.460]  「字」就是人字的意思
[00:21:46.460 --> 00:21:47.780]  那是什麼來的
[00:21:47.780 --> 00:21:49.620]  原文那個所謂人字
[00:21:49.620 --> 00:21:50.620]  不是人字
[00:21:50.620 --> 00:21:51.140]  是「字」
[00:21:51.140 --> 00:21:51.940]  財字也行
[00:21:51.940 --> 00:21:53.060]  這個「字」
[00:21:53.060 --> 00:21:55.980]  希臘文的那個字
[00:21:55.980 --> 00:21:56.940]  Avamba
[00:21:56.940 --> 00:21:58.340]  那沒意思的
[00:21:58.340 --> 00:21:59.580]  有什麼特別的呢
[00:21:59.580 --> 00:22:00.660]  原來呢
[00:22:00.660 --> 00:22:01.900]  就在古代世界
[00:22:01.900 --> 00:22:03.540]  羅馬的時代
[00:22:03.540 --> 00:22:06.300]  已經在買東西上很聰明的
[00:22:06.300 --> 00:22:07.940]  就是有分期的
[00:22:07.940 --> 00:22:08.980]  分期付款
[00:22:08.980 --> 00:22:10.940]  不是我們現在才有的
[00:22:10.940 --> 00:22:11.580]  作字
[00:22:11.580 --> 00:22:12.660]  或者作憑據
[00:22:12.660 --> 00:22:13.380]  這個「字」是什麼呢
[00:22:13.380 --> 00:22:14.740]  就是說有人去買東西
[00:22:14.740 --> 00:22:16.820]  給的第一筆錢
[00:22:16.820 --> 00:22:18.140]  就是我多給一筆錢
[00:22:18.140 --> 00:22:20.300]  我接著會再結帳的
[00:22:20.300 --> 00:22:21.940]  你拿著這個第一筆錢
[00:22:21.940 --> 00:22:24.260]  就相信我會繼續做的了
[00:22:24.260 --> 00:22:25.500]  就是大家買房子
[00:22:25.500 --> 00:22:27.900]  都要給首期的嘛
[00:22:27.900 --> 00:22:28.900]  給了首期之後
[00:22:28.900 --> 00:22:32.260]  你簡直會相信我接著會上到會繼續供的了
[00:22:32.260 --> 00:22:34.860]  於是就每個月繼續供
[00:22:34.860 --> 00:22:36.420]  保羅正在用一個這樣的比喻
[00:22:36.420 --> 00:22:37.660]  或者用一個這樣的「字」
[00:22:37.660 --> 00:22:41.580]  套在關於聖靈的裡面
[00:22:41.580 --> 00:22:43.620]  就是說我從相信耶穌開始的時候
[00:22:43.620 --> 00:22:45.620]  聖靈已經住在我們裡面了
[00:22:45.620 --> 00:22:47.540]  就好像首期一樣
[00:22:47.540 --> 00:22:48.580]  不會丟臉的
[00:22:48.580 --> 00:22:50.580]  未來只會多還是少啊
[00:22:50.580 --> 00:22:51.740]  只會多
[00:22:51.740 --> 00:22:52.980]  未來只會多
[00:22:52.980 --> 00:22:54.300]  也只能夠靠著它
[00:22:54.300 --> 00:22:57.980]  所以保羅是會繼續聖的
[00:22:57.980 --> 00:22:59.580]  所以要留意一件事
[00:22:59.580 --> 00:23:01.700]  有時候關於聖靈的教導裡面
[00:23:01.700 --> 00:23:06.700]  只要用回保羅這個比喻去講的時候
[00:23:06.700 --> 00:23:09.060]  當我們去講到聖人充滿
[00:23:09.060 --> 00:23:11.700]  和得救是一個先後的關係
[00:23:11.700 --> 00:23:13.500]  但是沒有直接的關係
[00:23:13.500 --> 00:23:17.380]  因為聖靈內在是相信耶穌已經住在我們裡面了
[00:23:17.380 --> 00:23:19.900]  日後我們繼續被聖人充滿
[00:23:19.900 --> 00:23:22.380]  是聖靈掌管的一個狀態
[00:23:22.380 --> 00:23:26.140]  是每一個相信了耶穌的人之後繼續發生的
[00:23:26.140 --> 00:23:28.100]  不論你經歷好沒有經歷也好
[00:23:28.100 --> 00:23:29.820]  可以有人一直沒有經歷聖人充滿的
[00:23:29.820 --> 00:23:31.300]  但是聖靈在你裡面
[00:23:31.300 --> 00:23:34.660]  都在這一道寶貴的頂紫門
[00:23:34.660 --> 00:23:36.420]  這一道是重要的
[00:23:36.420 --> 00:23:38.020]  有人可能已經經歷聖人充滿
[00:23:38.020 --> 00:23:39.420]  很多很多很多很多
[00:23:39.420 --> 00:23:41.180]  有不同的恩賜方言各樣的
[00:23:41.180 --> 00:23:42.380]  也有人一直相信耶穌
[00:23:42.380 --> 00:23:43.860]  而沒有經歷聖人充滿的
[00:23:43.860 --> 00:23:45.980]  但是聖靈會不會不在他那裡
[00:23:45.980 --> 00:23:47.140]  不會
[00:23:47.140 --> 00:23:47.780]  不會
[00:23:47.780 --> 00:23:50.100]  因為這個首期是給了的
[00:23:50.100 --> 00:23:51.740]  上帝已經給了
[00:23:51.740 --> 00:23:53.140]  只要你相信耶穌
[00:23:53.140 --> 00:23:54.140]  就有這個印記
[00:23:54.140 --> 00:23:55.060]  就有這個簫這樣
[00:23:55.060 --> 00:23:56.380]  刺進去
[00:23:56.380 --> 00:23:58.260]  打進去
[00:23:58.260 --> 00:23:59.380]  憑什麼
[00:23:59.380 --> 00:24:04.140]  就是我們裡面每個人都有一樣的聖靈
[00:24:04.140 --> 00:24:06.420]  保羅憑著聖靈的同在
[00:24:06.420 --> 00:24:09.540]  在這個患難當中去跨過
[00:24:09.540 --> 00:24:11.580]  保羅憑著聖靈的高末
[00:24:11.580 --> 00:24:12.700]  讓他有信心
[00:24:12.700 --> 00:24:14.260]  縱然在各樣的險阻
[00:24:14.260 --> 00:24:15.100]  困難
[00:24:15.100 --> 00:24:15.740]  甚至說
[00:24:15.740 --> 00:24:17.340]  在哥倫多教會各樣的誣告
[00:24:17.340 --> 00:24:18.380]  攻擊裡面
[00:24:18.380 --> 00:24:21.020]  他仍然可以渡過
[00:24:21.020 --> 00:24:23.020]  他仍然可以在這日子裡面
[00:24:23.020 --> 00:24:24.420]  勝過一次又一次
[00:24:24.420 --> 00:24:25.060]  因為
[00:24:25.060 --> 00:24:27.940]  不是單單哥倫多教會這一次的攻擊
[00:24:27.940 --> 00:24:30.220]  甚至是之前以往
[00:24:30.220 --> 00:24:31.460]  或者在這裡的引述
[00:24:31.460 --> 00:24:33.140]  從前亞細亞
[00:24:33.140 --> 00:24:35.060]  或者以往裡面被人收監
[00:24:35.060 --> 00:24:36.180]  各樣的東西
[00:24:36.180 --> 00:24:38.660]  都是因為聖靈已經住在我們心裡面
[00:24:38.660 --> 00:24:42.100]  所以我們有能力勝過
[00:24:42.100 --> 00:24:44.780]  這三堂崇拜
[00:24:44.780 --> 00:24:46.660]  聽了好幾個很簡短
[00:24:46.660 --> 00:24:49.060]  但是都很重要的見證
[00:24:49.060 --> 00:24:49.780]  其實
[00:24:49.780 --> 00:24:50.660]  好像剛剛說
[00:24:50.660 --> 00:24:52.140]  你們在鼓勵著我
[00:24:52.140 --> 00:24:53.700]  你們在鼓勵著我
[00:24:53.700 --> 00:24:55.220]  不論說疾病的
[00:24:55.220 --> 00:24:57.220]  不論說工作的
[00:24:57.220 --> 00:24:59.300]  不論說自己個人成長裡面
[00:24:59.300 --> 00:25:01.620]  一些遭遇的
[00:25:01.620 --> 00:25:04.220]  整個靈是伴隨我們
[00:25:04.220 --> 00:25:05.300]  在生命裡面
[00:25:05.300 --> 00:25:06.860]  苦難的時候我們會覺得
[00:25:06.860 --> 00:25:07.900]  沒有希望
[00:25:07.900 --> 00:25:08.900]  沒有盼望
[00:25:08.900 --> 00:25:10.820]  沒有曙光
[00:25:10.820 --> 00:25:13.220]  但是偏偏因著聖靈的緣故
[00:25:13.220 --> 00:25:14.460]  祂在我們裡面
[00:25:14.460 --> 00:25:15.420]  來住
[00:25:15.420 --> 00:25:19.180]  讓我們每天靠著祂經歷到更大更大的能力
[00:25:19.180 --> 00:25:21.700]  我們可以離開絕望
[00:25:21.700 --> 00:25:24.980]  這是保羅在哥倫多教會這一封信
[00:25:24.980 --> 00:25:27.340]  開始再三的
[00:25:27.340 --> 00:25:28.940]  為自己的辯白
[00:25:28.940 --> 00:25:30.500]  為頂智媒的建立
[00:25:30.500 --> 00:25:32.580]  一次過而說的
[00:25:32.580 --> 00:25:33.780]  重點
[00:25:33.780 --> 00:25:34.740]  是在說
[00:25:34.740 --> 00:25:35.740]  在苦難當中
[00:25:35.740 --> 00:25:38.620]  神叫我們得安慰乃至我能安慰人
[00:25:38.620 --> 00:25:40.980]  而保羅都一樣在面對著無告
[00:25:40.980 --> 00:25:41.820]  是靠什麼
[00:25:41.820 --> 00:25:43.020]  靠聖靈的能力
[00:25:43.020 --> 00:25:45.940]  讓他能夠勝過
[00:25:45.940 --> 00:25:46.900]  今天
[00:25:46.900 --> 00:25:50.140]  我們會不會都面對著生命的困難
[00:25:50.140 --> 00:25:50.820]  不單只是困難
[00:25:50.820 --> 00:25:53.020]  穆斯福難快要死了
[00:25:53.020 --> 00:25:54.340]  就像保羅那樣力不能勝
[00:25:54.340 --> 00:25:56.900]  以為自己死定了
[00:25:56.900 --> 00:25:57.660]  很坦白
[00:25:57.660 --> 00:25:59.980]  如果按著聖經的回應
[00:25:59.980 --> 00:26:00.940]  請你有信心
[00:26:00.940 --> 00:26:02.540]  我們是可以過的
[00:26:02.540 --> 00:26:03.420]  憑什麼
[00:26:03.420 --> 00:26:05.860]  就是憑聖靈作憑據在我們裡面
[00:26:05.860 --> 00:26:07.260]  我們靠著祂的神
[00:26:07.260 --> 00:26:08.820]  在更難的事情
[00:26:08.820 --> 00:26:10.660]  在更艱難的情況
[00:26:10.660 --> 00:26:12.700]  更困苦的日子
[00:26:12.700 --> 00:26:14.820]  我們仍然可以渡過
[00:26:14.820 --> 00:26:16.820]  不是靠勢力才能
[00:26:16.820 --> 00:26:18.620]  不是靠某個醫生的判斷
[00:26:18.620 --> 00:26:22.060]  不是靠某個會計師給你的那盤數
[00:26:22.060 --> 00:26:24.380]  靠聖靈成事
[00:26:24.380 --> 00:26:25.860]  靠聖靈得生的
[00:26:25.860 --> 00:26:27.660]  就靠聖靈行事
[00:26:27.660 --> 00:26:28.660]  剛剛奉獻教導
[00:26:28.660 --> 00:26:32.140]  大家希望不要那麼快忘記了它
[00:26:32.140 --> 00:26:33.900]  既然如此
[00:26:33.900 --> 00:26:35.740]  很簡單直接的就是
[00:26:35.740 --> 00:26:37.540]  就是邀請頂姐妹
[00:26:37.540 --> 00:26:39.980]  若然生命有這樣的困難
[00:26:39.980 --> 00:26:41.700]  儘管來到神面前禱告
[00:26:41.700 --> 00:26:43.140]  我們去求祂
[00:26:43.140 --> 00:26:44.700]  我們放下聖經一起起身
[00:26:44.700 --> 00:26:46.700]  我們在此間祈禱
