
[00:00:00.000 --> 00:00:01.160]  這個月是感恩節
[00:16:58.560 --> 00:17:00.600]  就會充滿了受了洗
[00:17:00.600 --> 00:17:02.480]  但卻沒有重生得救的人
[00:17:02.480 --> 00:17:06.400]  教會外邊就有可能有一些重生了
[00:17:06.400 --> 00:17:08.720]  但是呢卻不願意接受洗禮
[00:17:08.720 --> 00:17:11.400]  不願意尾聲教會那些流浪的
[00:17:11.400 --> 00:17:16.200]  吉普賽式的基督徒
[00:17:16.200 --> 00:17:17.960]  這不是應該有的
[00:17:17.960 --> 00:17:20.440]  各位因此我們不能藐視
[00:17:20.440 --> 00:17:23.040]  不能忽略神所設立的
[00:17:23.040 --> 00:17:25.640]  神在聖經當中所設立的這個洗禮
[00:17:25.640 --> 00:17:31.240]  作爲我們蒙恩得救的一個記號
[00:17:31.240 --> 00:17:34.720]  我們看幾節的經文
[00:17:34.720 --> 00:17:37.520]  我一直沒有給大家答案
[00:17:37.520 --> 00:17:39.400]  可以往下放嗎
[00:17:39.400 --> 00:17:43.160]  直接跳到這裏 謝謝
[00:17:43.160 --> 00:17:46.440]  我們可以看得見嗎
[00:17:46.440 --> 00:17:48.280]  我來讀好了
[00:17:48.280 --> 00:17:49.840]  我來給大家念幾節經文
[00:17:49.840 --> 00:17:51.880]  信而受洗的人必然得救
[00:17:51.880 --> 00:17:55.000]  不信的人要被定罪
[00:17:55.000 --> 00:17:56.320]  聖經也告訴我們說
[00:17:56.320 --> 00:18:00.560]  這是彼得在五旬節傳福音的時候
[00:18:00.560 --> 00:18:02.800]  他說你們個人要悔改
[00:18:02.800 --> 00:18:05.000]  奉耶穌基督的名受洗
[00:18:05.000 --> 00:18:06.600]  叫你們的罪得赦
[00:18:06.600 --> 00:18:09.840]  必領受所賜的聖靈
[00:18:09.840 --> 00:18:11.480]  主耶穌也這樣說
[00:18:11.480 --> 00:18:14.680]  主耶穌在約翰福音三章
[00:18:14.680 --> 00:18:16.680]  跟尼克蒂姆談到的時候他說
[00:18:16.680 --> 00:18:21.320]  若不是從水和聖靈生的
[00:18:21.320 --> 00:18:23.920]  就不能夠進神的國
[00:18:23.920 --> 00:18:25.680]  各位 耶穌的意思是
[00:18:25.680 --> 00:18:28.560]  水構成了聖靈以外
[00:18:28.560 --> 00:18:31.840]  另外一個單獨的得救的因素嗎
[00:18:31.840 --> 00:18:34.720]  當然不是
[00:18:34.720 --> 00:18:38.000]  聖靈的重生和水的洗禮不是分開的
[00:18:38.000 --> 00:18:40.560]  各位 你會發現無論是耶穌基督
[00:18:40.560 --> 00:18:42.360]  無論是這些的使徒
[00:18:42.360 --> 00:18:43.680]  他們在傳福音的時候
[00:18:43.680 --> 00:18:46.200]  他們是把水的洗禮
[00:18:46.200 --> 00:18:49.520]  和耶穌基督的救恩的實質
[00:18:49.520 --> 00:18:53.120]  這兩者是連在一起在那裏傳講的
[00:18:53.120 --> 00:18:55.840]  把外在的洗禮和內在的重生
[00:18:55.840 --> 00:18:58.800]  連在一起在這裏解說的
[00:18:58.800 --> 00:19:00.720]  所以什麼是洗禮
[00:19:00.720 --> 00:19:03.000]  基督教的洗禮是什麼意思呢
[00:19:03.000 --> 00:19:08.720]  在威斯敏特大要裏問答的第165問那裏說
[00:19:08.720 --> 00:19:11.600]  165問的問題就是什麼是洗禮
[00:19:11.600 --> 00:19:13.280]  第一句話的回答就是
[00:19:13.280 --> 00:19:18.000]  表示的與基督聯合的一個印證
[00:19:18.000 --> 00:19:25.680]  洗禮是講到我們與基督聯合的一個印證
[00:19:25.680 --> 00:19:27.200]  就不用放這個了
[00:19:27.200 --> 00:19:30.680]  我們已經過去了
[00:19:30.680 --> 00:19:33.120]  在我們都會知道這段經文
[00:19:33.120 --> 00:19:34.960]  藉着洗禮歸入死
[00:19:34.960 --> 00:19:36.480]  和他一同埋葬
[00:19:36.480 --> 00:19:38.600]  叫我們一舉一動都有新生的樣式
[00:19:38.600 --> 00:19:41.480]  像基督藉着父的榮耀從死裏復活一樣
[00:19:41.480 --> 00:19:42.600]  我們若藉着
[00:19:42.600 --> 00:19:45.400]  我們若在他死的形狀上與他聯合
[00:19:45.400 --> 00:19:48.120]  也要在復活的形狀上與他聯合
[00:19:48.120 --> 00:19:51.360]  各位這種聯合當然是一種奧祕的
[00:19:51.360 --> 00:19:53.720]  是一種內在的聯合
[00:19:53.720 --> 00:19:56.160]  但是這樣的一種奧祕的聯合
[00:19:56.160 --> 00:20:00.120]  與他同生同死同復活的這種的聯合
[00:20:00.120 --> 00:20:03.000]  也會漸漸的由內而外的
[00:20:03.000 --> 00:20:05.160]  漸進式的表現出來
[00:20:05.160 --> 00:20:07.000]  因爲逐葉蘇也曾說過
[00:20:07.000 --> 00:20:10.360]  他說我所受得起你們呢
[00:20:10.360 --> 00:20:11.600]  你們也要受
[00:20:11.600 --> 00:20:15.000]  我所喝的杯你們也要喝
[00:20:15.000 --> 00:20:18.400]  各位這是一生之久的一條道路
[00:20:18.400 --> 00:20:20.200]  這個聯合是一生之久的
[00:20:20.200 --> 00:20:23.360]  由內而外的漸進式的一個聯合
[00:20:23.360 --> 00:20:26.520]  當一男一女一夫一妻結婚的那一天
[00:20:26.520 --> 00:20:28.720]  二人就合爲一體了對吧
[00:20:28.720 --> 00:20:30.800]  但是這兩個人要有夫妻相
[00:20:30.800 --> 00:20:35.320]  有很多人說我跟Mary之間有夫妻相
[00:20:35.320 --> 00:20:37.600]  各位你如果認識我們兩個
[00:20:37.600 --> 00:20:39.920]  我們兩個人是天差地別的
[00:20:39.920 --> 00:20:41.800]  我們兩個的原生家庭
[00:20:41.800 --> 00:20:43.600]  性格背景是完全不一樣的
[00:20:43.600 --> 00:20:45.920]  但是這麼多年過去了
[00:20:45.920 --> 00:20:49.000]  夫妻相就出來了
[00:20:49.000 --> 00:20:51.720]  你跟耶穌基督也是一樣
[00:20:51.720 --> 00:20:54.320]  從壽喜那一天你跟祂聯合
[00:20:54.320 --> 00:20:56.520]  但是你要受祂的喜
[00:20:56.520 --> 00:20:57.800]  你要喝祂的杯
[00:20:57.800 --> 00:20:59.920]  這是一生之久的一個過程
[00:20:59.920 --> 00:21:02.800]  因此呢 喜禮不是畢業典禮
[00:21:02.800 --> 00:21:05.520]  那你說什麼是畢業典禮
[00:21:05.520 --> 00:21:07.600]  各位什麼是畢業典禮呢
[00:21:07.600 --> 00:21:09.720]  是追思禮拜
[00:21:09.720 --> 00:21:15.720]  先不用打開 先不用放這個PPT
[00:21:15.720 --> 00:21:18.200]  是追思禮拜
[00:21:18.200 --> 00:21:22.320]  但是其實蠻讓我們教牧同工難過的一件事
[00:21:22.320 --> 00:21:24.000]  就是在教會當中
[00:21:24.000 --> 00:21:26.800]  一個在教會當中接受喜禮的人
[00:21:26.800 --> 00:21:33.120]  不見得一路跟隨到追思禮拜
[00:21:33.120 --> 00:21:37.400]  教會當中爲會友舉辦的葬禮
[00:21:37.400 --> 00:21:42.200]  往往少於 總是少於喜禮
[00:21:42.200 --> 00:21:47.200]  換句話說 那些人不見了 對吧
[00:21:47.200 --> 00:21:49.400]  當然了 我並不是在這裏說
[00:21:49.400 --> 00:21:51.520]  受喜之後我們就不再犯罪了
[00:21:51.520 --> 00:21:55.800]  從此以後我就死心塌地 不再軟弱了
[00:21:55.800 --> 00:21:57.400]  剛纔我們讀的這些經文
[00:21:57.400 --> 00:21:59.200]  除了埃及那些以色列人
[00:21:59.200 --> 00:22:02.120]  聖經當中列舉了他們的五宗罪 對吧
[00:22:02.120 --> 00:22:04.720]  我再給大家重複一次
[00:22:04.720 --> 00:22:06.720]  對照一下你有沒有犯過
[00:22:06.720 --> 00:22:10.400]  貪戀惡事 拜偶像
[00:22:10.400 --> 00:22:13.200]  行姦淫 試探主 發怨言
[00:22:13.200 --> 00:22:15.200]  各位 犯過嗎
[00:22:15.200 --> 00:22:17.600]  受喜之後犯過嗎
[00:22:17.600 --> 00:22:21.200]  上個星期犯過嗎
[00:22:21.200 --> 00:22:24.800]  或多或少都有過吧
[00:22:24.800 --> 00:22:27.800]  啊
[00:22:27.800 --> 00:22:31.400]  各位 究竟受喜意味着什麼
[00:22:31.400 --> 00:22:34.600]  我們沒有辦法從受喜那一刻就與罪隔絕
[00:22:34.600 --> 00:22:36.320]  我在這裏介紹一本書
[00:22:36.320 --> 00:22:39.800]  叫做《布朗神父探案集》
[00:22:39.800 --> 00:22:42.200]  大家喜歡看這種破案的
[00:22:42.200 --> 00:22:44.800]  偵探的這些小說嗎
[00:22:44.800 --> 00:22:47.400]  看過《福爾摩斯》嗎
[00:22:47.400 --> 00:22:49.600]  你知道《福爾摩斯》和《布朗神父探案集》
[00:22:49.600 --> 00:22:51.800]  有一個很大的不同 我告訴大家
[00:22:51.800 --> 00:22:56.000]  因爲布朗神父他不是一個職業的偵探
[00:22:56.000 --> 00:22:58.600]  他的朋友是一個偵探 是警察
[00:22:58.600 --> 00:23:00.600]  那他呢 他是一個神父
[00:23:00.600 --> 00:23:02.600]  但是你知道在天主教當中
[00:23:02.600 --> 00:23:05.000]  神父要做一件事情
[00:23:05.000 --> 00:23:09.800]  他常常要聽罪人的懺悔 對吧
[00:23:09.800 --> 00:23:14.600]  他常常要跟罪人或者是罪人的罪打交道
[00:23:14.600 --> 00:23:17.200]  所以他聽過形形色色的罪人
[00:23:17.200 --> 00:23:18.800]  犯形形色色的罪
[00:23:18.800 --> 00:23:20.600]  你知道啊 經驗之豐富
[00:23:20.600 --> 00:23:23.600]  不是任何一個警察能比得了的
[00:23:23.600 --> 00:23:26.400]  所以呢 他就開始料事如神了
[00:23:26.400 --> 00:23:28.400]  所以呢 他比警察更敏銳
[00:23:28.400 --> 00:23:30.200]  可以破很多的案件
[00:23:30.200 --> 00:23:35.200]  但是布朗神父在判這個破案的時候有兩個特點
[00:23:35.200 --> 00:23:36.600]  第一個特點是什麼呢
[00:23:36.600 --> 00:23:38.800]  破案 但我絕不報警
[00:23:38.800 --> 00:23:40.800]  爲什麼 因爲我是神父
[00:23:40.800 --> 00:23:42.600]  我沒有警察的義務
[00:23:42.600 --> 00:23:44.400]  警察意味着公義的代表
[00:23:44.400 --> 00:23:46.000]  但我是神父哦
[00:23:46.000 --> 00:23:48.400]  他破案之後要幹什麼呢
[00:23:48.400 --> 00:23:52.800]  他就帶領那個罪人禱告
[00:23:52.800 --> 00:23:54.200]  然後他會對那個罪人說
[00:23:54.200 --> 00:23:55.600]  我不會帶你到警察局去
[00:23:55.600 --> 00:23:57.200]  我不會去警察局去告你
[00:23:57.200 --> 00:23:58.600]  你要自己做決定
[00:23:58.600 --> 00:24:00.600]  你自己決定悔不悔改
[00:24:00.600 --> 00:24:03.600]  然後呢 你要不要去警局自首
[00:24:03.600 --> 00:24:06.600]  而我呢 我會封存你的告誡
[00:24:06.600 --> 00:24:08.200]  你知道直到今天
[00:24:08.200 --> 00:24:11.600]  在整個西方的這種基督教天主教的國家都會有
[00:24:11.600 --> 00:24:12.400]  美國也有
[00:24:12.400 --> 00:24:15.000]  就是我們有這種
[00:24:15.000 --> 00:24:16.600]  叫做confidential
[00:24:16.600 --> 00:24:20.000]  就是這種保密的義務和法律上的豁免權
[00:24:20.000 --> 00:24:21.000]  我們可以
[00:24:21.000 --> 00:24:22.800]  你告訴我一些的事情
[00:24:22.800 --> 00:24:27.400]  我可以豁免在法律上成爲證人的
[00:24:27.400 --> 00:24:30.400]  這樣的一個權利
[00:24:30.400 --> 00:24:31.800]  我是有這個權利的
[00:24:31.800 --> 00:24:33.400]  所以我們傳道人
[00:24:33.400 --> 00:24:38.000]  我們有義務把你告訴我的祕密帶到棺材裏去
[00:24:38.000 --> 00:24:39.800]  這是很不容易的
[00:24:39.800 --> 00:24:40.800]  但是呢 他說
[00:24:40.800 --> 00:24:42.800]  這個布朗神父第一點是這樣
[00:24:42.800 --> 00:24:44.200]  破案但不報警
[00:24:44.200 --> 00:24:45.600]  第二個特點呢
[00:24:45.600 --> 00:24:48.200]  其實就是他對於人的罪性
[00:24:48.200 --> 00:24:52.000]  對於人人皆罪人有一個很深的洞察
[00:24:52.000 --> 00:24:54.400]  你如果看過福爾摩斯的判案
[00:24:54.400 --> 00:24:55.600]  你就會有一種感覺
[00:24:55.600 --> 00:24:57.200]  什麼感覺啊
[00:24:57.200 --> 00:25:00.000]  福爾摩斯好聰明啊
[00:25:00.000 --> 00:25:02.200]  好正義啊
[00:25:02.200 --> 00:25:03.400]  正義感爆棚
[00:25:03.400 --> 00:25:06.400]  聰明決定是我一輩子都不能達到的
[00:25:06.400 --> 00:25:08.400]  而他抓的那些罪人呢
[00:25:08.400 --> 00:25:11.400]  他抓的那些罪人好壞啊
[00:25:11.400 --> 00:25:14.800]  窮兇極惡 機器鬼詐
[00:25:14.800 --> 00:25:15.600]  對吧
[00:25:15.600 --> 00:25:18.000]  你讀福爾摩斯你會發現
[00:25:18.000 --> 00:25:22.000]  讀着讀着就把這兩者的距離拉得很寬
[00:25:22.000 --> 00:25:23.000]  而你呢
[00:25:23.000 --> 00:25:24.000]  你說
[00:25:24.000 --> 00:25:26.200]  我雖然不像福爾摩斯那麼厲害
[00:25:26.200 --> 00:25:29.600]  我也總不會像那個罪人那麼壞吧
[00:25:29.600 --> 00:25:31.600]  我不像摩西那麼厲害
[00:25:31.600 --> 00:25:34.200]  但我也不至於倒閉框也罷
[00:25:34.200 --> 00:25:36.400]  天堂總還進得去的
[00:25:36.400 --> 00:25:39.000]  你會有這樣一種感覺你知道嗎
[00:25:39.000 --> 00:25:42.000]  但是如果你讀布朗神父探案集就不一樣了
[00:25:42.000 --> 00:25:43.800]  他相反的恰恰相反
[00:25:43.800 --> 00:25:48.000]  他嘗試着把這兩個點拉得非常的近
[00:25:48.000 --> 00:25:49.200]  有人問
[00:25:49.200 --> 00:25:52.600]  布朗神父你爲什麼總能找出兇手呢
[00:25:52.600 --> 00:25:55.400]  他說我的祕訣是
[00:25:55.400 --> 00:25:58.200]  我的祕訣是
[00:25:58.200 --> 00:26:03.600]  我把自己放在罪人犯人的那個角度
[00:26:03.600 --> 00:26:08.000]  我自己就有可能是加害於人謀害他人的那個人
[00:26:08.000 --> 00:26:13.800]  當我這樣想的時候我就能夠推理出整個謀害的犯罪的過程
[00:26:13.800 --> 00:26:15.400]  對於某一項謀殺
[00:26:15.400 --> 00:26:19.000]  我都是站在一個兇手的視角
[00:26:19.000 --> 00:26:21.600]  進入兇手的視角去策劃
[00:26:21.600 --> 00:26:24.800]  去考慮當時所有可能的場景
[00:26:24.800 --> 00:26:26.000]  我的思想的方式
[00:26:26.000 --> 00:26:29.000]  我的狀態好像實際上的一個罪犯一樣
[00:26:29.000 --> 00:26:33.200]  一旦我完全相信自己就可能是那個殺人犯
[00:26:33.200 --> 00:26:36.400]  我就很容易找出誰是兇手來
[00:26:36.400 --> 00:26:39.000]  各位明白是什麼意思嗎
[00:26:39.000 --> 00:26:40.600]  他太知道人的罪了
[00:26:40.600 --> 00:26:43.600]  他把自己帶入到罪人的思維模式當中
[00:26:43.600 --> 00:26:47.000]  各位他不會驚訝於人多麼的壞
[00:26:47.000 --> 00:26:51.200]  你信主之後會不會有這樣的驚訝
[00:26:51.200 --> 00:26:53.600]  他好壞哦
[00:26:53.600 --> 00:26:55.400]  他還是基督徒
[00:26:55.400 --> 00:26:57.000]  基督徒還能辦出這樣的事情
[00:26:57.000 --> 00:26:59.000]  有沒有這樣的驚訝
[00:26:59.000 --> 00:27:00.000]  你有這樣的驚訝
[00:27:00.000 --> 00:27:02.800]  你就還不夠認識人的罪
[00:27:02.800 --> 00:27:05.400]  也不夠認識神的恩典
[00:27:05.400 --> 00:27:07.000]  當你真正認識神的恩典
[00:27:07.000 --> 00:27:10.200]  你的驚訝不會是驚訝於別人多麼壞
[00:27:10.200 --> 00:27:12.000]  他怎麼犯了這麼大的罪
[00:27:12.000 --> 00:27:15.400]  你會驚訝於上帝這麼大的恩典
[00:27:15.400 --> 00:27:18.000]  還有我這個人
[00:27:18.000 --> 00:27:20.200]  我居然這麼壞
[00:27:20.200 --> 00:27:24.200]  我的心居然比萬物都詭詐
[00:27:24.200 --> 00:27:26.600]  我都做牧師好多年了
[00:27:26.600 --> 00:27:28.400]  我怎麼還會有這樣的想法
[00:27:28.400 --> 00:27:31.600]  如果各位我們不斷於驚訝於自己的罪
[00:27:31.600 --> 00:27:33.600]  你就不會被別人辦到
[00:27:33.600 --> 00:27:35.800]  你就不會驚訝於別人的罪
[00:27:35.800 --> 00:27:39.000]  你就會驚訝於上帝浩瀚的恩典
[00:27:39.000 --> 00:27:41.600]  阿門
[00:27:41.600 --> 00:27:42.600]  各位
[00:27:42.600 --> 00:27:45.800]  所以這本書是這樣子的
[00:27:45.800 --> 00:27:47.000]  意思是什麼呢
[00:27:47.000 --> 00:27:49.200]  各位即便我們受洗以後
[00:27:49.200 --> 00:27:52.600]  我們並沒有像福爾摩斯那樣子
[00:27:52.600 --> 00:27:55.400]  那本書當中從這個點一下子跳到那個點
[00:27:55.400 --> 00:27:56.200]  對不對
[00:27:56.200 --> 00:27:57.400]  恰恰相反
[00:27:57.400 --> 00:27:59.000]  當我們真正受洗
[00:27:59.000 --> 00:28:01.400]  當聖靈內住在我們裏頭的時候
[00:28:01.400 --> 00:28:03.600]  各位你仍然有罪信
[00:28:03.600 --> 00:28:07.200]  你會不斷地發現這兩個點
[00:28:07.200 --> 00:28:08.600]  如此的相近
[00:28:08.600 --> 00:28:10.600]  在我們裏面相爭
[00:28:10.600 --> 00:28:12.200]  我們仍舊是一個罪人
[00:28:12.200 --> 00:28:14.200]  我們仍舊在這條道路上
[00:28:14.200 --> 00:28:17.800]  一次一次與你自己的罪短兵相接
[00:28:17.800 --> 00:28:21.200]  一次一次投奔向耶穌基督的十字架
[00:28:21.200 --> 00:28:25.200]  在那裏認罪悔改
[00:28:25.200 --> 00:28:26.400]  所以
[00:28:26.400 --> 00:28:28.400]  親愛的弟兄姊妹
[00:28:28.400 --> 00:28:29.600]  我請問
[00:28:29.600 --> 00:28:34.600]  你有多長時間沒有投奔耶穌十字架了
[00:28:34.600 --> 00:28:39.000]  你有多長時間沒有在祂的面前流淚悔改了
[00:28:39.000 --> 00:28:41.400]  如果很長很長
[00:28:41.400 --> 00:28:42.800]  容許我問你
[00:28:42.800 --> 00:28:50.400]  你確定你還在這條路上繼續走嗎
[00:28:50.400 --> 00:28:54.400]  對我們中間所有聽了福音的人
[00:28:54.400 --> 00:28:55.400]  我要說
[00:28:55.400 --> 00:28:57.800]  心而受洗的必然得救
[00:28:57.800 --> 00:29:02.800]  如果你內心相信接受這一位耶穌基督
[00:29:02.800 --> 00:29:05.600]  就請你帶着信心來到祂的面前
[00:29:05.600 --> 00:29:09.000]  奉父子聖靈的名接受洗禮
[00:29:09.000 --> 00:29:11.400]  因爲只有這樣
[00:29:11.400 --> 00:29:14.600]  只有這個記號能夠將你內心的信仰表達出來
[00:29:14.600 --> 00:29:16.000]  沒有第二條道路
[00:29:16.000 --> 00:29:19.400]  而對於我們中間已經受洗的弟兄姊妹
[00:29:19.400 --> 00:29:22.400]  我要說受洗不是畢業
[00:29:22.400 --> 00:29:24.000]  你需要繼續不斷的
[00:29:24.000 --> 00:29:27.200]  甚至一生之久的來跟隨這一位耶穌
[00:29:27.200 --> 00:29:29.800]  直到你的葬禮
[00:29:29.800 --> 00:29:33.400]  直到你的追思禮拜
[00:29:33.400 --> 00:29:34.600]  而在這條道路上
[00:29:34.600 --> 00:29:35.600]  感謝主
[00:29:35.600 --> 00:29:38.400]  我們不是天馬行空獨來獨往的走下去
[00:29:38.400 --> 00:29:40.800]  上帝把我們擺在一個團體
[00:29:40.800 --> 00:29:43.000]  這個團體叫做教會
[00:29:43.000 --> 00:29:47.000]  或者更準確的說是一間地方教會
[00:29:47.000 --> 00:29:49.800]  local church
[00:29:49.800 --> 00:29:51.600]  所以什麼叫受洗呢
[00:29:51.600 --> 00:29:54.600]  我們看下一節經文
[00:29:54.600 --> 00:29:56.200]  再點一下
[00:29:56.200 --> 00:30:00.600]  洗禮表明對教會的一個尾聲
[00:30:00.600 --> 00:30:03.200]  我們一起來讀這段經文再點一下
[00:30:03.200 --> 00:30:08.800]  你們受洗歸入基督的都是披戴基督了
[00:30:08.800 --> 00:30:13.600]  猶太人希臘人自主的爲奴的或男或女
[00:30:13.600 --> 00:30:17.800]  因爲你們在基督耶穌裏都成爲一了
[00:30:17.800 --> 00:30:18.800]  弟兄姊妹
[00:30:18.800 --> 00:30:21.400]  這裏講到一個受洗的基督徒
[00:30:21.400 --> 00:30:25.400]  你就絕對不應該是一個孤零零的基督徒
[00:30:25.400 --> 00:30:28.800]  你就不應該是一個單獨的基督徒
[00:30:28.800 --> 00:30:32.000]  你就不應該是一個不去教會的基督徒
[00:30:32.000 --> 00:30:36.200]  或者說你輕輕的來輕輕的走
[00:30:36.200 --> 00:30:40.200]  從來來教會從來不參加任何小組團聚
[00:30:40.200 --> 00:30:42.000]  或者你參加了小組團聚
[00:30:42.000 --> 00:30:44.400]  但是你從來把自己包裝的好好的
[00:30:44.400 --> 00:30:48.800]  從來不將你的生命向任何一個人敞開
[00:30:48.800 --> 00:30:49.600]  弟兄姊妹
[00:30:49.600 --> 00:30:52.400]  你屬於當你受洗的時候
[00:30:52.400 --> 00:30:55.400]  你就受洗屬於一個團體
[00:30:55.400 --> 00:30:57.500]  柏拉圖曾經說過這樣一句話
[00:30:57.500 --> 00:31:00.900]  他說不是是亞歷士多德說的對不起
[00:31:00.900 --> 00:31:04.500]  他說人是城邦的動物
[00:31:04.500 --> 00:31:07.000]  當然他不是基督徒他用動物這個詞
[00:31:07.000 --> 00:31:08.700]  他說人是城邦的動物
[00:31:08.700 --> 00:31:10.000]  什麼叫城邦呢
[00:31:10.000 --> 00:31:14.500]  城邦代表着一個人羣居的一個社羣
[00:31:14.500 --> 00:31:18.100]  一個羣體
[00:31:18.100 --> 00:31:19.200]  弟兄姊妹
[00:31:19.200 --> 00:31:22.700]  所以或者你是在一個不信神的羣體
[00:31:22.700 --> 00:31:27.400]  或者是你在一個相信神的一個聖約的羣體當中
[00:31:27.400 --> 00:31:29.300]  亞歷士多德的意思是說
[00:31:29.300 --> 00:31:35.700]  他接着說不在任何一個羣體當中的
[00:31:35.700 --> 00:31:38.500]  要麼你是一尊神
[00:31:38.500 --> 00:31:42.500]  要麼你是一隻獸
[00:31:42.500 --> 00:31:44.100]  各位
[00:31:44.100 --> 00:31:46.700]  沒有一個人應當是孤零零的
[00:31:46.700 --> 00:31:49.000]  人是羣體的動物
[00:31:49.000 --> 00:31:51.000]  你不在羣體當中
[00:31:51.000 --> 00:31:52.000]  要麼你是神
[00:31:52.000 --> 00:31:53.000]  要麼你是獸
[00:31:53.000 --> 00:31:57.500]  反正你不是人
[00:31:57.500 --> 00:31:59.900]  各位我們要聚集的
[00:31:59.900 --> 00:32:02.500]  壽喜給了我們一個新的聚集
[00:32:02.500 --> 00:32:05.000]  因爲這個世界的人都在聚集
[00:32:05.000 --> 00:32:08.000]  請問這個世界的人是怎麼聚集
[00:32:08.000 --> 00:32:13.000]  我們有一句話叫做物以類聚人以羣分
[00:32:13.000 --> 00:32:17.200]  你會發現古往今來
[00:32:17.200 --> 00:32:21.800]  東方西方我們都嘗試着把人分成不同的羣體
[00:32:21.800 --> 00:32:22.500]  對不對
[00:32:22.500 --> 00:32:25.100]  傳統是講士農工商
[00:32:25.100 --> 00:32:28.100]  那到了近代這些革命者說
[00:32:28.100 --> 00:32:30.300]  要分成無產者
[00:32:30.300 --> 00:32:31.300]  有產者
[00:32:31.300 --> 00:32:32.100]  資本家
[00:32:32.100 --> 00:32:33.000]  僱員
[00:32:33.000 --> 00:32:34.300]  這都是一些羣體
[00:32:34.300 --> 00:32:38.500]  從文化上有人在分精英大衆
[00:32:38.500 --> 00:32:40.300]  白領藍領
[00:32:40.300 --> 00:32:42.300]  勞心的勞力的
[00:32:42.300 --> 00:32:44.500]  或者是貴族平民
[00:32:44.500 --> 00:32:48.400]  或者按照血統是中國人日本人
[00:32:48.400 --> 00:32:50.500]  按照膚色白的黑的
[00:32:50.500 --> 00:32:54.600]  按照政治民主黨共和黨藍的綠的
[00:32:54.600 --> 00:32:56.500]  有各式各樣的劃分
[00:32:56.500 --> 00:32:57.200]  你知道嗎
[00:32:57.200 --> 00:33:01.700]  在這個世界上都是物以類聚人以羣分
[00:33:01.700 --> 00:33:02.700]  但是
[00:33:02.700 --> 00:33:04.500]  丟子妹
[00:33:04.500 --> 00:33:07.000]  洗禮代表着一件事情
[00:33:07.000 --> 00:33:10.800]  洗禮代表着一種新的劃分
[00:33:10.800 --> 00:33:18.900]  這個新的劃分要取代剛纔我所說的一切的社羣的劃分
[00:33:18.900 --> 00:33:19.800]  從此以後
[00:33:19.800 --> 00:33:24.700]  這段經文說人就不分猶太人和希臘人
[00:33:24.700 --> 00:33:26.000]  這是第一個
[00:33:26.000 --> 00:33:27.000]  然後呢
[00:33:27.000 --> 00:33:28.500]  自主的和爲奴的
[00:33:28.500 --> 00:33:31.400]  還有男和女
[00:33:31.400 --> 00:33:33.300]  不再分貴族和平民了
[00:33:33.300 --> 00:33:35.600]  不再分有產的和無產的了
[00:33:35.600 --> 00:33:38.600]  不再分讀過大學還沒有讀過大學的了
[00:33:38.600 --> 00:33:40.700]  不再分國王和乞丐了
[00:33:40.700 --> 00:33:44.200]  從此以後全人類只有兩種人
[00:33:44.200 --> 00:33:46.000]  什麼人
[00:33:46.000 --> 00:33:51.600]  信耶穌的和不信耶穌的
[00:33:51.600 --> 00:33:54.700]  保羅在這裏講了這三類
[00:33:54.700 --> 00:33:59.100]  代表着整個人類社會的三種的衝突和矛盾
[00:33:59.100 --> 00:34:01.500]  猶太人和希臘的人
[00:34:01.500 --> 00:34:04.600]  這是一個民族身份的衝突
[00:34:04.600 --> 00:34:06.000]  自主的和爲奴的
[00:34:06.000 --> 00:34:07.800]  這是社會階級的衝突
[00:34:07.800 --> 00:34:10.900]  男和女代表着一種性別的衝突
[00:34:10.900 --> 00:34:14.500]  那這三者分別指向三種最大的力量
[00:34:14.500 --> 00:34:16.500]  政治
[00:34:16.500 --> 00:34:18.500]  然後呢經濟
[00:34:18.500 --> 00:34:20.500]  然後呢文化
[00:34:20.500 --> 00:34:22.500]  耶穌基督來
[00:34:22.500 --> 00:34:25.700]  他並不是要抹殺這一切的差別
[00:34:25.700 --> 00:34:30.000]  耶穌基督來是要彰顯出信與不信
[00:34:30.000 --> 00:34:37.800]  是這個世界上唯一的絕對的永恆的差別
[00:34:37.800 --> 00:34:39.800]  你知道今天很遺憾
[00:34:39.800 --> 00:34:43.100]  在西方有一些的教會受到自由主義
[00:34:43.100 --> 00:34:48.600]  受到這種自由主義的充斥和影響
[00:34:48.600 --> 00:34:55.200]  我們把這種信與不信的界限給淡化了
[00:34:55.200 --> 00:34:57.200]  受到這種多元主義的影響
[00:34:57.200 --> 00:34:58.600]  你信你的 我信我的
[00:34:58.600 --> 00:35:00.500]  但是我們還是在一起的
[00:35:00.500 --> 00:35:02.500]  我們仍然可以在一起
[00:35:02.500 --> 00:35:03.900]  但是 第五姊妹
[00:35:03.900 --> 00:35:12.000]  當你把信與不信這個分別給淡化了的時候
[00:35:12.000 --> 00:35:15.400]  你就會發現其他的衝突全部出來
[00:35:15.400 --> 00:35:18.100]  爲什麼出現黑人命貴
[00:35:18.100 --> 00:35:21.400]  爲什麼出現兩黨之間這麼大的一個衝突
[00:35:21.400 --> 00:35:24.700]  爲什麼整個社會你都感受到一種撕裂
[00:35:24.700 --> 00:35:26.700]  哎 這不是一個多元社會嗎
[00:35:26.700 --> 00:35:29.500]  我們不是要擁抱不同嗎
[00:35:29.500 --> 00:35:30.200]  爲什麼
