
[00:00:00.000 --> 00:00:02.040]  各位親愛的撼培拉
[00:18:37.100 --> 00:18:40.380]  只是為了得著這個救恩
[00:18:40.380 --> 00:18:41.820]  天堂的鎖匙
[00:18:41.820 --> 00:18:43.900]  於是我就跟隨耶穌
[00:18:43.900 --> 00:18:47.420]  因為我們主要求的是正病
[00:18:47.420 --> 00:18:52.700]  是需要一個毀身給他的人
[00:18:52.700 --> 00:18:55.580]  所以今天我們要知道
[00:18:55.580 --> 00:18:58.460]  信主的人是要付代價的
[00:18:58.460 --> 00:19:00.700]  我們在這一節的結尾裡面
[00:19:00.700 --> 00:19:03.420]  會再帶大家去探討
[00:19:03.420 --> 00:19:06.620]  但是我今天很想從另一個角度去看
[00:19:06.620 --> 00:19:09.180]  如何成為一個門徒呢?
[00:19:09.180 --> 00:19:10.700]  或者我跟大家說的時候
[00:19:10.700 --> 00:19:13.580]  可能大家都要靜一靜
[00:19:13.580 --> 00:19:17.500]  想一想你如何信主
[00:19:17.500 --> 00:19:20.140]  你信主的歷程是怎樣?
[00:19:20.140 --> 00:19:24.060]  你今天對主的認識毀身
[00:19:24.060 --> 00:19:25.900]  跟你剛剛信主
[00:19:25.900 --> 00:19:28.140]  或者信主前幾年
[00:19:28.140 --> 00:19:29.900]  有沒有分別呢?
[00:19:29.900 --> 00:19:32.300]  進程是怎樣呢?
[00:19:32.300 --> 00:19:34.620]  我想特別記得分那些
[00:19:34.620 --> 00:19:37.020]  你可以想想當日
[00:19:37.020 --> 00:19:40.380]  你如何跟你的配偶初遇
[00:19:40.380 --> 00:19:43.260]  你如何去認識他
[00:19:43.260 --> 00:19:47.260]  然後由朋友去到戀人
[00:19:47.260 --> 00:19:50.300]  然後由戀人成為夫婦
[00:19:50.300 --> 00:19:53.180]  那個過程是怎樣呢?
[00:19:53.180 --> 00:19:56.780]  大家知道耶穌有十二個門徒
[00:19:56.780 --> 00:19:58.540]  或者叫做使徒
[00:19:58.540 --> 00:20:01.100]  十二門徒之首是誰呢?
[00:20:01.100 --> 00:20:02.780]  是彼得
[00:20:02.780 --> 00:20:04.700]  我這次會跟大家試一下
[00:20:04.700 --> 00:20:07.820]  從彼得的經歷
[00:20:07.820 --> 00:20:09.660]  對神的認識
[00:20:09.660 --> 00:20:11.500]  那個進程
[00:20:11.500 --> 00:20:16.620]  你去看他怎樣對神有更深的認識
[00:20:16.620 --> 00:20:18.940]  由一個平凡的愚夫
[00:20:18.940 --> 00:20:22.380]  而成為一個我們熟悉的使徒
[00:20:22.380 --> 00:20:25.580]  教會的盤石
[00:20:25.580 --> 00:20:29.660]  一開始彼得初遇耶穌
[00:20:29.660 --> 00:20:32.140]  我們從馬太福音的記載
[00:20:32.140 --> 00:20:34.940]  看到彼得蒙神呼召的時候
[00:20:34.940 --> 00:20:37.740]  馬上扔下一切東西來跟隨神
[00:20:37.740 --> 00:20:39.580]  哇!似乎都很魯莽
[00:20:39.580 --> 00:20:43.180]  你對耶穌的認識有多少?
[00:20:43.180 --> 00:20:45.500]  因為好像主耶穌第一次見到祂
[00:20:45.500 --> 00:20:47.100]  就馬上呼召祂了
[00:20:47.100 --> 00:20:51.180]  我們一起來看馬太福音第四章十八到二十節
[00:20:51.180 --> 00:20:54.060]  「耶穌在加利利海邊行走
[00:20:54.060 --> 00:20:55.980]  看見弟兄二人
[00:20:55.980 --> 00:21:00.300]  就是那稱呼彼得的西門和他兄弟安德烈
[00:21:00.300 --> 00:21:02.380]  在那裡撒網
[00:21:02.380 --> 00:21:04.060]  他們本是打魚的
[00:21:04.060 --> 00:21:05.660]  耶穌對他們說
[00:21:05.660 --> 00:21:07.340]  來跟從我
[00:21:07.340 --> 00:21:10.460]  我要叫你們得人如得魚一樣
[00:21:10.460 --> 00:21:13.100]  他們就立即捨了網
[00:21:13.100 --> 00:21:15.020]  跟從了他」
[00:21:15.020 --> 00:21:17.500]  如果你留意到
[00:21:17.500 --> 00:21:20.460]  如果看這一段經文的時候
[00:21:20.460 --> 00:21:22.700]  你都會有些驚訝
[00:21:22.700 --> 00:21:26.540]  為何彼得可以一認識耶穌
[00:21:26.540 --> 00:21:29.340]  就馬上離帶去跟隨主
[00:21:29.340 --> 00:21:31.660]  撇起一切呢?
[00:21:31.660 --> 00:21:34.620]  這個絕對不是這樣的
[00:21:34.620 --> 00:21:38.460]  如果我們將幾卷方書合併離帶去探究的時候
[00:21:38.460 --> 00:21:42.300]  就知道原來這一次絕對不是彼得第一次
[00:21:42.300 --> 00:21:44.540]  離帶去認識耶穌
[00:21:44.540 --> 00:21:48.940]  他之前已經對主有一定的認識了
[00:21:48.940 --> 00:21:53.500]  就正如我自己正式上教會
[00:21:53.500 --> 00:21:55.820]  在我中二那一年
[00:21:55.820 --> 00:21:58.940]  但是其實我由幼稚園到小學
[00:21:58.940 --> 00:22:00.700]  甚至我中一的時候
[00:22:00.700 --> 00:22:03.180]  都是讀基督教學校的
[00:22:03.180 --> 00:22:05.740]  讀基督教學校的時候
[00:22:05.740 --> 00:22:07.980]  我自然對聖經有一定的認識
[00:22:07.980 --> 00:22:09.820]  那時候我也挺喜歡耶穌的
[00:22:09.820 --> 00:22:11.660]  雖然我在兩種信仰裡面
[00:22:11.660 --> 00:22:13.420]  但其實我一直未信耶穌之前
[00:22:13.420 --> 00:22:17.900]  我都已經不是很服我家裡拜的菩薩
[00:22:17.900 --> 00:22:20.780]  特別拜那些打小癮的
[00:22:20.780 --> 00:22:22.780]  我覺得完全是不行的
[00:22:22.780 --> 00:22:23.820]  我上次不是說過了
[00:22:23.820 --> 00:22:25.820]  一塊肥的生的豬肉
[00:22:25.820 --> 00:22:29.580]  都可以令到這個菩薩來幫你的時候
[00:22:29.580 --> 00:22:30.700]  我寧願落地獄
[00:22:30.700 --> 00:22:31.980]  我也不會信耶穌了
[00:22:31.980 --> 00:22:33.820]  不是不是不是,我信耶穌
[00:22:33.820 --> 00:22:36.460]  我就不會信這些假神,是不是?
[00:22:36.460 --> 00:22:38.380]  但是我讀基督教學校
[00:22:38.380 --> 00:22:40.140]  我又很開心
[00:22:40.140 --> 00:22:41.580]  因為我覺得耶穌很好
[00:22:41.580 --> 00:22:43.020]  這個也很矛盾的
[00:22:43.020 --> 00:22:43.980]  我家裡不信耶穌
[00:22:43.980 --> 00:22:45.420]  但是很想我讀基督教學校
[00:22:45.420 --> 00:22:47.020]  我覺得基督教學校是很好的
[00:22:47.020 --> 00:22:49.900]  所以我當年小時候是讀名校的
[00:22:49.900 --> 00:22:54.140]  好了,復活節、聖誕節
[00:22:54.140 --> 00:22:56.460]  每次都有十二天假期
[00:22:56.460 --> 00:22:58.300]  每次都有朱古力蛋的
[00:22:58.300 --> 00:23:01.740]  所以我又對耶穌有好感
[00:23:01.740 --> 00:23:03.420]  特別是六年級的時候
[00:23:03.420 --> 00:23:05.900]  因為我小學六年級的老師
[00:23:05.900 --> 00:23:07.180]  很好的基督徒
[00:23:07.180 --> 00:23:08.620]  一位男的老師
[00:23:08.620 --> 00:23:12.060]  後來他帶我參加夏寧聖經班
[00:23:12.060 --> 00:23:15.660]  這是我第一次人生自願地走進教堂
[00:23:15.660 --> 00:23:17.900]  但是後來上了幾天之後
[00:23:17.900 --> 00:23:19.660]  剛剛升中士放榜
[00:23:19.660 --> 00:23:22.220]  於是就要預備入中學
[00:23:22.220 --> 00:23:23.820]  就沒有再回去了
[00:23:23.820 --> 00:23:25.740]  直到我中二那年
[00:23:25.740 --> 00:23:29.900]  才正式離開去教會
[00:23:29.900 --> 00:23:34.220]  是因為有基督徒的好的品行在影響我
[00:23:34.220 --> 00:23:35.420]  於是你留意到
[00:23:35.420 --> 00:23:38.540]  原來我之前對耶穌有一定的認識
[00:23:38.540 --> 00:23:40.540]  對聖經有一定的了解
[00:23:40.540 --> 00:23:42.380]  但是不深入
[00:23:42.380 --> 00:23:44.220]  也會覺得耶穌多好
[00:23:44.220 --> 00:23:47.180]  但是甚至會將祂成為另類的菩薩
[00:23:47.180 --> 00:23:49.580]  這就是我們的經歷
[00:23:49.580 --> 00:23:51.660]  好了,我們看看剛才彼得
[00:23:51.660 --> 00:23:54.140]  他的兄弟叫安德烈
[00:23:54.140 --> 00:23:58.300]  原來他們是施洗約翰的門徒
[00:23:58.300 --> 00:24:00.300]  他們是跟隨施洗約翰
[00:24:00.300 --> 00:24:01.820]  施洗約翰也宣講
[00:24:01.820 --> 00:24:03.820]  天國近料你們應該要悔改
[00:24:03.820 --> 00:24:06.860]  所以顯示他們對神
[00:24:06.860 --> 00:24:08.860]  對神的國度
[00:24:08.860 --> 00:24:10.700]  是有很渴望的心
[00:24:10.700 --> 00:24:14.700]  他們很渴望彌賽夏會快些出現
[00:24:14.700 --> 00:24:16.380]  他們跟隨施洗約翰
[00:24:16.380 --> 00:24:20.060]  施洗約翰就在說神的國度會快來
[00:24:20.060 --> 00:24:22.780]  他只是一個先鋒
[00:24:22.780 --> 00:24:25.500]  他很清楚地指出
[00:24:25.500 --> 00:24:27.500]  我只是一個鋪路的人
[00:24:27.500 --> 00:24:29.820]  大家一起來看約翰福音第一章
[00:24:29.820 --> 00:24:31.820]  二十二到二十三節
[00:24:31.820 --> 00:24:38.140]  「於是他們說:你到底是誰?
[00:24:38.140 --> 00:24:41.740]  叫我們好回覆猜我們來的人
[00:24:41.740 --> 00:24:43.580]  你自己說你是誰?
[00:24:43.580 --> 00:24:48.700]  他說:我就是那在曠野有人聲喊著說
[00:24:48.700 --> 00:24:50.460]  修植主的道路
[00:24:50.460 --> 00:24:53.980]  正如先知彌賽夏所說的」
[00:24:53.980 --> 00:24:56.620]  這裡就很清楚地看到
[00:24:56.620 --> 00:25:00.140]  施洗約翰他來為耶穌鋪路
[00:25:00.140 --> 00:25:02.300]  當施洗約翰一見到耶穌的時候
[00:25:02.300 --> 00:25:05.100]  他就確認耶穌就是彌賽夏
[00:25:05.100 --> 00:25:06.540]  他說:我看見了
[00:25:06.540 --> 00:25:10.460]  就證明這是神的兒子
[00:25:10.460 --> 00:25:14.700]  所以安德烈一定很清楚地聽到
[00:25:14.700 --> 00:25:17.260]  施洗約翰的宣告
[00:25:17.260 --> 00:25:19.420]  告訴他
[00:25:19.420 --> 00:25:22.940]  耶穌就是那位要來的彌賽夏
[00:25:22.940 --> 00:25:25.020]  就是基督
[00:25:25.020 --> 00:25:27.020]  所以後來再過了一段時間
[00:25:27.020 --> 00:25:29.820]  你見到耶穌的時候就很不同了
[00:25:29.820 --> 00:25:31.340]  當你見到耶穌的時候
[00:25:31.340 --> 00:25:34.940]  他說:這就是神的羔羊
[00:25:34.940 --> 00:25:37.580]  施洗約翰再次地來宣告
[00:25:37.580 --> 00:25:39.980]  耶穌就是神的羔羊
[00:25:39.980 --> 00:25:44.540]  所以那兩個門徒就馬上轉去跟隨耶穌
[00:25:44.540 --> 00:25:48.300]  這兩個門徒其中之一是誰呢?
[00:25:48.300 --> 00:25:49.500]  沒錯
[00:25:49.500 --> 00:25:51.980]  就是安德烈
[00:25:51.980 --> 00:25:56.300]  我們一起看用福音第一章第四十節
[00:25:56.300 --> 00:26:00.060]  「聽見約翰的話跟隨耶穌的那兩個人
[00:26:00.060 --> 00:26:04.460]  一個是西門彼得的兄弟安德烈」
[00:26:04.460 --> 00:26:06.220]  看到嗎?
[00:26:06.220 --> 00:26:12.620]  原來彼得和安德烈都是施洗約翰的門徒
[00:26:12.620 --> 00:26:16.140]  他們透過施洗約翰知道彌賽夏會來
[00:26:16.140 --> 00:26:17.900]  後來施洗約翰見到耶穌的時候
[00:26:17.900 --> 00:26:20.860]  確認耶穌就是彌賽夏神的羔羊
[00:26:20.860 --> 00:26:29.500]  於是西門彼得的兄弟安德烈就馬上轉去跟隨耶穌
[00:26:29.500 --> 00:26:32.300]  但是兄弟情深
[00:26:32.300 --> 00:26:35.020]  留意接著第四十一節
[00:26:35.020 --> 00:26:38.140]  「他先找著自己的哥哥西門對他說
[00:26:38.140 --> 00:26:40.700]  我們願見彌賽夏了
[00:26:40.700 --> 00:26:43.900]  彌賽夏回來就是基督」
[00:26:43.900 --> 00:26:49.580]  他馬上很興奮地去找到自己的兄長
[00:26:49.580 --> 00:26:51.340]  就是彼得
[00:26:51.340 --> 00:26:54.460]  就帶彼得去見耶穌
[00:26:54.460 --> 00:26:56.300]  這裡我們要停一停
[00:26:56.300 --> 00:26:58.140]  要想一想
[00:26:58.140 --> 00:27:01.020]  今天神擺你在你的家庭裏面
[00:27:01.020 --> 00:27:05.500]  是有你自己的使命和責任的
[00:27:05.500 --> 00:27:08.780]  你曾幾何時有幾多時間
[00:27:08.780 --> 00:27:12.380]  跟你的家人有分享信仰呢?
[00:27:12.380 --> 00:27:14.220]  特別如果你是長輩
[00:27:14.220 --> 00:27:16.700]  你有沒有跟你的兒女分享
[00:27:16.700 --> 00:27:21.820]  你自己經歷到神的恩典、神的事情
[00:27:21.820 --> 00:27:27.980]  如果你是第一代移民過來澳洲
[00:27:27.980 --> 00:27:33.180]  你有沒有跟你的兒女分享神怎樣帶領你
[00:27:33.180 --> 00:27:34.780]  怎樣在困難當中
[00:27:34.780 --> 00:27:38.220]  你經歷到神的恩典、祝福
[00:27:38.220 --> 00:27:41.420]  然後鼓勵他們去面對這個信仰
[00:27:41.420 --> 00:27:44.300]  當然仍然我說他信不信是另一回事
[00:27:44.300 --> 00:27:46.780]  我們不可以強迫他
[00:27:46.780 --> 00:27:50.380]  但你不可以失去你應有的責任
[00:27:50.380 --> 00:27:52.140]  這也是我們門徒應有的責任
[00:27:52.140 --> 00:27:54.220]  就是去見證我們的主
[00:27:54.220 --> 00:27:57.260]  所以你留意到安德烈很好
[00:27:57.260 --> 00:28:00.060]  當他一經歷到這些好事的時候
[00:28:00.060 --> 00:28:04.620]  他就馬上去跟自己的兄長分享
[00:28:04.620 --> 00:28:06.620]  可能我們會跟我們的家人說
[00:28:06.620 --> 00:28:09.260]  哪個超市的東西便宜
[00:28:09.260 --> 00:28:13.020]  哪間茶樓、哪間食肆的東西好吃
[00:28:13.020 --> 00:28:14.620]  但我們沒有分享我們的信仰
[00:28:14.620 --> 00:28:16.300]  這就很重要了
[00:28:16.300 --> 00:28:21.740]  所以你留意到彼得一定對主耶穌有一定的認識
[00:28:21.740 --> 00:28:24.060]  這其實是第一次
[00:28:24.060 --> 00:28:27.260]  真真正正第一次提到彼得
[00:28:27.260 --> 00:28:29.740]  彼得去見到耶穌
[00:28:29.740 --> 00:28:32.220]  這是初遇
[00:28:32.220 --> 00:28:33.260]  好了
[00:28:33.260 --> 00:28:36.220]  當彼得與主相遇的時候
[00:28:36.220 --> 00:28:38.620]  主耶穌又見到他
[00:28:38.620 --> 00:28:41.500]  接著有什麼回應呢?
[00:28:41.500 --> 00:28:44.460]  「於是領他去見耶穌
[00:28:44.460 --> 00:28:46.460]  耶穌看見他說
[00:28:46.460 --> 00:28:49.500]  你是約翰的兒子西門
[00:28:49.500 --> 00:28:52.380]  你要稱為基伐
[00:28:52.380 --> 00:28:55.900]  基伐翻出來就是彼得」
[00:28:55.900 --> 00:28:57.580]  看到嗎?
[00:28:57.580 --> 00:29:01.020]  原來當他一見到耶穌
[00:29:01.020 --> 00:29:03.980]  或者耶穌一見到他的時候
[00:29:03.980 --> 00:29:05.660]  就跟他改名了
[00:29:05.660 --> 00:29:09.260]  在中文裡面我們只說「看見」
[00:29:09.260 --> 00:29:11.820]  但原來意思是什麼呢?
[00:29:11.820 --> 00:29:13.420]  並不是輕描淡寫
[00:29:13.420 --> 00:29:17.420]  看一看、瞅一瞅、瞭一瞭就算了
[00:29:17.420 --> 00:29:21.020]  而是表示注視
[00:29:21.020 --> 00:29:25.980]  是很認真地去看他
[00:29:25.980 --> 00:29:28.540]  接著耶穌就跟他說
[00:29:28.540 --> 00:29:32.780]  你不是再叫做西門了
[00:29:32.780 --> 00:29:35.580]  你要稱為基伐
[00:29:35.580 --> 00:29:37.260]  我們很熟悉彼得
[00:29:37.260 --> 00:29:41.500]  「彼得」這個字原來是從「基伐」這個字翻譯出來的
[00:29:41.500 --> 00:29:42.620]  西門
[00:29:42.620 --> 00:29:44.300]  大家都很熟悉
[00:29:44.300 --> 00:29:46.060]  就是一顆小石
[00:29:46.060 --> 00:29:49.180]  但是「基伐」「彼得」這個字
[00:29:49.180 --> 00:29:50.300]  就是什麼呢?
[00:29:50.300 --> 00:29:52.700]  大的盤石
[00:29:52.700 --> 00:29:57.580]  就好像在約旦一個很出名的古蹟
[00:29:57.580 --> 00:29:59.580]  也是文化遺產
[00:29:59.580 --> 00:30:02.220]  那個叫彼得拉古城Petra
[00:30:02.220 --> 00:30:04.300]  就是這個意思
[00:30:04.300 --> 00:30:07.180]  所以這個名字是石頭的意思
[00:30:07.180 --> 00:30:11.180]  猶太人有一個很特別的體會
[00:30:11.180 --> 00:30:18.860]  就是當每一個人經歷了神的經歷之後
[00:30:18.860 --> 00:30:22.300]  他人生進入一個新的階段
[00:30:22.300 --> 00:30:25.900]  就會有一個新的名字
[00:30:25.900 --> 00:30:28.060]  很簡單舉一個例子
[00:30:28.060 --> 00:30:31.260]  如果我們記得雅各
[00:30:31.260 --> 00:30:34.700]  雅各的原本名字就是「餵」
[00:30:34.700 --> 00:30:37.020]  「餵得幾多得幾多」
[00:30:37.020 --> 00:30:40.380]  但是後來神向他顯現
[00:30:40.380 --> 00:30:42.860]  跟他離開摔跤之後
[00:30:42.860 --> 00:30:46.220]  後來神就跟他說你不是再叫雅各
[00:30:46.220 --> 00:30:48.540]  你叫以色列
[00:30:48.540 --> 00:30:52.060]  以色列是代表了王子
[00:30:52.060 --> 00:30:54.700]  是尊貴的意思
[00:30:54.700 --> 00:30:55.820]  信心之父
[00:30:55.820 --> 00:30:58.540]  大家都知道叫阿伯拉罕
[00:30:58.540 --> 00:31:01.900]  但是原來阿伯拉罕之前的名字是叫什麼呢?
[00:31:01.900 --> 00:31:04.140]  是叫阿伯蘭
[00:31:04.140 --> 00:31:06.940]  是經歷了神特別的恩典之後
[00:31:06.940 --> 00:31:09.660]  神跟他說你不是再叫阿伯蘭
[00:31:09.660 --> 00:31:11.900]  你叫阿伯拉罕
[00:31:11.900 --> 00:31:15.740]  你的妻子不再叫撒拉
[00:31:15.740 --> 00:31:17.020]  是叫什麼呢?
[00:31:17.020 --> 00:31:18.380]  是撒羅
[00:31:18.380 --> 00:31:20.620]  這時候你留意到
[00:31:20.620 --> 00:31:22.300]  很重要的就是
[00:31:22.300 --> 00:31:26.540]  原來一些人經歷了神的祝福之後
[00:31:26.540 --> 00:31:28.300]  他就會有改變
[00:31:28.300 --> 00:31:33.100]  基澱後來就被改名為耶路巴黎
[00:31:33.100 --> 00:31:35.340]  所以你留意到
[00:31:35.340 --> 00:31:39.340]  耶穌跟他說你不是再叫西蒙
[00:31:39.340 --> 00:31:41.020]  你叫什麼呢?
[00:31:41.020 --> 00:31:42.940]  你叫彼得
[00:31:42.940 --> 00:31:44.300]  這時候
[00:31:44.300 --> 00:31:46.460]  這個就很重要
[00:31:46.460 --> 00:31:48.540]  這個的意思
[00:31:48.540 --> 00:31:51.740]  就是你進入人生新的階段
[00:31:51.740 --> 00:31:55.260]  主要是很準確的洞察力
[00:31:55.260 --> 00:31:57.500]  我們的神是滿有智慧
[00:31:57.500 --> 00:32:01.260]  他也能夠預視到未來的事
[00:32:01.260 --> 00:32:04.060]  主要不是單單看那個人的弱點
[00:32:04.060 --> 00:32:06.060]  如果我們看的時候
[00:32:06.060 --> 00:32:08.860]  彼得其實也有很多不足的地方
[00:32:08.860 --> 00:32:11.580]  特別他是太衝動
[00:32:11.580 --> 00:32:13.980]  很多時候他說話是不經大腦的
[00:32:13.980 --> 00:32:15.820]  你想想耶穌在海面行走
[00:32:15.820 --> 00:32:16.940]  那時候風浪大作
[00:32:16.940 --> 00:32:18.060]  彼得就說
[00:32:18.060 --> 00:32:19.020]  夫子如果是你的時候
[00:32:19.020 --> 00:32:20.780]  我也要下來
[00:32:20.780 --> 00:32:22.540]  他下來做什麼?
[00:32:22.540 --> 00:32:25.660]  他完全沒有想過究竟為什麼
[00:32:25.660 --> 00:32:27.020]  但是他就要試
[00:32:27.020 --> 00:32:29.100]  但是主耶穌又接受到這個
[00:32:29.100 --> 00:32:31.820]  完全不合理的呼求
[00:32:31.820 --> 00:32:35.180]  耶穌也看的不只是他的弱點
[00:32:35.180 --> 00:32:36.620]  是看他的時候
[00:32:36.620 --> 00:32:40.380]  是看到他有很美麗的強項
[00:32:40.380 --> 00:32:43.340]  不知道大家熟不熟《雅歌書》
[00:32:43.340 --> 00:32:44.860]  《雅歌書》裏面有一句說話
[00:32:44.860 --> 00:32:46.780]  給我很深感受
[00:32:46.780 --> 00:32:48.700]  他說:我看我的良人
[00:32:48.700 --> 00:32:52.540]  是荊棘裏面的百合花
[00:32:52.540 --> 00:32:53.820]  很寶貴
[00:32:53.820 --> 00:32:55.820]  荊棘是沒有用的
[00:32:55.820 --> 00:32:58.460]  但是百合花是美麗
[00:32:58.460 --> 00:33:01.340]  而且是洶湧的
[00:33:01.340 --> 00:33:02.860]  荊棘裏面的百合花
[00:33:02.860 --> 00:33:05.580]  就是說我不是只看你的弱點
[00:33:05.580 --> 00:33:06.860]  缺陷
[00:33:06.860 --> 00:33:09.020]  我看你美麗的一面
[00:33:09.020 --> 00:33:10.940]  今天如果我對我們的配偶
[00:33:10.940 --> 00:33:12.460]  對我們的兒女
[00:33:12.460 --> 00:33:14.220]  對我們周遭的人
[00:33:14.220 --> 00:33:15.740]  對我們的目者
[00:33:15.740 --> 00:33:19.100]  我們能夠看到好像是荊棘裏面的百合花
[00:33:19.100 --> 00:33:21.100]  不只是挑他的錯處
[00:33:21.100 --> 00:33:24.380]  人與人之間的相處都會美麗很多
[00:33:24.380 --> 00:33:26.620]  但是我經常很無奈地說
[00:33:26.620 --> 00:33:28.780]  我說有時候我們對我們的配偶
[00:33:28.780 --> 00:33:30.780]  我們對我們的兒女
[00:33:30.780 --> 00:33:31.980]  就是反過來
[00:33:31.980 --> 00:33:34.620]  我們看他們是百合花裏面的荊棘
[00:33:34.620 --> 00:33:35.580]  他做得好
[00:33:35.580 --> 00:33:36.620]  什麼?
[00:33:36.620 --> 00:33:37.580]  應份的
[00:33:37.580 --> 00:33:39.980]  應該的
[00:33:39.980 --> 00:33:42.380]  但是他做錯一點點
[00:33:42.380 --> 00:33:43.980]  不知所謂
[00:33:43.980 --> 00:33:46.540]  一向都是這樣
[00:33:46.540 --> 00:33:49.020]  人與人之間的相處
[00:33:49.020 --> 00:33:51.420]  其實就會困難很多
[00:33:51.420 --> 00:33:52.940]  所以很感恩
[00:33:52.940 --> 00:33:54.540]  主耶穌基督看的
[00:33:54.540 --> 00:33:56.540]  不只是那個人的弱點
[00:33:56.540 --> 00:33:58.540]  更加看到他有什麼強項
[00:33:58.540 --> 00:34:02.060]  他看的不是那個人這一刻裏面的狀況
[00:34:02.060 --> 00:34:05.100]  他更加看到這個人被刁鑽之後
[00:34:05.100 --> 00:34:08.540]  他的質素是怎麼樣
[00:34:08.540 --> 00:34:11.100]  再舉另一個例子大家就會明白
[00:34:11.100 --> 00:34:14.380]  大家有時候看聖經不會看表面
[00:34:14.380 --> 00:34:16.300]  最合神心意的是誰?
[00:34:16.300 --> 00:34:17.820]  大衛
[00:34:17.820 --> 00:34:20.940]  當撒姆爾去到耶穌家裏的時候
[00:34:20.940 --> 00:34:24.380]  來得及揀選這個王的時候
[00:34:24.380 --> 00:34:28.060]  你知不知道原來大衛是被人看不起的
[00:34:28.060 --> 00:34:31.100]  耶西馬上叫他的大兒子出來
[00:34:31.100 --> 00:34:32.860]  那個大兒子一出來的時候
[00:34:32.860 --> 00:34:33.900]  哇!
[00:34:33.900 --> 00:34:35.660]  很高大
[00:34:35.660 --> 00:34:38.300]  撒姆爾也說我相信是這個
[00:34:38.300 --> 00:34:39.500]  因為數目也很高大
[00:34:39.500 --> 00:34:41.340]  這個哲班人一定是這樣
[00:34:41.340 --> 00:34:43.260]  於是在他很寶貴的說話上
[00:34:43.260 --> 00:34:45.180]  我生命的幫助
[00:34:45.180 --> 00:34:47.900]  在撒姆爾的記述是這麼說的
[00:34:47.900 --> 00:34:50.860]  耶和華不像人看人
[00:34:50.860 --> 00:34:52.380]  人看外貌
[00:34:52.380 --> 00:34:54.940]  但是神是看內心
[00:34:54.940 --> 00:34:56.700]  神不是揀樣子的
[00:34:56.700 --> 00:35:00.540]  可能今天我也沒有機會和大家一起分享
[00:35:00.540 --> 00:35:03.260]  然後耶西說好
[00:35:03.260 --> 00:35:06.220]  叫那些兒子逐個逐個出來
[00:35:06.220 --> 00:35:08.220]  給撒姆爾來揀選
[00:35:08.220 --> 00:35:09.900]  撒姆爾看完之後
[00:35:09.900 --> 00:35:10.620]  不是的
[00:35:10.620 --> 00:35:12.540]  神都沒有說在他當中
[00:35:12.540 --> 00:35:13.740]  他就問
[00:35:13.740 --> 00:35:17.740]  你現在還有沒有兒子?
[00:35:17.740 --> 00:35:18.700]  對不起
[00:35:18.700 --> 00:35:20.780]  我還有一個小兒子
[00:35:20.780 --> 00:35:21.500]  大衛
[00:35:21.500 --> 00:35:22.700]  正在開養
[00:35:22.700 --> 00:35:25.180]  大家從這一句就可以看到
[00:35:25.180 --> 00:35:29.020]  撒姆爾是全國的宗教領袖
[00:35:29.020 --> 00:35:31.580]  去到耶西家裡有多重要呢?
[00:35:31.580 --> 00:35:33.660]  是不是應該所有人都留在家裡
[00:35:33.660 --> 00:35:35.900]  歡迎這位宗教領袖呢?
[00:35:35.900 --> 00:35:39.500]  但是耶西竟然忘記了
[00:35:39.500 --> 00:35:40.860]  叫這個兒子回來
[00:35:40.860 --> 00:35:42.780]  還在叫他看養
[00:35:42.780 --> 00:35:44.700]  所以某個程度
[00:35:44.700 --> 00:35:47.580]  他們是看不起大衛的
[00:35:47.580 --> 00:35:49.980]  甚至後來大衛做了官
[00:35:49.980 --> 00:35:52.380]  如果你再看回家的時候
[00:35:52.380 --> 00:35:54.860]  爸爸一樣依然顧我的
[00:35:54.860 --> 00:35:56.940]  是叫大衛去看養的
[00:35:56.940 --> 00:35:59.900]  後來哥哥出去打仗的時候
[00:35:59.900 --> 00:36:03.180]  就叫大衛送些食物去前線問候哥哥
[00:36:03.180 --> 00:36:05.260]  寫封家書給他
[00:36:05.260 --> 00:36:08.140]  就是說他一直都看不起大衛
[00:36:08.140 --> 00:36:10.460]  但是神卻揀選
[00:36:10.460 --> 00:36:13.580]  這個被人認為脆弱的人
[00:36:13.580 --> 00:36:15.100]  沒用的人
[00:36:15.100 --> 00:36:17.260]  今天你和我可能被人看上來
[00:36:17.260 --> 00:36:18.940]  我們都好像沒什麼用
[00:36:18.940 --> 00:36:20.860]  我們不會有很高的學識
[00:36:20.860 --> 00:36:23.660]  或者我們不是有很高的社會地位
[00:36:23.660 --> 00:36:25.260]  但神不是看這些
[00:36:25.260 --> 00:36:26.220]  神是看我們
[00:36:26.220 --> 00:36:27.340]  如果我再回到自己
[00:36:27.340 --> 00:36:29.020]  我都有很多的弱點
[00:36:29.020 --> 00:36:31.980]  但是神沒有懲罰我們的弱點
[00:36:31.980 --> 00:36:35.980]  祂會藉著不同的環境磨練我們
[00:36:35.980 --> 00:36:37.260]  雕琢我們
[00:36:37.260 --> 00:36:38.780]  祂看的是什麼呢?
[00:36:38.780 --> 00:36:40.940]  不只是一塊黑黑的石頭
[00:36:40.940 --> 00:36:42.940]  祂看到這個石頭裡面
[00:36:42.940 --> 00:36:46.380]  是有豐富的鑽石
[00:36:46.380 --> 00:36:50.620]  但是這顆鑽石是要尼大爺去雕磨的
[00:36:50.620 --> 00:36:54.460]  所以這一次初次的相遇
[00:36:54.460 --> 00:36:57.980]  已經令彼得留下了深刻的印象
