
[00:00:00.000 --> 00:00:02.000]  第一聲準備 好
[00:18:13.200 --> 00:18:18.600]  耶穌基督就透過這個教會完成神的心願
[00:18:18.600 --> 00:18:20.800]  雖然到現在我們深深地知道
[00:18:20.800 --> 00:18:24.400]  神在以色列人的身上還有祂的計劃
[00:18:24.400 --> 00:18:27.200]  但另外一方面你可以看得見
[00:18:27.200 --> 00:18:33.200]  教會也介入在神救世的難途當中
[00:18:33.200 --> 00:18:35.600]  不要限制
[00:18:35.600 --> 00:18:43.400]  蜀靈的兒女的增長不要限制
[00:18:43.400 --> 00:18:48.200]  教會量的增長不要限制
[00:18:48.200 --> 00:18:49.800]  有人就問了
[00:18:49.800 --> 00:18:51.800]  要是我們教會越來越多人了
[00:18:51.800 --> 00:18:53.600]  現在已經容不下了
[00:18:53.600 --> 00:18:57.000]  我們怎麼辦
[00:18:57.000 --> 00:18:58.600]  由此
[00:18:58.600 --> 00:19:01.000]  我聽到我的妹妹來的講道
[00:19:01.000 --> 00:19:03.000]  他們教會一些的情形
[00:19:03.000 --> 00:19:06.000]  我非常感動
[00:19:06.000 --> 00:19:07.800]  即使不是一次
[00:19:07.800 --> 00:19:09.200]  但是很多次
[00:19:09.200 --> 00:19:10.800]  稍微早一點
[00:19:10.800 --> 00:19:14.200]  只是跟教會里面一些的弟兄姐妹講一講
[00:19:14.200 --> 00:19:16.000]  他將會帶他的家人
[00:19:16.000 --> 00:19:17.800]  患了癌症 患了什麼
[00:19:17.800 --> 00:19:20.000]  要來教會聚會
[00:19:20.000 --> 00:19:23.400]  我的妹夫是其中一個例子
[00:19:23.400 --> 00:19:25.600]  他們去到的時間
[00:19:25.600 --> 00:19:27.400]  早半個小時
[00:19:27.400 --> 00:19:29.600]  已經坐滿了人
[00:19:29.600 --> 00:19:33.400]  所以你說滿
[00:19:33.400 --> 00:19:35.600]  我們遠遠比不上
[00:19:35.600 --> 00:19:37.800]  在中國很多的教會
[00:19:37.800 --> 00:19:39.000]  那麼滿
[00:19:39.000 --> 00:19:42.200]  同意嗎
[00:19:42.200 --> 00:19:43.600]  但是
[00:19:43.600 --> 00:19:47.200]  早半個小時去到坐滿的人的好
[00:19:47.200 --> 00:19:48.600]  突然之間
[00:19:48.600 --> 00:19:51.600]  我都聽到了一個見證之士講
[00:19:51.600 --> 00:19:53.200]  他們去到教會
[00:19:53.200 --> 00:19:54.000]  坐滿的人
[00:19:54.000 --> 00:19:54.800]  正要走的時候
[00:19:54.800 --> 00:19:58.000]  突然有人叫他來
[00:19:58.000 --> 00:19:59.000]  他說看看
[00:19:59.000 --> 00:20:01.600]  整排的人站起來啊
[00:20:01.600 --> 00:20:03.000]  他就望望後邊
[00:20:03.000 --> 00:20:05.800]  有沒有一些非常高級的領導來呢
[00:20:05.800 --> 00:20:06.600]  還有什麼呢
[00:20:06.600 --> 00:20:09.000]  爲什麼整排的人站起來呢
[00:20:09.000 --> 00:20:10.000]  看 沒有人啊
[00:20:10.000 --> 00:20:11.600]  只是他們兩個
[00:20:11.600 --> 00:20:12.800]  跟着下來有人說
[00:20:12.800 --> 00:20:13.800]  你來 你來
[00:20:13.800 --> 00:20:16.600]  結果就拉他到那邊去
[00:20:16.600 --> 00:20:17.800]  弟兄姐妹們
[00:20:17.800 --> 00:20:20.200]  他們寧願站起來
[00:20:20.200 --> 00:20:22.800]  讓這個位置給他們坐下
[00:20:22.800 --> 00:20:25.400]  然後坐了下來一段時間
[00:20:25.400 --> 00:20:29.600]  我們看看 我的親戚也這樣來的告訴我
[00:20:29.600 --> 00:20:30.600]  讀聖經的時間
[00:20:30.600 --> 00:20:33.200]  他們根本都不知道讀什麼東西
[00:20:33.200 --> 00:20:34.000]  突然之間
[00:20:34.000 --> 00:20:35.800]  後邊一本的聖經
[00:20:35.800 --> 00:20:36.600]  來都過來
[00:20:36.600 --> 00:20:38.000]  哎 在這裏
[00:20:38.000 --> 00:20:39.000]  左邊一本的聖經
[00:20:39.000 --> 00:20:41.200]  啊 在這裏
[00:20:41.200 --> 00:20:43.400]  兩三本的聖經
[00:20:43.400 --> 00:20:45.000]  後邊 左邊 右邊
[00:20:45.000 --> 00:20:47.400]  就放過來
[00:20:47.400 --> 00:20:49.600]  給他來的看
[00:20:49.600 --> 00:20:52.600]  他們感動得不得了
[00:20:52.600 --> 00:20:54.000]  我跟你講
[00:20:54.000 --> 00:20:58.600]  很多人爲什麼繼續願意去教會
[00:20:58.600 --> 00:21:01.400]  雖然他們明明地知道
[00:21:01.400 --> 00:21:03.800]  在中國你要信
[00:21:03.800 --> 00:21:05.800]  信得比香港人的信
[00:21:05.800 --> 00:21:07.600]  信得更辛苦
[00:21:07.600 --> 00:21:08.600]  更不方便
[00:21:08.600 --> 00:21:10.000]  更不自由
[00:21:10.000 --> 00:21:12.000]  但是他們還是要信
[00:21:12.000 --> 00:21:17.400]  原因就是因爲他們找到一份愛
[00:21:17.400 --> 00:21:19.600]  教會的增長
[00:21:19.600 --> 00:21:21.200]  不能夠光光看
[00:21:21.200 --> 00:21:23.200]  講人講得好不好
[00:21:23.200 --> 00:21:25.400]  乃是看到所有的弟兄姐妹
[00:21:25.400 --> 00:21:27.600]  有沒有結夥的愛心
[00:21:27.600 --> 00:21:29.800]  看到一個新人來的時間
[00:21:29.800 --> 00:21:32.400]  各種不同的東西
[00:21:32.400 --> 00:21:34.400]  來的去與他分擔
[00:21:34.400 --> 00:21:35.600]  願意幫助他
[00:21:35.600 --> 00:21:37.000]  這是非常重要
[00:21:37.000 --> 00:21:38.200]  好了 人多了以後
[00:21:38.200 --> 00:21:39.800]  跟他下來怎麼辦呢
[00:21:39.800 --> 00:21:40.800]  我們看看
[00:21:40.800 --> 00:21:43.200]  地方不夠怎麼辦呢
[00:21:43.200 --> 00:21:44.800]  我們繼續讀第二節
[00:21:44.800 --> 00:21:46.000]  一起來
[00:21:46.000 --> 00:21:48.600]  要擴張你賬目之地
[00:21:48.600 --> 00:21:50.400]  張大你居所的滿址
[00:21:50.400 --> 00:21:52.000]  不要限制
[00:21:52.000 --> 00:21:54.000]  這個地方非常清楚
[00:21:54.000 --> 00:21:55.800]  第二樣不要限制的
[00:21:55.800 --> 00:21:57.400]  就是人數多了以後
[00:21:57.400 --> 00:22:00.600]  我們的地方不要限制
[00:22:00.600 --> 00:22:01.600]  老實講
[00:22:01.600 --> 00:22:03.000]  普通話的團系
[00:22:03.000 --> 00:22:05.600]  我們找時間來開團系
[00:22:05.600 --> 00:22:07.200]  教主義學等等
[00:22:07.200 --> 00:22:08.800]  也不容易
[00:22:08.800 --> 00:22:09.800]  是嗎
[00:22:09.800 --> 00:22:10.800]  原因在哪裏
[00:22:10.800 --> 00:22:13.000]  因爲地方滿滿
[00:22:13.000 --> 00:22:15.400]  所以很多時候要排隊地排
[00:22:15.400 --> 00:22:17.800]  來爭取遊戲的空間
[00:22:17.800 --> 00:22:20.800]  我們可以開主義學
[00:22:20.800 --> 00:22:22.800]  但這個聖經告訴我們說
[00:22:22.800 --> 00:22:24.000]  人多了以後
[00:22:24.000 --> 00:22:27.000]  你就把你的賬目擴大
[00:22:27.000 --> 00:22:29.800]  賬目在九月的時代
[00:22:29.800 --> 00:22:33.000]  其實就是居所
[00:22:33.000 --> 00:22:35.800]  你的賬目大了
[00:22:35.800 --> 00:22:37.000]  不要限制
[00:22:37.000 --> 00:22:40.000]  地方的增長不要限制了
[00:22:40.000 --> 00:22:43.400]  我們看他下來第三
[00:22:43.400 --> 00:22:46.600]  那個缺值的深度
[00:22:46.600 --> 00:22:48.600]  也不要限制
[00:22:48.600 --> 00:22:53.600]  繩子的長度也不要限制
[00:22:53.600 --> 00:22:56.600]  我們繼續來的讀下半第二節
[00:22:56.600 --> 00:22:59.000]  要放長你的繩子
[00:22:59.000 --> 00:23:01.800]  兼顧你的缺值
[00:23:01.800 --> 00:23:04.000]  這個缺值代表什麼東西呢
[00:23:04.000 --> 00:23:05.000]  各位都知道
[00:23:05.000 --> 00:23:06.800]  你的慢指越大
[00:23:06.800 --> 00:23:09.200]  你的繩子就越長
[00:23:09.200 --> 00:23:11.200]  否則你沒有辦法能夠
[00:23:11.200 --> 00:23:13.800]  兼顧那些的賬目
[00:23:13.800 --> 00:23:15.600]  能夠穩穩地
[00:23:15.600 --> 00:23:17.600]  在那個地方樹立起來的
[00:23:17.600 --> 00:23:19.200]  所以當這個賬目大了以後
[00:23:19.200 --> 00:23:21.600]  你要把這個繩拉長
[00:23:21.600 --> 00:23:23.600]  把這個地擴大
[00:23:23.600 --> 00:23:25.200]  拉長這個繩了以後
[00:23:25.200 --> 00:23:27.000]  跟你下來那個釘
[00:23:27.000 --> 00:23:28.600]  你要把這個繩子
[00:23:28.600 --> 00:23:31.600]  牢牢地釘在地底下
[00:23:31.600 --> 00:23:34.600]  那個釘你就要有那麼長
[00:23:34.600 --> 00:23:36.000]  就那麼長
[00:23:36.000 --> 00:23:38.400]  你要把它釘在這個土裏面
[00:23:38.400 --> 00:23:41.000]  有那麼深就要那麼深
[00:23:41.000 --> 00:23:43.200]  那就釘在這個地裏面
[00:23:43.200 --> 00:23:45.400]  有時候這個繩子牢牢地
[00:23:45.400 --> 00:23:48.800]  被兼顧地穩固在地裏面了以後
[00:23:48.800 --> 00:23:51.000]  這個賬目就不會倒塌
[00:23:51.000 --> 00:23:54.000]  風吹不會把它吹翻
[00:23:54.000 --> 00:23:56.000]  這個是個今天
[00:23:56.000 --> 00:23:58.600]  隱隱給我們看得見
[00:23:58.600 --> 00:23:59.800]  一個教會
[00:23:59.800 --> 00:24:03.000]  要不要限制的增長的話
[00:24:03.000 --> 00:24:06.000]  我們也需要小心
[00:24:06.000 --> 00:24:12.200]  信徒的素質也需要加深
[00:24:12.200 --> 00:24:13.800]  爲什麼
[00:24:13.800 --> 00:24:17.600]  因爲教會要是只是有觀衆
[00:24:17.600 --> 00:24:19.800]  沒有門徒的話
[00:24:19.800 --> 00:24:23.400]  當這個明星講員過去
[00:24:23.400 --> 00:24:27.600]  教會的人數就會下降
[00:24:27.600 --> 00:24:30.800]  來看看我們今天普通話的崇拜
[00:24:30.800 --> 00:24:33.200]  有沒有這個現象
[00:24:33.200 --> 00:24:34.800]  都有的
[00:24:34.800 --> 00:24:37.800]  有明星講員來的時間
[00:24:37.800 --> 00:24:39.600]  我們坐得滿滿的
[00:24:39.600 --> 00:24:40.800]  是不是
[00:24:40.800 --> 00:24:42.600]  同意嗎
[00:24:42.600 --> 00:24:44.000]  但平常呢
[00:24:44.000 --> 00:24:46.400]  就少了一半差不多
[00:24:46.400 --> 00:24:48.000]  所以其實
[00:24:48.000 --> 00:24:49.600]  我們需要什麼呢
[00:24:49.600 --> 00:24:52.600]  透過有人來了以後
[00:24:52.600 --> 00:24:54.600]  就把他們
[00:24:54.600 --> 00:24:58.000]  帶到耶穌基督的裏面成爲門徒
[00:24:58.000 --> 00:25:00.600]  不要光光做一個教友
[00:25:00.600 --> 00:25:01.600]  什麼是教友
[00:25:01.600 --> 00:25:02.600]  教就來
[00:25:02.600 --> 00:25:04.800]  不教就不來
[00:25:04.800 --> 00:25:05.600]  第二
[00:25:05.600 --> 00:25:07.200]  也不要做一個教友
[00:25:07.200 --> 00:25:08.400]  什麼是教友
[00:25:08.400 --> 00:25:10.000]  睡覺的教
[00:25:10.000 --> 00:25:13.600]  還要戴上這個黑眼鏡來着睡覺
[00:25:13.600 --> 00:25:14.800]  不要做這些
[00:25:14.800 --> 00:25:18.400]  乃是要把他們變成門徒
[00:25:18.400 --> 00:25:20.000]  當他們變成門徒了以後
[00:25:20.000 --> 00:25:22.000]  我們的絕對不會發生
[00:25:22.000 --> 00:25:24.400]  好像水晶教會
[00:25:24.400 --> 00:25:27.200]  所發生的事情
[00:25:27.200 --> 00:25:29.600]  我在美國的時間
[00:25:29.600 --> 00:25:33.600]  看到有一份有關水晶教會的報道
[00:25:33.600 --> 00:25:35.800]  他們在最強盛的時間
[00:25:35.800 --> 00:25:38.400]  最少一百萬的人
[00:25:38.400 --> 00:25:40.400]  來着看他們的講道
[00:25:40.400 --> 00:25:41.600]  原因在哪裏呢
[00:25:41.600 --> 00:25:43.600]  不光是參加他們的崇拜
[00:25:43.600 --> 00:25:46.800]  他們還有一個叫人車崇拜聚會
[00:25:46.800 --> 00:25:49.400]  就是說一些人開車到那個停車場
[00:25:49.400 --> 00:25:51.200]  他們根本不需要下車的
[00:25:51.200 --> 00:25:52.800]  就坐在這個車裏面
[00:25:52.800 --> 00:25:54.200]  看這個熒幕
[00:25:54.200 --> 00:25:56.000]  很大很大的熒幕
[00:25:56.000 --> 00:25:58.800]  就是來着把這個講道來着廣播出來
[00:25:58.800 --> 00:26:01.200]  他們就坐在那個地方來着崇拜
[00:26:01.200 --> 00:26:02.400]  所以他們號稱
[00:26:02.400 --> 00:26:04.400]  有一百萬以上的人
[00:26:04.400 --> 00:26:06.600]  來着繼續不斷來着聽
[00:26:06.600 --> 00:26:09.400]  這個老牧師的講道
[00:26:09.400 --> 00:26:11.200]  很可惜
[00:26:11.200 --> 00:26:13.200]  幾年前
[00:26:13.200 --> 00:26:15.600]  老牧師退休了
[00:26:15.600 --> 00:26:17.400]  兒子接了一段時間
[00:26:17.400 --> 00:26:18.600]  不行了
[00:26:18.600 --> 00:26:20.600]  現在這女兒來着接
[00:26:20.600 --> 00:26:22.200]  也不太好了
[00:26:22.200 --> 00:26:24.600]  所以在他的兒子接了一段的時間
[00:26:24.600 --> 00:26:26.400]  非常短的時間
[00:26:26.400 --> 00:26:30.000]  人數急劇地下降
[00:26:30.000 --> 00:26:32.600]  非常非常快地下降
[00:26:32.600 --> 00:26:34.400]  帶來的結果怎麼樣呢
[00:26:34.400 --> 00:26:37.000]  路不乎知
[00:26:37.000 --> 00:26:39.000]  他們把他們的財產
[00:26:39.000 --> 00:26:41.000]  賣了一個又一個
[00:26:41.000 --> 00:26:42.600]  賣了一個又一個
[00:26:42.600 --> 00:26:47.600]  最後連這個水晶教堂
[00:26:47.600 --> 00:26:49.200]  都要賣掉
[00:26:49.200 --> 00:26:51.600]  賣了給天主教
[00:26:51.600 --> 00:26:53.000]  現在的弟兄姐妹
[00:26:53.000 --> 00:26:55.000]  我們看着今天的教會
[00:26:55.000 --> 00:26:56.800]  我們必須要留意
[00:26:56.800 --> 00:27:00.600]  不要光光注重來着培養
[00:27:00.600 --> 00:27:02.400]  教友
[00:27:02.400 --> 00:27:04.000]  信徒
[00:27:04.000 --> 00:27:07.200]  我們更加需要放時間
[00:27:07.200 --> 00:27:10.200]  來着培養我們信徒的素質
[00:27:10.200 --> 00:27:12.400]  不要限制
[00:27:12.400 --> 00:27:14.400]  第四樣不要限制的
[00:27:14.400 --> 00:27:15.600]  是什麼東西呢
[00:27:15.600 --> 00:27:17.600]  第三節我們一起來着讀
[00:27:17.600 --> 00:27:20.400]  因爲你要向左向右開展
[00:27:20.400 --> 00:27:22.800]  你的後裔必得多國爲業
[00:27:22.800 --> 00:27:26.400]  又是方良的誠意有人居住
[00:27:26.400 --> 00:27:29.600]  有一樣的事情也非常重要
[00:27:29.600 --> 00:27:31.200]  他叫我們不要限制
[00:27:31.200 --> 00:27:35.000]  不光是集中在安撫堂
[00:27:35.000 --> 00:27:37.600]  不要集中只是在香港
[00:27:37.600 --> 00:27:40.800]  光光在香港都有十八區
[00:27:40.800 --> 00:27:43.400]  所以我們今天光光在這個地方
[00:27:43.400 --> 00:27:45.000]  建立教會是不夠的
[00:27:45.000 --> 00:27:46.800]  我們還要來着看看十八區
[00:27:46.800 --> 00:27:48.800]  還需要來着建立教會
[00:27:48.800 --> 00:27:51.400]  向左向右開展
[00:27:51.400 --> 00:27:53.200]  另外一方面
[00:27:53.200 --> 00:27:56.200]  不光要看看香港的需要
[00:27:56.200 --> 00:27:59.800]  要看看各國的需要來着看看
[00:27:59.800 --> 00:28:03.000]  也知道我們有機會去了他們當中的時間
[00:28:03.000 --> 00:28:04.400]  就要在那個地方來着
[00:28:04.400 --> 00:28:07.200]  發展更多的人成爲他的門徒
[00:28:07.200 --> 00:28:10.400]  又是方良的誠意有人居住
[00:28:10.400 --> 00:28:12.800]  直到一些方場
[00:28:12.800 --> 00:28:15.200]  沒有教會的地方都有教會
[00:28:15.200 --> 00:28:18.600]  沒有信徒的地方都有信徒
[00:28:18.600 --> 00:28:21.600]  不能夠發展的地方都能夠發展起來
[00:28:21.600 --> 00:28:25.000]  這個正正是耶穌基督對我們的護照
[00:28:25.000 --> 00:28:31.200]  所以你們要去 使萬民做我的門徒
[00:28:31.200 --> 00:28:33.600]  奉父子聖靈的名給他們世襲
[00:28:33.600 --> 00:28:36.800]  凡恨不讓耶穌吩咐我們的
[00:28:36.800 --> 00:28:38.600]  都要教訓他們遵守
[00:28:38.600 --> 00:28:41.600]  這個正是耶穌基督要求我們做的
[00:28:41.600 --> 00:28:44.800]  那當我們要這樣做的時間
[00:28:44.800 --> 00:28:50.800]  怎麼樣纔可能做得到呢
[00:28:50.800 --> 00:28:54.200]  我們教會過去母會
[00:28:54.200 --> 00:28:58.800]  都秉承耶穌基督這個大使命的教訓
[00:28:58.800 --> 00:29:01.800]  所以我們分堂分得非常快
[00:29:01.800 --> 00:29:03.800]  分得非常多
[00:29:03.800 --> 00:29:10.400]  一個母會在短短十多年的裏面
[00:29:10.400 --> 00:29:14.400]  變成八個分堂出來
[00:29:14.400 --> 00:29:17.800]  我們是第八間分堂
[00:29:17.800 --> 00:29:19.600]  很可惜
[00:29:19.600 --> 00:29:22.800]  我們看見這個分堂分是分出去了
[00:29:22.800 --> 00:29:25.400]  但大部分這些的分堂
[00:29:25.400 --> 00:29:29.400]  包括我們自己以前所執的執堂
[00:29:29.400 --> 00:29:32.600]  都不是很健康
[00:29:32.600 --> 00:29:35.400]  怎麼樣不健康呢
[00:29:35.400 --> 00:29:39.400]  有一個分堂比我們的年紀更長的
[00:29:39.400 --> 00:29:41.200]  三福堂
[00:29:41.200 --> 00:29:43.000]  他已經三十歲了
[00:29:43.000 --> 00:29:45.000]  差不多三十歲了
[00:29:45.000 --> 00:29:47.000]  但是可以告訴你
[00:29:47.000 --> 00:29:52.200]  現在只是大概一百多人左右
[00:29:52.200 --> 00:29:54.200]  一百二十人左右
[00:29:54.200 --> 00:29:58.200]  另外一個的分堂也是三十多歲的
[00:29:58.200 --> 00:29:59.800]  景福堂
[00:29:59.800 --> 00:30:02.200]  我回來的時間曾經
[00:30:02.200 --> 00:30:04.400]  我來的幫忙來的看
[00:30:04.400 --> 00:30:07.000]  其實我們當時還沒有成立獨立
[00:30:07.000 --> 00:30:09.000]  我們已經要照顧這些的分堂
[00:30:09.000 --> 00:30:12.000]  比我們年紀還要大的那些的分堂
[00:30:12.000 --> 00:30:14.000]  另外一個康福堂
[00:30:14.000 --> 00:30:17.200]  在博康村沙田
[00:30:17.200 --> 00:30:19.800]  現在也是一百多人
[00:30:19.800 --> 00:30:21.800]  景福堂也是一百多人
[00:30:21.800 --> 00:30:24.400]  三個的分堂都是一百多人
[00:30:24.400 --> 00:30:27.200]  然後跟着下來我們所執的堂
[00:30:27.200 --> 00:30:31.600]  天恩堂到現在只是一百多人
[00:30:31.600 --> 00:30:35.200]  還有沙田我們曾經有一個叫慕恩堂
[00:30:35.200 --> 00:30:37.200]  這個的堂走臨安
[00:30:37.200 --> 00:30:38.600]  離開了報道會
[00:30:38.600 --> 00:30:43.600]  更糟糕
[00:30:43.600 --> 00:30:45.200]  原因在哪裏
[00:30:45.200 --> 00:30:47.600]  因爲以前我們有一個策略
[00:30:47.600 --> 00:30:50.200]  這個策略就是所有的分堂
[00:30:50.200 --> 00:30:53.000]  六年內就要獨立
[00:30:53.000 --> 00:30:57.600]  第一年百分之一百母會來的資助他們
[00:30:57.600 --> 00:31:01.000]  第二年百分之八十資助他們
[00:31:01.000 --> 00:31:04.000]  第三年百分之六十資助他們
[00:31:04.000 --> 00:31:07.600]  第四年百分之四十資助他們
[00:31:07.600 --> 00:31:11.200]  然後跟着下來一路一路來的去撿撿撿
[00:31:11.200 --> 00:31:12.600]  撿到第六年的時間
[00:31:12.600 --> 00:31:16.400]  他們就完全獨立
[00:31:16.400 --> 00:31:17.800]  因爲這個緣故
[00:31:17.800 --> 00:31:20.400]  一些比較貧窮落後的地方
[00:31:20.400 --> 00:31:22.200]  人數不多的地方
[00:31:22.200 --> 00:31:24.800]  班底不大的地方
[00:31:24.800 --> 00:31:28.000]  很容易他們就應付不來
[00:31:28.000 --> 00:31:29.200]  所以沒錢
[00:31:29.200 --> 00:31:31.800]  就沒辦法能夠聘更多的同工
[00:31:31.800 --> 00:31:33.200]  更多的傳道人
[00:31:33.200 --> 00:31:34.600]  第二個方面
[00:31:34.600 --> 00:31:36.400]  一些比較好的
[00:31:36.400 --> 00:31:38.600]  或者是真正有需要
[00:31:38.600 --> 00:31:42.400]  一些有直述的素質的
[00:31:42.400 --> 00:31:44.000]  一些的同工們
[00:31:44.000 --> 00:31:46.800]  也沒有辦法能夠繼續在那個地方生長
[00:31:46.800 --> 00:31:48.000]  還有
[00:31:48.000 --> 00:31:51.000]  當教會的供應不夠的時間
[00:31:51.000 --> 00:31:55.400]  信徒的素質也慢慢也沒有了
[00:31:55.400 --> 00:31:57.400]  因爲一些他們有孩子的
[00:31:57.400 --> 00:31:59.000]  來到你那個地方
[00:31:59.000 --> 00:32:00.000]  都沒有孩子的
[00:32:00.000 --> 00:32:00.800]  他們就走了
[00:32:00.800 --> 00:32:02.600]  或者只有幾個孩子
[00:32:02.600 --> 00:32:03.600]  舉個例子吧
[00:32:03.600 --> 00:32:08.200]  我曾經在一個傳道人的聚會當中
[00:32:08.200 --> 00:32:10.600]  來講到一個教會發展
[00:32:10.600 --> 00:32:13.400]  是必須要平衡來發展
[00:32:13.400 --> 00:32:15.600]  我們必須要找出哪一些的缺口
[00:32:15.600 --> 00:32:17.800]  是我們教會現在存在的
[00:32:17.800 --> 00:32:20.600]  然後加強這個缺口
[00:32:20.600 --> 00:32:22.600]  來補助這個缺口
[00:32:22.600 --> 00:32:25.600]  填補這個缺口
[00:32:25.600 --> 00:32:28.000]  有好多的傳道人對我說
[00:32:28.000 --> 00:32:29.800]  什麼時候我聽說你們的孩子
[00:32:29.800 --> 00:32:30.800]  你們的主義學
[00:32:30.800 --> 00:32:32.600]  兒童主義學很多人啊
[00:32:32.600 --> 00:32:34.400]  我去過你們那邊一千多人
[00:32:34.400 --> 00:32:35.400]  我說對對對
[00:32:35.400 --> 00:32:37.000]  我們有一千多
[00:32:37.000 --> 00:32:39.000]  那個兒童主義學的人
[00:32:39.000 --> 00:32:41.400]  哎你們怎麼樣有那麼多的孩子的
[00:32:41.400 --> 00:32:43.400]  我們來來去去都沒有啊
[00:32:43.400 --> 00:32:45.200]  我說到現在都沒有
[00:32:45.200 --> 00:32:46.600]  他說是
[00:32:46.600 --> 00:32:49.200]  你過去從來沒有孩子來過你們教會嗎
[00:32:49.200 --> 00:32:51.200]  哦不是
[00:32:51.200 --> 00:32:53.000]  大部分的傳道人說
[00:32:53.000 --> 00:32:54.000]  我們曾經有過
[00:32:54.000 --> 00:32:56.800]  最少五百個小孩子來過我們的教會
[00:32:56.800 --> 00:32:58.800]  但是來一來第二個禮拜就不來了
[00:32:58.800 --> 00:33:00.800]  來一來第三個禮拜也不來了
[00:33:00.800 --> 00:33:04.400]  結果到現在零個一個都沒有
[00:33:04.400 --> 00:33:07.000]  小孩子不來
[00:33:07.000 --> 00:33:12.600]  你們知道今天一家之主是誰啊
[00:33:12.600 --> 00:33:13.800]  你們知道嗎
[00:33:13.800 --> 00:33:16.000]  一家之主是誰啊
[00:33:16.000 --> 00:33:17.600]  是小孩子
[00:33:17.600 --> 00:33:19.600]  小孩子不來
[00:33:19.600 --> 00:33:22.000]  他們的父母就不來
[00:33:22.000 --> 00:33:24.600]  所以我就給他們一個建議
[00:33:24.600 --> 00:33:26.600]  我給他們的建議就是
[00:33:26.600 --> 00:33:30.600]  你們需要邀請你們的母會
[00:33:30.600 --> 00:33:34.800]  派更多更多的
[00:33:34.800 --> 00:33:37.600]  小孩的班底
[00:33:37.600 --> 00:33:41.400]  來到職堂
[00:33:41.400 --> 00:33:43.000]  班底
[00:33:43.000 --> 00:33:45.600]  不光是傳道人
[00:33:45.600 --> 00:33:47.600]  不光是長職
[00:33:47.600 --> 00:33:50.000]  不光是組長
[00:33:50.000 --> 00:33:52.000]  班底有時候
[00:33:52.000 --> 00:33:56.400]  是一些臥底的小孩
[00:33:56.400 --> 00:33:58.800]  臥底的青少年
[00:33:58.800 --> 00:34:01.400]  臥底的老人家
[00:34:01.400 --> 00:34:03.200]  夫妻當
[00:34:03.200 --> 00:34:05.800]  是什麼意思
[00:34:05.800 --> 00:34:09.200]  以前有些的教會
[00:34:09.200 --> 00:34:12.600]  他們只有三四個五六個小孩
[00:34:12.600 --> 00:34:15.600]  大家三四五六個小孩
[00:34:15.600 --> 00:34:17.800]  是從小學一年班
[00:34:17.800 --> 00:34:20.200]  到中學四年班
[00:34:20.200 --> 00:34:22.600]  中四
[00:34:22.600 --> 00:34:25.200]  全部放在一堆
[00:34:25.200 --> 00:34:27.600]  叫兒童主義學
[00:34:27.600 --> 00:34:29.800]  我對他說這樣的兒童主義學
[00:34:29.800 --> 00:34:34.000]  對任何小孩子都沒有吸引力的
[00:34:34.000 --> 00:34:36.200]  你們應該要做的
[00:34:36.200 --> 00:34:40.400]  就二十個小孩是一年級到二年級的
[00:34:40.400 --> 00:34:42.800]  十多個三四年級的
[00:34:42.800 --> 00:34:45.400]  十多個五六年級的
[00:34:45.400 --> 00:34:49.000]  十多個中一中二等等
[00:34:49.000 --> 00:34:52.600]  你就在這個教會來到發展
[00:34:52.600 --> 00:34:55.600]  要求這些小孩
[00:34:55.600 --> 00:34:59.000]  帶着使命來到宣教
[00:34:59.000 --> 00:35:00.800]  最少一年
[00:35:00.800 --> 00:35:02.200]  我對他說
[00:35:02.200 --> 00:35:03.600]  我保證
[00:35:03.600 --> 00:35:09.400]  要是這十幾二十個一般的小孩子不離開
[00:35:09.400 --> 00:35:11.800]  繼續堅持
[00:35:11.800 --> 00:35:13.800]  每一個小孩來到了以後
[00:35:13.800 --> 00:35:17.200]  很自然他們不會走的
[00:35:17.200 --> 00:35:18.800]  你同意嗎
[00:35:18.800 --> 00:35:19.800]  多少人同意
[00:35:19.800 --> 00:35:22.400]  好不好舉手
[00:35:22.400 --> 00:35:25.200]  沒有試過的你試試看
[00:35:25.200 --> 00:35:29.600]  最好的寶寶不是成年人
[00:35:29.600 --> 00:35:35.000]  最好的寶寶是小孩子
[00:35:35.000 --> 00:35:37.000]  因爲這個緣故
[00:35:37.000 --> 00:35:41.000]  當我們在東九的分堂
[00:35:41.000 --> 00:35:43.200]  馬鞍山的分堂開始了以後
[00:35:43.200 --> 00:35:49.600]  我們要注重這些平均或者是均平的原則
[00:35:49.600 --> 00:35:53.600]  我們一起來讀一段聖經
[00:35:53.600 --> 00:35:57.000]  格林多後書八章十三到十五節
[00:35:57.000 --> 00:35:58.400]  一起來
[00:35:58.400 --> 00:36:01.200]  我原不是要別人輕省
[00:36:01.200 --> 00:36:02.600]  你們受累
[00:36:02.600 --> 00:36:04.000]  乃要均平
[00:36:04.000 --> 00:36:08.000]  就是要你們的富餘現在可以補他們的不足
[00:36:08.000 --> 00:36:11.800]  使他們的富餘將來也可以補你們的不足
[00:36:11.800 --> 00:36:13.400]  這就是均平了
[00:36:13.400 --> 00:36:15.200]  如經上所記
[00:36:15.200 --> 00:36:17.000]  多收的也沒有餘
[00:36:17.000 --> 00:36:19.200]  少收的也沒有缺
[00:36:19.200 --> 00:36:20.400]  弟兄姐妹們
[00:36:20.400 --> 00:36:21.800]  什麼是均平
