
[00:00:00.000 --> 00:00:06.200]  我們今天和大家來思想的題目就是
[00:17:59.000 --> 00:18:00.800]  耶穌經過仕途彼得
[00:18:00.800 --> 00:18:01.840]  寫信吸納
[00:18:01.840 --> 00:18:03.920]  分散在本都加拉泰
[00:18:03.920 --> 00:18:05.880]  加帕多加亞西亞
[00:18:05.880 --> 00:18:07.960]  迴歸來寄居的
[00:18:07.960 --> 00:18:12.400]  就是照父神先見被揀選
[00:18:12.400 --> 00:18:13.800]  這裏有幾個重點
[00:18:13.800 --> 00:18:15.480]  第一是分散
[00:18:15.480 --> 00:18:17.520]  第二個是寄居
[00:18:17.520 --> 00:18:19.760]  第三個是揀選
[00:18:19.760 --> 00:18:21.960]  在英文聖經都是這樣譯出來
[00:18:21.960 --> 00:18:23.040]  我們看見
[00:18:23.040 --> 00:18:24.680]  Elect
[00:18:24.680 --> 00:18:27.800]  然後它說strangers in the world
[00:18:27.800 --> 00:18:29.520]  scattered throughout
[00:18:29.520 --> 00:18:31.280]  這幾個地方
[00:18:31.280 --> 00:18:32.480]  然後它說
[00:18:32.480 --> 00:18:35.800]  你們是the chosen ones
[00:18:35.800 --> 00:18:38.400]  所以這個被揀選
[00:18:38.400 --> 00:18:41.800]  被分別出來
[00:18:41.800 --> 00:18:42.840]  寄居
[00:18:42.840 --> 00:18:43.760]  可以說
[00:18:43.760 --> 00:18:45.840]  就是當時彼得一種的心情
[00:18:45.840 --> 00:18:46.960]  這羣對象
[00:18:46.960 --> 00:18:48.040]  這些基督徒
[00:18:48.040 --> 00:18:50.280]  當時散居在羅馬帝國
[00:18:50.280 --> 00:18:52.000]  有五個不同的地區
[00:18:52.000 --> 00:18:54.080]  這幾個地區
[00:18:54.080 --> 00:18:56.760]  如果按地理來說
[00:18:56.760 --> 00:18:59.680]  都是位於小亞西亞的北邊
[00:18:59.680 --> 00:19:06.240]  即是說現在大概是土耳其的領域
[00:19:06.240 --> 00:19:08.360]  肥推尼如果大家有少許印象
[00:19:08.360 --> 00:19:09.080]  就是
[00:19:09.080 --> 00:19:12.160]  舍陀保羅在《舍彈軟十六章》
[00:19:12.160 --> 00:19:13.800]  他想去肥推尼
[00:19:13.800 --> 00:19:15.440]  但聖靈禁止他
[00:19:15.440 --> 00:19:16.920]  所以他結果沒有
[00:19:16.920 --> 00:19:19.280]  去了菲律賓那邊
[00:19:19.280 --> 00:19:21.400]  所以我們見到這個
[00:19:21.400 --> 00:19:23.680]  究竟福音何時去到肥推尼呢
[00:19:23.680 --> 00:19:25.200]  有人認爲可能就是
[00:19:25.200 --> 00:19:27.120]  《哲藏傳》一開始第二章
[00:19:27.120 --> 00:19:28.840]  五旬節降臨的時候
[00:19:28.840 --> 00:19:31.920]  新約教會成立的時候
[00:19:31.920 --> 00:19:35.160]  在那裏記載有本都和加伯多
[00:19:35.160 --> 00:19:37.440]  這些猶太人
[00:19:37.440 --> 00:19:39.000]  來到耶路撒冷
[00:19:39.000 --> 00:19:42.760]  可能推算是當時聽到福音信主
[00:19:42.760 --> 00:19:45.360]  然後他們回到自己的地方
[00:19:45.360 --> 00:19:47.160]  這五個地區裏面
[00:19:47.160 --> 00:19:49.400]  教會就在那裏成立
[00:19:49.400 --> 00:19:53.080]  但也有可能因爲當時的人周圍搬
[00:19:53.080 --> 00:19:55.120]  所以寄居也是這樣的意思
[00:19:55.120 --> 00:19:58.000]  就是因爲當時彼得講道之後
[00:19:58.000 --> 00:20:00.960]  猶太信徒遷移到不同的地方
[00:20:00.960 --> 00:20:03.520]  所以就分散在這些各處
[00:20:03.520 --> 00:20:05.280]  彼得就更進
[00:20:05.280 --> 00:20:09.960]  將書信寫給幾個大的地區
[00:20:09.960 --> 00:20:11.680]  叫他們傳閱這封
[00:20:11.680 --> 00:20:14.400]  當時他們正是一同面臨
[00:20:14.400 --> 00:20:15.720]  逼白的時候
[00:20:15.720 --> 00:20:19.240]  腐爛的一個時代
[00:20:19.240 --> 00:20:22.920]  彼得寫出活潑盼望的應許
[00:20:22.920 --> 00:20:26.120]  的信息帶給當時的信徒
[00:20:26.120 --> 00:20:29.280]  所以這三個形容很有意思
[00:20:29.280 --> 00:20:32.800]  第一是揀選
[00:20:32.800 --> 00:20:36.080]  原來神揀選了他的子民
[00:20:36.080 --> 00:20:38.000]  今天我們作爲基督徒
[00:20:38.000 --> 00:20:40.880]  耶穌告訴我們不是我們揀選神
[00:20:40.880 --> 00:20:43.040]  是神揀選了我們
[00:20:43.040 --> 00:20:44.960]  這實在是太大的福分
[00:20:44.960 --> 00:20:47.520]  是神揀選我們
[00:20:47.520 --> 00:20:51.520]  當然我們要願意相信接受
[00:20:51.520 --> 00:20:54.240]  但原來最終在背後
[00:20:54.240 --> 00:20:57.560]  都是因爲神的憐憫和揀選
[00:20:57.560 --> 00:21:00.640]  你要不要被神揀選
[00:21:00.640 --> 00:21:02.240]  神要揀選我們
[00:21:02.240 --> 00:21:03.960]  有一個特殊的身份
[00:21:03.960 --> 00:21:05.400]  有一個特殊的地位
[00:21:05.400 --> 00:21:06.640]  就是上帝的兒女
[00:21:06.640 --> 00:21:07.840]  慕愛的兒女
[00:21:07.840 --> 00:21:11.880]  而且有一種活潑的盼望爲我們傳嘍
[00:21:11.880 --> 00:21:13.080]  感謝主
[00:21:13.080 --> 00:21:16.120]  神特意揀選我們成爲祂的子民
[00:21:16.120 --> 00:21:18.360]  然後叫我們分散
[00:21:18.360 --> 00:21:20.520]  在我們還沒回天家之前
[00:21:20.520 --> 00:21:23.920]  神在地上安置了我們在不同的地方
[00:21:23.920 --> 00:21:25.960]  所以在整個人類歷史
[00:21:25.960 --> 00:21:27.840]  在教會的歷史裏
[00:21:27.840 --> 00:21:29.200]  我們有不同的地方
[00:21:29.200 --> 00:21:30.280]  我們在不同的地方
[00:21:30.280 --> 00:21:31.080]  不同的國家
[00:21:31.080 --> 00:21:31.760]  不同的時代
[00:21:31.760 --> 00:21:34.520]  不同的歷史時空裏面
[00:21:34.520 --> 00:21:36.520]  我們接受了福音
[00:21:36.520 --> 00:21:39.000]  知道自己是屬於神的子民
[00:21:39.000 --> 00:21:43.200]  我們有一個使命爲祂作見證
[00:21:43.200 --> 00:21:45.600]  分散就是去到不同的地方
[00:21:45.600 --> 00:21:48.160]  去到不同的地方就帶着福音
[00:21:48.160 --> 00:21:50.160]  帶着基督徒的見證
[00:21:50.160 --> 00:21:52.120]  可能是你的社區
[00:21:52.120 --> 00:21:53.280]  可能是你工作的地方
[00:21:53.280 --> 00:21:54.040]  你的學校
[00:21:54.040 --> 00:21:55.160]  你的家庭
[00:21:55.160 --> 00:21:56.640]  你的親友
[00:21:56.640 --> 00:21:58.800]  你不同的地方
[00:21:58.800 --> 00:22:00.960]  叫我們在這些過程裏面
[00:22:00.960 --> 00:22:02.280]  我們去見證
[00:22:02.280 --> 00:22:04.120]  我們是神的子民
[00:22:04.120 --> 00:22:06.000]  被揀選的一羣人
[00:22:06.000 --> 00:22:08.640]  然後我們知道這是暫時的寄居
[00:22:08.640 --> 00:22:09.960]  我們的人生
[00:22:09.960 --> 00:22:12.960]  雖然面對這個短暫不完美
[00:22:12.960 --> 00:22:14.440]  有苦難的人生
[00:22:14.440 --> 00:22:16.600]  但是這是暫時的
[00:22:16.600 --> 00:22:19.800]  因爲彼得一路寫下去的時候
[00:22:19.800 --> 00:22:21.360]  下一次我們再看的時候
[00:22:21.360 --> 00:22:23.440]  他就說神已經爲我們
[00:22:23.440 --> 00:22:27.840]  存留在天上的基業
[00:22:27.840 --> 00:22:30.080]  所以今天我們基督徒
[00:22:30.080 --> 00:22:32.960]  我們知道這幾個很重要的
[00:22:32.960 --> 00:22:34.880]  就是說原來
[00:22:34.880 --> 00:22:36.200]  我們明白到
[00:22:36.200 --> 00:22:38.880]  我們是被揀選的一羣人
[00:22:38.880 --> 00:22:41.440]  被揀選
[00:22:41.440 --> 00:22:45.840]  去在各個地方見證神
[00:22:45.840 --> 00:22:48.200]  在各個地方生活
[00:22:48.200 --> 00:22:51.360]  但這不是我們真正的家
[00:22:51.360 --> 00:22:53.320]  我們是寄居的
[00:22:53.320 --> 00:22:54.920]  這是寄居的人生
[00:22:54.920 --> 00:22:56.280]  所以有了這幾個觀念
[00:22:56.280 --> 00:22:57.560]  在彼得的書信裏面
[00:22:57.560 --> 00:22:58.800]  他不斷地提到
[00:22:58.800 --> 00:23:01.880]  我們人生是有苦難
[00:23:01.880 --> 00:23:05.560]  第一章馬上就講了
[00:23:05.560 --> 00:23:07.480]  在第六第七節
[00:23:07.480 --> 00:23:08.840]  我們下一次再詳細講
[00:23:08.840 --> 00:23:11.040]  不過給大家一些預覽
[00:23:11.040 --> 00:23:11.680]  一開始他說
[00:23:11.680 --> 00:23:14.480]  因此你們是大有喜樂
[00:23:14.480 --> 00:23:17.120]  但如今在百般的試煉中
[00:23:17.120 --> 00:23:20.320]  暫時憂愁
[00:23:20.320 --> 00:23:23.240]  當時在初世紀
[00:23:23.240 --> 00:23:25.080]  他們所面對的很大的
[00:23:25.080 --> 00:23:27.320]  教會面對的一些困難
[00:23:27.320 --> 00:23:28.560]  如果應用在我們身上
[00:23:28.560 --> 00:23:30.360]  也是我們今天仍然面對的
[00:23:30.360 --> 00:23:32.560]  無論在政治上的壓力
[00:23:32.560 --> 00:23:34.320]  一些假宗教
[00:23:34.320 --> 00:23:35.720]  或者歪曲的道理
[00:23:35.720 --> 00:23:37.560]  敗壞的道德觀念
[00:23:37.560 --> 00:23:39.480]  世俗的影響
[00:23:39.480 --> 00:23:41.840]  我們面對着爲主做見證那種
[00:23:41.840 --> 00:23:46.480]  逼迫和壓力
[00:23:46.480 --> 00:23:48.600]  但他說在百般的試煉中
[00:23:48.600 --> 00:23:51.520]  暫時憂愁
[00:23:51.520 --> 00:23:53.720]  叫你們的信心既被試驗
[00:23:53.720 --> 00:23:57.080]  就比那被火試驗仍然勒能壞的金子
[00:23:57.080 --> 00:23:58.560]  更顯寶貴
[00:23:58.560 --> 00:24:00.720]  可以在基督耶穌顯現的時候
[00:24:00.720 --> 00:24:01.640]  得着什麼?
[00:24:01.640 --> 00:24:05.840]  得着稱讚、榮耀、尊貴
[00:24:05.840 --> 00:24:10.640]  有了這種活潑的盼望
[00:24:10.640 --> 00:24:13.600]  我們知道我們地上的暫時
[00:24:13.600 --> 00:24:16.440]  我們天上永恆的榮耀
[00:24:16.440 --> 00:24:18.280]  那是確實的
[00:24:18.280 --> 00:24:19.880]  是永遠的、是長存的
[00:24:19.880 --> 00:24:22.840]  所以暫時我們在人生當中
[00:24:22.840 --> 00:24:24.800]  面對這些百般的試煉
[00:24:24.800 --> 00:24:26.760]  我們就能忍耐
[00:24:26.760 --> 00:24:30.360]  然後將這些苦難
[00:24:30.360 --> 00:24:32.760]  變成有價值的東西
[00:24:32.760 --> 00:24:35.920]  將來帶給我們的榮耀
[00:24:35.920 --> 00:24:37.880]  就是主的稱讚和尊貴
[00:24:37.880 --> 00:24:39.640]  就像這些金年過後
[00:24:39.640 --> 00:24:43.240]  價值更高更提升一樣
[00:24:43.240 --> 00:24:44.960]  所以有了這個觀念
[00:24:44.960 --> 00:24:47.720]  我們發覺整個面對人生
[00:24:47.720 --> 00:24:51.040]  我們的短暫疾病、困難、痛苦、逼迫
[00:24:51.040 --> 00:24:52.880]  這些信仰的壓力
[00:24:52.880 --> 00:24:55.040]  或者其他方面的挑戰
[00:24:55.040 --> 00:24:57.560]  世俗的影響、罪惡、魔鬼的攻擊
[00:24:57.560 --> 00:24:59.480]  等等這些一切百般的東西的時候
[00:24:59.480 --> 00:25:00.480]  我們就知道
[00:25:00.480 --> 00:25:03.040]  原來神要透過這些一切
[00:25:03.040 --> 00:25:07.160]  轉化成將來我們的榮耀
[00:25:07.160 --> 00:25:11.200]  就是神給我們的稱讚、榮耀和尊貴
[00:25:11.200 --> 00:25:15.240]  所以在整個書信裏面
[00:25:15.240 --> 00:25:18.480]  提到苦難、逼迫這些用詞很多很多
[00:25:18.480 --> 00:25:20.880]  如果大家回去讀一讀這五張經文
[00:25:20.880 --> 00:25:21.760]  你會發覺
[00:25:21.760 --> 00:25:23.800]  彼得不斷地提醒門徒
[00:25:23.800 --> 00:25:26.800]  面對這種人生
[00:25:26.800 --> 00:25:30.560]  威斯比斯穆斯他就統計過
[00:25:30.560 --> 00:25:33.600]  整封的書信至少要十五次
[00:25:33.600 --> 00:25:35.440]  提到關乎苦難
[00:25:35.440 --> 00:25:38.720]  並且用了八個不同的希臘文
[00:25:38.720 --> 00:25:41.960]  八個不同的希臘用詞
[00:25:41.960 --> 00:25:44.520]  都在形容這些苦難
[00:25:44.520 --> 00:25:48.320]  很豐富地描寫出我們人生所面對的
[00:25:48.320 --> 00:25:49.760]  一些苦難的人生
[00:25:49.760 --> 00:25:52.480]  正如耶穌說我們在世上有苦難
[00:25:52.480 --> 00:25:53.440]  是真的
[00:25:53.440 --> 00:25:57.520]  這可能是因爲我們要做敬虔的門徒
[00:25:57.520 --> 00:26:00.720]  凡是要敬虔到日日都會受到逼迫
[00:26:00.720 --> 00:26:01.960]  我們可能熱心行善
[00:26:01.960 --> 00:26:04.880]  還被人抨擊
[00:26:04.880 --> 00:26:06.080]  自己不做
[00:26:06.080 --> 00:26:07.480]  我們做
[00:26:07.480 --> 00:26:09.040]  還被人說
[00:26:09.040 --> 00:26:10.520]  是否爲了名利
[00:26:10.520 --> 00:26:14.480]  爲了其他不好的動機
[00:26:14.480 --> 00:26:16.000]  我們熱心行善
[00:26:16.000 --> 00:26:18.600]  可能還會帶來別人的逼迫
[00:26:18.600 --> 00:26:22.840]  或者是一些攻擊
[00:26:22.840 --> 00:26:25.560]  我們可能是基督徒
[00:26:25.560 --> 00:26:27.960]  因爲爲主的命受辱
[00:26:27.960 --> 00:26:31.520]  面對那些不信的人的辱罵和輕視
[00:26:31.520 --> 00:26:35.360]  這正是耶穌基督人生給我們的寫照
[00:26:35.360 --> 00:26:37.480]  彼得寫這封信是鼓勵他們
[00:26:37.480 --> 00:26:42.040]  在面對這些逼迫和攻擊等等的時候
[00:26:42.040 --> 00:26:44.680]  能夠繼續活出美好的見證
[00:26:44.680 --> 00:26:49.600]  因爲是將苦難轉化成爲榮耀
[00:26:49.600 --> 00:26:54.440]  苦難叫我們通往榮耀的一條道路
[00:26:54.440 --> 00:26:56.520]  所以剛纔這是第一章
[00:26:56.520 --> 00:26:59.240]  接着第四章也是這樣說
[00:26:59.240 --> 00:27:01.040]  「禱要歡喜
[00:27:01.040 --> 00:27:04.440]  因爲你們事與基督一同受苦
[00:27:04.440 --> 00:27:07.240]  使你們在他榮耀顯現的時候
[00:27:07.240 --> 00:27:09.040]  也可以歡喜快樂」
[00:27:09.040 --> 00:27:11.120]  看到嗎?
[00:27:11.120 --> 00:27:13.040]  原來我們也是這樣
[00:27:13.040 --> 00:27:14.680]  「與基督一同受苦
[00:27:14.680 --> 00:27:17.560]  在他顯現的時候我們就得着榮耀
[00:27:17.560 --> 00:27:24.000]  使你們若爲基督的名受辱罵
[00:27:24.000 --> 00:27:25.360]  便是有福的
[00:27:25.360 --> 00:27:29.800]  因爲上帝榮耀的靈常駐在你們身上」
[00:27:29.800 --> 00:27:33.560]  爲了基督的名受辱罵、受輕視、受誤解
[00:27:33.560 --> 00:27:35.800]  啊!爲什麼會有福?
[00:27:35.800 --> 00:27:38.680]  因爲將來有榮耀
[00:27:38.680 --> 00:27:44.200]  那些敵黨迫使我們犯罪的遠離神
[00:27:44.200 --> 00:27:47.120]  將來要受到他們應得的報應
[00:27:47.120 --> 00:27:48.200]  但反過來
[00:27:48.200 --> 00:27:51.520]  我們如果爲主來到名受辱的時候
[00:27:51.520 --> 00:27:54.360]  將來要得着主的稱讚
[00:27:54.360 --> 00:27:55.680]  有福
[00:27:55.680 --> 00:27:59.520]  這個實在帶來極大的喜樂
[00:27:59.520 --> 00:28:01.880]  所以第一章、第四章我只是點一點點
[00:28:01.880 --> 00:28:03.360]  第五章
[00:28:03.360 --> 00:28:06.360]  「哪次諸般恩典的上帝曾在基督裏
[00:28:06.360 --> 00:28:09.520]  召你們得享他永遠的榮耀
[00:28:09.520 --> 00:28:11.920]  讓你們暫受苦難之後
[00:28:11.920 --> 00:28:14.040]  也要親自成全你們
[00:28:14.040 --> 00:28:15.120]  兼顧你們
[00:28:15.120 --> 00:28:17.880]  施力量給你們」
[00:28:17.880 --> 00:28:19.560]  所以我們看到
[00:28:19.560 --> 00:28:22.760]  將來得享永遠的榮耀
[00:28:22.760 --> 00:28:25.720]  讓你們暫受苦難之後
[00:28:25.720 --> 00:28:27.440]  暫時的
[00:28:27.440 --> 00:28:29.280]  暫受苦難之後
[00:28:29.280 --> 00:28:30.400]  將來得着什麼?
[00:28:30.400 --> 00:28:32.080]  得着永遠的榮耀
[00:28:32.080 --> 00:28:33.960]  所以透過苦難
[00:28:33.960 --> 00:28:35.600]  通往榮耀
[00:28:35.600 --> 00:28:36.440]  爲什麼會這樣?
[00:28:36.440 --> 00:28:39.040]  因爲我們有一個活潑的盼望
[00:28:39.040 --> 00:28:40.400]  我們的盼望
[00:28:40.400 --> 00:28:42.080]  不至於羞恥
[00:28:42.080 --> 00:28:44.960]  因爲有聖靈
[00:28:44.960 --> 00:28:46.640]  將神的愛敲冠向我們心
[00:28:46.640 --> 00:28:48.600]  這是保留過的
[00:28:48.600 --> 00:28:49.840]  所以我們要預備好自己
[00:28:49.840 --> 00:28:50.800]  彼得前書第三章
[00:28:50.800 --> 00:28:52.400]  我們熟悉的七十五節
[00:28:52.400 --> 00:28:54.520]  我們就預備我們自己
[00:28:54.520 --> 00:28:57.120]  隨時向人見證
[00:28:57.120 --> 00:28:59.800]  解釋爲什麼我們有這個盼望
[00:28:59.800 --> 00:29:03.760]  爲什麼我們在人生面對很多痛苦
[00:29:03.760 --> 00:29:05.440]  疾病
[00:29:05.440 --> 00:29:07.440]  不安的環境當中
[00:29:07.440 --> 00:29:09.560]  仍然可以有一種喜樂
[00:29:09.560 --> 00:29:10.360]  平安
[00:29:10.360 --> 00:29:11.720]  有盼望
[00:29:11.720 --> 00:29:13.280]  我們可以向人解釋
[00:29:13.280 --> 00:29:13.720]  爲什麼呢?
[00:29:13.720 --> 00:29:17.000]  因爲我們知道這是暫時的苦難
[00:29:17.000 --> 00:29:19.360]  要叫我們轉化將來
[00:29:19.360 --> 00:29:21.880]  永遠的榮耀
[00:29:21.880 --> 00:29:22.520]  感謝主
[00:29:22.520 --> 00:29:28.080]  這是基督徒特有的一種質素
[00:29:28.080 --> 00:29:31.880]  就是我們有這個活潑的盼望
[00:29:31.880 --> 00:29:33.320]  基督也是這樣
[00:29:33.320 --> 00:29:34.920]  祂曾經受苦
[00:29:34.920 --> 00:29:38.120]  爲我們忍受極大的痛苦
[00:29:38.120 --> 00:29:41.680]  在這個因爲罪帶來的咒詐
[00:29:41.680 --> 00:29:43.120]  審判
[00:29:43.120 --> 00:29:46.280]  和一些惡行
[00:29:46.280 --> 00:29:48.240]  基督忍受
[00:29:48.240 --> 00:29:49.640]  擔當
[00:29:49.640 --> 00:29:52.680]  最後將這些化成榮耀
[00:29:52.680 --> 00:29:54.080]  完成了救恩
[00:29:54.080 --> 00:29:56.680]  坐在神的右邊
[00:29:56.680 --> 00:29:59.080]  滿室都要向祂跪拜
[00:29:59.080 --> 00:30:02.800]  滿口要向祂來慶祝
[00:30:02.800 --> 00:30:04.680]  基督是主
[00:30:04.680 --> 00:30:07.360]  所以當我們要定睛仰望基督的時候
[00:30:07.360 --> 00:30:09.240]  與祂一同受苦
[00:30:09.240 --> 00:30:12.360]  我們將來都要與祂一同得榮耀
[00:30:12.360 --> 00:30:15.560]  這就是彼得提醒我們
[00:30:15.560 --> 00:30:16.520]  所以羅馬書
[00:30:16.520 --> 00:30:18.680]  也是保羅同樣有這個看法
[00:30:18.680 --> 00:30:20.520]  剛纔我們看過的第八章
[00:30:20.520 --> 00:30:21.920]  這個也是第八章
[00:30:21.920 --> 00:30:22.680]  第八章說
[00:30:22.680 --> 00:30:28.080]  「既是兒女,便是後子,就是上帝的後子」
[00:30:28.080 --> 00:30:29.160]  什麼叫後子呢?
[00:30:29.160 --> 00:30:30.320]  後子就是說
[00:30:30.320 --> 00:30:36.320]  我們能夠與祂一同承受
[00:30:36.320 --> 00:30:37.760]  後子就是一同承受
[00:30:37.760 --> 00:30:41.120]  即是遺產一同承受遺產
[00:30:41.120 --> 00:30:42.920]  我們是神的後子
[00:30:42.920 --> 00:30:45.480]  與基督一同承受這些東西
[00:30:45.480 --> 00:30:47.160]  就是神的榮耀
[00:30:47.160 --> 00:30:51.520]  「既是兒女,便是後子,就是上帝的後子」
[00:30:51.520 --> 00:30:53.680]  「和基督同作後子」
[00:30:53.680 --> 00:30:56.360]  如果我們與祂一同受苦
[00:30:56.360 --> 00:31:00.600]  也必與祂一同得榮耀
[00:31:00.600 --> 00:31:02.920]  所以今日親愛的弟兄姊妹
[00:31:02.920 --> 00:31:06.080]  如果我們受苦是因爲犯罪
[00:31:06.080 --> 00:31:08.360]  是因爲離開主
[00:31:08.360 --> 00:31:12.240]  這些受苦就是枉然
[00:31:12.240 --> 00:31:13.920]  當然這些受苦都有目的
[00:31:13.920 --> 00:31:15.240]  就是帶我們回頭
[00:31:15.240 --> 00:31:16.240]  可能是神的管教
[00:31:16.240 --> 00:31:17.800]  神的提醒
[00:31:17.800 --> 00:31:20.000]  叫我們回到神的那裏
[00:31:20.000 --> 00:31:23.120]  但如果我們受苦是因爲主的緣故
[00:31:23.120 --> 00:31:24.800]  因爲爲主勞苦
[00:31:24.800 --> 00:31:30.440]  因爲爲主的命而有的苦
[00:31:30.440 --> 00:31:34.800]  接受主在我們身上的一些安排和帶領
[00:31:34.800 --> 00:31:39.320]  所以我們能夠與主一同受苦的時候
[00:31:39.320 --> 00:31:40.560]  感謝主
[00:31:40.560 --> 00:31:42.480]  我們與主一同分擔
[00:31:42.480 --> 00:31:45.840]  主經過受苦得着榮耀
[00:31:45.840 --> 00:31:48.360]  所以我們都是與祂一同作後子
[00:31:48.360 --> 00:31:51.440]  也就是說我們都要這樣與祂一同受苦之後
[00:31:51.440 --> 00:31:57.520]  將來與祂一同得榮耀
[00:31:57.520 --> 00:32:03.840]  這是神給我們一個活潑的盼望
[00:32:03.840 --> 00:32:06.160]  大家知不知道 聽過一個名字嗎
[00:32:06.160 --> 00:32:08.960]  這個就是很出名的
[00:32:08.960 --> 00:32:11.840]  在二次世界大戰的麥克阿瑟將軍
[00:32:11.840 --> 00:32:16.240]  美國的一個將領
[00:32:16.240 --> 00:32:18.480]  在1945年9月2日
[00:32:18.480 --> 00:32:23.360]  就是盟軍正式打敗日本
[00:32:23.360 --> 00:32:24.520]  他們投降
[00:32:24.520 --> 00:32:28.600]  然後簽署一個盟約的日子
[00:32:28.600 --> 00:32:30.000]  所以這個簽署儀式
[00:32:30.000 --> 00:32:33.560]  日本的代表輸了一邊
[00:32:33.560 --> 00:32:37.880]  來籤認失敗
[00:32:37.880 --> 00:32:39.720]  然後如何來賠償
[00:32:39.720 --> 00:32:47.080]  如何來戰後承擔的後果等等
[00:32:47.080 --> 00:32:50.960]  而這邊就是美軍帶着盟軍
[00:32:50.960 --> 00:32:53.520]  其他盟國來代表
[00:32:53.520 --> 00:32:55.720]  在美國的戰艦
[00:32:55.720 --> 00:33:04.600]  密蘇里號上面來簽署所謂的協議
[00:33:04.600 --> 00:33:05.640]  在簽署儀式中
[00:33:05.640 --> 00:33:09.720]  麥克阿瑟這個將軍就是主持
[00:33:09.720 --> 00:33:12.920]  所以當日本的將領來簽了之後
[00:33:12.920 --> 00:33:14.680]  就到盟軍籤
[00:33:14.680 --> 00:33:17.560]  然後美國最後來籤
[00:33:17.560 --> 00:33:19.720]  當他最後籤的時候
[00:33:19.720 --> 00:33:20.360]  他籤
[00:33:20.360 --> 00:33:21.200]  怎麼籤呢
[00:33:21.200 --> 00:33:22.040]  很特別
[00:33:22.040 --> 00:33:25.280]  一幫同僚來圍在他身邊
[00:33:25.280 --> 00:33:26.680]  他籤的時候
[00:33:26.680 --> 00:33:30.600]  他只是籤Douglas
[00:33:30.600 --> 00:33:33.840]  就是他的第一個名字
[00:33:33.840 --> 00:33:35.360]  簽完之後
[00:33:35.360 --> 00:33:40.560]  他就把這枝鋼筆交給另外一位將軍
[00:33:40.560 --> 00:33:42.760]  這個將軍就是Wainwright
[00:33:42.760 --> 00:33:44.560]  就是魏允爾將軍
[00:33:44.560 --> 00:33:45.600]  籤什麼呢
[00:33:45.600 --> 00:33:49.040]  就籤MAC
[00:33:49.040 --> 00:33:51.400]  然後就再交給另外一位將軍
[00:33:51.400 --> 00:33:53.920]  這個將軍叫Pacevo
[00:33:53.920 --> 00:33:56.000]  Pacevo將軍
[00:33:56.000 --> 00:33:57.400]  也是美國將軍
[00:33:57.400 --> 00:33:59.960]  然後他就簽了Arthur這個字
[00:33:59.960 --> 00:34:01.960]  所以就弄了Douglas MacArthur
[00:34:01.960 --> 00:34:04.520]  分開三個人來籤
[00:34:04.520 --> 00:34:06.040]  爲什麼他這麼做呢
[00:34:06.040 --> 00:34:08.560]  MacArthur解釋
[00:34:08.560 --> 00:34:12.560]  他說因爲我要honor這兩位將軍
[00:34:12.560 --> 00:34:16.840]  這兩位將軍在大戰期間
[00:34:16.840 --> 00:34:19.160]  受到極大的逼迫
[00:34:19.160 --> 00:34:20.080]  痛苦
[00:34:20.080 --> 00:34:22.040]  甚至被監禁
[00:34:22.040 --> 00:34:25.840]  在戰俘的奴役裏面
[00:34:25.840 --> 00:34:29.320]  現在我們美軍盟軍勝利了
[00:34:29.320 --> 00:34:31.000]  他們得以自由
[00:34:31.000 --> 00:34:32.880]  過往這些苦難
[00:34:32.880 --> 00:34:35.760]  我今天在簽署這個時候
[00:34:35.760 --> 00:34:40.600]  我要來honor這兩位的主席
[00:34:40.600 --> 00:34:44.320]  所以雖然在痛苦患難當中
[00:34:44.320 --> 00:34:45.680]  但到最後
[00:34:45.680 --> 00:34:49.200]  是換來永遠一個極大的榮耀
[00:34:49.200 --> 00:34:53.480]  這就好像我們今天在人生當中的寫照
[00:34:53.480 --> 00:34:57.520]  今天我們與主耶穌基督一同受苦的話
[00:34:57.520 --> 00:35:01.200]  神應許我們要與基督同作後子
[00:35:01.200 --> 00:35:05.120]  就是我們要與他一同得榮耀
[00:35:05.120 --> 00:35:09.160]  如果你今天只是因爲作基督徒而受苦
[00:35:09.160 --> 00:35:12.640]  面對別人的逼迫、損害
[00:35:12.640 --> 00:35:15.040]  神紀念我們
[00:35:15.040 --> 00:35:18.920]  將來我們一定要得到祂的賞賜
[00:35:18.920 --> 00:35:22.040]  記得我們今生只不過是寄居
[00:35:22.040 --> 00:35:25.200]  我們暫時面對這些苦難
[00:35:25.200 --> 00:35:27.800]  是因爲神分散我們在不同的地方
[00:35:27.800 --> 00:35:32.400]  祂有一個目的是讓我們知道我們被揀選的那羣人
[00:35:32.400 --> 00:35:36.120]  讓我們能夠見證神自己的榮耀
[00:35:36.120 --> 00:35:38.920]  縱使在受苦的人生當中
[00:35:38.920 --> 00:35:44.000]  我們能夠分享祂將來給我們的賞賜和榮耀
[00:35:44.000 --> 00:35:48.360]  這是因爲我們有一個活潑的盼望
[00:35:48.360 --> 00:35:50.000]  第三
[00:35:50.000 --> 00:35:55.760]  活潑的盼望全靠神豐盛之人
[00:35:55.760 --> 00:35:57.120]  在剛纔第二節的經文中
[00:35:57.120 --> 00:36:03.080]  祂說「就是照父上帝的先見被揀選
[00:36:03.080 --> 00:36:06.640]  藉着聖靈得成聖見
[00:36:06.640 --> 00:36:08.880]  以致信服耶穌基督
[00:36:08.880 --> 00:36:11.400]  由蒙他血所灑的人
