
[00:00:00.000 --> 00:00:04.000]  上星期的金句是二弗所書四章二十三節
[00:21:08.000 --> 00:21:12.000]  世界上有很多人生活艱難
[00:21:12.000 --> 00:21:16.000]  我們有沒有向他們行善呢?
[00:21:16.000 --> 00:21:19.000]  讓我們繼續看耶穌的第二點教訓
[00:21:19.000 --> 00:21:21.000]  在第十節至第十二節
[00:21:21.000 --> 00:21:24.000]  耶穌教我們要做誠實的人
[00:21:24.000 --> 00:21:27.000]  並且要在小事上學習誠實
[00:21:27.000 --> 00:21:32.000]  以致我們將來有機會可以做大事的時候
[00:21:32.000 --> 00:21:34.000]  也都會誠實
[00:21:34.000 --> 00:21:37.000]  什麼是大事?什麼是小事?
[00:21:37.000 --> 00:21:39.000]  經文沒有直接說
[00:21:39.000 --> 00:21:43.000]  不過在十一節暗示耶穌的看法
[00:21:43.000 --> 00:21:45.000]  今世的前財是小事
[00:21:45.000 --> 00:21:48.000]  管理今世的前財是小事
[00:21:48.000 --> 00:21:51.000]  為什麼今世的前財只是小事呢?
[00:21:51.000 --> 00:21:55.000]  十一節提到有今世就暗示有來世
[00:21:55.000 --> 00:21:57.000]  剛才說過了
[00:21:57.000 --> 00:22:01.000]  前財只不過是在我們有生之年才有用
[00:22:01.000 --> 00:22:03.000]  人死了之後
[00:22:03.000 --> 00:22:05.000]  前財是不能夠帶走的
[00:22:05.000 --> 00:22:09.000]  我們生命才是真正的大事
[00:22:09.000 --> 00:22:13.000]  上帝的獎賞和稱讚是存留到永恆的
[00:22:13.000 --> 00:22:16.000]  那些才是大事
[00:22:16.000 --> 00:22:18.000]  我們要有正確的觀念
[00:22:18.000 --> 00:22:22.000]  我們要分得清楚永恆和短暫
[00:22:22.000 --> 00:22:24.000]  大事和小事
[00:22:24.000 --> 00:22:29.000]  才不會為了那些短暫的小事而浪費生命
[00:22:29.000 --> 00:22:33.000]  失去了將來永遠存留在天上的福氣
[00:22:33.000 --> 00:22:36.000]  我們在世界上所有的東西
[00:22:36.000 --> 00:22:39.000]  包括我們的生命、恩賜、財富
[00:22:39.000 --> 00:22:42.000]  都只不過是上帝的祝福
[00:22:42.000 --> 00:22:46.000]  給我們暫時管理一下
[00:22:46.000 --> 00:22:49.000]  不是真正屬於我們
[00:22:49.000 --> 00:22:51.000]  我們要忠心
[00:22:51.000 --> 00:22:53.000]  忠於上帝的教導
[00:22:53.000 --> 00:22:58.000]  好好運用上帝賜給我們的一切
[00:22:58.000 --> 00:23:02.000]  我們看耶穌第三年的教導在十六章十三節
[00:23:02.000 --> 00:23:05.000]  「一個人不能侍奉兩個主
[00:23:05.000 --> 00:23:08.000]  不是惡者過,愛那個
[00:23:08.000 --> 00:23:11.000]  就是眾者過,輕那個
[00:23:11.000 --> 00:23:15.000]  你們不能侍奉神,又侍奉馬門」
[00:23:15.000 --> 00:23:22.000]  基督徒習慣了稱耶穌為主耶穌
[00:23:22.000 --> 00:23:24.000]  但是在做決定的時候
[00:23:24.000 --> 00:23:29.000]  我們很少按照主人的喜好去做
[00:23:29.000 --> 00:23:32.000]  我給大家一個很簡單的測試
[00:23:32.000 --> 00:23:34.000]  你自己可以檢查一下
[00:23:34.000 --> 00:23:38.000]  是不是口頭上說跟耶穌
[00:23:38.000 --> 00:23:41.000]  而事實上是跟錢財
[00:23:41.000 --> 00:23:44.000]  就是每次當我們做決定的時候
[00:23:44.000 --> 00:23:48.000]  我們最常做的事情是什麼呢?
[00:23:48.000 --> 00:23:52.000]  是不是說這件事我們要做決定
[00:23:52.000 --> 00:23:55.000]  我要找一天來禁食祈禱
[00:23:55.000 --> 00:23:57.000]  求問上帝的旨意
[00:23:57.000 --> 00:24:00.000]  還是說我要坐下來計算一下
[00:24:00.000 --> 00:24:03.000]  不行,要找一個金融顧問
[00:24:03.000 --> 00:24:07.000]  金融計劃師來幫我計算一下
[00:24:07.000 --> 00:24:10.000]  如果我們凡事做決定
[00:24:10.000 --> 00:24:13.000]  只是先看一下自己銀行的存款
[00:24:13.000 --> 00:24:16.000]  凡事只是向錢大人來請示
[00:24:16.000 --> 00:24:18.000]  應該怎麼做的話
[00:24:18.000 --> 00:24:22.000]  我們不可能是一個真正以耶穌
[00:24:22.000 --> 00:24:25.000]  做我們生命的主的人
[00:24:25.000 --> 00:24:28.000]  我總結一下今天這個比喻的重點
[00:24:28.000 --> 00:24:33.000]  主耶穌稱呼這個管家是不誠實的
[00:24:33.000 --> 00:24:37.000]  但是他同時表揚他是一個機警的人
[00:24:37.000 --> 00:24:40.000]  我們要學習的不是他的不誠實
[00:24:40.000 --> 00:24:43.000]  我們要學習的是他的機警
[00:24:43.000 --> 00:24:48.000]  首先他是懂得分辨人生的大事和小事
[00:24:48.000 --> 00:24:51.000]  他知道生命是人生的大事
[00:24:51.000 --> 00:24:54.000]  作為已經認識主的人
[00:24:54.000 --> 00:24:58.000]  我們都知道我們將來都是會回到永恆的天家
[00:24:58.000 --> 00:25:02.000]  人生在世只不過好像一個旅客一樣
[00:25:02.000 --> 00:25:07.000]  世上的存在在天家是不能用的
[00:25:07.000 --> 00:25:12.000]  人生在世是一個旅客
[00:25:12.000 --> 00:25:14.000]  我們很多人都去旅行知道的
[00:25:14.000 --> 00:25:17.000]  去完旅行就回家了
[00:25:17.000 --> 00:25:19.000]  所以我們要記住
[00:25:19.000 --> 00:25:23.000]  我們只不過是上帝的管家
[00:25:23.000 --> 00:25:28.000]  我們要善用財富去結交朋友
[00:25:28.000 --> 00:25:31.000]  那麼多的朋友當中最重要的當然是主耶穌
[00:25:31.000 --> 00:25:33.000]  主耶穌離開天家離開世界的時候
[00:25:33.000 --> 00:25:35.000]  他跟他的門徒說
[00:25:35.000 --> 00:25:37.000]  我不再稱你們是僕人
[00:25:37.000 --> 00:25:40.000]  我稱你們為朋友
[00:25:40.000 --> 00:25:44.000]  只有上帝只有耶穌才會接我們回天家
[00:25:44.000 --> 00:25:47.000]  只要我們要用錢去做善事
[00:25:47.000 --> 00:25:51.000]  幫助在患難中有需要的人
[00:25:51.000 --> 00:25:55.000]  最後千萬不要做錢財的奴隸
[00:25:55.000 --> 00:25:58.000]  在我中間還沒有認識未信主的人
[00:25:58.000 --> 00:26:00.000]  我鼓勵你要關心
[00:26:00.000 --> 00:26:06.000]  要思想人生中最大最重要的事
[00:26:06.000 --> 00:26:08.000]  就是永恆的歸宿
[00:26:08.000 --> 00:26:12.000]  你有沒有把握可以去天堂呢?
[00:26:12.000 --> 00:26:15.000]  鼓勵你要結交
[00:26:15.000 --> 00:26:16.000]  要認識耶穌
[00:26:16.000 --> 00:26:19.000]  跟耶穌做好朋友
[00:26:19.000 --> 00:26:22.000]  大家一起祈禱
[00:26:22.000 --> 00:26:26.000]  主耶穌,我們感謝祢賜給我們生命和財富
[00:26:26.000 --> 00:26:29.000]  求祢賜給我們從天上來的智慧
[00:26:29.000 --> 00:26:32.000]  使我們不會愚蠢地成為錢財的奴隸
[00:26:32.000 --> 00:26:34.000]  而會學習對祢慷慨
[00:26:34.000 --> 00:26:37.000]  對有需要的人慷慨
[00:26:37.000 --> 00:26:39.000]  奉耶穌基督的名祈禱
[00:26:39.000 --> 00:26:40.000]  阿門
