
[00:00:00.000 --> 00:00:03.400]  我們今天主要是講到安息
[00:22:28.000 --> 00:22:32.000]  神把這一天定為聖日
[00:22:32.000 --> 00:22:35.000]  定為聖日的意思就是在這個時間方面
[00:22:35.000 --> 00:22:41.000]  這一天是神分別出來給人的一個特別的時間
[00:22:41.000 --> 00:22:43.000]  那麼迦南地呢
[00:22:43.000 --> 00:22:45.000]  是一個聖地
[00:22:45.000 --> 00:22:48.000]  是神分別出來給以色列人的
[00:22:48.000 --> 00:22:50.000]  所以這兩個呢
[00:22:50.000 --> 00:22:57.000]  都是神要表示人跟神的關係
[00:22:57.000 --> 00:22:59.000]  有個時間方面
[00:22:59.000 --> 00:23:01.000]  祂有個第七天
[00:23:01.000 --> 00:23:04.000]  那麼在地點方面有迦南
[00:23:04.000 --> 00:23:05.000]  所以一個是時間
[00:23:05.000 --> 00:23:07.000]  一個是地點
[00:23:07.000 --> 00:23:09.000]  無論在時間地點
[00:23:09.000 --> 00:23:16.000]  神都要人跟祂有個正常的關係
[00:23:16.000 --> 00:23:18.000]  但是到了新月呢
[00:23:18.000 --> 00:23:20.000]  這個時間呢
[00:23:20.000 --> 00:23:22.000]  不再是重要的
[00:23:22.000 --> 00:23:25.000]  什麼時候都可以敬拜神了
[00:23:25.000 --> 00:23:28.000]  地點也不是重要的
[00:23:28.000 --> 00:23:30.000]  也不是在耶路撒冷
[00:23:30.000 --> 00:23:32.000]  也不是在山上
[00:23:32.000 --> 00:23:35.000]  人呢只要有心靈誠實
[00:23:35.000 --> 00:23:37.000]  就可以來敬拜神
[00:23:37.000 --> 00:23:39.000]  所以到新月的時候
[00:23:39.000 --> 00:23:41.000]  時間跟地點呢
[00:23:41.000 --> 00:23:43.000]  都是不重要的
[00:23:43.000 --> 00:23:44.000]  對性的人來說呢
[00:23:44.000 --> 00:23:47.000]  任何時候任何地方
[00:23:47.000 --> 00:23:49.000]  你都可以敬拜神
[00:23:49.000 --> 00:23:51.000]  就是比九月的時候呢
[00:23:51.000 --> 00:23:53.000]  更要進一步了
[00:23:53.000 --> 00:23:55.000]  所以迦南呢
[00:23:55.000 --> 00:23:58.000]  是神給信祂的百姓
[00:23:58.000 --> 00:24:01.000]  安息的一部圖畫
[00:24:01.000 --> 00:24:05.000]  第三個就是今日
[00:24:05.000 --> 00:24:07.000]  在第四章裡頭
[00:24:07.000 --> 00:24:14.000]  第六節說
[00:24:14.000 --> 00:24:16.000]  既有必敬安息的人
[00:24:16.000 --> 00:24:19.000]  那先前聽天覆陰的
[00:24:19.000 --> 00:24:22.000]  因為不信從不得進去
[00:24:22.000 --> 00:24:24.000]  所以呢過了多年
[00:24:24.000 --> 00:24:27.000]  這多年就到大衛的時候了
[00:24:27.000 --> 00:24:30.000]  從摩西到大衛呢
[00:24:30.000 --> 00:24:32.000]  已經經過幾百年了
[00:24:32.000 --> 00:24:35.000]  那麼又限定一日
[00:24:35.000 --> 00:24:37.000]  就是神呢
[00:24:37.000 --> 00:24:38.000]  專門說呢
[00:24:38.000 --> 00:24:41.000]  有大衛上面寫的呢
[00:24:41.000 --> 00:24:45.000]  他說你們今日若聽他的話
[00:24:45.000 --> 00:24:47.000]  就不可應有形
[00:24:47.000 --> 00:24:48.000]  所以有個今日
[00:24:48.000 --> 00:24:52.000]  神說呢你們還有一天
[00:24:52.000 --> 00:24:54.000]  雖然過了幾百年
[00:24:54.000 --> 00:24:56.000]  你們還沒有真正得到安息呢
[00:24:56.000 --> 00:24:58.000]  他說有一今日
[00:24:58.000 --> 00:25:03.000]  有一個可以進入安息的這麼一天
[00:25:03.000 --> 00:25:06.000]  神的應許呢
[00:25:06.000 --> 00:25:11.000]  總是不會說都遙遠以後才能夠應驗
[00:25:11.000 --> 00:25:13.000]  在他的過程中間
[00:25:13.000 --> 00:25:14.000]  有的時候呢
[00:25:14.000 --> 00:25:17.000]  就可以先全部的應驗
[00:25:17.000 --> 00:25:19.000]  所以有一個現實
[00:25:19.000 --> 00:25:24.000]  可以得到的一個機會
[00:25:24.000 --> 00:25:28.000]  但是雖然神的安息
[00:25:28.000 --> 00:25:31.000]  不受時間空間的限制
[00:25:31.000 --> 00:25:34.000]  但是因為以色列人
[00:25:34.000 --> 00:25:39.000]  他們不聽從神要他們進迦南的命令
[00:25:39.000 --> 00:25:42.000]  所以神呢又限定一日
[00:25:42.000 --> 00:25:44.000]  又安排這一天
[00:25:44.000 --> 00:25:48.000]  就為了信的人可以進入安息
[00:25:48.000 --> 00:25:50.000]  所以定下一個什麼一天呢
[00:25:50.000 --> 00:25:52.000]  就今天
[00:25:52.000 --> 00:25:56.000]  今天呢是為了那些信的人
[00:25:56.000 --> 00:25:59.000]  不管是外邦人還是猶太人
[00:25:59.000 --> 00:26:02.000]  為了信的人所預備的這一天
[00:26:02.000 --> 00:26:08.000]  他說你們今日若聽他的話
[00:26:08.000 --> 00:26:10.000]  就是聽
[00:26:10.000 --> 00:26:11.000]  要聽到他的話
[00:26:11.000 --> 00:26:14.000]  所以今日呢是從這個安息呢
[00:26:14.000 --> 00:26:17.000]  是從聽神的話開始的
[00:26:17.000 --> 00:26:19.000]  從聽到神的話以後
[00:26:19.000 --> 00:26:22.000]  你再相信神的話
[00:26:22.000 --> 00:26:24.000]  你就可以進入安息了
[00:26:24.000 --> 00:26:26.000]  不管是猶太人
[00:26:26.000 --> 00:26:28.000]  不管是這個外邦人
[00:26:28.000 --> 00:26:33.000]  都可以在今天就得到神的安息了
[00:26:33.000 --> 00:26:35.000]  所以這個今天呢
[00:26:35.000 --> 00:26:41.000]  也就是說在為了現在的人
[00:26:41.000 --> 00:26:43.000]  創造的安息呢
[00:26:43.000 --> 00:26:45.000]  是神所安排的
[00:26:45.000 --> 00:26:47.000]  迦南的安息呢
[00:26:47.000 --> 00:26:50.000]  是神特別給猶太人的
[00:26:50.000 --> 00:26:53.000]  但是今日這個安息呢
[00:26:53.000 --> 00:26:54.000]  是給誰呢
[00:26:54.000 --> 00:26:57.000]  給所有願意信他的人
[00:26:57.000 --> 00:26:59.000]  所有信他的人
[00:26:59.000 --> 00:27:02.000]  今日都可以享受安息
[00:27:02.000 --> 00:27:05.000]  這是第三種的情形
[00:27:05.000 --> 00:27:07.000]  第四種的情形呢
[00:27:07.000 --> 00:27:12.000]  就是安息論的安息
[00:27:12.000 --> 00:27:16.000]  這個地方有出現一個字
[00:27:16.000 --> 00:27:18.000]  第八節就說了
[00:27:18.000 --> 00:27:22.000]  若是約束亞已叫他們享了安息
[00:27:22.000 --> 00:27:27.000]  約束亞是把以色列人領進迦南的
[00:27:27.000 --> 00:27:30.000]  那麼應該把他領進去呢
[00:27:30.000 --> 00:27:33.000]  那應該是約束亞就叫他們得到安息了
[00:27:33.000 --> 00:27:37.000]  他說如果約束亞已經叫他們享了安息呢
[00:27:37.000 --> 00:27:40.000]  神以後就不用祈別的日子了
[00:27:40.000 --> 00:27:42.000]  但是不是了
[00:27:42.000 --> 00:27:45.000]  他說這樣看來
[00:27:45.000 --> 00:27:49.000]  第九節必另有一安息論的安息
[00:27:49.000 --> 00:27:51.000]  為神的子民存留
[00:27:51.000 --> 00:27:53.000]  還有一個日子
[00:27:53.000 --> 00:27:55.000]  這個日子叫什麼
[00:27:55.000 --> 00:27:59.000]  安息論的安息
[00:27:59.000 --> 00:28:01.000]  這個字呢
[00:28:01.000 --> 00:28:03.000]  這是一個字
[00:28:03.000 --> 00:28:06.000]  安息論不是名詞
[00:28:06.000 --> 00:28:07.000]  是個形容詞
[00:28:07.000 --> 00:28:11.000]  就是安息論那樣的安息
[00:28:11.000 --> 00:28:14.000]  就在全《新約聖經》裡頭
[00:28:14.000 --> 00:28:18.000]  只有這一個地方是這麼用的這個字
[00:28:18.000 --> 00:28:22.000]  是一個《聖經》裡頭一個很特別的字
[00:28:22.000 --> 00:28:26.000]  就是說像安息論那樣的安息
[00:28:26.000 --> 00:28:29.000]  這指的神的安息裡頭
[00:28:29.000 --> 00:28:32.000]  一個屬靈的層面
[00:28:32.000 --> 00:28:33.000]  不是指時間
[00:28:33.000 --> 00:28:35.000]  不是指地點了
[00:28:35.000 --> 00:28:39.000]  是指到一個屬靈的涵義
[00:28:39.000 --> 00:28:45.000]  就是能夠在像安息論那樣的安息
[00:28:45.000 --> 00:28:47.000]  這個日子呢
[00:28:47.000 --> 00:28:49.000]  不是指星期六
[00:28:49.000 --> 00:28:51.000]  不是說指的第七天
[00:28:51.000 --> 00:28:55.000]  而是超過第七天的安息
[00:28:55.000 --> 00:29:00.000]  這個我們可以簡單的理會
[00:29:00.000 --> 00:29:03.000]  主耶穌就講過這句話
[00:29:03.000 --> 00:29:09.000]  主耶穌在馬太福音11章28節就說了
[00:29:09.000 --> 00:29:11.000]  耶穌就說了
[00:29:11.000 --> 00:29:16.000]  反正勞苦但重擔的人可以到我這裡來
[00:29:16.000 --> 00:29:18.000]  我就使你們得安息
[00:29:18.000 --> 00:29:20.000]  這主耶穌講的安息
[00:29:20.000 --> 00:29:23.000]  這個安息就是安息論的安息
[00:29:23.000 --> 00:29:25.000]  就不是那個時間
[00:29:25.000 --> 00:29:28.000]  也不是分人種、種族
[00:29:28.000 --> 00:29:30.000]  也不分地點
[00:29:30.000 --> 00:29:33.000]  就是說凡是勞苦但重擔
[00:29:33.000 --> 00:29:36.000]  當然勞苦但重擔一定是沒有安息的
[00:29:36.000 --> 00:29:39.000]  哪有勞苦但重擔的人很有安息的
[00:29:39.000 --> 00:29:40.000]  沒有
[00:29:40.000 --> 00:29:44.000]  你沒有安息的人可以到耶穌這裡來
[00:29:44.000 --> 00:29:48.000]  那麼耶穌就賜給你的安息
[00:29:48.000 --> 00:29:51.000]  所以這個就是安息論的安息
[00:29:51.000 --> 00:29:58.000]  是我們今天每一個人都可以得到的
[00:29:58.000 --> 00:30:01.000]  今天就可以得到主的安息
[00:30:01.000 --> 00:30:03.000]  當你有勞苦重擔
[00:30:03.000 --> 00:30:06.000]  你可以來到耶穌的面前
[00:30:06.000 --> 00:30:08.000]  把這些重擔交託給他
[00:30:08.000 --> 00:30:10.000]  你相信他、你倚靠他
[00:30:10.000 --> 00:30:12.000]  你得到他的救恩
[00:30:12.000 --> 00:30:15.000]  你裡面就得到安息了
[00:30:15.000 --> 00:30:17.000]  這是今天可以得到的
[00:30:17.000 --> 00:30:21.000]  但是你要完全得到
[00:30:21.000 --> 00:30:23.000]  那就要等到將來
[00:30:23.000 --> 00:30:26.000]  要進到新天新地裡頭
[00:30:26.000 --> 00:30:29.000]  你才能夠得到完全的安息
[00:30:29.000 --> 00:30:33.000]  所以這個第四個安息論的安息
[00:30:33.000 --> 00:30:36.000]  對我們來說是非常重要的
[00:30:36.000 --> 00:30:43.000]  我們沒有像猶太人那樣
[00:30:43.000 --> 00:30:45.000]  到迦南帝作為他們的安息
[00:30:45.000 --> 00:30:47.000]  我們有驚樂的安息
[00:30:47.000 --> 00:30:49.000]  就今天我們聽他的話
[00:30:49.000 --> 00:30:52.000]  聽了以後我們又接受我們相信
[00:30:52.000 --> 00:30:54.000]  我們又進到安息
[00:30:54.000 --> 00:30:58.000]  那麼我們還可以有一個安息論的安息
[00:30:58.000 --> 00:31:00.000]  不是在第七天
[00:31:00.000 --> 00:31:03.000]  而是在每一天、每一個時候
[00:31:03.000 --> 00:31:08.000]  當你能夠來到主的面前
[00:31:08.000 --> 00:31:13.000]  你就可以得到這樣一個安息論的安息
[00:31:13.000 --> 00:31:14.000]  雖然還不完全
[00:31:14.000 --> 00:31:19.000]  但是已經比沒有安息的要好很多
[00:31:19.000 --> 00:31:22.000]  那這個安息論的安息是什麼呢
[00:31:22.000 --> 00:31:24.000]  這特點是什麼
[00:31:24.000 --> 00:31:27.000]  就是卸掉自己的功
[00:31:27.000 --> 00:31:28.000]  卸掉自己的功
[00:31:28.000 --> 00:31:30.000]  不是你不做工作
[00:31:30.000 --> 00:31:33.000]  那是你不再依靠自己
[00:31:33.000 --> 00:31:36.000]  不是依靠自己的努力
[00:31:36.000 --> 00:31:42.000]  也不是靠我做了些什麼事情
[00:31:42.000 --> 00:31:45.000]  那是完全依靠神
[00:31:45.000 --> 00:31:48.000]  當你完全依靠神
[00:31:48.000 --> 00:31:51.000]  你不停的自己去掙扎
[00:31:51.000 --> 00:31:53.000]  去做什麼的時候
[00:31:53.000 --> 00:31:57.000]  那你就是進到神的安息裡頭
[00:31:57.000 --> 00:32:03.000]  所以神的安息是現在就可以享受的
[00:32:03.000 --> 00:32:08.000]  但是要到將來才能夠完全
[00:32:08.000 --> 00:32:12.000]  那麼在下面就要看到
[00:32:12.000 --> 00:32:14.000]  既然神的安息這麼好
[00:32:14.000 --> 00:32:19.000]  我們怎麼樣能夠進入神的安息
[00:32:19.000 --> 00:32:22.000]  第一個我們要聽神的話
[00:32:22.000 --> 00:32:25.000]  聽神的話非常重要
[00:32:25.000 --> 00:32:27.000]  他說不可應而行
[00:32:27.000 --> 00:32:33.000]  在第四章也是提到
[00:32:33.000 --> 00:32:35.000]  第七節說
[00:32:35.000 --> 00:32:38.000]  所以過了多年就在大衛的書上
[00:32:38.000 --> 00:32:42.000]  有限定一日如以上所引的說
[00:32:42.000 --> 00:32:45.000]  你們今日若聽他的話
[00:32:45.000 --> 00:32:47.000]  就不可應而行
[00:32:47.000 --> 00:32:50.000]  心不可心應
[00:32:50.000 --> 00:32:52.000]  應而行什麼呢
[00:32:52.000 --> 00:32:54.000]  當你應而行以後
[00:32:54.000 --> 00:32:58.000]  神的話就進不來了
[00:32:58.000 --> 00:33:02.000]  在馬太婚姻講到撒種的比喻
[00:33:02.000 --> 00:33:08.000]  講到有路旁的地非常剛硬
[00:33:08.000 --> 00:33:11.000]  所以神的道播種下去以後
[00:33:11.000 --> 00:33:13.000]  結果出來的果子
[00:33:13.000 --> 00:33:15.000]  也講到有些地的話
[00:33:15.000 --> 00:33:18.000]  是圖錢石頭地
[00:33:18.000 --> 00:33:20.000]  暫時長一點根
[00:33:20.000 --> 00:33:23.000]  但是過後有患難有逼迫來了
[00:33:23.000 --> 00:33:25.000]  他們就不相信了
[00:33:25.000 --> 00:33:27.000]  所以這個就是石頭
[00:33:27.000 --> 00:33:30.000]  石頭的心
[00:33:30.000 --> 00:33:34.000]  所以這個話呢就不能夠進來的
[00:33:34.000 --> 00:33:37.000]  所以在雅各書裡頭
[00:33:37.000 --> 00:33:40.000]  也提到
[00:33:40.000 --> 00:33:43.000]  他說我們要承擔一個溫柔的心
[00:33:43.000 --> 00:33:47.000]  領受神所栽種的道
[00:33:47.000 --> 00:33:50.000]  栽種的話
[00:33:50.000 --> 00:33:52.000]  這個人的心要溫柔
[00:33:52.000 --> 00:33:54.000]  要軟一點
[00:33:54.000 --> 00:33:56.000]  硬心就什麼呢
[00:33:56.000 --> 00:33:58.000]  聽不進去
[00:33:58.000 --> 00:34:02.000]  你怎麼說的話那我不相信
[00:34:02.000 --> 00:34:05.000]  你說要叫我們進迦南
[00:34:05.000 --> 00:34:07.000]  迦南太過危險了
[00:34:07.000 --> 00:34:09.000]  進去就非常
[00:34:09.000 --> 00:34:11.000]  恐怕連命都沒有了
[00:34:11.000 --> 00:34:14.000]  所以他硬的心不肯接受
[00:34:14.000 --> 00:34:16.000]  所以將來
[00:34:16.000 --> 00:34:18.000]  以色列人也是這樣的
[00:34:18.000 --> 00:34:21.000]  今天以色列人他們還硬的心
[00:34:21.000 --> 00:34:23.000]  很多人還不相信
[00:34:23.000 --> 00:34:27.000]  耶穌就是神所差遣來的一切
[00:34:27.000 --> 00:34:30.000]  要拯救他們脫離罪
[00:34:30.000 --> 00:34:34.000]  脫離外邦人的統治
[00:34:34.000 --> 00:34:38.000]  在以希節書第36章就提到了
[00:34:38.000 --> 00:34:41.000]  他說等到神要復興
[00:34:41.000 --> 00:34:43.000]  這些以色列人
[00:34:43.000 --> 00:34:46.000]  要除掉他們的石頭的心
[00:34:46.000 --> 00:34:48.000]  石心
[00:34:48.000 --> 00:34:51.000]  要賜給他們肉心
[00:34:51.000 --> 00:34:55.000]  石頭的心要換成肉心
[00:34:55.000 --> 00:34:58.000]  肉心就是一個柔軟的心
[00:34:58.000 --> 00:35:01.000]  神一說你應該怎麼悔改
[00:35:01.000 --> 00:35:04.000]  人聽到了柔軟下來
[00:35:04.000 --> 00:35:07.000]  他就能悔改了
[00:35:07.000 --> 00:35:09.000]  有些人可能聽福音
[00:35:09.000 --> 00:35:11.000]  同樣聽到這個話
[00:35:11.000 --> 00:35:13.000]  他覺得要滅亡
[00:35:13.000 --> 00:35:15.000]  還要滅亡
[00:35:15.000 --> 00:35:17.000]  那怎麼可能呢
[00:35:17.000 --> 00:35:19.000]  他就不肯接受
[00:35:19.000 --> 00:35:21.000]  硬的心
[00:35:21.000 --> 00:35:25.000]  所以我們要用一個柔軟的心
[00:35:25.000 --> 00:35:28.000]  來接受聽到的神的話
[00:35:28.000 --> 00:35:29.000]  那這樣的話呢
[00:35:29.000 --> 00:35:32.000]  我們就可以聽到安息
[00:35:32.000 --> 00:35:34.000]  所以真正的信主
[00:35:34.000 --> 00:35:37.000]  這個心都是有改變的
[00:35:37.000 --> 00:35:40.000]  神說的聽的
[00:35:40.000 --> 00:35:43.000]  神接到弟兄姊妹所勸勉的話
[00:35:43.000 --> 00:35:45.000]  他也願意接受
[00:35:45.000 --> 00:35:48.000]  這個心就是柔軟的
[00:35:48.000 --> 00:35:51.000]  第二個呢
[00:35:51.000 --> 00:35:53.000]  他有信心
[00:35:53.000 --> 00:35:54.000]  要有信心
[00:35:54.000 --> 00:35:57.000]  與所聽見的道調和
[00:35:57.000 --> 00:36:00.000]  第四章的第二節說
[00:36:00.000 --> 00:36:02.000]  因為有福音傳給我們
[00:36:02.000 --> 00:36:03.000]  這個地方的福音
[00:36:03.000 --> 00:36:05.000]  是講到一個好消息
[00:36:05.000 --> 00:36:08.000]  好消息傳給我們
[00:36:08.000 --> 00:36:10.000]  我們可以進入安息
[00:36:10.000 --> 00:36:12.000]  像傳給他們一樣
[00:36:12.000 --> 00:36:14.000]  他們也有這樣的福音傳給他
[00:36:14.000 --> 00:36:16.000]  神也有好消息給他們
[00:36:16.000 --> 00:36:18.000]  你們要進入迦南
[00:36:18.000 --> 00:36:19.000]  你們就得到安息
[00:36:19.000 --> 00:36:22.000]  他說只是所聽見的道
[00:36:22.000 --> 00:36:24.000]  與他們無異
[00:36:24.000 --> 00:36:28.000]  跟他們沒有什麼益處
[00:36:28.000 --> 00:36:31.000]  沒有起到效果
[00:36:31.000 --> 00:36:33.000]  但是這樣的話呢
[00:36:33.000 --> 00:36:37.000]  他說因為他們沒有信心
[00:36:37.000 --> 00:36:40.000]  與所聽見的道調和
[00:36:40.000 --> 00:36:42.000]  這個地方的調和
[00:36:42.000 --> 00:36:46.000]  就是連結的意思
[00:36:46.000 --> 00:36:49.000]  就是你只是聽見了
[00:36:49.000 --> 00:36:51.000]  但是不是信心
[00:36:51.000 --> 00:36:53.000]  你單單聽還不夠
[00:36:53.000 --> 00:36:55.000]  還不是信心
[00:36:55.000 --> 00:36:58.000]  你要能夠把所聽見的道
[00:36:58.000 --> 00:37:04.000]  用信心跟你所聽的連起來
[00:37:04.000 --> 00:37:06.000]  那就是調和
[00:37:06.000 --> 00:37:08.000]  不是說把神的道
[00:37:08.000 --> 00:37:10.000]  跟你調和在一起
[00:37:10.000 --> 00:37:12.000]  好像放一點什麼糖
[00:37:12.000 --> 00:37:13.000]  放一點什麼醬油
[00:37:13.000 --> 00:37:15.000]  調和的意思
[00:37:15.000 --> 00:37:17.000]  就是把它連起來
[00:37:17.000 --> 00:37:18.000]  你聽見什麼的話
[00:37:18.000 --> 00:37:20.000]  用信心來接受
[00:37:20.000 --> 00:37:21.000]  把所聽見的道
[00:37:21.000 --> 00:37:23.000]  把它連在一起
[00:37:23.000 --> 00:37:24.000]  那這樣的話呢
[00:37:24.000 --> 00:37:27.000]  那就是所聽見的好消息
[00:37:27.000 --> 00:37:30.000]  就對你有用處了
[00:37:30.000 --> 00:37:32.000]  主要調和
[00:37:32.000 --> 00:37:34.000]  那我們聽道是不是這樣呢
[00:37:34.000 --> 00:37:36.000]  我們都在聽道
[00:37:36.000 --> 00:37:37.000]  但是有些聽了以後
[00:37:37.000 --> 00:37:41.000]  就覺得講的太過玄了
[00:37:41.000 --> 00:37:43.000]  講的太過遠了
[00:37:43.000 --> 00:37:44.000]  太過理論了
[00:37:44.000 --> 00:37:46.000]  也沒有什麼意思
[00:37:46.000 --> 00:37:48.000]  那麼這樣的話呢
[00:37:48.000 --> 00:37:49.000]  聽是聽了
[00:37:49.000 --> 00:37:52.000]  但聽道對他沒有益處
[00:37:52.000 --> 00:37:54.000]  所以我們要用信心
[00:37:54.000 --> 00:37:56.000]  我們聽道的時候
[00:37:56.000 --> 00:37:57.000]  我們要用信心
[00:37:57.000 --> 00:37:59.000]  若是出於神的話
[00:37:59.000 --> 00:38:03.000]  你就應該用信心來接受
[00:38:03.000 --> 00:38:04.000]  那這樣的話呢
[00:38:04.000 --> 00:38:13.000]  你就可以得到神賜給你的福分
[00:38:13.000 --> 00:38:20.000]  那麼繼續下來呢
[00:38:20.000 --> 00:38:23.000]  就是講到對神的
[00:38:23.000 --> 00:38:25.000]  對神愛妻的態度
[00:38:25.000 --> 00:38:28.000]  態度是什麼
[00:38:28.000 --> 00:38:31.000]  這個第十二節第十三節
[00:38:31.000 --> 00:38:33.000]  就講到怎樣的進入
[00:38:33.000 --> 00:38:35.000]  用什麼態度
[00:38:35.000 --> 00:38:38.000]  對待進入神的安息
[00:38:38.000 --> 00:38:40.000]  這件事情
[00:38:40.000 --> 00:38:41.000]  第一個呢
[00:38:41.000 --> 00:38:45.000]  是用心來聽
[00:38:45.000 --> 00:38:47.000]  但那聽還不夠
[00:38:47.000 --> 00:38:49.000]  你還要相信神的話
[00:38:49.000 --> 00:38:52.000]  用信心來接受神的話
[00:38:52.000 --> 00:38:55.000]  他說神的道是活潑的
[00:38:55.000 --> 00:38:57.000]  是有功效的
[00:38:57.000 --> 00:39:05.000]  他能夠暴露我們內心真實的光景
[00:39:05.000 --> 00:39:10.000]  還能夠改變我們的心
[00:39:10.000 --> 00:39:12.000]  其實意思就是說
[00:39:12.000 --> 00:39:14.000]  神的話是活的
[00:39:14.000 --> 00:39:15.000]  活潑的意思呢
[00:39:15.000 --> 00:39:17.000]  就是一個活的
[00:39:17.000 --> 00:39:20.000]  神的話不只是一個知識
[00:39:20.000 --> 00:39:23.000]  乃是一個活的
[00:39:23.000 --> 00:39:30.000]  而且能夠是針對人內心的情況
[00:39:30.000 --> 00:39:32.000]  這個活的話呢
[00:39:32.000 --> 00:39:36.000]  對每個人都是有用處的
[00:39:36.000 --> 00:39:38.000]  而且神的話
[00:39:38.000 --> 00:39:41.000]  每一句都帶著能力的
[00:39:41.000 --> 00:39:45.000]  人的話沒有能力
[00:39:45.000 --> 00:39:47.000]  父母對待孩子
[00:39:47.000 --> 00:39:49.000]  可能你說了很多話
[00:39:49.000 --> 00:39:52.000]  但是孩子他不改變
[00:39:52.000 --> 00:39:54.000]  他還照著自己的意思去做
[00:39:54.000 --> 00:39:56.000]  但是出於神的話呢
[00:39:56.000 --> 00:39:59.000]  每一句都帶著能力
[00:39:59.000 --> 00:40:01.000]  都是有效果的
[00:40:01.000 --> 00:40:03.000]  不會是突然返回
[00:40:03.000 --> 00:40:05.000]  神的話說出去了
[00:40:05.000 --> 00:40:08.000]  一定得有效果的
[00:40:08.000 --> 00:40:11.000]  只要人能夠謙卑
[00:40:11.000 --> 00:40:13.000]  能夠柔軟
[00:40:13.000 --> 00:40:15.000]  不抗拒神的話
[00:40:15.000 --> 00:40:19.000]  那麼一定是有功效的
[00:40:19.000 --> 00:40:24.000]  所以同樣是聽到神的話
[00:40:24.000 --> 00:40:26.000]  可能有些神的話
[00:40:26.000 --> 00:40:28.000]  有人聽了以後就得到益處
[00:40:28.000 --> 00:40:31.000]  就對他生命就有改變
[00:40:31.000 --> 00:40:34.000]  但是有人聽了以後還是一樣
[00:40:34.000 --> 00:40:35.000]  沒有改變
[00:40:35.000 --> 00:40:39.000]  這就是你的用心的聽
[00:40:39.000 --> 00:40:45.000]  而且你還要柔軟的接受
[00:40:45.000 --> 00:40:50.000]  所以這個是神的話的作用
[00:40:50.000 --> 00:40:58.000]  就是要暴露我們內心的光景
[00:40:58.000 --> 00:41:00.000]  他說神的話
[00:41:00.000 --> 00:41:07.000]  能夠把你內心的這些思念和主義
[00:41:07.000 --> 00:41:09.000]  都能夠辨明
[00:41:09.000 --> 00:41:10.000]  有時候你可能說
[00:41:10.000 --> 00:41:12.000]  我這個是為了主的
[00:41:12.000 --> 00:41:14.000]  可是神的話來了以後
[00:41:14.000 --> 00:41:16.000]  你就發現你不是為了主
[00:41:16.000 --> 00:41:18.000]  你是為了主的同時
[00:41:18.000 --> 00:41:20.000]  你還為了自己
[00:41:20.000 --> 00:41:22.000]  那這樣的話
[00:41:22.000 --> 00:41:27.000]  這就是神的話就能夠給你表明
[00:41:27.000 --> 00:41:30.000]  而且不但是暴露你內心的光景
[00:41:30.000 --> 00:41:34.000]  而且神的話還能改變人的心
[00:41:34.000 --> 00:41:36.000]  人能夠改變的話
[00:41:36.000 --> 00:41:39.000]  是接受了神的話
[00:41:39.000 --> 00:41:43.000]  你看到在五兄弟的時候
[00:41:43.000 --> 00:41:45.000]  彼得前來講道
[00:41:45.000 --> 00:41:48.000]  幾千人迴白
[00:41:48.000 --> 00:41:50.000]  他講什麼呢
[00:41:50.000 --> 00:41:53.000]  他沒有講的高原大論
[00:41:53.000 --> 00:41:55.000]  他就講聖經裡頭
[00:41:55.000 --> 00:41:59.000]  神關於彌賽亞基督的音訊
[00:41:59.000 --> 00:42:03.000]  他這一段第二章的那些話裡頭
[00:42:03.000 --> 00:42:07.000]  絕大部分都是咎由聖經裡頭的話
[00:42:07.000 --> 00:42:14.000]  但是聖經做工 神的話帶著能力進入人的心
[00:42:14.000 --> 00:42:16.000]  教授你們才能看見
[00:42:16.000 --> 00:42:19.000]  他們怎麼樣的背面神
[00:42:19.000 --> 00:42:23.000]  怎麼剛硬把神賜給他們的彌賽亞
[00:42:23.000 --> 00:42:25.000]  釘在十字架上
[00:42:25.000 --> 00:42:27.000]  把他們內心的光景暴露出來
[00:42:27.000 --> 00:42:30.000]  而且神的話也改變了他們
[00:42:30.000 --> 00:42:33.000]  他們就用悔改來接受
[00:42:33.000 --> 00:42:36.000]  耶穌基督做他們的救助
[00:42:36.000 --> 00:42:39.000]  那天得救的有三千人
[00:42:39.000 --> 00:42:45.000]  神的話是大有功效的
[00:42:45.000 --> 00:42:48.000]  所以這個人的話就不是這樣的
[00:42:48.000 --> 00:42:51.000]  人的話只能聽到你的耳朵
[00:42:51.000 --> 00:42:54.000]  只能聽到你的頭腦裡頭
[00:42:54.000 --> 00:42:59.000]  人的話 若不是人用神的話
[00:42:59.000 --> 00:43:03.000]  人的話不能夠改變人
[00:43:03.000 --> 00:43:05.000]  那麼什麼是神的話呢
[00:43:05.000 --> 00:43:07.000]  這個範圍包括很廣
[00:43:07.000 --> 00:43:10.000]  我們讀的聖經是神的話
[00:43:10.000 --> 00:43:14.000]  整個古人 基督徒來講聖經的話
[00:43:14.000 --> 00:43:16.000]  解釋聖經的話
[00:43:16.000 --> 00:43:19.000]  這也是包括的
[00:43:19.000 --> 00:43:23.000]  還有呢 弟兄姊妹 信徒的見證
[00:43:23.000 --> 00:43:26.000]  都是能夠把神的話表明出來的
[00:43:26.000 --> 00:43:28.000]  這都是神的話
[00:43:28.000 --> 00:43:30.000]  那麼假設我們能夠親見
[00:43:30.000 --> 00:43:32.000]  能夠認真的接受
[00:43:32.000 --> 00:43:35.000]  認為這個是神的話 我來接受
