
[00:00:00.000 --> 00:00:03.600]  我看過一篇文章,有一個商人
[00:18:45.020 --> 00:18:46.020]  粉瑞黨的西門
[00:18:46.020 --> 00:18:51.020]  還有賣耶穌的加勒人猶大
[00:18:51.020 --> 00:18:52.020]  門徒的質素
[00:18:52.020 --> 00:18:55.020]  除了我們要睜大眼睛來看看
[00:18:55.020 --> 00:18:56.020]  還有什麼呢
[00:18:56.020 --> 00:18:58.020]  我們看看
[00:18:58.020 --> 00:19:00.020]  馬太用了幾場篇幅
[00:19:00.020 --> 00:19:02.020]  去告訴我們名單
[00:19:02.020 --> 00:19:04.020]  這群是什麼人
[00:19:04.020 --> 00:19:07.020]  一個很有趣的名單
[00:19:07.020 --> 00:19:08.020]  從他們的名字
[00:19:08.020 --> 00:19:09.020]  你已經看出很多東西
[00:19:09.020 --> 00:19:12.020]  他們都是一些平凡人
[00:19:12.020 --> 00:19:13.020]  彼得
[00:19:13.020 --> 00:19:14.020]  安德烈
[00:19:14.020 --> 00:19:15.020]  雅各
[00:19:15.020 --> 00:19:17.020]  約翰都是加利利的漁夫
[00:19:17.020 --> 00:19:19.020]  雖然不是窮光蛋
[00:19:19.020 --> 00:19:21.020]  但最低限度不是一些很有學問
[00:19:21.020 --> 00:19:24.020]  不是很有社會地位的人
[00:19:24.020 --> 00:19:26.020]  馬太是一個瑞利
[00:19:26.020 --> 00:19:27.020]  或者有錢
[00:19:27.020 --> 00:19:30.020]  但是被人輕視的一個賣國賊
[00:19:30.020 --> 00:19:34.020]  他們都是平凡的普通人
[00:19:34.020 --> 00:19:36.020]  但奇怪
[00:19:36.020 --> 00:19:38.020]  當他們一跟隨耶穌的時候
[00:19:38.020 --> 00:19:40.020]  這些平凡人
[00:19:40.020 --> 00:19:45.020]  竟然做一些極之不平凡的事
[00:19:45.020 --> 00:19:47.020]  撒蘭修女Mother Teresa
[00:19:47.020 --> 00:19:50.020]  是我們每個人敬仰的一個人
[00:19:50.020 --> 00:19:52.020]  我們心目中可能以為
[00:19:52.020 --> 00:19:55.020]  一個這麼平凡的人
[00:19:55.020 --> 00:19:59.020]  一定是IQ很高
[00:19:59.020 --> 00:20:01.020]  於是有一個記者
[00:20:01.020 --> 00:20:04.020]  就去訪問她讀書的中學
[00:20:04.020 --> 00:20:07.020]  訪問她的校長
[00:20:07.020 --> 00:20:10.020]  她想都想不到校長怎麼說
[00:20:10.020 --> 00:20:13.020]  她說Teresa在她的學校讀書的時候
[00:20:13.020 --> 00:20:18.020]  是一個極之平凡的人
[00:20:18.020 --> 00:20:21.020]  但這個極之平凡的人
[00:20:21.020 --> 00:20:25.020]  將他的生命交在耶穌基督的手裡的時候
[00:20:25.020 --> 00:20:30.020]  是做著極之不平凡的事
[00:20:30.020 --> 00:20:34.020]  或許你和我都覺得我們是極之平凡
[00:20:34.020 --> 00:20:35.020]  找我?
[00:20:35.020 --> 00:20:37.020]  做無聲革命?
[00:20:37.020 --> 00:20:39.020]  找我?
[00:20:39.020 --> 00:20:42.020]  不可以的
[00:20:42.020 --> 00:20:44.020]  你和我都是平凡的人
[00:20:44.020 --> 00:20:46.020]  問題不是你平凡就不平凡
[00:20:46.020 --> 00:20:51.020]  你肯不肯將你自己交在一個不平凡的神手裡
[00:20:51.020 --> 00:20:52.020]  我們有留言
[00:20:52.020 --> 00:20:57.020]  這群人是很不同背景的
[00:20:57.020 --> 00:20:59.020]  甚至我們現在在香港
[00:20:59.020 --> 00:21:01.020]  看他們的名字我們已經知道是哪裡來的
[00:21:01.020 --> 00:21:03.020]  看了就知道是香港來的
[00:21:03.020 --> 00:21:04.020]  看了就知道是中國來的
[00:21:04.020 --> 00:21:07.020]  看另外一些就知道是台山人
[00:21:07.020 --> 00:21:09.020]  姓陳的,千的
[00:21:09.020 --> 00:21:12.020]  從他的名字你已經知道很多東西了
[00:21:12.020 --> 00:21:13.020]  怎樣串法你已經知道了
[00:21:13.020 --> 00:21:16.020]  所以從這個名單裡我已經知道很多東西
[00:21:16.020 --> 00:21:18.020]  關於這個十二個門徒
[00:21:18.020 --> 00:21:21.020]  約翰彼得瓦國是加利利來的
[00:21:21.020 --> 00:21:22.020]  是希臘文的
[00:21:22.020 --> 00:21:24.020]  這些全部是希臘文的名字
[00:21:24.020 --> 00:21:25.020]  是加利利來的
[00:21:25.020 --> 00:21:27.020]  加利利是一個比較
[00:21:27.020 --> 00:21:29.020]  平常講希臘文的
[00:21:29.020 --> 00:21:31.020]  是受希臘文化影響比較大的
[00:21:31.020 --> 00:21:33.020]  是比較開放的,比較開明的
[00:21:33.020 --> 00:21:35.020]  但是另外一些
[00:21:35.020 --> 00:21:38.020]  是耶路撒冷,是希伯來文的
[00:21:38.020 --> 00:21:41.020]  是一些比較保守的人
[00:21:41.020 --> 00:21:44.020]  一個是開放,一個是保守的人
[00:21:44.020 --> 00:21:46.020]  他們都可以在一起
[00:21:46.020 --> 00:21:48.020]  因為他們有同一個主宰
[00:21:48.020 --> 00:21:52.020]  今天無論你是保守也好
[00:21:52.020 --> 00:21:54.020]  你是開放也好
[00:21:54.020 --> 00:21:56.020]  只要我們有耶穌基督在一起的時候
[00:21:56.020 --> 00:21:59.020]  我們就可以成為一隊極出色的隊工
[00:21:59.020 --> 00:22:01.020]  還有
[00:22:01.020 --> 00:22:03.020]  馬太她自己
[00:22:03.020 --> 00:22:05.020]  她介紹她自己的時候
[00:22:05.020 --> 00:22:07.020]  她說她是一個瑞麗
[00:22:07.020 --> 00:22:09.020]  瑞麗是一個什麼?
[00:22:09.020 --> 00:22:11.020]  在當時來說
[00:22:11.020 --> 00:22:13.020]  在羅馬的時代
[00:22:13.020 --> 00:22:15.020]  和猶太人收稅
[00:22:15.020 --> 00:22:20.020]  是受到猶太人極之極之憎恨
[00:22:20.020 --> 00:22:22.020]  接著她說另外一個
[00:22:22.020 --> 00:22:24.020]  西門
[00:22:24.020 --> 00:22:27.020]  是激進黨,憤慮黨
[00:22:27.020 --> 00:22:30.020]  是一些恐怖份子
[00:22:30.020 --> 00:22:35.020]  愛國份子,革命份子
[00:22:35.020 --> 00:22:38.020]  耶穌收門徒不是一個星期來一次
[00:22:38.020 --> 00:22:40.020]  一起吃,一起住
[00:22:40.020 --> 00:22:43.020]  我想馬太不知道為什麼這麼有膽量
[00:22:43.020 --> 00:22:46.020]  旁邊躺著的那個就是西門
[00:22:46.020 --> 00:22:47.020]  那個就是恐怖份子
[00:22:47.020 --> 00:22:49.020]  分分鐘有把刀在裡面
[00:22:49.020 --> 00:22:51.020]  躺著被他砍了幾刀
[00:22:51.020 --> 00:22:53.020]  但奇怪
[00:22:53.020 --> 00:22:56.020]  因為他們有同一個主宰
[00:22:56.020 --> 00:22:59.020]  他們竟然成為最佳搭檔
[00:22:59.020 --> 00:23:01.020]  如果我們說
[00:23:01.020 --> 00:23:04.020]  我和那個不對
[00:23:04.020 --> 00:23:06.020]  年紀又不同
[00:23:06.020 --> 00:23:08.020]  什麼都不同
[00:23:08.020 --> 00:23:10.020]  但是
[00:23:10.020 --> 00:23:13.020]  我們怎麼不同都不會像
[00:23:13.020 --> 00:23:16.020]  他們兩個這麼不同
[00:23:16.020 --> 00:23:20.020]  如果他們兩個可以一起坐在一起去服侍
[00:23:20.020 --> 00:23:22.020]  為什麼我們不可以?
[00:23:22.020 --> 00:23:25.020]  這就是一個最大問題
[00:23:25.020 --> 00:23:29.020]  我們再來看看第三個
[00:23:29.020 --> 00:23:31.020]  他們不是
[00:23:31.020 --> 00:23:34.020]  第三個原因他們是平凡
[00:23:34.020 --> 00:23:36.020]  他們絕對不是優才
[00:23:36.020 --> 00:23:39.020]  但耶穌選上他們不是沒有理由
[00:23:39.020 --> 00:23:41.020]  有一個理由就是第一節
[00:23:41.020 --> 00:23:44.020]  耶穌叫了十二個門徒來
[00:23:44.020 --> 00:23:45.020]  什麼叫門徒?
[00:23:45.020 --> 00:23:48.020]  門徒這個字是Mathetes
[00:23:48.020 --> 00:23:53.020]  Mathetes這個字是解肯學的
[00:23:53.020 --> 00:23:57.020]  願意去學習的,謙卑去學習的
[00:23:57.020 --> 00:23:58.020]  是一個學生
[00:23:58.020 --> 00:24:00.020]  中文叫門徒學生
[00:24:00.020 --> 00:24:04.020]  這個字是表明一個很重要的質素
[00:24:04.020 --> 00:24:07.020]  就是謙卑,肯學
[00:24:07.020 --> 00:24:11.020]  耶穌呼召門徒的時候不是看你的IQ有多高
[00:24:11.020 --> 00:24:13.020]  不是看你受多少學問
[00:24:13.020 --> 00:24:14.020]  不是看你的背景
[00:24:14.020 --> 00:24:16.020]  不是看你有多少的才幹
[00:24:16.020 --> 00:24:18.020]  甚至不是看你有多少的錢
[00:24:18.020 --> 00:24:19.020]  不是
[00:24:19.020 --> 00:24:21.020]  但看一樣東西很重要
[00:24:21.020 --> 00:24:26.020]  你是一個謙卑,肯學習的人
[00:24:26.020 --> 00:24:28.020]  或者你會說
[00:24:28.020 --> 00:24:32.020]  我已經信了耶穌38年了
[00:24:32.020 --> 00:24:34.020]  我聽道聽了38年了
[00:24:34.020 --> 00:24:35.020]  每個星期聽了
[00:24:35.020 --> 00:24:37.020]  你算一下我聽了多少篇道
[00:24:37.020 --> 00:24:39.020]  你還沒開口我都知道你在說什麼
[00:24:39.020 --> 00:24:41.020]  我幫你連接下面都可以了
[00:24:41.020 --> 00:24:44.020]  你叫我參加主日學?
[00:24:44.020 --> 00:24:47.020]  你叫我參加門訓?
[00:24:47.020 --> 00:24:50.020]  你有沒有搞錯?
[00:24:50.020 --> 00:24:53.020]  耶穌說我不需要這些人
[00:24:53.020 --> 00:24:55.020]  因為你不是門徒
[00:24:55.020 --> 00:24:57.020]  不是Mathetes
[00:24:57.020 --> 00:25:00.020]  今天教會裡面最大的問題是什麼?
[00:25:00.020 --> 00:25:04.020]  今天教會裡面最大的問題就是哥倫多人的問題
[00:25:04.020 --> 00:25:07.020]  當保羅寫信給哥倫多人的時候
[00:25:07.020 --> 00:25:09.020]  他說你們以為自己聰明
[00:25:09.020 --> 00:25:11.020]  你以為自己有智慧
[00:25:11.020 --> 00:25:12.020]  以為自己作王
[00:25:12.020 --> 00:25:14.020]  我希望你自己有作王
[00:25:14.020 --> 00:25:15.020]  但其實
[00:25:15.020 --> 00:25:18.020]  一無所有
[00:25:18.020 --> 00:25:22.020]  我們都是一無所有
[00:25:22.020 --> 00:25:25.020]  去門徒各一個的質素
[00:25:25.020 --> 00:25:27.020]  就在耶穌基督面前謙卑
[00:25:27.020 --> 00:25:31.020]  接著我們看看耶穌怎樣呼籲我們
[00:25:31.020 --> 00:25:32.020]  門徒不是義工
[00:25:32.020 --> 00:25:34.020]  不是義勇軍
[00:25:34.020 --> 00:25:36.020]  我們再來看看第一節
[00:25:36.020 --> 00:25:37.020]  我們一起來讀讀第一節好不好?
[00:25:37.020 --> 00:25:39.020]  第十章第一節
[00:25:39.020 --> 00:25:41.020]  耶穌叫了十二個門徒來
[00:25:41.020 --> 00:25:43.020]  給他們權柄
[00:25:43.020 --> 00:25:47.020]  能驅逐趕污靈和醫治各樣的疾病
[00:25:47.020 --> 00:25:48.020]  我們看看
[00:25:48.020 --> 00:25:49.020]  第一樣呢
[00:25:49.020 --> 00:25:52.020]  耶穌說叫了十二個門徒來
[00:25:52.020 --> 00:25:54.020]  叫這個字是一個很有趣的字
[00:25:54.020 --> 00:25:58.020]  希臘文這個字是proskalomai
[00:25:58.020 --> 00:26:03.020]  什麼叫proskalomai呢?
[00:26:03.020 --> 00:26:08.020]  是法庭傳召一個人去做工的時候
[00:26:08.020 --> 00:26:10.020]  就用這個字
[00:26:10.020 --> 00:26:12.020]  你不能走的
[00:26:12.020 --> 00:26:14.020]  法庭今天要傳召你去做工
[00:26:14.020 --> 00:26:17.020]  今天法庭要傳召你去做陪審員
[00:26:17.020 --> 00:26:18.020]  你不能走
[00:26:18.020 --> 00:26:20.020]  好幾年前
[00:26:20.020 --> 00:26:22.020]  我收到一封信
[00:26:22.020 --> 00:26:24.020]  法庭要我去做陪審員
[00:26:24.020 --> 00:26:26.020]  那時候我還在三藩市做陪審員
[00:26:26.020 --> 00:26:27.020]  我想想
[00:26:27.020 --> 00:26:28.020]  我想不去
[00:26:28.020 --> 00:26:29.020]  沒有的
[00:26:29.020 --> 00:26:30.020]  你給很多理由都不行
[00:26:30.020 --> 00:26:31.020]  一定要去
[00:26:31.020 --> 00:26:32.020]  到時候就去了
[00:26:32.020 --> 00:26:34.020]  幸好去到的時候
[00:26:34.020 --> 00:26:36.020]  他一叫就叫了一幫人
[00:26:36.020 --> 00:26:38.020]  有律師盤問
[00:26:38.020 --> 00:26:40.020]  有個控方的律師
[00:26:40.020 --> 00:26:42.020]  有個被告的律師
[00:26:42.020 --> 00:26:44.020]  那個案件呢
[00:26:44.020 --> 00:26:46.020]  就是打太太
[00:26:46.020 --> 00:26:48.020]  打太太
[00:26:48.020 --> 00:26:50.020]  那個被告律師呢
[00:26:50.020 --> 00:26:52.020]  就問我
[00:26:52.020 --> 00:26:53.020]  你做什麼行的?
[00:26:53.020 --> 00:26:54.020]  我說我做牧師的
[00:26:54.020 --> 00:26:57.020]  你怎樣對待打太太?
[00:26:57.020 --> 00:26:59.020]  我說最討厭男人打太太的
[00:26:59.020 --> 00:27:00.020]  他就說你不用理了
[00:27:00.020 --> 00:27:02.020]  所以我就馬上不用做了
[00:27:02.020 --> 00:27:06.020]  所以都有個方法
[00:27:06.020 --> 00:27:07.020]  你想不做呢
[00:27:07.020 --> 00:27:09.020]  都有個方法
[00:27:09.020 --> 00:27:11.020]  但是呢
[00:27:11.020 --> 00:27:13.020]  耶穌呼召你就沒有了
[00:27:13.020 --> 00:27:15.020]  耶穌呼召你的時候
[00:27:15.020 --> 00:27:17.020]  你就要去做了
[00:27:17.020 --> 00:27:18.020]  呼召你做什麼?
[00:27:18.020 --> 00:27:20.020]  呼召我們去
[00:27:20.020 --> 00:27:22.020]  搞個無聲的革命
[00:27:22.020 --> 00:27:25.020]  耶穌揀選門徒
[00:27:25.020 --> 00:27:26.020]  是一幅很有趣的圖畫
[00:27:26.020 --> 00:27:28.020]  耶穌用了很長時間揀選
[00:27:28.020 --> 00:27:31.020]  聖經從沒說過耶穌是通宵大讚祈禱
[00:27:31.020 --> 00:27:32.020]  但是他揀選門徒的時候
[00:27:32.020 --> 00:27:35.020]  他是連夜的禱告
[00:27:35.020 --> 00:27:39.020]  今天
[00:27:39.020 --> 00:27:41.020]  在教會裡面
[00:27:41.020 --> 00:27:43.020]  我們不是找義工
[00:27:43.020 --> 00:27:45.020]  成本聖經沒有義工
[00:27:45.020 --> 00:27:47.020]  沒有義工
[00:27:47.020 --> 00:27:49.020]  義工就是我喜歡做就不做
[00:27:49.020 --> 00:27:51.020]  教會
[00:27:51.020 --> 00:27:54.020]  也不是去呼召人
[00:27:54.020 --> 00:27:56.020]  往往教會
[00:27:56.020 --> 00:27:58.020]  就去求人
[00:27:58.020 --> 00:27:59.020]  沒有人教主學
[00:27:59.020 --> 00:28:00.020]  你們教吧
[00:28:00.020 --> 00:28:01.020]  沒有人教執事
[00:28:01.020 --> 00:28:02.020]  你們也做吧
[00:28:02.020 --> 00:28:03.020]  沒有人唱詩班
[00:28:03.020 --> 00:28:04.020]  你們也唱吧
[00:28:04.020 --> 00:28:07.020]  耶穌從不會做這些事
[00:28:07.020 --> 00:28:09.020]  耶穌是呼召我們
[00:28:09.020 --> 00:28:11.020]  不是求我們
[00:28:11.020 --> 00:28:14.020]  第二個字很重要
[00:28:14.020 --> 00:28:15.020]  沒有在馬太福音
[00:28:15.020 --> 00:28:17.020]  但是在馬克福音講述這段聖經的時候
[00:28:17.020 --> 00:28:19.020]  馬克用了一個很有趣的字
[00:28:19.020 --> 00:28:21.020]  馬克怎麼說呢
[00:28:21.020 --> 00:28:24.020]  就設立十二個門徒
[00:28:24.020 --> 00:28:26.020]  什麼叫設立呢
[00:28:26.020 --> 00:28:28.020]  英文聖經叫做ordain
[00:28:28.020 --> 00:28:29.020]  ordain就是按立
[00:28:29.020 --> 00:28:31.020]  做牧師的時候按立
[00:28:31.020 --> 00:28:32.020]  但是呢
[00:28:32.020 --> 00:28:34.020]  希臘文有一個很有趣的字
[00:28:34.020 --> 00:28:36.020]  希臘文用的字叫做pioel
[00:28:36.020 --> 00:28:38.020]  pioel這個字是什麼意思呢
[00:28:38.020 --> 00:28:40.020]  是製造
[00:28:40.020 --> 00:28:42.020]  make
[00:28:42.020 --> 00:28:43.020]  所以
[00:28:43.020 --> 00:28:45.020]  Mauk Henderson寫了一本書
[00:28:45.020 --> 00:28:48.020]  Disciples are made, not born
[00:28:48.020 --> 00:28:50.020]  門徒是製造出來的
[00:28:50.020 --> 00:28:51.020]  不是天生的
[00:28:51.020 --> 00:28:54.020]  所以教會裡面就有門訓
[00:28:54.020 --> 00:28:56.020]  門徒是去訓練的
[00:28:56.020 --> 00:28:57.020]  是去呼召你
[00:28:57.020 --> 00:28:58.020]  去訓練你
[00:28:58.020 --> 00:29:02.020]  而不是天生的你就可以做門徒
[00:29:02.020 --> 00:29:04.020]  我們以為
[00:29:04.020 --> 00:29:06.020]  我們天生沒有這個才幹
[00:29:06.020 --> 00:29:07.020]  所以我做不到門徒
[00:29:07.020 --> 00:29:10.020]  這是大錯特錯
[00:29:10.020 --> 00:29:13.020]  教會應該是放很多時間
[00:29:13.020 --> 00:29:15.020]  去呼召人
[00:29:15.020 --> 00:29:17.020]  人去訓練他們
[00:29:17.020 --> 00:29:18.020]  製造他們
[00:29:18.020 --> 00:29:21.020]  做耶穌基督的門徒
[00:29:21.020 --> 00:29:23.020]  在製造的過程
[00:29:23.020 --> 00:29:24.020]  聖經告訴你
[00:29:24.020 --> 00:29:25.020]  就給他們
[00:29:25.020 --> 00:29:27.020]  賜給他們
[00:29:27.020 --> 00:29:29.020]  賜這個字是tidum
[00:29:29.020 --> 00:29:31.020]  是上級給下級
[00:29:31.020 --> 00:29:32.020]  是皇帝給你
[00:29:32.020 --> 00:29:33.020]  給你上方寶劍
[00:29:33.020 --> 00:29:36.020]  好你去做吧
[00:29:36.020 --> 00:29:38.020]  是一個極之有價值的東西
[00:29:38.020 --> 00:29:41.020]  而且是百百次給你的
[00:29:41.020 --> 00:29:43.020]  神呼召我們
[00:29:43.020 --> 00:29:44.020]  訓練我們
[00:29:44.020 --> 00:29:46.020]  賜給我們的權兵
[00:29:46.020 --> 00:29:51.020]  去完成我們要完成的
[00:29:51.020 --> 00:29:53.020]  所以我們不需要怕
[00:29:53.020 --> 00:29:57.020]  我記得我初初在神學院讀書的時候
[00:29:57.020 --> 00:30:00.020]  其中一個教授
[00:30:00.020 --> 00:30:02.020]  Dr. Van Teel
[00:30:02.020 --> 00:30:06.020]  他是一個很有名的神學家
[00:30:06.020 --> 00:30:08.020]  但我不知道他上課講什麼
[00:30:08.020 --> 00:30:11.020]  完全不知道他講什麼
[00:30:11.020 --> 00:30:14.020]  見到同學問的問題
[00:30:14.020 --> 00:30:16.020]  我也不知道同學問什麼
[00:30:16.020 --> 00:30:18.020]  我開始有點怯
[00:30:18.020 --> 00:30:20.020]  這些同學這麼厲害
[00:30:20.020 --> 00:30:21.020]  看他們的底細
[00:30:21.020 --> 00:30:22.020]  A肯畢業
[00:30:22.020 --> 00:30:23.020]  有些哈佛畢業
[00:30:23.020 --> 00:30:25.020]  我行不行
[00:30:25.020 --> 00:30:28.020]  下課我就問Dr. Van Teel
[00:30:28.020 --> 00:30:30.020]  我讀中國哲學
[00:30:30.020 --> 00:30:32.020]  我對西洋哲學不是很熟
[00:30:32.020 --> 00:30:35.020]  所以我聽不懂你的東西
[00:30:35.020 --> 00:30:38.020]  你說我應該怎麼做
[00:30:38.020 --> 00:30:40.020]  他回答得很妙
[00:30:40.020 --> 00:30:42.020]  讀多點書就算了
[00:30:42.020 --> 00:30:45.020]  自己心裡有點怯
[00:30:45.020 --> 00:30:49.020]  第二天就去早會
[00:30:49.020 --> 00:30:51.020]  神學院有早會
[00:30:51.020 --> 00:30:55.020]  有一個教授就講讀
[00:30:55.020 --> 00:31:02.020]  他講憂慮、焦慮
[00:31:02.020 --> 00:31:05.020]  他給了前書第五章
[00:31:05.020 --> 00:31:07.020]  他說很多的憂慮
[00:31:07.020 --> 00:31:13.020]  是和驕傲有關係
[00:31:13.020 --> 00:31:17.020]  如果上帝要呼召你做一件事
[00:31:17.020 --> 00:31:20.020]  祂就給你有足夠的時間
[00:31:20.020 --> 00:31:23.020]  能力、才幹、資源
[00:31:23.020 --> 00:31:27.020]  完成祂想你完成
[00:31:27.020 --> 00:31:29.020]  你還怕什麼
[00:31:29.020 --> 00:31:32.020]  如果上帝呼召你來這間學校讀書
[00:31:32.020 --> 00:31:34.020]  祂就一定給你有足夠的時間
[00:31:34.020 --> 00:31:36.020]  才幹、資源去完成
[00:31:36.020 --> 00:31:38.020]  祂要你完成
[00:31:38.020 --> 00:31:40.020]  如果神呼召你去這間教會裡侍奉
[00:31:40.020 --> 00:31:43.020]  祂一定給你有足夠的時間、資源、才幹
[00:31:43.020 --> 00:31:46.020]  去完成祂要你所完成
[00:31:46.020 --> 00:31:48.020]  你憂慮什麼
[00:31:48.020 --> 00:31:50.020]  直至今天
[00:31:50.020 --> 00:31:56.020]  這句話仍然深深印在我心裡
[00:31:56.020 --> 00:31:58.020]  是的
[00:31:58.020 --> 00:32:00.020]  神賜給我們
[00:32:00.020 --> 00:32:02.020]  是一個上方無見
[00:32:02.020 --> 00:32:05.020]  我們還怕什麼
[00:32:05.020 --> 00:32:07.020]  我們看看
[00:32:07.020 --> 00:32:11.020]  最後看看門徒的使命是什麼
[00:32:11.020 --> 00:32:13.020]  耶穌呼召這些門徒
[00:32:13.020 --> 00:32:16.020]  不是去增值我們
[00:32:16.020 --> 00:32:18.020]  耶穌呼召這些門徒
[00:32:18.020 --> 00:32:20.020]  不是給他們溫馨一下
[00:32:20.020 --> 00:32:22.020]  今天我們去參加主日學
[00:32:22.020 --> 00:32:24.020]  也不是去增值我們自己
[00:32:24.020 --> 00:32:25.020]  這麼簡單
[00:32:25.020 --> 00:32:26.020]  我們去參加傳契
[00:32:26.020 --> 00:32:28.020]  也不是去溫馨一下我們
[00:32:28.020 --> 00:32:29.020]  這麼簡單
[00:32:29.020 --> 00:32:31.020]  而是永遠不會忘記一件事
[00:32:31.020 --> 00:32:34.020]  就是我們有個使命在裡面
[00:32:34.020 --> 00:32:35.020]  上帝呼召我們
[00:32:35.020 --> 00:32:36.020]  不是給我們去溫馨
[00:32:36.020 --> 00:32:37.020]  不是給我們去增值
[00:32:37.020 --> 00:32:41.020]  而是要我們完成上帝給我們的使命
[00:32:41.020 --> 00:32:43.020]  所以第十章第二節
[00:32:43.020 --> 00:32:45.020]  馬太夫人用了另外一個字形容門徒
[00:32:45.020 --> 00:32:48.020]  這十二個師徒名字
[00:32:48.020 --> 00:32:50.020]  (音)
[00:32:50.020 --> 00:32:52.020]  師徒是什麼意思
[00:32:52.020 --> 00:32:53.020]  和門徒有什麼不同
[00:32:53.020 --> 00:32:56.020]  門徒這個字叫學生
[00:32:56.020 --> 00:32:59.020]  師徒這個字叫阿婆圖萊
[00:32:59.020 --> 00:33:01.020]  阿婆圖萊這個字是什麼意思
[00:33:01.020 --> 00:33:03.020]  是奉差遣
[00:33:03.020 --> 00:33:05.020]  是信差
[00:33:05.020 --> 00:33:07.020]  是欽差大臣
[00:33:07.020 --> 00:33:09.020]  是傳令聖旨
[00:33:09.020 --> 00:33:11.020]  是有個使命具有權柄
[00:33:11.020 --> 00:33:14.020]  今天你和我是上帝的欽差大臣
[00:33:14.020 --> 00:33:16.020]  是滿有權柄
[00:33:16.020 --> 00:33:19.020]  差遣我們搞這個無聲的革命
[00:33:19.020 --> 00:33:21.020]  第十章第一節
[00:33:21.020 --> 00:33:23.020]  就把這個使命說得很清楚
[00:33:23.020 --> 00:33:27.020]  就給他們權柄能趕逐污鬼
[00:33:27.020 --> 00:33:31.020]  並醫治各樣的童證
[00:33:31.020 --> 00:33:34.020]  我們不要解錯這段聖經
[00:33:34.020 --> 00:33:37.020]  表面上看來
[00:33:37.020 --> 00:33:38.020]  現在呼召你
[00:33:38.020 --> 00:33:40.020]  然後給你權柄去醫病
[00:33:40.020 --> 00:33:42.020]  給你權柄去趕鬼
[00:33:42.020 --> 00:33:44.020]  於是你會問
[00:33:44.020 --> 00:33:46.020]  我可以醫病嗎
[00:33:46.020 --> 00:33:48.020]  我做了門徒可以醫病嗎
[00:33:48.020 --> 00:33:49.020]  醫什麼病
[00:33:49.020 --> 00:33:50.020]  我可以趕鬼嗎
[00:33:50.020 --> 00:33:51.020]  我趕什麼鬼
[00:33:51.020 --> 00:33:54.020]  靈因派就把這裡說明
[00:33:54.020 --> 00:33:55.020]  不是所有人
[00:33:55.020 --> 00:33:56.020]  某些人有因子就可以趕鬼
[00:33:56.020 --> 00:33:58.020]  某些人有因子就醫病
[00:33:58.020 --> 00:34:02.020]  我們看清楚這段聖經是說什麼
[00:34:02.020 --> 00:34:04.020]  這段聖經
[00:34:04.020 --> 00:34:09.020]  留意在原文的文法結構
[00:34:09.020 --> 00:34:10.020]  如果把它直譯
[00:34:10.020 --> 00:34:12.020]  可以這樣譯
[00:34:12.020 --> 00:34:16.020]  耶穌呼召了十二個門徒
[00:34:16.020 --> 00:34:18.020]  到他那裡去
[00:34:18.020 --> 00:34:24.020]  就賜他們有勝過污鬼的權柄
[00:34:24.020 --> 00:34:27.020]  以致他們能夠趕鬼
[00:34:27.020 --> 00:34:30.020]  以及醫治各樣的疾病
[00:34:30.020 --> 00:34:32.020]  什麼意思
[00:34:32.020 --> 00:34:34.020]  有沒有不同
[00:34:34.020 --> 00:34:37.020]  耶穌是說
[00:34:37.020 --> 00:34:44.020]  上帝賜給我們勝過撒旦的權柄
[00:34:44.020 --> 00:34:48.020]  以致結果是我們能夠趕鬼和醫病
[00:34:48.020 --> 00:34:51.020]  我們留意一件事
[00:34:51.020 --> 00:34:54.020]  首先我們看看什麼叫趕鬼
[00:34:54.020 --> 00:34:56.020]  鬼字是什麼意思
[00:34:56.020 --> 00:34:57.020]  原文的字
[00:34:57.020 --> 00:34:59.020]  Numata這個字
[00:34:59.020 --> 00:35:01.020]  我想和修本就譯得好一點
[00:35:01.020 --> 00:35:03.020]  是污靈
[00:35:03.020 --> 00:35:05.020]  污靈是一個evil spirit
[00:35:05.020 --> 00:35:07.020]  污靈是什麼意思
[00:35:07.020 --> 00:35:08.020]  是撒旦的爪牙
[00:35:08.020 --> 00:35:10.020]  是撒旦的權勢
[00:35:10.020 --> 00:35:12.020]  意思是上帝給我們一個權柄
[00:35:12.020 --> 00:35:13.020]  耶穌給我們一個權柄
[00:35:13.020 --> 00:35:16.020]  權柄是勝過撒旦的角度
[00:35:16.020 --> 00:35:19.020]  勝過撒旦的爪牙
[00:35:19.020 --> 00:35:21.020]  以致
[00:35:21.020 --> 00:35:23.020]  希臘文用了一個Ose
[00:35:23.020 --> 00:35:25.020]  Ose這個字是結果
[00:35:25.020 --> 00:35:26.020]  因為你有這樣的權柄
[00:35:26.020 --> 00:35:27.020]  你的結果
[00:35:27.020 --> 00:35:30.020]  就是能夠醫病
[00:35:30.020 --> 00:35:33.020]  這個病字是軟弱的意思
[00:35:33.020 --> 00:35:36.020]  能夠看似軟弱的
[00:35:36.020 --> 00:35:38.020]  變為剛強
[00:35:38.020 --> 00:35:40.020]  我們留意這兩件事
[00:35:40.020 --> 00:35:42.020]  耶穌特別提到這兩件事
[00:35:42.020 --> 00:35:45.020]  這兩件事就是醫治和趕鬼
[00:35:45.020 --> 00:35:47.020]  醫治和趕鬼
[00:35:47.020 --> 00:35:49.020]  在舊約無論在
[00:35:49.020 --> 00:35:51.020]  以塞亞書61章
