
[00:00:00.000 --> 00:00:03.580]  讓我們一同同心低頭禱告
[00:20:57.000 --> 00:20:59.040]  所以《族譜》的理解
[00:20:59.040 --> 00:21:03.720]  是對於我們一個很重要的關鍵
[00:21:03.720 --> 00:21:06.080]  所以讓我們去明白到
[00:21:06.080 --> 00:21:12.440]  作者其實不是偶然地去說我們是隨便
[00:21:12.440 --> 00:21:14.440]  上帝有個救恩來到
[00:21:14.440 --> 00:21:18.480]  而是上帝在一個固定的計劃裏面
[00:21:18.480 --> 00:21:23.640]  其實是有根源地去延展這個救恩的計劃
[00:21:23.640 --> 00:21:26.360]  不只是新約的時候突然間出現
[00:21:26.360 --> 00:21:28.840]  派祂的兒子來到這麼簡單
[00:21:28.840 --> 00:21:30.720]  很多邪教就是這樣出現
[00:21:30.720 --> 00:21:33.240]  所以很多人都說自己是耶穌
[00:21:33.240 --> 00:21:35.000]  有托耶穌逝
[00:21:35.000 --> 00:21:37.640]  但是原來在舊約聖經
[00:21:37.640 --> 00:21:41.320]  我們老早在《創世紀》的裏面
[00:21:41.320 --> 00:21:44.880]  其實已經告訴我們一個很重要的事實
[00:21:44.880 --> 00:21:48.480]  上帝其實是要我們每個人
[00:21:48.480 --> 00:21:52.520]  能夠重歸好像在《創世紀》的時候
[00:21:52.520 --> 00:21:57.760]  神把我們安度在祂的創造當中
[00:21:57.760 --> 00:21:59.960]  要履行的角色
[00:21:59.960 --> 00:22:01.160]  就是什麼呢?
[00:22:01.160 --> 00:22:06.280]  我們要成為神創造當中的托管人
[00:22:06.280 --> 00:22:07.600]  明不明白? 弟兄姊妹
[00:22:07.600 --> 00:22:14.840]  用英文講「We become the trustee of God's creation」
[00:22:14.840 --> 00:22:18.560]  我們是在上帝整個計劃裏面
[00:22:18.560 --> 00:22:21.160]  是有上帝仔細的計劃
[00:22:21.160 --> 00:22:24.880]  去設計將我們放在祂的創造裏面
[00:22:24.880 --> 00:22:30.440]  去代表上帝去托管這個傳遞
[00:22:30.440 --> 00:22:32.640]  所以族譜的出現
[00:22:32.640 --> 00:22:34.360]  其實就是要告訴我們知道
[00:22:34.360 --> 00:22:39.160]  我們的存在、我們的出現、我們的延續
[00:22:39.160 --> 00:22:44.480]  其實都是要履行上帝這個創造的原意
[00:22:44.480 --> 00:22:48.080]  那怎樣去履行這個創造的原意呢?
[00:22:48.080 --> 00:22:50.880]  而這個又是怎樣的族譜呢?
[00:22:50.880 --> 00:22:54.000]  我們再看回這裏的第一節
[00:22:54.000 --> 00:22:55.440]  第一節講什麼呢?
[00:22:55.440 --> 00:22:58.840]  「亞伯拉罕的後裔
[00:22:58.840 --> 00:23:00.760]  大衛的子孫
[00:23:00.760 --> 00:23:03.360]  耶穌的家譜」
[00:23:03.360 --> 00:23:05.680]  在這裏告訴我們知道
[00:23:05.680 --> 00:23:10.880]  原來上帝是在祂的選民當中
[00:23:10.880 --> 00:23:16.280]  立下一個君王的族譜
[00:23:16.280 --> 00:23:19.880]  《馬太福音》延展舊約聖經裏面
[00:23:19.880 --> 00:23:21.720]  一個很重要的信息
[00:23:21.720 --> 00:23:24.240]  就是究竟既然有一個族譜
[00:23:24.240 --> 00:23:27.680]  這個是一個誰人的族譜呢?
[00:23:27.680 --> 00:23:30.880]  我們先不要說這是怎樣的族譜
[00:23:30.880 --> 00:23:33.480]  我們先說這是誰人的族譜
[00:23:33.480 --> 00:23:37.680]  說完之後才說這個族譜裏面是怎樣的
[00:23:37.680 --> 00:23:40.000]  如果我們不知道這個族譜是誰的
[00:23:40.000 --> 00:23:42.000]  我們看來做什麼呢?
[00:23:42.000 --> 00:23:45.440]  一開始就告訴我們知道
[00:23:45.440 --> 00:23:50.000]  原來這個是一個亞伯拉罕的後裔
[00:23:50.000 --> 00:23:51.600]  大衛的子孫
[00:23:51.600 --> 00:23:54.240]  耶穌基督的族譜
[00:23:54.240 --> 00:23:56.960]  當我們去看回
[00:23:56.960 --> 00:23:59.880]  創世紀裏面的族譜的時候
[00:23:59.880 --> 00:24:02.600]  我們會留意到創世的族譜
[00:24:02.600 --> 00:24:05.560]  是由創造的族譜開始
[00:24:05.560 --> 00:24:11.440]  然後就會緊接著有亞當的家族的族譜
[00:24:11.440 --> 00:24:14.960]  然後沿著創世紀的發展
[00:24:14.960 --> 00:24:18.400]  然後我們剛才已經說過有羅亞的族譜
[00:24:18.400 --> 00:24:21.040]  有他的兒子閃含亞忽的族譜
[00:24:21.040 --> 00:24:23.800]  特別是閃族的族譜
[00:24:23.800 --> 00:24:28.040]  然後就去引申到一個人物叫做亞伯蘭
[00:24:28.040 --> 00:24:31.440]  或者是亞伯拉罕的族譜
[00:24:31.440 --> 00:24:32.200]  熟不熟悉?
[00:24:32.200 --> 00:24:32.880]  熟悉啊
[00:24:32.880 --> 00:24:36.160]  因為這個人物就在《馬太福音》第一章裏面
[00:24:36.160 --> 00:24:38.120]  第一節就提到了
[00:24:38.120 --> 00:24:41.160]  原來耶穌基督的族譜
[00:24:41.160 --> 00:24:46.200]  是由亞伯拉罕和舊約裏面的創世紀
[00:24:46.200 --> 00:24:48.680]  是有了連接的
[00:24:48.680 --> 00:24:52.160]  這一點是一個很重要的訊息
[00:24:52.160 --> 00:24:53.680]  我們回去看
[00:24:53.680 --> 00:24:56.920]  《馬太福音》第一章的第一節
[00:24:56.920 --> 00:25:02.360]  其實在希臘文的原文結構裏面
[00:25:02.360 --> 00:25:05.080]  那個聖經應該是寫作
[00:25:05.080 --> 00:25:08.240]  耶穌基督的族譜
[00:25:08.240 --> 00:25:10.840]  亞伯拉罕的後裔
[00:25:10.840 --> 00:25:13.320]  大衛的子孫
[00:25:13.320 --> 00:25:15.520]  應該是這樣的結構
[00:25:15.520 --> 00:25:18.200]  所以重點是告訴我們
[00:25:18.200 --> 00:25:20.040]  耶穌基督的族譜
[00:25:20.040 --> 00:25:24.920]  其實與甚麼人有聯繫
[00:25:24.920 --> 00:25:26.320]  所以首先給我們看見
[00:25:26.320 --> 00:25:28.320]  不單單族譜這件事的主題
[00:25:28.320 --> 00:25:31.320]  在文體上與創世紀有重疊
[00:25:31.320 --> 00:25:34.320]  而且在人物內容上
[00:25:34.320 --> 00:25:35.320]  也給我們看見
[00:25:35.320 --> 00:25:38.560]  原來與亞伯拉罕是重疊的
[00:25:38.560 --> 00:25:43.800]  所以我們不能夠不看回創世紀裏面的
[00:25:43.800 --> 00:25:47.520]  亞伯蘭究竟是一回甚麼事情
[00:25:47.520 --> 00:25:48.800]  所以突然之間
[00:25:48.800 --> 00:25:51.120]  如果我們看回亞伯蘭的時候
[00:25:51.120 --> 00:25:54.240]  在亞伯蘭或者亞伯拉罕
[00:25:54.240 --> 00:25:56.400]  創世紀裏面的記載
[00:25:56.400 --> 00:25:58.520]  其實記載他是一個
[00:25:58.520 --> 00:26:03.560]  在信上經常都很失敗的人
[00:26:03.560 --> 00:26:06.640]  很多人寫說亞伯拉罕是智慧之父
[00:26:06.640 --> 00:26:08.400]  信心之父 不是智慧之父
[00:26:08.400 --> 00:26:09.480]  信心之父
[00:26:09.480 --> 00:26:11.280]  所以他很有信心
[00:26:11.280 --> 00:26:12.440]  從頭到尾很有信心
[00:26:12.440 --> 00:26:14.320]  信上帝從頭信到尾
[00:26:14.320 --> 00:26:15.840]  不是的
[00:26:15.840 --> 00:26:16.280]  等一會
[00:26:16.280 --> 00:26:18.240]  亞伯蘭或者亞伯拉罕
[00:26:18.240 --> 00:26:21.560]  不信上帝的時間是很多的
[00:26:21.560 --> 00:26:24.160]  他經常都不認老婆是老婆的
[00:26:24.160 --> 00:26:28.200]  如果做太太的那些是壞人
[00:26:28.200 --> 00:26:30.360]  亞伯蘭是不是經常聽上帝說
[00:26:30.360 --> 00:26:31.440]  上帝叫他做事
[00:26:31.440 --> 00:26:32.600]  他是不是肯去做
[00:26:32.600 --> 00:26:34.520]  其實很多時候有很多
[00:26:34.520 --> 00:26:35.280]  second guess
[00:26:35.280 --> 00:26:37.080]  在後面有很多東西猜測的
[00:26:37.080 --> 00:26:39.160]  還有兩手準備
[00:26:39.160 --> 00:26:40.920]  經常就雖然不知道上帝怎樣
[00:26:40.920 --> 00:26:41.880]  先做著
[00:26:41.880 --> 00:26:45.440]  看看上帝有甚麼改變
[00:26:45.440 --> 00:26:46.800]  很多時候他的心
[00:26:46.800 --> 00:26:50.000]  都不是完完全全相信上帝
[00:26:50.000 --> 00:26:51.400]  這個特點
[00:26:51.400 --> 00:26:55.720]  也都反映到在我們今天的信徒生命上面
[00:26:55.720 --> 00:26:58.800]  這個也是馬太福音的特點
[00:26:58.800 --> 00:27:02.200]  馬太福音不是要塑造一些人版出來
[00:27:02.200 --> 00:27:06.200]  我們信主教會就很喜歡塑造一些人版
[00:27:06.200 --> 00:27:07.360]  甚麼偉人
[00:27:07.360 --> 00:27:08.800]  甚麼信心之父
[00:27:08.800 --> 00:27:10.560]  甚麼信心巨人
[00:27:10.560 --> 00:27:14.760]  信心的表表者
[00:27:14.760 --> 00:27:16.120]  不是這樣的
[00:27:16.120 --> 00:27:19.080]  聖經裏面每一個都是有血有肉的人物
[00:27:19.080 --> 00:27:22.720]  亞伯蘭 亞伯拉罕就是這樣而來的
[00:27:22.720 --> 00:27:25.520]  亞伯蘭為甚麼後來改成亞伯拉罕
[00:27:25.520 --> 00:27:27.240]  也是有個原因的
[00:27:27.240 --> 00:27:29.200]  就是在他的信心上面
[00:27:29.200 --> 00:27:31.000]  很多時候的不信
[00:27:31.000 --> 00:27:34.080]  直到他真的肯完全相信上帝的時候
[00:27:34.080 --> 00:27:37.400]  上帝就為他立一個新的名字
[00:27:37.400 --> 00:27:38.880]  所以大兄姐妹
[00:27:38.880 --> 00:27:41.000]  其實從這段聖經裏面
[00:27:41.000 --> 00:27:43.400]  焦點要告訴我們知道的
[00:27:43.400 --> 00:27:45.520]  耶穌基督的族譜
[00:27:45.520 --> 00:27:48.240]  和蒼世紀是重疊的
[00:27:48.240 --> 00:27:50.240]  但是在重疊的過程當中
[00:27:50.240 --> 00:27:51.760]  其實是顯示出
[00:27:51.760 --> 00:27:54.680]  其實人是有很多的不信
[00:27:54.680 --> 00:27:57.280]  在這些種種的不信裏面
[00:27:57.280 --> 00:28:03.560]  上帝卻仍然能夠讓他繼續延續起來
[00:28:03.560 --> 00:28:07.400]  而且一直延續到那裏呢?
[00:28:07.400 --> 00:28:10.200]  大衛的年代
[00:28:10.200 --> 00:28:11.200]  詳細的我不說了
[00:28:11.200 --> 00:28:12.920]  大家可以簡單自己
[00:28:12.920 --> 00:28:14.760]  速讀一下舊約聖經
[00:28:14.760 --> 00:28:18.520]  由亞伯拉罕或從阿伯蘭的原名
[00:28:18.520 --> 00:28:21.320]  在蒼世紀第十二一章尾
[00:28:21.320 --> 00:28:25.680]  去到後來去到薩姆爾紀
[00:28:25.680 --> 00:28:28.320]  究竟整個過程裏面
[00:28:28.320 --> 00:28:33.240]  上帝怎樣延續亞伯拉罕這個家人
[00:28:33.240 --> 00:28:34.840]  或者這個家族
[00:28:34.840 --> 00:28:39.960]  甚至將他最後立成為君王
[00:28:39.960 --> 00:28:41.440]  這件事件
[00:28:41.440 --> 00:28:43.080]  就告訴我們知道
[00:28:43.080 --> 00:28:46.440]  其實耶穌基督的族譜
[00:28:46.440 --> 00:28:52.440]  原來是在延續著一個這樣的背景
[00:28:52.440 --> 00:28:55.200]  告訴我們知道這是一件什麼事呢?
[00:28:55.200 --> 00:28:56.520]  兩大點
[00:28:56.520 --> 00:28:58.040]  第一點
[00:28:58.040 --> 00:28:59.560]  第一件事
[00:28:59.560 --> 00:29:05.160]  上帝是這個世界的所有的主
[00:29:05.160 --> 00:29:07.560]  而他來到新約
[00:29:07.560 --> 00:29:13.240]  就以耶穌基督作為代表
[00:29:13.240 --> 00:29:15.840]  因此
[00:29:15.840 --> 00:29:17.280]  告訴我們知道
[00:29:17.280 --> 00:29:23.080]  雖然在亞伯拉罕以至於大衛這個年代
[00:29:23.080 --> 00:29:25.120]  甚至去到耶穌基督的年代
[00:29:25.120 --> 00:29:27.560]  其實在這個家族裏面
[00:29:27.560 --> 00:29:30.840]  其實有很多猶太人
[00:29:30.840 --> 00:29:33.160]  和非猶太人
[00:29:33.160 --> 00:29:37.680]  他們原來在承傳著這個族譜
[00:29:37.680 --> 00:29:39.960]  下一個星期我會和大家說
[00:29:39.960 --> 00:29:45.880]  在亞伯拉罕以至於發展到大衛的年代
[00:29:45.880 --> 00:29:47.560]  其實在他們之間
[00:29:47.560 --> 00:29:50.960]  其實有很多非猶太人的人
[00:29:50.960 --> 00:29:57.880]  去幫助了這個猶太人的族譜的發展
[00:29:57.880 --> 00:29:59.480]  而告訴我們知道
[00:29:59.480 --> 00:30:04.400]  其實無論是猶太人
[00:30:04.400 --> 00:30:07.320]  或是非猶太人也好
[00:30:07.320 --> 00:30:13.280]  其實他們都是上帝要去拯救的對象
[00:30:13.280 --> 00:30:16.200]  只要我們仔細去看一下
[00:30:16.200 --> 00:30:19.160]  耶穌基督這個族譜裏面
[00:30:19.160 --> 00:30:21.800]  這些非猶太人
[00:30:21.800 --> 00:30:24.920]  其實他們有些是很不信的
[00:30:24.920 --> 00:30:27.320]  有些是很相信的
[00:30:27.320 --> 00:30:30.240]  比猶太人更相信的
[00:30:30.240 --> 00:30:32.520]  告訴我們一件甚麼事呢?
[00:30:32.520 --> 00:30:35.800]  我們其實沒有一個人完全
[00:30:35.800 --> 00:30:37.920]  好像亞伯拉罕一樣
[00:30:37.920 --> 00:30:39.880]  他都不完全的
[00:30:39.880 --> 00:30:46.280]  而這個正正就是上帝要去拯救的人群的對象
[00:30:46.280 --> 00:30:50.240]  而這個也是馬太福音的一個重要的神學特點
[00:30:50.240 --> 00:30:54.800]  就是馬太福音其實要嘗試去糾正很多
[00:30:54.800 --> 00:30:57.080]  猶太人信仰上的偏頗
[00:30:57.080 --> 00:31:02.160]  或者是一些非猶太人他們信仰上的錯誤
[00:31:02.160 --> 00:31:04.640]  最終希望達到一個目的
[00:31:04.640 --> 00:31:09.800]  就是說我作為普世創造的主的王
[00:31:09.800 --> 00:31:13.560]  但是我是希望所有的人
[00:31:13.560 --> 00:31:15.640]  無論非猶太人也好
[00:31:15.640 --> 00:31:16.920]  猶太人也好
[00:31:16.920 --> 00:31:20.240]  他們只要相信就能夠結合在一起
[00:31:20.240 --> 00:31:26.720]  這個就是馬太福音其中一個很重要的一個核心的神學
[00:31:26.720 --> 00:31:30.120]  而這個神學也都影響到我們去看到
[00:31:30.120 --> 00:31:33.800]  為甚麼在馬太福音裏面的記載
[00:31:33.800 --> 00:31:37.880]  很多時候有些東西是令我們很費解的
[00:31:37.880 --> 00:31:40.640]  或者為甚麼很多時候有些猶太人的律法
[00:31:40.640 --> 00:31:43.720]  是要故意要解釋出來的
[00:31:43.720 --> 00:31:45.960]  因為只需要這樣解釋
[00:31:45.960 --> 00:31:48.840]  他才能夠更充分掌握到
[00:31:48.840 --> 00:31:51.320]  那班非猶太人
[00:31:51.320 --> 00:31:53.640]  他們對猶太人的神
[00:31:53.640 --> 00:31:57.680]  他們的理解是怎樣的一回事
[00:31:57.680 --> 00:32:01.800]  而緊隨這個這樣的對信仰上的調教
[00:32:01.800 --> 00:32:05.160]  或者這個糾正
[00:32:05.160 --> 00:32:07.560]  也都有另一重的陳述
[00:32:07.560 --> 00:32:10.440]  就進一步去顯示出
[00:32:10.440 --> 00:32:14.840]  甚麼才是我們的神應有的屬性
[00:32:14.840 --> 00:32:18.200]  在馬太福音裏面有另一個特點
[00:32:18.200 --> 00:32:19.200]  因為剛才我講到
[00:32:19.200 --> 00:32:22.880]  他要將猶太人和非猶太人去結合
[00:32:22.880 --> 00:32:25.360]  而這兩種的信徒
[00:32:25.360 --> 00:32:29.480]  就是兩種不同族裔的基督徒走在一起
[00:32:29.480 --> 00:32:31.880]  他們一定會去問到一個問題
[00:32:31.880 --> 00:32:35.480]  究竟我們所信的這個神是怎樣的一個神呢?
[00:32:35.480 --> 00:32:39.000]  是一個單一、獨一的真神呢?
[00:32:39.000 --> 00:32:42.000]  用英文講 Monotheistic 的神呢?
[00:32:42.000 --> 00:32:45.200]  或者是一個三位一體的神呢?
[00:32:45.200 --> 00:32:47.480]  是一個 Triune God 呢?
[00:32:47.480 --> 00:32:49.160]  所以在馬太福音裏面
[00:32:49.160 --> 00:32:50.480]  我們就會留意到
[00:32:50.480 --> 00:32:52.800]  有這兩方面的記載
[00:32:52.800 --> 00:32:54.800]  同時出現在裏面
[00:32:54.800 --> 00:32:57.960]  去嘗試去互相糾正
[00:32:57.960 --> 00:33:01.080]  猶太人只是尊重一神觀
[00:33:01.080 --> 00:33:03.200]  但對神未全面理解
[00:33:03.200 --> 00:33:05.840]  或者是非猶太人的信徒
[00:33:05.840 --> 00:33:09.080]  他們只是認為上帝是三位一體的神
[00:33:09.080 --> 00:33:11.080]  但是也否定
[00:33:11.080 --> 00:33:14.960]  可能會趨向一個否定單一神觀的看法
[00:33:14.960 --> 00:33:16.760]  最簡單的例子
[00:33:16.760 --> 00:33:19.040]  比如上帝
[00:33:19.040 --> 00:33:20.600]  從猶太人的角度來看
[00:33:20.600 --> 00:33:21.960]  他是一神的
[00:33:21.960 --> 00:33:22.840]  沒有第二個神
[00:33:22.840 --> 00:33:24.760]  除他以外再無別的神
[00:33:24.760 --> 00:33:26.120]  在《舊約聖經》裏面
[00:33:26.120 --> 00:33:27.640]  於是乎
[00:33:27.640 --> 00:33:30.200]  聖經又故意在
[00:33:30.200 --> 00:33:31.960]  耶穌回應
[00:33:31.960 --> 00:33:36.640]  在山上被撒旦去試探的時候
[00:33:36.640 --> 00:33:39.920]  在馬太福音第四章第三節當中
[00:33:39.920 --> 00:33:43.760]  耶穌怎樣回應撒旦呢?
[00:33:43.760 --> 00:33:45.560]  撒旦挑戰耶穌
[00:33:45.560 --> 00:33:47.960]  如果你是神的兒子
[00:33:47.960 --> 00:33:49.680]  就你怎樣怎樣
[00:33:49.680 --> 00:33:53.840]  石頭變麵包等等這些挑戰
[00:33:53.840 --> 00:33:55.040]  耶穌怎樣回答呢?
[00:33:55.040 --> 00:33:57.480]  耶穌一句就講明
[00:33:57.480 --> 00:34:02.960]  唯有上帝才可以怎樣做
[00:34:02.960 --> 00:34:05.120]  不是我想怎樣做
[00:34:05.120 --> 00:34:09.280]  耶穌是故意將自己的神性壓低
[00:34:09.280 --> 00:34:11.400]  高舉一神觀
[00:34:11.400 --> 00:34:13.600]  但是如果我們回頭去看
[00:34:13.600 --> 00:34:17.760]  當耶穌基督去參加這個浸禮的時候
[00:34:17.760 --> 00:34:20.800]  在三章第十七節的時候
[00:34:20.800 --> 00:34:23.680]  一般的非猶太人的信徒
[00:34:23.680 --> 00:34:25.840]  他們認為上帝是三一神觀
[00:34:25.840 --> 00:34:28.240]  所以他有這些片段是講述
[00:34:28.240 --> 00:34:31.200]  當耶穌受浸的時候
[00:34:31.200 --> 00:34:34.880]  聖靈降臨在耶穌基督的身上
[00:34:34.880 --> 00:34:38.240]  然後上面的天父就發聲說
[00:34:38.240 --> 00:34:41.240]  你是我的愛子耶穌基督
[00:34:41.240 --> 00:34:46.280]  可以看見馬太福音嘗試將兩者平衡地擺出來
[00:34:46.280 --> 00:34:50.840]  他沒有將兩者混合成為一個單一神學
[00:34:50.840 --> 00:34:53.720]  但是他故意將兩個神學
[00:34:53.720 --> 00:34:55.120]  自然不同的神學
[00:34:55.120 --> 00:34:57.120]  將它混合放在一起
[00:34:57.120 --> 00:35:01.720]  形成了一種在屬靈生命或者神學上的張力
[00:35:01.720 --> 00:35:03.920]  這種張力的存在
[00:35:03.920 --> 00:35:06.720]  就讓無論猶太人的信徒也好
[00:35:06.720 --> 00:35:08.960]  還是非猶太人的信徒也好
[00:35:08.960 --> 00:35:13.680]  他們就會嘗試去從另一個角度去理解
[00:35:13.680 --> 00:35:16.600]  咦 和我們不同族裔的信徒
[00:35:16.600 --> 00:35:19.800]  但是他們對上帝的理解原來是這樣的
[00:35:19.800 --> 00:35:23.800]  將這兩者的神學觀擺在他們裏面
[00:35:23.800 --> 00:35:26.440]  希望他們能夠有一個調和的作用
[00:35:26.440 --> 00:35:31.520]  這個就是一個馬太福音另一個很重要的特點
[00:35:31.520 --> 00:35:33.800]  而第二點
[00:35:33.800 --> 00:35:36.400]  馬太福音在第一章第一節裏面
[00:35:36.400 --> 00:35:39.280]  介紹給我們另一個很重要的信息就是什麼呢?
[00:35:39.280 --> 00:35:40.320]  就是人
[00:35:40.320 --> 00:35:42.320]  包括男人和女人
[00:35:42.320 --> 00:35:49.160]  可以重拾上帝對人原本在創世的時候
[00:35:49.160 --> 00:35:54.520]  對人那種託付受託的角色的工作
[00:35:54.520 --> 00:35:58.520]  代表神去治理整個的創造
[00:35:58.520 --> 00:36:02.600]  正如在《創世紀》第一章第26至27節裏面的記載
[00:36:02.600 --> 00:36:09.880]  這兩點同時間就發生在主耶穌的身上
[00:36:09.880 --> 00:36:12.680]  所以為什麼這個第一章第一節
[00:36:12.680 --> 00:36:16.400]  開宗明義就講耶穌基督的族譜
[00:36:16.400 --> 00:36:18.760]  其實是將所有的讀者
[00:36:18.760 --> 00:36:19.960]  當一讀到的時候
[00:36:19.960 --> 00:36:22.400]  連貫回去《創世紀》
[00:36:22.400 --> 00:36:28.360]  看回《創世紀》上面上帝原本要人所擔當的角色
[00:36:28.360 --> 00:36:30.360]  在創造裏面原本的角色
[00:36:30.360 --> 00:36:34.320]  但是也都看見人原本那種的不信
[00:36:34.320 --> 00:36:37.560]  而現在耶穌基督來到就將這種的不信
[00:36:37.560 --> 00:36:39.560]  將它修復過來
[00:36:39.560 --> 00:36:43.000]  從亞伯拉罕的改變
[00:36:43.000 --> 00:36:46.800]  以至於作為一個世界君王的身份
[00:36:46.800 --> 00:36:52.920]  他來到再重新將這個神權再建立在這個地上
[00:36:52.920 --> 00:36:55.560]  因此弟子姊妹
[00:36:55.560 --> 00:36:57.560]  在這段聖經裏面
[00:36:57.560 --> 00:37:01.240]  單單第一章第一節裏面
[00:37:01.240 --> 00:37:03.240]  很強調一點的
[00:37:03.240 --> 00:37:04.680]  不單止是信的問題
[00:37:04.680 --> 00:37:12.200]  不單止是舊約原本神要我們重新承接授托人這個身份工作
[00:37:12.200 --> 00:37:16.760]  並且再提出一個很重要的特點給我們
[00:37:16.760 --> 00:37:20.680]  就是耶穌基督的君王這個元素
[00:37:20.680 --> 00:37:25.680]  亞伯拉罕雖然不是一個君王
[00:37:25.680 --> 00:37:28.280]  但是他所出的是一個君王
[00:37:28.280 --> 00:37:34.640]  於是乎作者不單止在這裏只是講亞伯拉罕的族譜
[00:37:34.640 --> 00:37:39.360]  希望將舊約的神學重疊起來
[00:37:39.360 --> 00:37:43.600]  但更強調是大衛的族譜
[00:37:43.600 --> 00:37:48.720]  因此是一個君王承傳的角色
[00:37:48.720 --> 00:37:50.720]  不過特點是什麼呢?
[00:37:50.720 --> 00:37:52.720]  這個君王的承傳
[00:37:52.720 --> 00:37:55.440]  去到耶穌基督身上的時候
[00:37:55.440 --> 00:37:59.440]  就與先前的大衛的承傳
[00:37:59.440 --> 00:38:06.160]  靠軍事、靠政治、靠宗教的勢力運作是完全不同的
[00:38:06.160 --> 00:38:09.200]  來到耶穌基督的這個族譜
[00:38:09.200 --> 00:38:11.840]  耶穌將要履行的是什麼呢?
[00:38:11.840 --> 00:38:16.320]  是要讓信徒基於神道的道德性
[00:38:16.320 --> 00:38:20.560]  和神祂本身的獨特的屬性
[00:38:20.560 --> 00:38:25.200]  在這樣的兩者之下去互相運作
[00:38:25.200 --> 00:38:31.280]  因此在《馬太福音》裏面有一句很重要的一句話
[00:38:31.280 --> 00:38:36.640]  記載在第九章十三節和十二章第六至第七節裏面
[00:38:36.640 --> 00:38:37.600]  是什麼呢?
[00:38:37.600 --> 00:38:39.120]  就是告訴我們
[00:38:39.120 --> 00:38:43.440]  「我喜愛連述,不喜愛祭祀」
[00:38:43.440 --> 00:38:47.440]  Matthew 9:13和12:6
[00:38:47.440 --> 00:38:51.440]  「I want mercy and not sacrifice」
[00:38:51.440 --> 00:38:56.400]  耶穌基督在這裏介紹給我們知道
[00:38:56.400 --> 00:39:01.040]  其實祂來到與先前你所想的君王不同
[00:39:01.040 --> 00:39:05.760]  現在祂來到這個雖然這個君王的身份是存在
[00:39:05.760 --> 00:39:09.760]  但是這個君王要奠定不是靠打仗
[00:39:09.760 --> 00:39:12.240]  不是靠政治手段
[00:39:12.240 --> 00:39:16.640]  不是透過玩什麼宗教活動
[00:39:16.640 --> 00:39:17.760]  而是怎麼樣?
[00:39:17.760 --> 00:39:21.440]  祂有沒有與上帝的心是一樣的?
[00:39:21.440 --> 00:39:22.800]  上帝的心是什麼?
[00:39:22.800 --> 00:39:25.680]  是連述人的心
[00:39:25.680 --> 00:39:29.360]  弟子們 我們有沒有看過《舊約聖經》裏面
[00:39:29.360 --> 00:39:32.000]  特別是在這個文素記
[00:39:32.000 --> 00:39:34.400]  介紹了上帝是怎麼樣的?
[00:39:34.400 --> 00:39:37.120]  祂是一個連述的上帝
[00:39:37.120 --> 00:39:38.960]  如果我們去看《先知書》裏面
[00:39:38.960 --> 00:39:40.800]  那些先知怎麼描述上帝?
[00:39:40.800 --> 00:39:42.560]  最簡單 約拿
[00:39:42.560 --> 00:39:47.680]  約拿要明白原來上帝是一個充滿連述的上帝
[00:39:47.680 --> 00:39:50.400]  我們有沒有上帝的心是重要的?
[00:39:50.400 --> 00:39:53.520]  不需要有這個憲制
[00:39:53.520 --> 00:39:54.960]  所以簡單地來講
[00:39:54.960 --> 00:39:59.360]  《馬太福音》還要帶來一個突破性的神學
[00:39:59.360 --> 00:40:02.800]  對於猶太人來講其實是一個很大的突破性
[00:40:02.800 --> 00:40:06.000]  就是說憲制不再重要
[00:40:06.000 --> 00:40:08.480]  或者對於非猶太人的信徒來講
[00:40:08.480 --> 00:40:11.200]  就是要去廟裡搞一輪事、拜一輪神的
[00:40:11.200 --> 00:40:12.800]  才叫做是敬拜的
[00:40:12.800 --> 00:40:14.960]  這種思維
[00:40:14.960 --> 00:40:17.360]  完全超脫了
[00:40:17.360 --> 00:40:19.440]  用今天來講
[00:40:19.440 --> 00:40:23.680]  教會再搞這麼多有系統、有結構、有組織性
[00:40:23.680 --> 00:40:28.000]  怎麼運作的所謂教會這個機構
[00:40:28.000 --> 00:40:33.600]  其實上帝說真正的教會可以完全沒有這些東西
[00:40:33.600 --> 00:40:38.800]  只需要有上帝連述的屬性
[00:40:38.800 --> 00:40:42.160]  所以耶穌說我就是那個連述
[00:40:42.160 --> 00:40:44.560]  I want mercy
[00:40:44.560 --> 00:40:48.160]  我是期望有mercy有上帝的屬性
[00:40:48.160 --> 00:40:54.320]  而不是只是去曉得在宗教上面的一連串的運作或者活動
[00:40:54.320 --> 00:40:55.440]  所以弟兄姊妹
[00:40:55.440 --> 00:40:57.600]  從這段聖經裡面
[00:40:57.600 --> 00:41:01.200]  《馬太福音》其實將整個聚焦點
[00:41:01.200 --> 00:41:04.400]  放在耶穌基督的身上
[00:41:04.400 --> 00:41:06.080]  要告訴我們知道
[00:41:06.080 --> 00:41:08.240]  其實真正的教會
[00:41:08.240 --> 00:41:10.960]  不是一個只是要有組織性
[00:41:10.960 --> 00:41:12.880]  要有什麼事公性
[00:41:12.880 --> 00:41:14.960]  不是要有什麼禮儀性
[00:41:14.960 --> 00:41:18.880]  而完全忽略了上帝的生命
[00:41:18.880 --> 00:41:20.960]  上帝的心思意念
[00:41:20.960 --> 00:41:25.360]  上帝的那份連述是怎麼樣的
[00:41:25.360 --> 00:41:29.600]  只要一個人是真正信主
[00:41:29.600 --> 00:41:32.240]  認罪悔改的人
