
[00:00:00.000 --> 00:00:01.800]  我們要向低頭禱告
[00:17:59.080 --> 00:18:01.960]  這個永活者就是我們主耶穌基督
[00:18:01.960 --> 00:18:04.760]  祂曾經有肉身在地上活過
[00:18:04.760 --> 00:18:06.760]  不過沒有到七十八十
[00:18:06.760 --> 00:18:09.120]  去到三十幾而已
[00:18:09.120 --> 00:18:13.640]  但是這個復活已經令祂超十載
[00:18:13.640 --> 00:18:16.040]  超時空地
[00:18:16.040 --> 00:18:22.640]  以致祂能夠好像創造者一樣
[00:18:22.640 --> 00:18:25.360]  這個創造者的經歷感受
[00:18:25.360 --> 00:18:28.320]  只有你自己個人在生活中間
[00:18:28.320 --> 00:18:29.560]  你敬畏神
[00:18:29.560 --> 00:18:31.200]  你在生活中間經歷過
[00:18:31.200 --> 00:18:32.800]  你才知道祂的實在
[00:18:32.800 --> 00:18:36.600]  否則似乎有些「蝦」「騷」的感覺
[00:18:36.600 --> 00:18:37.520]  很「癢」
[00:18:37.520 --> 00:18:38.680]  不過穿著「蝦」
[00:18:38.680 --> 00:18:39.800]  「凹極」也好
[00:18:39.800 --> 00:18:41.680]  仍然「癢」
[00:18:41.680 --> 00:18:43.520]  但是你真正經歷過神的時候
[00:18:43.520 --> 00:18:44.640]  你會發覺
[00:18:44.640 --> 00:18:46.000]  你的神是真實的
[00:18:46.000 --> 00:18:49.880]  所以有很多的苦難
[00:18:49.880 --> 00:18:51.960]  我看《舊約聖經》的時候
[00:18:51.960 --> 00:18:54.000]  摩西的九十篇
[00:18:54.000 --> 00:18:55.800]  以及約伯記所說
[00:18:55.800 --> 00:18:58.000]  「我知道我的救贖主活著」
[00:18:58.000 --> 00:18:58.720]  「沒了」
[00:18:58.720 --> 00:19:00.120]  他會站在地上
[00:19:00.120 --> 00:19:00.680]  我看完之後
[00:19:00.680 --> 00:19:03.520]  我發覺約伯記完全知道了
[00:19:03.520 --> 00:19:08.160]  祂在痛苦中間看到那位復活的主在哪裡
[00:19:08.160 --> 00:19:09.920]  我皮肉滅絕之後
[00:19:09.920 --> 00:19:12.880]  我必在軀殼之外見到祂
[00:19:12.880 --> 00:19:16.680]  這肯定不是每個人都有的
[00:19:16.680 --> 00:19:18.680]  你相信這麼多年頂尖會
[00:19:18.680 --> 00:19:20.160]  你肯不肯定得到
[00:19:20.160 --> 00:19:22.000]  這不是我們能夠做到的
[00:19:22.000 --> 00:19:24.560]  是神的聖靈在我們心中的工作
[00:19:24.560 --> 00:19:25.240]  讓我知道
[00:19:25.240 --> 00:19:28.960]  我有一天會見我的恩主
[00:19:28.960 --> 00:19:31.560]  是永活的主
[00:19:31.560 --> 00:19:35.680]  那裡再不需要你有病痛
[00:19:35.680 --> 00:19:41.680]  所以你不用擔心要買醫療保險
[00:19:41.680 --> 00:19:45.760]  你不再需要擔心
[00:19:45.760 --> 00:19:49.600]  有很多要你流淚的事
[00:19:49.600 --> 00:19:51.920]  被人苦待的問題
[00:19:51.920 --> 00:19:53.280]  沒有了
[00:19:53.280 --> 00:19:54.640]  所以看完《解釋錄》
[00:19:54.640 --> 00:19:57.120]  很清楚地告訴你
[00:19:57.120 --> 00:19:58.600]  還有我最後看《解釋錄》
[00:19:58.600 --> 00:19:59.800]  《解釋錄》告訴你
[00:19:59.800 --> 00:20:03.320]  耶路撒冷不是地上建立的耶路撒冷
[00:20:03.320 --> 00:20:07.240]  是從天而降的耶路撒冷
[00:20:07.240 --> 00:20:09.480]  所以我為了這次中東的戰爭
[00:20:09.480 --> 00:20:12.800]  如果紅牛找到了
[00:20:12.800 --> 00:20:13.880]  若貴找到了
[00:20:13.880 --> 00:20:14.960]  聖殿起好了
[00:20:14.960 --> 00:20:18.760]  那是不是神的永遠在地上呢
[00:20:18.760 --> 00:20:20.240]  但仍然被這些人
[00:20:20.240 --> 00:20:23.560]  我們這些人去管治
[00:20:23.560 --> 00:20:26.320]  誰服啊
[00:20:26.320 --> 00:20:28.920]  誰服
[00:20:28.920 --> 00:20:29.880]  所以頂尖會
[00:20:29.880 --> 00:20:30.840]  如果我們看到
[00:20:30.840 --> 00:20:34.600]  神給我們一個永活者的概念
[00:20:34.600 --> 00:20:37.680]  他既然在歷史上是一個真實的歷史者
[00:20:37.680 --> 00:20:39.520]  但他有大能的作為
[00:20:39.520 --> 00:20:40.760]  有神職其事
[00:20:40.760 --> 00:20:42.800]  求主給我們開眼
[00:20:42.800 --> 00:20:44.240]  聖靈的感動
[00:20:44.240 --> 00:20:46.840]  昔日
[00:20:46.840 --> 00:20:49.760]  當三東方的智慧人
[00:20:49.760 --> 00:20:50.960]  智學人士
[00:20:50.960 --> 00:20:52.440]  問希律
[00:20:52.440 --> 00:20:53.800]  猶太皇身在哪
[00:20:53.800 --> 00:20:55.680]  希律不懂回答
[00:20:55.680 --> 00:20:57.800]  立即找來專家
[00:20:57.800 --> 00:20:59.440]  聖經學者
[00:20:59.440 --> 00:21:00.320]  大祭祀
[00:21:00.320 --> 00:21:01.480]  在哪
[00:21:01.480 --> 00:21:02.680]  答案很簡單
[00:21:02.680 --> 00:21:05.760]  《尼加書》第五章第三節
[00:21:05.760 --> 00:21:08.600]  在巴黎行認識過
[00:21:08.600 --> 00:21:11.520]  我想我們都未必認識
[00:21:11.520 --> 00:21:13.760]  但講完之後怎樣
[00:21:13.760 --> 00:21:15.840]  他們不相信
[00:21:15.840 --> 00:21:18.200]  《尼加書》第九章已經講了
[00:21:18.200 --> 00:21:20.000]  他們又不相信
[00:21:20.000 --> 00:21:22.840]  到耶穌親自來宣講天國福音
[00:21:22.840 --> 00:21:24.360]  行神蹟
[00:21:24.360 --> 00:21:25.720]  他們看過了
[00:21:25.720 --> 00:21:27.280]  甚至趕鬼
[00:21:27.280 --> 00:21:29.960]  這麼厲害的事都做到
[00:21:29.960 --> 00:21:32.520]  我想你們試試去趕鬼
[00:21:32.520 --> 00:21:36.640]  你們都怕得慘
[00:21:36.640 --> 00:21:38.120]  他們信不信
[00:21:38.120 --> 00:21:39.560]  一句話
[00:21:39.560 --> 00:21:42.680]  趕到就靠鬼王趕鬼
[00:21:42.680 --> 00:21:45.440]  這樣的信仰
[00:21:45.440 --> 00:21:48.080]  你要他們得到救恩
[00:21:48.080 --> 00:21:50.280]  除非他們真的悔改
[00:21:50.280 --> 00:21:52.680]  神的憐憫恩典在這裡
[00:21:52.680 --> 00:21:54.880]  所以今天跟大家看一個地方
[00:21:54.880 --> 00:21:57.280]  這個地方的名字引起我的注意
[00:21:57.280 --> 00:21:59.360]  我最初不太懷疑
[00:21:59.360 --> 00:22:02.960]  又難說「比爾拉海來」
[00:22:02.960 --> 00:22:07.720]  知不知道在哪?
[00:22:07.720 --> 00:22:08.840]  我看了這個名字之後
[00:22:08.840 --> 00:22:10.400]  我就聯想一件事
[00:22:10.400 --> 00:22:11.680]  想讓你們明白一下
[00:22:11.680 --> 00:22:14.040]  《聖經》很多地名說出來的時候
[00:22:14.040 --> 00:22:16.040]  是一億音
[00:22:16.040 --> 00:22:19.000]  一億音
[00:22:19.000 --> 00:22:22.400]  我想用一個不太貼切的比喻
[00:22:22.400 --> 00:22:23.320]  你們知不知道
[00:22:23.320 --> 00:22:26.880]  跑馬地的英文名字叫什麼?
[00:22:26.880 --> 00:22:32.040]  不是 horse racing place 嗎?
[00:22:32.040 --> 00:22:33.560]  哪裡?什麼名字?
[00:22:33.560 --> 00:22:34.640]  Happy Valley
[00:22:34.640 --> 00:22:36.960]  是 Valley 來的
[00:22:36.960 --> 00:22:40.240]  是很久以前的人去那裡很開心的
[00:22:40.240 --> 00:22:42.440]  難道那些人去不開心呢?
[00:22:42.440 --> 00:22:43.360]  贏都不開心
[00:22:43.360 --> 00:22:45.560]  不贏都不開心
[00:22:45.560 --> 00:22:47.200]  有時候我見到那些人
[00:22:47.200 --> 00:22:49.720]  撕了紙一邊扔一邊罵
[00:22:49.720 --> 00:22:53.480]  在沙田這樣走出來
[00:22:53.480 --> 00:22:56.680]  這個比爾拉海有故事
[00:22:56.680 --> 00:22:58.080]  所以今天透過這個地方的名字
[00:22:58.080 --> 00:23:00.400]  跟大家說大概三個故事
[00:23:00.400 --> 00:23:03.040]  很快就說完
[00:23:03.040 --> 00:23:04.040]  第一個
[00:23:04.040 --> 00:23:05.880]  大家看到地點了
[00:23:05.880 --> 00:23:07.400]  我現在這次應該好一點了
[00:23:07.400 --> 00:23:08.200]  剛才弄不到
[00:23:08.200 --> 00:23:09.800]  現在已經弄到了
[00:23:09.800 --> 00:23:11.400]  這裡呢
[00:23:11.400 --> 00:23:14.680]  這條河是埃及小河
[00:23:14.680 --> 00:23:15.760]  這個加薩地帶
[00:23:15.760 --> 00:23:18.840]  大概現在發生戰爭
[00:23:18.840 --> 00:23:20.280]  炸到離譜的地方
[00:23:20.280 --> 00:23:22.320]  就是這一區左右了
[00:23:22.320 --> 00:23:25.800]  這裡是埃及
[00:23:25.800 --> 00:23:27.760]  這裡我跟大家說過很多次
[00:23:27.760 --> 00:23:29.040]  加底斯
[00:23:29.040 --> 00:23:31.360]  應該進加南地
[00:23:31.360 --> 00:23:32.960]  在那裡就說
[00:23:32.960 --> 00:23:35.360]  十比二
[00:23:35.360 --> 00:23:38.000]  少數無從多數
[00:23:38.000 --> 00:23:40.840]  民意下面就要他們不去
[00:23:40.840 --> 00:23:43.440]  結果就倒閉礦業這個地方
[00:23:43.440 --> 00:23:44.600]  倒閉礦業
[00:23:44.600 --> 00:23:45.920]  這個比爾拉海來
[00:23:45.920 --> 00:23:47.720]  為什麼會提這個地方呢?
[00:23:47.720 --> 00:23:50.320]  因為一讀到這個地方
[00:23:50.320 --> 00:23:52.640]  我自己這樣
[00:23:52.640 --> 00:23:54.200]  說得不太順口的東西
[00:23:54.200 --> 00:23:56.000]  當作算過了
[00:23:56.000 --> 00:23:58.720]  話說什麼海不海內
[00:23:58.720 --> 00:23:59.800]  原來
[00:23:59.800 --> 00:24:02.000]  看下一張
[00:24:02.000 --> 00:24:06.360]  原來亞伯蘭
[00:24:06.360 --> 00:24:09.240]  從北邊搬到加南地之後
[00:24:09.240 --> 00:24:10.680]  一直住在這裡
[00:24:10.680 --> 00:24:13.080]  後來因為這裡是饑荒
[00:24:13.080 --> 00:24:14.720]  所以亞伯蘭
[00:24:14.720 --> 00:24:16.880]  帶上薩內
[00:24:16.880 --> 00:24:19.640]  當時大概是
[00:24:19.640 --> 00:24:21.160]  七十多歲
[00:24:21.160 --> 00:24:21.680]  不是
[00:24:21.680 --> 00:24:23.240]  薩內是七十多歲
[00:24:23.240 --> 00:24:25.080]  亞伯蘭七十多歲
[00:24:25.080 --> 00:24:27.080]  薩內也是六十多歲左右
[00:24:27.080 --> 00:24:28.960]  就去埃及
[00:24:28.960 --> 00:24:31.280]  去埃及之後
[00:24:31.280 --> 00:24:33.280]  幾乎
[00:24:33.280 --> 00:24:34.400]  幾乎
[00:24:34.400 --> 00:24:36.960]  薩內已經被召入宮了
[00:24:36.960 --> 00:24:37.720]  是不是?
[00:24:37.720 --> 00:24:39.800]  但是後來上帝出手
[00:24:39.800 --> 00:24:42.920]  於是法老見五對板
[00:24:42.920 --> 00:24:44.920]  送他們離境
[00:24:44.920 --> 00:24:47.440]  送的時候就給很多牛羊
[00:24:47.440 --> 00:24:48.960]  還給了伏皮
[00:24:48.960 --> 00:24:50.240]  所以亞伯蘭
[00:24:50.240 --> 00:24:58.440]  去埃及那一陣子就發達了
[00:24:58.440 --> 00:24:59.520]  這個我講了
[00:24:59.520 --> 00:25:03.960]  先不講他發達了
[00:25:03.960 --> 00:25:05.560]  不過
[00:25:05.560 --> 00:25:06.360]  好了
[00:25:06.360 --> 00:25:09.280]  當他回去之後
[00:25:09.280 --> 00:25:10.640]  在這裡
[00:25:10.640 --> 00:25:14.360]  那時候
[00:25:14.360 --> 00:25:17.400]  亞伯蘭七十五歲蒙著
[00:25:17.400 --> 00:25:21.160]  到八十五歲的時候
[00:25:21.160 --> 00:25:23.200]  大概
[00:25:23.200 --> 00:25:25.880]  薩內
[00:25:25.880 --> 00:25:26.840]  後生他多少年
[00:25:26.840 --> 00:25:27.800]  知不知道
[00:25:27.800 --> 00:25:29.080]  即是你夫妻生多少歲
[00:25:29.080 --> 00:25:30.240]  知不知道
[00:25:30.240 --> 00:25:31.880]  生十年
[00:25:31.880 --> 00:25:33.320]  所以一個是七十五歲
[00:25:33.320 --> 00:25:34.720]  一個六十五歲
[00:25:34.720 --> 00:25:37.600]  到亞伯蘭八十五歲的時候
[00:25:37.600 --> 00:25:38.480]  薩內多少歲
[00:25:38.480 --> 00:25:39.920]  七十五歲
[00:25:39.920 --> 00:25:41.080]  薩內七十五歲
[00:25:41.080 --> 00:25:42.760]  我都生不了了
[00:25:42.760 --> 00:25:44.080]  那怎麼辦
[00:25:44.080 --> 00:25:45.640]  於是要走
[00:25:45.640 --> 00:25:47.480]  在當地的風俗習慣
[00:25:47.480 --> 00:25:51.680]  或者那種常態裏面
[00:25:51.680 --> 00:25:53.040]  是可以有
[00:25:53.040 --> 00:25:54.520]  不是現在這種代母
[00:25:54.520 --> 00:25:55.640]  在以前的代母
[00:25:55.640 --> 00:25:58.920]  就找另外一個女人跟他生
[00:25:58.920 --> 00:25:59.800]  找誰
[00:25:59.800 --> 00:26:01.720]  找夏甲
[00:26:01.720 --> 00:26:03.320]  我相信夏甲
[00:26:03.320 --> 00:26:05.040]  皇帝想設都給他
[00:26:05.040 --> 00:26:08.720]  都不是很差的東西
[00:26:08.720 --> 00:26:09.760]  不過城市
[00:26:09.760 --> 00:26:11.320]  我覺得我自己估計薩內
[00:26:11.320 --> 00:26:13.880]  都不是想比亞伯蘭
[00:26:13.880 --> 00:26:15.680]  即是多個太太不簡單
[00:26:15.680 --> 00:26:16.640]  即是想著
[00:26:16.640 --> 00:26:18.760]  為了人的應許
[00:26:18.760 --> 00:26:20.800]  為了要成就你的應許
[00:26:20.800 --> 00:26:22.440]  讓我幫你一把
[00:26:22.440 --> 00:26:24.480]  我就弄了個夏甲出來
[00:26:24.480 --> 00:26:28.560]  代我生個小孩
[00:26:28.560 --> 00:26:29.760]  好不好試
[00:26:29.760 --> 00:26:31.840]  好處來的
[00:26:31.840 --> 00:26:32.680]  但是
[00:26:32.680 --> 00:26:34.680]  這個不是上帝的應許
[00:26:34.680 --> 00:26:38.280]  不是上帝的指令
[00:26:38.280 --> 00:26:39.480]  問題在這裏
[00:26:39.480 --> 00:26:40.880]  不用很久
[00:26:40.880 --> 00:26:43.920]  當夏甲一懷孕之後
[00:26:43.920 --> 00:26:46.560]  馬上豬肚子出來了
[00:26:46.560 --> 00:26:47.760]  因為夏甲真是人
[00:26:47.760 --> 00:26:50.440]  可能妹仔不會做事
[00:26:50.440 --> 00:26:52.040]  兩句喜樂的說話
[00:26:52.040 --> 00:26:55.360]  令到薩內大光大發火
[00:26:55.360 --> 00:26:56.680]  搞錯
[00:26:56.680 --> 00:26:59.160]  於是就跟亞伯蘭說
[00:26:59.160 --> 00:26:59.960]  告了
[00:26:59.960 --> 00:27:04.040]  這個婢女烏鴉上枝頭變鳳凰
[00:27:04.040 --> 00:27:06.560]  現在這樣說話
[00:27:06.560 --> 00:27:07.760]  聖經記載
[00:27:07.760 --> 00:27:12.240]  於是他就用辦法去對付這個夏甲
[00:27:12.240 --> 00:27:14.120]  聖經記載的字叫
[00:27:14.120 --> 00:27:18.000]  「還聖本」叫「輔代」
[00:27:18.000 --> 00:27:18.960]  我想
[00:27:18.960 --> 00:27:21.880]  為何你要她生個小孩
[00:27:21.880 --> 00:27:23.360]  為你家人生個小孩
[00:27:23.360 --> 00:27:25.040]  現在輔代她
[00:27:25.040 --> 00:27:28.080]  輔代她做什麼
[00:27:28.080 --> 00:27:30.680]  讓她生不了
[00:27:30.680 --> 00:27:32.720]  我估計是這樣
[00:27:32.720 --> 00:27:34.680]  這個丫鬟
[00:27:34.680 --> 00:27:36.680]  或者說這個婢女
[00:27:36.680 --> 00:27:38.920]  輔代到一個地步
[00:27:38.920 --> 00:27:41.400]  要走啊
[00:27:41.400 --> 00:27:45.280]  你不會輔代家裡的傭人叫他走吧
[00:27:45.280 --> 00:27:46.200]  你輔代一下
[00:27:46.200 --> 00:27:47.880]  他東張西望一出來
[00:27:47.880 --> 00:27:50.800]  你就糟糕了
[00:27:50.800 --> 00:27:54.200]  當時沒有東張西望
[00:27:54.200 --> 00:27:57.000]  夏甲就走了
[00:27:57.000 --> 00:27:59.600]  當夏甲走的時候
[00:27:59.600 --> 00:28:01.200]  走到這個地方
[00:28:01.200 --> 00:28:04.040]  剛才那個比萊埃拉的地方
[00:28:04.040 --> 00:28:06.720]  神的使者遇到他
[00:28:06.720 --> 00:28:08.960]  遇到他的時候
[00:28:08.960 --> 00:28:09.960]  我就想
[00:28:09.960 --> 00:28:12.440]  他怎會知道是神的使者
[00:28:12.440 --> 00:28:15.360]  難道額頭寫著神的使者
[00:28:15.360 --> 00:28:18.320]  是有兩隻翼會飛的天使
[00:28:18.320 --> 00:28:19.720]  不是啊
[00:28:19.720 --> 00:28:21.240]  問他你去哪裡
[00:28:21.240 --> 00:28:22.360]  做什麼
[00:28:22.360 --> 00:28:24.200]  我走啊
[00:28:24.200 --> 00:28:25.360]  聖經這樣記載
[00:28:25.360 --> 00:28:28.360]  我給大家看看下面的經文
[00:28:28.360 --> 00:28:35.440]  使者問他 殺了一個婢女夏甲
[00:28:35.440 --> 00:28:36.680]  你從哪裡來
[00:28:36.680 --> 00:28:37.760]  要去哪裡
[00:28:37.760 --> 00:28:39.920]  夏甲說我正在逃跑
[00:28:39.920 --> 00:28:42.680]  逃避女主人殺來
[00:28:42.680 --> 00:28:44.400]  講到明
[00:28:44.400 --> 00:28:46.480]  很坦白
[00:28:46.480 --> 00:28:48.440]  夜話使者對他說
[00:28:48.440 --> 00:28:49.720]  留心聽
[00:28:49.720 --> 00:28:53.680]  你要回到女主人那裡
[00:28:53.680 --> 00:28:55.760]  在她的手下
[00:28:55.760 --> 00:28:57.440]  忍受苦待
[00:28:57.440 --> 00:29:01.600]  這是橫勝本身的翻譯寫的
[00:29:01.600 --> 00:29:03.960]  如果你做夏甲
[00:29:03.960 --> 00:29:06.080]  你聽完之後
[00:29:06.080 --> 00:29:07.880]  你會怎樣
[00:29:07.880 --> 00:29:09.920]  我當你是傻的
[00:29:09.920 --> 00:29:11.720]  我這麼辛苦走出來
[00:29:11.720 --> 00:29:17.600]  你叫我回去當虎袋
[00:29:17.600 --> 00:29:18.640]  丁智媚
[00:29:18.640 --> 00:29:20.520]  當我看到這個時候
[00:29:20.520 --> 00:29:23.920]  我覺得夏甲
[00:29:23.920 --> 00:29:25.280]  接著
[00:29:25.280 --> 00:29:26.240]  聖經這樣說
[00:29:26.240 --> 00:29:28.920]  夜話使者又對他說
[00:29:28.920 --> 00:29:31.920]  我必定使你的後裔增多
[00:29:31.920 --> 00:29:35.160]  多得不可勝數
[00:29:35.160 --> 00:29:37.240]  他中了懷孕
[00:29:37.240 --> 00:29:41.680]  可能是剛初懷孕
[00:29:41.680 --> 00:29:43.840]  接著說
[00:29:43.840 --> 00:29:46.000]  要知道你已懷孕
[00:29:46.000 --> 00:29:48.120]  將會生一個兒子
[00:29:48.120 --> 00:29:50.360]  你要給他起名叫伊瑟瑪尼
[00:29:50.360 --> 00:29:56.160]  因為夜話聽見了你的苦情
[00:29:56.160 --> 00:29:58.920]  你將要懷孕生一個兒子
[00:29:58.920 --> 00:30:02.520]  跟你們上星期聽說過
[00:30:02.520 --> 00:30:08.760]  之前對誰說過這句話
[00:30:08.760 --> 00:30:11.120]  所以如果猶太人要將
[00:30:11.120 --> 00:30:13.280]  伊瑟瑪尼的後裔趕盡殺絕
[00:30:13.280 --> 00:30:14.640]  要滅絕
[00:30:14.640 --> 00:30:17.120]  他不知道怎樣回應這句話
[00:30:17.120 --> 00:30:17.800]  我不知道
[00:30:17.800 --> 00:30:19.960]  我不要說是否正確
[00:30:19.960 --> 00:30:22.080]  要華晨說的
[00:30:22.080 --> 00:30:23.840]  你要懷孕生一個小孩
[00:30:23.840 --> 00:30:26.480]  你現在懷孕了被人苦待
[00:30:26.480 --> 00:30:27.480]  你要走佬
[00:30:27.480 --> 00:30:28.840]  希望保存生命
[00:30:28.840 --> 00:30:31.200]  保存母子生命
[00:30:31.200 --> 00:30:32.400]  但後來你回去
[00:30:32.400 --> 00:30:33.960]  讓他繼續苦待
[00:30:33.960 --> 00:30:36.280]  不過你要生出來
[00:30:36.280 --> 00:30:40.080]  這是上帝的說話
[00:30:40.080 --> 00:30:42.920]  所以今天戰爭說要趕盡殺絕
[00:30:42.920 --> 00:30:44.720]  我相信
[00:30:44.720 --> 00:30:47.000]  我不知道怎樣去解釋
[00:30:47.000 --> 00:30:48.240]  我只是說
[00:30:48.240 --> 00:30:49.960]  在神的標準裏面
[00:30:49.960 --> 00:30:51.080]  這些戰爭
[00:30:51.080 --> 00:30:53.280]  如果不迴旋歸向神
[00:30:53.280 --> 00:30:58.560]  是無聊無結的
[00:30:58.560 --> 00:31:00.680]  人終生將仇恨
[00:31:00.680 --> 00:31:01.520]  仇恨要除去
[00:31:01.520 --> 00:31:03.160]  只有上帝才做到
[00:31:03.160 --> 00:31:05.560]  一會兒我講另一個故事給你們聽就知道
[00:31:05.560 --> 00:31:07.120]  伊瑟瑪尼的故事
[00:31:07.120 --> 00:31:08.640]  很奇妙的視角
[00:31:08.640 --> 00:31:12.600]  所以當
[00:31:12.600 --> 00:31:15.360]  於是夏革清這位對她說話的
[00:31:15.360 --> 00:31:16.680]  耶和華的名字
[00:31:16.680 --> 00:31:20.160]  你是看顧之神
[00:31:20.160 --> 00:31:21.920]  在他被人苦待裏面
[00:31:21.920 --> 00:31:24.800]  手頭無路要逃亡的人
[00:31:24.800 --> 00:31:28.440]  逃亡的路程中間
[00:31:28.440 --> 00:31:29.080]  他說
[00:31:29.080 --> 00:31:29.880]  因為他想
[00:31:29.880 --> 00:31:33.000]  我竟然曾在這裏看見那位
[00:31:33.000 --> 00:31:34.560]  看顧過的
[00:31:34.560 --> 00:31:37.000]  因此那個井名叫永活者
[00:31:37.000 --> 00:31:38.440]  看顧我的井
[00:31:38.440 --> 00:31:40.320]  就是加底斯和巴利之間
[00:31:40.320 --> 00:31:41.960]  剛才那個地方
[00:31:41.960 --> 00:31:43.440]  由於那個地形來講
[00:31:43.440 --> 00:31:46.040]  那裏有一條開合河
[00:31:46.040 --> 00:31:48.160]  有河流經過的地方
[00:31:48.160 --> 00:31:49.320]  有些地下水
[00:31:49.320 --> 00:31:51.880]  那裏有井不足為奇
[00:31:51.880 --> 00:31:55.000]  所以這個地方名後來就
[00:31:55.000 --> 00:31:57.360]  翻譯就譯為陰影
[00:31:57.360 --> 00:31:58.600]  但意義就是說
[00:31:58.600 --> 00:32:03.360]  是永活者看顧我之井
[00:32:03.360 --> 00:32:04.560]  丁智梅
[00:32:04.560 --> 00:32:08.320]  人生走路走到這樣的絕路的時候
[00:32:08.320 --> 00:32:09.640]  一個婢女
[00:32:09.640 --> 00:32:12.480]  被主母想利用她
[00:32:12.480 --> 00:32:14.960]  結果又要遭殖她的時候
[00:32:14.960 --> 00:32:16.160]  手頭無路
[00:32:16.160 --> 00:32:20.840]  但是耶和華神仍然看顧
[00:32:20.840 --> 00:32:22.120]  下甲
[00:32:22.120 --> 00:32:24.240]  我自己個人在讀聖的時候
[00:32:24.240 --> 00:32:27.000]  她能夠得夢神的保守
[00:32:27.000 --> 00:32:30.080]  因為她信得過神給她的應許
[00:32:30.080 --> 00:32:31.000]  你回去
[00:32:31.000 --> 00:32:33.840]  繼續接受古代
[00:32:33.840 --> 00:32:35.840]  但是我要將這個祭祀給你
[00:32:35.840 --> 00:32:37.240]  它叫以實馬尼
[00:32:37.240 --> 00:32:41.120]  必成為大國
[00:32:41.120 --> 00:32:42.240]  丁智梅你們有時間
[00:32:42.240 --> 00:32:44.440]  慢慢再看這段經文
[00:32:44.440 --> 00:32:45.760]  很好看的
[00:32:45.760 --> 00:32:47.480]  我越看越覺得
[00:32:47.480 --> 00:32:51.360]  所以中東的戰爭是無聊的
[00:32:51.360 --> 00:32:52.800]  地上的耶路撒冷
[00:32:52.800 --> 00:32:55.600]  在那裡要建立成為新天新地
[00:32:55.600 --> 00:32:59.200]  新的耶路撒冷是不可能的事
[00:32:59.200 --> 00:33:03.520]  或者將來金色的紙被炸爛也好
[00:33:03.520 --> 00:33:05.240]  就算聖殿建好也好
[00:33:05.240 --> 00:33:07.640]  但是那些人在裡面的話
[00:33:07.640 --> 00:33:12.840]  神能不能得到榮耀
[00:33:12.840 --> 00:33:14.600]  一定要悔改 回轉
[00:33:14.600 --> 00:33:16.600]  所以將來估計在大災難裡面
[00:33:16.600 --> 00:33:17.880]  他們呼天唱地
[00:33:17.880 --> 00:33:19.440]  神啊 救我
[00:33:19.440 --> 00:33:21.360]  好像在埃及地
[00:33:21.360 --> 00:33:23.080]  向上帝呼求的時候
[00:33:23.080 --> 00:33:26.600]  摩西就出現了
[00:33:26.600 --> 00:33:28.000]  所以在苦難中間
[00:33:28.000 --> 00:33:32.160]  我相信神的看顧
[00:33:32.160 --> 00:33:36.440]  丁智梅 若然你在困苦患難中間
[00:33:36.440 --> 00:33:38.280]  有冤無路數
[00:33:38.280 --> 00:33:39.960]  怎麼做
[00:33:39.960 --> 00:33:41.840]  為什麼不去
[00:33:41.840 --> 00:33:43.840]  好像下甲那樣
[00:33:43.840 --> 00:33:46.960]  第二次 當下甲兩母子
[00:33:46.960 --> 00:33:50.360]  那時候二十萬到差不多十六歲了
[00:33:50.360 --> 00:33:52.480]  被阿巴拉罪趕走之後
[00:33:52.480 --> 00:33:55.720]  那一幕更淒涼
[00:33:55.720 --> 00:33:58.920]  這一幕 孩子還不出來
[00:33:58.920 --> 00:34:00.560]  下一幕已經經過十六年
[00:34:00.560 --> 00:34:04.960]  孩子已經大了 十六歲了
[00:34:04.960 --> 00:34:09.280]  下甲沒有眼睛看著兒子渴死的時候
[00:34:09.280 --> 00:34:11.160]  以後神就出現了
[00:34:11.160 --> 00:34:13.560]  所以神是看顧我們的神
[00:34:13.560 --> 00:34:16.840]  當你遇到很多需要的時候
[00:34:16.840 --> 00:34:19.800]  為什麼不回到神的面前
[00:34:19.800 --> 00:34:22.320]  聽神的話呢
[00:34:22.320 --> 00:34:23.480]  如果當時下甲說
[00:34:23.480 --> 00:34:24.520]  說懶得理你
[00:34:24.520 --> 00:34:26.920]  我走得出來 已經走到你的命了
[00:34:26.920 --> 00:34:27.600]  我理你不多
[00:34:27.600 --> 00:34:28.640]  我繼續往埃及走
[00:34:28.640 --> 00:34:30.840]  它可以走的 沒問題的
[00:34:30.840 --> 00:34:32.920]  我不知道它會不會活下去
[00:34:32.920 --> 00:34:34.920]  但要說你回去
[00:34:34.920 --> 00:34:37.320]  你回去的時候 它真的聽話
[00:34:37.320 --> 00:34:41.200]  結果神恩待它
[00:34:41.200 --> 00:34:44.920]  今日我相信在人生路程中間
[00:34:44.920 --> 00:34:48.920]  你難免有的時候會遇到一個困苦 困惑
[00:34:48.920 --> 00:34:51.640]  甚至乎好像被人苦待
[00:34:51.640 --> 00:34:54.240]  被人苦待 其實不是
[00:34:54.240 --> 00:35:00.240]  環境是要你去順服 學習 倚靠神
[00:35:00.240 --> 00:35:03.080]  當你順服 倚靠神的時候
[00:35:03.080 --> 00:35:05.960]  頂子們 以神罵你的後裔
[00:35:05.960 --> 00:35:09.360]  都成為大國的
[00:35:09.360 --> 00:35:11.240]  而不是以神後裔先來的
[00:35:11.240 --> 00:35:12.440]  當然你希伯來斯人也說
[00:35:12.440 --> 00:35:16.600]  不是啊 英雄生的先是真的
[00:35:16.600 --> 00:35:19.000]  所以聖經要比對下面看的時候
