
[00:00:00.000 --> 00:00:03.520]  以我們一齊的禱告
[00:21:32.400 --> 00:21:33.600]  要做很多的事工
[00:21:33.600 --> 00:21:36.280]  如何換取天父的祝福
[00:21:36.280 --> 00:21:39.200]  天父期盼這是一個愛的關係裡面
[00:21:39.200 --> 00:21:44.560]  我們生命作出一個回應
[00:21:44.560 --> 00:21:46.240]  凱撒的歸凱撒
[00:21:46.240 --> 00:21:47.320]  神的歸神
[00:21:47.320 --> 00:21:49.840]  究竟哪一樣容易一點呢
[00:21:49.840 --> 00:21:51.280]  原則上
[00:21:51.280 --> 00:21:53.360]  凱撒的歸凱撒
[00:21:53.360 --> 00:21:55.320]  你按照人間裡面
[00:21:55.320 --> 00:21:57.920]  很多訂立的規條
[00:21:57.920 --> 00:21:59.200]  你做了
[00:21:59.200 --> 00:22:00.640]  你就交差了
[00:22:00.640 --> 00:22:02.200]  原則上
[00:22:02.200 --> 00:22:03.560]  神的歸神
[00:22:03.560 --> 00:22:05.960]  就不是做了可以交差
[00:22:05.960 --> 00:22:08.000]  我們欠神的東西太多了
[00:22:08.000 --> 00:22:09.640]  你根本沒可能
[00:22:09.640 --> 00:22:11.200]  所謂所為做
[00:22:11.200 --> 00:22:13.360]  你還不到多少
[00:22:13.360 --> 00:22:14.320]  所以你著緊的
[00:22:14.320 --> 00:22:16.080]  不是我們做了多少
[00:22:16.080 --> 00:22:19.040]  我們交了多少差
[00:22:19.040 --> 00:22:21.520]  我們接受耶穌為我們生命的主
[00:22:21.520 --> 00:22:24.440]  其實顛覆了我們整個人生的視野
[00:22:24.440 --> 00:22:27.480]  在人和上帝的關係裡面
[00:22:27.480 --> 00:22:30.320]  我們整個生命怎麼去演繹
[00:22:30.320 --> 00:22:32.240]  流露出來
[00:22:32.240 --> 00:22:35.960]  神的歸神一定是難很多
[00:22:35.960 --> 00:22:40.040]  不過也不敢唱高調
[00:22:40.040 --> 00:22:42.840]  天國子民行在地上
[00:22:42.840 --> 00:22:45.560]  在我們踏踏實實現實的場景
[00:22:45.560 --> 00:22:49.560]  地上很多由人管治的單位
[00:22:49.560 --> 00:22:52.440]  所訂立裡面很多的有形無形
[00:22:52.440 --> 00:22:54.960]  規例、條例等等
[00:22:54.960 --> 00:22:58.440]  有些我們遵守得甘心樂意
[00:22:58.440 --> 00:22:59.840]  也難免有很多
[00:22:59.840 --> 00:23:02.760]  我們感到或多或少的壓迫
[00:23:02.760 --> 00:23:04.400]  我們要面對掙扎
[00:23:04.400 --> 00:23:05.880]  面對挑戰
[00:23:05.880 --> 00:23:09.400]  甚至可能有時想離場
[00:23:09.400 --> 00:23:10.960]  但是我相信
[00:23:10.960 --> 00:23:14.280]  既然上帝無條件賜下救恩
[00:23:14.280 --> 00:23:15.840]  白白的恩情
[00:23:15.840 --> 00:23:20.000]  這就是我們作為天國子民最大的安全網
[00:23:20.000 --> 00:23:21.480]  在這個安全網底下
[00:23:21.480 --> 00:23:23.080]  上帝容讓我們
[00:23:23.080 --> 00:23:24.240]  按照我們的寧靜
[00:23:24.240 --> 00:23:25.800]  我們按照我們的處境
[00:23:25.800 --> 00:23:27.240]  學習如何在地上
[00:23:27.240 --> 00:23:29.960]  列出我們各樣的身份
[00:23:29.960 --> 00:23:32.320]  用信心上帝會體恤我們
[00:23:32.320 --> 00:23:35.480]  可以背得起多少擔子
[00:23:35.480 --> 00:23:38.480]  會過於我們所能當
[00:23:38.480 --> 00:23:42.800]  投注給我們有智慧有勇氣去回應
[00:23:42.800 --> 00:23:46.240]  我自己最近學習一個很大的功課
[00:23:46.240 --> 00:23:49.280]  對自己生命很大的發現
[00:23:49.280 --> 00:23:52.480]  我和同住了九年的姐姐
[00:23:52.480 --> 00:23:53.680]  因為她退休了
[00:23:53.680 --> 00:23:57.440]  於是她就回到加拿大定居
[00:23:57.440 --> 00:24:00.920]  幾個月前我回歸我獨居的生活
[00:24:00.920 --> 00:24:01.920]  最初我很單純
[00:24:01.920 --> 00:24:03.680]  想著真棒
[00:24:03.680 --> 00:24:04.800]  不用煮飯
[00:24:04.800 --> 00:24:06.240]  以前我負責煮飯的
[00:24:06.240 --> 00:24:07.680]  不用煮飯、不用做家務
[00:24:07.680 --> 00:24:08.400]  那又怎樣
[00:24:08.400 --> 00:24:10.280]  分身為主
[00:24:10.280 --> 00:24:11.240]  工作
[00:24:11.240 --> 00:24:13.680]  我之前很開心
[00:24:13.680 --> 00:24:15.960]  但事如願違
[00:24:15.960 --> 00:24:20.160]  我發覺我心裡有一個很大的空洞
[00:24:20.160 --> 00:24:21.600]  到現在還在
[00:24:21.600 --> 00:24:24.880]  空洞原來是不好受的
[00:24:24.880 --> 00:24:26.760]  我很深切地發現
[00:24:26.760 --> 00:24:30.040]  在地上某一些角色
[00:24:30.040 --> 00:24:32.680]  你建立了一些人間愛的關係
[00:24:32.680 --> 00:24:34.360]  這個位置
[00:24:34.360 --> 00:24:36.240]  不是你做很多事
[00:24:36.240 --> 00:24:39.800]  就可以填補、可以取代
[00:24:39.800 --> 00:24:42.720]  不過我最大的
[00:24:42.720 --> 00:24:45.440]  其實不太好受的發現就是
[00:24:45.440 --> 00:24:46.960]  我頭腦上
[00:24:46.960 --> 00:24:49.320]  自己很想更加衛生
[00:24:49.320 --> 00:24:52.960]  給上帝託付給我不同的角色
[00:24:52.960 --> 00:24:56.880]  但不是單單你投放更多
[00:24:56.880 --> 00:24:59.680]  地上的資源你就可以成就
[00:24:59.680 --> 00:25:01.880]  你頂多可以建立一個很美麗的
[00:25:01.880 --> 00:25:03.280]  愛學的功績
[00:25:03.280 --> 00:25:05.200]  你能做很多事
[00:25:05.200 --> 00:25:07.560]  更真真正正首要的是
[00:25:07.560 --> 00:25:10.480]  神在我自己生命的位置
[00:25:10.480 --> 00:25:13.240]  即原來上帝在我生命的位置
[00:25:13.240 --> 00:25:16.920]  沒有我預期的那麼重
[00:25:16.920 --> 00:25:18.120]  這是我一個
[00:25:18.120 --> 00:25:19.680]  有點不好受的
[00:25:19.680 --> 00:25:22.480]  成長歷程的發現
[00:25:22.480 --> 00:25:23.600]  急也急不來
[00:25:23.600 --> 00:25:24.720]  你可以做
[00:25:24.720 --> 00:25:27.400]  但你急也急不來
[00:25:27.400 --> 00:25:30.160]  有位姊妹跟我一起去禱告、守望
[00:25:30.160 --> 00:25:34.400]  裘勝寧在我自己的心裡繼續動工
[00:25:34.400 --> 00:25:36.400]  讓我自己更加踏實地
[00:25:36.400 --> 00:25:38.720]  體會到上帝的愛
[00:25:38.720 --> 00:25:41.760]  讓上帝的愛更加豐豐富富
[00:25:41.760 --> 00:25:43.240]  充滿我的生命
[00:25:43.240 --> 00:25:45.560]  以致我真的能夠一直成長
[00:25:45.560 --> 00:25:48.960]  有心、有力、要享受
[00:25:48.960 --> 00:25:52.400]  為主多走一步
[00:25:52.400 --> 00:25:55.120]  谷谷在上的上帝竟然容讓
[00:25:55.120 --> 00:25:58.320]  一班軟弱、充滿限制的信徒
[00:25:58.320 --> 00:26:02.320]  去擔當在地上進行神的旨意
[00:26:02.320 --> 00:26:04.840]  彰顯神工作的角色
[00:26:04.840 --> 00:26:07.480]  很多時候上帝確實在我們缺乏裡面
[00:26:07.480 --> 00:26:09.640]  供應我們的需要
[00:26:09.640 --> 00:26:12.960]  也有不少時候上帝好像很離地
[00:26:12.960 --> 00:26:15.720]  無視人間的悲痛
[00:26:15.720 --> 00:26:19.480]  上帝很多時候要顛覆這個世界的價值觀
[00:26:19.480 --> 00:26:21.400]  人的限制裡面
[00:26:21.400 --> 00:26:25.080]  讓人好像炎如破碎的啞氣裡面
[00:26:25.080 --> 00:26:28.960]  去彰顯莫大的能力是出自神
[00:26:28.960 --> 00:26:33.160]  有不稱職的宗教領袖
[00:26:33.160 --> 00:26:36.440]  也有願意給兩個小錢
[00:26:36.440 --> 00:26:40.960]  全心全意奉獻給上主的寡婦
[00:26:40.960 --> 00:26:44.160]  下面就有說
[00:26:44.160 --> 00:26:46.400]  耶穌宣講天國的來臨
[00:26:46.400 --> 00:26:48.160]  呼召人去跟從祂
[00:26:48.160 --> 00:26:52.360]  由歷世歷代個別的信徒薪火相傳
[00:26:52.360 --> 00:26:55.560]  最後信徒組成的信仰群體教會
[00:26:55.560 --> 00:26:57.960]  學習在地上進行神的旨意
[00:26:57.960 --> 00:26:59.720]  彰顯神的工作
[00:26:59.720 --> 00:27:02.200]  直至到主再來
[00:27:02.200 --> 00:27:03.680]  上帝為我們包底
[00:27:03.680 --> 00:27:04.760]  主再來的時候
[00:27:04.760 --> 00:27:09.480]  天國就能夠圓圓滿滿這樣去實現
[00:27:09.480 --> 00:27:13.320]  我們每一個人在上帝鋪陳的大舞台裡面
[00:27:13.320 --> 00:27:15.600]  安放了很多小角色
[00:27:15.600 --> 00:27:19.480]  你會怎樣去演繹你每一個的角色
[00:27:19.480 --> 00:27:21.480]  茫茫碌碌
[00:27:21.480 --> 00:27:23.400]  形形役役
[00:27:23.400 --> 00:27:25.920]  聚散彌合裡面
[00:27:25.920 --> 00:27:30.360]  上帝在你心裡面佔據什麼位置
[00:27:30.360 --> 00:27:31.840]  我們可能做很多事
[00:27:31.840 --> 00:27:34.720]  我們可能外表演繹很多事
[00:27:34.720 --> 00:27:39.760]  我們心裡面有多少願意神的歸比神
[00:27:39.760 --> 00:27:42.080]  這個一生的功課
[00:27:42.080 --> 00:27:43.880]  和大家一起學
[00:27:43.880 --> 00:27:47.880]  我們同心的禱告
[00:27:47.880 --> 00:27:48.800]  差的恩主
[00:27:48.800 --> 00:27:50.920]  我們來到您的跟前
[00:27:50.920 --> 00:27:55.640]  多謝你無條件給我們有天國子民的身份
[00:27:55.640 --> 00:27:57.320]  何等的蒙恩
[00:27:57.320 --> 00:28:02.520]  但你又將智利大地的積分
[00:28:02.520 --> 00:28:07.080]  託付給人間裡面有你形象的人
[00:28:07.080 --> 00:28:09.320]  在人間很多的制度
[00:28:09.320 --> 00:28:11.080]  人間很多的單位裡面
[00:28:11.080 --> 00:28:13.400]  我們知道我們仍然有罪勝
[00:28:13.400 --> 00:28:15.440]  仍然有很多的敗壞
[00:28:15.440 --> 00:28:17.720]  主啊我求您憐憫
[00:28:17.720 --> 00:28:21.560]  給我們有從您而來的那份智慧
[00:28:21.560 --> 00:28:24.240]  從您而來的那份勇氣
[00:28:24.240 --> 00:28:26.320]  能夠按上帝的心意
[00:28:26.320 --> 00:28:29.960]  努力在地上去遵行您的旨意
[00:28:29.960 --> 00:28:32.800]  以致您的名可以被高舉
[00:28:32.800 --> 00:28:36.040]  我求您祝福我們每一個
[00:28:36.040 --> 00:28:38.560]  我們每一個各自向上帝
[00:28:38.560 --> 00:28:41.280]  有很多被您託付的角色
[00:28:41.280 --> 00:28:42.600]  祝福我們的教會
[00:28:42.600 --> 00:28:47.120]  我們這一群被您招聚的信仰群體
[00:28:47.120 --> 00:28:48.880]  我們教會的整體
[00:28:48.880 --> 00:28:50.920]  是一個充滿挑戰的世代
[00:28:50.920 --> 00:28:54.560]  怎樣去榮耀上帝您的名
[00:28:54.560 --> 00:28:56.760]  要一起去見證上帝
[00:28:56.760 --> 00:28:58.800]  您在我們當中的作為
[00:28:58.800 --> 00:29:00.440]  主啊我求您這樣恩戴
[00:29:00.440 --> 00:29:01.480]  聽我們的禱告
[00:29:01.480 --> 00:29:02.440]  奉教我救主
[00:29:02.440 --> 00:29:04.560]  耶穌基督保佑聖名去求
[00:29:04.560 --> 00:29:05.240]  阿們
