
[00:00:00.000 --> 00:00:03.000]  我們在一起祈禱祈禱
[00:17:58.000 --> 00:17:59.000]  你幹嘛要提醒我
[00:17:59.000 --> 00:18:01.000]  做事要公益正直
[00:18:01.000 --> 00:18:02.000]  你幹嘛要提醒我
[00:18:02.000 --> 00:18:06.000]  我要孝敬父母
[00:18:06.000 --> 00:18:07.000]  幹嘛
[00:18:07.000 --> 00:18:09.000]  你就禮拜天
[00:18:09.000 --> 00:18:12.000]  我來好好做禮拜就好了
[00:18:12.000 --> 00:18:16.000]  平常時間不要跟我找麻煩
[00:18:16.000 --> 00:18:18.000]  可能不是那麼直接
[00:18:18.000 --> 00:18:20.000]  但心疼是
[00:18:20.000 --> 00:18:23.000]  慢慢的潛移默化變成如此
[00:18:23.000 --> 00:18:25.000]  所以成為一個禮拜天的信徒
[00:18:25.000 --> 00:18:28.000]  成為耶穌一個真正的門徒
[00:18:28.000 --> 00:18:29.000]  但是真正的門徒
[00:18:29.000 --> 00:18:30.000]  為什麼成為真正的門徒
[00:18:30.000 --> 00:18:32.000]  耶穌就來告訴我們
[00:18:32.000 --> 00:18:36.000]  因為真正的門徒才會什麼
[00:18:36.000 --> 00:18:37.000]  真自由
[00:18:37.000 --> 00:18:45.000]  來跟隔壁說真自由
[00:18:45.000 --> 00:18:47.000]  在講自由這件事之前
[00:18:47.000 --> 00:18:49.000]  我要跟你講一個
[00:18:49.000 --> 00:18:53.000]  在我家發生的一個故事
[00:18:53.000 --> 00:18:56.000]  這故事也很好玩
[00:18:56.000 --> 00:19:01.000]  有一天我們家的兩個孩子
[00:19:01.000 --> 00:19:04.000]  他們就突然說
[00:19:04.000 --> 00:19:06.000]  爸我們家是不是有你們以前
[00:19:06.000 --> 00:19:09.000]  用過不用的手機
[00:19:09.000 --> 00:19:11.000]  因為常常我以前手機都會留著
[00:19:11.000 --> 00:19:13.000]  因為去國外的時候
[00:19:13.000 --> 00:19:15.000]  就可以插另外一個卡
[00:19:15.000 --> 00:19:18.000]  所以去國外的話插兩支手機
[00:19:18.000 --> 00:19:19.000]  他說有
[00:19:19.000 --> 00:19:20.000]  我說有啊
[00:19:20.000 --> 00:19:21.000]  不能說謊
[00:19:21.000 --> 00:19:24.000]  那可不可以給我們玩
[00:19:24.000 --> 00:19:26.000]  我想說給他們玩
[00:19:26.000 --> 00:19:27.000]  後來想一想也好啊
[00:19:27.000 --> 00:19:28.000]  就給他們玩
[00:19:28.000 --> 00:19:31.000]  所以一個人發了一支
[00:19:31.000 --> 00:19:34.000]  一個是非智慧型的
[00:19:34.000 --> 00:19:36.000]  一個是智慧型的
[00:19:36.000 --> 00:19:37.000]  搞不清楚
[00:19:37.000 --> 00:19:40.000]  反正兩支很多故障就是了
[00:19:40.000 --> 00:19:43.000]  有個是不能上網
[00:19:43.000 --> 00:19:45.000]  有個是怎麼樣
[00:19:45.000 --> 00:19:47.000]  好像可以滑
[00:19:47.000 --> 00:19:50.000]  女兒拿去就很高興
[00:19:50.000 --> 00:19:51.000]  反正也沒有卡
[00:19:51.000 --> 00:19:52.000]  就這樣
[00:19:52.000 --> 00:19:55.000]  只能用WIFI隨便自己玩
[00:19:55.000 --> 00:19:57.000]  後來發現還可以用來聽詩歌
[00:19:57.000 --> 00:19:59.000]  準備來錄詩歌
[00:19:59.000 --> 00:20:03.000]  兒子一拿了就很興奮
[00:20:03.000 --> 00:20:04.000]  他給一句話說
[00:20:04.000 --> 00:20:08.000]  裡面有什麼遊戲
[00:20:08.000 --> 00:20:10.000]  不用告訴他他自己會找到
[00:20:10.000 --> 00:20:11.000]  現在孩子很厲害
[00:20:11.000 --> 00:20:13.000]  他們一上手都很厲害
[00:20:13.000 --> 00:20:15.000]  他找到有三款遊戲
[00:20:15.000 --> 00:20:19.000]  一款叫做靠圈圈
[00:20:19.000 --> 00:20:21.000]  然後一滑就這樣套進去
[00:20:21.000 --> 00:20:23.000]  一種叫打技術
[00:20:23.000 --> 00:20:24.000]  一直按一直按
[00:20:24.000 --> 00:20:28.000]  另外一種我忘記是什麼
[00:20:28.000 --> 00:20:31.000]  那天他就拿到以後
[00:20:31.000 --> 00:20:34.000]  他就開始玩
[00:20:34.000 --> 00:20:37.000]  他就說兩萬分
[00:20:37.000 --> 00:20:38.000]  太棒了
[00:20:38.000 --> 00:20:41.000]  破三萬分
[00:20:41.000 --> 00:20:43.000]  我就走了
[00:20:43.000 --> 00:20:45.000]  後來晚上回家的時候
[00:20:45.000 --> 00:20:52.000]  他就把手機放在封口袋
[00:20:52.000 --> 00:20:54.000]  因為我給他是有封口袋
[00:20:54.000 --> 00:20:56.000]  裡面有電池
[00:20:56.000 --> 00:21:01.000]  他說把這個還你
[00:21:01.000 --> 00:21:04.000]  我想說這事情大條了
[00:21:04.000 --> 00:21:05.000]  發生什麼事
[00:21:05.000 --> 00:21:09.000]  他說我還你
[00:21:09.000 --> 00:21:10.000]  我說為什麼
[00:21:10.000 --> 00:21:13.000]  他說我覺得我不要被他控制
[00:21:13.000 --> 00:21:16.000]  然後他就上去睡覺
[00:21:16.000 --> 00:21:19.000]  我想說是不是他媽媽罵他
[00:21:19.000 --> 00:21:20.000]  後來他媽媽趕快承認說
[00:21:20.000 --> 00:21:21.000]  我沒有
[00:21:21.000 --> 00:21:22.000]  我都沒有說
[00:21:22.000 --> 00:21:23.000]  他自己說我要還你
[00:21:23.000 --> 00:21:25.000]  我聽不太懂
[00:21:25.000 --> 00:21:27.000]  我當下聽不太懂
[00:21:27.000 --> 00:21:28.000]  什麼叫被他控制
[00:21:28.000 --> 00:21:29.000]  我聽不太
[00:21:29.000 --> 00:21:32.000]  我不是很清楚內容
[00:21:32.000 --> 00:21:34.000]  後來有一天我就問他了
[00:21:34.000 --> 00:21:35.000]  剛好我們兩個人
[00:21:35.000 --> 00:21:37.000]  我開車載他回家
[00:21:37.000 --> 00:21:38.000]  兩個人在車上
[00:21:38.000 --> 00:21:41.000]  我說你前天跟我說
[00:21:41.000 --> 00:21:43.000]  你手機還我
[00:21:43.000 --> 00:21:44.000]  你說你不要被他控制
[00:21:44.000 --> 00:21:45.000]  什麼意思
[00:21:45.000 --> 00:21:47.000]  他說我那天下午
[00:21:47.000 --> 00:21:49.000]  我就一直玩
[00:21:49.000 --> 00:21:51.000]  然後就想說
[00:21:51.000 --> 00:21:53.000]  三萬分了就要四萬分
[00:21:53.000 --> 00:21:54.000]  四萬分就要五萬分
[00:21:54.000 --> 00:21:55.000]  所以難怪我那天回家
[00:21:55.000 --> 00:21:57.000]  我有看到一張紙上面
[00:21:57.000 --> 00:21:58.000]  記錄幾萬分
[00:21:58.000 --> 00:22:02.000]  我說他還在做記錄
[00:22:02.000 --> 00:22:03.000]  他說那天下午
[00:22:03.000 --> 00:22:04.000]  一直玩一直玩
[00:22:04.000 --> 00:22:06.000]  後來我覺得
[00:22:06.000 --> 00:22:10.000]  他說我覺得我被他控制了
[00:22:10.000 --> 00:22:11.000]  所以我就想說
[00:22:11.000 --> 00:22:12.000]  不要被他控制
[00:22:12.000 --> 00:22:15.000]  我就還給你
[00:22:15.000 --> 00:22:17.000]  我說這麼厲害
[00:22:17.000 --> 00:22:18.000]  就問他說
[00:22:18.000 --> 00:22:21.000]  那你以後就不能玩了
[00:22:21.000 --> 00:22:23.000]  他說不會
[00:22:23.000 --> 00:22:24.000]  我說為什麼
[00:22:24.000 --> 00:22:26.000]  他說我剛才會去找那些
[00:22:26.000 --> 00:22:28.000]  嘎哥嘎姐借手機
[00:22:28.000 --> 00:22:29.000]  然後他們就給我玩
[00:22:29.000 --> 00:22:32.000]  問題是他們就不會一直借我
[00:22:32.000 --> 00:22:34.000]  所以他們就幫我管
[00:22:34.000 --> 00:22:36.000]  因為他們說20分就拿回去
[00:22:36.000 --> 00:22:37.000]  他們說他們用就拿回去
[00:22:37.000 --> 00:22:39.000]  我就不會被控制了
[00:22:39.000 --> 00:22:41.000]  很高的那個管理哲學
[00:22:41.000 --> 00:22:45.000]  別人管
[00:22:45.000 --> 00:22:47.000]  我就感謝主
[00:22:47.000 --> 00:22:49.000]  我們教一個
[00:22:49.000 --> 00:22:51.000]  兒童教育教得很好
[00:22:51.000 --> 00:22:56.000]  知道什麼叫被控制
[00:22:56.000 --> 00:22:58.000]  其實他才講這件事
[00:22:58.000 --> 00:23:04.000]  那個叫做不自由
[00:23:04.000 --> 00:23:05.000]  他很明白
[00:23:05.000 --> 00:23:07.000]  我感謝主他只有半天
[00:23:07.000 --> 00:23:13.000]  半天他就搞清楚什麼叫不自由
[00:23:13.000 --> 00:23:15.000]  但其實很多成人
[00:23:15.000 --> 00:23:16.000]  反而有時候我自己
[00:23:16.000 --> 00:23:19.000]  都還搞不清楚什麼叫不自由
[00:23:19.000 --> 00:23:20.000]  我還有那個很快樂
[00:23:20.000 --> 00:23:22.000]  他就發現
[00:23:22.000 --> 00:23:25.000]  生命的時間浪費
[00:23:25.000 --> 00:23:26.000]  或是生命的價值
[00:23:26.000 --> 00:23:28.000]  就被那個綁住了
[00:23:28.000 --> 00:23:30.000]  所以耶穌在這裡在講什麼
[00:23:30.000 --> 00:23:31.000]  耶穌在根據這一群人
[00:23:31.000 --> 00:23:32.000]  他們在講什麼
[00:23:32.000 --> 00:23:33.000]  他說耶穌說
[00:23:33.000 --> 00:23:35.000]  我實在告訴你們
[00:23:35.000 --> 00:23:38.000]  所有犯罪的就是罪的奴僕
[00:23:38.000 --> 00:23:40.000]  耶穌在講的是什麼
[00:23:40.000 --> 00:23:42.000]  是罪的奴僕
[00:23:42.000 --> 00:23:45.000]  耶穌在講的不自由的原因是什麼
[00:23:45.000 --> 00:23:48.000]  是罪
[00:23:48.000 --> 00:23:50.000]  就是你本來是自由的人
[00:23:50.000 --> 00:23:52.000]  你只有一位上帝
[00:23:52.000 --> 00:23:54.000]  就是這位耶華的上帝
[00:23:54.000 --> 00:23:55.000]  他愛我們
[00:23:55.000 --> 00:23:58.000]  他讓我們自由的來敬拜他
[00:23:58.000 --> 00:24:01.000]  他愛我們從脫離黑暗的匣子
[00:24:01.000 --> 00:24:03.000]  進入真理的裡面
[00:24:03.000 --> 00:24:05.000]  過永活的生命
[00:24:05.000 --> 00:24:06.000]  但是今天
[00:24:06.000 --> 00:24:07.000]  但是我們可能
[00:24:07.000 --> 00:24:09.000]  仍然在這個光景裡面
[00:24:09.000 --> 00:24:10.000]  我們忘記了
[00:24:10.000 --> 00:24:12.000]  我們回到罪的裡頭
[00:24:12.000 --> 00:24:16.000]  以致我們好像還是罪的奴僕
[00:24:16.000 --> 00:24:19.000]  原來不自由的原因是罪
[00:24:19.000 --> 00:24:20.000]  什麼是罪
[00:24:20.000 --> 00:24:21.000]  後來我找到這個朋友
[00:24:21.000 --> 00:24:22.000]  我覺得很好玩
[00:24:22.000 --> 00:24:23.000]  一條是上帝的路
[00:24:23.000 --> 00:24:24.000]  一條是什麼
[00:24:24.000 --> 00:24:25.000]  自己的路
[00:24:25.000 --> 00:24:27.000]  罪的定義其實很簡單
[00:24:27.000 --> 00:24:31.000]  就是你自己的路
[00:24:31.000 --> 00:24:34.000]  你自己的路
[00:24:34.000 --> 00:24:36.000]  我發現很多的罪過不對付
[00:24:36.000 --> 00:24:38.000]  如果不願意真正的去面對它
[00:24:38.000 --> 00:24:44.000]  是會不斷循環進去的
[00:24:44.000 --> 00:24:45.000]  我發現
[00:24:45.000 --> 00:24:50.000]  而且是每況愈下的
[00:24:50.000 --> 00:24:54.000]  我認識一個姊妹
[00:24:54.000 --> 00:24:56.000]  她很堅持
[00:24:56.000 --> 00:24:57.000]  她說我一定要
[00:24:57.000 --> 00:24:59.000]  很清楚我的道路方向
[00:24:59.000 --> 00:25:03.000]  我才要找我的男朋友
[00:25:03.000 --> 00:25:04.000]  後來很快的
[00:25:04.000 --> 00:25:05.000]  不知道為什麼
[00:25:05.000 --> 00:25:07.000]  她就開始找一個男朋友
[00:25:07.000 --> 00:25:08.000]  就發現還好不錯
[00:25:08.000 --> 00:25:10.000]  還基督徒
[00:25:10.000 --> 00:25:12.000]  信仰還不錯
[00:25:12.000 --> 00:25:15.000]  後來某些原因就分手
[00:25:15.000 --> 00:25:17.000]  後來她又找一個男朋友
[00:25:17.000 --> 00:25:19.000]  我說怎麼又找一個男朋友
[00:25:19.000 --> 00:25:21.000]  還好還不錯
[00:25:21.000 --> 00:25:23.000]  還在信仰裡面
[00:25:23.000 --> 00:25:26.000]  後來不知道什麼原因又分手
[00:25:26.000 --> 00:25:28.000]  後來又找一個男朋友
[00:25:28.000 --> 00:25:31.000]  現在標準好像愈低了
[00:25:31.000 --> 00:25:34.000]  愈愈開了
[00:25:34.000 --> 00:25:35.000]  這個不是信耶穌
[00:25:35.000 --> 00:25:39.000]  這不過來過教會幾次
[00:25:39.000 --> 00:25:40.000]  我相信
[00:25:40.000 --> 00:25:41.000]  如果她又再分手
[00:25:41.000 --> 00:25:43.000]  她現在可能再找個是什麼
[00:25:43.000 --> 00:25:47.000]  她不管了
[00:25:47.000 --> 00:25:51.000]  神是有原則在你我生命當中的
[00:25:51.000 --> 00:25:52.000]  不斷的放手
[00:25:52.000 --> 00:25:53.000]  不斷的放鬆
[00:25:53.000 --> 00:25:54.000]  不斷的放鬆
[00:25:54.000 --> 00:25:55.000]  走自己的路
[00:25:55.000 --> 00:25:59.000]  就遠離神的路
[00:25:59.000 --> 00:26:01.000]  清楚真理沒有用
[00:26:01.000 --> 00:26:04.000]  決定真心才有意思
[00:26:04.000 --> 00:26:06.000]  很多都明白
[00:26:06.000 --> 00:26:10.000]  但是走出來卻不是那樣子
[00:26:10.000 --> 00:26:13.000]  進不到神真正的位置裡面
[00:26:13.000 --> 00:26:17.000]  已經被捆綁了
[00:26:17.000 --> 00:26:19.000]  很不自由
[00:26:19.000 --> 00:26:20.000]  所以不會自由的原因是什麼
[00:26:20.000 --> 00:26:21.000]  是罪
[00:26:21.000 --> 00:26:24.000]  那當我們如果成為罪的奴僕
[00:26:24.000 --> 00:26:26.000]  就真實的不在自由裡面
[00:26:26.000 --> 00:26:27.000]  所以耶穌在講的
[00:26:27.000 --> 00:26:29.000]  祂不是在講身體
[00:26:29.000 --> 00:26:31.000]  那個表面的血緣的
[00:26:31.000 --> 00:26:33.000]  耶穌原來在講一件事
[00:26:33.000 --> 00:26:35.000]  祂說你們要曉得真理
[00:26:35.000 --> 00:26:37.000]  真理會讓我們自由
[00:26:37.000 --> 00:26:40.000]  那個原因是因為
[00:26:40.000 --> 00:26:43.000]  這群人他們還死在罪中
[00:26:43.000 --> 00:26:48.000]  他們還在罪裡面打滾
[00:26:48.000 --> 00:26:50.000]  很恐怖的一件事是
[00:26:50.000 --> 00:26:52.000]  我們不知道
[00:26:52.000 --> 00:26:54.000]  我們可能有一些人
[00:26:54.000 --> 00:26:56.000]  可能像這些猶太人一樣
[00:26:56.000 --> 00:26:58.000]  他以為我們就
[00:26:58.000 --> 00:27:00.000]  我已經是耶穌了
[00:27:00.000 --> 00:27:02.000]  我已經上帝兒女了
[00:27:02.000 --> 00:27:07.000]  我怎麼會不自由呢
[00:27:07.000 --> 00:27:11.000]  但耶穌就只說不是
[00:27:11.000 --> 00:27:15.000]  當你成為罪的奴僕
[00:27:15.000 --> 00:27:19.000]  你就不自由了
[00:27:19.000 --> 00:27:20.000]  所以耶穌繼續告訴我們
[00:27:20.000 --> 00:27:22.000]  還有一件事可以幫助我們真自由
[00:27:22.000 --> 00:27:23.000]  祂說什麼
[00:27:23.000 --> 00:27:25.000]  祂說天父的兒子
[00:27:25.000 --> 00:27:26.000]  如果叫你們自由
[00:27:26.000 --> 00:27:29.000]  你們就真自由了
[00:27:29.000 --> 00:27:31.000]  所有的環節
[00:27:31.000 --> 00:27:33.000]  勾在一件事
[00:27:33.000 --> 00:27:36.000]  那一位耶穌的身上
[00:27:36.000 --> 00:27:38.000]  那一位天父的兒子身上
[00:27:38.000 --> 00:27:42.000]  就是我們跟他建立什麼樣的關係
[00:27:42.000 --> 00:27:44.000]  當我們真的跟耶穌
[00:27:44.000 --> 00:27:46.000]  建立正確的關係
[00:27:46.000 --> 00:27:49.000]  我們真實的可以拒絕
[00:27:49.000 --> 00:27:54.000]  這個誘惑跟黑暗
[00:27:54.000 --> 00:27:58.000]  我以前跟弟兄們分享過
[00:27:58.000 --> 00:28:02.000]  我跟網路遊戲的關聯
[00:28:02.000 --> 00:28:04.000]  我就發現一件事
[00:28:04.000 --> 00:28:05.000]  後來我就明白
[00:28:05.000 --> 00:28:07.000]  真的我說不玩就可以不玩
[00:28:07.000 --> 00:28:10.000]  原來心勾在我這邊
[00:28:10.000 --> 00:28:11.000]  不是真的上癮
[00:28:11.000 --> 00:28:13.000]  你上癮的時候你就會覺得
[00:28:13.000 --> 00:28:14.000]  每天都要動一下
[00:28:14.000 --> 00:28:15.000]  想一下他
[00:28:15.000 --> 00:28:18.000]  但是當你決定靠耶穌的時候
[00:28:18.000 --> 00:28:20.000]  就解決了
[00:28:20.000 --> 00:28:24.000]  沒有那個陣痛期
[00:28:24.000 --> 00:28:25.000]  我越來越明白
[00:28:25.000 --> 00:28:27.000]  神的能力好大到一個地步
[00:28:27.000 --> 00:28:29.000]  可以的
[00:28:29.000 --> 00:28:34.000]  可是我們常常忘記祂可以
[00:28:34.000 --> 00:28:36.000]  我們覺得還需要一鍋的努力
[00:28:36.000 --> 00:28:38.000]  所以神是來告訴我們
[00:28:38.000 --> 00:28:40.000]  你要不要跟祂建立好的關係
[00:28:40.000 --> 00:28:42.000]  耶穌的救贖可以幫助我們
[00:28:42.000 --> 00:28:44.000]  成為一個真正的門徒
[00:28:44.000 --> 00:28:45.000]  真正的門徒
[00:28:45.000 --> 00:28:47.000]  就是跟耶穌有關係而已
[00:28:47.000 --> 00:28:48.000]  當你跟祂有關係
[00:28:48.000 --> 00:28:52.000]  我們就可以做對的決定
[00:28:52.000 --> 00:28:53.000]  每一天的生活裡面
[00:28:53.000 --> 00:28:59.000]  就知道怎麼樣來回應祂
[00:28:59.000 --> 00:29:03.000]  有開口的原因不會讓我們自由
[00:29:03.000 --> 00:29:07.000]  一種就是我們自己的情慾
[00:29:07.000 --> 00:29:10.000]  跟我們的需要
[00:29:10.000 --> 00:29:12.000]  我們分辨不出是真正需要
[00:29:12.000 --> 00:29:16.000]  還是你的想要
[00:29:16.000 --> 00:29:18.000]  但是如果更清楚一點
[00:29:18.000 --> 00:29:21.000]  其實可以細查的
[00:29:21.000 --> 00:29:25.000]  就是有沒有比較的態度就可以了
[00:29:25.000 --> 00:29:26.000]  別人有
[00:29:26.000 --> 00:29:27.000]  我現在也要有
[00:29:27.000 --> 00:29:28.000]  你就注意一下
[00:29:28.000 --> 00:29:31.000]  那個可能不開示
[00:29:31.000 --> 00:29:32.000]  你家裡有了
[00:29:32.000 --> 00:29:33.000]  還要再買一個
[00:29:33.000 --> 00:29:34.000]  那就再想一想
[00:29:34.000 --> 00:29:36.000]  是不是需要
[00:29:36.000 --> 00:29:37.000]  其實有很多蛛絲馬跡
[00:29:37.000 --> 00:29:39.000]  是可以幫助我們去了解
[00:29:39.000 --> 00:29:41.000]  那你是不是真是個需要
[00:29:41.000 --> 00:29:47.000]  還是我們的想要而已
[00:29:47.000 --> 00:29:48.000]  神在我們生命當中
[00:29:48.000 --> 00:29:50.000]  擺很多機制
[00:29:50.000 --> 00:29:51.000]  那個機制
[00:29:51.000 --> 00:29:54.000]  跟我們跟耶穌建立關係
[00:29:54.000 --> 00:29:56.000]  很有關係
[00:29:56.000 --> 00:29:57.000]  所以我們才會跟弟兄妹說
[00:29:57.000 --> 00:30:00.000]  請好好建立一個穩定
[00:30:00.000 --> 00:30:03.000]  而且有果孝的靈修生活
[00:30:03.000 --> 00:30:04.000]  請跟我講一遍
[00:30:04.000 --> 00:30:10.000]  穩定有果孝的靈修生活
[00:30:10.000 --> 00:30:13.000]  我已經說過穩定不是重點
[00:30:13.000 --> 00:30:14.000]  是重點之一
[00:30:14.000 --> 00:30:17.000]  但是穩定都可以穩定
[00:30:17.000 --> 00:30:20.000]  但是可以沒有果孝
[00:30:20.000 --> 00:30:21.000]  你可以每天回家
[00:30:21.000 --> 00:30:24.000]  但是每天跟你爸爸媽媽沒有建立關係
[00:30:24.000 --> 00:30:26.000]  每天回家很穩定
[00:30:26.000 --> 00:30:29.000]  但每天跟爸爸媽媽沒有建立關係
[00:30:29.000 --> 00:30:32.000]  那有果孝就是要遇見主
[00:30:32.000 --> 00:30:34.000]  所以當每一天你來靈修生活
[00:30:34.000 --> 00:30:36.000]  你真的遇見主
[00:30:36.000 --> 00:30:37.000]  那就可以了
[00:30:37.000 --> 00:30:39.000]  時間長短不重要
[00:30:39.000 --> 00:30:42.000]  但是卻是你可以遇見主
[00:30:42.000 --> 00:30:44.000]  那有果孝才是重點
[00:30:44.000 --> 00:30:46.000]  有果孝你的生命才會成長
[00:30:46.000 --> 00:30:49.000]  有果孝你的生命才會有力量
[00:30:49.000 --> 00:30:52.000]  有果孝你才會經歷真摯有個恩典
[00:30:52.000 --> 00:30:56.000]  所以這段經文在告訴我們幾件事情
[00:30:56.000 --> 00:30:58.000]  第一個你要成為門徒
[00:30:58.000 --> 00:31:00.000]  你需要神的話語在裡頭
[00:31:00.000 --> 00:31:01.000]  而神的話語在裡頭
[00:31:01.000 --> 00:31:05.000]  你就是要做選擇做決定做追隨
[00:31:05.000 --> 00:31:07.000]  第二件事情就是
[00:31:07.000 --> 00:31:09.000]  當你要成為成了真正的門徒
[00:31:09.000 --> 00:31:10.000]  你會發現一件事
[00:31:10.000 --> 00:31:13.000]  就是你的生命會不一樣
[00:31:13.000 --> 00:31:16.000]  你會看見你來往做什麼決定
[00:31:16.000 --> 00:31:18.000]  你都知道怎麼做
[00:31:18.000 --> 00:31:20.000]  這叫真摯有
[00:31:20.000 --> 00:31:22.000]  有一次我跟國文老師討論
[00:31:22.000 --> 00:31:24.000]  他們是說
[00:31:24.000 --> 00:31:25.000]  他們討論這個
[00:31:25.000 --> 00:31:30.000]  他們討論那個孔子
[00:31:30.000 --> 00:31:34.000]  孔子說七十怎麼樣
[00:31:34.000 --> 00:31:37.000]  隨心所欲不欲是七十嗎
[00:31:37.000 --> 00:31:38.000]  六十二五順
[00:31:38.000 --> 00:31:40.000]  我好像還要背
[00:31:40.000 --> 00:31:42.000]  我說你們怎麼解釋
[00:31:42.000 --> 00:31:44.000]  他說他規矩就在他裡面
[00:31:44.000 --> 00:31:45.000]  他已經很清楚了
[00:31:45.000 --> 00:31:48.000]  所以他隨便做都不會違反規矩
[00:31:48.000 --> 00:31:49.000]  也不是隨便做
[00:31:49.000 --> 00:31:50.000]  因為他已經畫在
[00:31:50.000 --> 00:31:52.000]  我說是這樣解釋喔
[00:31:52.000 --> 00:31:54.000]  這很像聖經裡面說的
[00:31:54.000 --> 00:31:56.000]  就跟我們跟耶穌親近到
[00:31:56.000 --> 00:31:59.000]  真摯活化在我們口的時候
[00:31:59.000 --> 00:32:01.000]  其實你就做這個
[00:32:01.000 --> 00:32:03.000]  你就很自然
[00:32:03.000 --> 00:32:04.000]  你不會再想說
[00:32:04.000 --> 00:32:06.000]  這個會不會得罪上帝了
[00:32:06.000 --> 00:32:07.000]  你說這個就是應該做的
[00:32:07.000 --> 00:32:08.000]  這個就是怎麼做的
[00:32:08.000 --> 00:32:10.000]  因為真理已經在你裡頭
[00:32:10.000 --> 00:32:15.000]  成為你的動力跟原則
[00:32:15.000 --> 00:32:18.000]  每個基督徒若如此
[00:32:18.000 --> 00:32:20.000]  哪有人不信耶穌
[00:32:20.000 --> 00:32:22.000]  如果周遭都是這樣的基督徒
[00:32:22.000 --> 00:32:24.000]  他們所有人都很喜歡信耶穌
[00:32:24.000 --> 00:32:28.000]  因為現在太壓抑了
[00:32:28.000 --> 00:32:30.000]  現在社會太多的壓抑
[00:32:30.000 --> 00:32:34.000]  所以其實太多的捆綁跟捆鎖在裡頭
[00:32:34.000 --> 00:32:37.000]  而且成為奴僕都不知道
[00:32:37.000 --> 00:32:38.000]  很多人認真工作
[00:32:38.000 --> 00:32:39.000]  他說我認真工作啊
[00:32:39.000 --> 00:32:41.000]  我是很認真我很勤勞啊
[00:32:41.000 --> 00:32:43.000]  但是其實真正來看他是什麼
[00:32:43.000 --> 00:32:45.000]  他是工作的奴僕
[00:32:45.000 --> 00:32:47.000]  因為他為了工作
[00:32:47.000 --> 00:32:50.000]  他失去了很多的生命價值
[00:32:50.000 --> 00:32:53.000]  他不會是只是認真工作的人
[00:32:53.000 --> 00:32:56.000]  其實他裡頭已經被捆綁不了
[00:32:59.000 --> 00:33:03.000]  所以神要我們是走在真理的裡面
[00:33:03.000 --> 00:33:07.000]  而真理會讓我們得以自由
[00:33:07.000 --> 00:33:10.000]  生命當中很多的捆綁
[00:33:10.000 --> 00:33:13.000]  或是我們常常說現在教會
[00:33:13.000 --> 00:33:18.000]  有時候在說意志釋放
[00:33:18.000 --> 00:33:21.000]  所以意志釋放的根源
[00:33:21.000 --> 00:33:24.000]  都回到一節真理
[00:33:24.000 --> 00:33:29.000]  就是這一節 真理使人得自由
[00:33:29.000 --> 00:33:34.000]  就這一節
[00:33:34.000 --> 00:33:36.000]  所以我曾經看到
[00:33:36.000 --> 00:33:39.000]  他就把一本書打開
[00:33:39.000 --> 00:33:40.000]  他的意志釋放書
[00:33:40.000 --> 00:33:42.000]  他就照念
[00:33:42.000 --> 00:33:45.000]  你說照念怎麼會有聖靈感動
[00:33:45.000 --> 00:33:46.000]  照念
[00:33:46.000 --> 00:33:50.000]  念完下面就很多人得自由
[00:33:50.000 --> 00:33:53.000]  不用另外一套
[00:33:53.000 --> 00:33:56.000]  喊 一直喊 一直喊 一直感 一直感
[00:33:56.000 --> 00:33:57.000]  他就照念而已
[00:33:57.000 --> 00:33:59.000]  我說 喔 對
[00:33:59.000 --> 00:34:02.000]  真理使人得自由
[00:34:02.000 --> 00:34:04.000]  我們求主幫助我們
[00:34:04.000 --> 00:34:10.000]  讓我們不在很多的謊言裡面
[00:34:10.000 --> 00:34:12.000]  以致我們就受捆綁
[00:34:12.000 --> 00:34:14.000]  但是我們懇求主幫助我們
[00:34:14.000 --> 00:34:16.000]  成為一個真正的門徒
[00:34:16.000 --> 00:34:17.000]  走在祂的心意裡面
[00:34:17.000 --> 00:34:21.000]  我們一起跟祂來講講
[00:34:21.000 --> 00:34:24.000]  主耶穌我們再次來仰望祢
[00:34:24.000 --> 00:34:27.000]  主要知道我們生命當中需要祢
[00:34:27.000 --> 00:34:29.000]  知道我們生命當中
[00:34:29.000 --> 00:34:35.000]  要有祢的作為跟能力
[00:34:35.000 --> 00:34:38.000]  主四個我們就來面對祢
[00:34:38.000 --> 00:34:41.000]  讓我們做一個感覺
[00:34:41.000 --> 00:34:43.000]  做一個情感
[00:34:43.000 --> 00:34:44.000]  做一個意志
[00:34:44.000 --> 00:34:46.000]  做一個思想
[00:34:46.000 --> 00:34:49.000]  都可以浮在祢真理的底下
[00:34:49.000 --> 00:34:51.000]  那也化成我們裡頭
[00:34:51.000 --> 00:34:53.000]  真實尊心的力量
[00:34:53.000 --> 00:34:55.000]  謝謝主愛我們
[00:34:55.000 --> 00:34:57.000]  讓我們生命當中可以不一樣
[00:34:57.000 --> 00:34:59.000]  奉耶穌基督的名禱告
[00:34:59.000 --> 00:35:01.000]  阿門
