
[00:00:00.000 --> 00:00:05.160]  這個聖經裏面講到 啟示錄裏面有七個教會
[00:15:06.580 --> 00:15:07.460]  多好啊
[00:15:07.460 --> 00:15:09.220]  教會多好啊
[00:15:09.220 --> 00:15:10.420]  但是別人一來到看見
[00:15:10.420 --> 00:15:13.340]  哇原來你們大家都嘴上描描的
[00:15:13.340 --> 00:15:15.020]  都不理人的
[00:15:15.020 --> 00:15:17.060]  不僅是信徒
[00:15:17.060 --> 00:15:19.260]  甚至是信徒領袖
[00:15:19.260 --> 00:15:20.620]  甚至是執事
[00:15:20.620 --> 00:15:24.060]  甚至是部長
[00:15:24.060 --> 00:15:25.940]  甚至是傳道同工
[00:15:25.940 --> 00:15:27.460]  甚至是牧師
[00:15:27.460 --> 00:15:29.260]  彼此之間
[00:15:29.260 --> 00:15:32.100]  在爭大爭小的時候
[00:15:32.100 --> 00:15:32.980]  我告訴你
[00:15:32.980 --> 00:15:33.740]  很多人進來
[00:15:33.740 --> 00:15:35.380]  也很多人會走
[00:15:35.380 --> 00:15:36.980]  是不是?
[00:15:36.980 --> 00:15:38.780]  所以求主憐憫我們
[00:15:38.780 --> 00:15:40.460]  這個菲拉鐵飛的教會
[00:15:40.460 --> 00:15:41.660]  就提醒我們
[00:15:41.660 --> 00:15:45.140]  我們要去學習彼此的相愛
[00:15:45.140 --> 00:15:46.220]  在這裡當然
[00:15:46.220 --> 00:15:48.420]  除了開了這個門傳福音之外
[00:15:48.420 --> 00:15:50.300]  就是開一個天的門
[00:15:50.300 --> 00:15:53.580]  福音是給別人和給菲拉鐵飛的教會
[00:15:53.580 --> 00:15:55.100]  他們的力量不多的
[00:15:55.100 --> 00:15:56.820]  你看到這裡說什麼?
[00:15:56.820 --> 00:15:58.220]  他說是沒人能怪的
[00:15:58.220 --> 00:16:00.540]  我知道你有一點力量
[00:16:00.540 --> 00:16:02.500]  一點就是不多了是不是?
[00:16:02.500 --> 00:16:03.140]  是不是?
[00:16:03.140 --> 00:16:04.580]  一點多不多?
[00:16:04.580 --> 00:16:05.780]  當然不多了
[00:16:05.780 --> 00:16:06.860]  我試過
[00:16:06.860 --> 00:16:07.980]  這次我去了加拿大
[00:16:07.980 --> 00:16:09.500]  所以我今天帶了這個
[00:16:09.500 --> 00:16:10.620]  嘩!很漂亮
[00:16:10.620 --> 00:16:15.340]  超級無敵的聖經播放器給大家看
[00:16:15.340 --> 00:16:21.420]  先不要說這個
[00:16:21.420 --> 00:16:23.900]  我聽我去了我的小女兒Robin
[00:16:23.900 --> 00:16:26.140]  她去一個西人的教會
[00:16:26.140 --> 00:16:28.260]  一個西人的教會
[00:16:28.260 --> 00:16:29.980]  這個牧師說得很流行
[00:16:29.980 --> 00:16:30.940]  就是什麼?
[00:16:30.940 --> 00:16:33.300]  三點
[00:16:33.300 --> 00:16:35.420]  牧師你只是聽別人一篇道理
[00:16:35.420 --> 00:16:37.620]  你怎麼知道別人很流行說三點呢?
[00:16:37.620 --> 00:16:39.540]  當然不止聽她一篇道理
[00:16:39.540 --> 00:16:40.780]  因為我聽完她講道理
[00:16:40.780 --> 00:16:42.380]  我覺得很有幫助
[00:16:42.380 --> 00:16:47.220]  於是我就拿這個聖經播放器
[00:16:47.220 --> 00:16:50.740]  就叫那些懂電腦的人
[00:16:50.740 --> 00:16:53.580]  就幫我去找她這個教會
[00:16:53.580 --> 00:16:56.380]  有沒有將她的講道理放上去
[00:16:56.380 --> 00:16:57.740]  不知道放到哪裡
[00:16:57.740 --> 00:16:59.500]  然後她就
[00:16:59.500 --> 00:17:01.420]  結果她搞到了
[00:17:01.420 --> 00:17:03.540]  幫我下載了起碼五篇道理
[00:17:03.540 --> 00:17:07.300]  我差不多都聽完了
[00:17:07.300 --> 00:17:11.460]  這,我的朋友,並不是一場荒謬的演出
[00:17:11.460 --> 00:17:14.540]  這是一場恐怖的、神奇的、真實的演出
[00:17:14.540 --> 00:17:16.900]  我不是想你聽完她講
[00:17:16.900 --> 00:17:19.700]  因為她在加拿大是一個西人牧師
[00:17:19.700 --> 00:17:21.740]  她講三點
[00:17:21.740 --> 00:17:25.180]  但是我曾經試過1979年
[00:17:25.180 --> 00:17:28.780]  九月去一個香港某教會
[00:17:28.780 --> 00:17:30.620]  那位牧師在台上講道
[00:17:30.620 --> 00:17:33.380]  你猜他幾點呢?
[00:17:33.380 --> 00:17:35.100]  七點,每點有五點
[00:17:35.100 --> 00:17:37.420]  即是多少點?
[00:17:37.420 --> 00:17:38.660]  三十五點
[00:17:38.660 --> 00:17:40.940]  嘩,我覺得很厲害
[00:17:40.940 --> 00:17:42.780]  不過他準時
[00:17:42.780 --> 00:17:46.660]  準時,不是收工,是準時散會
[00:17:46.660 --> 00:17:47.900]  嘩,我一聽
[00:17:47.900 --> 00:17:49.060]  我今天跟大家分享
[00:17:49.060 --> 00:17:50.780]  有七方面,每方面有五點
[00:17:50.780 --> 00:17:52.060]  嘩,我馬上計算
[00:17:52.060 --> 00:17:53.260]  七五三十五點
[00:17:53.260 --> 00:17:54.620]  很重要,是不是?
[00:17:54.620 --> 00:17:56.380]  我講什麼呢?
[00:17:56.380 --> 00:17:59.340]  我只是說三點不算多,對不對?
[00:17:59.340 --> 00:18:01.940]  都不少,起碼有三個點
[00:18:01.940 --> 00:18:04.780]  三十五點就多了一點
[00:18:04.780 --> 00:18:05.700]  但是這個呢
[00:18:05.700 --> 00:18:07.260]  我知道你有一點力量
[00:18:07.260 --> 00:18:08.900]  即是不是很多,是不是?
[00:18:08.900 --> 00:18:10.500]  一點力量
[00:18:10.500 --> 00:18:11.780]  也遵守我的道
[00:18:11.780 --> 00:18:13.460]  這個就是重要的地方
[00:18:13.460 --> 00:18:15.500]  沒有否認我的名
[00:18:15.500 --> 00:18:16.740]  嘩,弟兄姊妹這個教會
[00:18:16.740 --> 00:18:17.540]  「飛拉鐵飛」教會
[00:18:17.540 --> 00:18:19.180]  為什麼能夠可以傳福音?
[00:18:19.180 --> 00:18:20.900]  為什麼神給機會它傳福音?
[00:18:20.900 --> 00:18:22.500]  第一,正如我說它的名字
[00:18:22.500 --> 00:18:23.780]  「飛拉鐵飛」
[00:18:23.780 --> 00:18:24.900]  兄弟相愛
[00:18:24.900 --> 00:18:26.020]  弟兄姊妹相愛
[00:18:26.020 --> 00:18:28.940]  這個是一個很基礎的條件
[00:18:28.940 --> 00:18:30.220]  接著它就是這樣
[00:18:30.220 --> 00:18:31.620]  它是因為
[00:18:31.620 --> 00:18:34.300]  因為我知道你有力量的
[00:18:34.300 --> 00:18:35.820]  是不多的
[00:18:35.820 --> 00:18:37.980]  不多,那你怎麼做事呢?
[00:18:37.980 --> 00:18:38.780]  我們當然說
[00:18:38.780 --> 00:18:41.060]  嘩,傳福音當然要
[00:18:41.060 --> 00:18:42.940]  又要有人才
[00:18:42.940 --> 00:18:44.820]  又要有錢財,對不對?
[00:18:44.820 --> 00:18:45.980]  沒有人才、沒有錢財
[00:18:45.980 --> 00:18:47.420]  怎麼傳福音呢?
[00:18:47.420 --> 00:18:48.780]  是不是?
[00:18:48.780 --> 00:18:49.540]  沒有人才、沒有錢財
[00:18:49.540 --> 00:18:50.220]  怎麼傳福音呢?
[00:18:50.220 --> 00:18:51.540]  有些人會這樣想
[00:18:51.540 --> 00:18:52.900]  這兩樣都是重要
[00:18:52.900 --> 00:18:53.940]  是有需要的
[00:18:53.940 --> 00:18:59.220]  但不是那個唯一重要的東西
[00:18:59.220 --> 00:18:59.780]  但是呢
[00:18:59.780 --> 00:19:00.260]  接著它說
[00:19:00.260 --> 00:19:03.020]  你遵守我的道
[00:19:03.020 --> 00:19:05.140]  遵守主耶穌基督的教訓
[00:19:05.140 --> 00:19:06.180]  遵守主耶穌基督的道
[00:19:06.180 --> 00:19:07.580]  會怎樣的?
[00:19:07.580 --> 00:19:09.300]  會怎樣的?
[00:19:09.300 --> 00:19:11.860]  就是會招致什麼呢?
[00:19:11.860 --> 00:19:13.260]  耶穌說的
[00:19:13.260 --> 00:19:15.380]  你們在世上會有苦難
[00:19:15.380 --> 00:19:17.420]  在我裡面帶來有平安
[00:19:17.420 --> 00:19:20.020]  就是當他們去努力傳福音的時候
[00:19:20.020 --> 00:19:22.260]  他們會遇上困難
[00:19:22.260 --> 00:19:26.060]  遇上苦難
[00:19:26.060 --> 00:19:27.940]  因為當福音一出來的時候
[00:19:27.940 --> 00:19:29.700]  福音的核心是什麼呢?
[00:19:29.700 --> 00:19:30.700]  很重要的
[00:19:30.700 --> 00:19:31.940]  弟兄姊妹,我告訴大家
[00:19:31.940 --> 00:19:34.140]  這次我們12月25日
[00:19:34.140 --> 00:19:36.500]  有大約36個人
[00:19:36.500 --> 00:19:38.700]  準備受浸歸入基督
[00:19:38.700 --> 00:19:39.860]  加入教會
[00:19:39.860 --> 00:19:42.500]  我印象中是我們教會有史以來最多的一次
[00:19:42.500 --> 00:19:43.380]  是不是?
[00:19:43.380 --> 00:19:45.580]  36個
[00:19:45.580 --> 00:19:46.660]  本來有38個的
[00:19:46.660 --> 00:19:49.140]  不過好像有一個又說要
[00:19:49.140 --> 00:19:51.100]  突然間有些事不在香港
[00:19:51.100 --> 00:19:53.180]  又有一個又不知道什麼事
[00:19:53.180 --> 00:19:56.660]  我全部那些見證我都看過了
[00:19:56.660 --> 00:19:58.340]  我看那些見證來想找什麼
[00:19:58.340 --> 00:19:59.500]  你知道我想找什麼嗎?
[00:19:59.500 --> 00:20:03.020]  我看別人那些
[00:20:03.020 --> 00:20:06.820]  當然我都是一個很諸事八卦的人
[00:20:06.820 --> 00:20:08.940]  但是重點不在這裡
[00:20:08.940 --> 00:20:10.940]  重點是有一樣東西很重要
[00:20:10.940 --> 00:20:13.860]  就是看他知不知道信耶穌是為了什麼
[00:20:13.860 --> 00:20:15.540]  這個是最重要的
[00:20:15.540 --> 00:20:19.340]  知不知道他信耶穌是因為罪得赦免
[00:20:19.340 --> 00:20:20.540]  有時候我看見
[00:20:20.540 --> 00:20:21.620]  我很感恩
[00:20:21.620 --> 00:20:23.060]  一來到這個教會
[00:20:23.060 --> 00:20:25.380]  我整個心都定了
[00:20:25.380 --> 00:20:26.460]  很平安
[00:20:26.460 --> 00:20:27.300]  我又發覺
[00:20:27.300 --> 00:20:29.100]  我以前不知道怎麼教育兒子
[00:20:29.100 --> 00:20:30.740]  現在我發覺不用教了
[00:20:30.740 --> 00:20:33.820]  他們和其他的小朋友一樣很乖
[00:20:33.820 --> 00:20:37.180]  這樣是不是叫做真真正正信耶穌?
[00:20:37.180 --> 00:20:40.980]  我擔心不知道是不是真真正正信耶穌
[00:20:40.980 --> 00:20:43.220]  所以有些我退出去給他
[00:20:43.220 --> 00:20:45.820]  我說你先搞清楚你的罪的問題
[00:20:45.820 --> 00:20:48.340]  或者我請一些全奴同工再問清楚他
[00:20:48.340 --> 00:20:51.460]  你知不知道你信耶穌是因為罪得赦免
[00:20:51.460 --> 00:20:53.700]  如果你不知道信耶穌是罪得赦免
[00:20:53.700 --> 00:20:55.060]  你來到教會之後
[00:20:55.060 --> 00:20:57.060]  嘩!凡事順利
[00:20:57.060 --> 00:21:00.300]  女兒有人要,兒子也有人要
[00:21:00.300 --> 00:21:03.060]  又有工作,又升職
[00:21:03.060 --> 00:21:05.300]  身體本來有事又變成沒事
[00:21:05.300 --> 00:21:07.300]  嘩!什麼都很好
[00:21:07.300 --> 00:21:08.740]  這個是好的
[00:21:08.740 --> 00:21:11.300]  但是如果不知道原來信耶穌
[00:21:11.300 --> 00:21:12.700]  最重要最重要就是
[00:21:12.700 --> 00:21:14.980]  我們在這個永生神的面前
[00:21:14.980 --> 00:21:16.980]  聖潔神的面前
[00:21:16.980 --> 00:21:18.980]  我們是一個罪人
[00:21:18.980 --> 00:21:20.660]  在人的面前我們很好的
[00:21:20.660 --> 00:21:23.460]  但是在永生神的面前我們是罪人
[00:21:23.460 --> 00:21:26.820]  如果不是耶穌基督為我們釘十字架而死
[00:21:26.820 --> 00:21:28.820]  我們罪不能夠赦免
[00:21:28.820 --> 00:21:30.820]  所以弟兄姐妹這個很重要
[00:21:30.820 --> 00:21:32.820]  去到這裏,他就是遵守我的道
[00:21:32.820 --> 00:21:35.380]  因為遵守我的道就沒有否認我的名
[00:21:35.380 --> 00:21:37.380]  什麼叫沒有否認我的名
[00:21:37.380 --> 00:21:39.660]  耶穌基督自己親口說的
[00:21:39.660 --> 00:21:42.900]  在這個《馬利方案》第十章三十二到三十三節
[00:21:42.900 --> 00:21:45.220]  所以凡在人面前認我的
[00:21:45.220 --> 00:21:47.980]  我在我天上的父的面前也必認他
[00:21:47.980 --> 00:21:49.780]  凡在人面前不認我的
[00:21:49.780 --> 00:21:52.380]  我在我天上的父的面前也不認他
[00:21:52.380 --> 00:21:55.900]  那怎麼可以在人的面前認耶穌
[00:21:55.900 --> 00:21:57.900]  有很多很多的方式
[00:21:57.900 --> 00:22:01.740]  不是的,我自己一個人靜悄悄地信耶穌就可以了
[00:22:01.740 --> 00:22:02.740]  沒有說不可以
[00:22:02.740 --> 00:22:05.260]  當然你自己一個人信耶穌也是信耶穌
[00:22:05.260 --> 00:22:06.700]  但是耶穌基督說
[00:22:06.700 --> 00:22:08.420]  如果在人的面前認我的
[00:22:08.420 --> 00:22:10.780]  我在我天上的父的面前我會認他
[00:22:10.780 --> 00:22:12.780]  如果你在人的面前不認我的
[00:22:12.780 --> 00:22:15.660]  我在我天上的父的面前一定不認他
[00:22:15.660 --> 00:22:18.140]  我一定不認他,也必不認他
[00:22:18.140 --> 00:22:20.700]  加個必字,不是小事,是不是
[00:22:20.700 --> 00:22:23.460]  不是說我先想一想,是必不認他
[00:22:23.460 --> 00:22:25.460]  所以弟兄姐妹
[00:22:25.460 --> 00:22:28.940]  如果聖靈在你的心裡面來動弓
[00:22:28.940 --> 00:22:30.460]  我不喜歡用感動這個字
[00:22:30.460 --> 00:22:34.100]  我對感動這個字是一個很嚴格的處理的
[00:22:34.100 --> 00:22:36.260]  我不管別人用感動怎麼說
[00:22:36.260 --> 00:22:40.860]  對我來說,聖經裡面不是隨隨便便用感動這個字
[00:22:40.860 --> 00:22:43.740]  你說我看了一部電影很感動
[00:22:43.740 --> 00:22:46.540]  感動我流鼻涕、流眼淚
[00:22:46.540 --> 00:22:48.940]  這個不是那種聖經的感動
[00:22:48.940 --> 00:22:53.260]  那些是你的情緒得到一種的感動,OK?
[00:22:53.260 --> 00:22:56.460]  但是聖靈的感動是完全不同一件事的
[00:22:56.460 --> 00:22:59.540]  你自己去找找聖經,我講了九萬多次了
[00:22:59.540 --> 00:23:00.940]  我知道講完也沒用的
[00:23:00.940 --> 00:23:04.140]  不要緊,你有你自己的選擇的
[00:23:04.140 --> 00:23:06.300]  我不會禁止別人不准說話的
[00:23:06.300 --> 00:23:09.620]  我只是說我自己覺得對的東西,對不對?
[00:23:09.620 --> 00:23:11.020]  聖靈的感動是什麼?
[00:23:11.020 --> 00:23:13.500]  是說出神的話來,你自己找找
[00:23:13.500 --> 00:23:15.300]  感動你自己找找原文
[00:23:15.300 --> 00:23:16.740]  聖靈的感動這個字眼
[00:23:16.740 --> 00:23:19.380]  在《新約聖經》裡面,因為講到聖靈的感動
[00:23:19.380 --> 00:23:21.620]  你看看什麼時候有講這個字
[00:23:21.620 --> 00:23:24.740]  很多很多,不是我穆斯林聖經講到什麼什麼感動
[00:23:24.740 --> 00:23:27.700]  你看清楚,中文翻譯錯誤
[00:23:27.700 --> 00:23:29.540]  中文經常翻譯錯誤的
[00:23:29.540 --> 00:23:31.020]  我都不知道怎麼解釋好
[00:23:31.020 --> 00:23:34.620]  如果不是就不需要有新的譯本一路一路出,是不是?
[00:23:34.620 --> 00:23:37.180]  好了,不要講這麼遠了,回到這裡
[00:23:37.180 --> 00:23:38.100]  回到這裡是什麼?
[00:23:38.100 --> 00:23:39.140]  就是弟兄姊妹
[00:23:39.140 --> 00:23:42.060]  怎麼能夠在別人面前認領耶穌基督?
[00:23:42.060 --> 00:23:43.780]  就是當有時候有人問你
[00:23:43.780 --> 00:23:46.420]  你願不願意接受耶穌成為你的救主?
[00:23:46.420 --> 00:23:48.220]  可能是一個人問你也說不定的
[00:23:48.220 --> 00:23:50.180]  單對單問你,是不是?
[00:23:50.180 --> 00:23:52.420]  有可能在某些的聚會裡面
[00:23:52.420 --> 00:23:54.420]  牧師或者傳道或者講員
[00:23:54.420 --> 00:23:57.900]  問有沒有人願意接受耶穌成為救主?
[00:23:57.900 --> 00:24:01.580]  他舉手,甚至站起來,甚至走出來
[00:24:01.580 --> 00:24:03.700]  甚至表達,總之他要表達
[00:24:03.700 --> 00:24:04.780]  在別人面前表達
[00:24:04.780 --> 00:24:06.380]  耶穌就說你在別人面前認領我
[00:24:06.380 --> 00:24:08.300]  我在神的面前一定認領你
[00:24:08.300 --> 00:24:10.260]  另外一個表達的方式是什麼?
[00:24:10.260 --> 00:24:12.500]  受浸,歸入基督,加入教會
[00:24:12.500 --> 00:24:16.180]  你在眾人的面前願意去經過受浸的水禮
[00:24:16.180 --> 00:24:20.100]  這個也是在眾人面前的一個承認,是不是?
[00:24:20.100 --> 00:24:23.140]  你在人的面前這樣願意受浸
[00:24:23.140 --> 00:24:25.860]  又寫了見證,還不在眾人的面前?
[00:24:25.860 --> 00:24:29.180]  所以很重要的,這個很重要的
[00:24:29.180 --> 00:24:31.580]  接著我們看,啟述第三章第九節
[00:24:31.580 --> 00:24:35.060]  那屬撒旦會堂的,自稱是猶太人
[00:24:35.060 --> 00:24:38.260]  其實不是猶太人,而是說方話的
[00:24:38.260 --> 00:24:40.460]  我要使他們來到你腳前下拜
[00:24:40.460 --> 00:24:42.780]  使他們知道我已經愛你了
[00:24:42.780 --> 00:24:45.300]  弟兄姊妹,原來今天這個世界有很多東西
[00:24:45.300 --> 00:24:47.180]  看起來是真的,但不是真的
[00:24:47.180 --> 00:24:49.500]  看起來好像不是真的,但其實是真的
[00:24:49.500 --> 00:24:52.500]  誰才知道是真的,還是不是真的?
[00:24:52.500 --> 00:24:54.420]  誰知道?我知道你的行為是憨的
[00:24:54.420 --> 00:24:56.100]  我到你面前給你一對……
[00:24:56.100 --> 00:24:57.820]  不是這個,這個是第二節
[00:24:57.820 --> 00:24:59.020]  第三章第七節
[00:24:59.020 --> 00:25:01.900]  他說我要寫信給非拉帖非教會使者書
[00:25:01.900 --> 00:25:06.020]  那神聖真實的
[00:25:06.020 --> 00:25:10.700]  耶穌基督就是那個道路真理生命,是不是?
[00:25:10.700 --> 00:25:13.500]  耶穌就是那個最真那個
[00:25:13.500 --> 00:25:15.380]  耶穌就是那個最真實那個
[00:25:15.380 --> 00:25:18.660]  耶穌就是那個能夠體痛人的心腸肺腑那個
[00:25:18.660 --> 00:25:21.580]  所以在啟述第一章形容主耶穌基督
[00:25:21.580 --> 00:25:24.180]  他兩目如同火焰
[00:25:24.180 --> 00:25:26.180]  兩目如同火焰
[00:25:26.180 --> 00:25:28.700]  在第二章第三章的七教會裏面
[00:25:28.700 --> 00:25:30.780]  有引用兩目如同火焰
[00:25:30.780 --> 00:25:31.700]  他就解釋甚麼?
[00:25:31.700 --> 00:25:36.300]  是能夠體痛人的心腸肺腑
[00:25:36.300 --> 00:25:38.700]  我們可以裝模作樣
[00:25:38.700 --> 00:25:41.180]  但是在耶穌基督的眼裏面
[00:25:41.180 --> 00:25:45.260]  一看,甚麼都看得出來
[00:25:45.260 --> 00:25:47.340]  這裏告訴我們甚麼?
[00:25:47.340 --> 00:25:51.220]  屬撒旦會堂的,自稱是猶太人
[00:25:51.220 --> 00:25:53.340]  其實不是猶太人
[00:25:53.340 --> 00:25:55.740]  甚麼叫撒旦會堂,真是很害怕
[00:25:55.740 --> 00:25:58.100]  甚麼會堂叫撒旦會堂?
[00:25:58.100 --> 00:26:00.540]  原來當時的所謂撒旦會堂
[00:26:00.540 --> 00:26:03.180]  有兩個方面是撒旦會堂
[00:26:03.180 --> 00:26:03.980]  一個是甚麼?
[00:26:03.980 --> 00:26:05.940]  真是猶太人聚集的會堂
[00:26:05.940 --> 00:26:08.380]  英文叫Synegon
[00:26:08.380 --> 00:26:11.140]  Synegon就是猶太人那些聚集
[00:26:11.140 --> 00:26:13.700]  每個星期,他們安息日聚集的
[00:26:13.700 --> 00:26:15.660]  他們在這個星期,我們叫星期六
[00:26:15.660 --> 00:26:19.620]  安息日,他們就去聚集的
[00:26:19.620 --> 00:26:22.860]  應該去到這個猶太會堂聚集的是甚麼?
[00:26:22.860 --> 00:26:25.180]  應該就是猶太人,是不是?
[00:26:25.180 --> 00:26:28.540]  猶太人會堂還不是猶太人去,是誰去?
[00:26:28.540 --> 00:26:29.940]  但是這裏說甚麼?
[00:26:29.940 --> 00:26:32.020]  它叫做撒旦會堂
[00:26:32.020 --> 00:26:34.540]  為甚麼明明是猶太會堂
[00:26:34.540 --> 00:26:36.260]  又叫做撒旦會堂呢?
[00:26:36.260 --> 00:26:37.820]  因為那裏的人
[00:26:37.820 --> 00:26:39.900]  他們所做的行事為人
[00:26:39.900 --> 00:26:43.740]  不是神的子民的行事為人
[00:26:43.740 --> 00:26:45.580]  是撒旦的子民
[00:26:45.580 --> 00:26:49.060]  是撒旦的兒女的行事為人
[00:26:49.060 --> 00:26:52.580]  你看看,當耶穌來到這個世上
[00:26:52.580 --> 00:26:54.940]  他們居然可以拒絕祂
[00:26:54.940 --> 00:26:59.980]  居然不能夠認得這個就是神的兒子
[00:26:59.980 --> 00:27:02.460]  他們找不到祂有甚麼罪出來
[00:27:02.460 --> 00:27:04.540]  他們亦不明白耶穌說甚麼
[00:27:04.540 --> 00:27:07.060]  因為耶穌說話有時隱藏了
[00:27:07.060 --> 00:27:08.060]  耶穌指著聖殿
[00:27:08.060 --> 00:27:10.860]  你拆了這個,我三天重建它
[00:27:10.860 --> 00:27:14.260]  所有人都知道,拆聖殿三天都拆不了
[00:27:14.260 --> 00:27:17.620]  你就算找今天,今時今日的科技
[00:27:17.620 --> 00:27:21.780]  三天去拆聖殿,那麼容易嗎?
[00:27:21.780 --> 00:27:24.540]  所以耶穌說話你不能用字面解釋
[00:27:24.540 --> 00:27:26.420]  那怎麼三天重建它?
[00:27:26.420 --> 00:27:27.900]  後來我們明白了
[00:27:27.900 --> 00:27:29.820]  原來就是耶穌基督
[00:27:29.820 --> 00:27:31.460]  祂自己就是聖殿
[00:27:31.460 --> 00:27:32.940]  為甚麼耶穌自己就是聖殿?
[00:27:32.940 --> 00:27:34.740]  因為祂是神與人同在的地方
[00:27:34.740 --> 00:27:36.100]  是不是聖殿呢?
[00:27:36.100 --> 00:27:37.140]  聖殿是甚麼?
[00:27:37.140 --> 00:27:39.540]  聖殿裏面最重要最重要的地方
[00:27:39.540 --> 00:27:41.460]  就是那個致聖所
[00:27:41.460 --> 00:27:45.460]  The Holy of Holies是致聖所
[00:27:45.460 --> 00:27:47.540]  那裏大祭司一年一次
[00:27:47.540 --> 00:27:52.020]  才能夠經過認罪、潔淨、獻祭
[00:27:52.020 --> 00:27:54.340]  一年一次,還是一年一次
[00:27:54.340 --> 00:27:55.340]  誰有資格進去?
[00:27:55.340 --> 00:27:56.980]  是大祭司一年一次
[00:27:56.980 --> 00:28:02.500]  才能夠去到致聖所裏面
[00:28:02.500 --> 00:28:04.620]  耶穌基督,神的兒子
[00:28:04.620 --> 00:28:08.980]  道成肉身來到這個世界
[00:28:08.980 --> 00:28:12.060]  當耶穌在這個世界上行走的時候
[00:28:12.060 --> 00:28:15.540]  就是聖殿的致聖所
[00:28:15.540 --> 00:28:19.820]  在這個世界上行走的意思
[00:28:19.820 --> 00:28:22.860]  所以撒旦的會堂是很可惜的
[00:28:22.860 --> 00:28:26.860]  甚至猶太人是逼迫基督徒
[00:28:26.860 --> 00:28:30.060]  昔日保羅曾經是去逼迫基督徒
[00:28:30.060 --> 00:28:31.700]  曾經說過
[00:28:31.700 --> 00:28:32.940]  所以保羅自己說
[00:28:32.940 --> 00:28:34.820]  在罪人中我是罪魁
[00:28:34.820 --> 00:28:36.020]  為甚麼他是罪魁?
[00:28:36.020 --> 00:28:37.580]  他做過很多壞事嗎?
[00:28:37.580 --> 00:28:39.180]  他做過甚麼壞事?你告訴我
[00:28:39.180 --> 00:28:41.740]  為甚麼你這麼厲害說自己是罪魁?
[00:28:41.740 --> 00:28:45.100]  因為當他未認識主耶穌基督的時候
[00:28:45.100 --> 00:28:47.380]  未承認耶穌是神的兒子
[00:28:47.380 --> 00:28:49.780]  是那個尼塞亞,是基督的時候
[00:28:49.780 --> 00:28:51.860]  他去逼迫基督徒
[00:28:51.860 --> 00:28:52.900]  拘捕他們
[00:28:52.900 --> 00:28:55.380]  甚至到試題犯被處死的時候
[00:28:55.380 --> 00:28:56.940]  他都站在那裏看著
[00:28:56.940 --> 00:28:58.460]  曾經說的
[00:28:58.460 --> 00:29:00.580]  他還在大祭司的手裏
[00:29:00.580 --> 00:29:03.700]  拿到一些許可證
[00:29:03.700 --> 00:29:05.500]  文件,那些叫文件
[00:29:05.500 --> 00:29:06.940]  去捉拿基督徒
[00:29:06.940 --> 00:29:08.420]  帶他們回去處死
[00:29:08.420 --> 00:29:09.220]  怎樣處死?
[00:29:09.220 --> 00:29:10.740]  可以被石頭打死
[00:29:10.740 --> 00:29:14.460]  因為他們認為基督徒是褻瀆了神
[00:29:14.460 --> 00:29:16.300]  很可惜
[00:29:16.300 --> 00:29:17.780]  但是耶穌基督就說
[00:29:17.780 --> 00:29:19.460]  其實他們不是猶太人
[00:29:19.460 --> 00:29:21.860]  是說謊話的
[00:29:21.860 --> 00:29:24.140]  大家知道撒旦最厲害的是甚麼?
[00:29:24.140 --> 00:29:28.700]  說謊話
[00:29:28.700 --> 00:29:30.100]  所以聖經說
[00:29:30.100 --> 00:29:31.820]  撒旦,魔鬼撒旦
[00:29:31.820 --> 00:29:35.540]  就是說謊話的人的父親
[00:29:35.540 --> 00:29:36.540]  意思是甚麼?
[00:29:36.540 --> 00:29:38.460]  就是說,所有說謊話的
[00:29:38.460 --> 00:29:41.060]  都是屬於撒旦的
[00:29:41.060 --> 00:29:42.500]  所有說謊話的
[00:29:42.500 --> 00:29:45.980]  都是跟從撒旦的
[00:29:45.980 --> 00:29:49.140]  我們看這裏
[00:29:49.140 --> 00:29:51.780]  耶穌基督在約翰福音第八章第四十四節
[00:29:51.780 --> 00:29:53.300]  我寫給大家的
[00:29:53.300 --> 00:29:56.220]  「他說謊是出於自己的本性
[00:29:56.220 --> 00:29:58.220]  人家本來是說謊的
[00:29:58.220 --> 00:30:00.380]  也是說謊者之父」
[00:30:00.380 --> 00:30:01.300]  這個「他」是誰?
[00:30:01.300 --> 00:30:02.820]  就是說到魔鬼撒旦
[00:30:02.820 --> 00:30:03.900]  看到嗎?
[00:30:03.900 --> 00:30:05.620]  魔鬼撒旦的本性
[00:30:05.620 --> 00:30:07.340]  是他的本性
[00:30:07.340 --> 00:30:08.860]  他自己就是說謊
[00:30:08.860 --> 00:30:10.020]  說謊
[00:30:10.020 --> 00:30:11.620]  因為他本來就是說謊的
[00:30:11.620 --> 00:30:13.500]  「也是說謊者之父」
[00:30:13.500 --> 00:30:15.860]  如果我們看回創世紀的時候
[00:30:15.860 --> 00:30:16.620]  我們知道
[00:30:16.620 --> 00:30:19.260]  亞當夏娃的墮落犯罪
[00:30:19.260 --> 00:30:21.300]  當然他們自己有責任
[00:30:21.300 --> 00:30:22.100]  是不是?
[00:30:22.100 --> 00:30:25.580]  但是試探人的那個來到
[00:30:25.580 --> 00:30:26.620]  這個蛇
[00:30:26.620 --> 00:30:29.580]  其實蛇怎麼會懂得做事呢?
[00:30:29.580 --> 00:30:32.820]  其實背後不就是魔鬼撒旦嗎?
