
[00:00:00.000 --> 00:00:02.000]  不知道大家有沒有看過這部電影
[00:17:48.000 --> 00:17:51.000]  和其他類近的人物或事情
[00:17:51.000 --> 00:17:53.000]  有一個區別
[00:17:53.000 --> 00:17:56.000]  是為了幫助讀的人
[00:17:56.000 --> 00:17:59.000]  能夠明白當中的一些概念
[00:17:59.000 --> 00:18:02.000]  以免避免一些混淆
[00:18:02.000 --> 00:18:04.000]  今日牧者心聲裡
[00:18:04.000 --> 00:18:05.000]  我也寫了一篇
[00:18:05.000 --> 00:18:08.000]  是關於原諒再思的一個問題
[00:18:08.000 --> 00:18:10.000]  其實開頭的時候
[00:18:10.000 --> 00:18:12.000]  我引用了陳文遠老師裡
[00:18:12.000 --> 00:18:17.000]  一個關於原諒的八個筆事的概念
[00:18:17.000 --> 00:18:20.000]  其實原因是
[00:18:20.000 --> 00:18:21.000]  我們有很多時候
[00:18:21.000 --> 00:18:24.000]  將一些相近的概念混淆了
[00:18:24.000 --> 00:18:27.000]  以至於我們有些錯誤的看法
[00:18:27.000 --> 00:18:28.000]  今日經文裡同樣道理
[00:18:28.000 --> 00:18:30.000]  用了七個筆來描述
[00:18:30.000 --> 00:18:32.000]  是想表達尼塞雅
[00:18:32.000 --> 00:18:36.000]  和另一類角色的一種區分
[00:18:36.000 --> 00:18:40.000]  尼塞雅和甚麼角色有區分呢
[00:18:40.000 --> 00:18:41.000]  今日沒甚麼時間讀
[00:18:41.000 --> 00:18:43.000]  《尼塞雅書41章》
[00:18:43.000 --> 00:18:44.000]  其實裡面是說到
[00:18:44.000 --> 00:18:47.000]  另一位神所興起的一個僕人
[00:18:47.000 --> 00:18:49.000]  他就是一個外邦君王
[00:18:49.000 --> 00:18:50.000]  竟然是一個外邦君王
[00:18:50.000 --> 00:18:52.000]  就是波斯王古烈
[00:18:52.000 --> 00:18:56.000]  他怎樣去在神的手中工作
[00:18:56.000 --> 00:18:58.000]  他代表了甚麼呢
[00:18:58.000 --> 00:19:03.000]  是代表了近東文化的一個君王的形象
[00:19:03.000 --> 00:19:05.000]  君王的角色
[00:19:05.000 --> 00:19:06.000]  所以我們知道
[00:19:06.000 --> 00:19:07.000]  在這段經文裡
[00:19:07.000 --> 00:19:10.000]  用了七個筆來比較尼塞雅
[00:19:10.000 --> 00:19:12.000]  作為神的僕人的角色
[00:19:12.000 --> 00:19:19.000]  和那時世俗君王領袖的角色的強烈對比
[00:19:19.000 --> 00:19:21.000]  在經文裡我們見到
[00:19:21.000 --> 00:19:22.000]  耶穌基督神的僕人
[00:19:22.000 --> 00:19:24.000]  有幾方面的屬性
[00:19:24.000 --> 00:19:26.000]  謙遜平和
[00:19:26.000 --> 00:19:27.000]  溫柔誠信
[00:19:27.000 --> 00:19:31.000]  常存忍耐的僕人
[00:19:31.000 --> 00:19:34.000]  而一般的君王有甚麼特質呢
[00:19:34.000 --> 00:19:36.000]  強勢的君王大多數是傲慢的
[00:19:36.000 --> 00:19:41.000]  用盡各種聲音和方式去傳揚自己的名字
[00:19:41.000 --> 00:19:44.000]  在今天的世代我們都非常明白
[00:19:44.000 --> 00:19:47.000]  有一位在某個國家的領袖
[00:19:47.000 --> 00:19:49.000]  在每天的新聞裡都會見到他
[00:19:49.000 --> 00:19:52.000]  通過不同的方式說刺激言論
[00:19:52.000 --> 00:19:55.000]  讓世界人認識他的存在
[00:19:55.000 --> 00:19:57.000]  但耶穌基督是怎樣呢
[00:19:57.000 --> 00:19:59.000]  耶穌基督剛剛相反
[00:19:59.000 --> 00:20:01.000]  他捨棄天上的榮耀
[00:20:01.000 --> 00:20:03.000]  甘願信服父神的旨意
[00:20:03.000 --> 00:20:05.000]  道成肉身成為人的樣式
[00:20:05.000 --> 00:20:07.000]  在三年多的服事裡
[00:20:07.000 --> 00:20:10.000]  他替百姓醫病趕鬼
[00:20:10.000 --> 00:20:12.000]  他一直默默地工作
[00:20:12.000 --> 00:20:15.000]  他不喜歡傳揚自己的名聲
[00:20:15.000 --> 00:20:19.000]  他甚至吩咐得意志的百姓不要為他傳明
[00:20:19.000 --> 00:20:22.000]  耶穌看重的是工作的實質
[00:20:22.000 --> 00:20:24.000]  多於名聲和聲望
[00:20:24.000 --> 00:20:26.000]  當然他專注他最終的使命
[00:20:26.000 --> 00:20:28.000]  這是很重要的
[00:20:28.000 --> 00:20:32.000]  所以耶穌給我們留下一個很美好的榜樣
[00:20:32.000 --> 00:20:35.000]  謙遜平和
[00:20:35.000 --> 00:20:40.000]  第三節 我想大家都非常熟悉和愛的一節經文
[00:20:40.000 --> 00:20:43.000]  厄傷的路位 他不截斷將殘的燈火
[00:20:43.000 --> 00:20:50.000]  他不摧滅 他憑真實將公理傳開
[00:20:50.000 --> 00:20:55.000]  強暴的君王眼中容不下半個弱者
[00:20:55.000 --> 00:20:57.000]  他們崇尚精英的主義
[00:20:57.000 --> 00:21:00.000]  窮人孤兒寡婦
[00:21:00.000 --> 00:21:04.000]  所有的弱者在他們眼中都沒有一點價值
[00:21:04.000 --> 00:21:07.000]  他們覺得應該凋棄
[00:21:07.000 --> 00:21:09.000]  在神的眼中是怎樣呢
[00:21:09.000 --> 00:21:12.000]  他用了兩個例子來講明
[00:21:12.000 --> 00:21:15.000]  當時猶太人那些牧羊人
[00:21:15.000 --> 00:21:20.000]  是會將蘆葦做成一些笛來吹
[00:21:20.000 --> 00:21:22.000]  然後帶領羊群
[00:21:22.000 --> 00:21:24.000]  但蘆葦如果壓傷了的時候
[00:21:24.000 --> 00:21:27.000]  中間摺了 還能吹聲嗎
[00:21:27.000 --> 00:21:31.000]  吹不到 然後會怎樣呢
[00:21:31.000 --> 00:21:34.000]  他失去了功用 牧羊人就會凋棄他
[00:21:34.000 --> 00:21:37.000]  另一方面 一個將殘的燈火
[00:21:37.000 --> 00:21:40.000]  就是將燈芯幾乎燒盡的時候
[00:21:40.000 --> 00:21:42.000]  你會發覺什麼呢
[00:21:42.000 --> 00:21:44.000]  那個火頭慢慢來 越來越小
[00:21:44.000 --> 00:21:47.000]  然後還有煙慢慢飄出來
[00:21:47.000 --> 00:21:50.000]  通常在這個時候人會做什麼事情呢
[00:21:50.000 --> 00:21:54.000]  吹熄它 然後拿走那個燈芯
[00:21:54.000 --> 00:21:57.000]  然後換一個新的燈芯
[00:21:57.000 --> 00:22:00.000]  因為舊的那個沒有了價值
[00:22:00.000 --> 00:22:01.000]  但在耶穌的眼裡
[00:22:01.000 --> 00:22:04.000]  每一個生命都是按照神的形象所做的
[00:22:04.000 --> 00:22:08.000]  在祂的侍奉裡充滿了溫柔 憐憫
[00:22:08.000 --> 00:22:09.000]  記不記得新約裡面
[00:22:09.000 --> 00:22:10.000]  耶穌幾多曾經救過一個
[00:22:10.000 --> 00:22:13.000]  在聖殿裡因為犯了奸淫
[00:22:13.000 --> 00:22:17.000]  而差點被人用石頭打死的婦人
[00:22:17.000 --> 00:22:20.000]  耶穌跟她說
[00:22:20.000 --> 00:22:26.000]  「我不定你的罪 從此不要再犯罪」
[00:22:26.000 --> 00:22:31.000]  這句話充滿了憐憫和接納
[00:22:31.000 --> 00:22:37.000]  虛假的君王往往視誠信為工具
[00:22:37.000 --> 00:22:39.000]  誠信的定義由他們定的
[00:22:39.000 --> 00:22:43.000]  當有需要的時候就拿誠信來攻擊敵人
[00:22:43.000 --> 00:22:45.000]  但耶穌基督是怎樣呢
[00:22:45.000 --> 00:22:49.000]  祂說的是憑真實將公理傳開
[00:22:49.000 --> 00:22:54.000]  在祂裡面沒有半點的虛偽虛假
[00:22:54.000 --> 00:22:57.000]  第三方面我們看到追求公理的君王
[00:22:57.000 --> 00:23:01.000]  很難學忍耐為求自己的名利榮耀
[00:23:01.000 --> 00:23:02.000]  可以用盡一切的手段
[00:23:02.000 --> 00:23:06.000]  包括不惜犧牲其他人的利益甚至生命
[00:23:06.000 --> 00:23:09.000]  但耶穌基督是帶著一個堅忍到底的
[00:23:09.000 --> 00:23:12.000]  僕人的心智來完成神的使命
[00:23:12.000 --> 00:23:13.000]  在祂服侍的裡面
[00:23:13.000 --> 00:23:16.000]  祂是全然地付上代價
[00:23:16.000 --> 00:23:19.000]  祂從來都沒有犧牲過任何人的利益
[00:23:19.000 --> 00:23:21.000]  儘管遇到很多的攻擊
[00:23:21.000 --> 00:23:24.000]  包括宗教領袖的攻擊等等的攻擊
[00:23:24.000 --> 00:23:30.000]  還有祂身邊的門徒出賣祂不認祂
[00:23:30.000 --> 00:23:33.000]  但祂從來都沒有犧牲過任何人的利益
[00:23:33.000 --> 00:23:35.000]  卻是付上了自己生命的代價
[00:23:35.000 --> 00:23:39.000]  用苦難來成就救贖
[00:23:39.000 --> 00:23:42.000]  因為祂知道擺在前面的喜樂
[00:23:42.000 --> 00:23:44.000]  就是那些無數的生命
[00:23:44.000 --> 00:23:49.000]  能夠拯救 被醫治 被更新
[00:23:49.000 --> 00:23:54.000]  讓父神的心意得以滿足
[00:23:54.000 --> 00:23:57.000]  今天在第一首的僕人之歌裡
[00:23:57.000 --> 00:24:02.000]  我們必須學習耶穌基督的行事為人準則
[00:24:02.000 --> 00:24:03.000]  我們的生命裡
[00:24:03.000 --> 00:24:05.000]  我們會不會按照父神的心意
[00:24:05.000 --> 00:24:08.000]  用基督的方式依靠聖靈的能力
[00:24:08.000 --> 00:24:11.000]  最終讓神得榮耀呢?
[00:24:11.000 --> 00:24:16.000]  目標 方式 依靠能力的來源
[00:24:16.000 --> 00:24:20.000]  最終的目標 每一項都是神所看重的
[00:24:20.000 --> 00:24:26.000]  都是我們作為僕人需要謹慎思量的
[00:24:26.000 --> 00:24:29.000]  目標是否以自己為中心出發
[00:24:29.000 --> 00:24:32.000]  還是用神的心意作為出發點呢?
[00:24:32.000 --> 00:24:35.000]  必須成為我們首要思考的問題
[00:24:35.000 --> 00:24:39.000]  另一方面 有時我們有些未善的目標
[00:24:39.000 --> 00:24:42.000]  但我們用了一些熟悉的方式去追求
[00:24:42.000 --> 00:24:45.000]  不要效法基督
[00:24:45.000 --> 00:24:49.000]  剛才說到那些謙遜平和 溫柔誠信
[00:24:49.000 --> 00:24:51.000]  常存忍耐的特質
[00:24:51.000 --> 00:24:54.000]  有時我們可能覺得已經過時了
[00:24:54.000 --> 00:24:55.000]  太古老了
[00:24:55.000 --> 00:24:58.000]  可能只適用在兩千多年前的耶穌基督身上
[00:24:58.000 --> 00:25:00.000]  今天不再需要
[00:25:00.000 --> 00:25:05.000]  是不是這樣呢?
[00:25:05.000 --> 00:25:07.000]  耶穌基督怎樣依靠聖靈的工作
[00:25:07.000 --> 00:25:09.000]  今天沒有太多時間說
[00:25:09.000 --> 00:25:10.000]  不過我們請留意
[00:25:10.000 --> 00:25:12.000]  今天經文開頭的時候就說
[00:25:12.000 --> 00:25:16.000]  每次靈被這位僕人完成他的使命
[00:25:16.000 --> 00:25:18.000]  聖靈的工作 聖靈的能力
[00:25:18.000 --> 00:25:21.000]  需要在當中去彰顯
[00:25:21.000 --> 00:25:24.000]  我們怎樣依靠聖靈呢?
[00:25:24.000 --> 00:25:27.000]  我們可以做一個簡單的測試
[00:25:27.000 --> 00:25:31.000]  最近一次你遇到一個突如其來的急難的時候
[00:25:31.000 --> 00:25:33.000]  遇到危機的時候
[00:25:33.000 --> 00:25:35.000]  你最先的反應是什麼呢?
[00:25:35.000 --> 00:25:39.000]  你最自然想起誰呢?
[00:25:39.000 --> 00:25:42.000]  詩篇121篇這樣說
[00:25:42.000 --> 00:25:44.000]  我要向高山舉目
[00:25:44.000 --> 00:25:46.000]  我的幫助從何而來
[00:25:46.000 --> 00:25:47.000]  下一句是什麼呢?
[00:25:47.000 --> 00:25:51.000]  我的幫助從造天地的耶和華而來
[00:25:51.000 --> 00:25:53.000]  我們遇到急難的時候
[00:25:53.000 --> 00:25:58.000]  我們會不會向神祈求幫助呢?
[00:25:58.000 --> 00:26:00.000]  按神的心意
[00:26:00.000 --> 00:26:01.000]  用基督的方式
[00:26:01.000 --> 00:26:02.000]  依靠聖靈的能力
[00:26:02.000 --> 00:26:04.000]  最終讓神得榮耀
[00:26:04.000 --> 00:26:07.000]  這是我們行事為人的準則
[00:26:07.000 --> 00:26:11.000]  回到今天關於記憶的思考
[00:26:11.000 --> 00:26:13.000]  在我們生命裡總會出現傷痕的記憶
[00:26:13.000 --> 00:26:20.000]  但我們怎樣可以靠著神去得醫治呢?
[00:26:20.000 --> 00:26:22.000]  先說一些經歷
[00:26:22.000 --> 00:26:26.000]  我曾經計劃過修讀一個基督教調解課程
[00:26:26.000 --> 00:26:28.000]  調解完課程
[00:26:28.000 --> 00:26:31.000]  不過一直都湊不來時間
[00:26:31.000 --> 00:26:33.000]  但是神很幽默
[00:26:33.000 --> 00:26:37.000]  讓我在生活中有很多機會學習調解
[00:26:37.000 --> 00:26:41.000]  最容易學習的地方就是家裡
[00:26:41.000 --> 00:26:43.000]  家裡有兩個可愛的女兒
[00:26:43.000 --> 00:26:45.000]  我和我的團友分享
[00:26:45.000 --> 00:26:47.000]  我基本上每晚都要處理衝突
[00:26:47.000 --> 00:26:49.000]  雖然我處理得很差
[00:26:49.000 --> 00:26:52.000]  但是都要處理
[00:26:52.000 --> 00:26:56.000]  記得前幾天發生了一件事
[00:26:56.000 --> 00:26:58.000]  屋苑裡做了一個活動
[00:26:58.000 --> 00:26:59.000]  一個比賽
[00:26:59.000 --> 00:27:00.000]  填色的比賽
[00:27:00.000 --> 00:27:03.000]  發了一些白色的紙
[00:27:03.000 --> 00:27:06.000]  上面有聖誕老人的樣子
[00:27:06.000 --> 00:27:08.000]  叫小朋友回去填色
[00:27:08.000 --> 00:27:10.000]  然後參加比賽
[00:27:10.000 --> 00:27:11.000]  有個比賽
[00:27:11.000 --> 00:27:13.000]  大女兒很喜歡畫畫
[00:27:13.000 --> 00:27:15.000]  填色就拿回家
[00:27:15.000 --> 00:27:16.000]  拿幾張
[00:27:16.000 --> 00:27:18.000]  一張給自己一張給妹妹
[00:27:18.000 --> 00:27:21.000]  希望參與這個比賽
[00:27:21.000 --> 00:27:23.000]  在填色的過程當中
[00:27:23.000 --> 00:27:25.000]  她人有三急
[00:27:25.000 --> 00:27:26.000]  去洗手間
[00:27:26.000 --> 00:27:27.000]  很正常
[00:27:27.000 --> 00:27:29.000]  但回來的時候發現一個很嚴重的問題
[00:27:29.000 --> 00:27:31.000]  妹妹拿起一支筆
[00:27:31.000 --> 00:27:34.000]  幫她畫了一筆
[00:27:34.000 --> 00:27:36.000]  非常難受
[00:27:36.000 --> 00:27:39.000]  她簡直在哭
[00:27:39.000 --> 00:27:41.000]  差點想和她打架
[00:27:41.000 --> 00:27:42.000]  坐在旁邊的爸爸媽媽
[00:27:42.000 --> 00:27:43.000]  當然知道發生
[00:27:43.000 --> 00:27:44.000]  很容易的
[00:27:44.000 --> 00:27:46.000]  因為他們大叫
[00:27:46.000 --> 00:27:47.000]  我們走過去問什麼事
[00:27:47.000 --> 00:27:49.000]  知道原因
[00:27:49.000 --> 00:27:51.000]  我都不知道要怎麼處理
[00:27:51.000 --> 00:27:52.000]  我叫她怎麼做
[00:27:52.000 --> 00:27:54.000]  畫個幅她又不願意
[00:27:54.000 --> 00:27:55.000]  再來吧
[00:27:55.000 --> 00:27:56.000]  怎麼辦
[00:27:56.000 --> 00:27:58.000]  太太總是比我有智慧
[00:27:58.000 --> 00:28:01.000]  太太就用了一些物料
[00:28:01.000 --> 00:28:02.000]  用一些顏色
[00:28:02.000 --> 00:28:05.000]  和兩個女兒一起
[00:28:05.000 --> 00:28:08.000]  畫了一幅更加豐富的畫
[00:28:08.000 --> 00:28:10.000]  填了一些顏色上去
[00:28:10.000 --> 00:28:13.000]  基本上原先被她畫的那一筆
[00:28:13.000 --> 00:28:15.000]  大部分地方都是填滿了
[00:28:15.000 --> 00:28:18.000]  用其他顏色物料去修補了
[00:28:18.000 --> 00:28:20.000]  我覺得這幅畫可能會得獎
[00:28:20.000 --> 00:28:24.000]  接著
[00:28:24.000 --> 00:28:26.000]  更加奇妙的事情發生
[00:28:26.000 --> 00:28:27.000]  他們畫完畫之後
[00:28:27.000 --> 00:28:29.000]  開始吵架
[00:28:29.000 --> 00:28:30.000]  爭論
[00:28:30.000 --> 00:28:32.000]  但是他們竟然抱在一起
[00:28:32.000 --> 00:28:33.000]  很開心
[00:28:33.000 --> 00:28:35.000]  過完我又拍了一張相
[00:28:35.000 --> 00:28:37.000]  做個紀念
[00:28:37.000 --> 00:28:41.000]  問回剛才的問題
[00:28:41.000 --> 00:28:45.000]  我們會不會向基督開放自己的生命
[00:28:45.000 --> 00:28:47.000]  經歷他的柔和謙卑
[00:28:47.000 --> 00:28:51.000]  給一些和基督同在的記憶去醫治
[00:28:51.000 --> 00:28:54.000]  和重寫自己這些傷痕的記憶呢
[00:28:55.000 --> 00:28:57.000]  最近的時間我經常思考一個問題
[00:28:57.000 --> 00:28:58.000]  在香港這個環境裡
[00:28:58.000 --> 00:29:02.000]  我們受到很多負面的訊息影響
[00:29:02.000 --> 00:29:04.000]  我們的情緒也受到很大的影響
[00:29:04.000 --> 00:29:06.000]  但另一邊
[00:29:06.000 --> 00:29:10.000]  我們好像習慣了這些負面的訊息
[00:29:10.000 --> 00:29:11.000]  負面的資料
[00:29:11.000 --> 00:29:14.000]  我們向這些訊息不斷開放自己的生命
[00:29:14.000 --> 00:29:15.000]  誇張一點說
[00:29:15.000 --> 00:29:17.000]  我們好像上了癮一樣
[00:29:17.000 --> 00:29:20.000]  但另一方面
[00:29:20.000 --> 00:29:25.000]  我們和神親近的時間
[00:29:25.000 --> 00:29:28.000]  會不會因為這些事情所影響了呢
[00:29:28.000 --> 00:29:30.000]  會不會你覺得這段時間
[00:29:30.000 --> 00:29:33.000]  我和神的關係好像疏離了呢
[00:29:33.000 --> 00:29:36.000]  留些空間給自己
[00:29:36.000 --> 00:29:38.000]  向神開放你的生命
[00:29:38.000 --> 00:29:40.000]  經歷他的柔和謙卑
[00:29:40.000 --> 00:29:42.000]  過去發生的事情
[00:29:42.000 --> 00:29:45.000]  歷史是不會改變的
[00:29:45.000 --> 00:29:46.000]  不過
[00:29:46.000 --> 00:29:49.000]  在和基督同在的經歷裡
[00:29:49.000 --> 00:29:51.000]  祂會給我們新的記憶
[00:29:51.000 --> 00:29:52.000]  會幫助我們
[00:29:52.000 --> 00:29:54.000]  去醫治我們
[00:29:54.000 --> 00:29:57.000]  甚至聖靈可能給我們一種不一樣的眼光和角度
[00:29:57.000 --> 00:29:59.000]  讓我們重新看到
[00:29:59.000 --> 00:30:00.000]  這些傷痕的記憶
[00:30:00.000 --> 00:30:02.000]  有另一重的意義在裡面
[00:30:02.000 --> 00:30:07.000]  我相信神的工作會在當中去彰顯
[00:30:07.000 --> 00:30:10.000]  我們親近神的方式
[00:30:10.000 --> 00:30:12.000]  每一個人都可能不太一樣
[00:30:12.000 --> 00:30:13.000]  不會千篇一律的
[00:30:13.000 --> 00:30:16.000]  我們約瑟團有一個周會
[00:30:16.000 --> 00:30:18.000]  有個弟兄幫我們帶了一個聚會
[00:30:18.000 --> 00:30:21.000]  講到與神相遇其實有不同的方式
[00:30:21.000 --> 00:30:24.000]  這裡講到有九種很特別的方式
[00:30:24.000 --> 00:30:26.000]  上帝很特別的
[00:30:26.000 --> 00:30:30.000]  祂們做人都是很獨特的
[00:30:30.000 --> 00:30:33.000]  給我們每一個人都有主導的屬靈的氣質
[00:30:33.000 --> 00:30:34.000]  以至於在這些氣質裡
[00:30:34.000 --> 00:30:37.000]  我藉著一個方式和神親近的時候
[00:30:37.000 --> 00:30:39.000]  我們能夠更加投入
[00:30:39.000 --> 00:30:40.000]  更加自在
[00:30:40.000 --> 00:30:43.000]  而且更加能夠親近上帝
[00:30:43.000 --> 00:30:45.000]  那次的聚會裡我們發覺
[00:30:45.000 --> 00:30:47.000]  在約瑟團這些年輕的弟兄姊妹裡
[00:30:47.000 --> 00:30:50.000]  有五項是比較強烈的
[00:30:50.000 --> 00:30:54.000]  是比較容易去接受神的
[00:30:54.000 --> 00:30:55.000]  親近神的
[00:30:55.000 --> 00:31:00.000]  我就是屬於一個自然主義者和理智者
[00:31:00.000 --> 00:31:01.000]  我發覺也是的
[00:31:01.000 --> 00:31:03.000]  有時候我坐在海邊
[00:31:03.000 --> 00:31:05.000]  打開一本聖經
[00:31:05.000 --> 00:31:08.000]  然後去思想整個話語的時候
[00:31:08.000 --> 00:31:10.000]  我覺得在那個環境裡
[00:31:10.000 --> 00:31:13.000]  我真的很能夠去親近神
[00:31:13.000 --> 00:31:16.000]  所以在這裡我也鼓勵大家
[00:31:16.000 --> 00:31:18.000]  去考慮嘗試
[00:31:18.000 --> 00:31:21.000]  去找到自己主導的屬靈氣質
[00:31:21.000 --> 00:31:22.000]  讓自己知道
[00:31:22.000 --> 00:31:27.000]  我用那種方式更能夠向神闖開我自己的生命
[00:31:27.000 --> 00:31:31.000]  去經歷祂的溫柔 憐憫
[00:31:31.000 --> 00:31:35.000]  當然這方面不只是停留在我們自己的生命
[00:31:35.000 --> 00:31:37.000]  上帝給了我們很多機會
[00:31:37.000 --> 00:31:40.000]  去作生命的服事
[00:31:40.000 --> 00:31:41.000]  我相信在這個時候
[00:31:41.000 --> 00:31:44.000]  神在這個階段裡
[00:31:44.000 --> 00:31:46.000]  或者將來的一段時間裡
[00:31:46.000 --> 00:31:50.000]  神給了我們很多服事生命的實質機會
[00:31:50.000 --> 00:31:52.000]  隨時都可以遇到一些生命
[00:31:52.000 --> 00:31:54.000]  以至於我們可以幫助他們
[00:31:54.000 --> 00:31:56.000]  去經歷上帝的安慰
[00:31:56.000 --> 00:32:01.000]  我們會不會用基督的愛心 憐憫 溫柔 忍耐
[00:32:01.000 --> 00:32:04.000]  去和這些生命同行呢
[00:32:04.000 --> 00:32:07.000]  聖經裡面同樣說到
[00:32:07.000 --> 00:32:10.000]  我們若彼之相愛神就住在我們裡面
[00:32:10.000 --> 00:32:14.000]  愛他的心在我們裡面得而完全
[00:32:14.000 --> 00:32:17.000]  我們有另外一個周會
[00:32:17.000 --> 00:32:21.000]  有位姊妹幫我們帶五種愛的語言
[00:32:21.000 --> 00:32:26.000]  我們相信實踐愛能夠創造美好的記憶
[00:32:26.000 --> 00:32:28.000]  但我們同樣要留意
[00:32:28.000 --> 00:32:32.000]  每個人對接收愛的語言都可能有不同
[00:32:32.000 --> 00:32:35.000]  有本書叫做五種愛的語言
[00:32:35.000 --> 00:32:38.000]  幫助我們去認識自己
[00:32:38.000 --> 00:32:41.000]  認識其他我們親近的弟兄姊妹
[00:32:41.000 --> 00:32:44.000]  他們用哪種方式接受愛是更加容易
[00:32:44.000 --> 00:32:49.000]  這幅 slide 是我的姊妹給我的
[00:32:49.000 --> 00:32:50.000]  所以做得非常精美
[00:32:50.000 --> 00:32:52.000]  包括了五方面
[00:32:52.000 --> 00:32:54.000]  有肯定的言語 精心的時刻
[00:32:54.000 --> 00:32:58.000]  接受禮物 服務的行動和身體的接觸
[00:32:58.000 --> 00:33:01.000]  愛人的時候
[00:33:01.000 --> 00:33:04.000]  我們都會留意對方接受愛的方式
[00:33:04.000 --> 00:33:06.000]  例如我做完之後
[00:33:06.000 --> 00:33:10.000]  我發覺我接受禮物是無法接受愛的
[00:33:10.000 --> 00:33:11.000]  人家送禮物給我
[00:33:11.000 --> 00:33:15.000]  我感覺好像不太能接受
[00:33:15.000 --> 00:33:18.000]  但整個團體裡有一個核心的
[00:33:18.000 --> 00:33:20.000]  大家都很關注的
[00:33:20.000 --> 00:33:22.000]  就是精心的時刻
[00:33:22.000 --> 00:33:26.000]  年輕的弟兄姊妹
[00:33:26.000 --> 00:33:28.000]  基本上大部分都覺得
[00:33:28.000 --> 00:33:31.000]  有精心的時刻和弟兄姊妹一起相處
[00:33:31.000 --> 00:33:32.000]  是很美好的事情
[00:33:32.000 --> 00:33:35.000]  所以我們真的要留意
[00:33:35.000 --> 00:33:37.000]  我們怎樣去實踐愛
[00:33:37.000 --> 00:33:38.000]  要知道方式
[00:33:38.000 --> 00:33:40.000]  這些生命
[00:33:40.000 --> 00:33:42.000]  剛才說到的生命
[00:33:42.000 --> 00:33:44.000]  或許是我們熟悉的親友
[00:33:44.000 --> 00:33:46.000]  主流的弟兄姊妹
[00:33:46.000 --> 00:33:49.000]  但另一方面可能是陌生人
[00:33:49.000 --> 00:33:52.000]  我們人生第一次見到的陌生人
[00:33:52.000 --> 00:33:55.000]  神同樣給我們機會去營造基督的愛
[00:33:55.000 --> 00:33:59.000]  用祂的憐憫 謙卑去經歷
[00:33:59.000 --> 00:34:03.000]  最近自己有機會和一個弟兄
[00:34:05.000 --> 00:34:07.000]  去拿一些物資
[00:34:07.000 --> 00:34:09.000]  回來教會做一些事情
[00:34:09.000 --> 00:34:12.000]  接著我們去到接待處排隊
[00:34:12.000 --> 00:34:15.000]  人也不少 有些人在排隊
[00:34:15.000 --> 00:34:17.000]  但我們見到接待處的頭
[00:34:17.000 --> 00:34:19.000]  是一位二十多歲的年輕人
[00:34:19.000 --> 00:34:24.000]  他那段時間和一些職員
[00:34:24.000 --> 00:34:26.000]  有些投訴
[00:34:26.000 --> 00:34:29.000]  而且越來越強烈 越來越激烈
[00:34:29.000 --> 00:34:31.000]  他投訴什麼呢
[00:34:31.000 --> 00:34:38.000]  原來他在當中報讀了一個急救員的課程
[00:34:38.000 --> 00:34:41.000]  但最後考試應該考不過
[00:34:41.000 --> 00:34:45.000]  但他想有機會再跟進這件事情
[00:34:45.000 --> 00:34:47.000]  以至於他可以考過這個試
[00:34:47.000 --> 00:34:50.000]  以至於他可以拿到一個急救證書
[00:34:50.000 --> 00:34:52.000]  越來越激烈
[00:34:52.000 --> 00:34:54.000]  他的投訴越來越激烈
[00:34:54.000 --> 00:34:58.000]  後面職員勸退了他
[00:34:58.000 --> 00:35:02.000]  他見到這麼多人 便退下來
[00:35:02.000 --> 00:35:06.000]  去旁邊的座位坐一邊
[00:35:06.000 --> 00:35:10.000]  我見到他言語裏不斷反映他的情緒
[00:35:10.000 --> 00:35:11.000]  他很生氣
[00:35:11.000 --> 00:35:15.000]  甚至說他打算去計劃
[00:35:15.000 --> 00:35:17.000]  去評機會去投訴他們
[00:35:17.000 --> 00:35:18.000]  為什麼呢
[00:35:18.000 --> 00:35:21.000]  因為這位二十多歲的年輕人
[00:35:21.000 --> 00:35:23.000]  其實他的表達能力
[00:35:23.000 --> 00:35:25.000]  聽都聽到 其實有些限制
[00:35:25.000 --> 00:35:26.000]  他腦裏面想的東西
[00:35:26.000 --> 00:35:29.000]  但他口裏未必能夠清晰表達出來
[00:35:29.000 --> 00:35:32.000]  他有些限制
[00:35:32.000 --> 00:35:36.000]  但他坐下來仍然很生氣
[00:35:36.000 --> 00:35:38.000]  他說了很多話
[00:35:38.000 --> 00:35:41.000]  那一刻我見到
[00:35:41.000 --> 00:35:44.000]  因為我們辦手續都很長時間
[00:35:44.000 --> 00:35:45.000]  我弟兄可以跟進這件事情
[00:35:45.000 --> 00:35:50.000]  於是我就走過去和他聊天
[00:35:50.000 --> 00:35:52.000]  我想了解他為什麼這麼難受
[00:35:52.000 --> 00:35:54.000]  為什麼這麼不開心
[00:35:54.000 --> 00:35:57.000]  他跟我說了很多事情
[00:35:57.000 --> 00:36:01.000]  他為什麼想報讀急救課程
[00:36:01.000 --> 00:36:03.000]  因為在這段時間裏
[00:36:03.000 --> 00:36:08.000]  他見到很多生命需要被拯救
[00:36:08.000 --> 00:36:11.000]  他希望讀到這個課程
[00:36:11.000 --> 00:36:13.000]  有需要的時候可以幫助別人
[00:36:13.000 --> 00:36:15.000]  我很欣賞他
[00:36:15.000 --> 00:36:16.000]  更加要我欣賞的時候
[00:36:16.000 --> 00:36:21.000]  發覺他生活有很多限制
