
[00:00:00.000 --> 00:00:03.400]  今天是聖誕節,又是主日
[00:19:42.720 --> 00:19:45.280]  自己做出這樣的詛咒
[00:19:45.280 --> 00:19:50.480]  令到耶穌基督不能夠坐在大衛的皇位上
[00:19:50.480 --> 00:19:53.840]  咦!這條血脈傳去給誰?
[00:19:53.840 --> 00:19:55.600]  給約瑟
[00:19:55.600 --> 00:19:58.000]  約瑟是否耶穌基督的身份?
[00:19:58.000 --> 00:19:59.160]  不是
[00:19:59.160 --> 00:20:02.240]  所以這條血脈就算沒有咒咒
[00:20:02.240 --> 00:20:04.440]  也不成立
[00:20:04.440 --> 00:20:07.720]  何況是一條被咒咒的血脈
[00:20:07.720 --> 00:20:10.240]  你說爲什麼有這樣的家譜?
[00:20:10.240 --> 00:20:12.520]  等一會我們會回來
[00:20:12.520 --> 00:20:15.440]  先看看《路加福音》的家譜
[00:20:15.440 --> 00:20:16.960]  第三章
[00:20:16.960 --> 00:20:19.440]  所有人都是阿當的後裔
[00:20:19.440 --> 00:20:20.360]  是嗎?
[00:20:20.360 --> 00:20:22.160]  我又跳了好幾代
[00:20:22.160 --> 00:20:24.360]  由阿當去到阿伯拉罕
[00:20:24.360 --> 00:20:26.080]  阿伯拉罕去到大衛
[00:20:26.080 --> 00:20:28.520]  又是去到大衛,很有趣
[00:20:28.520 --> 00:20:31.320]  由大衛不再去所羅門
[00:20:31.320 --> 00:20:34.000]  去拿丹另外一個兒子
[00:20:34.000 --> 00:20:36.760]  再由拿丹去到馬尼亞
[00:20:36.760 --> 00:20:39.720]  馬尼亞就將大衛的皇位
[00:20:39.720 --> 00:20:42.680]  傳了給耶穌基督
[00:20:42.680 --> 00:20:44.000]  你說且慢
[00:20:44.000 --> 00:20:46.760]  女人有承繼權的嗎?
[00:20:46.760 --> 00:20:49.160]  女子有沒有承繼權?
[00:20:49.160 --> 00:20:51.840]  《文數記》的二十七章八節
[00:20:51.840 --> 00:20:54.320]  西羅非哈五個女兒
[00:20:54.320 --> 00:20:56.280]  就是一個案例
[00:20:56.280 --> 00:20:57.840]  就是經過馬尼亞
[00:20:57.840 --> 00:21:01.920]  傳了大衛的皇位給耶穌基督
[00:21:01.920 --> 00:21:03.920]  這個很重要
[00:21:03.920 --> 00:21:06.080]  因爲當人類犯罪
[00:21:06.080 --> 00:21:08.680]  在《創世紀》的三章十五節
[00:21:08.680 --> 00:21:12.080]  神依經預言有什麼?
[00:21:12.080 --> 00:21:14.720]  有女人的後裔
[00:21:14.720 --> 00:21:16.080]  我跟大家講過了
[00:21:16.080 --> 00:21:17.720]  女人的後裔就是不假
[00:21:17.720 --> 00:21:19.640]  男人生出來
[00:21:19.640 --> 00:21:21.560]  是代表什麼?
[00:21:21.560 --> 00:21:22.960]  同侶懷孕
[00:21:22.960 --> 00:21:25.560]  就是我剛纔唱詩歌的時候讀的
[00:21:25.560 --> 00:21:27.720]  同侶懷孕的經文
[00:21:27.720 --> 00:21:30.680]  就是《依賽亞書》的七章十四節
[00:21:30.680 --> 00:21:33.320]  女人的後裔要雙撒旦的頭
[00:21:33.320 --> 00:21:36.120]  《依經》在《創世紀》的三章十五節
[00:21:36.120 --> 00:21:38.040]  就有預言
[00:21:38.040 --> 00:21:43.600]  所以明正言順將這個皇位傳給耶穌基督
[00:21:43.600 --> 00:21:45.320]  你說慢着
[00:21:45.320 --> 00:21:46.760]  你不要欺負我
[00:21:46.760 --> 00:21:48.040]  我不記得
[00:21:48.040 --> 00:21:50.520]  你剛纔說女子承繼產業
[00:21:50.520 --> 00:21:53.280]  另外有一條什麼的律例?
[00:21:53.280 --> 00:21:57.240]  《文素記》的三十六章八節
[00:21:57.240 --> 00:21:59.440]  女子有承繼權
[00:21:59.440 --> 00:22:03.560]  但是你一定要嫁給自己的支派的人
[00:22:03.560 --> 00:22:04.280]  咦?
[00:22:04.280 --> 00:22:07.720]  約瑟是誰的支派而出的?
[00:22:07.720 --> 00:22:09.960]  約瑟是猶大支派
[00:22:09.960 --> 00:22:13.320]  就在《馬太福音》的一章二節
[00:22:13.320 --> 00:22:14.520]  馬利亞呢?
[00:22:14.520 --> 00:22:16.520]  也是猶大支派
[00:22:16.520 --> 00:22:20.840]  《路加福音》的三章三十四節
[00:22:20.840 --> 00:22:22.680]  所以這個承繼權
[00:22:22.680 --> 00:22:28.120]  真是百分之百的毫無疑問是成立的
[00:22:28.120 --> 00:22:29.880]  《文素記》的二十七章八節
[00:22:29.880 --> 00:22:30.960]  三十六章八節
[00:22:30.960 --> 00:22:35.400]  兩章的經文都是應驗了毫無疑問
[00:22:35.400 --> 00:22:38.720]  所以馬利亞將大衛的皇位
[00:22:38.720 --> 00:22:41.800]  傳了給耶穌基督
[00:22:41.800 --> 00:22:44.000]  又有人會問
[00:22:44.000 --> 00:22:46.160]  你今天講希年的
[00:22:46.160 --> 00:22:47.120]  牧師
[00:22:47.120 --> 00:22:48.280]  現在突然間又
[00:22:48.280 --> 00:22:51.400]  一會兒又講女子承繼權
[00:22:51.400 --> 00:22:53.640]  一會兒又講耶穌基督
[00:22:53.640 --> 00:22:56.840]  加普你又在搞什麼鬼?
[00:22:56.840 --> 00:22:58.480]  將鏡頭
[00:22:58.480 --> 00:23:01.760]  快速地快速地去哪裏?
[00:23:01.760 --> 00:23:04.760]  《啓示錄》的第五章
[00:23:04.760 --> 00:23:07.920]  使徒約翰見到天上的情形
[00:23:07.920 --> 00:23:09.800]  神坐在寶座上
[00:23:09.800 --> 00:23:12.120]  右手有一部書卷
[00:23:12.120 --> 00:23:14.160]  有七個印封着
[00:23:14.160 --> 00:23:17.040]  這部書卷沒有人能夠打開
[00:23:17.040 --> 00:23:18.880]  這部書卷是什麼?
[00:23:18.880 --> 00:23:22.240]  是這個世界的契約
[00:23:22.240 --> 00:23:26.920]  沒有人能夠打開
[00:23:26.920 --> 00:23:30.160]  這個世界暫時給誰掌權?
[00:23:30.160 --> 00:23:31.840]  是撒旦掌權
[00:23:31.840 --> 00:23:36.320]  但是有一天耶穌基督會將這個世界拿回來
[00:23:36.320 --> 00:23:39.280]  這部書就是這個世界的契約
[00:23:39.280 --> 00:23:42.480]  耶穌基督最後高讓耶穌基督
[00:23:42.480 --> 00:23:44.440]  能夠打開這部書
[00:23:44.440 --> 00:23:47.640]  承繼了這個世界的產業
[00:23:47.640 --> 00:23:48.960]  物歸原主
[00:23:48.960 --> 00:23:51.120]  這就是希年
[00:23:51.120 --> 00:23:52.640]  打開之後
[00:23:52.640 --> 00:23:55.520]  就會有七年在這個世上的審判
[00:23:55.520 --> 00:23:58.280]  有七年的真戰
[00:23:58.280 --> 00:23:59.440]  喏
[00:23:59.440 --> 00:24:01.560]  爲什麼會有七年的真戰?
[00:24:01.560 --> 00:24:03.680]  不是拿到了這個地契
[00:24:03.680 --> 00:24:05.440]  就名正言順
[00:24:05.440 --> 00:24:07.720]  耶穌基督就拿到了這個世界
[00:24:07.720 --> 00:24:10.400]  管理這個世界的權柄了嗎?
[00:24:10.400 --> 00:24:12.280]  但是你想想撒旦
[00:24:12.280 --> 00:24:14.360]  會不會那麼純坦?
[00:24:14.360 --> 00:24:16.480]  你說拿就拿回來?
[00:24:16.480 --> 00:24:17.880]  撒旦是不肯的
[00:24:17.880 --> 00:24:21.320]  所以這個世上是有七年的審判真戰
[00:24:21.320 --> 00:24:23.880]  最後耶穌基督會得得勝
[00:24:23.880 --> 00:24:25.480]  戰勝敵基督
[00:24:25.480 --> 00:24:27.720]  戰勝了撒旦
[00:24:27.720 --> 00:24:31.080]  帶領以色列人進入千禧聯國
[00:24:31.080 --> 00:24:33.880]  建立地上真真正正
[00:24:33.880 --> 00:24:36.080]  大衛的皇朝
[00:24:36.080 --> 00:24:37.040]  是嗎?
[00:24:37.040 --> 00:24:40.120]  如果耶穌基督不是大衛的後人
[00:24:40.120 --> 00:24:44.040]  他能不能夠帶領以色列人進入千禧聯國
[00:24:44.040 --> 00:24:46.440]  建立大衛的皇朝?
[00:24:46.440 --> 00:24:47.640]  不能夠
[00:24:47.640 --> 00:24:49.160]  所以大家有沒有看到
[00:24:49.160 --> 00:24:53.240]  《文數記》的二十七章八節和三十六章八節
[00:24:53.240 --> 00:24:54.640]  就是讓我們看到
[00:24:54.640 --> 00:24:56.680]  他是名正言順
[00:24:56.680 --> 00:24:59.000]  坐在大衛的皇位上
[00:24:59.000 --> 00:25:00.600]  來治理萬方
[00:25:00.600 --> 00:25:04.040]  就是剛纔普世歡騰告訴我們
[00:25:04.040 --> 00:25:09.560]  他再來的時候是會發生的事
[00:25:09.560 --> 00:25:16.280]  又把鏡頭走回耶穌基督在世的時候
[00:25:16.280 --> 00:25:17.240]  他有一天
[00:25:17.240 --> 00:25:21.040]  進入了拿撒臘的會堂裏面
[00:25:21.040 --> 00:25:23.600]  當時敬拜就開始了
[00:25:23.600 --> 00:25:26.040]  耶穌基督就站起身
[00:25:26.040 --> 00:25:29.920]  猶太人的敬拜是由讀經開始
[00:25:29.920 --> 00:25:35.240]  耶穌基督站起身就有人將《二塞亞書》交給他
[00:25:35.240 --> 00:25:38.560]  耶穌基督打開了找到一個地方
[00:25:38.560 --> 00:25:41.920]  就是《二塞亞書》的六十一章一至二節
[00:25:41.920 --> 00:25:43.600]  他就開始讀了
[00:25:43.600 --> 00:25:46.040]  他說:主的靈在我的身上
[00:25:46.040 --> 00:25:48.640]  因爲他用高告我
[00:25:48.640 --> 00:25:51.400]  叫我傳福音給貧窮的人
[00:25:51.400 --> 00:25:54.560]  差遣我報告被老的德釋放
[00:25:54.560 --> 00:25:56.200]  黑眼的德汗見
[00:25:56.200 --> 00:25:58.440]  叫那受壓制的德自由
[00:25:58.440 --> 00:26:02.680]  報告神越納人的什麼話?
[00:26:02.680 --> 00:26:04.440]  希年
[00:26:04.440 --> 00:26:06.520]  神越納人的希年
[00:26:06.520 --> 00:26:11.200]  耶穌基督宣佈希年已經來臨
[00:26:11.200 --> 00:26:12.480]  他讀完之後
[00:26:12.480 --> 00:26:15.040]  他將書卷捲起身
[00:26:15.040 --> 00:26:16.240]  給了執事
[00:26:16.240 --> 00:26:18.640]  他自己就坐下來
[00:26:18.640 --> 00:26:22.440]  是猶太人的傳統拉比
[00:26:22.440 --> 00:26:24.400]  讀完經文之後
[00:26:24.400 --> 00:26:26.200]  他會坐下來
[00:26:26.200 --> 00:26:29.640]  然後他就會解釋這一段經文
[00:26:29.640 --> 00:26:31.880]  所以當時的人都急不及待
[00:26:31.880 --> 00:26:33.960]  每個人看着耶穌基督
[00:26:33.960 --> 00:26:35.720]  看看他如何來解釋
[00:26:35.720 --> 00:26:39.560]  這一段有關尼塞亞的預言
[00:26:39.560 --> 00:26:41.760]  耶穌基督和匯衆說
[00:26:41.760 --> 00:26:46.880]  他說:今天這經應驗在你們的耳中了
[00:26:46.880 --> 00:26:50.200]  路加福音的四章二十一節
[00:26:50.200 --> 00:26:51.800]  耶穌基督就宣佈
[00:26:51.800 --> 00:26:53.720]  希年已經來臨
[00:26:53.720 --> 00:26:55.240]  尼塞亞的預言
[00:26:55.240 --> 00:26:59.120]  已經應驗在他自己的身上
[00:26:59.120 --> 00:27:01.200]  如何應驗呢?
[00:27:01.200 --> 00:27:05.240]  剛纔我說希年有什麼事發生
[00:27:05.240 --> 00:27:08.360]  債務全部被取消
[00:27:08.360 --> 00:27:11.720]  罪全部被赦免
[00:27:11.720 --> 00:27:13.560]  人獲得自由
[00:27:13.560 --> 00:27:16.760]  耶穌基督第一次來臨做了什麼?
[00:27:16.760 --> 00:27:18.880]  替我們贖罪
[00:27:18.880 --> 00:27:22.720]  所有接受他的人罪被赦免
[00:27:22.720 --> 00:27:25.840]  他救贖我們脫離罪的捆綁
[00:27:25.840 --> 00:27:30.560]  這就是他第一次來世上所發生的事
[00:27:30.560 --> 00:27:31.560]  而他說
[00:27:31.560 --> 00:27:33.520]  我現在向你們宣佈
[00:27:33.520 --> 00:27:35.360]  今天就是希年
[00:27:35.360 --> 00:27:43.640]  任何人接受我的罪都能夠得到釋放
[00:27:43.640 --> 00:27:44.880]  有很多人說
[00:27:44.880 --> 00:27:46.960]  其實耶穌基督讀的經文
[00:27:46.960 --> 00:27:50.160]  路加福音的四章十八至十九節
[00:27:50.160 --> 00:27:53.120]  和我們手上的經文的尼塞亞書
[00:27:53.120 --> 00:27:55.680]  六十一章的一至二節
[00:27:55.680 --> 00:27:58.400]  好像不一樣
[00:27:58.400 --> 00:28:00.400]  是不是耶穌基督讀亂了?
[00:28:00.400 --> 00:28:02.240]  有很多人說
[00:28:02.240 --> 00:28:07.440]  我們不妨比較一下路加福音的四章十八至十九節
[00:28:07.440 --> 00:28:09.800]  和我們手上的聖經
[00:28:09.800 --> 00:28:13.040]  尼塞亞書的六十一章一至二節
[00:28:13.040 --> 00:28:16.400]  我一時說聖經可信媽系列
[00:28:16.400 --> 00:28:20.760]  我說過聖經有兩個很重要的翻譯
[00:28:20.760 --> 00:28:23.000]  一個是《馬所拉易本》
[00:28:23.000 --> 00:28:25.360]  一個是《七十四易本》
[00:28:25.360 --> 00:28:27.480]  我們手上的聖經
[00:28:27.480 --> 00:28:31.240]  多數都是從《馬所拉易本》翻譯出來
[00:28:31.240 --> 00:28:35.200]  所以我們不妨和《馬所拉易本》比較一下
[00:28:35.200 --> 00:28:36.400]  耶穌說
[00:28:36.400 --> 00:28:38.920]  要傳福音給貧窮的人
[00:28:38.920 --> 00:28:42.240]  差顯我報告被老的得釋放
[00:28:42.240 --> 00:28:44.200]  核眼的得看見
[00:28:44.200 --> 00:28:46.520]  三樣很重要的事
[00:28:46.520 --> 00:28:51.000]  《馬所拉易本》的二塞亞書六十一章一至二節
[00:28:51.000 --> 00:28:55.120]  說要叫我傳好消息給謙卑的人
[00:28:55.120 --> 00:28:56.960]  好消息是什麼?
[00:28:56.960 --> 00:28:58.640]  就是福音
[00:28:58.640 --> 00:29:02.000]  希臘文福音這個字就是好消息
[00:29:02.000 --> 00:29:03.760]  謙卑的人
[00:29:03.760 --> 00:29:05.760]  和貧窮的人
[00:29:05.760 --> 00:29:07.560]  零裏面貧窮
[00:29:07.560 --> 00:29:10.360]  所以都是一模一樣
[00:29:10.360 --> 00:29:13.360]  被老的得釋放也是一樣
[00:29:13.360 --> 00:29:16.320]  但好像少了一節的經文
[00:29:16.320 --> 00:29:19.320]  核眼的得看見
[00:29:19.320 --> 00:29:24.040]  但我說過翻譯的版本不單止有《馬所拉易本》
[00:29:24.040 --> 00:29:26.040]  還有《七十四易本》
[00:29:26.040 --> 00:29:28.320]  我們來比較一下《七十四易本》
[00:29:28.320 --> 00:29:32.040]  二塞亞書六十一章一至二節
[00:29:32.040 --> 00:29:35.040]  差顯我傳福音給貧窮的人
[00:29:35.040 --> 00:29:36.600]  被老的得釋放
[00:29:36.600 --> 00:29:38.520]  核眼的得看見
[00:29:38.520 --> 00:29:41.720]  所以耶穌基督當年所讀的是
[00:29:41.720 --> 00:29:43.280]  誰的翻譯?
[00:29:43.280 --> 00:29:46.960]  是《七十四易本》的翻譯
[00:29:46.960 --> 00:29:50.480]  所以在翻譯上有少少的不同
[00:29:50.480 --> 00:29:52.480]  《七十四易本》就是第一部
[00:29:52.480 --> 00:29:57.280]  由希伯來文翻譯成希臘文的聖經版本
[00:29:57.280 --> 00:30:01.040]  耶穌基督很喜歡引用的就是《七十四易本》
[00:30:01.040 --> 00:30:07.520]  還有新約的作者也很喜歡引用《七十四易本》
[00:30:07.520 --> 00:30:13.960]  但是好像耶穌基督真的讀漏了半節的經文
[00:30:13.960 --> 00:30:16.160]  不管你看哪個版本
[00:30:16.160 --> 00:30:19.680]  二塞亞書六十一章第二節尾
[00:30:19.680 --> 00:30:23.760]  「神報仇的日子安慰一切悲哀的人」
[00:30:23.760 --> 00:30:25.520]  沒有讀到
[00:30:25.520 --> 00:30:30.000]  爲什麼耶穌基督不讀這半節的經文呢?
[00:30:30.000 --> 00:30:31.360]  原因很簡單
[00:30:31.360 --> 00:30:35.240]  祂只是讀了祂第一次來臨會發生的事
[00:30:35.240 --> 00:30:38.760]  就是人的罪得到釋放
[00:30:38.760 --> 00:30:42.360]  所有教會里面接受耶穌基督的人
[00:30:42.360 --> 00:30:44.360]  他們的罪都得到釋放
[00:30:44.360 --> 00:30:46.880]  有一天教會會被提
[00:30:46.880 --> 00:30:49.320]  然後世上,我剛纔說有什麼?
[00:30:49.320 --> 00:30:52.000]  七年的災難就會來到
[00:30:52.000 --> 00:30:57.120]  最後耶穌基督會帶領我們得勝進入千希年國
[00:30:57.120 --> 00:31:00.760]  就是一個希年
[00:31:00.760 --> 00:31:03.840]  接受耶穌基督的教會就已經被提
[00:31:03.840 --> 00:31:06.320]  每個罪都被釋放
[00:31:06.320 --> 00:31:10.040]  但是在那七年的災難期內
[00:31:10.040 --> 00:31:13.120]  那些人被釋放了沒有?
[00:31:13.120 --> 00:31:15.640]  那裏也分開兩批人
[00:31:15.640 --> 00:31:20.280]  有一批就是永遠不會接受耶穌基督
[00:31:20.280 --> 00:31:23.200]  所以他們是要替自己來贖罪
[00:31:23.200 --> 00:31:25.640]  你要麼就耶穌基督替你贖罪
[00:31:25.640 --> 00:31:28.400]  要麼就要爲自己來贖罪
[00:31:28.400 --> 00:31:33.440]  這就是爲什麼在二塞亞書六十一章第二節尾
[00:31:33.440 --> 00:31:35.800]  說有報仇的日子
[00:31:35.800 --> 00:31:40.880]  就是在舊約說到耶和華的日子有七年的審判
[00:31:40.880 --> 00:31:45.920]  這七年的審判所有不接受神的人都會受到審判
[00:31:45.920 --> 00:31:49.040]  最後被扔進去火湖
[00:31:49.040 --> 00:31:51.000]  扔進去地獄裏面
[00:31:51.000 --> 00:31:53.800]  這就是神報仇的日子
[00:31:53.800 --> 00:31:55.200]  但是另外呢
[00:31:55.200 --> 00:31:59.440]  在這七年裏面仍然都會有人接受耶穌基督
[00:31:59.440 --> 00:32:02.400]  尤其是猶太人
[00:32:02.400 --> 00:32:04.440]  我和大家說過
[00:32:04.440 --> 00:32:10.560]  全部猶太人會是經過七年的災難
[00:32:10.560 --> 00:32:13.440]  他們才接受耶穌基督
[00:32:13.440 --> 00:32:17.320]  所以經文說會安慰一切悲哀的人
[00:32:17.320 --> 00:32:20.760]  去到最後他們發覺原來是他們的祖先
[00:32:20.760 --> 00:32:23.560]  將耶穌基督釘死在十字架裏
[00:32:23.560 --> 00:32:28.200]  他們每個人都會各自哭泣來悲哀
[00:32:28.200 --> 00:32:33.480]  當時神就會來安慰所有悲哀的人
[00:32:33.480 --> 00:32:36.040]  所以這兩節的經文
[00:32:36.040 --> 00:32:37.080]  這兩句
[00:32:37.080 --> 00:32:40.600]  都是耶穌基督第二次的來臨纔會發生
[00:32:40.600 --> 00:32:42.520]  耶穌基督第一次的來臨
[00:32:42.520 --> 00:32:44.600]  他是沒有讀到
[00:32:44.600 --> 00:32:47.240]  有人會問
[00:32:47.240 --> 00:32:50.800]  爲什麼以塞亞先知這麼論盡
[00:32:50.800 --> 00:32:52.360]  耶穌基督第一次的來臨
[00:32:52.360 --> 00:32:53.960]  第二次的來臨
[00:32:53.960 --> 00:32:57.360]  兩節的經文是放在一起的
[00:32:57.360 --> 00:32:59.920]  爲什麼他會看不到呢
[00:32:59.920 --> 00:33:03.280]  我在說《彈爾裏書》的時候也跟大家說過
[00:33:03.280 --> 00:33:04.920]  很多舊約的先知
[00:33:04.920 --> 00:33:07.200]  他們看到耶穌基督第一次的來臨
[00:33:07.200 --> 00:33:08.800]  和第二次的來臨
[00:33:08.800 --> 00:33:12.200]  是好像兩座山峯一樣
[00:33:12.200 --> 00:33:15.920]  一座山峯和另外一座山峯是重疊的
[00:33:15.920 --> 00:33:17.760]  所以當他們看起來的時候
[00:33:17.760 --> 00:33:20.200]  就好像是一座山峯一樣
[00:33:20.200 --> 00:33:21.960]  當他們看到這個遇象
[00:33:21.960 --> 00:33:25.120]  他們就會以爲是同時發生
[00:33:25.120 --> 00:33:27.560]  其實耶穌基督第一次的來臨
[00:33:27.560 --> 00:33:30.880]  和第二次的來臨相隔多遠呢
[00:33:30.880 --> 00:33:33.480]  就是我們現在教會的時期
[00:33:33.480 --> 00:33:36.080]  已經有二千多年了
[00:33:36.080 --> 00:33:38.160]  這個是他們看不到的
[00:33:38.160 --> 00:33:41.440]  所以以塞亞書的六十一章一至二節
[00:33:41.440 --> 00:33:46.560]  是將他第一第二次的來臨重疊了
[00:33:46.560 --> 00:33:48.680]  其實猶太人的節期
[00:33:48.680 --> 00:33:51.680]  就是讓我們看到耶穌基督第一次的來臨
[00:33:51.680 --> 00:33:53.400]  和第二次的來臨
[00:33:53.400 --> 00:33:56.840]  相信大家都聽我說了很多次
[00:33:56.840 --> 00:34:00.960]  很多時候我們讀猶太人的節期和禮儀
[00:34:00.960 --> 00:34:02.000]  很沉悶
[00:34:02.000 --> 00:34:03.760]  關我什麼事呢
[00:34:03.760 --> 00:34:06.640]  爲什麼我們要讀這樣的經文
[00:34:06.640 --> 00:34:09.240]  其實和我們息息相關
[00:34:09.240 --> 00:34:11.080]  猶太人的節期
[00:34:11.080 --> 00:34:13.960]  就是讓我們看到耶穌基督第一次的來臨
[00:34:13.960 --> 00:34:15.160]  替我們贖罪
[00:34:15.160 --> 00:34:16.840]  和第二次的來臨
[00:34:16.840 --> 00:34:19.240]  帶領我們進入千禧年國
[00:34:19.240 --> 00:34:22.120]  所以和我們息息相關
[00:34:22.120 --> 00:34:23.920]  不是我說的
[00:34:23.920 --> 00:34:29.520]  是保羅在《哥羅西書》二章十六至十七節說
[00:34:29.520 --> 00:34:34.160]  「所以不拘在飲食上或節期、月塞、安息日
[00:34:34.160 --> 00:34:36.720]  都不可讓人論斷你們
[00:34:36.720 --> 00:34:39.720]  這些原是、後是的影儀
[00:34:39.720 --> 00:34:42.760]  乃形體卻是基督」
[00:34:42.760 --> 00:34:46.160]  所有月塞、節期、安息日
[00:34:46.160 --> 00:34:48.520]  都是指向耶穌基督
[00:34:48.520 --> 00:34:50.280]  是保羅說的
[00:34:50.280 --> 00:34:52.240]  我也說過
[00:34:52.240 --> 00:34:54.560]  耶穌基督第一次的來臨
[00:34:54.560 --> 00:35:01.000]  是由猶太人的春季節日來代表、預表
[00:35:01.000 --> 00:35:02.320]  春季的節日
[00:35:02.320 --> 00:35:04.160]  就是由逾越節開始
[00:35:04.160 --> 00:35:05.400]  一月十四日
[00:35:05.400 --> 00:35:07.480]  猶太人的日期
[00:35:07.480 --> 00:35:10.720]  耶穌基督就是我們逾越節的羔羊
[00:35:10.720 --> 00:35:12.480]  祂爲我們釘十字架
[00:35:12.480 --> 00:35:15.360]  成爲我們的代罪羔羊
[00:35:15.360 --> 00:35:17.640]  祂爲我們的罪來死
[00:35:17.640 --> 00:35:19.320]  接着那三天
[00:35:19.320 --> 00:35:21.920]  是無教節
[00:35:21.920 --> 00:35:22.880]  無教
[00:35:22.880 --> 00:35:25.480]  不用法哮的教就是什麼?
[00:35:25.480 --> 00:35:29.120]  就是耶穌基督的身體沒有腐敗
[00:35:29.120 --> 00:35:31.760]  祂死了,但祂的身體沒有腐敗
[00:35:31.760 --> 00:35:33.280]  然後第三天
[00:35:33.280 --> 00:35:35.320]  是初熟果子節
[00:35:35.320 --> 00:35:36.800]  耶穌基督
[00:35:36.800 --> 00:35:39.400]  就是我們的初熟果子
[00:35:39.400 --> 00:35:41.640]  以色列人的農夫
[00:35:41.640 --> 00:35:45.640]  都會將自己最好的修成獻給神
[00:35:45.640 --> 00:35:47.520]  這就是初熟果子
[00:35:47.520 --> 00:35:49.600]  代表他們以後的修成
[00:35:49.600 --> 00:35:52.400]  都會像初熟果子一樣好
[00:35:52.400 --> 00:35:55.440]  耶穌基督的復活就是我們的初熟果子
[00:35:55.440 --> 00:35:58.360]  我們將來亦都會復活
[00:35:58.360 --> 00:36:00.320]  就像耶穌基督一樣
[00:36:00.320 --> 00:36:03.080]  所以祂是我們初熟的果子
[00:36:03.080 --> 00:36:05.720]  祂第二次的來臨
[00:36:05.720 --> 00:36:08.800]  是秋季的節期來代表
[00:36:08.800 --> 00:36:11.640]  秋季的節期就是由吹號國日
[00:36:11.640 --> 00:36:13.520]  七月一日開始
[00:36:13.520 --> 00:36:17.680]  是猶太人的新年七月一日
[00:36:17.680 --> 00:36:20.120]  過了七月一日之後
[00:36:20.120 --> 00:36:22.880]  是贖罪日,七月十日
[00:36:22.880 --> 00:36:25.160]  是猶太人很重要的日子
[00:36:25.160 --> 00:36:27.600]  猶太人要獻很多的牛羊
[00:36:27.600 --> 00:36:29.080]  每一年在舊陽
[00:36:29.080 --> 00:36:32.200]  爲自己贖罪
[00:36:32.200 --> 00:36:33.320]  還有
[00:36:33.320 --> 00:36:36.040]  就是七月十五日是駐盤節
[00:36:36.040 --> 00:36:40.000]  是要來紀念他們在出埃及之後
[00:36:40.000 --> 00:36:42.880]  住在障盤裏面的生活
[00:36:42.880 --> 00:36:45.680]  這個就是駐盤節
[00:36:45.680 --> 00:36:47.240]  我們來看看
[00:36:47.240 --> 00:36:52.240]  爲什麼七月一日會是代表教會被提呢?
[00:36:52.240 --> 00:36:56.400]  吹號國日和教會被提有什麼關係呢?
[00:36:56.400 --> 00:36:58.160]  我等一會兒再說
[00:36:58.160 --> 00:37:00.560]  我剛纔說了贖罪日
[00:37:00.560 --> 00:37:02.920]  就是這七年的災難
[00:37:02.920 --> 00:37:05.320]  要麼就是耶穌基督爲你贖罪
[00:37:05.320 --> 00:37:07.200]  教會被提了之後
[00:37:07.200 --> 00:37:10.720]  地上所有的人都未被耶穌基督贖罪
[00:37:10.720 --> 00:37:12.640]  仍然會有人信主
[00:37:12.640 --> 00:37:14.440]  但是如果你不接受的話
[00:37:14.440 --> 00:37:17.000]  你就要替自己贖罪
[00:37:17.000 --> 00:37:19.040]  七年的災難
[00:37:19.040 --> 00:37:20.320]  駐盤節
[00:37:20.320 --> 00:37:23.720]  神與人同在就是代表千禧年國
[00:37:23.720 --> 00:37:25.560]  和新天新地
[00:37:25.560 --> 00:37:28.160]  所以駐盤節就是代表
[00:37:28.160 --> 00:37:30.960]  日後與神同在的日子
[00:37:30.960 --> 00:37:37.160]  這個流程和次序其實和《啓示錄》一模一樣
[00:37:37.160 --> 00:37:39.200]  教會被提是
[00:37:39.200 --> 00:37:43.200]  《啓示錄》第三章和第四章的中間
[00:37:43.200 --> 00:37:45.240]  爲什麼我會這麼說呢?
[00:37:45.240 --> 00:37:50.240]  《啓示錄》的一章至三章頻頻提到教會
[00:37:50.240 --> 00:37:52.360]  第二章和第三章就是說到
[00:37:52.360 --> 00:37:55.360]  耶穌基督寫信給七間教會
[00:37:55.360 --> 00:37:57.840]  第一章說到教會就是
[00:37:57.840 --> 00:37:58.840]  金燈臺
[00:37:58.840 --> 00:38:01.080]  所以頻頻提到教會
[00:38:01.080 --> 00:38:03.480]  第四章開始到二十二章
[00:38:03.480 --> 00:38:06.880]  你不會看到有教會這個字被提及
[00:38:06.880 --> 00:38:10.360]  但是天上就多了二十四位長老
[00:38:10.360 --> 00:38:12.360]  所以天上二十四位長老
[00:38:12.360 --> 00:38:16.160]  就是代表被提了的教會在天上
[00:38:16.160 --> 00:38:20.800]  《贖罪日》七年的災難就在《啓示錄》
[00:38:20.800 --> 00:38:24.400]  六章至十九章所代表
[00:38:24.400 --> 00:38:26.640]  六章至十九章給我們看到
[00:38:26.640 --> 00:38:30.680]  世上七年的災難的情形會是怎樣
[00:38:30.680 --> 00:38:33.600]  然後二十至二十二章
[00:38:33.600 --> 00:38:39.160]  就是說到千禧年國和新天新地的情形
[00:38:39.160 --> 00:38:40.560]  回過頭來
[00:38:40.560 --> 00:38:44.640]  爲什麼吹號國日就是代表教會被提?
[00:38:44.640 --> 00:38:48.760]  因爲兩節新約的經文說到教會被提
